PlantID = ,   299
Plant Cap = ,    96.000
Date/Time , Value
01/01/2008 00:00:00,        14.586378
01/01/2008 01:00:00,        18.420499
01/01/2008 02:00:00,        18.021085
01/01/2008 03:00:00,        19.475909
01/01/2008 04:00:00,        21.092546
01/01/2008 05:00:00,        23.268452
01/01/2008 06:00:00,        24.383017
01/01/2008 07:00:00,        26.857010
01/01/2008 08:00:00,        31.495308
01/01/2008 09:00:00,        38.047061
01/01/2008 10:00:00,        44.059902
01/01/2008 11:00:00,        50.571265
01/01/2008 12:00:00,        47.240171
01/01/2008 13:00:00,        57.742872
01/01/2008 14:00:00,        61.732582
01/01/2008 15:00:00,        63.999561
01/01/2008 16:00:00,        65.570104
01/01/2008 17:00:00,        65.907203
01/01/2008 18:00:00,        72.090701
01/01/2008 19:00:00,        74.569335
01/01/2008 20:00:00,        75.787167
01/01/2008 21:00:00,        76.329086
01/01/2008 22:00:00,        76.125205
01/01/2008 23:00:00,        75.326518
01/02/2008 00:00:00,        72.850172
01/02/2008 01:00:00,        88.122902
01/02/2008 02:00:00,        86.906212
01/02/2008 03:00:00,        86.185537
01/02/2008 04:00:00,        85.508545
01/02/2008 05:00:00,        84.694256
01/02/2008 06:00:00,        83.901406
01/02/2008 07:00:00,        83.263041
01/02/2008 08:00:00,        82.014832
01/02/2008 09:00:00,        80.519738
01/02/2008 10:00:00,        78.453677
01/02/2008 11:00:00,        75.527906
01/02/2008 12:00:00,        72.113745
01/02/2008 13:00:00,        68.376949
01/02/2008 14:00:00,        64.326487
01/02/2008 15:00:00,        59.358042
01/02/2008 16:00:00,        55.699213
01/02/2008 17:00:00,        55.102898
01/02/2008 18:00:00,        55.025656
01/02/2008 19:00:00,        53.429781
01/02/2008 20:00:00,        51.447609
01/02/2008 21:00:00,        49.758995
01/02/2008 22:00:00,        48.292377
01/02/2008 23:00:00,        48.065703
01/03/2008 00:00:00,        49.717539
01/03/2008 01:00:00,        45.239688
01/03/2008 02:00:00,        44.418995
01/03/2008 03:00:00,        44.061152
01/03/2008 04:00:00,        41.893813
01/03/2008 05:00:00,        39.067596
01/03/2008 06:00:00,        36.568122
01/03/2008 07:00:00,        34.612875
01/03/2008 08:00:00,        34.529485
01/03/2008 09:00:00,        32.294958
01/03/2008 10:00:00,        28.082339
01/03/2008 11:00:00,        22.992373
01/03/2008 12:00:00,        21.097580
01/03/2008 13:00:00,        21.509832
01/03/2008 14:00:00,        23.102008
01/03/2008 15:00:00,        26.754400
01/03/2008 16:00:00,        31.652599
01/03/2008 17:00:00,        37.284166
01/03/2008 18:00:00,        44.375004
01/03/2008 19:00:00,        48.444019
01/03/2008 20:00:00,        53.678858
01/03/2008 21:00:00,        60.610011
01/03/2008 22:00:00,        67.329462
01/03/2008 23:00:00,        74.714284
01/04/2008 00:00:00,        82.934216
01/04/2008 01:00:00,        95.664464
01/04/2008 02:00:00,        95.689420
01/04/2008 03:00:00,        95.936055
01/04/2008 04:00:00,        95.980828
01/04/2008 05:00:00,        95.979360
01/04/2008 06:00:00,        95.966463
01/04/2008 07:00:00,        95.928090
01/04/2008 08:00:00,        95.848372
01/04/2008 09:00:00,        95.704021
01/04/2008 10:00:00,        95.422682
01/04/2008 11:00:00,        94.938405
01/04/2008 12:00:00,        94.226093
01/04/2008 13:00:00,        93.369527
01/04/2008 14:00:00,        92.608379
01/04/2008 15:00:00,        91.927476
01/04/2008 16:00:00,        91.200935
01/04/2008 17:00:00,        90.612034
01/04/2008 18:00:00,        90.006500
01/04/2008 19:00:00,        89.346500
01/04/2008 20:00:00,        88.686029
01/04/2008 21:00:00,        88.805873
01/04/2008 22:00:00,        88.937261
01/04/2008 23:00:00,        89.281106
01/05/2008 00:00:00,        89.797641
01/05/2008 01:00:00,        90.710709
01/05/2008 02:00:00,        90.193078
01/05/2008 03:00:00,        89.591438
01/05/2008 04:00:00,        88.546387
01/05/2008 05:00:00,        87.702502
01/05/2008 06:00:00,        86.854092
01/05/2008 07:00:00,        86.003975
01/05/2008 08:00:00,        85.026249
01/05/2008 09:00:00,        84.511556
01/05/2008 10:00:00,        83.729735
01/05/2008 11:00:00,        83.251164
01/05/2008 12:00:00,        82.909986
01/05/2008 13:00:00,        83.064488
01/05/2008 14:00:00,        83.652908
01/05/2008 15:00:00,        84.002534
01/05/2008 16:00:00,        84.361435
01/05/2008 17:00:00,        85.284288
01/05/2008 18:00:00,        87.285268
01/05/2008 19:00:00,        88.249600
01/05/2008 20:00:00,        89.009000
01/05/2008 21:00:00,        89.520900
01/05/2008 22:00:00,        89.048964
01/05/2008 23:00:00,        88.148685
01/06/2008 00:00:00,        88.356253
01/06/2008 01:00:00,        90.140926
01/06/2008 02:00:00,        90.205576
01/06/2008 03:00:00,        90.178072
01/06/2008 04:00:00,        90.091990
01/06/2008 05:00:00,        90.404542
01/06/2008 06:00:00,        90.443763
01/06/2008 07:00:00,        90.507308
01/06/2008 08:00:00,        90.639589
01/06/2008 09:00:00,        90.888844
01/06/2008 10:00:00,        91.156251
01/06/2008 11:00:00,        91.495669
01/06/2008 12:00:00,        91.810459
01/06/2008 13:00:00,        92.076571
01/06/2008 14:00:00,        92.521573
01/06/2008 15:00:00,        92.978123
01/06/2008 16:00:00,        93.488497
01/06/2008 17:00:00,        94.004568
01/06/2008 18:00:00,        94.202800
01/06/2008 19:00:00,        94.554583
01/06/2008 20:00:00,        94.822989
01/06/2008 21:00:00,        95.116005
01/06/2008 22:00:00,        95.291421
01/06/2008 23:00:00,        95.446439
01/07/2008 00:00:00,        95.542340
01/07/2008 01:00:00,        95.971354
01/07/2008 02:00:00,        95.966188
01/07/2008 03:00:00,        95.922756
01/07/2008 04:00:00,        95.762298
01/07/2008 05:00:00,        95.436416
01/07/2008 06:00:00,        94.854174
01/07/2008 07:00:00,        93.814738
01/07/2008 08:00:00,        92.716084
01/07/2008 09:00:00,        91.215940
01/07/2008 10:00:00,        89.243833
01/07/2008 11:00:00,        86.865984
01/07/2008 12:00:00,        84.464942
01/07/2008 13:00:00,        82.536277
01/07/2008 14:00:00,        81.446128
01/07/2008 15:00:00,        81.198677
01/07/2008 16:00:00,        81.352523
01/07/2008 17:00:00,        81.580659
01/07/2008 18:00:00,        81.726460
01/07/2008 19:00:00,        81.086132
01/07/2008 20:00:00,        81.493099
01/07/2008 21:00:00,        81.271740
01/07/2008 22:00:00,        82.149045
01/07/2008 23:00:00,        83.610356
01/08/2008 00:00:00,        86.177987
01/08/2008 01:00:00,        95.815090
01/08/2008 02:00:00,        95.850357
01/08/2008 03:00:00,        95.887239
01/08/2008 04:00:00,        95.843447
01/08/2008 05:00:00,        95.794356
01/08/2008 06:00:00,        95.728889
01/08/2008 07:00:00,        95.682734
01/08/2008 08:00:00,        95.653454
01/08/2008 09:00:00,        95.592562
01/08/2008 10:00:00,        95.429734
01/08/2008 11:00:00,        95.300766
01/08/2008 12:00:00,        95.214160
01/08/2008 13:00:00,        95.226136
01/08/2008 14:00:00,        95.260298
01/08/2008 15:00:00,        95.287997
01/08/2008 16:00:00,        95.177204
01/08/2008 17:00:00,        95.141242
01/08/2008 18:00:00,        95.476583
01/08/2008 19:00:00,        95.551539
01/08/2008 20:00:00,        95.628976
01/08/2008 21:00:00,        95.653240
01/08/2008 22:00:00,        95.687268
01/08/2008 23:00:00,        95.521520
01/09/2008 00:00:00,        94.791875
01/09/2008 01:00:00,        89.965656
01/09/2008 02:00:00,        89.992587
01/09/2008 03:00:00,        90.046168
01/09/2008 04:00:00,        90.014547
01/09/2008 05:00:00,        90.243338
01/09/2008 06:00:00,        89.976921
01/09/2008 07:00:00,        88.115851
01/09/2008 08:00:00,        88.198561
01/09/2008 09:00:00,        89.663942
01/09/2008 10:00:00,        91.419188
01/09/2008 11:00:00,        90.791002
01/09/2008 12:00:00,        92.792172
01/09/2008 13:00:00,        93.708186
01/09/2008 14:00:00,        94.727859
01/09/2008 15:00:00,        95.339205
01/09/2008 16:00:00,        95.619173
01/09/2008 17:00:00,        95.826986
01/09/2008 18:00:00,        95.544019
01/09/2008 19:00:00,        94.987180
01/09/2008 20:00:00,        94.247246
01/09/2008 21:00:00,        93.405467
01/09/2008 22:00:00,        92.415955
01/09/2008 23:00:00,        91.255297
01/10/2008 00:00:00,        89.885853
01/10/2008 01:00:00,        55.689911
01/10/2008 02:00:00,        50.198379
01/10/2008 03:00:00,        44.436206
01/10/2008 04:00:00,        39.577848
01/10/2008 05:00:00,        35.227593
01/10/2008 06:00:00,        31.202443
01/10/2008 07:00:00,        27.816965
01/10/2008 08:00:00,        21.506286
01/10/2008 09:00:00,        15.778677
01/10/2008 10:00:00,        10.882460
01/10/2008 11:00:00,         7.265415
01/10/2008 12:00:00,         4.625306
01/10/2008 13:00:00,         3.224963
01/10/2008 14:00:00,         3.267168
01/10/2008 15:00:00,         4.020005
01/10/2008 16:00:00,         6.802644
01/10/2008 17:00:00,        10.937974
01/10/2008 18:00:00,        16.544401
01/10/2008 19:00:00,        19.002070
01/10/2008 20:00:00,        21.892733
01/10/2008 21:00:00,        25.197384
01/10/2008 22:00:00,        28.966105
01/10/2008 23:00:00,        33.269337
01/11/2008 00:00:00,        38.916348
01/11/2008 01:00:00,        85.900084
01/11/2008 02:00:00,        86.059573
01/11/2008 03:00:00,        84.366096
01/11/2008 04:00:00,        80.858575
01/11/2008 05:00:00,        78.013587
01/11/2008 06:00:00,        78.119094
01/11/2008 07:00:00,        79.510792
01/11/2008 08:00:00,        80.836810
01/11/2008 09:00:00,        81.660830
01/11/2008 10:00:00,        81.641588
01/11/2008 11:00:00,        81.678783
01/11/2008 12:00:00,        81.573074
01/11/2008 13:00:00,        81.371795
01/11/2008 14:00:00,        82.220137
01/11/2008 15:00:00,        83.026475
01/11/2008 16:00:00,        85.542293
01/11/2008 17:00:00,        89.795308
01/11/2008 18:00:00,        93.986545
01/11/2008 19:00:00,        95.693222
01/11/2008 20:00:00,        95.822484
01/11/2008 21:00:00,        95.838000
01/11/2008 22:00:00,        95.775431
01/11/2008 23:00:00,        95.584398
01/12/2008 00:00:00,        95.254589
01/12/2008 01:00:00,        92.580173
01/12/2008 02:00:00,        89.196940
01/12/2008 03:00:00,        86.713328
01/12/2008 04:00:00,        83.857555
01/12/2008 05:00:00,        80.464076
01/12/2008 06:00:00,        76.673091
01/12/2008 07:00:00,        72.486758
01/12/2008 08:00:00,        67.073322
01/12/2008 09:00:00,        62.159457
01/12/2008 10:00:00,        55.335062
01/12/2008 11:00:00,        49.395298
01/12/2008 12:00:00,        42.959831
01/12/2008 13:00:00,        36.655535
01/12/2008 14:00:00,        31.541084
01/12/2008 15:00:00,        27.490770
01/12/2008 16:00:00,        22.822916
01/12/2008 17:00:00,        17.950987
01/12/2008 18:00:00,        15.497417
01/12/2008 19:00:00,        11.581274
01/12/2008 20:00:00,         9.141643
01/12/2008 21:00:00,         6.860896
01/12/2008 22:00:00,         5.009245
01/12/2008 23:00:00,         3.621672
01/13/2008 00:00:00,         2.505567
01/13/2008 01:00:00,         2.321708
01/13/2008 02:00:00,         3.044177
01/13/2008 03:00:00,         3.759829
01/13/2008 04:00:00,         5.420848
01/13/2008 05:00:00,         8.200329
01/13/2008 06:00:00,        12.142551
01/13/2008 07:00:00,        16.658389
01/13/2008 08:00:00,        21.436787
01/13/2008 09:00:00,        25.454279
01/13/2008 10:00:00,        28.527218
01/13/2008 11:00:00,        31.958657
01/13/2008 12:00:00,        35.466328
01/13/2008 13:00:00,        37.867010
01/13/2008 14:00:00,        39.723112
01/13/2008 15:00:00,        41.864657
01/13/2008 16:00:00,        44.691421
01/13/2008 17:00:00,        47.288064
01/13/2008 18:00:00,        46.869580
01/13/2008 19:00:00,        45.303440
01/13/2008 20:00:00,        43.554430
01/13/2008 21:00:00,        41.691654
01/13/2008 22:00:00,        40.449665
01/13/2008 23:00:00,        40.247252
01/14/2008 00:00:00,        40.992451
01/14/2008 01:00:00,        41.281295
01/14/2008 02:00:00,        39.429416
01/14/2008 03:00:00,        37.098249
01/14/2008 04:00:00,        34.104156
01/14/2008 05:00:00,        31.226140
01/14/2008 06:00:00,        28.438581
01/14/2008 07:00:00,        26.519250
01/14/2008 08:00:00,        23.243458
01/14/2008 09:00:00,        20.724018
01/14/2008 10:00:00,        19.662592
01/14/2008 11:00:00,        18.194846
01/14/2008 12:00:00,        16.992759
01/14/2008 13:00:00,        17.335723
01/14/2008 14:00:00,        16.890690
01/14/2008 15:00:00,        14.447776
01/14/2008 16:00:00,        14.200117
01/14/2008 17:00:00,        14.435424
01/14/2008 18:00:00,        15.087551
01/14/2008 19:00:00,        14.832782
01/14/2008 20:00:00,        15.427664
01/14/2008 21:00:00,        16.248692
01/14/2008 22:00:00,        17.928602
01/14/2008 23:00:00,        17.281018
01/15/2008 00:00:00,        16.639122
01/15/2008 01:00:00,         7.994387
01/15/2008 02:00:00,        11.000948
01/15/2008 03:00:00,        12.671382
01/15/2008 04:00:00,        15.084780
01/15/2008 05:00:00,        17.451500
01/15/2008 06:00:00,        18.734000
01/15/2008 07:00:00,         5.557500
01/15/2008 08:00:00,        13.946000
01/15/2008 09:00:00,        15.095500
01/15/2008 10:00:00,        26.557390
01/15/2008 11:00:00,        26.257767
01/15/2008 12:00:00,        28.560942
01/15/2008 13:00:00,        29.493870
01/15/2008 14:00:00,        27.291731
01/15/2008 15:00:00,        25.819290
01/15/2008 16:00:00,        23.953143
01/15/2008 17:00:00,        21.519641
01/15/2008 18:00:00,        18.708238
01/15/2008 19:00:00,        17.447196
01/15/2008 20:00:00,        16.479213
01/15/2008 21:00:00,        14.498534
01/15/2008 22:00:00,        13.393949
01/15/2008 23:00:00,        12.375562
01/16/2008 00:00:00,        12.153695
01/16/2008 01:00:00,         3.414871
01/16/2008 02:00:00,         3.086846
01/16/2008 03:00:00,         2.624939
01/16/2008 04:00:00,         2.648191
01/16/2008 05:00:00,         2.829761
01/16/2008 06:00:00,         2.959963
01/16/2008 07:00:00,         3.024354
01/16/2008 08:00:00,         3.011646
01/16/2008 09:00:00,         3.654339
01/16/2008 10:00:00,         4.782767
01/16/2008 11:00:00,         6.236546
01/16/2008 12:00:00,         7.940283
01/16/2008 13:00:00,        10.272280
01/16/2008 14:00:00,        12.481008
01/16/2008 15:00:00,        14.416122
01/16/2008 16:00:00,        17.097337
01/16/2008 17:00:00,        20.201005
01/16/2008 18:00:00,        24.187615
01/16/2008 19:00:00,        26.753614
01/16/2008 20:00:00,        29.702489
01/16/2008 21:00:00,        32.715049
01/16/2008 22:00:00,        35.002061
01/16/2008 23:00:00,        37.950231
01/17/2008 00:00:00,        40.510221
01/17/2008 01:00:00,        70.102436
01/17/2008 02:00:00,        70.992694
01/17/2008 03:00:00,        72.135585
01/17/2008 04:00:00,        72.211139
01/17/2008 05:00:00,        71.446959
01/17/2008 06:00:00,        71.001974
01/17/2008 07:00:00,        71.394465
01/17/2008 08:00:00,        72.593513
01/17/2008 09:00:00,        73.631865
01/17/2008 10:00:00,        74.033860
01/17/2008 11:00:00,        73.793458
01/17/2008 12:00:00,        73.572271
01/17/2008 13:00:00,        72.773629
01/17/2008 14:00:00,        72.386909
01/17/2008 15:00:00,        71.091561
01/17/2008 16:00:00,        71.376974
01/17/2008 17:00:00,        72.827152
01/17/2008 18:00:00,        75.093315
01/17/2008 19:00:00,        76.038937
01/17/2008 20:00:00,        76.498104
01/17/2008 21:00:00,        76.603375
01/17/2008 22:00:00,        77.155668
01/17/2008 23:00:00,        78.638938
01/18/2008 00:00:00,        79.784186
01/18/2008 01:00:00,        92.243997
01/18/2008 02:00:00,        93.274700
01/18/2008 03:00:00,        94.020100
01/18/2008 04:00:00,        94.528900
01/18/2008 05:00:00,        94.879326
01/18/2008 06:00:00,        95.151877
01/18/2008 07:00:00,        93.732100
01/18/2008 08:00:00,        95.361307
01/18/2008 09:00:00,        95.671003
01/18/2008 10:00:00,        95.758570
01/18/2008 11:00:00,        95.781981
01/18/2008 12:00:00,        95.972790
01/18/2008 13:00:00,        95.960135
01/18/2008 14:00:00,        95.959179
01/18/2008 15:00:00,        95.942693
01/18/2008 16:00:00,        95.905345
01/18/2008 17:00:00,        95.870202
01/18/2008 18:00:00,        95.829723
01/18/2008 19:00:00,        95.788862
01/18/2008 20:00:00,        95.750124
01/18/2008 21:00:00,        95.691008
01/18/2008 22:00:00,        95.635541
01/18/2008 23:00:00,        95.600459
01/19/2008 00:00:00,        95.561798
01/19/2008 01:00:00,        95.192492
01/19/2008 02:00:00,        94.658283
01/19/2008 03:00:00,        94.022631
01/19/2008 04:00:00,        93.164820
01/19/2008 05:00:00,        93.334000
01/19/2008 06:00:00,        92.333959
01/19/2008 07:00:00,        91.726965
01/19/2008 08:00:00,        90.992282
01/19/2008 09:00:00,        89.071146
01/19/2008 10:00:00,        87.307393
01/19/2008 11:00:00,        87.010099
01/19/2008 12:00:00,        86.110537
01/19/2008 13:00:00,        85.519357
01/19/2008 14:00:00,        84.351556
01/19/2008 15:00:00,        84.011799
01/19/2008 16:00:00,        83.402459
01/19/2008 17:00:00,        82.933394
01/19/2008 18:00:00,        81.436223
01/19/2008 19:00:00,        81.594540
01/19/2008 20:00:00,        82.653291
01/19/2008 21:00:00,        83.189789
01/19/2008 22:00:00,        83.488081
01/19/2008 23:00:00,        84.076354
01/20/2008 00:00:00,        84.549393
01/20/2008 01:00:00,        76.553968
01/20/2008 02:00:00,        76.942441
01/20/2008 03:00:00,        78.092106
01/20/2008 04:00:00,        79.569895
01/20/2008 05:00:00,        80.970268
01/20/2008 06:00:00,        82.529758
01/20/2008 07:00:00,        83.747735
01/20/2008 08:00:00,        86.990715
01/20/2008 09:00:00,        88.590735
01/20/2008 10:00:00,        89.161439
01/20/2008 11:00:00,        90.112074
01/20/2008 12:00:00,        91.277280
01/20/2008 13:00:00,        91.417600
01/20/2008 14:00:00,        92.248047
01/20/2008 15:00:00,        93.384830
01/20/2008 16:00:00,        94.126237
01/20/2008 17:00:00,        94.537828
01/20/2008 18:00:00,        94.527539
01/20/2008 19:00:00,        94.617795
01/20/2008 20:00:00,        94.631031
01/20/2008 21:00:00,        94.632430
01/20/2008 22:00:00,        94.515686
01/20/2008 23:00:00,        94.425224
01/21/2008 00:00:00,        94.287436
01/21/2008 01:00:00,        93.401414
01/21/2008 02:00:00,        92.574888
01/21/2008 03:00:00,        92.290124
01/21/2008 04:00:00,        92.028396
01/21/2008 05:00:00,        90.927608
01/21/2008 06:00:00,        90.704526
01/21/2008 07:00:00,        90.227240
01/21/2008 08:00:00,        88.945685
01/21/2008 09:00:00,        87.341121
01/21/2008 10:00:00,        86.060321
01/21/2008 11:00:00,        85.401124
01/21/2008 12:00:00,        84.990464
01/21/2008 13:00:00,        84.869883
01/21/2008 14:00:00,        85.150057
01/21/2008 15:00:00,        85.046770
01/21/2008 16:00:00,        84.823538
01/21/2008 17:00:00,        84.281123
01/21/2008 18:00:00,        84.502713
01/21/2008 19:00:00,        83.869177
01/21/2008 20:00:00,        83.459882
01/21/2008 21:00:00,        83.415991
01/21/2008 22:00:00,        84.038063
01/21/2008 23:00:00,        84.485088
01/22/2008 00:00:00,        83.793266
01/22/2008 01:00:00,        62.253841
01/22/2008 02:00:00,        60.432381
01/22/2008 03:00:00,        60.726520
01/22/2008 04:00:00,        60.479040
01/22/2008 05:00:00,        57.933591
01/22/2008 06:00:00,        59.119699
01/22/2008 07:00:00,        57.803224
01/22/2008 08:00:00,        60.666270
01/22/2008 09:00:00,        60.604150
01/22/2008 10:00:00,        61.351690
01/22/2008 11:00:00,        53.832458
01/22/2008 12:00:00,         2.853931
01/22/2008 13:00:00,        30.513002
01/22/2008 14:00:00,        60.415960
01/22/2008 15:00:00,        60.838960
01/22/2008 16:00:00,        61.963470
01/22/2008 17:00:00,        51.634579
01/22/2008 18:00:00,        63.064840
01/22/2008 19:00:00,        60.539707
01/22/2008 20:00:00,        61.027741
01/22/2008 21:00:00,        63.167669
01/22/2008 22:00:00,        65.595960
01/22/2008 23:00:00,        67.672325
01/23/2008 00:00:00,        68.467058
01/23/2008 01:00:00,        92.034757
01/23/2008 02:00:00,        92.716329
01/23/2008 03:00:00,        93.356951
01/23/2008 04:00:00,        93.715027
01/23/2008 05:00:00,        93.515044
01/23/2008 06:00:00,        93.225037
01/23/2008 07:00:00,        92.615038
01/23/2008 08:00:00,        91.095016
01/23/2008 09:00:00,        88.752199
01/23/2008 10:00:00,        85.314356
01/23/2008 11:00:00,        81.308573
01/23/2008 12:00:00,        77.176881
01/23/2008 13:00:00,        72.694326
01/23/2008 14:00:00,        67.548537
01/23/2008 15:00:00,        61.976308
01/23/2008 16:00:00,        55.805201
01/23/2008 17:00:00,        49.449560
01/23/2008 18:00:00,        42.641933
01/23/2008 19:00:00,        37.903620
01/23/2008 20:00:00,        33.281391
01/23/2008 21:00:00,        29.117690
01/23/2008 22:00:00,        25.249696
01/23/2008 23:00:00,        22.606585
01/24/2008 00:00:00,        20.491290
01/24/2008 01:00:00,         6.880351
01/24/2008 02:00:00,         6.356972
01/24/2008 03:00:00,         6.120082
01/24/2008 04:00:00,         6.722407
01/24/2008 05:00:00,         9.714359
01/24/2008 06:00:00,        11.785187
01/24/2008 07:00:00,        13.335135
01/24/2008 08:00:00,        14.587982
01/24/2008 09:00:00,        15.479786
01/24/2008 10:00:00,        15.687703
01/24/2008 11:00:00,        15.016191
01/24/2008 12:00:00,        14.167992
01/24/2008 13:00:00,        13.958635
01/24/2008 14:00:00,        13.148261
01/24/2008 15:00:00,        13.044661
01/24/2008 16:00:00,        15.910629
01/24/2008 17:00:00,        19.832095
01/24/2008 18:00:00,        21.648513
01/24/2008 19:00:00,        21.480167
01/24/2008 20:00:00,        21.280359
01/24/2008 21:00:00,        21.976006
01/24/2008 22:00:00,        23.724623
01/24/2008 23:00:00,        26.773082
01/25/2008 00:00:00,        34.653176
01/25/2008 01:00:00,        73.437216
01/25/2008 02:00:00,        75.761475
01/25/2008 03:00:00,        78.855244
01/25/2008 04:00:00,        81.965209
01/25/2008 05:00:00,        84.543146
01/25/2008 06:00:00,        85.819656
01/25/2008 07:00:00,        86.821955
01/25/2008 08:00:00,        89.182777
01/25/2008 09:00:00,        91.572803
01/25/2008 10:00:00,        93.391610
01/25/2008 11:00:00,        93.502546
01/25/2008 12:00:00,        93.295444
01/25/2008 13:00:00,        92.979189
01/25/2008 14:00:00,        92.244236
01/25/2008 15:00:00,        91.356644
01/25/2008 16:00:00,        89.958506
01/25/2008 17:00:00,        88.430506
01/25/2008 18:00:00,        86.510456
01/25/2008 19:00:00,        85.276846
01/25/2008 20:00:00,        83.902865
01/25/2008 21:00:00,        82.390678
01/25/2008 22:00:00,        80.765858
01/25/2008 23:00:00,        79.289249
01/26/2008 00:00:00,        77.788292
01/26/2008 01:00:00,        31.108614
01/26/2008 02:00:00,        28.950815
01/26/2008 03:00:00,        28.569431
01/26/2008 04:00:00,        28.040299
01/26/2008 05:00:00,        27.520201
01/26/2008 06:00:00,        26.796724
01/26/2008 07:00:00,        25.785702
01/26/2008 08:00:00,        24.161730
01/26/2008 09:00:00,        22.313380
01/26/2008 10:00:00,        21.178500
01/26/2008 11:00:00,        20.258281
01/26/2008 12:00:00,        19.422085
01/26/2008 13:00:00,        18.123233
01/26/2008 14:00:00,        17.902378
01/26/2008 15:00:00,        17.612599
01/26/2008 16:00:00,        16.707726
01/26/2008 17:00:00,        15.858449
01/26/2008 18:00:00,        15.504303
01/26/2008 19:00:00,        15.053579
01/26/2008 20:00:00,        14.849446
01/26/2008 21:00:00,        14.849935
01/26/2008 22:00:00,        14.634961
01/26/2008 23:00:00,        14.776513
01/27/2008 00:00:00,        15.057376
01/27/2008 01:00:00,        12.710033
01/27/2008 02:00:00,        12.821086
01/27/2008 03:00:00,        13.022765
01/27/2008 04:00:00,        12.357174
01/27/2008 05:00:00,        12.319243
01/27/2008 06:00:00,        12.491717
01/27/2008 07:00:00,        12.947550
01/27/2008 08:00:00,        11.907170
01/27/2008 09:00:00,        10.648000
01/27/2008 10:00:00,        10.226040
01/27/2008 11:00:00,         9.621090
01/27/2008 12:00:00,         9.260360
01/27/2008 13:00:00,         8.201890
01/27/2008 14:00:00,         8.339292
01/27/2008 15:00:00,         8.250675
01/27/2008 16:00:00,         7.724523
01/27/2008 17:00:00,         8.721200
01/27/2008 18:00:00,         8.745702
01/27/2008 19:00:00,         8.476685
01/27/2008 20:00:00,         8.398624
01/27/2008 21:00:00,         8.484484
01/27/2008 22:00:00,         8.910007
01/27/2008 23:00:00,         9.467730
01/28/2008 00:00:00,         9.777660
01/28/2008 01:00:00,        22.392078
01/28/2008 02:00:00,        24.220717
01/28/2008 03:00:00,        26.245144
01/28/2008 04:00:00,        28.632823
01/28/2008 05:00:00,        31.309762
01/28/2008 06:00:00,        33.890852
01/28/2008 07:00:00,        36.958814
01/28/2008 08:00:00,        40.688411
01/28/2008 09:00:00,        37.571624
01/28/2008 10:00:00,        40.597661
01/28/2008 11:00:00,        42.465699
01/28/2008 12:00:00,        43.615194
01/28/2008 13:00:00,        38.768221
01/28/2008 14:00:00,         9.226077
01/28/2008 15:00:00,        58.714370
01/28/2008 16:00:00,        62.486254
01/28/2008 17:00:00,        70.074623
01/28/2008 18:00:00,        74.102547
01/28/2008 19:00:00,        75.986732
01/28/2008 20:00:00,        77.363331
01/28/2008 21:00:00,        79.919189
01/28/2008 22:00:00,        83.345186
01/28/2008 23:00:00,        86.045772
01/29/2008 00:00:00,        88.432590
01/29/2008 01:00:00,        95.890631
01/29/2008 02:00:00,        95.899624
01/29/2008 03:00:00,        95.969724
01/29/2008 04:00:00,        95.990803
01/29/2008 05:00:00,        95.996376
01/29/2008 06:00:00,        95.997051
01/29/2008 07:00:00,        95.996699
01/29/2008 08:00:00,        95.996838
01/29/2008 09:00:00,        95.994662
01/29/2008 10:00:00,        95.991030
01/29/2008 11:00:00,        95.984276
01/29/2008 12:00:00,        95.851510
01/29/2008 13:00:00,        95.816269
01/29/2008 14:00:00,        95.764112
01/29/2008 15:00:00,        95.733655
01/29/2008 16:00:00,        95.693752
01/29/2008 17:00:00,        95.676148
