PlantID = ,   299
01/29/2008 18:00:00,        95.652734
01/29/2008 19:00:00,        95.622298
01/29/2008 20:00:00,        95.588930
01/29/2008 21:00:00,        95.552135
01/29/2008 22:00:00,        95.507092
01/29/2008 23:00:00,        95.452383
01/30/2008 00:00:00,        95.387082
01/30/2008 01:00:00,        95.941944
01/30/2008 02:00:00,        95.947241
01/30/2008 03:00:00,        95.950908
01/30/2008 04:00:00,        95.957995
01/30/2008 05:00:00,        95.962226
01/30/2008 06:00:00,        95.965518
01/30/2008 07:00:00,        95.968543
01/30/2008 08:00:00,        95.991240
01/30/2008 09:00:00,        95.993854
01/30/2008 10:00:00,        95.998980
01/30/2008 11:00:00,        95.999185
01/30/2008 12:00:00,        95.997788
01/30/2008 13:00:00,        95.997791
01/30/2008 14:00:00,        95.998418
01/30/2008 15:00:00,        95.999741
01/30/2008 16:00:00,        95.999950
01/30/2008 17:00:00,        95.999913
01/30/2008 18:00:00,        95.999827
01/30/2008 19:00:00,        95.999534
01/30/2008 20:00:00,        95.998022
01/30/2008 21:00:00,        95.991888
01/30/2008 22:00:00,        95.976659
01/30/2008 23:00:00,        95.944463
01/31/2008 00:00:00,        95.878313
01/31/2008 01:00:00,        94.790506
01/31/2008 02:00:00,        93.612230
01/31/2008 03:00:00,        92.160430
01/31/2008 04:00:00,        90.097802
01/31/2008 05:00:00,        87.131703
01/31/2008 06:00:00,        83.825603
01/31/2008 07:00:00,        79.662277
01/31/2008 08:00:00,        73.876307
01/31/2008 09:00:00,        67.683449
01/31/2008 10:00:00,        61.224547
01/31/2008 11:00:00,        54.702287
01/31/2008 12:00:00,        48.313049
01/31/2008 13:00:00,        41.548457
01/31/2008 14:00:00,        34.581237
01/31/2008 15:00:00,        27.863039
01/31/2008 16:00:00,        21.836089
01/31/2008 17:00:00,        16.759568
01/31/2008 18:00:00,        13.161491
01/31/2008 19:00:00,        10.006807
01/31/2008 20:00:00,         8.056524
01/31/2008 21:00:00,         7.048498
01/31/2008 22:00:00,         6.722393
01/31/2008 23:00:00,         6.745163
02/01/2008 00:00:00,        10.086980
02/01/2008 01:00:00,        12.670340
02/01/2008 02:00:00,        17.308459
02/01/2008 03:00:00,        23.509459
02/01/2008 04:00:00,        28.022465
02/01/2008 05:00:00,        32.704232
02/01/2008 06:00:00,        37.920330
02/01/2008 07:00:00,        45.521298
02/01/2008 08:00:00,        53.119134
02/01/2008 09:00:00,        60.530805
02/01/2008 10:00:00,        67.483888
02/01/2008 11:00:00,        72.560410
02/01/2008 12:00:00,        76.071468
02/01/2008 13:00:00,        80.880800
02/01/2008 14:00:00,        82.336800
02/01/2008 15:00:00,        81.408100
02/01/2008 16:00:00,        78.185000
02/01/2008 17:00:00,        74.040300
02/01/2008 18:00:00,        69.355500
02/01/2008 19:00:00,        66.827750
02/01/2008 20:00:00,        62.885200
02/01/2008 21:00:00,        58.477040
02/01/2008 22:00:00,        53.635150
02/01/2008 23:00:00,        49.118300
02/02/2008 00:00:00,        44.766350
02/02/2008 01:00:00,        30.669970
02/02/2008 02:00:00,        31.771600
02/02/2008 03:00:00,        30.206328
02/02/2008 04:00:00,        31.403120
02/02/2008 05:00:00,        31.198720
02/02/2008 06:00:00,        30.682913
02/02/2008 07:00:00,        31.804621
02/02/2008 08:00:00,        31.702143
02/02/2008 09:00:00,        33.421557
02/02/2008 10:00:00,        34.220701
02/02/2008 11:00:00,        34.340783
02/02/2008 12:00:00,        34.520190
02/02/2008 13:00:00,        33.932230
02/02/2008 14:00:00,        33.498554
02/02/2008 15:00:00,        32.987140
02/02/2008 16:00:00,        33.589681
02/02/2008 17:00:00,        34.378556
02/02/2008 18:00:00,        36.949413
02/02/2008 19:00:00,        37.979666
02/02/2008 20:00:00,        39.581260
02/02/2008 21:00:00,        40.208790
02/02/2008 22:00:00,        40.394160
02/02/2008 23:00:00,        41.089200
02/03/2008 00:00:00,        42.384760
02/03/2008 01:00:00,        27.109810
02/03/2008 02:00:00,        26.885190
02/03/2008 03:00:00,         5.102043
02/03/2008 04:00:00,         8.760092
02/03/2008 05:00:00,        23.171490
02/03/2008 06:00:00,        23.028030
02/03/2008 07:00:00,        23.390870
02/03/2008 08:00:00,        22.305580
02/03/2008 09:00:00,        20.477620
02/03/2008 10:00:00,        18.417500
02/03/2008 11:00:00,        15.933280
02/03/2008 12:00:00,        14.301920
02/03/2008 13:00:00,        13.384300
02/03/2008 14:00:00,        12.572560
02/03/2008 15:00:00,        11.584290
02/03/2008 16:00:00,        11.034228
02/03/2008 17:00:00,        10.195769
02/03/2008 18:00:00,         9.262272
02/03/2008 19:00:00,         8.762293
02/03/2008 20:00:00,         8.748454
02/03/2008 21:00:00,         8.058630
02/03/2008 22:00:00,         7.253237
02/03/2008 23:00:00,         6.455246
02/04/2008 00:00:00,         5.860224
02/04/2008 01:00:00,         2.426173
02/04/2008 02:00:00,         2.647800
02/04/2008 03:00:00,         3.212561
02/04/2008 04:00:00,         4.158244
02/04/2008 05:00:00,         5.643864
02/04/2008 06:00:00,         8.213717
02/04/2008 07:00:00,        11.400036
02/04/2008 08:00:00,        14.736731
02/04/2008 09:00:00,        19.172204
02/04/2008 10:00:00,        23.161573
02/04/2008 11:00:00,        25.973895
02/04/2008 12:00:00,        29.545805
02/04/2008 13:00:00,        32.809873
02/04/2008 14:00:00,        36.161892
02/04/2008 15:00:00,        39.089354
02/04/2008 16:00:00,        42.554643
02/04/2008 17:00:00,        46.827520
02/04/2008 18:00:00,        50.112686
02/04/2008 19:00:00,        50.970063
02/04/2008 20:00:00,        50.318027
02/04/2008 21:00:00,        51.197843
02/04/2008 22:00:00,        50.549781
02/04/2008 23:00:00,        51.175347
02/05/2008 00:00:00,        53.050312
02/05/2008 01:00:00,        86.447637
02/05/2008 02:00:00,        85.655065
02/05/2008 03:00:00,        83.316763
02/05/2008 04:00:00,        78.823788
02/05/2008 05:00:00,        75.524249
02/05/2008 06:00:00,        73.064437
02/05/2008 07:00:00,        71.004345
02/05/2008 08:00:00,        67.823176
02/05/2008 09:00:00,        64.335716
02/05/2008 10:00:00,        60.175073
02/05/2008 11:00:00,        55.770557
02/05/2008 12:00:00,        50.875062
02/05/2008 13:00:00,        46.727610
02/05/2008 14:00:00,        42.375949
02/05/2008 15:00:00,        37.789538
02/05/2008 16:00:00,        34.017515
02/05/2008 17:00:00,        30.016673
02/05/2008 18:00:00,        27.317906
02/05/2008 19:00:00,        25.320840
02/05/2008 20:00:00,        23.225392
02/05/2008 21:00:00,        22.185110
02/05/2008 22:00:00,        21.796051
02/05/2008 23:00:00,        21.681020
02/06/2008 00:00:00,        22.001580
02/06/2008 01:00:00,        48.327906
02/06/2008 02:00:00,        49.154237
02/06/2008 03:00:00,        53.263171
02/06/2008 04:00:00,        53.566851
02/06/2008 05:00:00,        55.375988
02/06/2008 06:00:00,        58.545030
02/06/2008 07:00:00,        62.060632
02/06/2008 08:00:00,        22.369690
02/06/2008 09:00:00,         2.689635
02/06/2008 10:00:00,         0.761698
02/06/2008 11:00:00,        75.629500
02/06/2008 12:00:00,        77.501000
02/06/2008 13:00:00,        82.653949
02/06/2008 14:00:00,        83.692217
02/06/2008 15:00:00,        84.195362
02/06/2008 16:00:00,        86.677300
02/06/2008 17:00:00,        87.336200
02/06/2008 18:00:00,        87.766431
02/06/2008 19:00:00,        87.219802
02/06/2008 20:00:00,        88.145300
02/06/2008 21:00:00,        88.511600
02/06/2008 22:00:00,        88.490000
02/06/2008 23:00:00,        88.930300
02/07/2008 00:00:00,        89.065566
02/07/2008 01:00:00,        93.596798
02/07/2008 02:00:00,        93.546211
02/07/2008 03:00:00,        93.258882
02/07/2008 04:00:00,        92.864048
02/07/2008 05:00:00,        92.046100
02/07/2008 06:00:00,        88.231000
02/07/2008 07:00:00,        84.211660
02/07/2008 08:00:00,        77.181417
02/07/2008 09:00:00,        70.228284
02/07/2008 10:00:00,        62.613023
02/07/2008 11:00:00,        54.886127
02/07/2008 12:00:00,        47.715178
02/07/2008 13:00:00,        40.072009
02/07/2008 14:00:00,        32.954319
02/07/2008 15:00:00,        25.835377
02/07/2008 16:00:00,        19.316406
02/07/2008 17:00:00,        14.713964
02/07/2008 18:00:00,        11.771280
02/07/2008 19:00:00,         9.480251
02/07/2008 20:00:00,         7.452719
02/07/2008 21:00:00,         7.665282
02/07/2008 22:00:00,         8.397455
02/07/2008 23:00:00,         9.732567
02/08/2008 00:00:00,        11.622343
02/08/2008 01:00:00,        29.945545
02/08/2008 02:00:00,        29.862894
02/08/2008 03:00:00,        30.042601
02/08/2008 04:00:00,        29.975443
02/08/2008 05:00:00,        31.039870
02/08/2008 06:00:00,        29.868369
02/08/2008 07:00:00,        30.634270
02/08/2008 08:00:00,        31.139960
02/08/2008 09:00:00,        30.253110
02/08/2008 10:00:00,        29.357990
02/08/2008 11:00:00,        28.342820
02/08/2008 12:00:00,         9.352468
02/08/2008 13:00:00,         4.158539
02/08/2008 14:00:00,         3.609260
02/08/2008 15:00:00,         3.401000
02/08/2008 16:00:00,         3.343170
02/08/2008 17:00:00,        17.068370
02/08/2008 18:00:00,        20.783210
02/08/2008 19:00:00,        21.012180
02/08/2008 20:00:00,        20.889500
02/08/2008 21:00:00,        20.462270
02/08/2008 22:00:00,        20.227730
02/08/2008 23:00:00,        20.359580
02/09/2008 00:00:00,        20.586270
02/09/2008 01:00:00,        20.140080
02/09/2008 02:00:00,        21.912470
02/09/2008 03:00:00,        11.442404
02/09/2008 04:00:00,         7.958019
02/09/2008 05:00:00,         3.555503
02/09/2008 06:00:00,         0.694302
02/09/2008 07:00:00,         0.000000
02/09/2008 08:00:00,        25.707000
02/09/2008 09:00:00,        26.362500
02/09/2008 10:00:00,         2.917368
02/09/2008 11:00:00,         1.955241
02/09/2008 12:00:00,         0.000000
02/09/2008 13:00:00,         0.000000
02/09/2008 14:00:00,         0.000000
02/09/2008 15:00:00,         0.000000
02/09/2008 16:00:00,         0.000000
02/09/2008 17:00:00,        45.574179
02/09/2008 18:00:00,        47.148902
02/09/2008 19:00:00,        58.657610
02/09/2008 20:00:00,        61.807350
02/09/2008 21:00:00,        63.037816
02/09/2008 22:00:00,        68.451800
02/09/2008 23:00:00,        73.993300
02/10/2008 00:00:00,        81.299600
02/10/2008 01:00:00,        91.209700
02/10/2008 02:00:00,        91.782000
02/10/2008 03:00:00,        92.360700
02/10/2008 04:00:00,        92.758600
02/10/2008 05:00:00,        93.091000
02/10/2008 06:00:00,        93.322200
02/10/2008 07:00:00,        93.512600
02/10/2008 08:00:00,        93.082126
02/10/2008 09:00:00,        93.032430
02/10/2008 10:00:00,        93.182111
02/10/2008 11:00:00,        93.220625
02/10/2008 12:00:00,        94.098866
02/10/2008 13:00:00,        95.327197
02/10/2008 14:00:00,        95.941252
02/10/2008 15:00:00,        95.964311
02/10/2008 16:00:00,        95.972989
02/10/2008 17:00:00,        95.989721
02/10/2008 18:00:00,        95.993509
02/10/2008 19:00:00,        95.995064
02/10/2008 20:00:00,        95.995801
02/10/2008 21:00:00,        95.996665
02/10/2008 22:00:00,        95.997536
02/10/2008 23:00:00,        95.997880
02/11/2008 00:00:00,        95.998425
02/11/2008 01:00:00,        95.956803
02/11/2008 02:00:00,        95.652941
02/11/2008 03:00:00,        95.141138
02/11/2008 04:00:00,        94.336845
02/11/2008 05:00:00,        92.878075
02/11/2008 06:00:00,        91.192307
02/11/2008 07:00:00,        89.244035
02/11/2008 08:00:00,        86.395545
02/11/2008 09:00:00,        83.887674
02/11/2008 10:00:00,        81.695247
02/11/2008 11:00:00,        79.500779
02/11/2008 12:00:00,        76.518660
02/11/2008 13:00:00,        73.395852
02/11/2008 14:00:00,        69.641799
02/11/2008 15:00:00,        64.541409
02/11/2008 16:00:00,        59.036488
02/11/2008 17:00:00,        53.574944
02/11/2008 18:00:00,        47.606196
02/11/2008 19:00:00,        44.420055
02/11/2008 20:00:00,        41.519975
02/11/2008 21:00:00,        39.297192
02/11/2008 22:00:00,        36.599614
02/11/2008 23:00:00,        32.875074
02/12/2008 00:00:00,        30.401157
02/12/2008 01:00:00,        17.307703
02/12/2008 02:00:00,        15.659323
02/12/2008 03:00:00,        15.494514
02/12/2008 04:00:00,        15.326918
02/12/2008 05:00:00,        13.897060
02/12/2008 06:00:00,        14.337960
02/12/2008 07:00:00,        14.135469
02/12/2008 08:00:00,        12.091352
02/12/2008 09:00:00,        10.741341
02/12/2008 10:00:00,        11.393209
02/12/2008 11:00:00,        12.644260
02/12/2008 12:00:00,        14.010472
02/12/2008 13:00:00,        14.923758
02/12/2008 14:00:00,        16.224104
02/12/2008 15:00:00,        17.928739
02/12/2008 16:00:00,        19.026889
02/12/2008 17:00:00,        21.196187
02/12/2008 18:00:00,        21.009284
02/12/2008 19:00:00,        21.276740
02/12/2008 20:00:00,        21.930979
02/12/2008 21:00:00,        23.063728
02/12/2008 22:00:00,        24.117398
02/12/2008 23:00:00,        24.508837
02/13/2008 00:00:00,        24.825702
02/13/2008 01:00:00,        40.623732
02/13/2008 02:00:00,        38.764934
02/13/2008 03:00:00,        36.175909
02/13/2008 04:00:00,        33.874072
02/13/2008 05:00:00,        32.784230
02/13/2008 06:00:00,        31.543437
02/13/2008 07:00:00,        31.495880
02/13/2008 08:00:00,        27.627533
02/13/2008 09:00:00,        24.895815
02/13/2008 10:00:00,        23.185736
02/13/2008 11:00:00,        20.247985
02/13/2008 12:00:00,        18.724360
02/13/2008 13:00:00,        18.128440
02/13/2008 14:00:00,        19.748901
02/13/2008 15:00:00,        19.425762
02/13/2008 16:00:00,        20.355484
02/13/2008 17:00:00,        21.031017
02/13/2008 18:00:00,        20.895732
02/13/2008 19:00:00,        20.139876
02/13/2008 20:00:00,        19.400406
02/13/2008 21:00:00,        20.950480
02/13/2008 22:00:00,        21.834287
02/13/2008 23:00:00,        23.749425
02/14/2008 00:00:00,        26.218132
02/14/2008 01:00:00,        24.316502
02/14/2008 02:00:00,        24.120555
02/14/2008 03:00:00,        22.385035
02/14/2008 04:00:00,        22.008538
02/14/2008 05:00:00,        21.048800
02/14/2008 06:00:00,        21.651841
02/14/2008 07:00:00,        24.398054
02/14/2008 08:00:00,        25.347546
02/14/2008 09:00:00,        28.477094
02/14/2008 10:00:00,        28.799446
02/14/2008 11:00:00,        30.933806
02/14/2008 12:00:00,        34.536289
02/14/2008 13:00:00,        38.223800
02/14/2008 14:00:00,        23.154852
02/14/2008 15:00:00,        49.540399
02/14/2008 16:00:00,        53.434894
02/14/2008 17:00:00,        61.408464
02/14/2008 18:00:00,        66.117436
02/14/2008 19:00:00,        68.664391
02/14/2008 20:00:00,        70.120682
02/14/2008 21:00:00,        72.557834
02/14/2008 22:00:00,        74.806922
02/14/2008 23:00:00,        77.126691
02/15/2008 00:00:00,        79.300902
02/15/2008 01:00:00,        72.550383
02/15/2008 02:00:00,        72.991342
02/15/2008 03:00:00,        78.687000
02/15/2008 04:00:00,        78.748400
02/15/2008 05:00:00,        80.577300
02/15/2008 06:00:00,        76.481800
02/15/2008 07:00:00,        71.989800
02/15/2008 08:00:00,        68.376300
02/15/2008 09:00:00,        60.734676
02/15/2008 10:00:00,        56.873033
02/15/2008 11:00:00,        52.289396
02/15/2008 12:00:00,        49.562808
02/15/2008 13:00:00,        46.114727
02/15/2008 14:00:00,        45.020285
02/15/2008 15:00:00,        42.677623
02/15/2008 16:00:00,        40.908487
02/15/2008 17:00:00,        38.343318
02/15/2008 18:00:00,        34.961461
02/15/2008 19:00:00,        33.313524
02/15/2008 20:00:00,        32.931082
02/15/2008 21:00:00,        33.423663
02/15/2008 22:00:00,        34.683971
02/15/2008 23:00:00,        34.854823
02/16/2008 00:00:00,        36.308518
02/16/2008 01:00:00,        20.648135
02/16/2008 02:00:00,        20.986148
02/16/2008 03:00:00,        21.806995
02/16/2008 04:00:00,        21.662408
02/16/2008 05:00:00,        23.203024
02/16/2008 06:00:00,        23.541950
02/16/2008 07:00:00,        24.063364
02/16/2008 08:00:00,        25.343440
02/16/2008 09:00:00,        25.584442
02/16/2008 10:00:00,        26.300055
02/16/2008 11:00:00,        28.406636
02/16/2008 12:00:00,        30.814840
02/16/2008 13:00:00,        32.207179
02/16/2008 14:00:00,        34.305129
02/16/2008 15:00:00,        37.866577
02/16/2008 16:00:00,        41.806139
02/16/2008 17:00:00,        45.824468
02/16/2008 18:00:00,        49.756365
02/16/2008 19:00:00,        51.490054
02/16/2008 20:00:00,        54.101789
02/16/2008 21:00:00,        58.061818
02/16/2008 22:00:00,        62.508487
02/16/2008 23:00:00,        66.463615
02/17/2008 00:00:00,        69.804502
02/17/2008 01:00:00,        83.461276
02/17/2008 02:00:00,        84.835446
02/17/2008 03:00:00,        85.844764
02/17/2008 04:00:00,        86.517254
02/17/2008 05:00:00,        86.689456
02/17/2008 06:00:00,        85.385961
02/17/2008 07:00:00,        84.769499
02/17/2008 08:00:00,        84.868600
02/17/2008 09:00:00,        84.191200
02/17/2008 10:00:00,        83.822900
02/17/2008 11:00:00,        83.935400
02/17/2008 12:00:00,        81.356269
02/17/2008 13:00:00,        81.690561
02/17/2008 14:00:00,         4.369968
02/17/2008 15:00:00,        80.446000
02/17/2008 16:00:00,        81.911461
02/17/2008 17:00:00,        83.242248
02/17/2008 18:00:00,        84.918077
02/17/2008 19:00:00,        86.825349
02/17/2008 20:00:00,        88.640026
02/17/2008 21:00:00,        90.655769
02/17/2008 22:00:00,        92.840903
02/17/2008 23:00:00,        94.060635
02/18/2008 00:00:00,        95.024033
02/18/2008 01:00:00,        95.703744
02/18/2008 02:00:00,        94.515324
02/18/2008 03:00:00,        94.566151
02/18/2008 04:00:00,        94.238811
02/18/2008 05:00:00,        94.389446
02/18/2008 06:00:00,        94.518998
02/18/2008 07:00:00,        94.623835
02/18/2008 08:00:00,        94.608648
02/18/2008 09:00:00,        94.551974
02/18/2008 10:00:00,        94.387130
02/18/2008 11:00:00,        94.000056
02/18/2008 12:00:00,        93.699400
02/18/2008 13:00:00,        92.824592
02/18/2008 14:00:00,        91.247402
02/18/2008 15:00:00,        90.227413
02/18/2008 16:00:00,        87.391236
02/18/2008 17:00:00,        83.983164
02/18/2008 18:00:00,        78.718931
02/18/2008 19:00:00,        76.639716
02/18/2008 20:00:00,        75.237829
02/18/2008 21:00:00,        74.326037
02/18/2008 22:00:00,        72.911353
02/18/2008 23:00:00,        70.111125
02/19/2008 00:00:00,        68.047443
02/19/2008 01:00:00,        41.405770
02/19/2008 02:00:00,        47.544360
02/19/2008 03:00:00,        51.590107
02/19/2008 04:00:00,        51.490242
02/19/2008 05:00:00,        53.456736
02/19/2008 06:00:00,        54.606855
02/19/2008 07:00:00,        54.575180
02/19/2008 08:00:00,        53.904119
02/19/2008 09:00:00,        56.758011
02/19/2008 10:00:00,        60.297202
02/19/2008 11:00:00,        59.360005
02/19/2008 12:00:00,        59.092686
02/19/2008 13:00:00,        60.909182
02/19/2008 14:00:00,        60.591922
02/19/2008 15:00:00,        57.949060
02/19/2008 16:00:00,        53.897453
02/19/2008 17:00:00,        53.763444
02/19/2008 18:00:00,        50.952820
02/19/2008 19:00:00,        50.614678
02/19/2008 20:00:00,        50.242883
02/19/2008 21:00:00,        50.119764
02/19/2008 22:00:00,        46.811615
02/19/2008 23:00:00,        42.032657
02/20/2008 00:00:00,        38.759190
02/20/2008 01:00:00,        11.612434
02/20/2008 02:00:00,        13.992961
02/20/2008 03:00:00,        16.973900
02/20/2008 04:00:00,        19.502599
02/20/2008 05:00:00,        21.880840
02/20/2008 06:00:00,        26.618862
02/20/2008 07:00:00,        26.913436
02/20/2008 08:00:00,        27.195688
02/20/2008 09:00:00,        27.704562
02/20/2008 10:00:00,        28.558484
02/20/2008 11:00:00,        29.108014
02/20/2008 12:00:00,        26.831883
02/20/2008 13:00:00,        24.953679
02/20/2008 14:00:00,        24.097735
02/20/2008 15:00:00,        21.720642
02/20/2008 16:00:00,        19.510328
02/20/2008 17:00:00,        16.921763
02/20/2008 18:00:00,        17.720615
02/20/2008 19:00:00,        17.754555
02/20/2008 20:00:00,        17.786098
02/20/2008 21:00:00,        18.944116
02/20/2008 22:00:00,        19.582319
02/20/2008 23:00:00,        19.450984
02/21/2008 00:00:00,        19.503117
02/21/2008 01:00:00,        14.513393
02/21/2008 02:00:00,        17.119277
02/21/2008 03:00:00,        20.181280
02/21/2008 04:00:00,        26.380510
02/21/2008 05:00:00,        28.947851
02/21/2008 06:00:00,        31.146526
02/21/2008 07:00:00,        30.714759
02/21/2008 08:00:00,        31.120235
02/21/2008 09:00:00,        29.493354
02/21/2008 10:00:00,        30.677977
02/21/2008 11:00:00,        31.108910
02/21/2008 12:00:00,        31.012286
02/21/2008 13:00:00,        31.998179
02/21/2008 14:00:00,        32.714311
02/21/2008 15:00:00,        30.252916
02/21/2008 16:00:00,        27.451034
02/21/2008 17:00:00,        23.056372
02/21/2008 18:00:00,        19.921532
02/21/2008 19:00:00,        18.028623
02/21/2008 20:00:00,        17.893448
02/21/2008 21:00:00,        18.145534
02/21/2008 22:00:00,        18.641537
02/21/2008 23:00:00,        19.522436
02/22/2008 00:00:00,        18.929898
02/22/2008 01:00:00,        14.965825
02/22/2008 02:00:00,        13.596040
02/22/2008 03:00:00,        12.723421
02/22/2008 04:00:00,        11.578012
02/22/2008 05:00:00,        10.514375
02/22/2008 06:00:00,         9.446928
02/22/2008 07:00:00,         8.627257
02/22/2008 08:00:00,         7.096338
02/22/2008 09:00:00,         5.344032
02/22/2008 10:00:00,         3.310957
02/22/2008 11:00:00,         1.751997
02/22/2008 12:00:00,         0.986405
02/22/2008 13:00:00,         0.614177
02/22/2008 14:00:00,         0.504509
02/22/2008 15:00:00,         0.508610
02/22/2008 16:00:00,         0.559800
02/22/2008 17:00:00,         0.616269
02/22/2008 18:00:00,         0.890093
02/22/2008 19:00:00,         1.089195
02/22/2008 20:00:00,         1.363744
02/22/2008 21:00:00,         1.368422
02/22/2008 22:00:00,         1.421882
02/22/2008 23:00:00,         1.519620
02/23/2008 00:00:00,         1.638195
02/23/2008 01:00:00,         0.418077
02/23/2008 02:00:00,         0.590544
02/23/2008 03:00:00,         0.425720
02/23/2008 04:00:00,         0.298978
02/23/2008 05:00:00,         0.275176
02/23/2008 06:00:00,         0.704713
02/23/2008 07:00:00,         0.964880
02/23/2008 08:00:00,         1.083874
02/23/2008 09:00:00,         1.270104
02/23/2008 10:00:00,         1.489199
02/23/2008 11:00:00,         1.836187
02/23/2008 12:00:00,         2.429877
02/23/2008 13:00:00,         3.223137
02/23/2008 14:00:00,         4.132732
02/23/2008 15:00:00,         5.042941
02/23/2008 16:00:00,         6.042411
02/23/2008 17:00:00,         7.168657
02/23/2008 18:00:00,         7.635762
02/23/2008 19:00:00,         8.142609
02/23/2008 20:00:00,         8.629364
02/23/2008 21:00:00,         9.339647
02/23/2008 22:00:00,        10.178911
02/23/2008 23:00:00,        11.552973
02/24/2008 00:00:00,        13.669465
02/24/2008 01:00:00,        25.091088
02/24/2008 02:00:00,        25.326035
02/24/2008 03:00:00,        26.410442
02/24/2008 04:00:00,        28.454669
02/24/2008 05:00:00,        31.595686
02/24/2008 06:00:00,        33.411673
02/24/2008 07:00:00,        34.368617
02/24/2008 08:00:00,        37.206827
02/24/2008 09:00:00,        39.291593
02/24/2008 10:00:00,        39.710051
02/24/2008 11:00:00,        41.980107
02/24/2008 12:00:00,        44.281469
02/24/2008 13:00:00,        49.325330
02/24/2008 14:00:00,        51.898330
02/24/2008 15:00:00,        54.335460
02/24/2008 16:00:00,        56.279670
02/24/2008 17:00:00,        56.352478
02/24/2008 18:00:00,        56.833012
02/24/2008 19:00:00,        57.956994
02/24/2008 20:00:00,        58.318750
02/24/2008 21:00:00,        60.109551
02/24/2008 22:00:00,        61.602830
02/24/2008 23:00:00,        59.854624
02/25/2008 00:00:00,        62.618730
02/25/2008 01:00:00,        56.497115
02/25/2008 02:00:00,        54.319802
02/25/2008 03:00:00,        28.332172
02/25/2008 04:00:00,         3.355110
02/25/2008 05:00:00,         7.073070
02/25/2008 06:00:00,        40.996092
02/25/2008 07:00:00,        22.556840
02/25/2008 08:00:00,        24.162721
02/25/2008 09:00:00,         1.113986
02/25/2008 10:00:00,         0.000000
02/25/2008 11:00:00,        16.866739
02/25/2008 12:00:00,         0.000000
02/25/2008 13:00:00,         0.000000
02/25/2008 14:00:00,         0.000000
02/25/2008 15:00:00,         0.000000
02/25/2008 16:00:00,         0.000000
02/25/2008 17:00:00,         0.000000
02/25/2008 18:00:00,         0.000000
02/25/2008 19:00:00,         0.000000
02/25/2008 20:00:00,         0.000000
02/25/2008 21:00:00,         0.000000
02/25/2008 22:00:00,        19.066500
02/25/2008 23:00:00,        19.081470
02/26/2008 00:00:00,        19.080410
02/26/2008 01:00:00,        14.024930
02/26/2008 02:00:00,        12.384450
02/26/2008 03:00:00,         8.642392
02/26/2008 04:00:00,         0.819425
02/26/2008 05:00:00,         0.000000
02/26/2008 06:00:00,         0.000000
02/26/2008 07:00:00,         6.351409
02/26/2008 08:00:00,         0.000000
02/26/2008 09:00:00,         0.000000
02/26/2008 10:00:00,         0.000000
02/26/2008 11:00:00,         0.000000
02/26/2008 12:00:00,        36.470500
02/26/2008 13:00:00,        42.721500
02/26/2008 14:00:00,        15.000500
02/26/2008 15:00:00,         0.108045
02/26/2008 16:00:00,         0.000000
02/26/2008 17:00:00,        11.071752
02/26/2008 18:00:00,        71.248344
02/26/2008 19:00:00,        73.249726
02/26/2008 20:00:00,        79.466838
02/26/2008 21:00:00,        82.197789
02/26/2008 22:00:00,        84.945579
02/26/2008 23:00:00,        87.757857
02/27/2008 00:00:00,        90.056197
02/27/2008 01:00:00,        90.950586
02/27/2008 02:00:00,        91.080644
02/27/2008 03:00:00,        91.337809
02/27/2008 04:00:00,        91.265968
02/27/2008 05:00:00,        91.094931
02/27/2008 06:00:00,        90.818913
02/27/2008 07:00:00,        90.431860
02/27/2008 08:00:00,        89.519506
02/27/2008 09:00:00,        88.159587
02/27/2008 10:00:00,        85.959700
02/27/2008 11:00:00,        83.066446
02/27/2008 12:00:00,        79.564766
02/27/2008 13:00:00,        75.831518
