PlantID = ,   299
02/27/2008 14:00:00,        71.778191
02/27/2008 15:00:00,        66.677977
02/27/2008 16:00:00,        60.908944
02/27/2008 17:00:00,        55.045598
02/27/2008 18:00:00,        48.854301
02/27/2008 19:00:00,        45.318787
02/27/2008 20:00:00,        41.423651
02/27/2008 21:00:00,        37.324912
02/27/2008 22:00:00,        32.907698
02/27/2008 23:00:00,        28.868815
02/28/2008 00:00:00,        25.198221
02/28/2008 01:00:00,        13.764901
02/28/2008 02:00:00,        13.039194
02/28/2008 03:00:00,        12.278861
02/28/2008 04:00:00,        11.742701
02/28/2008 05:00:00,        11.189715
02/28/2008 06:00:00,        10.685006
02/28/2008 07:00:00,        10.462759
02/28/2008 08:00:00,        10.696000
02/28/2008 09:00:00,        10.472672
02/28/2008 10:00:00,         9.961430
02/28/2008 11:00:00,         8.965237
02/28/2008 12:00:00,         7.489348
02/28/2008 13:00:00,         6.277474
02/28/2008 14:00:00,         5.460445
02/28/2008 15:00:00,         4.751629
02/28/2008 16:00:00,         3.634094
02/28/2008 17:00:00,         2.602143
02/28/2008 18:00:00,         1.874556
02/28/2008 19:00:00,         1.511032
02/28/2008 20:00:00,         1.022335
02/28/2008 21:00:00,         0.591990
02/28/2008 22:00:00,         0.471742
02/28/2008 23:00:00,         0.721530
02/29/2008 00:00:00,         1.406110
02/29/2008 01:00:00,        14.500308
02/29/2008 02:00:00,        18.445129
02/29/2008 03:00:00,        22.939520
02/29/2008 04:00:00,        27.173241
02/29/2008 05:00:00,        32.259666
02/29/2008 06:00:00,        36.471633
02/29/2008 07:00:00,        42.534462
02/29/2008 08:00:00,        49.771450
02/29/2008 09:00:00,        57.441575
02/29/2008 10:00:00,        64.129108
02/29/2008 11:00:00,        69.983931
02/29/2008 12:00:00,        75.263630
02/29/2008 13:00:00,        79.772858
02/29/2008 14:00:00,        83.276486
02/29/2008 15:00:00,        85.470793
02/29/2008 16:00:00,        87.050466
02/29/2008 17:00:00,        88.182127
02/29/2008 18:00:00,        88.542900
02/29/2008 19:00:00,        88.551700
02/29/2008 20:00:00,        88.300400
02/29/2008 21:00:00,        87.324400
02/29/2008 22:00:00,        86.019300
02/29/2008 23:00:00,        84.474000
03/01/2008 00:00:00,        23.938261
03/01/2008 01:00:00,         1.737646
03/01/2008 02:00:00,        69.416500
03/01/2008 03:00:00,        69.255000
03/01/2008 04:00:00,        72.359500
03/01/2008 05:00:00,        73.326900
03/01/2008 06:00:00,        74.394600
03/01/2008 07:00:00,        75.583700
03/01/2008 08:00:00,        77.402000
03/01/2008 09:00:00,        78.901900
03/01/2008 10:00:00,        76.035300
03/01/2008 11:00:00,        73.612000
03/01/2008 12:00:00,        71.762800
03/01/2008 13:00:00,        68.122877
03/01/2008 14:00:00,        67.392992
03/01/2008 15:00:00,        64.488816
03/01/2008 16:00:00,        62.170504
03/01/2008 17:00:00,        58.562252
03/01/2008 18:00:00,        54.622300
03/01/2008 19:00:00,        52.168124
03/01/2008 20:00:00,        49.279796
03/01/2008 21:00:00,        47.425891
03/01/2008 22:00:00,        44.851960
03/01/2008 23:00:00,        45.333493
03/02/2008 00:00:00,        45.669330
03/02/2008 01:00:00,        13.842293
03/02/2008 02:00:00,        12.228556
03/02/2008 03:00:00,        10.540304
03/02/2008 04:00:00,         8.960706
03/02/2008 05:00:00,         7.772488
03/02/2008 06:00:00,         7.217761
03/02/2008 07:00:00,         6.844948
03/02/2008 08:00:00,         5.404031
03/02/2008 09:00:00,         5.020808
03/02/2008 10:00:00,         6.536079
03/02/2008 11:00:00,         8.716633
03/02/2008 12:00:00,        11.423091
03/02/2008 13:00:00,        15.607033
03/02/2008 14:00:00,        19.432890
03/02/2008 15:00:00,        25.430303
03/02/2008 16:00:00,        32.479208
03/02/2008 17:00:00,        38.909475
03/02/2008 18:00:00,        44.385918
03/02/2008 19:00:00,        47.858208
03/02/2008 20:00:00,        52.422155
03/02/2008 21:00:00,        56.952530
03/02/2008 22:00:00,        62.045345
03/02/2008 23:00:00,        66.779302
03/03/2008 00:00:00,        71.742970
03/03/2008 01:00:00,        93.675478
03/03/2008 02:00:00,        93.896936
03/03/2008 03:00:00,        94.738409
03/03/2008 04:00:00,        95.264203
03/03/2008 05:00:00,        95.532990
03/03/2008 06:00:00,        95.671513
03/03/2008 07:00:00,        95.805391
03/03/2008 08:00:00,        95.898784
03/03/2008 09:00:00,        95.926021
03/03/2008 10:00:00,        95.940830
03/03/2008 11:00:00,        95.968605
03/03/2008 12:00:00,        95.991230
03/03/2008 13:00:00,        93.853616
03/03/2008 14:00:00,        92.117031
03/03/2008 15:00:00,        91.473433
03/03/2008 16:00:00,        89.418962
03/03/2008 17:00:00,        87.819526
03/03/2008 18:00:00,        86.279238
03/03/2008 19:00:00,        86.880000
03/03/2008 20:00:00,        85.621500
03/03/2008 21:00:00,        84.914400
03/03/2008 22:00:00,        83.913700
03/03/2008 23:00:00,        65.633631
03/04/2008 00:00:00,        75.881572
03/04/2008 01:00:00,        75.997899
03/04/2008 02:00:00,        72.203791
03/04/2008 03:00:00,        72.419285
03/04/2008 04:00:00,        68.937271
03/04/2008 05:00:00,        67.171247
03/04/2008 06:00:00,        66.220141
03/04/2008 07:00:00,        64.404355
03/04/2008 08:00:00,        60.363511
03/04/2008 09:00:00,        55.559730
03/04/2008 10:00:00,        50.058304
03/04/2008 11:00:00,        45.529467
03/04/2008 12:00:00,        41.422078
03/04/2008 13:00:00,        38.598429
03/04/2008 14:00:00,        37.266933
03/04/2008 15:00:00,        37.437332
03/04/2008 16:00:00,        38.453235
03/04/2008 17:00:00,        41.478271
03/04/2008 18:00:00,        45.249215
03/04/2008 19:00:00,        44.752814
03/04/2008 20:00:00,        45.982297
03/04/2008 21:00:00,        49.050108
03/04/2008 22:00:00,        52.291427
03/04/2008 23:00:00,        56.592759
03/05/2008 00:00:00,        61.178064
03/05/2008 01:00:00,        77.697313
03/05/2008 02:00:00,        76.105269
03/05/2008 03:00:00,        75.051185
03/05/2008 04:00:00,        73.466992
03/05/2008 05:00:00,        71.362686
03/05/2008 06:00:00,        69.632739
03/05/2008 07:00:00,        69.000170
03/05/2008 08:00:00,        66.790810
03/05/2008 09:00:00,        62.299081
03/05/2008 10:00:00,        56.274038
03/05/2008 11:00:00,        50.024401
03/05/2008 12:00:00,        43.648844
03/05/2008 13:00:00,        37.192555
03/05/2008 14:00:00,        32.226764
03/05/2008 15:00:00,        27.121798
03/05/2008 16:00:00,        22.709700
03/05/2008 17:00:00,        18.422282
03/05/2008 18:00:00,        15.308840
03/05/2008 19:00:00,        13.133139
03/05/2008 20:00:00,         9.601108
03/05/2008 21:00:00,         7.362247
03/05/2008 22:00:00,         6.405546
03/05/2008 23:00:00,         6.468658
03/06/2008 00:00:00,         7.176092
03/06/2008 01:00:00,        28.565380
03/06/2008 02:00:00,        29.881750
03/06/2008 03:00:00,        30.117312
03/06/2008 04:00:00,        32.034325
03/06/2008 05:00:00,        35.517729
03/06/2008 06:00:00,        38.493916
03/06/2008 07:00:00,        40.190805
03/06/2008 08:00:00,        44.808990
03/06/2008 09:00:00,         9.572240
03/06/2008 10:00:00,        50.388000
03/06/2008 11:00:00,        54.253420
03/06/2008 12:00:00,        58.022820
03/06/2008 13:00:00,         2.871055
03/06/2008 14:00:00,         1.313485
03/06/2008 15:00:00,         0.000000
03/06/2008 16:00:00,        57.628724
03/06/2008 17:00:00,        60.553390
03/06/2008 18:00:00,        57.089430
03/06/2008 19:00:00,        56.717400
03/06/2008 20:00:00,        52.934813
03/06/2008 21:00:00,        55.697035
03/06/2008 22:00:00,        56.343852
03/06/2008 23:00:00,        52.351627
03/07/2008 00:00:00,        51.295220
03/07/2008 01:00:00,        29.769722
03/07/2008 02:00:00,        28.090473
03/07/2008 03:00:00,        27.402674
03/07/2008 04:00:00,        25.459586
03/07/2008 05:00:00,        23.450524
03/07/2008 06:00:00,        22.048984
03/07/2008 07:00:00,        20.723010
03/07/2008 08:00:00,        18.170453
03/07/2008 09:00:00,        16.396610
03/07/2008 10:00:00,        14.912257
03/07/2008 11:00:00,        13.518746
03/07/2008 12:00:00,        12.696308
03/07/2008 13:00:00,        13.226560
03/07/2008 14:00:00,        15.198753
03/07/2008 15:00:00,        18.732256
03/07/2008 16:00:00,        22.776830
03/07/2008 17:00:00,        27.073820
03/07/2008 18:00:00,        31.774320
03/07/2008 19:00:00,        34.498393
03/07/2008 20:00:00,        37.439815
03/07/2008 21:00:00,        40.308390
03/07/2008 22:00:00,        43.700968
03/07/2008 23:00:00,        47.825237
03/08/2008 00:00:00,        52.885088
03/08/2008 01:00:00,        69.705257
03/08/2008 02:00:00,        71.074616
03/08/2008 03:00:00,        73.360609
03/08/2008 04:00:00,        75.098199
03/08/2008 05:00:00,        76.384386
03/08/2008 06:00:00,        77.777028
03/08/2008 07:00:00,        79.989466
03/08/2008 08:00:00,        81.268835
03/08/2008 09:00:00,        83.224256
03/08/2008 10:00:00,        85.424655
03/08/2008 11:00:00,        87.070509
03/08/2008 12:00:00,        88.818163
03/08/2008 13:00:00,        90.505966
03/08/2008 14:00:00,        92.117963
03/08/2008 15:00:00,        93.113542
03/08/2008 16:00:00,        93.391747
03/08/2008 17:00:00,        93.723216
03/08/2008 18:00:00,        93.937668
03/08/2008 19:00:00,        94.142679
03/08/2008 20:00:00,        94.329860
03/08/2008 21:00:00,        94.494371
03/08/2008 22:00:00,        94.629416
03/08/2008 23:00:00,        94.524715
03/09/2008 00:00:00,        94.074926
03/09/2008 01:00:00,        79.917446
03/09/2008 02:00:00,        78.059580
03/09/2008 03:00:00,        75.267393
03/09/2008 04:00:00,        73.874616
03/09/2008 05:00:00,        72.319353
03/09/2008 06:00:00,        69.781262
03/09/2008 07:00:00,        66.503118
03/09/2008 08:00:00,        60.442522
03/09/2008 09:00:00,        54.433488
03/09/2008 10:00:00,        48.263222
03/09/2008 11:00:00,        42.704444
03/09/2008 12:00:00,        38.479254
03/09/2008 13:00:00,        34.156710
03/09/2008 14:00:00,        29.743977
03/09/2008 15:00:00,        24.872014
03/09/2008 16:00:00,        20.711208
03/09/2008 17:00:00,        16.104586
03/09/2008 18:00:00,        11.798289
03/09/2008 19:00:00,         8.413442
03/09/2008 20:00:00,         5.877380
03/09/2008 21:00:00,         4.304535
03/09/2008 22:00:00,         3.172250
03/09/2008 23:00:00,         2.511609
03/10/2008 00:00:00,         1.925512
03/10/2008 01:00:00,         0.423978
03/10/2008 02:00:00,         0.375430
03/10/2008 03:00:00,         0.262534
03/10/2008 04:00:00,         0.203611
03/10/2008 05:00:00,         0.167297
03/10/2008 06:00:00,         0.136720
03/10/2008 07:00:00,         0.098447
03/10/2008 08:00:00,         0.074788
03/10/2008 09:00:00,         0.069197
03/10/2008 10:00:00,         0.062793
03/10/2008 11:00:00,         0.066669
03/10/2008 12:00:00,         0.130475
03/10/2008 13:00:00,         0.384396
03/10/2008 14:00:00,         0.778905
03/10/2008 15:00:00,         1.238169
03/10/2008 16:00:00,         1.846720
03/10/2008 17:00:00,         2.742335
03/10/2008 18:00:00,         3.412613
03/10/2008 19:00:00,         3.724689
03/10/2008 20:00:00,         4.428985
03/10/2008 21:00:00,         4.968423
03/10/2008 22:00:00,         5.594580
03/10/2008 23:00:00,         6.426717
03/11/2008 00:00:00,         7.319827
03/11/2008 01:00:00,        22.383398
03/11/2008 02:00:00,        22.474253
03/11/2008 03:00:00,        23.698912
03/11/2008 04:00:00,        27.035755
03/11/2008 05:00:00,        30.265952
03/11/2008 06:00:00,        33.640680
03/11/2008 07:00:00,        39.902120
03/11/2008 08:00:00,        41.342971
03/11/2008 09:00:00,        46.037821
03/11/2008 10:00:00,         1.189322
03/11/2008 11:00:00,         0.711715
03/11/2008 12:00:00,         0.000000
03/11/2008 13:00:00,         0.000000
03/11/2008 14:00:00,         0.000000
03/11/2008 15:00:00,        34.553743
03/11/2008 16:00:00,        73.063306
03/11/2008 17:00:00,        75.627790
03/11/2008 18:00:00,        78.437667
03/11/2008 19:00:00,        81.427949
03/11/2008 20:00:00,        82.618502
03/11/2008 21:00:00,        92.783800
03/11/2008 22:00:00,        93.259500
03/11/2008 23:00:00,         4.640938
03/12/2008 00:00:00,         2.281095
03/12/2008 01:00:00,         0.000000
03/12/2008 02:00:00,         0.000000
03/12/2008 03:00:00,         0.000000
03/12/2008 04:00:00,         0.000000
03/12/2008 05:00:00,         0.000000
03/12/2008 06:00:00,         0.000000
03/12/2008 07:00:00,         0.000000
03/12/2008 08:00:00,         0.000000
03/12/2008 09:00:00,        14.145500
03/12/2008 10:00:00,        37.287500
03/12/2008 11:00:00,        31.174786
03/12/2008 12:00:00,        30.514629
03/12/2008 13:00:00,        25.299485
03/12/2008 14:00:00,        23.585473
03/12/2008 15:00:00,        22.059985
03/12/2008 16:00:00,        20.677165
03/12/2008 17:00:00,        18.875396
03/12/2008 18:00:00,        16.054887
03/12/2008 19:00:00,        12.640103
03/12/2008 20:00:00,         9.457534
03/12/2008 21:00:00,         7.113960
03/12/2008 22:00:00,         5.862214
03/12/2008 23:00:00,         5.523477
03/13/2008 00:00:00,         5.301064
03/13/2008 01:00:00,        19.110891
03/13/2008 02:00:00,        22.870486
03/13/2008 03:00:00,        27.429372
03/13/2008 04:00:00,        32.098550
03/13/2008 05:00:00,        37.333972
03/13/2008 06:00:00,        43.106691
03/13/2008 07:00:00,        48.034150
03/13/2008 08:00:00,        55.463503
03/13/2008 09:00:00,        62.211894
03/13/2008 10:00:00,        68.237050
03/13/2008 11:00:00,        73.044930
03/13/2008 12:00:00,        75.452993
03/13/2008 13:00:00,        76.298434
03/13/2008 14:00:00,        80.035900
03/13/2008 15:00:00,        81.587000
03/13/2008 16:00:00,        81.608316
03/13/2008 17:00:00,        81.575262
03/13/2008 18:00:00,        80.314264
03/13/2008 19:00:00,        26.606621
03/13/2008 20:00:00,        74.894804
03/13/2008 21:00:00,        73.426319
03/13/2008 22:00:00,        72.417513
03/13/2008 23:00:00,        71.273534
03/14/2008 00:00:00,        70.386474
03/14/2008 01:00:00,        56.217770
03/14/2008 02:00:00,        52.156049
03/14/2008 03:00:00,        50.358024
03/14/2008 04:00:00,        50.404328
03/14/2008 05:00:00,        47.653061
03/14/2008 06:00:00,        45.963646
03/14/2008 07:00:00,        47.340880
03/14/2008 08:00:00,        44.962050
03/14/2008 09:00:00,        39.944710
03/14/2008 10:00:00,        36.682374
03/14/2008 11:00:00,        36.589140
03/14/2008 12:00:00,        34.653550
03/14/2008 13:00:00,        32.149601
03/14/2008 14:00:00,        31.764817
03/14/2008 15:00:00,        30.540515
03/14/2008 16:00:00,        28.410315
03/14/2008 17:00:00,        26.285611
03/14/2008 18:00:00,        24.066896
03/14/2008 19:00:00,        23.813898
03/14/2008 20:00:00,        23.399216
03/14/2008 21:00:00,        22.999305
03/14/2008 22:00:00,        21.993494
03/14/2008 23:00:00,        21.542430
03/15/2008 00:00:00,        18.736390
03/15/2008 01:00:00,        15.673735
03/15/2008 02:00:00,        19.462700
03/15/2008 03:00:00,        20.112913
03/15/2008 04:00:00,        20.527040
03/15/2008 05:00:00,        19.869010
03/15/2008 06:00:00,        20.965020
03/15/2008 07:00:00,        20.484140
03/15/2008 08:00:00,        22.515500
03/15/2008 09:00:00,        23.732910
03/15/2008 10:00:00,        25.958350
03/15/2008 11:00:00,        22.585925
03/15/2008 12:00:00,        27.982450
03/15/2008 13:00:00,        28.529070
03/15/2008 14:00:00,        28.729281
03/15/2008 15:00:00,        29.068311
03/15/2008 16:00:00,        30.709278
03/15/2008 17:00:00,        32.314711
03/15/2008 18:00:00,        34.531343
03/15/2008 19:00:00,        35.098428
03/15/2008 20:00:00,        36.136637
03/15/2008 21:00:00,        36.895950
03/15/2008 22:00:00,        37.681561
03/15/2008 23:00:00,        38.551921
03/16/2008 00:00:00,        39.672381
03/16/2008 01:00:00,        53.894130
03/16/2008 02:00:00,        53.415843
03/16/2008 03:00:00,        52.665134
03/16/2008 04:00:00,        51.757250
03/16/2008 05:00:00,        52.332660
03/16/2008 06:00:00,        51.463480
03/16/2008 07:00:00,        50.953940
03/16/2008 08:00:00,        49.484870
03/16/2008 09:00:00,        45.921218
03/16/2008 10:00:00,        44.441105
03/16/2008 11:00:00,        42.754454
03/16/2008 12:00:00,        40.928322
03/16/2008 13:00:00,        38.248158
03/16/2008 14:00:00,        36.020081
03/16/2008 15:00:00,        34.205123
03/16/2008 16:00:00,        32.434659
03/16/2008 17:00:00,        31.169582
03/16/2008 18:00:00,        30.441104
03/16/2008 19:00:00,        29.951783
03/16/2008 20:00:00,        28.698455
03/16/2008 21:00:00,        28.024178
03/16/2008 22:00:00,        28.160504
03/16/2008 23:00:00,        27.837320
03/17/2008 00:00:00,        26.930897
03/17/2008 01:00:00,        12.648121
03/17/2008 02:00:00,        12.453099
03/17/2008 03:00:00,        12.677740
03/17/2008 04:00:00,        12.854110
03/17/2008 05:00:00,        12.873557
03/17/2008 06:00:00,        12.818134
03/17/2008 07:00:00,        12.273929
03/17/2008 08:00:00,        11.363589
03/17/2008 09:00:00,        10.844674
03/17/2008 10:00:00,        10.409675
03/17/2008 11:00:00,         9.741192
03/17/2008 12:00:00,         9.798684
03/17/2008 13:00:00,         9.353675
03/17/2008 14:00:00,         8.916050
03/17/2008 15:00:00,         8.678932
03/17/2008 16:00:00,         7.447458
03/17/2008 17:00:00,         5.569255
03/17/2008 18:00:00,         5.485216
03/17/2008 19:00:00,         5.142187
03/17/2008 20:00:00,         5.435391
03/17/2008 21:00:00,         5.825988
03/17/2008 22:00:00,         6.633921
03/17/2008 23:00:00,         8.269011
03/18/2008 00:00:00,        10.445480
03/18/2008 01:00:00,        30.822631
03/18/2008 02:00:00,        35.435747
03/18/2008 03:00:00,        39.874665
03/18/2008 04:00:00,        44.802024
03/18/2008 05:00:00,        49.698328
03/18/2008 06:00:00,        54.991881
03/18/2008 07:00:00,        59.071037
03/18/2008 08:00:00,        63.874844
03/18/2008 09:00:00,        68.455681
03/18/2008 10:00:00,        73.234782
03/18/2008 11:00:00,        78.158217
03/18/2008 12:00:00,        82.484805
03/18/2008 13:00:00,        84.758574
03/18/2008 14:00:00,        85.800867
03/18/2008 15:00:00,        86.237324
03/18/2008 16:00:00,        87.741848
03/18/2008 17:00:00,        88.512598
03/18/2008 18:00:00,        88.610918
03/18/2008 19:00:00,        88.022546
03/18/2008 20:00:00,        87.625412
03/18/2008 21:00:00,        86.707952
03/18/2008 22:00:00,        86.184216
03/18/2008 23:00:00,        85.072990
03/19/2008 00:00:00,        83.496602
03/19/2008 01:00:00,        43.407779
03/19/2008 02:00:00,        39.058157
03/19/2008 03:00:00,        35.509637
03/19/2008 04:00:00,        31.964089
03/19/2008 05:00:00,        29.400424
03/19/2008 06:00:00,        27.667997
03/19/2008 07:00:00,        27.447024
03/19/2008 08:00:00,        24.347844
03/19/2008 09:00:00,        22.888522
03/19/2008 10:00:00,        22.743633
03/19/2008 11:00:00,        23.565481
03/19/2008 12:00:00,        23.595930
03/19/2008 13:00:00,         5.061452
03/19/2008 14:00:00,         1.780401
03/19/2008 15:00:00,         0.207560
03/19/2008 16:00:00,         0.000000
03/19/2008 17:00:00,         0.000000
03/19/2008 18:00:00,        37.762500
03/19/2008 19:00:00,        48.108000
03/19/2008 20:00:00,        51.001930
03/19/2008 21:00:00,        52.149790
03/19/2008 22:00:00,        53.990710
03/19/2008 23:00:00,        57.197840
03/20/2008 00:00:00,        60.553650
03/20/2008 01:00:00,        93.344117
03/20/2008 02:00:00,        93.348117
03/20/2008 03:00:00,        94.085584
03/20/2008 04:00:00,        94.551678
03/20/2008 05:00:00,        94.800923
03/20/2008 06:00:00,        94.925529
03/20/2008 07:00:00,        94.970647
03/20/2008 08:00:00,        95.037283
03/20/2008 09:00:00,        94.940753
03/20/2008 10:00:00,        94.702778
03/20/2008 11:00:00,        94.585405
03/20/2008 12:00:00,        94.458438
03/20/2008 13:00:00,        94.389999
03/20/2008 14:00:00,        94.367829
03/20/2008 15:00:00,        94.385248
03/20/2008 16:00:00,        94.457623
03/20/2008 17:00:00,        94.565552
03/20/2008 18:00:00,        94.582302
03/20/2008 19:00:00,        94.503747
03/20/2008 20:00:00,        94.448858
03/20/2008 21:00:00,        94.326606
03/20/2008 22:00:00,        94.154515
03/20/2008 23:00:00,        94.068771
03/21/2008 00:00:00,        93.975673
03/21/2008 01:00:00,        75.360323
03/21/2008 02:00:00,        72.711447
03/21/2008 03:00:00,        69.489532
03/21/2008 04:00:00,        66.639520
03/21/2008 05:00:00,        63.136962
03/21/2008 06:00:00,        60.600469
03/21/2008 07:00:00,        57.638508
03/21/2008 08:00:00,        51.685451
03/21/2008 09:00:00,        45.943735
03/21/2008 10:00:00,        39.785658
03/21/2008 11:00:00,        34.460002
03/21/2008 12:00:00,        29.063445
03/21/2008 13:00:00,        25.562356
03/21/2008 14:00:00,        22.121430
03/21/2008 15:00:00,        18.216297
03/21/2008 16:00:00,        15.617791
03/21/2008 17:00:00,        13.437946
03/21/2008 18:00:00,        11.806157
03/21/2008 19:00:00,        10.165154
03/21/2008 20:00:00,         9.466575
03/21/2008 21:00:00,         8.855810
03/21/2008 22:00:00,         8.258894
03/21/2008 23:00:00,         7.908936
03/22/2008 00:00:00,         8.026488
03/22/2008 01:00:00,        21.099994
03/22/2008 02:00:00,        22.882243
03/22/2008 03:00:00,        24.666217
03/22/2008 04:00:00,        25.731130
03/22/2008 05:00:00,        26.948251
03/22/2008 06:00:00,        28.470469
03/22/2008 07:00:00,        30.016779
03/22/2008 08:00:00,        31.401786
03/22/2008 09:00:00,        31.787908
03/22/2008 10:00:00,        30.628976
03/22/2008 11:00:00,        29.622637
03/22/2008 12:00:00,        29.320942
03/22/2008 13:00:00,        29.188012
03/22/2008 14:00:00,        28.531021
03/22/2008 15:00:00,        25.959561
03/22/2008 16:00:00,        24.351424
03/22/2008 17:00:00,        24.446711
03/22/2008 18:00:00,        24.759217
03/22/2008 19:00:00,        24.022969
03/22/2008 20:00:00,        23.626142
03/22/2008 21:00:00,        24.410029
03/22/2008 22:00:00,        26.193962
03/22/2008 23:00:00,        26.735035
03/23/2008 00:00:00,        27.448631
03/23/2008 01:00:00,        33.337110
03/23/2008 02:00:00,        32.723688
03/23/2008 03:00:00,        31.198357
03/23/2008 04:00:00,        29.560083
03/23/2008 05:00:00,        28.238453
03/23/2008 06:00:00,        26.855683
03/23/2008 07:00:00,        25.399326
03/23/2008 08:00:00,        23.492184
03/23/2008 09:00:00,        21.810033
03/23/2008 10:00:00,        19.697518
03/23/2008 11:00:00,        17.039891
03/23/2008 12:00:00,        14.610424
03/23/2008 13:00:00,        12.721897
03/23/2008 14:00:00,        11.452837
03/23/2008 15:00:00,        10.987824
03/23/2008 16:00:00,        10.231325
03/23/2008 17:00:00,         9.523445
03/23/2008 18:00:00,         9.539358
03/23/2008 19:00:00,         9.499491
03/23/2008 20:00:00,         9.133766
03/23/2008 21:00:00,         8.810448
03/23/2008 22:00:00,         9.016725
03/23/2008 23:00:00,         9.602000
03/24/2008 00:00:00,        10.495110
03/24/2008 01:00:00,        12.631055
03/24/2008 02:00:00,        13.060407
03/24/2008 03:00:00,        13.097630
03/24/2008 04:00:00,        12.586558
03/24/2008 05:00:00,        12.270774
03/24/2008 06:00:00,        12.371228
03/24/2008 07:00:00,        13.222374
03/24/2008 08:00:00,        12.323696
03/24/2008 09:00:00,        11.421615
03/24/2008 10:00:00,        11.207071
03/24/2008 11:00:00,        10.973786
03/24/2008 12:00:00,         9.014819
03/24/2008 13:00:00,         9.568099
03/24/2008 14:00:00,        10.298161
03/24/2008 15:00:00,        10.081246
03/24/2008 16:00:00,        10.524501
03/24/2008 17:00:00,        11.675027
03/24/2008 18:00:00,        14.298801
03/24/2008 19:00:00,        14.941297
03/24/2008 20:00:00,        16.312593
03/24/2008 21:00:00,        18.320208
03/24/2008 22:00:00,        21.170578
03/24/2008 23:00:00,        24.813766
03/25/2008 00:00:00,        29.110201
03/25/2008 01:00:00,        63.902749
03/25/2008 02:00:00,        66.973622
03/25/2008 03:00:00,        70.628325
03/25/2008 04:00:00,        74.003222
03/25/2008 05:00:00,        77.376248
03/25/2008 06:00:00,        80.845250
03/25/2008 07:00:00,        83.122895
03/25/2008 08:00:00,        88.612366
03/25/2008 09:00:00,        92.511032
03/25/2008 10:00:00,        94.178056
03/25/2008 11:00:00,        94.857050
03/25/2008 12:00:00,        95.233241
03/25/2008 13:00:00,        95.509963
03/25/2008 14:00:00,        95.763835
03/25/2008 15:00:00,        95.933500
03/25/2008 16:00:00,        95.980700
03/25/2008 17:00:00,        96.000000
03/25/2008 18:00:00,        95.981000
03/25/2008 19:00:00,        95.981000
03/25/2008 20:00:00,        95.948324
03/25/2008 21:00:00,        95.923599
03/25/2008 22:00:00,        95.882772
03/25/2008 23:00:00,        95.808441
03/26/2008 00:00:00,        95.733453
03/26/2008 01:00:00,        83.374237
03/26/2008 02:00:00,        82.550252
03/26/2008 03:00:00,        81.938649
03/26/2008 04:00:00,        81.340667
03/26/2008 05:00:00,        82.040500
03/26/2008 06:00:00,        80.764100
03/26/2008 07:00:00,        77.708600
03/26/2008 08:00:00,        73.018100
03/26/2008 09:00:00,        67.305320
03/26/2008 10:00:00,        61.563240
03/26/2008 11:00:00,        55.792348
03/26/2008 12:00:00,        50.214132
03/26/2008 13:00:00,        46.407444
03/26/2008 14:00:00,        39.495296
03/26/2008 15:00:00,        33.571962
03/26/2008 16:00:00,        28.882178
03/26/2008 17:00:00,        25.202290
03/26/2008 18:00:00,        22.929736
03/26/2008 19:00:00,        20.073848
03/26/2008 20:00:00,        19.490141
03/26/2008 21:00:00,        19.676682
03/26/2008 22:00:00,        20.873946
03/26/2008 23:00:00,        22.301054
03/27/2008 00:00:00,        23.644608
03/27/2008 01:00:00,        53.730092
03/27/2008 02:00:00,        49.203914
03/27/2008 03:00:00,        47.293209
03/27/2008 04:00:00,        44.320817
03/27/2008 05:00:00,        41.519317
03/27/2008 06:00:00,        39.102380
03/27/2008 07:00:00,        37.683340
03/27/2008 08:00:00,        31.912300
03/27/2008 09:00:00,        28.085910
