PlantID = ,   299
03/27/2008 10:00:00,        21.598505
03/27/2008 11:00:00,        17.297092
03/27/2008 12:00:00,        15.739748
03/27/2008 13:00:00,        15.243554
03/27/2008 14:00:00,        15.314373
03/27/2008 15:00:00,        15.250942
03/27/2008 16:00:00,        15.385900
03/27/2008 17:00:00,        15.479640
03/27/2008 18:00:00,        15.350458
03/27/2008 19:00:00,        15.104214
03/27/2008 20:00:00,        14.845505
03/27/2008 21:00:00,        15.167987
03/27/2008 22:00:00,        15.611531
03/27/2008 23:00:00,        15.911183
03/28/2008 00:00:00,        15.723709
03/28/2008 01:00:00,        13.066992
03/28/2008 02:00:00,        14.400081
03/28/2008 03:00:00,        15.960554
03/28/2008 04:00:00,        16.891937
03/28/2008 05:00:00,        17.402670
03/28/2008 06:00:00,        17.890841
03/28/2008 07:00:00,        17.836253
03/28/2008 08:00:00,        19.201685
03/28/2008 09:00:00,        18.659474
03/28/2008 10:00:00,        19.250680
03/28/2008 11:00:00,        19.391010
03/28/2008 12:00:00,        20.355193
03/28/2008 13:00:00,        20.210931
03/28/2008 14:00:00,        20.985815
03/28/2008 15:00:00,        21.180302
03/28/2008 16:00:00,        21.490491
03/28/2008 17:00:00,        22.543507
03/28/2008 18:00:00,        23.324401
03/28/2008 19:00:00,        23.687029
03/28/2008 20:00:00,        24.260998
03/28/2008 21:00:00,        25.167148
03/28/2008 22:00:00,        26.411275
03/28/2008 23:00:00,        27.383609
03/29/2008 00:00:00,        28.294573
03/29/2008 01:00:00,        33.182393
03/29/2008 02:00:00,        31.568395
03/29/2008 03:00:00,        29.878513
03/29/2008 04:00:00,        28.943812
03/29/2008 05:00:00,        27.358221
03/29/2008 06:00:00,        24.998559
03/29/2008 07:00:00,        22.642147
03/29/2008 08:00:00,        19.583768
03/29/2008 09:00:00,        16.626756
03/29/2008 10:00:00,        13.725004
03/29/2008 11:00:00,        11.578790
03/29/2008 12:00:00,         9.156843
03/29/2008 13:00:00,         7.548789
03/29/2008 14:00:00,         6.492978
03/29/2008 15:00:00,         5.721068
03/29/2008 16:00:00,         5.038050
03/29/2008 17:00:00,         4.453430
03/29/2008 18:00:00,         5.310610
03/29/2008 19:00:00,         5.290365
03/29/2008 20:00:00,         5.700038
03/29/2008 21:00:00,         6.337805
03/29/2008 22:00:00,         7.190920
03/29/2008 23:00:00,         8.204789
03/30/2008 00:00:00,         9.785087
03/30/2008 01:00:00,        25.166832
03/30/2008 02:00:00,        26.749697
03/30/2008 03:00:00,        29.258865
03/30/2008 04:00:00,        33.024446
03/30/2008 05:00:00,        38.321388
03/30/2008 06:00:00,        43.487157
03/30/2008 07:00:00,        49.736725
03/30/2008 08:00:00,        55.881477
03/30/2008 09:00:00,        61.119853
03/30/2008 10:00:00,        66.192685
03/30/2008 11:00:00,        70.641351
03/30/2008 12:00:00,        75.209852
03/30/2008 13:00:00,        79.441479
03/30/2008 14:00:00,        83.203900
03/30/2008 15:00:00,        86.619861
03/30/2008 16:00:00,        89.473308
03/30/2008 17:00:00,        91.775495
03/30/2008 18:00:00,        92.917886
03/30/2008 19:00:00,        92.785465
03/30/2008 20:00:00,        92.573149
03/30/2008 21:00:00,        92.389822
03/30/2008 22:00:00,        92.099817
03/30/2008 23:00:00,        91.613706
03/31/2008 00:00:00,        91.122576
03/31/2008 01:00:00,        91.799289
03/31/2008 02:00:00,        91.216333
03/31/2008 03:00:00,        89.243257
03/31/2008 04:00:00,        87.386790
03/31/2008 05:00:00,        84.538239
03/31/2008 06:00:00,        82.362337
03/31/2008 07:00:00,        80.579351
03/31/2008 08:00:00,        77.213553
03/31/2008 09:00:00,        72.169497
03/31/2008 10:00:00,        67.006233
03/31/2008 11:00:00,        63.538004
03/31/2008 12:00:00,        61.452032
03/31/2008 13:00:00,        56.999615
03/31/2008 14:00:00,        55.633146
03/31/2008 15:00:00,        54.929700
03/31/2008 16:00:00,        56.489039
03/31/2008 17:00:00,        58.759758
03/31/2008 18:00:00,        60.108219
03/31/2008 19:00:00,        61.087232
03/31/2008 20:00:00,        62.673067
03/31/2008 21:00:00,        65.220358
03/31/2008 22:00:00,        69.352362
03/31/2008 23:00:00,        73.023520
04/01/2008 00:00:00,        95.645841
04/01/2008 01:00:00,        95.691488
04/01/2008 02:00:00,        95.735342
04/01/2008 03:00:00,        95.756743
04/01/2008 04:00:00,        95.789100
04/01/2008 05:00:00,        95.814060
04/01/2008 06:00:00,        95.829437
04/01/2008 07:00:00,        95.944374
04/01/2008 08:00:00,        95.970204
04/01/2008 09:00:00,        95.987165
04/01/2008 10:00:00,        95.991625
04/01/2008 11:00:00,        95.996729
04/01/2008 12:00:00,        95.993971
04/01/2008 13:00:00,        95.991044
04/01/2008 14:00:00,        95.987493
04/01/2008 15:00:00,        95.767404
04/01/2008 16:00:00,        95.746618
04/01/2008 17:00:00,        95.744646
04/01/2008 18:00:00,        95.743919
04/01/2008 19:00:00,        95.723528
04/01/2008 20:00:00,        95.687003
04/01/2008 21:00:00,        95.650103
04/01/2008 22:00:00,        95.482874
04/01/2008 23:00:00,        95.295398
04/02/2008 00:00:00,        95.092842
04/02/2008 01:00:00,        94.729354
04/02/2008 02:00:00,        93.115810
04/02/2008 03:00:00,        90.627876
04/02/2008 04:00:00,        86.709786
04/02/2008 05:00:00,        82.645324
04/02/2008 06:00:00,        78.764448
04/02/2008 07:00:00,        74.526832
04/02/2008 08:00:00,        68.895962
04/02/2008 09:00:00,        62.706141
04/02/2008 10:00:00,        56.120800
04/02/2008 11:00:00,        49.261546
04/02/2008 12:00:00,        42.019472
04/02/2008 13:00:00,        35.322982
04/02/2008 14:00:00,        28.837558
04/02/2008 15:00:00,        23.038088
04/02/2008 16:00:00,        18.046034
04/02/2008 17:00:00,        15.061003
04/02/2008 18:00:00,        13.805932
04/02/2008 19:00:00,        12.381116
04/02/2008 20:00:00,        11.536375
04/02/2008 21:00:00,        11.151730
04/02/2008 22:00:00,        11.314821
04/02/2008 23:00:00,        12.126558
04/03/2008 00:00:00,        13.412634
04/03/2008 01:00:00,        72.818787
04/03/2008 02:00:00,        74.890679
04/03/2008 03:00:00,        77.019323
04/03/2008 04:00:00,        77.858850
04/03/2008 05:00:00,        78.598157
04/03/2008 06:00:00,        78.871943
04/03/2008 07:00:00,        77.037183
04/03/2008 08:00:00,        75.408757
04/03/2008 09:00:00,        70.933070
04/03/2008 10:00:00,        65.508696
04/03/2008 11:00:00,        59.595666
04/03/2008 12:00:00,        53.397568
04/03/2008 13:00:00,        47.005844
04/03/2008 14:00:00,        40.760321
04/03/2008 15:00:00,        33.423839
04/03/2008 16:00:00,        25.268902
04/03/2008 17:00:00,        18.996575
04/03/2008 18:00:00,        13.739501
04/03/2008 19:00:00,         9.810389
04/03/2008 20:00:00,         7.140845
04/03/2008 21:00:00,         4.809139
04/03/2008 22:00:00,         3.818592
04/03/2008 23:00:00,         3.137549
04/04/2008 00:00:00,         2.919134
04/04/2008 01:00:00,        18.800571
04/04/2008 02:00:00,        20.790896
04/04/2008 03:00:00,        22.222474
04/04/2008 04:00:00,        24.373492
04/04/2008 05:00:00,        25.099884
04/04/2008 06:00:00,        26.816480
04/04/2008 07:00:00,        28.331952
04/04/2008 08:00:00,        28.635199
04/04/2008 09:00:00,        29.696943
04/04/2008 10:00:00,        27.304217
04/04/2008 11:00:00,        26.917817
04/04/2008 12:00:00,        28.992530
04/04/2008 13:00:00,        31.018957
04/04/2008 14:00:00,        33.011254
04/04/2008 15:00:00,        33.118344
04/04/2008 16:00:00,        31.894862
04/04/2008 17:00:00,        29.361677
04/04/2008 18:00:00,        27.819802
04/04/2008 19:00:00,        26.745073
04/04/2008 20:00:00,        26.685460
04/04/2008 21:00:00,        27.516175
04/04/2008 22:00:00,        27.434239
04/04/2008 23:00:00,        27.557997
04/05/2008 00:00:00,        27.796244
04/05/2008 01:00:00,         6.577057
04/05/2008 02:00:00,         5.861840
04/05/2008 03:00:00,         5.145131
04/05/2008 04:00:00,         4.943963
04/05/2008 05:00:00,         4.904260
04/05/2008 06:00:00,         5.563747
04/05/2008 07:00:00,         6.833598
04/05/2008 08:00:00,         7.294238
04/05/2008 09:00:00,         8.620203
04/05/2008 10:00:00,        10.425924
04/05/2008 11:00:00,        12.994488
04/05/2008 12:00:00,        16.211059
04/05/2008 13:00:00,        19.040521
04/05/2008 14:00:00,        23.054797
04/05/2008 15:00:00,        25.803252
04/05/2008 16:00:00,        27.811868
04/05/2008 17:00:00,        29.037615
04/05/2008 18:00:00,        32.412453
04/05/2008 19:00:00,        33.992652
04/05/2008 20:00:00,        36.432184
04/05/2008 21:00:00,        39.311888
04/05/2008 22:00:00,        41.530137
04/05/2008 23:00:00,        43.797092
04/06/2008 00:00:00,        43.791646
04/06/2008 01:00:00,        87.744071
04/06/2008 02:00:00,        87.153500
04/06/2008 03:00:00,        85.731234
04/06/2008 04:00:00,        83.528528
04/06/2008 05:00:00,        81.919021
04/06/2008 06:00:00,        81.726437
04/06/2008 07:00:00,        78.489977
04/06/2008 08:00:00,        74.350462
04/06/2008 09:00:00,        70.080897
04/06/2008 10:00:00,        65.916949
04/06/2008 11:00:00,        60.862029
04/06/2008 12:00:00,        57.879876
04/06/2008 13:00:00,        54.428273
04/06/2008 14:00:00,        51.581285
04/06/2008 15:00:00,        48.121679
04/06/2008 16:00:00,        47.252132
04/06/2008 17:00:00,        46.928425
04/06/2008 18:00:00,        48.257948
04/06/2008 19:00:00,        47.105181
04/06/2008 20:00:00,        48.454866
04/06/2008 21:00:00,        51.523286
04/06/2008 22:00:00,        54.905934
04/06/2008 23:00:00,        58.742615
04/07/2008 00:00:00,        61.666178
04/07/2008 01:00:00,        86.639822
04/07/2008 02:00:00,        87.889876
04/07/2008 03:00:00,        88.949299
04/07/2008 04:00:00,        90.618075
04/07/2008 05:00:00,        91.877995
04/07/2008 06:00:00,        92.810897
04/07/2008 07:00:00,        93.493237
04/07/2008 08:00:00,        94.614100
04/07/2008 09:00:00,        95.031431
04/07/2008 10:00:00,        95.032127
04/07/2008 11:00:00,        94.726042
04/07/2008 12:00:00,        94.607230
04/07/2008 13:00:00,        94.686553
04/07/2008 14:00:00,        94.611606
04/07/2008 15:00:00,        94.389304
04/07/2008 16:00:00,        94.270789
04/07/2008 17:00:00,        93.693110
04/07/2008 18:00:00,        92.438979
04/07/2008 19:00:00,        92.385922
04/07/2008 20:00:00,        92.014312
04/07/2008 21:00:00,        90.787883
04/07/2008 22:00:00,        89.453988
04/07/2008 23:00:00,        88.370803
04/08/2008 00:00:00,        87.520772
04/08/2008 01:00:00,        63.831348
04/08/2008 02:00:00,        58.486209
04/08/2008 03:00:00,        53.419350
04/08/2008 04:00:00,        46.448551
04/08/2008 05:00:00,        42.822863
04/08/2008 06:00:00,        40.552734
04/08/2008 07:00:00,        37.682228
04/08/2008 08:00:00,        31.232354
04/08/2008 09:00:00,        26.356957
04/08/2008 10:00:00,        21.276242
04/08/2008 11:00:00,        17.073623
04/08/2008 12:00:00,        14.179249
04/08/2008 13:00:00,        11.382714
04/08/2008 14:00:00,         8.926961
04/08/2008 15:00:00,         7.362528
04/08/2008 16:00:00,         5.902440
04/08/2008 17:00:00,         4.950445
04/08/2008 18:00:00,         4.233265
04/08/2008 19:00:00,         3.079365
04/08/2008 20:00:00,         2.695760
04/08/2008 21:00:00,         2.769946
04/08/2008 22:00:00,         3.505088
04/08/2008 23:00:00,         4.663521
04/09/2008 00:00:00,         5.870426
04/09/2008 01:00:00,        64.242427
04/09/2008 02:00:00,        67.368843
04/09/2008 03:00:00,        70.669156
04/09/2008 04:00:00,        73.684970
04/09/2008 05:00:00,        76.850320
04/09/2008 06:00:00,        81.371522
04/09/2008 07:00:00,        83.597485
04/09/2008 08:00:00,        88.331917
04/09/2008 09:00:00,        91.490181
04/09/2008 10:00:00,        94.012751
04/09/2008 11:00:00,        95.812963
04/09/2008 12:00:00,        95.758002
04/09/2008 13:00:00,        95.723290
04/09/2008 14:00:00,        95.688253
04/09/2008 15:00:00,        95.615902
04/09/2008 16:00:00,        95.599489
04/09/2008 17:00:00,        95.451510
04/09/2008 18:00:00,        94.859688
04/09/2008 19:00:00,        94.297080
04/09/2008 20:00:00,        93.762856
04/09/2008 21:00:00,        92.948875
04/09/2008 22:00:00,        91.802949
04/09/2008 23:00:00,        90.662508
04/10/2008 00:00:00,        89.287806
04/10/2008 01:00:00,        72.896059
04/10/2008 02:00:00,        67.797680
04/10/2008 03:00:00,        62.732506
04/10/2008 04:00:00,        56.753189
04/10/2008 05:00:00,        50.949400
04/10/2008 06:00:00,        47.651460
04/10/2008 07:00:00,        44.055300
04/10/2008 08:00:00,        38.021940
04/10/2008 09:00:00,        32.030040
04/10/2008 10:00:00,        25.742990
04/10/2008 11:00:00,        20.143830
04/10/2008 12:00:00,        15.146660
04/10/2008 13:00:00,        12.006086
04/10/2008 14:00:00,         9.736256
04/10/2008 15:00:00,         8.185051
04/10/2008 16:00:00,         7.928321
04/10/2008 17:00:00,         8.713952
04/10/2008 18:00:00,        11.057482
04/10/2008 19:00:00,        11.972227
04/10/2008 20:00:00,        13.425028
04/10/2008 21:00:00,        15.071485
04/10/2008 22:00:00,        17.287846
04/10/2008 23:00:00,        19.855989
04/11/2008 00:00:00,        21.998784
04/11/2008 01:00:00,        62.696707
04/11/2008 02:00:00,        66.230488
04/11/2008 03:00:00,        70.486945
04/11/2008 04:00:00,        73.749348
04/11/2008 05:00:00,        76.810207
04/11/2008 06:00:00,        79.276783
04/11/2008 07:00:00,        81.401299
04/11/2008 08:00:00,        85.320110
04/11/2008 09:00:00,        87.248794
04/11/2008 10:00:00,        89.363380
04/11/2008 11:00:00,        90.770376
04/11/2008 12:00:00,        89.850123
04/11/2008 13:00:00,        87.370742
04/11/2008 14:00:00,        84.587805
04/11/2008 15:00:00,        80.763183
04/11/2008 16:00:00,        78.177660
04/11/2008 17:00:00,        73.971645
04/11/2008 18:00:00,        73.017251
04/11/2008 19:00:00,        70.801251
04/11/2008 20:00:00,        69.144874
04/11/2008 21:00:00,        67.815290
04/11/2008 22:00:00,        66.932776
04/11/2008 23:00:00,        65.633856
04/12/2008 00:00:00,        65.144470
04/12/2008 01:00:00,        56.254976
04/12/2008 02:00:00,        52.029087
04/12/2008 03:00:00,        51.395648
04/12/2008 04:00:00,        50.208770
04/12/2008 05:00:00,        47.834651
04/12/2008 06:00:00,        44.365458
04/12/2008 07:00:00,        43.378962
04/12/2008 08:00:00,        40.094161
04/12/2008 09:00:00,        33.702243
04/12/2008 10:00:00,        29.668674
04/12/2008 11:00:00,        25.942879
04/12/2008 12:00:00,        23.068551
04/12/2008 13:00:00,        18.997732
04/12/2008 14:00:00,        14.459081
04/12/2008 15:00:00,        13.056634
04/12/2008 16:00:00,        13.206750
04/12/2008 17:00:00,        14.522100
04/12/2008 18:00:00,        16.922945
04/12/2008 19:00:00,        17.882491
04/12/2008 20:00:00,        19.890672
04/12/2008 21:00:00,        22.487507
04/12/2008 22:00:00,        25.613951
04/12/2008 23:00:00,        29.405923
04/13/2008 00:00:00,        34.851419
04/13/2008 01:00:00,        84.208989
04/13/2008 02:00:00,        84.783800
04/13/2008 03:00:00,        86.044894
04/13/2008 04:00:00,        86.774855
04/13/2008 05:00:00,        87.366226
04/13/2008 06:00:00,        87.936133
04/13/2008 07:00:00,        87.976013
04/13/2008 08:00:00,        87.762812
04/13/2008 09:00:00,        86.489739
04/13/2008 10:00:00,        84.875614
04/13/2008 11:00:00,        83.282276
04/13/2008 12:00:00,        81.881098
04/13/2008 13:00:00,        80.834236
04/13/2008 14:00:00,        79.639147
04/13/2008 15:00:00,        78.152081
04/13/2008 16:00:00,        77.418563
04/13/2008 17:00:00,        76.020931
04/13/2008 18:00:00,        74.308280
04/13/2008 19:00:00,        72.949008
04/13/2008 20:00:00,        72.221670
04/13/2008 21:00:00,        71.544714
04/13/2008 22:00:00,        70.944852
04/13/2008 23:00:00,        70.779984
04/14/2008 00:00:00,        70.477988
04/14/2008 01:00:00,        66.265700
04/14/2008 02:00:00,        64.623964
04/14/2008 03:00:00,        63.127280
04/14/2008 04:00:00,        61.315662
04/14/2008 05:00:00,        58.983157
04/14/2008 06:00:00,        56.900296
04/14/2008 07:00:00,        55.609942
04/14/2008 08:00:00,        54.572369
04/14/2008 09:00:00,        51.446173
04/14/2008 10:00:00,        47.085319
04/14/2008 11:00:00,        43.152266
04/14/2008 12:00:00,        39.261182
04/14/2008 13:00:00,        35.474099
04/14/2008 14:00:00,        32.154579
04/14/2008 15:00:00,        28.973290
04/14/2008 16:00:00,        26.493566
04/14/2008 17:00:00,        24.018364
04/14/2008 18:00:00,        21.800825
04/14/2008 19:00:00,        20.458676
04/14/2008 20:00:00,        19.372391
04/14/2008 21:00:00,        18.794572
04/14/2008 22:00:00,        18.355671
04/14/2008 23:00:00,        17.744028
04/15/2008 00:00:00,        17.065428
04/15/2008 01:00:00,         3.802233
04/15/2008 02:00:00,         3.484213
04/15/2008 03:00:00,         3.080127
04/15/2008 04:00:00,         2.811973
04/15/2008 05:00:00,         2.707559
04/15/2008 06:00:00,         2.814785
04/15/2008 07:00:00,         2.891403
04/15/2008 08:00:00,         3.306174
04/15/2008 09:00:00,         4.447595
04/15/2008 10:00:00,         6.382160
04/15/2008 11:00:00,         9.236676
04/15/2008 12:00:00,        13.126159
04/15/2008 13:00:00,        17.009162
04/15/2008 14:00:00,        20.890147
04/15/2008 15:00:00,        25.428577
04/15/2008 16:00:00,        29.896074
04/15/2008 17:00:00,        34.842858
04/15/2008 18:00:00,        41.273018
04/15/2008 19:00:00,        44.879249
04/15/2008 20:00:00,        48.902050
04/15/2008 21:00:00,        53.324737
04/15/2008 22:00:00,        58.405349
04/15/2008 23:00:00,        63.369230
04/16/2008 00:00:00,        67.078234
04/16/2008 01:00:00,        92.246225
04/16/2008 02:00:00,        92.802345
04/16/2008 03:00:00,        93.777516
04/16/2008 04:00:00,        94.558107
04/16/2008 05:00:00,        95.183757
04/16/2008 06:00:00,        95.635107
04/16/2008 07:00:00,        95.811134
04/16/2008 08:00:00,        95.857701
04/16/2008 09:00:00,        95.880197
04/16/2008 10:00:00,        95.899467
04/16/2008 11:00:00,        95.914227
04/16/2008 12:00:00,        95.923505
04/16/2008 13:00:00,        95.932072
04/16/2008 14:00:00,        95.939775
04/16/2008 15:00:00,        95.938867
04/16/2008 16:00:00,        95.935586
04/16/2008 17:00:00,        95.941167
04/16/2008 18:00:00,        95.953500
04/16/2008 19:00:00,        95.958121
04/16/2008 20:00:00,        95.959650
04/16/2008 21:00:00,        95.968431
04/16/2008 22:00:00,        95.979543
04/16/2008 23:00:00,        95.982674
04/17/2008 00:00:00,        95.981950
04/17/2008 01:00:00,        95.995857
04/17/2008 02:00:00,        95.984811
04/17/2008 03:00:00,        95.932733
04/17/2008 04:00:00,        95.796700
04/17/2008 05:00:00,        95.484615
04/17/2008 06:00:00,        94.796693
04/17/2008 07:00:00,        93.197821
04/17/2008 08:00:00,        90.790906
04/17/2008 09:00:00,        87.067779
04/17/2008 10:00:00,        82.946805
04/17/2008 11:00:00,        78.019458
04/17/2008 12:00:00,        72.220469
04/17/2008 13:00:00,        65.989512
04/17/2008 14:00:00,        59.316471
04/17/2008 15:00:00,        52.112316
04/17/2008 16:00:00,        44.809279
04/17/2008 17:00:00,        38.037713
04/17/2008 18:00:00,        31.282575
04/17/2008 19:00:00,        25.598550
04/17/2008 20:00:00,        21.160176
04/17/2008 21:00:00,        16.856181
04/17/2008 22:00:00,        14.500886
04/17/2008 23:00:00,        12.240014
04/18/2008 00:00:00,        11.160636
04/18/2008 01:00:00,         8.783455
04/18/2008 02:00:00,        10.660155
04/18/2008 03:00:00,        11.117769
04/18/2008 04:00:00,        11.141324
04/18/2008 05:00:00,        12.798223
04/18/2008 06:00:00,        13.850221
04/18/2008 07:00:00,        14.078450
04/18/2008 08:00:00,        13.683952
04/18/2008 09:00:00,        12.875051
04/18/2008 10:00:00,        12.989040
04/18/2008 11:00:00,        12.847326
04/18/2008 12:00:00,        11.497016
04/18/2008 13:00:00,        10.292415
04/18/2008 14:00:00,         9.892007
04/18/2008 15:00:00,         9.068155
04/18/2008 16:00:00,         7.773892
04/18/2008 17:00:00,         7.451772
04/18/2008 18:00:00,         7.135434
04/18/2008 19:00:00,         7.041449
04/18/2008 20:00:00,         7.350997
04/18/2008 21:00:00,         7.867499
04/18/2008 22:00:00,         8.437786
04/18/2008 23:00:00,        10.138605
04/19/2008 00:00:00,        10.764553
04/19/2008 01:00:00,        45.069081
04/19/2008 02:00:00,        44.447867
04/19/2008 03:00:00,        47.089628
04/19/2008 04:00:00,        47.302505
04/19/2008 05:00:00,        46.817819
04/19/2008 06:00:00,        44.210420
04/19/2008 07:00:00,        41.377637
04/19/2008 08:00:00,        37.524075
04/19/2008 09:00:00,        34.905942
04/19/2008 10:00:00,        30.929688
04/19/2008 11:00:00,        26.481012
04/19/2008 12:00:00,        23.591518
04/19/2008 13:00:00,        22.245173
04/19/2008 14:00:00,        21.520315
04/19/2008 15:00:00,        21.777013
04/19/2008 16:00:00,        20.000953
04/19/2008 17:00:00,        18.707485
04/19/2008 18:00:00,        17.305307
04/19/2008 19:00:00,        17.015848
04/19/2008 20:00:00,        16.865087
04/19/2008 21:00:00,        17.827315
04/19/2008 22:00:00,        19.416157
04/19/2008 23:00:00,        20.807302
04/20/2008 00:00:00,        22.271833
04/20/2008 01:00:00,        68.655134
04/20/2008 02:00:00,        66.719373
04/20/2008 03:00:00,        63.687474
04/20/2008 04:00:00,        63.000565
04/20/2008 05:00:00,        59.994290
04/20/2008 06:00:00,        54.583179
04/20/2008 07:00:00,        51.075093
04/20/2008 08:00:00,        47.298352
04/20/2008 09:00:00,        42.608883
04/20/2008 10:00:00,        37.463354
04/20/2008 11:00:00,        33.912384
04/20/2008 12:00:00,        26.503967
04/20/2008 13:00:00,        21.246951
04/20/2008 14:00:00,        16.037898
04/20/2008 15:00:00,        11.124662
04/20/2008 16:00:00,         7.985396
04/20/2008 17:00:00,         4.218026
04/20/2008 18:00:00,         5.550252
04/20/2008 19:00:00,         4.728533
04/20/2008 20:00:00,         5.479923
04/20/2008 21:00:00,         4.631375
04/20/2008 22:00:00,         4.873167
04/20/2008 23:00:00,         5.461279
04/21/2008 00:00:00,         6.203205
04/21/2008 01:00:00,        57.524012
04/21/2008 02:00:00,        58.535132
04/21/2008 03:00:00,        59.993068
04/21/2008 04:00:00,        61.394346
04/21/2008 05:00:00,        62.785353
04/21/2008 06:00:00,        63.307143
04/21/2008 07:00:00,        63.200332
04/21/2008 08:00:00,        64.774375
04/21/2008 09:00:00,        67.052670
04/21/2008 10:00:00,        66.792427
04/21/2008 11:00:00,        64.315518
04/21/2008 12:00:00,        61.247760
04/21/2008 13:00:00,        57.094616
04/21/2008 14:00:00,        51.504646
04/21/2008 15:00:00,        45.965761
04/21/2008 16:00:00,        40.625293
04/21/2008 17:00:00,        35.033470
04/21/2008 18:00:00,        29.423751
04/21/2008 19:00:00,        26.162190
04/21/2008 20:00:00,        22.899575
04/21/2008 21:00:00,        20.217943
04/21/2008 22:00:00,        17.551121
04/21/2008 23:00:00,        14.625998
04/22/2008 00:00:00,        12.056503
04/22/2008 01:00:00,        58.360538
04/22/2008 02:00:00,        60.069218
04/22/2008 03:00:00,        62.265925
04/22/2008 04:00:00,        64.208821
04/22/2008 05:00:00,        66.131550
04/22/2008 06:00:00,        66.515081
04/22/2008 07:00:00,        63.709116
04/22/2008 08:00:00,        64.268753
04/22/2008 09:00:00,        60.756587
04/22/2008 10:00:00,        56.455079
04/22/2008 11:00:00,        52.327653
04/22/2008 12:00:00,        46.597957
04/22/2008 13:00:00,        42.367137
04/22/2008 14:00:00,        37.956198
04/22/2008 15:00:00,        32.872559
04/22/2008 16:00:00,        28.501388
04/22/2008 17:00:00,        24.156323
04/22/2008 18:00:00,        21.062835
04/22/2008 19:00:00,        19.853616
04/22/2008 20:00:00,        19.622190
04/22/2008 21:00:00,        20.878878
04/22/2008 22:00:00,        20.336238
04/22/2008 23:00:00,        23.355829
04/23/2008 00:00:00,        24.718506
04/23/2008 01:00:00,        78.547603
04/23/2008 02:00:00,        78.742074
04/23/2008 03:00:00,        78.433006
04/23/2008 04:00:00,        78.206160
04/23/2008 05:00:00,        74.049168
04/23/2008 06:00:00,        71.931122
04/23/2008 07:00:00,        67.515919
04/23/2008 08:00:00,        60.248101
04/23/2008 09:00:00,        57.947076
04/23/2008 10:00:00,        48.993181
04/23/2008 11:00:00,        43.200885
04/23/2008 12:00:00,        38.744384
04/23/2008 13:00:00,        30.998555
04/23/2008 14:00:00,        26.790620
04/23/2008 15:00:00,        19.577354
04/23/2008 16:00:00,        14.844494
04/23/2008 17:00:00,        10.233831
04/23/2008 18:00:00,         8.689735
04/23/2008 19:00:00,         9.076888
04/23/2008 20:00:00,         8.952984
04/23/2008 21:00:00,         8.639827
04/23/2008 22:00:00,         8.585072
04/23/2008 23:00:00,         8.166029
04/24/2008 00:00:00,         7.904063
04/24/2008 01:00:00,         3.640333
04/24/2008 02:00:00,         5.204506
04/24/2008 03:00:00,         6.702592
04/24/2008 04:00:00,         3.094203
04/24/2008 05:00:00,         2.541834
04/24/2008 06:00:00,         2.446639
04/24/2008 07:00:00,         2.257526
04/24/2008 08:00:00,         1.235161
04/24/2008 09:00:00,         0.298632
04/24/2008 10:00:00,         0.261955
04/24/2008 11:00:00,         0.265530
04/24/2008 12:00:00,         0.284630
04/24/2008 13:00:00,         0.331993
04/24/2008 14:00:00,         0.545308
04/24/2008 15:00:00,         0.975959
04/24/2008 16:00:00,         0.504272
04/24/2008 17:00:00,         0.439940
04/24/2008 18:00:00,         0.470870
04/24/2008 19:00:00,         0.490776
04/24/2008 20:00:00,         0.510941
04/24/2008 21:00:00,         0.714925
04/24/2008 22:00:00,         0.885988
04/24/2008 23:00:00,         1.991185
04/25/2008 00:00:00,         3.341381
04/25/2008 01:00:00,        58.790292
04/25/2008 02:00:00,        62.190281
04/25/2008 03:00:00,        65.549450
04/25/2008 04:00:00,        68.577585
04/25/2008 05:00:00,        71.350006
