PlantID = ,   299
04/25/2008 06:00:00,        76.369588
04/25/2008 07:00:00,        75.486444
04/25/2008 08:00:00,        78.083058
04/25/2008 09:00:00,        80.955980
04/25/2008 10:00:00,        80.316331
04/25/2008 11:00:00,        80.665309
04/25/2008 12:00:00,        78.952341
04/25/2008 13:00:00,        75.908876
04/25/2008 14:00:00,        73.681986
04/25/2008 15:00:00,        70.304700
04/25/2008 16:00:00,        67.756257
04/25/2008 17:00:00,        64.977504
04/25/2008 18:00:00,        63.111872
04/25/2008 19:00:00,        60.192045
04/25/2008 20:00:00,        64.365167
04/25/2008 21:00:00,        65.832492
04/25/2008 22:00:00,        66.296338
04/25/2008 23:00:00,        67.424294
04/26/2008 00:00:00,        64.470064
04/26/2008 01:00:00,        95.229662
04/26/2008 02:00:00,        94.151370
04/26/2008 03:00:00,        92.322875
04/26/2008 04:00:00,        92.627368
04/26/2008 05:00:00,        92.491895
04/26/2008 06:00:00,        92.213807
04/26/2008 07:00:00,        92.151592
04/26/2008 08:00:00,        91.387193
04/26/2008 09:00:00,        88.682733
04/26/2008 10:00:00,        84.542979
04/26/2008 11:00:00,        81.474728
04/26/2008 12:00:00,        80.529265
04/26/2008 13:00:00,        80.074854
04/26/2008 14:00:00,        78.785634
04/26/2008 15:00:00,        78.194525
04/26/2008 16:00:00,        77.171515
04/26/2008 17:00:00,        74.536574
04/26/2008 18:00:00,        74.336176
04/26/2008 19:00:00,        73.318723
04/26/2008 20:00:00,        70.963255
04/26/2008 21:00:00,        70.741282
04/26/2008 22:00:00,        70.522541
04/26/2008 23:00:00,        73.406582
04/27/2008 00:00:00,        77.586208
04/27/2008 01:00:00,        85.184175
04/27/2008 02:00:00,        86.253062
04/27/2008 03:00:00,        87.230762
04/27/2008 04:00:00,        87.965827
04/27/2008 05:00:00,        88.131138
04/27/2008 06:00:00,        88.290725
04/27/2008 07:00:00,        88.139351
04/27/2008 08:00:00,        86.692845
04/27/2008 09:00:00,        85.496831
04/27/2008 10:00:00,        82.445558
04/27/2008 11:00:00,        78.751354
04/27/2008 12:00:00,        74.672695
04/27/2008 13:00:00,        69.368822
04/27/2008 14:00:00,        62.419107
04/27/2008 15:00:00,        54.579522
04/27/2008 16:00:00,        47.172411
04/27/2008 17:00:00,        40.679942
04/27/2008 18:00:00,        34.179215
04/27/2008 19:00:00,        30.240073
04/27/2008 20:00:00,        25.941203
04/27/2008 21:00:00,        22.298771
04/27/2008 22:00:00,        17.760944
04/27/2008 23:00:00,        14.462655
04/28/2008 00:00:00,        11.227441
04/28/2008 01:00:00,        12.287635
04/28/2008 02:00:00,        13.962871
04/28/2008 03:00:00,        15.133801
04/28/2008 04:00:00,        16.089370
04/28/2008 05:00:00,        17.296223
04/28/2008 06:00:00,        18.853261
04/28/2008 07:00:00,        20.142366
04/28/2008 08:00:00,        22.901605
04/28/2008 09:00:00,        25.016971
04/28/2008 10:00:00,        27.922101
04/28/2008 11:00:00,        31.105561
04/28/2008 12:00:00,        33.845849
04/28/2008 13:00:00,        34.314340
04/28/2008 14:00:00,        34.576363
04/28/2008 15:00:00,        34.727817
04/28/2008 16:00:00,        34.102629
04/28/2008 17:00:00,        33.474637
04/28/2008 18:00:00,        32.336457
04/28/2008 19:00:00,        33.078441
04/28/2008 20:00:00,        34.261124
04/28/2008 21:00:00,        34.635653
04/28/2008 22:00:00,        34.042924
04/28/2008 23:00:00,        32.771589
04/29/2008 00:00:00,        29.620371
04/29/2008 01:00:00,        29.119822
04/29/2008 02:00:00,        26.592792
04/29/2008 03:00:00,        25.471609
04/29/2008 04:00:00,        23.244864
04/29/2008 05:00:00,        22.601151
04/29/2008 06:00:00,        21.537587
04/29/2008 07:00:00,        20.515756
04/29/2008 08:00:00,        19.222576
04/29/2008 09:00:00,        18.951474
04/29/2008 10:00:00,        17.846290
04/29/2008 11:00:00,        15.497989
04/29/2008 12:00:00,        13.779656
04/29/2008 13:00:00,        13.668010
04/29/2008 14:00:00,        13.539655
04/29/2008 15:00:00,        13.687663
04/29/2008 16:00:00,        15.068388
04/29/2008 17:00:00,        16.610809
04/29/2008 18:00:00,        18.475158
04/29/2008 19:00:00,        19.244438
04/29/2008 20:00:00,        20.193018
04/29/2008 21:00:00,        20.987921
04/29/2008 22:00:00,        21.239825
04/29/2008 23:00:00,        21.308580
04/30/2008 00:00:00,        20.747338
04/30/2008 01:00:00,        22.199737
04/30/2008 02:00:00,        21.600462
04/30/2008 03:00:00,        21.284113
04/30/2008 04:00:00,        21.708112
04/30/2008 05:00:00,        22.644452
04/30/2008 06:00:00,        21.854539
04/30/2008 07:00:00,        21.615293
04/30/2008 08:00:00,        21.953808
04/30/2008 09:00:00,        23.277514
04/30/2008 10:00:00,        24.749990
04/30/2008 11:00:00,        28.676516
04/30/2008 12:00:00,        32.554254
04/30/2008 13:00:00,        35.753417
04/30/2008 14:00:00,        37.471403
04/30/2008 15:00:00,        38.977032
04/30/2008 16:00:00,        40.076350
04/30/2008 17:00:00,        40.302106
04/30/2008 18:00:00,        42.194931
04/30/2008 19:00:00,        45.191707
04/30/2008 20:00:00,        46.126927
04/30/2008 21:00:00,        48.218300
04/30/2008 22:00:00,        48.919365
04/30/2008 23:00:00,        47.976626
05/01/2008 00:00:00,        48.843090
05/01/2008 01:00:00,        50.797639
05/01/2008 02:00:00,        51.961086
05/01/2008 03:00:00,        53.117730
05/01/2008 04:00:00,        54.423831
05/01/2008 05:00:00,        57.227207
05/01/2008 06:00:00,        58.137667
05/01/2008 07:00:00,        59.203993
05/01/2008 08:00:00,        59.186114
05/01/2008 09:00:00,        59.723213
05/01/2008 10:00:00,        59.735997
05/01/2008 11:00:00,        57.209997
05/01/2008 12:00:00,        55.038906
05/01/2008 13:00:00,        54.240529
05/01/2008 14:00:00,        53.549053
05/01/2008 15:00:00,        52.412824
05/01/2008 16:00:00,        49.409070
05/01/2008 17:00:00,        46.602482
05/01/2008 18:00:00,        45.529743
05/01/2008 19:00:00,        44.851557
05/01/2008 20:00:00,        46.335419
05/01/2008 21:00:00,        48.561870
05/01/2008 22:00:00,        51.294035
05/01/2008 23:00:00,        54.358511
05/02/2008 00:00:00,        57.507802
05/02/2008 01:00:00,        82.859026
05/02/2008 02:00:00,        84.009757
05/02/2008 03:00:00,        85.965478
05/02/2008 04:00:00,        87.046289
05/02/2008 05:00:00,        88.595592
05/02/2008 06:00:00,        89.471391
05/02/2008 07:00:00,        89.787616
05/02/2008 08:00:00,        89.791389
05/02/2008 09:00:00,        89.231216
05/02/2008 10:00:00,        87.983230
05/02/2008 11:00:00,        86.198558
05/02/2008 12:00:00,        83.997008
05/02/2008 13:00:00,        81.070813
05/02/2008 14:00:00,        77.991277
05/02/2008 15:00:00,        74.569980
05/02/2008 16:00:00,        71.303296
05/02/2008 17:00:00,        69.687919
05/02/2008 18:00:00,        68.581832
05/02/2008 19:00:00,        67.332286
05/02/2008 20:00:00,        66.511275
05/02/2008 21:00:00,        66.018209
05/02/2008 22:00:00,        66.030590
05/02/2008 23:00:00,        66.021524
05/03/2008 00:00:00,        65.638144
05/03/2008 01:00:00,        90.876815
05/03/2008 02:00:00,        91.407825
05/03/2008 03:00:00,        92.103300
05/03/2008 04:00:00,        92.492138
05/03/2008 05:00:00,        92.633998
05/03/2008 06:00:00,        92.709501
05/03/2008 07:00:00,        92.330601
05/03/2008 08:00:00,        91.316265
05/03/2008 09:00:00,        90.801838
05/03/2008 10:00:00,        88.195702
05/03/2008 11:00:00,        84.290158
05/03/2008 12:00:00,        81.600231
05/03/2008 13:00:00,        80.510377
05/03/2008 14:00:00,        74.282779
05/03/2008 15:00:00,        67.757720
05/03/2008 16:00:00,        63.155761
05/03/2008 17:00:00,        59.169983
05/03/2008 18:00:00,        52.489639
05/03/2008 19:00:00,        49.246044
05/03/2008 20:00:00,        49.274891
05/03/2008 21:00:00,        43.387504
05/03/2008 22:00:00,        38.872623
05/03/2008 23:00:00,        39.251732
05/04/2008 00:00:00,        35.073225
05/04/2008 01:00:00,        33.830670
05/04/2008 02:00:00,        39.446774
05/04/2008 03:00:00,        37.578128
05/04/2008 04:00:00,        42.617074
05/04/2008 05:00:00,        43.301208
05/04/2008 06:00:00,        46.540152
05/04/2008 07:00:00,        47.183244
05/04/2008 08:00:00,        50.335629
05/04/2008 09:00:00,        53.782771
05/04/2008 10:00:00,        54.073514
05/04/2008 11:00:00,        53.224665
05/04/2008 12:00:00,        49.308090
05/04/2008 13:00:00,        45.580000
05/04/2008 14:00:00,        42.131520
05/04/2008 15:00:00,        39.232925
05/04/2008 16:00:00,        36.223870
05/04/2008 17:00:00,        32.890692
05/04/2008 18:00:00,        29.855158
05/04/2008 19:00:00,        27.764013
05/04/2008 20:00:00,        25.370527
05/04/2008 21:00:00,        23.412701
05/04/2008 22:00:00,        21.955105
05/04/2008 23:00:00,        21.420704
05/05/2008 00:00:00,        21.656693
05/05/2008 01:00:00,        66.369086
05/05/2008 02:00:00,        69.386110
05/05/2008 03:00:00,        73.232544
05/05/2008 04:00:00,        75.937545
05/05/2008 05:00:00,        78.811358
05/05/2008 06:00:00,        80.391977
05/05/2008 07:00:00,        81.017872
05/05/2008 08:00:00,        84.436618
05/05/2008 09:00:00,        84.793989
05/05/2008 10:00:00,        83.721929
05/05/2008 11:00:00,        81.010662
05/05/2008 12:00:00,        77.093673
05/05/2008 13:00:00,        72.010850
05/05/2008 14:00:00,        66.402130
05/05/2008 15:00:00,        60.056344
05/05/2008 16:00:00,        53.052988
05/05/2008 17:00:00,        46.543561
05/05/2008 18:00:00,        39.876251
05/05/2008 19:00:00,        35.370595
05/05/2008 20:00:00,        31.849519
05/05/2008 21:00:00,        27.142207
05/05/2008 22:00:00,        21.732284
05/05/2008 23:00:00,        16.118278
05/06/2008 00:00:00,        11.561531
05/06/2008 01:00:00,         9.988217
05/06/2008 02:00:00,        10.370837
05/06/2008 03:00:00,         9.601324
05/06/2008 04:00:00,        10.301483
05/06/2008 05:00:00,         9.257179
05/06/2008 06:00:00,         8.581291
05/06/2008 07:00:00,         7.617965
05/06/2008 08:00:00,         6.185322
05/06/2008 09:00:00,         6.775222
05/06/2008 10:00:00,         7.612795
05/06/2008 11:00:00,         8.261286
05/06/2008 12:00:00,         9.639062
05/06/2008 13:00:00,        11.221644
05/06/2008 14:00:00,        11.813496
05/06/2008 15:00:00,        11.882352
05/06/2008 16:00:00,        11.318511
05/06/2008 17:00:00,        10.577732
05/06/2008 18:00:00,         9.755519
05/06/2008 19:00:00,        10.691203
05/06/2008 20:00:00,        11.763847
05/06/2008 21:00:00,        12.936865
05/06/2008 22:00:00,        12.023242
05/06/2008 23:00:00,        11.197694
05/07/2008 00:00:00,        10.364714
05/07/2008 01:00:00,        44.515164
05/07/2008 02:00:00,        48.811433
05/07/2008 03:00:00,        53.302621
05/07/2008 04:00:00,        56.995367
05/07/2008 05:00:00,        60.505121
05/07/2008 06:00:00,        63.583147
05/07/2008 07:00:00,        65.239885
05/07/2008 08:00:00,        72.846791
05/07/2008 09:00:00,        78.749758
05/07/2008 10:00:00,        81.372225
05/07/2008 11:00:00,        81.776992
05/07/2008 12:00:00,        83.144516
05/07/2008 13:00:00,        83.251546
05/07/2008 14:00:00,        82.151225
05/07/2008 15:00:00,        81.440689
05/07/2008 16:00:00,        81.121522
05/07/2008 17:00:00,        80.866270
05/07/2008 18:00:00,        80.093848
05/07/2008 19:00:00,        78.763017
05/07/2008 20:00:00,        75.947989
05/07/2008 21:00:00,        73.849860
05/07/2008 22:00:00,        72.012561
05/07/2008 23:00:00,        75.923230
05/08/2008 00:00:00,        76.512266
05/08/2008 01:00:00,        72.170569
05/08/2008 02:00:00,        66.278264
05/08/2008 03:00:00,        60.397605
05/08/2008 04:00:00,        56.829800
05/08/2008 05:00:00,        53.262324
05/08/2008 06:00:00,        51.738839
05/08/2008 07:00:00,        50.723821
05/08/2008 08:00:00,        46.953839
05/08/2008 09:00:00,        42.480985
05/08/2008 10:00:00,        38.166898
05/08/2008 11:00:00,        33.925986
05/08/2008 12:00:00,        28.477563
05/08/2008 13:00:00,        22.455788
05/08/2008 14:00:00,        17.196887
05/08/2008 15:00:00,        14.633222
05/08/2008 16:00:00,        12.991055
05/08/2008 17:00:00,        12.099482
05/08/2008 18:00:00,        10.887228
05/08/2008 19:00:00,         9.223923
05/08/2008 20:00:00,         8.230106
05/08/2008 21:00:00,         7.796980
05/08/2008 22:00:00,         8.069659
05/08/2008 23:00:00,         8.208902
05/09/2008 00:00:00,         8.455905
05/09/2008 01:00:00,         9.270130
05/09/2008 02:00:00,         9.794105
05/09/2008 03:00:00,        12.676229
05/09/2008 04:00:00,        16.387171
05/09/2008 05:00:00,        20.600320
05/09/2008 06:00:00,        21.943808
05/09/2008 07:00:00,        21.553679
05/09/2008 08:00:00,        21.836849
05/09/2008 09:00:00,        21.936417
05/09/2008 10:00:00,        22.074325
05/09/2008 11:00:00,        23.115691
05/09/2008 12:00:00,        23.964474
05/09/2008 13:00:00,        26.218690
05/09/2008 14:00:00,        28.391781
05/09/2008 15:00:00,        29.282308
05/09/2008 16:00:00,        29.223686
05/09/2008 17:00:00,        28.364867
05/09/2008 18:00:00,        26.607990
05/09/2008 19:00:00,        26.675441
05/09/2008 20:00:00,        27.686064
05/09/2008 21:00:00,        28.478233
05/09/2008 22:00:00,        29.777002
05/09/2008 23:00:00,        31.839238
05/10/2008 00:00:00,        33.826962
05/10/2008 01:00:00,        28.060257
05/10/2008 02:00:00,        27.851344
05/10/2008 03:00:00,        25.923555
05/10/2008 04:00:00,        24.038512
05/10/2008 05:00:00,        22.264617
05/10/2008 06:00:00,        21.375588
05/10/2008 07:00:00,        20.162952
05/10/2008 08:00:00,        18.652101
05/10/2008 09:00:00,        17.458849
05/10/2008 10:00:00,        16.617741
05/10/2008 11:00:00,        15.122747
05/10/2008 12:00:00,        11.904018
05/10/2008 13:00:00,         8.787392
05/10/2008 14:00:00,         7.011042
05/10/2008 15:00:00,         5.016451
05/10/2008 16:00:00,         3.957380
05/10/2008 17:00:00,         3.257068
05/10/2008 18:00:00,         2.880080
05/10/2008 19:00:00,         2.098449
05/10/2008 20:00:00,         1.680516
05/10/2008 21:00:00,         1.416162
05/10/2008 22:00:00,         1.201610
05/10/2008 23:00:00,         1.156529
05/11/2008 00:00:00,         1.189700
05/11/2008 01:00:00,         2.409845
05/11/2008 02:00:00,         5.710422
05/11/2008 03:00:00,         8.829713
05/11/2008 04:00:00,        15.230246
05/11/2008 05:00:00,        21.268780
05/11/2008 06:00:00,        25.407779
05/11/2008 07:00:00,        27.847482
05/11/2008 08:00:00,        30.979870
05/11/2008 09:00:00,        37.250081
05/11/2008 10:00:00,        43.188905
05/11/2008 11:00:00,        48.588085
05/11/2008 12:00:00,        54.040143
05/11/2008 13:00:00,        60.516636
05/11/2008 14:00:00,        66.927573
05/11/2008 15:00:00,        69.732705
05/11/2008 16:00:00,        71.887217
05/11/2008 17:00:00,        72.398314
05/11/2008 18:00:00,        72.677113
05/11/2008 19:00:00,        72.966835
05/11/2008 20:00:00,        74.268611
05/11/2008 21:00:00,        76.487517
05/11/2008 22:00:00,        78.241020
05/11/2008 23:00:00,        77.597991
05/12/2008 00:00:00,        76.890718
05/12/2008 01:00:00,        50.321815
05/12/2008 02:00:00,        52.032155
05/12/2008 03:00:00,        50.500919
05/12/2008 04:00:00,        48.768232
05/12/2008 05:00:00,        45.127112
05/12/2008 06:00:00,        42.071349
05/12/2008 07:00:00,        39.764234
05/12/2008 08:00:00,        37.923240
05/12/2008 09:00:00,        36.914761
05/12/2008 10:00:00,        34.264270
05/12/2008 11:00:00,        31.648500
05/12/2008 12:00:00,        30.507993
05/12/2008 13:00:00,        30.327436
05/12/2008 14:00:00,        29.552444
05/12/2008 15:00:00,        27.246258
05/12/2008 16:00:00,        25.319471
05/12/2008 17:00:00,        24.070754
05/12/2008 18:00:00,        24.048894
05/12/2008 19:00:00,        24.581319
05/12/2008 20:00:00,        25.221337
05/12/2008 21:00:00,        25.506964
05/12/2008 22:00:00,        25.629242
05/12/2008 23:00:00,        25.328116
05/13/2008 00:00:00,        26.187002
05/13/2008 01:00:00,         0.667641
05/13/2008 02:00:00,         0.688397
05/13/2008 03:00:00,         0.671274
05/13/2008 04:00:00,         0.681657
05/13/2008 05:00:00,         0.822110
05/13/2008 06:00:00,         0.761185
05/13/2008 07:00:00,         0.791339
05/13/2008 08:00:00,         1.049951
05/13/2008 09:00:00,         0.783891
05/13/2008 10:00:00,         0.877510
05/13/2008 11:00:00,         1.418880
05/13/2008 12:00:00,         2.392727
05/13/2008 13:00:00,         3.785346
05/13/2008 14:00:00,         4.908919
05/13/2008 15:00:00,         5.997672
05/13/2008 16:00:00,         7.009239
05/13/2008 17:00:00,         7.919767
05/13/2008 18:00:00,         8.946700
05/13/2008 19:00:00,        10.192824
05/13/2008 20:00:00,        12.638749
05/13/2008 21:00:00,        15.252880
05/13/2008 22:00:00,        16.686873
05/13/2008 23:00:00,        18.250882
05/14/2008 00:00:00,        19.963140
05/14/2008 01:00:00,        70.313305
05/14/2008 02:00:00,        72.692230
05/14/2008 03:00:00,        75.143602
05/14/2008 04:00:00,        77.125067
05/14/2008 05:00:00,        80.017697
05/14/2008 06:00:00,        82.081363
05/14/2008 07:00:00,        83.057862
05/14/2008 08:00:00,        88.289438
05/14/2008 09:00:00,        92.651950
05/14/2008 10:00:00,        92.312232
05/14/2008 11:00:00,        92.380355
05/14/2008 12:00:00,        92.519140
05/14/2008 13:00:00,        92.308650
05/14/2008 14:00:00,        91.679047
05/14/2008 15:00:00,        90.199645
05/14/2008 16:00:00,        88.820250
05/14/2008 17:00:00,        81.526824
05/14/2008 18:00:00,        78.754036
05/14/2008 19:00:00,        77.520473
05/14/2008 20:00:00,        76.577152
05/14/2008 21:00:00,        75.602278
05/14/2008 22:00:00,        73.343887
05/14/2008 23:00:00,        69.525407
05/15/2008 00:00:00,        66.146625
05/15/2008 01:00:00,        39.674824
05/15/2008 02:00:00,        37.124691
05/15/2008 03:00:00,        34.010695
05/15/2008 04:00:00,        34.199498
05/15/2008 05:00:00,        32.436354
05/15/2008 06:00:00,        30.419998
05/15/2008 07:00:00,        28.549690
05/15/2008 08:00:00,        25.747982
05/15/2008 09:00:00,        20.450269
05/15/2008 10:00:00,        16.933280
05/15/2008 11:00:00,        14.275976
05/15/2008 12:00:00,        12.344308
05/15/2008 13:00:00,        11.219679
05/15/2008 14:00:00,         9.487328
05/15/2008 15:00:00,         8.357519
05/15/2008 16:00:00,         7.238115
05/15/2008 17:00:00,         5.991151
05/15/2008 18:00:00,         5.262936
05/15/2008 19:00:00,         4.629148
05/15/2008 20:00:00,         4.107785
05/15/2008 21:00:00,         3.794569
05/15/2008 22:00:00,         3.391422
05/15/2008 23:00:00,         3.147187
05/16/2008 00:00:00,         2.842905
05/16/2008 01:00:00,         2.478176
05/16/2008 02:00:00,         2.261639
05/16/2008 03:00:00,         1.989615
05/16/2008 04:00:00,         1.950962
05/16/2008 05:00:00,         1.767076
05/16/2008 06:00:00,         1.679570
05/16/2008 07:00:00,         1.839345
05/16/2008 08:00:00,         1.476919
05/16/2008 09:00:00,         1.178264
05/16/2008 10:00:00,         1.214413
05/16/2008 11:00:00,         1.722935
05/16/2008 12:00:00,         2.978078
05/16/2008 13:00:00,         4.881995
05/16/2008 14:00:00,         6.811814
05/16/2008 15:00:00,         9.169849
05/16/2008 16:00:00,        11.613544
05/16/2008 17:00:00,        13.924014
05/16/2008 18:00:00,        18.522353
05/16/2008 19:00:00,        20.169533
05/16/2008 20:00:00,        22.516724
05/16/2008 21:00:00,        25.822836
05/16/2008 22:00:00,        29.138920
05/16/2008 23:00:00,        32.878613
05/17/2008 00:00:00,        36.966331
05/17/2008 01:00:00,        61.748179
05/17/2008 02:00:00,        64.916371
05/17/2008 03:00:00,        68.364182
05/17/2008 04:00:00,        73.710308
05/17/2008 05:00:00,        74.865067
05/17/2008 06:00:00,        76.128788
05/17/2008 07:00:00,        78.297802
05/17/2008 08:00:00,        81.069358
05/17/2008 09:00:00,        83.220317
05/17/2008 10:00:00,        80.004476
05/17/2008 11:00:00,        80.010672
05/17/2008 12:00:00,        78.485021
05/17/2008 13:00:00,        74.540513
05/17/2008 14:00:00,        70.996257
05/17/2008 15:00:00,        66.299037
05/17/2008 16:00:00,        66.869378
05/17/2008 17:00:00,        65.659175
05/17/2008 18:00:00,        63.682917
05/17/2008 19:00:00,        61.953667
05/17/2008 20:00:00,        61.704228
05/17/2008 21:00:00,        61.031189
05/17/2008 22:00:00,        61.671099
05/17/2008 23:00:00,        58.715103
05/18/2008 00:00:00,        54.687534
05/18/2008 01:00:00,        17.441925
05/18/2008 02:00:00,        16.140690
05/18/2008 03:00:00,        14.617387
05/18/2008 04:00:00,        12.856975
05/18/2008 05:00:00,        12.168908
05/18/2008 06:00:00,        13.518445
05/18/2008 07:00:00,        12.735216
05/18/2008 08:00:00,        13.855797
05/18/2008 09:00:00,        13.499108
05/18/2008 10:00:00,        17.479758
05/18/2008 11:00:00,        17.412539
05/18/2008 12:00:00,        17.425180
05/18/2008 13:00:00,        20.897333
05/18/2008 14:00:00,        22.814492
05/18/2008 15:00:00,        24.052078
05/18/2008 16:00:00,        26.760699
05/18/2008 17:00:00,        29.725344
05/18/2008 18:00:00,        33.619837
05/18/2008 19:00:00,        36.472735
05/18/2008 20:00:00,        41.311351
05/18/2008 21:00:00,        44.295555
05/18/2008 22:00:00,        44.836790
05/18/2008 23:00:00,        45.589686
05/19/2008 00:00:00,        47.043783
05/19/2008 01:00:00,        90.684885
05/19/2008 02:00:00,        88.342463
05/19/2008 03:00:00,        87.251485
05/19/2008 04:00:00,        85.593323
05/19/2008 05:00:00,        84.206529
05/19/2008 06:00:00,        81.928543
05/19/2008 07:00:00,        80.695251
05/19/2008 08:00:00,        77.986116
05/19/2008 09:00:00,        75.346885
05/19/2008 10:00:00,        72.727999
05/19/2008 11:00:00,        70.788812
05/19/2008 12:00:00,        67.305441
05/19/2008 13:00:00,        65.059103
05/19/2008 14:00:00,        59.964944
05/19/2008 15:00:00,        54.888124
05/19/2008 16:00:00,        49.760699
05/19/2008 17:00:00,        44.766594
05/19/2008 18:00:00,        39.729939
05/19/2008 19:00:00,        37.584794
05/19/2008 20:00:00,        34.363463
05/19/2008 21:00:00,        31.512965
05/19/2008 22:00:00,        28.699810
05/19/2008 23:00:00,        24.729537
05/20/2008 00:00:00,        19.241235
05/20/2008 01:00:00,         7.687002
05/20/2008 02:00:00,        11.261196
05/20/2008 03:00:00,        13.444424
05/20/2008 04:00:00,        14.317231
05/20/2008 05:00:00,        14.673233
05/20/2008 06:00:00,        14.845888
05/20/2008 07:00:00,        15.062134
05/20/2008 08:00:00,        16.479666
05/20/2008 09:00:00,        17.655059
05/20/2008 10:00:00,        19.064441
05/20/2008 11:00:00,        20.058465
05/20/2008 12:00:00,        21.123077
05/20/2008 13:00:00,        23.300311
05/20/2008 14:00:00,        23.192441
05/20/2008 15:00:00,        20.341934
05/20/2008 16:00:00,        18.073205
05/20/2008 17:00:00,        17.396213
05/20/2008 18:00:00,        17.555547
05/20/2008 19:00:00,        18.296650
05/20/2008 20:00:00,        19.542859
05/20/2008 21:00:00,        19.713434
05/20/2008 22:00:00,        20.416445
05/20/2008 23:00:00,        21.020882
05/21/2008 00:00:00,        22.352284
05/21/2008 01:00:00,        44.746890
05/21/2008 02:00:00,        46.912295
05/21/2008 03:00:00,        49.135336
05/21/2008 04:00:00,        48.592239
05/21/2008 05:00:00,        48.434570
05/21/2008 06:00:00,        48.046258
05/21/2008 07:00:00,        48.180481
05/21/2008 08:00:00,        49.271602
05/21/2008 09:00:00,        48.858405
05/21/2008 10:00:00,        49.885438
05/21/2008 11:00:00,        51.058589
05/21/2008 12:00:00,        50.100448
05/21/2008 13:00:00,        48.696667
05/21/2008 14:00:00,        47.132411
05/21/2008 15:00:00,        43.407736
05/21/2008 16:00:00,        40.091816
05/21/2008 17:00:00,        38.548930
05/21/2008 18:00:00,        40.218864
05/21/2008 19:00:00,        40.310731
05/21/2008 20:00:00,        41.980670
05/21/2008 21:00:00,        42.609878
05/21/2008 22:00:00,        42.708690
05/21/2008 23:00:00,        43.176840
05/22/2008 00:00:00,        42.155731
05/22/2008 01:00:00,        75.897788
05/22/2008 02:00:00,        71.742219
05/22/2008 03:00:00,        69.056675
05/22/2008 04:00:00,        66.940253
05/22/2008 05:00:00,        64.210435
05/22/2008 06:00:00,        60.870279
05/22/2008 07:00:00,        57.589702
05/22/2008 08:00:00,        52.530331
05/22/2008 09:00:00,        47.126160
05/22/2008 10:00:00,        42.409462
05/22/2008 11:00:00,        38.306880
05/22/2008 12:00:00,        34.378829
05/22/2008 13:00:00,        30.598732
05/22/2008 14:00:00,        28.916673
05/22/2008 15:00:00,        28.514227
05/22/2008 16:00:00,        29.335260
05/22/2008 17:00:00,        30.387782
05/22/2008 18:00:00,        33.735073
05/22/2008 19:00:00,        34.546599
05/22/2008 20:00:00,        36.035458
05/22/2008 21:00:00,        38.394513
05/22/2008 22:00:00,        40.513320
05/22/2008 23:00:00,        42.446628
05/23/2008 00:00:00,        42.778594
05/23/2008 01:00:00,        26.593159
05/23/2008 02:00:00,        23.911160
05/23/2008 03:00:00,        21.823636
05/23/2008 04:00:00,        22.089335
05/23/2008 05:00:00,        21.589937
05/23/2008 06:00:00,        20.782745
05/23/2008 07:00:00,        17.479798
05/23/2008 08:00:00,        15.730442
05/23/2008 09:00:00,        13.593224
05/23/2008 10:00:00,        10.101555
05/23/2008 11:00:00,         8.644253
05/23/2008 12:00:00,         8.613331
05/23/2008 13:00:00,         8.993498
05/23/2008 14:00:00,         8.752282
05/23/2008 15:00:00,         8.934422
05/23/2008 16:00:00,         9.239513
05/23/2008 17:00:00,         9.315026
05/23/2008 18:00:00,         9.476459
05/23/2008 19:00:00,         9.627674
05/23/2008 20:00:00,         9.940706
05/23/2008 21:00:00,         9.727433
05/23/2008 22:00:00,        10.027954
05/23/2008 23:00:00,        10.277391
05/24/2008 00:00:00,         9.673825
05/24/2008 01:00:00,        13.753980
