PlantID = ,   299
05/24/2008 02:00:00,        14.217274
05/24/2008 03:00:00,        13.492355
05/24/2008 04:00:00,        13.474194
05/24/2008 05:00:00,        13.570123
05/24/2008 06:00:00,        13.674313
05/24/2008 07:00:00,        13.400245
05/24/2008 08:00:00,        14.833046
05/24/2008 09:00:00,        14.406051
05/24/2008 10:00:00,        14.315916
05/24/2008 11:00:00,        14.593751
05/24/2008 12:00:00,        14.121764
05/24/2008 13:00:00,        13.626378
05/24/2008 14:00:00,        11.606328
05/24/2008 15:00:00,        10.570608
05/24/2008 16:00:00,         9.768488
05/24/2008 17:00:00,         8.819358
05/24/2008 18:00:00,         7.762223
05/24/2008 19:00:00,         7.114417
05/24/2008 20:00:00,         7.056414
05/24/2008 21:00:00,         6.378501
05/24/2008 22:00:00,         6.002903
05/24/2008 23:00:00,         5.710873
05/25/2008 00:00:00,         5.133786
05/25/2008 01:00:00,         0.557396
05/25/2008 02:00:00,         0.558920
05/25/2008 03:00:00,         0.704330
05/25/2008 04:00:00,         1.044237
05/25/2008 05:00:00,         1.406628
05/25/2008 06:00:00,         2.145487
05/25/2008 07:00:00,         2.793250
05/25/2008 08:00:00,         3.238647
05/25/2008 09:00:00,         3.811975
05/25/2008 10:00:00,         6.045437
05/25/2008 11:00:00,         9.779992
05/25/2008 12:00:00,        15.269058
05/25/2008 13:00:00,        21.190577
05/25/2008 14:00:00,        27.215231
05/25/2008 15:00:00,        33.206865
05/25/2008 16:00:00,        38.262766
05/25/2008 17:00:00,        44.899032
05/25/2008 18:00:00,        53.131576
05/25/2008 19:00:00,        56.884250
05/25/2008 20:00:00,        61.496260
05/25/2008 21:00:00,        66.882436
05/25/2008 22:00:00,        72.763152
05/25/2008 23:00:00,        77.547185
05/26/2008 00:00:00,        81.317426
05/26/2008 01:00:00,        90.146040
05/26/2008 02:00:00,        90.867593
05/26/2008 03:00:00,        91.755486
05/26/2008 04:00:00,        92.517900
05/26/2008 05:00:00,        93.152072
05/26/2008 06:00:00,        93.423176
05/26/2008 07:00:00,        94.066844
05/26/2008 08:00:00,        93.654633
05/26/2008 09:00:00,        94.476467
05/26/2008 10:00:00,        94.384587
05/26/2008 11:00:00,        94.631150
05/26/2008 12:00:00,        94.493435
05/26/2008 13:00:00,        93.780026
05/26/2008 14:00:00,        93.523219
05/26/2008 15:00:00,        93.139752
05/26/2008 16:00:00,        92.253047
05/26/2008 17:00:00,        91.161500
05/26/2008 18:00:00,        84.530063
05/26/2008 19:00:00,        83.005375
05/26/2008 20:00:00,        80.485130
05/26/2008 21:00:00,        77.587137
05/26/2008 22:00:00,        76.639491
05/26/2008 23:00:00,        74.812923
05/27/2008 00:00:00,        71.832735
05/27/2008 01:00:00,        34.623976
05/27/2008 02:00:00,        39.379613
05/27/2008 03:00:00,        40.777372
05/27/2008 04:00:00,        44.267350
05/27/2008 05:00:00,        46.402566
05/27/2008 06:00:00,        49.895586
05/27/2008 07:00:00,        51.886135
05/27/2008 08:00:00,        52.690829
05/27/2008 09:00:00,        58.798760
05/27/2008 10:00:00,        62.245400
05/27/2008 11:00:00,        64.768284
05/27/2008 12:00:00,        66.268610
05/27/2008 13:00:00,        67.390143
05/27/2008 14:00:00,        66.974227
05/27/2008 15:00:00,        64.787011
05/27/2008 16:00:00,        62.422023
05/27/2008 17:00:00,        58.076971
05/27/2008 18:00:00,        53.215414
05/27/2008 19:00:00,        50.184519
05/27/2008 20:00:00,        46.857051
05/27/2008 21:00:00,        45.329219
05/27/2008 22:00:00,        42.688201
05/27/2008 23:00:00,        39.302603
05/28/2008 00:00:00,        36.775855
05/28/2008 01:00:00,        11.154449
05/28/2008 02:00:00,        10.626384
05/28/2008 03:00:00,        10.161728
05/28/2008 04:00:00,         9.767343
05/28/2008 05:00:00,         8.770897
05/28/2008 06:00:00,         7.516314
05/28/2008 07:00:00,         6.441828
05/28/2008 08:00:00,         5.541517
05/28/2008 09:00:00,         4.607371
05/28/2008 10:00:00,         3.657064
05/28/2008 11:00:00,         2.845755
05/28/2008 12:00:00,         2.414550
05/28/2008 13:00:00,         2.278654
05/28/2008 14:00:00,         2.242234
05/28/2008 15:00:00,         2.282689
05/28/2008 16:00:00,         2.287825
05/28/2008 17:00:00,         2.424233
05/28/2008 18:00:00,         2.725729
05/28/2008 19:00:00,         2.986635
05/28/2008 20:00:00,         3.350308
05/28/2008 21:00:00,         3.678067
05/28/2008 22:00:00,         4.102248
05/28/2008 23:00:00,         4.511577
05/29/2008 00:00:00,         4.933364
05/29/2008 01:00:00,        32.481155
05/29/2008 02:00:00,        33.538574
05/29/2008 03:00:00,        34.391650
05/29/2008 04:00:00,        34.281021
05/29/2008 05:00:00,        33.723628
05/29/2008 06:00:00,        33.674717
05/29/2008 07:00:00,        33.778081
05/29/2008 08:00:00,        35.390253
05/29/2008 09:00:00,        35.121865
05/29/2008 10:00:00,        34.675170
05/29/2008 11:00:00,        32.908220
05/29/2008 12:00:00,        30.573689
05/29/2008 13:00:00,        28.038993
05/29/2008 14:00:00,        25.710574
05/29/2008 15:00:00,        23.487329
05/29/2008 16:00:00,        21.268875
05/29/2008 17:00:00,        19.873707
05/29/2008 18:00:00,        19.040710
05/29/2008 19:00:00,        18.106350
05/29/2008 20:00:00,        17.666949
05/29/2008 21:00:00,        17.424054
05/29/2008 22:00:00,        17.090508
05/29/2008 23:00:00,        16.228866
05/30/2008 00:00:00,        15.500151
05/30/2008 01:00:00,        18.681366
05/30/2008 02:00:00,        22.990997
05/30/2008 03:00:00,        25.599343
05/30/2008 04:00:00,        27.064137
05/30/2008 05:00:00,        28.738907
05/30/2008 06:00:00,        29.834652
05/30/2008 07:00:00,        28.927009
05/30/2008 08:00:00,        30.535158
05/30/2008 09:00:00,        32.468823
05/30/2008 10:00:00,        33.490848
05/30/2008 11:00:00,        34.580041
05/30/2008 12:00:00,        36.593950
05/30/2008 13:00:00,        40.275155
05/30/2008 14:00:00,        43.226527
05/30/2008 15:00:00,        45.352377
05/30/2008 16:00:00,        46.087735
05/30/2008 17:00:00,        50.243624
05/30/2008 18:00:00,        53.975430
05/30/2008 19:00:00,        57.192648
05/30/2008 20:00:00,        62.375154
05/30/2008 21:00:00,        64.937447
05/30/2008 22:00:00,        69.780778
05/30/2008 23:00:00,        74.688233
05/31/2008 00:00:00,        80.177862
05/31/2008 01:00:00,        68.144951
05/31/2008 02:00:00,        70.470831
05/31/2008 03:00:00,        72.691275
05/31/2008 04:00:00,        74.349770
05/31/2008 05:00:00,        74.242423
05/31/2008 06:00:00,        71.014791
05/31/2008 07:00:00,        66.957590
05/31/2008 08:00:00,        61.689484
05/31/2008 09:00:00,        62.672688
05/31/2008 10:00:00,        66.352691
05/31/2008 11:00:00,        63.670709
05/31/2008 12:00:00,        61.422668
05/31/2008 13:00:00,        57.981240
05/31/2008 14:00:00,        55.331816
05/31/2008 15:00:00,        51.420921
05/31/2008 16:00:00,        45.235250
05/31/2008 17:00:00,        40.077647
05/31/2008 18:00:00,        37.258831
05/31/2008 19:00:00,        38.193377
05/31/2008 20:00:00,        38.705780
05/31/2008 21:00:00,        39.909916
05/31/2008 22:00:00,        39.824423
05/31/2008 23:00:00,        40.512897
06/01/2008 00:00:00,        63.471621
06/01/2008 01:00:00,        62.223705
06/01/2008 02:00:00,        65.350974
06/01/2008 03:00:00,        66.560420
06/01/2008 04:00:00,        65.328748
06/01/2008 05:00:00,        64.650914
06/01/2008 06:00:00,        65.524985
06/01/2008 07:00:00,        68.836351
06/01/2008 08:00:00,        69.665788
06/01/2008 09:00:00,        65.902138
06/01/2008 10:00:00,        62.172610
06/01/2008 11:00:00,        60.907376
06/01/2008 12:00:00,        57.418148
06/01/2008 13:00:00,        53.308494
06/01/2008 14:00:00,        48.676132
06/01/2008 15:00:00,        43.331831
06/01/2008 16:00:00,        39.287464
06/01/2008 17:00:00,        33.531985
06/01/2008 18:00:00,        27.949517
06/01/2008 19:00:00,        24.289457
06/01/2008 20:00:00,        20.723393
06/01/2008 21:00:00,        17.308216
06/01/2008 22:00:00,        15.485451
06/01/2008 23:00:00,        15.302584
06/02/2008 00:00:00,        13.221807
06/02/2008 01:00:00,        25.303213
06/02/2008 02:00:00,        24.182271
06/02/2008 03:00:00,        23.900952
06/02/2008 04:00:00,        23.734572
06/02/2008 05:00:00,        23.174597
06/02/2008 06:00:00,        22.220198
06/02/2008 07:00:00,        21.720369
06/02/2008 08:00:00,        20.495035
06/02/2008 09:00:00,        19.473655
06/02/2008 10:00:00,        18.284066
06/02/2008 11:00:00,        16.924875
06/02/2008 12:00:00,        16.444823
06/02/2008 13:00:00,        16.262603
06/02/2008 14:00:00,        15.692622
06/02/2008 15:00:00,        15.697969
06/02/2008 16:00:00,        15.671049
06/02/2008 17:00:00,        15.272862
06/02/2008 18:00:00,        14.522887
06/02/2008 19:00:00,        14.771662
06/02/2008 20:00:00,        14.964622
06/02/2008 21:00:00,        15.741380
06/02/2008 22:00:00,        15.649567
06/02/2008 23:00:00,        15.092288
06/03/2008 00:00:00,        15.287506
06/03/2008 01:00:00,         5.217908
06/03/2008 02:00:00,         5.352652
06/03/2008 03:00:00,         5.171797
06/03/2008 04:00:00,         5.029561
06/03/2008 05:00:00,         4.408253
06/03/2008 06:00:00,         4.517565
06/03/2008 07:00:00,         8.217112
06/03/2008 08:00:00,         3.698234
06/03/2008 09:00:00,         3.875295
06/03/2008 10:00:00,         4.032460
06/03/2008 11:00:00,         4.715316
06/03/2008 12:00:00,         4.738448
06/03/2008 13:00:00,         4.951287
06/03/2008 14:00:00,         5.415220
06/03/2008 15:00:00,         7.230509
06/03/2008 16:00:00,         8.984098
06/03/2008 17:00:00,        10.396479
06/03/2008 18:00:00,        12.269965
06/03/2008 19:00:00,        13.250531
06/03/2008 20:00:00,        14.139949
06/03/2008 21:00:00,        15.611672
06/03/2008 22:00:00,        17.497198
06/03/2008 23:00:00,        19.765111
06/04/2008 00:00:00,        21.680279
06/04/2008 01:00:00,        37.717580
06/04/2008 02:00:00,        37.870067
06/04/2008 03:00:00,        37.711308
06/04/2008 04:00:00,        40.374727
06/04/2008 05:00:00,        43.681871
06/04/2008 06:00:00,        45.655786
06/04/2008 07:00:00,        47.990041
06/04/2008 08:00:00,        51.849289
06/04/2008 09:00:00,        53.188437
06/04/2008 10:00:00,        53.238682
06/04/2008 11:00:00,        54.766456
06/04/2008 12:00:00,        54.809146
06/04/2008 13:00:00,        54.741515
06/04/2008 14:00:00,        52.413611
06/04/2008 15:00:00,        51.608873
06/04/2008 16:00:00,        50.979616
06/04/2008 17:00:00,        47.924549
06/04/2008 18:00:00,        45.579465
06/04/2008 19:00:00,        43.946304
06/04/2008 20:00:00,        41.675638
06/04/2008 21:00:00,        40.397904
06/04/2008 22:00:00,        38.928370
06/04/2008 23:00:00,        39.690379
06/05/2008 00:00:00,        36.838793
06/05/2008 01:00:00,        56.629486
06/05/2008 02:00:00,        59.062950
06/05/2008 03:00:00,        60.584387
06/05/2008 04:00:00,        61.707232
06/05/2008 05:00:00,        60.927269
06/05/2008 06:00:00,        58.153788
06/05/2008 07:00:00,        56.113328
06/05/2008 08:00:00,        54.342114
06/05/2008 09:00:00,        52.565064
06/05/2008 10:00:00,        52.141296
06/05/2008 11:00:00,        50.532660
06/05/2008 12:00:00,        47.689539
06/05/2008 13:00:00,        42.425091
06/05/2008 14:00:00,        38.012786
06/05/2008 15:00:00,        38.492602
06/05/2008 16:00:00,        34.035670
06/05/2008 17:00:00,        30.679076
06/05/2008 18:00:00,        29.919759
06/05/2008 19:00:00,        29.652215
06/05/2008 20:00:00,        30.514599
06/05/2008 21:00:00,        32.047836
06/05/2008 22:00:00,        35.488902
06/05/2008 23:00:00,        33.782145
06/06/2008 00:00:00,        32.272501
06/06/2008 01:00:00,        35.555608
06/06/2008 02:00:00,        39.273903
06/06/2008 03:00:00,        42.688310
06/06/2008 04:00:00,        45.519891
06/06/2008 05:00:00,        46.518353
06/06/2008 06:00:00,        47.922366
06/06/2008 07:00:00,        49.514542
06/06/2008 08:00:00,        54.202554
06/06/2008 09:00:00,        59.920831
06/06/2008 10:00:00,        67.182699
06/06/2008 11:00:00,        72.988011
06/06/2008 12:00:00,        76.832641
06/06/2008 13:00:00,        78.186719
06/06/2008 14:00:00,        79.699101
06/06/2008 15:00:00,        82.654544
06/06/2008 16:00:00,        83.659002
06/06/2008 17:00:00,        84.534786
06/06/2008 18:00:00,        87.198966
06/06/2008 19:00:00,        88.472656
06/06/2008 20:00:00,        89.321645
06/06/2008 21:00:00,        91.447057
06/06/2008 22:00:00,        92.969285
06/06/2008 23:00:00,        93.457274
06/07/2008 00:00:00,        93.555397
06/07/2008 01:00:00,        94.238402
06/07/2008 02:00:00,        93.858097
06/07/2008 03:00:00,        92.392017
06/07/2008 04:00:00,        93.167833
06/07/2008 05:00:00,        94.107062
06/07/2008 06:00:00,        92.854530
06/07/2008 07:00:00,        89.684947
06/07/2008 08:00:00,        86.006446
06/07/2008 09:00:00,        82.165897
06/07/2008 10:00:00,        77.898859
06/07/2008 11:00:00,        73.990826
06/07/2008 12:00:00,        70.116963
06/07/2008 13:00:00,        65.842510
06/07/2008 14:00:00,        62.284244
06/07/2008 15:00:00,        59.827726
06/07/2008 16:00:00,        57.859961
06/07/2008 17:00:00,        55.879330
06/07/2008 18:00:00,        55.197147
06/07/2008 19:00:00,        52.871172
06/07/2008 20:00:00,        52.865043
06/07/2008 21:00:00,        54.528301
06/07/2008 22:00:00,        57.540462
06/07/2008 23:00:00,        61.278606
06/08/2008 00:00:00,        65.453358
06/08/2008 01:00:00,        91.323087
06/08/2008 02:00:00,        91.658915
06/08/2008 03:00:00,        92.610183
06/08/2008 04:00:00,        93.458911
06/08/2008 05:00:00,        94.004063
06/08/2008 06:00:00,        94.000404
06/08/2008 07:00:00,        93.713986
06/08/2008 08:00:00,        93.607207
06/08/2008 09:00:00,        93.321090
06/08/2008 10:00:00,        92.285312
06/08/2008 11:00:00,        90.629959
06/08/2008 12:00:00,        88.738205
06/08/2008 13:00:00,        83.713596
06/08/2008 14:00:00,        78.102163
06/08/2008 15:00:00,        70.588522
06/08/2008 16:00:00,        68.143476
06/08/2008 17:00:00,        61.377064
06/08/2008 18:00:00,        58.750532
06/08/2008 19:00:00,        55.738033
06/08/2008 20:00:00,        51.695860
06/08/2008 21:00:00,        48.135778
06/08/2008 22:00:00,        44.695364
06/08/2008 23:00:00,        40.541135
06/09/2008 00:00:00,        37.061905
06/09/2008 01:00:00,        40.102361
06/09/2008 02:00:00,        46.064966
06/09/2008 03:00:00,        42.096084
06/09/2008 04:00:00,        43.039058
06/09/2008 05:00:00,        43.629852
06/09/2008 06:00:00,        42.028258
06/09/2008 07:00:00,        44.768058
06/09/2008 08:00:00,        43.881381
06/09/2008 09:00:00,        50.912933
06/09/2008 10:00:00,        53.342558
06/09/2008 11:00:00,        56.257260
06/09/2008 12:00:00,        60.559434
06/09/2008 13:00:00,        63.058951
06/09/2008 14:00:00,        65.998615
06/09/2008 15:00:00,        67.428843
06/09/2008 16:00:00,        71.442050
06/09/2008 17:00:00,        73.725121
06/09/2008 18:00:00,        76.695100
06/09/2008 19:00:00,        79.042282
06/09/2008 20:00:00,        81.845569
06/09/2008 21:00:00,        86.681529
06/09/2008 22:00:00,        84.845565
06/09/2008 23:00:00,        86.277648
06/10/2008 00:00:00,        86.310339
06/10/2008 01:00:00,        26.740022
06/10/2008 02:00:00,        27.101962
06/10/2008 03:00:00,        25.627755
06/10/2008 04:00:00,        24.984085
06/10/2008 05:00:00,        23.198940
06/10/2008 06:00:00,        21.501473
06/10/2008 07:00:00,        21.463629
06/10/2008 08:00:00,        20.959687
06/10/2008 09:00:00,        20.187370
06/10/2008 10:00:00,        20.639420
06/10/2008 11:00:00,        20.954654
06/10/2008 12:00:00,        21.541551
06/10/2008 13:00:00,        22.466260
06/10/2008 14:00:00,        21.918205
06/10/2008 15:00:00,        22.564021
06/10/2008 16:00:00,        21.902035
06/10/2008 17:00:00,        22.607745
06/10/2008 18:00:00,        28.074922
06/10/2008 19:00:00,        28.808083
06/10/2008 20:00:00,        28.699620
06/10/2008 21:00:00,        25.692004
06/10/2008 22:00:00,        23.800718
06/10/2008 23:00:00,        19.905240
06/11/2008 00:00:00,        19.847064
06/11/2008 01:00:00,        49.591162
06/11/2008 02:00:00,        45.843833
06/11/2008 03:00:00,        44.229309
06/11/2008 04:00:00,        40.740111
06/11/2008 05:00:00,        39.391736
06/11/2008 06:00:00,        35.063215
06/11/2008 07:00:00,        33.716031
06/11/2008 08:00:00,        30.492785
06/11/2008 09:00:00,        27.112534
06/11/2008 10:00:00,        22.952704
06/11/2008 11:00:00,        17.483350
06/11/2008 12:00:00,        13.840016
06/11/2008 13:00:00,         9.977901
06/11/2008 14:00:00,         7.038672
06/11/2008 15:00:00,         4.152892
06/11/2008 16:00:00,         1.894235
06/11/2008 17:00:00,         0.512554
06/11/2008 18:00:00,         0.203490
06/11/2008 19:00:00,         0.277178
06/11/2008 20:00:00,         0.163606
06/11/2008 21:00:00,         0.156714
06/11/2008 22:00:00,         0.252602
06/11/2008 23:00:00,         0.487373
06/12/2008 00:00:00,         1.058655
06/12/2008 01:00:00,        23.721806
06/12/2008 02:00:00,        29.362929
06/12/2008 03:00:00,        35.050840
06/12/2008 04:00:00,        40.191450
06/12/2008 05:00:00,        43.112537
06/12/2008 06:00:00,        44.774713
06/12/2008 07:00:00,        45.452617
06/12/2008 08:00:00,        49.560947
06/12/2008 09:00:00,        51.734478
06/12/2008 10:00:00,        52.826006
06/12/2008 11:00:00,        52.986143
06/12/2008 12:00:00,        51.841561
06/12/2008 13:00:00,        49.635723
06/12/2008 14:00:00,        45.598814
06/12/2008 15:00:00,        44.863554
06/12/2008 16:00:00,        41.690162
06/12/2008 17:00:00,        41.564033
06/12/2008 18:00:00,        42.731861
06/12/2008 19:00:00,        42.227336
06/12/2008 20:00:00,        43.429677
06/12/2008 21:00:00,        45.574531
06/12/2008 22:00:00,        48.932053
06/12/2008 23:00:00,        53.075224
06/13/2008 00:00:00,        58.287703
06/13/2008 01:00:00,        92.289901
06/13/2008 02:00:00,        92.873502
06/13/2008 03:00:00,        87.310678
06/13/2008 04:00:00,        83.915365
06/13/2008 05:00:00,        79.057548
06/13/2008 06:00:00,        74.241771
06/13/2008 07:00:00,        72.123202
06/13/2008 08:00:00,        67.444846
06/13/2008 09:00:00,        65.662131
06/13/2008 10:00:00,        64.554950
06/13/2008 11:00:00,        64.278803
06/13/2008 12:00:00,        63.479196
06/13/2008 13:00:00,        62.349725
06/13/2008 14:00:00,        61.323262
06/13/2008 15:00:00,        60.034263
06/13/2008 16:00:00,        64.198952
06/13/2008 17:00:00,        67.717216
06/13/2008 18:00:00,        67.448451
06/13/2008 19:00:00,        71.544313
06/13/2008 20:00:00,        73.777433
06/13/2008 21:00:00,        77.160872
06/13/2008 22:00:00,        77.746815
06/13/2008 23:00:00,        76.937419
06/14/2008 00:00:00,        74.483284
06/14/2008 01:00:00,        64.968521
06/14/2008 02:00:00,        61.927089
06/14/2008 03:00:00,        57.515326
06/14/2008 04:00:00,        50.211092
06/14/2008 05:00:00,        48.446718
06/14/2008 06:00:00,        42.509542
06/14/2008 07:00:00,        39.932565
06/14/2008 08:00:00,        38.351847
06/14/2008 09:00:00,        30.948050
06/14/2008 10:00:00,        25.528594
06/14/2008 11:00:00,        21.440802
06/14/2008 12:00:00,        17.741204
06/14/2008 13:00:00,        14.242059
06/14/2008 14:00:00,        10.197734
06/14/2008 15:00:00,         9.459593
06/14/2008 16:00:00,         9.411460
06/14/2008 17:00:00,         9.800620
06/14/2008 18:00:00,        11.589813
06/14/2008 19:00:00,        12.666324
06/14/2008 20:00:00,        14.348439
06/14/2008 21:00:00,        15.496449
06/14/2008 22:00:00,        17.360972
06/14/2008 23:00:00,        20.018266
06/15/2008 00:00:00,        21.747076
06/15/2008 01:00:00,        65.690161
06/15/2008 02:00:00,        64.044973
06/15/2008 03:00:00,        62.529667
06/15/2008 04:00:00,        57.518137
06/15/2008 05:00:00,        55.863333
06/15/2008 06:00:00,        54.104098
06/15/2008 07:00:00,        50.572228
06/15/2008 08:00:00,        48.566676
06/15/2008 09:00:00,        41.188591
06/15/2008 10:00:00,        38.162194
06/15/2008 11:00:00,        33.327308
06/15/2008 12:00:00,        32.997485
06/15/2008 13:00:00,        26.749397
06/15/2008 14:00:00,        23.933174
06/15/2008 15:00:00,        22.588412
06/15/2008 16:00:00,        21.275733
06/15/2008 17:00:00,        22.000444
06/15/2008 18:00:00,        22.682940
06/15/2008 19:00:00,        23.413068
06/15/2008 20:00:00,        24.311259
06/15/2008 21:00:00,        25.283926
06/15/2008 22:00:00,        25.189728
06/15/2008 23:00:00,        24.355319
06/16/2008 00:00:00,        26.307862
06/16/2008 01:00:00,        26.767083
06/16/2008 02:00:00,        26.627235
06/16/2008 03:00:00,        23.045201
06/16/2008 04:00:00,        20.853398
06/16/2008 05:00:00,        22.522315
06/16/2008 06:00:00,        17.182471
06/16/2008 07:00:00,        17.450830
06/16/2008 08:00:00,         9.932346
06/16/2008 09:00:00,         7.725432
06/16/2008 10:00:00,         8.255683
06/16/2008 11:00:00,         6.411757
06/16/2008 12:00:00,         6.634070
06/16/2008 13:00:00,         5.865275
06/16/2008 14:00:00,         6.088393
06/16/2008 15:00:00,         5.925375
06/16/2008 16:00:00,         8.720037
06/16/2008 17:00:00,        11.906609
06/16/2008 18:00:00,        15.736199
06/16/2008 19:00:00,        16.913888
06/16/2008 20:00:00,        18.498677
06/16/2008 21:00:00,        20.511672
06/16/2008 22:00:00,        22.341521
06/16/2008 23:00:00,        23.780967
06/17/2008 00:00:00,        26.653853
06/17/2008 01:00:00,        21.603501
06/17/2008 02:00:00,        23.774967
06/17/2008 03:00:00,        24.563028
06/17/2008 04:00:00,        26.650704
06/17/2008 05:00:00,        28.219407
06/17/2008 06:00:00,        29.874758
06/17/2008 07:00:00,        30.895121
06/17/2008 08:00:00,        31.906703
06/17/2008 09:00:00,        32.092644
06/17/2008 10:00:00,        32.376410
06/17/2008 11:00:00,        31.802966
06/17/2008 12:00:00,        31.361654
06/17/2008 13:00:00,        29.686443
06/17/2008 14:00:00,        27.069649
06/17/2008 15:00:00,        24.300059
06/17/2008 16:00:00,        22.753295
06/17/2008 17:00:00,        20.185243
06/17/2008 18:00:00,        17.589734
06/17/2008 19:00:00,        16.006092
06/17/2008 20:00:00,        15.028355
06/17/2008 21:00:00,        14.091361
06/17/2008 22:00:00,        13.744489
06/17/2008 23:00:00,        13.698242
06/18/2008 00:00:00,        14.249274
06/18/2008 01:00:00,        17.475572
06/18/2008 02:00:00,        16.275311
06/18/2008 03:00:00,        15.391047
06/18/2008 04:00:00,        14.326813
06/18/2008 05:00:00,        13.564447
06/18/2008 06:00:00,        12.641044
06/18/2008 07:00:00,        11.908480
06/18/2008 08:00:00,        11.431787
06/18/2008 09:00:00,        10.610330
06/18/2008 10:00:00,         9.446335
06/18/2008 11:00:00,         7.681475
06/18/2008 12:00:00,         6.634453
06/18/2008 13:00:00,         5.597830
06/18/2008 14:00:00,         5.347234
06/18/2008 15:00:00,         5.265979
06/18/2008 16:00:00,         5.447590
06/18/2008 17:00:00,         5.648807
06/18/2008 18:00:00,         5.770580
06/18/2008 19:00:00,         6.012654
06/18/2008 20:00:00,         6.608534
06/18/2008 21:00:00,         7.089407
06/18/2008 22:00:00,         7.824366
06/18/2008 23:00:00,         8.231380
06/19/2008 00:00:00,         8.206981
06/19/2008 01:00:00,        12.549174
06/19/2008 02:00:00,        11.257841
06/19/2008 03:00:00,        11.127881
06/19/2008 04:00:00,        10.493071
06/19/2008 05:00:00,        10.652509
06/19/2008 06:00:00,        10.301714
06/19/2008 07:00:00,        10.096463
06/19/2008 08:00:00,        10.141232
06/19/2008 09:00:00,        10.313873
06/19/2008 10:00:00,        10.172401
06/19/2008 11:00:00,        10.162366
06/19/2008 12:00:00,         9.466870
06/19/2008 13:00:00,         8.545183
06/19/2008 14:00:00,         8.292340
06/19/2008 15:00:00,         8.414096
06/19/2008 16:00:00,         8.249172
06/19/2008 17:00:00,         8.483472
06/19/2008 18:00:00,         7.894032
06/19/2008 19:00:00,         7.807214
06/19/2008 20:00:00,         6.758093
06/19/2008 21:00:00,         6.193534
06/19/2008 22:00:00,         5.634403
06/19/2008 23:00:00,         4.878957
06/20/2008 00:00:00,         4.220980
06/20/2008 01:00:00,         3.864007
06/20/2008 02:00:00,         5.226267
06/20/2008 03:00:00,         6.941468
06/20/2008 04:00:00,         7.846562
06/20/2008 05:00:00,         7.726696
06/20/2008 06:00:00,         7.445982
06/20/2008 07:00:00,         7.167239
06/20/2008 08:00:00,         7.401935
06/20/2008 09:00:00,         7.400319
06/20/2008 10:00:00,         7.909632
06/20/2008 11:00:00,         8.597160
06/20/2008 12:00:00,         9.296776
06/20/2008 13:00:00,         9.564844
06/20/2008 14:00:00,         9.737515
06/20/2008 15:00:00,         8.687634
06/20/2008 16:00:00,         7.179300
06/20/2008 17:00:00,         6.297066
06/20/2008 18:00:00,         6.819099
06/20/2008 19:00:00,         6.529557
06/20/2008 20:00:00,         6.763126
06/20/2008 21:00:00,         7.119514
06/20/2008 22:00:00,         7.589594
06/20/2008 23:00:00,         7.409865
06/21/2008 00:00:00,         7.119324
06/21/2008 01:00:00,         8.284695
06/21/2008 02:00:00,         9.869583
06/21/2008 03:00:00,        12.587893
06/21/2008 04:00:00,        15.035652
06/21/2008 05:00:00,        16.016670
06/21/2008 06:00:00,        16.877414
06/21/2008 07:00:00,        17.671246
06/21/2008 08:00:00,        18.847601
06/21/2008 09:00:00,        20.713198
06/21/2008 10:00:00,        25.545496
06/21/2008 11:00:00,        28.865752
06/21/2008 12:00:00,        29.699432
06/21/2008 13:00:00,        29.800533
06/21/2008 14:00:00,        30.587062
06/21/2008 15:00:00,        29.478704
06/21/2008 16:00:00,        27.310261
06/21/2008 17:00:00,        25.880576
06/21/2008 18:00:00,        24.569911
06/21/2008 19:00:00,        24.627831
06/21/2008 20:00:00,        23.465384
06/21/2008 21:00:00,        25.185946
