PlantID = ,   299
06/21/2008 22:00:00,        25.936589
06/21/2008 23:00:00,        22.398666
06/22/2008 00:00:00,        22.749365
06/22/2008 01:00:00,        46.089950
06/22/2008 02:00:00,        48.258833
06/22/2008 03:00:00,        44.359012
06/22/2008 04:00:00,        44.888364
06/22/2008 05:00:00,        42.367151
06/22/2008 06:00:00,        39.955311
06/22/2008 07:00:00,        38.136746
06/22/2008 08:00:00,        35.275741
06/22/2008 09:00:00,        35.956718
06/22/2008 10:00:00,        34.996919
06/22/2008 11:00:00,        30.512646
06/22/2008 12:00:00,        27.048257
06/22/2008 13:00:00,        22.490558
06/22/2008 14:00:00,        19.431345
06/22/2008 15:00:00,        16.605113
06/22/2008 16:00:00,        16.795941
06/22/2008 17:00:00,        15.903904
06/22/2008 18:00:00,        13.597402
06/22/2008 19:00:00,        13.013524
06/22/2008 20:00:00,        12.739561
06/22/2008 21:00:00,        12.615002
06/22/2008 22:00:00,        12.163902
06/22/2008 23:00:00,        11.960387
06/23/2008 00:00:00,        13.015459
06/23/2008 01:00:00,        22.847182
06/23/2008 02:00:00,        23.030666
06/23/2008 03:00:00,        23.148600
06/23/2008 04:00:00,        21.975357
06/23/2008 05:00:00,        20.202207
06/23/2008 06:00:00,        18.518081
06/23/2008 07:00:00,        20.910787
06/23/2008 08:00:00,        14.938394
06/23/2008 09:00:00,        13.805786
06/23/2008 10:00:00,        15.043322
06/23/2008 11:00:00,        12.856454
06/23/2008 12:00:00,        10.012928
06/23/2008 13:00:00,         8.455609
06/23/2008 14:00:00,         7.179316
06/23/2008 15:00:00,         5.410886
06/23/2008 16:00:00,         3.622056
06/23/2008 17:00:00,         3.009285
06/23/2008 18:00:00,         3.084691
06/23/2008 19:00:00,         3.345963
06/23/2008 20:00:00,         3.579785
06/23/2008 21:00:00,         3.642455
06/23/2008 22:00:00,         3.565097
06/23/2008 23:00:00,         3.015749
06/24/2008 00:00:00,         2.596949
06/24/2008 01:00:00,         1.883118
06/24/2008 02:00:00,         1.653435
06/24/2008 03:00:00,         1.560120
06/24/2008 04:00:00,         1.720974
06/24/2008 05:00:00,         1.696196
06/24/2008 06:00:00,         1.523822
06/24/2008 07:00:00,         1.450634
06/24/2008 08:00:00,         1.225892
06/24/2008 09:00:00,         1.057174
06/24/2008 10:00:00,         0.784672
06/24/2008 11:00:00,         0.694281
06/24/2008 12:00:00,         0.682151
06/24/2008 13:00:00,         0.789214
06/24/2008 14:00:00,         0.741855
06/24/2008 15:00:00,         1.057865
06/24/2008 16:00:00,         0.855458
06/24/2008 17:00:00,         0.775601
06/24/2008 18:00:00,         0.910228
06/24/2008 19:00:00,         0.699382
06/24/2008 20:00:00,         1.035276
06/24/2008 21:00:00,         1.303001
06/24/2008 22:00:00,         1.792322
06/24/2008 23:00:00,         2.178686
06/25/2008 00:00:00,         2.676331
06/25/2008 01:00:00,        40.036252
06/25/2008 02:00:00,        40.396455
06/25/2008 03:00:00,        41.263973
06/25/2008 04:00:00,        42.048518
06/25/2008 05:00:00,        43.021084
06/25/2008 06:00:00,        43.013072
06/25/2008 07:00:00,        43.841115
06/25/2008 08:00:00,        47.812570
06/25/2008 09:00:00,        49.466341
06/25/2008 10:00:00,        51.216085
06/25/2008 11:00:00,        52.354335
06/25/2008 12:00:00,        52.226546
06/25/2008 13:00:00,        51.959688
06/25/2008 14:00:00,        52.929587
06/25/2008 15:00:00,        55.099349
06/25/2008 16:00:00,        55.417392
06/25/2008 17:00:00,        57.043309
06/25/2008 18:00:00,        58.429136
06/25/2008 19:00:00,        59.607785
06/25/2008 20:00:00,        60.593618
06/25/2008 21:00:00,        63.085483
06/25/2008 22:00:00,        64.424117
06/25/2008 23:00:00,        66.091000
06/26/2008 00:00:00,        68.943107
06/26/2008 01:00:00,        58.405866
06/26/2008 02:00:00,        53.540530
06/26/2008 03:00:00,        53.112370
06/26/2008 04:00:00,        52.385226
06/26/2008 05:00:00,        51.855796
06/26/2008 06:00:00,        51.302412
06/26/2008 07:00:00,        51.313753
06/26/2008 08:00:00,        48.565479
06/26/2008 09:00:00,        44.474365
06/26/2008 10:00:00,        39.215222
06/26/2008 11:00:00,        36.649037
06/26/2008 12:00:00,        36.424003
06/26/2008 13:00:00,        35.948964
06/26/2008 14:00:00,        35.610868
06/26/2008 15:00:00,        34.137630
06/26/2008 16:00:00,        33.787152
06/26/2008 17:00:00,        32.580705
06/26/2008 18:00:00,        26.830390
06/26/2008 19:00:00,        23.781739
06/26/2008 20:00:00,        20.956290
06/26/2008 21:00:00,        18.491776
06/26/2008 22:00:00,        17.109928
06/26/2008 23:00:00,        15.231616
06/27/2008 00:00:00,        14.746254
06/27/2008 01:00:00,         4.634662
06/27/2008 02:00:00,         4.680961
06/27/2008 03:00:00,         4.308190
06/27/2008 04:00:00,         3.919392
06/27/2008 05:00:00,         4.133221
06/27/2008 06:00:00,         4.178046
06/27/2008 07:00:00,         3.876287
06/27/2008 08:00:00,         4.085349
06/27/2008 09:00:00,         4.517774
06/27/2008 10:00:00,         4.770995
06/27/2008 11:00:00,         4.185465
06/27/2008 12:00:00,         3.403068
06/27/2008 13:00:00,         3.026141
06/27/2008 14:00:00,         2.581408
06/27/2008 15:00:00,         2.074936
06/27/2008 16:00:00,         1.596979
06/27/2008 17:00:00,         1.425154
06/27/2008 18:00:00,         1.314761
06/27/2008 19:00:00,         1.336152
06/27/2008 20:00:00,         1.402585
06/27/2008 21:00:00,         1.542353
06/27/2008 22:00:00,         1.265241
06/27/2008 23:00:00,         0.816768
06/28/2008 00:00:00,         1.158282
06/28/2008 01:00:00,        17.784192
06/28/2008 02:00:00,        21.755263
06/28/2008 03:00:00,        25.014097
06/28/2008 04:00:00,        28.194417
06/28/2008 05:00:00,        33.480447
06/28/2008 06:00:00,        37.513926
06/28/2008 07:00:00,        40.203479
06/28/2008 08:00:00,        48.316079
06/28/2008 09:00:00,        53.937319
06/28/2008 10:00:00,        61.203053
06/28/2008 11:00:00,        65.470855
06/28/2008 12:00:00,        68.831792
06/28/2008 13:00:00,        71.975206
06/28/2008 14:00:00,        77.320063
06/28/2008 15:00:00,        80.348687
06/28/2008 16:00:00,        82.013313
06/28/2008 17:00:00,        81.683494
06/28/2008 18:00:00,        78.689348
06/28/2008 19:00:00,        78.300033
06/28/2008 20:00:00,        80.072735
06/28/2008 21:00:00,        80.223700
06/28/2008 22:00:00,        79.186458
06/28/2008 23:00:00,        79.288295
06/29/2008 00:00:00,        78.133729
06/29/2008 01:00:00,        72.961232
06/29/2008 02:00:00,        72.973669
06/29/2008 03:00:00,        73.740276
06/29/2008 04:00:00,        74.364526
06/29/2008 05:00:00,        74.762889
06/29/2008 06:00:00,        73.522379
06/29/2008 07:00:00,        72.899787
06/29/2008 08:00:00,        71.453889
06/29/2008 09:00:00,        71.344010
06/29/2008 10:00:00,        72.950310
06/29/2008 11:00:00,        71.746610
06/29/2008 12:00:00,        69.628697
06/29/2008 13:00:00,        65.934552
06/29/2008 14:00:00,        65.756177
06/29/2008 15:00:00,        64.462467
06/29/2008 16:00:00,        62.591180
06/29/2008 17:00:00,        58.714508
06/29/2008 18:00:00,        53.744363
06/29/2008 19:00:00,        53.082834
06/29/2008 20:00:00,        52.840626
06/29/2008 21:00:00,        52.104578
06/29/2008 22:00:00,        49.549871
06/29/2008 23:00:00,        46.686832
06/30/2008 00:00:00,        44.842024
06/30/2008 01:00:00,        13.503724
06/30/2008 02:00:00,        13.731416
06/30/2008 03:00:00,        12.421949
06/30/2008 04:00:00,        11.407122
06/30/2008 05:00:00,        10.324206
06/30/2008 06:00:00,        10.433551
06/30/2008 07:00:00,        10.690111
06/30/2008 08:00:00,        10.224020
06/30/2008 09:00:00,        10.408440
06/30/2008 10:00:00,        11.282663
06/30/2008 11:00:00,        12.679172
06/30/2008 12:00:00,        13.927881
06/30/2008 13:00:00,        16.638712
06/30/2008 14:00:00,        18.062629
06/30/2008 15:00:00,        19.770364
06/30/2008 16:00:00,        21.141252
06/30/2008 17:00:00,        22.092952
06/30/2008 18:00:00,        23.169759
06/30/2008 19:00:00,        24.977697
06/30/2008 20:00:00,        26.413285
06/30/2008 21:00:00,        28.179241
06/30/2008 22:00:00,        29.121045
06/30/2008 23:00:00,        29.569831
07/01/2008 00:00:00,        42.147413
07/01/2008 01:00:00,        37.960472
07/01/2008 02:00:00,        35.097721
07/01/2008 03:00:00,        33.351270
07/01/2008 04:00:00,        31.398580
07/01/2008 05:00:00,        29.709619
07/01/2008 06:00:00,        26.541162
07/01/2008 07:00:00,        24.458067
07/01/2008 08:00:00,        20.185673
07/01/2008 09:00:00,        16.088125
07/01/2008 10:00:00,        12.325084
07/01/2008 11:00:00,        12.972560
07/01/2008 12:00:00,        15.106112
07/01/2008 13:00:00,        17.893049
07/01/2008 14:00:00,        21.798595
07/01/2008 15:00:00,        25.412655
07/01/2008 16:00:00,        29.321028
07/01/2008 17:00:00,        33.762318
07/01/2008 18:00:00,        38.610268
07/01/2008 19:00:00,        41.789985
07/01/2008 20:00:00,        45.034431
07/01/2008 21:00:00,        48.618292
07/01/2008 22:00:00,        52.547505
07/01/2008 23:00:00,        56.857902
07/02/2008 00:00:00,        60.218293
07/02/2008 01:00:00,        73.172833
07/02/2008 02:00:00,        74.625313
07/02/2008 03:00:00,        76.523551
07/02/2008 04:00:00,        78.844584
07/02/2008 05:00:00,        80.141903
07/02/2008 06:00:00,        82.801212
07/02/2008 07:00:00,        84.554298
07/02/2008 08:00:00,        85.705393
07/02/2008 09:00:00,        86.431423
07/02/2008 10:00:00,        87.611708
07/02/2008 11:00:00,        89.872508
07/02/2008 12:00:00,        90.851682
07/02/2008 13:00:00,        91.946076
07/02/2008 14:00:00,        92.492412
07/02/2008 15:00:00,        93.213927
07/02/2008 16:00:00,        93.707773
07/02/2008 17:00:00,        94.022513
07/02/2008 18:00:00,        94.114757
07/02/2008 19:00:00,        94.080747
07/02/2008 20:00:00,        94.353681
07/02/2008 21:00:00,        94.327451
07/02/2008 22:00:00,        94.366365
07/02/2008 23:00:00,        94.053784
07/03/2008 00:00:00,        93.795616
07/03/2008 01:00:00,        54.946211
07/03/2008 02:00:00,        52.356019
07/03/2008 03:00:00,        49.516844
07/03/2008 04:00:00,        47.999405
07/03/2008 05:00:00,        47.216937
07/03/2008 06:00:00,        44.793512
07/03/2008 07:00:00,        43.876622
07/03/2008 08:00:00,        41.499290
07/03/2008 09:00:00,        41.637025
07/03/2008 10:00:00,        37.879288
07/03/2008 11:00:00,        34.011900
07/03/2008 12:00:00,        29.498855
07/03/2008 13:00:00,        26.803281
07/03/2008 14:00:00,        23.036867
07/03/2008 15:00:00,        20.647362
07/03/2008 16:00:00,        18.682146
07/03/2008 17:00:00,        17.172673
07/03/2008 18:00:00,        14.849896
07/03/2008 19:00:00,        13.230708
07/03/2008 20:00:00,        12.205465
07/03/2008 21:00:00,        11.260334
07/03/2008 22:00:00,         9.894110
07/03/2008 23:00:00,         8.603155
07/04/2008 00:00:00,         6.834998
07/04/2008 01:00:00,         2.118186
07/04/2008 02:00:00,         2.030566
07/04/2008 03:00:00,         1.676909
07/04/2008 04:00:00,         1.351048
07/04/2008 05:00:00,         1.024415
07/04/2008 06:00:00,         0.844799
07/04/2008 07:00:00,         0.742309
07/04/2008 08:00:00,         0.666335
07/04/2008 09:00:00,         0.651406
07/04/2008 10:00:00,         0.644954
07/04/2008 11:00:00,         0.791848
07/04/2008 12:00:00,         0.938841
07/04/2008 13:00:00,         1.182327
07/04/2008 14:00:00,         1.087554
07/04/2008 15:00:00,         1.126009
07/04/2008 16:00:00,         1.267350
07/04/2008 17:00:00,         1.298545
07/04/2008 18:00:00,         1.331109
07/04/2008 19:00:00,         1.419255
07/04/2008 20:00:00,         1.520476
07/04/2008 21:00:00,         1.578754
07/04/2008 22:00:00,         1.640136
07/04/2008 23:00:00,         1.738146
07/05/2008 00:00:00,         1.661907
07/05/2008 01:00:00,         0.138326
07/05/2008 02:00:00,         0.179208
07/05/2008 03:00:00,         0.262288
07/05/2008 04:00:00,         0.387870
07/05/2008 05:00:00,         0.559980
07/05/2008 06:00:00,         0.744324
07/05/2008 07:00:00,         0.948142
07/05/2008 08:00:00,         1.036788
07/05/2008 09:00:00,         1.154366
07/05/2008 10:00:00,         1.343328
07/05/2008 11:00:00,         1.436867
07/05/2008 12:00:00,         1.655169
07/05/2008 13:00:00,         1.793784
07/05/2008 14:00:00,         1.772955
07/05/2008 15:00:00,         1.459396
07/05/2008 16:00:00,         1.139612
07/05/2008 17:00:00,         0.948503
07/05/2008 18:00:00,         0.810791
07/05/2008 19:00:00,         0.771416
07/05/2008 20:00:00,         0.866375
07/05/2008 21:00:00,         1.125473
07/05/2008 22:00:00,         1.493902
07/05/2008 23:00:00,         1.902945
07/06/2008 00:00:00,         2.360781
07/06/2008 01:00:00,         4.587031
07/06/2008 02:00:00,         5.760481
07/06/2008 03:00:00,         8.068879
07/06/2008 04:00:00,        10.381064
07/06/2008 05:00:00,        12.736620
07/06/2008 06:00:00,        13.922528
07/06/2008 07:00:00,        14.301890
07/06/2008 08:00:00,        14.723600
07/06/2008 09:00:00,        14.756845
07/06/2008 10:00:00,        15.228467
07/06/2008 11:00:00,        15.994645
07/06/2008 12:00:00,        15.497048
07/06/2008 13:00:00,        14.904259
07/06/2008 14:00:00,        14.907202
07/06/2008 15:00:00,        13.748668
07/06/2008 16:00:00,        12.097410
07/06/2008 17:00:00,        10.880359
07/06/2008 18:00:00,         9.411023
07/06/2008 19:00:00,         8.550536
07/06/2008 20:00:00,         8.663885
07/06/2008 21:00:00,         9.593309
07/06/2008 22:00:00,        11.342325
07/06/2008 23:00:00,        12.864671
07/07/2008 00:00:00,        14.360784
07/07/2008 01:00:00,        63.536992
07/07/2008 02:00:00,        63.488063
07/07/2008 03:00:00,        65.056334
07/07/2008 04:00:00,        66.214063
07/07/2008 05:00:00,        67.347754
07/07/2008 06:00:00,        66.230970
07/07/2008 07:00:00,        64.717061
07/07/2008 08:00:00,        65.648989
07/07/2008 09:00:00,        64.531773
07/07/2008 10:00:00,        62.086775
07/07/2008 11:00:00,        58.579847
07/07/2008 12:00:00,        54.059725
07/07/2008 13:00:00,        50.551227
07/07/2008 14:00:00,        46.868327
07/07/2008 15:00:00,        43.955478
07/07/2008 16:00:00,        41.141079
07/07/2008 17:00:00,        38.180274
07/07/2008 18:00:00,        35.697579
07/07/2008 19:00:00,        34.909909
07/07/2008 20:00:00,        34.651885
07/07/2008 21:00:00,        32.883126
07/07/2008 22:00:00,        32.738672
07/07/2008 23:00:00,        32.653505
07/08/2008 00:00:00,        33.217169
07/08/2008 01:00:00,        74.782514
07/08/2008 02:00:00,        76.499427
07/08/2008 03:00:00,        79.099987
07/08/2008 04:00:00,        79.998739
07/08/2008 05:00:00,        82.434628
07/08/2008 06:00:00,        83.642561
07/08/2008 07:00:00,        84.392364
07/08/2008 08:00:00,        86.513667
07/08/2008 09:00:00,        86.797966
07/08/2008 10:00:00,        90.028551
07/08/2008 11:00:00,        90.233536
07/08/2008 12:00:00,        91.541180
07/08/2008 13:00:00,        91.850153
07/08/2008 14:00:00,        91.912601
07/08/2008 15:00:00,        91.194957
07/08/2008 16:00:00,        87.534492
07/08/2008 17:00:00,        86.376532
07/08/2008 18:00:00,        83.409585
07/08/2008 19:00:00,        82.092172
07/08/2008 20:00:00,        81.909481
07/08/2008 21:00:00,        80.819106
07/08/2008 22:00:00,        78.893086
07/08/2008 23:00:00,        77.785772
07/09/2008 00:00:00,        75.736158
07/09/2008 01:00:00,        40.584903
07/09/2008 02:00:00,        42.158388
07/09/2008 03:00:00,        41.151004
07/09/2008 04:00:00,        38.096761
07/09/2008 05:00:00,        35.612516
07/09/2008 06:00:00,        34.381157
07/09/2008 07:00:00,        34.299991
07/09/2008 08:00:00,        33.022477
07/09/2008 09:00:00,        31.660866
07/09/2008 10:00:00,        29.450637
07/09/2008 11:00:00,        26.178396
07/09/2008 12:00:00,        24.638639
07/09/2008 13:00:00,        21.063630
07/09/2008 14:00:00,        16.942418
07/09/2008 15:00:00,        14.233100
07/09/2008 16:00:00,        13.344721
07/09/2008 17:00:00,        14.053903
07/09/2008 18:00:00,        14.833319
07/09/2008 19:00:00,        14.782070
07/09/2008 20:00:00,        13.986594
07/09/2008 21:00:00,        13.206131
07/09/2008 22:00:00,        12.819716
07/09/2008 23:00:00,        12.147727
07/10/2008 00:00:00,        11.832966
07/10/2008 01:00:00,        13.869970
07/10/2008 02:00:00,        15.251417
07/10/2008 03:00:00,        16.749301
07/10/2008 04:00:00,        17.701651
07/10/2008 05:00:00,        18.126975
07/10/2008 06:00:00,        18.685878
07/10/2008 07:00:00,        18.320847
07/10/2008 08:00:00,        18.043839
07/10/2008 09:00:00,        17.440433
07/10/2008 10:00:00,        17.015283
07/10/2008 11:00:00,        16.517018
07/10/2008 12:00:00,        15.606134
07/10/2008 13:00:00,        14.195268
07/10/2008 14:00:00,        12.587095
07/10/2008 15:00:00,        12.229308
07/10/2008 16:00:00,        12.621123
07/10/2008 17:00:00,        13.311050
07/10/2008 18:00:00,        15.268162
07/10/2008 19:00:00,        15.488138
07/10/2008 20:00:00,        15.287304
07/10/2008 21:00:00,        16.230579
07/10/2008 22:00:00,        18.404401
07/10/2008 23:00:00,        20.884917
07/11/2008 00:00:00,        24.403718
07/11/2008 01:00:00,        48.063837
07/11/2008 02:00:00,        52.221619
07/11/2008 03:00:00,        48.628464
07/11/2008 04:00:00,        50.586596
07/11/2008 05:00:00,        50.781263
07/11/2008 06:00:00,        51.525674
07/11/2008 07:00:00,        49.247948
07/11/2008 08:00:00,        47.383282
07/11/2008 09:00:00,        49.859345
07/11/2008 10:00:00,        51.727702
07/11/2008 11:00:00,        47.281116
07/11/2008 12:00:00,        43.643986
07/11/2008 13:00:00,        38.840549
07/11/2008 14:00:00,        34.024226
07/11/2008 15:00:00,        29.928766
07/11/2008 16:00:00,        27.638287
07/11/2008 17:00:00,        22.911098
07/11/2008 18:00:00,        20.019165
07/11/2008 19:00:00,        17.883545
07/11/2008 20:00:00,        16.995493
07/11/2008 21:00:00,        17.080574
07/11/2008 22:00:00,        15.451193
07/11/2008 23:00:00,        13.557320
07/12/2008 00:00:00,        12.132231
07/12/2008 01:00:00,        16.837368
07/12/2008 02:00:00,        24.512287
07/12/2008 03:00:00,        30.185368
07/12/2008 04:00:00,        35.850369
07/12/2008 05:00:00,        40.632475
07/12/2008 06:00:00,        44.661734
07/12/2008 07:00:00,        48.419572
07/12/2008 08:00:00,        55.435873
07/12/2008 09:00:00,        62.856256
07/12/2008 10:00:00,        69.488632
07/12/2008 11:00:00,        76.409276
07/12/2008 12:00:00,        81.700025
07/12/2008 13:00:00,        85.147015
07/12/2008 14:00:00,        86.620908
07/12/2008 15:00:00,        86.272672
07/12/2008 16:00:00,        86.621020
07/12/2008 17:00:00,        85.223362
07/12/2008 18:00:00,        81.815396
07/12/2008 19:00:00,        83.288568
07/12/2008 20:00:00,        83.993082
07/12/2008 21:00:00,        85.719020
07/12/2008 22:00:00,        84.815372
07/12/2008 23:00:00,        85.080927
07/13/2008 00:00:00,        82.305494
07/13/2008 01:00:00,        75.435885
07/13/2008 02:00:00,        70.551879
07/13/2008 03:00:00,        66.980406
07/13/2008 04:00:00,        60.863271
07/13/2008 05:00:00,        63.048059
07/13/2008 06:00:00,        62.874059
07/13/2008 07:00:00,        63.091965
07/13/2008 08:00:00,        61.559197
07/13/2008 09:00:00,        60.992222
07/13/2008 10:00:00,        60.880762
07/13/2008 11:00:00,        62.011908
07/13/2008 12:00:00,        62.148812
07/13/2008 13:00:00,        62.482172
07/13/2008 14:00:00,        64.853952
07/13/2008 15:00:00,        68.962140
07/13/2008 16:00:00,        72.953380
07/13/2008 17:00:00,        75.141602
07/13/2008 18:00:00,        74.840074
07/13/2008 19:00:00,        75.572167
07/13/2008 20:00:00,        76.347143
07/13/2008 21:00:00,        77.019981
07/13/2008 22:00:00,        76.950487
07/13/2008 23:00:00,        75.147493
07/14/2008 00:00:00,        74.107509
07/14/2008 01:00:00,        74.874404
07/14/2008 02:00:00,        70.390655
07/14/2008 03:00:00,        65.907361
07/14/2008 04:00:00,        65.777203
07/14/2008 05:00:00,        62.057960
07/14/2008 06:00:00,        59.146819
07/14/2008 07:00:00,        56.827890
07/14/2008 08:00:00,        53.051576
07/14/2008 09:00:00,        48.914819
07/14/2008 10:00:00,        42.192051
07/14/2008 11:00:00,        38.354122
07/14/2008 12:00:00,        34.044755
07/14/2008 13:00:00,        28.943624
07/14/2008 14:00:00,        26.920871
07/14/2008 15:00:00,        23.686283
07/14/2008 16:00:00,        20.593064
07/14/2008 17:00:00,        17.325073
07/14/2008 18:00:00,        14.437122
07/14/2008 19:00:00,        12.107351
07/14/2008 20:00:00,         9.535888
07/14/2008 21:00:00,         8.744228
07/14/2008 22:00:00,         8.198266
07/14/2008 23:00:00,         6.988492
07/15/2008 00:00:00,         6.288614
07/15/2008 01:00:00,         0.770482
07/15/2008 02:00:00,         0.721543
07/15/2008 03:00:00,         0.855478
07/15/2008 04:00:00,         1.225004
07/15/2008 05:00:00,         1.842692
07/15/2008 06:00:00,         2.460100
07/15/2008 07:00:00,         2.877936
07/15/2008 08:00:00,         3.590412
07/15/2008 09:00:00,         5.180585
07/15/2008 10:00:00,         7.704091
07/15/2008 11:00:00,        11.843492
07/15/2008 12:00:00,        16.176017
07/15/2008 13:00:00,        21.492398
07/15/2008 14:00:00,        27.171303
07/15/2008 15:00:00,        32.942398
07/15/2008 16:00:00,        39.494564
07/15/2008 17:00:00,        45.970827
07/15/2008 18:00:00,        52.644707
07/15/2008 19:00:00,        57.395078
07/15/2008 20:00:00,        63.002365
07/15/2008 21:00:00,        68.532935
07/15/2008 22:00:00,        74.423333
07/15/2008 23:00:00,        80.419572
07/16/2008 00:00:00,        84.209935
07/16/2008 01:00:00,        93.558305
07/16/2008 02:00:00,        93.056458
07/16/2008 03:00:00,        91.867266
07/16/2008 04:00:00,        87.804247
07/16/2008 05:00:00,        82.777318
07/16/2008 06:00:00,        81.871371
07/16/2008 07:00:00,        78.982307
07/16/2008 08:00:00,        72.049178
07/16/2008 09:00:00,        66.894254
07/16/2008 10:00:00,        62.959151
07/16/2008 11:00:00,        54.707093
07/16/2008 12:00:00,        47.688755
07/16/2008 13:00:00,        41.062889
07/16/2008 14:00:00,        34.759734
07/16/2008 15:00:00,        28.538852
07/16/2008 16:00:00,        23.141981
07/16/2008 17:00:00,        20.058209
07/16/2008 18:00:00,        18.154947
07/16/2008 19:00:00,        13.743872
07/16/2008 20:00:00,        10.810626
07/16/2008 21:00:00,        11.605031
07/16/2008 22:00:00,         9.474604
07/16/2008 23:00:00,         2.871372
07/17/2008 00:00:00,         2.655587
07/17/2008 01:00:00,         3.175804
07/17/2008 02:00:00,         4.405494
07/17/2008 03:00:00,         5.585072
07/17/2008 04:00:00,        10.148947
07/17/2008 05:00:00,        12.665403
07/17/2008 06:00:00,        14.122787
07/17/2008 07:00:00,        14.880670
07/17/2008 08:00:00,        17.708795
07/17/2008 09:00:00,        19.358775
07/17/2008 10:00:00,        25.034097
07/17/2008 11:00:00,        31.743959
07/17/2008 12:00:00,        38.441582
07/17/2008 13:00:00,        41.646066
07/17/2008 14:00:00,        45.497695
07/17/2008 15:00:00,        47.329454
07/17/2008 16:00:00,        48.777020
07/17/2008 17:00:00,        46.406497
07/17/2008 18:00:00,        46.425052
07/17/2008 19:00:00,        48.359060
07/17/2008 20:00:00,        51.458776
07/17/2008 21:00:00,        53.723534
07/17/2008 22:00:00,        53.826887
07/17/2008 23:00:00,        50.329367
07/18/2008 00:00:00,        46.465359
07/18/2008 01:00:00,        24.466564
07/18/2008 02:00:00,        22.146236
07/18/2008 03:00:00,        20.788782
07/18/2008 04:00:00,        21.272681
07/18/2008 05:00:00,        23.819799
07/18/2008 06:00:00,        26.213803
07/18/2008 07:00:00,        27.649604
07/18/2008 08:00:00,        30.485102
07/18/2008 09:00:00,        32.467742
07/18/2008 10:00:00,        31.341935
07/18/2008 11:00:00,        33.135368
07/18/2008 12:00:00,        36.187890
07/18/2008 13:00:00,        37.166989
07/18/2008 14:00:00,        39.019398
07/18/2008 15:00:00,        39.079072
07/18/2008 16:00:00,        38.340939
07/18/2008 17:00:00,        39.137664
07/18/2008 18:00:00,        35.009251
07/18/2008 19:00:00,        32.646177
07/18/2008 20:00:00,        28.375134
07/18/2008 21:00:00,        25.175386
07/18/2008 22:00:00,        20.684234
07/18/2008 23:00:00,        18.256429
07/19/2008 00:00:00,        17.640506
07/19/2008 01:00:00,        11.614385
07/19/2008 02:00:00,         9.384009
07/19/2008 03:00:00,         8.448958
07/19/2008 04:00:00,         8.024911
07/19/2008 05:00:00,         7.598185
07/19/2008 06:00:00,         6.298240
07/19/2008 07:00:00,         5.597868
07/19/2008 08:00:00,         3.169342
07/19/2008 09:00:00,         2.244505
07/19/2008 10:00:00,         1.178824
07/19/2008 11:00:00,         0.890969
07/19/2008 12:00:00,         0.756532
07/19/2008 13:00:00,         0.759598
07/19/2008 14:00:00,         0.924063
07/19/2008 15:00:00,         1.197013
07/19/2008 16:00:00,         1.460418
07/19/2008 17:00:00,         1.766603
07/19/2008 18:00:00,         2.203237
07/19/2008 19:00:00,         2.595805
07/19/2008 20:00:00,         3.359101
07/19/2008 21:00:00,         3.985195
07/19/2008 22:00:00,         4.657896
07/19/2008 23:00:00,         5.952221
07/20/2008 00:00:00,         6.527073
07/20/2008 01:00:00,         8.169098
07/20/2008 02:00:00,         8.224119
07/20/2008 03:00:00,         9.732416
07/20/2008 04:00:00,         9.646232
07/20/2008 05:00:00,         8.858281
07/20/2008 06:00:00,        11.370775
07/20/2008 07:00:00,        12.655062
07/20/2008 08:00:00,        12.349200
07/20/2008 09:00:00,         7.181160
07/20/2008 10:00:00,         9.138943
07/20/2008 11:00:00,         8.543721
07/20/2008 12:00:00,         8.346978
07/20/2008 13:00:00,         6.354455
07/20/2008 14:00:00,         5.280188
07/20/2008 15:00:00,         4.415454
07/20/2008 16:00:00,         3.939388
07/20/2008 17:00:00,         3.536733
