PlantID = ,   299
07/20/2008 18:00:00,         3.265425
07/20/2008 19:00:00,         3.433515
07/20/2008 20:00:00,         3.436109
07/20/2008 21:00:00,         3.245353
07/20/2008 22:00:00,         3.247198
07/20/2008 23:00:00,         3.493188
07/21/2008 00:00:00,         3.927925
07/21/2008 01:00:00,         4.270127
07/21/2008 02:00:00,         5.204625
07/21/2008 03:00:00,         7.153879
07/21/2008 04:00:00,         8.187679
07/21/2008 05:00:00,        10.197870
07/21/2008 06:00:00,        12.128112
07/21/2008 07:00:00,        14.372815
07/21/2008 08:00:00,        16.956978
07/21/2008 09:00:00,        20.611282
07/21/2008 10:00:00,        23.142874
07/21/2008 11:00:00,        25.073641
07/21/2008 12:00:00,        27.578317
07/21/2008 13:00:00,        29.870674
07/21/2008 14:00:00,        31.267494
07/21/2008 15:00:00,        32.962708
07/21/2008 16:00:00,        33.195212
07/21/2008 17:00:00,        33.471941
07/21/2008 18:00:00,        31.822949
07/21/2008 19:00:00,        31.609781
07/21/2008 20:00:00,        30.549560
07/21/2008 21:00:00,        30.203948
07/21/2008 22:00:00,        28.299447
07/21/2008 23:00:00,        28.167441
07/22/2008 00:00:00,        28.475922
07/22/2008 01:00:00,        14.708972
07/22/2008 02:00:00,        16.195992
07/22/2008 03:00:00,        16.730711
07/22/2008 04:00:00,        18.093247
07/22/2008 05:00:00,        19.864328
07/22/2008 06:00:00,        21.640355
07/22/2008 07:00:00,        22.037619
07/22/2008 08:00:00,        23.272043
07/22/2008 09:00:00,        25.523356
07/22/2008 10:00:00,        28.274505
07/22/2008 11:00:00,        29.162785
07/22/2008 12:00:00,        30.426403
07/22/2008 13:00:00,        32.463367
07/22/2008 14:00:00,        34.234708
07/22/2008 15:00:00,        33.895530
07/22/2008 16:00:00,        34.466566
07/22/2008 17:00:00,        37.189036
07/22/2008 18:00:00,        35.346036
07/22/2008 19:00:00,        35.480299
07/22/2008 20:00:00,        34.074353
07/22/2008 21:00:00,        34.085170
07/22/2008 22:00:00,        31.656165
07/22/2008 23:00:00,        30.117503
07/23/2008 00:00:00,        27.921915
07/23/2008 01:00:00,        35.129086
07/23/2008 02:00:00,        36.100451
07/23/2008 03:00:00,        34.955288
07/23/2008 04:00:00,        34.071138
07/23/2008 05:00:00,        35.071748
07/23/2008 06:00:00,        34.330860
07/23/2008 07:00:00,        31.815350
07/23/2008 08:00:00,        31.744930
07/23/2008 09:00:00,        32.041558
07/23/2008 10:00:00,        28.684079
07/23/2008 11:00:00,        31.291013
07/23/2008 12:00:00,        34.338624
07/23/2008 13:00:00,        30.486550
07/23/2008 14:00:00,        28.230741
07/23/2008 15:00:00,        26.506843
07/23/2008 16:00:00,        25.830729
07/23/2008 17:00:00,        24.471223
07/23/2008 18:00:00,        21.860343
07/23/2008 19:00:00,        22.571225
07/23/2008 20:00:00,        22.120584
07/23/2008 21:00:00,        22.632926
07/23/2008 22:00:00,        24.866925
07/23/2008 23:00:00,        23.947916
07/24/2008 00:00:00,        23.775257
07/24/2008 01:00:00,        13.947051
07/24/2008 02:00:00,        13.528609
07/24/2008 03:00:00,        14.712980
07/24/2008 04:00:00,        15.020348
07/24/2008 05:00:00,        12.254781
07/24/2008 06:00:00,        12.023991
07/24/2008 07:00:00,        12.399474
07/24/2008 08:00:00,        10.822061
07/24/2008 09:00:00,         9.184799
07/24/2008 10:00:00,         7.761971
07/24/2008 11:00:00,         7.336778
07/24/2008 12:00:00,         8.343524
07/24/2008 13:00:00,        10.115662
07/24/2008 14:00:00,        10.088130
07/24/2008 15:00:00,        10.910483
07/24/2008 16:00:00,        10.446005
07/24/2008 17:00:00,        11.456532
07/24/2008 18:00:00,        13.030453
07/24/2008 19:00:00,        13.534348
07/24/2008 20:00:00,        13.714812
07/24/2008 21:00:00,        13.920128
07/24/2008 22:00:00,        14.273055
07/24/2008 23:00:00,        14.904525
07/25/2008 00:00:00,        16.153562
07/25/2008 01:00:00,        37.155103
07/25/2008 02:00:00,        37.178535
07/25/2008 03:00:00,        36.685034
07/25/2008 04:00:00,        36.160425
07/25/2008 05:00:00,        34.459296
07/25/2008 06:00:00,        33.665026
07/25/2008 07:00:00,        33.372518
07/25/2008 08:00:00,        34.148860
07/25/2008 09:00:00,        34.901879
07/25/2008 10:00:00,        38.035018
07/25/2008 11:00:00,        39.066196
07/25/2008 12:00:00,        39.432004
07/25/2008 13:00:00,        39.923083
07/25/2008 14:00:00,        41.202724
07/25/2008 15:00:00,        43.675608
07/25/2008 16:00:00,        46.652151
07/25/2008 17:00:00,        49.797854
07/25/2008 18:00:00,        54.423268
07/25/2008 19:00:00,        58.088210
07/25/2008 20:00:00,        61.030284
07/25/2008 21:00:00,        64.818032
07/25/2008 22:00:00,        67.990100
07/25/2008 23:00:00,        70.236306
07/26/2008 00:00:00,        72.653050
07/26/2008 01:00:00,        71.921833
07/26/2008 02:00:00,        68.310845
07/26/2008 03:00:00,        67.779571
07/26/2008 04:00:00,        68.394505
07/26/2008 05:00:00,        67.464124
07/26/2008 06:00:00,        65.696371
07/26/2008 07:00:00,        64.348132
07/26/2008 08:00:00,        61.903809
07/26/2008 09:00:00,        58.049096
07/26/2008 10:00:00,        54.314398
07/26/2008 11:00:00,        50.009427
07/26/2008 12:00:00,        45.428912
07/26/2008 13:00:00,        43.023406
07/26/2008 14:00:00,        41.498024
07/26/2008 15:00:00,        41.632218
07/26/2008 16:00:00,        40.856212
07/26/2008 17:00:00,        36.729278
07/26/2008 18:00:00,        32.706587
07/26/2008 19:00:00,        30.494453
07/26/2008 20:00:00,        28.569010
07/26/2008 21:00:00,        27.997071
07/26/2008 22:00:00,        28.052613
07/26/2008 23:00:00,        26.904039
07/27/2008 00:00:00,        24.038910
07/27/2008 01:00:00,        40.067668
07/27/2008 02:00:00,        44.043965
07/27/2008 03:00:00,        45.131681
07/27/2008 04:00:00,        47.559178
07/27/2008 05:00:00,        47.381066
07/27/2008 06:00:00,        46.385551
07/27/2008 07:00:00,        47.134572
07/27/2008 08:00:00,        47.386187
07/27/2008 09:00:00,        48.825957
07/27/2008 10:00:00,        50.868858
07/27/2008 11:00:00,        52.899617
07/27/2008 12:00:00,        53.716691
07/27/2008 13:00:00,        53.252063
07/27/2008 14:00:00,        53.108980
07/27/2008 15:00:00,        49.785558
07/27/2008 16:00:00,        47.677149
07/27/2008 17:00:00,        46.333834
07/27/2008 18:00:00,        46.431608
07/27/2008 19:00:00,        46.183628
07/27/2008 20:00:00,        45.618142
07/27/2008 21:00:00,        47.045699
07/27/2008 22:00:00,        42.282938
07/27/2008 23:00:00,        42.780670
07/28/2008 00:00:00,        40.666364
07/28/2008 01:00:00,         8.309001
07/28/2008 02:00:00,         9.202222
07/28/2008 03:00:00,         7.776939
07/28/2008 04:00:00,         7.960801
07/28/2008 05:00:00,         8.250411
07/28/2008 06:00:00,         8.018978
07/28/2008 07:00:00,         7.640649
07/28/2008 08:00:00,         7.404436
07/28/2008 09:00:00,         7.355427
07/28/2008 10:00:00,         7.758018
07/28/2008 11:00:00,         7.965002
07/28/2008 12:00:00,         8.487790
07/28/2008 13:00:00,         8.926201
07/28/2008 14:00:00,         8.720848
07/28/2008 15:00:00,         8.803709
07/28/2008 16:00:00,         7.458189
07/28/2008 17:00:00,         6.452660
07/28/2008 18:00:00,         5.105629
07/28/2008 19:00:00,         4.636337
07/28/2008 20:00:00,         4.374282
07/28/2008 21:00:00,         3.901627
07/28/2008 22:00:00,         3.820926
07/28/2008 23:00:00,         3.257226
07/29/2008 00:00:00,         3.241803
07/29/2008 01:00:00,         0.496793
07/29/2008 02:00:00,         0.424329
07/29/2008 03:00:00,         0.300594
07/29/2008 04:00:00,         0.237305
07/29/2008 05:00:00,         0.146159
07/29/2008 06:00:00,         0.103564
07/29/2008 07:00:00,         0.073794
07/29/2008 08:00:00,         0.053782
07/29/2008 09:00:00,         0.061887
07/29/2008 10:00:00,         0.051939
07/29/2008 11:00:00,         0.058730
07/29/2008 12:00:00,         0.082001
07/29/2008 13:00:00,         0.375216
07/29/2008 14:00:00,         0.394096
07/29/2008 15:00:00,         0.392629
07/29/2008 16:00:00,         0.471296
07/29/2008 17:00:00,         0.705389
07/29/2008 18:00:00,         2.320216
07/29/2008 19:00:00,         2.536180
07/29/2008 20:00:00,         2.755286
07/29/2008 21:00:00,         3.319505
07/29/2008 22:00:00,         4.218910
07/29/2008 23:00:00,         5.732858
07/30/2008 00:00:00,         7.550713
07/30/2008 01:00:00,        30.558065
07/30/2008 02:00:00,        31.551449
07/30/2008 03:00:00,        32.417905
07/30/2008 04:00:00,        36.421286
07/30/2008 05:00:00,        40.342931
07/30/2008 06:00:00,        41.905315
07/30/2008 07:00:00,        42.303004
07/30/2008 08:00:00,        44.798422
07/30/2008 09:00:00,        45.941154
07/30/2008 10:00:00,        47.051315
07/30/2008 11:00:00,        45.641887
07/30/2008 12:00:00,        41.249561
07/30/2008 13:00:00,        38.493142
07/30/2008 14:00:00,        33.566685
07/30/2008 15:00:00,        29.263392
07/30/2008 16:00:00,        26.502140
07/30/2008 17:00:00,        22.079350
07/30/2008 18:00:00,        18.630362
07/30/2008 19:00:00,        17.284141
07/30/2008 20:00:00,        16.935500
07/30/2008 21:00:00,        13.862874
07/30/2008 22:00:00,        13.614695
07/30/2008 23:00:00,        13.181229
07/31/2008 00:00:00,        10.674022
07/31/2008 01:00:00,        21.933892
07/31/2008 02:00:00,        20.308722
07/31/2008 03:00:00,        21.095756
07/31/2008 04:00:00,        19.017940
07/31/2008 05:00:00,        19.034807
07/31/2008 06:00:00,        17.961375
07/31/2008 07:00:00,        18.886774
07/31/2008 08:00:00,        16.250327
07/31/2008 09:00:00,        14.692921
07/31/2008 10:00:00,        13.890803
07/31/2008 11:00:00,        14.836396
07/31/2008 12:00:00,        15.305252
07/31/2008 13:00:00,        15.802494
07/31/2008 14:00:00,        15.706465
07/31/2008 15:00:00,        15.345630
07/31/2008 16:00:00,        14.339451
07/31/2008 17:00:00,        13.146684
07/31/2008 18:00:00,        12.232271
07/31/2008 19:00:00,        11.607459
07/31/2008 20:00:00,        10.522731
07/31/2008 21:00:00,         9.936134
07/31/2008 22:00:00,         9.716313
07/31/2008 23:00:00,         9.478221
08/01/2008 00:00:00,        13.216841
08/01/2008 01:00:00,        13.225030
08/01/2008 02:00:00,        13.007571
08/01/2008 03:00:00,        12.880643
08/01/2008 04:00:00,        12.814419
08/01/2008 05:00:00,        12.827479
08/01/2008 06:00:00,        12.670563
08/01/2008 07:00:00,        12.545783
08/01/2008 08:00:00,        12.022179
08/01/2008 09:00:00,        11.869478
08/01/2008 10:00:00,        11.739059
08/01/2008 11:00:00,        11.119121
08/01/2008 12:00:00,        10.451651
08/01/2008 13:00:00,         9.732431
08/01/2008 14:00:00,         8.812981
08/01/2008 15:00:00,         7.702954
08/01/2008 16:00:00,         6.247513
08/01/2008 17:00:00,         5.150313
08/01/2008 18:00:00,         4.177814
08/01/2008 19:00:00,         4.018246
08/01/2008 20:00:00,         3.832558
08/01/2008 21:00:00,         3.735547
08/01/2008 22:00:00,         3.535963
08/01/2008 23:00:00,         3.126114
08/02/2008 00:00:00,         3.244019
08/02/2008 01:00:00,        26.834312
08/02/2008 02:00:00,        28.074145
08/02/2008 03:00:00,        27.985644
08/02/2008 04:00:00,        28.582446
08/02/2008 05:00:00,        28.715252
08/02/2008 06:00:00,        28.836064
08/02/2008 07:00:00,        28.752843
08/02/2008 08:00:00,        30.454432
08/02/2008 09:00:00,        32.035512
08/02/2008 10:00:00,        32.123780
08/02/2008 11:00:00,        31.662529
08/02/2008 12:00:00,        31.673779
08/02/2008 13:00:00,        30.722202
08/02/2008 14:00:00,        29.717074
08/02/2008 15:00:00,        28.887071
08/02/2008 16:00:00,        27.324543
08/02/2008 17:00:00,        26.084162
08/02/2008 18:00:00,        24.932988
08/02/2008 19:00:00,        24.447433
08/02/2008 20:00:00,        23.905842
08/02/2008 21:00:00,        23.942793
08/02/2008 22:00:00,        23.203082
08/02/2008 23:00:00,        22.273315
08/03/2008 00:00:00,        21.103241
08/03/2008 01:00:00,        12.134545
08/03/2008 02:00:00,        12.393939
08/03/2008 03:00:00,        11.869558
08/03/2008 04:00:00,        11.626171
08/03/2008 05:00:00,        10.897088
08/03/2008 06:00:00,         9.725096
08/03/2008 07:00:00,         8.958701
08/03/2008 08:00:00,         9.471069
08/03/2008 09:00:00,         9.590672
08/03/2008 10:00:00,         9.648708
08/03/2008 11:00:00,         9.193053
08/03/2008 12:00:00,         9.240549
08/03/2008 13:00:00,         9.389337
08/03/2008 14:00:00,         9.636872
08/03/2008 15:00:00,         9.083139
08/03/2008 16:00:00,         8.734607
08/03/2008 17:00:00,         8.659485
08/03/2008 18:00:00,         8.351907
08/03/2008 19:00:00,         8.393028
08/03/2008 20:00:00,         8.665689
08/03/2008 21:00:00,         7.784080
08/03/2008 22:00:00,         7.293086
08/03/2008 23:00:00,         6.970560
08/04/2008 00:00:00,         6.544766
08/04/2008 01:00:00,         1.092396
08/04/2008 02:00:00,         1.803270
08/04/2008 03:00:00,         2.321710
08/04/2008 04:00:00,         2.581867
08/04/2008 05:00:00,         2.707040
08/04/2008 06:00:00,         3.115991
08/04/2008 07:00:00,         3.235567
08/04/2008 08:00:00,         3.736869
08/04/2008 09:00:00,         4.318228
08/04/2008 10:00:00,         4.810673
08/04/2008 11:00:00,         5.585499
08/04/2008 12:00:00,         5.914636
08/04/2008 13:00:00,         7.572395
08/04/2008 14:00:00,         8.083673
08/04/2008 15:00:00,         9.547240
08/04/2008 16:00:00,         9.393088
08/04/2008 17:00:00,         9.776031
08/04/2008 18:00:00,        11.210067
08/04/2008 19:00:00,        11.639284
08/04/2008 20:00:00,        12.639866
08/04/2008 21:00:00,        13.687186
08/04/2008 22:00:00,        14.467246
08/04/2008 23:00:00,        16.277872
08/05/2008 00:00:00,        17.830064
08/05/2008 01:00:00,        17.799281
08/05/2008 02:00:00,        18.034387
08/05/2008 03:00:00,        17.998729
08/05/2008 04:00:00,        17.612034
08/05/2008 05:00:00,        17.686701
08/05/2008 06:00:00,        17.871351
08/05/2008 07:00:00,        17.980674
08/05/2008 08:00:00,        17.861140
08/05/2008 09:00:00,        15.340627
08/05/2008 10:00:00,        14.805094
08/05/2008 11:00:00,        13.126237
08/05/2008 12:00:00,        11.435851
08/05/2008 13:00:00,        10.296885
08/05/2008 14:00:00,        10.761851
08/05/2008 15:00:00,         8.509251
08/05/2008 16:00:00,         7.891496
08/05/2008 17:00:00,         7.780050
08/05/2008 18:00:00,         7.259780
08/05/2008 19:00:00,         7.565978
08/05/2008 20:00:00,         7.703428
08/05/2008 21:00:00,         8.280651
08/05/2008 22:00:00,         8.989108
08/05/2008 23:00:00,        10.530715
08/06/2008 00:00:00,        12.242069
08/06/2008 01:00:00,        48.520284
08/06/2008 02:00:00,        50.478636
08/06/2008 03:00:00,        50.489701
08/06/2008 04:00:00,        48.388680
08/06/2008 05:00:00,        47.543537
08/06/2008 06:00:00,        47.302554
08/06/2008 07:00:00,        47.300728
08/06/2008 08:00:00,        48.328420
08/06/2008 09:00:00,        47.284123
08/06/2008 10:00:00,        44.922926
08/06/2008 11:00:00,        41.059310
08/06/2008 12:00:00,        36.685313
08/06/2008 13:00:00,        33.001876
08/06/2008 14:00:00,        27.970448
08/06/2008 15:00:00,        24.147728
08/06/2008 16:00:00,        20.310984
08/06/2008 17:00:00,        17.685487
08/06/2008 18:00:00,        14.867391
08/06/2008 19:00:00,        11.885121
08/06/2008 20:00:00,         9.922329
08/06/2008 21:00:00,         8.153905
08/06/2008 22:00:00,         6.345693
08/06/2008 23:00:00,         5.216823
08/07/2008 00:00:00,         4.515108
08/07/2008 01:00:00,        16.352548
08/07/2008 02:00:00,        16.358142
08/07/2008 03:00:00,        16.887962
08/07/2008 04:00:00,        17.881341
08/07/2008 05:00:00,        17.955570
08/07/2008 06:00:00,        18.050339
08/07/2008 07:00:00,        17.629686
08/07/2008 08:00:00,        17.424418
08/07/2008 09:00:00,        17.544581
08/07/2008 10:00:00,        18.261878
08/07/2008 11:00:00,        17.933494
08/07/2008 12:00:00,        18.049795
08/07/2008 13:00:00,        18.479537
08/07/2008 14:00:00,        17.875795
08/07/2008 15:00:00,        18.114454
08/07/2008 16:00:00,        18.340742
08/07/2008 17:00:00,        18.744888
08/07/2008 18:00:00,        18.513325
08/07/2008 19:00:00,        18.328600
08/07/2008 20:00:00,        19.156118
08/07/2008 21:00:00,        20.256356
08/07/2008 22:00:00,        20.932493
08/07/2008 23:00:00,        20.574641
08/08/2008 00:00:00,        22.798450
08/08/2008 01:00:00,        25.209635
08/08/2008 02:00:00,        28.881360
08/08/2008 03:00:00,        29.760204
08/08/2008 04:00:00,        31.002971
08/08/2008 05:00:00,        34.877806
08/08/2008 06:00:00,        35.254268
08/08/2008 07:00:00,        34.043305
08/08/2008 08:00:00,        37.247284
08/08/2008 09:00:00,        40.503702
08/08/2008 10:00:00,        41.607512
08/08/2008 11:00:00,        42.741238
08/08/2008 12:00:00,        45.557228
08/08/2008 13:00:00,        47.011950
08/08/2008 14:00:00,        47.329906
08/08/2008 15:00:00,        45.966972
08/08/2008 16:00:00,        44.754790
08/08/2008 17:00:00,        43.737456
08/08/2008 18:00:00,        41.593731
08/08/2008 19:00:00,        40.338177
08/08/2008 20:00:00,        38.858044
08/08/2008 21:00:00,        36.883145
08/08/2008 22:00:00,        35.641326
08/08/2008 23:00:00,        33.884722
08/09/2008 00:00:00,        32.481910
08/09/2008 01:00:00,        19.360110
08/09/2008 02:00:00,        20.267534
08/09/2008 03:00:00,        20.234940
08/09/2008 04:00:00,        20.148160
08/09/2008 05:00:00,        19.589362
08/09/2008 06:00:00,        19.546667
08/09/2008 07:00:00,        20.532420
08/09/2008 08:00:00,        22.767525
08/09/2008 09:00:00,        26.312672
08/09/2008 10:00:00,        30.343005
08/09/2008 11:00:00,        30.500276
08/09/2008 12:00:00,        30.854239
08/09/2008 13:00:00,        29.480039
08/09/2008 14:00:00,        29.415838
08/09/2008 15:00:00,        27.241664
08/09/2008 16:00:00,        30.566713
08/09/2008 17:00:00,        29.356622
08/09/2008 18:00:00,        34.072445
08/09/2008 19:00:00,        34.413439
08/09/2008 20:00:00,        34.090966
08/09/2008 21:00:00,        34.239014
08/09/2008 22:00:00,        31.776904
08/09/2008 23:00:00,        28.431408
08/10/2008 00:00:00,        31.436631
08/10/2008 01:00:00,        29.656362
08/10/2008 02:00:00,        30.730601
08/10/2008 03:00:00,        30.141468
08/10/2008 04:00:00,        30.192235
08/10/2008 05:00:00,        29.958771
08/10/2008 06:00:00,        28.275008
08/10/2008 07:00:00,        26.730087
08/10/2008 08:00:00,        25.058307
08/10/2008 09:00:00,        26.936989
08/10/2008 10:00:00,        27.428741
08/10/2008 11:00:00,        24.268016
08/10/2008 12:00:00,        21.819738
08/10/2008 13:00:00,        23.857800
08/10/2008 14:00:00,        27.100444
08/10/2008 15:00:00,        31.056903
08/10/2008 16:00:00,        33.791250
08/10/2008 17:00:00,        36.934647
08/10/2008 18:00:00,        42.290092
08/10/2008 19:00:00,        46.862178
08/10/2008 20:00:00,        47.723335
08/10/2008 21:00:00,        51.942650
08/10/2008 22:00:00,        52.715753
08/10/2008 23:00:00,        55.062023
08/11/2008 00:00:00,        60.280227
08/11/2008 01:00:00,        40.743652
08/11/2008 02:00:00,        37.956434
08/11/2008 03:00:00,        35.143531
08/11/2008 04:00:00,        32.215750
08/11/2008 05:00:00,        30.515675
08/11/2008 06:00:00,        28.093562
08/11/2008 07:00:00,        26.271789
08/11/2008 08:00:00,        24.213488
08/11/2008 09:00:00,        21.695969
08/11/2008 10:00:00,        18.539657
08/11/2008 11:00:00,        16.614078
08/11/2008 12:00:00,        15.230652
08/11/2008 13:00:00,        13.556021
08/11/2008 14:00:00,        12.901404
08/11/2008 15:00:00,        12.746055
08/11/2008 16:00:00,        12.597191
08/11/2008 17:00:00,        12.213062
08/11/2008 18:00:00,        11.349198
08/11/2008 19:00:00,        11.816334
08/11/2008 20:00:00,        12.386681
08/11/2008 21:00:00,        12.533812
08/11/2008 22:00:00,        12.177122
08/11/2008 23:00:00,        12.295950
08/12/2008 00:00:00,        12.126927
08/12/2008 01:00:00,         4.063143
08/12/2008 02:00:00,         4.490155
08/12/2008 03:00:00,         4.403530
08/12/2008 04:00:00,         4.125845
08/12/2008 05:00:00,         3.976147
08/12/2008 06:00:00,         3.666920
08/12/2008 07:00:00,         3.383586
08/12/2008 08:00:00,         3.214756
08/12/2008 09:00:00,         3.103466
08/12/2008 10:00:00,         3.021296
08/12/2008 11:00:00,         3.208529
08/12/2008 12:00:00,         3.451602
08/12/2008 13:00:00,         3.437064
08/12/2008 14:00:00,         3.381179
08/12/2008 15:00:00,         3.048000
08/12/2008 16:00:00,         2.947381
08/12/2008 17:00:00,         2.780925
08/12/2008 18:00:00,         2.583943
08/12/2008 19:00:00,         2.674089
08/12/2008 20:00:00,         2.956120
08/12/2008 21:00:00,         3.216605
08/12/2008 22:00:00,         3.583815
08/12/2008 23:00:00,         3.795012
08/13/2008 00:00:00,         3.985517
08/13/2008 01:00:00,         6.354168
08/13/2008 02:00:00,         7.915362
08/13/2008 03:00:00,        10.201303
08/13/2008 04:00:00,        11.730990
08/13/2008 05:00:00,        12.521802
08/13/2008 06:00:00,        12.837490
08/13/2008 07:00:00,        12.601454
08/13/2008 08:00:00,        13.139549
08/13/2008 09:00:00,        13.711265
08/13/2008 10:00:00,        14.311266
08/13/2008 11:00:00,        13.149708
08/13/2008 12:00:00,        12.917022
08/13/2008 13:00:00,        11.166252
08/13/2008 14:00:00,         9.946924
08/13/2008 15:00:00,         9.071491
08/13/2008 16:00:00,         7.492746
08/13/2008 17:00:00,         5.837803
08/13/2008 18:00:00,         4.188992
08/13/2008 19:00:00,         5.398029
08/13/2008 20:00:00,         5.748848
08/13/2008 21:00:00,         3.539547
08/13/2008 22:00:00,         3.718388
08/13/2008 23:00:00,         4.663650
08/14/2008 00:00:00,         4.039161
08/14/2008 01:00:00,         0.577129
08/14/2008 02:00:00,         0.535584
08/14/2008 03:00:00,         0.666101
08/14/2008 04:00:00,         0.989718
08/14/2008 05:00:00,         1.230959
08/14/2008 06:00:00,         1.520087
08/14/2008 07:00:00,         1.569430
08/14/2008 08:00:00,         1.682629
08/14/2008 09:00:00,         1.794178
08/14/2008 10:00:00,         2.068535
08/14/2008 11:00:00,         2.983489
08/14/2008 12:00:00,         4.628017
08/14/2008 13:00:00,         6.579762
08/14/2008 14:00:00,         9.265250
08/14/2008 15:00:00,        11.661493
08/14/2008 16:00:00,        13.924885
08/14/2008 17:00:00,        15.526846
08/14/2008 18:00:00,        17.048312
08/14/2008 19:00:00,        18.505410
08/14/2008 20:00:00,        20.393664
08/14/2008 21:00:00,        22.251619
08/14/2008 22:00:00,        23.882972
08/14/2008 23:00:00,        25.299609
08/15/2008 00:00:00,        26.540263
08/15/2008 01:00:00,         9.731562
08/15/2008 02:00:00,         8.789285
08/15/2008 03:00:00,         7.814160
08/15/2008 04:00:00,         6.606236
08/15/2008 05:00:00,         5.910195
08/15/2008 06:00:00,         5.515820
08/15/2008 07:00:00,         5.120048
08/15/2008 08:00:00,         3.812645
08/15/2008 09:00:00,         2.810747
08/15/2008 10:00:00,         2.737909
08/15/2008 11:00:00,         3.424249
08/15/2008 12:00:00,         4.935043
08/15/2008 13:00:00,         5.960589
08/15/2008 14:00:00,         7.270916
08/15/2008 15:00:00,         8.539842
08/15/2008 16:00:00,         9.843714
08/15/2008 17:00:00,        10.735861
08/15/2008 18:00:00,        10.954921
08/15/2008 19:00:00,        11.123131
08/15/2008 20:00:00,        12.041567
08/15/2008 21:00:00,        13.155016
08/15/2008 22:00:00,        14.109048
08/15/2008 23:00:00,        14.327633
08/16/2008 00:00:00,        14.604448
08/16/2008 01:00:00,        10.458941
08/16/2008 02:00:00,        10.810785
08/16/2008 03:00:00,        11.240503
08/16/2008 04:00:00,        12.238341
08/16/2008 05:00:00,        12.486700
08/16/2008 06:00:00,        12.701874
08/16/2008 07:00:00,        12.902689
08/16/2008 08:00:00,        13.864498
08/16/2008 09:00:00,        14.359963
08/16/2008 10:00:00,        15.335335
08/16/2008 11:00:00,        15.839522
08/16/2008 12:00:00,        15.628425
08/16/2008 13:00:00,        15.304085
08/16/2008 14:00:00,        15.282033
08/16/2008 15:00:00,        15.739674
08/16/2008 16:00:00,        16.731201
08/16/2008 17:00:00,        17.412952
08/16/2008 18:00:00,        19.607782
08/16/2008 19:00:00,        20.412032
08/16/2008 20:00:00,        21.726971
08/16/2008 21:00:00,        23.382738
08/16/2008 22:00:00,        25.510071
08/16/2008 23:00:00,        28.159864
08/17/2008 00:00:00,        30.689868
08/17/2008 01:00:00,        30.880786
08/17/2008 02:00:00,        30.930760
08/17/2008 03:00:00,        31.371838
08/17/2008 04:00:00,        30.890256
08/17/2008 05:00:00,        30.773371
08/17/2008 06:00:00,        29.786541
08/17/2008 07:00:00,        28.736370
08/17/2008 08:00:00,        23.142148
08/17/2008 09:00:00,        20.408826
08/17/2008 10:00:00,        18.702766
08/17/2008 11:00:00,        17.611752
08/17/2008 12:00:00,        15.396435
08/17/2008 13:00:00,        14.186014
08/17/2008 14:00:00,        12.941972
08/17/2008 15:00:00,        11.964814
08/17/2008 16:00:00,        10.872018
08/17/2008 17:00:00,        10.633540
08/17/2008 18:00:00,        10.965275
08/17/2008 19:00:00,        11.311232
08/17/2008 20:00:00,        12.199844
08/17/2008 21:00:00,        12.803039
08/17/2008 22:00:00,        13.790814
08/17/2008 23:00:00,        14.826451
08/18/2008 00:00:00,        18.333004
08/18/2008 01:00:00,        58.339697
08/18/2008 02:00:00,        55.726243
08/18/2008 03:00:00,        60.372622
08/18/2008 04:00:00,        60.762696
08/18/2008 05:00:00,        63.142244
08/18/2008 06:00:00,        64.617148
08/18/2008 07:00:00,        63.477938
08/18/2008 08:00:00,        64.684797
08/18/2008 09:00:00,        67.530444
08/18/2008 10:00:00,        69.546771
08/18/2008 11:00:00,        69.839411
08/18/2008 12:00:00,        70.109564
08/18/2008 13:00:00,        68.242745
