PlantID = ,   299
08/18/2008 14:00:00,        65.956058
08/18/2008 15:00:00,        62.738232
08/18/2008 16:00:00,        57.127487
08/18/2008 17:00:00,        52.133098
08/18/2008 18:00:00,        48.373396
08/18/2008 19:00:00,        46.259239
08/18/2008 20:00:00,        44.903193
08/18/2008 21:00:00,        43.339835
08/18/2008 22:00:00,        36.518124
08/18/2008 23:00:00,        30.802921
08/19/2008 00:00:00,        26.224404
08/19/2008 01:00:00,        54.712851
08/19/2008 02:00:00,        58.021748
08/19/2008 03:00:00,        60.309707
08/19/2008 04:00:00,        63.666716
08/19/2008 05:00:00,        65.415530
08/19/2008 06:00:00,        63.382070
08/19/2008 07:00:00,        62.373528
08/19/2008 08:00:00,        60.428305
08/19/2008 09:00:00,        57.712582
08/19/2008 10:00:00,        56.339394
08/19/2008 11:00:00,        53.181056
08/19/2008 12:00:00,        49.669605
08/19/2008 13:00:00,        45.430497
08/19/2008 14:00:00,        40.055168
08/19/2008 15:00:00,        34.902433
08/19/2008 16:00:00,        30.071191
08/19/2008 17:00:00,        24.980247
08/19/2008 18:00:00,        20.482238
08/19/2008 19:00:00,        19.077825
08/19/2008 20:00:00,        18.173141
08/19/2008 21:00:00,        18.136866
08/19/2008 22:00:00,        18.090753
08/19/2008 23:00:00,        17.985964
08/20/2008 00:00:00,        17.600580
08/20/2008 01:00:00,         9.073357
08/20/2008 02:00:00,         8.771594
08/20/2008 03:00:00,         8.635509
08/20/2008 04:00:00,         8.301980
08/20/2008 05:00:00,         8.309163
08/20/2008 06:00:00,         7.811881
08/20/2008 07:00:00,         7.020113
08/20/2008 08:00:00,         5.918421
08/20/2008 09:00:00,         5.062437
08/20/2008 10:00:00,         4.436931
08/20/2008 11:00:00,         3.964358
08/20/2008 12:00:00,         3.587351
08/20/2008 13:00:00,         3.153076
08/20/2008 14:00:00,         2.652274
08/20/2008 15:00:00,         2.181316
08/20/2008 16:00:00,         1.740604
08/20/2008 17:00:00,         1.412581
08/20/2008 18:00:00,         0.758579
08/20/2008 19:00:00,         0.357924
08/20/2008 20:00:00,         0.301633
08/20/2008 21:00:00,         0.313911
08/20/2008 22:00:00,         0.351098
08/20/2008 23:00:00,         0.373347
08/21/2008 00:00:00,         0.386956
08/21/2008 01:00:00,         8.180708
08/21/2008 02:00:00,         8.817023
08/21/2008 03:00:00,         9.655875
08/21/2008 04:00:00,         9.874610
08/21/2008 05:00:00,         9.750629
08/21/2008 06:00:00,        10.023651
08/21/2008 07:00:00,         9.672979
08/21/2008 08:00:00,         9.772327
08/21/2008 09:00:00,        10.153631
08/21/2008 10:00:00,        10.022334
08/21/2008 11:00:00,        10.191602
08/21/2008 12:00:00,         9.578947
08/21/2008 13:00:00,         7.377797
08/21/2008 14:00:00,         5.941578
08/21/2008 15:00:00,         4.596002
08/21/2008 16:00:00,         3.050762
08/21/2008 17:00:00,         2.116526
08/21/2008 18:00:00,         1.662921
08/21/2008 19:00:00,         0.910073
08/21/2008 20:00:00,         1.089116
08/21/2008 21:00:00,         2.089229
08/21/2008 22:00:00,         3.366374
08/21/2008 23:00:00,         4.603915
08/22/2008 00:00:00,         5.911003
08/22/2008 01:00:00,        63.189380
08/22/2008 02:00:00,        64.818397
08/22/2008 03:00:00,        66.531931
08/22/2008 04:00:00,        69.778964
08/22/2008 05:00:00,        73.368555
08/22/2008 06:00:00,        73.961926
08/22/2008 07:00:00,        72.474314
08/22/2008 08:00:00,        75.326105
08/22/2008 09:00:00,        74.202120
08/22/2008 10:00:00,        71.853437
08/22/2008 11:00:00,        69.574193
08/22/2008 12:00:00,        67.324964
08/22/2008 13:00:00,        66.400722
08/22/2008 14:00:00,        66.075352
08/22/2008 15:00:00,        63.970092
08/22/2008 16:00:00,        62.063415
08/22/2008 17:00:00,        62.069245
08/22/2008 18:00:00,        61.597815
08/22/2008 19:00:00,        61.335523
08/22/2008 20:00:00,        64.074973
08/22/2008 21:00:00,        67.517056
08/22/2008 22:00:00,        71.515153
08/22/2008 23:00:00,        73.585288
08/23/2008 00:00:00,        76.575907
08/23/2008 01:00:00,        82.471434
08/23/2008 02:00:00,        81.988823
08/23/2008 03:00:00,        82.029284
08/23/2008 04:00:00,        82.090136
08/23/2008 05:00:00,        82.526389
08/23/2008 06:00:00,        83.316649
08/23/2008 07:00:00,        81.990010
08/23/2008 08:00:00,        80.336471
08/23/2008 09:00:00,        77.328646
08/23/2008 10:00:00,        74.299371
08/23/2008 11:00:00,        70.816428
08/23/2008 12:00:00,        69.458614
08/23/2008 13:00:00,        69.324005
08/23/2008 14:00:00,        69.860456
08/23/2008 15:00:00,        69.843221
08/23/2008 16:00:00,        69.154081
08/23/2008 17:00:00,        69.431239
08/23/2008 18:00:00,        70.545619
08/23/2008 19:00:00,        69.978633
08/23/2008 20:00:00,        70.910869
08/23/2008 21:00:00,        71.956512
08/23/2008 22:00:00,        73.523963
08/23/2008 23:00:00,        76.411634
08/24/2008 00:00:00,        79.780877
08/24/2008 01:00:00,        35.415699
08/24/2008 02:00:00,        33.065256
08/24/2008 03:00:00,        31.930183
08/24/2008 04:00:00,        27.676539
08/24/2008 05:00:00,        25.836368
08/24/2008 06:00:00,        22.561287
08/24/2008 07:00:00,        20.364974
08/24/2008 08:00:00,        18.188618
08/24/2008 09:00:00,        13.558425
08/24/2008 10:00:00,        12.993700
08/24/2008 11:00:00,        13.564959
08/24/2008 12:00:00,        12.374442
08/24/2008 13:00:00,        13.371413
08/24/2008 14:00:00,        14.703267
08/24/2008 15:00:00,        15.651436
08/24/2008 16:00:00,        15.507204
08/24/2008 17:00:00,        16.046775
08/24/2008 18:00:00,        17.509679
08/24/2008 19:00:00,        18.958635
08/24/2008 20:00:00,        20.609086
08/24/2008 21:00:00,        22.027918
08/24/2008 22:00:00,        23.552331
08/24/2008 23:00:00,        25.135567
08/25/2008 00:00:00,        26.159741
08/25/2008 01:00:00,        55.592047
08/25/2008 02:00:00,        55.414600
08/25/2008 03:00:00,        55.218021
08/25/2008 04:00:00,        54.273214
08/25/2008 05:00:00,        52.758925
08/25/2008 06:00:00,        51.753432
08/25/2008 07:00:00,        50.563773
08/25/2008 08:00:00,        47.613595
08/25/2008 09:00:00,        44.700997
08/25/2008 10:00:00,        41.881105
08/25/2008 11:00:00,        39.902779
08/25/2008 12:00:00,        37.411626
08/25/2008 13:00:00,        35.875024
08/25/2008 14:00:00,        33.970006
08/25/2008 15:00:00,        31.481195
08/25/2008 16:00:00,        28.855822
08/25/2008 17:00:00,        26.725873
08/25/2008 18:00:00,        24.439809
08/25/2008 19:00:00,        23.187644
08/25/2008 20:00:00,        22.421403
08/25/2008 21:00:00,        21.898291
08/25/2008 22:00:00,        21.468974
08/25/2008 23:00:00,        20.777460
08/26/2008 00:00:00,        19.388775
08/26/2008 01:00:00,         6.522048
08/26/2008 02:00:00,         5.932655
08/26/2008 03:00:00,         5.388156
08/26/2008 04:00:00,         4.639647
08/26/2008 05:00:00,         3.982556
08/26/2008 06:00:00,         3.507125
08/26/2008 07:00:00,         3.152343
08/26/2008 08:00:00,         2.415776
08/26/2008 09:00:00,         1.808004
08/26/2008 10:00:00,         1.485400
08/26/2008 11:00:00,         1.119792
08/26/2008 12:00:00,         0.981503
08/26/2008 13:00:00,         1.294621
08/26/2008 14:00:00,         1.820426
08/26/2008 15:00:00,         2.398169
08/26/2008 16:00:00,         3.113812
08/26/2008 17:00:00,         4.080482
08/26/2008 18:00:00,         5.979700
08/26/2008 19:00:00,         6.529854
08/26/2008 20:00:00,         7.399755
08/26/2008 21:00:00,         8.524032
08/26/2008 22:00:00,         9.866518
08/26/2008 23:00:00,        11.566349
08/27/2008 00:00:00,        13.705845
08/27/2008 01:00:00,        39.087382
08/27/2008 02:00:00,        40.731742
08/27/2008 03:00:00,        44.707668
08/27/2008 04:00:00,        48.976534
08/27/2008 05:00:00,        52.591866
08/27/2008 06:00:00,        54.669472
08/27/2008 07:00:00,        54.289967
08/27/2008 08:00:00,        53.470762
08/27/2008 09:00:00,        51.473486
08/27/2008 10:00:00,        48.156811
08/27/2008 11:00:00,        45.713879
08/27/2008 12:00:00,        42.728485
08/27/2008 13:00:00,        39.572249
08/27/2008 14:00:00,        36.199769
08/27/2008 15:00:00,        31.061136
08/27/2008 16:00:00,        23.070310
08/27/2008 17:00:00,        16.691471
08/27/2008 18:00:00,        11.861179
08/27/2008 19:00:00,         7.787327
08/27/2008 20:00:00,         5.923923
08/27/2008 21:00:00,         5.514518
08/27/2008 22:00:00,         5.703690
08/27/2008 23:00:00,         6.340886
08/28/2008 00:00:00,         7.296907
08/28/2008 01:00:00,        71.573180
08/28/2008 02:00:00,        71.479037
08/28/2008 03:00:00,        71.004267
08/28/2008 04:00:00,        70.692681
08/28/2008 05:00:00,        68.305610
08/28/2008 06:00:00,        65.120697
08/28/2008 07:00:00,        61.754412
08/28/2008 08:00:00,        58.070893
08/28/2008 09:00:00,        52.888756
08/28/2008 10:00:00,        47.286237
08/28/2008 11:00:00,        44.217114
08/28/2008 12:00:00,        40.838639
08/28/2008 13:00:00,        35.987747
08/28/2008 14:00:00,        32.952651
08/28/2008 15:00:00,        30.829010
08/28/2008 16:00:00,        27.944065
08/28/2008 17:00:00,        24.887590
08/28/2008 18:00:00,        24.342262
08/28/2008 19:00:00,        25.469150
08/28/2008 20:00:00,        26.540874
08/28/2008 21:00:00,        28.759102
08/28/2008 22:00:00,        30.321427
08/28/2008 23:00:00,        32.258667
08/29/2008 00:00:00,        31.542517
08/29/2008 01:00:00,        45.019661
08/29/2008 02:00:00,        47.890285
08/29/2008 03:00:00,        47.327383
08/29/2008 04:00:00,        47.973658
08/29/2008 05:00:00,        48.828614
08/29/2008 06:00:00,        48.777415
08/29/2008 07:00:00,        46.826091
08/29/2008 08:00:00,        45.696368
08/29/2008 09:00:00,        43.118369
08/29/2008 10:00:00,        40.425807
08/29/2008 11:00:00,        39.501799
08/29/2008 12:00:00,        37.461752
08/29/2008 13:00:00,        36.456453
08/29/2008 14:00:00,        33.032915
08/29/2008 15:00:00,        27.691172
08/29/2008 16:00:00,        24.612420
08/29/2008 17:00:00,        20.286274
08/29/2008 18:00:00,        17.806622
08/29/2008 19:00:00,        14.485618
08/29/2008 20:00:00,        12.899739
08/29/2008 21:00:00,        10.758670
08/29/2008 22:00:00,        10.392464
08/29/2008 23:00:00,         9.078433
08/30/2008 00:00:00,         8.076774
08/30/2008 01:00:00,         0.776383
08/30/2008 02:00:00,         0.715479
08/30/2008 03:00:00,         0.642024
08/30/2008 04:00:00,         0.580321
08/30/2008 05:00:00,         0.578802
08/30/2008 06:00:00,         0.644775
08/30/2008 07:00:00,         0.728733
08/30/2008 08:00:00,         1.046105
08/30/2008 09:00:00,         1.191322
08/30/2008 10:00:00,         1.693133
08/30/2008 11:00:00,         2.290218
08/30/2008 12:00:00,         2.937569
08/30/2008 13:00:00,         3.352818
08/30/2008 14:00:00,         3.511814
08/30/2008 15:00:00,         3.582754
08/30/2008 16:00:00,         3.784741
08/30/2008 17:00:00,         3.920910
08/30/2008 18:00:00,         4.089408
08/30/2008 19:00:00,         4.551588
08/30/2008 20:00:00,         5.096240
08/30/2008 21:00:00,         5.506938
08/30/2008 22:00:00,         5.471373
08/30/2008 23:00:00,         5.036065
08/31/2008 00:00:00,         4.455526
08/31/2008 01:00:00,         4.575079
08/31/2008 02:00:00,         4.320358
08/31/2008 03:00:00,         4.584068
08/31/2008 04:00:00,         4.310527
08/31/2008 05:00:00,         4.102838
08/31/2008 06:00:00,         3.789871
08/31/2008 07:00:00,         3.559677
08/31/2008 08:00:00,         3.073869
08/31/2008 09:00:00,         2.584044
08/31/2008 10:00:00,         2.338633
08/31/2008 11:00:00,         2.300653
08/31/2008 12:00:00,         2.362723
08/31/2008 13:00:00,         2.327142
08/31/2008 14:00:00,         2.344029
08/31/2008 15:00:00,         2.183586
08/31/2008 16:00:00,         1.905418
08/31/2008 17:00:00,         1.611909
08/31/2008 18:00:00,         1.265995
08/31/2008 19:00:00,         0.937653
08/31/2008 20:00:00,         0.682929
08/31/2008 21:00:00,         0.509377
08/31/2008 22:00:00,         0.384074
08/31/2008 23:00:00,         0.291878
09/01/2008 00:00:00,         4.173386
09/01/2008 01:00:00,         4.163240
09/01/2008 02:00:00,         4.166273
09/01/2008 03:00:00,         4.055950
09/01/2008 04:00:00,         4.194935
09/01/2008 05:00:00,         4.264430
09/01/2008 06:00:00,         4.532739
09/01/2008 07:00:00,         5.111742
09/01/2008 08:00:00,         5.365887
09/01/2008 09:00:00,         5.833410
09/01/2008 10:00:00,         5.980505
09/01/2008 11:00:00,         5.717712
09/01/2008 12:00:00,         5.079656
09/01/2008 13:00:00,         5.159131
09/01/2008 14:00:00,         4.848942
09/01/2008 15:00:00,         4.520160
09/01/2008 16:00:00,         3.953627
09/01/2008 17:00:00,         3.392412
09/01/2008 18:00:00,         2.938033
09/01/2008 19:00:00,         2.440025
09/01/2008 20:00:00,         2.111204
09/01/2008 21:00:00,         1.931487
09/01/2008 22:00:00,         1.714325
09/01/2008 23:00:00,         1.557258
09/02/2008 00:00:00,         1.535246
09/02/2008 01:00:00,        18.551147
09/02/2008 02:00:00,        19.678723
09/02/2008 03:00:00,        19.238796
09/02/2008 04:00:00,        18.828670
09/02/2008 05:00:00,        18.140064
09/02/2008 06:00:00,        17.409754
09/02/2008 07:00:00,        18.237107
09/02/2008 08:00:00,        18.286356
09/02/2008 09:00:00,        17.714691
09/02/2008 10:00:00,        16.221841
09/02/2008 11:00:00,        14.283548
09/02/2008 12:00:00,        12.021654
09/02/2008 13:00:00,        10.727365
09/02/2008 14:00:00,         7.628995
09/02/2008 15:00:00,         5.270708
09/02/2008 16:00:00,         3.703891
09/02/2008 17:00:00,         2.532642
09/02/2008 18:00:00,         1.890370
09/02/2008 19:00:00,         1.525719
09/02/2008 20:00:00,         1.528279
09/02/2008 21:00:00,         1.719834
09/02/2008 22:00:00,         2.008469
09/02/2008 23:00:00,         2.249380
09/03/2008 00:00:00,         2.243116
09/03/2008 01:00:00,         1.950329
09/03/2008 02:00:00,         3.055127
09/03/2008 03:00:00,         4.348506
09/03/2008 04:00:00,         6.116294
09/03/2008 05:00:00,         7.820016
09/03/2008 06:00:00,         9.143991
09/03/2008 07:00:00,         9.597234
09/03/2008 08:00:00,        10.398628
09/03/2008 09:00:00,        11.478991
09/03/2008 10:00:00,        12.784829
09/03/2008 11:00:00,        13.486725
09/03/2008 12:00:00,        13.874825
09/03/2008 13:00:00,        13.954968
09/03/2008 14:00:00,        15.094406
09/03/2008 15:00:00,        15.696795
09/03/2008 16:00:00,        15.608003
09/03/2008 17:00:00,        14.945524
09/03/2008 18:00:00,        14.222120
09/03/2008 19:00:00,        13.627788
09/03/2008 20:00:00,        14.099164
09/03/2008 21:00:00,        14.713810
09/03/2008 22:00:00,        14.991888
09/03/2008 23:00:00,        15.917583
09/04/2008 00:00:00,        16.678367
09/04/2008 01:00:00,        56.201603
09/04/2008 02:00:00,        55.519197
09/04/2008 03:00:00,        55.734108
09/04/2008 04:00:00,        55.798054
09/04/2008 05:00:00,        55.695036
09/04/2008 06:00:00,        54.483240
09/04/2008 07:00:00,        52.248182
09/04/2008 08:00:00,        49.529346
09/04/2008 09:00:00,        46.472139
09/04/2008 10:00:00,        41.760865
09/04/2008 11:00:00,        37.446529
09/04/2008 12:00:00,        34.958059
09/04/2008 13:00:00,        33.634181
09/04/2008 14:00:00,        31.045327
09/04/2008 15:00:00,        28.472907
09/04/2008 16:00:00,        25.702554
09/04/2008 17:00:00,        24.057595
09/04/2008 18:00:00,        22.934597
09/04/2008 19:00:00,        21.867526
09/04/2008 20:00:00,        21.449910
09/04/2008 21:00:00,        22.933415
09/04/2008 22:00:00,        23.456946
09/04/2008 23:00:00,        25.655097
09/05/2008 00:00:00,        26.541524
09/05/2008 01:00:00,        52.760688
09/05/2008 02:00:00,        58.033572
09/05/2008 03:00:00,        62.420359
09/05/2008 04:00:00,        67.899408
09/05/2008 05:00:00,        68.270645
09/05/2008 06:00:00,        71.824542
09/05/2008 07:00:00,        73.770808
09/05/2008 08:00:00,        74.753264
09/05/2008 09:00:00,        79.070684
09/05/2008 10:00:00,        84.813533
09/05/2008 11:00:00,        89.082919
09/05/2008 12:00:00,        88.369317
09/05/2008 13:00:00,        85.270542
09/05/2008 14:00:00,        82.102865
09/05/2008 15:00:00,        77.729826
09/05/2008 16:00:00,        72.359886
09/05/2008 17:00:00,        65.850894
09/05/2008 18:00:00,        58.164620
09/05/2008 19:00:00,        54.606539
09/05/2008 20:00:00,        49.205249
09/05/2008 21:00:00,        46.047711
09/05/2008 22:00:00,        39.951423
09/05/2008 23:00:00,        32.979653
09/06/2008 00:00:00,        25.710720
09/06/2008 01:00:00,        20.180828
09/06/2008 02:00:00,        19.349362
09/06/2008 03:00:00,        18.371726
09/06/2008 04:00:00,        17.314040
09/06/2008 05:00:00,        16.054738
09/06/2008 06:00:00,        14.822054
09/06/2008 07:00:00,        14.316281
09/06/2008 08:00:00,        14.327778
09/06/2008 09:00:00,        14.017320
09/06/2008 10:00:00,        13.108795
09/06/2008 11:00:00,        11.262660
09/06/2008 12:00:00,         9.410280
09/06/2008 13:00:00,         8.059506
09/06/2008 14:00:00,         7.165029
09/06/2008 15:00:00,         6.731031
09/06/2008 16:00:00,         6.255112
09/06/2008 17:00:00,         6.021306
09/06/2008 18:00:00,         5.789231
09/06/2008 19:00:00,         5.993225
09/06/2008 20:00:00,         5.742927
09/06/2008 21:00:00,         6.138888
09/06/2008 22:00:00,         6.608249
09/06/2008 23:00:00,         6.334946
09/07/2008 00:00:00,         6.219685
09/07/2008 01:00:00,         0.574995
09/07/2008 02:00:00,         0.715787
09/07/2008 03:00:00,         1.098817
09/07/2008 04:00:00,         1.966640
09/07/2008 05:00:00,         2.935412
09/07/2008 06:00:00,         4.807823
09/07/2008 07:00:00,         7.167104
09/07/2008 08:00:00,         9.543496
09/07/2008 09:00:00,        12.347890
09/07/2008 10:00:00,        16.652942
09/07/2008 11:00:00,        20.495893
09/07/2008 12:00:00,        22.508384
09/07/2008 13:00:00,        26.607499
09/07/2008 14:00:00,        29.300816
09/07/2008 15:00:00,        32.592872
09/07/2008 16:00:00,        34.490454
09/07/2008 17:00:00,        35.306776
09/07/2008 18:00:00,        35.576037
09/07/2008 19:00:00,        37.164907
09/07/2008 20:00:00,        37.544936
09/07/2008 21:00:00,        37.613782
09/07/2008 22:00:00,        37.668475
09/07/2008 23:00:00,        36.967525
09/08/2008 00:00:00,        38.393507
09/08/2008 01:00:00,        34.563915
09/08/2008 02:00:00,        35.064655
09/08/2008 03:00:00,        35.669921
09/08/2008 04:00:00,        39.611946
09/08/2008 05:00:00,        40.504678
09/08/2008 06:00:00,        42.471875
09/08/2008 07:00:00,        43.828943
09/08/2008 08:00:00,        45.851606
09/08/2008 09:00:00,        47.913447
09/08/2008 10:00:00,        47.205681
09/08/2008 11:00:00,        47.197569
09/08/2008 12:00:00,        46.119384
09/08/2008 13:00:00,        44.735680
09/08/2008 14:00:00,        43.580235
09/08/2008 15:00:00,        40.180898
09/08/2008 16:00:00,        35.913642
09/08/2008 17:00:00,        30.878277
09/08/2008 18:00:00,        26.941782
09/08/2008 19:00:00,        24.634160
09/08/2008 20:00:00,        20.515280
09/08/2008 21:00:00,        15.988874
09/08/2008 22:00:00,        12.310792
09/08/2008 23:00:00,         9.292338
09/09/2008 00:00:00,         6.954796
09/09/2008 01:00:00,         2.516121
09/09/2008 02:00:00,         2.662626
09/09/2008 03:00:00,         2.274526
09/09/2008 04:00:00,         2.185282
09/09/2008 05:00:00,         2.206209
09/09/2008 06:00:00,         4.197598
09/09/2008 07:00:00,         8.854633
09/09/2008 08:00:00,        10.438971
09/09/2008 09:00:00,        13.106057
09/09/2008 10:00:00,        16.130491
09/09/2008 11:00:00,        19.909411
09/09/2008 12:00:00,        24.045675
09/09/2008 13:00:00,        28.194615
09/09/2008 14:00:00,        31.753741
09/09/2008 15:00:00,        34.651462
09/09/2008 16:00:00,        36.876787
09/09/2008 17:00:00,        39.313829
09/09/2008 18:00:00,        40.763690
09/09/2008 19:00:00,        41.016323
09/09/2008 20:00:00,        38.876294
09/09/2008 21:00:00,        41.111537
09/09/2008 22:00:00,        41.668542
09/09/2008 23:00:00,        40.693883
09/10/2008 00:00:00,        39.185381
09/10/2008 01:00:00,         7.361997
09/10/2008 02:00:00,         7.222130
09/10/2008 03:00:00,         6.596908
09/10/2008 04:00:00,         6.548225
09/10/2008 05:00:00,         5.976819
09/10/2008 06:00:00,         5.736783
09/10/2008 07:00:00,         5.019174
09/10/2008 08:00:00,         4.470620
09/10/2008 09:00:00,         4.028765
09/10/2008 10:00:00,         3.528299
09/10/2008 11:00:00,         3.120393
09/10/2008 12:00:00,         2.418580
09/10/2008 13:00:00,         1.462570
09/10/2008 14:00:00,         0.980507
09/10/2008 15:00:00,         0.735985
09/10/2008 16:00:00,         0.597808
09/10/2008 17:00:00,         0.394985
09/10/2008 18:00:00,         0.425110
09/10/2008 19:00:00,         0.432009
09/10/2008 20:00:00,         0.386863
09/10/2008 21:00:00,         0.451288
09/10/2008 22:00:00,         0.455358
09/10/2008 23:00:00,         0.507485
09/11/2008 00:00:00,         0.603292
09/11/2008 01:00:00,        14.082938
09/11/2008 02:00:00,        16.654584
09/11/2008 03:00:00,        17.731715
09/11/2008 04:00:00,        17.877479
09/11/2008 05:00:00,        18.712447
09/11/2008 06:00:00,        19.107131
09/11/2008 07:00:00,        19.317147
09/11/2008 08:00:00,        20.201602
09/11/2008 09:00:00,        20.940238
09/11/2008 10:00:00,        20.958460
09/11/2008 11:00:00,        19.959821
09/11/2008 12:00:00,        19.263478
09/11/2008 13:00:00,        16.471093
09/11/2008 14:00:00,        13.333580
09/11/2008 15:00:00,        10.262590
09/11/2008 16:00:00,         7.790466
09/11/2008 17:00:00,         6.458810
09/11/2008 18:00:00,         4.762841
09/11/2008 19:00:00,         3.427822
09/11/2008 20:00:00,         2.689877
09/11/2008 21:00:00,         3.193273
09/11/2008 22:00:00,         4.374070
09/11/2008 23:00:00,         6.210652
09/12/2008 00:00:00,         7.701659
09/12/2008 01:00:00,        44.571301
09/12/2008 02:00:00,        48.478203
09/12/2008 03:00:00,        53.079630
09/12/2008 04:00:00,        58.338573
09/12/2008 05:00:00,        63.602570
09/12/2008 06:00:00,        66.311667
09/12/2008 07:00:00,        67.794828
09/12/2008 08:00:00,        72.113962
09/12/2008 09:00:00,        75.850878
09/12/2008 10:00:00,        75.930325
09/12/2008 11:00:00,        73.084105
09/12/2008 12:00:00,        71.281654
09/12/2008 13:00:00,        67.882690
09/12/2008 14:00:00,        62.023676
09/12/2008 15:00:00,        56.890833
09/12/2008 16:00:00,        49.382506
09/12/2008 17:00:00,        42.456393
09/12/2008 18:00:00,        34.965445
09/12/2008 19:00:00,        30.733568
09/12/2008 20:00:00,        26.954864
09/12/2008 21:00:00,        23.595564
09/12/2008 22:00:00,        19.787320
09/12/2008 23:00:00,        16.666626
09/13/2008 00:00:00,        14.586243
09/13/2008 01:00:00,         1.345874
09/13/2008 02:00:00,         1.332744
09/13/2008 03:00:00,         1.143310
09/13/2008 04:00:00,         1.004047
09/13/2008 05:00:00,         0.878725
09/13/2008 06:00:00,         0.843979
09/13/2008 07:00:00,         0.710490
09/13/2008 08:00:00,         0.439591
09/13/2008 09:00:00,         0.289272
09/13/2008 10:00:00,         0.228627
09/13/2008 11:00:00,         0.225681
09/13/2008 12:00:00,         0.225600
09/13/2008 13:00:00,         0.354887
09/13/2008 14:00:00,         0.578826
09/13/2008 15:00:00,         0.996355
09/13/2008 16:00:00,         2.301225
09/13/2008 17:00:00,         3.318249
09/13/2008 18:00:00,         5.558007
09/13/2008 19:00:00,         6.830966
09/13/2008 20:00:00,         8.476285
09/13/2008 21:00:00,        10.526774
09/13/2008 22:00:00,        12.228095
09/13/2008 23:00:00,        14.942104
09/14/2008 00:00:00,        18.148521
09/14/2008 01:00:00,        83.084058
09/14/2008 02:00:00,        85.320337
09/14/2008 03:00:00,        88.028364
09/14/2008 04:00:00,        89.430429
09/14/2008 05:00:00,        90.675563
09/14/2008 06:00:00,        91.409314
09/14/2008 07:00:00,        90.921706
09/14/2008 08:00:00,        90.360559
09/14/2008 09:00:00,        87.446432
09/14/2008 10:00:00,        82.827114
09/14/2008 11:00:00,        76.840591
09/14/2008 12:00:00,        70.502307
09/14/2008 13:00:00,        64.157730
09/14/2008 14:00:00,        57.587483
09/14/2008 15:00:00,        51.677610
09/14/2008 16:00:00,        47.982302
09/14/2008 17:00:00,        45.139784
09/14/2008 18:00:00,        41.349993
09/14/2008 19:00:00,        38.140003
09/14/2008 20:00:00,        35.365127
09/14/2008 21:00:00,        33.966114
09/14/2008 22:00:00,        32.603498
09/14/2008 23:00:00,        34.958735
09/15/2008 00:00:00,        39.542881
09/15/2008 01:00:00,        91.164570
09/15/2008 02:00:00,        90.243040
09/15/2008 03:00:00,        88.931355
09/15/2008 04:00:00,        86.992808
09/15/2008 05:00:00,        84.619323
09/15/2008 06:00:00,        82.843144
09/15/2008 07:00:00,        78.834188
09/15/2008 08:00:00,        74.651032
09/15/2008 09:00:00,        69.687387
09/15/2008 10:00:00,        63.762987
09/15/2008 11:00:00,        59.123552
09/15/2008 12:00:00,        53.367289
09/15/2008 13:00:00,        47.747155
09/15/2008 14:00:00,        42.356906
09/15/2008 15:00:00,        37.301816
09/15/2008 16:00:00,        33.042551
09/15/2008 17:00:00,        29.828962
09/15/2008 18:00:00,        26.853836
09/15/2008 19:00:00,        23.389398
09/15/2008 20:00:00,        21.232915
09/15/2008 21:00:00,        19.604895
09/15/2008 22:00:00,        18.224729
09/15/2008 23:00:00,        17.444110
09/16/2008 00:00:00,        16.735571
09/16/2008 01:00:00,         4.662684
09/16/2008 02:00:00,         4.382317
09/16/2008 03:00:00,         3.914780
09/16/2008 04:00:00,         3.561799
09/16/2008 05:00:00,         3.236789
09/16/2008 06:00:00,         2.807503
09/16/2008 07:00:00,         2.455500
09/16/2008 08:00:00,         1.634653
09/16/2008 09:00:00,         1.073043
