PlantID = ,   299
09/16/2008 10:00:00,         0.861770
09/16/2008 11:00:00,         1.313476
09/16/2008 12:00:00,         2.209148
09/16/2008 13:00:00,         3.597370
09/16/2008 14:00:00,         5.361610
09/16/2008 15:00:00,         7.297365
09/16/2008 16:00:00,         9.478504
09/16/2008 17:00:00,        11.599965
09/16/2008 18:00:00,        14.171930
09/16/2008 19:00:00,        16.093083
09/16/2008 20:00:00,        18.352842
09/16/2008 21:00:00,        20.775629
09/16/2008 22:00:00,        23.761502
09/16/2008 23:00:00,        26.645128
09/17/2008 00:00:00,        29.806267
09/17/2008 01:00:00,        62.541259
09/17/2008 02:00:00,        63.184004
09/17/2008 03:00:00,        64.364502
09/17/2008 04:00:00,        65.991100
09/17/2008 05:00:00,        68.116696
09/17/2008 06:00:00,        69.681385
09/17/2008 07:00:00,        70.464367
09/17/2008 08:00:00,        71.864964
09/17/2008 09:00:00,        71.629708
09/17/2008 10:00:00,        69.656997
09/17/2008 11:00:00,        66.529093
09/17/2008 12:00:00,        62.971778
09/17/2008 13:00:00,        58.830719
09/17/2008 14:00:00,        54.038163
09/17/2008 15:00:00,        49.518326
09/17/2008 16:00:00,        44.975081
09/17/2008 17:00:00,        40.384725
09/17/2008 18:00:00,        34.748886
09/17/2008 19:00:00,        31.178124
09/17/2008 20:00:00,        27.844288
09/17/2008 21:00:00,        24.431109
09/17/2008 22:00:00,        21.232764
09/17/2008 23:00:00,        18.896939
09/18/2008 00:00:00,        17.606087
09/18/2008 01:00:00,        40.987863
09/18/2008 02:00:00,        43.824645
09/18/2008 03:00:00,        45.960498
09/18/2008 04:00:00,        47.595428
09/18/2008 05:00:00,        48.701265
09/18/2008 06:00:00,        49.114163
09/18/2008 07:00:00,        47.533661
09/18/2008 08:00:00,        47.417229
09/18/2008 09:00:00,        45.862474
09/18/2008 10:00:00,        42.937156
09/18/2008 11:00:00,        39.429456
09/18/2008 12:00:00,        36.229862
09/18/2008 13:00:00,        33.250093
09/18/2008 14:00:00,        30.033262
09/18/2008 15:00:00,        25.485389
09/18/2008 16:00:00,        21.164654
09/18/2008 17:00:00,        17.353358
09/18/2008 18:00:00,        14.547549
09/18/2008 19:00:00,        11.098699
09/18/2008 20:00:00,         9.251079
09/18/2008 21:00:00,         8.270372
09/18/2008 22:00:00,         7.878998
09/18/2008 23:00:00,         8.192926
09/19/2008 00:00:00,         8.947888
09/19/2008 01:00:00,        58.659040
09/19/2008 02:00:00,        61.483304
09/19/2008 03:00:00,        63.637493
09/19/2008 04:00:00,        65.432405
09/19/2008 05:00:00,        67.461702
09/19/2008 06:00:00,        69.224474
09/19/2008 07:00:00,        69.983761
09/19/2008 08:00:00,        70.479645
09/19/2008 09:00:00,        68.736276
09/19/2008 10:00:00,        66.523356
09/19/2008 11:00:00,        64.097637
09/19/2008 12:00:00,        62.035137
09/19/2008 13:00:00,        60.039191
09/19/2008 14:00:00,        58.058133
09/19/2008 15:00:00,        55.701371
09/19/2008 16:00:00,        52.744134
09/19/2008 17:00:00,        52.196850
09/19/2008 18:00:00,        52.296782
09/19/2008 19:00:00,        50.825069
09/19/2008 20:00:00,        50.832965
09/19/2008 21:00:00,        53.568367
09/19/2008 22:00:00,        56.723175
09/19/2008 23:00:00,        60.738190
09/20/2008 00:00:00,        65.001251
09/20/2008 01:00:00,        83.429489
09/20/2008 02:00:00,        82.386974
09/20/2008 03:00:00,        82.090945
09/20/2008 04:00:00,        81.946120
09/20/2008 05:00:00,        82.178917
09/20/2008 06:00:00,        81.398286
09/20/2008 07:00:00,        79.879851
09/20/2008 08:00:00,        77.993842
09/20/2008 09:00:00,        74.984340
09/20/2008 10:00:00,        71.859417
09/20/2008 11:00:00,        68.475382
09/20/2008 12:00:00,        63.991332
09/20/2008 13:00:00,        59.378644
09/20/2008 14:00:00,        54.724198
09/20/2008 15:00:00,        49.716047
09/20/2008 16:00:00,        44.702628
09/20/2008 17:00:00,        39.063574
09/20/2008 18:00:00,        34.126302
09/20/2008 19:00:00,        30.099008
09/20/2008 20:00:00,        26.833439
09/20/2008 21:00:00,        23.002673
09/20/2008 22:00:00,        19.518068
09/20/2008 23:00:00,        16.083313
09/21/2008 00:00:00,        12.927274
09/21/2008 01:00:00,        33.231203
09/21/2008 02:00:00,        35.375442
09/21/2008 03:00:00,        37.331533
09/21/2008 04:00:00,        39.107075
09/21/2008 05:00:00,        41.218887
09/21/2008 06:00:00,        43.225610
09/21/2008 07:00:00,        43.119879
09/21/2008 08:00:00,        45.131524
09/21/2008 09:00:00,        45.945748
09/21/2008 10:00:00,        45.004792
09/21/2008 11:00:00,        43.439023
09/21/2008 12:00:00,        42.206834
09/21/2008 13:00:00,        40.313866
09/21/2008 14:00:00,        38.080382
09/21/2008 15:00:00,        35.435735
09/21/2008 16:00:00,        32.320714
09/21/2008 17:00:00,        29.367728
09/21/2008 18:00:00,        26.383305
09/21/2008 19:00:00,        23.824466
09/21/2008 20:00:00,        22.474496
09/21/2008 21:00:00,        21.734241
09/21/2008 22:00:00,        21.832737
09/21/2008 23:00:00,        22.195185
09/22/2008 00:00:00,        22.521765
09/22/2008 01:00:00,        13.581667
09/22/2008 02:00:00,        12.856945
09/22/2008 03:00:00,        12.137305
09/22/2008 04:00:00,        11.312762
09/22/2008 05:00:00,        10.695612
09/22/2008 06:00:00,        10.180483
09/22/2008 07:00:00,         9.984774
09/22/2008 08:00:00,         9.072085
09/22/2008 09:00:00,         7.766653
09/22/2008 10:00:00,         6.263331
09/22/2008 11:00:00,         5.285345
09/22/2008 12:00:00,         4.606718
09/22/2008 13:00:00,         4.280211
09/22/2008 14:00:00,         3.554075
09/22/2008 15:00:00,         3.022039
09/22/2008 16:00:00,         2.175127
09/22/2008 17:00:00,         1.581475
09/22/2008 18:00:00,         1.344209
09/22/2008 19:00:00,         0.990071
09/22/2008 20:00:00,         0.622728
09/22/2008 21:00:00,         0.451100
09/22/2008 22:00:00,         0.410558
09/22/2008 23:00:00,         0.663187
09/23/2008 00:00:00,         1.158232
09/23/2008 01:00:00,         8.615702
09/23/2008 02:00:00,         9.291311
09/23/2008 03:00:00,        10.327107
09/23/2008 04:00:00,        10.750951
09/23/2008 05:00:00,        11.530634
09/23/2008 06:00:00,        12.660118
09/23/2008 07:00:00,        13.644920
09/23/2008 08:00:00,        13.457987
09/23/2008 09:00:00,        13.378772
09/23/2008 10:00:00,        13.424912
09/23/2008 11:00:00,        12.887992
09/23/2008 12:00:00,        11.045520
09/23/2008 13:00:00,         9.504706
09/23/2008 14:00:00,         7.815885
09/23/2008 15:00:00,         6.674841
09/23/2008 16:00:00,         4.908108
09/23/2008 17:00:00,         3.597128
09/23/2008 18:00:00,         2.403127
09/23/2008 19:00:00,         1.726049
09/23/2008 20:00:00,         1.562050
09/23/2008 21:00:00,         2.346087
09/23/2008 22:00:00,         3.420269
09/23/2008 23:00:00,         4.652183
09/24/2008 00:00:00,         5.902718
09/24/2008 01:00:00,        50.645526
09/24/2008 02:00:00,        53.984102
09/24/2008 03:00:00,        56.995495
09/24/2008 04:00:00,        59.600276
09/24/2008 05:00:00,        61.848969
09/24/2008 06:00:00,        64.122710
09/24/2008 07:00:00,        65.150397
09/24/2008 08:00:00,        67.633978
09/24/2008 09:00:00,        69.601926
09/24/2008 10:00:00,        67.269614
09/24/2008 11:00:00,        66.503214
09/24/2008 12:00:00,        65.544780
09/24/2008 13:00:00,        64.274122
09/24/2008 14:00:00,        63.521951
09/24/2008 15:00:00,        62.684139
09/24/2008 16:00:00,        59.950455
09/24/2008 17:00:00,        59.054209
09/24/2008 18:00:00,        59.510878
09/24/2008 19:00:00,        58.182124
09/24/2008 20:00:00,        58.067465
09/24/2008 21:00:00,        60.640729
09/24/2008 22:00:00,        62.956212
09/24/2008 23:00:00,        66.229388
09/25/2008 00:00:00,        67.749002
09/25/2008 01:00:00,        67.466148
09/25/2008 02:00:00,        64.416463
09/25/2008 03:00:00,        61.730361
09/25/2008 04:00:00,        58.097335
09/25/2008 05:00:00,        54.991543
09/25/2008 06:00:00,        51.807321
09/25/2008 07:00:00,        48.804520
09/25/2008 08:00:00,        43.256386
09/25/2008 09:00:00,        37.235495
09/25/2008 10:00:00,        31.389699
09/25/2008 11:00:00,        24.394943
09/25/2008 12:00:00,        20.052351
09/25/2008 13:00:00,        16.018216
09/25/2008 14:00:00,        12.438709
09/25/2008 15:00:00,         9.401781
09/25/2008 16:00:00,         6.330856
09/25/2008 17:00:00,         4.472562
09/25/2008 18:00:00,         3.316109
09/25/2008 19:00:00,         2.217521
09/25/2008 20:00:00,         1.222116
09/25/2008 21:00:00,         0.753977
09/25/2008 22:00:00,         0.857471
09/25/2008 23:00:00,         1.405109
09/26/2008 00:00:00,         1.936281
09/26/2008 01:00:00,         5.381267
09/26/2008 02:00:00,         5.685138
09/26/2008 03:00:00,         5.933215
09/26/2008 04:00:00,         6.323740
09/26/2008 05:00:00,         7.027820
09/26/2008 06:00:00,         7.960091
09/26/2008 07:00:00,         7.863194
09/26/2008 08:00:00,         7.805043
09/26/2008 09:00:00,         8.234829
09/26/2008 10:00:00,         7.667169
09/26/2008 11:00:00,         6.861542
09/26/2008 12:00:00,         5.099405
09/26/2008 13:00:00,         4.198061
09/26/2008 14:00:00,         3.350315
09/26/2008 15:00:00,         2.710761
09/26/2008 16:00:00,         2.052063
09/26/2008 17:00:00,         2.165473
09/26/2008 18:00:00,         2.335014
09/26/2008 19:00:00,         2.635721
09/26/2008 20:00:00,         3.030717
09/26/2008 21:00:00,         3.713970
09/26/2008 22:00:00,         4.487662
09/26/2008 23:00:00,         5.336737
09/27/2008 00:00:00,         6.413637
09/27/2008 01:00:00,        36.059174
09/27/2008 02:00:00,        33.986341
09/27/2008 03:00:00,        32.591785
09/27/2008 04:00:00,        31.716439
09/27/2008 05:00:00,        30.283490
09/27/2008 06:00:00,        28.525566
09/27/2008 07:00:00,        26.733382
09/27/2008 08:00:00,        22.534617
09/27/2008 09:00:00,        20.107913
09/27/2008 10:00:00,        17.081916
09/27/2008 11:00:00,        13.201731
09/27/2008 12:00:00,         9.341767
09/27/2008 13:00:00,         6.166075
09/27/2008 14:00:00,         5.236123
09/27/2008 15:00:00,         4.226241
09/27/2008 16:00:00,         3.520668
09/27/2008 17:00:00,         4.231783
09/27/2008 18:00:00,         5.895500
09/27/2008 19:00:00,         5.766221
09/27/2008 20:00:00,         6.091588
09/27/2008 21:00:00,         6.715915
09/27/2008 22:00:00,         7.486240
09/27/2008 23:00:00,         8.418507
09/28/2008 00:00:00,         9.444378
09/28/2008 01:00:00,        11.249011
09/28/2008 02:00:00,        10.870329
09/28/2008 03:00:00,        10.842267
09/28/2008 04:00:00,        11.077430
09/28/2008 05:00:00,        10.761492
09/28/2008 06:00:00,        10.485250
09/28/2008 07:00:00,        11.299584
09/28/2008 08:00:00,        12.456843
09/28/2008 09:00:00,        13.728903
09/28/2008 10:00:00,        14.871032
09/28/2008 11:00:00,        16.430285
09/28/2008 12:00:00,        18.774666
09/28/2008 13:00:00,        20.808185
09/28/2008 14:00:00,        23.233960
09/28/2008 15:00:00,        27.239639
09/28/2008 16:00:00,        30.058059
09/28/2008 17:00:00,        32.337794
09/28/2008 18:00:00,        35.232518
09/28/2008 19:00:00,        37.097970
09/28/2008 20:00:00,        38.077690
09/28/2008 21:00:00,        38.645673
09/28/2008 22:00:00,        39.951038
09/28/2008 23:00:00,        41.642974
09/29/2008 00:00:00,        42.953984
09/29/2008 01:00:00,        36.338387
09/29/2008 02:00:00,        34.992867
09/29/2008 03:00:00,        32.568117
09/29/2008 04:00:00,        30.387106
09/29/2008 05:00:00,        28.375022
09/29/2008 06:00:00,        26.528813
09/29/2008 07:00:00,        24.843517
09/29/2008 08:00:00,        22.054569
09/29/2008 09:00:00,        18.683323
09/29/2008 10:00:00,        15.179188
09/29/2008 11:00:00,        11.696789
09/29/2008 12:00:00,         9.527151
09/29/2008 13:00:00,         8.022105
09/29/2008 14:00:00,         6.590903
09/29/2008 15:00:00,         4.803414
09/29/2008 16:00:00,         3.792864
09/29/2008 17:00:00,         3.178152
09/29/2008 18:00:00,         2.888418
09/29/2008 19:00:00,         2.646660
09/29/2008 20:00:00,         2.494803
09/29/2008 21:00:00,         2.505630
09/29/2008 22:00:00,         2.562845
09/29/2008 23:00:00,         2.433290
09/30/2008 00:00:00,         2.327936
09/30/2008 01:00:00,         6.119639
09/30/2008 02:00:00,         5.407194
09/30/2008 03:00:00,         4.932426
09/30/2008 04:00:00,         4.613825
09/30/2008 05:00:00,         6.058025
09/30/2008 06:00:00,         6.137932
09/30/2008 07:00:00,         6.359556
09/30/2008 08:00:00,         6.591311
09/30/2008 09:00:00,         6.475404
09/30/2008 10:00:00,         6.097573
09/30/2008 11:00:00,         5.130050
09/30/2008 12:00:00,         5.762742
09/30/2008 13:00:00,         5.806625
09/30/2008 14:00:00,         6.043189
09/30/2008 15:00:00,         6.815746
09/30/2008 16:00:00,        10.046676
09/30/2008 17:00:00,        12.070794
09/30/2008 18:00:00,        11.979284
09/30/2008 19:00:00,        12.974325
09/30/2008 20:00:00,        13.455978
09/30/2008 21:00:00,        14.051767
09/30/2008 22:00:00,        14.686160
09/30/2008 23:00:00,        15.906003
10/01/2008 00:00:00,        49.140646
10/01/2008 01:00:00,        48.827883
10/01/2008 02:00:00,        47.537694
10/01/2008 03:00:00,        43.723040
10/01/2008 04:00:00,        41.435189
10/01/2008 05:00:00,        41.164433
10/01/2008 06:00:00,        40.555965
10/01/2008 07:00:00,        34.447196
10/01/2008 08:00:00,        30.856282
10/01/2008 09:00:00,        30.036676
10/01/2008 10:00:00,        28.197389
10/01/2008 11:00:00,        29.792962
10/01/2008 12:00:00,        30.039961
10/01/2008 13:00:00,        30.081831
10/01/2008 14:00:00,        33.426486
10/01/2008 15:00:00,        34.826386
10/01/2008 16:00:00,        34.796711
10/01/2008 17:00:00,        34.728504
10/01/2008 18:00:00,        36.488813
10/01/2008 19:00:00,        39.173870
10/01/2008 20:00:00,        41.130909
10/01/2008 21:00:00,        43.611681
10/01/2008 22:00:00,        44.381085
10/01/2008 23:00:00,        44.460240
10/02/2008 00:00:00,        45.931812
10/02/2008 01:00:00,        45.338661
10/02/2008 02:00:00,        43.742881
10/02/2008 03:00:00,        40.535478
10/02/2008 04:00:00,        40.147189
10/02/2008 05:00:00,        43.196560
10/02/2008 06:00:00,        41.849113
10/02/2008 07:00:00,        42.631760
10/02/2008 08:00:00,        42.311164
10/02/2008 09:00:00,        43.361870
10/02/2008 10:00:00,        43.673698
10/02/2008 11:00:00,        46.329994
10/02/2008 12:00:00,        48.419753
10/02/2008 13:00:00,        50.986151
10/02/2008 14:00:00,        55.270498
10/02/2008 15:00:00,        60.052675
10/02/2008 16:00:00,        66.068656
10/02/2008 17:00:00,        70.515086
10/02/2008 18:00:00,        75.664310
10/02/2008 19:00:00,        78.639101
10/02/2008 20:00:00,        80.581130
10/02/2008 21:00:00,        83.153038
10/02/2008 22:00:00,        83.329444
10/02/2008 23:00:00,        84.562081
10/03/2008 00:00:00,        84.924346
10/03/2008 01:00:00,        71.938779
10/03/2008 02:00:00,        64.708095
10/03/2008 03:00:00,        62.555663
10/03/2008 04:00:00,        62.442545
10/03/2008 05:00:00,        61.638618
10/03/2008 06:00:00,        62.351844
10/03/2008 07:00:00,        60.943254
10/03/2008 08:00:00,        57.438662
10/03/2008 09:00:00,        55.392763
10/03/2008 10:00:00,        53.916424
10/03/2008 11:00:00,        51.414248
10/03/2008 12:00:00,        51.882018
10/03/2008 13:00:00,        53.408567
10/03/2008 14:00:00,        58.011226
10/03/2008 15:00:00,        62.011109
10/03/2008 16:00:00,        59.722506
10/03/2008 17:00:00,        58.016792
10/03/2008 18:00:00,        58.183723
10/03/2008 19:00:00,        57.016128
10/03/2008 20:00:00,        55.993796
10/03/2008 21:00:00,        55.141090
10/03/2008 22:00:00,        54.071095
10/03/2008 23:00:00,        53.820887
10/04/2008 00:00:00,        53.235686
10/04/2008 01:00:00,        37.219004
10/04/2008 02:00:00,        36.650241
10/04/2008 03:00:00,        35.146791
10/04/2008 04:00:00,        33.546788
10/04/2008 05:00:00,        32.197826
10/04/2008 06:00:00,        29.600532
10/04/2008 07:00:00,        28.183211
10/04/2008 08:00:00,        25.867509
10/04/2008 09:00:00,        23.613261
10/04/2008 10:00:00,        19.967188
10/04/2008 11:00:00,        16.322299
10/04/2008 12:00:00,        13.630989
10/04/2008 13:00:00,        12.329937
10/04/2008 14:00:00,        10.030281
10/04/2008 15:00:00,         7.587877
10/04/2008 16:00:00,         5.032907
10/04/2008 17:00:00,         3.026178
10/04/2008 18:00:00,         2.463490
10/04/2008 19:00:00,         2.179362
10/04/2008 20:00:00,         2.205948
10/04/2008 21:00:00,         1.733934
10/04/2008 22:00:00,         1.021812
10/04/2008 23:00:00,         0.817541
10/05/2008 00:00:00,         0.779209
10/05/2008 01:00:00,         1.312222
10/05/2008 02:00:00,         1.384469
10/05/2008 03:00:00,         1.145529
10/05/2008 04:00:00,         0.872875
10/05/2008 05:00:00,         0.795252
10/05/2008 06:00:00,         0.782383
10/05/2008 07:00:00,         0.855859
10/05/2008 08:00:00,         0.460587
10/05/2008 09:00:00,         0.260822
10/05/2008 10:00:00,         0.285648
10/05/2008 11:00:00,         0.616589
10/05/2008 12:00:00,         0.917517
10/05/2008 13:00:00,         1.108954
10/05/2008 14:00:00,         1.236785
10/05/2008 15:00:00,         1.223283
10/05/2008 16:00:00,         1.241552
10/05/2008 17:00:00,         1.489376
10/05/2008 18:00:00,         2.099948
10/05/2008 19:00:00,         2.276156
10/05/2008 20:00:00,         2.192808
10/05/2008 21:00:00,         2.102754
10/05/2008 22:00:00,         2.185845
10/05/2008 23:00:00,         2.272599
10/06/2008 00:00:00,         2.204726
10/06/2008 01:00:00,         1.176338
10/06/2008 02:00:00,         2.283673
10/06/2008 03:00:00,         3.436680
10/06/2008 04:00:00,         4.407640
10/06/2008 05:00:00,         5.844410
10/06/2008 06:00:00,         7.757859
10/06/2008 07:00:00,        10.103741
10/06/2008 08:00:00,        11.900946
10/06/2008 09:00:00,        12.979667
10/06/2008 10:00:00,        14.645068
10/06/2008 11:00:00,        14.937152
10/06/2008 12:00:00,        15.677343
10/06/2008 13:00:00,        15.618977
10/06/2008 14:00:00,        15.622145
10/06/2008 15:00:00,        15.144349
10/06/2008 16:00:00,        13.932641
10/06/2008 17:00:00,        13.915365
10/06/2008 18:00:00,        15.767204
10/06/2008 19:00:00,        15.570758
10/06/2008 20:00:00,        14.465151
10/06/2008 21:00:00,        14.256352
10/06/2008 22:00:00,        14.856236
10/06/2008 23:00:00,        15.282591
10/07/2008 00:00:00,        16.670393
10/07/2008 01:00:00,        43.128468
10/07/2008 02:00:00,        41.391322
10/07/2008 03:00:00,        41.023249
10/07/2008 04:00:00,        41.136354
10/07/2008 05:00:00,        41.773120
10/07/2008 06:00:00,        43.427403
10/07/2008 07:00:00,        44.834115
10/07/2008 08:00:00,        43.757173
10/07/2008 09:00:00,        40.284432
10/07/2008 10:00:00,        36.815741
10/07/2008 11:00:00,        33.720830
10/07/2008 12:00:00,        30.720672
10/07/2008 13:00:00,        29.662042
10/07/2008 14:00:00,        29.011265
10/07/2008 15:00:00,        28.137552
10/07/2008 16:00:00,        26.429462
10/07/2008 17:00:00,        23.297221
10/07/2008 18:00:00,        22.425864
10/07/2008 19:00:00,        19.342606
10/07/2008 20:00:00,        16.733152
10/07/2008 21:00:00,        16.224285
10/07/2008 22:00:00,        16.734548
10/07/2008 23:00:00,        17.761794
10/08/2008 00:00:00,        19.464434
10/08/2008 01:00:00,        74.455132
10/08/2008 02:00:00,        75.786834
10/08/2008 03:00:00,        77.433237
10/08/2008 04:00:00,        78.330502
10/08/2008 05:00:00,        79.341730
10/08/2008 06:00:00,        80.940988
10/08/2008 07:00:00,        82.063389
10/08/2008 08:00:00,        83.010888
10/08/2008 09:00:00,        83.202694
10/08/2008 10:00:00,        83.147242
10/08/2008 11:00:00,        82.871482
10/08/2008 12:00:00,        82.169267
10/08/2008 13:00:00,        81.963245
10/08/2008 14:00:00,        81.796313
10/08/2008 15:00:00,        81.597657
10/08/2008 16:00:00,        82.105239
10/08/2008 17:00:00,        82.865818
10/08/2008 18:00:00,        83.759188
10/08/2008 19:00:00,        83.446600
10/08/2008 20:00:00,        83.765227
10/08/2008 21:00:00,        84.927569
10/08/2008 22:00:00,        85.454311
10/08/2008 23:00:00,        85.658136
10/09/2008 00:00:00,        84.717018
10/09/2008 01:00:00,        77.792317
10/09/2008 02:00:00,        76.289026
10/09/2008 03:00:00,        75.335100
10/09/2008 04:00:00,        73.760887
10/09/2008 05:00:00,        74.281170
10/09/2008 06:00:00,        75.091839
10/09/2008 07:00:00,        76.262235
10/09/2008 08:00:00,        74.552350
10/09/2008 09:00:00,        74.573899
10/09/2008 10:00:00,        75.123560
10/09/2008 11:00:00,        75.612300
10/09/2008 12:00:00,        77.088634
10/09/2008 13:00:00,        78.930456
10/09/2008 14:00:00,        80.816641
10/09/2008 15:00:00,        82.724595
10/09/2008 16:00:00,        84.510392
10/09/2008 17:00:00,        86.362273
10/09/2008 18:00:00,        87.436355
10/09/2008 19:00:00,        87.793079
10/09/2008 20:00:00,        87.378172
10/09/2008 21:00:00,        88.094478
10/09/2008 22:00:00,        88.774569
10/09/2008 23:00:00,        88.852048
10/10/2008 00:00:00,        89.113320
10/10/2008 01:00:00,        71.606141
10/10/2008 02:00:00,        67.088658
10/10/2008 03:00:00,        63.181705
10/10/2008 04:00:00,        60.504955
10/10/2008 05:00:00,        58.960936
10/10/2008 06:00:00,        55.998017
10/10/2008 07:00:00,        52.283465
10/10/2008 08:00:00,        46.644080
10/10/2008 09:00:00,        40.876628
10/10/2008 10:00:00,        34.693946
10/10/2008 11:00:00,        28.392897
10/10/2008 12:00:00,        23.134243
10/10/2008 13:00:00,        20.100082
10/10/2008 14:00:00,        17.888625
10/10/2008 15:00:00,        15.459672
10/10/2008 16:00:00,        12.846452
10/10/2008 17:00:00,         9.858531
10/10/2008 18:00:00,         6.174746
10/10/2008 19:00:00,         4.276267
10/10/2008 20:00:00,         3.070131
10/10/2008 21:00:00,         2.109225
10/10/2008 22:00:00,         1.455688
10/10/2008 23:00:00,         1.026720
10/11/2008 00:00:00,         0.509186
10/11/2008 01:00:00,         0.444053
10/11/2008 02:00:00,         0.874432
10/11/2008 03:00:00,         1.792231
10/11/2008 04:00:00,         2.939139
10/11/2008 05:00:00,         4.114643
10/11/2008 06:00:00,         5.831861
10/11/2008 07:00:00,         7.538473
10/11/2008 08:00:00,         8.789335
10/11/2008 09:00:00,         9.307730
10/11/2008 10:00:00,         9.888770
10/11/2008 11:00:00,        10.258438
10/11/2008 12:00:00,        10.732338
10/11/2008 13:00:00,        11.336014
10/11/2008 14:00:00,        11.461240
10/11/2008 15:00:00,        11.505182
10/11/2008 16:00:00,         9.821124
10/11/2008 17:00:00,         8.518507
10/11/2008 18:00:00,        10.359113
10/11/2008 19:00:00,         9.338075
10/11/2008 20:00:00,         8.375401
10/11/2008 21:00:00,         8.716339
10/11/2008 22:00:00,        10.367328
10/11/2008 23:00:00,        12.351789
10/12/2008 00:00:00,        14.727731
10/12/2008 01:00:00,        69.413577
10/12/2008 02:00:00,        70.132344
10/12/2008 03:00:00,        71.499298
10/12/2008 04:00:00,        73.100895
10/12/2008 05:00:00,        73.780137
10/12/2008 06:00:00,        74.838488
10/12/2008 07:00:00,        75.063140
10/12/2008 08:00:00,        74.268858
10/12/2008 09:00:00,        70.083597
10/12/2008 10:00:00,        65.181774
10/12/2008 11:00:00,        60.076481
10/12/2008 12:00:00,        54.803066
10/12/2008 13:00:00,        49.278421
10/12/2008 14:00:00,        44.278295
10/12/2008 15:00:00,        39.242402
10/12/2008 16:00:00,        33.777067
10/12/2008 17:00:00,        29.851542
10/12/2008 18:00:00,        26.931664
10/12/2008 19:00:00,        23.957951
10/12/2008 20:00:00,        21.636513
10/12/2008 21:00:00,        21.453966
10/12/2008 22:00:00,        22.838062
10/12/2008 23:00:00,        24.369348
10/13/2008 00:00:00,        25.918477
10/13/2008 01:00:00,        49.872476
10/13/2008 02:00:00,        51.388198
10/13/2008 03:00:00,        52.945023
10/13/2008 04:00:00,        54.418150
10/13/2008 05:00:00,        54.727166
10/13/2008 06:00:00,        54.552023
10/13/2008 07:00:00,        54.007210
10/13/2008 08:00:00,        54.348121
10/13/2008 09:00:00,        53.018223
10/13/2008 10:00:00,        51.102731
10/13/2008 11:00:00,        48.775918
10/13/2008 12:00:00,        47.332323
10/13/2008 13:00:00,        45.435732
10/13/2008 14:00:00,        44.596570
10/13/2008 15:00:00,        43.148150
10/13/2008 16:00:00,        43.136936
10/13/2008 17:00:00,        45.271811
10/13/2008 18:00:00,        47.979557
10/13/2008 19:00:00,        48.997605
10/13/2008 20:00:00,        49.988834
10/13/2008 21:00:00,        51.124660
10/13/2008 22:00:00,        52.904222
10/13/2008 23:00:00,        55.336066
10/14/2008 00:00:00,        58.182026
10/14/2008 01:00:00,        87.341052
10/14/2008 02:00:00,        88.453451
10/14/2008 03:00:00,        89.787904
10/14/2008 04:00:00,        90.971291
10/14/2008 05:00:00,        91.705094
10/14/2008 06:00:00,        92.205555
10/14/2008 07:00:00,        92.365883
10/14/2008 08:00:00,        91.962318
10/14/2008 09:00:00,        88.707515
10/14/2008 10:00:00,        84.432067
10/14/2008 11:00:00,        80.840690
10/14/2008 12:00:00,        76.532650
10/14/2008 13:00:00,        71.502288
10/14/2008 14:00:00,        65.996431
10/14/2008 15:00:00,        59.787752
10/14/2008 16:00:00,        52.119097
10/14/2008 17:00:00,        45.274221
10/14/2008 18:00:00,        37.948013
10/14/2008 19:00:00,        32.457598
10/14/2008 20:00:00,        27.041619
10/14/2008 21:00:00,        19.732520
10/14/2008 22:00:00,        15.862232
10/14/2008 23:00:00,        13.331312
10/15/2008 00:00:00,         9.477404
10/15/2008 01:00:00,         1.156998
10/15/2008 02:00:00,         0.939111
10/15/2008 03:00:00,         0.657243
10/15/2008 04:00:00,         0.798590
10/15/2008 05:00:00,         1.608163
