PlantID = ,   299
10/15/2008 06:00:00,         3.292586
10/15/2008 07:00:00,         5.070621
10/15/2008 08:00:00,         7.353546
10/15/2008 09:00:00,         9.209087
10/15/2008 10:00:00,        11.912965
10/15/2008 11:00:00,        14.133040
10/15/2008 12:00:00,        16.532664
10/15/2008 13:00:00,        18.645063
10/15/2008 14:00:00,        20.160396
10/15/2008 15:00:00,        21.499110
10/15/2008 16:00:00,        21.144154
10/15/2008 17:00:00,        23.781716
10/15/2008 18:00:00,        24.949672
10/15/2008 19:00:00,        24.636964
10/15/2008 20:00:00,        24.196068
10/15/2008 21:00:00,        23.238232
10/15/2008 22:00:00,        22.597014
10/15/2008 23:00:00,        21.473823
10/16/2008 00:00:00,        21.479576
10/16/2008 01:00:00,        16.569985
10/16/2008 02:00:00,        21.085860
10/16/2008 03:00:00,        26.275905
10/16/2008 04:00:00,        29.804304
10/16/2008 05:00:00,        32.854359
10/16/2008 06:00:00,        33.763412
10/16/2008 07:00:00,        39.283720
10/16/2008 08:00:00,        44.156902
10/16/2008 09:00:00,        48.913316
10/16/2008 10:00:00,        52.958423
10/16/2008 11:00:00,        56.596800
10/16/2008 12:00:00,        59.299484
10/16/2008 13:00:00,        59.932508
10/16/2008 14:00:00,        62.039912
10/16/2008 15:00:00,        60.618963
10/16/2008 16:00:00,        59.247881
10/16/2008 17:00:00,        56.619283
10/16/2008 18:00:00,        55.158640
10/16/2008 19:00:00,        56.680935
10/16/2008 20:00:00,        52.004891
10/16/2008 21:00:00,        50.788772
10/16/2008 22:00:00,        48.511752
10/16/2008 23:00:00,        46.866582
10/17/2008 00:00:00,        45.562893
10/17/2008 01:00:00,        27.893059
10/17/2008 02:00:00,        27.217371
10/17/2008 03:00:00,        24.911433
10/17/2008 04:00:00,        22.701439
10/17/2008 05:00:00,        20.299287
10/17/2008 06:00:00,        18.536752
10/17/2008 07:00:00,        16.967862
10/17/2008 08:00:00,        13.916329
10/17/2008 09:00:00,        11.782557
10/17/2008 10:00:00,        10.143290
10/17/2008 11:00:00,         8.503399
10/17/2008 12:00:00,         7.114654
10/17/2008 13:00:00,         6.108174
10/17/2008 14:00:00,         5.046266
10/17/2008 15:00:00,         3.833203
10/17/2008 16:00:00,         2.945743
10/17/2008 17:00:00,         2.459748
10/17/2008 18:00:00,         2.461655
10/17/2008 19:00:00,         2.706416
10/17/2008 20:00:00,         3.096566
10/17/2008 21:00:00,         3.296064
10/17/2008 22:00:00,         3.455763
10/17/2008 23:00:00,         3.772110
10/18/2008 00:00:00,         4.219792
10/18/2008 01:00:00,         5.062976
10/18/2008 02:00:00,         5.443412
10/18/2008 03:00:00,         6.338087
10/18/2008 04:00:00,         6.404471
10/18/2008 05:00:00,         6.323947
10/18/2008 06:00:00,         6.793919
10/18/2008 07:00:00,         6.851461
10/18/2008 08:00:00,         6.093402
10/18/2008 09:00:00,         5.264612
10/18/2008 10:00:00,         5.209529
10/18/2008 11:00:00,         5.104166
10/18/2008 12:00:00,         5.272362
10/18/2008 13:00:00,         5.134296
10/18/2008 14:00:00,         5.539030
10/18/2008 15:00:00,         5.298027
10/18/2008 16:00:00,         4.242049
10/18/2008 17:00:00,         3.668667
10/18/2008 18:00:00,         3.148691
10/18/2008 19:00:00,         2.418284
10/18/2008 20:00:00,         1.974076
10/18/2008 21:00:00,         1.626199
10/18/2008 22:00:00,         1.425584
10/18/2008 23:00:00,         1.491901
10/19/2008 00:00:00,         1.690287
10/19/2008 01:00:00,        16.022102
10/19/2008 02:00:00,        16.535963
10/19/2008 03:00:00,        19.640547
10/19/2008 04:00:00,        23.982042
10/19/2008 05:00:00,        27.993862
10/19/2008 06:00:00,        31.664497
10/19/2008 07:00:00,        35.326052
10/19/2008 08:00:00,        38.855853
10/19/2008 09:00:00,        41.707909
10/19/2008 10:00:00,        44.454806
10/19/2008 11:00:00,        47.116740
10/19/2008 12:00:00,        50.606821
10/19/2008 13:00:00,        52.821319
10/19/2008 14:00:00,        56.776153
10/19/2008 15:00:00,        60.490023
10/19/2008 16:00:00,        62.048098
10/19/2008 17:00:00,        61.524517
10/19/2008 18:00:00,        62.014174
10/19/2008 19:00:00,        61.605269
10/19/2008 20:00:00,        60.874840
10/19/2008 21:00:00,        63.019521
10/19/2008 22:00:00,        66.660470
10/19/2008 23:00:00,        70.686628
10/20/2008 00:00:00,        73.857637
10/20/2008 01:00:00,        82.680601
10/20/2008 02:00:00,        84.437943
10/20/2008 03:00:00,        83.583547
10/20/2008 04:00:00,        80.365912
10/20/2008 05:00:00,        76.686459
10/20/2008 06:00:00,        74.657612
10/20/2008 07:00:00,        71.769327
10/20/2008 08:00:00,        70.183901
10/20/2008 09:00:00,        68.144847
10/20/2008 10:00:00,        65.144603
10/20/2008 11:00:00,        62.531267
10/20/2008 12:00:00,        59.011819
10/20/2008 13:00:00,        56.552979
10/20/2008 14:00:00,        52.273799
10/20/2008 15:00:00,        48.463148
10/20/2008 16:00:00,        45.263025
10/20/2008 17:00:00,        43.757105
10/20/2008 18:00:00,        42.657129
10/20/2008 19:00:00,        41.842681
10/20/2008 20:00:00,        41.345307
10/20/2008 21:00:00,        40.030410
10/20/2008 22:00:00,        39.588102
10/20/2008 23:00:00,        37.805021
10/21/2008 00:00:00,        37.976916
10/21/2008 01:00:00,        69.852211
10/21/2008 02:00:00,        73.968652
10/21/2008 03:00:00,        77.633062
10/21/2008 04:00:00,        78.887096
10/21/2008 05:00:00,        82.023952
10/21/2008 06:00:00,        83.520243
10/21/2008 07:00:00,        84.813904
10/21/2008 08:00:00,        90.134088
10/21/2008 09:00:00,        94.472306
10/21/2008 10:00:00,        94.867502
10/21/2008 11:00:00,        94.906880
10/21/2008 12:00:00,        94.998505
10/21/2008 13:00:00,        94.845039
10/21/2008 14:00:00,        94.550988
10/21/2008 15:00:00,        94.094357
10/21/2008 16:00:00,        93.498950
10/21/2008 17:00:00,        92.627018
10/21/2008 18:00:00,        91.699429
10/21/2008 19:00:00,        91.151052
10/21/2008 20:00:00,        90.409577
10/21/2008 21:00:00,        89.388663
10/21/2008 22:00:00,        88.134890
10/21/2008 23:00:00,        86.717187
10/22/2008 00:00:00,        85.238388
10/22/2008 01:00:00,        72.981849
10/22/2008 02:00:00,        69.965281
10/22/2008 03:00:00,        67.550420
10/22/2008 04:00:00,        65.807569
10/22/2008 05:00:00,        63.704293
10/22/2008 06:00:00,        61.885826
10/22/2008 07:00:00,        60.894696
10/22/2008 08:00:00,        58.397434
10/22/2008 09:00:00,        54.388486
10/22/2008 10:00:00,        50.193182
10/22/2008 11:00:00,        46.235840
10/22/2008 12:00:00,        42.886065
10/22/2008 13:00:00,        39.885833
10/22/2008 14:00:00,        37.280062
10/22/2008 15:00:00,        34.563978
10/22/2008 16:00:00,        30.676245
10/22/2008 17:00:00,        27.430257
10/22/2008 18:00:00,        26.101247
10/22/2008 19:00:00,        23.967106
10/22/2008 20:00:00,        21.317009
10/22/2008 21:00:00,        19.406988
10/22/2008 22:00:00,        19.358098
10/22/2008 23:00:00,        20.372397
10/23/2008 00:00:00,        21.584392
10/23/2008 01:00:00,        29.385054
10/23/2008 02:00:00,        31.714324
10/23/2008 03:00:00,        34.221224
10/23/2008 04:00:00,        36.806107
10/23/2008 05:00:00,        38.727573
10/23/2008 06:00:00,        39.982226
10/23/2008 07:00:00,        40.253616
10/23/2008 08:00:00,        39.578808
10/23/2008 09:00:00,        38.685600
10/23/2008 10:00:00,        37.274640
10/23/2008 11:00:00,        36.276552
10/23/2008 12:00:00,        34.823076
10/23/2008 13:00:00,        32.265733
10/23/2008 14:00:00,        28.858382
10/23/2008 15:00:00,        25.034150
10/23/2008 16:00:00,        21.264596
10/23/2008 17:00:00,        17.902273
10/23/2008 18:00:00,        17.096873
10/23/2008 19:00:00,        15.541214
10/23/2008 20:00:00,        14.884282
10/23/2008 21:00:00,        15.739805
10/23/2008 22:00:00,        17.115515
10/23/2008 23:00:00,        18.837620
10/24/2008 00:00:00,        20.696363
10/24/2008 01:00:00,        84.201731
10/24/2008 02:00:00,        85.126285
10/24/2008 03:00:00,        86.396744
10/24/2008 04:00:00,        87.361274
10/24/2008 05:00:00,        88.305614
10/24/2008 06:00:00,        89.165268
10/24/2008 07:00:00,        89.199163
10/24/2008 08:00:00,        86.723639
10/24/2008 09:00:00,        82.300947
10/24/2008 10:00:00,        77.028276
10/24/2008 11:00:00,        71.289480
10/24/2008 12:00:00,        65.624676
10/24/2008 13:00:00,        60.341420
10/24/2008 14:00:00,        55.565969
10/24/2008 15:00:00,        51.215380
10/24/2008 16:00:00,        46.637234
10/24/2008 17:00:00,        41.869638
10/24/2008 18:00:00,        38.541139
10/24/2008 19:00:00,        34.310361
10/24/2008 20:00:00,        30.836230
10/24/2008 21:00:00,        29.578480
10/24/2008 22:00:00,        30.294447
10/24/2008 23:00:00,        31.267332
10/25/2008 00:00:00,        32.878963
10/25/2008 01:00:00,        61.221864
10/25/2008 02:00:00,        63.256091
10/25/2008 03:00:00,        64.362573
10/25/2008 04:00:00,        64.753701
10/25/2008 05:00:00,        63.836573
10/25/2008 06:00:00,        60.394135
10/25/2008 07:00:00,        57.331097
10/25/2008 08:00:00,        54.073383
10/25/2008 09:00:00,        51.187236
10/25/2008 10:00:00,        49.299222
10/25/2008 11:00:00,        49.081620
10/25/2008 12:00:00,        50.055514
10/25/2008 13:00:00,        50.790949
10/25/2008 14:00:00,        48.764746
10/25/2008 15:00:00,        47.808814
10/25/2008 16:00:00,        46.746712
10/25/2008 17:00:00,        46.905002
10/25/2008 18:00:00,        49.175430
10/25/2008 19:00:00,        49.853899
10/25/2008 20:00:00,        52.631795
10/25/2008 21:00:00,        55.492044
10/25/2008 22:00:00,        58.248199
10/25/2008 23:00:00,        61.585445
10/26/2008 00:00:00,        65.232132
10/26/2008 01:00:00,        95.353659
10/26/2008 02:00:00,        95.450386
10/26/2008 03:00:00,        95.487188
10/26/2008 04:00:00,        95.227200
10/26/2008 05:00:00,        95.404171
10/26/2008 06:00:00,        95.457164
10/26/2008 07:00:00,        95.447621
10/26/2008 08:00:00,        95.506897
10/26/2008 09:00:00,        95.514065
10/26/2008 10:00:00,        95.497391
10/26/2008 11:00:00,        95.504066
10/26/2008 12:00:00,        95.481706
10/26/2008 13:00:00,        95.486005
10/26/2008 14:00:00,        95.491761
10/26/2008 15:00:00,        95.521013
10/26/2008 16:00:00,        95.506887
10/26/2008 17:00:00,        95.530182
10/26/2008 18:00:00,        95.663760
10/26/2008 19:00:00,        95.555952
10/26/2008 20:00:00,        95.666029
10/26/2008 21:00:00,        95.799075
10/26/2008 22:00:00,        95.811123
10/26/2008 23:00:00,        95.731030
10/27/2008 00:00:00,        95.589120
10/27/2008 01:00:00,        93.366899
10/27/2008 02:00:00,        92.218023
10/27/2008 03:00:00,        90.734267
10/27/2008 04:00:00,        88.794157
10/27/2008 05:00:00,        87.610062
10/27/2008 06:00:00,        87.432989
10/27/2008 07:00:00,        87.237884
10/27/2008 08:00:00,        84.992838
10/27/2008 09:00:00,        84.078707
10/27/2008 10:00:00,        78.682596
10/27/2008 11:00:00,        78.462211
10/27/2008 12:00:00,        74.012429
10/27/2008 13:00:00,        73.407923
10/27/2008 14:00:00,        71.979567
10/27/2008 15:00:00,        70.644302
10/27/2008 16:00:00,        70.998671
10/27/2008 17:00:00,        68.447168
10/27/2008 18:00:00,        69.631117
10/27/2008 19:00:00,        69.772635
10/27/2008 20:00:00,        65.356660
10/27/2008 21:00:00,        66.296977
10/27/2008 22:00:00,        65.640986
10/27/2008 23:00:00,        66.087709
10/28/2008 00:00:00,        67.206236
10/28/2008 01:00:00,        62.108673
10/28/2008 02:00:00,        61.515743
10/28/2008 03:00:00,        60.827376
10/28/2008 04:00:00,        60.721051
10/28/2008 05:00:00,        59.907340
10/28/2008 06:00:00,        60.135302
10/28/2008 07:00:00,        60.078311
10/28/2008 08:00:00,        58.908486
10/28/2008 09:00:00,        58.910309
10/28/2008 10:00:00,        59.299324
10/28/2008 11:00:00,        60.233086
10/28/2008 12:00:00,        60.789812
10/28/2008 13:00:00,        62.192687
10/28/2008 14:00:00,        64.465385
10/28/2008 15:00:00,        65.988069
10/28/2008 16:00:00,        69.926741
10/28/2008 17:00:00,        72.329525
10/28/2008 18:00:00,        76.072658
10/28/2008 19:00:00,        77.466260
10/28/2008 20:00:00,        79.477077
10/28/2008 21:00:00,        82.578620
10/28/2008 22:00:00,        83.921931
10/28/2008 23:00:00,        85.258829
10/29/2008 00:00:00,        87.047667
10/29/2008 01:00:00,        95.797199
10/29/2008 02:00:00,        95.770311
10/29/2008 03:00:00,        95.780910
10/29/2008 04:00:00,        95.784333
10/29/2008 05:00:00,        95.781147
10/29/2008 06:00:00,        95.774376
10/29/2008 07:00:00,        95.772596
10/29/2008 08:00:00,        95.750702
10/29/2008 09:00:00,        95.719900
10/29/2008 10:00:00,        95.697485
10/29/2008 11:00:00,        95.576877
10/29/2008 12:00:00,        95.526011
10/29/2008 13:00:00,        95.380139
10/29/2008 14:00:00,        95.096025
10/29/2008 15:00:00,        94.937228
10/29/2008 16:00:00,        94.777912
10/29/2008 17:00:00,        94.604690
10/29/2008 18:00:00,        94.404760
10/29/2008 19:00:00,        94.278331
10/29/2008 20:00:00,        93.695560
10/29/2008 21:00:00,        92.955390
10/29/2008 22:00:00,        92.679812
10/29/2008 23:00:00,        91.850565
10/30/2008 00:00:00,        91.001493
10/30/2008 01:00:00,        67.529477
10/30/2008 02:00:00,        61.816851
10/30/2008 03:00:00,        56.419339
10/30/2008 04:00:00,        50.970455
10/30/2008 05:00:00,        46.424557
10/30/2008 06:00:00,        42.298409
10/30/2008 07:00:00,        40.223534
10/30/2008 08:00:00,        34.297007
10/30/2008 09:00:00,        29.690802
10/30/2008 10:00:00,        27.539787
10/30/2008 11:00:00,        26.387749
10/30/2008 12:00:00,        27.029224
10/30/2008 13:00:00,        29.710753
10/30/2008 14:00:00,        34.437469
10/30/2008 15:00:00,        40.264306
10/30/2008 16:00:00,        46.668205
10/30/2008 17:00:00,        53.891084
10/30/2008 18:00:00,        60.821085
10/30/2008 19:00:00,        66.135775
10/30/2008 20:00:00,        70.600877
10/30/2008 21:00:00,        75.960189
10/30/2008 22:00:00,        81.057721
10/30/2008 23:00:00,        84.692434
10/31/2008 00:00:00,        88.715003
10/31/2008 01:00:00,        95.339694
10/31/2008 02:00:00,        95.239738
10/31/2008 03:00:00,        95.328279
10/31/2008 04:00:00,        95.117502
10/31/2008 05:00:00,        94.798386
10/31/2008 06:00:00,        94.431430
10/31/2008 07:00:00,        93.663972
10/31/2008 08:00:00,        91.808463
10/31/2008 09:00:00,        89.077100
10/31/2008 10:00:00,        85.905475
10/31/2008 11:00:00,        82.190542
10/31/2008 12:00:00,        77.869939
10/31/2008 13:00:00,        73.431834
10/31/2008 14:00:00,        68.559690
10/31/2008 15:00:00,        63.291916
10/31/2008 16:00:00,        58.355623
10/31/2008 17:00:00,        53.852170
10/31/2008 18:00:00,        49.800554
10/31/2008 19:00:00,        45.353599
10/31/2008 20:00:00,        41.158331
10/31/2008 21:00:00,        37.523442
10/31/2008 22:00:00,        34.608750
10/31/2008 23:00:00,        32.401283
11/01/2008 00:00:00,        56.176866
11/01/2008 01:00:00,        59.007321
11/01/2008 02:00:00,        60.462456
11/01/2008 03:00:00,        62.106575
11/01/2008 04:00:00,        61.372700
11/01/2008 05:00:00,        59.988728
11/01/2008 06:00:00,        59.847167
11/01/2008 07:00:00,        60.798387
11/01/2008 08:00:00,        59.032873
11/01/2008 09:00:00,        56.104990
11/01/2008 10:00:00,        51.823601
11/01/2008 11:00:00,        47.155547
11/01/2008 12:00:00,        42.436675
11/01/2008 13:00:00,        37.235810
11/01/2008 14:00:00,        32.191467
11/01/2008 15:00:00,        27.418440
11/01/2008 16:00:00,        22.599658
11/01/2008 17:00:00,        17.987015
11/01/2008 18:00:00,        14.046827
11/01/2008 19:00:00,        11.952100
11/01/2008 20:00:00,         9.699128
11/01/2008 21:00:00,         9.336954
11/01/2008 22:00:00,         8.990543
11/01/2008 23:00:00,         8.931428
11/02/2008 00:00:00,         8.997111
11/02/2008 01:00:00,        16.714410
11/02/2008 02:00:00,        17.682565
11/02/2008 03:00:00,        20.400718
11/02/2008 04:00:00,        23.077402
11/02/2008 05:00:00,        26.178467
11/02/2008 06:00:00,        28.621122
11/02/2008 07:00:00,        31.043410
11/02/2008 08:00:00,        31.989079
11/02/2008 09:00:00,        33.680614
11/02/2008 10:00:00,        33.928531
11/02/2008 11:00:00,        34.521228
11/02/2008 12:00:00,        34.679049
11/02/2008 13:00:00,        34.746221
11/02/2008 14:00:00,        35.385026
11/02/2008 15:00:00,        35.721334
11/02/2008 16:00:00,        34.722894
11/02/2008 17:00:00,        33.057736
11/02/2008 18:00:00,        33.231554
11/02/2008 19:00:00,        31.612773
11/02/2008 20:00:00,        29.634931
11/02/2008 21:00:00,        29.741886
11/02/2008 22:00:00,        30.739831
11/02/2008 23:00:00,        32.626109
11/03/2008 00:00:00,        34.887756
11/03/2008 01:00:00,        72.746278
11/03/2008 02:00:00,        74.174288
11/03/2008 03:00:00,        75.690056
11/03/2008 04:00:00,        77.836639
11/03/2008 05:00:00,        79.062678
11/03/2008 06:00:00,        80.775083
11/03/2008 07:00:00,        82.567904
11/03/2008 08:00:00,        81.750756
11/03/2008 09:00:00,        82.899430
11/03/2008 10:00:00,        83.591204
11/03/2008 11:00:00,        84.165930
11/03/2008 12:00:00,        84.449387
11/03/2008 13:00:00,        84.658515
11/03/2008 14:00:00,        84.504063
11/03/2008 15:00:00,        83.812700
11/03/2008 16:00:00,        82.396994
11/03/2008 17:00:00,        80.029819
11/03/2008 18:00:00,        78.412973
11/03/2008 19:00:00,        76.876992
11/03/2008 20:00:00,        75.488381
11/03/2008 21:00:00,        74.619543
11/03/2008 22:00:00,        73.618796
11/03/2008 23:00:00,        72.901650
11/04/2008 00:00:00,        72.261929
11/04/2008 01:00:00,        68.144767
11/04/2008 02:00:00,        70.426391
11/04/2008 03:00:00,        72.675149
11/04/2008 04:00:00,        74.393139
11/04/2008 05:00:00,        75.584387
11/04/2008 06:00:00,        76.730529
11/04/2008 07:00:00,        77.879034
11/04/2008 08:00:00,        79.347348
11/04/2008 09:00:00,        80.068322
11/04/2008 10:00:00,        79.715415
11/04/2008 11:00:00,        79.532204
11/04/2008 12:00:00,        79.182453
11/04/2008 13:00:00,        78.021872
11/04/2008 14:00:00,        76.087682
11/04/2008 15:00:00,        74.705278
11/04/2008 16:00:00,        74.401976
11/04/2008 17:00:00,        74.010859
11/04/2008 18:00:00,        73.268540
11/04/2008 19:00:00,        71.801619
11/04/2008 20:00:00,        70.467206
11/04/2008 21:00:00,        69.579158
11/04/2008 22:00:00,        70.175073
11/04/2008 23:00:00,        72.230320
11/05/2008 00:00:00,        74.176947
11/05/2008 01:00:00,        87.454801
11/05/2008 02:00:00,        87.392803
11/05/2008 03:00:00,        87.016930
11/05/2008 04:00:00,        86.436668
11/05/2008 05:00:00,        85.604976
11/05/2008 06:00:00,        84.779925
11/05/2008 07:00:00,        83.511184
11/05/2008 08:00:00,        81.091507
11/05/2008 09:00:00,        77.383039
11/05/2008 10:00:00,        72.780315
11/05/2008 11:00:00,        67.818925
11/05/2008 12:00:00,        62.784977
11/05/2008 13:00:00,        57.690412
11/05/2008 14:00:00,        52.676668
11/05/2008 15:00:00,        47.647871
11/05/2008 16:00:00,        44.330738
11/05/2008 17:00:00,        43.205809
11/05/2008 18:00:00,        43.101758
11/05/2008 19:00:00,        40.661064
11/05/2008 20:00:00,        38.775639
11/05/2008 21:00:00,        37.922964
11/05/2008 22:00:00,        38.070236
11/05/2008 23:00:00,        40.807835
11/06/2008 00:00:00,        43.655030
11/06/2008 01:00:00,        73.489752
11/06/2008 02:00:00,        70.222389
11/06/2008 03:00:00,        68.321435
11/06/2008 04:00:00,        66.624112
11/06/2008 05:00:00,        65.002760
11/06/2008 06:00:00,        64.272641
11/06/2008 07:00:00,        62.960589
11/06/2008 08:00:00,        59.706712
11/06/2008 09:00:00,        55.067240
11/06/2008 10:00:00,        49.396838
11/06/2008 11:00:00,        43.673179
11/06/2008 12:00:00,        38.320984
11/06/2008 13:00:00,        33.701521
11/06/2008 14:00:00,        29.685729
11/06/2008 15:00:00,        26.069826
11/06/2008 16:00:00,        25.069310
11/06/2008 17:00:00,        24.559109
11/06/2008 18:00:00,        25.221828
11/06/2008 19:00:00,        22.942666
11/06/2008 20:00:00,        21.599579
11/06/2008 21:00:00,        21.464833
11/06/2008 22:00:00,        22.322270
11/06/2008 23:00:00,        25.124466
11/07/2008 00:00:00,        28.760758
11/07/2008 01:00:00,        76.231709
11/07/2008 02:00:00,        78.317632
11/07/2008 03:00:00,        81.039618
11/07/2008 04:00:00,        83.211076
11/07/2008 05:00:00,        85.100139
11/07/2008 06:00:00,        87.467691
11/07/2008 07:00:00,        88.824132
11/07/2008 08:00:00,        89.139301
11/07/2008 09:00:00,        85.958463
11/07/2008 10:00:00,        81.332912
11/07/2008 11:00:00,        76.221861
11/07/2008 12:00:00,        70.778052
11/07/2008 13:00:00,        65.627702
11/07/2008 14:00:00,        61.938662
11/07/2008 15:00:00,        56.194842
11/07/2008 16:00:00,        52.162150
11/07/2008 17:00:00,        48.266388
11/07/2008 18:00:00,        44.946087
11/07/2008 19:00:00,        40.521190
11/07/2008 20:00:00,        36.318535
11/07/2008 21:00:00,        33.818861
11/07/2008 22:00:00,        35.382002
11/07/2008 23:00:00,        37.109029
11/08/2008 00:00:00,        40.437144
11/08/2008 01:00:00,        50.873876
11/08/2008 02:00:00,        47.995854
11/08/2008 03:00:00,        44.178297
11/08/2008 04:00:00,        42.663665
11/08/2008 05:00:00,        43.446308
11/08/2008 06:00:00,        44.292077
11/08/2008 07:00:00,        42.286351
11/08/2008 08:00:00,        42.432490
11/08/2008 09:00:00,        42.525873
11/08/2008 10:00:00,        43.341919
11/08/2008 11:00:00,        44.398636
11/08/2008 12:00:00,        47.809649
11/08/2008 13:00:00,        49.425129
11/08/2008 14:00:00,        51.920997
11/08/2008 15:00:00,        55.103297
11/08/2008 16:00:00,        56.994823
11/08/2008 17:00:00,        59.433669
11/08/2008 18:00:00,        62.080884
11/08/2008 19:00:00,        64.041277
11/08/2008 20:00:00,        66.160775
11/08/2008 21:00:00,        68.165862
11/08/2008 22:00:00,        69.105893
11/08/2008 23:00:00,        68.628901
11/09/2008 00:00:00,        67.043518
11/09/2008 01:00:00,        86.108170
11/09/2008 02:00:00,        84.532426
11/09/2008 03:00:00,        84.576791
11/09/2008 04:00:00,        84.765217
11/09/2008 05:00:00,        85.257498
11/09/2008 06:00:00,        85.165698
11/09/2008 07:00:00,        84.786490
11/09/2008 08:00:00,        84.144483
11/09/2008 09:00:00,        83.659782
11/09/2008 10:00:00,        82.903255
11/09/2008 11:00:00,        81.677947
11/09/2008 12:00:00,        81.822652
11/09/2008 13:00:00,        82.750225
11/09/2008 14:00:00,        84.116075
11/09/2008 15:00:00,        86.240513
11/09/2008 16:00:00,        85.023355
11/09/2008 17:00:00,        84.386117
11/09/2008 18:00:00,        83.783530
11/09/2008 19:00:00,        83.966756
11/09/2008 20:00:00,        85.228006
11/09/2008 21:00:00,        84.078136
11/09/2008 22:00:00,        84.926667
11/09/2008 23:00:00,        84.698749
11/10/2008 00:00:00,        85.470545
11/10/2008 01:00:00,        84.218654
11/10/2008 02:00:00,        85.332195
11/10/2008 03:00:00,        86.578614
11/10/2008 04:00:00,        86.822162
11/10/2008 05:00:00,        88.018028
11/10/2008 06:00:00,        88.864006
11/10/2008 07:00:00,        89.360898
11/10/2008 08:00:00,        90.287972
11/10/2008 09:00:00,        90.859587
11/10/2008 10:00:00,        91.903093
11/10/2008 11:00:00,        92.650821
11/10/2008 12:00:00,        93.497347
11/10/2008 13:00:00,        93.888202
11/10/2008 14:00:00,        94.438614
11/10/2008 15:00:00,        94.445332
11/10/2008 16:00:00,        94.185536
11/10/2008 17:00:00,        93.594739
11/10/2008 18:00:00,        92.980090
11/10/2008 19:00:00,        92.834660
11/10/2008 20:00:00,        92.639564
11/10/2008 21:00:00,        92.365426
11/10/2008 22:00:00,        91.937345
11/10/2008 23:00:00,        91.536760
11/11/2008 00:00:00,        91.036415
11/11/2008 01:00:00,        83.298230
11/11/2008 02:00:00,        80.596911
11/11/2008 03:00:00,        77.396817
11/11/2008 04:00:00,        74.161245
11/11/2008 05:00:00,        70.332485
11/11/2008 06:00:00,        66.394867
11/11/2008 07:00:00,        62.420609
11/11/2008 08:00:00,        56.397154
11/11/2008 09:00:00,        50.236856
11/11/2008 10:00:00,        44.365987
11/11/2008 11:00:00,        38.161422
11/11/2008 12:00:00,        32.918161
11/11/2008 13:00:00,        28.318825
11/11/2008 14:00:00,        21.826878
11/11/2008 15:00:00,        17.672384
11/11/2008 16:00:00,        13.911546
11/11/2008 17:00:00,        11.089266
11/11/2008 18:00:00,         8.975979
11/11/2008 19:00:00,         7.653992
11/11/2008 20:00:00,         6.828982
11/11/2008 21:00:00,         5.870948
11/11/2008 22:00:00,         4.953033
11/11/2008 23:00:00,         4.092418
11/12/2008 00:00:00,         3.400395
11/12/2008 01:00:00,         1.302069
11/12/2008 02:00:00,         2.296328
11/12/2008 03:00:00,         3.097849
11/12/2008 04:00:00,         3.821048
11/12/2008 05:00:00,         4.753214
11/12/2008 06:00:00,         5.927933
11/12/2008 07:00:00,         7.375957
11/12/2008 08:00:00,         9.488441
11/12/2008 09:00:00,        10.933845
11/12/2008 10:00:00,        12.294243
11/12/2008 11:00:00,        13.049315
11/12/2008 12:00:00,        13.625598
11/12/2008 13:00:00,        14.930825
11/12/2008 14:00:00,        16.440156
11/12/2008 15:00:00,        17.667633
11/12/2008 16:00:00,        19.068994
11/12/2008 17:00:00,        22.139183
11/12/2008 18:00:00,        25.115424
11/12/2008 19:00:00,        26.340466
11/12/2008 20:00:00,        27.090143
11/12/2008 21:00:00,        28.065463
11/12/2008 22:00:00,        30.534202
11/12/2008 23:00:00,        33.003658
11/13/2008 00:00:00,        36.806451
11/13/2008 01:00:00,        83.986668
