PlantID = ,   299
11/13/2008 02:00:00,        83.736271
11/13/2008 03:00:00,        84.358437
11/13/2008 04:00:00,        84.926397
11/13/2008 05:00:00,        84.451340
11/13/2008 06:00:00,        84.243377
11/13/2008 07:00:00,        83.727760
11/13/2008 08:00:00,        83.489554
11/13/2008 09:00:00,        83.535313
11/13/2008 10:00:00,        83.428038
11/13/2008 11:00:00,        82.638259
11/13/2008 12:00:00,        82.549278
11/13/2008 13:00:00,        82.084028
11/13/2008 14:00:00,        82.258106
11/13/2008 15:00:00,        82.545078
11/13/2008 16:00:00,        82.976214
11/13/2008 17:00:00,        83.789745
11/13/2008 18:00:00,        85.104298
11/13/2008 19:00:00,        86.119822
11/13/2008 20:00:00,        87.468627
11/13/2008 21:00:00,        87.885632
11/13/2008 22:00:00,        88.380829
11/13/2008 23:00:00,        88.778392
11/14/2008 00:00:00,        89.181400
11/14/2008 01:00:00,        94.821302
11/14/2008 02:00:00,        94.927994
11/14/2008 03:00:00,        95.133842
11/14/2008 04:00:00,        95.247412
11/14/2008 05:00:00,        95.339302
11/14/2008 06:00:00,        95.397470
11/14/2008 07:00:00,        95.457380
11/14/2008 08:00:00,        95.626772
11/14/2008 09:00:00,        95.686482
11/14/2008 10:00:00,        95.704660
11/14/2008 11:00:00,        95.682129
11/14/2008 12:00:00,        95.542448
11/14/2008 13:00:00,        95.025347
11/14/2008 14:00:00,        93.992073
11/14/2008 15:00:00,        92.013930
11/14/2008 16:00:00,        88.100244
11/14/2008 17:00:00,        83.544106
11/14/2008 18:00:00,        78.097994
11/14/2008 19:00:00,        75.527431
11/14/2008 20:00:00,        72.246287
11/14/2008 21:00:00,        68.284360
11/14/2008 22:00:00,        64.582173
11/14/2008 23:00:00,        60.762991
11/15/2008 00:00:00,        56.490100
11/15/2008 01:00:00,        30.942898
11/15/2008 02:00:00,        31.097048
11/15/2008 03:00:00,        30.863707
11/15/2008 04:00:00,        31.578252
11/15/2008 05:00:00,        32.621399
11/15/2008 06:00:00,        34.054750
11/15/2008 07:00:00,        35.894988
11/15/2008 08:00:00,        38.770093
11/15/2008 09:00:00,        41.869106
11/15/2008 10:00:00,        45.201118
11/15/2008 11:00:00,        47.182540
11/15/2008 12:00:00,        50.049057
11/15/2008 13:00:00,        52.586746
11/15/2008 14:00:00,        55.501333
11/15/2008 15:00:00,        58.164109
11/15/2008 16:00:00,        61.718050
11/15/2008 17:00:00,        65.494724
11/15/2008 18:00:00,        67.910812
11/15/2008 19:00:00,        69.758276
11/15/2008 20:00:00,        71.104457
11/15/2008 21:00:00,        72.796396
11/15/2008 22:00:00,        74.842640
11/15/2008 23:00:00,        76.101952
11/16/2008 00:00:00,        78.571746
11/16/2008 01:00:00,        92.736023
11/16/2008 02:00:00,        92.003149
11/16/2008 03:00:00,        90.930737
11/16/2008 04:00:00,        90.585719
11/16/2008 05:00:00,        90.461817
11/16/2008 06:00:00,        90.092010
11/16/2008 07:00:00,        89.815735
11/16/2008 08:00:00,        88.777523
11/16/2008 09:00:00,        87.727929
11/16/2008 10:00:00,        84.808352
11/16/2008 11:00:00,        84.079214
11/16/2008 12:00:00,        84.140878
11/16/2008 13:00:00,        83.986709
11/16/2008 14:00:00,        84.100943
11/16/2008 15:00:00,        83.011072
11/16/2008 16:00:00,        82.416589
11/16/2008 17:00:00,        81.476480
11/16/2008 18:00:00,        82.079832
11/16/2008 19:00:00,        83.127395
11/16/2008 20:00:00,        83.275989
11/16/2008 21:00:00,        83.797526
11/16/2008 22:00:00,        84.634234
11/16/2008 23:00:00,        86.477501
11/17/2008 00:00:00,        86.221109
11/17/2008 01:00:00,        82.898608
11/17/2008 02:00:00,        79.622914
11/17/2008 03:00:00,        76.770721
11/17/2008 04:00:00,        70.278976
11/17/2008 05:00:00,        65.379784
11/17/2008 06:00:00,        63.711595
11/17/2008 07:00:00,        60.104001
11/17/2008 08:00:00,        37.760573
11/17/2008 09:00:00,        42.508505
11/17/2008 10:00:00,        31.003260
11/17/2008 11:00:00,        41.080525
11/17/2008 12:00:00,        36.164051
11/17/2008 13:00:00,        32.152253
11/17/2008 14:00:00,        29.650050
11/17/2008 15:00:00,        28.695900
11/17/2008 16:00:00,        29.001216
11/17/2008 17:00:00,        31.975146
11/17/2008 18:00:00,        34.093917
11/17/2008 19:00:00,        34.700928
11/17/2008 20:00:00,        34.300207
11/17/2008 21:00:00,        34.815728
11/17/2008 22:00:00,        34.257272
11/17/2008 23:00:00,        36.048922
11/18/2008 00:00:00,        38.426087
11/18/2008 01:00:00,        50.580887
11/18/2008 02:00:00,        52.174821
11/18/2008 03:00:00,        53.217313
11/18/2008 04:00:00,        56.908813
11/18/2008 05:00:00,        55.839720
11/18/2008 06:00:00,        58.948377
11/18/2008 07:00:00,        59.318505
11/18/2008 08:00:00,        61.798202
11/18/2008 09:00:00,        63.130471
11/18/2008 10:00:00,        63.650764
11/18/2008 11:00:00,        62.844682
11/18/2008 12:00:00,        60.871723
11/18/2008 13:00:00,        58.750830
11/18/2008 14:00:00,        55.957122
11/18/2008 15:00:00,        51.264815
11/18/2008 16:00:00,        48.093333
11/18/2008 17:00:00,        46.724394
11/18/2008 18:00:00,        42.333241
11/18/2008 19:00:00,        38.291760
11/18/2008 20:00:00,        34.420903
11/18/2008 21:00:00,        30.805549
11/18/2008 22:00:00,        27.499184
11/18/2008 23:00:00,        23.317243
11/19/2008 00:00:00,        19.854993
11/19/2008 01:00:00,         5.977829
11/19/2008 02:00:00,         5.776435
11/19/2008 03:00:00,         5.417076
11/19/2008 04:00:00,         5.407932
11/19/2008 05:00:00,         6.271617
11/19/2008 06:00:00,         7.429242
11/19/2008 07:00:00,         9.136157
11/19/2008 08:00:00,        11.631297
11/19/2008 09:00:00,        13.817543
11/19/2008 10:00:00,        17.474738
11/19/2008 11:00:00,        20.229771
11/19/2008 12:00:00,        25.342265
11/19/2008 13:00:00,        28.756280
11/19/2008 14:00:00,        33.888678
11/19/2008 15:00:00,        37.831192
11/19/2008 16:00:00,        41.253091
11/19/2008 17:00:00,        44.329898
11/19/2008 18:00:00,        46.994430
11/19/2008 19:00:00,        49.116350
11/19/2008 20:00:00,        48.640650
11/19/2008 21:00:00,        47.743188
11/19/2008 22:00:00,        49.325995
11/19/2008 23:00:00,        48.719740
11/20/2008 00:00:00,        28.378672
11/20/2008 01:00:00,         8.263021
11/20/2008 02:00:00,         4.732699
11/20/2008 03:00:00,        28.520930
11/20/2008 04:00:00,        26.885340
11/20/2008 05:00:00,        25.700170
11/20/2008 06:00:00,        24.120560
11/20/2008 07:00:00,        25.067323
11/20/2008 08:00:00,        22.312620
11/20/2008 09:00:00,        19.122440
11/20/2008 10:00:00,        15.464610
11/20/2008 11:00:00,        10.148563
11/20/2008 12:00:00,        12.941330
11/20/2008 13:00:00,         4.175916
11/20/2008 14:00:00,        19.650924
11/20/2008 15:00:00,        22.808494
11/20/2008 16:00:00,        24.755072
11/20/2008 17:00:00,        31.169740
11/20/2008 18:00:00,        35.370660
11/20/2008 19:00:00,        35.996202
11/20/2008 20:00:00,        38.343311
11/20/2008 21:00:00,        42.339939
11/20/2008 22:00:00,        47.363318
11/20/2008 23:00:00,        53.644563
11/21/2008 00:00:00,        60.617711
11/21/2008 01:00:00,        78.836167
11/21/2008 02:00:00,        78.914760
11/21/2008 03:00:00,        79.755902
11/21/2008 04:00:00,        80.772467
11/21/2008 05:00:00,        80.824731
11/21/2008 06:00:00,        81.370364
11/21/2008 07:00:00,        81.575713
11/21/2008 08:00:00,        81.705402
11/21/2008 09:00:00,        80.015082
11/21/2008 10:00:00,        76.709779
11/21/2008 11:00:00,        73.443460
11/21/2008 12:00:00,        71.976938
11/21/2008 13:00:00,        72.042183
11/21/2008 14:00:00,        72.285662
11/21/2008 15:00:00,        71.426979
11/21/2008 16:00:00,        70.128936
11/21/2008 17:00:00,        67.997334
11/21/2008 18:00:00,        64.994759
11/21/2008 19:00:00,        64.600901
11/21/2008 20:00:00,        65.289670
11/21/2008 21:00:00,        62.388185
11/21/2008 22:00:00,        61.407914
11/21/2008 23:00:00,        62.886530
11/22/2008 00:00:00,        64.353447
11/22/2008 01:00:00,        24.723033
11/22/2008 02:00:00,        24.445400
11/22/2008 03:00:00,        24.212179
11/22/2008 04:00:00,        23.163399
11/22/2008 05:00:00,        22.115805
11/22/2008 06:00:00,        22.708863
11/22/2008 07:00:00,        22.872793
11/22/2008 08:00:00,        21.053785
11/22/2008 09:00:00,        18.856971
11/22/2008 10:00:00,        18.931276
11/22/2008 11:00:00,        20.046113
11/22/2008 12:00:00,        20.396008
11/22/2008 13:00:00,        20.868450
11/22/2008 14:00:00,        20.517008
11/22/2008 15:00:00,        19.665784
11/22/2008 16:00:00,        17.878308
11/22/2008 17:00:00,        15.899108
11/22/2008 18:00:00,        13.947961
11/22/2008 19:00:00,        12.013551
11/22/2008 20:00:00,         9.721005
11/22/2008 21:00:00,         7.536669
11/22/2008 22:00:00,         6.104410
11/22/2008 23:00:00,         5.075883
11/23/2008 00:00:00,         3.863635
11/23/2008 01:00:00,         3.467500
11/23/2008 02:00:00,         5.194003
11/23/2008 03:00:00,         5.349399
11/23/2008 04:00:00,         7.841380
11/23/2008 05:00:00,        10.928456
11/23/2008 06:00:00,        14.067628
11/23/2008 07:00:00,        16.963300
11/23/2008 08:00:00,        20.953254
11/23/2008 09:00:00,        26.504990
11/23/2008 10:00:00,        27.304665
11/23/2008 11:00:00,        35.994624
11/23/2008 12:00:00,        42.032547
11/23/2008 13:00:00,        48.301740
11/23/2008 14:00:00,        52.290844
11/23/2008 15:00:00,        55.998069
11/23/2008 16:00:00,        60.743511
11/23/2008 17:00:00,        64.234409
11/23/2008 18:00:00,        67.089927
11/23/2008 19:00:00,        68.773046
11/23/2008 20:00:00,        70.277821
11/23/2008 21:00:00,        72.170885
11/23/2008 22:00:00,        73.531551
11/23/2008 23:00:00,        74.540171
11/24/2008 00:00:00,        75.397727
11/24/2008 01:00:00,        62.412026
11/24/2008 02:00:00,        62.110758
11/24/2008 03:00:00,        62.403813
11/24/2008 04:00:00,        62.251945
11/24/2008 05:00:00,        62.796247
11/24/2008 06:00:00,        63.251184
11/24/2008 07:00:00,        62.699041
11/24/2008 08:00:00,        61.178336
11/24/2008 09:00:00,        59.204211
11/24/2008 10:00:00,        57.190799
11/24/2008 11:00:00,        54.007184
11/24/2008 12:00:00,        50.839391
11/24/2008 13:00:00,        47.565678
11/24/2008 14:00:00,        44.562414
11/24/2008 15:00:00,        41.405364
11/24/2008 16:00:00,        38.548918
11/24/2008 17:00:00,        35.576825
11/24/2008 18:00:00,        30.758493
11/24/2008 19:00:00,        26.757251
11/24/2008 20:00:00,        23.554411
11/24/2008 21:00:00,        21.158999
11/24/2008 22:00:00,        18.707053
11/24/2008 23:00:00,        15.593739
11/25/2008 00:00:00,        14.515762
11/25/2008 01:00:00,        33.257440
11/25/2008 02:00:00,        31.113540
11/25/2008 03:00:00,        27.398015
11/25/2008 04:00:00,        25.114325
11/25/2008 05:00:00,        23.613519
11/25/2008 06:00:00,        21.353287
11/25/2008 07:00:00,        19.619703
11/25/2008 08:00:00,        16.389934
11/25/2008 09:00:00,        13.388640
11/25/2008 10:00:00,        11.124500
11/25/2008 11:00:00,         8.920500
11/25/2008 12:00:00,         8.805504
11/25/2008 13:00:00,        11.585569
11/25/2008 14:00:00,        16.083100
11/25/2008 15:00:00,        20.790600
11/25/2008 16:00:00,        26.624280
11/25/2008 17:00:00,        32.044129
11/25/2008 18:00:00,        37.346638
11/25/2008 19:00:00,        40.733249
11/25/2008 20:00:00,        45.161515
11/25/2008 21:00:00,        50.123094
11/25/2008 22:00:00,        56.765443
11/25/2008 23:00:00,        65.767342
11/26/2008 00:00:00,        75.764600
11/26/2008 01:00:00,        84.364926
11/26/2008 02:00:00,        85.665144
11/26/2008 03:00:00,        86.713074
11/26/2008 04:00:00,        88.708344
11/26/2008 05:00:00,        89.182962
11/26/2008 06:00:00,        90.147457
11/26/2008 07:00:00,        91.015125
11/26/2008 08:00:00,        91.687451
11/26/2008 09:00:00,        92.458303
11/26/2008 10:00:00,        92.732284
11/26/2008 11:00:00,        92.620486
11/26/2008 12:00:00,        92.747393
11/26/2008 13:00:00,        92.813315
11/26/2008 14:00:00,        93.095483
11/26/2008 15:00:00,        92.938499
11/26/2008 16:00:00,        92.982889
11/26/2008 17:00:00,        92.570702
11/26/2008 18:00:00,        92.105818
11/26/2008 19:00:00,        91.979735
11/26/2008 20:00:00,        91.886581
11/26/2008 21:00:00,        91.845436
11/26/2008 22:00:00,        91.725616
11/26/2008 23:00:00,        91.759380
11/27/2008 00:00:00,        91.869820
11/27/2008 01:00:00,        69.213409
11/27/2008 02:00:00,        67.871832
11/27/2008 03:00:00,        67.132224
11/27/2008 04:00:00,        67.405807
11/27/2008 05:00:00,        68.818156
11/27/2008 06:00:00,        70.066741
11/27/2008 07:00:00,        71.758245
11/27/2008 08:00:00,        69.943799
11/27/2008 09:00:00,        70.209224
11/27/2008 10:00:00,        71.505100
11/27/2008 11:00:00,        69.633617
11/27/2008 12:00:00,        67.356274
11/27/2008 13:00:00,        66.354200
11/27/2008 14:00:00,        65.307437
11/27/2008 15:00:00,        63.838283
11/27/2008 16:00:00,        61.721830
11/27/2008 17:00:00,        59.806622
11/27/2008 18:00:00,        57.937604
11/27/2008 19:00:00,        55.934990
11/27/2008 20:00:00,        53.798545
11/27/2008 21:00:00,        52.709244
11/27/2008 22:00:00,        54.146223
11/27/2008 23:00:00,        50.859463
11/28/2008 00:00:00,        49.638123
11/28/2008 01:00:00,        73.827991
11/28/2008 02:00:00,        72.312748
11/28/2008 03:00:00,        71.284985
11/28/2008 04:00:00,        71.383444
11/28/2008 05:00:00,        73.712207
11/28/2008 06:00:00,        75.341298
11/28/2008 07:00:00,        77.118459
11/28/2008 08:00:00,        77.790529
11/28/2008 09:00:00,        78.771506
11/28/2008 10:00:00,        79.283853
11/28/2008 11:00:00,        77.115532
11/28/2008 12:00:00,        76.402221
11/28/2008 13:00:00,        75.591633
11/28/2008 14:00:00,        76.876273
11/28/2008 15:00:00,        78.123897
11/28/2008 16:00:00,        78.844191
11/28/2008 17:00:00,        79.925309
11/28/2008 18:00:00,        80.007339
11/28/2008 19:00:00,        78.913257
11/28/2008 20:00:00,        78.201530
11/28/2008 21:00:00,        78.870935
11/28/2008 22:00:00,        78.186445
11/28/2008 23:00:00,        77.184200
11/29/2008 00:00:00,        80.885035
11/29/2008 01:00:00,        56.372996
11/29/2008 02:00:00,        56.583829
11/29/2008 03:00:00,        59.183870
11/29/2008 04:00:00,        58.032181
11/29/2008 05:00:00,        56.239147
11/29/2008 06:00:00,        55.373841
11/29/2008 07:00:00,        55.070382
11/29/2008 08:00:00,        51.243304
11/29/2008 09:00:00,        49.383204
11/29/2008 10:00:00,        47.057780
11/29/2008 11:00:00,        45.525527
11/29/2008 12:00:00,        41.802551
11/29/2008 13:00:00,        39.531601
11/29/2008 14:00:00,        37.016912
11/29/2008 15:00:00,        35.610220
11/29/2008 16:00:00,        32.376482
11/29/2008 17:00:00,        29.524198
11/29/2008 18:00:00,        26.303158
11/29/2008 19:00:00,        25.999788
11/29/2008 20:00:00,        23.852760
11/29/2008 21:00:00,        21.759368
11/29/2008 22:00:00,        20.764999
11/29/2008 23:00:00,        20.182529
11/30/2008 00:00:00,        19.924331
11/30/2008 01:00:00,         9.055287
11/30/2008 02:00:00,         8.449676
11/30/2008 03:00:00,         7.735428
11/30/2008 04:00:00,         7.228478
11/30/2008 05:00:00,         6.962836
11/30/2008 06:00:00,         6.863327
11/30/2008 07:00:00,         7.244970
11/30/2008 08:00:00,         8.562670
11/30/2008 09:00:00,         8.938269
11/30/2008 10:00:00,         9.883395
11/30/2008 11:00:00,        11.077764
11/30/2008 12:00:00,        12.771628
11/30/2008 13:00:00,        15.459440
11/30/2008 14:00:00,        18.504675
11/30/2008 15:00:00,        23.894079
11/30/2008 16:00:00,        29.370088
11/30/2008 17:00:00,        34.949853
11/30/2008 18:00:00,        35.716492
11/30/2008 19:00:00,        37.787144
11/30/2008 20:00:00,        39.447895
11/30/2008 21:00:00,        42.059228
11/30/2008 22:00:00,        43.717571
11/30/2008 23:00:00,        47.543675
12/01/2008 00:00:00,        83.695761
12/01/2008 01:00:00,        80.224200
12/01/2008 02:00:00,        74.781268
12/01/2008 03:00:00,        70.147075
12/01/2008 04:00:00,        65.340900
12/01/2008 05:00:00,        61.110040
12/01/2008 06:00:00,        56.963060
12/01/2008 07:00:00,        50.920780
12/01/2008 08:00:00,        45.384510
12/01/2008 09:00:00,        39.037310
12/01/2008 10:00:00,        33.318350
12/01/2008 11:00:00,        29.567700
12/01/2008 12:00:00,        16.258990
12/01/2008 13:00:00,         7.527821
12/01/2008 14:00:00,        10.190558
12/01/2008 15:00:00,         1.351708
12/01/2008 16:00:00,         0.371257
12/01/2008 17:00:00,         0.000000
12/01/2008 18:00:00,         0.000000
12/01/2008 19:00:00,         2.910201
12/01/2008 20:00:00,         0.000000
12/01/2008 21:00:00,        24.595500
12/01/2008 22:00:00,        31.454500
12/01/2008 23:00:00,        38.504440
12/02/2008 00:00:00,        40.529240
12/02/2008 01:00:00,        58.379515
12/02/2008 02:00:00,        59.070315
12/02/2008 03:00:00,        62.110187
12/02/2008 04:00:00,        60.558292
12/02/2008 05:00:00,        58.524823
12/02/2008 06:00:00,        61.250998
12/02/2008 07:00:00,        63.871690
12/02/2008 08:00:00,        61.559280
12/02/2008 09:00:00,        61.972191
12/02/2008 10:00:00,        62.975827
12/02/2008 11:00:00,        65.177704
12/02/2008 12:00:00,        67.077255
12/02/2008 13:00:00,        71.043199
12/02/2008 14:00:00,        73.089369
12/02/2008 15:00:00,        74.533713
12/02/2008 16:00:00,        77.007357
12/02/2008 17:00:00,        77.066633
12/02/2008 18:00:00,        82.764670
12/02/2008 19:00:00,        83.158139
12/02/2008 20:00:00,        84.196607
12/02/2008 21:00:00,        86.500491
12/02/2008 22:00:00,        88.883661
12/02/2008 23:00:00,        92.927668
12/03/2008 00:00:00,        94.995386
12/03/2008 01:00:00,        95.784342
12/03/2008 02:00:00,        95.766480
12/03/2008 03:00:00,        95.729267
12/03/2008 04:00:00,        95.693693
12/03/2008 05:00:00,        95.656628
12/03/2008 06:00:00,        95.622494
12/03/2008 07:00:00,        95.613687
12/03/2008 08:00:00,        95.559783
12/03/2008 09:00:00,        95.395461
12/03/2008 10:00:00,        94.962539
12/03/2008 11:00:00,        94.316683
12/03/2008 12:00:00,        93.543564
12/03/2008 13:00:00,        92.797113
12/03/2008 14:00:00,        92.225558
12/03/2008 15:00:00,        91.894600
12/03/2008 16:00:00,        91.344095
12/03/2008 17:00:00,        89.947015
12/03/2008 18:00:00,        87.168169
12/03/2008 19:00:00,        85.014677
12/03/2008 20:00:00,        83.162754
12/03/2008 21:00:00,        82.326670
12/03/2008 22:00:00,        82.602226
12/03/2008 23:00:00,        81.625607
12/04/2008 00:00:00,        78.786103
12/04/2008 01:00:00,        75.861303
12/04/2008 02:00:00,        73.476445
12/04/2008 03:00:00,        71.628495
12/04/2008 04:00:00,        70.742362
12/04/2008 05:00:00,        70.122187
12/04/2008 06:00:00,        70.968781
12/04/2008 07:00:00,        72.350306
12/04/2008 08:00:00,         0.000000
12/04/2008 09:00:00,        74.612720
12/04/2008 10:00:00,        63.380064
12/04/2008 11:00:00,        76.689571
12/04/2008 12:00:00,        77.724801
12/04/2008 13:00:00,        82.918055
12/04/2008 14:00:00,        84.261539
12/04/2008 15:00:00,        86.423858
12/04/2008 16:00:00,        88.236547
12/04/2008 17:00:00,        89.521548
12/04/2008 18:00:00,        90.649094
12/04/2008 19:00:00,        90.496310
12/04/2008 20:00:00,        90.137080
12/04/2008 21:00:00,        89.562056
12/04/2008 22:00:00,        89.142207
12/04/2008 23:00:00,        89.058169
12/05/2008 00:00:00,        88.512423
12/05/2008 01:00:00,        84.142600
12/05/2008 02:00:00,        82.890731
12/05/2008 03:00:00,        81.371532
12/05/2008 04:00:00,        80.089006
12/05/2008 05:00:00,        80.280525
12/05/2008 06:00:00,        79.816488
12/05/2008 07:00:00,        79.949533
12/05/2008 08:00:00,        79.661354
12/05/2008 09:00:00,        79.178995
12/05/2008 10:00:00,        79.206995
12/05/2008 11:00:00,        79.321161
12/05/2008 12:00:00,        80.057508
12/05/2008 13:00:00,        81.474605
12/05/2008 14:00:00,        82.734428
12/05/2008 15:00:00,        84.203747
12/05/2008 16:00:00,        85.547423
12/05/2008 17:00:00,        86.563862
12/05/2008 18:00:00,        87.661408
12/05/2008 19:00:00,        88.824557
12/05/2008 20:00:00,        89.939136
12/05/2008 21:00:00,        90.940389
12/05/2008 22:00:00,        91.960662
12/05/2008 23:00:00,        92.985410
12/06/2008 00:00:00,        93.760433
12/06/2008 01:00:00,        94.654910
12/06/2008 02:00:00,        94.701657
12/06/2008 03:00:00,        94.301124
12/06/2008 04:00:00,        93.835679
12/06/2008 05:00:00,        93.089932
12/06/2008 06:00:00,        92.633649
12/06/2008 07:00:00,        92.345890
12/06/2008 08:00:00,        92.089236
12/06/2008 09:00:00,        91.981418
12/06/2008 10:00:00,        91.604701
12/06/2008 11:00:00,        90.724535
12/06/2008 12:00:00,        91.723894
12/06/2008 13:00:00,        90.562679
12/06/2008 14:00:00,        91.146005
12/06/2008 15:00:00,        88.904776
12/06/2008 16:00:00,        88.749301
12/06/2008 17:00:00,        89.284593
12/06/2008 18:00:00,        89.612092
12/06/2008 19:00:00,        88.997752
12/06/2008 20:00:00,        92.883800
12/06/2008 21:00:00,         4.799977
12/06/2008 22:00:00,         3.999939
12/06/2008 23:00:00,         0.000000
12/07/2008 00:00:00,         0.000000
12/07/2008 01:00:00,         0.000000
12/07/2008 02:00:00,        40.924323
12/07/2008 03:00:00,         0.000000
12/07/2008 04:00:00,        63.801981
12/07/2008 05:00:00,         0.000000
12/07/2008 06:00:00,        55.919891
12/07/2008 07:00:00,        67.884294
12/07/2008 08:00:00,        68.330703
12/07/2008 09:00:00,        69.550834
12/07/2008 10:00:00,        71.546200
12/07/2008 11:00:00,        75.739651
12/07/2008 12:00:00,        76.928055
12/07/2008 13:00:00,        74.563182
12/07/2008 14:00:00,        71.831733
12/07/2008 15:00:00,        68.572790
12/07/2008 16:00:00,        64.038836
12/07/2008 17:00:00,        59.862404
12/07/2008 18:00:00,        55.264145
12/07/2008 19:00:00,        54.940446
12/07/2008 20:00:00,        53.502472
12/07/2008 21:00:00,        51.348091
12/07/2008 22:00:00,        49.360732
12/07/2008 23:00:00,        47.659496
12/08/2008 00:00:00,        44.812785
12/08/2008 01:00:00,        19.048395
12/08/2008 02:00:00,        21.887734
12/08/2008 03:00:00,        24.312913
12/08/2008 04:00:00,        27.082679
12/08/2008 05:00:00,        28.779315
12/08/2008 06:00:00,        34.636048
12/08/2008 07:00:00,        37.302562
12/08/2008 08:00:00,        40.848955
12/08/2008 09:00:00,        44.913094
12/08/2008 10:00:00,        49.323774
12/08/2008 11:00:00,        54.106722
12/08/2008 12:00:00,        58.986289
12/08/2008 13:00:00,        62.675687
12/08/2008 14:00:00,        65.881160
12/08/2008 15:00:00,        69.280021
12/08/2008 16:00:00,        72.281343
12/08/2008 17:00:00,        75.619778
12/08/2008 18:00:00,        78.009583
12/08/2008 19:00:00,        78.664033
12/08/2008 20:00:00,        79.441705
12/08/2008 21:00:00,        79.562438
12/08/2008 22:00:00,        78.806239
12/08/2008 23:00:00,        76.700474
12/09/2008 00:00:00,        75.665487
12/09/2008 01:00:00,        69.122921
12/09/2008 02:00:00,        67.682719
12/09/2008 03:00:00,        71.682400
12/09/2008 04:00:00,        72.195700
12/09/2008 05:00:00,        73.363300
12/09/2008 06:00:00,        73.060900
12/09/2008 07:00:00,        63.471128
12/09/2008 08:00:00,        64.059304
12/09/2008 09:00:00,        64.541080
12/09/2008 10:00:00,        65.244415
12/09/2008 11:00:00,        65.149776
12/09/2008 12:00:00,        64.015855
12/09/2008 13:00:00,        76.689500
12/09/2008 14:00:00,        64.738189
12/09/2008 15:00:00,        66.195896
12/09/2008 16:00:00,        65.443341
12/09/2008 17:00:00,        62.474248
12/09/2008 18:00:00,        57.625443
12/09/2008 19:00:00,        57.012487
12/09/2008 20:00:00,        56.066664
12/09/2008 21:00:00,        54.664890
12/09/2008 22:00:00,        52.616296
12/09/2008 23:00:00,        50.229031
12/10/2008 00:00:00,         0.000000
12/10/2008 01:00:00,         7.250103
12/10/2008 02:00:00,         0.000000
12/10/2008 03:00:00,         0.000000
12/10/2008 04:00:00,         0.000000
12/10/2008 05:00:00,         0.000000
12/10/2008 06:00:00,         0.000000
12/10/2008 07:00:00,         0.000000
12/10/2008 08:00:00,        25.263432
12/10/2008 09:00:00,        39.257231
12/10/2008 10:00:00,        45.089333
12/10/2008 11:00:00,        37.145987
12/10/2008 12:00:00,        20.820894
12/10/2008 13:00:00,        12.545886
12/10/2008 14:00:00,         5.260665
12/10/2008 15:00:00,        31.636559
12/10/2008 16:00:00,        29.158481
12/10/2008 17:00:00,        26.364362
12/10/2008 18:00:00,        24.261751
12/10/2008 19:00:00,        23.508861
12/10/2008 20:00:00,        22.550284
12/10/2008 21:00:00,        22.189723
12/10/2008 22:00:00,        22.383725
12/10/2008 23:00:00,        23.650763
12/11/2008 00:00:00,        16.779990
12/11/2008 01:00:00,        18.372154
12/11/2008 02:00:00,        19.576338
12/11/2008 03:00:00,        21.243959
12/11/2008 04:00:00,        22.918145
12/11/2008 05:00:00,        22.276324
12/11/2008 06:00:00,        19.496561
12/11/2008 07:00:00,        18.375734
12/11/2008 08:00:00,        21.609161
12/11/2008 09:00:00,        25.072373
12/11/2008 10:00:00,        27.279059
12/11/2008 11:00:00,        27.713157
12/11/2008 12:00:00,        28.268881
12/11/2008 13:00:00,        30.514261
12/11/2008 14:00:00,        31.936931
12/11/2008 15:00:00,        33.059155
12/11/2008 16:00:00,        33.860319
12/11/2008 17:00:00,        34.062885
12/11/2008 18:00:00,        34.882419
12/11/2008 19:00:00,        37.173588
12/11/2008 20:00:00,        47.316838
12/11/2008 21:00:00,         2.136322
