PlantID = ,   299
12/11/2008 22:00:00,         2.239963
12/11/2008 23:00:00,         6.219680
12/12/2008 00:00:00,         6.444833
12/12/2008 01:00:00,         0.000000
12/12/2008 02:00:00,        35.846658
12/12/2008 03:00:00,        37.869385
12/12/2008 04:00:00,        41.058842
12/12/2008 05:00:00,        46.832260
12/12/2008 06:00:00,        46.088238
12/12/2008 07:00:00,        47.486948
12/12/2008 08:00:00,        49.186081
12/12/2008 09:00:00,        51.047009
12/12/2008 10:00:00,        51.510723
12/12/2008 11:00:00,        51.705095
12/12/2008 12:00:00,        53.627728
12/12/2008 13:00:00,        50.997687
12/12/2008 14:00:00,        48.361474
12/12/2008 15:00:00,        45.481480
12/12/2008 16:00:00,        42.257760
12/12/2008 17:00:00,        37.692861
12/12/2008 18:00:00,        33.832477
12/12/2008 19:00:00,        32.857655
12/12/2008 20:00:00,        31.075968
12/12/2008 21:00:00,        29.187009
12/12/2008 22:00:00,        28.630112
12/12/2008 23:00:00,        29.925725
12/13/2008 00:00:00,        27.970956
12/13/2008 01:00:00,        20.374782
12/13/2008 02:00:00,        23.246456
12/13/2008 03:00:00,        24.690953
12/13/2008 04:00:00,        28.723983
12/13/2008 05:00:00,        32.805839
12/13/2008 06:00:00,        36.861467
12/13/2008 07:00:00,        40.703698
12/13/2008 08:00:00,        45.378223
12/13/2008 09:00:00,        47.442045
12/13/2008 10:00:00,        54.289619
12/13/2008 11:00:00,        59.616871
12/13/2008 12:00:00,        64.880741
12/13/2008 13:00:00,        69.733151
12/13/2008 14:00:00,        74.320354
12/13/2008 15:00:00,        78.319700
12/13/2008 16:00:00,        84.669006
12/13/2008 17:00:00,        87.980900
12/13/2008 18:00:00,        89.548305
12/13/2008 19:00:00,        90.522121
12/13/2008 20:00:00,        91.093488
12/13/2008 21:00:00,        91.166689
12/13/2008 22:00:00,        91.143462
12/13/2008 23:00:00,        93.310206
12/14/2008 00:00:00,        93.354653
12/14/2008 01:00:00,        95.923851
12/14/2008 02:00:00,        95.926603
12/14/2008 03:00:00,        95.930938
12/14/2008 04:00:00,        95.929879
12/14/2008 05:00:00,        95.932686
12/14/2008 06:00:00,        95.940186
12/14/2008 07:00:00,        95.946001
12/14/2008 08:00:00,        95.953063
12/14/2008 09:00:00,        95.969907
12/14/2008 10:00:00,        95.989800
12/14/2008 11:00:00,        95.984023
12/14/2008 12:00:00,        95.986555
12/14/2008 13:00:00,        95.992031
12/14/2008 14:00:00,        95.996172
12/14/2008 15:00:00,        95.999625
12/14/2008 16:00:00,        95.999879
12/14/2008 17:00:00,        95.999980
12/14/2008 18:00:00,        95.999990
12/14/2008 19:00:00,        95.999412
12/14/2008 20:00:00,        95.999306
12/14/2008 21:00:00,        95.999274
12/14/2008 22:00:00,        95.999274
12/14/2008 23:00:00,        94.946963
12/15/2008 00:00:00,        93.543884
12/15/2008 01:00:00,        91.819211
12/15/2008 02:00:00,        90.732821
12/15/2008 03:00:00,        89.334427
12/15/2008 04:00:00,        87.931451
12/15/2008 05:00:00,        86.528500
12/15/2008 06:00:00,        80.325424
12/15/2008 07:00:00,        78.922354
12/15/2008 08:00:00,        77.519841
12/15/2008 09:00:00,        76.116867
12/15/2008 10:00:00,        74.713824
12/15/2008 11:00:00,        73.310745
12/15/2008 12:00:00,        72.959970
12/15/2008 13:00:00,        72.959827
12/15/2008 14:00:00,        73.313691
12/15/2008 15:00:00,        74.008570
12/15/2008 16:00:00,        74.569152
12/15/2008 17:00:00,        75.024370
12/15/2008 18:00:00,        75.346792
12/15/2008 19:00:00,        75.629353
12/15/2008 20:00:00,        75.899367
12/15/2008 21:00:00,        76.109208
12/15/2008 22:00:00,        78.734226
12/15/2008 23:00:00,        78.321247
12/16/2008 00:00:00,        77.973931
12/16/2008 01:00:00,        69.405912
12/16/2008 02:00:00,        68.041262
12/16/2008 03:00:00,        67.098036
12/16/2008 04:00:00,        64.858713
12/16/2008 05:00:00,        61.895541
12/16/2008 06:00:00,        58.399576
12/16/2008 07:00:00,        55.093515
12/16/2008 08:00:00,        50.381253
12/16/2008 09:00:00,        45.435319
12/16/2008 10:00:00,        40.918282
12/16/2008 11:00:00,        36.284290
12/16/2008 12:00:00,        31.540184
12/16/2008 13:00:00,        27.090506
12/16/2008 14:00:00,        22.774025
12/16/2008 15:00:00,        18.458555
12/16/2008 16:00:00,        14.233927
12/16/2008 17:00:00,        10.758513
12/16/2008 18:00:00,         8.262181
12/16/2008 19:00:00,         6.501117
12/16/2008 20:00:00,         5.109118
12/16/2008 21:00:00,         4.065178
12/16/2008 22:00:00,         3.367692
12/16/2008 23:00:00,         3.795214
12/17/2008 00:00:00,         4.334735
12/17/2008 01:00:00,        10.843109
12/17/2008 02:00:00,        10.881178
12/17/2008 03:00:00,        11.429235
12/17/2008 04:00:00,        12.290079
12/17/2008 05:00:00,        13.598225
12/17/2008 06:00:00,        15.705172
12/17/2008 07:00:00,         9.676510
12/17/2008 08:00:00,         8.475040
12/17/2008 09:00:00,        11.282860
12/17/2008 10:00:00,        12.565390
12/17/2008 11:00:00,        16.335660
12/17/2008 12:00:00,        19.159570
12/17/2008 13:00:00,        24.161281
12/17/2008 14:00:00,        27.109380
12/17/2008 15:00:00,        34.505596
12/17/2008 16:00:00,        36.777399
12/17/2008 17:00:00,        39.089241
12/17/2008 18:00:00,        38.766979
12/17/2008 19:00:00,        41.550974
12/17/2008 20:00:00,        43.014041
12/17/2008 21:00:00,        43.897617
12/17/2008 22:00:00,        44.735040
12/17/2008 23:00:00,        45.961926
12/18/2008 00:00:00,        46.963861
12/18/2008 01:00:00,        36.736461
12/18/2008 02:00:00,        37.995322
12/18/2008 03:00:00,        32.136355
12/18/2008 04:00:00,        30.822660
12/18/2008 05:00:00,        29.262378
12/18/2008 06:00:00,        27.626026
12/18/2008 07:00:00,        26.373186
12/18/2008 08:00:00,        23.766945
12/18/2008 09:00:00,        21.892536
12/18/2008 10:00:00,        19.087670
12/18/2008 11:00:00,        17.434849
12/18/2008 12:00:00,        16.081938
12/18/2008 13:00:00,        14.606070
12/18/2008 14:00:00,        13.593978
12/18/2008 15:00:00,        13.020897
12/18/2008 16:00:00,        12.749775
12/18/2008 17:00:00,        12.486117
12/18/2008 18:00:00,        12.372623
12/18/2008 19:00:00,        13.147334
12/18/2008 20:00:00,        14.482548
12/18/2008 21:00:00,        15.516019
12/18/2008 22:00:00,        16.062765
12/18/2008 23:00:00,        16.898543
12/19/2008 00:00:00,         7.771100
12/19/2008 01:00:00,        13.097414
12/19/2008 02:00:00,        10.696737
12/19/2008 03:00:00,        10.445575
12/19/2008 04:00:00,        15.742243
12/19/2008 05:00:00,        12.785156
12/19/2008 06:00:00,        16.243586
12/19/2008 07:00:00,        20.599024
12/19/2008 08:00:00,        19.172946
12/19/2008 09:00:00,        23.019615
12/19/2008 10:00:00,        26.823643
12/19/2008 11:00:00,        30.129467
12/19/2008 12:00:00,         4.793328
12/19/2008 13:00:00,         5.276080
12/19/2008 14:00:00,         5.882302
12/19/2008 15:00:00,         6.289695
12/19/2008 16:00:00,         6.682077
12/19/2008 17:00:00,        23.937674
12/19/2008 18:00:00,        42.594317
12/19/2008 19:00:00,        51.934448
12/19/2008 20:00:00,        52.449690
12/19/2008 21:00:00,        53.596788
12/19/2008 22:00:00,        52.225817
12/19/2008 23:00:00,        50.608915
12/20/2008 00:00:00,        53.060113
12/20/2008 01:00:00,        35.789926
12/20/2008 02:00:00,        42.134424
12/20/2008 03:00:00,        39.441150
12/20/2008 04:00:00,        35.392660
12/20/2008 05:00:00,        25.536952
12/20/2008 06:00:00,        23.751259
12/20/2008 07:00:00,        22.514575
12/20/2008 08:00:00,        18.711788
12/20/2008 09:00:00,        16.309939
12/20/2008 10:00:00,        16.038370
12/20/2008 11:00:00,        12.144956
12/20/2008 12:00:00,        11.691095
12/20/2008 13:00:00,        12.005077
12/20/2008 14:00:00,        12.958138
12/20/2008 15:00:00,        13.834867
12/20/2008 16:00:00,        15.035012
12/20/2008 17:00:00,        15.925725
12/20/2008 18:00:00,        16.794092
12/20/2008 19:00:00,        17.136723
12/20/2008 20:00:00,        18.091654
12/20/2008 21:00:00,        18.227659
12/20/2008 22:00:00,        17.351057
12/20/2008 23:00:00,        18.117872
12/21/2008 00:00:00,        19.453182
12/21/2008 01:00:00,        37.822374
12/21/2008 02:00:00,        39.202296
12/21/2008 03:00:00,        41.398092
12/21/2008 04:00:00,        43.659750
12/21/2008 05:00:00,        44.686977
12/21/2008 06:00:00,        46.315919
12/21/2008 07:00:00,        45.984353
12/21/2008 08:00:00,        45.731092
12/21/2008 09:00:00,        47.812613
12/21/2008 10:00:00,        49.758247
12/21/2008 11:00:00,        51.068713
12/21/2008 12:00:00,        53.435262
12/21/2008 13:00:00,        56.714351
12/21/2008 14:00:00,        30.812095
12/21/2008 15:00:00,        58.655310
12/21/2008 16:00:00,        54.645356
12/21/2008 17:00:00,        56.862441
12/21/2008 18:00:00,         9.497760
12/21/2008 19:00:00,        62.756845
12/21/2008 20:00:00,        76.874000
12/21/2008 21:00:00,        82.869700
12/21/2008 22:00:00,        79.300648
12/21/2008 23:00:00,        80.594793
12/22/2008 00:00:00,        79.067524
12/22/2008 01:00:00,        91.621704
12/22/2008 02:00:00,        91.950540
12/22/2008 03:00:00,        92.788102
12/22/2008 04:00:00,        92.371464
12/22/2008 05:00:00,        91.833634
12/22/2008 06:00:00,        91.208147
12/22/2008 07:00:00,        88.679352
12/22/2008 08:00:00,        85.532407
12/22/2008 09:00:00,        84.044093
12/22/2008 10:00:00,        81.922647
12/22/2008 11:00:00,        80.566610
12/22/2008 12:00:00,        77.944776
12/22/2008 13:00:00,        77.227245
12/22/2008 14:00:00,        75.825808
12/22/2008 15:00:00,        76.145091
12/22/2008 16:00:00,        76.144152
12/22/2008 17:00:00,        75.157894
12/22/2008 18:00:00,        73.392507
12/22/2008 19:00:00,        73.272388
12/22/2008 20:00:00,        75.789292
12/22/2008 21:00:00,        78.730869
12/22/2008 22:00:00,        79.370113
12/22/2008 23:00:00,        80.621444
12/23/2008 00:00:00,        80.286367
12/23/2008 01:00:00,        78.477504
12/23/2008 02:00:00,        78.495987
12/23/2008 03:00:00,        78.526007
12/23/2008 04:00:00,        78.875204
12/23/2008 05:00:00,        79.331374
12/23/2008 06:00:00,        79.965848
12/23/2008 07:00:00,        80.562835
12/23/2008 08:00:00,        80.006561
12/23/2008 09:00:00,        79.415960
12/23/2008 10:00:00,        79.697702
12/23/2008 11:00:00,        79.304769
12/23/2008 12:00:00,        79.163274
12/23/2008 13:00:00,        80.198830
12/23/2008 14:00:00,        81.222044
12/23/2008 15:00:00,        82.427608
12/23/2008 16:00:00,        83.756429
12/23/2008 17:00:00,        84.768209
12/23/2008 18:00:00,        85.678029
12/23/2008 19:00:00,        85.236962
12/23/2008 20:00:00,        85.068866
12/23/2008 21:00:00,        86.887642
12/23/2008 22:00:00,        88.076138
12/23/2008 23:00:00,        88.386491
12/24/2008 00:00:00,        90.239503
12/24/2008 01:00:00,        95.292900
12/24/2008 02:00:00,        94.809300
12/24/2008 03:00:00,        94.817900
12/24/2008 04:00:00,        94.919100
12/24/2008 05:00:00,        93.992700
12/24/2008 06:00:00,        95.382400
12/24/2008 07:00:00,        95.158800
12/24/2008 08:00:00,        94.875200
12/24/2008 09:00:00,        93.931900
12/24/2008 10:00:00,        92.911900
12/24/2008 11:00:00,        92.425300
12/24/2008 12:00:00,        91.290215
12/24/2008 13:00:00,        86.732006
12/24/2008 14:00:00,        82.146331
12/24/2008 15:00:00,        80.760704
12/24/2008 16:00:00,        79.363070
12/24/2008 17:00:00,        78.001120
12/24/2008 18:00:00,        72.645666
12/24/2008 19:00:00,        69.775473
12/24/2008 20:00:00,        67.612022
12/24/2008 21:00:00,        65.375256
12/24/2008 22:00:00,        64.223730
12/24/2008 23:00:00,        63.210354
12/25/2008 00:00:00,        62.428989
12/25/2008 01:00:00,        73.949935
12/25/2008 02:00:00,        72.838145
12/25/2008 03:00:00,        72.310421
12/25/2008 04:00:00,        89.651500
12/25/2008 05:00:00,        91.485600
12/25/2008 06:00:00,        79.722645
12/25/2008 07:00:00,        79.633570
12/25/2008 08:00:00,        67.342254
12/25/2008 09:00:00,        64.226547
12/25/2008 10:00:00,        60.062242
12/25/2008 11:00:00,        55.204851
12/25/2008 12:00:00,        57.988922
12/25/2008 13:00:00,        55.770990
12/25/2008 14:00:00,        41.468701
12/25/2008 15:00:00,        37.294753
12/25/2008 16:00:00,        33.168366
12/25/2008 17:00:00,        28.289728
12/25/2008 18:00:00,        23.546414
12/25/2008 19:00:00,        22.715087
12/25/2008 20:00:00,        22.092480
12/25/2008 21:00:00,        20.263654
12/25/2008 22:00:00,        16.043441
12/25/2008 23:00:00,        10.349920
12/26/2008 00:00:00,         9.184330
12/26/2008 01:00:00,        33.411681
12/26/2008 02:00:00,        34.449901
12/26/2008 03:00:00,        35.637320
12/26/2008 04:00:00,        32.040927
12/26/2008 05:00:00,        33.078730
12/26/2008 06:00:00,        37.170850
12/26/2008 07:00:00,        39.159164
12/26/2008 08:00:00,        42.198612
12/26/2008 09:00:00,        46.219748
12/26/2008 10:00:00,        49.932990
12/26/2008 11:00:00,        53.524092
12/26/2008 12:00:00,        57.902201
12/26/2008 13:00:00,        61.545071
12/26/2008 14:00:00,        64.763970
12/26/2008 15:00:00,        68.631860
12/26/2008 16:00:00,        74.725966
12/26/2008 17:00:00,        79.094023
12/26/2008 18:00:00,        83.236089
12/26/2008 19:00:00,        86.677094
12/26/2008 20:00:00,        88.908148
12/26/2008 21:00:00,        90.493851
12/26/2008 22:00:00,        90.665545
12/26/2008 23:00:00,        91.885440
12/27/2008 00:00:00,        92.393117
12/27/2008 01:00:00,        90.572236
12/27/2008 02:00:00,        91.248904
12/27/2008 03:00:00,        91.775638
12/27/2008 04:00:00,        92.194647
12/27/2008 05:00:00,        92.540540
12/27/2008 06:00:00,        92.828641
12/27/2008 07:00:00,        93.072725
12/27/2008 08:00:00,        94.746993
12/27/2008 09:00:00,        95.756255
12/27/2008 10:00:00,        95.952525
12/27/2008 11:00:00,        95.984599
12/27/2008 12:00:00,        95.988490
12/27/2008 13:00:00,        95.992461
12/27/2008 14:00:00,        95.994942
12/27/2008 15:00:00,        95.995187
12/27/2008 16:00:00,        95.995588
12/27/2008 17:00:00,        95.568797
12/27/2008 18:00:00,        95.177725
12/27/2008 19:00:00,        95.177406
12/27/2008 20:00:00,        95.177032
12/27/2008 21:00:00,        95.176580
12/27/2008 22:00:00,        95.176029
12/27/2008 23:00:00,        95.175342
12/28/2008 00:00:00,        93.574457
12/28/2008 01:00:00,        84.320953
12/28/2008 02:00:00,        84.424615
12/28/2008 03:00:00,        82.683759
12/28/2008 04:00:00,        81.010460
12/28/2008 05:00:00,        79.386292
12/28/2008 06:00:00,        78.227692
12/28/2008 07:00:00,        77.993845
12/28/2008 08:00:00,        76.590770
12/28/2008 09:00:00,        71.187689
12/28/2008 10:00:00,        69.919999
12/28/2008 11:00:00,        69.452304
12/28/2008 12:00:00,        69.100739
12/28/2008 13:00:00,        69.265487
12/28/2008 14:00:00,        69.917460
12/28/2008 15:00:00,        71.327006
12/28/2008 16:00:00,        72.932389
12/28/2008 17:00:00,        74.610786
12/28/2008 18:00:00,        76.322815
12/28/2008 19:00:00,        78.127434
12/28/2008 20:00:00,        81.277123
12/28/2008 21:00:00,        82.628080
12/28/2008 22:00:00,        84.132916
12/28/2008 23:00:00,        85.242440
12/29/2008 00:00:00,        86.866302
12/29/2008 01:00:00,        63.540099
12/29/2008 02:00:00,        63.964477
12/29/2008 03:00:00,        64.822582
12/29/2008 04:00:00,        66.061394
12/29/2008 05:00:00,        66.913756
12/29/2008 06:00:00,        68.236082
12/29/2008 07:00:00,        70.187129
12/29/2008 08:00:00,        70.882320
12/29/2008 09:00:00,        71.498774
12/29/2008 10:00:00,        71.777818
12/29/2008 11:00:00,        72.915200
12/29/2008 12:00:00,        75.776709
12/29/2008 13:00:00,        75.650910
12/29/2008 14:00:00,        76.428448
12/29/2008 15:00:00,        77.097802
12/29/2008 16:00:00,        73.137030
12/29/2008 17:00:00,        73.883228
12/29/2008 18:00:00,        61.960722
12/29/2008 19:00:00,        74.493269
12/29/2008 20:00:00,        73.900287
12/29/2008 21:00:00,        74.085707
12/29/2008 22:00:00,        75.132534
12/29/2008 23:00:00,        75.978584
12/30/2008 00:00:00,        76.515844
12/30/2008 01:00:00,        77.181545
12/30/2008 02:00:00,        25.663909
12/30/2008 03:00:00,        77.034455
12/30/2008 04:00:00,        81.304639
12/30/2008 05:00:00,        80.337852
12/30/2008 06:00:00,        78.994004
12/30/2008 07:00:00,        75.546992
12/30/2008 08:00:00,        71.360861
12/30/2008 09:00:00,        67.012162
12/30/2008 10:00:00,        61.238995
12/30/2008 11:00:00,        55.520063
12/30/2008 12:00:00,        50.259162
12/30/2008 13:00:00,        45.165430
12/30/2008 14:00:00,        40.221529
12/30/2008 15:00:00,        34.845172
12/30/2008 16:00:00,        29.712528
12/30/2008 17:00:00,        26.080213
12/30/2008 18:00:00,        22.527899
12/30/2008 19:00:00,        20.975295
12/30/2008 20:00:00,        19.051888
12/30/2008 21:00:00,        16.660906
12/30/2008 22:00:00,        13.736882
12/30/2008 23:00:00,        10.935485
12/31/2008 00:00:00,         0.866904
12/31/2008 01:00:00,        27.402515
12/31/2008 02:00:00,        33.076801
12/31/2008 03:00:00,        33.988279
12/31/2008 04:00:00,        43.087408
12/31/2008 05:00:00,        43.839223
12/31/2008 06:00:00,        47.582437
12/31/2008 07:00:00,        51.180657
12/31/2008 08:00:00,        56.779673
12/31/2008 09:00:00,        61.314866
12/31/2008 10:00:00,        66.344739
12/31/2008 11:00:00,        73.185245
12/31/2008 12:00:00,        76.812972
12/31/2008 13:00:00,        79.068379
12/31/2008 14:00:00,        79.390300
12/31/2008 15:00:00,        79.935028
12/31/2008 16:00:00,        78.861126
12/31/2008 17:00:00,        77.941051
12/31/2008 18:00:00,        77.351437
12/31/2008 19:00:00,        75.653721
12/31/2008 20:00:00,        73.804991
12/31/2008 21:00:00,        72.741495
12/31/2008 22:00:00,        72.159117
12/31/2008 23:00:00,        73.183823
01/01/2009 00:00:00,        23.722048
01/01/2009 01:00:00,        23.141603
01/01/2009 02:00:00,        23.146696
01/01/2009 03:00:00,        21.403016
01/01/2009 04:00:00,        19.773930
01/01/2009 05:00:00,        18.618793
01/01/2009 06:00:00,        18.082214
01/01/2009 07:00:00,        15.923311
01/01/2009 08:00:00,        16.405391
01/01/2009 09:00:00,        19.366329
01/01/2009 10:00:00,        23.235343
01/01/2009 11:00:00,        27.913002
01/01/2009 12:00:00,        33.571728
01/01/2009 13:00:00,        40.385532
01/01/2009 14:00:00,        47.258665
01/01/2009 15:00:00,        54.956109
01/01/2009 16:00:00,        62.053971
01/01/2009 17:00:00,        69.277507
01/01/2009 18:00:00,        74.248510
01/01/2009 19:00:00,        79.629112
01/01/2009 20:00:00,        85.757867
01/01/2009 21:00:00,        88.551343
01/01/2009 22:00:00,        91.017423
01/01/2009 23:00:00,        92.194263
01/02/2009 00:00:00,        93.301713
01/02/2009 01:00:00,        92.447253
01/02/2009 02:00:00,        92.301205
01/02/2009 03:00:00,        92.623758
01/02/2009 04:00:00,        92.695875
01/02/2009 05:00:00,        92.740963
01/02/2009 06:00:00,        92.910400
01/02/2009 07:00:00,        92.659700
01/02/2009 08:00:00,        92.172800
01/02/2009 09:00:00,        90.190451
01/02/2009 10:00:00,        90.996960
01/02/2009 11:00:00,        90.896883
01/02/2009 12:00:00,        89.620663
01/02/2009 13:00:00,        89.748713
01/02/2009 14:00:00,        89.753480
01/02/2009 15:00:00,        89.562929
01/02/2009 16:00:00,        89.369453
01/02/2009 17:00:00,        89.766058
01/02/2009 18:00:00,        89.450922
01/02/2009 19:00:00,        90.228314
01/02/2009 20:00:00,        90.520580
01/02/2009 21:00:00,        90.750226
01/02/2009 22:00:00,        91.390970
01/02/2009 23:00:00,        91.762757
01/03/2009 00:00:00,        92.329251
01/03/2009 01:00:00,        80.947236
01/03/2009 02:00:00,        76.159963
01/03/2009 03:00:00,        70.693342
01/03/2009 04:00:00,        66.189398
01/03/2009 05:00:00,        62.234564
01/03/2009 06:00:00,        58.195614
01/03/2009 07:00:00,        54.570845
01/03/2009 08:00:00,        49.682160
01/03/2009 09:00:00,        41.440292
01/03/2009 10:00:00,        34.238523
01/03/2009 11:00:00,        27.439418
01/03/2009 12:00:00,        21.019918
01/03/2009 13:00:00,        15.225209
01/03/2009 14:00:00,         9.990245
01/03/2009 15:00:00,         7.312907
01/03/2009 16:00:00,         5.823980
01/03/2009 17:00:00,         4.937775
01/03/2009 18:00:00,         4.428152
01/03/2009 19:00:00,         3.842595
01/03/2009 20:00:00,         3.495142
01/03/2009 21:00:00,         3.434962
01/03/2009 22:00:00,         3.800863
01/03/2009 23:00:00,         4.147764
01/04/2009 00:00:00,         5.018408
01/04/2009 01:00:00,        13.319046
01/04/2009 02:00:00,        14.866252
01/04/2009 03:00:00,        17.471357
01/04/2009 04:00:00,        19.094597
01/04/2009 05:00:00,        21.815000
01/04/2009 06:00:00,        24.811296
01/04/2009 07:00:00,        27.423838
01/04/2009 08:00:00,        28.759899
01/04/2009 09:00:00,        31.251275
01/04/2009 10:00:00,        32.888576
01/04/2009 11:00:00,        32.776577
01/04/2009 12:00:00,        32.305173
01/04/2009 13:00:00,        31.895215
01/04/2009 14:00:00,        30.850479
01/04/2009 15:00:00,        29.965103
01/04/2009 16:00:00,        26.673623
01/04/2009 17:00:00,        27.001313
01/04/2009 18:00:00,        25.420873
01/04/2009 19:00:00,        24.208793
01/04/2009 20:00:00,        21.560917
01/04/2009 21:00:00,        21.983967
01/04/2009 22:00:00,        18.216030
01/04/2009 23:00:00,         0.000000
01/05/2009 00:00:00,        17.233000
01/05/2009 01:00:00,        69.068679
01/05/2009 02:00:00,        74.219000
01/05/2009 03:00:00,        77.432400
01/05/2009 04:00:00,        79.813200
01/05/2009 05:00:00,        80.023881
01/05/2009 06:00:00,        82.552560
01/05/2009 07:00:00,        84.852785
01/05/2009 08:00:00,        88.716390
01/05/2009 09:00:00,        91.028582
01/05/2009 10:00:00,        92.184593
01/05/2009 11:00:00,        91.965240
01/05/2009 12:00:00,        91.316630
01/05/2009 13:00:00,        90.569858
01/05/2009 14:00:00,        89.884274
01/05/2009 15:00:00,        89.279822
01/05/2009 16:00:00,        88.730460
01/05/2009 17:00:00,        88.056437
01/05/2009 18:00:00,        87.741551
01/05/2009 19:00:00,        87.296747
01/05/2009 20:00:00,        87.434290
01/05/2009 21:00:00,        88.119118
01/05/2009 22:00:00,        89.110783
01/05/2009 23:00:00,        90.015099
01/06/2009 00:00:00,        90.904687
01/06/2009 01:00:00,        82.327779
01/06/2009 02:00:00,        80.333126
01/06/2009 03:00:00,        78.109038
01/06/2009 04:00:00,        75.343308
01/06/2009 05:00:00,        71.256117
01/06/2009 06:00:00,        66.698886
01/06/2009 07:00:00,        62.075835
01/06/2009 08:00:00,        55.650052
01/06/2009 09:00:00,        49.118509
01/06/2009 10:00:00,        42.481824
01/06/2009 11:00:00,        35.882200
01/06/2009 12:00:00,        29.140591
01/06/2009 13:00:00,        22.822977
01/06/2009 14:00:00,        17.585653
01/06/2009 15:00:00,        13.654971
01/06/2009 16:00:00,        11.445570
01/06/2009 17:00:00,        10.522605
01/06/2009 18:00:00,        10.835745
01/06/2009 19:00:00,        10.969343
01/06/2009 20:00:00,        11.733425
01/06/2009 21:00:00,        13.132966
01/06/2009 22:00:00,        14.238654
01/06/2009 23:00:00,        15.113014
01/07/2009 00:00:00,        16.688814
01/07/2009 01:00:00,        24.547166
01/07/2009 02:00:00,        25.412304
01/07/2009 03:00:00,        27.044738
01/07/2009 04:00:00,        27.420969
01/07/2009 05:00:00,        27.537203
01/07/2009 06:00:00,        26.125866
01/07/2009 07:00:00,        24.858895
01/07/2009 08:00:00,        23.876555
01/07/2009 09:00:00,        22.770971
01/07/2009 10:00:00,        21.613882
01/07/2009 11:00:00,        13.602479
01/07/2009 12:00:00,         9.277825
01/07/2009 13:00:00,         2.015392
01/07/2009 14:00:00,         0.000000
01/07/2009 15:00:00,         0.000000
01/07/2009 16:00:00,         0.000000
01/07/2009 17:00:00,         0.000000
01/07/2009 18:00:00,         0.000000
01/07/2009 19:00:00,        26.942000
01/07/2009 20:00:00,         0.001287
01/07/2009 21:00:00,        29.497500
01/07/2009 22:00:00,        30.566203
01/07/2009 23:00:00,        34.583190
01/08/2009 00:00:00,        39.307710
01/08/2009 01:00:00,        50.911199
01/08/2009 02:00:00,        53.812195
01/08/2009 03:00:00,        54.155022
01/08/2009 04:00:00,        56.231664
01/08/2009 05:00:00,        56.977783
01/08/2009 06:00:00,        59.887285
01/08/2009 07:00:00,        60.887005
01/08/2009 08:00:00,        62.742989
01/08/2009 09:00:00,        63.731019
01/08/2009 10:00:00,        64.696591
01/08/2009 11:00:00,        65.027675
01/08/2009 12:00:00,        64.490107
01/08/2009 13:00:00,        63.910916
01/08/2009 14:00:00,        63.664611
01/08/2009 15:00:00,        63.499863
01/08/2009 16:00:00,        63.769093
01/08/2009 17:00:00,        64.445719
01/08/2009 18:00:00,        65.710418
01/08/2009 19:00:00,        64.826938
01/08/2009 20:00:00,        64.684061
01/08/2009 21:00:00,        64.884684
01/08/2009 22:00:00,        65.135074
01/08/2009 23:00:00,        66.301278
01/09/2009 00:00:00,        66.759926
01/09/2009 01:00:00,        27.923389
01/09/2009 02:00:00,        24.773236
01/09/2009 03:00:00,        21.817498
01/09/2009 04:00:00,        19.657522
01/09/2009 05:00:00,        17.944109
01/09/2009 06:00:00,        15.256591
01/09/2009 07:00:00,        13.207952
01/09/2009 08:00:00,         8.936932
01/09/2009 09:00:00,         6.094085
01/09/2009 10:00:00,         4.094867
01/09/2009 11:00:00,         3.259430
01/09/2009 12:00:00,         4.034110
01/09/2009 13:00:00,         5.663557
01/09/2009 14:00:00,         7.037026
01/09/2009 15:00:00,         7.525284
01/09/2009 16:00:00,         7.337893
01/09/2009 17:00:00,         7.439783
