PlantID = ,   299
01/09/2009 18:00:00,         7.799159
01/09/2009 19:00:00,         8.159446
01/09/2009 20:00:00,         8.695189
01/09/2009 21:00:00,         9.289222
01/09/2009 22:00:00,         9.984421
01/09/2009 23:00:00,        10.840675
01/10/2009 00:00:00,        11.921621
01/10/2009 01:00:00,         2.828461
01/10/2009 02:00:00,         3.093919
01/10/2009 03:00:00,         3.447457
01/10/2009 04:00:00,         3.420507
01/10/2009 05:00:00,         3.513067
01/10/2009 06:00:00,         3.695137
01/10/2009 07:00:00,         3.954363
01/10/2009 08:00:00,         4.014446
01/10/2009 09:00:00,         4.072960
01/10/2009 10:00:00,         3.916192
01/10/2009 11:00:00,         3.798694
01/10/2009 12:00:00,         3.489230
01/10/2009 13:00:00,         3.325487
01/10/2009 14:00:00,         3.386514
01/10/2009 15:00:00,         3.203498
01/10/2009 16:00:00,         3.321912
01/10/2009 17:00:00,         4.036711
01/10/2009 18:00:00,         5.261604
01/10/2009 19:00:00,         5.733043
01/10/2009 20:00:00,         6.024247
01/10/2009 21:00:00,         6.222573
01/10/2009 22:00:00,         7.108445
01/10/2009 23:00:00,         7.368183
01/11/2009 00:00:00,         7.991208
01/11/2009 01:00:00,        21.490323
01/11/2009 02:00:00,        22.049319
01/11/2009 03:00:00,        21.188496
01/11/2009 04:00:00,        19.141438
01/11/2009 05:00:00,        17.676086
01/11/2009 06:00:00,        16.121083
01/11/2009 07:00:00,        14.914074
01/11/2009 08:00:00,        13.078577
01/11/2009 09:00:00,        11.363769
01/11/2009 10:00:00,        10.463619
01/11/2009 11:00:00,         9.245195
01/11/2009 12:00:00,         8.201128
01/11/2009 13:00:00,         7.744616
01/11/2009 14:00:00,         7.222076
01/11/2009 15:00:00,         6.822120
01/11/2009 16:00:00,         7.060501
01/11/2009 17:00:00,         7.774842
01/11/2009 18:00:00,         8.840685
01/11/2009 19:00:00,         9.201915
01/11/2009 20:00:00,         9.915625
01/11/2009 21:00:00,        10.710028
01/11/2009 22:00:00,        11.798787
01/11/2009 23:00:00,        13.323893
01/12/2009 00:00:00,        15.695555
01/12/2009 01:00:00,        30.771220
01/12/2009 02:00:00,        32.175651
01/12/2009 03:00:00,        33.867376
01/12/2009 04:00:00,        35.339323
01/12/2009 05:00:00,        37.819149
01/12/2009 06:00:00,        39.082873
01/12/2009 07:00:00,        39.939606
01/12/2009 08:00:00,        41.405943
01/12/2009 09:00:00,        41.415584
01/12/2009 10:00:00,        41.459274
01/12/2009 11:00:00,        42.153415
01/12/2009 12:00:00,        42.459134
01/12/2009 13:00:00,        41.418353
01/12/2009 14:00:00,        40.851782
01/12/2009 15:00:00,        40.977643
01/12/2009 16:00:00,        41.538416
01/12/2009 17:00:00,        42.536351
01/12/2009 18:00:00,        45.224232
01/12/2009 19:00:00,        45.602165
01/12/2009 20:00:00,        46.377748
01/12/2009 21:00:00,        48.228604
01/12/2009 22:00:00,        50.463501
01/12/2009 23:00:00,        53.505313
01/13/2009 00:00:00,        56.371930
01/13/2009 01:00:00,        36.566902
01/13/2009 02:00:00,        37.051450
01/13/2009 03:00:00,        35.908310
01/13/2009 04:00:00,        26.643556
01/13/2009 05:00:00,        32.696606
01/13/2009 06:00:00,        19.377269
01/13/2009 07:00:00,        14.125929
01/13/2009 08:00:00,         9.236524
01/13/2009 09:00:00,        10.707133
01/13/2009 10:00:00,         7.192404
01/13/2009 11:00:00,         8.365949
01/13/2009 12:00:00,         5.996557
01/13/2009 13:00:00,        34.558733
01/13/2009 14:00:00,        40.437270
01/13/2009 15:00:00,        47.985091
01/13/2009 16:00:00,        52.546640
01/13/2009 17:00:00,        58.312213
01/13/2009 18:00:00,        63.929122
01/13/2009 19:00:00,        68.923054
01/13/2009 20:00:00,        74.025468
01/13/2009 21:00:00,        79.458388
01/13/2009 22:00:00,        86.182572
01/13/2009 23:00:00,        91.689429
01/14/2009 00:00:00,        90.792426
01/14/2009 01:00:00,        54.764040
01/14/2009 02:00:00,        49.762150
01/14/2009 03:00:00,        45.554439
01/14/2009 04:00:00,        41.454764
01/14/2009 05:00:00,        37.765467
01/14/2009 06:00:00,        34.453476
01/14/2009 07:00:00,        31.534729
01/14/2009 08:00:00,        24.523432
01/14/2009 09:00:00,        19.292662
01/14/2009 10:00:00,        15.408331
01/14/2009 11:00:00,        13.260676
01/14/2009 12:00:00,        11.900387
01/14/2009 13:00:00,        10.704960
01/14/2009 14:00:00,        10.501078
01/14/2009 15:00:00,        11.154825
01/14/2009 16:00:00,        11.747193
01/14/2009 17:00:00,        13.184791
01/14/2009 18:00:00,        14.440167
01/14/2009 19:00:00,        15.221180
01/14/2009 20:00:00,        15.974773
01/14/2009 21:00:00,        17.256554
01/14/2009 22:00:00,        18.528174
01/14/2009 23:00:00,        20.402499
01/15/2009 00:00:00,        21.574394
01/15/2009 01:00:00,        42.733850
01/15/2009 02:00:00,        39.123343
01/15/2009 03:00:00,        36.722668
01/15/2009 04:00:00,        34.851842
01/15/2009 05:00:00,        33.462050
01/15/2009 06:00:00,        31.375747
01/15/2009 07:00:00,        30.101195
01/15/2009 08:00:00,        26.876448
01/15/2009 09:00:00,        23.215120
01/15/2009 10:00:00,        20.199118
01/15/2009 11:00:00,        16.872550
01/15/2009 12:00:00,        11.442255
01/15/2009 13:00:00,         8.999686
01/15/2009 14:00:00,         6.996049
01/15/2009 15:00:00,         6.083433
01/15/2009 16:00:00,         5.392760
01/15/2009 17:00:00,         5.164176
01/15/2009 18:00:00,         5.152292
01/15/2009 19:00:00,         4.813464
01/15/2009 20:00:00,         4.797806
01/15/2009 21:00:00,         5.066899
01/15/2009 22:00:00,         5.188804
01/15/2009 23:00:00,         5.893231
01/16/2009 00:00:00,         7.600835
01/16/2009 01:00:00,        52.383824
01/16/2009 02:00:00,        55.896352
01/16/2009 03:00:00,        59.225105
01/16/2009 04:00:00,        62.177874
01/16/2009 05:00:00,        64.954727
01/16/2009 06:00:00,        65.820657
01/16/2009 07:00:00,        65.118504
01/16/2009 08:00:00,        63.691801
01/16/2009 09:00:00,        60.728836
01/16/2009 10:00:00,        56.910639
01/16/2009 11:00:00,        53.555825
01/16/2009 12:00:00,        53.217974
01/16/2009 13:00:00,        51.521315
01/16/2009 14:00:00,        46.249389
01/16/2009 15:00:00,        40.755036
01/16/2009 16:00:00,        35.095912
01/16/2009 17:00:00,        29.297685
01/16/2009 18:00:00,        23.332822
01/16/2009 19:00:00,        21.518794
01/16/2009 20:00:00,        20.952852
01/16/2009 21:00:00,        21.274364
01/16/2009 22:00:00,        21.394237
01/16/2009 23:00:00,        21.570680
01/17/2009 00:00:00,        21.049513
01/17/2009 01:00:00,        86.567918
01/17/2009 02:00:00,        87.867791
01/17/2009 03:00:00,        88.813427
01/17/2009 04:00:00,        89.480889
01/17/2009 05:00:00,        90.115557
01/17/2009 06:00:00,        90.610250
01/17/2009 07:00:00,        90.662663
01/17/2009 08:00:00,        91.209258
01/17/2009 09:00:00,        90.989744
01/17/2009 10:00:00,        91.140441
01/17/2009 11:00:00,        91.431476
01/17/2009 12:00:00,        91.884009
01/17/2009 13:00:00,        92.238708
01/17/2009 14:00:00,        91.233380
01/17/2009 15:00:00,        88.994777
01/17/2009 16:00:00,        87.343360
01/17/2009 17:00:00,        85.580836
01/17/2009 18:00:00,        83.609582
01/17/2009 19:00:00,        82.722074
01/17/2009 20:00:00,        82.039998
01/17/2009 21:00:00,        80.973969
01/17/2009 22:00:00,        79.716125
01/17/2009 23:00:00,        78.052910
01/18/2009 00:00:00,        75.915059
01/18/2009 01:00:00,        38.473279
01/18/2009 02:00:00,        36.530202
01/18/2009 03:00:00,        34.541390
01/18/2009 04:00:00,        32.270815
01/18/2009 05:00:00,        30.013391
01/18/2009 06:00:00,        27.985951
01/18/2009 07:00:00,        25.641170
01/18/2009 08:00:00,        22.751813
01/18/2009 09:00:00,        20.425161
01/18/2009 10:00:00,        18.799490
01/18/2009 11:00:00,        16.010990
01/18/2009 12:00:00,         1.682669
01/18/2009 13:00:00,         3.035419
01/18/2009 14:00:00,         7.771000
01/18/2009 15:00:00,         8.424987
01/18/2009 16:00:00,         8.744783
01/18/2009 17:00:00,         8.937316
01/18/2009 18:00:00,         9.333380
01/18/2009 19:00:00,        10.514857
01/18/2009 20:00:00,        11.493079
01/18/2009 21:00:00,        11.953315
01/18/2009 22:00:00,        11.404712
01/18/2009 23:00:00,        11.816131
01/19/2009 00:00:00,        11.699443
01/19/2009 01:00:00,        15.498100
01/19/2009 02:00:00,        15.302475
01/19/2009 03:00:00,        16.108986
01/19/2009 04:00:00,        16.372150
01/19/2009 05:00:00,        16.220176
01/19/2009 06:00:00,         2.727193
01/19/2009 07:00:00,        18.191126
01/19/2009 08:00:00,        18.703366
01/19/2009 09:00:00,        21.146954
01/19/2009 10:00:00,        23.659373
01/19/2009 11:00:00,        24.358222
01/19/2009 12:00:00,        25.649827
01/19/2009 13:00:00,        26.730476
01/19/2009 14:00:00,        28.079079
01/19/2009 15:00:00,        29.622578
01/19/2009 16:00:00,        29.480419
01/19/2009 17:00:00,        28.942756
01/19/2009 18:00:00,        29.235631
01/19/2009 19:00:00,        29.200109
01/19/2009 20:00:00,        29.497957
01/19/2009 21:00:00,        29.516911
01/19/2009 22:00:00,        29.456472
01/19/2009 23:00:00,        29.683274
01/20/2009 00:00:00,        30.915372
01/20/2009 01:00:00,        42.120061
01/20/2009 02:00:00,        41.252036
01/20/2009 03:00:00,        42.208842
01/20/2009 04:00:00,        42.776896
01/20/2009 05:00:00,        44.415670
01/20/2009 06:00:00,        45.845282
01/20/2009 07:00:00,        45.963178
01/20/2009 08:00:00,        45.920468
01/20/2009 09:00:00,        44.091738
01/20/2009 10:00:00,        42.481545
01/20/2009 11:00:00,        40.287742
01/20/2009 12:00:00,        38.415872
01/20/2009 13:00:00,        36.605036
01/20/2009 14:00:00,        34.296163
01/20/2009 15:00:00,        32.140090
01/20/2009 16:00:00,        29.594893
01/20/2009 17:00:00,        26.422937
01/20/2009 18:00:00,        22.395144
01/20/2009 19:00:00,        19.334249
01/20/2009 20:00:00,        16.719099
01/20/2009 21:00:00,        14.295271
01/20/2009 22:00:00,        12.632069
01/20/2009 23:00:00,        11.250010
01/21/2009 00:00:00,        10.225502
01/21/2009 01:00:00,        10.207304
01/21/2009 02:00:00,        14.400877
01/21/2009 03:00:00,        17.991524
01/21/2009 04:00:00,        22.093873
01/21/2009 05:00:00,        25.116565
01/21/2009 06:00:00,        27.975503
01/21/2009 07:00:00,        32.606144
01/21/2009 08:00:00,        39.021989
01/21/2009 09:00:00,        46.035417
01/21/2009 10:00:00,        51.718025
01/21/2009 11:00:00,        57.725062
01/21/2009 12:00:00,        62.989028
01/21/2009 13:00:00,        68.429225
01/21/2009 14:00:00,        72.252890
01/21/2009 15:00:00,        74.167507
01/21/2009 16:00:00,        75.704344
01/21/2009 17:00:00,        76.029517
01/21/2009 18:00:00,        77.054939
01/21/2009 19:00:00,        78.468559
01/21/2009 20:00:00,        78.427035
01/21/2009 21:00:00,        78.497100
01/21/2009 22:00:00,        78.804400
01/21/2009 23:00:00,        79.655500
01/22/2009 00:00:00,        80.309000
01/22/2009 01:00:00,        70.385570
01/22/2009 02:00:00,        70.155730
01/22/2009 03:00:00,        70.354490
01/22/2009 04:00:00,        70.491420
01/22/2009 05:00:00,        70.895180
01/22/2009 06:00:00,        70.985400
01/22/2009 07:00:00,        70.569200
01/22/2009 08:00:00,        69.565540
01/22/2009 09:00:00,        67.292440
01/22/2009 10:00:00,        64.910110
01/22/2009 11:00:00,        62.657730
01/22/2009 12:00:00,        59.804930
01/22/2009 13:00:00,        56.190530
01/22/2009 14:00:00,        52.878070
01/22/2009 15:00:00,        49.641790
01/22/2009 16:00:00,        44.972511
01/22/2009 17:00:00,        40.455985
01/22/2009 18:00:00,        35.856208
01/22/2009 19:00:00,        33.060743
01/22/2009 20:00:00,        31.180110
01/22/2009 21:00:00,        28.122310
01/22/2009 22:00:00,        25.464523
01/22/2009 23:00:00,        23.783180
01/23/2009 00:00:00,        22.056060
01/23/2009 01:00:00,         6.754630
01/23/2009 02:00:00,         8.339239
01/23/2009 03:00:00,         9.964573
01/23/2009 04:00:00,        10.887863
01/23/2009 05:00:00,        12.616635
01/23/2009 06:00:00,        16.374810
01/23/2009 07:00:00,         0.552237
01/23/2009 08:00:00,         0.723994
01/23/2009 09:00:00,         0.000000
01/23/2009 10:00:00,         0.000000
01/23/2009 11:00:00,         0.000000
01/23/2009 12:00:00,         0.000000
01/23/2009 13:00:00,         0.000000
01/23/2009 14:00:00,         0.000000
01/23/2009 15:00:00,         0.000000
01/23/2009 16:00:00,         0.000000
01/23/2009 17:00:00,         0.000000
01/23/2009 18:00:00,         0.000000
01/23/2009 19:00:00,         0.000000
01/23/2009 20:00:00,         0.000000
01/23/2009 21:00:00,        10.630500
01/23/2009 22:00:00,        69.103000
01/23/2009 23:00:00,        70.979796
01/24/2009 00:00:00,        74.244624
01/24/2009 01:00:00,        92.300506
01/24/2009 02:00:00,        91.353417
01/24/2009 03:00:00,        90.261622
01/24/2009 04:00:00,        88.781171
01/24/2009 05:00:00,        84.951028
01/24/2009 06:00:00,        80.367043
01/24/2009 07:00:00,        76.373983
01/24/2009 08:00:00,        70.645687
01/24/2009 09:00:00,        64.396666
01/24/2009 10:00:00,        57.497644
01/24/2009 11:00:00,        50.438591
01/24/2009 12:00:00,        43.362847
01/24/2009 13:00:00,        36.826095
01/24/2009 14:00:00,        30.790434
01/24/2009 15:00:00,        26.474146
01/24/2009 16:00:00,        24.973804
01/24/2009 17:00:00,        26.204976
01/24/2009 18:00:00,        29.689755
01/24/2009 19:00:00,        30.809552
01/24/2009 20:00:00,        33.915782
01/24/2009 21:00:00,        37.193743
01/24/2009 22:00:00,        40.181754
01/24/2009 23:00:00,        44.755994
01/25/2009 00:00:00,        50.661695
01/25/2009 01:00:00,        90.542426
01/25/2009 02:00:00,        91.060271
01/25/2009 03:00:00,        91.779710
01/25/2009 04:00:00,        92.429612
01/25/2009 05:00:00,        92.941600
01/25/2009 06:00:00,        93.256947
01/25/2009 07:00:00,        93.238812
01/25/2009 08:00:00,        92.864486
01/25/2009 09:00:00,        92.352854
01/25/2009 10:00:00,        91.228517
01/25/2009 11:00:00,        89.647538
01/25/2009 12:00:00,        87.273228
01/25/2009 13:00:00,        83.883070
01/25/2009 14:00:00,        79.704173
01/25/2009 15:00:00,        74.852271
01/25/2009 16:00:00,        69.226381
01/25/2009 17:00:00,        63.716095
01/25/2009 18:00:00,        58.956300
01/25/2009 19:00:00,        55.403990
01/25/2009 20:00:00,        51.711474
01/25/2009 21:00:00,        48.620605
01/25/2009 22:00:00,        45.389491
01/25/2009 23:00:00,        41.904889
01/26/2009 00:00:00,        38.499890
01/26/2009 01:00:00,        29.550728
01/26/2009 02:00:00,        31.128710
01/26/2009 03:00:00,        34.432425
01/26/2009 04:00:00,        37.165799
01/26/2009 05:00:00,        41.053222
01/26/2009 06:00:00,        43.103585
01/26/2009 07:00:00,        44.091717
01/26/2009 08:00:00,        47.889403
01/26/2009 09:00:00,        49.396281
01/26/2009 10:00:00,        50.750173
01/26/2009 11:00:00,        52.826459
01/26/2009 12:00:00,        54.716350
01/26/2009 13:00:00,        56.384201
01/26/2009 14:00:00,        55.537597
01/26/2009 15:00:00,        54.413726
01/26/2009 16:00:00,        52.823559
01/26/2009 17:00:00,        50.359671
01/26/2009 18:00:00,        47.325564
01/26/2009 19:00:00,        45.708004
01/26/2009 20:00:00,        43.665339
01/26/2009 21:00:00,        41.597859
01/26/2009 22:00:00,        39.881513
01/26/2009 23:00:00,        37.904814
01/27/2009 00:00:00,        35.957973
01/27/2009 01:00:00,        40.992767
01/27/2009 02:00:00,        38.685790
01/27/2009 03:00:00,        36.084338
01/27/2009 04:00:00,        33.486752
01/27/2009 05:00:00,        30.995988
01/27/2009 06:00:00,        28.614505
01/27/2009 07:00:00,        26.436420
01/27/2009 08:00:00,        23.850422
01/27/2009 09:00:00,        21.376407
01/27/2009 10:00:00,        18.913734
01/27/2009 11:00:00,        17.113032
01/27/2009 12:00:00,        14.423720
01/27/2009 13:00:00,        12.107464
01/27/2009 14:00:00,        10.605654
01/27/2009 15:00:00,         9.816780
01/27/2009 16:00:00,         8.285603
01/27/2009 17:00:00,         7.471046
01/27/2009 18:00:00,         7.019599
01/27/2009 19:00:00,         6.912555
01/27/2009 20:00:00,         6.798983
01/27/2009 21:00:00,         6.321090
01/27/2009 22:00:00,         4.740564
01/27/2009 23:00:00,         3.630688
01/28/2009 00:00:00,         2.907264
01/28/2009 01:00:00,         0.656752
01/28/2009 02:00:00,         0.649375
01/28/2009 03:00:00,         0.721486
01/28/2009 04:00:00,         0.800932
01/28/2009 05:00:00,         0.966486
01/28/2009 06:00:00,         1.290312
01/28/2009 07:00:00,         1.343644
01/28/2009 08:00:00,         1.423988
01/28/2009 09:00:00,         1.700921
01/28/2009 10:00:00,         2.005640
01/28/2009 11:00:00,         2.069994
01/28/2009 12:00:00,         2.146823
01/28/2009 13:00:00,         2.282344
01/28/2009 14:00:00,         2.579548
01/28/2009 15:00:00,         3.065986
01/28/2009 16:00:00,         3.373593
01/28/2009 17:00:00,         3.572547
01/28/2009 18:00:00,         3.614170
01/28/2009 19:00:00,         4.772798
01/28/2009 20:00:00,         6.093539
01/28/2009 21:00:00,         7.163890
01/28/2009 22:00:00,         8.348804
01/28/2009 23:00:00,         9.057097
01/29/2009 00:00:00,         9.694347
01/29/2009 01:00:00,        35.157792
01/29/2009 02:00:00,        36.765411
01/29/2009 03:00:00,        42.310295
01/29/2009 04:00:00,        42.423420
01/29/2009 05:00:00,        42.548058
01/29/2009 06:00:00,        44.704139
01/29/2009 07:00:00,        46.242874
01/29/2009 08:00:00,        48.078076
01/29/2009 09:00:00,        50.816841
01/29/2009 10:00:00,        53.062876
01/29/2009 11:00:00,        55.525702
01/29/2009 12:00:00,        60.693152
01/29/2009 13:00:00,        40.544380
01/29/2009 14:00:00,        43.597869
01/29/2009 15:00:00,        55.081066
01/29/2009 16:00:00,        66.118538
01/29/2009 17:00:00,        67.717175
01/29/2009 18:00:00,        70.782952
01/29/2009 19:00:00,        71.781026
01/29/2009 20:00:00,        74.902794
01/29/2009 21:00:00,        82.872714
01/29/2009 22:00:00,        85.371619
01/29/2009 23:00:00,        81.887691
01/30/2009 00:00:00,        84.218200
01/30/2009 01:00:00,        50.001910
01/30/2009 02:00:00,        46.694880
01/30/2009 03:00:00,        46.435674
01/30/2009 04:00:00,        48.966430
01/30/2009 05:00:00,        48.112644
01/30/2009 06:00:00,        49.500674
01/30/2009 07:00:00,        52.250143
01/30/2009 08:00:00,        54.771341
01/30/2009 09:00:00,        57.588030
01/30/2009 10:00:00,        58.138247
01/30/2009 11:00:00,        60.938116
01/30/2009 12:00:00,        64.352249
01/30/2009 13:00:00,        68.900687
01/30/2009 14:00:00,        73.445645
01/30/2009 15:00:00,        77.185753
01/30/2009 16:00:00,        80.342489
01/30/2009 17:00:00,        82.782914
01/30/2009 18:00:00,        84.866273
01/30/2009 19:00:00,        86.960275
01/30/2009 20:00:00,        87.725491
01/30/2009 21:00:00,        87.112316
01/30/2009 22:00:00,        89.344522
01/30/2009 23:00:00,        89.957524
01/31/2009 00:00:00,        90.554842
01/31/2009 01:00:00,        53.776766
01/31/2009 02:00:00,        49.665484
01/31/2009 03:00:00,        46.375402
01/31/2009 04:00:00,        43.129327
01/31/2009 05:00:00,        40.416663
01/31/2009 06:00:00,        38.456276
01/31/2009 07:00:00,        40.595219
01/31/2009 08:00:00,        38.996595
01/31/2009 09:00:00,        38.178590
01/31/2009 10:00:00,        38.429354
01/31/2009 11:00:00,        40.456636
01/31/2009 12:00:00,        43.580435
01/31/2009 13:00:00,        48.120378
01/31/2009 14:00:00,        54.402081
01/31/2009 15:00:00,        59.531226
01/31/2009 16:00:00,        64.729683
01/31/2009 17:00:00,        70.890724
01/31/2009 18:00:00,        75.702782
01/31/2009 19:00:00,        80.152698
01/31/2009 20:00:00,        80.964916
01/31/2009 21:00:00,        81.567484
01/31/2009 22:00:00,        81.365854
01/31/2009 23:00:00,        78.550435
02/01/2009 00:00:00,        86.603967
02/01/2009 01:00:00,        85.526075
02/01/2009 02:00:00,        85.162439
02/01/2009 03:00:00,         3.198647
02/01/2009 04:00:00,         3.197322
02/01/2009 05:00:00,         0.000000
02/01/2009 06:00:00,         0.000000
02/01/2009 07:00:00,         0.000000
02/01/2009 08:00:00,         0.000000
02/01/2009 09:00:00,        75.050000
02/01/2009 10:00:00,        90.772700
02/01/2009 11:00:00,        94.590900
02/01/2009 12:00:00,        94.338500
02/01/2009 13:00:00,        94.234500
02/01/2009 14:00:00,        94.197700
02/01/2009 15:00:00,        93.957462
02/01/2009 16:00:00,        93.762296
02/01/2009 17:00:00,        93.491680
02/01/2009 18:00:00,        93.466611
02/01/2009 19:00:00,        93.431292
02/01/2009 20:00:00,        93.502831
02/01/2009 21:00:00,        93.846103
02/01/2009 22:00:00,        94.111731
02/01/2009 23:00:00,        94.263621
02/02/2009 00:00:00,        94.305366
02/02/2009 01:00:00,        88.918292
02/02/2009 02:00:00,        84.717249
02/02/2009 03:00:00,        80.769847
02/02/2009 04:00:00,        78.963900
02/02/2009 05:00:00,        76.020383
02/02/2009 06:00:00,        73.200186
02/02/2009 07:00:00,        69.333809
02/02/2009 08:00:00,        62.528934
02/02/2009 09:00:00,        55.222209
02/02/2009 10:00:00,        47.168914
02/02/2009 11:00:00,        40.780396
02/02/2009 12:00:00,        34.083848
02/02/2009 13:00:00,        27.560237
02/02/2009 14:00:00,         6.914009
02/02/2009 15:00:00,        12.691773
02/02/2009 16:00:00,        13.631754
02/02/2009 17:00:00,        12.644644
02/02/2009 18:00:00,        10.033492
02/02/2009 19:00:00,         7.202341
02/02/2009 20:00:00,         5.457369
02/02/2009 21:00:00,         4.419033
02/02/2009 22:00:00,         4.248562
02/02/2009 23:00:00,         4.044980
02/03/2009 00:00:00,         2.125763
02/03/2009 01:00:00,         9.838301
02/03/2009 02:00:00,        10.210275
02/03/2009 03:00:00,         6.613137
02/03/2009 04:00:00,         0.000000
02/03/2009 05:00:00,         0.000000
02/03/2009 06:00:00,        12.319929
02/03/2009 07:00:00,        16.997892
02/03/2009 08:00:00,        10.780115
02/03/2009 09:00:00,        12.294540
02/03/2009 10:00:00,        18.348038
02/03/2009 11:00:00,        25.643044
02/03/2009 12:00:00,        27.636414
02/03/2009 13:00:00,        35.349977
02/03/2009 14:00:00,        39.456678
02/03/2009 15:00:00,        43.822561
02/03/2009 16:00:00,        47.118816
02/03/2009 17:00:00,        50.216712
02/03/2009 18:00:00,        53.414533
02/03/2009 19:00:00,        55.051407
02/03/2009 20:00:00,        58.108206
02/03/2009 21:00:00,        61.326873
02/03/2009 22:00:00,        63.878614
02/03/2009 23:00:00,        66.462437
02/04/2009 00:00:00,        68.720633
02/04/2009 01:00:00,        69.994857
02/04/2009 02:00:00,        68.989910
02/04/2009 03:00:00,        66.835316
02/04/2009 04:00:00,        64.504947
02/04/2009 05:00:00,        65.320992
02/04/2009 06:00:00,        65.950867
02/04/2009 07:00:00,        65.915462
02/04/2009 08:00:00,        65.048425
02/04/2009 09:00:00,        63.795274
02/04/2009 10:00:00,        62.694448
02/04/2009 11:00:00,        62.261654
02/04/2009 12:00:00,        62.596407
02/04/2009 13:00:00,        62.450076
02/04/2009 14:00:00,        60.750360
02/04/2009 15:00:00,        59.092762
02/04/2009 16:00:00,        56.983665
02/04/2009 17:00:00,        54.271218
02/04/2009 18:00:00,        49.558068
02/04/2009 19:00:00,        47.366789
02/04/2009 20:00:00,        44.973017
02/04/2009 21:00:00,        42.492832
02/04/2009 22:00:00,        40.464432
02/04/2009 23:00:00,        38.081339
02/05/2009 00:00:00,        34.783144
02/05/2009 01:00:00,         8.387071
02/05/2009 02:00:00,         8.152045
02/05/2009 03:00:00,         7.563761
02/05/2009 04:00:00,         7.093320
02/05/2009 05:00:00,         6.538432
02/05/2009 06:00:00,         6.415332
02/05/2009 07:00:00,         5.149688
02/05/2009 08:00:00,         4.584426
02/05/2009 09:00:00,         4.811779
02/05/2009 10:00:00,         8.757481
02/05/2009 11:00:00,        12.617723
02/05/2009 12:00:00,        16.542759
02/05/2009 13:00:00,        21.201619
02/05/2009 14:00:00,        26.919145
02/05/2009 15:00:00,        32.915343
02/05/2009 16:00:00,        38.905088
02/05/2009 17:00:00,        47.092118
02/05/2009 18:00:00,        53.835142
02/05/2009 19:00:00,        58.674633
02/05/2009 20:00:00,        64.262449
02/05/2009 21:00:00,        69.923620
02/05/2009 22:00:00,        76.147375
02/05/2009 23:00:00,        77.498507
02/06/2009 00:00:00,        80.409198
02/06/2009 01:00:00,        87.880173
02/06/2009 02:00:00,        86.835969
02/06/2009 03:00:00,        85.026070
02/06/2009 04:00:00,        81.577935
02/06/2009 05:00:00,        77.988983
02/06/2009 06:00:00,        74.329528
02/06/2009 07:00:00,        70.923887
02/06/2009 08:00:00,        66.476740
02/06/2009 09:00:00,        58.890387
02/06/2009 10:00:00,        52.681480
02/06/2009 11:00:00,        46.127469
02/06/2009 12:00:00,        39.990680
02/06/2009 13:00:00,        33.929883
02/06/2009 14:00:00,        28.586078
02/06/2009 15:00:00,        24.043421
02/06/2009 16:00:00,        20.148943
02/06/2009 17:00:00,        18.258964
02/06/2009 18:00:00,        17.701109
02/06/2009 19:00:00,        16.829170
02/06/2009 20:00:00,        16.474972
02/06/2009 21:00:00,        16.960641
02/06/2009 22:00:00,        17.937772
02/06/2009 23:00:00,        19.380096
02/07/2009 00:00:00,        21.433684
02/07/2009 01:00:00,        76.478311
02/07/2009 02:00:00,        79.289867
02/07/2009 03:00:00,        82.557024
02/07/2009 04:00:00,        84.623518
02/07/2009 05:00:00,        87.064847
02/07/2009 06:00:00,        89.278900
02/07/2009 07:00:00,        90.490600
02/07/2009 08:00:00,        92.538100
02/07/2009 09:00:00,        93.921000
02/07/2009 10:00:00,        95.091600
02/07/2009 11:00:00,        95.303782
02/07/2009 12:00:00,        95.600126
02/07/2009 13:00:00,        95.784473
