PlantID = ,   299
02/07/2009 14:00:00,        95.874849
02/07/2009 15:00:00,        95.944430
02/07/2009 16:00:00,        95.965262
02/07/2009 17:00:00,        95.948153
02/07/2009 18:00:00,        95.843092
02/07/2009 19:00:00,        95.717988
02/07/2009 20:00:00,        95.427147
02/07/2009 21:00:00,        94.648000
02/07/2009 22:00:00,        93.845063
02/07/2009 23:00:00,        92.972196
02/08/2009 00:00:00,        91.761924
02/08/2009 01:00:00,        73.866474
02/08/2009 02:00:00,        75.328316
02/08/2009 03:00:00,        74.605728
02/08/2009 04:00:00,        77.462800
02/08/2009 05:00:00,        76.811500
02/08/2009 06:00:00,        78.628800
02/08/2009 07:00:00,        76.694300
02/08/2009 08:00:00,        12.650067
02/08/2009 09:00:00,         2.843191
02/08/2009 10:00:00,        46.080119
02/08/2009 11:00:00,        68.345080
02/08/2009 12:00:00,        68.132582
02/08/2009 13:00:00,        70.766984
02/08/2009 14:00:00,        68.281777
02/08/2009 15:00:00,        61.224876
02/08/2009 16:00:00,        56.055609
02/08/2009 17:00:00,        51.220790
02/08/2009 18:00:00,        46.957304
02/08/2009 19:00:00,        44.009825
02/08/2009 20:00:00,        40.670514
02/08/2009 21:00:00,        37.996347
02/08/2009 22:00:00,        35.106999
02/08/2009 23:00:00,        32.404459
02/09/2009 00:00:00,        28.708091
02/09/2009 01:00:00,        46.111936
02/09/2009 02:00:00,        41.983230
02/09/2009 03:00:00,        36.366037
02/09/2009 04:00:00,        33.397649
02/09/2009 05:00:00,        30.258571
02/09/2009 06:00:00,        27.268758
02/09/2009 07:00:00,        16.528637
02/09/2009 08:00:00,        11.843396
02/09/2009 09:00:00,         8.293329
02/09/2009 10:00:00,         4.955144
02/09/2009 11:00:00,         2.560735
02/09/2009 12:00:00,         0.619364
02/09/2009 13:00:00,         0.459443
02/09/2009 14:00:00,         1.662982
02/09/2009 15:00:00,         0.758598
02/09/2009 16:00:00,         3.351934
02/09/2009 17:00:00,         7.019148
02/09/2009 18:00:00,        11.892984
02/09/2009 19:00:00,        13.836888
02/09/2009 20:00:00,        16.030190
02/09/2009 21:00:00,        18.772466
02/09/2009 22:00:00,        21.812515
02/09/2009 23:00:00,        25.503954
02/10/2009 00:00:00,        29.497704
02/10/2009 01:00:00,        84.084652
02/10/2009 02:00:00,        86.265255
02/10/2009 03:00:00,        88.382791
02/10/2009 04:00:00,        90.318460
02/10/2009 05:00:00,        91.723795
02/10/2009 06:00:00,        92.942037
02/10/2009 07:00:00,        93.325438
02/10/2009 08:00:00,        94.828164
02/10/2009 09:00:00,        95.268843
02/10/2009 10:00:00,        95.423459
02/10/2009 11:00:00,        95.744231
02/10/2009 12:00:00,        95.789490
02/10/2009 13:00:00,        95.924727
02/10/2009 14:00:00,        95.949029
02/10/2009 15:00:00,        95.955244
02/10/2009 16:00:00,        95.962750
02/10/2009 17:00:00,        95.962926
02/10/2009 18:00:00,        95.967743
02/10/2009 19:00:00,        95.981728
02/10/2009 20:00:00,        95.985176
02/10/2009 21:00:00,        95.985780
02/10/2009 22:00:00,        95.986574
02/10/2009 23:00:00,        95.994810
02/11/2009 00:00:00,        95.995921
02/11/2009 01:00:00,        95.956770
02/11/2009 02:00:00,        95.919137
02/11/2009 03:00:00,        95.838067
02/11/2009 04:00:00,        95.758066
02/11/2009 05:00:00,        95.443480
02/11/2009 06:00:00,        94.873332
02/11/2009 07:00:00,        92.880052
02/11/2009 08:00:00,        88.978529
02/11/2009 09:00:00,        85.262562
02/11/2009 10:00:00,        81.569258
02/11/2009 11:00:00,        78.872625
02/11/2009 12:00:00,        75.306225
02/11/2009 13:00:00,        71.860908
02/11/2009 14:00:00,        68.525166
02/11/2009 15:00:00,        65.060067
02/11/2009 16:00:00,        63.995364
02/11/2009 17:00:00,        62.427519
02/11/2009 18:00:00,        60.115726
02/11/2009 19:00:00,        56.724250
02/11/2009 20:00:00,        55.535585
02/11/2009 21:00:00,        57.364842
02/11/2009 22:00:00,        59.576272
02/11/2009 23:00:00,        62.663600
02/12/2009 00:00:00,        63.836150
02/12/2009 01:00:00,        61.601483
02/12/2009 02:00:00,        63.752418
02/12/2009 03:00:00,        65.862581
02/12/2009 04:00:00,        69.123779
02/12/2009 05:00:00,        71.478388
02/12/2009 06:00:00,        73.578287
02/12/2009 07:00:00,        73.583227
02/12/2009 08:00:00,        79.247223
02/12/2009 09:00:00,        79.829886
02/12/2009 10:00:00,        81.647272
02/12/2009 11:00:00,        83.812532
02/12/2009 12:00:00,        85.148028
02/12/2009 13:00:00,        85.203500
02/12/2009 14:00:00,        88.094900
02/12/2009 15:00:00,        86.870500
02/12/2009 16:00:00,        85.815700
02/12/2009 17:00:00,        83.381100
02/12/2009 18:00:00,        80.096700
02/12/2009 19:00:00,        78.037800
02/12/2009 20:00:00,        51.213060
02/12/2009 21:00:00,        14.961676
02/12/2009 22:00:00,         9.849638
02/12/2009 23:00:00,         0.263369
02/13/2009 00:00:00,         0.000000
02/13/2009 01:00:00,        10.745406
02/13/2009 02:00:00,        29.758242
02/13/2009 03:00:00,        27.566230
02/13/2009 04:00:00,        27.815366
02/13/2009 05:00:00,        26.892364
02/13/2009 06:00:00,        26.055204
02/13/2009 07:00:00,        25.473438
02/13/2009 08:00:00,        24.067819
02/13/2009 09:00:00,        22.259809
02/13/2009 10:00:00,        19.482500
02/13/2009 11:00:00,        16.675282
02/13/2009 12:00:00,        14.582638
02/13/2009 13:00:00,        13.010412
02/13/2009 14:00:00,        11.216110
02/13/2009 15:00:00,         9.286447
02/13/2009 16:00:00,         7.757334
02/13/2009 17:00:00,         6.428613
02/13/2009 18:00:00,         5.182443
02/13/2009 19:00:00,         4.621572
02/13/2009 20:00:00,         3.897980
02/13/2009 21:00:00,         3.363698
02/13/2009 22:00:00,         2.810567
02/13/2009 23:00:00,         2.563188
02/14/2009 00:00:00,         2.292696
02/14/2009 01:00:00,         2.769507
02/14/2009 02:00:00,         2.518647
02/14/2009 03:00:00,         2.394592
02/14/2009 04:00:00,         2.225503
02/14/2009 05:00:00,         2.093861
02/14/2009 06:00:00,         1.835907
02/14/2009 07:00:00,         1.744190
02/14/2009 08:00:00,         1.667190
02/14/2009 09:00:00,         1.309919
02/14/2009 10:00:00,         0.812493
02/14/2009 11:00:00,         0.712324
02/14/2009 12:00:00,         0.679284
02/14/2009 13:00:00,         0.762317
02/14/2009 14:00:00,         0.977311
02/14/2009 15:00:00,         1.184457
02/14/2009 16:00:00,         1.474827
02/14/2009 17:00:00,         1.793987
02/14/2009 18:00:00,         2.214788
02/14/2009 19:00:00,         2.552858
02/14/2009 20:00:00,         2.860509
02/14/2009 21:00:00,         3.024943
02/14/2009 22:00:00,         3.064033
02/14/2009 23:00:00,         3.263554
02/15/2009 00:00:00,         3.470756
02/15/2009 01:00:00,         7.117725
02/15/2009 02:00:00,         6.470888
02/15/2009 03:00:00,         5.819398
02/15/2009 04:00:00,         5.327120
02/15/2009 05:00:00,         4.738316
02/15/2009 06:00:00,         4.316076
02/15/2009 07:00:00,         3.788864
02/15/2009 08:00:00,         2.957229
02/15/2009 09:00:00,         2.120071
02/15/2009 10:00:00,         1.534797
02/15/2009 11:00:00,         1.074339
02/15/2009 12:00:00,         0.884433
02/15/2009 13:00:00,         0.893805
02/15/2009 14:00:00,         1.149022
02/15/2009 15:00:00,         1.747535
02/15/2009 16:00:00,         2.619238
02/15/2009 17:00:00,         3.451069
02/15/2009 18:00:00,         4.075168
02/15/2009 19:00:00,         4.419388
02/15/2009 20:00:00,         4.884510
02/15/2009 21:00:00,         5.421359
02/15/2009 22:00:00,         5.884302
02/15/2009 23:00:00,         6.595626
02/16/2009 00:00:00,         7.458425
02/16/2009 01:00:00,         4.073313
02/16/2009 02:00:00,         3.702449
02/16/2009 03:00:00,         3.320101
02/16/2009 04:00:00,         3.010774
02/16/2009 05:00:00,         2.730853
02/16/2009 06:00:00,         2.485242
02/16/2009 07:00:00,         2.377473
02/16/2009 08:00:00,         1.712574
02/16/2009 09:00:00,         1.506786
02/16/2009 10:00:00,         1.665839
02/16/2009 11:00:00,         1.964602
02/16/2009 12:00:00,         1.974173
02/16/2009 13:00:00,         1.828111
02/16/2009 14:00:00,         1.670677
02/16/2009 15:00:00,         1.545409
02/16/2009 16:00:00,         1.495384
02/16/2009 17:00:00,         1.487600
02/16/2009 18:00:00,         1.544876
02/16/2009 19:00:00,         1.724217
02/16/2009 20:00:00,         1.825972
02/16/2009 21:00:00,         1.960246
02/16/2009 22:00:00,         2.012443
02/16/2009 23:00:00,         1.994058
02/17/2009 00:00:00,         2.007066
02/17/2009 01:00:00,        16.706061
02/17/2009 02:00:00,        20.160143
02/17/2009 03:00:00,        24.056596
02/17/2009 04:00:00,        26.780243
02/17/2009 05:00:00,        29.510421
02/17/2009 06:00:00,        33.309843
02/17/2009 07:00:00,        36.474397
02/17/2009 08:00:00,        40.867710
02/17/2009 09:00:00,        44.999193
02/17/2009 10:00:00,        49.067138
02/17/2009 11:00:00,        53.131234
02/17/2009 12:00:00,        55.463899
02/17/2009 13:00:00,        57.314800
02/17/2009 14:00:00,        59.160372
02/17/2009 15:00:00,        60.842748
02/17/2009 16:00:00,        60.594978
02/17/2009 17:00:00,        60.356563
02/17/2009 18:00:00,        60.173060
02/17/2009 19:00:00,        60.274436
02/17/2009 20:00:00,        60.475391
02/17/2009 21:00:00,        61.667318
02/17/2009 22:00:00,        63.703022
02/17/2009 23:00:00,        64.072517
02/18/2009 00:00:00,        64.525784
02/18/2009 01:00:00,        75.833535
02/18/2009 02:00:00,        74.811347
02/18/2009 03:00:00,        74.860625
02/18/2009 04:00:00,        74.876877
02/18/2009 05:00:00,        74.271871
02/18/2009 06:00:00,        73.030804
02/18/2009 07:00:00,        72.019335
02/18/2009 08:00:00,        76.760920
02/18/2009 09:00:00,        76.526300
02/18/2009 10:00:00,        73.758900
02/18/2009 11:00:00,         4.544921
02/18/2009 12:00:00,         0.000000
02/18/2009 13:00:00,         0.000000
02/18/2009 14:00:00,        31.711000
02/18/2009 15:00:00,        45.827090
02/18/2009 16:00:00,        38.338973
02/18/2009 17:00:00,        33.044662
02/18/2009 18:00:00,        28.651892
02/18/2009 19:00:00,        25.062767
02/18/2009 20:00:00,        20.643379
02/18/2009 21:00:00,        16.397990
02/18/2009 22:00:00,        15.486220
02/18/2009 23:00:00,        13.943360
02/19/2009 00:00:00,        13.655850
02/19/2009 01:00:00,        71.384900
02/19/2009 02:00:00,         1.323932
02/19/2009 03:00:00,         0.000000
02/19/2009 04:00:00,        76.420514
02/19/2009 05:00:00,        79.311656
02/19/2009 06:00:00,        82.779276
02/19/2009 07:00:00,        84.205791
02/19/2009 08:00:00,        89.902934
02/19/2009 09:00:00,        93.155177
02/19/2009 10:00:00,        94.500192
02/19/2009 11:00:00,        95.056698
02/19/2009 12:00:00,        95.056060
02/19/2009 13:00:00,        95.036802
02/19/2009 14:00:00,        95.008033
02/19/2009 15:00:00,        94.997733
02/19/2009 16:00:00,        94.886844
02/19/2009 17:00:00,        94.648522
02/19/2009 18:00:00,        94.593828
02/19/2009 19:00:00,        94.729595
02/19/2009 20:00:00,        95.081040
02/19/2009 21:00:00,        95.292976
02/19/2009 22:00:00,        95.471553
02/19/2009 23:00:00,        95.649033
02/20/2009 00:00:00,        95.830707
02/20/2009 01:00:00,        95.925648
02/20/2009 02:00:00,        95.918965
02/20/2009 03:00:00,        95.903045
02/20/2009 04:00:00,        95.892256
02/20/2009 05:00:00,        95.875473
02/20/2009 06:00:00,        95.857670
02/20/2009 07:00:00,        95.824080
02/20/2009 08:00:00,        95.748194
02/20/2009 09:00:00,        95.651197
02/20/2009 10:00:00,        95.527852
02/20/2009 11:00:00,        95.409709
02/20/2009 12:00:00,        95.341512
02/20/2009 13:00:00,        95.307556
02/20/2009 14:00:00,        95.277216
02/20/2009 15:00:00,        95.180603
02/20/2009 16:00:00,        95.114656
02/20/2009 17:00:00,        95.111045
02/20/2009 18:00:00,        95.019815
02/20/2009 19:00:00,        95.027798
02/20/2009 20:00:00,        95.047431
02/20/2009 21:00:00,        94.935827
02/20/2009 22:00:00,        94.690945
02/20/2009 23:00:00,        94.265326
02/21/2009 00:00:00,        93.625103
02/21/2009 01:00:00,        59.114861
02/21/2009 02:00:00,        53.438502
02/21/2009 03:00:00,        48.494819
02/21/2009 04:00:00,        44.119358
02/21/2009 05:00:00,        40.166736
02/21/2009 06:00:00,        36.508585
02/21/2009 07:00:00,        33.121509
02/21/2009 08:00:00,        26.810933
02/21/2009 09:00:00,        19.946532
02/21/2009 10:00:00,        14.141910
02/21/2009 11:00:00,         9.843519
02/21/2009 12:00:00,         7.300565
02/21/2009 13:00:00,         7.045215
02/21/2009 14:00:00,         8.230939
02/21/2009 15:00:00,         9.822202
02/21/2009 16:00:00,        12.465509
02/21/2009 17:00:00,        16.291517
02/21/2009 18:00:00,        20.811133
02/21/2009 19:00:00,        23.210773
02/21/2009 20:00:00,        25.921069
02/21/2009 21:00:00,        29.898750
02/21/2009 22:00:00,        33.735750
02/21/2009 23:00:00,        38.242880
02/22/2009 00:00:00,        43.981890
02/22/2009 01:00:00,        84.497559
02/22/2009 02:00:00,        81.426900
02/22/2009 03:00:00,        79.062400
02/22/2009 04:00:00,        74.567785
02/22/2009 05:00:00,        68.105522
02/22/2009 06:00:00,        68.662999
02/22/2009 07:00:00,        69.936398
02/22/2009 08:00:00,        69.079100
02/22/2009 09:00:00,        68.097100
02/22/2009 10:00:00,        67.270700
02/22/2009 11:00:00,        64.944308
02/22/2009 12:00:00,        65.799600
02/22/2009 13:00:00,        65.944588
02/22/2009 14:00:00,        67.744327
02/22/2009 15:00:00,        70.752978
02/22/2009 16:00:00,        74.668087
02/22/2009 17:00:00,        82.761711
02/22/2009 18:00:00,        88.788839
02/22/2009 19:00:00,        90.693152
02/22/2009 20:00:00,        92.235818
02/22/2009 21:00:00,        93.600409
02/22/2009 22:00:00,        94.169726
02/22/2009 23:00:00,        94.597166
02/23/2009 00:00:00,        94.884855
02/23/2009 01:00:00,        92.588202
02/23/2009 02:00:00,        92.086270
02/23/2009 03:00:00,        91.902560
02/23/2009 04:00:00,        91.613512
02/23/2009 05:00:00,        91.591324
02/23/2009 06:00:00,        91.663898
02/23/2009 07:00:00,        91.512730
02/23/2009 08:00:00,        91.272590
02/23/2009 09:00:00,        90.923304
02/23/2009 10:00:00,        89.360303
02/23/2009 11:00:00,        86.141154
02/23/2009 12:00:00,        81.464576
02/23/2009 13:00:00,        76.284821
02/23/2009 14:00:00,        70.908205
02/23/2009 15:00:00,        67.866540
02/23/2009 16:00:00,        64.078173
02/23/2009 17:00:00,        60.705902
02/23/2009 18:00:00,        57.478972
02/23/2009 19:00:00,        54.262290
02/23/2009 20:00:00,        50.480545
02/23/2009 21:00:00,        46.593963
02/23/2009 22:00:00,        42.409628
02/23/2009 23:00:00,        38.875559
02/24/2009 00:00:00,        37.971626
02/24/2009 01:00:00,        19.600663
02/24/2009 02:00:00,        17.744319
02/24/2009 03:00:00,        15.507547
02/24/2009 04:00:00,        13.812730
02/24/2009 05:00:00,        12.506174
02/24/2009 06:00:00,        11.248052
02/24/2009 07:00:00,        10.157885
02/24/2009 08:00:00,         9.191422
02/24/2009 09:00:00,         7.982122
02/24/2009 10:00:00,         6.467731
02/24/2009 11:00:00,         5.252518
02/24/2009 12:00:00,         4.515533
02/24/2009 13:00:00,         4.752085
02/24/2009 14:00:00,         6.143604
02/24/2009 15:00:00,         8.354658
02/24/2009 16:00:00,        11.175617
02/24/2009 17:00:00,        14.519859
02/24/2009 18:00:00,        18.137635
02/24/2009 19:00:00,        20.490957
02/24/2009 20:00:00,        22.816516
02/24/2009 21:00:00,        25.993073
02/24/2009 22:00:00,        29.700893
02/24/2009 23:00:00,        33.774004
02/25/2009 00:00:00,        37.476925
02/25/2009 01:00:00,        68.277446
02/25/2009 02:00:00,        70.843297
02/25/2009 03:00:00,        73.587678
02/25/2009 04:00:00,        76.630415
02/25/2009 05:00:00,        78.512965
02/25/2009 06:00:00,        80.117523
02/25/2009 07:00:00,        81.288007
02/25/2009 08:00:00,        84.083813
02/25/2009 09:00:00,        86.335514
02/25/2009 10:00:00,        87.832467
02/25/2009 11:00:00,        89.522074
02/25/2009 12:00:00,        90.841915
02/25/2009 13:00:00,        91.746587
02/25/2009 14:00:00,        92.292019
02/25/2009 15:00:00,        92.859226
02/25/2009 16:00:00,        93.253778
02/25/2009 17:00:00,        93.472328
02/25/2009 18:00:00,        93.584638
02/25/2009 19:00:00,        93.607346
02/25/2009 20:00:00,        93.725410
02/25/2009 21:00:00,        94.245000
02/25/2009 22:00:00,        94.149500
02/25/2009 23:00:00,        93.906500
02/26/2009 00:00:00,        93.873900
02/26/2009 01:00:00,        85.743022
02/26/2009 02:00:00,        80.706878
02/26/2009 03:00:00,        75.501105
02/26/2009 04:00:00,        70.402054
02/26/2009 05:00:00,        65.195433
02/26/2009 06:00:00,        60.686570
02/26/2009 07:00:00,        55.666410
02/26/2009 08:00:00,        48.518080
02/26/2009 09:00:00,        41.577450
02/26/2009 10:00:00,         1.003244
02/26/2009 11:00:00,         0.876229
02/26/2009 12:00:00,        15.470258
02/26/2009 13:00:00,         4.494107
02/26/2009 14:00:00,         0.000000
02/26/2009 15:00:00,         3.258500
02/26/2009 16:00:00,         5.158500
02/26/2009 17:00:00,         6.867224
02/26/2009 18:00:00,         7.167723
02/26/2009 19:00:00,         7.398289
02/26/2009 20:00:00,         8.516345
02/26/2009 21:00:00,        10.321650
02/26/2009 22:00:00,        12.173781
02/26/2009 23:00:00,        14.154087
02/27/2009 00:00:00,        16.280714
02/27/2009 01:00:00,        80.579702
02/27/2009 02:00:00,        82.741373
02/27/2009 03:00:00,        86.692414
02/27/2009 04:00:00,        88.875065
02/27/2009 05:00:00,        88.946292
02/27/2009 06:00:00,        90.070804
02/27/2009 07:00:00,        90.751583
02/27/2009 08:00:00,        92.357983
02/27/2009 09:00:00,        91.260453
02/27/2009 10:00:00,        90.489847
02/27/2009 11:00:00,        90.187556
02/27/2009 12:00:00,        92.386700
02/27/2009 13:00:00,        87.812161
02/27/2009 14:00:00,        87.423261
02/27/2009 15:00:00,        89.024208
02/27/2009 16:00:00,        84.986652
02/27/2009 17:00:00,        85.495777
02/27/2009 18:00:00,        89.988646
02/27/2009 19:00:00,        90.726012
02/27/2009 20:00:00,        91.755328
02/27/2009 21:00:00,        92.234618
02/27/2009 22:00:00,        93.499126
02/27/2009 23:00:00,        94.063735
02/28/2009 00:00:00,        93.976524
02/28/2009 01:00:00,        81.630402
02/28/2009 02:00:00,        76.763490
02/28/2009 03:00:00,        72.124058
02/28/2009 04:00:00,        68.198777
02/28/2009 05:00:00,        63.905750
02/28/2009 06:00:00,        59.739729
02/28/2009 07:00:00,        55.978274
02/28/2009 08:00:00,        50.079692
02/28/2009 09:00:00,        43.135165
02/28/2009 10:00:00,        35.983850
02/28/2009 11:00:00,        29.021454
02/28/2009 12:00:00,        23.501746
02/28/2009 13:00:00,        18.023650
02/28/2009 14:00:00,        14.802102
02/28/2009 15:00:00,        11.818208
02/28/2009 16:00:00,         9.526708
02/28/2009 17:00:00,         7.320944
02/28/2009 18:00:00,         6.289076
02/28/2009 19:00:00,         5.613634
02/28/2009 20:00:00,         4.795721
02/28/2009 21:00:00,         3.414758
02/28/2009 22:00:00,         2.780446
02/28/2009 23:00:00,         2.826340
03/01/2009 00:00:00,         2.819740
03/01/2009 01:00:00,         3.238311
03/01/2009 02:00:00,         3.487067
03/01/2009 03:00:00,         3.684864
03/01/2009 04:00:00,         3.954461
03/01/2009 05:00:00,         4.178641
03/01/2009 06:00:00,         4.956553
03/01/2009 07:00:00,         6.498551
03/01/2009 08:00:00,         8.081658
03/01/2009 09:00:00,        10.014103
03/01/2009 10:00:00,        12.765642
03/01/2009 11:00:00,        16.033979
03/01/2009 12:00:00,        20.626534
03/01/2009 13:00:00,        26.136758
03/01/2009 14:00:00,        31.914951
03/01/2009 15:00:00,        37.845962
03/01/2009 16:00:00,        43.760625
03/01/2009 17:00:00,        49.512162
03/01/2009 18:00:00,        55.546016
03/01/2009 19:00:00,        60.485769
03/01/2009 20:00:00,        66.311522
03/01/2009 21:00:00,        70.352544
03/01/2009 22:00:00,        74.590706
03/01/2009 23:00:00,        78.711810
03/02/2009 00:00:00,        83.143122
03/02/2009 01:00:00,        87.525981
03/02/2009 02:00:00,        86.682380
03/02/2009 03:00:00,        85.243279
03/02/2009 04:00:00,        84.059055
03/02/2009 05:00:00,        83.306192
03/02/2009 06:00:00,        82.787437
03/02/2009 07:00:00,        81.688519
03/02/2009 08:00:00,        80.483733
03/02/2009 09:00:00,        79.277916
03/02/2009 10:00:00,        78.179468
03/02/2009 11:00:00,        77.107305
03/02/2009 12:00:00,        75.963638
03/02/2009 13:00:00,        74.509680
03/02/2009 14:00:00,        72.887942
03/02/2009 15:00:00,        71.390633
03/02/2009 16:00:00,        70.918376
03/02/2009 17:00:00,        71.220672
03/02/2009 18:00:00,        71.754505
03/02/2009 19:00:00,        71.807722
03/02/2009 20:00:00,        72.538478
03/02/2009 21:00:00,        72.947297
03/02/2009 22:00:00,        72.516068
03/02/2009 23:00:00,        71.803198
03/03/2009 00:00:00,        70.997299
03/03/2009 01:00:00,        52.113971
03/03/2009 02:00:00,        46.720777
03/03/2009 03:00:00,        42.241730
03/03/2009 04:00:00,        38.454116
03/03/2009 05:00:00,        35.234195
03/03/2009 06:00:00,        32.765749
03/03/2009 07:00:00,        31.100372
03/03/2009 08:00:00,        27.951259
03/03/2009 09:00:00,        22.975989
03/03/2009 10:00:00,        18.471912
03/03/2009 11:00:00,        14.864110
03/03/2009 12:00:00,        11.630204
03/03/2009 13:00:00,         9.292670
03/03/2009 14:00:00,         8.072914
03/03/2009 15:00:00,         7.502568
03/03/2009 16:00:00,         7.103046
03/03/2009 17:00:00,         7.469972
03/03/2009 18:00:00,         8.355417
03/03/2009 19:00:00,         8.641612
03/03/2009 20:00:00,         8.973923
03/03/2009 21:00:00,         9.153657
03/03/2009 22:00:00,         8.746717
03/03/2009 23:00:00,         8.447161
03/04/2009 00:00:00,         7.893021
03/04/2009 01:00:00,         5.288826
03/04/2009 02:00:00,         5.763270
03/04/2009 03:00:00,         6.398069
03/04/2009 04:00:00,         6.853905
03/04/2009 05:00:00,         7.798165
03/04/2009 06:00:00,         8.545910
03/04/2009 07:00:00,         9.493940
03/04/2009 08:00:00,        10.237238
03/04/2009 09:00:00,        10.518040
03/04/2009 10:00:00,        10.814490
03/04/2009 11:00:00,        11.235630
03/04/2009 12:00:00,        11.914940
03/04/2009 13:00:00,        12.477241
03/04/2009 14:00:00,        12.774337
03/04/2009 15:00:00,        13.884765
03/04/2009 16:00:00,        14.099887
03/04/2009 17:00:00,        14.135745
03/04/2009 18:00:00,        14.586756
03/04/2009 19:00:00,        15.037446
03/04/2009 20:00:00,        15.788233
03/04/2009 21:00:00,        16.791113
03/04/2009 22:00:00,        18.375634
03/04/2009 23:00:00,        20.005617
03/05/2009 00:00:00,        22.054384
03/05/2009 01:00:00,        38.212400
03/05/2009 02:00:00,        41.763706
03/05/2009 03:00:00,        46.462300
03/05/2009 04:00:00,        50.857959
03/05/2009 05:00:00,        56.073133
03/05/2009 06:00:00,        60.160796
03/05/2009 07:00:00,        63.204956
03/05/2009 08:00:00,        68.539791
03/05/2009 09:00:00,        72.912912
03/05/2009 10:00:00,        74.704884
03/05/2009 11:00:00,        76.475007
03/05/2009 12:00:00,        78.770020
03/05/2009 13:00:00,        80.767481
03/05/2009 14:00:00,        82.485552
03/05/2009 15:00:00,        84.557248
03/05/2009 16:00:00,        85.772188
03/05/2009 17:00:00,        86.057123
03/05/2009 18:00:00,        86.486249
03/05/2009 19:00:00,        86.020886
03/05/2009 20:00:00,        85.600619
03/05/2009 21:00:00,        85.257593
03/05/2009 22:00:00,        85.609705
03/05/2009 23:00:00,        87.723288
03/06/2009 00:00:00,        89.985377
03/06/2009 01:00:00,        95.996001
03/06/2009 02:00:00,        95.996364
03/06/2009 03:00:00,        95.997730
03/06/2009 04:00:00,        95.998957
03/06/2009 05:00:00,        95.998452
03/06/2009 06:00:00,        95.996987
03/06/2009 07:00:00,        95.996491
03/06/2009 08:00:00,        95.990504
03/06/2009 09:00:00,        95.898705
03/06/2009 10:00:00,        95.854782
03/06/2009 11:00:00,        95.742454
03/06/2009 12:00:00,        95.549556
03/06/2009 13:00:00,        94.925468
03/06/2009 14:00:00,        93.825825
03/06/2009 15:00:00,        90.389399
03/06/2009 16:00:00,        85.634377
03/06/2009 17:00:00,        79.574560
03/06/2009 18:00:00,        72.864232
03/06/2009 19:00:00,        70.064458
03/06/2009 20:00:00,        66.654199
03/06/2009 21:00:00,        62.276364
03/06/2009 22:00:00,        57.401220
03/06/2009 23:00:00,        51.402112
03/07/2009 00:00:00,        46.416446
03/07/2009 01:00:00,         4.511832
03/07/2009 02:00:00,         4.254983
03/07/2009 03:00:00,         3.138331
03/07/2009 04:00:00,         2.673974
03/07/2009 05:00:00,         2.332546
03/07/2009 06:00:00,         2.189322
03/07/2009 07:00:00,         2.075160
03/07/2009 08:00:00,         1.654714
03/07/2009 09:00:00,         1.588817
03/07/2009 10:00:00,         1.066087
03/07/2009 11:00:00,         0.791787
03/07/2009 12:00:00,         0.694798
03/07/2009 13:00:00,         0.640060
03/07/2009 14:00:00,         0.542279
03/07/2009 15:00:00,         0.459712
03/07/2009 16:00:00,         0.439429
03/07/2009 17:00:00,         0.613957
03/07/2009 18:00:00,         1.018564
03/07/2009 19:00:00,         1.153104
03/07/2009 20:00:00,         1.526421
03/07/2009 21:00:00,         1.422752
03/07/2009 22:00:00,         1.108703
03/07/2009 23:00:00,         1.110542
03/08/2009 00:00:00,         1.211141
03/08/2009 01:00:00,        14.303675
03/08/2009 02:00:00,        14.843091
03/08/2009 03:00:00,        14.258742
03/08/2009 04:00:00,        13.957801
03/08/2009 05:00:00,        13.376979
03/08/2009 06:00:00,        13.652894
03/08/2009 07:00:00,        14.142613
03/08/2009 08:00:00,        15.941000
03/08/2009 09:00:00,         0.000000
