PlantID = ,   299
03/08/2009 10:00:00,         0.002674
03/08/2009 11:00:00,         0.000000
03/08/2009 12:00:00,         0.000000
03/08/2009 13:00:00,         0.000000
03/08/2009 14:00:00,         5.841206
03/08/2009 15:00:00,        17.037183
03/08/2009 16:00:00,        21.876855
03/08/2009 17:00:00,        25.222319
03/08/2009 18:00:00,        30.265719
03/08/2009 19:00:00,        32.442888
03/08/2009 20:00:00,        34.660112
03/08/2009 21:00:00,        36.750639
03/08/2009 22:00:00,        39.548853
03/08/2009 23:00:00,        42.817116
03/09/2009 00:00:00,        45.441248
03/09/2009 01:00:00,        78.041466
03/09/2009 02:00:00,        77.641247
03/09/2009 03:00:00,        79.216513
03/09/2009 04:00:00,        78.341988
03/09/2009 05:00:00,        77.802944
03/09/2009 06:00:00,        78.574772
03/09/2009 07:00:00,        76.945164
03/09/2009 08:00:00,        74.740405
03/09/2009 09:00:00,        76.864863
03/09/2009 10:00:00,         4.396359
03/09/2009 11:00:00,         4.425740
03/09/2009 12:00:00,        46.280327
03/09/2009 13:00:00,        48.723210
03/09/2009 14:00:00,        44.682255
03/09/2009 15:00:00,        39.368917
03/09/2009 16:00:00,        34.053747
03/09/2009 17:00:00,        28.797277
03/09/2009 18:00:00,        22.813660
03/09/2009 19:00:00,        18.287828
03/09/2009 20:00:00,        13.901006
03/09/2009 21:00:00,         9.982370
03/09/2009 22:00:00,         6.603170
03/09/2009 23:00:00,         4.448711
03/10/2009 00:00:00,         2.937580
03/10/2009 01:00:00,         2.335529
03/10/2009 02:00:00,         4.696585
03/10/2009 03:00:00,         7.757755
03/10/2009 04:00:00,        10.900750
03/10/2009 05:00:00,        14.645764
03/10/2009 06:00:00,        18.311575
03/10/2009 07:00:00,        20.174496
03/10/2009 08:00:00,        22.498705
03/10/2009 09:00:00,        26.202926
03/10/2009 10:00:00,        33.414803
03/10/2009 11:00:00,        41.307610
03/10/2009 12:00:00,        48.141019
03/10/2009 13:00:00,        51.357183
03/10/2009 14:00:00,        53.431702
03/10/2009 15:00:00,        53.792872
03/10/2009 16:00:00,        53.419589
03/10/2009 17:00:00,        52.844928
03/10/2009 18:00:00,        52.313051
03/10/2009 19:00:00,        51.874100
03/10/2009 20:00:00,        52.682611
03/10/2009 21:00:00,        55.514907
03/10/2009 22:00:00,        56.946211
03/10/2009 23:00:00,        53.904613
03/11/2009 00:00:00,        49.575398
03/11/2009 01:00:00,        81.815154
03/11/2009 02:00:00,        83.474479
03/11/2009 03:00:00,        85.192748
03/11/2009 04:00:00,        86.388439
03/11/2009 05:00:00,        87.545851
03/11/2009 06:00:00,        88.403410
03/11/2009 07:00:00,        89.045934
03/11/2009 08:00:00,        90.800231
03/11/2009 09:00:00,        94.139374
03/11/2009 10:00:00,        95.234602
03/11/2009 11:00:00,        95.762697
03/11/2009 12:00:00,        95.856150
03/11/2009 13:00:00,        95.961810
03/11/2009 14:00:00,        95.927594
03/11/2009 15:00:00,        95.917649
03/11/2009 16:00:00,        95.906607
03/11/2009 17:00:00,        95.887675
03/11/2009 18:00:00,        95.837268
03/11/2009 19:00:00,        95.744671
03/11/2009 20:00:00,        95.528227
03/11/2009 21:00:00,        95.088253
03/11/2009 22:00:00,        94.531026
03/11/2009 23:00:00,        94.138247
03/12/2009 00:00:00,        93.742816
03/12/2009 01:00:00,        88.713984
03/12/2009 02:00:00,        86.994493
03/12/2009 03:00:00,        83.503716
03/12/2009 04:00:00,        80.224648
03/12/2009 05:00:00,        76.580648
03/12/2009 06:00:00,        75.243596
03/12/2009 07:00:00,        74.004236
03/12/2009 08:00:00,        68.804286
03/12/2009 09:00:00,        63.108468
03/12/2009 10:00:00,        57.000744
03/12/2009 11:00:00,        51.405427
03/12/2009 12:00:00,        45.960431
03/12/2009 13:00:00,        40.632238
03/12/2009 14:00:00,        35.006752
03/12/2009 15:00:00,        29.925048
03/12/2009 16:00:00,        25.962915
03/12/2009 17:00:00,        21.685948
03/12/2009 18:00:00,        18.643466
03/12/2009 19:00:00,        15.320781
03/12/2009 20:00:00,        11.476767
03/12/2009 21:00:00,         9.480686
03/12/2009 22:00:00,         8.216762
03/12/2009 23:00:00,         7.243736
03/13/2009 00:00:00,         6.324397
03/13/2009 01:00:00,         2.730479
03/13/2009 02:00:00,         2.598173
03/13/2009 03:00:00,         2.274435
03/13/2009 04:00:00,         2.137203
03/13/2009 05:00:00,         2.224730
03/13/2009 06:00:00,         2.514959
03/13/2009 07:00:00,         3.104423
03/13/2009 08:00:00,         3.928503
03/13/2009 09:00:00,         5.241995
03/13/2009 10:00:00,         7.261241
03/13/2009 11:00:00,         9.692049
03/13/2009 12:00:00,        12.546503
03/13/2009 13:00:00,        15.745754
03/13/2009 14:00:00,        19.654136
03/13/2009 15:00:00,        23.727421
03/13/2009 16:00:00,        26.891619
03/13/2009 17:00:00,        31.830197
03/13/2009 18:00:00,        37.541192
03/13/2009 19:00:00,        40.557829
03/13/2009 20:00:00,        44.140616
03/13/2009 21:00:00,        48.305215
03/13/2009 22:00:00,        52.114704
03/13/2009 23:00:00,        55.562061
03/14/2009 00:00:00,        59.005059
03/14/2009 01:00:00,        58.941092
03/14/2009 02:00:00,        58.245503
03/14/2009 03:00:00,        58.213159
03/14/2009 04:00:00,        57.393430
03/14/2009 05:00:00,        57.182069
03/14/2009 06:00:00,        55.379803
03/14/2009 07:00:00,        54.574735
03/14/2009 08:00:00,        53.196602
03/14/2009 09:00:00,        50.234688
03/14/2009 10:00:00,        46.474582
03/14/2009 11:00:00,        43.575676
03/14/2009 12:00:00,        41.094961
03/14/2009 13:00:00,        37.819958
03/14/2009 14:00:00,        34.879109
03/14/2009 15:00:00,        32.707259
03/14/2009 16:00:00,        30.364564
03/14/2009 17:00:00,        28.957359
03/14/2009 18:00:00,        27.803882
03/14/2009 19:00:00,        25.808056
03/14/2009 20:00:00,        24.702634
03/14/2009 21:00:00,        24.585058
03/14/2009 22:00:00,        24.606980
03/14/2009 23:00:00,        25.651083
03/15/2009 00:00:00,        26.852741
03/15/2009 01:00:00,        41.120025
03/15/2009 02:00:00,        40.710410
03/15/2009 03:00:00,        39.545710
03/15/2009 04:00:00,        37.647588
03/15/2009 05:00:00,        35.946168
03/15/2009 06:00:00,        34.765062
03/15/2009 07:00:00,        33.333455
03/15/2009 08:00:00,        29.160523
03/15/2009 09:00:00,        25.643670
03/15/2009 10:00:00,        22.941320
03/15/2009 11:00:00,        19.780768
03/15/2009 12:00:00,        15.975478
03/15/2009 13:00:00,        12.410295
03/15/2009 14:00:00,         9.069104
03/15/2009 15:00:00,         6.214229
03/15/2009 16:00:00,         3.856500
03/15/2009 17:00:00,         2.189051
03/15/2009 18:00:00,         1.262191
03/15/2009 19:00:00,         0.729319
03/15/2009 20:00:00,         0.416180
03/15/2009 21:00:00,         0.243229
03/15/2009 22:00:00,         0.195904
03/15/2009 23:00:00,         0.221128
03/16/2009 00:00:00,         0.284045
03/16/2009 01:00:00,         6.356940
03/16/2009 02:00:00,         6.684032
03/16/2009 03:00:00,         6.703357
03/16/2009 04:00:00,         6.630108
03/16/2009 05:00:00,         6.358161
03/16/2009 06:00:00,         6.243819
03/16/2009 07:00:00,         6.117716
03/16/2009 08:00:00,         6.151793
03/16/2009 09:00:00,         6.018699
03/16/2009 10:00:00,         5.554425
03/16/2009 11:00:00,         4.980268
03/16/2009 12:00:00,         4.214887
03/16/2009 13:00:00,         3.241681
03/16/2009 14:00:00,         2.538061
03/16/2009 15:00:00,         1.841172
03/16/2009 16:00:00,         1.338366
03/16/2009 17:00:00,         0.876633
03/16/2009 18:00:00,         0.616000
03/16/2009 19:00:00,         0.358981
03/16/2009 20:00:00,         0.041988
03/16/2009 21:00:00,         0.023574
03/16/2009 22:00:00,         0.018925
03/16/2009 23:00:00,         0.019319
03/17/2009 00:00:00,         0.043719
03/17/2009 01:00:00,         9.229233
03/17/2009 02:00:00,        10.841549
03/17/2009 03:00:00,        12.712708
03/17/2009 04:00:00,        15.591440
03/17/2009 05:00:00,        18.609209
03/17/2009 06:00:00,        21.608600
03/17/2009 07:00:00,        24.389013
03/17/2009 08:00:00,        27.956500
03/17/2009 09:00:00,        31.054395
03/17/2009 10:00:00,        34.274672
03/17/2009 11:00:00,        38.678192
03/17/2009 12:00:00,        42.656662
03/17/2009 13:00:00,        46.759715
03/17/2009 14:00:00,        51.841990
03/17/2009 15:00:00,        56.855987
03/17/2009 16:00:00,        60.606399
03/17/2009 17:00:00,        63.907590
03/17/2009 18:00:00,        67.379728
03/17/2009 19:00:00,        69.454567
03/17/2009 20:00:00,        71.448007
03/17/2009 21:00:00,        75.457316
03/17/2009 22:00:00,        80.137513
03/17/2009 23:00:00,        85.157472
03/18/2009 00:00:00,        89.915441
03/18/2009 01:00:00,        69.401233
03/18/2009 02:00:00,        63.729028
03/18/2009 03:00:00,        58.235057
03/18/2009 04:00:00,        53.359086
03/18/2009 05:00:00,        49.107996
03/18/2009 06:00:00,        45.219326
03/18/2009 07:00:00,        41.578812
03/18/2009 08:00:00,        32.199951
03/18/2009 09:00:00,        24.947703
03/18/2009 10:00:00,        17.823261
03/18/2009 11:00:00,        11.101302
03/18/2009 12:00:00,         8.677219
03/18/2009 13:00:00,         8.341076
03/18/2009 14:00:00,         8.916407
03/18/2009 15:00:00,         9.200628
03/18/2009 16:00:00,        11.319680
03/18/2009 17:00:00,        13.056425
03/18/2009 18:00:00,        15.368554
03/18/2009 19:00:00,        16.996233
03/18/2009 20:00:00,        19.451803
03/18/2009 21:00:00,        22.372989
03/18/2009 22:00:00,        25.248939
03/18/2009 23:00:00,        28.005118
03/19/2009 00:00:00,        30.527370
03/19/2009 01:00:00,        31.092397
03/19/2009 02:00:00,        29.106229
03/19/2009 03:00:00,        30.074998
03/19/2009 04:00:00,        31.053451
03/19/2009 05:00:00,        32.471724
03/19/2009 06:00:00,        33.165576
03/19/2009 07:00:00,        34.927860
03/19/2009 08:00:00,        39.079490
03/19/2009 09:00:00,        37.363230
03/19/2009 10:00:00,        34.008830
03/19/2009 11:00:00,        29.746127
03/19/2009 12:00:00,        29.670555
03/19/2009 13:00:00,        32.919123
03/19/2009 14:00:00,        36.032573
03/19/2009 15:00:00,        38.331055
03/19/2009 16:00:00,        39.748138
03/19/2009 17:00:00,        41.162083
03/19/2009 18:00:00,        40.351122
03/19/2009 19:00:00,        38.952940
03/19/2009 20:00:00,        36.794541
03/19/2009 21:00:00,        34.382566
03/19/2009 22:00:00,        34.102834
03/19/2009 23:00:00,        35.082629
03/20/2009 00:00:00,        38.265064
03/20/2009 01:00:00,        16.399564
03/20/2009 02:00:00,        15.777234
03/20/2009 03:00:00,        15.446001
03/20/2009 04:00:00,        14.792558
03/20/2009 05:00:00,        14.468993
03/20/2009 06:00:00,        13.886878
03/20/2009 07:00:00,        13.145574
03/20/2009 08:00:00,        10.834474
03/20/2009 09:00:00,         8.903459
03/20/2009 10:00:00,         7.449681
03/20/2009 11:00:00,         6.783623
03/20/2009 12:00:00,         6.358127
03/20/2009 13:00:00,         6.022611
03/20/2009 14:00:00,         5.339891
03/20/2009 15:00:00,         4.481196
03/20/2009 16:00:00,         3.559318
03/20/2009 17:00:00,         2.281236
03/20/2009 18:00:00,         1.453958
03/20/2009 19:00:00,         1.071964
03/20/2009 20:00:00,         1.036412
03/20/2009 21:00:00,         0.882079
03/20/2009 22:00:00,         0.802336
03/20/2009 23:00:00,         0.782345
03/21/2009 00:00:00,         0.845119
03/21/2009 01:00:00,         3.721671
03/21/2009 02:00:00,         5.381970
03/21/2009 03:00:00,         7.596600
03/21/2009 04:00:00,        10.289307
03/21/2009 05:00:00,        13.860583
03/21/2009 06:00:00,        17.357451
03/21/2009 07:00:00,        20.163166
03/21/2009 08:00:00,        24.375355
03/21/2009 09:00:00,        29.458078
03/21/2009 10:00:00,        35.074740
03/21/2009 11:00:00,        40.255645
03/21/2009 12:00:00,        45.794864
03/21/2009 13:00:00,        49.376753
03/21/2009 14:00:00,        51.034095
03/21/2009 15:00:00,        51.968265
03/21/2009 16:00:00,        51.749161
03/21/2009 17:00:00,        51.127885
03/21/2009 18:00:00,        48.813944
03/21/2009 19:00:00,        48.445924
03/21/2009 20:00:00,        48.079903
03/21/2009 21:00:00,        47.285374
03/21/2009 22:00:00,        45.554862
03/21/2009 23:00:00,        43.072025
03/22/2009 00:00:00,        40.349295
03/22/2009 01:00:00,        24.239619
03/22/2009 02:00:00,        21.728037
03/22/2009 03:00:00,        21.304549
03/22/2009 04:00:00,        22.390048
03/22/2009 05:00:00,        24.461127
03/22/2009 06:00:00,        25.211749
03/22/2009 07:00:00,        26.139636
03/22/2009 08:00:00,        25.368299
03/22/2009 09:00:00,        24.411319
03/22/2009 10:00:00,        26.646330
03/22/2009 11:00:00,         0.809259
03/22/2009 12:00:00,        26.809193
03/22/2009 13:00:00,        26.210100
03/22/2009 14:00:00,        30.607218
03/22/2009 15:00:00,        30.362954
03/22/2009 16:00:00,        31.700507
03/22/2009 17:00:00,        30.420729
03/22/2009 18:00:00,        28.669124
03/22/2009 19:00:00,        27.854380
03/22/2009 20:00:00,        26.785566
03/22/2009 21:00:00,        26.424053
03/22/2009 22:00:00,        26.614431
03/22/2009 23:00:00,        26.303869
03/23/2009 00:00:00,        26.662860
03/23/2009 01:00:00,        41.376379
03/23/2009 02:00:00,        41.190623
03/23/2009 03:00:00,        40.486923
03/23/2009 04:00:00,        39.886590
03/23/2009 05:00:00,        39.713878
03/23/2009 06:00:00,        39.496313
03/23/2009 07:00:00,        39.735190
03/23/2009 08:00:00,        38.868076
03/23/2009 09:00:00,        36.838111
03/23/2009 10:00:00,        33.654948
03/23/2009 11:00:00,        30.897179
03/23/2009 12:00:00,        28.753720
03/23/2009 13:00:00,        25.806633
03/23/2009 14:00:00,        23.790916
03/23/2009 15:00:00,        20.444769
03/23/2009 16:00:00,        17.768430
03/23/2009 17:00:00,        16.077749
03/23/2009 18:00:00,        15.411893
03/23/2009 19:00:00,        13.892344
03/23/2009 20:00:00,        12.747731
03/23/2009 21:00:00,        11.847013
03/23/2009 22:00:00,        11.725363
03/23/2009 23:00:00,        12.967113
03/24/2009 00:00:00,        14.091317
03/24/2009 01:00:00,        49.249941
03/24/2009 02:00:00,        47.936899
03/24/2009 03:00:00,        48.099813
03/24/2009 04:00:00,        48.635121
03/24/2009 05:00:00,        49.184276
03/24/2009 06:00:00,        51.856151
03/24/2009 07:00:00,        53.031436
03/24/2009 08:00:00,        53.982135
03/24/2009 09:00:00,        55.251864
03/24/2009 10:00:00,        57.519558
03/24/2009 11:00:00,        58.905788
03/24/2009 12:00:00,        61.863365
03/24/2009 13:00:00,        64.309372
03/24/2009 14:00:00,        67.377010
03/24/2009 15:00:00,        70.684329
03/24/2009 16:00:00,        74.000630
03/24/2009 17:00:00,        77.824825
03/24/2009 18:00:00,        81.295195
03/24/2009 19:00:00,        82.963330
03/24/2009 20:00:00,        85.111345
03/24/2009 21:00:00,        87.469991
03/24/2009 22:00:00,        88.596004
03/24/2009 23:00:00,        89.171583
03/25/2009 00:00:00,        90.278643
03/25/2009 01:00:00,        95.728439
03/25/2009 02:00:00,        95.787351
03/25/2009 03:00:00,        95.884874
03/25/2009 04:00:00,        95.931023
03/25/2009 05:00:00,        95.964739
03/25/2009 06:00:00,        95.981766
03/25/2009 07:00:00,        95.993614
03/25/2009 08:00:00,        95.996616
03/25/2009 09:00:00,        95.997776
03/25/2009 10:00:00,        95.997012
03/25/2009 11:00:00,        95.997221
03/25/2009 12:00:00,        95.997456
03/25/2009 13:00:00,        95.997210
03/25/2009 14:00:00,        95.995709
03/25/2009 15:00:00,        95.991583
03/25/2009 16:00:00,        95.981646
03/25/2009 17:00:00,        95.966302
03/25/2009 18:00:00,        95.945325
03/25/2009 19:00:00,        95.922335
03/25/2009 20:00:00,        95.856610
03/25/2009 21:00:00,        95.741378
03/25/2009 22:00:00,        95.520860
03/25/2009 23:00:00,        94.871362
03/26/2009 00:00:00,        94.321095
03/26/2009 01:00:00,        55.950047
03/26/2009 02:00:00,        50.773545
03/26/2009 03:00:00,        46.269208
03/26/2009 04:00:00,        42.441270
03/26/2009 05:00:00,        39.274736
03/26/2009 06:00:00,        34.789513
03/26/2009 07:00:00,        31.689824
03/26/2009 08:00:00,        25.238647
03/26/2009 09:00:00,        17.126400
03/26/2009 10:00:00,        11.039643
03/26/2009 11:00:00,         7.822616
03/26/2009 12:00:00,         5.893884
03/26/2009 13:00:00,         5.185190
03/26/2009 14:00:00,         4.559629
03/26/2009 15:00:00,         4.275450
03/26/2009 16:00:00,         4.019532
03/26/2009 17:00:00,         3.816310
03/26/2009 18:00:00,         3.860121
03/26/2009 19:00:00,         3.657934
03/26/2009 20:00:00,         3.585380
03/26/2009 21:00:00,         3.563141
03/26/2009 22:00:00,         3.513470
03/26/2009 23:00:00,         3.564639
03/27/2009 00:00:00,         3.891880
03/27/2009 01:00:00,        21.315501
03/27/2009 02:00:00,        18.896934
03/27/2009 03:00:00,        17.263465
03/27/2009 04:00:00,        16.026382
03/27/2009 05:00:00,        14.794072
03/27/2009 06:00:00,        13.696581
03/27/2009 07:00:00,        12.331172
03/27/2009 08:00:00,        11.239829
03/27/2009 09:00:00,         9.426624
03/27/2009 10:00:00,         7.053376
03/27/2009 11:00:00,         4.318844
03/27/2009 12:00:00,         3.922294
03/27/2009 13:00:00,         4.124482
03/27/2009 14:00:00,         5.122546
03/27/2009 15:00:00,         6.122154
03/27/2009 16:00:00,         5.524173
03/27/2009 17:00:00,         4.539197
03/27/2009 18:00:00,         5.591987
03/27/2009 19:00:00,         6.064327
03/27/2009 20:00:00,         4.766618
03/27/2009 21:00:00,         3.561570
03/27/2009 22:00:00,         3.322644
03/27/2009 23:00:00,         3.013873
03/28/2009 00:00:00,         2.470777
03/28/2009 01:00:00,         6.944162
03/28/2009 02:00:00,         6.854271
03/28/2009 03:00:00,         0.647226
03/28/2009 04:00:00,         3.576382
03/28/2009 05:00:00,         1.237025
03/28/2009 06:00:00,         7.192480
03/28/2009 07:00:00,         7.178900
03/28/2009 08:00:00,         7.332760
03/28/2009 09:00:00,         7.360920
03/28/2009 10:00:00,         6.707872
03/28/2009 11:00:00,         6.510764
03/28/2009 12:00:00,         6.180986
03/28/2009 13:00:00,         6.264511
03/28/2009 14:00:00,         6.576870
03/28/2009 15:00:00,         6.909231
03/28/2009 16:00:00,         7.673021
03/28/2009 17:00:00,         8.686890
03/28/2009 18:00:00,        10.400634
03/28/2009 19:00:00,        11.734338
03/28/2009 20:00:00,        13.108632
03/28/2009 21:00:00,        14.774180
03/28/2009 22:00:00,        16.466841
03/28/2009 23:00:00,        18.411503
03/29/2009 00:00:00,        20.841300
03/29/2009 01:00:00,        78.324189
03/29/2009 02:00:00,        80.915609
03/29/2009 03:00:00,        82.521272
03/29/2009 04:00:00,        84.390022
03/29/2009 05:00:00,        85.988954
03/29/2009 06:00:00,        86.973079
03/29/2009 07:00:00,        88.157216
03/29/2009 08:00:00,        89.699379
03/29/2009 09:00:00,        89.878221
03/29/2009 10:00:00,        87.966847
03/29/2009 11:00:00,        87.807544
03/29/2009 12:00:00,        87.880097
03/29/2009 13:00:00,        88.171008
03/29/2009 14:00:00,        87.863474
03/29/2009 15:00:00,        86.897383
03/29/2009 16:00:00,        85.416934
03/29/2009 17:00:00,        81.081917
03/29/2009 18:00:00,        78.839822
03/29/2009 19:00:00,        78.422553
03/29/2009 20:00:00,        77.207894
03/29/2009 21:00:00,        75.408841
03/29/2009 22:00:00,        74.758814
03/29/2009 23:00:00,        75.319537
03/30/2009 00:00:00,        71.506699
03/30/2009 01:00:00,        77.616590
03/30/2009 02:00:00,        72.128694
03/30/2009 03:00:00,        44.742768
03/30/2009 04:00:00,         3.195171
03/30/2009 05:00:00,         0.797723
03/30/2009 06:00:00,         0.000000
03/30/2009 07:00:00,        56.575492
03/30/2009 08:00:00,        87.857219
03/30/2009 09:00:00,        89.055537
03/30/2009 10:00:00,        90.148108
03/30/2009 11:00:00,        90.662018
03/30/2009 12:00:00,        90.853533
03/30/2009 13:00:00,        89.992145
03/30/2009 14:00:00,        87.302928
03/30/2009 15:00:00,        83.083224
03/30/2009 16:00:00,        77.807138
03/30/2009 17:00:00,        71.871880
03/30/2009 18:00:00,        65.844200
03/30/2009 19:00:00,        62.285110
03/30/2009 20:00:00,        58.534691
03/30/2009 21:00:00,        53.527188
03/30/2009 22:00:00,        48.196330
03/30/2009 23:00:00,        42.615275
03/31/2009 00:00:00,        36.364501
03/31/2009 01:00:00,         6.834191
03/31/2009 02:00:00,         6.572579
03/31/2009 03:00:00,         6.732752
03/31/2009 04:00:00,         7.452779
03/31/2009 05:00:00,         8.981557
03/31/2009 06:00:00,        10.548018
03/31/2009 07:00:00,        11.638482
03/31/2009 08:00:00,        12.699470
03/31/2009 09:00:00,        13.461640
03/31/2009 10:00:00,        14.924150
03/31/2009 11:00:00,        17.794950
03/31/2009 12:00:00,        21.462829
03/31/2009 13:00:00,        24.424685
03/31/2009 14:00:00,        28.034803
03/31/2009 15:00:00,        32.065167
03/31/2009 16:00:00,        34.770517
03/31/2009 17:00:00,        40.187906
03/31/2009 18:00:00,        41.221436
03/31/2009 19:00:00,        43.604322
03/31/2009 20:00:00,        46.495595
03/31/2009 21:00:00,        49.713644
03/31/2009 22:00:00,        54.703599
03/31/2009 23:00:00,        59.735981
04/01/2009 00:00:00,        93.836182
04/01/2009 01:00:00,        94.131968
04/01/2009 02:00:00,        94.859782
04/01/2009 03:00:00,        95.366640
04/01/2009 04:00:00,        95.474892
04/01/2009 05:00:00,        95.441746
04/01/2009 06:00:00,        95.038020
04/01/2009 07:00:00,        94.334619
04/01/2009 08:00:00,        93.353345
04/01/2009 09:00:00,        92.172107
04/01/2009 10:00:00,        91.672885
04/01/2009 11:00:00,        91.325709
04/01/2009 12:00:00,        90.938729
04/01/2009 13:00:00,        90.452254
04/01/2009 14:00:00,        90.995272
04/01/2009 15:00:00,        90.471466
04/01/2009 16:00:00,        89.943418
04/01/2009 17:00:00,        85.057363
04/01/2009 18:00:00,        80.886229
04/01/2009 19:00:00,        80.344190
04/01/2009 20:00:00,        79.815169
04/01/2009 21:00:00,        78.836876
04/01/2009 22:00:00,        77.964855
04/01/2009 23:00:00,        75.809120
04/02/2009 00:00:00,        72.423216
04/02/2009 01:00:00,        87.453964
04/02/2009 02:00:00,        86.845101
04/02/2009 03:00:00,        84.146342
04/02/2009 04:00:00,        81.623579
04/02/2009 05:00:00,        78.667525
04/02/2009 06:00:00,        74.651473
04/02/2009 07:00:00,        73.201330
04/02/2009 08:00:00,        70.749738
04/02/2009 09:00:00,        66.698464
04/02/2009 10:00:00,        61.869551
04/02/2009 11:00:00,        57.126719
04/02/2009 12:00:00,        52.617852
04/02/2009 13:00:00,        48.755721
04/02/2009 14:00:00,        45.071341
04/02/2009 15:00:00,        40.470869
04/02/2009 16:00:00,        36.728851
04/02/2009 17:00:00,        34.952047
04/02/2009 18:00:00,        34.981816
04/02/2009 19:00:00,        33.707901
04/02/2009 20:00:00,        32.572483
04/02/2009 21:00:00,        33.521891
04/02/2009 22:00:00,        35.364794
04/02/2009 23:00:00,        38.061671
04/03/2009 00:00:00,        42.448129
04/03/2009 01:00:00,        49.955439
04/03/2009 02:00:00,        49.399401
04/03/2009 03:00:00,        50.331968
04/03/2009 04:00:00,        48.786582
04/03/2009 05:00:00,        47.590106
04/03/2009 06:00:00,        45.660748
04/03/2009 07:00:00,        45.427791
04/03/2009 08:00:00,        45.297055
04/03/2009 09:00:00,        42.543575
04/03/2009 10:00:00,        40.199816
04/03/2009 11:00:00,        35.585861
04/03/2009 12:00:00,        31.859704
04/03/2009 13:00:00,        26.761343
04/03/2009 14:00:00,        23.490986
04/03/2009 15:00:00,        21.309004
04/03/2009 16:00:00,        18.449852
04/03/2009 17:00:00,        19.877315
04/03/2009 18:00:00,        25.018388
04/03/2009 19:00:00,        26.282288
04/03/2009 20:00:00,        27.108845
04/03/2009 21:00:00,        28.491067
04/03/2009 22:00:00,        34.476331
04/03/2009 23:00:00,        37.603899
04/04/2009 00:00:00,        40.402280
04/04/2009 01:00:00,        94.753484
04/04/2009 02:00:00,        94.849379
04/04/2009 03:00:00,        95.903651
04/04/2009 04:00:00,        95.999732
04/04/2009 05:00:00,        95.999795
04/04/2009 06:00:00,        95.999651
04/04/2009 07:00:00,        95.999954
04/04/2009 08:00:00,        95.999870
04/04/2009 09:00:00,        95.999578
04/04/2009 10:00:00,        96.000000
04/04/2009 11:00:00,        95.997765
04/04/2009 12:00:00,        95.978192
04/04/2009 13:00:00,        95.960079
04/04/2009 14:00:00,        95.949554
04/04/2009 15:00:00,        95.942258
04/04/2009 16:00:00,        95.932409
04/04/2009 17:00:00,        95.920022
04/04/2009 18:00:00,        95.897533
04/04/2009 19:00:00,        95.863609
04/04/2009 20:00:00,        95.799217
04/04/2009 21:00:00,        95.640610
04/04/2009 22:00:00,        95.272820
04/04/2009 23:00:00,        94.664000
04/05/2009 00:00:00,        93.823461
04/05/2009 01:00:00,        82.482641
04/05/2009 02:00:00,        78.730441
04/05/2009 03:00:00,        73.680479
04/05/2009 04:00:00,        69.214940
04/05/2009 05:00:00,        64.700191
04/05/2009 06:00:00,        59.276442
04/05/2009 07:00:00,        54.266136
04/05/2009 08:00:00,        47.318035
04/05/2009 09:00:00,        40.230956
04/05/2009 10:00:00,        33.594742
04/05/2009 11:00:00,        27.879042
04/05/2009 12:00:00,        22.050042
04/05/2009 13:00:00,        17.367397
04/05/2009 14:00:00,        13.327253
04/05/2009 15:00:00,        10.545236
04/05/2009 16:00:00,         9.023927
04/05/2009 17:00:00,         8.313728
04/05/2009 18:00:00,         8.936049
04/05/2009 19:00:00,         8.695698
04/05/2009 20:00:00,         8.886010
04/05/2009 21:00:00,        10.097293
04/05/2009 22:00:00,        11.725744
04/05/2009 23:00:00,        13.678120
04/06/2009 00:00:00,        15.823597
04/06/2009 01:00:00,        45.458838
04/06/2009 02:00:00,        50.706162
04/06/2009 03:00:00,        55.770343
04/06/2009 04:00:00,        59.852892
04/06/2009 05:00:00,        63.445575
