PlantID = ,   299
04/06/2009 06:00:00,        65.782147
04/06/2009 07:00:00,        67.629448
04/06/2009 08:00:00,        71.178905
04/06/2009 09:00:00,        83.496900
04/06/2009 10:00:00,         4.631194
04/06/2009 11:00:00,         2.303900
04/06/2009 12:00:00,         0.000000
04/06/2009 13:00:00,         0.000000
04/06/2009 14:00:00,         0.000000
04/06/2009 15:00:00,        91.038500
04/06/2009 16:00:00,        91.105000
04/06/2009 17:00:00,        95.918200
04/06/2009 18:00:00,        95.948900
04/06/2009 19:00:00,        95.951000
04/06/2009 20:00:00,        95.951500
04/06/2009 21:00:00,        95.950200
04/06/2009 22:00:00,        95.948100
04/06/2009 23:00:00,        95.946300
04/07/2009 00:00:00,        95.934100
04/07/2009 01:00:00,        95.902300
04/07/2009 02:00:00,        95.869900
04/07/2009 03:00:00,        95.810400
04/07/2009 04:00:00,        95.732400
04/07/2009 05:00:00,        95.621300
04/07/2009 06:00:00,        95.467900
04/07/2009 07:00:00,        95.282400
04/07/2009 08:00:00,        95.025400
04/07/2009 09:00:00,        94.607800
04/07/2009 10:00:00,        94.133700
04/07/2009 11:00:00,        93.789800
04/07/2009 12:00:00,        93.508400
04/07/2009 13:00:00,        93.203400
04/07/2009 14:00:00,        92.687962
04/07/2009 15:00:00,        92.285424
04/07/2009 16:00:00,        91.109976
04/07/2009 17:00:00,        90.031740
04/07/2009 18:00:00,        89.856265
04/07/2009 19:00:00,        89.861775
04/07/2009 20:00:00,        89.764017
04/07/2009 21:00:00,        89.751870
04/07/2009 22:00:00,        89.817855
04/07/2009 23:00:00,        90.210800
04/08/2009 00:00:00,        88.646303
04/08/2009 01:00:00,        87.180967
04/08/2009 02:00:00,        87.262500
04/08/2009 03:00:00,        86.123600
04/08/2009 04:00:00,        85.353600
04/08/2009 05:00:00,        83.016116
04/08/2009 06:00:00,        82.470222
04/08/2009 07:00:00,        82.501031
04/08/2009 08:00:00,        82.244971
04/08/2009 09:00:00,        81.268954
04/08/2009 10:00:00,        80.907078
04/08/2009 11:00:00,        79.724147
04/08/2009 12:00:00,        78.835522
04/08/2009 13:00:00,        77.329820
04/08/2009 14:00:00,        76.091879
04/08/2009 15:00:00,        74.292294
04/08/2009 16:00:00,        71.875694
04/08/2009 17:00:00,        67.722745
04/08/2009 18:00:00,        62.180845
04/08/2009 19:00:00,        60.031095
04/08/2009 20:00:00,        57.102761
04/08/2009 21:00:00,        53.760750
04/08/2009 22:00:00,        50.109151
04/08/2009 23:00:00,        46.746266
04/09/2009 00:00:00,        43.491444
04/09/2009 01:00:00,        46.015185
04/09/2009 02:00:00,        46.262324
04/09/2009 03:00:00,        44.671103
04/09/2009 04:00:00,        43.962634
04/09/2009 05:00:00,        42.522038
04/09/2009 06:00:00,        41.780132
04/09/2009 07:00:00,        41.195177
04/09/2009 08:00:00,        42.458458
04/09/2009 09:00:00,        40.707543
04/09/2009 10:00:00,        38.971111
04/09/2009 11:00:00,        36.668608
04/09/2009 12:00:00,        33.248234
04/09/2009 13:00:00,        29.934879
04/09/2009 14:00:00,        26.916138
04/09/2009 15:00:00,        22.483600
04/09/2009 16:00:00,        18.840514
04/09/2009 17:00:00,        15.010057
04/09/2009 18:00:00,        11.975446
04/09/2009 19:00:00,         9.875467
04/09/2009 20:00:00,         8.049636
04/09/2009 21:00:00,         6.900521
04/09/2009 22:00:00,         6.078220
04/09/2009 23:00:00,         4.982891
04/10/2009 00:00:00,         3.526564
04/10/2009 01:00:00,         1.798879
04/10/2009 02:00:00,         1.927648
04/10/2009 03:00:00,         2.066556
04/10/2009 04:00:00,         2.565859
04/10/2009 05:00:00,         2.926765
04/10/2009 06:00:00,         3.379097
04/10/2009 07:00:00,         3.459698
04/10/2009 08:00:00,         3.876076
04/10/2009 09:00:00,         4.191388
04/10/2009 10:00:00,         4.541668
04/10/2009 11:00:00,         5.722763
04/10/2009 12:00:00,         7.978716
04/10/2009 13:00:00,        11.686636
04/10/2009 14:00:00,        17.760792
04/10/2009 15:00:00,        21.822952
04/10/2009 16:00:00,        24.680630
04/10/2009 17:00:00,        27.797428
04/10/2009 18:00:00,        31.059806
04/10/2009 19:00:00,        33.665710
04/10/2009 20:00:00,        36.239424
04/10/2009 21:00:00,        39.411919
04/10/2009 22:00:00,        43.439815
04/10/2009 23:00:00,        47.718700
04/11/2009 00:00:00,        50.914423
04/11/2009 01:00:00,        51.915673
04/11/2009 02:00:00,        50.529718
04/11/2009 03:00:00,        49.866154
04/11/2009 04:00:00,        49.317075
04/11/2009 05:00:00,        49.112529
04/11/2009 06:00:00,        48.238470
04/11/2009 07:00:00,        46.824277
04/11/2009 08:00:00,        44.807118
04/11/2009 09:00:00,        42.367971
04/11/2009 10:00:00,        40.619789
04/11/2009 11:00:00,        39.594446
04/11/2009 12:00:00,        38.409896
04/11/2009 13:00:00,        36.916749
04/11/2009 14:00:00,        35.831374
04/11/2009 15:00:00,        34.697295
04/11/2009 16:00:00,        33.822366
04/11/2009 17:00:00,        32.680537
04/11/2009 18:00:00,        31.105484
04/11/2009 19:00:00,        30.513106
04/11/2009 20:00:00,        30.323112
04/11/2009 21:00:00,        30.371221
04/11/2009 22:00:00,        30.247060
04/11/2009 23:00:00,        29.911620
04/12/2009 00:00:00,        28.889758
04/12/2009 01:00:00,        31.244135
04/12/2009 02:00:00,        30.460614
04/12/2009 03:00:00,        29.440977
04/12/2009 04:00:00,        28.322550
04/12/2009 05:00:00,        28.080815
04/12/2009 06:00:00,        27.007335
04/12/2009 07:00:00,        26.525031
04/12/2009 08:00:00,        25.264050
04/12/2009 09:00:00,        23.975770
04/12/2009 10:00:00,        22.691934
04/12/2009 11:00:00,        21.561591
04/12/2009 12:00:00,        20.406077
04/12/2009 13:00:00,        18.769516
04/12/2009 14:00:00,        17.172862
04/12/2009 15:00:00,        16.089250
04/12/2009 16:00:00,        15.519493
04/12/2009 17:00:00,        15.070816
04/12/2009 18:00:00,        13.776465
04/12/2009 19:00:00,        13.229827
04/12/2009 20:00:00,        12.556560
04/12/2009 21:00:00,        12.126427
04/12/2009 22:00:00,        11.783161
04/12/2009 23:00:00,        11.479243
04/13/2009 00:00:00,        11.162515
04/13/2009 01:00:00,         1.842665
04/13/2009 02:00:00,         1.700673
04/13/2009 03:00:00,         1.467915
04/13/2009 04:00:00,         1.238494
04/13/2009 05:00:00,         1.244191
04/13/2009 06:00:00,         1.503091
04/13/2009 07:00:00,         1.875903
04/13/2009 08:00:00,         2.143325
04/13/2009 09:00:00,         2.453249
04/13/2009 10:00:00,         2.563012
04/13/2009 11:00:00,         2.943099
04/13/2009 12:00:00,         3.430990
04/13/2009 13:00:00,         3.997764
04/13/2009 14:00:00,         5.274493
04/13/2009 15:00:00,         6.479639
04/13/2009 16:00:00,         7.110408
04/13/2009 17:00:00,         7.598935
04/13/2009 18:00:00,        10.320381
04/13/2009 19:00:00,        11.073222
04/13/2009 20:00:00,        12.025726
04/13/2009 21:00:00,        13.016484
04/13/2009 22:00:00,        15.092805
04/13/2009 23:00:00,        17.111130
04/14/2009 00:00:00,        19.543865
04/14/2009 01:00:00,        55.508100
04/14/2009 02:00:00,        59.845799
04/14/2009 03:00:00,        63.198207
04/14/2009 04:00:00,        66.566190
04/14/2009 05:00:00,        69.766691
04/14/2009 06:00:00,        72.971371
04/14/2009 07:00:00,        74.045064
04/14/2009 08:00:00,        78.483088
04/14/2009 09:00:00,        81.826065
04/14/2009 10:00:00,        84.629790
04/14/2009 11:00:00,        86.033621
04/14/2009 12:00:00,        87.110757
04/14/2009 13:00:00,        87.452393
04/14/2009 14:00:00,        86.969053
04/14/2009 15:00:00,        86.353528
04/14/2009 16:00:00,        85.238101
04/14/2009 17:00:00,        83.129567
04/14/2009 18:00:00,        80.714976
04/14/2009 19:00:00,        79.028668
04/14/2009 20:00:00,        78.188854
04/14/2009 21:00:00,        76.839549
04/14/2009 22:00:00,        75.565604
04/14/2009 23:00:00,        74.921118
04/15/2009 00:00:00,        74.137375
04/15/2009 01:00:00,        59.077120
04/15/2009 02:00:00,        59.268135
04/15/2009 03:00:00,        59.846771
04/15/2009 04:00:00,        60.649635
04/15/2009 05:00:00,        61.834577
04/15/2009 06:00:00,        63.561428
04/15/2009 07:00:00,        63.315468
04/15/2009 08:00:00,        61.499583
04/15/2009 09:00:00,        59.553424
04/15/2009 10:00:00,        58.394153
04/15/2009 11:00:00,        57.125797
04/15/2009 12:00:00,        55.930249
04/15/2009 13:00:00,        55.063203
04/15/2009 14:00:00,        53.310821
04/15/2009 15:00:00,        50.706110
04/15/2009 16:00:00,        48.198473
04/15/2009 17:00:00,        46.254786
04/15/2009 18:00:00,        44.667953
04/15/2009 19:00:00,        43.124134
04/15/2009 20:00:00,        42.880636
04/15/2009 21:00:00,        43.220079
04/15/2009 22:00:00,        43.577029
04/15/2009 23:00:00,        43.829672
04/16/2009 00:00:00,        45.010030
04/16/2009 01:00:00,        39.695990
04/16/2009 02:00:00,        36.442696
04/16/2009 03:00:00,        33.917686
04/16/2009 04:00:00,        31.692671
04/16/2009 05:00:00,        29.933222
04/16/2009 06:00:00,        28.729670
04/16/2009 07:00:00,        26.926785
04/16/2009 08:00:00,        24.731717
04/16/2009 09:00:00,        21.836592
04/16/2009 10:00:00,        17.236964
04/16/2009 11:00:00,        13.590477
04/16/2009 12:00:00,        11.993365
04/16/2009 13:00:00,        10.871365
04/16/2009 14:00:00,        10.028336
04/16/2009 15:00:00,         8.666629
04/16/2009 16:00:00,         7.302179
04/16/2009 17:00:00,         6.664126
04/16/2009 18:00:00,         6.016473
04/16/2009 19:00:00,         5.447068
04/16/2009 20:00:00,         5.174711
04/16/2009 21:00:00,         5.358832
04/16/2009 22:00:00,         5.617021
04/16/2009 23:00:00,         5.568962
04/17/2009 00:00:00,         5.511376
04/17/2009 01:00:00,         2.062086
04/17/2009 02:00:00,         2.107766
04/17/2009 03:00:00,         2.192761
04/17/2009 04:00:00,         2.294243
04/17/2009 05:00:00,         2.499665
04/17/2009 06:00:00,         3.279327
04/17/2009 07:00:00,         4.278011
04/17/2009 08:00:00,         5.163189
04/17/2009 09:00:00,         6.336921
04/17/2009 10:00:00,         7.630886
04/17/2009 11:00:00,         9.115302
04/17/2009 12:00:00,        10.963740
04/17/2009 13:00:00,        12.633409
04/17/2009 14:00:00,        14.105185
04/17/2009 15:00:00,        15.669612
04/17/2009 16:00:00,        17.164909
04/17/2009 17:00:00,        19.898237
04/17/2009 18:00:00,        23.992327
04/17/2009 19:00:00,        25.406327
04/17/2009 20:00:00,        26.613018
04/17/2009 21:00:00,        28.215933
04/17/2009 22:00:00,        30.100566
04/17/2009 23:00:00,        32.590905
04/18/2009 00:00:00,        34.854414
04/18/2009 01:00:00,        53.066716
04/18/2009 02:00:00,        51.626977
04/18/2009 03:00:00,        49.671799
04/18/2009 04:00:00,        47.010698
04/18/2009 05:00:00,        44.650429
04/18/2009 06:00:00,        44.809482
04/18/2009 07:00:00,        43.338513
04/18/2009 08:00:00,        40.865407
04/18/2009 09:00:00,        39.352225
04/18/2009 10:00:00,        31.660516
04/18/2009 11:00:00,        28.071030
04/18/2009 12:00:00,        25.920806
04/18/2009 13:00:00,        25.298970
04/18/2009 14:00:00,        24.680186
04/18/2009 15:00:00,        22.247024
04/18/2009 16:00:00,        20.601820
04/18/2009 17:00:00,        18.818170
04/18/2009 18:00:00,        18.929617
04/18/2009 19:00:00,        18.123131
04/18/2009 20:00:00,        16.759680
04/18/2009 21:00:00,        15.197567
04/18/2009 22:00:00,        12.766994
04/18/2009 23:00:00,        12.323428
04/19/2009 00:00:00,        12.920943
04/19/2009 01:00:00,        47.651097
04/19/2009 02:00:00,        47.318691
04/19/2009 03:00:00,        46.459934
04/19/2009 04:00:00,        49.668502
04/19/2009 05:00:00,        52.630943
04/19/2009 06:00:00,        54.473454
04/19/2009 07:00:00,        52.826187
04/19/2009 08:00:00,        52.353672
04/19/2009 09:00:00,        52.773540
04/19/2009 10:00:00,        51.044519
04/19/2009 11:00:00,        49.834908
04/19/2009 12:00:00,        48.268592
04/19/2009 13:00:00,        47.443796
04/19/2009 14:00:00,        47.890919
04/19/2009 15:00:00,        48.840742
04/19/2009 16:00:00,        49.888449
04/19/2009 17:00:00,        51.563570
04/19/2009 18:00:00,        50.982402
04/19/2009 19:00:00,        50.096660
04/19/2009 20:00:00,        49.726153
04/19/2009 21:00:00,        50.778005
04/19/2009 22:00:00,        52.747653
04/19/2009 23:00:00,        55.592414
04/20/2009 00:00:00,        59.074130
04/20/2009 01:00:00,        88.525591
04/20/2009 02:00:00,        89.247300
04/20/2009 03:00:00,        89.072759
04/20/2009 04:00:00,        90.139993
04/20/2009 05:00:00,        92.125563
04/20/2009 06:00:00,        92.917278
04/20/2009 07:00:00,        93.490020
04/20/2009 08:00:00,        94.525256
04/20/2009 09:00:00,        95.260455
04/20/2009 10:00:00,        95.785805
04/20/2009 11:00:00,        95.921807
04/20/2009 12:00:00,        95.969553
04/20/2009 13:00:00,        95.977695
04/20/2009 14:00:00,        95.980568
04/20/2009 15:00:00,        95.986486
04/20/2009 16:00:00,        95.992496
04/20/2009 17:00:00,        95.993305
04/20/2009 18:00:00,        95.990547
04/20/2009 19:00:00,        95.984567
04/20/2009 20:00:00,        95.926529
04/20/2009 21:00:00,        95.471963
04/20/2009 22:00:00,        95.217432
04/20/2009 23:00:00,        95.086615
04/21/2009 00:00:00,        95.006810
04/21/2009 01:00:00,        85.669950
04/21/2009 02:00:00,        84.736627
04/21/2009 03:00:00,        81.919278
04/21/2009 04:00:00,        79.574823
04/21/2009 05:00:00,        79.069576
04/21/2009 06:00:00,        78.198797
04/21/2009 07:00:00,        77.200601
04/21/2009 08:00:00,        74.997150
04/21/2009 09:00:00,        74.371271
04/21/2009 10:00:00,        74.707238
04/21/2009 11:00:00,        73.472551
04/21/2009 12:00:00,        73.531209
04/21/2009 13:00:00,        72.909959
04/21/2009 14:00:00,        70.306447
04/21/2009 15:00:00,        71.237772
04/21/2009 16:00:00,        76.863177
04/21/2009 17:00:00,        77.740920
04/21/2009 18:00:00,        79.775578
04/21/2009 19:00:00,        81.252007
04/21/2009 20:00:00,        82.539134
04/21/2009 21:00:00,        84.924685
04/21/2009 22:00:00,        86.037486
04/21/2009 23:00:00,        85.582548
04/22/2009 00:00:00,        85.816211
04/22/2009 01:00:00,        37.212790
04/22/2009 02:00:00,        36.178686
04/22/2009 03:00:00,        35.521312
04/22/2009 04:00:00,        35.592847
04/22/2009 05:00:00,        34.414136
04/22/2009 06:00:00,        33.253703
04/22/2009 07:00:00,        32.561896
04/22/2009 08:00:00,        32.529287
04/22/2009 09:00:00,        30.679986
04/22/2009 10:00:00,        30.184857
04/22/2009 11:00:00,        29.398852
04/22/2009 12:00:00,        28.866127
04/22/2009 13:00:00,        29.120540
04/22/2009 14:00:00,        30.122742
04/22/2009 15:00:00,        30.623077
04/22/2009 16:00:00,        33.358307
04/22/2009 17:00:00,        35.742741
04/22/2009 18:00:00,        38.162671
04/22/2009 19:00:00,        38.875315
04/22/2009 20:00:00,        40.050002
04/22/2009 21:00:00,        41.773897
04/22/2009 22:00:00,        44.209318
04/22/2009 23:00:00,        49.140282
04/23/2009 00:00:00,        51.123270
04/23/2009 01:00:00,        88.837369
04/23/2009 02:00:00,        88.699121
04/23/2009 03:00:00,        88.538080
04/23/2009 04:00:00,        85.972231
04/23/2009 05:00:00,        82.474580
04/23/2009 06:00:00,        78.519439
04/23/2009 07:00:00,        74.368998
04/23/2009 08:00:00,        69.444364
04/23/2009 09:00:00,        62.289970
04/23/2009 10:00:00,        55.348783
04/23/2009 11:00:00,        48.679079
04/23/2009 12:00:00,        42.556045
04/23/2009 13:00:00,        35.781121
04/23/2009 14:00:00,        29.364287
04/23/2009 15:00:00,        22.948548
04/23/2009 16:00:00,        17.579112
04/23/2009 17:00:00,        13.965289
04/23/2009 18:00:00,        12.193231
04/23/2009 19:00:00,        10.645169
04/23/2009 20:00:00,         9.472251
04/23/2009 21:00:00,         9.703335
04/23/2009 22:00:00,        10.716007
04/23/2009 23:00:00,        11.855285
04/24/2009 00:00:00,        13.103322
04/24/2009 01:00:00,        70.634787
04/24/2009 02:00:00,        72.553373
04/24/2009 03:00:00,        75.205791
04/24/2009 04:00:00,        77.861133
04/24/2009 05:00:00,        81.177324
04/24/2009 06:00:00,        83.897164
04/24/2009 07:00:00,        85.837306
04/24/2009 08:00:00,        89.834943
04/24/2009 09:00:00,        91.072944
04/24/2009 10:00:00,        91.114588
04/24/2009 11:00:00,        90.771796
04/24/2009 12:00:00,        89.977482
04/24/2009 13:00:00,        89.953628
04/24/2009 14:00:00,        89.589001
04/24/2009 15:00:00,        88.635529
04/24/2009 16:00:00,        87.545649
04/24/2009 17:00:00,        87.122667
04/24/2009 18:00:00,        85.813118
04/24/2009 19:00:00,        85.698009
04/24/2009 20:00:00,        87.948306
04/24/2009 21:00:00,        88.741237
04/24/2009 22:00:00,        88.356990
04/24/2009 23:00:00,        89.263073
04/25/2009 00:00:00,        90.747703
04/25/2009 01:00:00,        91.988194
04/25/2009 02:00:00,        92.524278
04/25/2009 03:00:00,        92.859083
04/25/2009 04:00:00,        93.332823
04/25/2009 05:00:00,        94.027779
04/25/2009 06:00:00,        94.305596
04/25/2009 07:00:00,        94.498452
04/25/2009 08:00:00,        94.908862
04/25/2009 09:00:00,        95.134372
04/25/2009 10:00:00,        95.942585
04/25/2009 11:00:00,        95.952344
04/25/2009 12:00:00,        95.951809
04/25/2009 13:00:00,        95.833026
04/25/2009 14:00:00,        95.746108
04/25/2009 15:00:00,        91.441467
04/25/2009 16:00:00,        87.775122
04/25/2009 17:00:00,        85.950839
04/25/2009 18:00:00,        81.410866
04/25/2009 19:00:00,        79.543203
04/25/2009 20:00:00,        77.322648
04/25/2009 21:00:00,        74.075460
04/25/2009 22:00:00,        71.973217
04/25/2009 23:00:00,        68.555792
04/26/2009 00:00:00,        61.511232
04/26/2009 01:00:00,        25.903562
04/26/2009 02:00:00,        27.576615
04/26/2009 03:00:00,        28.861383
04/26/2009 04:00:00,        30.493347
04/26/2009 05:00:00,        31.521275
04/26/2009 06:00:00,        32.731544
04/26/2009 07:00:00,        35.262408
04/26/2009 08:00:00,        38.045357
04/26/2009 09:00:00,        41.191146
04/26/2009 10:00:00,        41.537228
04/26/2009 11:00:00,        41.344395
04/26/2009 12:00:00,        41.200206
04/26/2009 13:00:00,        40.664859
04/26/2009 14:00:00,        39.364071
04/26/2009 15:00:00,        36.054661
04/26/2009 16:00:00,        34.840698
04/26/2009 17:00:00,        27.907801
04/26/2009 18:00:00,        26.883321
04/26/2009 19:00:00,        25.444266
04/26/2009 20:00:00,        21.227028
04/26/2009 21:00:00,        19.295888
04/26/2009 22:00:00,        17.481380
04/26/2009 23:00:00,        15.775549
04/27/2009 00:00:00,        15.448429
04/27/2009 01:00:00,        72.396019
04/27/2009 02:00:00,        74.563382
04/27/2009 03:00:00,        76.264594
04/27/2009 04:00:00,        77.712338
04/27/2009 05:00:00,        80.693479
04/27/2009 06:00:00,        82.287305
04/27/2009 07:00:00,        85.073495
04/27/2009 08:00:00,        90.271483
04/27/2009 09:00:00,        92.139640
04/27/2009 10:00:00,        93.502122
04/27/2009 11:00:00,        94.476829
04/27/2009 12:00:00,        95.222469
04/27/2009 13:00:00,        95.679424
04/27/2009 14:00:00,        95.715917
04/27/2009 15:00:00,        95.649817
04/27/2009 16:00:00,        95.025898
04/27/2009 17:00:00,        94.598714
04/27/2009 18:00:00,        94.597024
04/27/2009 19:00:00,        94.608039
04/27/2009 20:00:00,        94.616614
04/27/2009 21:00:00,        94.577921
04/27/2009 22:00:00,        94.378171
04/27/2009 23:00:00,        91.582513
04/28/2009 00:00:00,        91.433580
04/28/2009 01:00:00,        87.717096
04/28/2009 02:00:00,        83.771726
04/28/2009 03:00:00,        77.808054
04/28/2009 04:00:00,        72.510723
04/28/2009 05:00:00,        67.964353
04/28/2009 06:00:00,        62.877094
04/28/2009 07:00:00,        58.752632
04/28/2009 08:00:00,        52.998622
04/28/2009 09:00:00,        47.601851
04/28/2009 10:00:00,        41.200472
04/28/2009 11:00:00,        35.310269
04/28/2009 12:00:00,        30.839386
04/28/2009 13:00:00,        26.771772
04/28/2009 14:00:00,        26.109162
04/28/2009 15:00:00,        24.184757
04/28/2009 16:00:00,        22.923311
04/28/2009 17:00:00,        23.139415
04/28/2009 18:00:00,        22.629300
04/28/2009 19:00:00,        22.389624
04/28/2009 20:00:00,        22.493342
04/28/2009 21:00:00,        21.810898
04/28/2009 22:00:00,        22.087738
04/28/2009 23:00:00,        22.323843
04/29/2009 00:00:00,        22.723046
04/29/2009 01:00:00,        58.541660
04/29/2009 02:00:00,        60.389060
04/29/2009 03:00:00,        62.075730
04/29/2009 04:00:00,        63.597894
04/29/2009 05:00:00,        64.722452
04/29/2009 06:00:00,        63.239384
04/29/2009 07:00:00,        60.470798
04/29/2009 08:00:00,        60.278140
04/29/2009 09:00:00,        58.816782
04/29/2009 10:00:00,        54.731659
04/29/2009 11:00:00,        51.044584
04/29/2009 12:00:00,        46.520431
04/29/2009 13:00:00,        42.160909
04/29/2009 14:00:00,        37.333847
04/29/2009 15:00:00,        31.743801
04/29/2009 16:00:00,        26.538290
04/29/2009 17:00:00,        22.056824
04/29/2009 18:00:00,        20.105139
04/29/2009 19:00:00,        18.251338
04/29/2009 20:00:00,        18.479054
04/29/2009 21:00:00,        19.507212
04/29/2009 22:00:00,        21.062865
04/29/2009 23:00:00,        23.136122
04/30/2009 00:00:00,        25.633523
04/30/2009 01:00:00,        78.995288
04/30/2009 02:00:00,        80.602063
04/30/2009 03:00:00,        81.732551
04/30/2009 04:00:00,        82.741363
04/30/2009 05:00:00,        84.851193
04/30/2009 06:00:00,        85.425609
04/30/2009 07:00:00,        83.626268
04/30/2009 08:00:00,        81.828857
04/30/2009 09:00:00,        78.607445
04/30/2009 10:00:00,        74.674036
04/30/2009 11:00:00,        69.828019
04/30/2009 12:00:00,        65.232623
04/30/2009 13:00:00,        61.862448
04/30/2009 14:00:00,        58.614386
04/30/2009 15:00:00,        55.492541
04/30/2009 16:00:00,        54.567305
04/30/2009 17:00:00,        53.356451
04/30/2009 18:00:00,        50.636474
04/30/2009 19:00:00,        49.297246
04/30/2009 20:00:00,        52.410049
04/30/2009 21:00:00,        53.508677
04/30/2009 22:00:00,        54.400450
04/30/2009 23:00:00,        58.455224
05/01/2009 00:00:00,        38.057560
05/01/2009 01:00:00,        41.301425
05/01/2009 02:00:00,        45.214668
05/01/2009 03:00:00,        51.021101
05/01/2009 04:00:00,        55.244581
05/01/2009 05:00:00,        58.821052
05/01/2009 06:00:00,        61.572459
05/01/2009 07:00:00,        64.544870
05/01/2009 08:00:00,        67.141953
05/01/2009 09:00:00,        71.544111
05/01/2009 10:00:00,        76.428674
05/01/2009 11:00:00,        80.585798
05/01/2009 12:00:00,        83.420962
05/01/2009 13:00:00,        86.300311
05/01/2009 14:00:00,        86.118922
05/01/2009 15:00:00,        83.608741
05/01/2009 16:00:00,        79.295619
05/01/2009 17:00:00,        75.170560
05/01/2009 18:00:00,        71.465379
05/01/2009 19:00:00,        68.897108
05/01/2009 20:00:00,        66.115347
05/01/2009 21:00:00,        62.944147
05/01/2009 22:00:00,        60.202540
05/01/2009 23:00:00,        57.578997
05/02/2009 00:00:00,        54.938406
05/02/2009 01:00:00,        23.671564
05/02/2009 02:00:00,        20.729960
05/02/2009 03:00:00,        18.581989
05/02/2009 04:00:00,        17.270330
05/02/2009 05:00:00,        19.267063
05/02/2009 06:00:00,        22.050876
05/02/2009 07:00:00,        24.309397
05/02/2009 08:00:00,        27.605458
05/02/2009 09:00:00,        30.079059
05/02/2009 10:00:00,        33.523834
05/02/2009 11:00:00,        38.509372
05/02/2009 12:00:00,        44.923243
05/02/2009 13:00:00,        52.272547
05/02/2009 14:00:00,        55.960415
05/02/2009 15:00:00,        61.946361
05/02/2009 16:00:00,        66.266215
05/02/2009 17:00:00,        69.122046
05/02/2009 18:00:00,        67.519733
05/02/2009 19:00:00,        67.282929
05/02/2009 20:00:00,        67.144382
05/02/2009 21:00:00,        67.466969
05/02/2009 22:00:00,        63.841471
05/02/2009 23:00:00,        60.870915
05/03/2009 00:00:00,        58.663380
05/03/2009 01:00:00,        14.253632
05/03/2009 02:00:00,        15.352087
05/03/2009 03:00:00,        12.674536
05/03/2009 04:00:00,        15.535825
05/03/2009 05:00:00,        13.772196
05/03/2009 06:00:00,        14.600114
05/03/2009 07:00:00,        15.672328
05/03/2009 08:00:00,        17.832952
05/03/2009 09:00:00,        20.680444
05/03/2009 10:00:00,        24.869109
05/03/2009 11:00:00,        30.558348
05/03/2009 12:00:00,        36.079746
05/03/2009 13:00:00,        42.663735
05/03/2009 14:00:00,        47.102153
05/03/2009 15:00:00,        48.516971
05/03/2009 16:00:00,        51.343315
05/03/2009 17:00:00,        51.318605
05/03/2009 18:00:00,        49.135627
05/03/2009 19:00:00,        48.061099
05/03/2009 20:00:00,        51.154233
05/03/2009 21:00:00,        48.009716
05/03/2009 22:00:00,        47.833274
05/03/2009 23:00:00,        48.238809
05/04/2009 00:00:00,        41.698806
05/04/2009 01:00:00,        29.362618
05/04/2009 02:00:00,        27.662487
05/04/2009 03:00:00,        25.995695
05/04/2009 04:00:00,        24.952859
05/04/2009 05:00:00,        22.767550
05/04/2009 06:00:00,        21.434627
05/04/2009 07:00:00,        20.163697
05/04/2009 08:00:00,        19.913164
05/04/2009 09:00:00,        20.169399
05/04/2009 10:00:00,        18.549237
05/04/2009 11:00:00,        15.557588
05/04/2009 12:00:00,        12.815219
05/04/2009 13:00:00,        10.491792
05/04/2009 14:00:00,         9.489020
05/04/2009 15:00:00,         9.104849
05/04/2009 16:00:00,         7.803430
05/04/2009 17:00:00,         7.323224
05/04/2009 18:00:00,         7.245516
05/04/2009 19:00:00,         7.110718
05/04/2009 20:00:00,         7.459324
05/04/2009 21:00:00,         7.901128
05/04/2009 22:00:00,         8.235703
05/04/2009 23:00:00,         8.489673
05/05/2009 00:00:00,         8.594549
05/05/2009 01:00:00,        21.347828
