PlantID = ,   299
05/05/2009 02:00:00,        20.034178
05/05/2009 03:00:00,        19.196005
05/05/2009 04:00:00,        18.284835
05/05/2009 05:00:00,        18.454154
05/05/2009 06:00:00,        17.664512
05/05/2009 07:00:00,        16.374205
05/05/2009 08:00:00,        14.726182
05/05/2009 09:00:00,        13.570678
05/05/2009 10:00:00,        11.714491
05/05/2009 11:00:00,         9.906966
05/05/2009 12:00:00,         8.091454
05/05/2009 13:00:00,         7.492135
05/05/2009 14:00:00,         6.595801
05/05/2009 15:00:00,         5.499754
05/05/2009 16:00:00,         4.882355
05/05/2009 17:00:00,         4.201602
05/05/2009 18:00:00,         2.764080
05/05/2009 19:00:00,         2.201547
05/05/2009 20:00:00,         2.075228
05/05/2009 21:00:00,         2.323561
05/05/2009 22:00:00,         2.369010
05/05/2009 23:00:00,         2.615796
05/06/2009 00:00:00,         3.037000
05/06/2009 01:00:00,        35.698545
05/06/2009 02:00:00,        34.044805
05/06/2009 03:00:00,        32.369600
05/06/2009 04:00:00,        30.958584
05/06/2009 05:00:00,        29.529159
05/06/2009 06:00:00,        28.656538
05/06/2009 07:00:00,        27.318528
05/06/2009 08:00:00,        28.140180
05/06/2009 09:00:00,        29.141529
05/06/2009 10:00:00,        26.465591
05/06/2009 11:00:00,        21.794895
05/06/2009 12:00:00,        18.169779
05/06/2009 13:00:00,        16.464586
05/06/2009 14:00:00,        15.190397
05/06/2009 15:00:00,        13.832526
05/06/2009 16:00:00,        12.789472
05/06/2009 17:00:00,        12.312730
05/06/2009 18:00:00,        11.484716
05/06/2009 19:00:00,        10.907877
05/06/2009 20:00:00,        10.858547
05/06/2009 21:00:00,        11.283793
05/06/2009 22:00:00,        12.480446
05/06/2009 23:00:00,        14.000554
05/07/2009 00:00:00,        14.574554
05/07/2009 01:00:00,        21.784922
05/07/2009 02:00:00,        21.988158
05/07/2009 03:00:00,        24.458264
05/07/2009 04:00:00,        24.521395
05/07/2009 05:00:00,        26.427337
05/07/2009 06:00:00,        26.783342
05/07/2009 07:00:00,        25.629808
05/07/2009 08:00:00,        26.334211
05/07/2009 09:00:00,        30.874395
05/07/2009 10:00:00,        35.215328
05/07/2009 11:00:00,        38.008214
05/07/2009 12:00:00,        39.367506
05/07/2009 13:00:00,        42.039077
05/07/2009 14:00:00,        45.775340
05/07/2009 15:00:00,        48.552687
05/07/2009 16:00:00,        51.169562
05/07/2009 17:00:00,        51.674429
05/07/2009 18:00:00,        52.962056
05/07/2009 19:00:00,        53.799752
05/07/2009 20:00:00,        60.129691
05/07/2009 21:00:00,        64.036434
05/07/2009 22:00:00,        64.892326
05/07/2009 23:00:00,        63.565140
05/08/2009 00:00:00,        63.336705
05/08/2009 01:00:00,        61.584343
05/08/2009 02:00:00,        56.672724
05/08/2009 03:00:00,        52.735495
05/08/2009 04:00:00,        50.484676
05/08/2009 05:00:00,        49.269424
05/08/2009 06:00:00,        53.291908
05/08/2009 07:00:00,        49.265754
05/08/2009 08:00:00,        52.098898
05/08/2009 09:00:00,        49.551110
05/08/2009 10:00:00,        52.226432
05/08/2009 11:00:00,        49.607594
05/08/2009 12:00:00,        48.468565
05/08/2009 13:00:00,        45.800706
05/08/2009 14:00:00,        44.840794
05/08/2009 15:00:00,        44.128612
05/08/2009 16:00:00,        43.252631
05/08/2009 17:00:00,        43.330523
05/08/2009 18:00:00,        40.306411
05/08/2009 19:00:00,        39.635045
05/08/2009 20:00:00,        38.359797
05/08/2009 21:00:00,        37.817265
05/08/2009 22:00:00,        38.299094
05/08/2009 23:00:00,        38.591714
05/09/2009 00:00:00,        31.399105
05/09/2009 01:00:00,        12.249674
05/09/2009 02:00:00,         9.521068
05/09/2009 03:00:00,         7.799047
05/09/2009 04:00:00,         6.840516
05/09/2009 05:00:00,         5.835950
05/09/2009 06:00:00,         7.241522
05/09/2009 07:00:00,         6.788475
05/09/2009 08:00:00,         8.775335
05/09/2009 09:00:00,        10.825062
05/09/2009 10:00:00,        13.446170
05/09/2009 11:00:00,        17.518894
05/09/2009 12:00:00,        23.442029
05/09/2009 13:00:00,        26.825348
05/09/2009 14:00:00,        34.360775
05/09/2009 15:00:00,        40.515122
05/09/2009 16:00:00,        46.920726
05/09/2009 17:00:00,        54.692524
05/09/2009 18:00:00,        63.718522
05/09/2009 19:00:00,        65.998459
05/09/2009 20:00:00,        71.375525
05/09/2009 21:00:00,        74.400131
05/09/2009 22:00:00,        78.037826
05/09/2009 23:00:00,        79.720302
05/10/2009 00:00:00,        83.613744
05/10/2009 01:00:00,        75.132885
05/10/2009 02:00:00,        71.165681
05/10/2009 03:00:00,        66.669279
05/10/2009 04:00:00,        64.260359
05/10/2009 05:00:00,        61.731902
05/10/2009 06:00:00,        57.779387
05/10/2009 07:00:00,        54.946576
05/10/2009 08:00:00,        50.181048
05/10/2009 09:00:00,        45.122490
05/10/2009 10:00:00,        39.588043
05/10/2009 11:00:00,        35.894961
05/10/2009 12:00:00,        32.526033
05/10/2009 13:00:00,        28.868205
05/10/2009 14:00:00,        26.160529
05/10/2009 15:00:00,        23.379333
05/10/2009 16:00:00,        21.005624
05/10/2009 17:00:00,        18.369460
05/10/2009 18:00:00,        16.968885
05/10/2009 19:00:00,        16.051444
05/10/2009 20:00:00,        15.539105
05/10/2009 21:00:00,        14.761356
05/10/2009 22:00:00,        14.320563
05/10/2009 23:00:00,        13.691100
05/11/2009 00:00:00,        12.422817
05/11/2009 01:00:00,         7.279940
05/11/2009 02:00:00,         8.573702
05/11/2009 03:00:00,         9.133357
05/11/2009 04:00:00,         8.941180
05/11/2009 05:00:00,         8.743687
05/11/2009 06:00:00,         8.103947
05/11/2009 07:00:00,         7.555897
05/11/2009 08:00:00,         7.658913
05/11/2009 09:00:00,         7.761267
05/11/2009 10:00:00,         7.804878
05/11/2009 11:00:00,         7.829053
05/11/2009 12:00:00,         7.727036
05/11/2009 13:00:00,         7.016734
05/11/2009 14:00:00,         4.827436
05/11/2009 15:00:00,         3.601710
05/11/2009 16:00:00,         2.582516
05/11/2009 17:00:00,         2.024922
05/11/2009 18:00:00,         1.497917
05/11/2009 19:00:00,         1.524015
05/11/2009 20:00:00,         1.525183
05/11/2009 21:00:00,         1.414438
05/11/2009 22:00:00,         1.363847
05/11/2009 23:00:00,         1.329386
05/12/2009 00:00:00,         1.233487
05/12/2009 01:00:00,         0.079156
05/12/2009 02:00:00,         0.096888
05/12/2009 03:00:00,         0.114908
05/12/2009 04:00:00,         0.120417
05/12/2009 05:00:00,         0.126354
05/12/2009 06:00:00,         0.162906
05/12/2009 07:00:00,         0.199457
05/12/2009 08:00:00,         0.222931
05/12/2009 09:00:00,         0.261918
05/12/2009 10:00:00,         0.324568
05/12/2009 11:00:00,         0.390694
05/12/2009 12:00:00,         0.450095
05/12/2009 13:00:00,         0.624051
05/12/2009 14:00:00,         0.844914
05/12/2009 15:00:00,         1.055696
05/12/2009 16:00:00,         1.307369
05/12/2009 17:00:00,         1.535689
05/12/2009 18:00:00,         1.568479
05/12/2009 19:00:00,         1.665949
05/12/2009 20:00:00,         1.915949
05/12/2009 21:00:00,         2.223543
05/12/2009 22:00:00,         2.692836
05/12/2009 23:00:00,         3.334463
05/13/2009 00:00:00,         4.523178
05/13/2009 01:00:00,        23.643553
05/13/2009 02:00:00,        28.664943
05/13/2009 03:00:00,        34.875516
05/13/2009 04:00:00,        40.466113
05/13/2009 05:00:00,        45.483700
05/13/2009 06:00:00,        51.173526
05/13/2009 07:00:00,        55.087584
05/13/2009 08:00:00,        61.544341
05/13/2009 09:00:00,        67.104879
05/13/2009 10:00:00,        73.789024
05/13/2009 11:00:00,        80.276724
05/13/2009 12:00:00,        85.759005
05/13/2009 13:00:00,        88.299603
05/13/2009 14:00:00,        89.507814
05/13/2009 15:00:00,        91.155532
05/13/2009 16:00:00,        91.392617
05/13/2009 17:00:00,        91.564574
05/13/2009 18:00:00,        91.825130
05/13/2009 19:00:00,        92.024996
05/13/2009 20:00:00,        93.144590
05/13/2009 21:00:00,        94.192769
05/13/2009 22:00:00,        95.058131
05/13/2009 23:00:00,        95.565664
05/14/2009 00:00:00,        95.731441
05/14/2009 01:00:00,        95.946879
05/14/2009 02:00:00,        95.951094
05/14/2009 03:00:00,        95.979898
05/14/2009 04:00:00,        95.986228
05/14/2009 05:00:00,        95.994607
05/14/2009 06:00:00,        95.995914
05/14/2009 07:00:00,        95.995887
05/14/2009 08:00:00,        95.988254
05/14/2009 09:00:00,        95.979290
05/14/2009 10:00:00,        95.967692
05/14/2009 11:00:00,        95.948085
05/14/2009 12:00:00,        95.943904
05/14/2009 13:00:00,        95.929888
05/14/2009 14:00:00,        95.915854
05/14/2009 15:00:00,        95.898980
05/14/2009 16:00:00,        92.087826
05/14/2009 17:00:00,        87.180027
05/14/2009 18:00:00,        81.345408
05/14/2009 19:00:00,        79.019513
05/14/2009 20:00:00,        76.318178
05/14/2009 21:00:00,        73.358724
05/14/2009 22:00:00,        70.016657
05/14/2009 23:00:00,        66.090843
05/15/2009 00:00:00,        60.962016
05/15/2009 01:00:00,        12.822264
05/15/2009 02:00:00,        10.124063
05/15/2009 03:00:00,         7.474308
05/15/2009 04:00:00,         6.061119
05/15/2009 05:00:00,         4.661317
05/15/2009 06:00:00,         3.558135
05/15/2009 07:00:00,         2.859259
05/15/2009 08:00:00,         3.071692
05/15/2009 09:00:00,         2.981289
05/15/2009 10:00:00,         2.608287
05/15/2009 11:00:00,         1.967688
05/15/2009 12:00:00,         1.860104
05/15/2009 13:00:00,         1.832656
05/15/2009 14:00:00,         1.683425
05/15/2009 15:00:00,         1.353048
05/15/2009 16:00:00,         1.253705
05/15/2009 17:00:00,         1.186833
05/15/2009 18:00:00,         1.524374
05/15/2009 19:00:00,         2.235983
05/15/2009 20:00:00,         3.435410
05/15/2009 21:00:00,         4.374687
05/15/2009 22:00:00,         5.404534
05/15/2009 23:00:00,         6.641184
05/16/2009 00:00:00,         7.830933
05/16/2009 01:00:00,        79.861546
05/16/2009 02:00:00,        81.923762
05/16/2009 03:00:00,        83.959937
05/16/2009 04:00:00,        84.833780
05/16/2009 05:00:00,        85.942058
05/16/2009 06:00:00,        87.542460
05/16/2009 07:00:00,        88.230316
05/16/2009 08:00:00,        89.745250
05/16/2009 09:00:00,        89.771302
05/16/2009 10:00:00,        89.356502
05/16/2009 11:00:00,        87.491133
05/16/2009 12:00:00,        87.495780
05/16/2009 13:00:00,        88.182586
05/16/2009 14:00:00,        88.369262
05/16/2009 15:00:00,        82.794065
05/16/2009 16:00:00,        76.378147
05/16/2009 17:00:00,        71.386737
05/16/2009 18:00:00,        71.845282
05/16/2009 19:00:00,        69.247906
05/16/2009 20:00:00,        67.070789
05/16/2009 21:00:00,        64.412668
05/16/2009 22:00:00,        61.362856
05/16/2009 23:00:00,        56.396938
05/17/2009 00:00:00,        52.444794
05/17/2009 01:00:00,        79.650239
05/17/2009 02:00:00,        78.145936
05/17/2009 03:00:00,        78.135362
05/17/2009 04:00:00,        81.153482
05/17/2009 05:00:00,        81.407177
05/17/2009 06:00:00,        81.587890
05/17/2009 07:00:00,        82.126987
05/17/2009 08:00:00,        82.352499
05/17/2009 09:00:00,        83.351215
05/17/2009 10:00:00,        85.813050
05/17/2009 11:00:00,        83.954226
05/17/2009 12:00:00,        80.523680
05/17/2009 13:00:00,        76.199422
05/17/2009 14:00:00,        71.932061
05/17/2009 15:00:00,        68.059341
05/17/2009 16:00:00,        62.343388
05/17/2009 17:00:00,        56.109945
05/17/2009 18:00:00,        49.183443
05/17/2009 19:00:00,        44.167492
05/17/2009 20:00:00,        39.686965
05/17/2009 21:00:00,        35.058399
05/17/2009 22:00:00,        30.399312
05/17/2009 23:00:00,        23.462904
05/18/2009 00:00:00,        18.714679
05/18/2009 01:00:00,        12.888709
05/18/2009 02:00:00,        13.126039
05/18/2009 03:00:00,        13.560369
05/18/2009 04:00:00,        12.406904
05/18/2009 05:00:00,        12.520282
05/18/2009 06:00:00,        10.364994
05/18/2009 07:00:00,         8.756683
05/18/2009 08:00:00,         7.707069
05/18/2009 09:00:00,         7.668265
05/18/2009 10:00:00,         8.801202
05/18/2009 11:00:00,        11.137921
05/18/2009 12:00:00,        15.182923
05/18/2009 13:00:00,        18.971511
05/18/2009 14:00:00,        23.319504
05/18/2009 15:00:00,        28.006050
05/18/2009 16:00:00,        33.123356
05/18/2009 17:00:00,        38.829978
05/18/2009 18:00:00,        44.091438
05/18/2009 19:00:00,        48.177735
05/18/2009 20:00:00,        53.420087
05/18/2009 21:00:00,        59.464723
05/18/2009 22:00:00,        64.852940
05/18/2009 23:00:00,        70.222359
05/19/2009 00:00:00,        75.171312
05/19/2009 01:00:00,        83.705406
05/19/2009 02:00:00,        85.784863
05/19/2009 03:00:00,        88.132594
05/19/2009 04:00:00,        90.646647
05/19/2009 05:00:00,        91.680524
05/19/2009 06:00:00,        93.247890
05/19/2009 07:00:00,        94.202776
05/19/2009 08:00:00,        94.594190
05/19/2009 09:00:00,        93.718952
05/19/2009 10:00:00,        91.015256
05/19/2009 11:00:00,        86.053539
05/19/2009 12:00:00,        80.457088
05/19/2009 13:00:00,        74.841871
05/19/2009 14:00:00,        69.123051
05/19/2009 15:00:00,        63.211918
05/19/2009 16:00:00,        57.152073
05/19/2009 17:00:00,        50.961921
05/19/2009 18:00:00,        44.932468
05/19/2009 19:00:00,        39.910755
05/19/2009 20:00:00,        33.558846
05/19/2009 21:00:00,        27.415904
05/19/2009 22:00:00,        20.633394
05/19/2009 23:00:00,        14.662830
05/20/2009 00:00:00,        12.117005
05/20/2009 01:00:00,        33.338857
05/20/2009 02:00:00,        36.061788
05/20/2009 03:00:00,        37.197484
05/20/2009 04:00:00,        40.962131
05/20/2009 05:00:00,        43.909443
05/20/2009 06:00:00,        47.090901
05/20/2009 07:00:00,        50.085429
05/20/2009 08:00:00,        56.361254
05/20/2009 09:00:00,        64.406004
05/20/2009 10:00:00,        72.379125
05/20/2009 11:00:00,        78.351837
05/20/2009 12:00:00,        84.001439
05/20/2009 13:00:00,        87.555210
05/20/2009 14:00:00,        90.187089
05/20/2009 15:00:00,        92.723687
05/20/2009 16:00:00,        94.035175
05/20/2009 17:00:00,        94.563587
05/20/2009 18:00:00,        94.871627
05/20/2009 19:00:00,        95.138955
05/20/2009 20:00:00,        95.346747
05/20/2009 21:00:00,        95.528857
05/20/2009 22:00:00,        95.634942
05/20/2009 23:00:00,        95.702295
05/21/2009 00:00:00,        95.745229
05/21/2009 01:00:00,        95.891973
05/21/2009 02:00:00,        95.861173
05/21/2009 03:00:00,        95.832485
05/21/2009 04:00:00,        95.825443
05/21/2009 05:00:00,        95.803747
05/21/2009 06:00:00,        95.794926
05/21/2009 07:00:00,        95.769634
05/21/2009 08:00:00,        95.683733
05/21/2009 09:00:00,        95.585428
05/21/2009 10:00:00,        95.517807
05/21/2009 11:00:00,        95.469678
05/21/2009 12:00:00,        95.445645
05/21/2009 13:00:00,        95.383535
05/21/2009 14:00:00,        95.203686
05/21/2009 15:00:00,        94.774388
05/21/2009 16:00:00,        94.007246
05/21/2009 17:00:00,        92.286450
05/21/2009 18:00:00,        90.260417
05/21/2009 19:00:00,        88.726863
05/21/2009 20:00:00,        87.096874
05/21/2009 21:00:00,        85.366486
05/21/2009 22:00:00,        83.262811
05/21/2009 23:00:00,        81.445521
05/22/2009 00:00:00,        79.281833
05/22/2009 01:00:00,        35.698302
05/22/2009 02:00:00,        32.574598
05/22/2009 03:00:00,        29.311211
05/22/2009 04:00:00,        26.891754
05/22/2009 05:00:00,        24.758788
05/22/2009 06:00:00,        23.351820
05/22/2009 07:00:00,        23.246904
05/22/2009 08:00:00,        18.790540
05/22/2009 09:00:00,        17.307053
05/22/2009 10:00:00,        16.115718
05/22/2009 11:00:00,        13.590400
05/22/2009 12:00:00,        12.058059
05/22/2009 13:00:00,         8.731079
05/22/2009 14:00:00,         7.108147
05/22/2009 15:00:00,         6.263861
05/22/2009 16:00:00,         5.716323
05/22/2009 17:00:00,         5.194693
05/22/2009 18:00:00,         4.930155
05/22/2009 19:00:00,         5.299937
05/22/2009 20:00:00,         5.412526
05/22/2009 21:00:00,         5.625792
05/22/2009 22:00:00,         6.081765
05/22/2009 23:00:00,         6.586881
05/23/2009 00:00:00,         6.089662
05/23/2009 01:00:00,         5.302923
05/23/2009 02:00:00,         4.900492
05/23/2009 03:00:00,         4.910937
05/23/2009 04:00:00,         4.691739
05/23/2009 05:00:00,         4.886548
05/23/2009 06:00:00,         5.023457
05/23/2009 07:00:00,         4.423198
05/23/2009 08:00:00,         4.048962
05/23/2009 09:00:00,         3.813563
05/23/2009 10:00:00,         3.647760
05/23/2009 11:00:00,         3.403569
05/23/2009 12:00:00,         3.241369
05/23/2009 13:00:00,         3.657516
05/23/2009 14:00:00,         3.891718
05/23/2009 15:00:00,         3.627380
05/23/2009 16:00:00,         3.241820
05/23/2009 17:00:00,         3.179496
05/23/2009 18:00:00,         2.122511
05/23/2009 19:00:00,         1.584721
05/23/2009 20:00:00,         1.528636
05/23/2009 21:00:00,         1.138142
05/23/2009 22:00:00,         0.933539
05/23/2009 23:00:00,         0.681289
05/24/2009 00:00:00,         0.578756
05/24/2009 01:00:00,         0.822864
05/24/2009 02:00:00,         1.054847
05/24/2009 03:00:00,         1.495289
05/24/2009 04:00:00,         1.785872
05/24/2009 05:00:00,         2.441754
05/24/2009 06:00:00,         3.137846
05/24/2009 07:00:00,         2.790657
05/24/2009 08:00:00,         3.021263
05/24/2009 09:00:00,         3.514642
05/24/2009 10:00:00,         3.575226
05/24/2009 11:00:00,         3.640104
05/24/2009 12:00:00,         3.214526
05/24/2009 13:00:00,         3.525454
05/24/2009 14:00:00,         3.553495
05/24/2009 15:00:00,         3.525374
05/24/2009 16:00:00,         3.384150
05/24/2009 17:00:00,         3.322686
05/24/2009 18:00:00,         2.989284
05/24/2009 19:00:00,         2.989237
05/24/2009 20:00:00,         3.371134
05/24/2009 21:00:00,         3.858722
05/24/2009 22:00:00,         4.408730
05/24/2009 23:00:00,         4.837309
05/25/2009 00:00:00,         5.426921
05/25/2009 01:00:00,         4.091102
05/25/2009 02:00:00,         4.005614
05/25/2009 03:00:00,         4.189233
05/25/2009 04:00:00,         4.677739
05/25/2009 05:00:00,         5.663427
05/25/2009 06:00:00,         6.361110
05/25/2009 07:00:00,         7.199399
05/25/2009 08:00:00,         7.771829
05/25/2009 09:00:00,         8.775494
05/25/2009 10:00:00,        10.053939
05/25/2009 11:00:00,        11.733666
05/25/2009 12:00:00,        15.045232
05/25/2009 13:00:00,        19.650431
05/25/2009 14:00:00,        22.518821
05/25/2009 15:00:00,        24.137540
05/25/2009 16:00:00,        26.480040
05/25/2009 17:00:00,        28.488097
05/25/2009 18:00:00,        30.308722
05/25/2009 19:00:00,        30.954792
05/25/2009 20:00:00,        31.564707
05/25/2009 21:00:00,        32.484258
05/25/2009 22:00:00,        34.065289
05/25/2009 23:00:00,        35.660737
05/26/2009 00:00:00,        37.667573
05/26/2009 01:00:00,        73.619088
05/26/2009 02:00:00,        74.144120
05/26/2009 03:00:00,        74.926167
05/26/2009 04:00:00,        75.901032
05/26/2009 05:00:00,        77.800461
05/26/2009 06:00:00,        79.833119
05/26/2009 07:00:00,        82.137055
05/26/2009 08:00:00,        82.556685
05/26/2009 09:00:00,        80.855765
05/26/2009 10:00:00,        79.101244
05/26/2009 11:00:00,        76.759613
05/26/2009 12:00:00,        74.245286
05/26/2009 13:00:00,        72.000656
05/26/2009 14:00:00,        68.908823
05/26/2009 15:00:00,        64.805926
05/26/2009 16:00:00,        61.615273
05/26/2009 17:00:00,        57.355166
05/26/2009 18:00:00,        53.963092
05/26/2009 19:00:00,        50.598946
05/26/2009 20:00:00,        46.956827
05/26/2009 21:00:00,        44.327505
05/26/2009 22:00:00,        42.427545
05/26/2009 23:00:00,        41.681260
05/27/2009 00:00:00,        42.102170
05/27/2009 01:00:00,        14.276792
05/27/2009 02:00:00,        13.776228
05/27/2009 03:00:00,        12.943555
05/27/2009 04:00:00,        12.152988
05/27/2009 05:00:00,        11.678614
05/27/2009 06:00:00,        11.571317
05/27/2009 07:00:00,        11.176527
05/27/2009 08:00:00,        10.060114
05/27/2009 09:00:00,         9.208988
05/27/2009 10:00:00,         8.675693
05/27/2009 11:00:00,         8.241388
05/27/2009 12:00:00,         9.565507
05/27/2009 13:00:00,        11.354259
05/27/2009 14:00:00,        14.810807
05/27/2009 15:00:00,        19.801759
05/27/2009 16:00:00,        24.959671
05/27/2009 17:00:00,        30.388463
05/27/2009 18:00:00,        36.185548
05/27/2009 19:00:00,        39.697267
05/27/2009 20:00:00,        43.718290
05/27/2009 21:00:00,        48.229674
05/27/2009 22:00:00,        52.247943
05/27/2009 23:00:00,        57.494896
05/28/2009 00:00:00,        62.313759
05/28/2009 01:00:00,        33.865427
05/28/2009 02:00:00,        34.008031
05/28/2009 03:00:00,        35.396799
05/28/2009 04:00:00,        34.606418
05/28/2009 05:00:00,        33.946507
05/28/2009 06:00:00,        32.716756
05/28/2009 07:00:00,        31.677398
05/28/2009 08:00:00,        31.296893
05/28/2009 09:00:00,        29.690783
05/28/2009 10:00:00,        28.119808
05/28/2009 11:00:00,        25.497350
05/28/2009 12:00:00,        22.540177
05/28/2009 13:00:00,        22.989153
05/28/2009 14:00:00,        19.369164
05/28/2009 15:00:00,        16.509400
05/28/2009 16:00:00,        14.150020
05/28/2009 17:00:00,        10.781536
05/28/2009 18:00:00,         8.615841
05/28/2009 19:00:00,         6.593952
05/28/2009 20:00:00,         6.038619
05/28/2009 21:00:00,         4.624760
05/28/2009 22:00:00,         3.593704
05/28/2009 23:00:00,         3.716789
05/29/2009 00:00:00,         2.687067
05/29/2009 01:00:00,         5.756914
05/29/2009 02:00:00,         6.799266
05/29/2009 03:00:00,         8.972864
05/29/2009 04:00:00,         9.071542
05/29/2009 05:00:00,         9.026909
05/29/2009 06:00:00,         8.681938
05/29/2009 07:00:00,         8.662571
05/29/2009 08:00:00,         8.357820
05/29/2009 09:00:00,         8.024392
05/29/2009 10:00:00,         8.533490
05/29/2009 11:00:00,         8.964136
05/29/2009 12:00:00,         8.298045
05/29/2009 13:00:00,         7.863396
05/29/2009 14:00:00,         8.206841
05/29/2009 15:00:00,         8.174375
05/29/2009 16:00:00,         8.120285
05/29/2009 17:00:00,         9.817074
05/29/2009 18:00:00,        14.010104
05/29/2009 19:00:00,        14.937707
05/29/2009 20:00:00,        16.393714
05/29/2009 21:00:00,        18.122744
05/29/2009 22:00:00,        20.329396
05/29/2009 23:00:00,        21.923243
05/30/2009 00:00:00,        23.730270
05/30/2009 01:00:00,        19.346389
05/30/2009 02:00:00,        17.861133
05/30/2009 03:00:00,        16.592705
05/30/2009 04:00:00,        15.726586
05/30/2009 05:00:00,        15.099314
05/30/2009 06:00:00,        13.973763
05/30/2009 07:00:00,        13.161102
05/30/2009 08:00:00,        13.390549
05/30/2009 09:00:00,        12.242901
05/30/2009 10:00:00,         9.623488
05/30/2009 11:00:00,        10.207026
05/30/2009 12:00:00,        10.406502
05/30/2009 13:00:00,        11.055009
05/30/2009 14:00:00,        13.399675
05/30/2009 15:00:00,        16.377249
05/30/2009 16:00:00,        20.697515
05/30/2009 17:00:00,        26.635043
05/30/2009 18:00:00,        32.715463
05/30/2009 19:00:00,        36.543370
05/30/2009 20:00:00,        40.834958
05/30/2009 21:00:00,        44.324880
05/30/2009 22:00:00,        47.180156
05/30/2009 23:00:00,        50.167645
05/31/2009 00:00:00,        53.974202
05/31/2009 01:00:00,        79.700578
05/31/2009 02:00:00,        79.095453
05/31/2009 03:00:00,        80.337991
05/31/2009 04:00:00,        80.662608
05/31/2009 05:00:00,        81.602401
05/31/2009 06:00:00,        81.750413
05/31/2009 07:00:00,        81.294347
05/31/2009 08:00:00,        80.390922
05/31/2009 09:00:00,        80.597685
05/31/2009 10:00:00,        78.013080
05/31/2009 11:00:00,        74.702120
05/31/2009 12:00:00,        72.629908
05/31/2009 13:00:00,        69.412054
05/31/2009 14:00:00,        65.666871
05/31/2009 15:00:00,        60.960577
05/31/2009 16:00:00,        55.067894
05/31/2009 17:00:00,        48.873412
05/31/2009 18:00:00,        44.990972
05/31/2009 19:00:00,        41.138623
05/31/2009 20:00:00,        36.707333
05/31/2009 21:00:00,        30.485099
05/31/2009 22:00:00,        23.851722
05/31/2009 23:00:00,        18.196238
06/01/2009 00:00:00,         4.727788
06/01/2009 01:00:00,         6.522323
06/01/2009 02:00:00,        11.022595
06/01/2009 03:00:00,        15.505578
06/01/2009 04:00:00,        20.692139
06/01/2009 05:00:00,        25.042110
06/01/2009 06:00:00,        29.423720
06/01/2009 07:00:00,        35.288594
06/01/2009 08:00:00,        41.597089
06/01/2009 09:00:00,        48.775399
06/01/2009 10:00:00,        54.638405
06/01/2009 11:00:00,        62.706594
06/01/2009 12:00:00,        66.543026
06/01/2009 13:00:00,        69.208285
06/01/2009 14:00:00,        67.924850
06/01/2009 15:00:00,        67.441965
06/01/2009 16:00:00,        65.872758
06/01/2009 17:00:00,        64.045883
06/01/2009 18:00:00,        65.899724
06/01/2009 19:00:00,        65.139033
06/01/2009 20:00:00,        63.591501
06/01/2009 21:00:00,        59.645762
06/01/2009 22:00:00,        53.964179
06/01/2009 23:00:00,        50.290666
06/02/2009 00:00:00,        44.743491
06/02/2009 01:00:00,        13.899178
06/02/2009 02:00:00,        15.444506
06/02/2009 03:00:00,        12.127367
06/02/2009 04:00:00,        11.388316
06/02/2009 05:00:00,        10.757073
06/02/2009 06:00:00,         9.638022
06/02/2009 07:00:00,         8.932125
06/02/2009 08:00:00,         6.958168
06/02/2009 09:00:00,         5.573327
06/02/2009 10:00:00,         4.382724
06/02/2009 11:00:00,         2.985845
06/02/2009 12:00:00,         2.336636
06/02/2009 13:00:00,         1.987886
06/02/2009 14:00:00,         1.691784
06/02/2009 15:00:00,         1.662313
06/02/2009 16:00:00,         1.454229
06/02/2009 17:00:00,         1.224973
06/02/2009 18:00:00,         1.235135
06/02/2009 19:00:00,         1.412081
06/02/2009 20:00:00,         1.505040
06/02/2009 21:00:00,         1.399881
