PlantID = ,   299
06/02/2009 22:00:00,         1.241024
06/02/2009 23:00:00,         1.305783
06/03/2009 00:00:00,         1.368650
06/03/2009 01:00:00,         1.101691
06/03/2009 02:00:00,         1.488884
06/03/2009 03:00:00,         1.849263
06/03/2009 04:00:00,         1.872231
06/03/2009 05:00:00,         2.051481
06/03/2009 06:00:00,         2.452984
06/03/2009 07:00:00,         2.496554
06/03/2009 08:00:00,         2.656088
06/03/2009 09:00:00,         2.788296
06/03/2009 10:00:00,         3.016747
06/03/2009 11:00:00,         4.282959
06/03/2009 12:00:00,         4.855201
06/03/2009 13:00:00,         5.508241
06/03/2009 14:00:00,         6.177614
06/03/2009 15:00:00,         6.197564
06/03/2009 16:00:00,         6.139664
06/03/2009 17:00:00,         5.913366
06/03/2009 18:00:00,         5.709693
06/03/2009 19:00:00,         5.800766
06/03/2009 20:00:00,         6.073145
06/03/2009 21:00:00,         6.752028
06/03/2009 22:00:00,         7.611028
06/03/2009 23:00:00,         7.741431
06/04/2009 00:00:00,         7.024273
06/04/2009 01:00:00,         1.946791
06/04/2009 02:00:00,         2.067895
06/04/2009 03:00:00,         2.255080
06/04/2009 04:00:00,         2.213452
06/04/2009 05:00:00,         2.168242
06/04/2009 06:00:00,         2.008937
06/04/2009 07:00:00,         1.727371
06/04/2009 08:00:00,         1.518321
06/04/2009 09:00:00,         1.468550
06/04/2009 10:00:00,         1.397812
06/04/2009 11:00:00,         1.461434
06/04/2009 12:00:00,         1.432174
06/04/2009 13:00:00,         1.513012
06/04/2009 14:00:00,         1.467771
06/04/2009 15:00:00,         1.283657
06/04/2009 16:00:00,         1.128745
06/04/2009 17:00:00,         1.156365
06/04/2009 18:00:00,         0.970793
06/04/2009 19:00:00,         0.785993
06/04/2009 20:00:00,         0.620773
06/04/2009 21:00:00,         0.570193
06/04/2009 22:00:00,         0.579859
06/04/2009 23:00:00,         0.571517
06/05/2009 00:00:00,         0.460796
06/05/2009 01:00:00,         3.071603
06/05/2009 02:00:00,         3.508970
06/05/2009 03:00:00,         3.945811
06/05/2009 04:00:00,         4.424372
06/05/2009 05:00:00,         4.646599
06/05/2009 06:00:00,         5.053048
06/05/2009 07:00:00,         5.547346
06/05/2009 08:00:00,         6.194871
06/05/2009 09:00:00,         7.017328
06/05/2009 10:00:00,         7.616554
06/05/2009 11:00:00,         8.098925
06/05/2009 12:00:00,         8.578872
06/05/2009 13:00:00,         9.161571
06/05/2009 14:00:00,         9.473146
06/05/2009 15:00:00,         8.828958
06/05/2009 16:00:00,         8.809171
06/05/2009 17:00:00,         9.148963
06/05/2009 18:00:00,        10.697361
06/05/2009 19:00:00,        11.107048
06/05/2009 20:00:00,        12.238556
06/05/2009 21:00:00,        13.372541
06/05/2009 22:00:00,        13.892499
06/05/2009 23:00:00,        13.664049
06/06/2009 00:00:00,        14.744707
06/06/2009 01:00:00,        45.641964
06/06/2009 02:00:00,        42.245697
06/06/2009 03:00:00,        39.374965
06/06/2009 04:00:00,        36.716722
06/06/2009 05:00:00,        33.399280
06/06/2009 06:00:00,        31.934804
06/06/2009 07:00:00,        33.002068
06/06/2009 08:00:00,        31.055379
06/06/2009 09:00:00,        27.435988
06/06/2009 10:00:00,        21.928616
06/06/2009 11:00:00,        16.365350
06/06/2009 12:00:00,        16.423941
06/06/2009 13:00:00,        13.846765
06/06/2009 14:00:00,        12.391135
06/06/2009 15:00:00,        11.476429
06/06/2009 16:00:00,        10.566968
06/06/2009 17:00:00,         9.294082
06/06/2009 18:00:00,         8.293214
06/06/2009 19:00:00,         7.603284
06/06/2009 20:00:00,         6.140068
06/06/2009 21:00:00,         5.076333
06/06/2009 22:00:00,         4.137210
06/06/2009 23:00:00,         3.461203
06/07/2009 00:00:00,         2.521144
06/07/2009 01:00:00,         3.951673
06/07/2009 02:00:00,         4.647503
06/07/2009 03:00:00,         6.338797
06/07/2009 04:00:00,         7.600412
06/07/2009 05:00:00,         8.355125
06/07/2009 06:00:00,         8.071222
06/07/2009 07:00:00,         7.906338
06/07/2009 08:00:00,         9.174468
06/07/2009 09:00:00,         9.707057
06/07/2009 10:00:00,        10.339196
06/07/2009 11:00:00,        10.948263
06/07/2009 12:00:00,        10.973487
06/07/2009 13:00:00,        11.229728
06/07/2009 14:00:00,        11.031671
06/07/2009 15:00:00,        11.552897
06/07/2009 16:00:00,        10.082927
06/07/2009 17:00:00,         9.353240
06/07/2009 18:00:00,         8.685218
06/07/2009 19:00:00,         9.008268
06/07/2009 20:00:00,         9.267215
06/07/2009 21:00:00,         8.502533
06/07/2009 22:00:00,         9.831272
06/07/2009 23:00:00,         9.063343
06/08/2009 00:00:00,         9.591172
06/08/2009 01:00:00,        29.236534
06/08/2009 02:00:00,        29.041554
06/08/2009 03:00:00,        29.762780
06/08/2009 04:00:00,        30.433205
06/08/2009 05:00:00,        29.633462
06/08/2009 06:00:00,        29.380180
06/08/2009 07:00:00,        28.868064
06/08/2009 08:00:00,        28.277634
06/08/2009 09:00:00,        27.886378
06/08/2009 10:00:00,        29.783046
06/08/2009 11:00:00,        28.805089
06/08/2009 12:00:00,        29.170401
06/08/2009 13:00:00,        31.286024
06/08/2009 14:00:00,        33.542541
06/08/2009 15:00:00,        35.706303
06/08/2009 16:00:00,        37.452805
06/08/2009 17:00:00,        39.775555
06/08/2009 18:00:00,        43.879584
06/08/2009 19:00:00,        45.529190
06/08/2009 20:00:00,        48.719745
06/08/2009 21:00:00,        51.347302
06/08/2009 22:00:00,        56.636673
06/08/2009 23:00:00,        55.931092
06/09/2009 00:00:00,        62.189724
06/09/2009 01:00:00,        47.145206
06/09/2009 02:00:00,        44.185766
06/09/2009 03:00:00,        44.008977
06/09/2009 04:00:00,        43.790516
06/09/2009 05:00:00,        43.528471
06/09/2009 06:00:00,        44.192606
06/09/2009 07:00:00,        45.900158
06/09/2009 08:00:00,        43.868058
06/09/2009 09:00:00,        42.581135
06/09/2009 10:00:00,        39.434545
06/09/2009 11:00:00,        35.823717
06/09/2009 12:00:00,        35.772922
06/09/2009 13:00:00,        34.528096
06/09/2009 14:00:00,        32.444161
06/09/2009 15:00:00,        30.298615
06/09/2009 16:00:00,        29.581131
06/09/2009 17:00:00,        25.889007
06/09/2009 18:00:00,        21.716057
06/09/2009 19:00:00,        18.182179
06/09/2009 20:00:00,        15.638446
06/09/2009 21:00:00,        12.906742
06/09/2009 22:00:00,        10.092380
06/09/2009 23:00:00,         8.725668
06/10/2009 00:00:00,         7.466152
06/10/2009 01:00:00,         3.477931
06/10/2009 02:00:00,         3.202265
06/10/2009 03:00:00,         3.011234
06/10/2009 04:00:00,         3.056492
06/10/2009 05:00:00,         2.837307
06/10/2009 06:00:00,         2.430384
06/10/2009 07:00:00,         2.272024
06/10/2009 08:00:00,         1.757465
06/10/2009 09:00:00,         1.053264
06/10/2009 10:00:00,         0.661193
06/10/2009 11:00:00,         0.487080
06/10/2009 12:00:00,         0.379093
06/10/2009 13:00:00,         0.287464
06/10/2009 14:00:00,         0.125750
06/10/2009 15:00:00,         0.115036
06/10/2009 16:00:00,         0.124491
06/10/2009 17:00:00,         0.130958
06/10/2009 18:00:00,         0.131617
06/10/2009 19:00:00,         0.134319
06/10/2009 20:00:00,         0.141597
06/10/2009 21:00:00,         0.146917
06/10/2009 22:00:00,         0.164617
06/10/2009 23:00:00,         0.143881
06/11/2009 00:00:00,         0.102222
06/11/2009 01:00:00,         3.065351
06/11/2009 02:00:00,         2.823497
06/11/2009 03:00:00,         3.043298
06/11/2009 04:00:00,         3.171782
06/11/2009 05:00:00,         3.648261
06/11/2009 06:00:00,         4.299309
06/11/2009 07:00:00,         4.205298
06/11/2009 08:00:00,         4.319483
06/11/2009 09:00:00,         4.571922
06/11/2009 10:00:00,         4.917681
06/11/2009 11:00:00,         5.698317
06/11/2009 12:00:00,         6.745523
06/11/2009 13:00:00,         8.693325
06/11/2009 14:00:00,        11.738937
06/11/2009 15:00:00,        15.218929
06/11/2009 16:00:00,        17.220587
06/11/2009 17:00:00,        19.413536
06/11/2009 18:00:00,        22.106252
06/11/2009 19:00:00,        23.235361
06/11/2009 20:00:00,        25.152012
06/11/2009 21:00:00,        27.036237
06/11/2009 22:00:00,        29.233592
06/11/2009 23:00:00,        31.616455
06/12/2009 00:00:00,        33.583503
06/12/2009 01:00:00,        29.827078
06/12/2009 02:00:00,        31.153682
06/12/2009 03:00:00,        29.778191
06/12/2009 04:00:00,        27.857170
06/12/2009 05:00:00,        25.836265
06/12/2009 06:00:00,        24.362418
06/12/2009 07:00:00,        22.968768
06/12/2009 08:00:00,        20.824928
06/12/2009 09:00:00,        18.833139
06/12/2009 10:00:00,        17.215830
06/12/2009 11:00:00,        16.009551
06/12/2009 12:00:00,        13.750445
06/12/2009 13:00:00,        11.392863
06/12/2009 14:00:00,         8.377233
06/12/2009 15:00:00,         5.543874
06/12/2009 16:00:00,         4.094359
06/12/2009 17:00:00,         3.253388
06/12/2009 18:00:00,         2.676783
06/12/2009 19:00:00,         2.058487
06/12/2009 20:00:00,         1.571112
06/12/2009 21:00:00,         1.423528
06/12/2009 22:00:00,         1.398020
06/12/2009 23:00:00,         1.404956
06/13/2009 00:00:00,         1.326282
06/13/2009 01:00:00,         0.733575
06/13/2009 02:00:00,         0.749952
06/13/2009 03:00:00,         0.643544
06/13/2009 04:00:00,         0.577066
06/13/2009 05:00:00,         0.645736
06/13/2009 06:00:00,         0.760345
06/13/2009 07:00:00,         0.635137
06/13/2009 08:00:00,         0.724697
06/13/2009 09:00:00,         0.617416
06/13/2009 10:00:00,         0.472635
06/13/2009 11:00:00,         0.460815
06/13/2009 12:00:00,         0.558718
06/13/2009 13:00:00,         0.441838
06/13/2009 14:00:00,         0.344740
06/13/2009 15:00:00,         0.293383
06/13/2009 16:00:00,         0.285174
06/13/2009 17:00:00,         0.269023
06/13/2009 18:00:00,         0.252013
06/13/2009 19:00:00,         0.452138
06/13/2009 20:00:00,         0.652131
06/13/2009 21:00:00,         0.824233
06/13/2009 22:00:00,         1.024867
06/13/2009 23:00:00,         1.351144
06/14/2009 00:00:00,         1.716132
06/14/2009 01:00:00,         2.233836
06/14/2009 02:00:00,         2.788720
06/14/2009 03:00:00,         3.299249
06/14/2009 04:00:00,         3.475436
06/14/2009 05:00:00,         4.136291
06/14/2009 06:00:00,         4.765746
06/14/2009 07:00:00,         5.519159
06/14/2009 08:00:00,         5.919042
06/14/2009 09:00:00,         5.514526
06/14/2009 10:00:00,         5.788630
06/14/2009 11:00:00,         6.267633
06/14/2009 12:00:00,         6.002020
06/14/2009 13:00:00,         6.212216
06/14/2009 14:00:00,         6.358398
06/14/2009 15:00:00,         6.430286
06/14/2009 16:00:00,         5.329762
06/14/2009 17:00:00,         5.341633
06/14/2009 18:00:00,         6.033844
06/14/2009 19:00:00,         4.897297
06/14/2009 20:00:00,         4.848948
06/14/2009 21:00:00,         4.486903
06/14/2009 22:00:00,         4.773032
06/14/2009 23:00:00,         4.237298
06/15/2009 00:00:00,         5.031136
06/15/2009 01:00:00,        23.470335
06/15/2009 02:00:00,        21.215537
06/15/2009 03:00:00,        18.826170
06/15/2009 04:00:00,        16.523886
06/15/2009 05:00:00,        15.054606
06/15/2009 06:00:00,        14.240141
06/15/2009 07:00:00,        12.773315
06/15/2009 08:00:00,         8.434516
06/15/2009 09:00:00,         5.337746
06/15/2009 10:00:00,         2.069719
06/15/2009 11:00:00,         0.668498
06/15/2009 12:00:00,         0.391615
06/15/2009 13:00:00,         0.266489
06/15/2009 14:00:00,         0.195160
06/15/2009 15:00:00,         0.220941
06/15/2009 16:00:00,         0.263114
06/15/2009 17:00:00,         0.285992
06/15/2009 18:00:00,         0.297331
06/15/2009 19:00:00,         0.358364
06/15/2009 20:00:00,         0.480934
06/15/2009 21:00:00,         0.661993
06/15/2009 22:00:00,         0.798093
06/15/2009 23:00:00,         0.985287
06/16/2009 00:00:00,         1.094597
06/16/2009 01:00:00,         0.994260
06/16/2009 02:00:00,         1.042436
06/16/2009 03:00:00,         1.261673
06/16/2009 04:00:00,         1.563002
06/16/2009 05:00:00,         1.579773
06/16/2009 06:00:00,         1.839258
06/16/2009 07:00:00,         1.846282
06/16/2009 08:00:00,         1.667793
06/16/2009 09:00:00,         1.508454
06/16/2009 10:00:00,         1.369135
06/16/2009 11:00:00,         1.281517
06/16/2009 12:00:00,         1.313004
06/16/2009 13:00:00,         1.872470
06/16/2009 14:00:00,         2.345955
06/16/2009 15:00:00,         1.966482
06/16/2009 16:00:00,         1.970356
06/16/2009 17:00:00,         2.025934
06/16/2009 18:00:00,         2.813600
06/16/2009 19:00:00,         3.200031
06/16/2009 20:00:00,         4.076636
06/16/2009 21:00:00,         5.177441
06/16/2009 22:00:00,         5.857382
06/16/2009 23:00:00,         7.294260
06/17/2009 00:00:00,         8.395046
06/17/2009 01:00:00,        70.810550
06/17/2009 02:00:00,        73.047091
06/17/2009 03:00:00,        74.085182
06/17/2009 04:00:00,        75.772072
06/17/2009 05:00:00,        77.105635
06/17/2009 06:00:00,        77.779683
06/17/2009 07:00:00,        77.460293
06/17/2009 08:00:00,        77.583873
06/17/2009 09:00:00,        75.593270
06/17/2009 10:00:00,        75.845761
06/17/2009 11:00:00,        72.308803
06/17/2009 12:00:00,        69.932914
06/17/2009 13:00:00,        67.385357
06/17/2009 14:00:00,        66.204590
06/17/2009 15:00:00,        64.023295
06/17/2009 16:00:00,        63.313946
06/17/2009 17:00:00,        61.584069
06/17/2009 18:00:00,        59.132783
06/17/2009 19:00:00,        58.917023
06/17/2009 20:00:00,        59.523199
06/17/2009 21:00:00,        59.365313
06/17/2009 22:00:00,        60.495458
06/17/2009 23:00:00,        58.606182
06/18/2009 00:00:00,        61.728425
06/18/2009 01:00:00,        36.849556
06/18/2009 02:00:00,        35.054739
06/18/2009 03:00:00,        34.493894
06/18/2009 04:00:00,        34.939787
06/18/2009 05:00:00,        34.447780
06/18/2009 06:00:00,        33.139180
06/18/2009 07:00:00,        31.429681
06/18/2009 08:00:00,        28.430097
06/18/2009 09:00:00,        27.864977
06/18/2009 10:00:00,        28.460734
06/18/2009 11:00:00,        28.033800
06/18/2009 12:00:00,        27.642379
06/18/2009 13:00:00,        26.937646
06/18/2009 14:00:00,        26.377451
06/18/2009 15:00:00,        25.766647
06/18/2009 16:00:00,        24.411835
06/18/2009 17:00:00,        22.109218
06/18/2009 18:00:00,        19.170639
06/18/2009 19:00:00,        18.489202
06/18/2009 20:00:00,        17.895633
06/18/2009 21:00:00,        17.098929
06/18/2009 22:00:00,        15.186899
06/18/2009 23:00:00,        12.601795
06/19/2009 00:00:00,        11.442647
06/19/2009 01:00:00,         2.297444
06/19/2009 02:00:00,         3.697038
06/19/2009 03:00:00,         5.600547
06/19/2009 04:00:00,         8.048276
06/19/2009 05:00:00,        11.265779
06/19/2009 06:00:00,        14.025513
06/19/2009 07:00:00,        16.236647
06/19/2009 08:00:00,        19.154017
06/19/2009 09:00:00,        22.036608
06/19/2009 10:00:00,        26.178562
06/19/2009 11:00:00,        30.351279
06/19/2009 12:00:00,        31.582198
06/19/2009 13:00:00,        33.757066
06/19/2009 14:00:00,        38.061352
06/19/2009 15:00:00,        40.245877
06/19/2009 16:00:00,        40.413150
06/19/2009 17:00:00,        38.966443
06/19/2009 18:00:00,        36.939679
06/19/2009 19:00:00,        36.763898
06/19/2009 20:00:00,        36.146951
06/19/2009 21:00:00,        36.747052
06/19/2009 22:00:00,        37.567919
06/19/2009 23:00:00,        36.053039
06/20/2009 00:00:00,        34.723805
06/20/2009 01:00:00,        22.028211
06/20/2009 02:00:00,        21.431991
06/20/2009 03:00:00,        20.307743
06/20/2009 04:00:00,        20.765502
06/20/2009 05:00:00,        21.103761
06/20/2009 06:00:00,        20.263487
06/20/2009 07:00:00,        23.641151
06/20/2009 08:00:00,        22.981700
06/20/2009 09:00:00,        23.102298
06/20/2009 10:00:00,        21.892639
06/20/2009 11:00:00,        17.119855
06/20/2009 12:00:00,        17.630325
06/20/2009 13:00:00,        16.145484
06/20/2009 14:00:00,        16.398618
06/20/2009 15:00:00,        14.216114
06/20/2009 16:00:00,        14.786884
06/20/2009 17:00:00,        11.572845
06/20/2009 18:00:00,        11.503791
06/20/2009 19:00:00,        10.873348
06/20/2009 20:00:00,         7.909659
06/20/2009 21:00:00,         7.593184
06/20/2009 22:00:00,         7.396417
06/20/2009 23:00:00,         7.820049
06/21/2009 00:00:00,         8.127092
06/21/2009 01:00:00,         5.466513
06/21/2009 02:00:00,         5.289982
06/21/2009 03:00:00,         5.352057
06/21/2009 04:00:00,         4.580224
06/21/2009 05:00:00,         3.963104
06/21/2009 06:00:00,         3.092976
06/21/2009 07:00:00,         2.671935
06/21/2009 08:00:00,         2.076512
06/21/2009 09:00:00,         1.621607
06/21/2009 10:00:00,         1.306469
06/21/2009 11:00:00,         1.100618
06/21/2009 12:00:00,         0.973981
06/21/2009 13:00:00,         1.005712
06/21/2009 14:00:00,         1.200157
06/21/2009 15:00:00,         1.199060
06/21/2009 16:00:00,         1.211839
06/21/2009 17:00:00,         1.064700
06/21/2009 18:00:00,         0.985591
06/21/2009 19:00:00,         0.906274
06/21/2009 20:00:00,         1.046797
06/21/2009 21:00:00,         1.174276
06/21/2009 22:00:00,         1.176305
06/21/2009 23:00:00,         1.238936
06/22/2009 00:00:00,         1.225841
06/22/2009 01:00:00,         0.122797
06/22/2009 02:00:00,         0.109969
06/22/2009 03:00:00,         0.083278
06/22/2009 04:00:00,         0.060515
06/22/2009 05:00:00,         0.066029
06/22/2009 06:00:00,         0.075982
06/22/2009 07:00:00,         0.150113
06/22/2009 08:00:00,         0.157040
06/22/2009 09:00:00,         0.160223
06/22/2009 10:00:00,         0.189253
06/22/2009 11:00:00,         0.360212
06/22/2009 12:00:00,         0.884689
06/22/2009 13:00:00,         1.698212
06/22/2009 14:00:00,         2.582308
06/22/2009 15:00:00,         3.442488
06/22/2009 16:00:00,         4.056825
06/22/2009 17:00:00,         4.412555
06/22/2009 18:00:00,         4.891742
06/22/2009 19:00:00,         5.287068
06/22/2009 20:00:00,         5.669357
06/22/2009 21:00:00,         6.191667
06/22/2009 22:00:00,         6.844800
06/22/2009 23:00:00,         7.633787
06/23/2009 00:00:00,         8.415728
06/23/2009 01:00:00,         2.604216
06/23/2009 02:00:00,         2.331762
06/23/2009 03:00:00,         2.051388
06/23/2009 04:00:00,         1.818826
06/23/2009 05:00:00,         1.658410
06/23/2009 06:00:00,         1.552662
06/23/2009 07:00:00,         1.496879
06/23/2009 08:00:00,         1.059581
06/23/2009 09:00:00,         0.705525
06/23/2009 10:00:00,         0.602871
06/23/2009 11:00:00,         0.570195
06/23/2009 12:00:00,         0.723291
06/23/2009 13:00:00,         0.951197
06/23/2009 14:00:00,         1.224345
06/23/2009 15:00:00,         1.620378
06/23/2009 16:00:00,         1.582163
06/23/2009 17:00:00,         2.241987
06/23/2009 18:00:00,         2.348724
06/23/2009 19:00:00,         2.332975
06/23/2009 20:00:00,         2.705564
06/23/2009 21:00:00,         2.791207
06/23/2009 22:00:00,         2.595698
06/23/2009 23:00:00,         2.617906
06/24/2009 00:00:00,         2.392579
06/24/2009 01:00:00,         1.714752
06/24/2009 02:00:00,         1.508545
06/24/2009 03:00:00,         1.307442
06/24/2009 04:00:00,         0.920609
06/24/2009 05:00:00,         0.647265
06/24/2009 06:00:00,         0.608236
06/24/2009 07:00:00,         0.721169
06/24/2009 08:00:00,         0.818587
06/24/2009 09:00:00,         0.905467
06/24/2009 10:00:00,         1.043067
06/24/2009 11:00:00,         1.256111
06/24/2009 12:00:00,         1.469611
06/24/2009 13:00:00,         2.247914
06/24/2009 14:00:00,         2.673722
06/24/2009 15:00:00,         2.707904
06/24/2009 16:00:00,         2.744003
06/24/2009 17:00:00,         2.720506
06/24/2009 18:00:00,         3.137160
06/24/2009 19:00:00,         3.129214
06/24/2009 20:00:00,         3.280361
06/24/2009 21:00:00,         3.475609
06/24/2009 22:00:00,         3.937753
06/24/2009 23:00:00,         4.241806
06/25/2009 00:00:00,         4.631022
06/25/2009 01:00:00,        12.592716
06/25/2009 02:00:00,        11.476952
06/25/2009 03:00:00,        10.854595
06/25/2009 04:00:00,        10.067541
06/25/2009 05:00:00,        10.041064
06/25/2009 06:00:00,         8.517645
06/25/2009 07:00:00,         8.258761
06/25/2009 08:00:00,         7.797503
06/25/2009 09:00:00,         6.451372
06/25/2009 10:00:00,         5.017384
06/25/2009 11:00:00,         3.077007
06/25/2009 12:00:00,         2.236623
06/25/2009 13:00:00,         2.024510
06/25/2009 14:00:00,         2.038241
06/25/2009 15:00:00,         3.229988
06/25/2009 16:00:00,         2.798567
06/25/2009 17:00:00,         5.214848
06/25/2009 18:00:00,         5.835027
06/25/2009 19:00:00,         7.948241
06/25/2009 20:00:00,         7.186757
06/25/2009 21:00:00,         6.610643
06/25/2009 22:00:00,         7.341605
06/25/2009 23:00:00,         8.122762
06/26/2009 00:00:00,         9.553104
06/26/2009 01:00:00,         7.338294
06/26/2009 02:00:00,         7.941946
06/26/2009 03:00:00,         9.687896
06/26/2009 04:00:00,        11.696336
06/26/2009 05:00:00,        12.316442
06/26/2009 06:00:00,        12.932971
06/26/2009 07:00:00,        13.146271
06/26/2009 08:00:00,        12.605021
06/26/2009 09:00:00,        13.836082
06/26/2009 10:00:00,        15.085343
06/26/2009 11:00:00,        13.962329
06/26/2009 12:00:00,        14.045427
06/26/2009 13:00:00,        13.031199
06/26/2009 14:00:00,        12.656747
06/26/2009 15:00:00,        12.144913
06/26/2009 16:00:00,        10.793630
06/26/2009 17:00:00,        10.205825
06/26/2009 18:00:00,         9.640019
06/26/2009 19:00:00,         9.641859
06/26/2009 20:00:00,         9.884310
06/26/2009 21:00:00,         9.090766
06/26/2009 22:00:00,         8.266598
06/26/2009 23:00:00,         7.609108
06/27/2009 00:00:00,         6.513203
06/27/2009 01:00:00,         7.620402
06/27/2009 02:00:00,         8.769017
06/27/2009 03:00:00,         8.209190
06/27/2009 04:00:00,         7.626474
06/27/2009 05:00:00,         6.600174
06/27/2009 06:00:00,         6.173292
06/27/2009 07:00:00,         5.822617
06/27/2009 08:00:00,         4.832037
06/27/2009 09:00:00,         4.444605
06/27/2009 10:00:00,         3.901124
06/27/2009 11:00:00,         3.746448
06/27/2009 12:00:00,         3.827181
06/27/2009 13:00:00,         3.662488
06/27/2009 14:00:00,         2.730320
06/27/2009 15:00:00,         1.653847
06/27/2009 16:00:00,         1.448964
06/27/2009 17:00:00,         1.223061
06/27/2009 18:00:00,         1.445966
06/27/2009 19:00:00,         1.375794
06/27/2009 20:00:00,         1.422065
06/27/2009 21:00:00,         1.608923
06/27/2009 22:00:00,         1.814752
06/27/2009 23:00:00,         2.021402
06/28/2009 00:00:00,         2.465213
06/28/2009 01:00:00,         2.332620
06/28/2009 02:00:00,         4.282912
06/28/2009 03:00:00,         8.059844
06/28/2009 04:00:00,        11.949079
06/28/2009 05:00:00,        16.246137
06/28/2009 06:00:00,        18.860456
06/28/2009 07:00:00,        21.868767
06/28/2009 08:00:00,        26.648610
06/28/2009 09:00:00,        30.585999
06/28/2009 10:00:00,        33.069736
06/28/2009 11:00:00,        38.100911
06/28/2009 12:00:00,        43.319956
06/28/2009 13:00:00,        43.872776
06/28/2009 14:00:00,        44.035524
06/28/2009 15:00:00,        42.671162
06/28/2009 16:00:00,        41.137602
06/28/2009 17:00:00,        37.274786
06/28/2009 18:00:00,        33.341237
06/28/2009 19:00:00,        32.498688
06/28/2009 20:00:00,        30.652074
06/28/2009 21:00:00,        26.402163
06/28/2009 22:00:00,        23.133133
06/28/2009 23:00:00,        22.771000
06/29/2009 00:00:00,        16.092345
06/29/2009 01:00:00,         4.890406
06/29/2009 02:00:00,         6.024166
06/29/2009 03:00:00,         6.951347
06/29/2009 04:00:00,         9.343869
06/29/2009 05:00:00,         9.740525
06/29/2009 06:00:00,        12.923041
06/29/2009 07:00:00,        13.446192
06/29/2009 08:00:00,        14.095293
06/29/2009 09:00:00,        17.873459
06/29/2009 10:00:00,        16.470241
06/29/2009 11:00:00,        17.391180
06/29/2009 12:00:00,        19.094072
06/29/2009 13:00:00,        19.531831
06/29/2009 14:00:00,        21.674219
06/29/2009 15:00:00,        19.619348
06/29/2009 16:00:00,        19.292622
06/29/2009 17:00:00,        18.969765
06/29/2009 18:00:00,        18.318295
06/29/2009 19:00:00,        15.938372
06/29/2009 20:00:00,        18.425582
06/29/2009 21:00:00,        14.884455
06/29/2009 22:00:00,        15.442304
06/29/2009 23:00:00,        13.791311
06/30/2009 00:00:00,        12.414823
06/30/2009 01:00:00,         8.563791
06/30/2009 02:00:00,         8.394051
06/30/2009 03:00:00,         8.575636
06/30/2009 04:00:00,         6.591064
06/30/2009 05:00:00,         5.966771
06/30/2009 06:00:00,         5.517663
06/30/2009 07:00:00,         6.118813
06/30/2009 08:00:00,         5.283739
06/30/2009 09:00:00,         4.250995
06/30/2009 10:00:00,         3.477183
06/30/2009 11:00:00,         2.562005
06/30/2009 12:00:00,         2.621275
06/30/2009 13:00:00,         2.292940
06/30/2009 14:00:00,         2.539459
06/30/2009 15:00:00,         2.438102
06/30/2009 16:00:00,         2.313002
06/30/2009 17:00:00,         2.266753
06/30/2009 18:00:00,         2.270791
06/30/2009 19:00:00,         2.368547
06/30/2009 20:00:00,         2.622583
06/30/2009 21:00:00,         2.882570
06/30/2009 22:00:00,         3.260387
06/30/2009 23:00:00,         3.770171
07/01/2009 00:00:00,         5.221207
07/01/2009 01:00:00,         5.413774
07/01/2009 02:00:00,         5.461848
07/01/2009 03:00:00,         5.396604
07/01/2009 04:00:00,         5.639028
07/01/2009 05:00:00,         5.724549
07/01/2009 06:00:00,         5.961301
07/01/2009 07:00:00,         6.127947
07/01/2009 08:00:00,         6.353701
07/01/2009 09:00:00,         5.856909
07/01/2009 10:00:00,         5.588657
07/01/2009 11:00:00,         5.265702
07/01/2009 12:00:00,         4.516533
07/01/2009 13:00:00,         4.348710
07/01/2009 14:00:00,         4.429161
07/01/2009 15:00:00,         4.435041
07/01/2009 16:00:00,         4.309040
07/01/2009 17:00:00,         4.058218
