PlantID = ,   299
08/28/2009 10:00:00,        33.187112
08/28/2009 11:00:00,        33.825524
08/28/2009 12:00:00,        35.338496
08/28/2009 13:00:00,        36.109836
08/28/2009 14:00:00,        36.115520
08/28/2009 15:00:00,        33.450156
08/28/2009 16:00:00,        31.507643
08/28/2009 17:00:00,        32.325428
08/28/2009 18:00:00,        34.359550
08/28/2009 19:00:00,        34.290686
08/28/2009 20:00:00,        35.487330
08/28/2009 21:00:00,        36.020474
08/28/2009 22:00:00,        36.808671
08/28/2009 23:00:00,        38.167001
08/29/2009 00:00:00,        39.166599
08/29/2009 01:00:00,        79.375429
08/29/2009 02:00:00,        74.623867
08/29/2009 03:00:00,        68.677387
08/29/2009 04:00:00,        63.120099
08/29/2009 05:00:00,        57.621030
08/29/2009 06:00:00,        52.520565
08/29/2009 07:00:00,        48.465313
08/29/2009 08:00:00,        43.338882
08/29/2009 09:00:00,        38.584165
08/29/2009 10:00:00,        34.142818
08/29/2009 11:00:00,        30.587728
08/29/2009 12:00:00,        27.805081
08/29/2009 13:00:00,        25.353494
08/29/2009 14:00:00,        23.293723
08/29/2009 15:00:00,        23.748320
08/29/2009 16:00:00,        24.627588
08/29/2009 17:00:00,        25.786164
08/29/2009 18:00:00,        28.874063
08/29/2009 19:00:00,        30.947973
08/29/2009 20:00:00,        34.140893
08/29/2009 21:00:00,        34.596180
08/29/2009 22:00:00,        35.672262
08/29/2009 23:00:00,        36.014366
08/30/2009 00:00:00,        35.069695
08/30/2009 01:00:00,        25.965603
08/30/2009 02:00:00,        27.326888
08/30/2009 03:00:00,        28.809928
08/30/2009 04:00:00,        29.317210
08/30/2009 05:00:00,        32.506493
08/30/2009 06:00:00,        33.956746
08/30/2009 07:00:00,        35.683858
08/30/2009 08:00:00,        38.264037
08/30/2009 09:00:00,        41.083230
08/30/2009 10:00:00,        43.402144
08/30/2009 11:00:00,        47.082403
08/30/2009 12:00:00,        51.440732
08/30/2009 13:00:00,        55.108373
08/30/2009 14:00:00,        59.091496
08/30/2009 15:00:00,        60.584153
08/30/2009 16:00:00,        63.117311
08/30/2009 17:00:00,        66.476941
08/30/2009 18:00:00,        67.257982
08/30/2009 19:00:00,        69.108303
08/30/2009 20:00:00,        70.388445
08/30/2009 21:00:00,        70.207041
08/30/2009 22:00:00,        71.131153
08/30/2009 23:00:00,        71.849277
08/31/2009 00:00:00,        72.744622
08/31/2009 01:00:00,        31.657225
08/31/2009 02:00:00,        31.109962
08/31/2009 03:00:00,        28.210538
08/31/2009 04:00:00,        25.833263
08/31/2009 05:00:00,        23.311228
08/31/2009 06:00:00,        21.632020
08/31/2009 07:00:00,        19.834078
08/31/2009 08:00:00,        16.375894
08/31/2009 09:00:00,        13.901571
08/31/2009 10:00:00,        10.829321
08/31/2009 11:00:00,         7.985695
08/31/2009 12:00:00,         6.318089
08/31/2009 13:00:00,         5.304605
08/31/2009 14:00:00,         4.730225
08/31/2009 15:00:00,         4.297543
08/31/2009 16:00:00,         3.997285
08/31/2009 17:00:00,         3.805351
08/31/2009 18:00:00,         3.764883
08/31/2009 19:00:00,         3.667621
08/31/2009 20:00:00,         3.701823
08/31/2009 21:00:00,         3.803780
08/31/2009 22:00:00,         3.701604
08/31/2009 23:00:00,         3.355089
09/01/2009 00:00:00,         0.547611
09/01/2009 01:00:00,         0.469689
09/01/2009 02:00:00,         0.408798
09/01/2009 03:00:00,         0.352173
09/01/2009 04:00:00,         0.353637
09/01/2009 05:00:00,         0.349929
09/01/2009 06:00:00,         0.469764
09/01/2009 07:00:00,         0.522656
09/01/2009 08:00:00,         0.570286
09/01/2009 09:00:00,         0.767871
09/01/2009 10:00:00,         1.095462
09/01/2009 11:00:00,         1.255469
09/01/2009 12:00:00,         1.377475
09/01/2009 13:00:00,         1.648359
09/01/2009 14:00:00,         1.912935
09/01/2009 15:00:00,         2.002155
09/01/2009 16:00:00,         2.009048
09/01/2009 17:00:00,         2.125680
09/01/2009 18:00:00,         2.110536
09/01/2009 19:00:00,         2.012789
09/01/2009 20:00:00,         2.070766
09/01/2009 21:00:00,         2.191538
09/01/2009 22:00:00,         2.148908
09/01/2009 23:00:00,         1.952399
09/02/2009 00:00:00,         1.894598
09/02/2009 01:00:00,         2.671986
09/02/2009 02:00:00,         2.732635
09/02/2009 03:00:00,         2.901265
09/02/2009 04:00:00,         2.981432
09/02/2009 05:00:00,         3.158617
09/02/2009 06:00:00,         3.217837
09/02/2009 07:00:00,         3.153500
09/02/2009 08:00:00,         3.123777
09/02/2009 09:00:00,         2.983275
09/02/2009 10:00:00,         2.746008
09/02/2009 11:00:00,         2.462285
09/02/2009 12:00:00,         2.361028
09/02/2009 13:00:00,         2.328440
09/02/2009 14:00:00,         2.336894
09/02/2009 15:00:00,         2.192513
09/02/2009 16:00:00,         1.844712
09/02/2009 17:00:00,         1.608894
09/02/2009 18:00:00,         1.313703
09/02/2009 19:00:00,         1.051557
09/02/2009 20:00:00,         0.871624
09/02/2009 21:00:00,         0.904930
09/02/2009 22:00:00,         0.867947
09/02/2009 23:00:00,         0.964126
09/03/2009 00:00:00,         1.101511
09/03/2009 01:00:00,         0.546643
09/03/2009 02:00:00,         0.593895
09/03/2009 03:00:00,         0.658266
09/03/2009 04:00:00,         0.745008
09/03/2009 05:00:00,         1.022254
09/03/2009 06:00:00,         1.225348
09/03/2009 07:00:00,         1.271622
09/03/2009 08:00:00,         1.259068
09/03/2009 09:00:00,         1.195775
09/03/2009 10:00:00,         1.223681
09/03/2009 11:00:00,         1.137871
09/03/2009 12:00:00,         1.094753
09/03/2009 13:00:00,         1.163356
09/03/2009 14:00:00,         1.397433
09/03/2009 15:00:00,         1.355101
09/03/2009 16:00:00,         1.157628
09/03/2009 17:00:00,         1.102590
09/03/2009 18:00:00,         1.050576
09/03/2009 19:00:00,         1.066576
09/03/2009 20:00:00,         1.138841
09/03/2009 21:00:00,         1.223923
09/03/2009 22:00:00,         1.270801
09/03/2009 23:00:00,         1.284539
09/04/2009 00:00:00,         1.209239
09/04/2009 01:00:00,         0.098354
09/04/2009 02:00:00,         0.096525
09/04/2009 03:00:00,         0.055835
09/04/2009 04:00:00,         0.039514
09/04/2009 05:00:00,         0.039573
09/04/2009 06:00:00,         0.042674
09/04/2009 07:00:00,         0.048267
09/04/2009 08:00:00,         0.094182
09/04/2009 09:00:00,         0.189269
09/04/2009 10:00:00,         0.306165
09/04/2009 11:00:00,         0.388073
09/04/2009 12:00:00,         0.506941
09/04/2009 13:00:00,         0.652458
09/04/2009 14:00:00,         0.814434
09/04/2009 15:00:00,         1.015671
09/04/2009 16:00:00,         1.210412
09/04/2009 17:00:00,         1.265335
09/04/2009 18:00:00,         1.133736
09/04/2009 19:00:00,         1.041065
09/04/2009 20:00:00,         1.065162
09/04/2009 21:00:00,         1.202983
09/04/2009 22:00:00,         1.205325
09/04/2009 23:00:00,         1.120918
09/05/2009 00:00:00,         0.952208
09/05/2009 01:00:00,         0.277859
09/05/2009 02:00:00,         0.240832
09/05/2009 03:00:00,         0.206455
09/05/2009 04:00:00,         0.228539
09/05/2009 05:00:00,         0.138898
09/05/2009 06:00:00,         0.100361
09/05/2009 07:00:00,         0.076802
09/05/2009 08:00:00,         0.073004
09/05/2009 09:00:00,         0.062423
09/05/2009 10:00:00,         0.038200
09/05/2009 11:00:00,         0.051516
09/05/2009 12:00:00,         0.159606
09/05/2009 13:00:00,         0.316534
09/05/2009 14:00:00,         0.762594
09/05/2009 15:00:00,         1.232709
09/05/2009 16:00:00,         1.413763
09/05/2009 17:00:00,         1.437280
09/05/2009 18:00:00,         1.619959
09/05/2009 19:00:00,         1.765788
09/05/2009 20:00:00,         1.973215
09/05/2009 21:00:00,         2.051576
09/05/2009 22:00:00,         2.341717
09/05/2009 23:00:00,         2.592318
09/06/2009 00:00:00,         2.800237
09/06/2009 01:00:00,        15.200352
09/06/2009 02:00:00,        16.079061
09/06/2009 03:00:00,        16.601801
09/06/2009 04:00:00,        16.411062
09/06/2009 05:00:00,        16.810227
09/06/2009 06:00:00,        17.811185
09/06/2009 07:00:00,        17.169486
09/06/2009 08:00:00,        16.963500
09/06/2009 09:00:00,        16.864298
09/06/2009 10:00:00,        16.514367
09/06/2009 11:00:00,        15.683959
09/06/2009 12:00:00,        13.448284
09/06/2009 13:00:00,        11.269615
09/06/2009 14:00:00,         9.536786
09/06/2009 15:00:00,         7.912579
09/06/2009 16:00:00,         6.385813
09/06/2009 17:00:00,         5.242399
09/06/2009 18:00:00,         3.696938
09/06/2009 19:00:00,         1.578655
09/06/2009 20:00:00,         0.872964
09/06/2009 21:00:00,         1.046860
09/06/2009 22:00:00,         1.077888
09/06/2009 23:00:00,         1.776392
09/07/2009 00:00:00,         2.145326
09/07/2009 01:00:00,        35.405005
09/07/2009 02:00:00,        33.000052
09/07/2009 03:00:00,        31.320785
09/07/2009 04:00:00,        29.701790
09/07/2009 05:00:00,        27.180859
09/07/2009 06:00:00,        25.943717
09/07/2009 07:00:00,        24.899235
09/07/2009 08:00:00,        23.125482
09/07/2009 09:00:00,        22.259313
09/07/2009 10:00:00,        17.836311
09/07/2009 11:00:00,        13.662802
09/07/2009 12:00:00,         9.577605
09/07/2009 13:00:00,         5.769900
09/07/2009 14:00:00,         3.746969
09/07/2009 15:00:00,         2.602776
09/07/2009 16:00:00,         1.404339
09/07/2009 17:00:00,         1.139386
09/07/2009 18:00:00,         1.554107
09/07/2009 19:00:00,         1.741372
09/07/2009 20:00:00,         1.903593
09/07/2009 21:00:00,         1.556957
09/07/2009 22:00:00,         1.791480
09/07/2009 23:00:00,         1.958052
09/08/2009 00:00:00,         2.008240
09/08/2009 01:00:00,        13.497105
09/08/2009 02:00:00,        13.072826
09/08/2009 03:00:00,        12.447687
09/08/2009 04:00:00,        12.017044
09/08/2009 05:00:00,        12.160788
09/08/2009 06:00:00,        12.652248
09/08/2009 07:00:00,        12.696231
09/08/2009 08:00:00,        11.572001
09/08/2009 09:00:00,        10.229067
09/08/2009 10:00:00,         9.695313
09/08/2009 11:00:00,         9.572786
09/08/2009 12:00:00,         9.525441
09/08/2009 13:00:00,        10.566976
09/08/2009 14:00:00,        10.584659
09/08/2009 15:00:00,        10.857605
09/08/2009 16:00:00,        10.934408
09/08/2009 17:00:00,        12.022194
09/08/2009 18:00:00,        14.156267
09/08/2009 19:00:00,        14.185582
09/08/2009 20:00:00,        14.593645
09/08/2009 21:00:00,        15.747114
09/08/2009 22:00:00,        17.039731
09/08/2009 23:00:00,        18.506922
09/09/2009 00:00:00,        20.278336
09/09/2009 01:00:00,        28.020474
09/09/2009 02:00:00,        26.189391
09/09/2009 03:00:00,        25.214112
09/09/2009 04:00:00,        24.421930
09/09/2009 05:00:00,        24.783808
09/09/2009 06:00:00,        26.573744
09/09/2009 07:00:00,        26.090008
09/09/2009 08:00:00,        22.663566
09/09/2009 09:00:00,        19.838415
09/09/2009 10:00:00,        17.224091
09/09/2009 11:00:00,        15.604952
09/09/2009 12:00:00,        14.762113
09/09/2009 13:00:00,        14.696038
09/09/2009 14:00:00,        12.878498
09/09/2009 15:00:00,        11.275529
09/09/2009 16:00:00,        10.309095
09/09/2009 17:00:00,         9.496741
09/09/2009 18:00:00,         7.714364
09/09/2009 19:00:00,         5.000494
09/09/2009 20:00:00,         4.140739
09/09/2009 21:00:00,         4.170077
09/09/2009 22:00:00,         4.454532
09/09/2009 23:00:00,         4.025607
09/10/2009 00:00:00,         4.052975
09/10/2009 01:00:00,        51.797245
09/10/2009 02:00:00,        52.062979
09/10/2009 03:00:00,        52.226543
09/10/2009 04:00:00,        52.629920
09/10/2009 05:00:00,        54.387000
09/10/2009 06:00:00,        53.447976
09/10/2009 07:00:00,        52.284589
09/10/2009 08:00:00,        51.234788
09/10/2009 09:00:00,        46.933825
09/10/2009 10:00:00,        41.750082
09/10/2009 11:00:00,        36.379418
09/10/2009 12:00:00,        30.945755
09/10/2009 13:00:00,        26.634286
09/10/2009 14:00:00,        23.294869
09/10/2009 15:00:00,        19.034077
09/10/2009 16:00:00,        13.801949
09/10/2009 17:00:00,         9.481428
09/10/2009 18:00:00,         6.205521
09/10/2009 19:00:00,         3.572192
09/10/2009 20:00:00,         2.218567
09/10/2009 21:00:00,         2.481972
09/10/2009 22:00:00,         2.926294
09/10/2009 23:00:00,         3.803083
09/11/2009 00:00:00,         4.503524
09/11/2009 01:00:00,        38.791115
09/11/2009 02:00:00,        37.720584
09/11/2009 03:00:00,        37.326016
09/11/2009 04:00:00,        39.826196
09/11/2009 05:00:00,        41.432337
09/11/2009 06:00:00,        40.395098
09/11/2009 07:00:00,        37.714730
09/11/2009 08:00:00,        37.076274
09/11/2009 09:00:00,        36.056691
09/11/2009 10:00:00,        30.633295
09/11/2009 11:00:00,        25.124743
09/11/2009 12:00:00,        20.548603
09/11/2009 13:00:00,        16.915919
09/11/2009 14:00:00,        14.441800
09/11/2009 15:00:00,        12.478572
09/11/2009 16:00:00,        10.313033
09/11/2009 17:00:00,         7.712479
09/11/2009 18:00:00,         6.467046
09/11/2009 19:00:00,         4.979178
09/11/2009 20:00:00,         5.264410
09/11/2009 21:00:00,         5.818048
09/11/2009 22:00:00,         6.449480
09/11/2009 23:00:00,         7.294886
09/12/2009 00:00:00,         8.468862
09/12/2009 01:00:00,         5.586804
09/12/2009 02:00:00,         5.018352
09/12/2009 03:00:00,         4.495850
09/12/2009 04:00:00,         4.554862
09/12/2009 05:00:00,         4.102394
09/12/2009 06:00:00,         3.578532
09/12/2009 07:00:00,         3.086947
09/12/2009 08:00:00,         2.797343
09/12/2009 09:00:00,         2.793931
09/12/2009 10:00:00,         1.050514
09/12/2009 11:00:00,         1.015426
09/12/2009 12:00:00,         1.202536
09/12/2009 13:00:00,         1.723954
09/12/2009 14:00:00,         2.262777
09/12/2009 15:00:00,         2.896970
09/12/2009 16:00:00,         3.671254
09/12/2009 17:00:00,         4.266081
09/12/2009 18:00:00,         4.912154
09/12/2009 19:00:00,         5.390883
09/12/2009 20:00:00,         5.800806
09/12/2009 21:00:00,         6.255309
09/12/2009 22:00:00,         6.840260
09/12/2009 23:00:00,         7.423138
09/13/2009 00:00:00,         7.905620
09/13/2009 01:00:00,         5.474881
09/13/2009 02:00:00,         6.797325
09/13/2009 03:00:00,         8.159365
09/13/2009 04:00:00,         8.813816
09/13/2009 05:00:00,         8.932207
09/13/2009 06:00:00,         9.593946
09/13/2009 07:00:00,        10.017565
09/13/2009 08:00:00,        10.013178
09/13/2009 09:00:00,        10.234520
09/13/2009 10:00:00,        11.211800
09/13/2009 11:00:00,        11.029108
09/13/2009 12:00:00,        11.159791
09/13/2009 13:00:00,        11.909417
09/13/2009 14:00:00,        11.138478
09/13/2009 15:00:00,         9.457703
09/13/2009 16:00:00,         8.035056
09/13/2009 17:00:00,         6.886336
09/13/2009 18:00:00,         6.177888
09/13/2009 19:00:00,         5.418305
09/13/2009 20:00:00,         4.969288
09/13/2009 21:00:00,         4.885254
09/13/2009 22:00:00,         4.736952
09/13/2009 23:00:00,         4.399760
09/14/2009 00:00:00,         4.089574
09/14/2009 01:00:00,         2.018431
09/14/2009 02:00:00,         2.784481
09/14/2009 03:00:00,         3.625743
09/14/2009 04:00:00,         4.161272
09/14/2009 05:00:00,         4.564327
09/14/2009 06:00:00,         5.336074
09/14/2009 07:00:00,         6.233050
09/14/2009 08:00:00,         7.356364
09/14/2009 09:00:00,         8.176696
09/14/2009 10:00:00,         8.812692
09/14/2009 11:00:00,         9.550869
09/14/2009 12:00:00,        10.878463
09/14/2009 13:00:00,        11.667124
09/14/2009 14:00:00,        11.965530
09/14/2009 15:00:00,        11.916441
09/14/2009 16:00:00,        11.242270
09/14/2009 17:00:00,        10.619988
09/14/2009 18:00:00,        10.104531
09/14/2009 19:00:00,         9.574132
09/14/2009 20:00:00,         8.545324
09/14/2009 21:00:00,         7.688106
09/14/2009 22:00:00,         7.205288
09/14/2009 23:00:00,         7.233492
09/15/2009 00:00:00,         7.367765
09/15/2009 01:00:00,        13.636047
09/15/2009 02:00:00,        12.994269
09/15/2009 03:00:00,        12.396800
09/15/2009 04:00:00,        11.426448
09/15/2009 05:00:00,        10.867347
09/15/2009 06:00:00,        11.128463
09/15/2009 07:00:00,        11.010076
09/15/2009 08:00:00,        10.349153
09/15/2009 09:00:00,         8.692040
09/15/2009 10:00:00,         8.139412
09/15/2009 11:00:00,         8.949189
09/15/2009 12:00:00,        10.238163
09/15/2009 13:00:00,        12.182643
09/15/2009 14:00:00,        14.449489
09/15/2009 15:00:00,        16.410421
09/15/2009 16:00:00,        18.990180
09/15/2009 17:00:00,        22.226726
09/15/2009 18:00:00,        26.260124
09/15/2009 19:00:00,        27.677391
09/15/2009 20:00:00,        29.525402
09/15/2009 21:00:00,        32.311086
09/15/2009 22:00:00,        35.438281
09/15/2009 23:00:00,        38.631640
09/16/2009 00:00:00,        41.310180
09/16/2009 01:00:00,        62.086874
09/16/2009 02:00:00,        61.365513
09/16/2009 03:00:00,        59.419014
09/16/2009 04:00:00,        58.769779
09/16/2009 05:00:00,        57.807405
09/16/2009 06:00:00,        55.740903
09/16/2009 07:00:00,        52.739427
09/16/2009 08:00:00,        49.378403
09/16/2009 09:00:00,        45.646735
09/16/2009 10:00:00,        40.192848
09/16/2009 11:00:00,        35.407413
09/16/2009 12:00:00,        31.014688
09/16/2009 13:00:00,        27.845142
09/16/2009 14:00:00,        24.550189
09/16/2009 15:00:00,        21.116168
09/16/2009 16:00:00,        19.281311
09/16/2009 17:00:00,        18.663013
09/16/2009 18:00:00,        19.421014
09/16/2009 19:00:00,        18.937649
09/16/2009 20:00:00,        19.344181
09/16/2009 21:00:00,        19.987700
09/16/2009 22:00:00,        20.673925
09/16/2009 23:00:00,        22.191887
09/17/2009 00:00:00,        24.028777
09/17/2009 01:00:00,        15.049728
09/17/2009 02:00:00,        14.064878
09/17/2009 03:00:00,        13.489529
09/17/2009 04:00:00,        13.422795
09/17/2009 05:00:00,        13.438513
09/17/2009 06:00:00,        12.889778
09/17/2009 07:00:00,        12.817271
09/17/2009 08:00:00,        10.015429
09/17/2009 09:00:00,         8.307645
09/17/2009 10:00:00,         6.617099
09/17/2009 11:00:00,         5.192928
09/17/2009 12:00:00,         4.211013
09/17/2009 13:00:00,         3.655521
09/17/2009 14:00:00,         3.397359
09/17/2009 15:00:00,         3.182784
09/17/2009 16:00:00,         2.853754
09/17/2009 17:00:00,         2.512857
09/17/2009 18:00:00,         1.711900
09/17/2009 19:00:00,         1.537933
09/17/2009 20:00:00,         1.580437
09/17/2009 21:00:00,         1.825359
09/17/2009 22:00:00,         2.158012
09/17/2009 23:00:00,         2.584460
09/18/2009 00:00:00,         3.061545
09/18/2009 01:00:00,        15.519684
09/18/2009 02:00:00,        16.678443
09/18/2009 03:00:00,        17.413085
09/18/2009 04:00:00,        17.564000
09/18/2009 05:00:00,        18.060778
09/18/2009 06:00:00,        18.773014
09/18/2009 07:00:00,        19.684355
09/18/2009 08:00:00,        21.866144
09/18/2009 09:00:00,        23.699656
09/18/2009 10:00:00,        25.119668
09/18/2009 11:00:00,        25.983109
09/18/2009 12:00:00,        27.892649
09/18/2009 13:00:00,        30.462419
09/18/2009 14:00:00,        32.744978
09/18/2009 15:00:00,        34.064336
09/18/2009 16:00:00,        35.884886
09/18/2009 17:00:00,        37.134950
09/18/2009 18:00:00,        39.025057
09/18/2009 19:00:00,        40.597090
09/18/2009 20:00:00,        42.272611
09/18/2009 21:00:00,        43.541709
09/18/2009 22:00:00,        44.599124
09/18/2009 23:00:00,        45.407627
09/19/2009 00:00:00,        46.110017
09/19/2009 01:00:00,        33.691291
09/19/2009 02:00:00,        33.339230
09/19/2009 03:00:00,        32.249420
09/19/2009 04:00:00,        31.260725
09/19/2009 05:00:00,        29.333596
09/19/2009 06:00:00,        28.024661
09/19/2009 07:00:00,        26.862316
09/19/2009 08:00:00,        24.470938
09/19/2009 09:00:00,        22.246162
09/19/2009 10:00:00,        19.637275
09/19/2009 11:00:00,        16.902051
09/19/2009 12:00:00,        14.255218
09/19/2009 13:00:00,        11.940026
09/19/2009 14:00:00,        10.351263
09/19/2009 15:00:00,         7.576393
09/19/2009 16:00:00,         5.661334
09/19/2009 17:00:00,         4.113265
09/19/2009 18:00:00,         3.176438
09/19/2009 19:00:00,         2.381133
09/19/2009 20:00:00,         1.712591
09/19/2009 21:00:00,         1.476144
09/19/2009 22:00:00,         1.257040
09/19/2009 23:00:00,         1.270314
09/20/2009 00:00:00,         1.304070
09/20/2009 01:00:00,         1.827730
09/20/2009 02:00:00,         3.209769
09/20/2009 03:00:00,         3.604820
09/20/2009 04:00:00,         3.618874
09/20/2009 05:00:00,         3.471188
09/20/2009 06:00:00,         3.367110
09/20/2009 07:00:00,         3.299908
09/20/2009 08:00:00,         3.426941
09/20/2009 09:00:00,         3.755643
09/20/2009 10:00:00,         3.687971
09/20/2009 11:00:00,         3.738118
09/20/2009 12:00:00,         3.699631
09/20/2009 13:00:00,         3.647999
09/20/2009 14:00:00,         2.893126
09/20/2009 15:00:00,         1.572585
09/20/2009 16:00:00,         0.967477
09/20/2009 17:00:00,         0.960966
09/20/2009 18:00:00,         1.292865
09/20/2009 19:00:00,         1.552561
09/20/2009 20:00:00,         2.179392
09/20/2009 21:00:00,         3.256747
09/20/2009 22:00:00,         4.520358
09/20/2009 23:00:00,         5.872018
09/21/2009 00:00:00,         7.329417
09/21/2009 01:00:00,        57.829190
09/21/2009 02:00:00,        62.046195
09/21/2009 03:00:00,        66.387136
09/21/2009 04:00:00,        70.592965
09/21/2009 05:00:00,        74.230142
09/21/2009 06:00:00,        76.638155
09/21/2009 07:00:00,        79.101369
09/21/2009 08:00:00,        85.438027
09/21/2009 09:00:00,        89.620506
09/21/2009 10:00:00,        90.261567
09/21/2009 11:00:00,        90.529433
09/21/2009 12:00:00,        91.125511
09/21/2009 13:00:00,        89.978132
09/21/2009 14:00:00,        88.876200
09/21/2009 15:00:00,        87.485403
09/21/2009 16:00:00,        85.887025
09/21/2009 17:00:00,        83.101449
09/21/2009 18:00:00,        80.855852
09/21/2009 19:00:00,        79.994000
09/21/2009 20:00:00,        78.978247
09/21/2009 21:00:00,        77.885501
09/21/2009 22:00:00,        76.527168
09/21/2009 23:00:00,        76.942984
09/22/2009 00:00:00,        75.906900
09/22/2009 01:00:00,        82.786922
09/22/2009 02:00:00,        79.275104
09/22/2009 03:00:00,        73.687498
09/22/2009 04:00:00,        67.665266
09/22/2009 05:00:00,        61.979151
09/22/2009 06:00:00,        56.892121
09/22/2009 07:00:00,        52.886239
09/22/2009 08:00:00,        46.428157
09/22/2009 09:00:00,        39.227453
09/22/2009 10:00:00,        32.162836
09/22/2009 11:00:00,        25.615542
09/22/2009 12:00:00,        19.360467
09/22/2009 13:00:00,        13.117095
09/22/2009 14:00:00,         7.551508
09/22/2009 15:00:00,         4.119707
09/22/2009 16:00:00,         2.573667
09/22/2009 17:00:00,         2.083608
09/22/2009 18:00:00,         2.157090
09/22/2009 19:00:00,         2.439346
09/22/2009 20:00:00,         3.057552
09/22/2009 21:00:00,         4.062896
09/22/2009 22:00:00,         5.197685
09/22/2009 23:00:00,         6.584555
09/23/2009 00:00:00,         7.662859
09/23/2009 01:00:00,         8.780428
09/23/2009 02:00:00,        10.024013
09/23/2009 03:00:00,        11.648711
09/23/2009 04:00:00,        13.078384
09/23/2009 05:00:00,        13.476355
09/23/2009 06:00:00,        13.608176
09/23/2009 07:00:00,        13.790977
09/23/2009 08:00:00,        13.772254
09/23/2009 09:00:00,        13.781648
09/23/2009 10:00:00,        13.692976
09/23/2009 11:00:00,        11.011295
09/23/2009 12:00:00,        11.735666
09/23/2009 13:00:00,         9.569520
09/23/2009 14:00:00,        12.064903
09/23/2009 15:00:00,        10.545325
09/23/2009 16:00:00,         9.350354
09/23/2009 17:00:00,         7.903774
09/23/2009 18:00:00,         6.868794
09/23/2009 19:00:00,         6.451723
09/23/2009 20:00:00,         6.301133
09/23/2009 21:00:00,         5.845916
09/23/2009 22:00:00,         5.346850
09/23/2009 23:00:00,         5.718208
09/24/2009 00:00:00,         5.760194
09/24/2009 01:00:00,         8.401691
09/24/2009 02:00:00,         8.033277
09/24/2009 03:00:00,         7.910747
09/24/2009 04:00:00,         8.155768
09/24/2009 05:00:00,         8.154299
09/24/2009 06:00:00,         8.830431
09/24/2009 07:00:00,         9.503412
09/24/2009 08:00:00,         9.001387
09/24/2009 09:00:00,         7.465782
09/24/2009 10:00:00,         6.948057
09/24/2009 11:00:00,         6.910210
09/24/2009 12:00:00,         6.914744
09/24/2009 13:00:00,         7.087259
09/24/2009 14:00:00,         7.207936
09/24/2009 15:00:00,         7.272288
09/24/2009 16:00:00,         7.203712
09/24/2009 17:00:00,         7.106698
09/24/2009 18:00:00,         7.185151
09/24/2009 19:00:00,         6.801067
09/24/2009 20:00:00,         6.515047
09/24/2009 21:00:00,         6.764239
09/24/2009 22:00:00,         7.351921
09/24/2009 23:00:00,         7.904667
09/25/2009 00:00:00,         8.103466
09/25/2009 01:00:00,         6.228843
09/25/2009 02:00:00,         6.805463
09/25/2009 03:00:00,         7.552536
09/25/2009 04:00:00,         8.151453
09/25/2009 05:00:00,         9.789541
09/25/2009 06:00:00,        11.240698
09/25/2009 07:00:00,        12.000932
09/25/2009 08:00:00,        12.961658
09/25/2009 09:00:00,        13.666832
09/25/2009 10:00:00,        12.937628
09/25/2009 11:00:00,        11.222291
09/25/2009 12:00:00,        10.383512
09/25/2009 13:00:00,         9.634935
09/25/2009 14:00:00,         8.429254
09/25/2009 15:00:00,         7.321771
09/25/2009 16:00:00,         6.369464
09/25/2009 17:00:00,         5.926194
09/25/2009 18:00:00,         6.990464
09/25/2009 19:00:00,         6.497864
09/25/2009 20:00:00,         6.069202
09/25/2009 21:00:00,         6.106005
09/25/2009 22:00:00,         6.465172
09/25/2009 23:00:00,         7.266584
09/26/2009 00:00:00,         8.502012
09/26/2009 01:00:00,        73.332925
09/26/2009 02:00:00,        74.413165
09/26/2009 03:00:00,        75.570666
09/26/2009 04:00:00,        76.545710
09/26/2009 05:00:00,        77.306732
