PlantID = ,   299
09/26/2009 06:00:00,        77.961942
09/26/2009 07:00:00,        76.680302
09/26/2009 08:00:00,        75.339404
09/26/2009 09:00:00,        73.130149
09/26/2009 10:00:00,        69.317581
09/26/2009 11:00:00,        64.184129
09/26/2009 12:00:00,        59.113667
09/26/2009 13:00:00,        53.413692
09/26/2009 14:00:00,        47.573429
09/26/2009 15:00:00,        41.884903
09/26/2009 16:00:00,        36.358053
09/26/2009 17:00:00,        31.153208
09/26/2009 18:00:00,        26.936033
09/26/2009 19:00:00,        23.059754
09/26/2009 20:00:00,        19.671891
09/26/2009 21:00:00,        18.462734
09/26/2009 22:00:00,        17.720906
09/26/2009 23:00:00,        17.290799
09/27/2009 00:00:00,        17.445212
09/27/2009 01:00:00,         1.908037
09/27/2009 02:00:00,         1.852098
09/27/2009 03:00:00,         2.203000
09/27/2009 04:00:00,         3.216222
09/27/2009 05:00:00,         3.701013
09/27/2009 06:00:00,         4.052800
09/27/2009 07:00:00,         4.164867
09/27/2009 08:00:00,         5.235909
09/27/2009 09:00:00,         6.344150
09/27/2009 10:00:00,         7.836278
09/27/2009 11:00:00,        10.491174
09/27/2009 12:00:00,        13.452529
09/27/2009 13:00:00,        16.553754
09/27/2009 14:00:00,        19.124566
09/27/2009 15:00:00,        22.265077
09/27/2009 16:00:00,        23.405806
09/27/2009 17:00:00,        25.853387
09/27/2009 18:00:00,        30.113813
09/27/2009 19:00:00,        32.334447
09/27/2009 20:00:00,        34.814457
09/27/2009 21:00:00,        37.500250
09/27/2009 22:00:00,        40.159877
09/27/2009 23:00:00,        43.293313
09/28/2009 00:00:00,        45.316719
09/28/2009 01:00:00,        80.641824
09/28/2009 02:00:00,        79.970419
09/28/2009 03:00:00,        81.315434
09/28/2009 04:00:00,        84.228067
09/28/2009 05:00:00,        84.885969
09/28/2009 06:00:00,        86.683507
09/28/2009 07:00:00,        87.520665
09/28/2009 08:00:00,        89.088699
09/28/2009 09:00:00,        89.543056
09/28/2009 10:00:00,        89.612956
09/28/2009 11:00:00,        90.873995
09/28/2009 12:00:00,        91.059974
09/28/2009 13:00:00,        89.589954
09/28/2009 14:00:00,        91.517224
09/28/2009 15:00:00,        91.300096
09/28/2009 16:00:00,        92.984758
09/28/2009 17:00:00,        93.080820
09/28/2009 18:00:00,        93.114737
09/28/2009 19:00:00,        91.747241
09/28/2009 20:00:00,        93.293725
09/28/2009 21:00:00,        93.523265
09/28/2009 22:00:00,        93.048882
09/28/2009 23:00:00,        93.166901
09/29/2009 00:00:00,        92.641413
09/29/2009 01:00:00,        86.110287
09/29/2009 02:00:00,        85.898057
09/29/2009 03:00:00,        80.562593
09/29/2009 04:00:00,        80.187258
09/29/2009 05:00:00,        81.042583
09/29/2009 06:00:00,        82.258534
09/29/2009 07:00:00,        82.584131
09/29/2009 08:00:00,        81.821949
09/29/2009 09:00:00,        82.025512
09/29/2009 10:00:00,        80.294246
09/29/2009 11:00:00,        83.901761
09/29/2009 12:00:00,        84.020769
09/29/2009 13:00:00,        86.736451
09/29/2009 14:00:00,        89.158155
09/29/2009 15:00:00,        90.240491
09/29/2009 16:00:00,        94.109803
09/29/2009 17:00:00,        95.552200
09/29/2009 18:00:00,        95.598061
09/29/2009 19:00:00,        95.664922
09/29/2009 20:00:00,        95.342985
09/29/2009 21:00:00,        95.042418
09/29/2009 22:00:00,        94.766741
09/29/2009 23:00:00,        94.394805
09/30/2009 00:00:00,        93.916700
09/30/2009 01:00:00,        85.529415
09/30/2009 02:00:00,        83.197787
09/30/2009 03:00:00,        81.168031
09/30/2009 04:00:00,        80.201224
09/30/2009 05:00:00,        79.908848
09/30/2009 06:00:00,        79.096487
09/30/2009 07:00:00,        78.378769
09/30/2009 08:00:00,        76.214542
09/30/2009 09:00:00,        74.987566
09/30/2009 10:00:00,        72.283072
09/30/2009 11:00:00,        70.286718
09/30/2009 12:00:00,        69.561670
09/30/2009 13:00:00,        69.158953
09/30/2009 14:00:00,        68.434438
09/30/2009 15:00:00,        67.654949
09/30/2009 16:00:00,        67.678906
09/30/2009 17:00:00,        67.591171
09/30/2009 18:00:00,        68.030313
09/30/2009 19:00:00,        65.654955
09/30/2009 20:00:00,        64.558196
09/30/2009 21:00:00,        64.363787
09/30/2009 22:00:00,        62.711040
09/30/2009 23:00:00,        62.495107
10/01/2009 00:00:00,        29.035638
10/01/2009 01:00:00,        26.868530
10/01/2009 02:00:00,        24.076260
10/01/2009 03:00:00,        21.124458
10/01/2009 04:00:00,        19.279646
10/01/2009 05:00:00,        18.140853
10/01/2009 06:00:00,        17.050098
10/01/2009 07:00:00,        14.293520
10/01/2009 08:00:00,        11.769450
10/01/2009 09:00:00,         9.740346
10/01/2009 10:00:00,         8.584678
10/01/2009 11:00:00,         7.482733
10/01/2009 12:00:00,         6.507670
10/01/2009 13:00:00,         6.067443
10/01/2009 14:00:00,         5.810323
10/01/2009 15:00:00,         5.590083
10/01/2009 16:00:00,         5.173869
10/01/2009 17:00:00,         5.201566
10/01/2009 18:00:00,         4.911372
10/01/2009 19:00:00,         4.612782
10/01/2009 20:00:00,         4.380401
10/01/2009 21:00:00,         4.193551
10/01/2009 22:00:00,         3.781830
10/01/2009 23:00:00,         2.678411
10/02/2009 00:00:00,         2.332501
10/02/2009 01:00:00,         6.332341
10/02/2009 02:00:00,         7.726574
10/02/2009 03:00:00,         9.011416
10/02/2009 04:00:00,        11.321800
10/02/2009 05:00:00,        14.885641
10/02/2009 06:00:00,        19.930155
10/02/2009 07:00:00,        24.366646
10/02/2009 08:00:00,        29.692253
10/02/2009 09:00:00,        35.500614
10/02/2009 10:00:00,        40.643370
10/02/2009 11:00:00,        47.178266
10/02/2009 12:00:00,        52.573655
10/02/2009 13:00:00,        58.122067
10/02/2009 14:00:00,        63.619972
10/02/2009 15:00:00,        68.412875
10/02/2009 16:00:00,        72.997632
10/02/2009 17:00:00,        75.978663
10/02/2009 18:00:00,        78.941041
10/02/2009 19:00:00,        79.513611
10/02/2009 20:00:00,        79.776312
10/02/2009 21:00:00,        80.671024
10/02/2009 22:00:00,        81.781627
10/02/2009 23:00:00,        84.137560
10/03/2009 00:00:00,        84.674610
10/03/2009 01:00:00,        61.207616
10/03/2009 02:00:00,        59.840851
10/03/2009 03:00:00,        59.670198
10/03/2009 04:00:00,        61.670298
10/03/2009 05:00:00,        60.878489
10/03/2009 06:00:00,        63.980549
10/03/2009 07:00:00,        63.265570
10/03/2009 08:00:00,        62.356710
10/03/2009 09:00:00,        58.642751
10/03/2009 10:00:00,        59.673379
10/03/2009 11:00:00,        61.126266
10/03/2009 12:00:00,        60.661110
10/03/2009 13:00:00,        62.871325
10/03/2009 14:00:00,        64.469841
10/03/2009 15:00:00,        67.640310
10/03/2009 16:00:00,        65.531401
10/03/2009 17:00:00,        66.035503
10/03/2009 18:00:00,        66.225177
10/03/2009 19:00:00,        62.943122
10/03/2009 20:00:00,        62.606503
10/03/2009 21:00:00,        65.508006
10/03/2009 22:00:00,        68.222321
10/03/2009 23:00:00,        67.281343
10/04/2009 00:00:00,        68.516633
10/04/2009 01:00:00,        48.461809
10/04/2009 02:00:00,        45.873739
10/04/2009 03:00:00,        48.527022
10/04/2009 04:00:00,        48.949894
10/04/2009 05:00:00,        48.189437
10/04/2009 06:00:00,        48.717772
10/04/2009 07:00:00,        47.977626
10/04/2009 08:00:00,        47.345379
10/04/2009 09:00:00,        47.425880
10/04/2009 10:00:00,        44.923064
10/04/2009 11:00:00,        42.790401
10/04/2009 12:00:00,        41.281488
10/04/2009 13:00:00,        41.001269
10/04/2009 14:00:00,        39.019947
10/04/2009 15:00:00,        37.383399
10/04/2009 16:00:00,        34.614191
10/04/2009 17:00:00,        33.002457
10/04/2009 18:00:00,        31.523237
10/04/2009 19:00:00,        30.656509
10/04/2009 20:00:00,        30.744047
10/04/2009 21:00:00,        30.620541
10/04/2009 22:00:00,        29.090074
10/04/2009 23:00:00,        31.776854
10/05/2009 00:00:00,        30.393075
10/05/2009 01:00:00,        84.273309
10/05/2009 02:00:00,        82.599049
10/05/2009 03:00:00,        81.280296
10/05/2009 04:00:00,        81.711118
10/05/2009 05:00:00,        81.696625
10/05/2009 06:00:00,        83.010865
10/05/2009 07:00:00,        83.748536
10/05/2009 08:00:00,        82.950841
10/05/2009 09:00:00,        82.205266
10/05/2009 10:00:00,        81.453043
10/05/2009 11:00:00,        80.288372
10/05/2009 12:00:00,        80.136611
10/05/2009 13:00:00,        78.783402
10/05/2009 14:00:00,        77.203538
10/05/2009 15:00:00,        76.586985
10/05/2009 16:00:00,        74.688898
10/05/2009 17:00:00,        72.107127
10/05/2009 18:00:00,        69.621913
10/05/2009 19:00:00,        67.314727
10/05/2009 20:00:00,        64.705380
10/05/2009 21:00:00,        62.917629
10/05/2009 22:00:00,        60.901495
10/05/2009 23:00:00,        58.991309
10/06/2009 00:00:00,        56.117576
10/06/2009 01:00:00,        18.554708
10/06/2009 02:00:00,        17.490098
10/06/2009 03:00:00,        14.919608
10/06/2009 04:00:00,        13.605641
10/06/2009 05:00:00,        11.682826
10/06/2009 06:00:00,        10.197509
10/06/2009 07:00:00,         9.045671
10/06/2009 08:00:00,         6.588966
10/06/2009 09:00:00,         4.456278
10/06/2009 10:00:00,         3.234919
10/06/2009 11:00:00,         1.901692
10/06/2009 12:00:00,         2.108780
10/06/2009 13:00:00,         3.176550
10/06/2009 14:00:00,         3.506874
10/06/2009 15:00:00,         7.489141
10/06/2009 16:00:00,        13.448872
10/06/2009 17:00:00,        20.046604
10/06/2009 18:00:00,        26.838584
10/06/2009 19:00:00,        30.099505
10/06/2009 20:00:00,        33.783114
10/06/2009 21:00:00,        37.965667
10/06/2009 22:00:00,        43.057612
10/06/2009 23:00:00,        49.235419
10/07/2009 00:00:00,        56.053086
10/07/2009 01:00:00,        89.523412
10/07/2009 02:00:00,        90.199443
10/07/2009 03:00:00,        91.642874
10/07/2009 04:00:00,        92.361414
10/07/2009 05:00:00,        93.312763
10/07/2009 06:00:00,        94.326428
10/07/2009 07:00:00,        94.495458
10/07/2009 08:00:00,        94.329387
10/07/2009 09:00:00,        94.959233
10/07/2009 10:00:00,        95.157237
10/07/2009 11:00:00,        95.683886
10/07/2009 12:00:00,        95.809461
10/07/2009 13:00:00,        95.800124
10/07/2009 14:00:00,        95.783509
10/07/2009 15:00:00,        95.513575
10/07/2009 16:00:00,        93.347297
10/07/2009 17:00:00,        89.316179
10/07/2009 18:00:00,        84.449223
10/07/2009 19:00:00,        83.076134
10/07/2009 20:00:00,        81.245740
10/07/2009 21:00:00,        79.144531
10/07/2009 22:00:00,        76.763230
10/07/2009 23:00:00,        73.578609
10/08/2009 00:00:00,        68.916247
10/08/2009 01:00:00,        38.975984
10/08/2009 02:00:00,        38.916496
10/08/2009 03:00:00,        37.255982
10/08/2009 04:00:00,        37.070773
10/08/2009 05:00:00,        37.897842
10/08/2009 06:00:00,        38.531763
10/08/2009 07:00:00,        38.999255
10/08/2009 08:00:00,        40.426496
10/08/2009 09:00:00,        42.616590
10/08/2009 10:00:00,        44.971972
10/08/2009 11:00:00,        48.754912
10/08/2009 12:00:00,        53.371367
10/08/2009 13:00:00,        58.012847
10/08/2009 14:00:00,        62.740771
10/08/2009 15:00:00,        64.843391
10/08/2009 16:00:00,        66.140128
10/08/2009 17:00:00,        66.751340
10/08/2009 18:00:00,        66.702346
10/08/2009 19:00:00,        66.623261
10/08/2009 20:00:00,        67.189796
10/08/2009 21:00:00,        66.040824
10/08/2009 22:00:00,        64.259368
10/08/2009 23:00:00,        62.311465
10/09/2009 00:00:00,        59.825069
10/09/2009 01:00:00,        26.406613
10/09/2009 02:00:00,        24.545701
10/09/2009 03:00:00,        23.489735
10/09/2009 04:00:00,        21.725278
10/09/2009 05:00:00,        20.815432
10/09/2009 06:00:00,        19.337895
10/09/2009 07:00:00,        20.265932
10/09/2009 08:00:00,        21.841071
10/09/2009 09:00:00,        24.308585
10/09/2009 10:00:00,        27.074102
10/09/2009 11:00:00,        30.280393
10/09/2009 12:00:00,        32.053104
10/09/2009 13:00:00,        36.408432
10/09/2009 14:00:00,        42.136533
10/09/2009 15:00:00,        47.262784
10/09/2009 16:00:00,        52.443315
10/09/2009 17:00:00,        57.987985
10/09/2009 18:00:00,        62.396846
10/09/2009 19:00:00,        66.623797
10/09/2009 20:00:00,        68.733277
10/09/2009 21:00:00,        70.177956
10/09/2009 22:00:00,        71.639578
10/09/2009 23:00:00,        71.780244
10/10/2009 00:00:00,        72.060826
10/10/2009 01:00:00,        13.575240
10/10/2009 02:00:00,        12.523981
10/10/2009 03:00:00,        11.566263
10/10/2009 04:00:00,        12.276874
10/10/2009 05:00:00,        12.643357
10/10/2009 06:00:00,        12.376454
10/10/2009 07:00:00,        11.628381
10/10/2009 08:00:00,        10.193410
10/10/2009 09:00:00,         9.207596
10/10/2009 10:00:00,         8.698698
10/10/2009 11:00:00,         7.938013
10/10/2009 12:00:00,         8.068929
10/10/2009 13:00:00,         8.914789
10/10/2009 14:00:00,        10.781151
10/10/2009 15:00:00,        13.818529
10/10/2009 16:00:00,        17.828561
10/10/2009 17:00:00,        20.757648
10/10/2009 18:00:00,        26.157188
10/10/2009 19:00:00,        28.273525
10/10/2009 20:00:00,        31.349624
10/10/2009 21:00:00,        34.414199
10/10/2009 22:00:00,        38.138581
10/10/2009 23:00:00,        43.435667
10/11/2009 00:00:00,        48.689991
10/11/2009 01:00:00,        87.183946
10/11/2009 02:00:00,        86.774242
10/11/2009 03:00:00,        87.650492
10/11/2009 04:00:00,        88.371529
10/11/2009 05:00:00,        88.580636
10/11/2009 06:00:00,        88.435411
10/11/2009 07:00:00,        88.404310
10/11/2009 08:00:00,        87.757927
10/11/2009 09:00:00,        87.096377
10/11/2009 10:00:00,        86.274513
10/11/2009 11:00:00,        85.549869
10/11/2009 12:00:00,        84.308283
10/11/2009 13:00:00,        82.281577
10/11/2009 14:00:00,        79.036302
10/11/2009 15:00:00,        74.573370
10/11/2009 16:00:00,        69.215528
10/11/2009 17:00:00,        63.429646
10/11/2009 18:00:00,        57.633843
10/11/2009 19:00:00,        54.319790
10/11/2009 20:00:00,        50.146432
10/11/2009 21:00:00,        45.258860
10/11/2009 22:00:00,        40.333232
10/11/2009 23:00:00,        35.593666
10/12/2009 00:00:00,        30.537467
10/12/2009 01:00:00,         3.463147
10/12/2009 02:00:00,         2.988947
10/12/2009 03:00:00,         2.302934
10/12/2009 04:00:00,         1.902812
10/12/2009 05:00:00,         1.748187
10/12/2009 06:00:00,         1.784761
10/12/2009 07:00:00,         2.139866
10/12/2009 08:00:00,         2.043068
10/12/2009 09:00:00,         2.420549
10/12/2009 10:00:00,         2.654194
10/12/2009 11:00:00,         2.940541
10/12/2009 12:00:00,         3.912407
10/12/2009 13:00:00,         4.632261
10/12/2009 14:00:00,         5.147671
10/12/2009 15:00:00,         5.556660
10/12/2009 16:00:00,         6.032060
10/12/2009 17:00:00,         5.592135
10/12/2009 18:00:00,         4.852552
10/12/2009 19:00:00,         4.713009
10/12/2009 20:00:00,         4.664465
10/12/2009 21:00:00,         4.516092
10/12/2009 22:00:00,         4.064632
10/12/2009 23:00:00,         3.893166
10/13/2009 00:00:00,         3.741205
10/13/2009 01:00:00,         0.526081
10/13/2009 02:00:00,         0.467145
10/13/2009 03:00:00,         3.119416
10/13/2009 04:00:00,         7.109983
10/13/2009 05:00:00,         9.609672
10/13/2009 06:00:00,        12.626721
10/13/2009 07:00:00,        15.068547
10/13/2009 08:00:00,        17.618032
10/13/2009 09:00:00,        20.002097
10/13/2009 10:00:00,        22.456401
10/13/2009 11:00:00,        26.040488
10/13/2009 12:00:00,        31.109828
10/13/2009 13:00:00,        37.003968
10/13/2009 14:00:00,        42.811061
10/13/2009 15:00:00,        46.672432
10/13/2009 16:00:00,        46.194443
10/13/2009 17:00:00,        46.802485
10/13/2009 18:00:00,        45.758867
10/13/2009 19:00:00,        45.129984
10/13/2009 20:00:00,        44.680777
10/13/2009 21:00:00,        44.492454
10/13/2009 22:00:00,        45.127189
10/13/2009 23:00:00,        45.679050
10/14/2009 00:00:00,        44.663245
10/14/2009 01:00:00,        21.390004
10/14/2009 02:00:00,        20.682096
10/14/2009 03:00:00,        19.680699
10/14/2009 04:00:00,        18.900944
10/14/2009 05:00:00,        17.935439
10/14/2009 06:00:00,        16.639521
10/14/2009 07:00:00,        16.210304
10/14/2009 08:00:00,        15.026963
10/14/2009 09:00:00,        13.817116
10/14/2009 10:00:00,        12.423630
10/14/2009 11:00:00,        11.694304
10/14/2009 12:00:00,        11.330188
10/14/2009 13:00:00,        10.988551
10/14/2009 14:00:00,        10.181594
10/14/2009 15:00:00,         9.362570
10/14/2009 16:00:00,         8.518077
10/14/2009 17:00:00,         7.411645
10/14/2009 18:00:00,         6.574829
10/14/2009 19:00:00,         6.264472
10/14/2009 20:00:00,         6.161634
10/14/2009 21:00:00,         6.286721
10/14/2009 22:00:00,         6.587132
10/14/2009 23:00:00,         6.890609
10/15/2009 00:00:00,         7.153863
10/15/2009 01:00:00,        23.704783
10/15/2009 02:00:00,        24.554182
10/15/2009 03:00:00,        24.766895
10/15/2009 04:00:00,        24.941618
10/15/2009 05:00:00,        25.294244
10/15/2009 06:00:00,        26.585356
10/15/2009 07:00:00,        27.311077
10/15/2009 08:00:00,        26.969526
10/15/2009 09:00:00,        27.722189
10/15/2009 10:00:00,        28.292662
10/15/2009 11:00:00,        27.934994
10/15/2009 12:00:00,        27.799533
10/15/2009 13:00:00,        27.714177
10/15/2009 14:00:00,        28.391672
10/15/2009 15:00:00,        28.453615
10/15/2009 16:00:00,        28.382541
10/15/2009 17:00:00,        29.911772
10/15/2009 18:00:00,        30.524620
10/15/2009 19:00:00,        30.001877
10/15/2009 20:00:00,        28.876401
10/15/2009 21:00:00,        29.405681
10/15/2009 22:00:00,        30.005318
10/15/2009 23:00:00,        30.939216
10/16/2009 00:00:00,        31.968481
10/16/2009 01:00:00,        38.498779
10/16/2009 02:00:00,        38.915928
10/16/2009 03:00:00,        39.149630
10/16/2009 04:00:00,        39.749214
10/16/2009 05:00:00,        40.991523
10/16/2009 06:00:00,        43.420530
10/16/2009 07:00:00,        44.809027
10/16/2009 08:00:00,        45.226521
10/16/2009 09:00:00,        44.762141
10/16/2009 10:00:00,        43.379706
10/16/2009 11:00:00,        41.679338
10/16/2009 12:00:00,        40.201483
10/16/2009 13:00:00,        39.712155
10/16/2009 14:00:00,        39.175466
10/16/2009 15:00:00,        37.846817
10/16/2009 16:00:00,        36.519150
10/16/2009 17:00:00,        35.042412
10/16/2009 18:00:00,        32.987090
10/16/2009 19:00:00,        30.849641
10/16/2009 20:00:00,        29.101203
10/16/2009 21:00:00,        28.564592
10/16/2009 22:00:00,        28.826048
10/16/2009 23:00:00,        29.860725
10/17/2009 00:00:00,        31.308889
10/17/2009 01:00:00,        17.581810
10/17/2009 02:00:00,        15.949250
10/17/2009 03:00:00,        14.477714
10/17/2009 04:00:00,        13.115858
10/17/2009 05:00:00,        11.988381
10/17/2009 06:00:00,        11.476823
10/17/2009 07:00:00,        11.218759
10/17/2009 08:00:00,         9.507464
10/17/2009 09:00:00,         8.483158
10/17/2009 10:00:00,         7.791446
10/17/2009 11:00:00,         7.501308
10/17/2009 12:00:00,         7.862554
10/17/2009 13:00:00,         8.946072
10/17/2009 14:00:00,        10.536367
10/17/2009 15:00:00,        11.886302
10/17/2009 16:00:00,        13.367795
10/17/2009 17:00:00,        14.961369
10/17/2009 18:00:00,        16.463297
10/17/2009 19:00:00,        17.486513
10/17/2009 20:00:00,        18.909993
10/17/2009 21:00:00,        20.247750
10/17/2009 22:00:00,        21.378820
10/17/2009 23:00:00,        22.652874
10/18/2009 00:00:00,        23.507188
10/18/2009 01:00:00,         9.482291
10/18/2009 02:00:00,         8.908195
10/18/2009 03:00:00,         8.228395
10/18/2009 04:00:00,         7.641730
10/18/2009 05:00:00,         7.016149
10/18/2009 06:00:00,         6.390246
10/18/2009 07:00:00,         6.000082
10/18/2009 08:00:00,         5.063311
10/18/2009 09:00:00,         4.153959
10/18/2009 10:00:00,         3.589494
10/18/2009 11:00:00,         3.046427
10/18/2009 12:00:00,         2.513079
10/18/2009 13:00:00,         1.888030
10/18/2009 14:00:00,         1.692325
10/18/2009 15:00:00,         1.482424
10/18/2009 16:00:00,         1.426658
10/18/2009 17:00:00,         1.451902
10/18/2009 18:00:00,         1.667825
10/18/2009 19:00:00,         2.071720
10/18/2009 20:00:00,         2.502712
10/18/2009 21:00:00,         3.102812
10/18/2009 22:00:00,         3.887934
10/18/2009 23:00:00,         4.794531
10/19/2009 00:00:00,         5.977358
10/19/2009 01:00:00,        54.996227
10/19/2009 02:00:00,        55.021858
10/19/2009 03:00:00,        56.582481
10/19/2009 04:00:00,        58.369676
10/19/2009 05:00:00,        60.287654
10/19/2009 06:00:00,        62.703709
10/19/2009 07:00:00,        66.222891
10/19/2009 08:00:00,        70.232395
10/19/2009 09:00:00,        74.384136
10/19/2009 10:00:00,        77.483879
10/19/2009 11:00:00,        79.615447
10/19/2009 12:00:00,        81.055315
10/19/2009 13:00:00,        82.051974
10/19/2009 14:00:00,        83.957503
10/19/2009 15:00:00,        86.604990
10/19/2009 16:00:00,        88.556319
10/19/2009 17:00:00,        89.775033
10/19/2009 18:00:00,        90.433160
10/19/2009 19:00:00,        91.144144
10/19/2009 20:00:00,        91.784940
10/19/2009 21:00:00,        92.221912
10/19/2009 22:00:00,        92.258070
10/19/2009 23:00:00,        92.163839
10/20/2009 00:00:00,        91.847036
10/20/2009 01:00:00,        88.444792
10/20/2009 02:00:00,        85.448317
10/20/2009 03:00:00,        81.940375
10/20/2009 04:00:00,        77.680161
10/20/2009 05:00:00,        73.533201
10/20/2009 06:00:00,        69.657584
10/20/2009 07:00:00,        65.094552
10/20/2009 08:00:00,        57.536295
10/20/2009 09:00:00,        50.079938
10/20/2009 10:00:00,        42.460178
10/20/2009 11:00:00,        35.459601
10/20/2009 12:00:00,        28.416078
10/20/2009 13:00:00,        22.164824
10/20/2009 14:00:00,        17.109891
10/20/2009 15:00:00,        12.650537
10/20/2009 16:00:00,         8.887300
10/20/2009 17:00:00,         6.097681
10/20/2009 18:00:00,         3.901205
10/20/2009 19:00:00,         1.962857
10/20/2009 20:00:00,         0.800570
10/20/2009 21:00:00,         0.473776
10/20/2009 22:00:00,         0.361528
10/20/2009 23:00:00,         0.214610
10/21/2009 00:00:00,         0.109204
10/21/2009 01:00:00,         2.815533
10/21/2009 02:00:00,         3.273268
10/21/2009 03:00:00,         3.788104
10/21/2009 04:00:00,         3.890365
10/21/2009 05:00:00,         4.364420
10/21/2009 06:00:00,         4.721930
10/21/2009 07:00:00,         5.284894
10/21/2009 08:00:00,         6.180090
10/21/2009 09:00:00,         6.927001
10/21/2009 10:00:00,         7.585794
10/21/2009 11:00:00,         8.264191
10/21/2009 12:00:00,         9.555068
10/21/2009 13:00:00,        10.952181
10/21/2009 14:00:00,        12.559157
10/21/2009 15:00:00,        14.475801
10/21/2009 16:00:00,        16.565605
10/21/2009 17:00:00,        20.294492
10/21/2009 18:00:00,        25.442741
10/21/2009 19:00:00,        27.563540
10/21/2009 20:00:00,        30.022110
10/21/2009 21:00:00,        32.208107
10/21/2009 22:00:00,        35.155022
10/21/2009 23:00:00,        39.501143
10/22/2009 00:00:00,        43.519178
10/22/2009 01:00:00,        75.251398
10/22/2009 02:00:00,        76.879222
10/22/2009 03:00:00,        79.439566
10/22/2009 04:00:00,        81.311804
10/22/2009 05:00:00,        82.824547
10/22/2009 06:00:00,        82.492323
10/22/2009 07:00:00,        83.395349
10/22/2009 08:00:00,        82.439308
10/22/2009 09:00:00,        79.048010
10/22/2009 10:00:00,        74.475968
10/22/2009 11:00:00,        71.065250
10/22/2009 12:00:00,        66.524555
10/22/2009 13:00:00,        62.967917
10/22/2009 14:00:00,        59.535023
10/22/2009 15:00:00,        56.136851
10/22/2009 16:00:00,        52.068861
10/22/2009 17:00:00,        48.903403
10/22/2009 18:00:00,        44.659810
10/22/2009 19:00:00,        43.225043
10/22/2009 20:00:00,        40.888577
10/22/2009 21:00:00,        41.483998
10/22/2009 22:00:00,        43.343873
10/22/2009 23:00:00,        45.249509
10/23/2009 00:00:00,        45.853551
10/23/2009 01:00:00,        61.115697
10/23/2009 02:00:00,        59.138585
10/23/2009 03:00:00,        57.831133
10/23/2009 04:00:00,        57.036654
10/23/2009 05:00:00,        57.055095
10/23/2009 06:00:00,        57.131713
10/23/2009 07:00:00,        58.085542
10/23/2009 08:00:00,        57.672753
10/23/2009 09:00:00,        57.338205
10/23/2009 10:00:00,        58.743981
10/23/2009 11:00:00,        60.223695
10/23/2009 12:00:00,        62.764372
10/23/2009 13:00:00,        65.986403
10/23/2009 14:00:00,        69.328322
10/23/2009 15:00:00,        72.982419
10/23/2009 16:00:00,        76.633756
10/23/2009 17:00:00,        79.962557
10/23/2009 18:00:00,        83.338929
10/23/2009 19:00:00,        85.306213
10/23/2009 20:00:00,        87.892226
10/23/2009 21:00:00,        90.580177
10/23/2009 22:00:00,        92.408381
10/23/2009 23:00:00,        93.651207
10/24/2009 00:00:00,        94.548223
10/24/2009 01:00:00,        94.734108
10/24/2009 02:00:00,        94.448061
10/24/2009 03:00:00,        94.488489
10/24/2009 04:00:00,        93.996344
10/24/2009 05:00:00,        93.812069
10/24/2009 06:00:00,        93.958735
10/24/2009 07:00:00,        94.174524
10/24/2009 08:00:00,        94.165995
10/24/2009 09:00:00,        94.219135
10/24/2009 10:00:00,        94.311366
10/24/2009 11:00:00,        94.392992
10/24/2009 12:00:00,        94.501019
10/24/2009 13:00:00,        94.640111
10/24/2009 14:00:00,        94.769135
10/24/2009 15:00:00,        94.981977
10/24/2009 16:00:00,        94.998912
10/24/2009 17:00:00,        95.371094
10/24/2009 18:00:00,        95.243341
10/24/2009 19:00:00,        95.280777
10/24/2009 20:00:00,        95.216240
10/24/2009 21:00:00,        95.219387
10/24/2009 22:00:00,        95.019279
10/24/2009 23:00:00,        94.965270
10/25/2009 00:00:00,        94.751947
10/25/2009 01:00:00,        88.927806
