PlantID = ,   299
10/25/2009 02:00:00,        85.163187
10/25/2009 03:00:00,        80.901521
10/25/2009 04:00:00,        76.355299
10/25/2009 05:00:00,        71.975805
10/25/2009 06:00:00,        67.587870
10/25/2009 07:00:00,        62.780371
10/25/2009 08:00:00,        56.512385
10/25/2009 09:00:00,        49.488890
10/25/2009 10:00:00,        42.249260
10/25/2009 11:00:00,        34.857471
10/25/2009 12:00:00,        27.786242
10/25/2009 13:00:00,        21.368283
10/25/2009 14:00:00,        16.050326
10/25/2009 15:00:00,        11.576589
10/25/2009 16:00:00,         8.107905
10/25/2009 17:00:00,         5.618969
10/25/2009 18:00:00,         3.754604
10/25/2009 19:00:00,         2.420966
10/25/2009 20:00:00,         1.728666
10/25/2009 21:00:00,         1.562265
10/25/2009 22:00:00,         1.687336
10/25/2009 23:00:00,         2.089150
10/26/2009 00:00:00,         2.615357
10/26/2009 01:00:00,        14.370185
10/26/2009 02:00:00,        17.626513
10/26/2009 03:00:00,        20.948855
10/26/2009 04:00:00,        24.634535
10/26/2009 05:00:00,        29.499654
10/26/2009 06:00:00,        32.760767
10/26/2009 07:00:00,        36.526008
10/26/2009 08:00:00,        40.888124
10/26/2009 09:00:00,        44.098138
10/26/2009 10:00:00,        47.377524
10/26/2009 11:00:00,        48.321769
10/26/2009 12:00:00,        49.125668
10/26/2009 13:00:00,        48.315798
10/26/2009 14:00:00,        47.000825
10/26/2009 15:00:00,        45.299785
10/26/2009 16:00:00,        42.974693
10/26/2009 17:00:00,        41.095695
10/26/2009 18:00:00,        38.342256
10/26/2009 19:00:00,        36.059344
10/26/2009 20:00:00,        33.189204
10/26/2009 21:00:00,        30.730316
10/26/2009 22:00:00,        29.166496
10/26/2009 23:00:00,        28.679878
10/27/2009 00:00:00,        28.598581
10/27/2009 01:00:00,        36.664093
10/27/2009 02:00:00,        34.067045
10/27/2009 03:00:00,        31.162226
10/27/2009 04:00:00,        28.315291
10/27/2009 05:00:00,        25.238926
10/27/2009 06:00:00,        22.669730
10/27/2009 07:00:00,        20.459044
10/27/2009 08:00:00,        15.547026
10/27/2009 09:00:00,        11.775928
10/27/2009 10:00:00,        10.101254
10/27/2009 11:00:00,        10.182128
10/27/2009 12:00:00,        10.530308
10/27/2009 13:00:00,        10.638093
10/27/2009 14:00:00,        10.903077
10/27/2009 15:00:00,        10.765495
10/27/2009 16:00:00,        11.341232
10/27/2009 17:00:00,        10.427038
10/27/2009 18:00:00,         9.701316
10/27/2009 19:00:00,         9.482299
10/27/2009 20:00:00,         9.488882
10/27/2009 21:00:00,         8.648561
10/27/2009 22:00:00,         6.995708
10/27/2009 23:00:00,         4.598331
10/28/2009 00:00:00,         2.567689
10/28/2009 01:00:00,        20.506953
10/28/2009 02:00:00,        21.521049
10/28/2009 03:00:00,        21.407960
10/28/2009 04:00:00,        21.120394
10/28/2009 05:00:00,        20.519242
10/28/2009 06:00:00,        20.109364
10/28/2009 07:00:00,        19.680908
10/28/2009 08:00:00,        19.623730
10/28/2009 09:00:00,        19.094275
10/28/2009 10:00:00,        18.770966
10/28/2009 11:00:00,        17.288599
10/28/2009 12:00:00,        14.391611
10/28/2009 13:00:00,        11.777607
10/28/2009 14:00:00,         9.515836
10/28/2009 15:00:00,         7.489316
10/28/2009 16:00:00,         6.292497
10/28/2009 17:00:00,         4.946076
10/28/2009 18:00:00,         4.549594
10/28/2009 19:00:00,         3.772255
10/28/2009 20:00:00,         3.192113
10/28/2009 21:00:00,         3.537953
10/28/2009 22:00:00,         3.680818
10/28/2009 23:00:00,         3.613527
10/29/2009 00:00:00,         3.797144
10/29/2009 01:00:00,         3.613384
10/29/2009 02:00:00,         3.598581
10/29/2009 03:00:00,         3.300423
10/29/2009 04:00:00,         3.043604
10/29/2009 05:00:00,         3.546697
10/29/2009 06:00:00,         3.654092
10/29/2009 07:00:00,         4.219194
10/29/2009 08:00:00,         4.105622
10/29/2009 09:00:00,         4.510857
10/29/2009 10:00:00,         4.646735
10/29/2009 11:00:00,         4.718776
10/29/2009 12:00:00,         4.942768
10/29/2009 13:00:00,         5.323329
10/29/2009 14:00:00,         5.928083
10/29/2009 15:00:00,         6.254002
10/29/2009 16:00:00,         7.046450
10/29/2009 17:00:00,         9.780023
10/29/2009 18:00:00,        13.290902
10/29/2009 19:00:00,        14.292415
10/29/2009 20:00:00,        14.876865
10/29/2009 21:00:00,        16.210092
10/29/2009 22:00:00,        17.601339
10/29/2009 23:00:00,        19.562191
10/30/2009 00:00:00,        22.367486
10/30/2009 01:00:00,        61.374328
10/30/2009 02:00:00,        64.265602
10/30/2009 03:00:00,        64.838681
10/30/2009 04:00:00,        67.418303
10/30/2009 05:00:00,        69.756227
10/30/2009 06:00:00,        72.367853
10/30/2009 07:00:00,        73.928555
10/30/2009 08:00:00,        77.666018
10/30/2009 09:00:00,        81.786566
10/30/2009 10:00:00,        84.259439
10/30/2009 11:00:00,        87.123459
10/30/2009 12:00:00,        88.444037
10/30/2009 13:00:00,        89.406274
10/30/2009 14:00:00,        90.277946
10/30/2009 15:00:00,        91.233488
10/30/2009 16:00:00,        93.394593
10/30/2009 17:00:00,        93.833757
10/30/2009 18:00:00,        94.194408
10/30/2009 19:00:00,        94.248242
10/30/2009 20:00:00,        95.410123
10/30/2009 21:00:00,        95.862707
10/30/2009 22:00:00,        95.885961
10/30/2009 23:00:00,        95.901975
10/31/2009 00:00:00,        95.912698
10/31/2009 01:00:00,        95.908088
10/31/2009 02:00:00,        95.915077
10/31/2009 03:00:00,        95.899819
10/31/2009 04:00:00,        95.895725
10/31/2009 05:00:00,        95.094056
10/31/2009 06:00:00,        95.870973
10/31/2009 07:00:00,        95.892035
10/31/2009 08:00:00,        95.890766
10/31/2009 09:00:00,        95.890062
10/31/2009 10:00:00,        95.889658
10/31/2009 11:00:00,        95.964197
10/31/2009 12:00:00,        95.955079
10/31/2009 13:00:00,        95.963675
10/31/2009 14:00:00,        95.970420
10/31/2009 15:00:00,        95.969800
10/31/2009 16:00:00,        95.973315
10/31/2009 17:00:00,        95.972297
10/31/2009 18:00:00,        95.963006
10/31/2009 19:00:00,        95.955307
10/31/2009 20:00:00,        95.898438
10/31/2009 21:00:00,        95.781775
10/31/2009 22:00:00,        95.633342
10/31/2009 23:00:00,        95.340665
11/01/2009 00:00:00,        92.660331
11/01/2009 01:00:00,        90.180321
11/01/2009 02:00:00,        85.973546
11/01/2009 03:00:00,        80.657895
11/01/2009 04:00:00,        75.547940
11/01/2009 05:00:00,        71.223840
11/01/2009 06:00:00,        66.110661
11/01/2009 07:00:00,        60.117945
11/01/2009 08:00:00,        53.199226
11/01/2009 09:00:00,        45.444346
11/01/2009 10:00:00,        37.603084
11/01/2009 11:00:00,        30.749916
11/01/2009 12:00:00,        24.577676
11/01/2009 13:00:00,        18.740182
11/01/2009 14:00:00,        13.750812
11/01/2009 15:00:00,         9.990542
11/01/2009 16:00:00,         8.283935
11/01/2009 17:00:00,         7.188441
11/01/2009 18:00:00,         6.151646
11/01/2009 19:00:00,         5.344353
11/01/2009 20:00:00,         4.888422
11/01/2009 21:00:00,         4.924161
11/01/2009 22:00:00,         5.001203
11/01/2009 23:00:00,         5.252876
11/02/2009 00:00:00,         5.932915
11/02/2009 01:00:00,         9.924397
11/02/2009 02:00:00,        12.690892
11/02/2009 03:00:00,        15.592510
11/02/2009 04:00:00,        18.670038
11/02/2009 05:00:00,        21.683696
11/02/2009 06:00:00,        24.668463
11/02/2009 07:00:00,        27.720233
11/02/2009 08:00:00,        32.396224
11/02/2009 09:00:00,        36.976273
11/02/2009 10:00:00,        41.360195
11/02/2009 11:00:00,        46.475272
11/02/2009 12:00:00,        51.081578
11/02/2009 13:00:00,        55.102723
11/02/2009 14:00:00,        58.123986
11/02/2009 15:00:00,        59.539757
11/02/2009 16:00:00,        60.746926
11/02/2009 17:00:00,        60.733038
11/02/2009 18:00:00,        59.399829
11/02/2009 19:00:00,        59.897290
11/02/2009 20:00:00,        60.480919
11/02/2009 21:00:00,        61.680046
11/02/2009 22:00:00,        62.374247
11/02/2009 23:00:00,        62.891670
11/03/2009 00:00:00,        61.390515
11/03/2009 01:00:00,        60.333777
11/03/2009 02:00:00,        58.377704
11/03/2009 03:00:00,        56.744761
11/03/2009 04:00:00,        55.674081
11/03/2009 05:00:00,        55.979399
11/03/2009 06:00:00,        55.848425
11/03/2009 07:00:00,        58.086821
11/03/2009 08:00:00,        61.224301
11/03/2009 09:00:00,        65.188571
11/03/2009 10:00:00,        67.258408
11/03/2009 11:00:00,        67.746716
11/03/2009 12:00:00,        68.788815
11/03/2009 13:00:00,        70.925576
11/03/2009 14:00:00,        72.365049
11/03/2009 15:00:00,        76.553070
11/03/2009 16:00:00,        80.048666
11/03/2009 17:00:00,        82.041294
11/03/2009 18:00:00,        82.451474
11/03/2009 19:00:00,        83.328540
11/03/2009 20:00:00,        83.483189
11/03/2009 21:00:00,        81.490014
11/03/2009 22:00:00,        82.842739
11/03/2009 23:00:00,        82.612158
11/04/2009 00:00:00,        78.679217
11/04/2009 01:00:00,        37.271220
11/04/2009 02:00:00,        34.975358
11/04/2009 03:00:00,        28.789996
11/04/2009 04:00:00,        26.061515
11/04/2009 05:00:00,        22.554239
11/04/2009 06:00:00,        19.999231
11/04/2009 07:00:00,        18.838682
11/04/2009 08:00:00,        13.282739
11/04/2009 09:00:00,         9.471155
11/04/2009 10:00:00,         7.574665
11/04/2009 11:00:00,         6.177635
11/04/2009 12:00:00,         6.134931
11/04/2009 13:00:00,         6.612882
11/04/2009 14:00:00,         6.894047
11/04/2009 15:00:00,         8.177012
11/04/2009 16:00:00,         9.270072
11/04/2009 17:00:00,         9.680955
11/04/2009 18:00:00,        10.003315
11/04/2009 19:00:00,        10.909385
11/04/2009 20:00:00,        11.139323
11/04/2009 21:00:00,        12.024671
11/04/2009 22:00:00,        12.809635
11/04/2009 23:00:00,        12.924505
11/05/2009 00:00:00,        13.921834
11/05/2009 01:00:00,         9.845911
11/05/2009 02:00:00,        11.101530
11/05/2009 03:00:00,        12.318808
11/05/2009 04:00:00,        13.640274
11/05/2009 05:00:00,        15.415551
11/05/2009 06:00:00,        18.505452
11/05/2009 07:00:00,        24.647553
11/05/2009 08:00:00,        28.895106
11/05/2009 09:00:00,        35.990080
11/05/2009 10:00:00,        44.343965
11/05/2009 11:00:00,        50.000064
11/05/2009 12:00:00,        54.742663
11/05/2009 13:00:00,        61.350764
11/05/2009 14:00:00,        67.753903
11/05/2009 15:00:00,        73.105812
11/05/2009 16:00:00,        78.146425
11/05/2009 17:00:00,        83.340871
11/05/2009 18:00:00,        88.334637
11/05/2009 19:00:00,        91.516007
11/05/2009 20:00:00,        93.127158
11/05/2009 21:00:00,        93.729391
11/05/2009 22:00:00,        93.468536
11/05/2009 23:00:00,        92.848180
11/06/2009 00:00:00,        91.943002
11/06/2009 01:00:00,        66.436563
11/06/2009 02:00:00,        60.121330
11/06/2009 03:00:00,        54.778729
11/06/2009 04:00:00,        50.140019
11/06/2009 05:00:00,        45.222701
11/06/2009 06:00:00,        40.655307
11/06/2009 07:00:00,        36.276056
11/06/2009 08:00:00,        28.865412
11/06/2009 09:00:00,        22.104029
11/06/2009 10:00:00,        16.082060
11/06/2009 11:00:00,        10.775826
11/06/2009 12:00:00,         7.026881
11/06/2009 13:00:00,         4.659513
11/06/2009 14:00:00,         3.958297
11/06/2009 15:00:00,         4.244437
11/06/2009 16:00:00,         5.222731
11/06/2009 17:00:00,         7.410423
11/06/2009 18:00:00,        12.060807
11/06/2009 19:00:00,        13.939212
11/06/2009 20:00:00,        16.148888
11/06/2009 21:00:00,        18.784243
11/06/2009 22:00:00,        21.862708
11/06/2009 23:00:00,        25.592081
11/07/2009 00:00:00,        29.936505
11/07/2009 01:00:00,        87.758751
11/07/2009 02:00:00,        89.308818
11/07/2009 03:00:00,        91.354206
11/07/2009 04:00:00,        92.666175
11/07/2009 05:00:00,        93.707067
11/07/2009 06:00:00,        94.534970
11/07/2009 07:00:00,        95.048203
11/07/2009 08:00:00,        95.301541
11/07/2009 09:00:00,        95.410825
11/07/2009 10:00:00,        95.511145
11/07/2009 11:00:00,        95.528361
11/07/2009 12:00:00,        95.547771
11/07/2009 13:00:00,        95.380915
11/07/2009 14:00:00,        95.157792
11/07/2009 15:00:00,        94.854387
11/07/2009 16:00:00,        94.125382
11/07/2009 17:00:00,        93.077001
11/07/2009 18:00:00,        91.814697
11/07/2009 19:00:00,        91.512735
11/07/2009 20:00:00,        91.191829
11/07/2009 21:00:00,        90.651278
11/07/2009 22:00:00,        89.674189
11/07/2009 23:00:00,        88.413468
11/08/2009 00:00:00,        86.451295
11/08/2009 01:00:00,        38.665852
11/08/2009 02:00:00,        36.077329
11/08/2009 03:00:00,        33.068688
11/08/2009 04:00:00,        30.124742
11/08/2009 05:00:00,        26.310040
11/08/2009 06:00:00,        23.147383
11/08/2009 07:00:00,        20.672404
11/08/2009 08:00:00,        14.281453
11/08/2009 09:00:00,         8.763773
11/08/2009 10:00:00,         5.453308
11/08/2009 11:00:00,         3.771349
11/08/2009 12:00:00,         2.566704
11/08/2009 13:00:00,         1.894416
11/08/2009 14:00:00,         1.328855
11/08/2009 15:00:00,         0.958572
11/08/2009 16:00:00,         1.044182
11/08/2009 17:00:00,         2.675027
11/08/2009 18:00:00,         4.054762
11/08/2009 19:00:00,         5.076047
11/08/2009 20:00:00,         6.430488
11/08/2009 21:00:00,         7.834952
11/08/2009 22:00:00,         9.255436
11/08/2009 23:00:00,        11.053001
11/09/2009 00:00:00,        13.337177
11/09/2009 01:00:00,        59.614008
11/09/2009 02:00:00,        63.804625
11/09/2009 03:00:00,        68.377597
11/09/2009 04:00:00,        71.557837
11/09/2009 05:00:00,        73.354016
11/09/2009 06:00:00,        76.024822
11/09/2009 07:00:00,        77.790487
11/09/2009 08:00:00,        80.393271
11/09/2009 09:00:00,        82.692483
11/09/2009 10:00:00,        85.526767
11/09/2009 11:00:00,        84.947733
11/09/2009 12:00:00,        83.049902
11/09/2009 13:00:00,        79.137746
11/09/2009 14:00:00,        75.309482
11/09/2009 15:00:00,        71.807998
11/09/2009 16:00:00,        67.369283
11/09/2009 17:00:00,        62.195944
11/09/2009 18:00:00,        57.928936
11/09/2009 19:00:00,        54.139879
11/09/2009 20:00:00,        49.504382
11/09/2009 21:00:00,        44.992762
11/09/2009 22:00:00,        41.260146
11/09/2009 23:00:00,        36.697317
11/10/2009 00:00:00,        33.271713
11/10/2009 01:00:00,        17.669930
11/10/2009 02:00:00,        17.605442
11/10/2009 03:00:00,        16.854242
11/10/2009 04:00:00,        15.403075
11/10/2009 05:00:00,        14.486471
11/10/2009 06:00:00,        13.669466
11/10/2009 07:00:00,        12.730727
11/10/2009 08:00:00,        10.232337
11/10/2009 09:00:00,         8.195942
11/10/2009 10:00:00,         6.361034
11/10/2009 11:00:00,         5.561676
11/10/2009 12:00:00,         5.236881
11/10/2009 13:00:00,         4.996101
11/10/2009 14:00:00,         4.687136
11/10/2009 15:00:00,         4.367220
11/10/2009 16:00:00,         3.758416
11/10/2009 17:00:00,         3.862783
11/10/2009 18:00:00,         4.205701
11/10/2009 19:00:00,         4.530427
11/10/2009 20:00:00,         4.738181
11/10/2009 21:00:00,         4.938859
11/10/2009 22:00:00,         5.317899
11/10/2009 23:00:00,         5.809915
11/11/2009 00:00:00,         6.590047
11/11/2009 01:00:00,        11.769136
11/11/2009 02:00:00,        11.268117
11/11/2009 03:00:00,        10.614437
11/11/2009 04:00:00,         9.925569
11/11/2009 05:00:00,         9.106778
11/11/2009 06:00:00,         8.506874
11/11/2009 07:00:00,         8.077283
11/11/2009 08:00:00,         7.270570
11/11/2009 09:00:00,         6.258784
11/11/2009 10:00:00,         5.626306
11/11/2009 11:00:00,         4.860762
11/11/2009 12:00:00,         4.240845
11/11/2009 13:00:00,         3.462163
11/11/2009 14:00:00,         2.828798
11/11/2009 15:00:00,         2.003166
11/11/2009 16:00:00,         1.499768
11/11/2009 17:00:00,         1.245249
11/11/2009 18:00:00,         1.044091
11/11/2009 19:00:00,         1.045248
11/11/2009 20:00:00,         1.321388
11/11/2009 21:00:00,         1.962670
11/11/2009 22:00:00,         2.740825
11/11/2009 23:00:00,         3.593282
11/12/2009 00:00:00,         4.452086
11/12/2009 01:00:00,         6.665752
11/12/2009 02:00:00,         7.939160
11/12/2009 03:00:00,         9.885703
11/12/2009 04:00:00,        11.448707
11/12/2009 05:00:00,        12.363894
11/12/2009 06:00:00,        12.648145
11/12/2009 07:00:00,        12.797662
11/12/2009 08:00:00,        13.610117
11/12/2009 09:00:00,        12.951789
11/12/2009 10:00:00,        10.042678
11/12/2009 11:00:00,         9.002172
11/12/2009 12:00:00,         8.094604
11/12/2009 13:00:00,         6.364723
11/12/2009 14:00:00,         5.255477
11/12/2009 15:00:00,         3.947427
11/12/2009 16:00:00,         2.894357
11/12/2009 17:00:00,         2.579682
11/12/2009 18:00:00,         5.312250
11/12/2009 19:00:00,         5.174130
11/12/2009 20:00:00,         5.020917
11/12/2009 21:00:00,         5.133900
11/12/2009 22:00:00,         6.471572
11/12/2009 23:00:00,         8.190467
11/13/2009 00:00:00,        10.192936
11/13/2009 01:00:00,        68.495538
11/13/2009 02:00:00,        70.225278
11/13/2009 03:00:00,        72.045158
11/13/2009 04:00:00,        73.241987
11/13/2009 05:00:00,        74.797747
11/13/2009 06:00:00,        77.163316
11/13/2009 07:00:00,        78.215758
11/13/2009 08:00:00,        80.219837
11/13/2009 09:00:00,        78.625353
11/13/2009 10:00:00,        74.344724
11/13/2009 11:00:00,        68.547257
11/13/2009 12:00:00,        62.781733
11/13/2009 13:00:00,        56.600698
11/13/2009 14:00:00,        50.433960
11/13/2009 15:00:00,        45.620273
11/13/2009 16:00:00,        41.453374
11/13/2009 17:00:00,        40.704402
11/13/2009 18:00:00,        39.406973
11/13/2009 19:00:00,        36.160484
11/13/2009 20:00:00,        33.049217
11/13/2009 21:00:00,        30.965975
11/13/2009 22:00:00,        31.212349
11/13/2009 23:00:00,        33.639902
11/14/2009 00:00:00,        37.314187
11/14/2009 01:00:00,        80.375206
11/14/2009 02:00:00,        81.044731
11/14/2009 03:00:00,        83.605001
11/14/2009 04:00:00,        85.167857
11/14/2009 05:00:00,        85.734179
11/14/2009 06:00:00,        86.476777
11/14/2009 07:00:00,        86.984746
11/14/2009 08:00:00,        87.163428
11/14/2009 09:00:00,        85.469665
11/14/2009 10:00:00,        81.505802
11/14/2009 11:00:00,        77.042493
11/14/2009 12:00:00,        72.202676
11/14/2009 13:00:00,        66.811252
11/14/2009 14:00:00,        61.171114
11/14/2009 15:00:00,        55.389320
11/14/2009 16:00:00,        50.703368
11/14/2009 17:00:00,        45.706003
11/14/2009 18:00:00,        41.770463
11/14/2009 19:00:00,        38.351708
11/14/2009 20:00:00,        34.634215
11/14/2009 21:00:00,        31.027575
11/14/2009 22:00:00,        28.592962
11/14/2009 23:00:00,        28.740506
11/15/2009 00:00:00,        29.560686
11/15/2009 01:00:00,        57.266446
11/15/2009 02:00:00,        56.635602
11/15/2009 03:00:00,        56.749477
11/15/2009 04:00:00,        54.698402
11/15/2009 05:00:00,        51.349314
11/15/2009 06:00:00,        48.017494
11/15/2009 07:00:00,        46.070229
11/15/2009 08:00:00,        43.579551
11/15/2009 09:00:00,        41.634679
11/15/2009 10:00:00,        40.464753
11/15/2009 11:00:00,        37.270427
11/15/2009 12:00:00,        35.624397
11/15/2009 13:00:00,        34.383707
11/15/2009 14:00:00,        35.770213
11/15/2009 15:00:00,        36.206425
11/15/2009 16:00:00,        37.115554
11/15/2009 17:00:00,        38.141227
11/15/2009 18:00:00,        41.118102
11/15/2009 19:00:00,        44.107839
11/15/2009 20:00:00,        45.504933
11/15/2009 21:00:00,        47.049263
11/15/2009 22:00:00,        48.429203
11/15/2009 23:00:00,        48.274342
11/16/2009 00:00:00,        49.972705
11/16/2009 01:00:00,        57.894983
11/16/2009 02:00:00,        55.068732
11/16/2009 03:00:00,        51.474514
11/16/2009 04:00:00,        49.617979
11/16/2009 05:00:00,        46.441140
11/16/2009 06:00:00,        43.654025
11/16/2009 07:00:00,        41.020120
11/16/2009 08:00:00,        35.675384
11/16/2009 09:00:00,        30.249266
11/16/2009 10:00:00,        25.167619
11/16/2009 11:00:00,        21.471456
11/16/2009 12:00:00,        18.655411
11/16/2009 13:00:00,        16.646984
11/16/2009 14:00:00,        13.973739
11/16/2009 15:00:00,        12.651370
11/16/2009 16:00:00,        11.764555
11/16/2009 17:00:00,        11.698367
11/16/2009 18:00:00,        11.469048
11/16/2009 19:00:00,        11.098598
11/16/2009 20:00:00,        11.165873
11/16/2009 21:00:00,        11.561372
11/16/2009 22:00:00,        12.176939
11/16/2009 23:00:00,        12.810027
11/17/2009 00:00:00,        13.338124
11/17/2009 01:00:00,        12.083307
11/17/2009 02:00:00,        12.339935
11/17/2009 03:00:00,        13.305015
11/17/2009 04:00:00,        15.714483
11/17/2009 05:00:00,        19.070698
11/17/2009 06:00:00,        22.055353
11/17/2009 07:00:00,        24.296064
11/17/2009 08:00:00,        25.520366
11/17/2009 09:00:00,        26.943056
11/17/2009 10:00:00,        27.607031
11/17/2009 11:00:00,        27.962715
11/17/2009 12:00:00,        28.525416
11/17/2009 13:00:00,        29.677486
11/17/2009 14:00:00,        30.441520
11/17/2009 15:00:00,        30.344275
11/17/2009 16:00:00,        31.253324
11/17/2009 17:00:00,        32.329791
11/17/2009 18:00:00,        32.856264
11/17/2009 19:00:00,        31.538367
11/17/2009 20:00:00,        30.732074
11/17/2009 21:00:00,        31.557430
11/17/2009 22:00:00,        33.561186
11/17/2009 23:00:00,        36.040087
11/18/2009 00:00:00,        39.351813
11/18/2009 01:00:00,        65.573821
11/18/2009 02:00:00,        64.650545
11/18/2009 03:00:00,        65.367711
11/18/2009 04:00:00,        66.606424
11/18/2009 05:00:00,        67.256500
11/18/2009 06:00:00,        69.432160
11/18/2009 07:00:00,        71.805703
11/18/2009 08:00:00,        72.535982
11/18/2009 09:00:00,        70.266709
11/18/2009 10:00:00,        65.629312
11/18/2009 11:00:00,        60.487920
11/18/2009 12:00:00,        56.126963
11/18/2009 13:00:00,        51.633471
11/18/2009 14:00:00,        48.379979
11/18/2009 15:00:00,        45.144965
11/18/2009 16:00:00,        41.580341
11/18/2009 17:00:00,        38.739455
11/18/2009 18:00:00,        36.491687
11/18/2009 19:00:00,        33.391941
11/18/2009 20:00:00,        29.855785
11/18/2009 21:00:00,        27.656283
11/18/2009 22:00:00,        27.914648
11/18/2009 23:00:00,        29.582808
11/19/2009 00:00:00,        32.402529
11/19/2009 01:00:00,        68.724204
11/19/2009 02:00:00,        67.800033
11/19/2009 03:00:00,        66.299572
11/19/2009 04:00:00,        65.200881
11/19/2009 05:00:00,        65.639669
11/19/2009 06:00:00,        65.672238
11/19/2009 07:00:00,        66.405514
11/19/2009 08:00:00,        65.673396
11/19/2009 09:00:00,        64.710901
11/19/2009 10:00:00,        63.338048
11/19/2009 11:00:00,        63.700393
11/19/2009 12:00:00,        62.827978
11/19/2009 13:00:00,        60.756407
11/19/2009 14:00:00,        60.716392
11/19/2009 15:00:00,        60.952488
11/19/2009 16:00:00,        60.550217
11/19/2009 17:00:00,        59.618341
11/19/2009 18:00:00,        57.568566
11/19/2009 19:00:00,        56.593901
11/19/2009 20:00:00,        55.392563
11/19/2009 21:00:00,        56.169120
11/19/2009 22:00:00,        54.123953
11/19/2009 23:00:00,        51.813188
11/20/2009 00:00:00,        48.888864
11/20/2009 01:00:00,        37.174263
11/20/2009 02:00:00,        37.528034
11/20/2009 03:00:00,        40.903106
11/20/2009 04:00:00,        43.014202
11/20/2009 05:00:00,        44.417758
11/20/2009 06:00:00,        46.452616
11/20/2009 07:00:00,        47.442640
11/20/2009 08:00:00,        50.994621
11/20/2009 09:00:00,        53.430584
11/20/2009 10:00:00,        56.175391
11/20/2009 11:00:00,        58.551368
11/20/2009 12:00:00,        59.960582
11/20/2009 13:00:00,        61.835544
11/20/2009 14:00:00,        63.030497
11/20/2009 15:00:00,        64.294418
11/20/2009 16:00:00,        62.745422
11/20/2009 17:00:00,        61.578153
11/20/2009 18:00:00,        61.112513
11/20/2009 19:00:00,        60.284569
11/20/2009 20:00:00,        60.010437
11/20/2009 21:00:00,        58.776476
11/20/2009 22:00:00,        57.600037
11/20/2009 23:00:00,        56.895413
11/21/2009 00:00:00,        54.368996
11/21/2009 01:00:00,        25.235635
11/21/2009 02:00:00,        22.850101
11/21/2009 03:00:00,        21.422621
11/21/2009 04:00:00,        19.935841
11/21/2009 05:00:00,        17.918207
11/21/2009 06:00:00,        16.274701
11/21/2009 07:00:00,        14.749007
11/21/2009 08:00:00,        11.683196
11/21/2009 09:00:00,         9.270564
11/21/2009 10:00:00,         7.237040
11/21/2009 11:00:00,         6.844660
11/21/2009 12:00:00,         6.055971
11/21/2009 13:00:00,         5.285114
11/21/2009 14:00:00,         4.967354
11/21/2009 15:00:00,         5.351092
11/21/2009 16:00:00,         5.243769
11/21/2009 17:00:00,         4.919379
11/21/2009 18:00:00,         4.756186
11/21/2009 19:00:00,         4.992865
11/21/2009 20:00:00,         5.233263
11/21/2009 21:00:00,         5.558043
11/21/2009 22:00:00,         6.049271
11/21/2009 23:00:00,         6.365492
11/22/2009 00:00:00,         4.760337
11/22/2009 01:00:00,         0.817182
11/22/2009 02:00:00,         0.871417
11/22/2009 03:00:00,         0.807976
11/22/2009 04:00:00,         0.713488
11/22/2009 05:00:00,         0.645946
11/22/2009 06:00:00,         0.579202
11/22/2009 07:00:00,         0.512167
11/22/2009 08:00:00,         0.436267
11/22/2009 09:00:00,         0.364618
11/22/2009 10:00:00,         0.392541
11/22/2009 11:00:00,         0.364071
11/22/2009 12:00:00,         0.456877
11/22/2009 13:00:00,         0.576770
11/22/2009 14:00:00,         0.624669
11/22/2009 15:00:00,         0.696443
11/22/2009 16:00:00,         0.669277
11/22/2009 17:00:00,         0.850226
11/22/2009 18:00:00,         1.266748
11/22/2009 19:00:00,         1.373225
11/22/2009 20:00:00,         1.669674
11/22/2009 21:00:00,         2.309910
