PlantID = ,   299
11/22/2009 22:00:00,         3.232076
11/22/2009 23:00:00,         4.226045
11/23/2009 00:00:00,         5.181979
11/23/2009 01:00:00,        42.258523
11/23/2009 02:00:00,        39.919165
11/23/2009 03:00:00,        37.139090
11/23/2009 04:00:00,        36.035268
11/23/2009 05:00:00,        34.780883
11/23/2009 06:00:00,        33.439804
11/23/2009 07:00:00,        31.617579
11/23/2009 08:00:00,        29.759636
11/23/2009 09:00:00,        27.628862
11/23/2009 10:00:00,        24.591091
11/23/2009 11:00:00,        20.407356
11/23/2009 12:00:00,        15.504915
11/23/2009 13:00:00,        12.642487
11/23/2009 14:00:00,        10.912521
11/23/2009 15:00:00,         9.793436
11/23/2009 16:00:00,         9.012382
11/23/2009 17:00:00,         9.544524
11/23/2009 18:00:00,         9.522531
11/23/2009 19:00:00,         9.921668
11/23/2009 20:00:00,        10.376893
11/23/2009 21:00:00,        10.532588
11/23/2009 22:00:00,        10.784342
11/23/2009 23:00:00,        11.304278
11/24/2009 00:00:00,        12.412860
11/24/2009 01:00:00,        29.438637
11/24/2009 02:00:00,        29.480940
11/24/2009 03:00:00,        30.143326
11/24/2009 04:00:00,        30.635949
11/24/2009 05:00:00,        30.857355
11/24/2009 06:00:00,        30.748439
11/24/2009 07:00:00,        31.298442
11/24/2009 08:00:00,        31.234609
11/24/2009 09:00:00,        31.193069
11/24/2009 10:00:00,        30.263141
11/24/2009 11:00:00,        29.107923
11/24/2009 12:00:00,        27.125966
11/24/2009 13:00:00,        24.779543
11/24/2009 14:00:00,        23.016817
11/24/2009 15:00:00,        22.527648
11/24/2009 16:00:00,        21.775927
11/24/2009 17:00:00,        21.722182
11/24/2009 18:00:00,        22.550825
11/24/2009 19:00:00,        21.661745
11/24/2009 20:00:00,        20.662086
11/24/2009 21:00:00,        20.238564
11/24/2009 22:00:00,        20.437341
11/24/2009 23:00:00,        21.567795
11/25/2009 00:00:00,        23.755009
11/25/2009 01:00:00,        29.120699
11/25/2009 02:00:00,        31.315160
11/25/2009 03:00:00,        33.669590
11/25/2009 04:00:00,        36.631225
11/25/2009 05:00:00,        38.348624
11/25/2009 06:00:00,        40.765547
11/25/2009 07:00:00,        44.447094
11/25/2009 08:00:00,        46.848093
11/25/2009 09:00:00,        48.790609
11/25/2009 10:00:00,        49.644962
11/25/2009 11:00:00,        49.929461
11/25/2009 12:00:00,        50.852596
11/25/2009 13:00:00,        50.610807
11/25/2009 14:00:00,        49.449368
11/25/2009 15:00:00,        47.283530
11/25/2009 16:00:00,        46.023982
11/25/2009 17:00:00,        43.632487
11/25/2009 18:00:00,        42.422567
11/25/2009 19:00:00,        42.897442
11/25/2009 20:00:00,        40.533370
11/25/2009 21:00:00,        39.299599
11/25/2009 22:00:00,        36.599861
11/25/2009 23:00:00,        37.978827
11/26/2009 00:00:00,        38.471130
11/26/2009 01:00:00,        70.126565
11/26/2009 02:00:00,        71.507730
11/26/2009 03:00:00,        71.609324
11/26/2009 04:00:00,        72.155058
11/26/2009 05:00:00,        72.266021
11/26/2009 06:00:00,        70.808798
11/26/2009 07:00:00,        69.238057
11/26/2009 08:00:00,        68.798681
11/26/2009 09:00:00,        66.978785
11/26/2009 10:00:00,        66.169594
11/26/2009 11:00:00,        64.250555
11/26/2009 12:00:00,        63.016282
11/26/2009 13:00:00,        61.351840
11/26/2009 14:00:00,        60.261643
11/26/2009 15:00:00,        58.104650
11/26/2009 16:00:00,        55.491882
11/26/2009 17:00:00,        53.560866
11/26/2009 18:00:00,        50.789696
11/26/2009 19:00:00,        51.277582
11/26/2009 20:00:00,        51.149683
11/26/2009 21:00:00,        48.179185
11/26/2009 22:00:00,        48.991072
11/26/2009 23:00:00,        47.906544
11/27/2009 00:00:00,        47.625523
11/27/2009 01:00:00,        22.436427
11/27/2009 02:00:00,        20.593607
11/27/2009 03:00:00,        20.025952
11/27/2009 04:00:00,        18.857624
11/27/2009 05:00:00,        17.241383
11/27/2009 06:00:00,        15.729868
11/27/2009 07:00:00,        14.184975
11/27/2009 08:00:00,        12.116179
11/27/2009 09:00:00,        11.348146
11/27/2009 10:00:00,        12.177228
11/27/2009 11:00:00,        15.074103
11/27/2009 12:00:00,        17.666442
11/27/2009 13:00:00,        20.050192
11/27/2009 14:00:00,        23.266960
11/27/2009 15:00:00,        28.251837
11/27/2009 16:00:00,        33.180410
11/27/2009 17:00:00,        38.269984
11/27/2009 18:00:00,        43.583714
11/27/2009 19:00:00,        46.085741
11/27/2009 20:00:00,        49.889242
11/27/2009 21:00:00,        53.504622
11/27/2009 22:00:00,        58.669307
11/27/2009 23:00:00,        61.745258
11/28/2009 00:00:00,        64.056267
11/28/2009 01:00:00,        32.171502
11/28/2009 02:00:00,        30.750358
11/28/2009 03:00:00,        29.993069
11/28/2009 04:00:00,        29.805266
11/28/2009 05:00:00,        29.271541
11/28/2009 06:00:00,        28.106817
11/28/2009 07:00:00,        27.370781
11/28/2009 08:00:00,        25.099482
11/28/2009 09:00:00,        22.592264
11/28/2009 10:00:00,        21.464291
11/28/2009 11:00:00,        21.680732
11/28/2009 12:00:00,        22.675306
11/28/2009 13:00:00,        22.458846
11/28/2009 14:00:00,        23.204597
11/28/2009 15:00:00,        23.661546
11/28/2009 16:00:00,        22.965923
11/28/2009 17:00:00,        22.397039
11/28/2009 18:00:00,        21.764501
11/28/2009 19:00:00,        21.753144
11/28/2009 20:00:00,        21.649257
11/28/2009 21:00:00,        21.435316
11/28/2009 22:00:00,        21.243552
11/28/2009 23:00:00,        21.223339
11/29/2009 00:00:00,        21.269310
11/29/2009 01:00:00,         8.923631
11/29/2009 02:00:00,         7.891593
11/29/2009 03:00:00,         7.213026
11/29/2009 04:00:00,         6.291721
11/29/2009 05:00:00,         5.665408
11/29/2009 06:00:00,         5.419101
11/29/2009 07:00:00,         5.473524
11/29/2009 08:00:00,         5.253214
11/29/2009 09:00:00,         4.933069
11/29/2009 10:00:00,         4.928933
11/29/2009 11:00:00,         4.994535
11/29/2009 12:00:00,         6.008163
11/29/2009 13:00:00,         7.526254
11/29/2009 14:00:00,         9.733705
11/29/2009 15:00:00,        12.711662
11/29/2009 16:00:00,        16.563322
11/29/2009 17:00:00,        20.293531
11/29/2009 18:00:00,        23.899340
11/29/2009 19:00:00,        25.112244
11/29/2009 20:00:00,        26.822099
11/29/2009 21:00:00,        28.209816
11/29/2009 22:00:00,        30.573128
11/29/2009 23:00:00,        33.630907
11/30/2009 00:00:00,        38.401820
11/30/2009 01:00:00,        54.224687
11/30/2009 02:00:00,        55.053742
11/30/2009 03:00:00,        56.152885
11/30/2009 04:00:00,        56.407708
11/30/2009 05:00:00,        57.559130
11/30/2009 06:00:00,        57.125043
11/30/2009 07:00:00,        55.141096
11/30/2009 08:00:00,        57.214833
11/30/2009 09:00:00,        54.022081
11/30/2009 10:00:00,        52.105499
11/30/2009 11:00:00,        48.166463
11/30/2009 12:00:00,        43.935136
11/30/2009 13:00:00,        38.946342
11/30/2009 14:00:00,        35.512386
11/30/2009 15:00:00,        32.986279
11/30/2009 16:00:00,        32.482948
11/30/2009 17:00:00,        32.454094
11/30/2009 18:00:00,        31.001428
11/30/2009 19:00:00,        31.080808
11/30/2009 20:00:00,        32.022515
11/30/2009 21:00:00,        34.185148
11/30/2009 22:00:00,        37.241175
11/30/2009 23:00:00,        38.729361
12/01/2009 00:00:00,        80.688922
12/01/2009 01:00:00,        81.326122
12/01/2009 02:00:00,        82.884719
12/01/2009 03:00:00,        84.675661
12/01/2009 04:00:00,        85.621690
12/01/2009 05:00:00,        86.066475
12/01/2009 06:00:00,        86.384858
12/01/2009 07:00:00,        86.310701
12/01/2009 08:00:00,        85.111754
12/01/2009 09:00:00,        81.840174
12/01/2009 10:00:00,        78.489972
12/01/2009 11:00:00,        74.887842
12/01/2009 12:00:00,        71.658152
12/01/2009 13:00:00,        66.656991
12/01/2009 14:00:00,        62.707065
12/01/2009 15:00:00,        57.599959
12/01/2009 16:00:00,        51.717430
12/01/2009 17:00:00,        45.641023
12/01/2009 18:00:00,        40.743796
12/01/2009 19:00:00,        36.758492
12/01/2009 20:00:00,        32.650939
12/01/2009 21:00:00,        28.647171
12/01/2009 22:00:00,        26.896862
12/01/2009 23:00:00,        25.159476
12/02/2009 00:00:00,        23.123785
12/02/2009 01:00:00,        45.284190
12/02/2009 02:00:00,        50.328668
12/02/2009 03:00:00,        53.463602
12/02/2009 04:00:00,        56.928736
12/02/2009 05:00:00,        61.098897
12/02/2009 06:00:00,        63.085965
12/02/2009 07:00:00,        66.795400
12/02/2009 08:00:00,        71.694597
12/02/2009 09:00:00,        74.130918
12/02/2009 10:00:00,        75.570232
12/02/2009 11:00:00,        77.643551
12/02/2009 12:00:00,        78.960668
12/02/2009 13:00:00,        75.573429
12/02/2009 14:00:00,        70.681751
12/02/2009 15:00:00,        64.893104
12/02/2009 16:00:00,        58.803113
12/02/2009 17:00:00,        52.513680
12/02/2009 18:00:00,        45.807941
12/02/2009 19:00:00,        41.332810
12/02/2009 20:00:00,        36.306983
12/02/2009 21:00:00,        31.580401
12/02/2009 22:00:00,        26.672267
12/02/2009 23:00:00,        21.597338
12/03/2009 00:00:00,        17.528275
12/03/2009 01:00:00,        41.943648
12/03/2009 02:00:00,        47.611929
12/03/2009 03:00:00,        52.360620
12/03/2009 04:00:00,        54.456609
12/03/2009 05:00:00,        57.221176
12/03/2009 06:00:00,        60.524630
12/03/2009 07:00:00,        63.732150
12/03/2009 08:00:00,        70.108907
12/03/2009 09:00:00,        74.121992
12/03/2009 10:00:00,        78.405430
12/03/2009 11:00:00,        81.289098
12/03/2009 12:00:00,        83.424637
12/03/2009 13:00:00,        84.554159
12/03/2009 14:00:00,        83.861290
12/03/2009 15:00:00,        83.388947
12/03/2009 16:00:00,        82.325348
12/03/2009 17:00:00,        81.962398
12/03/2009 18:00:00,        81.166647
12/03/2009 19:00:00,        81.321853
12/03/2009 20:00:00,        80.719060
12/03/2009 21:00:00,        80.276660
12/03/2009 22:00:00,        80.739562
12/03/2009 23:00:00,        82.811933
12/04/2009 00:00:00,        83.027138
12/04/2009 01:00:00,        65.457259
12/04/2009 02:00:00,        64.303547
12/04/2009 03:00:00,        62.321922
12/04/2009 04:00:00,        62.688947
12/04/2009 05:00:00,        63.499013
12/04/2009 06:00:00,        63.052771
12/04/2009 07:00:00,        61.257434
12/04/2009 08:00:00,        60.123793
12/04/2009 09:00:00,        63.495670
12/04/2009 10:00:00,        64.942172
12/04/2009 11:00:00,        65.168071
12/04/2009 12:00:00,        67.086575
12/04/2009 13:00:00,        70.887270
12/04/2009 14:00:00,        71.443962
12/04/2009 15:00:00,        74.264065
12/04/2009 16:00:00,        76.359060
12/04/2009 17:00:00,        78.690863
12/04/2009 18:00:00,        80.706739
12/04/2009 19:00:00,        81.547828
12/04/2009 20:00:00,        83.864141
12/04/2009 21:00:00,        86.259947
12/04/2009 22:00:00,        86.639310
12/04/2009 23:00:00,        86.257916
12/05/2009 00:00:00,        90.607775
12/05/2009 01:00:00,        91.390305
12/05/2009 02:00:00,        89.838988
12/05/2009 03:00:00,        88.643691
12/05/2009 04:00:00,        87.743542
12/05/2009 05:00:00,        85.528044
12/05/2009 06:00:00,        83.456764
12/05/2009 07:00:00,        81.411446
12/05/2009 08:00:00,        79.409507
12/05/2009 09:00:00,        76.799809
12/05/2009 10:00:00,        74.245975
12/05/2009 11:00:00,        71.604291
12/05/2009 12:00:00,        68.598341
12/05/2009 13:00:00,        65.180738
12/05/2009 14:00:00,        61.753899
12/05/2009 15:00:00,        58.294315
12/05/2009 16:00:00,        55.152922
12/05/2009 17:00:00,        54.556063
12/05/2009 18:00:00,        55.351597
12/05/2009 19:00:00,        55.745299
12/05/2009 20:00:00,        56.588856
12/05/2009 21:00:00,        57.017102
12/05/2009 22:00:00,        57.143887
12/05/2009 23:00:00,        57.456380
12/06/2009 00:00:00,        58.533645
12/06/2009 01:00:00,        73.265710
12/06/2009 02:00:00,        75.242053
12/06/2009 03:00:00,        76.090106
12/06/2009 04:00:00,        76.134797
12/06/2009 05:00:00,        76.185906
12/06/2009 06:00:00,        76.445210
12/06/2009 07:00:00,        76.389533
12/06/2009 08:00:00,        78.187490
12/06/2009 09:00:00,        79.972264
12/06/2009 10:00:00,        80.210712
12/06/2009 11:00:00,        80.249605
12/06/2009 12:00:00,        78.507245
12/06/2009 13:00:00,        77.023501
12/06/2009 14:00:00,        75.823815
12/06/2009 15:00:00,        75.873853
12/06/2009 16:00:00,        75.800083
12/06/2009 17:00:00,        76.022507
12/06/2009 18:00:00,        76.927626
12/06/2009 19:00:00,        76.382296
12/06/2009 20:00:00,        75.161980
12/06/2009 21:00:00,        73.041842
12/06/2009 22:00:00,        69.696627
12/06/2009 23:00:00,        66.572137
12/07/2009 00:00:00,        63.964544
12/07/2009 01:00:00,        54.624587
12/07/2009 02:00:00,        48.317006
12/07/2009 03:00:00,        40.337090
12/07/2009 04:00:00,        35.245875
12/07/2009 05:00:00,        30.863563
12/07/2009 06:00:00,        27.627660
12/07/2009 07:00:00,        24.509021
12/07/2009 08:00:00,        19.962603
12/07/2009 09:00:00,        16.892228
12/07/2009 10:00:00,        15.589500
12/07/2009 11:00:00,        15.211700
12/07/2009 12:00:00,        16.403370
12/07/2009 13:00:00,        17.109570
12/07/2009 14:00:00,        17.176000
12/07/2009 15:00:00,        21.554822
12/07/2009 16:00:00,        23.626870
12/07/2009 17:00:00,        24.615443
12/07/2009 18:00:00,        24.578806
12/07/2009 19:00:00,        33.207590
12/07/2009 20:00:00,        34.867029
12/07/2009 21:00:00,        39.136730
12/07/2009 22:00:00,        39.619589
12/07/2009 23:00:00,        35.463442
12/08/2009 00:00:00,        32.894369
12/08/2009 01:00:00,        12.448529
12/08/2009 02:00:00,        11.868960
12/08/2009 03:00:00,        11.083040
12/08/2009 04:00:00,         8.839440
12/08/2009 05:00:00,         7.620040
12/08/2009 06:00:00,         6.746883
12/08/2009 07:00:00,         6.000778
12/08/2009 08:00:00,         4.058143
12/08/2009 09:00:00,         3.747526
12/08/2009 10:00:00,         3.071046
12/08/2009 11:00:00,         2.761422
12/08/2009 12:00:00,         2.975214
12/08/2009 13:00:00,         3.445457
12/08/2009 14:00:00,         4.682357
12/08/2009 15:00:00,         6.560551
12/08/2009 16:00:00,         8.755898
12/08/2009 17:00:00,        12.684695
12/08/2009 18:00:00,        17.329093
12/08/2009 19:00:00,        19.558380
12/08/2009 20:00:00,        21.769011
12/08/2009 21:00:00,        25.013978
12/08/2009 22:00:00,        28.633646
12/08/2009 23:00:00,        31.703012
12/09/2009 00:00:00,        35.883253
12/09/2009 01:00:00,        83.581822
12/09/2009 02:00:00,        85.413659
12/09/2009 03:00:00,        86.401157
12/09/2009 04:00:00,        86.832812
12/09/2009 05:00:00,        86.753496
12/09/2009 06:00:00,        88.298630
12/09/2009 07:00:00,        92.433000
12/09/2009 08:00:00,        94.530200
12/09/2009 09:00:00,        19.644109
12/09/2009 10:00:00,         0.785301
12/09/2009 11:00:00,        85.929209
12/09/2009 12:00:00,        83.681546
12/09/2009 13:00:00,        82.145919
12/09/2009 14:00:00,        83.207808
12/09/2009 15:00:00,        86.288249
12/09/2009 16:00:00,        87.254171
12/09/2009 17:00:00,        88.499294
12/09/2009 18:00:00,        89.877540
12/09/2009 19:00:00,        90.939612
12/09/2009 20:00:00,        91.249385
12/09/2009 21:00:00,        90.778470
12/09/2009 22:00:00,        90.202040
12/09/2009 23:00:00,        89.486142
12/10/2009 00:00:00,        89.166354
12/10/2009 01:00:00,        95.981000
12/10/2009 02:00:00,        95.966107
12/10/2009 03:00:00,        95.970114
12/10/2009 04:00:00,        95.973285
12/10/2009 05:00:00,        95.975707
12/10/2009 06:00:00,        95.977715
12/10/2009 07:00:00,        95.978552
12/10/2009 08:00:00,        95.996819
12/10/2009 09:00:00,        95.996371
12/10/2009 10:00:00,        95.996058
12/10/2009 11:00:00,        95.995379
12/10/2009 12:00:00,        95.994544
12/10/2009 13:00:00,        95.994153
12/10/2009 14:00:00,        95.993939
12/10/2009 15:00:00,        95.984033
12/10/2009 16:00:00,        95.991314
12/10/2009 17:00:00,        95.992397
12/10/2009 18:00:00,        95.991261
12/10/2009 19:00:00,        95.994131
12/10/2009 20:00:00,        95.992476
12/10/2009 21:00:00,        95.996362
12/10/2009 22:00:00,        95.996838
12/10/2009 23:00:00,        95.990577
12/11/2009 00:00:00,        95.998089
12/11/2009 01:00:00,        95.998938
12/11/2009 02:00:00,        95.998856
12/11/2009 03:00:00,        95.998753
12/11/2009 04:00:00,        95.998467
12/11/2009 05:00:00,        95.998487
12/11/2009 06:00:00,        95.998107
12/11/2009 07:00:00,        95.997832
12/11/2009 08:00:00,        95.997425
12/11/2009 09:00:00,        95.996946
12/11/2009 10:00:00,        95.996540
12/11/2009 11:00:00,        95.995631
12/11/2009 12:00:00,        95.994829
12/11/2009 13:00:00,        95.994100
12/11/2009 14:00:00,        95.992477
12/11/2009 15:00:00,        95.989297
12/11/2009 16:00:00,        95.983664
12/11/2009 17:00:00,        95.976603
12/11/2009 18:00:00,        95.967957
12/11/2009 19:00:00,        95.958024
12/11/2009 20:00:00,        95.946651
12/11/2009 21:00:00,        95.931781
12/11/2009 22:00:00,        95.914654
12/11/2009 23:00:00,        95.878346
12/12/2009 00:00:00,        95.837330
12/12/2009 01:00:00,        95.418241
12/12/2009 02:00:00,        95.085773
12/12/2009 03:00:00,        94.408253
12/12/2009 04:00:00,        93.313068
12/12/2009 05:00:00,        91.936481
12/12/2009 06:00:00,        90.806983
12/12/2009 07:00:00,        89.367099
12/12/2009 08:00:00,        88.036359
12/12/2009 09:00:00,        86.520068
12/12/2009 10:00:00,        85.628048
12/12/2009 11:00:00,        84.985346
12/12/2009 12:00:00,        84.313766
12/12/2009 13:00:00,        83.849727
12/12/2009 14:00:00,        83.695594
12/12/2009 15:00:00,        84.475297
12/12/2009 16:00:00,        83.841659
12/12/2009 17:00:00,        83.867761
12/12/2009 18:00:00,        84.508228
12/12/2009 19:00:00,        85.417332
12/12/2009 20:00:00,        86.663335
12/12/2009 21:00:00,        87.556391
12/12/2009 22:00:00,        88.557980
12/12/2009 23:00:00,        88.282863
12/13/2009 00:00:00,        87.804168
12/13/2009 01:00:00,        90.234179
12/13/2009 02:00:00,        90.795965
12/13/2009 03:00:00,        91.359366
12/13/2009 04:00:00,        91.675829
12/13/2009 05:00:00,        91.888548
12/13/2009 06:00:00,        92.200985
12/13/2009 07:00:00,        92.493471
12/13/2009 08:00:00,        93.232924
12/13/2009 09:00:00,        93.471464
12/13/2009 10:00:00,        93.710102
12/13/2009 11:00:00,        93.575234
12/13/2009 12:00:00,        92.936273
12/13/2009 13:00:00,        92.451800
12/13/2009 14:00:00,        91.279400
12/13/2009 15:00:00,        89.124382
12/13/2009 16:00:00,        87.013913
12/13/2009 17:00:00,        85.511351
12/13/2009 18:00:00,        83.440562
12/13/2009 19:00:00,        81.043288
12/13/2009 20:00:00,        79.538758
12/13/2009 21:00:00,        77.563444
12/13/2009 22:00:00,        75.416914
12/13/2009 23:00:00,        73.475316
12/14/2009 00:00:00,        72.366080
12/14/2009 01:00:00,        17.605621
12/14/2009 02:00:00,        15.922599
12/14/2009 03:00:00,        13.940501
12/14/2009 04:00:00,        11.618410
12/14/2009 05:00:00,        10.482450
12/14/2009 06:00:00,         9.275436
12/14/2009 07:00:00,         8.718527
12/14/2009 08:00:00,         6.900436
12/14/2009 09:00:00,         5.307885
12/14/2009 10:00:00,         4.425087
12/14/2009 11:00:00,         3.880793
12/14/2009 12:00:00,         3.914625
12/14/2009 13:00:00,         4.126164
12/14/2009 14:00:00,         2.546703
12/14/2009 15:00:00,         0.997872
12/14/2009 16:00:00,         0.525603
12/14/2009 17:00:00,         4.132500
12/14/2009 18:00:00,         4.018500
12/14/2009 19:00:00,         4.776586
12/14/2009 20:00:00,         3.999335
12/14/2009 21:00:00,         3.103708
12/14/2009 22:00:00,         2.724971
12/14/2009 23:00:00,         3.187329
12/15/2009 00:00:00,         3.960261
12/15/2009 01:00:00,         3.608639
12/15/2009 02:00:00,         4.535602
12/15/2009 03:00:00,         7.908630
12/15/2009 04:00:00,        11.410134
12/15/2009 05:00:00,        14.459360
12/15/2009 06:00:00,        17.040867
12/15/2009 07:00:00,        19.813160
12/15/2009 08:00:00,        20.765967
12/15/2009 09:00:00,        22.872170
12/15/2009 10:00:00,        24.578040
12/15/2009 11:00:00,        28.601820
12/15/2009 12:00:00,        32.009617
12/15/2009 13:00:00,        37.852516
12/15/2009 14:00:00,        44.568131
12/15/2009 15:00:00,        49.177268
12/15/2009 16:00:00,        51.776342
12/15/2009 17:00:00,        55.216733
12/15/2009 18:00:00,        58.849101
12/15/2009 19:00:00,        62.394701
12/15/2009 20:00:00,        68.668957
12/15/2009 21:00:00,        73.802330
12/15/2009 22:00:00,        79.213709
12/15/2009 23:00:00,        86.853656
12/16/2009 00:00:00,        90.378586
12/16/2009 01:00:00,        86.729407
12/16/2009 02:00:00,        86.931170
12/16/2009 03:00:00,        86.703362
12/16/2009 04:00:00,        85.762880
12/16/2009 05:00:00,        84.993750
12/16/2009 06:00:00,        84.942985
12/16/2009 07:00:00,        84.988544
12/16/2009 08:00:00,        83.229156
12/16/2009 09:00:00,        80.801792
12/16/2009 10:00:00,        79.079453
12/16/2009 11:00:00,        77.587938
12/16/2009 12:00:00,        77.025913
12/16/2009 13:00:00,        76.275453
12/16/2009 14:00:00,        74.709447
12/16/2009 15:00:00,        71.915367
12/16/2009 16:00:00,        70.034259
12/16/2009 17:00:00,        68.363896
12/16/2009 18:00:00,        66.742223
12/16/2009 19:00:00,        65.094920
12/16/2009 20:00:00,        63.376838
12/16/2009 21:00:00,        62.990750
12/16/2009 22:00:00,        62.623873
12/16/2009 23:00:00,        61.708669
12/17/2009 00:00:00,        61.258736
12/17/2009 01:00:00,        37.531058
12/17/2009 02:00:00,        35.675283
12/17/2009 03:00:00,        33.405264
12/17/2009 04:00:00,        31.732192
12/17/2009 05:00:00,        29.193506
12/17/2009 06:00:00,        27.669475
12/17/2009 07:00:00,        26.925636
12/17/2009 08:00:00,        23.571434
12/17/2009 09:00:00,        19.538789
12/17/2009 10:00:00,        16.535060
12/17/2009 11:00:00,        14.374978
12/17/2009 12:00:00,        12.351157
12/17/2009 13:00:00,        10.803066
12/17/2009 14:00:00,         9.386659
12/17/2009 15:00:00,         8.794758
12/17/2009 16:00:00,         8.199923
12/17/2009 17:00:00,         7.859319
12/17/2009 18:00:00,         7.587542
12/17/2009 19:00:00,         6.677703
12/17/2009 20:00:00,         5.886244
12/17/2009 21:00:00,         5.286535
12/17/2009 22:00:00,         5.505846
12/17/2009 23:00:00,         6.257834
12/18/2009 00:00:00,         7.565352
12/18/2009 01:00:00,        11.534944
12/18/2009 02:00:00,        13.493239
12/18/2009 03:00:00,        15.461896
12/18/2009 04:00:00,        17.798179
12/18/2009 05:00:00,        20.334415
12/18/2009 06:00:00,        22.137968
12/18/2009 07:00:00,        23.426699
12/18/2009 08:00:00,        25.391800
12/18/2009 09:00:00,        26.266880
12/18/2009 10:00:00,        26.736112
12/18/2009 11:00:00,        26.979731
12/18/2009 12:00:00,        26.241508
12/18/2009 13:00:00,        25.423183
12/18/2009 14:00:00,        23.928675
12/18/2009 15:00:00,        22.211574
12/18/2009 16:00:00,        20.424149
12/18/2009 17:00:00,        18.802387
12/18/2009 18:00:00,        17.104845
12/18/2009 19:00:00,        14.787245
12/18/2009 20:00:00,        13.013276
12/18/2009 21:00:00,        11.238847
12/18/2009 22:00:00,        10.467691
12/18/2009 23:00:00,        10.342199
12/19/2009 00:00:00,        10.632246
12/19/2009 01:00:00,        15.889299
12/19/2009 02:00:00,        16.617575
12/19/2009 03:00:00,        17.575371
12/19/2009 04:00:00,        18.811891
12/19/2009 05:00:00,        20.451638
12/19/2009 06:00:00,        22.420931
12/19/2009 07:00:00,        23.676199
12/19/2009 08:00:00,        24.980801
12/19/2009 09:00:00,        25.389758
12/19/2009 10:00:00,        25.532820
12/19/2009 11:00:00,        25.107542
12/19/2009 12:00:00,        24.637933
12/19/2009 13:00:00,        24.253940
12/19/2009 14:00:00,        23.333765
12/19/2009 15:00:00,        23.049725
12/19/2009 16:00:00,        23.024769
12/19/2009 17:00:00,        22.223457
12/19/2009 18:00:00,        20.553998
12/19/2009 19:00:00,        18.815259
12/19/2009 20:00:00,        17.460953
12/19/2009 21:00:00,        16.333549
12/19/2009 22:00:00,        15.877573
12/19/2009 23:00:00,        15.996165
12/20/2009 00:00:00,        16.379461
12/20/2009 01:00:00,         7.636906
12/20/2009 02:00:00,         7.678548
12/20/2009 03:00:00,         7.296004
12/20/2009 04:00:00,         6.725297
12/20/2009 05:00:00,         6.180954
12/20/2009 06:00:00,         5.855734
12/20/2009 07:00:00,         5.526178
12/20/2009 08:00:00,         5.165124
12/20/2009 09:00:00,         4.936544
12/20/2009 10:00:00,         4.717646
12/20/2009 11:00:00,         4.522563
12/20/2009 12:00:00,         4.510578
12/20/2009 13:00:00,         4.970337
12/20/2009 14:00:00,         5.340207
12/20/2009 15:00:00,         5.716778
12/20/2009 16:00:00,         6.192335
12/20/2009 17:00:00,         6.592095
12/20/2009 18:00:00,         7.820327
12/20/2009 19:00:00,         8.490491
12/20/2009 20:00:00,         9.747825
12/20/2009 21:00:00,        10.299191
12/20/2009 22:00:00,        10.168730
12/20/2009 23:00:00,        10.332796
12/21/2009 00:00:00,        11.007685
12/21/2009 01:00:00,        16.796173
12/21/2009 02:00:00,        15.009784
12/21/2009 03:00:00,        13.473654
12/21/2009 04:00:00,        12.722518
12/21/2009 05:00:00,        12.481874
12/21/2009 06:00:00,        10.540688
12/21/2009 07:00:00,         9.662499
12/21/2009 08:00:00,         6.727652
12/21/2009 09:00:00,         5.402257
12/21/2009 10:00:00,         4.604383
12/21/2009 11:00:00,         3.755252
12/21/2009 12:00:00,         3.164819
12/21/2009 13:00:00,         2.691820
12/21/2009 14:00:00,         2.496834
12/21/2009 15:00:00,         2.314948
12/21/2009 16:00:00,         2.110192
12/21/2009 17:00:00,         3.402602
