PlantID = ,   299
12/21/2009 18:00:00,         3.449295
12/21/2009 19:00:00,         3.454076
12/21/2009 20:00:00,         3.741915
12/21/2009 21:00:00,         4.232041
12/21/2009 22:00:00,         4.679925
12/21/2009 23:00:00,         4.940324
12/22/2009 00:00:00,         5.976732
12/22/2009 01:00:00,         7.096857
12/22/2009 02:00:00,         7.305526
12/22/2009 03:00:00,         7.286868
12/22/2009 04:00:00,         7.615314
12/22/2009 05:00:00,         8.346305
12/22/2009 06:00:00,         9.382545
12/22/2009 07:00:00,        10.245995
12/22/2009 08:00:00,        10.402186
12/22/2009 09:00:00,        10.490332
12/22/2009 10:00:00,        10.516304
12/22/2009 11:00:00,        11.042547
12/22/2009 12:00:00,        11.331370
12/22/2009 13:00:00,        11.592578
12/22/2009 14:00:00,        11.676232
12/22/2009 15:00:00,        12.204494
12/22/2009 16:00:00,        13.255903
12/22/2009 17:00:00,        14.409276
12/22/2009 18:00:00,        15.363750
12/22/2009 19:00:00,        15.682489
12/22/2009 20:00:00,        15.840802
12/22/2009 21:00:00,        16.187645
12/22/2009 22:00:00,        16.741381
12/22/2009 23:00:00,        17.528702
12/23/2009 00:00:00,        18.454392
12/23/2009 01:00:00,        28.450587
12/23/2009 02:00:00,        28.011429
12/23/2009 03:00:00,        27.859972
12/23/2009 04:00:00,        27.999800
12/23/2009 05:00:00,        28.071830
12/23/2009 06:00:00,        28.468359
12/23/2009 07:00:00,        28.912179
12/23/2009 08:00:00,        29.941995
12/23/2009 09:00:00,        30.845106
12/23/2009 10:00:00,        30.741620
12/23/2009 11:00:00,        30.335643
12/23/2009 12:00:00,        29.976153
12/23/2009 13:00:00,        29.681417
12/23/2009 14:00:00,        29.426596
12/23/2009 15:00:00,        28.902031
12/23/2009 16:00:00,        28.308252
12/23/2009 17:00:00,        28.113323
12/23/2009 18:00:00,        27.612441
12/23/2009 19:00:00,        26.755176
12/23/2009 20:00:00,        26.163829
12/23/2009 21:00:00,        25.714513
12/23/2009 22:00:00,        25.187346
12/23/2009 23:00:00,        24.492105
12/24/2009 00:00:00,        24.298469
12/24/2009 01:00:00,        23.009036
12/24/2009 02:00:00,        23.775636
12/24/2009 03:00:00,        23.502051
12/24/2009 04:00:00,        22.004661
12/24/2009 05:00:00,        21.340494
12/24/2009 06:00:00,        20.751283
12/24/2009 07:00:00,        20.246293
12/24/2009 08:00:00,        18.504008
12/24/2009 09:00:00,        17.801960
12/24/2009 10:00:00,        17.294026
12/24/2009 11:00:00,        16.497402
12/24/2009 12:00:00,        15.374429
12/24/2009 13:00:00,        14.240347
12/24/2009 14:00:00,        13.798470
12/24/2009 15:00:00,        14.069230
12/24/2009 16:00:00,        15.222507
12/24/2009 17:00:00,        18.460195
12/24/2009 18:00:00,        21.737274
12/24/2009 19:00:00,        22.728383
12/24/2009 20:00:00,        23.553096
12/24/2009 21:00:00,        25.279314
12/24/2009 22:00:00,        28.147657
12/24/2009 23:00:00,        30.144923
12/25/2009 00:00:00,        32.477781
12/25/2009 01:00:00,        80.522255
12/25/2009 02:00:00,        80.840549
12/25/2009 03:00:00,        81.810616
12/25/2009 04:00:00,        82.526145
12/25/2009 05:00:00,        83.291624
12/25/2009 06:00:00,        84.857647
12/25/2009 07:00:00,        85.693875
12/25/2009 08:00:00,        87.189384
12/25/2009 09:00:00,        87.400632
12/25/2009 10:00:00,        89.164738
12/25/2009 11:00:00,        90.251460
12/25/2009 12:00:00,        91.269067
12/25/2009 13:00:00,        92.356867
12/25/2009 14:00:00,        93.155119
12/25/2009 15:00:00,        94.146764
12/25/2009 16:00:00,        95.048118
12/25/2009 17:00:00,        95.700805
12/25/2009 18:00:00,        95.909071
12/25/2009 19:00:00,        95.939372
12/25/2009 20:00:00,        95.966105
12/25/2009 21:00:00,        95.984390
12/25/2009 22:00:00,        95.993403
12/25/2009 23:00:00,        95.994499
12/26/2009 00:00:00,        95.996373
12/26/2009 01:00:00,        95.989763
12/26/2009 02:00:00,        95.905739
12/26/2009 03:00:00,        95.492448
12/26/2009 04:00:00,        93.591080
12/26/2009 05:00:00,        93.019831
12/26/2009 06:00:00,        90.514275
12/26/2009 07:00:00,        89.403352
12/26/2009 08:00:00,        86.991961
12/26/2009 09:00:00,        84.462566
12/26/2009 10:00:00,        81.143656
12/26/2009 11:00:00,        79.072000
12/26/2009 12:00:00,        72.881594
12/26/2009 13:00:00,        68.617865
12/26/2009 14:00:00,        63.236216
12/26/2009 15:00:00,        59.770579
12/26/2009 16:00:00,        55.521721
12/26/2009 17:00:00,        53.705068
12/26/2009 18:00:00,        52.167593
12/26/2009 19:00:00,        51.992331
12/26/2009 20:00:00,        51.326513
12/26/2009 21:00:00,        50.601460
12/26/2009 22:00:00,        49.902389
12/26/2009 23:00:00,        49.992090
12/27/2009 00:00:00,        50.271055
12/27/2009 01:00:00,        60.717475
12/27/2009 02:00:00,        60.958701
12/27/2009 03:00:00,        62.201791
12/27/2009 04:00:00,        62.698287
12/27/2009 05:00:00,        62.453935
12/27/2009 06:00:00,        61.763148
12/27/2009 07:00:00,        61.187398
12/27/2009 08:00:00,        60.954733
12/27/2009 09:00:00,        63.688862
12/27/2009 10:00:00,        66.636117
12/27/2009 11:00:00,        67.740827
12/27/2009 12:00:00,        69.609200
12/27/2009 13:00:00,        71.732700
12/27/2009 14:00:00,        71.586500
12/27/2009 15:00:00,        68.544718
12/27/2009 16:00:00,        67.219282
12/27/2009 17:00:00,        64.010521
12/27/2009 18:00:00,        61.702567
12/27/2009 19:00:00,        62.200605
12/27/2009 20:00:00,        62.492551
12/27/2009 21:00:00,        64.031528
12/27/2009 22:00:00,        62.005475
12/27/2009 23:00:00,        59.216025
12/28/2009 00:00:00,        55.505295
12/28/2009 01:00:00,        44.782703
12/28/2009 02:00:00,        46.518815
12/28/2009 03:00:00,        49.057255
12/28/2009 04:00:00,        51.526485
12/28/2009 05:00:00,        55.438660
12/28/2009 06:00:00,        57.915680
12/28/2009 07:00:00,        58.419113
12/28/2009 08:00:00,        63.653901
12/28/2009 09:00:00,        68.779192
12/28/2009 10:00:00,        72.649335
12/28/2009 11:00:00,        77.205357
12/28/2009 12:00:00,        80.716910
12/28/2009 13:00:00,        86.021400
12/28/2009 14:00:00,        88.670500
12/28/2009 15:00:00,        91.135400
12/28/2009 16:00:00,        93.032300
12/28/2009 17:00:00,        94.182801
12/28/2009 18:00:00,        94.888309
12/28/2009 19:00:00,        95.521873
12/28/2009 20:00:00,        95.797593
12/28/2009 21:00:00,        95.879478
12/28/2009 22:00:00,        95.898976
12/28/2009 23:00:00,        95.948826
12/29/2009 00:00:00,        95.964892
12/29/2009 01:00:00,        95.620141
12/29/2009 02:00:00,        94.913562
12/29/2009 03:00:00,        93.160073
12/29/2009 04:00:00,        88.877475
12/29/2009 05:00:00,        84.836275
12/29/2009 06:00:00,        80.944006
12/29/2009 07:00:00,        76.717514
12/29/2009 08:00:00,        71.144269
12/29/2009 09:00:00,        66.574924
12/29/2009 10:00:00,        61.523581
12/29/2009 11:00:00,        55.861931
12/29/2009 12:00:00,        49.439034
12/29/2009 13:00:00,        43.754054
12/29/2009 14:00:00,        40.826939
12/29/2009 15:00:00,        37.155344
12/29/2009 16:00:00,        35.165665
12/29/2009 17:00:00,        33.505260
12/29/2009 18:00:00,        32.261160
12/29/2009 19:00:00,        31.304813
12/29/2009 20:00:00,        31.396235
12/29/2009 21:00:00,        32.186358
12/29/2009 22:00:00,        33.612250
12/29/2009 23:00:00,        35.383971
12/30/2009 00:00:00,        37.469579
12/30/2009 01:00:00,        36.289943
12/30/2009 02:00:00,        39.926192
12/30/2009 03:00:00,        43.670223
12/30/2009 04:00:00,        45.962541
12/30/2009 05:00:00,        49.526868
12/30/2009 06:00:00,        51.946987
12/30/2009 07:00:00,        54.365164
12/30/2009 08:00:00,        59.086897
12/30/2009 09:00:00,        63.769789
12/30/2009 10:00:00,        67.782330
12/30/2009 11:00:00,        71.848498
12/30/2009 12:00:00,        77.776454
12/30/2009 13:00:00,        80.769006
12/30/2009 14:00:00,        82.949771
12/30/2009 15:00:00,        84.164613
12/30/2009 16:00:00,        84.427961
12/30/2009 17:00:00,        84.676209
12/30/2009 18:00:00,        85.525383
12/30/2009 19:00:00,        86.475590
12/30/2009 20:00:00,        86.676242
12/30/2009 21:00:00,        86.440661
12/30/2009 22:00:00,        86.652030
12/30/2009 23:00:00,        86.410479
12/31/2009 00:00:00,        86.034108
12/31/2009 01:00:00,        64.882545
12/31/2009 02:00:00,        64.934975
12/31/2009 03:00:00,        64.173575
12/31/2009 04:00:00,        63.227551
12/31/2009 05:00:00,         4.331477
12/31/2009 06:00:00,        53.430306
12/31/2009 07:00:00,        59.452760
12/31/2009 08:00:00,        60.703230
12/31/2009 09:00:00,        59.648190
12/31/2009 10:00:00,        58.016650
12/31/2009 11:00:00,        56.613900
12/31/2009 12:00:00,        54.943770
12/31/2009 13:00:00,        53.562940
12/31/2009 14:00:00,        51.769480
12/31/2009 15:00:00,        50.058830
12/31/2009 16:00:00,        48.965200
12/31/2009 17:00:00,        47.781260
12/31/2009 18:00:00,        47.298680
12/31/2009 19:00:00,        46.188916
12/31/2009 20:00:00,        45.138891
12/31/2009 21:00:00,        45.497625
12/31/2009 22:00:00,        44.674217
12/31/2009 23:00:00,        43.353563
01/01/2010 00:00:00,        28.557206
01/01/2010 01:00:00,        27.930721
01/01/2010 02:00:00,        28.675397
01/01/2010 03:00:00,        29.831030
01/01/2010 04:00:00,        33.328870
01/01/2010 05:00:00,        36.640290
01/01/2010 06:00:00,        37.793773
01/01/2010 07:00:00,        39.370277
01/01/2010 08:00:00,        42.959805
01/01/2010 09:00:00,        42.773239
01/01/2010 10:00:00,        41.472318
01/01/2010 11:00:00,        45.982950
01/01/2010 12:00:00,        48.005332
01/01/2010 13:00:00,        52.088299
01/01/2010 14:00:00,        56.163548
01/01/2010 15:00:00,        59.937551
01/01/2010 16:00:00,        63.120566
01/01/2010 17:00:00,        64.983018
01/01/2010 18:00:00,        63.968974
01/01/2010 19:00:00,        64.434353
01/01/2010 20:00:00,        65.912249
01/01/2010 21:00:00,        66.555536
01/01/2010 22:00:00,        70.563680
01/01/2010 23:00:00,        77.095906
01/02/2010 00:00:00,        76.183538
01/02/2010 01:00:00,        80.844110
01/02/2010 02:00:00,        80.547750
01/02/2010 03:00:00,        80.448962
01/02/2010 04:00:00,        80.636549
01/02/2010 05:00:00,        81.137341
01/02/2010 06:00:00,        81.289312
01/02/2010 07:00:00,        81.036557
01/02/2010 08:00:00,        80.302844
01/02/2010 09:00:00,        79.637382
01/02/2010 10:00:00,        78.988652
01/02/2010 11:00:00,        78.445351
01/02/2010 12:00:00,        78.146841
01/02/2010 13:00:00,        77.469311
01/02/2010 14:00:00,        76.547772
01/02/2010 15:00:00,        76.345937
01/02/2010 16:00:00,        76.206280
01/02/2010 17:00:00,        76.430340
01/02/2010 18:00:00,        76.345755
01/02/2010 19:00:00,        76.151278
01/02/2010 20:00:00,        76.281997
01/02/2010 21:00:00,        76.886233
01/02/2010 22:00:00,        77.311537
01/02/2010 23:00:00,        77.892706
01/03/2010 00:00:00,        78.403813
01/03/2010 01:00:00,        80.989854
01/03/2010 02:00:00,        81.239963
01/03/2010 03:00:00,        82.205851
01/03/2010 04:00:00,        83.040759
01/03/2010 05:00:00,        83.412274
01/03/2010 06:00:00,        84.033504
01/03/2010 07:00:00,        84.587225
01/03/2010 08:00:00,        85.667202
01/03/2010 09:00:00,        86.548930
01/03/2010 10:00:00,        87.312523
01/03/2010 11:00:00,        87.947703
01/03/2010 12:00:00,        88.709863
01/03/2010 13:00:00,        89.729358
01/03/2010 14:00:00,        90.578386
01/03/2010 15:00:00,        91.364094
01/03/2010 16:00:00,        91.708630
01/03/2010 17:00:00,        92.060658
01/03/2010 18:00:00,        92.660937
01/03/2010 19:00:00,        92.934837
01/03/2010 20:00:00,        93.230582
01/03/2010 21:00:00,        93.526981
01/03/2010 22:00:00,        93.683610
01/03/2010 23:00:00,        93.659261
01/04/2010 00:00:00,        93.940598
01/04/2010 01:00:00,        92.596953
01/04/2010 02:00:00,        91.872354
01/04/2010 03:00:00,        91.294204
01/04/2010 04:00:00,        90.660248
01/04/2010 05:00:00,        90.002512
01/04/2010 06:00:00,        89.367219
01/04/2010 07:00:00,        88.740757
01/04/2010 08:00:00,        87.528226
01/04/2010 09:00:00,        85.770886
01/04/2010 10:00:00,        83.518651
01/04/2010 11:00:00,        80.903271
01/04/2010 12:00:00,        77.710293
01/04/2010 13:00:00,        74.775647
01/04/2010 14:00:00,        72.607341
01/04/2010 15:00:00,        70.977190
01/04/2010 16:00:00,        69.406437
01/04/2010 17:00:00,        68.803885
01/04/2010 18:00:00,        68.324401
01/04/2010 19:00:00,        66.924462
01/04/2010 20:00:00,        65.517428
01/04/2010 21:00:00,        64.407480
01/04/2010 22:00:00,        64.194404
01/04/2010 23:00:00,        64.733763
01/05/2010 00:00:00,        65.952896
01/05/2010 01:00:00,        55.816319
01/05/2010 02:00:00,        54.659984
01/05/2010 03:00:00,        53.376432
01/05/2010 04:00:00,        52.469138
01/05/2010 05:00:00,        52.370168
01/05/2010 06:00:00,        52.749012
01/05/2010 07:00:00,        53.104455
01/05/2010 08:00:00,        52.581593
01/05/2010 09:00:00,        51.856884
01/05/2010 10:00:00,        50.881209
01/05/2010 11:00:00,        50.291334
01/05/2010 12:00:00,        49.121526
01/05/2010 13:00:00,        48.621344
01/05/2010 14:00:00,        48.542347
01/05/2010 15:00:00,        49.096022
01/05/2010 16:00:00,        49.997630
01/05/2010 17:00:00,        50.795167
01/05/2010 18:00:00,        51.384158
01/05/2010 19:00:00,        51.540155
01/05/2010 20:00:00,        51.353276
01/05/2010 21:00:00,        51.719493
01/05/2010 22:00:00,        52.440244
01/05/2010 23:00:00,        52.992657
01/06/2010 00:00:00,        52.252733
01/06/2010 01:00:00,        50.052229
01/06/2010 02:00:00,        48.407829
01/06/2010 03:00:00,        46.798861
01/06/2010 04:00:00,        45.071177
01/06/2010 05:00:00,        43.123105
01/06/2010 06:00:00,        41.221982
01/06/2010 07:00:00,        39.935818
01/06/2010 08:00:00,        37.274593
01/06/2010 09:00:00,        34.556023
01/06/2010 10:00:00,        31.721842
01/06/2010 11:00:00,        28.694178
01/06/2010 12:00:00,        25.773499
01/06/2010 13:00:00,        22.922982
01/06/2010 14:00:00,        20.925931
01/06/2010 15:00:00,        19.162617
01/06/2010 16:00:00,        17.534969
01/06/2010 17:00:00,        16.688553
01/06/2010 18:00:00,        16.948838
01/06/2010 19:00:00,        16.611541
01/06/2010 20:00:00,        16.265875
01/06/2010 21:00:00,        16.248742
01/06/2010 22:00:00,        16.479745
01/06/2010 23:00:00,        16.849579
01/07/2010 00:00:00,        16.858571
01/07/2010 01:00:00,        15.679459
01/07/2010 02:00:00,        15.259066
01/07/2010 03:00:00,        14.391201
01/07/2010 04:00:00,        13.565300
01/07/2010 05:00:00,        13.089278
01/07/2010 06:00:00,        12.815814
01/07/2010 07:00:00,        13.709476
01/07/2010 08:00:00,        14.732228
01/07/2010 09:00:00,        15.534616
01/07/2010 10:00:00,        15.949206
01/07/2010 11:00:00,        15.471411
01/07/2010 12:00:00,        15.529376
01/07/2010 13:00:00,        14.581959
01/07/2010 14:00:00,        14.425766
01/07/2010 15:00:00,        14.054372
01/07/2010 16:00:00,        13.647725
01/07/2010 17:00:00,        14.317067
01/07/2010 18:00:00,        15.114240
01/07/2010 19:00:00,        15.447424
01/07/2010 20:00:00,        14.988258
01/07/2010 21:00:00,        15.100149
01/07/2010 22:00:00,        14.637524
01/07/2010 23:00:00,        15.135050
01/08/2010 00:00:00,        16.855110
01/08/2010 01:00:00,        50.192139
01/08/2010 02:00:00,        52.591184
01/08/2010 03:00:00,        55.290077
01/08/2010 04:00:00,        57.943615
01/08/2010 05:00:00,        60.152302
01/08/2010 06:00:00,        61.208715
01/08/2010 07:00:00,        62.151381
01/08/2010 08:00:00,        63.931160
01/08/2010 09:00:00,        66.230571
01/08/2010 10:00:00,        68.331289
01/08/2010 11:00:00,        69.706110
01/08/2010 12:00:00,        71.110675
01/08/2010 13:00:00,        72.223197
01/08/2010 14:00:00,        72.422848
01/08/2010 15:00:00,        72.013233
01/08/2010 16:00:00,        71.579574
01/08/2010 17:00:00,        71.821242
01/08/2010 18:00:00,        72.171955
01/08/2010 19:00:00,        72.813186
01/08/2010 20:00:00,        74.157810
01/08/2010 21:00:00,        74.038653
01/08/2010 22:00:00,        72.986835
01/08/2010 23:00:00,        71.436797
01/09/2010 00:00:00,        70.044142
01/09/2010 01:00:00,        66.126860
01/09/2010 02:00:00,        63.075111
01/09/2010 03:00:00,        59.786190
01/09/2010 04:00:00,        56.666607
01/09/2010 05:00:00,        53.344105
01/09/2010 06:00:00,        51.757164
01/09/2010 07:00:00,        50.390022
01/09/2010 08:00:00,        47.225511
01/09/2010 09:00:00,        43.680076
01/09/2010 10:00:00,        38.701132
01/09/2010 11:00:00,        34.253534
01/09/2010 12:00:00,        30.940330
01/09/2010 13:00:00,        26.399041
01/09/2010 14:00:00,        22.166361
01/09/2010 15:00:00,        18.043652
01/09/2010 16:00:00,        14.914517
01/09/2010 17:00:00,        12.410944
01/09/2010 18:00:00,        10.241869
01/09/2010 19:00:00,         8.464916
01/09/2010 20:00:00,         6.462912
01/09/2010 21:00:00,         4.978485
01/09/2010 22:00:00,         3.582813
01/09/2010 23:00:00,         2.301752
01/10/2010 00:00:00,         1.499151
01/10/2010 01:00:00,         6.247809
01/10/2010 02:00:00,        10.000162
01/10/2010 03:00:00,        14.141506
01/10/2010 04:00:00,        18.568506
01/10/2010 05:00:00,        19.814052
01/10/2010 06:00:00,        18.268328
01/10/2010 07:00:00,        33.006245
01/10/2010 08:00:00,        39.860423
01/10/2010 09:00:00,        47.146991
01/10/2010 10:00:00,        55.013701
01/10/2010 11:00:00,        61.756721
01/10/2010 12:00:00,        68.554317
01/10/2010 13:00:00,        74.425222
01/10/2010 14:00:00,        80.505522
01/10/2010 15:00:00,        84.486335
01/10/2010 16:00:00,        87.612975
01/10/2010 17:00:00,        89.638473
01/10/2010 18:00:00,        90.753345
01/10/2010 19:00:00,        91.301125
01/10/2010 20:00:00,        91.764179
01/10/2010 21:00:00,        92.159218
01/10/2010 22:00:00,        92.644642
01/10/2010 23:00:00,        93.068991
01/11/2010 00:00:00,        93.606625
01/11/2010 01:00:00,        94.560237
01/11/2010 02:00:00,        94.352137
01/11/2010 03:00:00,        94.165565
01/11/2010 04:00:00,        93.644416
01/11/2010 05:00:00,        92.498755
01/11/2010 06:00:00,        90.917661
01/11/2010 07:00:00,        88.463352
01/11/2010 08:00:00,        84.514161
01/11/2010 09:00:00,        79.815000
01/11/2010 10:00:00,        74.243544
01/11/2010 11:00:00,        67.888527
01/11/2010 12:00:00,        61.637187
01/11/2010 13:00:00,        54.608018
01/11/2010 14:00:00,        47.225268
01/11/2010 15:00:00,        41.635320
01/11/2010 16:00:00,        37.383895
01/11/2010 17:00:00,        33.762278
01/11/2010 18:00:00,        32.041114
01/11/2010 19:00:00,        29.718306
01/11/2010 20:00:00,        29.131088
01/11/2010 21:00:00,        27.679953
01/11/2010 22:00:00,        27.444106
01/11/2010 23:00:00,        28.113030
01/12/2010 00:00:00,        29.634457
01/12/2010 01:00:00,        56.356772
01/12/2010 02:00:00,        56.637358
01/12/2010 03:00:00,        54.352329
01/12/2010 04:00:00,        51.919755
01/12/2010 05:00:00,        49.760746
01/12/2010 06:00:00,        48.052781
01/12/2010 07:00:00,        45.791984
01/12/2010 08:00:00,        41.336589
01/12/2010 09:00:00,        36.894493
01/12/2010 10:00:00,        32.172809
01/12/2010 11:00:00,        27.981658
01/12/2010 12:00:00,        23.697033
01/12/2010 13:00:00,        20.324000
01/12/2010 14:00:00,        16.789588
01/12/2010 15:00:00,        13.525758
01/12/2010 16:00:00,        10.862598
01/12/2010 17:00:00,         9.828985
01/12/2010 18:00:00,        10.035423
01/12/2010 19:00:00,         8.970186
01/12/2010 20:00:00,         7.913761
01/12/2010 21:00:00,         7.681542
01/12/2010 22:00:00,         8.470599
01/12/2010 23:00:00,         9.651928
01/13/2010 00:00:00,        11.040065
01/13/2010 01:00:00,        56.249640
01/13/2010 02:00:00,        59.743823
01/13/2010 03:00:00,        64.469750
01/13/2010 04:00:00,        67.549200
01/13/2010 05:00:00,        70.529679
01/13/2010 06:00:00,        74.244618
01/13/2010 07:00:00,        76.957859
01/13/2010 08:00:00,        80.777316
01/13/2010 09:00:00,        84.490608
01/13/2010 10:00:00,        85.966100
01/13/2010 11:00:00,        85.468100
01/13/2010 12:00:00,        82.911600
01/13/2010 13:00:00,        79.196200
01/13/2010 14:00:00,        74.788300
01/13/2010 15:00:00,        70.124600
01/13/2010 16:00:00,        65.160790
01/13/2010 17:00:00,        59.886223
01/13/2010 18:00:00,        54.867369
01/13/2010 19:00:00,        51.048504
01/13/2010 20:00:00,        47.012530
01/13/2010 21:00:00,        42.230320
01/13/2010 22:00:00,        37.141930
01/13/2010 23:00:00,        32.894720
01/14/2010 00:00:00,        29.954390
01/14/2010 01:00:00,        50.784810
01/14/2010 02:00:00,        50.548010
01/14/2010 03:00:00,        51.147360
01/14/2010 04:00:00,        51.924840
01/14/2010 05:00:00,        53.488040
01/14/2010 06:00:00,        55.485550
01/14/2010 07:00:00,        57.949520
01/14/2010 08:00:00,        60.441020
01/14/2010 09:00:00,        63.499550
01/14/2010 10:00:00,        67.144330
01/14/2010 11:00:00,        71.166700
01/14/2010 12:00:00,        75.148300
01/14/2010 13:00:00,        79.248300
01/14/2010 14:00:00,        82.969500
01/14/2010 15:00:00,        86.184200
01/14/2010 16:00:00,        88.817300
01/14/2010 17:00:00,        91.139900
01/14/2010 18:00:00,        92.609200
01/14/2010 19:00:00,        93.491200
01/14/2010 20:00:00,        94.007200
01/14/2010 21:00:00,        94.337900
01/14/2010 22:00:00,        94.421000
01/14/2010 23:00:00,        94.174000
01/15/2010 00:00:00,        93.683100
01/15/2010 01:00:00,        75.077140
01/15/2010 02:00:00,        71.032437
01/15/2010 03:00:00,        67.326146
01/15/2010 04:00:00,        64.130026
01/15/2010 05:00:00,        61.178194
01/15/2010 06:00:00,        58.626287
01/15/2010 07:00:00,        56.816345
01/15/2010 08:00:00,        51.432866
01/15/2010 09:00:00,        44.706855
01/15/2010 10:00:00,        38.392972
01/15/2010 11:00:00,        32.288198
01/15/2010 12:00:00,        28.227910
01/15/2010 13:00:00,        25.961216
01/15/2010 14:00:00,        24.344301
01/15/2010 15:00:00,        21.108764
01/15/2010 16:00:00,        18.646755
01/15/2010 17:00:00,        16.312028
01/15/2010 18:00:00,        14.502090
01/15/2010 19:00:00,        12.094243
01/15/2010 20:00:00,        10.322340
01/15/2010 21:00:00,         9.709801
01/15/2010 22:00:00,        10.379380
01/15/2010 23:00:00,        10.463570
01/16/2010 00:00:00,        11.619231
01/16/2010 01:00:00,        49.329120
01/16/2010 02:00:00,        53.251060
01/16/2010 03:00:00,        57.537580
01/16/2010 04:00:00,        39.298954
01/16/2010 05:00:00,        62.397670
01/16/2010 06:00:00,        63.815240
01/16/2010 07:00:00,        65.580070
01/16/2010 08:00:00,        67.723220
01/16/2010 09:00:00,        68.349810
01/16/2010 10:00:00,        68.063940
01/16/2010 11:00:00,        66.942210
01/16/2010 12:00:00,        65.297810
01/16/2010 13:00:00,        63.719400
01/16/2010 14:00:00,        61.870130
01/16/2010 15:00:00,        59.589720
01/16/2010 16:00:00,        57.966150
01/16/2010 17:00:00,        37.316738
01/16/2010 18:00:00,        10.255799
01/16/2010 19:00:00,         8.906966
01/16/2010 20:00:00,        17.423000
01/16/2010 21:00:00,        17.367430
01/16/2010 22:00:00,         8.835234
01/16/2010 23:00:00,         8.419640
01/17/2010 00:00:00,         0.347897
01/17/2010 01:00:00,         0.355806
01/17/2010 02:00:00,         0.000000
01/17/2010 03:00:00,         0.000000
01/17/2010 04:00:00,         0.000000
01/17/2010 05:00:00,         0.000000
01/17/2010 06:00:00,         0.000000
01/17/2010 07:00:00,         0.000000
01/17/2010 08:00:00,         0.000000
01/17/2010 09:00:00,         0.000000
01/17/2010 10:00:00,         0.000000
01/17/2010 11:00:00,         0.000000
01/17/2010 12:00:00,         0.000000
01/17/2010 13:00:00,         0.000000
01/17/2010 14:00:00,         0.000000
01/17/2010 15:00:00,         0.000000
01/17/2010 16:00:00,         0.000000
01/17/2010 17:00:00,         0.000000
01/17/2010 18:00:00,         0.000000
01/17/2010 19:00:00,         0.000000
01/17/2010 20:00:00,         0.000000
01/17/2010 21:00:00,         0.000000
01/17/2010 22:00:00,         0.000000
01/17/2010 23:00:00,         0.000000
01/18/2010 00:00:00,         0.000000
01/18/2010 01:00:00,         0.000000
01/18/2010 02:00:00,         0.000000
01/18/2010 03:00:00,         0.000000
01/18/2010 04:00:00,         0.000000
01/18/2010 05:00:00,         0.000000
01/18/2010 06:00:00,         0.000000
01/18/2010 07:00:00,         4.018500
01/18/2010 08:00:00,         8.597500
01/18/2010 09:00:00,         8.243884
01/18/2010 10:00:00,         9.392750
01/18/2010 11:00:00,        10.645932
01/18/2010 12:00:00,        11.833310
01/18/2010 13:00:00,        12.673894
01/18/2010 14:00:00,        11.114148
01/18/2010 15:00:00,        14.120650
01/18/2010 16:00:00,        15.128540
01/18/2010 17:00:00,        16.314460
01/18/2010 18:00:00,        17.235550
01/18/2010 19:00:00,        17.606770
01/18/2010 20:00:00,        17.776270
01/18/2010 21:00:00,        18.387540
01/18/2010 22:00:00,        18.841600
01/18/2010 23:00:00,        18.766180
01/19/2010 00:00:00,        18.490472
01/19/2010 01:00:00,        18.239580
01/19/2010 02:00:00,        19.287300
01/19/2010 03:00:00,        17.989801
01/19/2010 04:00:00,        18.292976
01/19/2010 05:00:00,        19.565620
01/19/2010 06:00:00,        20.039215
01/19/2010 07:00:00,        21.441326
01/19/2010 08:00:00,        23.538280
01/19/2010 09:00:00,        25.289120
01/19/2010 10:00:00,        23.812811
01/19/2010 11:00:00,        23.389141
01/19/2010 12:00:00,        23.452488
01/19/2010 13:00:00,        24.554099
