PlantID = ,   299
01/19/2010 14:00:00,        26.281732
01/19/2010 15:00:00,        28.623156
01/19/2010 16:00:00,        31.865100
01/19/2010 17:00:00,        32.317570
01/19/2010 18:00:00,        30.087833
01/19/2010 19:00:00,        29.431292
01/19/2010 20:00:00,        29.617023
01/19/2010 21:00:00,        29.270201
01/19/2010 22:00:00,        28.389441
01/19/2010 23:00:00,        31.695176
01/20/2010 00:00:00,        36.233118
01/20/2010 01:00:00,        20.613721
01/20/2010 02:00:00,        20.847301
01/20/2010 03:00:00,        21.083896
01/20/2010 04:00:00,        20.484296
01/20/2010 05:00:00,        20.217667
01/20/2010 06:00:00,        19.905252
01/20/2010 07:00:00,        19.520096
01/20/2010 08:00:00,        18.696123
01/20/2010 09:00:00,        17.524658
01/20/2010 10:00:00,        16.065506
01/20/2010 11:00:00,        14.280153
01/20/2010 12:00:00,        12.875896
01/20/2010 13:00:00,        12.034651
01/20/2010 14:00:00,        11.007755
01/20/2010 15:00:00,         9.739905
01/20/2010 16:00:00,         8.878267
01/20/2010 17:00:00,         8.714956
01/20/2010 18:00:00,         8.732084
01/20/2010 19:00:00,         8.424137
01/20/2010 20:00:00,         8.424869
01/20/2010 21:00:00,         8.549269
01/20/2010 22:00:00,         8.920145
01/20/2010 23:00:00,         9.628854
01/21/2010 00:00:00,        10.680698
01/21/2010 01:00:00,        31.262891
01/21/2010 02:00:00,        29.125598
01/21/2010 03:00:00,        26.551180
01/21/2010 04:00:00,        25.424502
01/21/2010 05:00:00,        25.906553
01/21/2010 06:00:00,        24.354111
01/21/2010 07:00:00,        23.717303
01/21/2010 08:00:00,        23.289998
01/21/2010 09:00:00,        22.777491
01/21/2010 10:00:00,        21.177993
01/21/2010 11:00:00,        17.697569
01/21/2010 12:00:00,        14.065842
01/21/2010 13:00:00,        12.719593
01/21/2010 14:00:00,        12.976167
01/21/2010 15:00:00,        13.495413
01/21/2010 16:00:00,        16.506960
01/21/2010 17:00:00,        18.716215
01/21/2010 18:00:00,        19.255911
01/21/2010 19:00:00,        18.631996
01/21/2010 20:00:00,        18.456601
01/21/2010 21:00:00,        18.802493
01/21/2010 22:00:00,        19.699198
01/21/2010 23:00:00,        21.378634
01/22/2010 00:00:00,        24.457918
01/22/2010 01:00:00,        41.321367
01/22/2010 02:00:00,        43.249212
01/22/2010 03:00:00,        45.506390
01/22/2010 04:00:00,        47.043871
01/22/2010 05:00:00,        50.070974
01/22/2010 06:00:00,        52.451996
01/22/2010 07:00:00,        54.644016
01/22/2010 08:00:00,        55.322620
01/22/2010 09:00:00,        54.591022
01/22/2010 10:00:00,        53.344640
01/22/2010 11:00:00,        52.487494
01/22/2010 12:00:00,        51.802593
01/22/2010 13:00:00,        50.665270
01/22/2010 14:00:00,        46.244605
01/22/2010 15:00:00,        43.212512
01/22/2010 16:00:00,        41.336586
01/22/2010 17:00:00,        40.130195
01/22/2010 18:00:00,        37.965751
01/22/2010 19:00:00,        34.826823
01/22/2010 20:00:00,        31.483310
01/22/2010 21:00:00,        29.791664
01/22/2010 22:00:00,        30.130352
01/22/2010 23:00:00,        31.099122
01/23/2010 00:00:00,        33.342612
01/23/2010 01:00:00,        43.260579
01/23/2010 02:00:00,        45.131152
01/23/2010 03:00:00,        47.143864
01/23/2010 04:00:00,        47.920973
01/23/2010 05:00:00,        48.178669
01/23/2010 06:00:00,        49.238177
01/23/2010 07:00:00,        50.327426
01/23/2010 08:00:00,        51.049221
01/23/2010 09:00:00,        51.629033
01/23/2010 10:00:00,        52.402300
01/23/2010 11:00:00,        54.280247
01/23/2010 12:00:00,        55.083017
01/23/2010 13:00:00,        57.343573
01/23/2010 14:00:00,        58.816912
01/23/2010 15:00:00,        59.567905
01/23/2010 16:00:00,        61.756926
01/23/2010 17:00:00,        64.870973
01/23/2010 18:00:00,        68.210491
01/23/2010 19:00:00,        70.000448
01/23/2010 20:00:00,        71.260629
01/23/2010 21:00:00,        72.600216
01/23/2010 22:00:00,        74.973472
01/23/2010 23:00:00,        78.415311
01/24/2010 00:00:00,        80.791152
01/24/2010 01:00:00,        91.065294
01/24/2010 02:00:00,        91.761942
01/24/2010 03:00:00,        92.984274
01/24/2010 04:00:00,        93.988635
01/24/2010 05:00:00,        94.749246
01/24/2010 06:00:00,        95.195552
01/24/2010 07:00:00,        95.393743
01/24/2010 08:00:00,        95.473748
01/24/2010 09:00:00,        95.537540
01/24/2010 10:00:00,        95.581289
01/24/2010 11:00:00,        95.618997
01/24/2010 12:00:00,        95.687920
01/24/2010 13:00:00,        95.735036
01/24/2010 14:00:00,        95.812439
01/24/2010 15:00:00,        95.888429
01/24/2010 16:00:00,        95.912021
01/24/2010 17:00:00,        95.943535
01/24/2010 18:00:00,        95.962441
01/24/2010 19:00:00,        95.967862
01/24/2010 20:00:00,        95.970860
01/24/2010 21:00:00,        95.965739
01/24/2010 22:00:00,        95.918309
01/24/2010 23:00:00,        95.749239
01/25/2010 00:00:00,        95.458419
01/25/2010 01:00:00,        79.594918
01/25/2010 02:00:00,        78.029334
01/25/2010 03:00:00,        75.156326
01/25/2010 04:00:00,        70.871707
01/25/2010 05:00:00,        67.349743
01/25/2010 06:00:00,        64.003546
01/25/2010 07:00:00,        62.385329
01/25/2010 08:00:00,        56.752020
01/25/2010 09:00:00,        53.182210
01/25/2010 10:00:00,        51.417194
01/25/2010 11:00:00,        50.826234
01/25/2010 12:00:00,        52.711523
01/25/2010 13:00:00,        55.386692
01/25/2010 14:00:00,        59.286428
01/25/2010 15:00:00,        60.693022
01/25/2010 16:00:00,        63.191235
01/25/2010 17:00:00,        68.843485
01/25/2010 18:00:00,        73.307024
01/25/2010 19:00:00,        77.008534
01/25/2010 20:00:00,        80.399373
01/25/2010 21:00:00,        85.894300
01/25/2010 22:00:00,        89.753800
01/25/2010 23:00:00,        90.777260
01/26/2010 00:00:00,        91.647531
01/26/2010 01:00:00,        86.830190
01/26/2010 02:00:00,        85.381301
01/26/2010 03:00:00,        84.055984
01/26/2010 04:00:00,        83.190199
01/26/2010 05:00:00,        83.889177
01/26/2010 06:00:00,        84.686552
01/26/2010 07:00:00,        85.294536
01/26/2010 08:00:00,        85.725200
01/26/2010 09:00:00,        85.529200
01/26/2010 10:00:00,        85.526000
01/26/2010 11:00:00,        85.657300
01/26/2010 12:00:00,        86.417795
01/26/2010 13:00:00,        87.521397
01/26/2010 14:00:00,        89.050200
01/26/2010 15:00:00,        89.732294
01/26/2010 16:00:00,        90.722174
01/26/2010 17:00:00,        91.730865
01/26/2010 18:00:00,        91.894205
01/26/2010 19:00:00,        92.080209
01/26/2010 20:00:00,        91.611435
01/26/2010 21:00:00,        91.202807
01/26/2010 22:00:00,        90.781666
01/26/2010 23:00:00,        90.110736
01/27/2010 00:00:00,        89.883374
01/27/2010 01:00:00,        78.138825
01/27/2010 02:00:00,        75.056745
01/27/2010 03:00:00,        71.650786
01/27/2010 04:00:00,        71.373803
01/27/2010 05:00:00,        70.916134
01/27/2010 06:00:00,        72.949120
01/27/2010 07:00:00,        75.466498
01/27/2010 08:00:00,        75.310433
01/27/2010 09:00:00,        76.469578
01/27/2010 10:00:00,        78.279676
01/27/2010 11:00:00,        79.097276
01/27/2010 12:00:00,        80.601225
01/27/2010 13:00:00,        83.047051
01/27/2010 14:00:00,        86.051071
01/27/2010 15:00:00,        89.405559
01/27/2010 16:00:00,        92.865346
01/27/2010 17:00:00,        94.655019
01/27/2010 18:00:00,        95.643805
01/27/2010 19:00:00,        95.763554
01/27/2010 20:00:00,        95.811522
01/27/2010 21:00:00,        95.824616
01/27/2010 22:00:00,        95.840590
01/27/2010 23:00:00,        95.848027
01/28/2010 00:00:00,        95.837332
01/28/2010 01:00:00,        95.045043
01/28/2010 02:00:00,        94.952704
01/28/2010 03:00:00,        95.003780
01/28/2010 04:00:00,        95.072529
01/28/2010 05:00:00,        95.126532
01/28/2010 06:00:00,        95.218031
01/28/2010 07:00:00,        95.205560
01/28/2010 08:00:00,        95.057441
01/28/2010 09:00:00,        95.123022
01/28/2010 10:00:00,        95.166670
01/28/2010 11:00:00,        95.224732
01/28/2010 12:00:00,        94.583940
01/28/2010 13:00:00,        94.842667
01/28/2010 14:00:00,        95.047255
01/28/2010 15:00:00,        95.139308
01/28/2010 16:00:00,        95.139817
01/28/2010 17:00:00,        95.059586
01/28/2010 18:00:00,        95.023073
01/28/2010 19:00:00,        94.939892
01/28/2010 20:00:00,        94.834163
01/28/2010 21:00:00,        94.709559
01/28/2010 22:00:00,        94.556743
01/28/2010 23:00:00,        94.360131
01/29/2010 00:00:00,        94.108727
01/29/2010 01:00:00,        70.723765
01/29/2010 02:00:00,        64.219521
01/29/2010 03:00:00,        58.582840
01/29/2010 04:00:00,        53.756991
01/29/2010 05:00:00,        49.630596
01/29/2010 06:00:00,        46.349906
01/29/2010 07:00:00,        43.241363
01/29/2010 08:00:00,        37.054792
01/29/2010 09:00:00,        28.982879
01/29/2010 10:00:00,        22.027955
01/29/2010 11:00:00,        17.971707
01/29/2010 12:00:00,        15.207152
01/29/2010 13:00:00,        13.439125
01/29/2010 14:00:00,        12.211526
01/29/2010 15:00:00,        12.488254
01/29/2010 16:00:00,        13.796217
01/29/2010 17:00:00,        15.160055
01/29/2010 18:00:00,        16.201730
01/29/2010 19:00:00,        15.465884
01/29/2010 20:00:00,        15.092437
01/29/2010 21:00:00,        14.684272
01/29/2010 22:00:00,        13.870441
01/29/2010 23:00:00,        11.928836
01/30/2010 00:00:00,        10.008444
01/30/2010 01:00:00,        12.183090
01/30/2010 02:00:00,        11.856238
01/30/2010 03:00:00,        10.546714
01/30/2010 04:00:00,         9.813605
01/30/2010 05:00:00,         9.488024
01/30/2010 06:00:00,         9.364220
01/30/2010 07:00:00,         9.980004
01/30/2010 08:00:00,        10.726535
01/30/2010 09:00:00,        10.869791
01/30/2010 10:00:00,        10.295637
01/30/2010 11:00:00,        10.608687
01/30/2010 12:00:00,        10.370067
01/30/2010 13:00:00,        10.417705
01/30/2010 14:00:00,        10.141594
01/30/2010 15:00:00,         9.585341
01/30/2010 16:00:00,         8.834885
01/30/2010 17:00:00,         8.182820
01/30/2010 18:00:00,         7.835256
01/30/2010 19:00:00,         8.007401
01/30/2010 20:00:00,         7.613558
01/30/2010 21:00:00,         7.059490
01/30/2010 22:00:00,         6.984748
01/30/2010 23:00:00,         7.195455
01/31/2010 00:00:00,         7.686015
01/31/2010 01:00:00,        13.798514
01/31/2010 02:00:00,        16.411131
01/31/2010 03:00:00,        17.193992
01/31/2010 04:00:00,        22.850548
01/31/2010 05:00:00,        26.598524
01/31/2010 06:00:00,        30.714080
01/31/2010 07:00:00,        35.443155
01/31/2010 08:00:00,        40.476871
01/31/2010 09:00:00,        45.767045
01/31/2010 10:00:00,        50.465162
01/31/2010 11:00:00,        55.585349
01/31/2010 12:00:00,        60.912687
01/31/2010 13:00:00,        66.051638
01/31/2010 14:00:00,        70.487144
01/31/2010 15:00:00,        74.276604
01/31/2010 16:00:00,        76.804384
01/31/2010 17:00:00,        79.114387
01/31/2010 18:00:00,        80.707699
01/31/2010 19:00:00,        81.990911
01/31/2010 20:00:00,        82.201410
01/31/2010 21:00:00,        82.550988
01/31/2010 22:00:00,        82.714781
01/31/2010 23:00:00,        83.570586
02/01/2010 00:00:00,        86.571897
02/01/2010 01:00:00,        84.012781
02/01/2010 02:00:00,        78.108190
02/01/2010 03:00:00,        73.305550
02/01/2010 04:00:00,        71.832960
02/01/2010 05:00:00,        71.935852
02/01/2010 06:00:00,        73.068461
02/01/2010 07:00:00,        72.723298
02/01/2010 08:00:00,        72.490559
02/01/2010 09:00:00,        71.679141
02/01/2010 10:00:00,        71.093636
02/01/2010 11:00:00,        70.297773
02/01/2010 12:00:00,        69.097771
02/01/2010 13:00:00,        67.671969
02/01/2010 14:00:00,        66.782758
02/01/2010 15:00:00,        68.076436
02/01/2010 16:00:00,        68.416242
02/01/2010 17:00:00,        66.479182
02/01/2010 18:00:00,        62.791984
02/01/2010 19:00:00,        59.961137
02/01/2010 20:00:00,        56.883234
02/01/2010 21:00:00,        52.633461
02/01/2010 22:00:00,        47.900508
02/01/2010 23:00:00,        42.910386
02/02/2010 00:00:00,        37.477992
02/02/2010 01:00:00,        15.092470
02/02/2010 02:00:00,        13.458808
02/02/2010 03:00:00,        11.512349
02/02/2010 04:00:00,         9.950296
02/02/2010 05:00:00,         8.712591
02/02/2010 06:00:00,         7.797609
02/02/2010 07:00:00,         7.086832
02/02/2010 08:00:00,         5.460329
02/02/2010 09:00:00,         4.332651
02/02/2010 10:00:00,         3.503477
02/02/2010 11:00:00,         2.762530
02/02/2010 12:00:00,         2.265759
02/02/2010 13:00:00,         1.975419
02/02/2010 14:00:00,         1.616521
02/02/2010 15:00:00,         1.458269
02/02/2010 16:00:00,         1.818547
02/02/2010 17:00:00,         2.401705
02/02/2010 18:00:00,         2.435024
02/02/2010 19:00:00,         2.467862
02/02/2010 20:00:00,         2.504057
02/02/2010 21:00:00,         2.614736
02/02/2010 22:00:00,         2.943807
02/02/2010 23:00:00,         3.017168
02/03/2010 00:00:00,         3.161865
02/03/2010 01:00:00,         0.605069
02/03/2010 02:00:00,         0.643175
02/03/2010 03:00:00,         0.804730
02/03/2010 04:00:00,         1.137595
02/03/2010 05:00:00,         1.435212
02/03/2010 06:00:00,         0.996719
02/03/2010 07:00:00,         1.461384
02/03/2010 08:00:00,         2.973505
02/03/2010 09:00:00,         5.105219
02/03/2010 10:00:00,         8.794059
02/03/2010 11:00:00,        12.103717
02/03/2010 12:00:00,        15.949563
02/03/2010 13:00:00,        20.249790
02/03/2010 14:00:00,        22.834525
02/03/2010 15:00:00,        25.834471
02/03/2010 16:00:00,        31.320921
02/03/2010 17:00:00,        35.852689
02/03/2010 18:00:00,        40.008941
02/03/2010 19:00:00,        43.869984
02/03/2010 20:00:00,        47.276251
02/03/2010 21:00:00,        49.101138
02/03/2010 22:00:00,        50.366354
02/03/2010 23:00:00,        51.663447
02/04/2010 00:00:00,        52.453946
02/04/2010 01:00:00,        43.403355
02/04/2010 02:00:00,        39.590786
02/04/2010 03:00:00,        36.086103
02/04/2010 04:00:00,        33.125047
02/04/2010 05:00:00,        29.585740
02/04/2010 06:00:00,        26.877793
02/04/2010 07:00:00,        24.090854
02/04/2010 08:00:00,        17.887498
02/04/2010 09:00:00,        12.967417
02/04/2010 10:00:00,        10.059321
02/04/2010 11:00:00,         8.717502
02/04/2010 12:00:00,         8.130742
02/04/2010 13:00:00,         9.118566
02/04/2010 14:00:00,        10.789107
02/04/2010 15:00:00,        13.224773
02/04/2010 16:00:00,        15.598851
02/04/2010 17:00:00,        18.204133
02/04/2010 18:00:00,        20.813384
02/04/2010 19:00:00,        22.432064
02/04/2010 20:00:00,        24.164303
02/04/2010 21:00:00,        26.079698
02/04/2010 22:00:00,        28.107672
02/04/2010 23:00:00,        29.851617
02/05/2010 00:00:00,        31.974791
02/05/2010 01:00:00,        13.126297
02/05/2010 02:00:00,        12.018500
02/05/2010 03:00:00,        10.862730
02/05/2010 04:00:00,         8.313098
02/05/2010 05:00:00,         9.456420
02/05/2010 06:00:00,         8.296070
02/05/2010 07:00:00,         8.130400
02/05/2010 08:00:00,         6.775057
02/05/2010 09:00:00,         4.992633
02/05/2010 10:00:00,         3.670626
02/05/2010 11:00:00,         3.659835
02/05/2010 12:00:00,         5.985670
02/05/2010 13:00:00,         6.989635
02/05/2010 14:00:00,         8.157120
02/05/2010 15:00:00,         9.184928
02/05/2010 16:00:00,        11.564771
02/05/2010 17:00:00,        15.593836
02/05/2010 18:00:00,        19.653359
02/05/2010 19:00:00,        22.105455
02/05/2010 20:00:00,        24.681055
02/05/2010 21:00:00,        27.033007
02/05/2010 22:00:00,        29.946406
02/05/2010 23:00:00,        32.882610
02/06/2010 00:00:00,        36.040790
02/06/2010 01:00:00,        85.028132
02/06/2010 02:00:00,        85.278538
02/06/2010 03:00:00,        85.485935
02/06/2010 04:00:00,        85.816052
02/06/2010 05:00:00,        85.811692
02/06/2010 06:00:00,        85.796963
02/06/2010 07:00:00,        85.048755
02/06/2010 08:00:00,        84.174797
02/06/2010 09:00:00,        83.350805
02/06/2010 10:00:00,        82.443102
02/06/2010 11:00:00,        81.412836
02/06/2010 12:00:00,        80.377928
02/06/2010 13:00:00,        79.181699
02/06/2010 14:00:00,        77.593339
02/06/2010 15:00:00,        75.907877
02/06/2010 16:00:00,        74.112128
02/06/2010 17:00:00,        72.825759
02/06/2010 18:00:00,        71.718762
02/06/2010 19:00:00,        70.575060
02/06/2010 20:00:00,        70.556368
02/06/2010 21:00:00,        70.869301
02/06/2010 22:00:00,        70.340518
02/06/2010 23:00:00,        70.100803
02/07/2010 00:00:00,        68.975860
02/07/2010 01:00:00,        57.472470
02/07/2010 02:00:00,        54.588331
02/07/2010 03:00:00,        52.570726
02/07/2010 04:00:00,        51.231821
02/07/2010 05:00:00,        49.742852
02/07/2010 06:00:00,        47.688161
02/07/2010 07:00:00,        44.480032
02/07/2010 08:00:00,        41.141986
02/07/2010 09:00:00,        38.408329
02/07/2010 10:00:00,        35.379159
02/07/2010 11:00:00,        32.753975
02/07/2010 12:00:00,        30.685410
02/07/2010 13:00:00,        28.654994
02/07/2010 14:00:00,        27.110549
02/07/2010 15:00:00,        25.047007
02/07/2010 16:00:00,        23.065843
02/07/2010 17:00:00,        21.457645
02/07/2010 18:00:00,        20.278650
02/07/2010 19:00:00,        20.017027
02/07/2010 20:00:00,        20.253618
02/07/2010 21:00:00,        20.784474
02/07/2010 22:00:00,        20.810641
02/07/2010 23:00:00,        21.041722
02/08/2010 00:00:00,        21.376744
02/08/2010 01:00:00,        30.628199
02/08/2010 02:00:00,        29.971145
02/08/2010 03:00:00,        29.147711
02/08/2010 04:00:00,        28.709648
02/08/2010 05:00:00,        28.173211
02/08/2010 06:00:00,        26.541284
02/08/2010 07:00:00,        25.274834
02/08/2010 08:00:00,        23.638559
02/08/2010 09:00:00,        21.867250
02/08/2010 10:00:00,        20.615908
02/08/2010 11:00:00,        17.655972
02/08/2010 12:00:00,        14.592190
02/08/2010 13:00:00,        12.575094
02/08/2010 14:00:00,        11.261682
02/08/2010 15:00:00,        10.041825
02/08/2010 16:00:00,         9.062759
02/08/2010 17:00:00,         8.458740
02/08/2010 18:00:00,         8.031393
02/08/2010 19:00:00,         7.277565
02/08/2010 20:00:00,         6.679875
02/08/2010 21:00:00,         6.771944
02/08/2010 22:00:00,         6.844966
02/08/2010 23:00:00,         7.120275
02/09/2010 00:00:00,         7.445434
02/09/2010 01:00:00,        10.280475
02/09/2010 02:00:00,        11.666172
02/09/2010 03:00:00,        12.368681
02/09/2010 04:00:00,        13.316675
02/09/2010 05:00:00,        13.840915
02/09/2010 06:00:00,        14.430785
02/09/2010 07:00:00,        14.870852
02/09/2010 08:00:00,        15.376861
02/09/2010 09:00:00,        14.849586
02/09/2010 10:00:00,        16.427499
02/09/2010 11:00:00,        16.896210
02/09/2010 12:00:00,        16.997530
02/09/2010 13:00:00,        16.731558
02/09/2010 14:00:00,        16.366498
02/09/2010 15:00:00,        16.208308
02/09/2010 16:00:00,        16.361993
02/09/2010 17:00:00,        17.271548
02/09/2010 18:00:00,        19.164420
02/09/2010 19:00:00,        19.740154
02/09/2010 20:00:00,        20.881466
02/09/2010 21:00:00,        22.727335
02/09/2010 22:00:00,        24.786914
02/09/2010 23:00:00,        27.330292
02/10/2010 00:00:00,        30.163307
02/10/2010 01:00:00,        69.800262
02/10/2010 02:00:00,        71.169014
02/10/2010 03:00:00,        71.825678
02/10/2010 04:00:00,        72.216921
02/10/2010 05:00:00,        73.084021
02/10/2010 06:00:00,        74.081491
02/10/2010 07:00:00,        75.071834
02/10/2010 08:00:00,        75.975267
02/10/2010 09:00:00,        76.641264
02/10/2010 10:00:00,        77.478889
02/10/2010 11:00:00,        78.343904
02/10/2010 12:00:00,        78.912232
02/10/2010 13:00:00,        78.944592
02/10/2010 14:00:00,        80.060499
02/10/2010 15:00:00,        81.577267
02/10/2010 16:00:00,        82.739438
02/10/2010 17:00:00,        83.543478
02/10/2010 18:00:00,        84.032083
02/10/2010 19:00:00,        84.859463
02/10/2010 20:00:00,        85.811457
02/10/2010 21:00:00,        86.511687
02/10/2010 22:00:00,        86.759968
02/10/2010 23:00:00,        86.952132
02/11/2010 00:00:00,        86.590802
02/11/2010 01:00:00,        71.512908
02/11/2010 02:00:00,        71.506797
02/11/2010 03:00:00,        70.814514
02/11/2010 04:00:00,        69.633535
02/11/2010 05:00:00,        68.918313
02/11/2010 06:00:00,        67.798238
02/11/2010 07:00:00,        64.237379
02/11/2010 08:00:00,        59.941171
02/11/2010 09:00:00,        55.417572
02/11/2010 10:00:00,        49.956956
02/11/2010 11:00:00,        45.408543
02/11/2010 12:00:00,        41.604281
02/11/2010 13:00:00,        38.296991
02/11/2010 14:00:00,        34.628175
02/11/2010 15:00:00,        30.847016
02/11/2010 16:00:00,        28.234196
02/11/2010 17:00:00,        27.191292
02/11/2010 18:00:00,        27.280357
02/11/2010 19:00:00,        25.926327
02/11/2010 20:00:00,        24.830161
02/11/2010 21:00:00,        25.218525
02/11/2010 22:00:00,        26.116533
02/11/2010 23:00:00,        27.734766
02/12/2010 00:00:00,        29.890049
02/12/2010 01:00:00,        28.043649
02/12/2010 02:00:00,        27.593883
02/12/2010 03:00:00,        26.899202
02/12/2010 04:00:00,        25.425329
02/12/2010 05:00:00,        23.662142
02/12/2010 06:00:00,        22.239000
02/12/2010 07:00:00,        20.702036
02/12/2010 08:00:00,        17.327806
02/12/2010 09:00:00,        14.370847
02/12/2010 10:00:00,        12.256301
02/12/2010 11:00:00,        10.839007
02/12/2010 12:00:00,         9.076468
02/12/2010 13:00:00,         7.498030
02/12/2010 14:00:00,         6.205093
02/12/2010 15:00:00,         4.912864
02/12/2010 16:00:00,         4.208476
02/12/2010 17:00:00,         5.215716
02/12/2010 18:00:00,         6.517646
02/12/2010 19:00:00,         6.477670
02/12/2010 20:00:00,         6.539182
02/12/2010 21:00:00,         6.735669
02/12/2010 22:00:00,         7.305016
02/12/2010 23:00:00,         7.813275
02/13/2010 00:00:00,         8.792615
02/13/2010 01:00:00,         2.178026
02/13/2010 02:00:00,         2.035474
02/13/2010 03:00:00,         2.100239
02/13/2010 04:00:00,         2.189518
02/13/2010 05:00:00,         2.484168
02/13/2010 06:00:00,         1.973375
02/13/2010 07:00:00,         1.666114
02/13/2010 08:00:00,         2.155332
02/13/2010 09:00:00,         2.830795
02/13/2010 10:00:00,         3.313295
02/13/2010 11:00:00,         3.619679
02/13/2010 12:00:00,         4.200899
02/13/2010 13:00:00,         5.181288
02/13/2010 14:00:00,         6.928476
02/13/2010 15:00:00,         8.863948
02/13/2010 16:00:00,        11.619093
02/13/2010 17:00:00,        14.959368
02/13/2010 18:00:00,        18.964103
02/13/2010 19:00:00,        21.031304
02/13/2010 20:00:00,        23.119354
02/13/2010 21:00:00,        25.555908
02/13/2010 22:00:00,        28.049592
02/13/2010 23:00:00,        30.603887
02/14/2010 00:00:00,        32.966981
02/14/2010 01:00:00,        35.503303
02/14/2010 02:00:00,        34.122886
02/14/2010 03:00:00,        31.957530
02/14/2010 04:00:00,        30.611744
02/14/2010 05:00:00,        31.607540
02/14/2010 06:00:00,        32.884645
02/14/2010 07:00:00,        33.780895
02/14/2010 08:00:00,        34.275823
02/14/2010 09:00:00,        34.859310
02/14/2010 10:00:00,        35.929330
02/14/2010 11:00:00,        38.337299
02/14/2010 12:00:00,        40.820998
02/14/2010 13:00:00,        44.663397
02/14/2010 14:00:00,        47.482475
02/14/2010 15:00:00,        51.514365
02/14/2010 16:00:00,        54.820288
02/14/2010 17:00:00,        56.917429
02/14/2010 18:00:00,        58.809516
02/14/2010 19:00:00,        59.015515
02/14/2010 20:00:00,        59.391711
02/14/2010 21:00:00,        59.335662
02/14/2010 22:00:00,        60.380629
02/14/2010 23:00:00,        61.758440
02/15/2010 00:00:00,        61.901424
02/15/2010 01:00:00,        38.355000
02/15/2010 02:00:00,        37.065038
02/15/2010 03:00:00,        36.554373
02/15/2010 04:00:00,        34.794222
02/15/2010 05:00:00,        34.251729
02/15/2010 06:00:00,        33.417428
02/15/2010 07:00:00,        32.605066
02/15/2010 08:00:00,        31.605362
02/15/2010 09:00:00,        29.316182
02/15/2010 10:00:00,        27.550661
02/15/2010 11:00:00,        24.999547
02/15/2010 12:00:00,        22.279940
02/15/2010 13:00:00,        19.894451
02/15/2010 14:00:00,        17.733263
02/15/2010 15:00:00,        15.867826
02/15/2010 16:00:00,        13.840557
02/15/2010 17:00:00,        11.395530
02/15/2010 18:00:00,         9.792154
02/15/2010 19:00:00,         8.348805
02/15/2010 20:00:00,         7.214781
02/15/2010 21:00:00,         6.733921
02/15/2010 22:00:00,         6.489623
02/15/2010 23:00:00,         6.799163
02/16/2010 00:00:00,         7.306080
02/16/2010 01:00:00,         3.545228
02/16/2010 02:00:00,         3.588598
02/16/2010 03:00:00,         3.634375
02/16/2010 04:00:00,         5.182670
02/16/2010 05:00:00,         6.658844
02/16/2010 06:00:00,         7.922657
02/16/2010 07:00:00,         8.714915
02/16/2010 08:00:00,         8.930000
02/16/2010 09:00:00,         9.625670
02/16/2010 10:00:00,        10.982200
02/16/2010 11:00:00,        12.179000
02/16/2010 12:00:00,        13.281000
02/16/2010 13:00:00,        14.516000
02/16/2010 14:00:00,        16.074000
02/16/2010 15:00:00,        17.774500
02/16/2010 16:00:00,        18.194778
02/16/2010 17:00:00,        18.627889
02/16/2010 18:00:00,        18.432250
02/16/2010 19:00:00,        18.345044
02/16/2010 20:00:00,        18.564049
02/16/2010 21:00:00,        18.947131
02/16/2010 22:00:00,        19.323337
02/16/2010 23:00:00,        19.629607
02/17/2010 00:00:00,        21.035324
02/17/2010 01:00:00,        18.109722
02/17/2010 02:00:00,        18.356985
02/17/2010 03:00:00,        19.006150
02/17/2010 04:00:00,        19.889780
02/17/2010 05:00:00,        19.942794
02/17/2010 06:00:00,        19.789049
02/17/2010 07:00:00,        20.702120
02/17/2010 08:00:00,        21.291638
02/17/2010 09:00:00,        22.404371
