PlantID = ,   299
02/17/2010 10:00:00,        23.897420
02/17/2010 11:00:00,        25.948180
02/17/2010 12:00:00,        27.347320
02/17/2010 13:00:00,        29.495610
02/17/2010 14:00:00,        32.495616
02/17/2010 15:00:00,        35.088670
02/17/2010 16:00:00,        37.862029
02/17/2010 17:00:00,        41.643426
02/17/2010 18:00:00,        46.096475
02/17/2010 19:00:00,        48.845374
02/17/2010 20:00:00,        51.781929
02/17/2010 21:00:00,        55.932454
02/17/2010 22:00:00,        60.457300
02/17/2010 23:00:00,        63.840870
02/18/2010 00:00:00,        66.468400
02/18/2010 01:00:00,        75.505561
02/18/2010 02:00:00,        72.303423
02/18/2010 03:00:00,        68.455059
02/18/2010 04:00:00,        65.353277
02/18/2010 05:00:00,        63.200968
02/18/2010 06:00:00,        60.898942
02/18/2010 07:00:00,        57.939192
02/18/2010 08:00:00,        53.457843
02/18/2010 09:00:00,        48.640718
02/18/2010 10:00:00,        44.563631
02/18/2010 11:00:00,        41.579985
02/18/2010 12:00:00,        40.286416
02/18/2010 13:00:00,        39.981501
02/18/2010 14:00:00,        40.279369
02/18/2010 15:00:00,        41.479806
02/18/2010 16:00:00,        44.202562
02/18/2010 17:00:00,        47.251495
02/18/2010 18:00:00,        50.667129
02/18/2010 19:00:00,        52.674246
02/18/2010 20:00:00,        56.009244
02/18/2010 21:00:00,        59.044314
02/18/2010 22:00:00,        63.013608
02/18/2010 23:00:00,        67.517162
02/19/2010 00:00:00,        71.807600
02/19/2010 01:00:00,        70.041941
02/19/2010 02:00:00,        66.347239
02/19/2010 03:00:00,        63.493235
02/19/2010 04:00:00,        62.503120
02/19/2010 05:00:00,        60.695759
02/19/2010 06:00:00,        57.354692
02/19/2010 07:00:00,        55.878143
02/19/2010 08:00:00,        51.991409
02/19/2010 09:00:00,        48.490904
02/19/2010 10:00:00,        45.705791
02/19/2010 11:00:00,        43.402332
02/19/2010 12:00:00,        44.089740
02/19/2010 13:00:00,        44.156127
02/19/2010 14:00:00,        44.575098
02/19/2010 15:00:00,        45.230445
02/19/2010 16:00:00,        45.235395
02/19/2010 17:00:00,        45.366736
02/19/2010 18:00:00,        45.623838
02/19/2010 19:00:00,        46.120488
02/19/2010 20:00:00,        47.216641
02/19/2010 21:00:00,        46.684141
02/19/2010 22:00:00,        46.166221
02/19/2010 23:00:00,        45.642454
02/20/2010 00:00:00,        45.628796
02/20/2010 01:00:00,        25.683640
02/20/2010 02:00:00,        23.425958
02/20/2010 03:00:00,        22.464740
02/20/2010 04:00:00,        21.261060
02/20/2010 05:00:00,        19.760990
02/20/2010 06:00:00,        18.264040
02/20/2010 07:00:00,        16.858240
02/20/2010 08:00:00,        14.610490
02/20/2010 09:00:00,        11.673490
02/20/2010 10:00:00,         9.671460
02/20/2010 11:00:00,         8.098397
02/20/2010 12:00:00,         7.802850
02/20/2010 13:00:00,         7.458260
02/20/2010 14:00:00,         7.248370
02/20/2010 15:00:00,         7.167587
02/20/2010 16:00:00,         6.901862
02/20/2010 17:00:00,         6.780908
02/20/2010 18:00:00,         6.871443
02/20/2010 19:00:00,         6.959826
02/20/2010 20:00:00,         7.225170
02/20/2010 21:00:00,         7.727944
02/20/2010 22:00:00,         8.055540
02/20/2010 23:00:00,         8.170740
02/21/2010 00:00:00,         8.241121
02/21/2010 01:00:00,         6.484120
02/21/2010 02:00:00,         5.930449
02/21/2010 03:00:00,         5.561007
02/21/2010 04:00:00,         5.021221
02/21/2010 05:00:00,         4.515073
02/21/2010 06:00:00,         4.063472
02/21/2010 07:00:00,         3.713673
02/21/2010 08:00:00,         3.123932
02/21/2010 09:00:00,         2.618332
02/21/2010 10:00:00,         2.102405
02/21/2010 11:00:00,         1.540182
02/21/2010 12:00:00,         1.161171
02/21/2010 13:00:00,         1.045115
02/21/2010 14:00:00,         1.009166
02/21/2010 15:00:00,         1.074514
02/21/2010 16:00:00,         1.139574
02/21/2010 17:00:00,         1.075888
02/21/2010 18:00:00,         1.030258
02/21/2010 19:00:00,         1.163148
02/21/2010 20:00:00,         1.313131
02/21/2010 21:00:00,         1.448441
02/21/2010 22:00:00,         1.591990
02/21/2010 23:00:00,         2.014301
02/22/2010 00:00:00,         2.618231
02/22/2010 01:00:00,         9.973279
02/22/2010 02:00:00,        11.025063
02/22/2010 03:00:00,        12.068727
02/22/2010 04:00:00,        12.712926
02/22/2010 05:00:00,        14.093740
02/22/2010 06:00:00,        15.420418
02/22/2010 07:00:00,        16.912633
02/22/2010 08:00:00,        18.063788
02/22/2010 09:00:00,        19.590658
02/22/2010 10:00:00,        20.343857
02/22/2010 11:00:00,        21.518933
02/22/2010 12:00:00,        23.071750
02/22/2010 13:00:00,        24.912409
02/22/2010 14:00:00,        26.996607
02/22/2010 15:00:00,        29.651741
02/22/2010 16:00:00,        32.061615
02/22/2010 17:00:00,        33.943280
02/22/2010 18:00:00,        35.855487
02/22/2010 19:00:00,        38.373414
02/22/2010 20:00:00,        40.145540
02/22/2010 21:00:00,        42.235250
02/22/2010 22:00:00,        44.199150
02/22/2010 23:00:00,        46.538760
02/23/2010 00:00:00,        48.953430
02/23/2010 01:00:00,        23.606870
02/23/2010 02:00:00,        22.927290
02/23/2010 03:00:00,        21.835710
02/23/2010 04:00:00,        10.664087
02/23/2010 05:00:00,         3.650911
02/23/2010 06:00:00,         2.753271
02/23/2010 07:00:00,         0.092489
02/23/2010 08:00:00,         2.156500
02/23/2010 09:00:00,         6.604650
02/23/2010 10:00:00,        11.919470
02/23/2010 11:00:00,        11.329410
02/23/2010 12:00:00,        10.929090
02/23/2010 13:00:00,        10.262010
02/23/2010 14:00:00,         9.590200
02/23/2010 15:00:00,         9.806056
02/23/2010 16:00:00,         9.462342
02/23/2010 17:00:00,         9.656117
02/23/2010 18:00:00,         9.949896
02/23/2010 19:00:00,         9.974716
02/23/2010 20:00:00,        10.026970
02/23/2010 21:00:00,         9.706502
02/23/2010 22:00:00,         9.716603
02/23/2010 23:00:00,        10.769390
02/24/2010 00:00:00,        10.543017
02/24/2010 01:00:00,         4.902996
02/24/2010 02:00:00,         4.799005
02/24/2010 03:00:00,         4.618631
02/24/2010 04:00:00,         4.407004
02/24/2010 05:00:00,         4.302376
02/24/2010 06:00:00,         3.811170
02/24/2010 07:00:00,         3.905400
02/24/2010 08:00:00,         3.516090
02/24/2010 09:00:00,         3.278233
02/24/2010 10:00:00,         2.972523
02/24/2010 11:00:00,         3.283109
02/24/2010 12:00:00,         3.878955
02/24/2010 13:00:00,         5.170863
02/24/2010 14:00:00,         6.824239
02/24/2010 15:00:00,         8.313746
02/24/2010 16:00:00,        10.837412
02/24/2010 17:00:00,        14.162557
02/24/2010 18:00:00,        17.614045
02/24/2010 19:00:00,        19.004766
02/24/2010 20:00:00,        20.777384
02/24/2010 21:00:00,        22.973325
02/24/2010 22:00:00,        25.594241
02/24/2010 23:00:00,        28.673543
02/25/2010 00:00:00,        32.652385
02/25/2010 01:00:00,        69.245597
02/25/2010 02:00:00,        69.088509
02/25/2010 03:00:00,        69.884225
02/25/2010 04:00:00,        71.610869
02/25/2010 05:00:00,        72.940533
02/25/2010 06:00:00,        73.837429
02/25/2010 07:00:00,        74.804993
02/25/2010 08:00:00,        76.159159
02/25/2010 09:00:00,        77.229570
02/25/2010 10:00:00,        78.315286
02/25/2010 11:00:00,        78.962134
02/25/2010 12:00:00,        79.706741
02/25/2010 13:00:00,        80.449789
02/25/2010 14:00:00,        80.986514
02/25/2010 15:00:00,        81.798701
02/25/2010 16:00:00,        82.789846
02/25/2010 17:00:00,        83.894169
02/25/2010 18:00:00,        84.946813
02/25/2010 19:00:00,        85.827925
02/25/2010 20:00:00,        86.534030
02/25/2010 21:00:00,        87.819453
02/25/2010 22:00:00,        89.296300
02/25/2010 23:00:00,        90.766600
02/26/2010 00:00:00,        91.671800
02/26/2010 01:00:00,        91.387249
02/26/2010 02:00:00,        91.780928
02/26/2010 03:00:00,        92.743750
02/26/2010 04:00:00,        93.755279
02/26/2010 05:00:00,        94.236800
02/26/2010 06:00:00,        94.560800
02/26/2010 07:00:00,        94.727234
02/26/2010 08:00:00,        95.182300
02/26/2010 09:00:00,        95.386900
02/26/2010 10:00:00,        95.566400
02/26/2010 11:00:00,        95.636900
02/26/2010 12:00:00,        95.591400
02/26/2010 13:00:00,        95.408000
02/26/2010 14:00:00,        95.145800
02/26/2010 15:00:00,        94.737000
02/26/2010 16:00:00,        94.225000
02/26/2010 17:00:00,        93.576900
02/26/2010 18:00:00,        78.168347
02/26/2010 19:00:00,        90.716711
02/26/2010 20:00:00,        88.927757
02/26/2010 21:00:00,        85.532467
02/26/2010 22:00:00,        84.136115
02/26/2010 23:00:00,        82.740901
02/27/2010 00:00:00,        81.643126
02/27/2010 01:00:00,        68.595747
02/27/2010 02:00:00,        16.122286
02/27/2010 03:00:00,        14.560916
02/27/2010 04:00:00,        13.181800
02/27/2010 05:00:00,        13.030300
02/27/2010 06:00:00,         0.417184
02/27/2010 07:00:00,         0.000000
02/27/2010 08:00:00,         0.000000
02/27/2010 09:00:00,         0.000000
02/27/2010 10:00:00,        30.328047
02/27/2010 11:00:00,        29.482490
02/27/2010 12:00:00,        28.860466
02/27/2010 13:00:00,         0.000000
02/27/2010 14:00:00,         9.388010
02/27/2010 15:00:00,        37.915112
02/27/2010 16:00:00,        52.250378
02/27/2010 17:00:00,        50.442796
02/27/2010 18:00:00,        50.132729
02/27/2010 19:00:00,        17.320648
02/27/2010 20:00:00,         7.993976
02/27/2010 21:00:00,        28.262500
02/27/2010 22:00:00,        27.585440
02/27/2010 23:00:00,        42.787870
02/28/2010 00:00:00,        50.686580
02/28/2010 01:00:00,        60.554140
02/28/2010 02:00:00,        60.366920
02/28/2010 03:00:00,        60.675710
02/28/2010 04:00:00,        60.470400
02/28/2010 05:00:00,        61.168810
02/28/2010 06:00:00,        62.227100
02/28/2010 07:00:00,        62.870490
02/28/2010 08:00:00,        63.163010
02/28/2010 09:00:00,        63.096470
02/28/2010 10:00:00,        62.489200
02/28/2010 11:00:00,        51.355707
02/28/2010 12:00:00,        32.640865
02/28/2010 13:00:00,        11.071318
02/28/2010 14:00:00,         9.316764
02/28/2010 15:00:00,        26.168880
02/28/2010 16:00:00,        47.647844
02/28/2010 17:00:00,        46.634103
02/28/2010 18:00:00,        45.689451
02/28/2010 19:00:00,        45.937409
02/28/2010 20:00:00,        39.136119
02/28/2010 21:00:00,        44.883273
02/28/2010 22:00:00,        42.710703
02/28/2010 23:00:00,        43.550724
03/01/2010 00:00:00,        50.073660
03/01/2010 01:00:00,        51.979590
03/01/2010 02:00:00,        52.743060
03/01/2010 03:00:00,        52.974830
03/01/2010 04:00:00,        52.808236
03/01/2010 05:00:00,        52.943234
03/01/2010 06:00:00,        53.965704
03/01/2010 07:00:00,        55.943145
03/01/2010 08:00:00,        57.863970
03/01/2010 09:00:00,        58.461073
03/01/2010 10:00:00,        55.585703
03/01/2010 11:00:00,        54.738631
03/01/2010 12:00:00,        54.167430
03/01/2010 13:00:00,        51.459427
03/01/2010 14:00:00,        48.063565
03/01/2010 15:00:00,        46.343243
03/01/2010 16:00:00,        44.668836
03/01/2010 17:00:00,        43.018663
03/01/2010 18:00:00,        40.521508
03/01/2010 19:00:00,        38.817438
03/01/2010 20:00:00,        38.304740
03/01/2010 21:00:00,        36.624732
03/01/2010 22:00:00,        35.491602
03/01/2010 23:00:00,        36.101047
03/02/2010 00:00:00,        35.214736
03/02/2010 01:00:00,        26.584050
03/02/2010 02:00:00,        26.058160
03/02/2010 03:00:00,        25.450880
03/02/2010 04:00:00,        24.962660
03/02/2010 05:00:00,        24.450310
03/02/2010 06:00:00,        23.248312
03/02/2010 07:00:00,        22.484107
03/02/2010 08:00:00,        21.855229
03/02/2010 09:00:00,        20.793837
03/02/2010 10:00:00,        19.645197
03/02/2010 11:00:00,        18.692930
03/02/2010 12:00:00,        17.311383
03/02/2010 13:00:00,        17.047270
03/02/2010 14:00:00,        15.814607
03/02/2010 15:00:00,        15.525474
03/02/2010 16:00:00,        15.018309
03/02/2010 17:00:00,        15.336594
03/02/2010 18:00:00,        15.391955
03/02/2010 19:00:00,        15.186689
03/02/2010 20:00:00,        15.419607
03/02/2010 21:00:00,        15.351593
03/02/2010 22:00:00,        15.543210
03/02/2010 23:00:00,        16.022037
03/03/2010 00:00:00,        16.500520
03/03/2010 01:00:00,        18.317074
03/03/2010 02:00:00,        18.755320
03/03/2010 03:00:00,        18.825550
03/03/2010 04:00:00,        19.350560
03/03/2010 05:00:00,        20.460700
03/03/2010 06:00:00,        21.806460
03/03/2010 07:00:00,        21.459657
03/03/2010 08:00:00,        22.555128
03/03/2010 09:00:00,        23.657664
03/03/2010 10:00:00,        20.463769
03/03/2010 11:00:00,        20.556178
03/03/2010 12:00:00,        25.198367
03/03/2010 13:00:00,        27.666860
03/03/2010 14:00:00,        29.128697
03/03/2010 15:00:00,        29.572008
03/03/2010 16:00:00,        31.582281
03/03/2010 17:00:00,        33.500016
03/03/2010 18:00:00,        35.669367
03/03/2010 19:00:00,        36.267436
03/03/2010 20:00:00,        37.345899
03/03/2010 21:00:00,        38.542689
03/03/2010 22:00:00,        40.127017
03/03/2010 23:00:00,        42.435901
03/04/2010 00:00:00,        45.384425
03/04/2010 01:00:00,        60.015446
03/04/2010 02:00:00,        59.118847
03/04/2010 03:00:00,        58.264145
03/04/2010 04:00:00,        57.454425
03/04/2010 05:00:00,        56.165503
03/04/2010 06:00:00,        55.041991
03/04/2010 07:00:00,        53.508426
03/04/2010 08:00:00,        52.297522
03/04/2010 09:00:00,        49.654654
03/04/2010 10:00:00,        46.760976
03/04/2010 11:00:00,        44.066306
03/04/2010 12:00:00,        41.964841
03/04/2010 13:00:00,        40.712486
03/04/2010 14:00:00,        40.743842
03/04/2010 15:00:00,        38.043150
03/04/2010 16:00:00,        36.851299
03/04/2010 17:00:00,        36.219970
03/04/2010 18:00:00,        36.113067
03/04/2010 19:00:00,        35.867908
03/04/2010 20:00:00,        36.163790
03/04/2010 21:00:00,        36.437924
03/04/2010 22:00:00,        37.097048
03/04/2010 23:00:00,        38.012305
03/05/2010 00:00:00,        38.847263
03/05/2010 01:00:00,        41.481892
03/05/2010 02:00:00,        39.701825
03/05/2010 03:00:00,        39.003859
03/05/2010 04:00:00,        38.863022
03/05/2010 05:00:00,        38.591182
03/05/2010 06:00:00,        37.775939
03/05/2010 07:00:00,        36.459535
03/05/2010 08:00:00,        34.841211
03/05/2010 09:00:00,        32.234896
03/05/2010 10:00:00,        29.708520
03/05/2010 11:00:00,        27.243928
03/05/2010 12:00:00,        25.201458
03/05/2010 13:00:00,        23.432540
03/05/2010 14:00:00,        22.779848
03/05/2010 15:00:00,        20.296769
03/05/2010 16:00:00,        18.927777
03/05/2010 17:00:00,        17.290203
03/05/2010 18:00:00,        16.076056
03/05/2010 19:00:00,        14.885714
03/05/2010 20:00:00,        14.209457
03/05/2010 21:00:00,        13.774535
03/05/2010 22:00:00,        13.265324
03/05/2010 23:00:00,        13.040037
03/06/2010 00:00:00,        13.039234
03/06/2010 01:00:00,         4.756306
03/06/2010 02:00:00,         4.481137
03/06/2010 03:00:00,         4.130685
03/06/2010 04:00:00,         3.550264
03/06/2010 05:00:00,         3.103274
03/06/2010 06:00:00,         2.839099
03/06/2010 07:00:00,         2.725579
03/06/2010 08:00:00,         2.304226
03/06/2010 09:00:00,         1.896258
03/06/2010 10:00:00,         1.812141
03/06/2010 11:00:00,         1.989787
03/06/2010 12:00:00,         2.442818
03/06/2010 13:00:00,         3.273783
03/06/2010 14:00:00,         2.390279
03/06/2010 15:00:00,         0.447577
03/06/2010 16:00:00,         0.276766
03/06/2010 17:00:00,         2.061500
03/06/2010 18:00:00,         6.277498
03/06/2010 19:00:00,         7.573896
03/06/2010 20:00:00,         8.845090
03/06/2010 21:00:00,         9.741190
03/06/2010 22:00:00,        10.427030
03/06/2010 23:00:00,        11.194970
03/07/2010 00:00:00,        11.640870
03/07/2010 01:00:00,        34.695860
03/07/2010 02:00:00,        34.584350
03/07/2010 03:00:00,        35.638920
03/07/2010 04:00:00,        35.486310
03/07/2010 05:00:00,        35.188710
03/07/2010 06:00:00,        34.806558
03/07/2010 07:00:00,        35.137980
03/07/2010 08:00:00,        34.124190
03/07/2010 09:00:00,        32.550540
03/07/2010 10:00:00,        31.454100
03/07/2010 11:00:00,        31.078000
03/07/2010 12:00:00,        30.700000
03/07/2010 13:00:00,        30.054120
03/07/2010 14:00:00,        30.168900
03/07/2010 15:00:00,        30.042250
03/07/2010 16:00:00,        28.603230
03/07/2010 17:00:00,        27.461750
03/07/2010 18:00:00,        26.480330
03/07/2010 19:00:00,        25.506280
03/07/2010 20:00:00,        24.605420
03/07/2010 21:00:00,        23.957490
03/07/2010 22:00:00,        23.762370
03/07/2010 23:00:00,        22.683887
03/08/2010 00:00:00,        22.362610
03/08/2010 01:00:00,        20.200110
03/08/2010 02:00:00,        19.452240
03/08/2010 03:00:00,        20.544320
03/08/2010 04:00:00,        20.508990
03/08/2010 05:00:00,        19.931830
03/08/2010 06:00:00,        19.092830
03/08/2010 07:00:00,        18.318630
03/08/2010 08:00:00,        16.412660
03/08/2010 09:00:00,        15.321910
03/08/2010 10:00:00,        14.139050
03/08/2010 11:00:00,        13.100250
03/08/2010 12:00:00,        12.668540
03/08/2010 13:00:00,        12.344750
03/08/2010 14:00:00,        12.577690
03/08/2010 15:00:00,        12.622860
03/08/2010 16:00:00,        11.570830
03/08/2010 17:00:00,        10.863110
03/08/2010 18:00:00,        10.287500
03/08/2010 19:00:00,         9.917390
03/08/2010 20:00:00,         9.079710
03/08/2010 21:00:00,         8.356030
03/08/2010 22:00:00,         7.735030
03/08/2010 23:00:00,         7.425530
03/09/2010 00:00:00,         7.387060
03/09/2010 01:00:00,         5.745152
03/09/2010 02:00:00,         5.222928
03/09/2010 03:00:00,         4.710102
03/09/2010 04:00:00,         4.330343
03/09/2010 05:00:00,         4.079532
03/09/2010 06:00:00,         3.951668
03/09/2010 07:00:00,         3.977652
03/09/2010 08:00:00,         3.069476
03/09/2010 09:00:00,         2.223590
03/09/2010 10:00:00,         2.201598
03/09/2010 11:00:00,         2.183120
03/09/2010 12:00:00,         0.930995
03/09/2010 13:00:00,         0.420231
03/09/2010 14:00:00,         0.072651
03/09/2010 15:00:00,         0.171000
03/09/2010 16:00:00,         0.636500
03/09/2010 17:00:00,         0.514122
03/09/2010 18:00:00,         0.369974
03/09/2010 19:00:00,         0.313210
03/09/2010 20:00:00,         0.376664
03/09/2010 21:00:00,         0.506707
03/09/2010 22:00:00,         0.774172
03/09/2010 23:00:00,         1.019420
03/10/2010 00:00:00,         1.332254
03/10/2010 01:00:00,        10.021343
03/10/2010 02:00:00,        10.791110
03/10/2010 03:00:00,        12.111426
03/10/2010 04:00:00,        13.742280
03/10/2010 05:00:00,        15.602870
03/10/2010 06:00:00,        19.106733
03/10/2010 07:00:00,        19.819216
03/10/2010 08:00:00,        23.936074
03/10/2010 09:00:00,        26.125952
03/10/2010 10:00:00,        28.234681
03/10/2010 11:00:00,        30.959072
03/10/2010 12:00:00,        32.337209
03/10/2010 13:00:00,        35.136134
03/10/2010 14:00:00,        37.477873
03/10/2010 15:00:00,        39.243491
03/10/2010 16:00:00,        41.454705
03/10/2010 17:00:00,        45.193630
03/10/2010 18:00:00,        47.505228
03/10/2010 19:00:00,        46.524931
03/10/2010 20:00:00,        46.949343
03/10/2010 21:00:00,        47.947697
03/10/2010 22:00:00,        49.349801
03/10/2010 23:00:00,        51.360381
03/11/2010 00:00:00,        53.310590
03/11/2010 01:00:00,        82.848909
03/11/2010 02:00:00,        81.333396
03/11/2010 03:00:00,        80.618934
03/11/2010 04:00:00,        78.184494
03/11/2010 05:00:00,        76.040926
03/11/2010 06:00:00,        74.272116
03/11/2010 07:00:00,        69.799139
03/11/2010 08:00:00,        66.689577
03/11/2010 09:00:00,        61.122883
03/11/2010 10:00:00,        55.989038
03/11/2010 11:00:00,        49.151045
03/11/2010 12:00:00,        44.729017
03/11/2010 13:00:00,        39.108862
03/11/2010 14:00:00,        33.708784
03/11/2010 15:00:00,        30.238863
03/11/2010 16:00:00,        28.285298
03/11/2010 17:00:00,        28.139917
03/11/2010 18:00:00,        28.343822
03/11/2010 19:00:00,        25.954895
03/11/2010 20:00:00,        26.991155
03/11/2010 21:00:00,        29.128987
03/11/2010 22:00:00,        31.647639
03/11/2010 23:00:00,        35.339050
03/12/2010 00:00:00,        40.186984
03/12/2010 01:00:00,        90.043655
03/12/2010 02:00:00,        90.910686
03/12/2010 03:00:00,        92.282766
03/12/2010 04:00:00,        93.276487
03/12/2010 05:00:00,        93.858271
03/12/2010 06:00:00,        94.349921
03/12/2010 07:00:00,        94.489689
03/12/2010 08:00:00,        93.324709
03/12/2010 09:00:00,        92.725780
03/12/2010 10:00:00,        91.725153
03/12/2010 11:00:00,        90.618578
03/12/2010 12:00:00,        89.006470
03/12/2010 13:00:00,        86.786736
03/12/2010 14:00:00,        84.678190
03/12/2010 15:00:00,        82.129777
03/12/2010 16:00:00,        79.704854
03/12/2010 17:00:00,        78.019615
03/12/2010 18:00:00,        76.731539
03/12/2010 19:00:00,        75.979171
03/12/2010 20:00:00,        74.688410
03/12/2010 21:00:00,        75.100636
03/12/2010 22:00:00,        75.236003
03/12/2010 23:00:00,        75.290583
03/13/2010 00:00:00,        75.277122
03/13/2010 01:00:00,        88.017352
03/13/2010 02:00:00,        86.773170
03/13/2010 03:00:00,        86.698487
03/13/2010 04:00:00,        86.500800
03/13/2010 05:00:00,        87.455563
03/13/2010 06:00:00,        88.228086
03/13/2010 07:00:00,        88.809875
03/13/2010 08:00:00,        89.416070
03/13/2010 09:00:00,        89.360762
03/13/2010 10:00:00,        89.409953
03/13/2010 11:00:00,        89.415385
03/13/2010 12:00:00,        89.503947
03/13/2010 13:00:00,        90.131053
03/13/2010 14:00:00,        90.758087
03/13/2010 15:00:00,        92.050724
03/13/2010 16:00:00,        93.031874
03/13/2010 17:00:00,        94.000014
03/13/2010 18:00:00,        94.167099
03/13/2010 19:00:00,        94.225987
03/13/2010 20:00:00,        94.198488
03/13/2010 21:00:00,        94.234735
03/13/2010 22:00:00,        94.585916
03/13/2010 23:00:00,        94.773154
03/14/2010 00:00:00,        95.019139
03/14/2010 01:00:00,        95.258970
03/14/2010 02:00:00,        95.232068
03/14/2010 03:00:00,        95.178923
03/14/2010 04:00:00,        95.191235
03/14/2010 05:00:00,        95.214144
03/14/2010 06:00:00,        95.224338
03/14/2010 07:00:00,        95.180491
03/14/2010 08:00:00,        95.076413
03/14/2010 09:00:00,        94.945987
03/14/2010 10:00:00,        94.668840
03/14/2010 11:00:00,        94.359768
03/14/2010 12:00:00,        94.032607
03/14/2010 13:00:00,        93.677938
03/14/2010 14:00:00,        93.244068
03/14/2010 15:00:00,        92.769860
03/14/2010 16:00:00,        92.224212
03/14/2010 17:00:00,        91.348017
03/14/2010 18:00:00,        90.670392
03/14/2010 19:00:00,        89.905959
03/14/2010 20:00:00,        89.151148
03/14/2010 21:00:00,        88.264109
03/14/2010 22:00:00,        87.427334
03/14/2010 23:00:00,        86.793617
03/15/2010 00:00:00,        86.294783
03/15/2010 01:00:00,        78.054933
03/15/2010 02:00:00,        75.418965
03/15/2010 03:00:00,        72.990914
03/15/2010 04:00:00,        70.444972
03/15/2010 05:00:00,        68.634270
03/15/2010 06:00:00,        68.026516
03/15/2010 07:00:00,        67.207624
03/15/2010 08:00:00,        65.174178
03/15/2010 09:00:00,        61.671943
03/15/2010 10:00:00,        58.392693
03/15/2010 11:00:00,        55.092687
03/15/2010 12:00:00,        53.035522
03/15/2010 13:00:00,        51.498861
03/15/2010 14:00:00,        50.291528
03/15/2010 15:00:00,        48.566220
03/15/2010 16:00:00,        46.572139
03/15/2010 17:00:00,        44.681626
03/15/2010 18:00:00,        42.852225
03/15/2010 19:00:00,        41.210452
03/15/2010 20:00:00,        39.557745
03/15/2010 21:00:00,        38.571710
03/15/2010 22:00:00,        38.063890
03/15/2010 23:00:00,        38.083199
03/16/2010 00:00:00,        37.928352
03/16/2010 01:00:00,        46.505321
03/16/2010 02:00:00,        41.698235
03/16/2010 03:00:00,        37.184934
03/16/2010 04:00:00,        33.334747
03/16/2010 05:00:00,        30.308950
03/16/2010 06:00:00,        27.787322
03/16/2010 07:00:00,        25.620400
03/16/2010 08:00:00,        20.889897
03/16/2010 09:00:00,        15.607993
03/16/2010 10:00:00,        11.208198
03/16/2010 11:00:00,         7.021370
03/16/2010 12:00:00,         4.448796
03/16/2010 13:00:00,         3.451404
03/16/2010 14:00:00,         3.364625
03/16/2010 15:00:00,         3.753503
03/16/2010 16:00:00,         4.107045
03/16/2010 17:00:00,         4.601413
03/16/2010 18:00:00,         5.237252
03/16/2010 19:00:00,         5.512773
03/16/2010 20:00:00,         5.672932
03/16/2010 21:00:00,         6.109127
03/16/2010 22:00:00,         6.633153
03/16/2010 23:00:00,         7.106982
03/17/2010 00:00:00,         7.590593
03/17/2010 01:00:00,         1.404117
03/17/2010 02:00:00,         1.367688
03/17/2010 03:00:00,         1.311871
03/17/2010 04:00:00,         1.330208
03/17/2010 05:00:00,         1.421435
03/17/2010 06:00:00,         1.715280
03/17/2010 07:00:00,         1.931989
03/17/2010 08:00:00,         1.999825
03/17/2010 09:00:00,         2.243256
03/17/2010 10:00:00,         2.919812
03/17/2010 11:00:00,         3.269783
03/17/2010 12:00:00,         3.608688
03/17/2010 13:00:00,         4.117854
03/17/2010 14:00:00,         3.852164
03/17/2010 15:00:00,         3.906311
03/17/2010 16:00:00,         4.074255
03/17/2010 17:00:00,         4.405606
03/17/2010 18:00:00,         5.009718
03/17/2010 19:00:00,         5.602279
03/17/2010 20:00:00,         6.354770
03/17/2010 21:00:00,         7.178797
03/17/2010 22:00:00,         8.199270
03/17/2010 23:00:00,         8.970426
03/18/2010 00:00:00,         9.524094
03/18/2010 01:00:00,         7.481221
03/18/2010 02:00:00,         9.332402
03/18/2010 03:00:00,        11.425268
03/18/2010 04:00:00,        14.079748
03/18/2010 05:00:00,        17.457900
