PlantID = ,   299
03/18/2010 06:00:00,        17.536498
03/18/2010 07:00:00,        17.675772
03/18/2010 08:00:00,        19.750868
03/18/2010 09:00:00,        22.632420
03/18/2010 10:00:00,        24.887418
03/18/2010 11:00:00,        26.272119
03/18/2010 12:00:00,        29.559259
03/18/2010 13:00:00,        31.008664
03/18/2010 14:00:00,        32.956637
03/18/2010 15:00:00,        35.244934
03/18/2010 16:00:00,        37.427560
03/18/2010 17:00:00,        40.047639
03/18/2010 18:00:00,        41.888475
03/18/2010 19:00:00,        43.927240
03/18/2010 20:00:00,        45.262196
03/18/2010 21:00:00,        46.588119
03/18/2010 22:00:00,        47.915719
03/18/2010 23:00:00,        48.339878
03/19/2010 00:00:00,        49.077936
03/19/2010 01:00:00,        31.162049
03/19/2010 02:00:00,        28.775970
03/19/2010 03:00:00,        27.796838
03/19/2010 04:00:00,        26.093879
03/19/2010 05:00:00,        21.816194
03/19/2010 06:00:00,        20.509718
03/19/2010 07:00:00,        21.194928
03/19/2010 08:00:00,        20.344022
03/19/2010 09:00:00,        21.356680
03/19/2010 10:00:00,        23.399877
03/19/2010 11:00:00,        26.411519
03/19/2010 12:00:00,        28.059740
03/19/2010 13:00:00,        29.952962
03/19/2010 14:00:00,        31.339216
03/19/2010 15:00:00,        32.683236
03/19/2010 16:00:00,        34.369030
03/19/2010 17:00:00,        35.222855
03/19/2010 18:00:00,        35.134092
03/19/2010 19:00:00,        34.461930
03/19/2010 20:00:00,        33.490408
03/19/2010 21:00:00,        32.117326
03/19/2010 22:00:00,        30.281387
03/19/2010 23:00:00,        28.022232
03/20/2010 00:00:00,        25.556457
03/20/2010 01:00:00,        27.399874
03/20/2010 02:00:00,        27.506296
03/20/2010 03:00:00,        27.793257
03/20/2010 04:00:00,        28.413336
03/20/2010 05:00:00,        30.822577
03/20/2010 06:00:00,        33.358264
03/20/2010 07:00:00,        33.622993
03/20/2010 08:00:00,        34.885160
03/20/2010 09:00:00,        34.190823
03/20/2010 10:00:00,        33.581138
03/20/2010 11:00:00,        34.365260
03/20/2010 12:00:00,        31.831202
03/20/2010 13:00:00,        30.653781
03/20/2010 14:00:00,        30.076683
03/20/2010 15:00:00,        29.803584
03/20/2010 16:00:00,        27.423344
03/20/2010 17:00:00,        25.544362
03/20/2010 18:00:00,        21.585211
03/20/2010 19:00:00,        18.004448
03/20/2010 20:00:00,        16.370705
03/20/2010 21:00:00,        15.476366
03/20/2010 22:00:00,        14.773498
03/20/2010 23:00:00,        14.354779
03/21/2010 00:00:00,        13.637353
03/21/2010 01:00:00,         6.660351
03/21/2010 02:00:00,         6.190865
03/21/2010 03:00:00,         5.630424
03/21/2010 04:00:00,         5.257703
03/21/2010 05:00:00,         5.035129
03/21/2010 06:00:00,         4.735157
03/21/2010 07:00:00,         4.555130
03/21/2010 08:00:00,         3.883863
03/21/2010 09:00:00,         3.185727
03/21/2010 10:00:00,         2.649034
03/21/2010 11:00:00,         2.206797
03/21/2010 12:00:00,         1.898358
03/21/2010 13:00:00,         1.745446
03/21/2010 14:00:00,         1.677386
03/21/2010 15:00:00,         1.521652
03/21/2010 16:00:00,         1.341561
03/21/2010 17:00:00,         1.261358
03/21/2010 18:00:00,         1.059149
03/21/2010 19:00:00,         0.850862
03/21/2010 20:00:00,         0.743735
03/21/2010 21:00:00,         0.782642
03/21/2010 22:00:00,         0.811558
03/21/2010 23:00:00,         0.916838
03/22/2010 00:00:00,         1.130475
03/22/2010 01:00:00,         2.773869
03/22/2010 02:00:00,         6.164884
03/22/2010 03:00:00,         9.186818
03/22/2010 04:00:00,        11.703758
03/22/2010 05:00:00,        13.975885
03/22/2010 06:00:00,        16.758836
03/22/2010 07:00:00,        18.896527
03/22/2010 08:00:00,        21.753077
03/22/2010 09:00:00,        25.497584
03/22/2010 10:00:00,        30.293972
03/22/2010 11:00:00,        34.424412
03/22/2010 12:00:00,        39.651123
03/22/2010 13:00:00,        44.408601
03/22/2010 14:00:00,        48.744512
03/22/2010 15:00:00,        52.155207
03/22/2010 16:00:00,        54.143660
03/22/2010 17:00:00,        56.919778
03/22/2010 18:00:00,        60.681061
03/22/2010 19:00:00,        62.511667
03/22/2010 20:00:00,        65.108925
03/22/2010 21:00:00,        68.451428
03/22/2010 22:00:00,        71.042811
03/22/2010 23:00:00,        73.051098
03/23/2010 00:00:00,        75.120885
03/23/2010 01:00:00,        88.128343
03/23/2010 02:00:00,        87.732333
03/23/2010 03:00:00,        87.576073
03/23/2010 04:00:00,        87.361237
03/23/2010 05:00:00,        86.624521
03/23/2010 06:00:00,        86.049558
03/23/2010 07:00:00,        84.833376
03/23/2010 08:00:00,        82.948481
03/23/2010 09:00:00,        80.755905
03/23/2010 10:00:00,        78.335423
03/23/2010 11:00:00,        75.183717
03/23/2010 12:00:00,        70.909394
03/23/2010 13:00:00,        65.626059
03/23/2010 14:00:00,        60.907520
03/23/2010 15:00:00,        55.949216
03/23/2010 16:00:00,        50.338002
03/23/2010 17:00:00,        45.442772
03/23/2010 18:00:00,        41.289225
03/23/2010 19:00:00,        38.378086
03/23/2010 20:00:00,        35.781524
03/23/2010 21:00:00,        32.969042
03/23/2010 22:00:00,        30.038095
03/23/2010 23:00:00,        26.618535
03/24/2010 00:00:00,        22.498741
03/24/2010 01:00:00,        26.642926
03/24/2010 02:00:00,        26.790989
03/24/2010 03:00:00,        26.640464
03/24/2010 04:00:00,        25.908513
03/24/2010 05:00:00,        25.208355
03/24/2010 06:00:00,        24.554129
03/24/2010 07:00:00,        23.889678
03/24/2010 08:00:00,        23.224184
03/24/2010 09:00:00,        22.804801
03/24/2010 10:00:00,        22.520233
03/24/2010 11:00:00,        22.004008
03/24/2010 12:00:00,        21.909242
03/24/2010 13:00:00,        21.530599
03/24/2010 14:00:00,        21.639947
03/24/2010 15:00:00,        21.346711
03/24/2010 16:00:00,        20.234239
03/24/2010 17:00:00,        18.911936
03/24/2010 18:00:00,        17.676841
03/24/2010 19:00:00,        18.006808
03/24/2010 20:00:00,        18.461228
03/24/2010 21:00:00,        18.893480
03/24/2010 22:00:00,        19.638962
03/24/2010 23:00:00,        20.503254
03/25/2010 00:00:00,        20.387283
03/25/2010 01:00:00,        23.414114
03/25/2010 02:00:00,        27.246865
03/25/2010 03:00:00,        28.430186
03/25/2010 04:00:00,        28.490747
03/25/2010 05:00:00,        29.456903
03/25/2010 06:00:00,        31.395732
03/25/2010 07:00:00,        33.590262
03/25/2010 08:00:00,        37.508779
03/25/2010 09:00:00,        41.701910
03/25/2010 10:00:00,        45.307945
03/25/2010 11:00:00,        48.153788
03/25/2010 12:00:00,        52.566952
03/25/2010 13:00:00,        53.645689
03/25/2010 14:00:00,        54.346972
03/25/2010 15:00:00,        56.409961
03/25/2010 16:00:00,        59.967870
03/25/2010 17:00:00,        64.463134
03/25/2010 18:00:00,        69.223630
03/25/2010 19:00:00,        72.594443
03/25/2010 20:00:00,        74.609152
03/25/2010 21:00:00,        77.093439
03/25/2010 22:00:00,        78.646907
03/25/2010 23:00:00,        79.835767
03/26/2010 00:00:00,        81.230532
03/26/2010 01:00:00,        73.210765
03/26/2010 02:00:00,        71.507756
03/26/2010 03:00:00,        68.717034
03/26/2010 04:00:00,        66.634915
03/26/2010 05:00:00,        63.761461
03/26/2010 06:00:00,        61.298130
03/26/2010 07:00:00,        59.023685
03/26/2010 08:00:00,        54.711721
03/26/2010 09:00:00,        49.998458
03/26/2010 10:00:00,        44.874837
03/26/2010 11:00:00,        39.944083
03/26/2010 12:00:00,        35.982895
03/26/2010 13:00:00,        31.794056
03/26/2010 14:00:00,        27.422835
03/26/2010 15:00:00,        23.145764
03/26/2010 16:00:00,        19.053510
03/26/2010 17:00:00,        15.922351
03/26/2010 18:00:00,        12.985088
03/26/2010 19:00:00,        10.995954
03/26/2010 20:00:00,         8.805923
03/26/2010 21:00:00,         7.116272
03/26/2010 22:00:00,         5.890282
03/26/2010 23:00:00,         5.144876
03/27/2010 00:00:00,         4.249407
03/27/2010 01:00:00,         4.040549
03/27/2010 02:00:00,         5.736686
03/27/2010 03:00:00,         8.653623
03/27/2010 04:00:00,        12.048353
03/27/2010 05:00:00,        15.184692
03/27/2010 06:00:00,        18.096199
03/27/2010 07:00:00,        20.288939
03/27/2010 08:00:00,        23.404881
03/27/2010 09:00:00,        26.757096
03/27/2010 10:00:00,        29.371606
03/27/2010 11:00:00,        31.848776
03/27/2010 12:00:00,        33.241972
03/27/2010 13:00:00,        34.715123
03/27/2010 14:00:00,        35.579330
03/27/2010 15:00:00,        35.168201
03/27/2010 16:00:00,        33.173136
03/27/2010 17:00:00,        30.813670
03/27/2010 18:00:00,        30.718120
03/27/2010 19:00:00,        29.940611
03/27/2010 20:00:00,        29.567732
03/27/2010 21:00:00,        29.060078
03/27/2010 22:00:00,        29.241598
03/27/2010 23:00:00,        29.724832
03/28/2010 00:00:00,        30.800888
03/28/2010 01:00:00,        64.865675
03/28/2010 02:00:00,        64.858374
03/28/2010 03:00:00,        64.190820
03/28/2010 04:00:00,        64.017385
03/28/2010 05:00:00,        63.642243
03/28/2010 06:00:00,        64.304445
03/28/2010 07:00:00,        63.521885
03/28/2010 08:00:00,        60.604892
03/28/2010 09:00:00,        55.911562
03/28/2010 10:00:00,        50.910679
03/28/2010 11:00:00,        46.097323
03/28/2010 12:00:00,        41.073663
03/28/2010 13:00:00,        36.424032
03/28/2010 14:00:00,        31.160605
03/28/2010 15:00:00,        25.232811
03/28/2010 16:00:00,        19.610672
03/28/2010 17:00:00,        15.944627
03/28/2010 18:00:00,        13.895870
03/28/2010 19:00:00,         9.392523
03/28/2010 20:00:00,         7.074711
03/28/2010 21:00:00,         5.092367
03/28/2010 22:00:00,         4.650309
03/28/2010 23:00:00,         4.526604
03/29/2010 00:00:00,         4.323954
03/29/2010 01:00:00,        31.978309
03/29/2010 02:00:00,        35.225482
03/29/2010 03:00:00,        38.674366
03/29/2010 04:00:00,        42.341718
03/29/2010 05:00:00,        44.854072
03/29/2010 06:00:00,        47.105443
03/29/2010 07:00:00,        48.694930
03/29/2010 08:00:00,        51.909899
03/29/2010 09:00:00,        54.652972
03/29/2010 10:00:00,        57.548212
03/29/2010 11:00:00,        61.559260
03/29/2010 12:00:00,        62.962820
03/29/2010 13:00:00,        61.919463
03/29/2010 14:00:00,        61.763109
03/29/2010 15:00:00,        59.835315
03/29/2010 16:00:00,        56.888275
03/29/2010 17:00:00,        53.927921
03/29/2010 18:00:00,        51.121593
03/29/2010 19:00:00,        49.331681
03/29/2010 20:00:00,        47.481146
03/29/2010 21:00:00,        45.557826
03/29/2010 22:00:00,        43.763461
03/29/2010 23:00:00,        41.443909
03/30/2010 00:00:00,        38.572888
03/30/2010 01:00:00,        14.089842
03/30/2010 02:00:00,        13.721462
03/30/2010 03:00:00,        13.139100
03/30/2010 04:00:00,        13.464452
03/30/2010 05:00:00,        14.418575
03/30/2010 06:00:00,        14.774029
03/30/2010 07:00:00,        13.990338
03/30/2010 08:00:00,        13.163383
03/30/2010 09:00:00,        12.246173
03/30/2010 10:00:00,        11.663263
03/30/2010 11:00:00,        11.357495
03/30/2010 12:00:00,        10.699704
03/30/2010 13:00:00,        10.237350
03/30/2010 14:00:00,         9.921391
03/30/2010 15:00:00,         9.766601
03/30/2010 16:00:00,         9.714661
03/30/2010 17:00:00,         8.788227
03/30/2010 18:00:00,         7.195839
03/30/2010 19:00:00,         6.121257
03/30/2010 20:00:00,         6.289748
03/30/2010 21:00:00,         6.578320
03/30/2010 22:00:00,         7.412920
03/30/2010 23:00:00,         8.269561
03/31/2010 00:00:00,         8.894861
03/31/2010 01:00:00,         5.193717
03/31/2010 02:00:00,         6.882024
03/31/2010 03:00:00,        10.051913
03/31/2010 04:00:00,        14.357582
03/31/2010 05:00:00,        18.783523
03/31/2010 06:00:00,        23.201473
03/31/2010 07:00:00,        26.297829
03/31/2010 08:00:00,        29.141793
03/31/2010 09:00:00,        31.310655
03/31/2010 10:00:00,        34.124865
03/31/2010 11:00:00,        36.457794
03/31/2010 12:00:00,        38.276551
03/31/2010 13:00:00,        41.352498
03/31/2010 14:00:00,        44.499506
03/31/2010 15:00:00,        47.973790
03/31/2010 16:00:00,        49.910415
03/31/2010 17:00:00,        51.700156
03/31/2010 18:00:00,        51.974503
03/31/2010 19:00:00,        51.736979
03/31/2010 20:00:00,        52.378570
03/31/2010 21:00:00,        55.752213
03/31/2010 22:00:00,        60.739337
03/31/2010 23:00:00,        65.937908
04/01/2010 00:00:00,        91.842257
04/01/2010 01:00:00,        92.374215
04/01/2010 02:00:00,        93.344119
04/01/2010 03:00:00,        94.080160
04/01/2010 04:00:00,        94.473718
04/01/2010 05:00:00,        94.587125
04/01/2010 06:00:00,        94.322533
04/01/2010 07:00:00,        92.724529
04/01/2010 08:00:00,        89.401428
04/01/2010 09:00:00,        85.381382
04/01/2010 10:00:00,        81.455983
04/01/2010 11:00:00,        76.924915
04/01/2010 12:00:00,        72.125327
04/01/2010 13:00:00,        66.921937
04/01/2010 14:00:00,        61.533206
04/01/2010 15:00:00,        55.741957
04/01/2010 16:00:00,        49.715451
04/01/2010 17:00:00,        45.626211
04/01/2010 18:00:00,        43.043755
04/01/2010 19:00:00,        39.541037
04/01/2010 20:00:00,        36.845913
04/01/2010 21:00:00,        36.707985
04/01/2010 22:00:00,        37.273724
04/01/2010 23:00:00,        37.436424
04/02/2010 00:00:00,        38.897569
04/02/2010 01:00:00,        90.888191
04/02/2010 02:00:00,        91.223834
04/02/2010 03:00:00,        91.933511
04/02/2010 04:00:00,        92.547858
04/02/2010 05:00:00,        92.818245
04/02/2010 06:00:00,        92.765376
04/02/2010 07:00:00,        92.084821
04/02/2010 08:00:00,        91.876595
04/02/2010 09:00:00,        91.813331
04/02/2010 10:00:00,        91.860371
04/02/2010 11:00:00,        91.743065
04/02/2010 12:00:00,        91.469600
04/02/2010 13:00:00,        91.305426
04/02/2010 14:00:00,        91.255106
04/02/2010 15:00:00,        91.219378
04/02/2010 16:00:00,        90.863593
04/02/2010 17:00:00,        90.761595
04/02/2010 18:00:00,        90.825499
04/02/2010 19:00:00,        90.585042
04/02/2010 20:00:00,        91.546252
04/02/2010 21:00:00,        92.877674
04/02/2010 22:00:00,        92.990109
04/02/2010 23:00:00,        92.837314
04/03/2010 00:00:00,        92.722805
04/03/2010 01:00:00,        95.376081
04/03/2010 02:00:00,        95.367764
04/03/2010 03:00:00,        95.387596
04/03/2010 04:00:00,        95.383128
04/03/2010 05:00:00,        95.388776
04/03/2010 06:00:00,        95.237159
04/03/2010 07:00:00,        94.976974
04/03/2010 08:00:00,        93.783681
04/03/2010 09:00:00,        91.532533
04/03/2010 10:00:00,        90.240568
04/03/2010 11:00:00,        89.239167
04/03/2010 12:00:00,        89.069238
04/03/2010 13:00:00,        89.020500
04/03/2010 14:00:00,        88.941750
04/03/2010 15:00:00,        88.366076
04/03/2010 16:00:00,        88.155725
04/03/2010 17:00:00,        88.287960
04/03/2010 18:00:00,        85.610857
04/03/2010 19:00:00,        87.591664
04/03/2010 20:00:00,        87.751146
04/03/2010 21:00:00,        89.131861
04/03/2010 22:00:00,        91.668102
04/03/2010 23:00:00,        93.089128
04/04/2010 00:00:00,        94.247844
04/04/2010 01:00:00,        95.550866
04/04/2010 02:00:00,        95.406747
04/04/2010 03:00:00,        94.088206
04/04/2010 04:00:00,        91.781907
04/04/2010 05:00:00,        89.665628
04/04/2010 06:00:00,        87.458429
04/04/2010 07:00:00,        84.358383
04/04/2010 08:00:00,        80.502696
04/04/2010 09:00:00,        77.206377
04/04/2010 10:00:00,        74.069548
04/04/2010 11:00:00,        71.737625
04/04/2010 12:00:00,        69.474873
04/04/2010 13:00:00,        69.468632
04/04/2010 14:00:00,        69.139812
04/04/2010 15:00:00,        68.697016
04/04/2010 16:00:00,        69.317997
04/04/2010 17:00:00,        70.336561
04/04/2010 18:00:00,        71.795946
04/04/2010 19:00:00,        73.304375
04/04/2010 20:00:00,        76.853218
04/04/2010 21:00:00,        81.221991
04/04/2010 22:00:00,        84.418563
04/04/2010 23:00:00,        87.382340
04/05/2010 00:00:00,        90.022545
04/05/2010 01:00:00,        94.198399
04/05/2010 02:00:00,        93.310920
04/05/2010 03:00:00,        93.323404
04/05/2010 04:00:00,        93.734114
04/05/2010 05:00:00,        94.039971
04/05/2010 06:00:00,        94.068651
04/05/2010 07:00:00,        93.979878
04/05/2010 08:00:00,        93.753922
04/05/2010 09:00:00,        93.121835
04/05/2010 10:00:00,        92.332203
04/05/2010 11:00:00,        91.579993
04/05/2010 12:00:00,        90.799249
04/05/2010 13:00:00,        90.282458
04/05/2010 14:00:00,        89.774173
04/05/2010 15:00:00,        89.910395
04/05/2010 16:00:00,        86.949259
04/05/2010 17:00:00,        80.436417
04/05/2010 18:00:00,        73.749402
04/05/2010 19:00:00,        70.772322
04/05/2010 20:00:00,        68.712341
04/05/2010 21:00:00,        66.736692
04/05/2010 22:00:00,        64.146981
04/05/2010 23:00:00,        61.356356
04/06/2010 00:00:00,        54.957557
04/06/2010 01:00:00,         8.910760
04/06/2010 02:00:00,         9.687561
04/06/2010 03:00:00,        12.961498
04/06/2010 04:00:00,        16.937659
04/06/2010 05:00:00,        18.119119
04/06/2010 06:00:00,        19.064916
04/06/2010 07:00:00,        20.838457
04/06/2010 08:00:00,        22.457050
04/06/2010 09:00:00,        25.350681
04/06/2010 10:00:00,        29.737403
04/06/2010 11:00:00,        32.543882
04/06/2010 12:00:00,        33.671542
04/06/2010 13:00:00,        33.778386
04/06/2010 14:00:00,        32.909120
04/06/2010 15:00:00,        33.222556
04/06/2010 16:00:00,        32.345529
04/06/2010 17:00:00,        31.978309
04/06/2010 18:00:00,        34.515933
04/06/2010 19:00:00,        35.136181
04/06/2010 20:00:00,        35.921603
04/06/2010 21:00:00,        37.052426
04/06/2010 22:00:00,        38.059657
04/06/2010 23:00:00,        37.189697
04/07/2010 00:00:00,        36.397300
04/07/2010 01:00:00,        58.578477
04/07/2010 02:00:00,        54.915315
04/07/2010 03:00:00,        55.445168
04/07/2010 04:00:00,        57.331809
04/07/2010 05:00:00,        59.928942
04/07/2010 06:00:00,        61.030844
04/07/2010 07:00:00,        62.151476
04/07/2010 08:00:00,        64.197655
04/07/2010 09:00:00,        63.799957
04/07/2010 10:00:00,        63.425755
04/07/2010 11:00:00,        63.511062
04/07/2010 12:00:00,        65.580029
04/07/2010 13:00:00,        67.186297
04/07/2010 14:00:00,        69.723371
04/07/2010 15:00:00,        73.686110
04/07/2010 16:00:00,        75.418630
04/07/2010 17:00:00,        75.553798
04/07/2010 18:00:00,        76.150579
04/07/2010 19:00:00,        77.021067
04/07/2010 20:00:00,        77.540009
04/07/2010 21:00:00,        79.039583
04/07/2010 22:00:00,        78.993847
04/07/2010 23:00:00,        79.079071
04/08/2010 00:00:00,        79.288175
04/08/2010 01:00:00,        63.696382
04/08/2010 02:00:00,        65.979342
04/08/2010 03:00:00,        67.515683
04/08/2010 04:00:00,        69.490162
04/08/2010 05:00:00,        71.100717
04/08/2010 06:00:00,        71.470530
04/08/2010 07:00:00,        73.744876
04/08/2010 08:00:00,        79.183124
04/08/2010 09:00:00,        84.159187
04/08/2010 10:00:00,        81.167706
04/08/2010 11:00:00,        82.820171
04/08/2010 12:00:00,        81.753294
04/08/2010 13:00:00,        86.360521
04/08/2010 14:00:00,        86.717416
04/08/2010 15:00:00,        85.522122
04/08/2010 16:00:00,        84.397489
04/08/2010 17:00:00,        82.487980
04/08/2010 18:00:00,        83.166533
04/08/2010 19:00:00,        83.329510
04/08/2010 20:00:00,        82.366160
04/08/2010 21:00:00,        81.582102
04/08/2010 22:00:00,        80.501301
04/08/2010 23:00:00,        81.235600
04/09/2010 00:00:00,        80.206000
04/09/2010 01:00:00,        69.386904
04/09/2010 02:00:00,        72.629342
04/09/2010 03:00:00,        73.110331
04/09/2010 04:00:00,        75.112700
04/09/2010 05:00:00,        76.805900
04/09/2010 06:00:00,        77.521078
04/09/2010 07:00:00,        77.936136
04/09/2010 08:00:00,        81.179000
04/09/2010 09:00:00,        81.859381
04/09/2010 10:00:00,        83.339135
04/09/2010 11:00:00,        85.241593
04/09/2010 12:00:00,        85.907093
04/09/2010 13:00:00,        87.936800
04/09/2010 14:00:00,        88.097900
04/09/2010 15:00:00,        86.921603
04/09/2010 16:00:00,        86.549536
04/09/2010 17:00:00,        87.505686
04/09/2010 18:00:00,        87.840896
04/09/2010 19:00:00,        87.983194
04/09/2010 20:00:00,        87.655821
04/09/2010 21:00:00,        88.070223
04/09/2010 22:00:00,        87.971453
04/09/2010 23:00:00,        87.668279
04/10/2010 00:00:00,        86.109814
04/10/2010 01:00:00,        73.075189
04/10/2010 02:00:00,        69.173422
04/10/2010 03:00:00,        64.204543
04/10/2010 04:00:00,        59.619495
04/10/2010 05:00:00,        56.103943
04/10/2010 06:00:00,        52.824584
04/10/2010 07:00:00,        49.189909
04/10/2010 08:00:00,        45.475805
04/10/2010 09:00:00,        41.154172
04/10/2010 10:00:00,        37.645866
04/10/2010 11:00:00,        36.205317
04/10/2010 12:00:00,        37.424700
04/10/2010 13:00:00,        40.211442
04/10/2010 14:00:00,        43.615332
04/10/2010 15:00:00,        48.424655
04/10/2010 16:00:00,        53.908134
04/10/2010 17:00:00,        59.831934
04/10/2010 18:00:00,        66.504056
04/10/2010 19:00:00,        70.829226
04/10/2010 20:00:00,        76.897289
04/10/2010 21:00:00,        81.313377
04/10/2010 22:00:00,        85.142737
04/10/2010 23:00:00,        87.790208
04/11/2010 00:00:00,        88.885794
04/11/2010 01:00:00,        53.266273
04/11/2010 02:00:00,        48.275503
04/11/2010 03:00:00,        43.799205
04/11/2010 04:00:00,        37.501750
04/11/2010 05:00:00,        32.062196
04/11/2010 06:00:00,        30.200576
04/11/2010 07:00:00,        28.174729
04/11/2010 08:00:00,        20.925262
04/11/2010 09:00:00,        14.323682
04/11/2010 10:00:00,         9.714422
04/11/2010 11:00:00,         7.983211
04/11/2010 12:00:00,         7.402782
04/11/2010 13:00:00,         5.227504
04/11/2010 14:00:00,         4.382070
04/11/2010 15:00:00,         4.578608
04/11/2010 16:00:00,         4.752036
04/11/2010 17:00:00,         5.291497
04/11/2010 18:00:00,         6.614617
04/11/2010 19:00:00,         7.265937
04/11/2010 20:00:00,         7.792829
04/11/2010 21:00:00,         8.637444
04/11/2010 22:00:00,         7.468054
04/11/2010 23:00:00,         8.907348
04/12/2010 00:00:00,         7.065870
04/12/2010 01:00:00,         4.484250
04/12/2010 02:00:00,         4.553727
04/12/2010 03:00:00,         3.705862
04/12/2010 04:00:00,         3.986170
04/12/2010 05:00:00,         4.542698
04/12/2010 06:00:00,         4.130640
04/12/2010 07:00:00,         3.972386
04/12/2010 08:00:00,         3.635786
04/12/2010 09:00:00,         3.503499
04/12/2010 10:00:00,         3.134332
04/12/2010 11:00:00,         2.867985
04/12/2010 12:00:00,         3.082615
04/12/2010 13:00:00,         3.564250
04/12/2010 14:00:00,         4.279793
04/12/2010 15:00:00,         4.342669
04/12/2010 16:00:00,         4.358559
04/12/2010 17:00:00,         4.213911
04/12/2010 18:00:00,         4.789649
04/12/2010 19:00:00,         4.684359
04/12/2010 20:00:00,         4.711260
04/12/2010 21:00:00,         5.135772
04/12/2010 22:00:00,         5.607948
04/12/2010 23:00:00,         6.143244
04/13/2010 00:00:00,         6.600614
04/13/2010 01:00:00,        12.456845
04/13/2010 02:00:00,        11.817449
04/13/2010 03:00:00,        11.024311
04/13/2010 04:00:00,        10.128549
04/13/2010 05:00:00,         9.156770
04/13/2010 06:00:00,         8.377430
04/13/2010 07:00:00,         7.641910
04/13/2010 08:00:00,         6.448011
04/13/2010 09:00:00,         5.178379
04/13/2010 10:00:00,         3.878690
04/13/2010 11:00:00,         2.837384
04/13/2010 12:00:00,         3.180491
04/13/2010 13:00:00,         4.421002
04/13/2010 14:00:00,         4.783018
04/13/2010 15:00:00,         5.650165
04/13/2010 16:00:00,         6.052750
04/13/2010 17:00:00,         6.596437
04/13/2010 18:00:00,         8.368220
04/13/2010 19:00:00,         9.519988
04/13/2010 20:00:00,        11.125596
04/13/2010 21:00:00,        12.791278
04/13/2010 22:00:00,        14.077953
04/13/2010 23:00:00,        14.888292
04/14/2010 00:00:00,        15.357759
04/14/2010 01:00:00,        45.501338
04/14/2010 02:00:00,        43.366003
04/14/2010 03:00:00,        40.638417
04/14/2010 04:00:00,        39.190125
04/14/2010 05:00:00,        38.239026
04/14/2010 06:00:00,        37.308641
04/14/2010 07:00:00,        35.028973
04/14/2010 08:00:00,        32.943504
04/14/2010 09:00:00,        30.617587
04/14/2010 10:00:00,        27.945850
04/14/2010 11:00:00,        24.042534
04/14/2010 12:00:00,        20.021848
04/14/2010 13:00:00,        15.937048
04/14/2010 14:00:00,        13.992410
04/14/2010 15:00:00,        12.203788
04/14/2010 16:00:00,        10.923543
04/14/2010 17:00:00,         9.736946
04/14/2010 18:00:00,         8.708052
04/14/2010 19:00:00,         8.205742
04/14/2010 20:00:00,         7.995112
04/14/2010 21:00:00,         8.692901
04/14/2010 22:00:00,         9.234324
04/14/2010 23:00:00,        10.016311
04/15/2010 00:00:00,        11.540189
04/15/2010 01:00:00,        48.386217
04/15/2010 02:00:00,        52.154275
04/15/2010 03:00:00,        56.053736
04/15/2010 04:00:00,        59.464912
04/15/2010 05:00:00,        63.429440
04/15/2010 06:00:00,        65.941533
04/15/2010 07:00:00,        66.643326
04/15/2010 08:00:00,        70.732371
04/15/2010 09:00:00,        71.967922
04/15/2010 10:00:00,        70.209471
04/15/2010 11:00:00,        68.480891
04/15/2010 12:00:00,        68.172821
04/15/2010 13:00:00,        68.059530
04/15/2010 14:00:00,        67.233918
04/15/2010 15:00:00,        65.760485
04/15/2010 16:00:00,        62.918561
04/15/2010 17:00:00,        60.786690
04/15/2010 18:00:00,        60.108737
04/15/2010 19:00:00,        59.279820
04/15/2010 20:00:00,        60.006241
04/15/2010 21:00:00,        60.942347
04/15/2010 22:00:00,        64.673676
04/15/2010 23:00:00,        68.574916
04/16/2010 00:00:00,        71.390203
04/16/2010 01:00:00,        85.354127
04/16/2010 02:00:00,        87.810525
