PlantID = ,   299
04/16/2010 03:00:00,        90.222181
04/16/2010 04:00:00,        90.671866
04/16/2010 05:00:00,        91.037252
04/16/2010 06:00:00,        89.723667
04/16/2010 07:00:00,        85.516768
04/16/2010 08:00:00,        80.458549
04/16/2010 09:00:00,        74.874952
04/16/2010 10:00:00,        68.836309
04/16/2010 11:00:00,        63.257152
04/16/2010 12:00:00,        55.706167
04/16/2010 13:00:00,        48.732871
04/16/2010 14:00:00,        44.933197
04/16/2010 15:00:00,        36.547560
04/16/2010 16:00:00,        32.677863
04/16/2010 17:00:00,        32.571888
04/16/2010 18:00:00,        33.809488
04/16/2010 19:00:00,        30.882446
04/16/2010 20:00:00,        32.679027
04/16/2010 21:00:00,        34.021706
04/16/2010 22:00:00,        37.632978
04/16/2010 23:00:00,        41.128752
04/17/2010 00:00:00,        46.144067
04/17/2010 01:00:00,        89.915484
04/17/2010 02:00:00,        89.803060
04/17/2010 03:00:00,        91.570589
04/17/2010 04:00:00,        92.840299
04/17/2010 05:00:00,        93.708491
04/17/2010 06:00:00,        94.194458
04/17/2010 07:00:00,        94.296478
04/17/2010 08:00:00,        94.899845
04/17/2010 09:00:00,        94.739957
04/17/2010 10:00:00,        94.413729
04/17/2010 11:00:00,        93.808361
04/17/2010 12:00:00,        92.920391
04/17/2010 13:00:00,        91.547523
04/17/2010 14:00:00,        90.098862
04/17/2010 15:00:00,        88.379439
04/17/2010 16:00:00,        86.923555
04/17/2010 17:00:00,        84.954891
04/17/2010 18:00:00,        82.985188
04/17/2010 19:00:00,        81.570365
04/17/2010 20:00:00,        79.897383
04/17/2010 21:00:00,        77.706556
04/17/2010 22:00:00,        75.241386
04/17/2010 23:00:00,        72.682524
04/18/2010 00:00:00,        70.165272
04/18/2010 01:00:00,        77.211268
04/18/2010 02:00:00,        73.160723
04/18/2010 03:00:00,        69.895915
04/18/2010 04:00:00,        66.114731
04/18/2010 05:00:00,        62.667733
04/18/2010 06:00:00,        60.194242
04/18/2010 07:00:00,        58.612935
04/18/2010 08:00:00,        55.172665
04/18/2010 09:00:00,        52.070298
04/18/2010 10:00:00,        49.972319
04/18/2010 11:00:00,        48.291609
04/18/2010 12:00:00,        47.114525
04/18/2010 13:00:00,        45.340395
04/18/2010 14:00:00,        44.282532
04/18/2010 15:00:00,        43.154249
04/18/2010 16:00:00,        41.682559
04/18/2010 17:00:00,        40.288844
04/18/2010 18:00:00,        39.295340
04/18/2010 19:00:00,        40.327275
04/18/2010 20:00:00,        40.991742
04/18/2010 21:00:00,        41.997775
04/18/2010 22:00:00,        42.285943
04/18/2010 23:00:00,        41.145585
04/19/2010 00:00:00,        39.333685
04/19/2010 01:00:00,        37.479493
04/19/2010 02:00:00,        37.498205
04/19/2010 03:00:00,        36.484396
04/19/2010 04:00:00,        35.676297
04/19/2010 05:00:00,        34.411542
04/19/2010 06:00:00,        32.346941
04/19/2010 07:00:00,        28.059815
04/19/2010 08:00:00,        24.056986
04/19/2010 09:00:00,        20.064883
04/19/2010 10:00:00,        17.402793
04/19/2010 11:00:00,        15.504291
04/19/2010 12:00:00,        14.328766
04/19/2010 13:00:00,        12.943925
04/19/2010 14:00:00,        11.794128
04/19/2010 15:00:00,        10.436397
04/19/2010 16:00:00,         9.407450
04/19/2010 17:00:00,         8.318585
04/19/2010 18:00:00,         7.212329
04/19/2010 19:00:00,         7.241673
04/19/2010 20:00:00,         7.744318
04/19/2010 21:00:00,         8.166631
04/19/2010 22:00:00,         8.512718
04/19/2010 23:00:00,         8.449715
04/20/2010 00:00:00,         8.121878
04/20/2010 01:00:00,         0.893162
04/20/2010 02:00:00,         0.773761
04/20/2010 03:00:00,         0.577039
04/20/2010 04:00:00,         0.433237
04/20/2010 05:00:00,         0.280999
04/20/2010 06:00:00,         0.219110
04/20/2010 07:00:00,         0.285797
04/20/2010 08:00:00,         0.244543
04/20/2010 09:00:00,         0.427378
04/20/2010 10:00:00,         0.620660
04/20/2010 11:00:00,         0.828989
04/20/2010 12:00:00,         0.976468
04/20/2010 13:00:00,         1.128249
04/20/2010 14:00:00,         1.327144
04/20/2010 15:00:00,         1.549100
04/20/2010 16:00:00,         1.570390
04/20/2010 17:00:00,         1.635476
04/20/2010 18:00:00,         1.477825
04/20/2010 19:00:00,         1.468940
04/20/2010 20:00:00,         1.557586
04/20/2010 21:00:00,         1.691894
04/20/2010 22:00:00,         1.802580
04/20/2010 23:00:00,         1.745009
04/21/2010 00:00:00,         1.702578
04/21/2010 01:00:00,         3.382911
04/21/2010 02:00:00,         5.557655
04/21/2010 03:00:00,         7.714725
04/21/2010 04:00:00,         9.174430
04/21/2010 05:00:00,         9.953035
04/21/2010 06:00:00,         9.934911
04/21/2010 07:00:00,         9.972295
04/21/2010 08:00:00,         9.328702
04/21/2010 09:00:00,         9.578440
04/21/2010 10:00:00,         9.873116
04/21/2010 11:00:00,        10.722087
04/21/2010 12:00:00,        14.512520
04/21/2010 13:00:00,        13.462795
04/21/2010 14:00:00,        15.659079
04/21/2010 15:00:00,        14.322056
04/21/2010 16:00:00,        14.392936
04/21/2010 17:00:00,        14.545789
04/21/2010 18:00:00,        15.794563
04/21/2010 19:00:00,        16.636329
04/21/2010 20:00:00,        17.426317
04/21/2010 21:00:00,        19.276338
04/21/2010 22:00:00,        21.489680
04/21/2010 23:00:00,        24.203531
04/22/2010 00:00:00,        26.374115
04/22/2010 01:00:00,        27.850751
04/22/2010 02:00:00,        30.303323
04/22/2010 03:00:00,        31.284702
04/22/2010 04:00:00,        31.726887
04/22/2010 05:00:00,        32.276762
04/22/2010 06:00:00,        31.762398
04/22/2010 07:00:00,        31.196002
04/22/2010 08:00:00,        31.699481
04/22/2010 09:00:00,        31.174992
04/22/2010 10:00:00,        30.596710
04/22/2010 11:00:00,        30.420608
04/22/2010 12:00:00,        29.859208
04/22/2010 13:00:00,        28.623359
04/22/2010 14:00:00,        25.239659
04/22/2010 15:00:00,        22.040970
04/22/2010 16:00:00,        19.845529
04/22/2010 17:00:00,        17.984735
04/22/2010 18:00:00,        16.060691
04/22/2010 19:00:00,        15.296404
04/22/2010 20:00:00,        14.860564
04/22/2010 21:00:00,        14.308434
04/22/2010 22:00:00,        13.681769
04/22/2010 23:00:00,        12.789516
04/23/2010 00:00:00,        11.148571
04/23/2010 01:00:00,         1.669187
04/23/2010 02:00:00,         1.433696
04/23/2010 03:00:00,         1.217491
04/23/2010 04:00:00,         1.037416
04/23/2010 05:00:00,         0.851348
04/23/2010 06:00:00,         0.793533
04/23/2010 07:00:00,         0.822257
04/23/2010 08:00:00,         0.592273
04/23/2010 09:00:00,         0.495807
04/23/2010 10:00:00,         0.450668
04/23/2010 11:00:00,         0.433059
04/23/2010 12:00:00,         0.665078
04/23/2010 13:00:00,         1.176726
04/23/2010 14:00:00,         1.406300
04/23/2010 15:00:00,         1.249584
04/23/2010 16:00:00,         1.358900
04/23/2010 17:00:00,         1.316286
04/23/2010 18:00:00,         1.347988
04/23/2010 19:00:00,         1.355543
04/23/2010 20:00:00,         1.376327
04/23/2010 21:00:00,         1.480681
04/23/2010 22:00:00,         1.518070
04/23/2010 23:00:00,         1.617634
04/24/2010 00:00:00,         1.655486
04/24/2010 01:00:00,        13.325733
04/24/2010 02:00:00,        18.580794
04/24/2010 03:00:00,        24.106690
04/24/2010 04:00:00,        28.900793
04/24/2010 05:00:00,        33.075071
04/24/2010 06:00:00,        36.801898
04/24/2010 07:00:00,        37.638910
04/24/2010 08:00:00,        39.651133
04/24/2010 09:00:00,        41.236897
04/24/2010 10:00:00,        42.468246
04/24/2010 11:00:00,        43.615169
04/24/2010 12:00:00,        43.639626
04/24/2010 13:00:00,        44.687978
04/24/2010 14:00:00,        45.873539
04/24/2010 15:00:00,        41.335403
04/24/2010 16:00:00,        34.370628
04/24/2010 17:00:00,        29.742461
04/24/2010 18:00:00,        26.395192
04/24/2010 19:00:00,        22.070356
04/24/2010 20:00:00,        20.403138
04/24/2010 21:00:00,        20.143489
04/24/2010 22:00:00,        20.457668
04/24/2010 23:00:00,        20.967735
04/25/2010 00:00:00,        21.388171
04/25/2010 01:00:00,        69.402381
04/25/2010 02:00:00,        71.526696
04/25/2010 03:00:00,        73.992166
04/25/2010 04:00:00,        76.352136
04/25/2010 05:00:00,        79.754348
04/25/2010 06:00:00,        81.875805
04/25/2010 07:00:00,        83.475284
04/25/2010 08:00:00,        86.406341
04/25/2010 09:00:00,        88.926430
04/25/2010 10:00:00,        89.931187
04/25/2010 11:00:00,        91.207932
04/25/2010 12:00:00,        91.622797
04/25/2010 13:00:00,        92.341983
04/25/2010 14:00:00,        92.174098
04/25/2010 15:00:00,        92.094394
04/25/2010 16:00:00,        91.356872
04/25/2010 17:00:00,        90.481956
04/25/2010 18:00:00,        89.389213
04/25/2010 19:00:00,        89.315522
04/25/2010 20:00:00,        88.838045
04/25/2010 21:00:00,        88.189486
04/25/2010 22:00:00,        87.654854
04/25/2010 23:00:00,        87.102150
04/26/2010 00:00:00,        86.746882
04/26/2010 01:00:00,        70.537004
04/26/2010 02:00:00,        72.569638
04/26/2010 03:00:00,        73.579512
04/26/2010 04:00:00,        74.551041
04/26/2010 05:00:00,        75.858685
04/26/2010 06:00:00,        76.455686
04/26/2010 07:00:00,        76.591214
04/26/2010 08:00:00,        80.292423
04/26/2010 09:00:00,        81.791922
04/26/2010 10:00:00,        84.246345
04/26/2010 11:00:00,        86.300627
04/26/2010 12:00:00,        87.357913
04/26/2010 13:00:00,        87.993819
04/26/2010 14:00:00,        88.073240
04/26/2010 15:00:00,        88.029180
04/26/2010 16:00:00,        88.209622
04/26/2010 17:00:00,        87.551980
04/26/2010 18:00:00,        87.214447
04/26/2010 19:00:00,        87.037127
04/26/2010 20:00:00,        87.193238
04/26/2010 21:00:00,        87.892001
04/26/2010 22:00:00,        88.481805
04/26/2010 23:00:00,        89.681298
04/27/2010 00:00:00,        90.213433
04/27/2010 01:00:00,        93.559673
04/27/2010 02:00:00,        93.435476
04/27/2010 03:00:00,        93.353158
04/27/2010 04:00:00,        93.482512
04/27/2010 05:00:00,        92.844920
04/27/2010 06:00:00,        92.515309
04/27/2010 07:00:00,        91.828983
04/27/2010 08:00:00,        90.366834
04/27/2010 09:00:00,        88.446891
04/27/2010 10:00:00,        86.301083
04/27/2010 11:00:00,        84.473990
04/27/2010 12:00:00,        82.941641
04/27/2010 13:00:00,        81.075727
04/27/2010 14:00:00,        78.515615
04/27/2010 15:00:00,        76.184957
04/27/2010 16:00:00,        75.075401
04/27/2010 17:00:00,        74.456088
04/27/2010 18:00:00,        74.108655
04/27/2010 19:00:00,        72.122179
04/27/2010 20:00:00,        70.561744
04/27/2010 21:00:00,        69.758405
04/27/2010 22:00:00,        69.137114
04/27/2010 23:00:00,        69.034334
04/28/2010 00:00:00,        68.771189
04/28/2010 01:00:00,        22.655954
04/28/2010 02:00:00,        24.137942
04/28/2010 03:00:00,        25.027351
04/28/2010 04:00:00,        25.390133
04/28/2010 05:00:00,        24.243051
04/28/2010 06:00:00,        22.990745
04/28/2010 07:00:00,        22.555835
04/28/2010 08:00:00,        21.097160
04/28/2010 09:00:00,        20.274523
04/28/2010 10:00:00,        20.899365
04/28/2010 11:00:00,        19.782977
04/28/2010 12:00:00,        21.137251
04/28/2010 13:00:00,        21.773958
04/28/2010 14:00:00,        21.394773
04/28/2010 15:00:00,        19.888536
04/28/2010 16:00:00,        17.745438
04/28/2010 17:00:00,        16.155345
04/28/2010 18:00:00,        15.601297
04/28/2010 19:00:00,        15.744812
04/28/2010 20:00:00,        16.038694
04/28/2010 21:00:00,        16.398222
04/28/2010 22:00:00,        16.877814
04/28/2010 23:00:00,        16.859773
04/29/2010 00:00:00,        17.176764
04/29/2010 01:00:00,        13.553993
04/29/2010 02:00:00,        14.869146
04/29/2010 03:00:00,        15.960963
04/29/2010 04:00:00,        16.052832
04/29/2010 05:00:00,        15.482388
04/29/2010 06:00:00,        14.627558
04/29/2010 07:00:00,        13.589940
04/29/2010 08:00:00,        12.598340
04/29/2010 09:00:00,        11.960147
04/29/2010 10:00:00,        10.788035
04/29/2010 11:00:00,         9.956546
04/29/2010 12:00:00,         8.773945
04/29/2010 13:00:00,         7.811060
04/29/2010 14:00:00,         6.766429
04/29/2010 15:00:00,         5.423710
04/29/2010 16:00:00,         3.870354
04/29/2010 17:00:00,         3.131768
04/29/2010 18:00:00,         2.953571
04/29/2010 19:00:00,         3.021577
04/29/2010 20:00:00,         3.416213
04/29/2010 21:00:00,         4.059442
04/29/2010 22:00:00,         5.112509
04/29/2010 23:00:00,         6.394716
04/30/2010 00:00:00,         7.636959
04/30/2010 01:00:00,        48.652246
04/30/2010 02:00:00,        53.204237
04/30/2010 03:00:00,        57.272525
04/30/2010 04:00:00,        60.592869
04/30/2010 05:00:00,        64.851379
04/30/2010 06:00:00,        67.618640
04/30/2010 07:00:00,        68.231868
04/30/2010 08:00:00,        71.223874
04/30/2010 09:00:00,        73.111072
04/30/2010 10:00:00,        75.624860
04/30/2010 11:00:00,        74.956029
04/30/2010 12:00:00,        73.298302
04/30/2010 13:00:00,        72.381022
04/30/2010 14:00:00,        70.945549
04/30/2010 15:00:00,        69.010344
04/30/2010 16:00:00,        67.996026
04/30/2010 17:00:00,        68.344687
04/30/2010 18:00:00,        66.864071
04/30/2010 19:00:00,        65.562312
04/30/2010 20:00:00,        66.578321
04/30/2010 21:00:00,        70.104314
04/30/2010 22:00:00,        74.575543
04/30/2010 23:00:00,        76.337111
05/01/2010 00:00:00,        86.273776
05/01/2010 01:00:00,        86.069193
05/01/2010 02:00:00,        88.398066
05/01/2010 03:00:00,        90.226336
05/01/2010 04:00:00,        90.641190
05/01/2010 05:00:00,        92.124547
05/01/2010 06:00:00,        92.459321
05/01/2010 07:00:00,        92.913372
05/01/2010 08:00:00,        93.922634
05/01/2010 09:00:00,        93.940712
05/01/2010 10:00:00,        93.633039
05/01/2010 11:00:00,        94.703459
05/01/2010 12:00:00,        94.915631
05/01/2010 13:00:00,        95.159329
05/01/2010 14:00:00,        95.385130
05/01/2010 15:00:00,        95.460136
05/01/2010 16:00:00,        95.201347
05/01/2010 17:00:00,        95.196376
05/01/2010 18:00:00,        95.080486
05/01/2010 19:00:00,        94.268085
05/01/2010 20:00:00,        93.772613
05/01/2010 21:00:00,        92.990201
05/01/2010 22:00:00,        92.534193
05/01/2010 23:00:00,        92.312357
05/02/2010 00:00:00,        91.903430
05/02/2010 01:00:00,        78.136411
05/02/2010 02:00:00,        76.897344
05/02/2010 03:00:00,        77.271371
05/02/2010 04:00:00,        76.225383
05/02/2010 05:00:00,        76.681025
05/02/2010 06:00:00,        77.189325
05/02/2010 07:00:00,        76.437133
05/02/2010 08:00:00,        77.872028
05/02/2010 09:00:00,        75.423578
05/02/2010 10:00:00,        75.569711
05/02/2010 11:00:00,        73.749614
05/02/2010 12:00:00,        69.721846
05/02/2010 13:00:00,        66.912374
05/02/2010 14:00:00,        63.907194
05/02/2010 15:00:00,        59.920377
05/02/2010 16:00:00,        56.709678
05/02/2010 17:00:00,        50.179579
05/02/2010 18:00:00,        43.920005
05/02/2010 19:00:00,        43.264370
05/02/2010 20:00:00,        39.330574
05/02/2010 21:00:00,        33.873168
05/02/2010 22:00:00,        27.161548
05/02/2010 23:00:00,        18.578996
05/03/2010 00:00:00,         9.447345
05/03/2010 01:00:00,         6.457191
05/03/2010 02:00:00,         5.921702
05/03/2010 03:00:00,         5.006053
05/03/2010 04:00:00,         3.461612
05/03/2010 05:00:00,         3.357812
05/03/2010 06:00:00,         4.162901
05/03/2010 07:00:00,         5.192982
05/03/2010 08:00:00,         7.411421
05/03/2010 09:00:00,         7.235572
05/03/2010 10:00:00,         7.827279
05/03/2010 11:00:00,         8.913058
05/03/2010 12:00:00,        11.468130
05/03/2010 13:00:00,        14.568054
05/03/2010 14:00:00,        18.032627
05/03/2010 15:00:00,        20.937204
05/03/2010 16:00:00,        25.693371
05/03/2010 17:00:00,        29.820466
05/03/2010 18:00:00,        34.055351
05/03/2010 19:00:00,        35.359358
05/03/2010 20:00:00,        39.353349
05/03/2010 21:00:00,        41.363522
05/03/2010 22:00:00,        44.257449
05/03/2010 23:00:00,        46.487912
05/04/2010 00:00:00,        49.396447
05/04/2010 01:00:00,        17.976411
05/04/2010 02:00:00,        16.003020
05/04/2010 03:00:00,        14.123836
05/04/2010 04:00:00,        12.483052
05/04/2010 05:00:00,        10.540094
05/04/2010 06:00:00,         9.913170
05/04/2010 07:00:00,         9.077695
05/04/2010 08:00:00,         6.388848
05/04/2010 09:00:00,         6.219325
05/04/2010 10:00:00,         6.312568
05/04/2010 11:00:00,         7.311272
05/04/2010 12:00:00,         9.522609
05/04/2010 13:00:00,        12.474682
05/04/2010 14:00:00,        14.424233
05/04/2010 15:00:00,        15.617253
05/04/2010 16:00:00,        16.203096
05/04/2010 17:00:00,        16.169962
05/04/2010 18:00:00,        16.631166
05/04/2010 19:00:00,        17.551638
05/04/2010 20:00:00,        18.657791
05/04/2010 21:00:00,        20.132160
05/04/2010 22:00:00,        21.483084
05/04/2010 23:00:00,        23.082737
05/05/2010 00:00:00,        24.830148
05/05/2010 01:00:00,        49.303998
05/05/2010 02:00:00,        53.838227
05/05/2010 03:00:00,        57.332442
05/05/2010 04:00:00,        62.053200
05/05/2010 05:00:00,        64.972108
05/05/2010 06:00:00,        67.174307
05/05/2010 07:00:00,        68.600782
05/05/2010 08:00:00,        75.679614
05/05/2010 09:00:00,        76.810936
05/05/2010 10:00:00,        78.021181
05/05/2010 11:00:00,        78.219249
05/05/2010 12:00:00,        76.358348
05/05/2010 13:00:00,        76.184597
05/05/2010 14:00:00,        74.944668
05/05/2010 15:00:00,        73.309279
05/05/2010 16:00:00,        70.383351
05/05/2010 17:00:00,        67.452594
05/05/2010 18:00:00,        65.409277
05/05/2010 19:00:00,        61.626626
05/05/2010 20:00:00,        57.223982
05/05/2010 21:00:00,        56.297078
05/05/2010 22:00:00,        59.300065
05/05/2010 23:00:00,        59.739913
05/06/2010 00:00:00,        62.814230
05/06/2010 01:00:00,        67.122812
05/06/2010 02:00:00,        66.441554
05/06/2010 03:00:00,        68.937776
05/06/2010 04:00:00,        68.892411
05/06/2010 05:00:00,        68.795877
05/06/2010 06:00:00,        68.215779
05/06/2010 07:00:00,        69.851388
05/06/2010 08:00:00,        70.133900
05/06/2010 09:00:00,        71.536712
05/06/2010 10:00:00,        73.447947
05/06/2010 11:00:00,        72.951735
05/06/2010 12:00:00,        72.534916
05/06/2010 13:00:00,        70.395232
05/06/2010 14:00:00,        68.276651
05/06/2010 15:00:00,        64.408389
05/06/2010 16:00:00,        58.759679
05/06/2010 17:00:00,        53.475919
05/06/2010 18:00:00,        48.452123
05/06/2010 19:00:00,        47.375693
05/06/2010 20:00:00,        46.500838
05/06/2010 21:00:00,        44.689143
05/06/2010 22:00:00,        41.463896
05/06/2010 23:00:00,        36.599589
05/07/2010 00:00:00,        31.583929
05/07/2010 01:00:00,        10.910809
05/07/2010 02:00:00,         9.119964
05/07/2010 03:00:00,         7.093383
05/07/2010 04:00:00,         5.704907
05/07/2010 05:00:00,         4.631648
05/07/2010 06:00:00,         3.911993
05/07/2010 07:00:00,         3.474591
05/07/2010 08:00:00,         2.844905
05/07/2010 09:00:00,         2.499877
05/07/2010 10:00:00,         1.809746
05/07/2010 11:00:00,         1.653085
05/07/2010 12:00:00,         1.478626
05/07/2010 13:00:00,         1.809489
05/07/2010 14:00:00,         3.046610
05/07/2010 15:00:00,         4.872384
05/07/2010 16:00:00,         5.805643
05/07/2010 17:00:00,         9.055346
05/07/2010 18:00:00,        16.065626
05/07/2010 19:00:00,        18.384856
05/07/2010 20:00:00,        20.783201
05/07/2010 21:00:00,        23.796035
05/07/2010 22:00:00,        26.192515
05/07/2010 23:00:00,        30.647524
05/08/2010 00:00:00,        34.703853
05/08/2010 01:00:00,        84.531959
05/08/2010 02:00:00,        83.131871
05/08/2010 03:00:00,        84.622972
05/08/2010 04:00:00,        85.963677
05/08/2010 05:00:00,        87.464339
05/08/2010 06:00:00,        86.647693
05/08/2010 07:00:00,        88.223210
05/08/2010 08:00:00,        88.695737
05/08/2010 09:00:00,        89.878218
05/08/2010 10:00:00,        89.111872
05/08/2010 11:00:00,        89.250160
05/08/2010 12:00:00,        91.392387
05/08/2010 13:00:00,        91.470942
05/08/2010 14:00:00,        92.789859
05/08/2010 15:00:00,        94.667344
05/08/2010 16:00:00,        95.122393
05/08/2010 17:00:00,        93.657051
05/08/2010 18:00:00,        95.145404
05/08/2010 19:00:00,        95.187458
05/08/2010 20:00:00,        95.202932
05/08/2010 21:00:00,        95.051174
05/08/2010 22:00:00,        95.059587
05/08/2010 23:00:00,        95.216134
05/09/2010 00:00:00,        94.952397
05/09/2010 01:00:00,        91.018270
05/09/2010 02:00:00,        90.645751
05/09/2010 03:00:00,        89.904306
05/09/2010 04:00:00,        89.158443
05/09/2010 05:00:00,        86.686873
05/09/2010 06:00:00,        84.471653
05/09/2010 07:00:00,        83.590199
05/09/2010 08:00:00,        82.343636
05/09/2010 09:00:00,        79.929955
05/09/2010 10:00:00,        77.662190
05/09/2010 11:00:00,        76.189386
05/09/2010 12:00:00,        74.029623
05/09/2010 13:00:00,        72.211778
05/09/2010 14:00:00,        72.747981
05/09/2010 15:00:00,        71.732331
05/09/2010 16:00:00,        71.380416
05/09/2010 17:00:00,        71.007097
05/09/2010 18:00:00,        72.205803
05/09/2010 19:00:00,        73.087907
05/09/2010 20:00:00,        72.876165
05/09/2010 21:00:00,        72.868326
05/09/2010 22:00:00,        74.135982
05/09/2010 23:00:00,        75.118773
05/10/2010 00:00:00,        75.885709
05/10/2010 01:00:00,        65.452337
05/10/2010 02:00:00,        60.936431
05/10/2010 03:00:00,        57.118830
05/10/2010 04:00:00,        53.089184
05/10/2010 05:00:00,        49.223187
05/10/2010 06:00:00,        45.466935
05/10/2010 07:00:00,        41.787821
05/10/2010 08:00:00,        34.905478
05/10/2010 09:00:00,        28.599018
05/10/2010 10:00:00,        22.539589
05/10/2010 11:00:00,        17.887857
05/10/2010 12:00:00,        13.882025
05/10/2010 13:00:00,        10.711545
05/10/2010 14:00:00,         8.196870
05/10/2010 15:00:00,         6.259319
05/10/2010 16:00:00,         4.774213
05/10/2010 17:00:00,         3.878347
05/10/2010 18:00:00,         3.392618
05/10/2010 19:00:00,         3.361676
05/10/2010 20:00:00,         3.481541
05/10/2010 21:00:00,         3.856281
05/10/2010 22:00:00,         4.110450
05/10/2010 23:00:00,         4.591549
05/11/2010 00:00:00,         5.167124
05/11/2010 01:00:00,        18.834074
05/11/2010 02:00:00,        23.853182
05/11/2010 03:00:00,        29.499444
05/11/2010 04:00:00,        33.839465
05/11/2010 05:00:00,        37.562484
05/11/2010 06:00:00,        42.844636
05/11/2010 07:00:00,        48.027721
05/11/2010 08:00:00,        54.596273
05/11/2010 09:00:00,        61.203929
05/11/2010 10:00:00,        67.472713
05/11/2010 11:00:00,        73.116754
05/11/2010 12:00:00,        77.425092
05/11/2010 13:00:00,        81.455169
05/11/2010 14:00:00,        82.982553
05/11/2010 15:00:00,        84.834296
05/11/2010 16:00:00,        86.834029
05/11/2010 17:00:00,        89.689332
05/11/2010 18:00:00,        91.890523
05/11/2010 19:00:00,        92.549487
05/11/2010 20:00:00,        93.317472
05/11/2010 21:00:00,        94.649370
05/11/2010 22:00:00,        95.102780
05/11/2010 23:00:00,        95.195539
05/12/2010 00:00:00,        94.701798
05/12/2010 01:00:00,        87.893712
05/12/2010 02:00:00,        86.724926
05/12/2010 03:00:00,        85.589547
05/12/2010 04:00:00,        84.502644
05/12/2010 05:00:00,        82.586209
05/12/2010 06:00:00,        80.837509
05/12/2010 07:00:00,        79.082217
05/12/2010 08:00:00,        77.294869
05/12/2010 09:00:00,        73.555725
05/12/2010 10:00:00,        68.797358
05/12/2010 11:00:00,        65.314561
05/12/2010 12:00:00,        62.820546
05/12/2010 13:00:00,        59.404432
05/12/2010 14:00:00,        56.498154
05/12/2010 15:00:00,        51.632615
05/12/2010 16:00:00,        46.040434
05/12/2010 17:00:00,        41.428785
05/12/2010 18:00:00,        38.113187
05/12/2010 19:00:00,        35.194489
05/12/2010 20:00:00,        31.706576
05/12/2010 21:00:00,        27.600437
05/12/2010 22:00:00,        24.893097
05/12/2010 23:00:00,        22.584697
05/13/2010 00:00:00,        20.070930
05/13/2010 01:00:00,        37.873608
05/13/2010 02:00:00,        40.869593
05/13/2010 03:00:00,        44.663177
05/13/2010 04:00:00,        47.063077
05/13/2010 05:00:00,        49.716879
05/13/2010 06:00:00,        51.952513
05/13/2010 07:00:00,        54.047828
05/13/2010 08:00:00,        56.064240
05/13/2010 09:00:00,        56.279522
05/13/2010 10:00:00,        60.802753
05/13/2010 11:00:00,        63.648832
05/13/2010 12:00:00,        67.217541
05/13/2010 13:00:00,        71.876033
05/13/2010 14:00:00,        72.366517
05/13/2010 15:00:00,        73.654072
05/13/2010 16:00:00,        72.426205
05/13/2010 17:00:00,        71.419731
05/13/2010 18:00:00,        69.256741
05/13/2010 19:00:00,        68.974381
05/13/2010 20:00:00,        68.598300
05/13/2010 21:00:00,        67.474688
05/13/2010 22:00:00,        67.892594
05/13/2010 23:00:00,        64.231823
05/14/2010 00:00:00,        62.845315
05/14/2010 01:00:00,        57.110253
05/14/2010 02:00:00,        59.493576
05/14/2010 03:00:00,        61.213341
05/14/2010 04:00:00,        62.128248
05/14/2010 05:00:00,        63.354331
05/14/2010 06:00:00,        65.137236
05/14/2010 07:00:00,        66.668392
05/14/2010 08:00:00,        70.651123
05/14/2010 09:00:00,        74.634831
05/14/2010 10:00:00,        76.022578
05/14/2010 11:00:00,        79.667613
05/14/2010 12:00:00,        83.668518
05/14/2010 13:00:00,        86.527077
05/14/2010 14:00:00,        88.244252
05/14/2010 15:00:00,        89.366375
05/14/2010 16:00:00,        89.834014
05/14/2010 17:00:00,        90.869650
05/14/2010 18:00:00,        90.391006
05/14/2010 19:00:00,        90.102635
05/14/2010 20:00:00,        88.741273
05/14/2010 21:00:00,        88.036928
05/14/2010 22:00:00,        88.068548
05/14/2010 23:00:00,        88.446803
