PlantID = ,   299
05/15/2010 00:00:00,        87.644548
05/15/2010 01:00:00,        85.056891
05/15/2010 02:00:00,        83.458744
05/15/2010 03:00:00,        79.309842
05/15/2010 04:00:00,        78.057007
05/15/2010 05:00:00,        79.427572
05/15/2010 06:00:00,        75.304632
05/15/2010 07:00:00,        70.467047
05/15/2010 08:00:00,        65.192069
05/15/2010 09:00:00,        60.817461
05/15/2010 10:00:00,        54.666799
05/15/2010 11:00:00,        48.340725
05/15/2010 12:00:00,        43.263356
05/15/2010 13:00:00,        37.789197
05/15/2010 14:00:00,        31.926604
05/15/2010 15:00:00,        27.004615
05/15/2010 16:00:00,        21.537940
05/15/2010 17:00:00,        16.016301
05/15/2010 18:00:00,        10.907075
05/15/2010 19:00:00,         7.440764
05/15/2010 20:00:00,         5.291826
05/15/2010 21:00:00,         4.282486
05/15/2010 22:00:00,         4.273854
05/15/2010 23:00:00,         4.456683
05/16/2010 00:00:00,         4.412585
05/16/2010 01:00:00,         0.318741
05/16/2010 02:00:00,         0.353281
05/16/2010 03:00:00,         0.412486
05/16/2010 04:00:00,         0.572576
05/16/2010 05:00:00,         0.574477
05/16/2010 06:00:00,         0.554432
05/16/2010 07:00:00,         0.525321
05/16/2010 08:00:00,         0.630951
05/16/2010 09:00:00,         0.646279
05/16/2010 10:00:00,         0.625589
05/16/2010 11:00:00,         0.678173
05/16/2010 12:00:00,         1.138022
05/16/2010 13:00:00,         1.850757
05/16/2010 14:00:00,         3.059012
05/16/2010 15:00:00,         4.272796
05/16/2010 16:00:00,         5.316449
05/16/2010 17:00:00,         6.377604
05/16/2010 18:00:00,         7.360785
05/16/2010 19:00:00,         8.743199
05/16/2010 20:00:00,         9.327991
05/16/2010 21:00:00,        11.720759
05/16/2010 22:00:00,        12.479633
05/16/2010 23:00:00,        12.937840
05/17/2010 00:00:00,        13.322384
05/17/2010 01:00:00,        23.048454
05/17/2010 02:00:00,        21.720651
05/17/2010 03:00:00,        20.702627
05/17/2010 04:00:00,        20.124173
05/17/2010 05:00:00,        19.023368
05/17/2010 06:00:00,        18.135493
05/17/2010 07:00:00,        17.073703
05/17/2010 08:00:00,        16.128551
05/17/2010 09:00:00,        15.540183
05/17/2010 10:00:00,        14.689217
05/17/2010 11:00:00,        13.922033
05/17/2010 12:00:00,        13.045389
05/17/2010 13:00:00,        12.497989
05/17/2010 14:00:00,        12.484160
05/17/2010 15:00:00,        12.772656
05/17/2010 16:00:00,        12.865132
05/17/2010 17:00:00,        13.789336
05/17/2010 18:00:00,        15.646038
05/17/2010 19:00:00,        16.329618
05/17/2010 20:00:00,        16.615351
05/17/2010 21:00:00,        17.756015
05/17/2010 22:00:00,        18.784513
05/17/2010 23:00:00,        19.417340
05/18/2010 00:00:00,        21.478585
05/18/2010 01:00:00,        53.619868
05/18/2010 02:00:00,        53.456778
05/18/2010 03:00:00,        51.585783
05/18/2010 04:00:00,        49.803719
05/18/2010 05:00:00,        47.867681
05/18/2010 06:00:00,        45.010658
05/18/2010 07:00:00,        42.525409
05/18/2010 08:00:00,        40.498557
05/18/2010 09:00:00,        35.077574
05/18/2010 10:00:00,        31.589066
05/18/2010 11:00:00,        26.200295
05/18/2010 12:00:00,        21.499192
05/18/2010 13:00:00,        16.958567
05/18/2010 14:00:00,        12.665985
05/18/2010 15:00:00,         9.179603
05/18/2010 16:00:00,         6.718757
05/18/2010 17:00:00,         4.422817
05/18/2010 18:00:00,         2.672159
05/18/2010 19:00:00,         2.683513
05/18/2010 20:00:00,         3.218797
05/18/2010 21:00:00,         2.983952
05/18/2010 22:00:00,         3.153118
05/18/2010 23:00:00,         3.366381
05/19/2010 00:00:00,         3.059128
05/19/2010 01:00:00,        14.803596
05/19/2010 02:00:00,        13.627956
05/19/2010 03:00:00,        14.085561
05/19/2010 04:00:00,        13.291483
05/19/2010 05:00:00,        12.923700
05/19/2010 06:00:00,        12.634375
05/19/2010 07:00:00,        12.821921
05/19/2010 08:00:00,        11.158722
05/19/2010 09:00:00,         9.396899
05/19/2010 10:00:00,         7.824507
05/19/2010 11:00:00,         7.447430
05/19/2010 12:00:00,         7.112230
05/19/2010 13:00:00,         7.659713
05/19/2010 14:00:00,         7.161071
05/19/2010 15:00:00,         6.968931
05/19/2010 16:00:00,         5.072317
05/19/2010 17:00:00,         5.653106
05/19/2010 18:00:00,         4.527225
05/19/2010 19:00:00,         3.691737
05/19/2010 20:00:00,         3.274376
05/19/2010 21:00:00,         2.759610
05/19/2010 22:00:00,         2.347501
05/19/2010 23:00:00,         2.242318
05/20/2010 00:00:00,         2.129153
05/20/2010 01:00:00,        10.861699
05/20/2010 02:00:00,        10.737028
05/20/2010 03:00:00,        10.707061
05/20/2010 04:00:00,        10.425321
05/20/2010 05:00:00,         9.809948
05/20/2010 06:00:00,         9.224778
05/20/2010 07:00:00,         8.739595
05/20/2010 08:00:00,         8.190125
05/20/2010 09:00:00,         8.668663
05/20/2010 10:00:00,         7.372840
05/20/2010 11:00:00,         5.698437
05/20/2010 12:00:00,         3.965378
05/20/2010 13:00:00,         3.560869
05/20/2010 14:00:00,         3.032578
05/20/2010 15:00:00,         2.294678
05/20/2010 16:00:00,         1.239528
05/20/2010 17:00:00,         0.842461
05/20/2010 18:00:00,         0.695640
05/20/2010 19:00:00,         0.779786
05/20/2010 20:00:00,         0.807556
05/20/2010 21:00:00,         0.803041
05/20/2010 22:00:00,         0.775714
05/20/2010 23:00:00,         0.753179
05/21/2010 00:00:00,         1.052687
05/21/2010 01:00:00,         2.176145
05/21/2010 02:00:00,         3.219633
05/21/2010 03:00:00,         3.994340
05/21/2010 04:00:00,         4.645713
05/21/2010 05:00:00,         4.738563
05/21/2010 06:00:00,         4.962775
05/21/2010 07:00:00,         4.828309
05/21/2010 08:00:00,         4.739122
05/21/2010 09:00:00,         4.718752
05/21/2010 10:00:00,         5.018773
05/21/2010 11:00:00,         5.302569
05/21/2010 12:00:00,         6.187387
05/21/2010 13:00:00,         6.518158
05/21/2010 14:00:00,         6.764347
05/21/2010 15:00:00,         5.571423
05/21/2010 16:00:00,         4.754305
05/21/2010 17:00:00,         4.240160
05/21/2010 18:00:00,         4.326021
05/21/2010 19:00:00,         5.291946
05/21/2010 20:00:00,         3.078414
05/21/2010 21:00:00,         3.203758
05/21/2010 22:00:00,         3.362492
05/21/2010 23:00:00,         4.188665
05/22/2010 00:00:00,         4.591157
05/22/2010 01:00:00,        48.144570
05/22/2010 02:00:00,        51.011199
05/22/2010 03:00:00,        53.535291
05/22/2010 04:00:00,        54.147827
05/22/2010 05:00:00,        53.561183
05/22/2010 06:00:00,        53.841938
05/22/2010 07:00:00,        53.601175
05/22/2010 08:00:00,        51.537116
05/22/2010 09:00:00,        53.284904
05/22/2010 10:00:00,        48.648627
05/22/2010 11:00:00,        46.632727
05/22/2010 12:00:00,        41.779664
05/22/2010 13:00:00,        38.393479
05/22/2010 14:00:00,        34.933613
05/22/2010 15:00:00,        28.933806
05/22/2010 16:00:00,        23.394050
05/22/2010 17:00:00,        19.655527
05/22/2010 18:00:00,        17.213738
05/22/2010 19:00:00,        16.112245
05/22/2010 20:00:00,        15.884649
05/22/2010 21:00:00,        16.018591
05/22/2010 22:00:00,        15.614425
05/22/2010 23:00:00,        15.693958
05/23/2010 00:00:00,        15.591844
05/23/2010 01:00:00,        27.264858
05/23/2010 02:00:00,        24.745973
05/23/2010 03:00:00,        23.294974
05/23/2010 04:00:00,        21.378824
05/23/2010 05:00:00,        19.626384
05/23/2010 06:00:00,        18.086912
05/23/2010 07:00:00,        16.577990
05/23/2010 08:00:00,        14.565243
05/23/2010 09:00:00,        11.533640
05/23/2010 10:00:00,         9.170379
05/23/2010 11:00:00,         6.978507
05/23/2010 12:00:00,         4.627901
05/23/2010 13:00:00,         3.214452
05/23/2010 14:00:00,         1.935837
05/23/2010 15:00:00,         1.915369
05/23/2010 16:00:00,         1.891857
05/23/2010 17:00:00,         1.470549
05/23/2010 18:00:00,         1.779305
05/23/2010 19:00:00,         1.848953
05/23/2010 20:00:00,         2.337070
05/23/2010 21:00:00,         2.445757
05/23/2010 22:00:00,         2.782749
05/23/2010 23:00:00,         4.246851
05/24/2010 00:00:00,         4.770776
05/24/2010 01:00:00,        13.678653
05/24/2010 02:00:00,        14.759221
05/24/2010 03:00:00,        16.360836
05/24/2010 04:00:00,        17.154480
05/24/2010 05:00:00,        18.401644
05/24/2010 06:00:00,        20.457015
05/24/2010 07:00:00,        19.655270
05/24/2010 08:00:00,        19.567703
05/24/2010 09:00:00,        20.069388
05/24/2010 10:00:00,        19.703479
05/24/2010 11:00:00,        19.000315
05/24/2010 12:00:00,        17.553658
05/24/2010 13:00:00,        16.185204
05/24/2010 14:00:00,        14.170765
05/24/2010 15:00:00,        12.010305
05/24/2010 16:00:00,        10.071652
05/24/2010 17:00:00,         9.043242
05/24/2010 18:00:00,         7.233702
05/24/2010 19:00:00,         5.029308
05/24/2010 20:00:00,         4.395824
05/24/2010 21:00:00,         3.447496
05/24/2010 22:00:00,         3.086101
05/24/2010 23:00:00,         2.263544
05/25/2010 00:00:00,         1.655460
05/25/2010 01:00:00,        11.596489
05/25/2010 02:00:00,        12.611108
05/25/2010 03:00:00,        12.177987
05/25/2010 04:00:00,        12.757132
05/25/2010 05:00:00,        13.510699
05/25/2010 06:00:00,        12.712942
05/25/2010 07:00:00,        11.817877
05/25/2010 08:00:00,        11.322554
05/25/2010 09:00:00,        10.899438
05/25/2010 10:00:00,        10.823420
05/25/2010 11:00:00,        11.056394
05/25/2010 12:00:00,        10.178083
05/25/2010 13:00:00,         9.235300
05/25/2010 14:00:00,         7.202384
05/25/2010 15:00:00,         5.492949
05/25/2010 16:00:00,         4.997139
05/25/2010 17:00:00,         4.309454
05/25/2010 18:00:00,         1.773018
05/25/2010 19:00:00,         1.654029
05/25/2010 20:00:00,         1.734856
05/25/2010 21:00:00,         1.414707
05/25/2010 22:00:00,         1.435660
05/25/2010 23:00:00,         0.983569
05/26/2010 00:00:00,         0.785231
05/26/2010 01:00:00,         2.639107
05/26/2010 02:00:00,         2.345071
05/26/2010 03:00:00,         2.239699
05/26/2010 04:00:00,         2.135629
05/26/2010 05:00:00,         2.106659
05/26/2010 06:00:00,         1.924261
05/26/2010 07:00:00,         1.826227
05/26/2010 08:00:00,         1.312034
05/26/2010 09:00:00,         1.088827
05/26/2010 10:00:00,         0.903370
05/26/2010 11:00:00,         0.798860
05/26/2010 12:00:00,         1.349420
05/26/2010 13:00:00,         1.411277
05/26/2010 14:00:00,         1.568482
05/26/2010 15:00:00,         1.644264
05/26/2010 16:00:00,         1.800348
05/26/2010 17:00:00,         2.033387
05/26/2010 18:00:00,         2.176688
05/26/2010 19:00:00,         2.154372
05/26/2010 20:00:00,         2.073952
05/26/2010 21:00:00,         2.541138
05/26/2010 22:00:00,         2.065741
05/26/2010 23:00:00,         1.979476
05/27/2010 00:00:00,         2.502845
05/27/2010 01:00:00,         3.152130
05/27/2010 02:00:00,         3.392577
05/27/2010 03:00:00,         2.934699
05/27/2010 04:00:00,         2.821514
05/27/2010 05:00:00,         2.854178
05/27/2010 06:00:00,         2.344250
05/27/2010 07:00:00,         2.159904
05/27/2010 08:00:00,         2.468903
05/27/2010 09:00:00,         2.692679
05/27/2010 10:00:00,         3.374702
05/27/2010 11:00:00,         3.307254
05/27/2010 12:00:00,         3.863610
05/27/2010 13:00:00,         4.247683
05/27/2010 14:00:00,         4.331851
05/27/2010 15:00:00,         4.426862
05/27/2010 16:00:00,         4.898636
05/27/2010 17:00:00,         5.545834
05/27/2010 18:00:00,         6.016164
05/27/2010 19:00:00,         6.512092
05/27/2010 20:00:00,         7.406102
05/27/2010 21:00:00,         7.746904
05/27/2010 22:00:00,         8.285209
05/27/2010 23:00:00,         8.403477
05/28/2010 00:00:00,         8.938853
05/28/2010 01:00:00,         5.054172
05/28/2010 02:00:00,         5.073347
05/28/2010 03:00:00,         6.448677
05/28/2010 04:00:00,         4.609806
05/28/2010 05:00:00,         4.620580
05/28/2010 06:00:00,         4.153749
05/28/2010 07:00:00,         3.799550
05/28/2010 08:00:00,         4.078987
05/28/2010 09:00:00,         3.655873
05/28/2010 10:00:00,         3.523387
05/28/2010 11:00:00,         3.007394
05/28/2010 12:00:00,         5.087325
05/28/2010 13:00:00,         5.248622
05/28/2010 14:00:00,         7.495010
05/28/2010 15:00:00,         9.008840
05/28/2010 16:00:00,        10.536498
05/28/2010 17:00:00,        11.696386
05/28/2010 18:00:00,        13.020145
05/28/2010 19:00:00,        13.875476
05/28/2010 20:00:00,        15.398387
05/28/2010 21:00:00,        17.375059
05/28/2010 22:00:00,        19.537466
05/28/2010 23:00:00,        21.374386
05/29/2010 00:00:00,        22.818057
05/29/2010 01:00:00,        24.582660
05/29/2010 02:00:00,        27.473013
05/29/2010 03:00:00,        28.452346
05/29/2010 04:00:00,        29.530564
05/29/2010 05:00:00,        28.046707
05/29/2010 06:00:00,        27.010381
05/29/2010 07:00:00,        25.194252
05/29/2010 08:00:00,        24.478726
05/29/2010 09:00:00,        24.047472
05/29/2010 10:00:00,        23.167099
05/29/2010 11:00:00,        23.242725
05/29/2010 12:00:00,        22.403139
05/29/2010 13:00:00,        21.874123
05/29/2010 14:00:00,        20.250496
05/29/2010 15:00:00,        18.034548
05/29/2010 16:00:00,        15.506204
05/29/2010 17:00:00,        13.004854
05/29/2010 18:00:00,        11.730622
05/29/2010 19:00:00,        11.875731
05/29/2010 20:00:00,        11.926216
05/29/2010 21:00:00,        11.930793
05/29/2010 22:00:00,        11.203185
05/29/2010 23:00:00,        10.828262
05/30/2010 00:00:00,         9.866297
05/30/2010 01:00:00,         2.644258
05/30/2010 02:00:00,         3.972021
05/30/2010 03:00:00,         4.985983
05/30/2010 04:00:00,         6.310299
05/30/2010 05:00:00,         7.304690
05/30/2010 06:00:00,         7.697696
05/30/2010 07:00:00,         7.609869
05/30/2010 08:00:00,         7.796871
05/30/2010 09:00:00,         7.932341
05/30/2010 10:00:00,         8.301328
05/30/2010 11:00:00,         9.180388
05/30/2010 12:00:00,        10.088387
05/30/2010 13:00:00,        11.138284
05/30/2010 14:00:00,        11.156894
05/30/2010 15:00:00,        10.624488
05/30/2010 16:00:00,        10.333183
05/30/2010 17:00:00,         9.510678
05/30/2010 18:00:00,         8.775823
05/30/2010 19:00:00,         8.577991
05/30/2010 20:00:00,         9.916223
05/30/2010 21:00:00,        11.787246
05/30/2010 22:00:00,        13.468170
05/30/2010 23:00:00,        14.902394
05/31/2010 00:00:00,        16.419770
05/31/2010 01:00:00,        34.754011
05/31/2010 02:00:00,        38.443467
05/31/2010 03:00:00,        43.409557
05/31/2010 04:00:00,        45.539224
05/31/2010 05:00:00,        49.641719
05/31/2010 06:00:00,        51.224254
05/31/2010 07:00:00,        49.989989
05/31/2010 08:00:00,        50.879766
05/31/2010 09:00:00,        51.599972
05/31/2010 10:00:00,        52.110665
05/31/2010 11:00:00,        51.420919
05/31/2010 12:00:00,        47.982875
05/31/2010 13:00:00,        44.519892
05/31/2010 14:00:00,        46.124959
05/31/2010 15:00:00,        40.751040
05/31/2010 16:00:00,        38.520758
05/31/2010 17:00:00,        35.591833
05/31/2010 18:00:00,        32.700778
05/31/2010 19:00:00,        29.092119
05/31/2010 20:00:00,        30.179210
05/31/2010 21:00:00,        30.558141
05/31/2010 22:00:00,        28.750991
05/31/2010 23:00:00,        25.771285
06/01/2010 00:00:00,        32.352997
06/01/2010 01:00:00,        29.927211
06/01/2010 02:00:00,        28.098294
06/01/2010 03:00:00,        26.472129
06/01/2010 04:00:00,        25.308131
06/01/2010 05:00:00,        24.535822
06/01/2010 06:00:00,        22.979309
06/01/2010 07:00:00,        20.667165
06/01/2010 08:00:00,        17.166228
06/01/2010 09:00:00,        14.213923
06/01/2010 10:00:00,        11.523232
06/01/2010 11:00:00,         9.502364
06/01/2010 12:00:00,         9.111077
06/01/2010 13:00:00,         8.346771
06/01/2010 14:00:00,         7.451122
06/01/2010 15:00:00,         6.165257
06/01/2010 16:00:00,         5.223519
06/01/2010 17:00:00,         4.399169
06/01/2010 18:00:00,         4.222669
06/01/2010 19:00:00,         4.082678
06/01/2010 20:00:00,         4.509633
06/01/2010 21:00:00,         5.100607
06/01/2010 22:00:00,         6.216627
06/01/2010 23:00:00,         7.610121
06/02/2010 00:00:00,         8.700502
06/02/2010 01:00:00,        52.967872
06/02/2010 02:00:00,        57.733166
06/02/2010 03:00:00,        61.067105
06/02/2010 04:00:00,        63.729550
06/02/2010 05:00:00,        66.644690
06/02/2010 06:00:00,        66.881813
06/02/2010 07:00:00,        64.883007
06/02/2010 08:00:00,        66.989849
06/02/2010 09:00:00,        66.931770
06/02/2010 10:00:00,        65.057466
06/02/2010 11:00:00,        60.771768
06/02/2010 12:00:00,        55.698827
06/02/2010 13:00:00,        49.429331
06/02/2010 14:00:00,        42.696929
06/02/2010 15:00:00,        35.996622
06/02/2010 16:00:00,        28.851772
06/02/2010 17:00:00,        22.071908
06/02/2010 18:00:00,        15.659418
06/02/2010 19:00:00,        11.251317
06/02/2010 20:00:00,         8.652946
06/02/2010 21:00:00,         6.412495
06/02/2010 22:00:00,         4.461146
06/02/2010 23:00:00,         3.382962
06/03/2010 00:00:00,         3.197464
06/03/2010 01:00:00,         9.727030
06/03/2010 02:00:00,         8.582316
06/03/2010 03:00:00,         7.554539
06/03/2010 04:00:00,         6.733295
06/03/2010 05:00:00,         6.371745
06/03/2010 06:00:00,         6.317303
06/03/2010 07:00:00,         5.827412
06/03/2010 08:00:00,         4.780702
06/03/2010 09:00:00,         2.762031
06/03/2010 10:00:00,         1.361052
06/03/2010 11:00:00,         1.007473
06/03/2010 12:00:00,         0.948161
06/03/2010 13:00:00,         1.118690
06/03/2010 14:00:00,         1.495036
06/03/2010 15:00:00,         1.949951
06/03/2010 16:00:00,         2.030137
06/03/2010 17:00:00,         2.379367
06/03/2010 18:00:00,         2.543842
06/03/2010 19:00:00,         2.557924
06/03/2010 20:00:00,         2.420996
06/03/2010 21:00:00,         2.638853
06/03/2010 22:00:00,         2.916574
06/03/2010 23:00:00,         3.297462
06/04/2010 00:00:00,         3.748456
06/04/2010 01:00:00,         0.974616
06/04/2010 02:00:00,         0.984820
06/04/2010 03:00:00,         1.019342
06/04/2010 04:00:00,         0.918320
06/04/2010 05:00:00,         0.901800
06/04/2010 06:00:00,         0.818546
06/04/2010 07:00:00,         0.687483
06/04/2010 08:00:00,         0.601106
06/04/2010 09:00:00,         0.426860
06/04/2010 10:00:00,         0.336393
06/04/2010 11:00:00,         0.260641
06/04/2010 12:00:00,         0.390948
06/04/2010 13:00:00,         0.431117
06/04/2010 14:00:00,         0.603863
06/04/2010 15:00:00,         1.002289
06/04/2010 16:00:00,         1.161719
06/04/2010 17:00:00,         1.268362
06/04/2010 18:00:00,         1.269696
06/04/2010 19:00:00,         1.392248
06/04/2010 20:00:00,         1.529237
06/04/2010 21:00:00,         1.652491
06/04/2010 22:00:00,         1.786244
06/04/2010 23:00:00,         2.080092
06/05/2010 00:00:00,         3.869897
06/05/2010 01:00:00,        33.721920
06/05/2010 02:00:00,        30.505695
06/05/2010 03:00:00,        28.090138
06/05/2010 04:00:00,        26.200511
06/05/2010 05:00:00,        24.941076
06/05/2010 06:00:00,        24.159338
06/05/2010 07:00:00,        24.021566
06/05/2010 08:00:00,        22.749976
06/05/2010 09:00:00,        21.594016
06/05/2010 10:00:00,        19.350058
06/05/2010 11:00:00,        15.673620
06/05/2010 12:00:00,        13.648438
06/05/2010 13:00:00,        11.541203
06/05/2010 14:00:00,        10.696795
06/05/2010 15:00:00,         9.987590
06/05/2010 16:00:00,         9.562402
06/05/2010 17:00:00,         8.926427
06/05/2010 18:00:00,         8.189435
06/05/2010 19:00:00,         7.722030
06/05/2010 20:00:00,         7.199110
06/05/2010 21:00:00,         6.976751
06/05/2010 22:00:00,         6.335176
06/05/2010 23:00:00,         5.359741
06/06/2010 00:00:00,         4.613634
06/06/2010 01:00:00,         8.905763
06/06/2010 02:00:00,        10.683618
06/06/2010 03:00:00,        13.301235
06/06/2010 04:00:00,        18.687118
06/06/2010 05:00:00,        23.817840
06/06/2010 06:00:00,        26.514584
06/06/2010 07:00:00,        29.403821
06/06/2010 08:00:00,        37.076177
06/06/2010 09:00:00,        40.535886
06/06/2010 10:00:00,        45.484743
06/06/2010 11:00:00,        49.707695
06/06/2010 12:00:00,        53.359235
06/06/2010 13:00:00,        55.340824
06/06/2010 14:00:00,        58.168566
06/06/2010 15:00:00,        60.011769
06/06/2010 16:00:00,        57.550006
06/06/2010 17:00:00,        52.724462
06/06/2010 18:00:00,        47.544992
06/06/2010 19:00:00,        48.062962
06/06/2010 20:00:00,        48.411819
06/06/2010 21:00:00,        45.204028
06/06/2010 22:00:00,        44.297066
06/06/2010 23:00:00,        40.739668
06/07/2010 00:00:00,        38.565473
06/07/2010 01:00:00,         9.123103
06/07/2010 02:00:00,         8.905825
06/07/2010 03:00:00,         9.055427
06/07/2010 04:00:00,        10.221759
06/07/2010 05:00:00,        10.235490
06/07/2010 06:00:00,        10.216466
06/07/2010 07:00:00,        10.104735
06/07/2010 08:00:00,         9.829512
06/07/2010 09:00:00,         9.881976
06/07/2010 10:00:00,        10.075489
06/07/2010 11:00:00,        10.704899
06/07/2010 12:00:00,        11.429467
06/07/2010 13:00:00,        11.904832
06/07/2010 14:00:00,        11.958184
06/07/2010 15:00:00,        12.567194
06/07/2010 16:00:00,        12.378882
06/07/2010 17:00:00,        10.860731
06/07/2010 18:00:00,        10.121883
06/07/2010 19:00:00,        10.379083
06/07/2010 20:00:00,        10.644518
06/07/2010 21:00:00,        10.462665
06/07/2010 22:00:00,        10.006803
06/07/2010 23:00:00,         9.727303
06/08/2010 00:00:00,         9.128373
06/08/2010 01:00:00,         1.496878
06/08/2010 02:00:00,         1.394486
06/08/2010 03:00:00,         1.102245
06/08/2010 04:00:00,         0.895066
06/08/2010 05:00:00,         0.743185
06/08/2010 06:00:00,         0.650709
06/08/2010 07:00:00,         0.615137
06/08/2010 08:00:00,         0.785353
06/08/2010 09:00:00,         0.931367
06/08/2010 10:00:00,         0.698721
06/08/2010 11:00:00,         0.748148
06/08/2010 12:00:00,         0.995291
06/08/2010 13:00:00,         1.240765
06/08/2010 14:00:00,         1.421347
06/08/2010 15:00:00,         1.380764
06/08/2010 16:00:00,         1.496099
06/08/2010 17:00:00,         1.542356
06/08/2010 18:00:00,         1.898511
06/08/2010 19:00:00,         2.146229
06/08/2010 20:00:00,         2.476268
06/08/2010 21:00:00,         2.808608
06/08/2010 22:00:00,         2.509295
06/08/2010 23:00:00,         2.746865
06/09/2010 00:00:00,         3.196496
06/09/2010 01:00:00,        23.847430
06/09/2010 02:00:00,        29.601992
06/09/2010 03:00:00,        36.147556
06/09/2010 04:00:00,        41.241610
06/09/2010 05:00:00,        45.858067
06/09/2010 06:00:00,        50.384409
06/09/2010 07:00:00,        54.924204
06/09/2010 08:00:00,        63.460775
06/09/2010 09:00:00,        70.193899
06/09/2010 10:00:00,        76.022681
06/09/2010 11:00:00,        79.478747
06/09/2010 12:00:00,        79.588697
06/09/2010 13:00:00,        78.471675
06/09/2010 14:00:00,        77.655046
06/09/2010 15:00:00,        72.907270
06/09/2010 16:00:00,        65.507681
06/09/2010 17:00:00,        57.783309
06/09/2010 18:00:00,        50.001634
06/09/2010 19:00:00,        46.008363
06/09/2010 20:00:00,        42.009835
06/09/2010 21:00:00,        38.429402
06/09/2010 22:00:00,        33.339138
06/09/2010 23:00:00,        28.113712
06/10/2010 00:00:00,        24.531616
06/10/2010 01:00:00,        43.780259
06/10/2010 02:00:00,        48.023675
06/10/2010 03:00:00,        52.195921
06/10/2010 04:00:00,        54.354811
06/10/2010 05:00:00,        56.771398
06/10/2010 06:00:00,        59.076981
06/10/2010 07:00:00,        61.370279
06/10/2010 08:00:00,        64.093273
06/10/2010 09:00:00,        63.931129
06/10/2010 10:00:00,        66.641200
06/10/2010 11:00:00,        69.446111
06/10/2010 12:00:00,        66.842560
06/10/2010 13:00:00,        64.255066
06/10/2010 14:00:00,        60.115689
06/10/2010 15:00:00,        54.574323
06/10/2010 16:00:00,        48.827416
06/10/2010 17:00:00,        42.741629
06/10/2010 18:00:00,        36.466395
06/10/2010 19:00:00,        32.752734
06/10/2010 20:00:00,        29.038929
06/10/2010 21:00:00,        25.813830
06/10/2010 22:00:00,        22.018446
06/10/2010 23:00:00,        17.091912
06/11/2010 00:00:00,        12.401773
06/11/2010 01:00:00,         0.991637
06/11/2010 02:00:00,         0.900649
06/11/2010 03:00:00,         0.832732
06/11/2010 04:00:00,         0.768755
06/11/2010 05:00:00,         0.794525
06/11/2010 06:00:00,         0.949253
06/11/2010 07:00:00,         0.916278
06/11/2010 08:00:00,         1.106151
06/11/2010 09:00:00,         1.178469
06/11/2010 10:00:00,         1.577791
06/11/2010 11:00:00,         1.930420
06/11/2010 12:00:00,         2.674629
06/11/2010 13:00:00,         3.324433
06/11/2010 14:00:00,         3.647829
06/11/2010 15:00:00,         3.714879
06/11/2010 16:00:00,         4.356967
06/11/2010 17:00:00,         6.130813
06/11/2010 18:00:00,         8.608947
06/11/2010 19:00:00,         9.011532
06/11/2010 20:00:00,         9.804400
06/11/2010 21:00:00,        10.598121
06/11/2010 22:00:00,        11.786205
06/11/2010 23:00:00,        12.880076
06/12/2010 00:00:00,        15.407684
06/12/2010 01:00:00,        25.637998
06/12/2010 02:00:00,        23.691602
06/12/2010 03:00:00,        23.636096
06/12/2010 04:00:00,        24.495656
06/12/2010 05:00:00,        23.889516
06/12/2010 06:00:00,        23.654727
06/12/2010 07:00:00,        25.750868
06/12/2010 08:00:00,        27.192638
06/12/2010 09:00:00,        24.344827
06/12/2010 10:00:00,        24.561656
06/12/2010 11:00:00,        19.388659
06/12/2010 12:00:00,        19.752935
06/12/2010 13:00:00,        14.999364
06/12/2010 14:00:00,        10.983465
06/12/2010 15:00:00,         9.678301
06/12/2010 16:00:00,         7.634681
06/12/2010 17:00:00,         5.728709
06/12/2010 18:00:00,         5.517128
06/12/2010 19:00:00,         5.120344
06/12/2010 20:00:00,         5.127342
