PlantID = ,   299
06/12/2010 21:00:00,         5.350681
06/12/2010 22:00:00,         6.025387
06/12/2010 23:00:00,         6.993846
06/13/2010 00:00:00,         8.443636
06/13/2010 01:00:00,         6.103941
06/13/2010 02:00:00,         6.520280
06/13/2010 03:00:00,         7.515424
06/13/2010 04:00:00,         8.759581
06/13/2010 05:00:00,         9.576262
06/13/2010 06:00:00,        10.629621
06/13/2010 07:00:00,        11.286261
06/13/2010 08:00:00,        10.923260
06/13/2010 09:00:00,        10.685135
06/13/2010 10:00:00,         9.756252
06/13/2010 11:00:00,         9.466184
06/13/2010 12:00:00,         8.896556
06/13/2010 13:00:00,         8.210132
06/13/2010 14:00:00,         7.985881
06/13/2010 15:00:00,         8.006836
06/13/2010 16:00:00,         7.472284
06/13/2010 17:00:00,         6.960407
06/13/2010 18:00:00,         6.098380
06/13/2010 19:00:00,         5.734094
06/13/2010 20:00:00,         5.475530
06/13/2010 21:00:00,         5.351853
06/13/2010 22:00:00,         5.500229
06/13/2010 23:00:00,         5.416276
06/14/2010 00:00:00,         5.182845
06/14/2010 01:00:00,         1.104757
06/14/2010 02:00:00,         1.279380
06/14/2010 03:00:00,         0.881538
06/14/2010 04:00:00,         0.781454
06/14/2010 05:00:00,         0.630624
06/14/2010 06:00:00,         0.681045
06/14/2010 07:00:00,         0.513335
06/14/2010 08:00:00,         0.436942
06/14/2010 09:00:00,         0.432954
06/14/2010 10:00:00,         0.471063
06/14/2010 11:00:00,         0.686838
06/14/2010 12:00:00,         1.135182
06/14/2010 13:00:00,         1.851861
06/14/2010 14:00:00,         2.848361
06/14/2010 15:00:00,         3.902956
06/14/2010 16:00:00,         5.034025
06/14/2010 17:00:00,         5.796985
06/14/2010 18:00:00,         6.753035
06/14/2010 19:00:00,         7.393041
06/14/2010 20:00:00,         8.364262
06/14/2010 21:00:00,        10.008304
06/14/2010 22:00:00,        11.159977
06/14/2010 23:00:00,        12.908405
06/15/2010 00:00:00,        14.539023
06/15/2010 01:00:00,        26.658999
06/15/2010 02:00:00,        32.309396
06/15/2010 03:00:00,        37.536957
06/15/2010 04:00:00,        42.137600
06/15/2010 05:00:00,        45.057950
06/15/2010 06:00:00,        45.667076
06/15/2010 07:00:00,        44.812321
06/15/2010 08:00:00,        45.435762
06/15/2010 09:00:00,        44.863918
06/15/2010 10:00:00,        45.026037
06/15/2010 11:00:00,        43.642021
06/15/2010 12:00:00,        41.249271
06/15/2010 13:00:00,        39.355106
06/15/2010 14:00:00,        36.947086
06/15/2010 15:00:00,        33.146653
06/15/2010 16:00:00,        29.239488
06/15/2010 17:00:00,        25.597570
06/15/2010 18:00:00,        23.325735
06/15/2010 19:00:00,        22.053121
06/15/2010 20:00:00,        22.702266
06/15/2010 21:00:00,        23.450465
06/15/2010 22:00:00,        24.866385
06/15/2010 23:00:00,        26.803950
06/16/2010 00:00:00,        29.656764
06/16/2010 01:00:00,        51.072323
06/16/2010 02:00:00,        47.955489
06/16/2010 03:00:00,        45.381778
06/16/2010 04:00:00,        45.305287
06/16/2010 05:00:00,        44.945601
06/16/2010 06:00:00,        44.970751
06/16/2010 07:00:00,        44.718308
06/16/2010 08:00:00,        41.856563
06/16/2010 09:00:00,        39.014642
06/16/2010 10:00:00,        35.236413
06/16/2010 11:00:00,        30.864236
06/16/2010 12:00:00,        29.558995
06/16/2010 13:00:00,        25.254285
06/16/2010 14:00:00,        24.162896
06/16/2010 15:00:00,        22.205788
06/16/2010 16:00:00,        21.875846
06/16/2010 17:00:00,        17.898511
06/16/2010 18:00:00,        17.153227
06/16/2010 19:00:00,        19.369185
06/16/2010 20:00:00,        18.884560
06/16/2010 21:00:00,        21.111187
06/16/2010 22:00:00,        20.212437
06/16/2010 23:00:00,        20.980929
06/17/2010 00:00:00,        21.546409
06/17/2010 01:00:00,        26.879899
06/17/2010 02:00:00,        25.959916
06/17/2010 03:00:00,        24.533457
06/17/2010 04:00:00,        23.070959
06/17/2010 05:00:00,        21.083158
06/17/2010 06:00:00,        18.863202
06/17/2010 07:00:00,        16.749676
06/17/2010 08:00:00,        13.935139
06/17/2010 09:00:00,        11.482263
06/17/2010 10:00:00,         9.346821
06/17/2010 11:00:00,         7.111318
06/17/2010 12:00:00,         5.725797
06/17/2010 13:00:00,         4.279875
06/17/2010 14:00:00,         3.346283
06/17/2010 15:00:00,         2.454272
06/17/2010 16:00:00,         1.797597
06/17/2010 17:00:00,         1.378598
06/17/2010 18:00:00,         1.097622
06/17/2010 19:00:00,         1.107325
06/17/2010 20:00:00,         1.036722
06/17/2010 21:00:00,         0.865909
06/17/2010 22:00:00,         0.775060
06/17/2010 23:00:00,         0.671997
06/18/2010 00:00:00,         0.523410
06/18/2010 01:00:00,         3.234976
06/18/2010 02:00:00,         4.470833
06/18/2010 03:00:00,         6.496442
06/18/2010 04:00:00,        10.841857
06/18/2010 05:00:00,        15.485563
06/18/2010 06:00:00,        18.157958
06/18/2010 07:00:00,        19.962712
06/18/2010 08:00:00,        24.006708
06/18/2010 09:00:00,        28.354821
06/18/2010 10:00:00,        33.787584
06/18/2010 11:00:00,        39.801371
06/18/2010 12:00:00,        47.724683
06/18/2010 13:00:00,        50.963814
06/18/2010 14:00:00,        53.374356
06/18/2010 15:00:00,        57.074767
06/18/2010 16:00:00,        59.968513
06/18/2010 17:00:00,        62.124202
06/18/2010 18:00:00,        63.282247
06/18/2010 19:00:00,        64.604177
06/18/2010 20:00:00,        66.342534
06/18/2010 21:00:00,        68.049804
06/18/2010 22:00:00,        69.086121
06/18/2010 23:00:00,        69.680929
06/19/2010 00:00:00,        68.554629
06/19/2010 01:00:00,        84.117332
06/19/2010 02:00:00,        86.201633
06/19/2010 03:00:00,        86.932117
06/19/2010 04:00:00,        83.055609
06/19/2010 05:00:00,        85.976773
06/19/2010 06:00:00,        87.750005
06/19/2010 07:00:00,        88.395391
06/19/2010 08:00:00,        89.021037
06/19/2010 09:00:00,        89.822722
06/19/2010 10:00:00,        90.022960
06/19/2010 11:00:00,        88.239483
06/19/2010 12:00:00,        85.801247
06/19/2010 13:00:00,        83.697408
06/19/2010 14:00:00,        82.598549
06/19/2010 15:00:00,        81.421705
06/19/2010 16:00:00,        79.638994
06/19/2010 17:00:00,        80.232736
06/19/2010 18:00:00,        73.028760
06/19/2010 19:00:00,        72.356394
06/19/2010 20:00:00,        69.743355
06/19/2010 21:00:00,        68.131996
06/19/2010 22:00:00,        65.642678
06/19/2010 23:00:00,        63.964507
06/20/2010 00:00:00,        63.220737
06/20/2010 01:00:00,         8.046261
06/20/2010 02:00:00,         8.266854
06/20/2010 03:00:00,         7.552435
06/20/2010 04:00:00,         8.716551
06/20/2010 05:00:00,         8.573067
06/20/2010 06:00:00,         8.231556
06/20/2010 07:00:00,         8.605318
06/20/2010 08:00:00,         9.690946
06/20/2010 09:00:00,         8.827343
06/20/2010 10:00:00,         7.528628
06/20/2010 11:00:00,         6.575757
06/20/2010 12:00:00,         6.564843
06/20/2010 13:00:00,         6.453474
06/20/2010 14:00:00,         5.956100
06/20/2010 15:00:00,         5.515698
06/20/2010 16:00:00,         4.874424
06/20/2010 17:00:00,         4.105401
06/20/2010 18:00:00,         3.480565
06/20/2010 19:00:00,         2.739492
06/20/2010 20:00:00,         1.883219
06/20/2010 21:00:00,         1.546652
06/20/2010 22:00:00,         1.299034
06/20/2010 23:00:00,         1.037587
06/21/2010 00:00:00,         0.974556
06/21/2010 01:00:00,         0.765238
06/21/2010 02:00:00,         0.695834
06/21/2010 03:00:00,         0.689700
06/21/2010 04:00:00,         0.671993
06/21/2010 05:00:00,         0.804525
06/21/2010 06:00:00,         0.845010
06/21/2010 07:00:00,         0.924213
06/21/2010 08:00:00,         0.961981
06/21/2010 09:00:00,         0.954079
06/21/2010 10:00:00,         1.009513
06/21/2010 11:00:00,         1.104713
06/21/2010 12:00:00,         1.046722
06/21/2010 13:00:00,         0.997887
06/21/2010 14:00:00,         0.818395
06/21/2010 15:00:00,         0.763203
06/21/2010 16:00:00,         0.710414
06/21/2010 17:00:00,         0.687230
06/21/2010 18:00:00,         0.523449
06/21/2010 19:00:00,         0.459219
06/21/2010 20:00:00,         0.385668
06/21/2010 21:00:00,         0.496557
06/21/2010 22:00:00,         0.696920
06/21/2010 23:00:00,         0.905636
06/22/2010 00:00:00,         1.493844
06/22/2010 01:00:00,        15.820431
06/22/2010 02:00:00,        19.106500
06/22/2010 03:00:00,        23.021388
06/22/2010 04:00:00,        27.840848
06/22/2010 05:00:00,        30.572681
06/22/2010 06:00:00,        34.240843
06/22/2010 07:00:00,        36.126535
06/22/2010 08:00:00,        41.394514
06/22/2010 09:00:00,        44.742019
06/22/2010 10:00:00,        47.566962
06/22/2010 11:00:00,        50.332707
06/22/2010 12:00:00,        53.728600
06/22/2010 13:00:00,        55.605850
06/22/2010 14:00:00,        55.985620
06/22/2010 15:00:00,        58.526379
06/22/2010 16:00:00,        56.118451
06/22/2010 17:00:00,        54.482275
06/22/2010 18:00:00,        54.549430
06/22/2010 19:00:00,        53.162642
06/22/2010 20:00:00,        55.609796
06/22/2010 21:00:00,        55.035951
06/22/2010 22:00:00,        55.310278
06/22/2010 23:00:00,        54.612509
06/23/2010 00:00:00,        54.783391
06/23/2010 01:00:00,         5.406653
06/23/2010 02:00:00,         5.582857
06/23/2010 03:00:00,         5.478776
06/23/2010 04:00:00,         5.730356
06/23/2010 05:00:00,         8.335187
06/23/2010 06:00:00,         9.797035
06/23/2010 07:00:00,        11.024984
06/23/2010 08:00:00,        12.748699
06/23/2010 09:00:00,        15.050313
06/23/2010 10:00:00,        16.850070
06/23/2010 11:00:00,        20.311021
06/23/2010 12:00:00,        23.265574
06/23/2010 13:00:00,        28.580945
06/23/2010 14:00:00,        35.848582
06/23/2010 15:00:00,        43.019665
06/23/2010 16:00:00,        46.110369
06/23/2010 17:00:00,        50.842569
06/23/2010 18:00:00,        53.837620
06/23/2010 19:00:00,        55.480658
06/23/2010 20:00:00,        59.919664
06/23/2010 21:00:00,        61.666940
06/23/2010 22:00:00,        63.851787
06/23/2010 23:00:00,        67.092171
06/24/2010 00:00:00,        69.967119
06/24/2010 01:00:00,        44.006804
06/24/2010 02:00:00,        40.902107
06/24/2010 03:00:00,        38.244855
06/24/2010 04:00:00,        32.224421
06/24/2010 05:00:00,        29.628015
06/24/2010 06:00:00,        27.805249
06/24/2010 07:00:00,        27.206263
06/24/2010 08:00:00,        28.100358
06/24/2010 09:00:00,        28.081461
06/24/2010 10:00:00,        29.436666
06/24/2010 11:00:00,        26.924066
06/24/2010 12:00:00,        26.668109
06/24/2010 13:00:00,        29.183381
06/24/2010 14:00:00,        31.764203
06/24/2010 15:00:00,        33.670279
06/24/2010 16:00:00,        37.323993
06/24/2010 17:00:00,        42.573793
06/24/2010 18:00:00,        46.881132
06/24/2010 19:00:00,        47.230387
06/24/2010 20:00:00,        46.328105
06/24/2010 21:00:00,        46.604399
06/24/2010 22:00:00,        47.471811
06/24/2010 23:00:00,        48.681367
06/25/2010 00:00:00,        49.464019
06/25/2010 01:00:00,        28.006036
06/25/2010 02:00:00,        25.514941
06/25/2010 03:00:00,        23.589083
06/25/2010 04:00:00,        22.232698
06/25/2010 05:00:00,        20.632388
06/25/2010 06:00:00,        19.090145
06/25/2010 07:00:00,        17.671816
06/25/2010 08:00:00,        17.395651
06/25/2010 09:00:00,        16.777832
06/25/2010 10:00:00,        15.021880
06/25/2010 11:00:00,        11.649215
06/25/2010 12:00:00,         8.327267
06/25/2010 13:00:00,         6.059430
06/25/2010 14:00:00,         4.926233
06/25/2010 15:00:00,         4.552301
06/25/2010 16:00:00,         4.255236
06/25/2010 17:00:00,         4.112141
06/25/2010 18:00:00,         4.499669
06/25/2010 19:00:00,         5.080847
06/25/2010 20:00:00,         5.911097
06/25/2010 21:00:00,         6.916835
06/25/2010 22:00:00,         8.536462
06/25/2010 23:00:00,        10.041328
06/26/2010 00:00:00,        11.663561
06/26/2010 01:00:00,        55.732689
06/26/2010 02:00:00,        59.087364
06/26/2010 03:00:00,        60.753344
06/26/2010 04:00:00,        62.670438
06/26/2010 05:00:00,        64.139567
06/26/2010 06:00:00,        64.585548
06/26/2010 07:00:00,        65.822644
06/26/2010 08:00:00,        71.421101
06/26/2010 09:00:00,        70.929257
06/26/2010 10:00:00,        70.185115
06/26/2010 11:00:00,        65.638977
06/26/2010 12:00:00,        63.612485
06/26/2010 13:00:00,        59.004758
06/26/2010 14:00:00,        53.475968
06/26/2010 15:00:00,        48.496878
06/26/2010 16:00:00,        43.364039
06/26/2010 17:00:00,        37.888245
06/26/2010 18:00:00,        33.178748
06/26/2010 19:00:00,        30.680228
06/26/2010 20:00:00,        26.854634
06/26/2010 21:00:00,        22.433980
06/26/2010 22:00:00,        20.099811
06/26/2010 23:00:00,        16.745178
06/27/2010 00:00:00,        13.772933
06/27/2010 01:00:00,         0.755463
06/27/2010 02:00:00,         0.670136
06/27/2010 03:00:00,         0.711559
06/27/2010 04:00:00,         0.939470
06/27/2010 05:00:00,         1.019323
06/27/2010 06:00:00,         0.973765
06/27/2010 07:00:00,         1.270936
06/27/2010 08:00:00,         2.077581
06/27/2010 09:00:00,         3.377152
06/27/2010 10:00:00,         4.533678
06/27/2010 11:00:00,         7.209470
06/27/2010 12:00:00,        12.234553
06/27/2010 13:00:00,        17.339657
06/27/2010 14:00:00,        22.798546
06/27/2010 15:00:00,        28.416379
06/27/2010 16:00:00,        33.898043
06/27/2010 17:00:00,        39.318697
06/27/2010 18:00:00,        44.940674
06/27/2010 19:00:00,        48.676611
06/27/2010 20:00:00,        52.834820
06/27/2010 21:00:00,        57.096971
06/27/2010 22:00:00,        61.603502
06/27/2010 23:00:00,        67.606165
06/28/2010 00:00:00,        72.403188
06/28/2010 01:00:00,        64.488285
06/28/2010 02:00:00,        64.523547
06/28/2010 03:00:00,        63.841175
06/28/2010 04:00:00,        61.937089
06/28/2010 05:00:00,        60.982753
06/28/2010 06:00:00,        59.035186
06/28/2010 07:00:00,        56.493517
06/28/2010 08:00:00,        51.906991
06/28/2010 09:00:00,        46.828431
06/28/2010 10:00:00,        45.503120
06/28/2010 11:00:00,        42.337423
06/28/2010 12:00:00,        38.860044
06/28/2010 13:00:00,        33.381073
06/28/2010 14:00:00,        28.457749
06/28/2010 15:00:00,        26.114941
06/28/2010 16:00:00,        25.034548
06/28/2010 17:00:00,        24.054459
06/28/2010 18:00:00,        23.568879
06/28/2010 19:00:00,        23.285747
06/28/2010 20:00:00,        24.984249
06/28/2010 21:00:00,        27.196730
06/28/2010 22:00:00,        30.671016
06/28/2010 23:00:00,        31.824058
06/29/2010 00:00:00,        33.665200
06/29/2010 01:00:00,        86.016697
06/29/2010 02:00:00,        86.285245
06/29/2010 03:00:00,        86.621181
06/29/2010 04:00:00,        86.058658
06/29/2010 05:00:00,        85.443184
06/29/2010 06:00:00,        84.570261
06/29/2010 07:00:00,        83.134939
06/29/2010 08:00:00,        81.518562
06/29/2010 09:00:00,        78.621710
06/29/2010 10:00:00,        76.889788
06/29/2010 11:00:00,        74.026494
06/29/2010 12:00:00,        73.026264
06/29/2010 13:00:00,        71.231829
06/29/2010 14:00:00,        68.264109
06/29/2010 15:00:00,        63.478858
06/29/2010 16:00:00,        58.825669
06/29/2010 17:00:00,        54.069559
06/29/2010 18:00:00,        50.017448
06/29/2010 19:00:00,        47.806920
06/29/2010 20:00:00,        45.364745
06/29/2010 21:00:00,        43.620668
06/29/2010 22:00:00,        42.789603
06/29/2010 23:00:00,        39.231311
06/30/2010 00:00:00,        37.242704
06/30/2010 01:00:00,        65.419887
06/30/2010 02:00:00,        61.713080
06/30/2010 03:00:00,        58.664241
06/30/2010 04:00:00,        57.155849
06/30/2010 05:00:00,        57.159017
06/30/2010 06:00:00,        57.035111
06/30/2010 07:00:00,        56.927281
06/30/2010 08:00:00,        56.298655
06/30/2010 09:00:00,        52.797221
06/30/2010 10:00:00,        48.835719
06/30/2010 11:00:00,        46.400362
06/30/2010 12:00:00,        42.925042
06/30/2010 13:00:00,        38.231039
06/30/2010 14:00:00,        35.956330
06/30/2010 15:00:00,        33.736679
06/30/2010 16:00:00,        31.153364
06/30/2010 17:00:00,        28.804527
06/30/2010 18:00:00,        26.671762
06/30/2010 19:00:00,        24.261830
06/30/2010 20:00:00,        23.047917
06/30/2010 21:00:00,        21.082544
06/30/2010 22:00:00,        19.598859
06/30/2010 23:00:00,        18.775046
07/01/2010 00:00:00,        16.860597
07/01/2010 01:00:00,        15.398272
07/01/2010 02:00:00,        13.485919
07/01/2010 03:00:00,        12.345171
07/01/2010 04:00:00,        11.320853
07/01/2010 05:00:00,        10.147689
07/01/2010 06:00:00,         9.040277
07/01/2010 07:00:00,         8.231266
07/01/2010 08:00:00,         7.784461
07/01/2010 09:00:00,         7.443831
07/01/2010 10:00:00,         5.674753
07/01/2010 11:00:00,         4.523715
07/01/2010 12:00:00,         3.992326
07/01/2010 13:00:00,         3.797391
07/01/2010 14:00:00,         4.249162
07/01/2010 15:00:00,         4.526676
07/01/2010 16:00:00,         4.630781
07/01/2010 17:00:00,         4.409967
07/01/2010 18:00:00,         4.576643
07/01/2010 19:00:00,         4.656627
07/01/2010 20:00:00,         4.822299
07/01/2010 21:00:00,         4.937598
07/01/2010 22:00:00,         4.822504
07/01/2010 23:00:00,         4.355444
07/02/2010 00:00:00,         3.755395
07/02/2010 01:00:00,         2.874675
07/02/2010 02:00:00,         2.939459
07/02/2010 03:00:00,         3.728044
07/02/2010 04:00:00,         4.864602
07/02/2010 05:00:00,         6.692741
07/02/2010 06:00:00,         7.454808
07/02/2010 07:00:00,         7.882409
07/02/2010 08:00:00,         9.084048
07/02/2010 09:00:00,        10.361938
07/02/2010 10:00:00,        11.633072
07/02/2010 11:00:00,        13.170445
07/02/2010 12:00:00,        15.424094
07/02/2010 13:00:00,        17.713771
07/02/2010 14:00:00,        19.786586
07/02/2010 15:00:00,        21.634851
07/02/2010 16:00:00,        22.997105
07/02/2010 17:00:00,        24.087950
07/02/2010 18:00:00,        25.261929
07/02/2010 19:00:00,        26.109101
07/02/2010 20:00:00,        27.924643
07/02/2010 21:00:00,        29.439004
07/02/2010 22:00:00,        30.458165
07/02/2010 23:00:00,        31.942048
07/03/2010 00:00:00,        33.003767
07/03/2010 01:00:00,        56.486063
07/03/2010 02:00:00,        56.692560
07/03/2010 03:00:00,        57.868612
07/03/2010 04:00:00,        57.166492
07/03/2010 05:00:00,        55.732395
07/03/2010 06:00:00,        53.041837
07/03/2010 07:00:00,        52.916087
07/03/2010 08:00:00,        52.206451
07/03/2010 09:00:00,        50.668343
07/03/2010 10:00:00,        48.642264
07/03/2010 11:00:00,        48.165892
07/03/2010 12:00:00,        46.477574
07/03/2010 13:00:00,        44.941376
07/03/2010 14:00:00,        45.076922
07/03/2010 15:00:00,        44.210754
07/03/2010 16:00:00,        42.939728
07/03/2010 17:00:00,        42.292474
07/03/2010 18:00:00,        41.984474
07/03/2010 19:00:00,        41.502468
07/03/2010 20:00:00,        41.981246
07/03/2010 21:00:00,        42.265312
07/03/2010 22:00:00,        43.332892
07/03/2010 23:00:00,        44.916293
07/04/2010 00:00:00,        43.629717
07/04/2010 01:00:00,        60.779584
07/04/2010 02:00:00,        60.207779
07/04/2010 03:00:00,        59.784414
07/04/2010 04:00:00,        58.356046
07/04/2010 05:00:00,        57.089471
07/04/2010 06:00:00,        56.960285
07/04/2010 07:00:00,        55.627175
07/04/2010 08:00:00,        52.116852
07/04/2010 09:00:00,        48.411263
07/04/2010 10:00:00,        45.233532
07/04/2010 11:00:00,        41.877430
07/04/2010 12:00:00,        39.643999
07/04/2010 13:00:00,        37.393824
07/04/2010 14:00:00,        34.927520
07/04/2010 15:00:00,        31.921870
07/04/2010 16:00:00,        29.251812
07/04/2010 17:00:00,        27.572868
07/04/2010 18:00:00,        26.443359
07/04/2010 19:00:00,        26.107182
07/04/2010 20:00:00,        27.869795
07/04/2010 21:00:00,        27.997900
07/04/2010 22:00:00,        28.730823
07/04/2010 23:00:00,        27.932783
07/05/2010 00:00:00,        30.872778
07/05/2010 01:00:00,        68.334233
07/05/2010 02:00:00,        68.251549
07/05/2010 03:00:00,        71.688884
07/05/2010 04:00:00,        71.810846
07/05/2010 05:00:00,        74.341686
07/05/2010 06:00:00,        74.117386
07/05/2010 07:00:00,        72.070324
07/05/2010 08:00:00,        72.500397
07/05/2010 09:00:00,        70.288449
07/05/2010 10:00:00,        69.581456
07/05/2010 11:00:00,        66.840807
07/05/2010 12:00:00,        63.517405
07/05/2010 13:00:00,        62.862977
07/05/2010 14:00:00,        59.563876
07/05/2010 15:00:00,        54.829714
07/05/2010 16:00:00,        50.925997
07/05/2010 17:00:00,        44.953520
07/05/2010 18:00:00,        38.856646
07/05/2010 19:00:00,        36.413640
07/05/2010 20:00:00,        37.655732
07/05/2010 21:00:00,        35.369184
07/05/2010 22:00:00,        31.121602
07/05/2010 23:00:00,        28.957784
07/06/2010 00:00:00,        24.098700
07/06/2010 01:00:00,         6.911491
07/06/2010 02:00:00,        11.053995
07/06/2010 03:00:00,        14.045103
07/06/2010 04:00:00,        18.152612
07/06/2010 05:00:00,        20.888247
07/06/2010 06:00:00,        23.150531
07/06/2010 07:00:00,        23.461529
07/06/2010 08:00:00,        25.964616
07/06/2010 09:00:00,        29.264236
07/06/2010 10:00:00,        34.583280
07/06/2010 11:00:00,        35.649539
07/06/2010 12:00:00,        41.994667
07/06/2010 13:00:00,        40.580599
07/06/2010 14:00:00,        42.302259
07/06/2010 15:00:00,        41.575336
07/06/2010 16:00:00,        40.359254
07/06/2010 17:00:00,        39.374578
07/06/2010 18:00:00,        35.947503
07/06/2010 19:00:00,        36.878430
07/06/2010 20:00:00,        37.474112
07/06/2010 21:00:00,        38.211511
07/06/2010 22:00:00,        36.330704
07/06/2010 23:00:00,        34.408997
07/07/2010 00:00:00,        34.266015
07/07/2010 01:00:00,        48.940134
07/07/2010 02:00:00,        45.201995
07/07/2010 03:00:00,        42.030683
07/07/2010 04:00:00,        40.534174
07/07/2010 05:00:00,        37.833823
07/07/2010 06:00:00,        32.071284
07/07/2010 07:00:00,        30.291634
07/07/2010 08:00:00,        24.002671
07/07/2010 09:00:00,        19.443465
07/07/2010 10:00:00,        14.792414
07/07/2010 11:00:00,        10.427056
07/07/2010 12:00:00,         8.336761
07/07/2010 13:00:00,         6.983796
07/07/2010 14:00:00,         5.616389
07/07/2010 15:00:00,         4.455616
07/07/2010 16:00:00,         3.533493
07/07/2010 17:00:00,         2.947305
07/07/2010 18:00:00,         2.614420
07/07/2010 19:00:00,         2.553132
07/07/2010 20:00:00,         2.329931
07/07/2010 21:00:00,         1.898027
07/07/2010 22:00:00,         1.236341
07/07/2010 23:00:00,         0.814219
07/08/2010 00:00:00,         0.623315
07/08/2010 01:00:00,         0.527746
07/08/2010 02:00:00,         1.423381
07/08/2010 03:00:00,         3.742775
07/08/2010 04:00:00,         6.540624
07/08/2010 05:00:00,         9.592030
07/08/2010 06:00:00,        11.375888
07/08/2010 07:00:00,        12.188651
07/08/2010 08:00:00,        14.189261
07/08/2010 09:00:00,        16.817539
07/08/2010 10:00:00,        18.982262
07/08/2010 11:00:00,        20.056682
07/08/2010 12:00:00,        23.407628
07/08/2010 13:00:00,        22.187541
07/08/2010 14:00:00,        23.992400
07/08/2010 15:00:00,        26.096315
07/08/2010 16:00:00,        22.325684
07/08/2010 17:00:00,        18.907007
07/08/2010 18:00:00,        16.412372
07/08/2010 19:00:00,        15.047957
07/08/2010 20:00:00,        14.104621
07/08/2010 21:00:00,        12.877821
07/08/2010 22:00:00,        11.608962
07/08/2010 23:00:00,        10.950064
07/09/2010 00:00:00,         9.541608
07/09/2010 01:00:00,         2.249174
07/09/2010 02:00:00,         2.643862
07/09/2010 03:00:00,         2.946667
07/09/2010 04:00:00,         3.983682
07/09/2010 05:00:00,         4.281895
07/09/2010 06:00:00,         4.958913
07/09/2010 07:00:00,         5.559917
07/09/2010 08:00:00,         6.852317
07/09/2010 09:00:00,         7.472068
07/09/2010 10:00:00,         8.426899
07/09/2010 11:00:00,         9.305705
07/09/2010 12:00:00,         9.848990
07/09/2010 13:00:00,        10.058321
07/09/2010 14:00:00,        10.211623
07/09/2010 15:00:00,        10.186810
07/09/2010 16:00:00,         9.942459
07/09/2010 17:00:00,         9.268871
07/09/2010 18:00:00,         8.627777
07/09/2010 19:00:00,         8.365892
07/09/2010 20:00:00,         8.104644
07/09/2010 21:00:00,         7.619674
07/09/2010 22:00:00,         7.782836
07/09/2010 23:00:00,         7.821623
07/10/2010 00:00:00,         7.813390
07/10/2010 01:00:00,        18.825028
07/10/2010 02:00:00,        19.257155
07/10/2010 03:00:00,        19.839162
07/10/2010 04:00:00,        21.424722
07/10/2010 05:00:00,        22.608752
07/10/2010 06:00:00,        23.200775
07/10/2010 07:00:00,        22.821681
07/10/2010 08:00:00,        22.938343
07/10/2010 09:00:00,        20.979132
07/10/2010 10:00:00,        19.384779
07/10/2010 11:00:00,        18.552966
07/10/2010 12:00:00,        15.773319
07/10/2010 13:00:00,        13.459904
07/10/2010 14:00:00,        10.909964
07/10/2010 15:00:00,         9.509781
07/10/2010 16:00:00,         7.854618
07/10/2010 17:00:00,         6.225777
07/10/2010 18:00:00,         4.579272
07/10/2010 19:00:00,         3.819799
07/10/2010 20:00:00,         3.683306
07/10/2010 21:00:00,         3.521568
07/10/2010 22:00:00,         3.510740
07/10/2010 23:00:00,         3.612239
07/11/2010 00:00:00,         3.581446
07/11/2010 01:00:00,         2.228473
07/11/2010 02:00:00,         2.288399
07/11/2010 03:00:00,         2.820735
07/11/2010 04:00:00,         3.312308
07/11/2010 05:00:00,         3.649393
07/11/2010 06:00:00,         4.017841
07/11/2010 07:00:00,         4.288111
07/11/2010 08:00:00,         4.813391
07/11/2010 09:00:00,         5.092387
07/11/2010 10:00:00,         6.062303
07/11/2010 11:00:00,         7.814366
07/11/2010 12:00:00,         7.553593
07/11/2010 13:00:00,         8.069439
07/11/2010 14:00:00,         8.015339
07/11/2010 15:00:00,         8.033835
07/11/2010 16:00:00,         7.616796
07/11/2010 17:00:00,         7.602548
