PlantID = ,   299
07/11/2010 18:00:00,         7.842166
07/11/2010 19:00:00,         7.923625
07/11/2010 20:00:00,         8.457653
07/11/2010 21:00:00,         9.207968
07/11/2010 22:00:00,        10.047337
07/11/2010 23:00:00,        10.586736
07/12/2010 00:00:00,        10.717924
07/12/2010 01:00:00,        37.123405
07/12/2010 02:00:00,        35.157755
07/12/2010 03:00:00,        36.499414
07/12/2010 04:00:00,        35.312482
07/12/2010 05:00:00,        34.615155
07/12/2010 06:00:00,        33.999185
07/12/2010 07:00:00,        32.202862
07/12/2010 08:00:00,        30.068182
07/12/2010 09:00:00,        26.822873
07/12/2010 10:00:00,        25.240624
07/12/2010 11:00:00,        22.131676
07/12/2010 12:00:00,        21.984515
07/12/2010 13:00:00,        16.627165
07/12/2010 14:00:00,        14.553084
07/12/2010 15:00:00,        14.445198
07/12/2010 16:00:00,        11.143762
07/12/2010 17:00:00,         7.889185
07/12/2010 18:00:00,         6.553239
07/12/2010 19:00:00,         6.185748
07/12/2010 20:00:00,         5.633871
07/12/2010 21:00:00,         5.437283
07/12/2010 22:00:00,         5.198659
07/12/2010 23:00:00,         4.827410
07/13/2010 00:00:00,         4.607276
07/13/2010 01:00:00,         2.690978
07/13/2010 02:00:00,         2.649175
07/13/2010 03:00:00,         2.624849
07/13/2010 04:00:00,         2.667134
07/13/2010 05:00:00,         3.346421
07/13/2010 06:00:00,         2.382913
07/13/2010 07:00:00,         2.195567
07/13/2010 08:00:00,         2.592482
07/13/2010 09:00:00,         2.818486
07/13/2010 10:00:00,         2.770670
07/13/2010 11:00:00,         3.075548
07/13/2010 12:00:00,         3.675113
07/13/2010 13:00:00,         4.379816
07/13/2010 14:00:00,         5.267501
07/13/2010 15:00:00,         6.056915
07/13/2010 16:00:00,         6.672254
07/13/2010 17:00:00,         7.005784
07/13/2010 18:00:00,         7.325598
07/13/2010 19:00:00,         8.017330
07/13/2010 20:00:00,         8.693891
07/13/2010 21:00:00,         8.842766
07/13/2010 22:00:00,         9.177357
07/13/2010 23:00:00,         9.534272
07/14/2010 00:00:00,         9.431992
07/14/2010 01:00:00,         1.513672
07/14/2010 02:00:00,         1.626018
07/14/2010 03:00:00,         1.808606
07/14/2010 04:00:00,         1.813858
07/14/2010 05:00:00,         1.828313
07/14/2010 06:00:00,         2.105143
07/14/2010 07:00:00,         1.684961
07/14/2010 08:00:00,         1.548910
07/14/2010 09:00:00,         1.677181
07/14/2010 10:00:00,         1.713846
07/14/2010 11:00:00,         1.584485
07/14/2010 12:00:00,         1.717064
07/14/2010 13:00:00,         2.222781
07/14/2010 14:00:00,         2.467808
07/14/2010 15:00:00,         2.460171
07/14/2010 16:00:00,         2.597959
07/14/2010 17:00:00,         2.631705
07/14/2010 18:00:00,         2.844503
07/14/2010 19:00:00,         3.178229
07/14/2010 20:00:00,         3.247828
07/14/2010 21:00:00,         3.701700
07/14/2010 22:00:00,         3.324320
07/14/2010 23:00:00,         3.582454
07/15/2010 00:00:00,         3.953540
07/15/2010 01:00:00,         8.857312
07/15/2010 02:00:00,        11.543376
07/15/2010 03:00:00,        13.694116
07/15/2010 04:00:00,        15.530683
07/15/2010 05:00:00,        17.758090
07/15/2010 06:00:00,        19.647331
07/15/2010 07:00:00,        22.628996
07/15/2010 08:00:00,        27.978710
07/15/2010 09:00:00,        33.973845
07/15/2010 10:00:00,        40.450188
07/15/2010 11:00:00,        45.462156
07/15/2010 12:00:00,        50.325438
07/15/2010 13:00:00,        53.722993
07/15/2010 14:00:00,        54.773615
07/15/2010 15:00:00,        58.504535
07/15/2010 16:00:00,        61.582355
07/15/2010 17:00:00,        64.646710
07/15/2010 18:00:00,        67.350204
07/15/2010 19:00:00,        70.020860
07/15/2010 20:00:00,        71.592929
07/15/2010 21:00:00,        71.836467
07/15/2010 22:00:00,        71.303595
07/15/2010 23:00:00,        71.907639
07/16/2010 00:00:00,        73.761428
07/16/2010 01:00:00,        61.425969
07/16/2010 02:00:00,        56.182553
07/16/2010 03:00:00,        52.049105
07/16/2010 04:00:00,        47.969835
07/16/2010 05:00:00,        44.070751
07/16/2010 06:00:00,        43.212146
07/16/2010 07:00:00,        40.750943
07/16/2010 08:00:00,        35.694058
07/16/2010 09:00:00,        30.096066
07/16/2010 10:00:00,        26.362451
07/16/2010 11:00:00,        24.625963
07/16/2010 12:00:00,        25.710579
07/16/2010 13:00:00,        29.314589
07/16/2010 14:00:00,        32.538833
07/16/2010 15:00:00,        35.689050
07/16/2010 16:00:00,        38.925418
07/16/2010 17:00:00,        42.524631
07/16/2010 18:00:00,        47.831584
07/16/2010 19:00:00,        50.298688
07/16/2010 20:00:00,        53.615848
07/16/2010 21:00:00,        57.081763
07/16/2010 22:00:00,        60.522528
07/16/2010 23:00:00,        63.135029
07/17/2010 00:00:00,        63.073278
07/17/2010 01:00:00,        82.465741
07/17/2010 02:00:00,        76.548130
07/17/2010 03:00:00,        71.011113
07/17/2010 04:00:00,        67.828500
07/17/2010 05:00:00,        63.604079
07/17/2010 06:00:00,        65.186320
07/17/2010 07:00:00,        62.543416
07/17/2010 08:00:00,        58.476041
07/17/2010 09:00:00,        54.058932
07/17/2010 10:00:00,        48.195374
07/17/2010 11:00:00,        45.346324
07/17/2010 12:00:00,        39.975564
07/17/2010 13:00:00,        33.606119
07/17/2010 14:00:00,        31.362455
07/17/2010 15:00:00,        29.049867
07/17/2010 16:00:00,        25.185516
07/17/2010 17:00:00,        22.474001
07/17/2010 18:00:00,        20.484794
07/17/2010 19:00:00,        18.069129
07/17/2010 20:00:00,        16.181756
07/17/2010 21:00:00,        17.905628
07/17/2010 22:00:00,        13.646515
07/17/2010 23:00:00,        12.138058
07/18/2010 00:00:00,         9.976409
07/18/2010 01:00:00,        13.312769
07/18/2010 02:00:00,        12.440928
07/18/2010 03:00:00,        11.633749
07/18/2010 04:00:00,        11.243957
07/18/2010 05:00:00,        10.216424
07/18/2010 06:00:00,         9.428190
07/18/2010 07:00:00,         8.561671
07/18/2010 08:00:00,         8.280636
07/18/2010 09:00:00,         8.132140
07/18/2010 10:00:00,         9.221726
07/18/2010 11:00:00,         9.459536
07/18/2010 12:00:00,        10.121953
07/18/2010 13:00:00,        14.738729
07/18/2010 14:00:00,        20.034072
07/18/2010 15:00:00,        26.077092
07/18/2010 16:00:00,        32.159255
07/18/2010 17:00:00,        38.175525
07/18/2010 18:00:00,        43.594799
07/18/2010 19:00:00,        47.394576
07/18/2010 20:00:00,        51.117513
07/18/2010 21:00:00,        57.616686
07/18/2010 22:00:00,        63.190881
07/18/2010 23:00:00,        66.241265
07/19/2010 00:00:00,        73.286056
07/19/2010 01:00:00,        19.273067
07/19/2010 02:00:00,        21.132580
07/19/2010 03:00:00,        21.404035
07/19/2010 04:00:00,        21.443263
07/19/2010 05:00:00,        18.273587
07/19/2010 06:00:00,        17.092357
07/19/2010 07:00:00,        17.977268
07/19/2010 08:00:00,        15.651576
07/19/2010 09:00:00,        12.706983
07/19/2010 10:00:00,        10.237291
07/19/2010 11:00:00,        11.337036
07/19/2010 12:00:00,        10.509853
07/19/2010 13:00:00,         8.328465
07/19/2010 14:00:00,         7.265186
07/19/2010 15:00:00,         5.726931
07/19/2010 16:00:00,         5.022927
07/19/2010 17:00:00,         3.454211
07/19/2010 18:00:00,         2.669212
07/19/2010 19:00:00,         2.672079
07/19/2010 20:00:00,         2.601446
07/19/2010 21:00:00,         2.558452
07/19/2010 22:00:00,         2.237752
07/19/2010 23:00:00,         2.169941
07/20/2010 00:00:00,         1.935229
07/20/2010 01:00:00,         2.032751
07/20/2010 02:00:00,         2.274478
07/20/2010 03:00:00,         1.979685
07/20/2010 04:00:00,         2.571336
07/20/2010 05:00:00,         2.697486
07/20/2010 06:00:00,         2.690514
07/20/2010 07:00:00,         2.534974
07/20/2010 08:00:00,         2.598243
07/20/2010 09:00:00,         2.728527
07/20/2010 10:00:00,         2.909139
07/20/2010 11:00:00,         3.340271
07/20/2010 12:00:00,         3.432044
07/20/2010 13:00:00,         3.270645
07/20/2010 14:00:00,         3.194062
07/20/2010 15:00:00,         2.692728
07/20/2010 16:00:00,         2.696696
07/20/2010 17:00:00,         2.110205
07/20/2010 18:00:00,         1.900019
07/20/2010 19:00:00,         1.938044
07/20/2010 20:00:00,         2.225470
07/20/2010 21:00:00,         2.171738
07/20/2010 22:00:00,         2.281439
07/20/2010 23:00:00,         1.753810
07/21/2010 00:00:00,         1.421873
07/21/2010 01:00:00,         7.840471
07/21/2010 02:00:00,         8.840225
07/21/2010 03:00:00,         9.072846
07/21/2010 04:00:00,         9.229505
07/21/2010 05:00:00,         9.478281
07/21/2010 06:00:00,         9.449262
07/21/2010 07:00:00,         9.698267
07/21/2010 08:00:00,        10.592182
07/21/2010 09:00:00,        14.695611
07/21/2010 10:00:00,        14.111706
07/21/2010 11:00:00,        14.188413
07/21/2010 12:00:00,        14.369301
07/21/2010 13:00:00,        13.059149
07/21/2010 14:00:00,        12.787127
07/21/2010 15:00:00,        12.662809
07/21/2010 16:00:00,        11.473661
07/21/2010 17:00:00,        11.298470
07/21/2010 18:00:00,        10.395576
07/21/2010 19:00:00,        10.721881
07/21/2010 20:00:00,        10.961140
07/21/2010 21:00:00,        10.911866
07/21/2010 22:00:00,        10.727548
07/21/2010 23:00:00,        10.465691
07/22/2010 00:00:00,         9.914007
07/22/2010 01:00:00,        38.217742
07/22/2010 02:00:00,        35.733800
07/22/2010 03:00:00,        33.217246
07/22/2010 04:00:00,        31.748982
07/22/2010 05:00:00,        30.405354
07/22/2010 06:00:00,        28.426408
07/22/2010 07:00:00,        27.127314
07/22/2010 08:00:00,        24.276659
07/22/2010 09:00:00,        23.133525
07/22/2010 10:00:00,        20.731595
07/22/2010 11:00:00,        16.701591
07/22/2010 12:00:00,        14.027055
07/22/2010 13:00:00,        11.398806
07/22/2010 14:00:00,         9.837851
07/22/2010 15:00:00,         8.556777
07/22/2010 16:00:00,         7.162979
07/22/2010 17:00:00,         5.841328
07/22/2010 18:00:00,         4.762025
07/22/2010 19:00:00,         4.557450
07/22/2010 20:00:00,         4.442304
07/22/2010 21:00:00,         4.429709
07/22/2010 22:00:00,         4.674419
07/22/2010 23:00:00,         5.515404
07/23/2010 00:00:00,         6.786253
07/23/2010 01:00:00,        11.117961
07/23/2010 02:00:00,        17.581284
07/23/2010 03:00:00,        21.567809
07/23/2010 04:00:00,        24.633276
07/23/2010 05:00:00,        28.135259
07/23/2010 06:00:00,        34.357526
07/23/2010 07:00:00,        39.687706
07/23/2010 08:00:00,        46.100961
07/23/2010 09:00:00,        47.218793
07/23/2010 10:00:00,        49.195720
07/23/2010 11:00:00,        52.952158
07/23/2010 12:00:00,        56.128060
07/23/2010 13:00:00,        59.589796
07/23/2010 14:00:00,        62.227750
07/23/2010 15:00:00,        63.531745
07/23/2010 16:00:00,        63.379166
07/23/2010 17:00:00,        60.267591
07/23/2010 18:00:00,        56.533984
07/23/2010 19:00:00,        54.563415
07/23/2010 20:00:00,        53.108248
07/23/2010 21:00:00,        50.411459
07/23/2010 22:00:00,        54.534749
07/23/2010 23:00:00,        58.958198
07/24/2010 00:00:00,        58.525342
07/24/2010 01:00:00,        31.778888
07/24/2010 02:00:00,        29.468836
07/24/2010 03:00:00,        28.910673
07/24/2010 04:00:00,        29.672588
07/24/2010 05:00:00,        27.754926
07/24/2010 06:00:00,        26.479343
07/24/2010 07:00:00,        22.872593
07/24/2010 08:00:00,        20.345472
07/24/2010 09:00:00,        15.132122
07/24/2010 10:00:00,        11.294144
07/24/2010 11:00:00,         9.279342
07/24/2010 12:00:00,         7.815268
07/24/2010 13:00:00,         6.355624
07/24/2010 14:00:00,         5.627601
07/24/2010 15:00:00,         6.379305
07/24/2010 16:00:00,         7.353752
07/24/2010 17:00:00,         7.015280
07/24/2010 18:00:00,         7.754327
07/24/2010 19:00:00,         8.106257
07/24/2010 20:00:00,         8.855866
07/24/2010 21:00:00,         9.406477
07/24/2010 22:00:00,        10.437438
07/24/2010 23:00:00,        11.870970
07/25/2010 00:00:00,        13.434532
07/25/2010 01:00:00,         2.001699
07/25/2010 02:00:00,         2.892390
07/25/2010 03:00:00,         4.900295
07/25/2010 04:00:00,         5.868602
07/25/2010 05:00:00,         7.132416
07/25/2010 06:00:00,         9.302567
07/25/2010 07:00:00,        11.008528
07/25/2010 08:00:00,        13.200932
07/25/2010 09:00:00,        15.410272
07/25/2010 10:00:00,        16.887415
07/25/2010 11:00:00,        19.447812
07/25/2010 12:00:00,        21.737983
07/25/2010 13:00:00,        22.931493
07/25/2010 14:00:00,        24.235167
07/25/2010 15:00:00,        24.405108
07/25/2010 16:00:00,        23.683860
07/25/2010 17:00:00,        23.534806
07/25/2010 18:00:00,        21.946960
07/25/2010 19:00:00,        21.055554
07/25/2010 20:00:00,        19.970262
07/25/2010 21:00:00,        18.733895
07/25/2010 22:00:00,        18.266956
07/25/2010 23:00:00,        17.788221
07/26/2010 00:00:00,        15.965924
07/26/2010 01:00:00,        10.257023
07/26/2010 02:00:00,         9.730775
07/26/2010 03:00:00,         8.905802
07/26/2010 04:00:00,         8.434139
07/26/2010 05:00:00,         8.068616
07/26/2010 06:00:00,         7.600829
07/26/2010 07:00:00,         7.035692
07/26/2010 08:00:00,         7.004409
07/26/2010 09:00:00,         6.686879
07/26/2010 10:00:00,         6.105581
07/26/2010 11:00:00,         5.340087
07/26/2010 12:00:00,         4.491866
07/26/2010 13:00:00,         3.099523
07/26/2010 14:00:00,         2.371564
07/26/2010 15:00:00,         2.155238
07/26/2010 16:00:00,         2.261636
07/26/2010 17:00:00,         2.209647
07/26/2010 18:00:00,         2.135115
07/26/2010 19:00:00,         2.178561
07/26/2010 20:00:00,         2.444436
07/26/2010 21:00:00,         2.788906
07/26/2010 22:00:00,         3.217639
07/26/2010 23:00:00,         3.744920
07/27/2010 00:00:00,         4.171384
07/27/2010 01:00:00,        13.334637
07/27/2010 02:00:00,        14.446450
07/27/2010 03:00:00,        15.854547
07/27/2010 04:00:00,        17.113896
07/27/2010 05:00:00,        18.042548
07/27/2010 06:00:00,        18.710336
07/27/2010 07:00:00,        18.454453
07/27/2010 08:00:00,        18.914568
07/27/2010 09:00:00,        19.015951
07/27/2010 10:00:00,        19.650535
07/27/2010 11:00:00,        17.369533
07/27/2010 12:00:00,        16.391778
07/27/2010 13:00:00,        15.766467
07/27/2010 14:00:00,        16.026852
07/27/2010 15:00:00,        14.517555
07/27/2010 16:00:00,        12.856246
07/27/2010 17:00:00,        11.712460
07/27/2010 18:00:00,        11.047472
07/27/2010 19:00:00,        10.123693
07/27/2010 20:00:00,        11.168079
07/27/2010 21:00:00,        10.941616
07/27/2010 22:00:00,        12.042486
07/27/2010 23:00:00,        12.352986
07/28/2010 00:00:00,        12.884519
07/28/2010 01:00:00,        57.245605
07/28/2010 02:00:00,        60.117266
07/28/2010 03:00:00,        64.470186
07/28/2010 04:00:00,        66.767199
07/28/2010 05:00:00,        70.851186
07/28/2010 06:00:00,        74.862334
07/28/2010 07:00:00,        77.314241
07/28/2010 08:00:00,        82.651421
07/28/2010 09:00:00,        86.260491
07/28/2010 10:00:00,        87.469975
07/28/2010 11:00:00,        85.372028
07/28/2010 12:00:00,        82.034657
07/28/2010 13:00:00,        79.560220
07/28/2010 14:00:00,        78.425170
07/28/2010 15:00:00,        74.872495
07/28/2010 16:00:00,        71.046379
07/28/2010 17:00:00,        65.594272
07/28/2010 18:00:00,        60.041611
07/28/2010 19:00:00,        56.518189
07/28/2010 20:00:00,        51.864611
07/28/2010 21:00:00,        48.155591
07/28/2010 22:00:00,        44.559587
07/28/2010 23:00:00,        41.190486
07/29/2010 00:00:00,        42.163490
07/29/2010 01:00:00,        42.101033
07/29/2010 02:00:00,        41.393910
07/29/2010 03:00:00,        40.838981
07/29/2010 04:00:00,        39.735431
07/29/2010 05:00:00,        38.412168
07/29/2010 06:00:00,        36.997539
07/29/2010 07:00:00,        35.110309
07/29/2010 08:00:00,        32.089033
07/29/2010 09:00:00,        28.628104
07/29/2010 10:00:00,        25.856144
07/29/2010 11:00:00,        23.147124
07/29/2010 12:00:00,        20.871663
07/29/2010 13:00:00,        18.350683
07/29/2010 14:00:00,        15.895934
07/29/2010 15:00:00,        14.423952
07/29/2010 16:00:00,        12.596503
07/29/2010 17:00:00,        11.367589
07/29/2010 18:00:00,        10.380194
07/29/2010 19:00:00,        10.134640
07/29/2010 20:00:00,        10.907523
07/29/2010 21:00:00,        11.304098
07/29/2010 22:00:00,        11.222490
07/29/2010 23:00:00,        11.176740
07/30/2010 00:00:00,        11.266162
07/30/2010 01:00:00,        12.804353
07/30/2010 02:00:00,        13.048809
07/30/2010 03:00:00,        13.445085
07/30/2010 04:00:00,        13.203903
07/30/2010 05:00:00,        12.212521
07/30/2010 06:00:00,        12.703861
07/30/2010 07:00:00,        11.854775
07/30/2010 08:00:00,        11.337094
07/30/2010 09:00:00,        11.198199
07/30/2010 10:00:00,        10.396075
07/30/2010 11:00:00,         9.023393
07/30/2010 12:00:00,         8.114120
07/30/2010 13:00:00,         7.065406
07/30/2010 14:00:00,         5.514113
07/30/2010 15:00:00,         4.652254
07/30/2010 16:00:00,         4.283387
07/30/2010 17:00:00,         4.211184
07/30/2010 18:00:00,         4.219468
07/30/2010 19:00:00,         4.449011
07/30/2010 20:00:00,         4.734749
07/30/2010 21:00:00,         4.950290
07/30/2010 22:00:00,         5.177224
07/30/2010 23:00:00,         5.596044
07/31/2010 00:00:00,         5.416693
07/31/2010 01:00:00,         2.404956
07/31/2010 02:00:00,         2.358017
07/31/2010 03:00:00,         2.436443
07/31/2010 04:00:00,         2.518902
07/31/2010 05:00:00,         2.818445
07/31/2010 06:00:00,         2.795941
07/31/2010 07:00:00,         2.780269
07/31/2010 08:00:00,         2.738084
07/31/2010 09:00:00,         2.749467
07/31/2010 10:00:00,         2.891124
07/31/2010 11:00:00,         3.229840
07/31/2010 12:00:00,         3.007673
07/31/2010 13:00:00,         2.779083
07/31/2010 14:00:00,         2.215263
07/31/2010 15:00:00,         1.719892
07/31/2010 16:00:00,         1.419858
07/31/2010 17:00:00,         1.085001
07/31/2010 18:00:00,         0.696665
07/31/2010 19:00:00,         0.561144
07/31/2010 20:00:00,         0.474274
07/31/2010 21:00:00,         0.363775
07/31/2010 22:00:00,         0.426852
07/31/2010 23:00:00,         0.487930
08/01/2010 00:00:00,        17.387441
08/01/2010 01:00:00,        16.879089
08/01/2010 02:00:00,        15.329652
08/01/2010 03:00:00,        14.020747
08/01/2010 04:00:00,        12.886172
08/01/2010 05:00:00,        11.887002
08/01/2010 06:00:00,        11.252090
08/01/2010 07:00:00,        10.155950
08/01/2010 08:00:00,         8.364364
08/01/2010 09:00:00,         6.784225
08/01/2010 10:00:00,         4.685709
08/01/2010 11:00:00,         3.272337
08/01/2010 12:00:00,         2.519064
08/01/2010 13:00:00,         1.815431
08/01/2010 14:00:00,         0.979366
08/01/2010 15:00:00,         0.967328
08/01/2010 16:00:00,         1.086243
08/01/2010 17:00:00,         1.212864
08/01/2010 18:00:00,         1.363573
08/01/2010 19:00:00,         1.388459
08/01/2010 20:00:00,         1.494648
08/01/2010 21:00:00,         2.223047
08/01/2010 22:00:00,         2.530091
08/01/2010 23:00:00,         2.515237
08/02/2010 00:00:00,         2.805369
08/02/2010 01:00:00,         7.231893
08/02/2010 02:00:00,         8.797072
08/02/2010 03:00:00,        10.258575
08/02/2010 04:00:00,        12.121304
08/02/2010 05:00:00,        14.123112
08/02/2010 06:00:00,        15.422632
08/02/2010 07:00:00,        17.174238
08/02/2010 08:00:00,        19.711582
08/02/2010 09:00:00,        22.156940
08/02/2010 10:00:00,        23.419663
08/02/2010 11:00:00,        24.427032
08/02/2010 12:00:00,        25.920558
08/02/2010 13:00:00,        28.310703
08/02/2010 14:00:00,        28.433174
08/02/2010 15:00:00,        28.395043
08/02/2010 16:00:00,        29.424232
08/02/2010 17:00:00,        28.365582
08/02/2010 18:00:00,        27.129504
08/02/2010 19:00:00,        26.589487
08/02/2010 20:00:00,        26.157604
08/02/2010 21:00:00,        25.517172
08/02/2010 22:00:00,        25.560399
08/02/2010 23:00:00,        27.158229
08/03/2010 00:00:00,        27.893071
08/03/2010 01:00:00,        56.527574
08/03/2010 02:00:00,        53.040703
08/03/2010 03:00:00,        53.460392
08/03/2010 04:00:00,        51.502739
08/03/2010 05:00:00,        51.367393
08/03/2010 06:00:00,        53.052080
08/03/2010 07:00:00,        51.018900
08/03/2010 08:00:00,        51.021459
08/03/2010 09:00:00,        51.309225
08/03/2010 10:00:00,        47.839847
08/03/2010 11:00:00,        45.349837
08/03/2010 12:00:00,        42.248839
08/03/2010 13:00:00,        38.920703
08/03/2010 14:00:00,        36.562166
08/03/2010 15:00:00,        34.489089
08/03/2010 16:00:00,        34.220975
08/03/2010 17:00:00,        31.232363
08/03/2010 18:00:00,        28.517332
08/03/2010 19:00:00,        27.781879
08/03/2010 20:00:00,        27.130309
08/03/2010 21:00:00,        27.504019
08/03/2010 22:00:00,        27.739692
08/03/2010 23:00:00,        27.699156
08/04/2010 00:00:00,        26.352432
08/04/2010 01:00:00,        40.650023
08/04/2010 02:00:00,        38.526081
08/04/2010 03:00:00,        36.231488
08/04/2010 04:00:00,        34.239666
08/04/2010 05:00:00,        33.042663
08/04/2010 06:00:00,        32.650442
08/04/2010 07:00:00,        31.802384
08/04/2010 08:00:00,        31.035521
08/04/2010 09:00:00,        30.729496
08/04/2010 10:00:00,        29.492740
08/04/2010 11:00:00,        25.461392
08/04/2010 12:00:00,        21.462960
08/04/2010 13:00:00,        20.738412
08/04/2010 14:00:00,        17.840940
08/04/2010 15:00:00,        15.857158
08/04/2010 16:00:00,        14.844364
08/04/2010 17:00:00,        14.792859
08/04/2010 18:00:00,        15.045192
08/04/2010 19:00:00,        14.515621
08/04/2010 20:00:00,        14.225440
08/04/2010 21:00:00,        13.878649
08/04/2010 22:00:00,        12.252499
08/04/2010 23:00:00,        10.271883
08/05/2010 00:00:00,         9.224948
08/05/2010 01:00:00,        29.286289
08/05/2010 02:00:00,        28.212064
08/05/2010 03:00:00,        28.861109
08/05/2010 04:00:00,        29.632661
08/05/2010 05:00:00,        29.936359
08/05/2010 06:00:00,        29.758625
08/05/2010 07:00:00,        30.102112
08/05/2010 08:00:00,        30.594750
08/05/2010 09:00:00,        29.395255
08/05/2010 10:00:00,        29.531987
08/05/2010 11:00:00,        28.397156
08/05/2010 12:00:00,        28.639709
08/05/2010 13:00:00,        28.516496
08/05/2010 14:00:00,        26.703027
08/05/2010 15:00:00,        25.835509
08/05/2010 16:00:00,        23.219948
08/05/2010 17:00:00,        21.176934
08/05/2010 18:00:00,        20.402329
08/05/2010 19:00:00,        20.373752
08/05/2010 20:00:00,        20.130259
08/05/2010 21:00:00,        20.018590
08/05/2010 22:00:00,        20.550752
08/05/2010 23:00:00,        20.893083
08/06/2010 00:00:00,        20.187862
08/06/2010 01:00:00,        73.109042
08/06/2010 02:00:00,        72.390871
08/06/2010 03:00:00,        73.470996
08/06/2010 04:00:00,        72.583173
08/06/2010 05:00:00,        71.343266
08/06/2010 06:00:00,        67.051976
08/06/2010 07:00:00,        64.965889
08/06/2010 08:00:00,        62.178309
08/06/2010 09:00:00,        58.538658
08/06/2010 10:00:00,        53.592913
08/06/2010 11:00:00,        49.043827
08/06/2010 12:00:00,        46.044962
08/06/2010 13:00:00,        41.991868
08/06/2010 14:00:00,        37.041724
08/06/2010 15:00:00,        32.693098
08/06/2010 16:00:00,        30.780213
08/06/2010 17:00:00,        25.820415
08/06/2010 18:00:00,        22.152290
08/06/2010 19:00:00,        21.611754
08/06/2010 20:00:00,        23.174554
08/06/2010 21:00:00,        22.134650
08/06/2010 22:00:00,        22.623495
08/06/2010 23:00:00,        23.221133
08/07/2010 00:00:00,        22.063341
08/07/2010 01:00:00,         6.889863
08/07/2010 02:00:00,         6.673731
08/07/2010 03:00:00,         6.915285
08/07/2010 04:00:00,         6.436752
08/07/2010 05:00:00,         5.769939
08/07/2010 06:00:00,         5.218030
08/07/2010 07:00:00,         4.877154
08/07/2010 08:00:00,         4.918825
08/07/2010 09:00:00,         5.092120
08/07/2010 10:00:00,         5.670648
08/07/2010 11:00:00,         7.344443
08/07/2010 12:00:00,         9.894085
08/07/2010 13:00:00,        12.226513
08/07/2010 14:00:00,        15.341210
08/07/2010 15:00:00,        17.871470
08/07/2010 16:00:00,        20.404296
08/07/2010 17:00:00,        22.613816
08/07/2010 18:00:00,        25.279279
08/07/2010 19:00:00,        28.107785
08/07/2010 20:00:00,        30.871916
08/07/2010 21:00:00,        33.551502
08/07/2010 22:00:00,        36.601027
08/07/2010 23:00:00,        40.679854
08/08/2010 00:00:00,        40.147206
08/08/2010 01:00:00,        71.115767
08/08/2010 02:00:00,        70.786292
08/08/2010 03:00:00,        68.959216
08/08/2010 04:00:00,        63.491060
08/08/2010 05:00:00,        65.541573
08/08/2010 06:00:00,        59.369743
08/08/2010 07:00:00,        58.717429
08/08/2010 08:00:00,        58.564091
08/08/2010 09:00:00,        56.575680
08/08/2010 10:00:00,        55.015869
08/08/2010 11:00:00,        54.494435
08/08/2010 12:00:00,        53.162044
08/08/2010 13:00:00,        51.327925
08/08/2010 14:00:00,        48.668770
08/08/2010 15:00:00,        46.025530
08/08/2010 16:00:00,        44.920543
08/08/2010 17:00:00,        44.449506
08/08/2010 18:00:00,        44.197654
08/08/2010 19:00:00,        43.956683
08/08/2010 20:00:00,        41.012950
08/08/2010 21:00:00,        42.597862
08/08/2010 22:00:00,        39.171418
08/08/2010 23:00:00,        36.718937
08/09/2010 00:00:00,        35.554533
08/09/2010 01:00:00,        15.562160
08/09/2010 02:00:00,        14.590173
08/09/2010 03:00:00,        13.661462
08/09/2010 04:00:00,        12.129246
08/09/2010 05:00:00,        11.923952
08/09/2010 06:00:00,        12.153802
08/09/2010 07:00:00,        11.457368
08/09/2010 08:00:00,        11.104685
08/09/2010 09:00:00,        10.100583
08/09/2010 10:00:00,        10.585144
08/09/2010 11:00:00,         9.413484
08/09/2010 12:00:00,         7.729607
08/09/2010 13:00:00,         7.170382
08/09/2010 14:00:00,         7.087645
