PlantID = ,   299
08/09/2010 15:00:00,         6.203182
08/09/2010 16:00:00,         4.027669
08/09/2010 17:00:00,         4.589649
08/09/2010 18:00:00,         3.431378
08/09/2010 19:00:00,         3.570861
08/09/2010 20:00:00,         2.764966
08/09/2010 21:00:00,         3.205982
08/09/2010 22:00:00,         2.312050
08/09/2010 23:00:00,         1.839947
08/10/2010 00:00:00,         1.566278
08/10/2010 01:00:00,         6.389390
08/10/2010 02:00:00,         6.133304
08/10/2010 03:00:00,         5.683324
08/10/2010 04:00:00,         5.214930
08/10/2010 05:00:00,         4.585247
08/10/2010 06:00:00,         4.196751
08/10/2010 07:00:00,         3.908200
08/10/2010 08:00:00,         3.548792
08/10/2010 09:00:00,         2.632757
08/10/2010 10:00:00,         2.165485
08/10/2010 11:00:00,         1.907889
08/10/2010 12:00:00,         1.466621
08/10/2010 13:00:00,         1.087986
08/10/2010 14:00:00,         0.893530
08/10/2010 15:00:00,         0.812991
08/10/2010 16:00:00,         0.963528
08/10/2010 17:00:00,         1.003971
08/10/2010 18:00:00,         1.001053
08/10/2010 19:00:00,         1.097908
08/10/2010 20:00:00,         1.302570
08/10/2010 21:00:00,         1.396120
08/10/2010 22:00:00,         1.457873
08/10/2010 23:00:00,         1.544641
08/11/2010 00:00:00,         1.696986
08/11/2010 01:00:00,         0.386654
08/11/2010 02:00:00,         0.355250
08/11/2010 03:00:00,         0.317931
08/11/2010 04:00:00,         0.372951
08/11/2010 05:00:00,         0.262070
08/11/2010 06:00:00,         0.299469
08/11/2010 07:00:00,         0.361237
08/11/2010 08:00:00,         0.402324
08/11/2010 09:00:00,         0.399908
08/11/2010 10:00:00,         0.392718
08/11/2010 11:00:00,         0.549743
08/11/2010 12:00:00,         0.530169
08/11/2010 13:00:00,         0.759083
08/11/2010 14:00:00,         1.432489
08/11/2010 15:00:00,         1.919918
08/11/2010 16:00:00,         2.289555
08/11/2010 17:00:00,         2.889762
08/11/2010 18:00:00,         3.620359
08/11/2010 19:00:00,         4.065505
08/11/2010 20:00:00,         4.298840
08/11/2010 21:00:00,         4.527445
08/11/2010 22:00:00,         5.146574
08/11/2010 23:00:00,         5.939306
08/12/2010 00:00:00,         7.074860
08/12/2010 01:00:00,        18.792706
08/12/2010 02:00:00,        18.815356
08/12/2010 03:00:00,        18.522212
08/12/2010 04:00:00,        18.700614
08/12/2010 05:00:00,        20.531345
08/12/2010 06:00:00,        22.833802
08/12/2010 07:00:00,        24.166398
08/12/2010 08:00:00,        26.781074
08/12/2010 09:00:00,        27.602791
08/12/2010 10:00:00,        29.149288
08/12/2010 11:00:00,        29.786547
08/12/2010 12:00:00,        25.962774
08/12/2010 13:00:00,        21.968228
08/12/2010 14:00:00,        20.153846
08/12/2010 15:00:00,        18.607874
08/12/2010 16:00:00,        17.345389
08/12/2010 17:00:00,        15.642855
08/12/2010 18:00:00,        13.550368
08/12/2010 19:00:00,        10.923457
08/12/2010 20:00:00,         8.537497
08/12/2010 21:00:00,         5.911752
08/12/2010 22:00:00,         4.709155
08/12/2010 23:00:00,         4.932333
08/13/2010 00:00:00,         3.030639
08/13/2010 01:00:00,        44.720190
08/13/2010 02:00:00,        41.560605
08/13/2010 03:00:00,        39.160917
08/13/2010 04:00:00,        37.139656
08/13/2010 05:00:00,        36.973529
08/13/2010 06:00:00,        36.257980
08/13/2010 07:00:00,        35.327527
08/13/2010 08:00:00,        34.027885
08/13/2010 09:00:00,        31.205836
08/13/2010 10:00:00,        27.519095
08/13/2010 11:00:00,        23.053524
08/13/2010 12:00:00,        18.278476
08/13/2010 13:00:00,        13.419636
08/13/2010 14:00:00,        10.619954
08/13/2010 15:00:00,         8.392483
08/13/2010 16:00:00,         6.690818
08/13/2010 17:00:00,         5.275143
08/13/2010 18:00:00,         3.399096
08/13/2010 19:00:00,         2.247153
08/13/2010 20:00:00,         2.444221
08/13/2010 21:00:00,         3.225093
08/13/2010 22:00:00,         4.438624
08/13/2010 23:00:00,         5.820258
08/14/2010 00:00:00,         7.254993
08/14/2010 01:00:00,        66.317887
08/14/2010 02:00:00,        68.497978
08/14/2010 03:00:00,        71.362387
08/14/2010 04:00:00,        73.217126
08/14/2010 05:00:00,        75.879712
08/14/2010 06:00:00,        75.017405
08/14/2010 07:00:00,        73.644831
08/14/2010 08:00:00,        75.461190
08/14/2010 09:00:00,        71.996628
08/14/2010 10:00:00,        67.730868
08/14/2010 11:00:00,        62.983796
08/14/2010 12:00:00,        58.528975
08/14/2010 13:00:00,        53.676816
08/14/2010 14:00:00,        50.027628
08/14/2010 15:00:00,        44.573106
08/14/2010 16:00:00,        41.361576
08/14/2010 17:00:00,        37.608810
08/14/2010 18:00:00,        32.032960
08/14/2010 19:00:00,        30.345953
08/14/2010 20:00:00,        29.550674
08/14/2010 21:00:00,        29.359921
08/14/2010 22:00:00,        29.425276
08/14/2010 23:00:00,        29.523360
08/15/2010 00:00:00,        31.296237
08/15/2010 01:00:00,        23.097954
08/15/2010 02:00:00,        22.413299
08/15/2010 03:00:00,        23.675440
08/15/2010 04:00:00,        30.338986
08/15/2010 05:00:00,        32.263409
08/15/2010 06:00:00,        35.933351
08/15/2010 07:00:00,        35.966423
08/15/2010 08:00:00,        36.256129
08/15/2010 09:00:00,        36.499546
08/15/2010 10:00:00,        37.607598
08/15/2010 11:00:00,        38.276210
08/15/2010 12:00:00,        42.372646
08/15/2010 13:00:00,        47.116261
08/15/2010 14:00:00,        45.049114
08/15/2010 15:00:00,        45.665988
08/15/2010 16:00:00,        48.893368
08/15/2010 17:00:00,        43.282673
08/15/2010 18:00:00,        40.015475
08/15/2010 19:00:00,        37.308104
08/15/2010 20:00:00,        38.857162
08/15/2010 21:00:00,        41.883327
08/15/2010 22:00:00,        44.855898
08/15/2010 23:00:00,        47.751922
08/16/2010 00:00:00,        44.647926
08/16/2010 01:00:00,        59.262609
08/16/2010 02:00:00,        61.736614
08/16/2010 03:00:00,        64.772261
08/16/2010 04:00:00,        67.802716
08/16/2010 05:00:00,        69.678448
08/16/2010 06:00:00,        71.634790
08/16/2010 07:00:00,        73.059266
08/16/2010 08:00:00,        74.438818
08/16/2010 09:00:00,        74.939849
08/16/2010 10:00:00,        74.701412
08/16/2010 11:00:00,        81.281843
08/16/2010 12:00:00,        83.941601
08/16/2010 13:00:00,        85.536173
08/16/2010 14:00:00,        87.770375
08/16/2010 15:00:00,        88.896716
08/16/2010 16:00:00,        89.475801
08/16/2010 17:00:00,        89.085987
08/16/2010 18:00:00,        89.140144
08/16/2010 19:00:00,        89.324318
08/16/2010 20:00:00,        89.765833
08/16/2010 21:00:00,        89.431353
08/16/2010 22:00:00,        90.560854
08/16/2010 23:00:00,        90.939226
08/17/2010 00:00:00,        91.301568
08/17/2010 01:00:00,        67.936970
08/17/2010 02:00:00,        69.906569
08/17/2010 03:00:00,        70.684061
08/17/2010 04:00:00,        71.918011
08/17/2010 05:00:00,        70.671896
08/17/2010 06:00:00,        69.017568
08/17/2010 07:00:00,        66.656693
08/17/2010 08:00:00,        66.016145
08/17/2010 09:00:00,        64.649842
08/17/2010 10:00:00,        62.613430
08/17/2010 11:00:00,        59.011441
08/17/2010 12:00:00,        53.719383
08/17/2010 13:00:00,        47.553594
08/17/2010 14:00:00,        43.318687
08/17/2010 15:00:00,        37.509619
08/17/2010 16:00:00,        33.184546
08/17/2010 17:00:00,        28.571816
08/17/2010 18:00:00,        24.479506
08/17/2010 19:00:00,        22.537541
08/17/2010 20:00:00,        20.161385
08/17/2010 21:00:00,        17.506244
08/17/2010 22:00:00,        15.832342
08/17/2010 23:00:00,        13.836943
08/18/2010 00:00:00,        11.935650
08/18/2010 01:00:00,         6.823744
08/18/2010 02:00:00,         5.951029
08/18/2010 03:00:00,         4.788857
08/18/2010 04:00:00,         3.837490
08/18/2010 05:00:00,         2.984826
08/18/2010 06:00:00,         2.499709
08/18/2010 07:00:00,         2.394433
08/18/2010 08:00:00,         1.835426
08/18/2010 09:00:00,         1.581011
08/18/2010 10:00:00,         2.117731
08/18/2010 11:00:00,         2.772177
08/18/2010 12:00:00,         4.273437
08/18/2010 13:00:00,         5.128246
08/18/2010 14:00:00,         6.263744
08/18/2010 15:00:00,         7.172587
08/18/2010 16:00:00,         8.021644
08/18/2010 17:00:00,         8.835960
08/18/2010 18:00:00,        10.067472
08/18/2010 19:00:00,        11.532546
08/18/2010 20:00:00,        12.523948
08/18/2010 21:00:00,        13.340530
08/18/2010 22:00:00,        14.408479
08/18/2010 23:00:00,        14.831728
08/19/2010 00:00:00,        14.926977
08/19/2010 01:00:00,        40.650977
08/19/2010 02:00:00,        43.088807
08/19/2010 03:00:00,        44.479516
08/19/2010 04:00:00,        46.315776
08/19/2010 05:00:00,        47.428173
08/19/2010 06:00:00,        47.229424
08/19/2010 07:00:00,        46.612219
08/19/2010 08:00:00,        47.321249
08/19/2010 09:00:00,        49.007831
08/19/2010 10:00:00,        50.243705
08/19/2010 11:00:00,        49.851027
08/19/2010 12:00:00,        48.196463
08/19/2010 13:00:00,        46.668428
08/19/2010 14:00:00,        41.927419
08/19/2010 15:00:00,        39.395309
08/19/2010 16:00:00,        34.512392
08/19/2010 17:00:00,        30.304235
08/19/2010 18:00:00,        26.234803
08/19/2010 19:00:00,        24.480147
08/19/2010 20:00:00,        22.593970
08/19/2010 21:00:00,        21.571839
08/19/2010 22:00:00,        18.949111
08/19/2010 23:00:00,        15.989490
08/20/2010 00:00:00,        12.058581
08/20/2010 01:00:00,         2.660672
08/20/2010 02:00:00,         2.469237
08/20/2010 03:00:00,         1.730635
08/20/2010 04:00:00,         1.596739
08/20/2010 05:00:00,         1.350850
08/20/2010 06:00:00,         1.675760
08/20/2010 07:00:00,         1.889180
08/20/2010 08:00:00,         2.059691
08/20/2010 09:00:00,         2.090328
08/20/2010 10:00:00,         2.050584
08/20/2010 11:00:00,         2.013714
08/20/2010 12:00:00,         1.921709
08/20/2010 13:00:00,         2.689987
08/20/2010 14:00:00,         3.840856
08/20/2010 15:00:00,         3.338572
08/20/2010 16:00:00,         2.520777
08/20/2010 17:00:00,         2.786146
08/20/2010 18:00:00,         2.963863
08/20/2010 19:00:00,         3.068100
08/20/2010 20:00:00,         3.102288
08/20/2010 21:00:00,         3.730210
08/20/2010 22:00:00,         5.058455
08/20/2010 23:00:00,         6.632278
08/21/2010 00:00:00,         8.574162
08/21/2010 01:00:00,        56.765301
08/21/2010 02:00:00,        59.767910
08/21/2010 03:00:00,        55.915786
08/21/2010 04:00:00,        54.155827
08/21/2010 05:00:00,        53.589649
08/21/2010 06:00:00,        51.975864
08/21/2010 07:00:00,        50.755368
08/21/2010 08:00:00,        52.063000
08/21/2010 09:00:00,        50.957577
08/21/2010 10:00:00,        48.520198
08/21/2010 11:00:00,        44.422019
08/21/2010 12:00:00,        49.191646
08/21/2010 13:00:00,        47.820932
08/21/2010 14:00:00,        43.148221
08/21/2010 15:00:00,        38.729573
08/21/2010 16:00:00,        38.154668
08/21/2010 17:00:00,        36.292266
08/21/2010 18:00:00,        35.942539
08/21/2010 19:00:00,        37.332751
08/21/2010 20:00:00,        38.398931
08/21/2010 21:00:00,        35.750801
08/21/2010 22:00:00,        35.006129
08/21/2010 23:00:00,        33.285858
08/22/2010 00:00:00,        26.795327
08/22/2010 01:00:00,        10.163704
08/22/2010 02:00:00,        10.087188
08/22/2010 03:00:00,         9.477375
08/22/2010 04:00:00,         8.474828
08/22/2010 05:00:00,         8.683166
08/22/2010 06:00:00,        10.944037
08/22/2010 07:00:00,        13.005241
08/22/2010 08:00:00,        15.764475
08/22/2010 09:00:00,        18.664910
08/22/2010 10:00:00,        21.723866
08/22/2010 11:00:00,        25.626764
08/22/2010 12:00:00,        28.829274
08/22/2010 13:00:00,        30.484428
08/22/2010 14:00:00,        32.495838
08/22/2010 15:00:00,        35.568320
08/22/2010 16:00:00,        38.116632
08/22/2010 17:00:00,        40.789149
08/22/2010 18:00:00,        43.493690
08/22/2010 19:00:00,        44.334228
08/22/2010 20:00:00,        44.758988
08/22/2010 21:00:00,        45.279078
08/22/2010 22:00:00,        45.587524
08/22/2010 23:00:00,        45.418385
08/23/2010 00:00:00,        41.997217
08/23/2010 01:00:00,        32.153239
08/23/2010 02:00:00,        33.228098
08/23/2010 03:00:00,        34.211176
08/23/2010 04:00:00,        33.815037
08/23/2010 05:00:00,        33.605617
08/23/2010 06:00:00,        32.566830
08/23/2010 07:00:00,        31.402319
08/23/2010 08:00:00,        31.148036
08/23/2010 09:00:00,        29.356257
08/23/2010 10:00:00,        27.737431
08/23/2010 11:00:00,        27.229586
08/23/2010 12:00:00,        26.264955
08/23/2010 13:00:00,        24.316503
08/23/2010 14:00:00,        22.887402
08/23/2010 15:00:00,        22.084552
08/23/2010 16:00:00,        20.826184
08/23/2010 17:00:00,        19.675838
08/23/2010 18:00:00,        19.060327
08/23/2010 19:00:00,        18.682961
08/23/2010 20:00:00,        18.733110
08/23/2010 21:00:00,        18.916812
08/23/2010 22:00:00,        19.637870
08/23/2010 23:00:00,        20.788136
08/24/2010 00:00:00,        20.980496
08/24/2010 01:00:00,        11.104964
08/24/2010 02:00:00,        10.013734
08/24/2010 03:00:00,        11.139536
08/24/2010 04:00:00,        11.223287
08/24/2010 05:00:00,        11.010241
08/24/2010 06:00:00,        10.787803
08/24/2010 07:00:00,        10.329657
08/24/2010 08:00:00,         7.901373
08/24/2010 09:00:00,         6.443190
08/24/2010 10:00:00,         5.843737
08/24/2010 11:00:00,         5.538076
08/24/2010 12:00:00,         5.497496
08/24/2010 13:00:00,         5.641450
08/24/2010 14:00:00,         6.037044
08/24/2010 15:00:00,         5.973336
08/24/2010 16:00:00,         4.865276
08/24/2010 17:00:00,         4.028773
08/24/2010 18:00:00,         3.715252
08/24/2010 19:00:00,         3.280541
08/24/2010 20:00:00,         3.009165
08/24/2010 21:00:00,         3.098406
08/24/2010 22:00:00,         3.425752
08/24/2010 23:00:00,         4.223896
08/25/2010 00:00:00,         5.236167
08/25/2010 01:00:00,        14.744580
08/25/2010 02:00:00,        16.369114
08/25/2010 03:00:00,        16.898818
08/25/2010 04:00:00,        16.937061
08/25/2010 05:00:00,        17.277494
08/25/2010 06:00:00,        18.568230
08/25/2010 07:00:00,        19.165286
08/25/2010 08:00:00,        20.661349
08/25/2010 09:00:00,        21.477078
08/25/2010 10:00:00,        22.634832
08/25/2010 11:00:00,        22.391469
08/25/2010 12:00:00,        22.840343
08/25/2010 13:00:00,        23.861794
08/25/2010 14:00:00,        25.113668
08/25/2010 15:00:00,        26.329102
08/25/2010 16:00:00,        29.766782
08/25/2010 17:00:00,        34.357045
08/25/2010 18:00:00,        38.687531
08/25/2010 19:00:00,        40.009965
08/25/2010 20:00:00,        43.335295
08/25/2010 21:00:00,        46.354682
08/25/2010 22:00:00,        50.337129
08/25/2010 23:00:00,        54.123475
08/26/2010 00:00:00,        58.827585
08/26/2010 01:00:00,        70.264931
08/26/2010 02:00:00,        68.905819
08/26/2010 03:00:00,        70.369556
08/26/2010 04:00:00,        68.439548
08/26/2010 05:00:00,        67.669657
08/26/2010 06:00:00,        69.556739
08/26/2010 07:00:00,        68.283994
08/26/2010 08:00:00,        66.681868
08/26/2010 09:00:00,        64.433859
08/26/2010 10:00:00,        60.360732
08/26/2010 11:00:00,        59.583795
08/26/2010 12:00:00,        55.127864
08/26/2010 13:00:00,        51.416111
08/26/2010 14:00:00,        48.392996
08/26/2010 15:00:00,        44.014018
08/26/2010 16:00:00,        40.040061
08/26/2010 17:00:00,        35.452438
08/26/2010 18:00:00,        30.841338
08/26/2010 19:00:00,        28.846950
08/26/2010 20:00:00,        26.277577
08/26/2010 21:00:00,        23.764698
08/26/2010 22:00:00,        20.563506
08/26/2010 23:00:00,        18.243338
08/27/2010 00:00:00,        16.815050
08/27/2010 01:00:00,         4.584329
08/27/2010 02:00:00,         4.731800
08/27/2010 03:00:00,         4.867346
08/27/2010 04:00:00,         5.397095
08/27/2010 05:00:00,         6.491146
08/27/2010 06:00:00,         7.577363
08/27/2010 07:00:00,         8.308872
08/27/2010 08:00:00,         9.121352
08/27/2010 09:00:00,        10.324364
08/27/2010 10:00:00,        11.216821
08/27/2010 11:00:00,        12.339387
08/27/2010 12:00:00,        13.880743
08/27/2010 13:00:00,        15.058868
08/27/2010 14:00:00,        16.268323
08/27/2010 15:00:00,        15.590456
08/27/2010 16:00:00,        15.194478
08/27/2010 17:00:00,        15.360233
08/27/2010 18:00:00,        15.318618
08/27/2010 19:00:00,        14.385195
08/27/2010 20:00:00,        14.023499
08/27/2010 21:00:00,        14.502520
08/27/2010 22:00:00,        14.417958
08/27/2010 23:00:00,        14.666489
08/28/2010 00:00:00,        14.779744
08/28/2010 01:00:00,        34.212344
08/28/2010 02:00:00,        38.591854
08/28/2010 03:00:00,        41.040332
08/28/2010 04:00:00,        42.423460
08/28/2010 05:00:00,        43.368979
08/28/2010 06:00:00,        43.960896
08/28/2010 07:00:00,        44.741638
08/28/2010 08:00:00,        47.855002
08/28/2010 09:00:00,        50.095575
08/28/2010 10:00:00,        52.167129
08/28/2010 11:00:00,        53.959360
08/28/2010 12:00:00,        54.020504
08/28/2010 13:00:00,        52.441845
08/28/2010 14:00:00,        51.435273
08/28/2010 15:00:00,        47.951599
08/28/2010 16:00:00,        45.965228
08/28/2010 17:00:00,        43.857991
08/28/2010 18:00:00,        44.417952
08/28/2010 19:00:00,        44.708726
08/28/2010 20:00:00,        45.092658
08/28/2010 21:00:00,        44.753093
08/28/2010 22:00:00,        44.940078
08/28/2010 23:00:00,        44.986041
08/29/2010 00:00:00,        43.718548
08/29/2010 01:00:00,        47.801210
08/29/2010 02:00:00,        46.131767
08/29/2010 03:00:00,        46.851623
08/29/2010 04:00:00,        46.371684
08/29/2010 05:00:00,        45.477347
08/29/2010 06:00:00,        44.372695
08/29/2010 07:00:00,        44.363677
08/29/2010 08:00:00,        42.885437
08/29/2010 09:00:00,        40.155475
08/29/2010 10:00:00,        37.464008
08/29/2010 11:00:00,        34.737943
08/29/2010 12:00:00,        32.981228
08/29/2010 13:00:00,        30.015188
08/29/2010 14:00:00,        27.325476
08/29/2010 15:00:00,        24.485254
08/29/2010 16:00:00,        20.235326
08/29/2010 17:00:00,        17.922915
08/29/2010 18:00:00,        14.970027
08/29/2010 19:00:00,        13.340378
08/29/2010 20:00:00,        11.636728
08/29/2010 21:00:00,        10.895491
08/29/2010 22:00:00,        10.664018
08/29/2010 23:00:00,        10.188544
08/30/2010 00:00:00,        10.275774
08/30/2010 01:00:00,        46.382580
08/30/2010 02:00:00,        45.332267
08/30/2010 03:00:00,        44.188449
08/30/2010 04:00:00,        43.273094
08/30/2010 05:00:00,        43.156175
08/30/2010 06:00:00,        42.759047
08/30/2010 07:00:00,        41.810072
08/30/2010 08:00:00,        41.788958
08/30/2010 09:00:00,        39.702685
08/30/2010 10:00:00,        37.625296
08/30/2010 11:00:00,        33.587733
08/30/2010 12:00:00,        29.072235
08/30/2010 13:00:00,        25.130019
08/30/2010 14:00:00,        23.334178
08/30/2010 15:00:00,        20.697012
08/30/2010 16:00:00,        18.576831
08/30/2010 17:00:00,        16.478102
08/30/2010 18:00:00,        15.387496
08/30/2010 19:00:00,        14.579025
08/30/2010 20:00:00,        14.306549
08/30/2010 21:00:00,        14.332475
08/30/2010 22:00:00,        15.135612
08/30/2010 23:00:00,        15.635652
08/31/2010 00:00:00,        15.534494
08/31/2010 01:00:00,        18.472366
08/31/2010 02:00:00,        19.225282
08/31/2010 03:00:00,        20.136410
08/31/2010 04:00:00,        22.158415
08/31/2010 05:00:00,        24.774747
08/31/2010 06:00:00,        27.026059
08/31/2010 07:00:00,        26.029537
08/31/2010 08:00:00,        26.981530
08/31/2010 09:00:00,        27.884216
08/31/2010 10:00:00,        27.498731
08/31/2010 11:00:00,        28.764621
08/31/2010 12:00:00,        29.614399
08/31/2010 13:00:00,        31.418877
08/31/2010 14:00:00,        33.722082
08/31/2010 15:00:00,        35.621970
08/31/2010 16:00:00,        36.499599
08/31/2010 17:00:00,        37.123403
08/31/2010 18:00:00,        36.701617
08/31/2010 19:00:00,        36.659835
08/31/2010 20:00:00,        38.727208
08/31/2010 21:00:00,        39.067374
08/31/2010 22:00:00,        40.771688
08/31/2010 23:00:00,        44.346666
09/01/2010 00:00:00,        78.514215
09/01/2010 01:00:00,        78.634189
09/01/2010 02:00:00,        79.307848
09/01/2010 03:00:00,        79.650331
09/01/2010 04:00:00,        78.635531
09/01/2010 05:00:00,        78.529392
09/01/2010 06:00:00,        78.520117
09/01/2010 07:00:00,        81.906868
09/01/2010 08:00:00,        82.239886
09/01/2010 09:00:00,        80.432141
09/01/2010 10:00:00,        80.505932
09/01/2010 11:00:00,        80.942553
09/01/2010 12:00:00,        81.388572
09/01/2010 13:00:00,        81.272315
09/01/2010 14:00:00,        79.151313
09/01/2010 15:00:00,        76.409814
09/01/2010 16:00:00,        71.348127
09/01/2010 17:00:00,        66.045891
09/01/2010 18:00:00,        60.329256
09/01/2010 19:00:00,        58.285404
09/01/2010 20:00:00,        54.043834
09/01/2010 21:00:00,        51.656523
09/01/2010 22:00:00,        47.318903
09/01/2010 23:00:00,        42.612336
09/02/2010 00:00:00,        37.413268
09/02/2010 01:00:00,        10.276424
09/02/2010 02:00:00,         8.781255
09/02/2010 03:00:00,         7.275475
09/02/2010 04:00:00,         7.064400
09/02/2010 05:00:00,         7.003906
09/02/2010 06:00:00,         5.921389
09/02/2010 07:00:00,         5.892711
09/02/2010 08:00:00,         5.439353
09/02/2010 09:00:00,         4.488232
09/02/2010 10:00:00,         4.299423
09/02/2010 11:00:00,         3.372703
09/02/2010 12:00:00,         2.849046
09/02/2010 13:00:00,         2.368278
09/02/2010 14:00:00,         1.796597
09/02/2010 15:00:00,         2.100336
09/02/2010 16:00:00,         3.588734
09/02/2010 17:00:00,         4.432368
09/02/2010 18:00:00,         5.684852
09/02/2010 19:00:00,         6.362007
09/02/2010 20:00:00,         7.274547
09/02/2010 21:00:00,         8.329291
09/02/2010 22:00:00,         9.691725
09/02/2010 23:00:00,        10.588117
09/03/2010 00:00:00,        13.176636
09/03/2010 01:00:00,        53.229160
09/03/2010 02:00:00,        56.710356
09/03/2010 03:00:00,        59.975082
09/03/2010 04:00:00,        65.110084
09/03/2010 05:00:00,        67.814316
09/03/2010 06:00:00,        71.728824
09/03/2010 07:00:00,        73.881450
09/03/2010 08:00:00,        77.078324
09/03/2010 09:00:00,        80.058259
09/03/2010 10:00:00,        79.600910
09/03/2010 11:00:00,        78.224448
09/03/2010 12:00:00,        77.170746
09/03/2010 13:00:00,        73.907659
09/03/2010 14:00:00,        71.629548
09/03/2010 15:00:00,        71.228477
09/03/2010 16:00:00,        71.441694
09/03/2010 17:00:00,        71.388354
09/03/2010 18:00:00,        71.643467
09/03/2010 19:00:00,        69.750073
09/03/2010 20:00:00,        68.479420
09/03/2010 21:00:00,        69.411109
09/03/2010 22:00:00,        68.636330
09/03/2010 23:00:00,        70.576955
09/04/2010 00:00:00,        74.692369
09/04/2010 01:00:00,        94.302709
09/04/2010 02:00:00,        94.510996
09/04/2010 03:00:00,        94.740074
09/04/2010 04:00:00,        94.964034
09/04/2010 05:00:00,        95.089578
09/04/2010 06:00:00,        95.101366
09/04/2010 07:00:00,        95.238458
09/04/2010 08:00:00,        95.261024
09/04/2010 09:00:00,        95.276503
09/04/2010 10:00:00,        95.410948
09/04/2010 11:00:00,        95.543741
09/04/2010 12:00:00,        95.555693
09/04/2010 13:00:00,        95.991838
09/04/2010 14:00:00,        95.993895
09/04/2010 15:00:00,        95.995299
09/04/2010 16:00:00,        95.992363
09/04/2010 17:00:00,        95.953863
09/04/2010 18:00:00,        95.953242
09/04/2010 19:00:00,        95.949306
09/04/2010 20:00:00,        95.944561
09/04/2010 21:00:00,        95.937093
09/04/2010 22:00:00,        95.923625
09/04/2010 23:00:00,        95.923672
09/05/2010 00:00:00,        95.912824
09/05/2010 01:00:00,        95.794770
09/05/2010 02:00:00,        95.745396
09/05/2010 03:00:00,        95.745373
09/05/2010 04:00:00,        95.749228
09/05/2010 05:00:00,        95.765112
09/05/2010 06:00:00,        95.772277
09/05/2010 07:00:00,        95.717016
09/05/2010 08:00:00,        95.661762
09/05/2010 09:00:00,        95.304287
09/05/2010 10:00:00,        94.201232
09/05/2010 11:00:00,        92.048163
09/05/2010 12:00:00,        90.036308
09/05/2010 13:00:00,        87.244107
09/05/2010 14:00:00,        84.592024
09/05/2010 15:00:00,        80.513647
09/05/2010 16:00:00,        76.712676
09/05/2010 17:00:00,        73.269015
09/05/2010 18:00:00,        70.324645
09/05/2010 19:00:00,        67.294840
09/05/2010 20:00:00,        63.750891
09/05/2010 21:00:00,        59.391840
09/05/2010 22:00:00,        56.172430
09/05/2010 23:00:00,        51.638119
09/06/2010 00:00:00,        50.787955
09/06/2010 01:00:00,        36.339854
09/06/2010 02:00:00,        34.154202
09/06/2010 03:00:00,        34.719267
09/06/2010 04:00:00,        36.596507
09/06/2010 05:00:00,        39.448815
09/06/2010 06:00:00,        42.229977
09/06/2010 07:00:00,        43.857025
09/06/2010 08:00:00,        46.874045
09/06/2010 09:00:00,        50.957901
09/06/2010 10:00:00,        53.875379
09/06/2010 11:00:00,        57.429145
09/06/2010 12:00:00,        61.126896
09/06/2010 13:00:00,        67.034984
09/06/2010 14:00:00,        71.758508
09/06/2010 15:00:00,        76.061345
09/06/2010 16:00:00,        82.363542
09/06/2010 17:00:00,        82.816018
09/06/2010 18:00:00,        83.695789
09/06/2010 19:00:00,        85.520883
09/06/2010 20:00:00,        88.615000
09/06/2010 21:00:00,        90.153194
09/06/2010 22:00:00,        89.178844
09/06/2010 23:00:00,        89.387080
09/07/2010 00:00:00,        90.437083
09/07/2010 01:00:00,        78.170725
09/07/2010 02:00:00,        81.390908
09/07/2010 03:00:00,        83.336701
09/07/2010 04:00:00,        84.795387
09/07/2010 05:00:00,        86.184027
09/07/2010 06:00:00,        86.844617
09/07/2010 07:00:00,        88.063675
09/07/2010 08:00:00,        88.362735
09/07/2010 09:00:00,        89.547836
09/07/2010 10:00:00,        93.079906
09/07/2010 11:00:00,        94.640521
