PlantID = ,   299
09/07/2010 12:00:00,        95.525030
09/07/2010 13:00:00,        95.644782
09/07/2010 14:00:00,        95.779090
09/07/2010 15:00:00,        95.789610
09/07/2010 16:00:00,        95.488900
09/07/2010 17:00:00,        95.351970
09/07/2010 18:00:00,        95.047089
09/07/2010 19:00:00,        94.923261
09/07/2010 20:00:00,        94.832370
09/07/2010 21:00:00,        94.628638
09/07/2010 22:00:00,        94.296895
09/07/2010 23:00:00,        93.473529
09/08/2010 00:00:00,        94.447117
09/08/2010 01:00:00,        91.229964
09/08/2010 02:00:00,        91.377051
09/08/2010 03:00:00,        92.465167
09/08/2010 04:00:00,        92.743161
09/08/2010 05:00:00,        92.397861
09/08/2010 06:00:00,        93.256754
09/08/2010 07:00:00,        93.338423
09/08/2010 08:00:00,        93.414443
09/08/2010 09:00:00,        93.911983
09/08/2010 10:00:00,        95.299268
09/08/2010 11:00:00,        95.330948
09/08/2010 12:00:00,        95.353993
09/08/2010 13:00:00,        95.399801
09/08/2010 14:00:00,        95.426528
09/08/2010 15:00:00,        95.391637
09/08/2010 16:00:00,        95.331336
09/08/2010 17:00:00,        95.196768
09/08/2010 18:00:00,        95.124958
09/08/2010 19:00:00,        95.117669
09/08/2010 20:00:00,        95.095679
09/08/2010 21:00:00,        94.839801
09/08/2010 22:00:00,        94.679106
09/08/2010 23:00:00,        94.697575
09/09/2010 00:00:00,        94.331918
09/09/2010 01:00:00,        90.276091
09/09/2010 02:00:00,        89.593943
09/09/2010 03:00:00,        88.506548
09/09/2010 04:00:00,        85.671967
09/09/2010 05:00:00,        85.490386
09/09/2010 06:00:00,        83.842206
09/09/2010 07:00:00,        82.445540
09/09/2010 08:00:00,        79.136571
09/09/2010 09:00:00,        77.034377
09/09/2010 10:00:00,        77.326156
09/09/2010 11:00:00,        74.193893
09/09/2010 12:00:00,        73.188057
09/09/2010 13:00:00,        71.981407
09/09/2010 14:00:00,        70.893020
09/09/2010 15:00:00,        68.996068
09/09/2010 16:00:00,        66.932161
09/09/2010 17:00:00,        64.887181
09/09/2010 18:00:00,        63.252561
09/09/2010 19:00:00,        61.950068
09/09/2010 20:00:00,        60.900389
09/09/2010 21:00:00,        59.837846
09/09/2010 22:00:00,        58.616285
09/09/2010 23:00:00,        56.697584
09/10/2010 00:00:00,        55.431971
09/10/2010 01:00:00,        37.753441
09/10/2010 02:00:00,        36.282731
09/10/2010 03:00:00,        34.183015
09/10/2010 04:00:00,        32.095104
09/10/2010 05:00:00,        30.807887
09/10/2010 06:00:00,        28.884104
09/10/2010 07:00:00,        27.526768
09/10/2010 08:00:00,        25.643047
09/10/2010 09:00:00,        23.629800
09/10/2010 10:00:00,        20.953259
09/10/2010 11:00:00,        18.552304
09/10/2010 12:00:00,        16.248256
09/10/2010 13:00:00,        14.430274
09/10/2010 14:00:00,        13.527007
09/10/2010 15:00:00,        11.976785
09/10/2010 16:00:00,        10.772497
09/10/2010 17:00:00,         9.984249
09/10/2010 18:00:00,         9.099953
09/10/2010 19:00:00,         8.494723
09/10/2010 20:00:00,         7.881498
09/10/2010 21:00:00,         7.659460
09/10/2010 22:00:00,         8.003598
09/10/2010 23:00:00,         8.158976
09/11/2010 00:00:00,         8.635579
09/11/2010 01:00:00,        15.518736
09/11/2010 02:00:00,        16.921814
09/11/2010 03:00:00,        19.035175
09/11/2010 04:00:00,        21.293055
09/11/2010 05:00:00,        23.549302
09/11/2010 06:00:00,        25.411070
09/11/2010 07:00:00,        25.991760
09/11/2010 08:00:00,        26.543012
09/11/2010 09:00:00,        25.988262
09/11/2010 10:00:00,        26.261660
09/11/2010 11:00:00,        25.217727
09/11/2010 12:00:00,        24.046107
09/11/2010 13:00:00,        22.486435
09/11/2010 14:00:00,        20.700892
09/11/2010 15:00:00,        18.068357
09/11/2010 16:00:00,        14.972347
09/11/2010 17:00:00,        11.716306
09/11/2010 18:00:00,         8.265717
09/11/2010 19:00:00,         5.202954
09/11/2010 20:00:00,         3.331227
09/11/2010 21:00:00,         2.860881
09/11/2010 22:00:00,         2.265514
09/11/2010 23:00:00,         1.500373
09/12/2010 00:00:00,         0.958886
09/12/2010 01:00:00,         0.869318
09/12/2010 02:00:00,         0.802263
09/12/2010 03:00:00,         0.890435
09/12/2010 04:00:00,         1.686856
09/12/2010 05:00:00,         1.677510
09/12/2010 06:00:00,         1.435260
09/12/2010 07:00:00,         2.068668
09/12/2010 08:00:00,         3.083109
09/12/2010 09:00:00,         4.002146
09/12/2010 10:00:00,         5.163145
09/12/2010 11:00:00,         6.706877
09/12/2010 12:00:00,         8.695999
09/12/2010 13:00:00,         9.745051
09/12/2010 14:00:00,        10.320387
09/12/2010 15:00:00,        11.257946
09/12/2010 16:00:00,        11.711893
09/12/2010 17:00:00,        12.776533
09/12/2010 18:00:00,        14.572809
09/12/2010 19:00:00,        15.903826
09/12/2010 20:00:00,        17.389098
09/12/2010 21:00:00,        18.521720
09/12/2010 22:00:00,        19.408149
09/12/2010 23:00:00,        19.783260
09/13/2010 00:00:00,        20.168678
09/13/2010 01:00:00,        47.203049
09/13/2010 02:00:00,        42.814806
09/13/2010 03:00:00,        42.893848
09/13/2010 04:00:00,        43.327614
09/13/2010 05:00:00,        42.225339
09/13/2010 06:00:00,        38.861387
09/13/2010 07:00:00,        36.557817
09/13/2010 08:00:00,        33.839206
09/13/2010 09:00:00,        25.807242
09/13/2010 10:00:00,        22.508568
09/13/2010 11:00:00,        19.865600
09/13/2010 12:00:00,        21.653005
09/13/2010 13:00:00,        20.863192
09/13/2010 14:00:00,        24.414732
09/13/2010 15:00:00,        27.071638
09/13/2010 16:00:00,        29.194819
09/13/2010 17:00:00,        30.542418
09/13/2010 18:00:00,        33.279933
09/13/2010 19:00:00,        35.264261
09/13/2010 20:00:00,        36.988133
09/13/2010 21:00:00,        39.059728
09/13/2010 22:00:00,        41.388517
09/13/2010 23:00:00,        45.027704
09/14/2010 00:00:00,        48.639938
09/14/2010 01:00:00,        68.397008
09/14/2010 02:00:00,        66.189262
09/14/2010 03:00:00,        65.333455
09/14/2010 04:00:00,        62.870604
09/14/2010 05:00:00,        62.124953
09/14/2010 06:00:00,        60.280272
09/14/2010 07:00:00,        61.470738
09/14/2010 08:00:00,        60.693577
09/14/2010 09:00:00,        57.416163
09/14/2010 10:00:00,        52.439425
09/14/2010 11:00:00,        51.022594
09/14/2010 12:00:00,        50.069905
09/14/2010 13:00:00,        48.340976
09/14/2010 14:00:00,        46.428416
09/14/2010 15:00:00,        44.191211
09/14/2010 16:00:00,        42.601709
09/14/2010 17:00:00,        41.907459
09/14/2010 18:00:00,        41.267378
09/14/2010 19:00:00,        42.367627
09/14/2010 20:00:00,        40.913720
09/14/2010 21:00:00,        38.839745
09/14/2010 22:00:00,        39.123493
09/14/2010 23:00:00,        40.315276
09/15/2010 00:00:00,        39.655235
09/15/2010 01:00:00,        56.298879
09/15/2010 02:00:00,        54.867443
09/15/2010 03:00:00,        51.782142
09/15/2010 04:00:00,        48.230152
09/15/2010 05:00:00,        46.332386
09/15/2010 06:00:00,        44.311653
09/15/2010 07:00:00,        43.213264
09/15/2010 08:00:00,        40.967465
09/15/2010 09:00:00,        36.130094
09/15/2010 10:00:00,        30.803985
09/15/2010 11:00:00,        25.570253
09/15/2010 12:00:00,        21.538123
09/15/2010 13:00:00,        17.700652
09/15/2010 14:00:00,        13.686189
09/15/2010 15:00:00,        11.145504
09/15/2010 16:00:00,         9.250463
09/15/2010 17:00:00,         8.041075
09/15/2010 18:00:00,         6.528339
09/15/2010 19:00:00,         5.543586
09/15/2010 20:00:00,         4.125186
09/15/2010 21:00:00,         3.055250
09/15/2010 22:00:00,         1.714121
09/15/2010 23:00:00,         1.387017
09/16/2010 00:00:00,         1.286880
09/16/2010 01:00:00,        14.095846
09/16/2010 02:00:00,        17.940183
09/16/2010 03:00:00,        20.476373
09/16/2010 04:00:00,        26.535207
09/16/2010 05:00:00,        29.845861
09/16/2010 06:00:00,        33.201942
09/16/2010 07:00:00,        38.484999
09/16/2010 08:00:00,        45.753388
09/16/2010 09:00:00,        50.852749
09/16/2010 10:00:00,        56.157316
09/16/2010 11:00:00,        57.925140
09/16/2010 12:00:00,        60.972589
09/16/2010 13:00:00,        62.642905
09/16/2010 14:00:00,        62.692487
09/16/2010 15:00:00,        61.611919
09/16/2010 16:00:00,        63.760829
09/16/2010 17:00:00,        61.855637
09/16/2010 18:00:00,        63.323308
09/16/2010 19:00:00,        66.127403
09/16/2010 20:00:00,        65.209785
09/16/2010 21:00:00,        63.271331
09/16/2010 22:00:00,        62.027203
09/16/2010 23:00:00,        61.680053
09/17/2010 00:00:00,        62.417870
09/17/2010 01:00:00,        35.983037
09/17/2010 02:00:00,        35.506011
09/17/2010 03:00:00,        33.776795
09/17/2010 04:00:00,        31.163556
09/17/2010 05:00:00,        28.779433
09/17/2010 06:00:00,        26.785500
09/17/2010 07:00:00,        23.617325
09/17/2010 08:00:00,        19.620922
09/17/2010 09:00:00,        16.252039
09/17/2010 10:00:00,        13.257100
09/17/2010 11:00:00,        10.869922
09/17/2010 12:00:00,         8.561345
09/17/2010 13:00:00,         6.755549
09/17/2010 14:00:00,         5.412806
09/17/2010 15:00:00,         3.987316
09/17/2010 16:00:00,         2.418096
09/17/2010 17:00:00,         1.675563
09/17/2010 18:00:00,         1.682616
09/17/2010 19:00:00,         1.672199
09/17/2010 20:00:00,         1.895149
09/17/2010 21:00:00,         2.167810
09/17/2010 22:00:00,         2.531039
09/17/2010 23:00:00,         2.962890
09/18/2010 00:00:00,         3.531555
09/18/2010 01:00:00,        28.565401
09/18/2010 02:00:00,        30.783664
09/18/2010 03:00:00,        32.683760
09/18/2010 04:00:00,        34.597542
09/18/2010 05:00:00,        35.509078
09/18/2010 06:00:00,        36.337530
09/18/2010 07:00:00,        36.826866
09/18/2010 08:00:00,        39.356779
09/18/2010 09:00:00,        41.344593
09/18/2010 10:00:00,        41.733297
09/18/2010 11:00:00,        41.501980
09/18/2010 12:00:00,        39.996803
09/18/2010 13:00:00,        37.616698
09/18/2010 14:00:00,        34.786899
09/18/2010 15:00:00,        31.855179
09/18/2010 16:00:00,        27.887713
09/18/2010 17:00:00,        24.211677
09/18/2010 18:00:00,        20.203288
09/18/2010 19:00:00,        17.434390
09/18/2010 20:00:00,        14.806792
09/18/2010 21:00:00,        12.675053
09/18/2010 22:00:00,        10.403622
09/18/2010 23:00:00,         8.217935
09/19/2010 00:00:00,         7.258594
09/19/2010 01:00:00,        10.951462
09/19/2010 02:00:00,        10.660287
09/19/2010 03:00:00,         9.721953
09/19/2010 04:00:00,         8.795672
09/19/2010 05:00:00,         8.288058
09/19/2010 06:00:00,         7.730516
09/19/2010 07:00:00,         7.006348
09/19/2010 08:00:00,         6.170956
09/19/2010 09:00:00,         5.085189
09/19/2010 10:00:00,         4.331672
09/19/2010 11:00:00,         3.570080
09/19/2010 12:00:00,         2.835237
09/19/2010 13:00:00,         2.094360
09/19/2010 14:00:00,         1.257458
09/19/2010 15:00:00,         0.750857
09/19/2010 16:00:00,         0.371604
09/19/2010 17:00:00,         0.365355
09/19/2010 18:00:00,         0.379417
09/19/2010 19:00:00,         0.445200
09/19/2010 20:00:00,         0.505507
09/19/2010 21:00:00,         0.578362
09/19/2010 22:00:00,         0.687963
09/19/2010 23:00:00,         0.796648
09/20/2010 00:00:00,         0.855411
09/20/2010 01:00:00,         0.967864
09/20/2010 02:00:00,         1.152750
09/20/2010 03:00:00,         1.411869
09/20/2010 04:00:00,         1.537949
09/20/2010 05:00:00,         1.451610
09/20/2010 06:00:00,         1.547079
09/20/2010 07:00:00,         1.740534
09/20/2010 08:00:00,         2.023640
09/20/2010 09:00:00,         1.532636
09/20/2010 10:00:00,         1.246892
09/20/2010 11:00:00,         1.172847
09/20/2010 12:00:00,         1.156625
09/20/2010 13:00:00,         1.078401
09/20/2010 14:00:00,         0.873281
09/20/2010 15:00:00,         0.743116
09/20/2010 16:00:00,         0.707649
09/20/2010 17:00:00,         0.813815
09/20/2010 18:00:00,         0.710036
09/20/2010 19:00:00,         0.662184
09/20/2010 20:00:00,         0.654399
09/20/2010 21:00:00,         0.736231
09/20/2010 22:00:00,         0.893774
09/20/2010 23:00:00,         1.203933
09/21/2010 00:00:00,         1.926676
09/21/2010 01:00:00,        22.579089
09/21/2010 02:00:00,        27.834110
09/21/2010 03:00:00,        33.145626
09/21/2010 04:00:00,        38.393281
09/21/2010 05:00:00,        43.563399
09/21/2010 06:00:00,        48.344402
09/21/2010 07:00:00,        54.204672
09/21/2010 08:00:00,        62.376312
09/21/2010 09:00:00,        70.074714
09/21/2010 10:00:00,        76.765234
09/21/2010 11:00:00,        83.351158
09/21/2010 12:00:00,        88.539032
09/21/2010 13:00:00,        91.148740
09/21/2010 14:00:00,        92.268023
09/21/2010 15:00:00,        93.919773
09/21/2010 16:00:00,        94.749473
09/21/2010 17:00:00,        94.460683
09/21/2010 18:00:00,        93.790206
09/21/2010 19:00:00,        93.677590
09/21/2010 20:00:00,        93.492047
09/21/2010 21:00:00,        92.415887
09/21/2010 22:00:00,        91.267181
09/21/2010 23:00:00,        89.369548
09/22/2010 00:00:00,        88.577150
09/22/2010 01:00:00,        66.343026
09/22/2010 02:00:00,        61.550548
09/22/2010 03:00:00,        55.389688
09/22/2010 04:00:00,        47.141866
09/22/2010 05:00:00,        43.799850
09/22/2010 06:00:00,        40.469103
09/22/2010 07:00:00,        36.234969
09/22/2010 08:00:00,        32.905773
09/22/2010 09:00:00,        28.731931
09/22/2010 10:00:00,        25.459548
09/22/2010 11:00:00,        19.985567
09/22/2010 12:00:00,        14.732692
09/22/2010 13:00:00,        10.339125
09/22/2010 14:00:00,         8.014348
09/22/2010 15:00:00,         6.871731
09/22/2010 16:00:00,         7.025806
09/22/2010 17:00:00,         6.964087
09/22/2010 18:00:00,         6.166296
09/22/2010 19:00:00,         6.346610
09/22/2010 20:00:00,         6.032912
09/22/2010 21:00:00,         5.900249
09/22/2010 22:00:00,         5.598522
09/22/2010 23:00:00,         5.121599
09/23/2010 00:00:00,         4.547851
09/23/2010 01:00:00,         1.624564
09/23/2010 02:00:00,         2.289432
09/23/2010 03:00:00,         3.233642
09/23/2010 04:00:00,         5.615062
09/23/2010 05:00:00,         6.206439
09/23/2010 06:00:00,         8.504237
09/23/2010 07:00:00,         9.256180
09/23/2010 08:00:00,        11.687848
09/23/2010 09:00:00,        13.717836
09/23/2010 10:00:00,        15.892924
09/23/2010 11:00:00,        23.342583
09/23/2010 12:00:00,        27.233369
09/23/2010 13:00:00,        29.246179
09/23/2010 14:00:00,        32.002449
09/23/2010 15:00:00,        34.517848
09/23/2010 16:00:00,        36.098289
09/23/2010 17:00:00,        40.072975
09/23/2010 18:00:00,        46.092269
09/23/2010 19:00:00,        48.759387
09/23/2010 20:00:00,        52.325568
09/23/2010 21:00:00,        54.932281
09/23/2010 22:00:00,        58.733292
09/23/2010 23:00:00,        63.316444
09/24/2010 00:00:00,        62.881719
09/24/2010 01:00:00,        93.046369
09/24/2010 02:00:00,        93.297335
09/24/2010 03:00:00,        94.253313
09/24/2010 04:00:00,        94.991667
09/24/2010 05:00:00,        95.549466
09/24/2010 06:00:00,        95.615630
09/24/2010 07:00:00,        95.718131
09/24/2010 08:00:00,        95.923760
09/24/2010 09:00:00,        95.967401
09/24/2010 10:00:00,        95.984303
09/24/2010 11:00:00,        95.993608
09/24/2010 12:00:00,        95.996754
09/24/2010 13:00:00,        95.994056
09/24/2010 14:00:00,        95.973823
09/24/2010 15:00:00,        95.708691
09/24/2010 16:00:00,        95.688144
09/24/2010 17:00:00,        95.687490
09/24/2010 18:00:00,        95.687215
09/24/2010 19:00:00,        95.663255
09/24/2010 20:00:00,        95.623380
09/24/2010 21:00:00,        95.587610
09/24/2010 22:00:00,        95.550324
09/24/2010 23:00:00,        95.292174
09/25/2010 00:00:00,        95.349628
09/25/2010 01:00:00,        95.804547
09/25/2010 02:00:00,        95.790475
09/25/2010 03:00:00,        95.763851
09/25/2010 04:00:00,        95.724225
09/25/2010 05:00:00,        95.711631
09/25/2010 06:00:00,        95.641868
09/25/2010 07:00:00,        95.394180
09/25/2010 08:00:00,        95.453605
09/25/2010 09:00:00,        95.179376
09/25/2010 10:00:00,        94.632890
09/25/2010 11:00:00,        93.389310
09/25/2010 12:00:00,        91.726018
09/25/2010 13:00:00,        90.011377
09/25/2010 14:00:00,        88.594528
09/25/2010 15:00:00,        86.273275
09/25/2010 16:00:00,        84.749968
09/25/2010 17:00:00,        83.274895
09/25/2010 18:00:00,        81.702195
09/25/2010 19:00:00,        80.527200
09/25/2010 20:00:00,        79.147810
09/25/2010 21:00:00,        76.374397
09/25/2010 22:00:00,        73.562341
09/25/2010 23:00:00,        71.526523
09/26/2010 00:00:00,        69.275894
09/26/2010 01:00:00,        59.193702
09/26/2010 02:00:00,        57.217158
09/26/2010 03:00:00,        56.116407
09/26/2010 04:00:00,        53.633569
09/26/2010 05:00:00,        53.348408
09/26/2010 06:00:00,        52.210391
09/26/2010 07:00:00,        51.799664
09/26/2010 08:00:00,        49.227507
09/26/2010 09:00:00,        46.253869
09/26/2010 10:00:00,        42.729248
09/26/2010 11:00:00,        39.338022
09/26/2010 12:00:00,        35.305156
09/26/2010 13:00:00,        31.772743
09/26/2010 14:00:00,        29.523033
09/26/2010 15:00:00,        27.084001
09/26/2010 16:00:00,        23.843036
09/26/2010 17:00:00,        21.195534
09/26/2010 18:00:00,        17.151747
09/26/2010 19:00:00,        14.345684
09/26/2010 20:00:00,        11.445192
09/26/2010 21:00:00,         9.886793
09/26/2010 22:00:00,         8.470898
09/26/2010 23:00:00,         7.699289
09/27/2010 00:00:00,         6.593597
09/27/2010 01:00:00,         1.620841
09/27/2010 02:00:00,         1.562680
09/27/2010 03:00:00,         1.402252
09/27/2010 04:00:00,         1.295704
09/27/2010 05:00:00,         1.430287
09/27/2010 06:00:00,         1.696766
09/27/2010 07:00:00,         1.931904
09/27/2010 08:00:00,         1.912854
09/27/2010 09:00:00,         1.631559
09/27/2010 10:00:00,         1.578962
09/27/2010 11:00:00,         1.651030
09/27/2010 12:00:00,         2.660956
09/27/2010 13:00:00,         3.274332
09/27/2010 14:00:00,         3.661442
09/27/2010 15:00:00,         3.635587
09/27/2010 16:00:00,         4.016868
09/27/2010 17:00:00,         5.170031
09/27/2010 18:00:00,         6.351942
09/27/2010 19:00:00,         6.451620
09/27/2010 20:00:00,         6.688080
09/27/2010 21:00:00,         7.235806
09/27/2010 22:00:00,         8.206123
09/27/2010 23:00:00,         9.417870
09/28/2010 00:00:00,        10.822744
09/28/2010 01:00:00,        12.953817
09/28/2010 02:00:00,        15.413002
09/28/2010 03:00:00,        17.061407
09/28/2010 04:00:00,        18.507628
09/28/2010 05:00:00,        21.158047
09/28/2010 06:00:00,        24.725083
09/28/2010 07:00:00,        28.671953
09/28/2010 08:00:00,        34.227506
09/28/2010 09:00:00,        39.270027
09/28/2010 10:00:00,        44.903993
09/28/2010 11:00:00,        50.429286
09/28/2010 12:00:00,        56.473557
09/28/2010 13:00:00,        62.010103
09/28/2010 14:00:00,        67.048308
09/28/2010 15:00:00,        69.668556
09/28/2010 16:00:00,        73.583007
09/28/2010 17:00:00,        77.595572
09/28/2010 18:00:00,        80.690243
09/28/2010 19:00:00,        81.801650
09/28/2010 20:00:00,        82.135343
09/28/2010 21:00:00,        81.478772
09/28/2010 22:00:00,        80.467935
09/28/2010 23:00:00,        79.209779
09/29/2010 00:00:00,        79.394926
09/29/2010 01:00:00,        15.172087
09/29/2010 02:00:00,        15.641450
09/29/2010 03:00:00,        14.637617
09/29/2010 04:00:00,        13.298353
09/29/2010 05:00:00,        12.556026
09/29/2010 06:00:00,        11.506650
09/29/2010 07:00:00,        10.426231
09/29/2010 08:00:00,         9.615405
09/29/2010 09:00:00,         9.804082
09/29/2010 10:00:00,        10.930920
09/29/2010 11:00:00,        13.144908
09/29/2010 12:00:00,        15.484554
09/29/2010 13:00:00,        18.286295
09/29/2010 14:00:00,        20.106273
09/29/2010 15:00:00,        22.439017
09/29/2010 16:00:00,        25.466490
09/29/2010 17:00:00,        28.127414
09/29/2010 18:00:00,        31.145739
09/29/2010 19:00:00,        33.543317
09/29/2010 20:00:00,        36.645095
09/29/2010 21:00:00,        40.095938
09/29/2010 22:00:00,        43.232392
09/29/2010 23:00:00,        46.422603
09/30/2010 00:00:00,        50.080715
09/30/2010 01:00:00,        69.674583
09/30/2010 02:00:00,        69.788367
09/30/2010 03:00:00,        69.970976
09/30/2010 04:00:00,        68.856206
09/30/2010 05:00:00,        66.100739
09/30/2010 06:00:00,        64.527347
09/30/2010 07:00:00,        61.682001
09/30/2010 08:00:00,        57.903617
09/30/2010 09:00:00,        51.602965
09/30/2010 10:00:00,        44.136691
09/30/2010 11:00:00,        39.810967
09/30/2010 12:00:00,        34.410549
09/30/2010 13:00:00,        29.516824
09/30/2010 14:00:00,        26.958690
09/30/2010 15:00:00,        25.633659
09/30/2010 16:00:00,        26.479019
09/30/2010 17:00:00,        29.297244
09/30/2010 18:00:00,        29.568486
09/30/2010 19:00:00,        30.917711
09/30/2010 20:00:00,        33.508262
09/30/2010 21:00:00,        36.878749
09/30/2010 22:00:00,        41.819725
09/30/2010 23:00:00,        48.041876
10/01/2010 00:00:00,        86.618125
10/01/2010 01:00:00,        86.988051
10/01/2010 02:00:00,        87.649187
10/01/2010 03:00:00,        87.330297
10/01/2010 04:00:00,        85.720645
10/01/2010 05:00:00,        83.493712
10/01/2010 06:00:00,        80.381168
10/01/2010 07:00:00,        76.287258
10/01/2010 08:00:00,        72.101071
10/01/2010 09:00:00,        67.322737
10/01/2010 10:00:00,        62.124406
10/01/2010 11:00:00,        56.878505
10/01/2010 12:00:00,        52.101844
10/01/2010 13:00:00,        47.170580
10/01/2010 14:00:00,        43.189575
10/01/2010 15:00:00,        39.006407
10/01/2010 16:00:00,        35.080575
10/01/2010 17:00:00,        31.852950
10/01/2010 18:00:00,        29.659520
10/01/2010 19:00:00,        29.499282
10/01/2010 20:00:00,        28.346443
10/01/2010 21:00:00,        26.702391
10/01/2010 22:00:00,        26.238396
10/01/2010 23:00:00,        25.892052
10/02/2010 00:00:00,        25.184208
10/02/2010 01:00:00,        16.592957
10/02/2010 02:00:00,        16.847559
10/02/2010 03:00:00,        16.389769
10/02/2010 04:00:00,        16.629150
10/02/2010 05:00:00,        16.408554
10/02/2010 06:00:00,        16.240197
10/02/2010 07:00:00,        16.612711
10/02/2010 08:00:00,        16.505756
10/02/2010 09:00:00,        16.892134
10/02/2010 10:00:00,        17.841604
10/02/2010 11:00:00,        20.203227
10/02/2010 12:00:00,        25.349457
10/02/2010 13:00:00,        28.526612
10/02/2010 14:00:00,        31.484274
10/02/2010 15:00:00,        34.574983
10/02/2010 16:00:00,        36.924839
10/02/2010 17:00:00,        38.875117
10/02/2010 18:00:00,        39.639445
10/02/2010 19:00:00,        40.992022
10/02/2010 20:00:00,        42.198492
10/02/2010 21:00:00,        44.438818
10/02/2010 22:00:00,        46.501839
10/02/2010 23:00:00,        48.699182
10/03/2010 00:00:00,        49.018085
10/03/2010 01:00:00,        48.310729
10/03/2010 02:00:00,        49.846630
10/03/2010 03:00:00,        50.576499
10/03/2010 04:00:00,        49.802499
10/03/2010 05:00:00,        49.532699
10/03/2010 06:00:00,        48.189799
10/03/2010 07:00:00,        46.656729
10/03/2010 08:00:00,        44.244582
10/03/2010 09:00:00,        41.899963
10/03/2010 10:00:00,        38.821491
10/03/2010 11:00:00,        36.777641
10/03/2010 12:00:00,        34.691218
10/03/2010 13:00:00,        32.334510
10/03/2010 14:00:00,        29.975760
10/03/2010 15:00:00,        27.600823
10/03/2010 16:00:00,        25.175703
10/03/2010 17:00:00,        23.696255
10/03/2010 18:00:00,        24.085969
10/03/2010 19:00:00,        23.389906
10/03/2010 20:00:00,        23.894668
10/03/2010 21:00:00,        25.375795
10/03/2010 22:00:00,        26.283171
10/03/2010 23:00:00,        27.396514
10/04/2010 00:00:00,        27.772409
10/04/2010 01:00:00,        23.609538
10/04/2010 02:00:00,        21.396065
10/04/2010 03:00:00,        19.458985
10/04/2010 04:00:00,        17.619325
10/04/2010 05:00:00,        16.100475
10/04/2010 06:00:00,        15.035513
10/04/2010 07:00:00,        14.226278
10/04/2010 08:00:00,        12.718922
10/04/2010 09:00:00,        11.491393
10/04/2010 10:00:00,        10.636698
10/04/2010 11:00:00,         9.161032
10/04/2010 12:00:00,         7.353446
10/04/2010 13:00:00,         7.040045
10/04/2010 14:00:00,         7.929873
10/04/2010 15:00:00,         9.408955
10/04/2010 16:00:00,        10.688987
10/04/2010 17:00:00,        11.600827
10/04/2010 18:00:00,        12.905015
10/04/2010 19:00:00,        13.726346
10/04/2010 20:00:00,        15.330002
10/04/2010 21:00:00,        16.263088
10/04/2010 22:00:00,        17.343633
10/04/2010 23:00:00,        18.547288
10/05/2010 00:00:00,        19.790542
10/05/2010 01:00:00,        13.946793
10/05/2010 02:00:00,        14.132911
10/05/2010 03:00:00,        15.908284
10/05/2010 04:00:00,        16.693074
10/05/2010 05:00:00,        17.821246
10/05/2010 06:00:00,        18.860946
10/05/2010 07:00:00,        19.067908
10/05/2010 08:00:00,        19.370075
10/05/2010 09:00:00,        19.377883
10/05/2010 10:00:00,        19.976207
10/05/2010 11:00:00,        20.565042
10/05/2010 12:00:00,        20.369462
10/05/2010 13:00:00,        20.752588
10/05/2010 14:00:00,        22.283594
10/05/2010 15:00:00,        23.377183
10/05/2010 16:00:00,        23.236991
10/05/2010 17:00:00,        23.478258
10/05/2010 18:00:00,        23.394195
10/05/2010 19:00:00,        23.411340
10/05/2010 20:00:00,        24.121258
10/05/2010 21:00:00,        25.188981
10/05/2010 22:00:00,        26.607573
10/05/2010 23:00:00,        27.659612
10/06/2010 00:00:00,        28.394847
10/06/2010 01:00:00,        30.551654
10/06/2010 02:00:00,        30.927938
10/06/2010 03:00:00,        29.046656
10/06/2010 04:00:00,        28.320652
10/06/2010 05:00:00,        26.798858
10/06/2010 06:00:00,        25.679181
10/06/2010 07:00:00,        23.984633
10/06/2010 08:00:00,        21.597392
