PlantID = ,   299
10/06/2010 09:00:00,        19.401913
10/06/2010 10:00:00,        17.392730
10/06/2010 11:00:00,        14.789847
10/06/2010 12:00:00,        12.887846
10/06/2010 13:00:00,        11.337823
10/06/2010 14:00:00,         9.699023
10/06/2010 15:00:00,         8.427804
10/06/2010 16:00:00,         7.829368
10/06/2010 17:00:00,         7.387214
10/06/2010 18:00:00,         5.977766
10/06/2010 19:00:00,         5.196307
10/06/2010 20:00:00,         5.071252
10/06/2010 21:00:00,         5.518025
10/06/2010 22:00:00,         6.179703
10/06/2010 23:00:00,         7.077461
10/07/2010 00:00:00,         8.848780
10/07/2010 01:00:00,        15.585139
10/07/2010 02:00:00,        22.866075
10/07/2010 03:00:00,        29.979071
10/07/2010 04:00:00,        35.859539
10/07/2010 05:00:00,        41.617258
10/07/2010 06:00:00,        46.865619
10/07/2010 07:00:00,        53.144065
10/07/2010 08:00:00,        59.647575
10/07/2010 09:00:00,        66.249950
10/07/2010 10:00:00,        72.531890
10/07/2010 11:00:00,        78.130744
10/07/2010 12:00:00,        83.464263
10/07/2010 13:00:00,        86.031147
10/07/2010 14:00:00,        88.620825
10/07/2010 15:00:00,        89.016048
10/07/2010 16:00:00,        88.677736
10/07/2010 17:00:00,        88.646112
10/07/2010 18:00:00,        88.349105
10/07/2010 19:00:00,        88.463625
10/07/2010 20:00:00,        88.277052
10/07/2010 21:00:00,        87.793901
10/07/2010 22:00:00,        87.630997
10/07/2010 23:00:00,        87.716921
10/08/2010 00:00:00,        87.873378
10/08/2010 01:00:00,        48.475945
10/08/2010 02:00:00,        48.513954
10/08/2010 03:00:00,        49.403225
10/08/2010 04:00:00,        50.311701
10/08/2010 05:00:00,        51.039504
10/08/2010 06:00:00,        51.262977
10/08/2010 07:00:00,        51.090384
10/08/2010 08:00:00,        50.768159
10/08/2010 09:00:00,        50.522837
10/08/2010 10:00:00,        50.794227
10/08/2010 11:00:00,        50.484504
10/08/2010 12:00:00,        50.418408
10/08/2010 13:00:00,        50.196393
10/08/2010 14:00:00,        49.249099
10/08/2010 15:00:00,        47.719177
10/08/2010 16:00:00,        44.994567
10/08/2010 17:00:00,        41.678841
10/08/2010 18:00:00,        38.084804
10/08/2010 19:00:00,        35.795976
10/08/2010 20:00:00,        33.557444
10/08/2010 21:00:00,        30.507480
10/08/2010 22:00:00,        28.402983
10/08/2010 23:00:00,        26.899815
10/09/2010 00:00:00,        25.588588
10/09/2010 01:00:00,        24.165199
10/09/2010 02:00:00,        24.828119
10/09/2010 03:00:00,        30.340134
10/09/2010 04:00:00,        34.000673
10/09/2010 05:00:00,        35.393609
10/09/2010 06:00:00,        35.805227
10/09/2010 07:00:00,        36.768379
10/09/2010 08:00:00,        38.666465
10/09/2010 09:00:00,        41.962792
10/09/2010 10:00:00,        41.400184
10/09/2010 11:00:00,        41.190187
10/09/2010 12:00:00,        40.583385
10/09/2010 13:00:00,        38.706531
10/09/2010 14:00:00,        34.749238
10/09/2010 15:00:00,        30.356148
10/09/2010 16:00:00,        25.047505
10/09/2010 17:00:00,        20.588959
10/09/2010 18:00:00,        16.965470
10/09/2010 19:00:00,        13.928951
10/09/2010 20:00:00,        11.690862
10/09/2010 21:00:00,        10.648038
10/09/2010 22:00:00,        10.026359
10/09/2010 23:00:00,         9.975754
10/10/2010 00:00:00,        10.198081
10/10/2010 01:00:00,         6.702732
10/10/2010 02:00:00,         8.101902
10/10/2010 03:00:00,        10.090309
10/10/2010 04:00:00,        11.500161
10/10/2010 05:00:00,        12.312595
10/10/2010 06:00:00,        13.304594
10/10/2010 07:00:00,        13.821041
10/10/2010 08:00:00,        14.929338
10/10/2010 09:00:00,        16.665729
10/10/2010 10:00:00,        17.861161
10/10/2010 11:00:00,        18.414436
10/10/2010 12:00:00,        18.957438
10/10/2010 13:00:00,        19.341210
10/10/2010 14:00:00,        18.427871
10/10/2010 15:00:00,        17.489964
10/10/2010 16:00:00,        15.224314
10/10/2010 17:00:00,        12.887897
10/10/2010 18:00:00,        11.268573
10/10/2010 19:00:00,         9.962698
10/10/2010 20:00:00,         9.128791
10/10/2010 21:00:00,         8.157078
10/10/2010 22:00:00,         7.126773
10/10/2010 23:00:00,         6.542389
10/11/2010 00:00:00,         6.029723
10/11/2010 01:00:00,         1.554019
10/11/2010 02:00:00,         3.575507
10/11/2010 03:00:00,         4.908818
10/11/2010 04:00:00,         6.352732
10/11/2010 05:00:00,         7.382954
10/11/2010 06:00:00,         8.582107
10/11/2010 07:00:00,         9.212475
10/11/2010 08:00:00,         9.482822
10/11/2010 09:00:00,         9.834350
10/11/2010 10:00:00,         9.756947
10/11/2010 11:00:00,         9.904862
10/11/2010 12:00:00,        10.049591
10/11/2010 13:00:00,        10.015951
10/11/2010 14:00:00,        10.643893
10/11/2010 15:00:00,         9.835826
10/11/2010 16:00:00,         8.778576
10/11/2010 17:00:00,         8.381160
10/11/2010 18:00:00,         7.934919
10/11/2010 19:00:00,         7.055943
10/11/2010 20:00:00,         6.581778
10/11/2010 21:00:00,         6.864394
10/11/2010 22:00:00,         7.057927
10/11/2010 23:00:00,         7.863696
10/12/2010 00:00:00,         8.759402
10/12/2010 01:00:00,        12.542349
10/12/2010 02:00:00,        11.656102
10/12/2010 03:00:00,        11.486975
10/12/2010 04:00:00,        11.569210
10/12/2010 05:00:00,        11.163388
10/12/2010 06:00:00,        10.608505
10/12/2010 07:00:00,        10.061662
10/12/2010 08:00:00,         9.027623
10/12/2010 09:00:00,         8.042909
10/12/2010 10:00:00,         6.822103
10/12/2010 11:00:00,         6.713925
10/12/2010 12:00:00,         5.616251
10/12/2010 13:00:00,         5.146216
10/12/2010 14:00:00,         4.890754
10/12/2010 15:00:00,         4.586582
10/12/2010 16:00:00,         4.185722
10/12/2010 17:00:00,         3.623837
10/12/2010 18:00:00,         3.411887
10/12/2010 19:00:00,         3.121071
10/12/2010 20:00:00,         2.732060
10/12/2010 21:00:00,         2.648852
10/12/2010 22:00:00,         2.539369
10/12/2010 23:00:00,         2.323250
10/13/2010 00:00:00,         2.334564
10/13/2010 01:00:00,         2.260966
10/13/2010 02:00:00,         4.114433
10/13/2010 03:00:00,         5.989648
10/13/2010 04:00:00,         8.813573
10/13/2010 05:00:00,        11.477591
10/13/2010 06:00:00,        14.018449
10/13/2010 07:00:00,        16.903996
10/13/2010 08:00:00,        21.039760
10/13/2010 09:00:00,        24.766554
10/13/2010 10:00:00,        28.186350
10/13/2010 11:00:00,        30.801610
10/13/2010 12:00:00,        32.968514
10/13/2010 13:00:00,        34.562030
10/13/2010 14:00:00,        35.682142
10/13/2010 15:00:00,        35.742421
10/13/2010 16:00:00,        35.654179
10/13/2010 17:00:00,        34.682096
10/13/2010 18:00:00,        33.366648
10/13/2010 19:00:00,        31.945354
10/13/2010 20:00:00,        30.166950
10/13/2010 21:00:00,        27.915339
10/13/2010 22:00:00,        26.208652
10/13/2010 23:00:00,        26.446645
10/14/2010 00:00:00,        26.069490
10/14/2010 01:00:00,        14.463523
10/14/2010 02:00:00,        16.624878
10/14/2010 03:00:00,        18.443635
10/14/2010 04:00:00,        19.747010
10/14/2010 05:00:00,        20.257392
10/14/2010 06:00:00,        21.613158
10/14/2010 07:00:00,        22.963871
10/14/2010 08:00:00,        23.803137
10/14/2010 09:00:00,        25.014021
10/14/2010 10:00:00,        26.108341
10/14/2010 11:00:00,        26.316871
10/14/2010 12:00:00,        25.634789
10/14/2010 13:00:00,        24.644046
10/14/2010 14:00:00,        23.746032
10/14/2010 15:00:00,        21.870603
10/14/2010 16:00:00,        20.128757
10/14/2010 17:00:00,        18.114281
10/14/2010 18:00:00,        16.089040
10/14/2010 19:00:00,        14.792133
10/14/2010 20:00:00,        13.445189
10/14/2010 21:00:00,        11.982160
10/14/2010 22:00:00,        10.205104
10/14/2010 23:00:00,         8.109202
10/15/2010 00:00:00,         7.134474
10/15/2010 01:00:00,         0.831152
10/15/2010 02:00:00,         0.768060
10/15/2010 03:00:00,         0.806215
10/15/2010 04:00:00,         1.482390
10/15/2010 05:00:00,         2.442297
10/15/2010 06:00:00,         3.027944
10/15/2010 07:00:00,         4.805812
10/15/2010 08:00:00,         7.982672
10/15/2010 09:00:00,        12.641754
10/15/2010 10:00:00,        18.061163
10/15/2010 11:00:00,        23.999647
10/15/2010 12:00:00,        30.146279
10/15/2010 13:00:00,        36.795118
10/15/2010 14:00:00,        43.573736
10/15/2010 15:00:00,        50.674404
10/15/2010 16:00:00,        56.816504
10/15/2010 17:00:00,        62.428380
10/15/2010 18:00:00,        67.760013
10/15/2010 19:00:00,        72.813892
10/15/2010 20:00:00,        77.742447
10/15/2010 21:00:00,        80.989133
10/15/2010 22:00:00,        81.767677
10/15/2010 23:00:00,        82.465965
10/16/2010 00:00:00,        82.731495
10/16/2010 01:00:00,        50.000443
10/16/2010 02:00:00,        46.773815
10/16/2010 03:00:00,        43.613238
10/16/2010 04:00:00,        40.865957
10/16/2010 05:00:00,        37.406554
10/16/2010 06:00:00,        36.093529
10/16/2010 07:00:00,        33.200957
10/16/2010 08:00:00,        28.267191
10/16/2010 09:00:00,        23.618736
10/16/2010 10:00:00,        18.316365
10/16/2010 11:00:00,        15.158920
10/16/2010 12:00:00,        11.938937
10/16/2010 13:00:00,        10.190677
10/16/2010 14:00:00,         9.943902
10/16/2010 15:00:00,        10.092748
10/16/2010 16:00:00,        10.513790
10/16/2010 17:00:00,        11.543955
10/16/2010 18:00:00,        14.247252
10/16/2010 19:00:00,        14.733453
10/16/2010 20:00:00,        15.510553
10/16/2010 21:00:00,        16.775851
10/16/2010 22:00:00,        18.983920
10/16/2010 23:00:00,        21.674292
10/17/2010 00:00:00,        24.981410
10/17/2010 01:00:00,        55.190064
10/17/2010 02:00:00,        57.486535
10/17/2010 03:00:00,        58.536628
10/17/2010 04:00:00,        58.542267
10/17/2010 05:00:00,        60.731910
10/17/2010 06:00:00,        63.423440
10/17/2010 07:00:00,        62.299974
10/17/2010 08:00:00,        62.863072
10/17/2010 09:00:00,        67.175379
10/17/2010 10:00:00,        66.948052
10/17/2010 11:00:00,        68.825221
10/17/2010 12:00:00,        69.094081
10/17/2010 13:00:00,        69.299544
10/17/2010 14:00:00,        68.549160
10/17/2010 15:00:00,        68.147024
10/17/2010 16:00:00,        68.903127
10/17/2010 17:00:00,        69.875191
10/17/2010 18:00:00,        69.722342
10/17/2010 19:00:00,        69.671988
10/17/2010 20:00:00,        69.914404
10/17/2010 21:00:00,        72.000896
10/17/2010 22:00:00,        70.387999
10/17/2010 23:00:00,        69.307652
10/18/2010 00:00:00,        68.039599
10/18/2010 01:00:00,        67.547786
10/18/2010 02:00:00,        67.070230
10/18/2010 03:00:00,        63.887708
10/18/2010 04:00:00,        59.532071
10/18/2010 05:00:00,        56.852140
10/18/2010 06:00:00,        54.412277
10/18/2010 07:00:00,        50.593503
10/18/2010 08:00:00,        50.918452
10/18/2010 09:00:00,        44.521335
10/18/2010 10:00:00,        39.919551
10/18/2010 11:00:00,        38.209489
10/18/2010 12:00:00,        33.388056
10/18/2010 13:00:00,        30.153934
10/18/2010 14:00:00,        26.708932
10/18/2010 15:00:00,        24.100333
10/18/2010 16:00:00,        22.395916
10/18/2010 17:00:00,        20.000450
10/18/2010 18:00:00,        18.388781
10/18/2010 19:00:00,        19.208559
10/18/2010 20:00:00,        20.242787
10/18/2010 21:00:00,        20.565282
10/18/2010 22:00:00,        22.055194
10/18/2010 23:00:00,        23.183301
10/19/2010 00:00:00,        20.927460
10/19/2010 01:00:00,         3.493714
10/19/2010 02:00:00,         5.988049
10/19/2010 03:00:00,         7.834845
10/19/2010 04:00:00,         8.826349
10/19/2010 05:00:00,        11.262112
10/19/2010 06:00:00,        17.128925
10/19/2010 07:00:00,        19.614148
10/19/2010 08:00:00,        25.140451
10/19/2010 09:00:00,        30.770010
10/19/2010 10:00:00,        37.135944
10/19/2010 11:00:00,        43.191256
10/19/2010 12:00:00,        50.306949
10/19/2010 13:00:00,        58.464637
10/19/2010 14:00:00,        61.522016
10/19/2010 15:00:00,        64.290813
10/19/2010 16:00:00,        67.194560
10/19/2010 17:00:00,        71.708365
10/19/2010 18:00:00,        74.761326
10/19/2010 19:00:00,        75.834284
10/19/2010 20:00:00,        76.177691
10/19/2010 21:00:00,        76.632854
10/19/2010 22:00:00,        75.868203
10/19/2010 23:00:00,        74.644811
10/20/2010 00:00:00,        72.382592
10/20/2010 01:00:00,        63.246181
10/20/2010 02:00:00,        62.247201
10/20/2010 03:00:00,        62.309928
10/20/2010 04:00:00,        63.645065
10/20/2010 05:00:00,        67.186283
10/20/2010 06:00:00,        67.364599
10/20/2010 07:00:00,        67.938256
10/20/2010 08:00:00,        71.017099
10/20/2010 09:00:00,        72.606757
10/20/2010 10:00:00,        77.017547
10/20/2010 11:00:00,        81.895702
10/20/2010 12:00:00,        85.049529
10/20/2010 13:00:00,        87.821187
10/20/2010 14:00:00,        89.403832
10/20/2010 15:00:00,        91.537467
10/20/2010 16:00:00,        93.036151
10/20/2010 17:00:00,        94.045918
10/20/2010 18:00:00,        94.618077
10/20/2010 19:00:00,        94.929729
10/20/2010 20:00:00,        95.172343
10/20/2010 21:00:00,        94.831385
10/20/2010 22:00:00,        94.161212
10/20/2010 23:00:00,        93.553463
10/21/2010 00:00:00,        93.394202
10/21/2010 01:00:00,        76.608228
10/21/2010 02:00:00,        75.302908
10/21/2010 03:00:00,        75.125115
10/21/2010 04:00:00,        75.778399
10/21/2010 05:00:00,        76.876038
10/21/2010 06:00:00,        75.875002
10/21/2010 07:00:00,        78.202839
10/21/2010 08:00:00,        77.014153
10/21/2010 09:00:00,        76.925384
10/21/2010 10:00:00,        79.158813
10/21/2010 11:00:00,        80.668842
10/21/2010 12:00:00,        80.460069
10/21/2010 13:00:00,        81.114863
10/21/2010 14:00:00,        82.085217
10/21/2010 15:00:00,        83.346291
10/21/2010 16:00:00,        84.241755
10/21/2010 17:00:00,        82.284989
10/21/2010 18:00:00,        82.318995
10/21/2010 19:00:00,        80.588484
10/21/2010 20:00:00,        81.265940
10/21/2010 21:00:00,        82.776658
10/21/2010 22:00:00,        83.237437
10/21/2010 23:00:00,        83.347960
10/22/2010 00:00:00,        81.962336
10/22/2010 01:00:00,        67.380289
10/22/2010 02:00:00,        66.043775
10/22/2010 03:00:00,        65.562325
10/22/2010 04:00:00,        67.282990
10/22/2010 05:00:00,        65.534786
10/22/2010 06:00:00,        65.533800
10/22/2010 07:00:00,        58.670292
10/22/2010 08:00:00,        55.296821
10/22/2010 09:00:00,        55.123265
10/22/2010 10:00:00,        52.425972
10/22/2010 11:00:00,        49.035092
10/22/2010 12:00:00,        45.082374
10/22/2010 13:00:00,        44.194417
10/22/2010 14:00:00,        42.602307
10/22/2010 15:00:00,        41.637290
10/22/2010 16:00:00,        41.325918
10/22/2010 17:00:00,        42.777652
10/22/2010 18:00:00,        41.740952
10/22/2010 19:00:00,        42.339054
10/22/2010 20:00:00,        44.317105
10/22/2010 21:00:00,        46.163426
10/22/2010 22:00:00,        48.256412
10/22/2010 23:00:00,        50.865971
10/23/2010 00:00:00,        52.536793
10/23/2010 01:00:00,        62.196244
10/23/2010 02:00:00,        62.375400
10/23/2010 03:00:00,        59.880671
10/23/2010 04:00:00,        57.008786
10/23/2010 05:00:00,        54.244946
10/23/2010 06:00:00,        51.381364
10/23/2010 07:00:00,        47.911623
10/23/2010 08:00:00,        42.412317
10/23/2010 09:00:00,        37.840385
10/23/2010 10:00:00,        33.234130
10/23/2010 11:00:00,        28.578492
10/23/2010 12:00:00,        24.281939
10/23/2010 13:00:00,        20.408470
10/23/2010 14:00:00,        17.148194
10/23/2010 15:00:00,        12.881359
10/23/2010 16:00:00,        10.463330
10/23/2010 17:00:00,         7.347753
10/23/2010 18:00:00,         5.262304
10/23/2010 19:00:00,         3.262968
10/23/2010 20:00:00,         2.298335
10/23/2010 21:00:00,         2.393239
10/23/2010 22:00:00,         2.923507
10/23/2010 23:00:00,         3.914291
10/24/2010 00:00:00,         5.132147
10/24/2010 01:00:00,        29.702995
10/24/2010 02:00:00,        28.888932
10/24/2010 03:00:00,        29.853959
10/24/2010 04:00:00,        32.341619
10/24/2010 05:00:00,        35.185207
10/24/2010 06:00:00,        36.862348
10/24/2010 07:00:00,        37.991822
10/24/2010 08:00:00,        41.704764
10/24/2010 09:00:00,        42.614469
10/24/2010 10:00:00,        44.246740
10/24/2010 11:00:00,        42.171444
10/24/2010 12:00:00,        40.945683
10/24/2010 13:00:00,        42.371957
10/24/2010 14:00:00,        44.639031
10/24/2010 15:00:00,        48.647151
10/24/2010 16:00:00,        50.970679
10/24/2010 17:00:00,        55.208206
10/24/2010 18:00:00,        57.595872
10/24/2010 19:00:00,        59.260862
10/24/2010 20:00:00,        59.624748
10/24/2010 21:00:00,        62.952495
10/24/2010 22:00:00,        67.133763
10/24/2010 23:00:00,        69.940598
10/25/2010 00:00:00,        74.919612
10/25/2010 01:00:00,        59.561036
10/25/2010 02:00:00,        64.089924
10/25/2010 03:00:00,        64.765899
10/25/2010 04:00:00,        70.264074
10/25/2010 05:00:00,        71.453529
10/25/2010 06:00:00,        73.193086
10/25/2010 07:00:00,        74.179420
10/25/2010 08:00:00,        75.551400
10/25/2010 09:00:00,        82.506366
10/25/2010 10:00:00,        87.126258
10/25/2010 11:00:00,        86.905559
10/25/2010 12:00:00,        86.391022
10/25/2010 13:00:00,        86.014614
10/25/2010 14:00:00,        84.861572
10/25/2010 15:00:00,        84.047058
10/25/2010 16:00:00,        83.220060
10/25/2010 17:00:00,        80.968484
10/25/2010 18:00:00,        78.915937
10/25/2010 19:00:00,        77.603775
10/25/2010 20:00:00,        76.922026
10/25/2010 21:00:00,        75.145480
10/25/2010 22:00:00,        72.734377
10/25/2010 23:00:00,        70.716571
10/26/2010 00:00:00,        70.354691
10/26/2010 01:00:00,        58.210238
10/26/2010 02:00:00,        60.669406
10/26/2010 03:00:00,        64.308095
10/26/2010 04:00:00,        67.299694
10/26/2010 05:00:00,        69.856687
10/26/2010 06:00:00,        72.119905
10/26/2010 07:00:00,        74.478388
10/26/2010 08:00:00,        76.925833
10/26/2010 09:00:00,        80.817199
10/26/2010 10:00:00,        85.560992
10/26/2010 11:00:00,        90.299950
10/26/2010 12:00:00,        92.378913
10/26/2010 13:00:00,        93.565190
10/26/2010 14:00:00,        94.436488
10/26/2010 15:00:00,        95.290663
10/26/2010 16:00:00,        95.666903
10/26/2010 17:00:00,        95.746453
10/26/2010 18:00:00,        95.282761
10/26/2010 19:00:00,        95.277533
10/26/2010 20:00:00,        95.230441
10/26/2010 21:00:00,        95.163057
10/26/2010 22:00:00,        95.077285
10/26/2010 23:00:00,        94.962214
10/27/2010 00:00:00,        94.817765
10/27/2010 01:00:00,        95.962481
10/27/2010 02:00:00,        95.967638
10/27/2010 03:00:00,        95.969372
10/27/2010 04:00:00,        95.964268
10/27/2010 05:00:00,        95.967811
10/27/2010 06:00:00,        95.970776
10/27/2010 07:00:00,        95.973273
10/27/2010 08:00:00,        95.973353
10/27/2010 09:00:00,        95.973891
10/27/2010 10:00:00,        95.975331
10/27/2010 11:00:00,        95.986028
10/27/2010 12:00:00,        95.990796
10/27/2010 13:00:00,        95.991076
10/27/2010 14:00:00,        95.992018
10/27/2010 15:00:00,        95.992834
10/27/2010 16:00:00,        95.993707
10/27/2010 17:00:00,        95.999679
10/27/2010 18:00:00,        95.999888
10/27/2010 19:00:00,        95.996808
10/27/2010 20:00:00,        95.996649
10/27/2010 21:00:00,        95.996519
10/27/2010 22:00:00,        95.996518
10/27/2010 23:00:00,        95.996515
10/28/2010 00:00:00,        95.957540
10/28/2010 01:00:00,        95.953926
10/28/2010 02:00:00,        95.955710
10/28/2010 03:00:00,        95.893113
10/28/2010 04:00:00,        95.953691
10/28/2010 05:00:00,        95.953212
10/28/2010 06:00:00,        95.952731
10/28/2010 07:00:00,        95.150298
10/28/2010 08:00:00,        95.950846
10/28/2010 09:00:00,        95.943764
10/28/2010 10:00:00,        95.921842
10/28/2010 11:00:00,        95.879157
10/28/2010 12:00:00,        95.728605
10/28/2010 13:00:00,        95.625124
10/28/2010 14:00:00,        95.499015
10/28/2010 15:00:00,        95.170416
10/28/2010 16:00:00,        94.926914
10/28/2010 17:00:00,        94.679909
10/28/2010 18:00:00,        94.511989
10/28/2010 19:00:00,        94.041533
10/28/2010 20:00:00,        93.537066
10/28/2010 21:00:00,        93.815727
10/28/2010 22:00:00,        93.541629
10/28/2010 23:00:00,        93.487932
10/29/2010 00:00:00,        93.668755
10/29/2010 01:00:00,        93.828484
10/29/2010 02:00:00,        90.579911
10/29/2010 03:00:00,        89.689284
10/29/2010 04:00:00,        87.185336
10/29/2010 05:00:00,        84.878432
10/29/2010 06:00:00,        81.668992
10/29/2010 07:00:00,        80.198410
10/29/2010 08:00:00,        80.165535
10/29/2010 09:00:00,        80.151117
10/29/2010 10:00:00,        79.990144
10/29/2010 11:00:00,        79.663470
10/29/2010 12:00:00,        79.055625
10/29/2010 13:00:00,        78.010086
10/29/2010 14:00:00,        76.572363
10/29/2010 15:00:00,        77.424452
10/29/2010 16:00:00,        78.424105
10/29/2010 17:00:00,        80.435817
10/29/2010 18:00:00,        82.914791
10/29/2010 19:00:00,        86.026328
10/29/2010 20:00:00,        87.612156
10/29/2010 21:00:00,        86.958057
10/29/2010 22:00:00,        86.663096
10/29/2010 23:00:00,        86.798426
10/30/2010 00:00:00,        87.795227
10/30/2010 01:00:00,        74.394946
10/30/2010 02:00:00,        70.820203
10/30/2010 03:00:00,        68.158312
10/30/2010 04:00:00,        66.012159
10/30/2010 05:00:00,        64.754776
10/30/2010 06:00:00,        64.438050
10/30/2010 07:00:00,        64.828011
10/30/2010 08:00:00,        63.929647
10/30/2010 09:00:00,        63.272804
10/30/2010 10:00:00,        62.625740
10/30/2010 11:00:00,        61.375234
10/30/2010 12:00:00,        60.249015
10/30/2010 13:00:00,        59.769906
10/30/2010 14:00:00,        59.285178
10/30/2010 15:00:00,        58.753271
10/30/2010 16:00:00,        57.229733
10/30/2010 17:00:00,        56.010748
10/30/2010 18:00:00,        54.832269
10/30/2010 19:00:00,        54.043211
10/30/2010 20:00:00,        52.202748
10/30/2010 21:00:00,        49.949944
10/30/2010 22:00:00,        44.637104
10/30/2010 23:00:00,        40.533558
10/31/2010 00:00:00,        37.199118
10/31/2010 01:00:00,        67.457928
10/31/2010 02:00:00,        65.071855
10/31/2010 03:00:00,        63.385861
10/31/2010 04:00:00,        63.248930
10/31/2010 05:00:00,        61.348826
10/31/2010 06:00:00,        60.059161
10/31/2010 07:00:00,        59.876107
10/31/2010 08:00:00,        57.709306
10/31/2010 09:00:00,        56.011345
10/31/2010 10:00:00,        54.870843
10/31/2010 11:00:00,        51.545066
10/31/2010 12:00:00,        49.975178
10/31/2010 13:00:00,        48.099355
10/31/2010 14:00:00,        46.232609
10/31/2010 15:00:00,        43.574405
10/31/2010 16:00:00,        42.313131
10/31/2010 17:00:00,        39.656324
10/31/2010 18:00:00,        38.692090
10/31/2010 19:00:00,        36.121127
10/31/2010 20:00:00,        33.795321
10/31/2010 21:00:00,        31.024134
10/31/2010 22:00:00,        28.219779
10/31/2010 23:00:00,        25.166376
11/01/2010 00:00:00,         9.457512
11/01/2010 01:00:00,         8.106841
11/01/2010 02:00:00,         7.066938
11/01/2010 03:00:00,         5.692044
11/01/2010 04:00:00,         4.870719
11/01/2010 05:00:00,         3.955112
11/01/2010 06:00:00,         3.325960
11/01/2010 07:00:00,         2.197223
11/01/2010 08:00:00,         0.944980
11/01/2010 09:00:00,         0.421795
11/01/2010 10:00:00,         0.169095
11/01/2010 11:00:00,         0.143906
11/01/2010 12:00:00,         0.197274
11/01/2010 13:00:00,         0.327541
11/01/2010 14:00:00,         0.540069
11/01/2010 15:00:00,         0.766075
11/01/2010 16:00:00,         1.188864
11/01/2010 17:00:00,         1.976378
11/01/2010 18:00:00,         2.868969
11/01/2010 19:00:00,         3.172864
11/01/2010 20:00:00,         3.567716
11/01/2010 21:00:00,         4.032710
11/01/2010 22:00:00,         4.603256
11/01/2010 23:00:00,         5.203150
11/02/2010 00:00:00,         5.823536
11/02/2010 01:00:00,         1.714807
11/02/2010 02:00:00,         1.806516
11/02/2010 03:00:00,         1.939771
11/02/2010 04:00:00,         1.980427
11/02/2010 05:00:00,         2.054322
11/02/2010 06:00:00,         1.927627
11/02/2010 07:00:00,         1.741138
11/02/2010 08:00:00,         1.518676
11/02/2010 09:00:00,         1.249989
11/02/2010 10:00:00,         0.869766
11/02/2010 11:00:00,         0.596446
11/02/2010 12:00:00,         0.442678
11/02/2010 13:00:00,         0.347678
11/02/2010 14:00:00,         0.284892
11/02/2010 15:00:00,         0.236092
11/02/2010 16:00:00,         0.188490
11/02/2010 17:00:00,         0.143625
11/02/2010 18:00:00,         0.112376
11/02/2010 19:00:00,         0.072528
11/02/2010 20:00:00,         0.049813
11/02/2010 21:00:00,         0.027001
11/02/2010 22:00:00,         0.026040
11/02/2010 23:00:00,         0.029294
11/03/2010 00:00:00,         0.035469
11/03/2010 01:00:00,        13.128411
11/03/2010 02:00:00,        17.559417
11/03/2010 03:00:00,        20.783787
11/03/2010 04:00:00,        23.200841
11/03/2010 05:00:00,        25.539119
11/03/2010 06:00:00,        27.240537
11/03/2010 07:00:00,        29.539549
11/03/2010 08:00:00,        34.649649
11/03/2010 09:00:00,        39.440178
11/03/2010 10:00:00,        43.532252
11/03/2010 11:00:00,        48.381862
11/03/2010 12:00:00,        52.774780
11/03/2010 13:00:00,        56.752209
11/03/2010 14:00:00,        60.939568
11/03/2010 15:00:00,        63.424400
11/03/2010 16:00:00,        65.270087
11/03/2010 17:00:00,        66.855788
11/03/2010 18:00:00,        68.845299
11/03/2010 19:00:00,        70.992326
11/03/2010 20:00:00,        72.864369
11/03/2010 21:00:00,        73.310701
11/03/2010 22:00:00,        75.217186
11/03/2010 23:00:00,        77.166892
11/04/2010 00:00:00,        76.863528
11/04/2010 01:00:00,        49.928102
11/04/2010 02:00:00,        48.307034
11/04/2010 03:00:00,        48.084023
11/04/2010 04:00:00,        46.444887
11/04/2010 05:00:00,        45.816407
