PlantID = ,   299
11/04/2010 06:00:00,        46.538358
11/04/2010 07:00:00,        42.964085
11/04/2010 08:00:00,        38.495196
11/04/2010 09:00:00,        34.913326
11/04/2010 10:00:00,        32.023777
11/04/2010 11:00:00,        29.570426
11/04/2010 12:00:00,        28.876307
11/04/2010 13:00:00,        28.158014
11/04/2010 14:00:00,        29.313461
11/04/2010 15:00:00,        29.909532
11/04/2010 16:00:00,        29.461599
11/04/2010 17:00:00,        29.929108
11/04/2010 18:00:00,        29.158722
11/04/2010 19:00:00,        29.337632
11/04/2010 20:00:00,        30.747492
11/04/2010 21:00:00,        32.057093
11/04/2010 22:00:00,        35.921988
11/04/2010 23:00:00,        37.563853
11/05/2010 00:00:00,        38.591211
11/05/2010 01:00:00,        87.451737
11/05/2010 02:00:00,        88.374388
11/05/2010 03:00:00,        89.484205
11/05/2010 04:00:00,        90.569007
11/05/2010 05:00:00,        91.433200
11/05/2010 06:00:00,        91.855608
11/05/2010 07:00:00,        92.021338
11/05/2010 08:00:00,        92.762051
11/05/2010 09:00:00,        92.950781
11/05/2010 10:00:00,        92.991285
11/05/2010 11:00:00,        92.914803
11/05/2010 12:00:00,        92.545491
11/05/2010 13:00:00,        92.171614
11/05/2010 14:00:00,        91.583917
11/05/2010 15:00:00,        90.676965
11/05/2010 16:00:00,        90.060616
11/05/2010 17:00:00,        89.354383
11/05/2010 18:00:00,        88.134976
11/05/2010 19:00:00,        87.106648
11/05/2010 20:00:00,        86.128221
11/05/2010 21:00:00,        85.065460
11/05/2010 22:00:00,        83.834747
11/05/2010 23:00:00,        82.300220
11/06/2010 00:00:00,        80.949833
11/06/2010 01:00:00,        35.175157
11/06/2010 02:00:00,        34.095852
11/06/2010 03:00:00,        29.763313
11/06/2010 04:00:00,        27.636555
11/06/2010 05:00:00,        25.410591
11/06/2010 06:00:00,        23.770357
11/06/2010 07:00:00,        22.298149
11/06/2010 08:00:00,        19.686739
11/06/2010 09:00:00,        16.327622
11/06/2010 10:00:00,        13.532614
11/06/2010 11:00:00,        10.708997
11/06/2010 12:00:00,         8.144911
11/06/2010 13:00:00,         5.789931
11/06/2010 14:00:00,         1.339869
11/06/2010 15:00:00,         2.898948
11/06/2010 16:00:00,         2.127798
11/06/2010 17:00:00,         1.607060
11/06/2010 18:00:00,         1.666171
11/06/2010 19:00:00,         1.178856
11/06/2010 20:00:00,         1.051841
11/06/2010 21:00:00,         1.385375
11/06/2010 22:00:00,         1.982125
11/06/2010 23:00:00,         2.674808
11/07/2010 00:00:00,         3.740137
11/07/2010 01:00:00,        29.365080
11/07/2010 02:00:00,        34.231893
11/07/2010 03:00:00,        38.504450
11/07/2010 04:00:00,        43.118667
11/07/2010 05:00:00,        48.079541
11/07/2010 06:00:00,        51.152402
11/07/2010 07:00:00,        53.536758
11/07/2010 08:00:00,        58.782866
11/07/2010 09:00:00,        63.514360
11/07/2010 10:00:00,        66.206538
11/07/2010 11:00:00,        66.776028
11/07/2010 12:00:00,        67.145455
11/07/2010 13:00:00,        67.238064
11/07/2010 14:00:00,        65.138709
11/07/2010 15:00:00,        61.856606
11/07/2010 16:00:00,        57.461983
11/07/2010 17:00:00,        52.341467
11/07/2010 18:00:00,        47.180251
11/07/2010 19:00:00,        43.886432
11/07/2010 20:00:00,        41.059812
11/07/2010 21:00:00,        38.110825
11/07/2010 22:00:00,        33.953383
11/07/2010 23:00:00,        30.047890
11/08/2010 00:00:00,        27.012177
11/08/2010 01:00:00,        20.818224
11/08/2010 02:00:00,        19.376065
11/08/2010 03:00:00,        17.717404
11/08/2010 04:00:00,        15.973643
11/08/2010 05:00:00,        13.427912
11/08/2010 06:00:00,        11.246804
11/08/2010 07:00:00,         9.927530
11/08/2010 08:00:00,         6.948245
11/08/2010 09:00:00,         3.998036
11/08/2010 10:00:00,         2.194210
11/08/2010 11:00:00,         1.136256
11/08/2010 12:00:00,         0.756056
11/08/2010 13:00:00,         0.458053
11/08/2010 14:00:00,         0.438320
11/08/2010 15:00:00,         0.199119
11/08/2010 16:00:00,         0.279651
11/08/2010 17:00:00,         0.534600
11/08/2010 18:00:00,         1.031065
11/08/2010 19:00:00,         1.354231
11/08/2010 20:00:00,         1.642954
11/08/2010 21:00:00,         1.893580
11/08/2010 22:00:00,         2.149599
11/08/2010 23:00:00,         2.527558
11/09/2010 00:00:00,         2.947553
11/09/2010 01:00:00,        10.563425
11/09/2010 02:00:00,        10.171869
11/09/2010 03:00:00,        10.045334
11/09/2010 04:00:00,         9.969832
11/09/2010 05:00:00,         9.694743
11/09/2010 06:00:00,         9.647078
11/09/2010 07:00:00,         9.441535
11/09/2010 08:00:00,         9.183733
11/09/2010 09:00:00,         8.320871
11/09/2010 10:00:00,         7.251529
11/09/2010 11:00:00,         6.589183
11/09/2010 12:00:00,         6.104351
11/09/2010 13:00:00,         5.680320
11/09/2010 14:00:00,         4.212711
11/09/2010 15:00:00,         3.999206
11/09/2010 16:00:00,         4.360173
11/09/2010 17:00:00,         5.762682
11/09/2010 18:00:00,         7.835694
11/09/2010 19:00:00,         7.994099
11/09/2010 20:00:00,         8.688177
11/09/2010 21:00:00,         9.941541
11/09/2010 22:00:00,        11.318396
11/09/2010 23:00:00,        13.101640
11/10/2010 00:00:00,        15.050945
11/10/2010 01:00:00,        33.648876
11/10/2010 02:00:00,        32.206426
11/10/2010 03:00:00,        31.356779
11/10/2010 04:00:00,        30.377437
11/10/2010 05:00:00,        29.478214
11/10/2010 06:00:00,        28.583608
11/10/2010 07:00:00,        27.780159
11/10/2010 08:00:00,        26.491580
11/10/2010 09:00:00,        24.378325
11/10/2010 10:00:00,        21.366961
11/10/2010 11:00:00,        18.137563
11/10/2010 12:00:00,        15.367524
11/10/2010 13:00:00,        13.301640
11/10/2010 14:00:00,        11.320773
11/10/2010 15:00:00,         9.797533
11/10/2010 16:00:00,         8.483463
11/10/2010 17:00:00,         8.673243
11/10/2010 18:00:00,        10.548541
11/10/2010 19:00:00,        10.715853
11/10/2010 20:00:00,        10.647992
11/10/2010 21:00:00,        10.552914
11/10/2010 22:00:00,        11.815353
11/10/2010 23:00:00,        13.817290
11/11/2010 00:00:00,        16.335501
11/11/2010 01:00:00,        50.814211
11/11/2010 02:00:00,        46.760846
11/11/2010 03:00:00,        43.336810
11/11/2010 04:00:00,        40.859100
11/11/2010 05:00:00,        40.039696
11/11/2010 06:00:00,        39.518280
11/11/2010 07:00:00,        39.130262
11/11/2010 08:00:00,        36.063757
11/11/2010 09:00:00,        30.481839
11/11/2010 10:00:00,        24.481411
11/11/2010 11:00:00,        19.765996
11/11/2010 12:00:00,        16.257104
11/11/2010 13:00:00,        12.968591
11/11/2010 14:00:00,        10.899024
11/11/2010 15:00:00,        10.795292
11/11/2010 16:00:00,        11.790656
11/11/2010 17:00:00,        12.062587
11/11/2010 18:00:00,        13.498197
11/11/2010 19:00:00,        12.823407
11/11/2010 20:00:00,        12.591806
11/11/2010 21:00:00,        12.925490
11/11/2010 22:00:00,        13.780665
11/11/2010 23:00:00,        15.152330
11/12/2010 00:00:00,        16.671808
11/12/2010 01:00:00,        35.731279
11/12/2010 02:00:00,        34.739555
11/12/2010 03:00:00,        35.110943
11/12/2010 04:00:00,        32.935359
11/12/2010 05:00:00,        31.542022
11/12/2010 06:00:00,        29.337444
11/12/2010 07:00:00,        27.021431
11/12/2010 08:00:00,        23.313724
11/12/2010 09:00:00,        18.862638
11/12/2010 10:00:00,        14.611004
11/12/2010 11:00:00,        11.028414
11/12/2010 12:00:00,         8.472231
11/12/2010 13:00:00,         6.259040
11/12/2010 14:00:00,         4.787455
11/12/2010 15:00:00,         3.468469
11/12/2010 16:00:00,         2.613287
11/12/2010 17:00:00,         2.075049
11/12/2010 18:00:00,         1.824761
11/12/2010 19:00:00,         1.510170
11/12/2010 20:00:00,         1.424419
11/12/2010 21:00:00,         1.316542
11/12/2010 22:00:00,         1.291626
11/12/2010 23:00:00,         1.393589
11/13/2010 00:00:00,         1.579934
11/13/2010 01:00:00,         6.248965
11/13/2010 02:00:00,         7.050511
11/13/2010 03:00:00,         7.801255
11/13/2010 04:00:00,         8.787133
11/13/2010 05:00:00,         9.547234
11/13/2010 06:00:00,        10.214643
11/13/2010 07:00:00,        11.742375
11/13/2010 08:00:00,        14.178899
11/13/2010 09:00:00,        15.730539
11/13/2010 10:00:00,        15.946109
11/13/2010 11:00:00,        16.211384
11/13/2010 12:00:00,        15.672622
11/13/2010 13:00:00,        14.732657
11/13/2010 14:00:00,        13.802113
11/13/2010 15:00:00,        13.120485
11/13/2010 16:00:00,        12.591167
11/13/2010 17:00:00,        13.679195
11/13/2010 18:00:00,        15.379004
11/13/2010 19:00:00,        16.206912
11/13/2010 20:00:00,        16.103891
11/13/2010 21:00:00,        15.523901
11/13/2010 22:00:00,        16.664834
11/13/2010 23:00:00,        17.957131
11/14/2010 00:00:00,        19.848937
11/14/2010 01:00:00,        80.566093
11/14/2010 02:00:00,        82.046335
11/14/2010 03:00:00,        83.964887
11/14/2010 04:00:00,        86.172147
11/14/2010 05:00:00,        86.964606
11/14/2010 06:00:00,        87.878619
11/14/2010 07:00:00,        87.875823
11/14/2010 08:00:00,        87.404020
11/14/2010 09:00:00,        85.323154
11/14/2010 10:00:00,        83.860929
11/14/2010 11:00:00,        83.247628
11/14/2010 12:00:00,        82.437797
11/14/2010 13:00:00,        80.895324
11/14/2010 14:00:00,        81.257593
11/14/2010 15:00:00,        81.845539
11/14/2010 16:00:00,        81.209754
11/14/2010 17:00:00,        81.181783
11/14/2010 18:00:00,        82.015145
11/14/2010 19:00:00,        82.192700
11/14/2010 20:00:00,        81.945611
11/14/2010 21:00:00,        83.929226
11/14/2010 22:00:00,        88.488672
11/14/2010 23:00:00,        91.047907
11/15/2010 00:00:00,        91.821523
11/15/2010 01:00:00,        94.981366
11/15/2010 02:00:00,        94.881867
11/15/2010 03:00:00,        95.042958
11/15/2010 04:00:00,        94.807698
11/15/2010 05:00:00,        94.775472
11/15/2010 06:00:00,        93.884959
11/15/2010 07:00:00,        91.855655
11/15/2010 08:00:00,        91.347089
11/15/2010 09:00:00,        91.219649
11/15/2010 10:00:00,        91.034065
11/15/2010 11:00:00,        89.219192
11/15/2010 12:00:00,        86.548839
11/15/2010 13:00:00,        83.330726
11/15/2010 14:00:00,        80.160166
11/15/2010 15:00:00,        77.574858
11/15/2010 16:00:00,        75.084755
11/15/2010 17:00:00,        71.448861
11/15/2010 18:00:00,        68.166083
11/15/2010 19:00:00,        65.896364
11/15/2010 20:00:00,        64.695247
11/15/2010 21:00:00,        62.053900
11/15/2010 22:00:00,        57.973220
11/15/2010 23:00:00,        54.419756
11/16/2010 00:00:00,        48.757666
11/16/2010 01:00:00,        13.553572
11/16/2010 02:00:00,        14.499781
11/16/2010 03:00:00,        15.026078
11/16/2010 04:00:00,        15.643584
11/16/2010 05:00:00,        15.974511
11/16/2010 06:00:00,        17.029541
11/16/2010 07:00:00,        19.071970
11/16/2010 08:00:00,        20.647715
11/16/2010 09:00:00,        20.927843
11/16/2010 10:00:00,        21.849169
11/16/2010 11:00:00,        21.895819
11/16/2010 12:00:00,        21.453995
11/16/2010 13:00:00,        20.108188
11/16/2010 14:00:00,        19.215822
11/16/2010 15:00:00,        18.847103
11/16/2010 16:00:00,        20.046329
11/16/2010 17:00:00,        22.345978
11/16/2010 18:00:00,        24.897354
11/16/2010 19:00:00,        25.477930
11/16/2010 20:00:00,        25.493641
11/16/2010 21:00:00,        26.796167
11/16/2010 22:00:00,        29.391181
11/16/2010 23:00:00,        32.662905
11/17/2010 00:00:00,        36.595538
11/17/2010 01:00:00,        88.177135
11/17/2010 02:00:00,        89.084082
11/17/2010 03:00:00,        90.236668
11/17/2010 04:00:00,        91.334367
11/17/2010 05:00:00,        92.010670
11/17/2010 06:00:00,        92.404184
11/17/2010 07:00:00,        93.154437
11/17/2010 08:00:00,        93.757896
11/17/2010 09:00:00,        94.271250
11/17/2010 10:00:00,        93.882760
11/17/2010 11:00:00,        94.595789
11/17/2010 12:00:00,        94.993935
11/17/2010 13:00:00,        95.250751
11/17/2010 14:00:00,        95.416672
11/17/2010 15:00:00,        95.153201
11/17/2010 16:00:00,        94.788095
11/17/2010 17:00:00,        94.435207
11/17/2010 18:00:00,        93.702463
11/17/2010 19:00:00,        93.348693
11/17/2010 20:00:00,        92.897079
11/17/2010 21:00:00,        92.217035
11/17/2010 22:00:00,        91.283086
11/17/2010 23:00:00,        90.208770
11/18/2010 00:00:00,        88.944738
11/18/2010 01:00:00,        59.396533
11/18/2010 02:00:00,        58.250308
11/18/2010 03:00:00,        56.356257
11/18/2010 04:00:00,        53.605524
11/18/2010 05:00:00,        48.650075
11/18/2010 06:00:00,        45.122784
11/18/2010 07:00:00,        43.109703
11/18/2010 08:00:00,        38.194860
11/18/2010 09:00:00,        33.219929
11/18/2010 10:00:00,        30.669005
11/18/2010 11:00:00,        28.994015
11/18/2010 12:00:00,        30.280982
11/18/2010 13:00:00,        27.994834
11/18/2010 14:00:00,        29.398535
11/18/2010 15:00:00,        26.510861
11/18/2010 16:00:00,        29.146673
11/18/2010 17:00:00,        29.483076
11/18/2010 18:00:00,        31.679207
11/18/2010 19:00:00,        32.666264
11/18/2010 20:00:00,        34.314012
11/18/2010 21:00:00,        35.623988
11/18/2010 22:00:00,        36.541313
11/18/2010 23:00:00,        37.022792
11/19/2010 00:00:00,        36.225963
11/19/2010 01:00:00,        36.253922
11/19/2010 02:00:00,        32.769485
11/19/2010 03:00:00,        29.722471
11/19/2010 04:00:00,        25.853038
11/19/2010 05:00:00,        23.964111
11/19/2010 06:00:00,        21.106113
11/19/2010 07:00:00,        21.815426
11/19/2010 08:00:00,        20.401920
11/19/2010 09:00:00,        21.122100
11/19/2010 10:00:00,        22.622458
11/19/2010 11:00:00,        26.721566
11/19/2010 12:00:00,        31.926330
11/19/2010 13:00:00,        37.339408
11/19/2010 14:00:00,        43.723543
11/19/2010 15:00:00,        50.570066
11/19/2010 16:00:00,        57.579931
11/19/2010 17:00:00,        64.481392
11/19/2010 18:00:00,        71.164262
11/19/2010 19:00:00,        76.816532
11/19/2010 20:00:00,        82.530574
11/19/2010 21:00:00,        87.455612
11/19/2010 22:00:00,        89.911106
11/19/2010 23:00:00,        91.968577
11/20/2010 00:00:00,        93.312929
11/20/2010 01:00:00,        95.101480
11/20/2010 02:00:00,        95.033346
11/20/2010 03:00:00,        95.467607
11/20/2010 04:00:00,        95.349230
11/20/2010 05:00:00,        94.999963
11/20/2010 06:00:00,        94.704280
11/20/2010 07:00:00,        94.080800
11/20/2010 08:00:00,        93.102099
11/20/2010 09:00:00,        92.024132
11/20/2010 10:00:00,        90.741449
11/20/2010 11:00:00,        88.378568
11/20/2010 12:00:00,        84.440205
11/20/2010 13:00:00,        81.027967
11/20/2010 14:00:00,        77.549570
11/20/2010 15:00:00,        72.606411
11/20/2010 16:00:00,        67.043413
11/20/2010 17:00:00,        62.168348
11/20/2010 18:00:00,        55.842225
11/20/2010 19:00:00,        52.329299
11/20/2010 20:00:00,        48.741326
11/20/2010 21:00:00,        44.485940
11/20/2010 22:00:00,        39.348003
11/20/2010 23:00:00,        35.044555
11/21/2010 00:00:00,        31.539424
11/21/2010 01:00:00,        19.567294
11/21/2010 02:00:00,        20.138844
11/21/2010 03:00:00,        21.863538
11/21/2010 04:00:00,        23.424882
11/21/2010 05:00:00,        25.529136
11/21/2010 06:00:00,        28.918756
11/21/2010 07:00:00,        33.650303
11/21/2010 08:00:00,        39.621594
11/21/2010 09:00:00,        45.186323
11/21/2010 10:00:00,        51.062965
11/21/2010 11:00:00,        56.814749
11/21/2010 12:00:00,        62.296554
11/21/2010 13:00:00,        67.058381
11/21/2010 14:00:00,        71.907422
11/21/2010 15:00:00,        76.490638
11/21/2010 16:00:00,        80.435805
11/21/2010 17:00:00,        83.691833
11/21/2010 18:00:00,        86.730389
11/21/2010 19:00:00,        88.625699
11/21/2010 20:00:00,        89.603617
11/21/2010 21:00:00,        89.486599
11/21/2010 22:00:00,        89.480467
11/21/2010 23:00:00,        90.914525
11/22/2010 00:00:00,        92.348741
11/22/2010 01:00:00,        93.463726
11/22/2010 02:00:00,        93.721902
11/22/2010 03:00:00,        94.287015
11/22/2010 04:00:00,        94.645085
11/22/2010 05:00:00,        94.764366
11/22/2010 06:00:00,        94.593989
11/22/2010 07:00:00,        95.020022
11/22/2010 08:00:00,        95.221686
11/22/2010 09:00:00,        95.298570
11/22/2010 10:00:00,        95.326168
11/22/2010 11:00:00,        95.346306
11/22/2010 12:00:00,        95.388938
11/22/2010 13:00:00,        95.119048
11/22/2010 14:00:00,        94.856531
11/22/2010 15:00:00,        94.612787
11/22/2010 16:00:00,        94.538291
11/22/2010 17:00:00,        94.514088
11/22/2010 18:00:00,        94.345952
11/22/2010 19:00:00,        94.053778
11/22/2010 20:00:00,        93.246540
11/22/2010 21:00:00,        93.251208
11/22/2010 22:00:00,        93.556560
11/22/2010 23:00:00,        93.824392
11/23/2010 00:00:00,        94.636553
11/23/2010 01:00:00,        95.229857
11/23/2010 02:00:00,        95.243912
11/23/2010 03:00:00,        95.527802
11/23/2010 04:00:00,        95.656667
11/23/2010 05:00:00,        95.559249
11/23/2010 06:00:00,        95.578945
11/23/2010 07:00:00,        95.572184
11/23/2010 08:00:00,        95.489868
11/23/2010 09:00:00,        95.513011
11/23/2010 10:00:00,        95.409355
11/23/2010 11:00:00,        95.474466
11/23/2010 12:00:00,        95.253264
11/23/2010 13:00:00,        95.385574
11/23/2010 14:00:00,        95.368657
11/23/2010 15:00:00,        95.366867
11/23/2010 16:00:00,        95.388382
11/23/2010 17:00:00,        95.486003
11/23/2010 18:00:00,        95.658198
11/23/2010 19:00:00,        95.651750
11/23/2010 20:00:00,        95.642270
11/23/2010 21:00:00,        95.557462
11/23/2010 22:00:00,        95.367056
11/23/2010 23:00:00,        95.266712
11/24/2010 00:00:00,        95.154972
11/24/2010 01:00:00,        93.681623
11/24/2010 02:00:00,        90.871202
11/24/2010 03:00:00,        87.163439
11/24/2010 04:00:00,        82.864182
11/24/2010 05:00:00,        78.754961
11/24/2010 06:00:00,        73.571036
11/24/2010 07:00:00,        68.952284
11/24/2010 08:00:00,        61.875086
11/24/2010 09:00:00,        55.544495
11/24/2010 10:00:00,        47.788610
11/24/2010 11:00:00,        39.760079
11/24/2010 12:00:00,        31.976745
11/24/2010 13:00:00,        24.921109
11/24/2010 14:00:00,        19.427753
11/24/2010 15:00:00,        14.641460
11/24/2010 16:00:00,        10.832211
11/24/2010 17:00:00,         8.590529
11/24/2010 18:00:00,         7.807146
11/24/2010 19:00:00,         6.915684
11/24/2010 20:00:00,         6.528614
11/24/2010 21:00:00,         6.908228
11/24/2010 22:00:00,         7.882769
11/24/2010 23:00:00,         9.471480
11/25/2010 00:00:00,        11.506891
11/25/2010 01:00:00,        44.594027
11/25/2010 02:00:00,        47.681045
11/25/2010 03:00:00,        52.024357
11/25/2010 04:00:00,        56.651100
11/25/2010 05:00:00,        60.416518
11/25/2010 06:00:00,        63.727975
11/25/2010 07:00:00,        67.349464
11/25/2010 08:00:00,        73.813831
11/25/2010 09:00:00,        78.697657
11/25/2010 10:00:00,        82.657137
11/25/2010 11:00:00,        85.612692
11/25/2010 12:00:00,        87.454496
11/25/2010 13:00:00,        88.280416
11/25/2010 14:00:00,        88.663507
11/25/2010 15:00:00,        87.769006
11/25/2010 16:00:00,        85.753989
11/25/2010 17:00:00,        82.709934
11/25/2010 18:00:00,        80.160620
11/25/2010 19:00:00,        78.855759
11/25/2010 20:00:00,        76.747869
11/25/2010 21:00:00,        74.709991
11/25/2010 22:00:00,        72.374804
11/25/2010 23:00:00,        69.965121
11/26/2010 00:00:00,        67.465297
11/26/2010 01:00:00,        74.447220
11/26/2010 02:00:00,        77.098060
11/26/2010 03:00:00,        78.135983
11/26/2010 04:00:00,        80.393137
11/26/2010 05:00:00,        82.239904
11/26/2010 06:00:00,        83.702406
11/26/2010 07:00:00,        84.774350
11/26/2010 08:00:00,        89.652954
11/26/2010 09:00:00,        94.371589
11/26/2010 10:00:00,        95.857424
11/26/2010 11:00:00,        95.960135
11/26/2010 12:00:00,        95.991853
11/26/2010 13:00:00,        95.997787
11/26/2010 14:00:00,        95.998409
11/26/2010 15:00:00,        95.995612
11/26/2010 16:00:00,        95.997918
11/26/2010 17:00:00,        95.998324
11/26/2010 18:00:00,        95.998729
11/26/2010 19:00:00,        95.998969
11/26/2010 20:00:00,        95.998970
11/26/2010 21:00:00,        95.999523
11/26/2010 22:00:00,        95.999759
11/26/2010 23:00:00,        95.999828
11/27/2010 00:00:00,        95.999820
11/27/2010 01:00:00,        95.999094
11/27/2010 02:00:00,        95.998771
11/27/2010 03:00:00,        95.998504
11/27/2010 04:00:00,        95.998105
11/27/2010 05:00:00,        95.997922
11/27/2010 06:00:00,        95.997678
11/27/2010 07:00:00,        95.988403
11/27/2010 08:00:00,        95.972008
11/27/2010 09:00:00,        95.929773
11/27/2010 10:00:00,        95.806417
11/27/2010 11:00:00,        95.498487
11/27/2010 12:00:00,        94.769771
11/27/2010 13:00:00,        94.001966
11/27/2010 14:00:00,        92.324526
11/27/2010 15:00:00,        91.088034
11/27/2010 16:00:00,        89.748065
11/27/2010 17:00:00,        87.895308
11/27/2010 18:00:00,        86.256431
11/27/2010 19:00:00,        84.000911
11/27/2010 20:00:00,        82.545285
11/27/2010 21:00:00,        80.887650
11/27/2010 22:00:00,        78.949182
11/27/2010 23:00:00,        77.181394
11/28/2010 00:00:00,        75.811144
11/28/2010 01:00:00,        60.694966
11/28/2010 02:00:00,        58.125836
11/28/2010 03:00:00,        54.482710
11/28/2010 04:00:00,        52.563642
11/28/2010 05:00:00,        50.826615
11/28/2010 06:00:00,        50.028296
11/28/2010 07:00:00,        48.540390
11/28/2010 08:00:00,        43.753779
11/28/2010 09:00:00,        41.143002
11/28/2010 10:00:00,        40.006856
11/28/2010 11:00:00,        38.604035
11/28/2010 12:00:00,        36.211128
11/28/2010 13:00:00,        34.562651
11/28/2010 14:00:00,        33.009751
11/28/2010 15:00:00,        31.971032
11/28/2010 16:00:00,        32.517245
11/28/2010 17:00:00,        33.714968
11/28/2010 18:00:00,        35.350567
11/28/2010 19:00:00,        36.253333
11/28/2010 20:00:00,        38.423092
11/28/2010 21:00:00,        39.902936
11/28/2010 22:00:00,        40.447291
11/28/2010 23:00:00,        40.371738
11/29/2010 00:00:00,        40.560910
11/29/2010 01:00:00,        61.271287
11/29/2010 02:00:00,        62.746762
11/29/2010 03:00:00,        63.994336
11/29/2010 04:00:00,        65.401136
11/29/2010 05:00:00,        67.223114
11/29/2010 06:00:00,        68.952244
11/29/2010 07:00:00,        70.339575
11/29/2010 08:00:00,        71.310502
11/29/2010 09:00:00,        71.250683
11/29/2010 10:00:00,        70.449238
11/29/2010 11:00:00,        69.071797
11/29/2010 12:00:00,        67.678483
11/29/2010 13:00:00,        67.024100
11/29/2010 14:00:00,        66.991772
11/29/2010 15:00:00,        67.771175
11/29/2010 16:00:00,        69.314655
11/29/2010 17:00:00,        70.561205
11/29/2010 18:00:00,        70.282675
11/29/2010 19:00:00,        68.441464
11/29/2010 20:00:00,        67.281734
11/29/2010 21:00:00,        66.589078
11/29/2010 22:00:00,        66.984864
11/29/2010 23:00:00,        70.256724
11/30/2010 00:00:00,        74.884415
11/30/2010 01:00:00,        93.556009
11/30/2010 02:00:00,        93.919547
11/30/2010 03:00:00,        94.752174
11/30/2010 04:00:00,        95.356245
11/30/2010 05:00:00,        95.700725
11/30/2010 06:00:00,        95.867940
11/30/2010 07:00:00,        95.929892
11/30/2010 08:00:00,        95.965775
11/30/2010 09:00:00,        95.979499
11/30/2010 10:00:00,        95.984660
11/30/2010 11:00:00,        95.989346
11/30/2010 12:00:00,        95.988018
11/30/2010 13:00:00,        95.988169
11/30/2010 14:00:00,        95.985015
11/30/2010 15:00:00,        95.954532
11/30/2010 16:00:00,        95.787880
11/30/2010 17:00:00,        95.493723
11/30/2010 18:00:00,        95.141375
11/30/2010 19:00:00,        94.458989
11/30/2010 20:00:00,        93.780801
11/30/2010 21:00:00,        92.881019
11/30/2010 22:00:00,        92.170788
11/30/2010 23:00:00,        91.382048
12/01/2010 00:00:00,        82.380651
12/01/2010 01:00:00,        82.357744
12/01/2010 02:00:00,        81.044382
12/01/2010 03:00:00,        80.250599
12/01/2010 04:00:00,        80.083270
12/01/2010 05:00:00,        79.336063
12/01/2010 06:00:00,        80.104020
12/01/2010 07:00:00,        81.479114
12/01/2010 08:00:00,        81.711320
12/01/2010 09:00:00,        83.533244
12/01/2010 10:00:00,        84.781066
12/01/2010 11:00:00,        85.962066
12/01/2010 12:00:00,        87.077280
12/01/2010 13:00:00,        88.137197
12/01/2010 14:00:00,        88.377014
12/01/2010 15:00:00,        89.979055
12/01/2010 16:00:00,        90.645650
12/01/2010 17:00:00,        91.798016
12/01/2010 18:00:00,        92.500974
12/01/2010 19:00:00,        93.321893
12/01/2010 20:00:00,        93.916762
12/01/2010 21:00:00,        94.231417
12/01/2010 22:00:00,        94.765513
12/01/2010 23:00:00,        94.774677
12/02/2010 00:00:00,        94.905189
12/02/2010 01:00:00,        92.935300
12/02/2010 02:00:00,        92.601150
12/02/2010 03:00:00,        92.590576
12/02/2010 04:00:00,        92.450514
12/02/2010 05:00:00,        92.180118
12/02/2010 06:00:00,        91.349232
12/02/2010 07:00:00,        89.984134
12/02/2010 08:00:00,        88.499516
12/02/2010 09:00:00,        87.508878
12/02/2010 10:00:00,        86.227917
12/02/2010 11:00:00,        84.286328
12/02/2010 12:00:00,        82.146280
12/02/2010 13:00:00,        80.546337
12/02/2010 14:00:00,        77.725351
12/02/2010 15:00:00,        75.152075
12/02/2010 16:00:00,        72.470085
12/02/2010 17:00:00,        68.493170
12/02/2010 18:00:00,        64.664914
12/02/2010 19:00:00,        62.493662
12/02/2010 20:00:00,        61.603712
12/02/2010 21:00:00,        59.810947
12/02/2010 22:00:00,        56.957582
12/02/2010 23:00:00,        54.849152
12/03/2010 00:00:00,        52.112041
12/03/2010 01:00:00,        22.049720
12/03/2010 02:00:00,        21.131182
