PlantID = ,   299
12/03/2010 03:00:00,        21.179869
12/03/2010 04:00:00,        21.307400
12/03/2010 05:00:00,        21.379339
12/03/2010 06:00:00,        19.450336
12/03/2010 07:00:00,        18.783441
12/03/2010 08:00:00,        16.509578
12/03/2010 09:00:00,        15.191147
12/03/2010 10:00:00,        13.296811
12/03/2010 11:00:00,        12.825782
12/03/2010 12:00:00,        11.217595
12/03/2010 13:00:00,        10.125621
12/03/2010 14:00:00,         9.586020
12/03/2010 15:00:00,         8.846115
12/03/2010 16:00:00,         6.521132
12/03/2010 17:00:00,         4.872794
12/03/2010 18:00:00,         2.875899
12/03/2010 19:00:00,         2.839300
12/03/2010 20:00:00,         3.071273
12/03/2010 21:00:00,         2.593758
12/03/2010 22:00:00,         3.727769
12/03/2010 23:00:00,         3.260768
12/04/2010 00:00:00,         3.153971
12/04/2010 01:00:00,         5.676555
12/04/2010 02:00:00,         4.724580
12/04/2010 03:00:00,         5.539213
12/04/2010 04:00:00,         5.471731
12/04/2010 05:00:00,         6.331603
12/04/2010 06:00:00,         7.595740
12/04/2010 07:00:00,         9.071520
12/04/2010 08:00:00,        10.047481
12/04/2010 09:00:00,         9.367261
12/04/2010 10:00:00,         9.699284
12/04/2010 11:00:00,        11.579289
12/04/2010 12:00:00,        14.437095
12/04/2010 13:00:00,        15.579903
12/04/2010 14:00:00,        18.258873
12/04/2010 15:00:00,        21.222013
12/04/2010 16:00:00,        23.170282
12/04/2010 17:00:00,        26.641537
12/04/2010 18:00:00,        30.567604
12/04/2010 19:00:00,        31.647516
12/04/2010 20:00:00,        32.607846
12/04/2010 21:00:00,        34.391964
12/04/2010 22:00:00,        37.308356
12/04/2010 23:00:00,        40.502311
12/05/2010 00:00:00,        43.566896
12/05/2010 01:00:00,        64.256505
12/05/2010 02:00:00,        64.736078
12/05/2010 03:00:00,        64.820452
12/05/2010 04:00:00,        65.996980
12/05/2010 05:00:00,        67.559120
12/05/2010 06:00:00,        69.292121
12/05/2010 07:00:00,        71.010309
12/05/2010 08:00:00,        73.559850
12/05/2010 09:00:00,        76.147256
12/05/2010 10:00:00,        78.805048
12/05/2010 11:00:00,        81.423027
12/05/2010 12:00:00,        83.682561
12/05/2010 13:00:00,        86.049859
12/05/2010 14:00:00,        88.065174
12/05/2010 15:00:00,        90.062524
12/05/2010 16:00:00,        91.815701
12/05/2010 17:00:00,        93.211449
12/05/2010 18:00:00,        94.159269
12/05/2010 19:00:00,        94.731937
12/05/2010 20:00:00,        95.121287
12/05/2010 21:00:00,        95.411410
12/05/2010 22:00:00,        95.560692
12/05/2010 23:00:00,        95.670075
12/06/2010 00:00:00,        95.837536
12/06/2010 01:00:00,        95.221815
12/06/2010 02:00:00,        95.157814
12/06/2010 03:00:00,        95.287265
12/06/2010 04:00:00,        95.285890
12/06/2010 05:00:00,        95.215009
12/06/2010 06:00:00,        95.268528
12/06/2010 07:00:00,        95.295275
12/06/2010 08:00:00,        95.416611
12/06/2010 09:00:00,        95.407323
12/06/2010 10:00:00,        95.412840
12/06/2010 11:00:00,        95.439612
12/06/2010 12:00:00,        95.506133
12/06/2010 13:00:00,        95.622400
12/06/2010 14:00:00,        95.666019
12/06/2010 15:00:00,        95.738888
12/06/2010 16:00:00,        95.788437
12/06/2010 17:00:00,        95.814041
12/06/2010 18:00:00,        95.841738
12/06/2010 19:00:00,        95.849702
12/06/2010 20:00:00,        95.858928
12/06/2010 21:00:00,        95.891400
12/06/2010 22:00:00,        95.919600
12/06/2010 23:00:00,        95.934500
12/07/2010 00:00:00,        95.939011
12/07/2010 01:00:00,        95.857676
12/07/2010 02:00:00,        95.832217
12/07/2010 03:00:00,        95.839108
12/07/2010 04:00:00,        95.838927
12/07/2010 05:00:00,        95.836924
12/07/2010 06:00:00,        95.828194
12/07/2010 07:00:00,        95.811502
12/07/2010 08:00:00,        95.770418
12/07/2010 09:00:00,        95.730618
12/07/2010 10:00:00,        95.671434
12/07/2010 11:00:00,        95.621819
12/07/2010 12:00:00,        95.569955
12/07/2010 13:00:00,        95.542391
12/07/2010 14:00:00,        95.515009
12/07/2010 15:00:00,        95.464284
12/07/2010 16:00:00,        95.429807
12/07/2010 17:00:00,        95.374394
12/07/2010 18:00:00,        95.367541
12/07/2010 19:00:00,        95.386524
12/07/2010 20:00:00,        95.460875
12/07/2010 21:00:00,        95.573486
12/07/2010 22:00:00,        95.614722
12/07/2010 23:00:00,        95.645798
12/08/2010 00:00:00,        95.704172
12/08/2010 01:00:00,        95.701882
12/08/2010 02:00:00,        95.666580
12/08/2010 03:00:00,        95.624761
12/08/2010 04:00:00,        95.552123
12/08/2010 05:00:00,        95.411385
12/08/2010 06:00:00,        95.205487
12/08/2010 07:00:00,        95.096652
12/08/2010 08:00:00,        94.785551
12/08/2010 09:00:00,        94.237243
12/08/2010 10:00:00,        93.529484
12/08/2010 11:00:00,        92.730846
12/08/2010 12:00:00,        91.868179
12/08/2010 13:00:00,        91.257691
12/08/2010 14:00:00,        90.661363
12/08/2010 15:00:00,        90.075303
12/08/2010 16:00:00,        89.321679
12/08/2010 17:00:00,        88.758662
12/08/2010 18:00:00,        87.971540
12/08/2010 19:00:00,        87.095075
12/08/2010 20:00:00,        86.667194
12/08/2010 21:00:00,        86.266037
12/08/2010 22:00:00,        85.945499
12/08/2010 23:00:00,        85.799393
12/09/2010 00:00:00,        85.796531
12/09/2010 01:00:00,        63.917534
12/09/2010 02:00:00,        59.975251
12/09/2010 03:00:00,        55.695838
12/09/2010 04:00:00,        50.958220
12/09/2010 05:00:00,        45.962569
12/09/2010 06:00:00,        41.520171
12/09/2010 07:00:00,        37.665088
12/09/2010 08:00:00,        31.301816
12/09/2010 09:00:00,        25.294176
12/09/2010 10:00:00,        20.383250
12/09/2010 11:00:00,        15.778129
12/09/2010 12:00:00,        12.094703
12/09/2010 13:00:00,        10.289480
12/09/2010 14:00:00,         9.169805
12/09/2010 15:00:00,         8.195744
12/09/2010 16:00:00,         9.653883
12/09/2010 17:00:00,        11.773009
12/09/2010 18:00:00,        16.652844
12/09/2010 19:00:00,        18.674921
12/09/2010 20:00:00,        20.930087
12/09/2010 21:00:00,        23.299742
12/09/2010 22:00:00,        25.838270
12/09/2010 23:00:00,        28.690176
12/10/2010 00:00:00,        32.846511
12/10/2010 01:00:00,        83.776980
12/10/2010 02:00:00,        85.837869
12/10/2010 03:00:00,        87.643070
12/10/2010 04:00:00,        89.713981
12/10/2010 05:00:00,        91.233890
12/10/2010 06:00:00,        92.465488
12/10/2010 07:00:00,        93.246552
12/10/2010 08:00:00,        93.787357
12/10/2010 09:00:00,        92.795437
12/10/2010 10:00:00,        91.879091
12/10/2010 11:00:00,        91.749223
12/10/2010 12:00:00,        91.851089
12/10/2010 13:00:00,        92.478213
12/10/2010 14:00:00,        65.280101
12/10/2010 15:00:00,         4.792019
12/10/2010 16:00:00,        15.657545
12/10/2010 17:00:00,        89.661000
12/10/2010 18:00:00,        91.555700
12/10/2010 19:00:00,        93.511932
12/10/2010 20:00:00,        92.831476
12/10/2010 21:00:00,        90.065820
12/10/2010 22:00:00,        90.945621
12/10/2010 23:00:00,        91.583879
12/11/2010 00:00:00,        91.167071
12/11/2010 01:00:00,        70.222676
12/11/2010 02:00:00,        66.179873
12/11/2010 03:00:00,        61.516533
12/11/2010 04:00:00,        56.014880
12/11/2010 05:00:00,        51.242008
12/11/2010 06:00:00,        46.690984
12/11/2010 07:00:00,        42.973189
12/11/2010 08:00:00,        37.898489
12/11/2010 09:00:00,        32.569512
12/11/2010 10:00:00,        27.987349
12/11/2010 11:00:00,        25.095227
12/11/2010 12:00:00,        24.185710
12/11/2010 13:00:00,        23.854890
12/11/2010 14:00:00,        25.336500
12/11/2010 15:00:00,        27.408488
12/11/2010 16:00:00,        20.206055
12/11/2010 17:00:00,        36.759860
12/11/2010 18:00:00,        42.423945
12/11/2010 19:00:00,        45.402730
12/11/2010 20:00:00,        49.813065
12/11/2010 21:00:00,        54.595180
12/11/2010 22:00:00,        58.799060
12/11/2010 23:00:00,        62.117191
12/12/2010 00:00:00,        67.910347
12/12/2010 01:00:00,        80.212579
12/12/2010 02:00:00,        82.243800
12/12/2010 03:00:00,        83.141300
12/12/2010 04:00:00,        83.874407
12/12/2010 05:00:00,        84.381738
12/12/2010 06:00:00,        84.069839
12/12/2010 07:00:00,        83.532889
12/12/2010 08:00:00,        82.716073
12/12/2010 09:00:00,        81.487452
12/12/2010 10:00:00,        80.106058
12/12/2010 11:00:00,        78.867584
12/12/2010 12:00:00,        80.827600
12/12/2010 13:00:00,        80.978400
12/12/2010 14:00:00,        81.128500
12/12/2010 15:00:00,        67.055815
12/12/2010 16:00:00,        13.668857
12/12/2010 17:00:00,        13.634790
12/12/2010 18:00:00,        13.256000
12/12/2010 19:00:00,        13.661900
12/12/2010 20:00:00,        42.741200
12/12/2010 21:00:00,        86.181900
12/12/2010 22:00:00,        91.701000
12/12/2010 23:00:00,        93.105000
12/13/2010 00:00:00,        94.489500
12/13/2010 01:00:00,        94.804297
12/13/2010 02:00:00,        94.911219
12/13/2010 03:00:00,        95.935467
12/13/2010 04:00:00,        95.956631
12/13/2010 05:00:00,        95.976790
12/13/2010 06:00:00,        95.991002
12/13/2010 07:00:00,        95.995639
12/13/2010 08:00:00,        95.997135
12/13/2010 09:00:00,        95.997746
12/13/2010 10:00:00,        95.998138
12/13/2010 11:00:00,        95.998392
12/13/2010 12:00:00,        95.998430
12/13/2010 13:00:00,        95.998592
12/13/2010 14:00:00,        95.998656
12/13/2010 15:00:00,        95.998727
12/13/2010 16:00:00,        95.998825
12/13/2010 17:00:00,        95.998911
12/13/2010 18:00:00,        95.999129
12/13/2010 19:00:00,        95.999272
12/13/2010 20:00:00,        95.999391
12/13/2010 21:00:00,        95.999492
12/13/2010 22:00:00,        95.999566
12/13/2010 23:00:00,        95.999611
12/14/2010 00:00:00,        95.999581
12/14/2010 01:00:00,        95.999161
12/14/2010 02:00:00,        95.999054
12/14/2010 03:00:00,        95.998894
12/14/2010 04:00:00,        95.998588
12/14/2010 05:00:00,        95.998338
12/14/2010 06:00:00,        95.997882
12/14/2010 07:00:00,        95.997015
12/14/2010 08:00:00,        95.995757
12/14/2010 09:00:00,        95.994251
12/14/2010 10:00:00,        95.990231
12/14/2010 11:00:00,        95.982360
12/14/2010 12:00:00,        95.965377
12/14/2010 13:00:00,        95.956385
12/14/2010 14:00:00,        95.948199
12/14/2010 15:00:00,        95.938249
12/14/2010 16:00:00,        95.922556
12/14/2010 17:00:00,        95.897245
12/14/2010 18:00:00,        95.854172
12/14/2010 19:00:00,        95.801488
12/14/2010 20:00:00,        95.726824
12/14/2010 21:00:00,        95.624286
12/14/2010 22:00:00,        95.526478
12/14/2010 23:00:00,        95.397788
12/15/2010 00:00:00,        95.287026
12/15/2010 01:00:00,        92.413621
12/15/2010 02:00:00,        92.587650
12/15/2010 03:00:00,        92.679730
12/15/2010 04:00:00,        92.698291
12/15/2010 05:00:00,        92.870177
12/15/2010 06:00:00,        92.944151
12/15/2010 07:00:00,        93.061669
12/15/2010 08:00:00,        93.184566
12/15/2010 09:00:00,        93.215242
12/15/2010 10:00:00,        93.476710
12/15/2010 11:00:00,        93.940549
12/15/2010 12:00:00,        94.560352
12/15/2010 13:00:00,        94.954948
12/15/2010 14:00:00,        95.184503
12/15/2010 15:00:00,        95.341657
12/15/2010 16:00:00,        95.422710
12/15/2010 17:00:00,        95.479755
12/15/2010 18:00:00,        95.459563
12/15/2010 19:00:00,        95.473104
12/15/2010 20:00:00,        95.451316
12/15/2010 21:00:00,        95.440121
12/15/2010 22:00:00,        95.420486
12/15/2010 23:00:00,        95.417603
12/16/2010 00:00:00,        95.392622
12/16/2010 01:00:00,        95.363028
12/16/2010 02:00:00,        95.243241
12/16/2010 03:00:00,        95.182724
12/16/2010 04:00:00,        95.086720
12/16/2010 05:00:00,        94.973114
12/16/2010 06:00:00,        94.640408
12/16/2010 07:00:00,        94.136299
12/16/2010 08:00:00,        92.683300
12/16/2010 09:00:00,        90.592800
12/16/2010 10:00:00,        87.960499
12/16/2010 11:00:00,        83.174121
12/16/2010 12:00:00,        78.420074
12/16/2010 13:00:00,        74.043860
12/16/2010 14:00:00,        70.793800
12/16/2010 15:00:00,        65.091009
12/16/2010 16:00:00,        60.085884
12/16/2010 17:00:00,        57.126080
12/16/2010 18:00:00,        53.137574
12/16/2010 19:00:00,        48.586338
12/16/2010 20:00:00,        43.593154
12/16/2010 21:00:00,        40.148098
12/16/2010 22:00:00,        38.209321
12/16/2010 23:00:00,        36.377272
12/17/2010 00:00:00,        35.630760
12/17/2010 01:00:00,         5.401374
12/17/2010 02:00:00,         4.835619
12/17/2010 03:00:00,         4.015653
12/17/2010 04:00:00,         3.824292
12/17/2010 05:00:00,         4.070794
12/17/2010 06:00:00,         4.761097
12/17/2010 07:00:00,         4.879924
12/17/2010 08:00:00,         6.770852
12/17/2010 09:00:00,         8.689410
12/17/2010 10:00:00,        11.291297
12/17/2010 11:00:00,        14.669134
12/17/2010 12:00:00,        20.512511
12/17/2010 13:00:00,        26.409240
12/17/2010 14:00:00,        30.489122
12/17/2010 15:00:00,        32.581747
12/17/2010 16:00:00,        36.420259
12/17/2010 17:00:00,        41.706438
12/17/2010 18:00:00,        45.388710
12/17/2010 19:00:00,        48.390918
12/17/2010 20:00:00,        54.185083
12/17/2010 21:00:00,        55.333536
12/17/2010 22:00:00,        57.250807
12/17/2010 23:00:00,        62.458224
12/18/2010 00:00:00,        64.789846
12/18/2010 01:00:00,        87.390500
12/18/2010 02:00:00,        86.607266
12/18/2010 03:00:00,        86.912184
12/18/2010 04:00:00,        87.636118
12/18/2010 05:00:00,        88.015178
12/18/2010 06:00:00,        88.359969
12/18/2010 07:00:00,        88.676991
12/18/2010 08:00:00,        88.844810
12/18/2010 09:00:00,        89.025096
12/18/2010 10:00:00,        89.429860
12/18/2010 11:00:00,        89.968666
12/18/2010 12:00:00,        90.334983
12/18/2010 13:00:00,        90.493032
12/18/2010 14:00:00,        90.200871
12/18/2010 15:00:00,        89.780193
12/18/2010 16:00:00,        89.406199
12/18/2010 17:00:00,        89.291979
12/18/2010 18:00:00,        89.146365
12/18/2010 19:00:00,        88.976758
12/18/2010 20:00:00,        88.415619
12/18/2010 21:00:00,        87.541535
12/18/2010 22:00:00,        86.998610
12/18/2010 23:00:00,        85.524227
12/19/2010 00:00:00,        83.948967
12/19/2010 01:00:00,        50.366620
12/19/2010 02:00:00,        48.023595
12/19/2010 03:00:00,        45.283078
12/19/2010 04:00:00,        41.873720
12/19/2010 05:00:00,        38.495633
12/19/2010 06:00:00,        35.702108
12/19/2010 07:00:00,        33.462812
12/19/2010 08:00:00,        29.445163
12/19/2010 09:00:00,        26.522641
12/19/2010 10:00:00,        23.693183
12/19/2010 11:00:00,        21.087956
12/19/2010 12:00:00,        19.273059
12/19/2010 13:00:00,        17.582187
12/19/2010 14:00:00,        16.312231
12/19/2010 15:00:00,        14.821573
12/19/2010 16:00:00,        13.251519
12/19/2010 17:00:00,        12.402833
12/19/2010 18:00:00,        11.984496
12/19/2010 19:00:00,        11.324725
12/19/2010 20:00:00,        10.639761
12/19/2010 21:00:00,         9.561522
12/19/2010 22:00:00,         8.599638
12/19/2010 23:00:00,         7.823223
12/20/2010 00:00:00,         7.284316
12/20/2010 01:00:00,         0.178428
12/20/2010 02:00:00,         0.173007
12/20/2010 03:00:00,         0.100061
12/20/2010 04:00:00,         0.150874
12/20/2010 05:00:00,         0.201334
12/20/2010 06:00:00,         0.202673
12/20/2010 07:00:00,         0.498347
12/20/2010 08:00:00,         2.084268
12/20/2010 09:00:00,         4.445009
12/20/2010 10:00:00,         5.795000
12/20/2010 11:00:00,         5.918556
12/20/2010 12:00:00,         6.186531
12/20/2010 13:00:00,         6.533428
12/20/2010 14:00:00,         7.236592
12/20/2010 15:00:00,         7.666377
12/20/2010 16:00:00,         7.907479
12/20/2010 17:00:00,         8.116157
12/20/2010 18:00:00,         8.510365
12/20/2010 19:00:00,         9.603802
12/20/2010 20:00:00,        10.780569
12/20/2010 21:00:00,         9.895336
12/20/2010 22:00:00,         7.298152
12/20/2010 23:00:00,         5.330886
12/21/2010 00:00:00,         5.317710
12/21/2010 01:00:00,         4.270471
12/21/2010 02:00:00,         4.039232
12/21/2010 03:00:00,         3.868131
12/21/2010 04:00:00,         3.594709
12/21/2010 05:00:00,         3.406529
12/21/2010 06:00:00,         3.136694
12/21/2010 07:00:00,         3.054767
12/21/2010 08:00:00,         2.963275
12/21/2010 09:00:00,         2.583139
12/21/2010 10:00:00,         2.441284
12/21/2010 11:00:00,         2.428282
12/21/2010 12:00:00,         2.356753
12/21/2010 13:00:00,         2.205316
12/21/2010 14:00:00,         2.106869
12/21/2010 15:00:00,         2.297913
12/21/2010 16:00:00,         3.349350
12/21/2010 17:00:00,         4.767589
12/21/2010 18:00:00,         7.037807
12/21/2010 19:00:00,         7.461785
12/21/2010 20:00:00,         7.836341
12/21/2010 21:00:00,         8.347272
12/21/2010 22:00:00,         9.201343
12/21/2010 23:00:00,        10.483454
12/22/2010 00:00:00,        12.046170
12/22/2010 01:00:00,         5.316636
12/22/2010 02:00:00,         6.523947
12/22/2010 03:00:00,         7.797998
12/22/2010 04:00:00,         8.760454
12/22/2010 05:00:00,        10.314643
12/22/2010 06:00:00,        11.710110
12/22/2010 07:00:00,        13.415316
12/22/2010 08:00:00,        15.413155
12/22/2010 09:00:00,        17.699663
12/22/2010 10:00:00,        20.764126
12/22/2010 11:00:00,        24.198868
12/22/2010 12:00:00,        27.144590
12/22/2010 13:00:00,        29.498947
12/22/2010 14:00:00,        32.084864
12/22/2010 15:00:00,        33.560613
12/22/2010 16:00:00,        35.214353
12/22/2010 17:00:00,        38.018592
12/22/2010 18:00:00,        40.952988
12/22/2010 19:00:00,        42.026324
12/22/2010 20:00:00,        44.258763
12/22/2010 21:00:00,        45.636167
12/22/2010 22:00:00,        46.833171
12/22/2010 23:00:00,        47.263076
12/23/2010 00:00:00,        47.426380
12/23/2010 01:00:00,        59.520427
12/23/2010 02:00:00,        58.599225
12/23/2010 03:00:00,        59.285597
12/23/2010 04:00:00,        58.574075
12/23/2010 05:00:00,        57.758742
12/23/2010 06:00:00,        57.183131
12/23/2010 07:00:00,        56.858624
12/23/2010 08:00:00,        56.121899
12/23/2010 09:00:00,        55.096753
12/23/2010 10:00:00,        54.531384
12/23/2010 11:00:00,        54.170176
12/23/2010 12:00:00,        53.831124
12/23/2010 13:00:00,        53.054508
12/23/2010 14:00:00,        52.107248
12/23/2010 15:00:00,        50.272521
12/23/2010 16:00:00,        48.527808
12/23/2010 17:00:00,        47.134383
12/23/2010 18:00:00,        45.915239
12/23/2010 19:00:00,        45.314028
12/23/2010 20:00:00,        44.671031
12/23/2010 21:00:00,        44.098117
12/23/2010 22:00:00,        43.371585
12/23/2010 23:00:00,        42.313632
12/24/2010 00:00:00,        41.357925
12/24/2010 01:00:00,        28.592230
12/24/2010 02:00:00,        28.387533
12/24/2010 03:00:00,        28.381570
12/24/2010 04:00:00,        28.144630
12/24/2010 05:00:00,        27.567169
12/24/2010 06:00:00,        26.901989
12/24/2010 07:00:00,        26.067110
12/24/2010 08:00:00,        24.264662
12/24/2010 09:00:00,        22.922998
12/24/2010 10:00:00,        22.096501
12/24/2010 11:00:00,        20.863955
12/24/2010 12:00:00,        19.375457
12/24/2010 13:00:00,        18.302676
12/24/2010 14:00:00,        16.603981
12/24/2010 15:00:00,        15.660419
12/24/2010 16:00:00,        14.559116
12/24/2010 17:00:00,        13.722126
12/24/2010 18:00:00,        13.747891
12/24/2010 19:00:00,        13.392960
12/24/2010 20:00:00,        12.699111
12/24/2010 21:00:00,        12.379127
12/24/2010 22:00:00,        12.381662
12/24/2010 23:00:00,        12.808671
12/25/2010 00:00:00,        13.400262
12/25/2010 01:00:00,        15.928533
12/25/2010 02:00:00,        13.801616
12/25/2010 03:00:00,        15.776753
12/25/2010 04:00:00,        16.513542
12/25/2010 05:00:00,        18.336244
12/25/2010 06:00:00,        20.946080
12/25/2010 07:00:00,        21.850512
12/25/2010 08:00:00,        23.136153
12/25/2010 09:00:00,        24.511977
12/25/2010 10:00:00,        24.351602
12/25/2010 11:00:00,        25.100052
12/25/2010 12:00:00,        25.311708
12/25/2010 13:00:00,        26.320270
12/25/2010 14:00:00,        27.488185
12/25/2010 15:00:00,        28.188051
12/25/2010 16:00:00,        29.311912
12/25/2010 17:00:00,        30.018269
12/25/2010 18:00:00,        30.716096
12/25/2010 19:00:00,        30.817031
12/25/2010 20:00:00,        31.319855
12/25/2010 21:00:00,        31.751465
12/25/2010 22:00:00,        32.627369
12/25/2010 23:00:00,        34.262074
12/26/2010 00:00:00,        36.272102
12/26/2010 01:00:00,        66.392267
12/26/2010 02:00:00,        66.776916
12/26/2010 03:00:00,        67.020001
12/26/2010 04:00:00,        67.742429
12/26/2010 05:00:00,        69.127596
12/26/2010 06:00:00,        70.756053
12/26/2010 07:00:00,        72.118715
12/26/2010 08:00:00,        72.919713
12/26/2010 09:00:00,        73.579762
12/26/2010 10:00:00,        74.720980
12/26/2010 11:00:00,        75.979120
12/26/2010 12:00:00,        77.469223
12/26/2010 13:00:00,        78.927305
12/26/2010 14:00:00,        80.269566
12/26/2010 15:00:00,        81.613413
12/26/2010 16:00:00,        82.729656
12/26/2010 17:00:00,        83.500609
12/26/2010 18:00:00,        83.903251
12/26/2010 19:00:00,        84.033709
12/26/2010 20:00:00,        84.187093
12/26/2010 21:00:00,        84.115835
12/26/2010 22:00:00,        83.911602
12/26/2010 23:00:00,        83.518417
12/27/2010 00:00:00,        83.132264
12/27/2010 01:00:00,        78.095385
12/27/2010 02:00:00,        76.910341
12/27/2010 03:00:00,        76.310141
12/27/2010 04:00:00,        75.360239
12/27/2010 05:00:00,        74.149679
12/27/2010 06:00:00,        73.022242
12/27/2010 07:00:00,        72.350285
12/27/2010 08:00:00,        69.899194
12/27/2010 09:00:00,        67.531137
12/27/2010 10:00:00,        65.309278
12/27/2010 11:00:00,        62.952315
12/27/2010 12:00:00,        60.404934
12/27/2010 13:00:00,        58.420848
12/27/2010 14:00:00,        56.252732
12/27/2010 15:00:00,        53.702305
12/27/2010 16:00:00,        51.424231
12/27/2010 17:00:00,        50.803642
12/27/2010 18:00:00,        50.405804
12/27/2010 19:00:00,        49.117266
12/27/2010 20:00:00,        47.099608
12/27/2010 21:00:00,        45.527072
12/27/2010 22:00:00,        46.481640
12/27/2010 23:00:00,        44.721589
12/28/2010 00:00:00,        45.232585
12/28/2010 01:00:00,        76.541285
12/28/2010 02:00:00,        77.475232
12/28/2010 03:00:00,        78.347331
12/28/2010 04:00:00,        80.142602
12/28/2010 05:00:00,        81.299767
12/28/2010 06:00:00,        82.664945
12/28/2010 07:00:00,        84.021693
12/28/2010 08:00:00,        85.834957
12/28/2010 09:00:00,        86.971177
12/28/2010 10:00:00,        87.495239
12/28/2010 11:00:00,        86.941479
12/28/2010 12:00:00,        85.942180
12/28/2010 13:00:00,        84.449697
12/28/2010 14:00:00,        82.436366
12/28/2010 15:00:00,        80.374301
12/28/2010 16:00:00,        78.407888
12/28/2010 17:00:00,        76.594407
12/28/2010 18:00:00,        74.457364
12/28/2010 19:00:00,        72.417445
12/28/2010 20:00:00,        70.300284
12/28/2010 21:00:00,        67.704076
12/28/2010 22:00:00,        64.925934
12/28/2010 23:00:00,        63.909668
12/29/2010 00:00:00,        62.404760
12/29/2010 01:00:00,        42.177906
12/29/2010 02:00:00,        40.651810
12/29/2010 03:00:00,        38.782120
12/29/2010 04:00:00,        37.062060
12/29/2010 05:00:00,        35.494200
12/29/2010 06:00:00,        34.096330
12/29/2010 07:00:00,        33.330480
12/29/2010 08:00:00,        31.335770
12/29/2010 09:00:00,        29.286560
12/29/2010 10:00:00,        27.958700
12/29/2010 11:00:00,        27.097670
12/29/2010 12:00:00,        26.846660
12/29/2010 13:00:00,        27.181380
12/29/2010 14:00:00,        28.175250
12/29/2010 15:00:00,        29.942800
12/29/2010 16:00:00,        32.495860
12/29/2010 17:00:00,        35.720640
12/29/2010 18:00:00,        38.679480
12/29/2010 19:00:00,        40.329924
12/29/2010 20:00:00,        15.391341
12/29/2010 21:00:00,        44.262730
12/29/2010 22:00:00,        47.324080
12/29/2010 23:00:00,        49.837990
12/30/2010 00:00:00,        52.641700
12/30/2010 01:00:00,        84.524500
12/30/2010 02:00:00,        85.253400
12/30/2010 03:00:00,        18.983414
12/30/2010 04:00:00,         3.961464
12/30/2010 05:00:00,         0.000000
12/30/2010 06:00:00,        57.218500
12/30/2010 07:00:00,        70.332000
12/30/2010 08:00:00,        84.368000
12/30/2010 09:00:00,        73.619000
12/30/2010 10:00:00,        74.020998
12/30/2010 11:00:00,        32.357217
12/30/2010 12:00:00,         3.968389
12/30/2010 13:00:00,         0.000000
12/30/2010 14:00:00,         0.000000
12/30/2010 15:00:00,        73.519705
12/30/2010 16:00:00,        77.096574
12/30/2010 17:00:00,        78.288440
12/30/2010 18:00:00,        79.315446
12/30/2010 19:00:00,        80.396043
12/30/2010 20:00:00,        81.735643
12/30/2010 21:00:00,        82.790563
12/30/2010 22:00:00,        83.938891
12/30/2010 23:00:00,        84.643754
12/31/2010 00:00:00,        85.295589
12/31/2010 01:00:00,        94.289103
12/31/2010 02:00:00,        94.452041
12/31/2010 03:00:00,        94.800480
12/31/2010 04:00:00,        95.039659
12/31/2010 05:00:00,        95.158781
12/31/2010 06:00:00,        95.268540
12/31/2010 07:00:00,        95.349959
12/31/2010 08:00:00,        95.537971
12/31/2010 09:00:00,        95.605386
12/31/2010 10:00:00,        95.666127
12/31/2010 11:00:00,        95.748755
12/31/2010 12:00:00,        95.713696
12/31/2010 13:00:00,        95.525085
12/31/2010 14:00:00,        95.043362
12/31/2010 15:00:00,        93.344925
12/31/2010 16:00:00,        90.518954
12/31/2010 17:00:00,        87.771326
12/31/2010 18:00:00,        87.096528
12/31/2010 19:00:00,        86.294889
12/31/2010 20:00:00,        85.334742
12/31/2010 21:00:00,        84.159885
12/31/2010 22:00:00,        82.705349
12/31/2010 23:00:00,        80.752993
