PlantID = ,  1369
Plant Cap = ,   320.000
Date/Time , Value
01/01/2008 00:00:00,       277.868368
01/01/2008 01:00:00,       193.418075
01/01/2008 02:00:00,       113.535672
01/01/2008 03:00:00,       163.281997
01/01/2008 04:00:00,       202.184212
01/01/2008 05:00:00,       182.835401
01/01/2008 06:00:00,       159.419897
01/01/2008 07:00:00,       194.184314
01/01/2008 08:00:00,       214.604232
01/01/2008 09:00:00,       220.306826
01/01/2008 10:00:00,       153.785824
01/01/2008 11:00:00,       184.320022
01/01/2008 12:00:00,       206.835588
01/01/2008 13:00:00,       190.255133
01/01/2008 14:00:00,       169.089938
01/01/2008 15:00:00,       193.064051
01/01/2008 16:00:00,       139.904080
01/01/2008 17:00:00,        66.289796
01/01/2008 18:00:00,        17.064126
01/01/2008 19:00:00,        14.882807
01/01/2008 20:00:00,        12.356747
01/01/2008 21:00:00,        13.351058
01/01/2008 22:00:00,        18.882280
01/01/2008 23:00:00,        12.711029
01/02/2008 00:00:00,         2.305451
01/02/2008 01:00:00,         0.010770
01/02/2008 02:00:00,         0.000000
01/02/2008 03:00:00,         0.000000
01/02/2008 04:00:00,         0.000000
01/02/2008 05:00:00,         0.000000
01/02/2008 06:00:00,         7.183558
01/02/2008 07:00:00,        13.260207
01/02/2008 08:00:00,         4.367964
01/02/2008 09:00:00,        16.866225
01/02/2008 10:00:00,        39.647447
01/02/2008 11:00:00,        31.009766
01/02/2008 12:00:00,        27.377316
01/02/2008 13:00:00,        72.219974
01/02/2008 14:00:00,       104.653905
01/02/2008 15:00:00,       116.316128
01/02/2008 16:00:00,       212.660303
01/02/2008 17:00:00,       164.770455
01/02/2008 18:00:00,       100.034340
01/02/2008 19:00:00,        83.842400
01/02/2008 20:00:00,        96.727509
01/02/2008 21:00:00,       130.599935
01/02/2008 22:00:00,       170.940068
01/02/2008 23:00:00,       207.047455
01/03/2008 00:00:00,       235.737850
01/03/2008 01:00:00,       247.097099
01/03/2008 02:00:00,       268.977160
01/03/2008 03:00:00,       261.040502
01/03/2008 04:00:00,       240.717497
01/03/2008 05:00:00,       237.346020
01/03/2008 06:00:00,       243.915405
01/03/2008 07:00:00,       240.735995
01/03/2008 08:00:00,       236.013033
01/03/2008 09:00:00,       224.728736
01/03/2008 10:00:00,       215.534691
01/03/2008 11:00:00,       218.176411
01/03/2008 12:00:00,       209.240396
01/03/2008 13:00:00,       197.706846
01/03/2008 14:00:00,       194.901549
01/03/2008 15:00:00,       185.001706
01/03/2008 16:00:00,       171.140155
01/03/2008 17:00:00,       145.211978
01/03/2008 18:00:00,       138.885077
01/03/2008 19:00:00,       142.878260
01/03/2008 20:00:00,       147.403431
01/03/2008 21:00:00,       155.089139
01/03/2008 22:00:00,       172.507965
01/03/2008 23:00:00,       194.380835
01/04/2008 00:00:00,       144.365179
01/04/2008 01:00:00,       142.337648
01/04/2008 02:00:00,       142.181238
01/04/2008 03:00:00,       172.895783
01/04/2008 04:00:00,       152.484048
01/04/2008 05:00:00,       186.579454
01/04/2008 06:00:00,       193.449947
01/04/2008 07:00:00,       210.853236
01/04/2008 08:00:00,       257.621185
01/04/2008 09:00:00,       272.700503
01/04/2008 10:00:00,       296.139520
01/04/2008 11:00:00,       308.120806
01/04/2008 12:00:00,       280.999575
01/04/2008 13:00:00,       294.379363
01/04/2008 14:00:00,       274.265013
01/04/2008 15:00:00,       278.152913
01/04/2008 16:00:00,       277.178073
01/04/2008 17:00:00,       288.931870
01/04/2008 18:00:00,       305.980954
01/04/2008 19:00:00,       314.406791
01/04/2008 20:00:00,       317.885740
01/04/2008 21:00:00,       319.688953
01/04/2008 22:00:00,       319.871500
01/04/2008 23:00:00,       319.941614
01/05/2008 00:00:00,       319.969300
01/05/2008 01:00:00,       319.972437
01/05/2008 02:00:00,       319.972267
01/05/2008 03:00:00,       319.901643
01/05/2008 04:00:00,       319.859156
01/05/2008 05:00:00,       319.499564
01/05/2008 06:00:00,       318.169715
01/05/2008 07:00:00,       316.817780
01/05/2008 08:00:00,       316.045435
01/05/2008 09:00:00,       310.859375
01/05/2008 10:00:00,       294.636172
01/05/2008 11:00:00,       218.903422
01/05/2008 12:00:00,       134.234488
01/05/2008 13:00:00,         6.250962
01/05/2008 14:00:00,         1.143092
01/05/2008 15:00:00,         0.000000
01/05/2008 16:00:00,        13.827731
01/05/2008 17:00:00,         7.675248
01/05/2008 18:00:00,         0.079970
01/05/2008 19:00:00,         0.000000
01/05/2008 20:00:00,         0.000000
01/05/2008 21:00:00,         0.057015
01/05/2008 22:00:00,         1.290174
01/05/2008 23:00:00,        21.769837
01/06/2008 00:00:00,        59.020841
01/06/2008 01:00:00,        75.321434
01/06/2008 02:00:00,       149.270842
01/06/2008 03:00:00,       235.753452
01/06/2008 04:00:00,       273.091314
01/06/2008 05:00:00,       304.386867
01/06/2008 06:00:00,       298.928751
01/06/2008 07:00:00,       293.725328
01/06/2008 08:00:00,       285.546657
01/06/2008 09:00:00,       282.110515
01/06/2008 10:00:00,       269.647906
01/06/2008 11:00:00,       245.965193
01/06/2008 12:00:00,       249.334684
01/06/2008 13:00:00,       259.483052
01/06/2008 14:00:00,       244.798160
01/06/2008 15:00:00,       204.434850
01/06/2008 16:00:00,       134.981719
01/06/2008 17:00:00,        79.930008
01/06/2008 18:00:00,        98.104014
01/06/2008 19:00:00,       100.541858
01/06/2008 20:00:00,        89.528776
01/06/2008 21:00:00,        70.487494
01/06/2008 22:00:00,        72.095662
01/06/2008 23:00:00,        65.168144
01/07/2008 00:00:00,        59.071017
01/07/2008 01:00:00,        62.849183
01/07/2008 02:00:00,        73.718618
01/07/2008 03:00:00,        73.638722
01/07/2008 04:00:00,       107.783632
01/07/2008 05:00:00,       133.088453
01/07/2008 06:00:00,       166.871946
01/07/2008 07:00:00,       174.543532
01/07/2008 08:00:00,       136.869733
01/07/2008 09:00:00,       164.227337
01/07/2008 10:00:00,       182.434863
01/07/2008 11:00:00,       250.378913
01/07/2008 12:00:00,       266.249352
01/07/2008 13:00:00,       282.594059
01/07/2008 14:00:00,       274.000388
01/07/2008 15:00:00,       232.441228
01/07/2008 16:00:00,       185.234028
01/07/2008 17:00:00,       236.566893
01/07/2008 18:00:00,       278.978593
01/07/2008 19:00:00,       266.631199
01/07/2008 20:00:00,       311.001408
01/07/2008 21:00:00,       315.314097
01/07/2008 22:00:00,       312.060331
01/07/2008 23:00:00,       286.590605
01/08/2008 00:00:00,       266.539982
01/08/2008 01:00:00,       242.899791
01/08/2008 02:00:00,       209.694160
01/08/2008 03:00:00,       171.624266
01/08/2008 04:00:00,       173.477783
01/08/2008 05:00:00,       210.372754
01/08/2008 06:00:00,       177.636234
01/08/2008 07:00:00,       139.640075
01/08/2008 08:00:00,        92.946218
01/08/2008 09:00:00,        43.973686
01/08/2008 10:00:00,        11.386632
01/08/2008 11:00:00,         7.985426
01/08/2008 12:00:00,         0.573609
01/08/2008 13:00:00,         0.650776
01/08/2008 14:00:00,        23.834771
01/08/2008 15:00:00,        81.215217
01/08/2008 16:00:00,       132.562410
01/08/2008 17:00:00,        64.979044
01/08/2008 18:00:00,        20.403942
01/08/2008 19:00:00,        15.354598
01/08/2008 20:00:00,        23.610047
01/08/2008 21:00:00,        67.301695
01/08/2008 22:00:00,        52.445047
01/08/2008 23:00:00,        31.071140
01/09/2008 00:00:00,        24.388752
01/09/2008 01:00:00,        29.613714
01/09/2008 02:00:00,        31.722404
01/09/2008 03:00:00,        41.456680
01/09/2008 04:00:00,        79.359063
01/09/2008 05:00:00,       136.993935
01/09/2008 06:00:00,       120.398487
01/09/2008 07:00:00,        79.352485
01/09/2008 08:00:00,        88.036632
01/09/2008 09:00:00,        93.107330
01/09/2008 10:00:00,       112.850098
01/09/2008 11:00:00,       204.069439
01/09/2008 12:00:00,       270.619533
01/09/2008 13:00:00,       309.114603
01/09/2008 14:00:00,       318.681296
01/09/2008 15:00:00,       319.424940
01/09/2008 16:00:00,       319.852036
01/09/2008 17:00:00,       319.852898
01/09/2008 18:00:00,       319.908583
01/09/2008 19:00:00,       319.419027
01/09/2008 20:00:00,       316.645314
01/09/2008 21:00:00,       314.904691
01/09/2008 22:00:00,       315.252505
01/09/2008 23:00:00,       310.684884
01/10/2008 00:00:00,       319.989224
01/10/2008 01:00:00,       320.000000
01/10/2008 02:00:00,       320.000000
01/10/2008 03:00:00,       320.000000
01/10/2008 04:00:00,       320.000000
01/10/2008 05:00:00,       320.000000
01/10/2008 06:00:00,       319.933736
01/10/2008 07:00:00,       320.000000
01/10/2008 08:00:00,       320.000000
01/10/2008 09:00:00,       320.000000
01/10/2008 10:00:00,       320.000000
01/10/2008 11:00:00,       320.000000
01/10/2008 12:00:00,       320.000000
01/10/2008 13:00:00,       320.000000
01/10/2008 14:00:00,       320.000000
01/10/2008 15:00:00,       320.000000
01/10/2008 16:00:00,       320.000000
01/10/2008 17:00:00,       320.000000
01/10/2008 18:00:00,       320.000000
01/10/2008 19:00:00,       320.000000
01/10/2008 20:00:00,       320.000000
01/10/2008 21:00:00,       320.000000
01/10/2008 22:00:00,       320.000000
01/10/2008 23:00:00,       319.990074
01/11/2008 00:00:00,       318.846688
01/11/2008 01:00:00,       315.006241
01/11/2008 02:00:00,       312.139653
01/11/2008 03:00:00,       314.326093
01/11/2008 04:00:00,       318.029563
01/11/2008 05:00:00,       305.856401
01/11/2008 06:00:00,       248.976712
01/11/2008 07:00:00,       181.867235
01/11/2008 08:00:00,       124.014863
01/11/2008 09:00:00,        99.504663
01/11/2008 10:00:00,        68.275925
01/11/2008 11:00:00,        32.995353
01/11/2008 12:00:00,         9.322404
01/11/2008 13:00:00,         0.124802
01/11/2008 14:00:00,         0.000000
01/11/2008 15:00:00,         0.088349
01/11/2008 16:00:00,         6.185157
01/11/2008 17:00:00,        16.876028
01/11/2008 18:00:00,        15.418820
01/11/2008 19:00:00,        14.029025
01/11/2008 20:00:00,        14.282160
01/11/2008 21:00:00,        13.137347
01/11/2008 22:00:00,        40.436161
01/11/2008 23:00:00,        85.717768
01/12/2008 00:00:00,       137.155095
01/12/2008 01:00:00,       200.685504
01/12/2008 02:00:00,       235.429201
01/12/2008 03:00:00,       227.877815
01/12/2008 04:00:00,       182.365188
01/12/2008 05:00:00,       136.829406
01/12/2008 06:00:00,       164.952810
01/12/2008 07:00:00,       214.334469
01/12/2008 08:00:00,       268.256914
01/12/2008 09:00:00,       305.026775
01/12/2008 10:00:00,       295.987621
01/12/2008 11:00:00,       300.132710
01/12/2008 12:00:00,       253.489926
01/12/2008 13:00:00,       225.566461
01/12/2008 14:00:00,       120.939663
01/12/2008 15:00:00,       213.598811
01/12/2008 16:00:00,       225.063460
01/12/2008 17:00:00,       222.436802
01/12/2008 18:00:00,       257.214635
01/12/2008 19:00:00,       283.037685
01/12/2008 20:00:00,       299.819885
01/12/2008 21:00:00,       319.704203
01/12/2008 22:00:00,       319.489556
01/12/2008 23:00:00,       319.769010
01/13/2008 00:00:00,       319.283698
01/13/2008 01:00:00,       318.548698
01/13/2008 02:00:00,       316.618130
01/13/2008 03:00:00,       319.095735
01/13/2008 04:00:00,       319.640717
01/13/2008 05:00:00,       319.711816
01/13/2008 06:00:00,       319.875687
01/13/2008 07:00:00,       319.382433
01/13/2008 08:00:00,       316.486069
01/13/2008 09:00:00,       315.968486
01/13/2008 10:00:00,       314.752135
01/13/2008 11:00:00,       311.153023
01/13/2008 12:00:00,       307.670287
01/13/2008 13:00:00,       305.675939
01/13/2008 14:00:00,       304.489459
01/13/2008 15:00:00,       300.324151
01/13/2008 16:00:00,       298.948884
01/13/2008 17:00:00,       293.390599
01/13/2008 18:00:00,       290.242122
01/13/2008 19:00:00,       286.771482
01/13/2008 20:00:00,       280.983650
01/13/2008 21:00:00,       286.162089
01/13/2008 22:00:00,       270.888982
01/13/2008 23:00:00,       226.261667
01/14/2008 00:00:00,       160.306951
01/14/2008 01:00:00,       124.592185
01/14/2008 02:00:00,        95.917951
01/14/2008 03:00:00,        71.192985
01/14/2008 04:00:00,        54.587413
01/14/2008 05:00:00,        41.518873
01/14/2008 06:00:00,        21.515984
01/14/2008 07:00:00,        12.089824
01/14/2008 08:00:00,        10.706058
01/14/2008 09:00:00,         4.904258
01/14/2008 10:00:00,         3.765294
01/14/2008 11:00:00,         0.943346
01/14/2008 12:00:00,         1.196688
01/14/2008 13:00:00,         9.666863
01/14/2008 14:00:00,        23.157231
01/14/2008 15:00:00,        36.031774
01/14/2008 16:00:00,        74.964166
01/14/2008 17:00:00,        90.816744
01/14/2008 18:00:00,       108.879225
01/14/2008 19:00:00,       139.521499
01/14/2008 20:00:00,       145.726276
01/14/2008 21:00:00,       187.121341
01/14/2008 22:00:00,       171.890472
01/14/2008 23:00:00,       256.588962
01/15/2008 00:00:00,       182.562840
01/15/2008 01:00:00,       219.078120
01/15/2008 02:00:00,       215.330740
01/15/2008 03:00:00,       236.743828
01/15/2008 04:00:00,       172.672138
01/15/2008 05:00:00,       288.189779
01/15/2008 06:00:00,       297.032247
01/15/2008 07:00:00,       316.358586
01/15/2008 08:00:00,       319.067441
01/15/2008 09:00:00,       317.914298
01/15/2008 10:00:00,       316.109436
01/15/2008 11:00:00,       313.835529
01/15/2008 12:00:00,       314.806432
01/15/2008 13:00:00,       239.399142
01/15/2008 14:00:00,       175.934894
01/15/2008 15:00:00,       191.071229
01/15/2008 16:00:00,       220.904828
01/15/2008 17:00:00,       190.381827
01/15/2008 18:00:00,       188.902088
01/15/2008 19:00:00,       178.181015
01/15/2008 20:00:00,       190.127880
01/15/2008 21:00:00,       212.924436
01/15/2008 22:00:00,       249.181292
01/15/2008 23:00:00,       270.225411
01/16/2008 00:00:00,       289.485435
01/16/2008 01:00:00,       294.334050
01/16/2008 02:00:00,       297.758379
01/16/2008 03:00:00,       294.961194
01/16/2008 04:00:00,       292.987252
01/16/2008 05:00:00,       286.229856
01/16/2008 06:00:00,       270.585435
01/16/2008 07:00:00,       260.253402
01/16/2008 08:00:00,       261.606492
01/16/2008 09:00:00,       248.989352
01/16/2008 10:00:00,       245.807723
01/16/2008 11:00:00,       260.117284
01/16/2008 12:00:00,       247.503105
01/16/2008 13:00:00,       253.941498
01/16/2008 14:00:00,       247.449078
01/16/2008 15:00:00,       246.529972
01/16/2008 16:00:00,       198.183968
01/16/2008 17:00:00,       154.384532
01/16/2008 18:00:00,       111.374103
01/16/2008 19:00:00,        87.497402
01/16/2008 20:00:00,        57.050247
01/16/2008 21:00:00,        47.170696
01/16/2008 22:00:00,        45.712396
01/16/2008 23:00:00,        55.381760
01/17/2008 00:00:00,        53.086763
01/17/2008 01:00:00,        40.178894
01/17/2008 02:00:00,        38.499526
01/17/2008 03:00:00,        15.077240
01/17/2008 04:00:00,         5.295599
01/17/2008 05:00:00,         0.785025
01/17/2008 06:00:00,        10.781369
01/17/2008 07:00:00,        14.405073
01/17/2008 08:00:00,        44.146073
01/17/2008 09:00:00,        90.812766
01/17/2008 10:00:00,        62.563385
01/17/2008 11:00:00,        41.846887
01/17/2008 12:00:00,        59.023019
01/17/2008 13:00:00,        51.422448
01/17/2008 14:00:00,        44.108276
01/17/2008 15:00:00,        58.008307
01/17/2008 16:00:00,        73.239671
01/17/2008 17:00:00,        57.644985
01/17/2008 18:00:00,        35.042143
01/17/2008 19:00:00,        17.676236
01/17/2008 20:00:00,        18.653430
01/17/2008 21:00:00,        22.997401
01/17/2008 22:00:00,        41.743507
01/17/2008 23:00:00,       122.046589
01/18/2008 00:00:00,       215.463031
01/18/2008 01:00:00,       281.834318
01/18/2008 02:00:00,       310.671222
01/18/2008 03:00:00,       317.575455
01/18/2008 04:00:00,       319.478648
01/18/2008 05:00:00,       319.793137
01/18/2008 06:00:00,       319.913393
01/18/2008 07:00:00,       319.935082
01/18/2008 08:00:00,       319.907410
01/18/2008 09:00:00,       319.368801
01/18/2008 10:00:00,       318.712419
01/18/2008 11:00:00,       314.750733
01/18/2008 12:00:00,       305.304506
01/18/2008 13:00:00,       319.106662
01/18/2008 14:00:00,       320.000000
01/18/2008 15:00:00,       320.000000
01/18/2008 16:00:00,       320.000000
01/18/2008 17:00:00,       319.987860
01/18/2008 18:00:00,       319.969298
01/18/2008 19:00:00,       319.921723
01/18/2008 20:00:00,       319.934167
01/18/2008 21:00:00,       319.897462
01/18/2008 22:00:00,       318.363425
01/18/2008 23:00:00,       311.696000
01/19/2008 00:00:00,       269.515869
01/19/2008 01:00:00,       290.029898
01/19/2008 02:00:00,       318.951786
01/19/2008 03:00:00,       319.917011
01/19/2008 04:00:00,       320.000000
01/19/2008 05:00:00,       319.994747
01/19/2008 06:00:00,       319.999899
01/19/2008 07:00:00,       320.000000
01/19/2008 08:00:00,       319.995431
01/19/2008 09:00:00,       320.000000
01/19/2008 10:00:00,       319.996960
01/19/2008 11:00:00,       319.959624
01/19/2008 12:00:00,       319.966437
01/19/2008 13:00:00,       319.949154
01/19/2008 14:00:00,       319.753811
01/19/2008 15:00:00,       317.546127
01/19/2008 16:00:00,       290.787393
01/19/2008 17:00:00,       251.581367
01/19/2008 18:00:00,       177.669765
01/19/2008 19:00:00,        96.766155
01/19/2008 20:00:00,        40.486445
01/19/2008 21:00:00,        44.903393
01/19/2008 22:00:00,        54.674061
01/19/2008 23:00:00,        44.890258
01/20/2008 00:00:00,        26.961621
01/20/2008 01:00:00,        32.945157
01/20/2008 02:00:00,       116.923827
01/20/2008 03:00:00,       166.378366
01/20/2008 04:00:00,       189.894066
01/20/2008 05:00:00,       183.761046
01/20/2008 06:00:00,       174.892230
01/20/2008 07:00:00,       179.009634
01/20/2008 08:00:00,       184.616288
01/20/2008 09:00:00,       215.609505
01/20/2008 10:00:00,       247.650916
01/20/2008 11:00:00,       265.658355
01/20/2008 12:00:00,       275.142520
01/20/2008 13:00:00,       272.537577
01/20/2008 14:00:00,       265.186003
01/20/2008 15:00:00,       246.436575
01/20/2008 16:00:00,       233.832948
01/20/2008 17:00:00,       223.190516
01/20/2008 18:00:00,       212.569359
01/20/2008 19:00:00,       202.313745
01/20/2008 20:00:00,       220.744223
01/20/2008 21:00:00,       290.451796
01/20/2008 22:00:00,       311.786040
01/20/2008 23:00:00,       315.616380
01/21/2008 00:00:00,       313.901936
01/21/2008 01:00:00,       314.664499
01/21/2008 02:00:00,       317.038051
01/21/2008 03:00:00,       316.390347
01/21/2008 04:00:00,       313.848755
01/21/2008 05:00:00,       308.559475
01/21/2008 06:00:00,       303.553790
01/21/2008 07:00:00,       299.090746
01/21/2008 08:00:00,       298.137813
01/21/2008 09:00:00,       303.953279
01/21/2008 10:00:00,       313.046023
01/21/2008 11:00:00,       315.850422
01/21/2008 12:00:00,       310.111399
01/21/2008 13:00:00,       299.082597
01/21/2008 14:00:00,       265.892265
01/21/2008 15:00:00,       245.804616
01/21/2008 16:00:00,       279.156503
01/21/2008 17:00:00,       304.129668
01/21/2008 18:00:00,       310.582599
01/21/2008 19:00:00,       310.141739
01/21/2008 20:00:00,       307.367115
01/21/2008 21:00:00,       306.589397
01/21/2008 22:00:00,       309.566167
01/21/2008 23:00:00,       315.931824
01/22/2008 00:00:00,       317.817852
01/22/2008 01:00:00,       318.764767
01/22/2008 02:00:00,       317.072736
01/22/2008 03:00:00,       305.110684
01/22/2008 04:00:00,       286.349731
01/22/2008 05:00:00,       260.859460
01/22/2008 06:00:00,       235.517228
01/22/2008 07:00:00,       227.265665
01/22/2008 08:00:00,       191.210868
01/22/2008 09:00:00,       115.249623
01/22/2008 10:00:00,        39.569035
01/22/2008 11:00:00,         4.272337
01/22/2008 12:00:00,        53.784076
01/22/2008 13:00:00,       135.325757
01/22/2008 14:00:00,       152.059699
01/22/2008 15:00:00,       186.109523
01/22/2008 16:00:00,       222.169202
01/22/2008 17:00:00,       216.412230
01/22/2008 18:00:00,       184.160794
01/22/2008 19:00:00,       192.560166
01/22/2008 20:00:00,       155.356121
01/22/2008 21:00:00,       129.585077
01/22/2008 22:00:00,       118.068384
01/22/2008 23:00:00,       124.576392
01/23/2008 00:00:00,       138.470946
01/23/2008 01:00:00,       120.551491
01/23/2008 02:00:00,        90.903446
01/23/2008 03:00:00,        43.516955
01/23/2008 04:00:00,         9.016616
01/23/2008 05:00:00,        20.703048
01/23/2008 06:00:00,        18.914956
01/23/2008 07:00:00,         8.369376
01/23/2008 08:00:00,         9.643457
01/23/2008 09:00:00,        49.562260
01/23/2008 10:00:00,        60.601107
01/23/2008 11:00:00,        53.094627
01/23/2008 12:00:00,        59.165119
01/23/2008 13:00:00,        46.740791
01/23/2008 14:00:00,        34.357149
01/23/2008 15:00:00,        27.555670
01/23/2008 16:00:00,        37.986373
01/23/2008 17:00:00,         7.457875
01/23/2008 18:00:00,         2.331019
01/23/2008 19:00:00,         8.386829
01/23/2008 20:00:00,         3.995101
01/23/2008 21:00:00,         0.730330
01/23/2008 22:00:00,         0.000000
01/23/2008 23:00:00,         0.268661
01/24/2008 00:00:00,        16.949814
01/24/2008 01:00:00,        31.250055
01/24/2008 02:00:00,        19.695200
01/24/2008 03:00:00,        74.905294
01/24/2008 04:00:00,       227.769134
01/24/2008 05:00:00,       281.855211
01/24/2008 06:00:00,       306.108304
01/24/2008 07:00:00,       311.214134
01/24/2008 08:00:00,       307.911573
01/24/2008 09:00:00,       297.236562
01/24/2008 10:00:00,       283.398604
01/24/2008 11:00:00,       259.582193
01/24/2008 12:00:00,       231.208446
01/24/2008 13:00:00,       194.933682
01/24/2008 14:00:00,       165.990951
01/24/2008 15:00:00,       141.627522
01/24/2008 16:00:00,       101.897284
01/24/2008 17:00:00,        93.181572
01/24/2008 18:00:00,        81.301273
01/24/2008 19:00:00,        60.161415
01/24/2008 20:00:00,        49.553621
01/24/2008 21:00:00,        44.931560
01/24/2008 22:00:00,        39.061405
01/24/2008 23:00:00,        41.454297
01/25/2008 00:00:00,        30.632336
01/25/2008 01:00:00,         5.339925
01/25/2008 02:00:00,         0.623832
01/25/2008 03:00:00,         0.053735
01/25/2008 04:00:00,         0.000000
01/25/2008 05:00:00,         0.019064
01/25/2008 06:00:00,         0.043161
01/25/2008 07:00:00,         0.323225
01/25/2008 08:00:00,         0.445987
01/25/2008 09:00:00,         0.289827
01/25/2008 10:00:00,         0.057001
01/25/2008 11:00:00,         0.549016
01/25/2008 12:00:00,        10.418741
01/25/2008 13:00:00,        25.554816
01/25/2008 14:00:00,        52.945105
01/25/2008 15:00:00,        38.814618
01/25/2008 16:00:00,        14.092446
01/25/2008 17:00:00,         1.370385
01/25/2008 18:00:00,         0.368364
01/25/2008 19:00:00,         1.121067
01/25/2008 20:00:00,         7.804446
01/25/2008 21:00:00,        25.363346
01/25/2008 22:00:00,        33.415537
01/25/2008 23:00:00,        17.855887
01/26/2008 00:00:00,         4.350318
01/26/2008 01:00:00,         0.866782
01/26/2008 02:00:00,         0.076641
01/26/2008 03:00:00,         0.144225
01/26/2008 04:00:00,         0.113828
01/26/2008 05:00:00,         0.025675
01/26/2008 06:00:00,         0.002557
01/26/2008 07:00:00,         0.329666
01/26/2008 08:00:00,         7.023446
01/26/2008 09:00:00,        30.366275
01/26/2008 10:00:00,        36.709119
01/26/2008 11:00:00,        36.522684
01/26/2008 12:00:00,        45.838916
01/26/2008 13:00:00,        58.631125
01/26/2008 14:00:00,        55.473033
01/26/2008 15:00:00,        57.767103
01/26/2008 16:00:00,        56.219114
01/26/2008 17:00:00,        31.390504
01/26/2008 18:00:00,        14.961547
01/26/2008 19:00:00,         6.724488
01/26/2008 20:00:00,         4.219741
01/26/2008 21:00:00,         1.042264
01/26/2008 22:00:00,         1.266139
01/26/2008 23:00:00,         8.255208
01/27/2008 00:00:00,        13.710212
01/27/2008 01:00:00,        18.231569
01/27/2008 02:00:00,        15.479096
01/27/2008 03:00:00,         8.253753
01/27/2008 04:00:00,         0.814906
01/27/2008 05:00:00,         0.003136
01/27/2008 06:00:00,         0.000000
01/27/2008 07:00:00,         0.000000
01/27/2008 08:00:00,         0.783818
01/27/2008 09:00:00,        16.696204
01/27/2008 10:00:00,        56.480146
01/27/2008 11:00:00,       111.141622
01/27/2008 12:00:00,       173.484178
01/27/2008 13:00:00,       206.098049
01/27/2008 14:00:00,       220.121217
01/27/2008 15:00:00,       278.555577
01/27/2008 16:00:00,       250.301163
01/27/2008 17:00:00,       154.208931
01/27/2008 18:00:00,        70.859437
01/27/2008 19:00:00,        35.361017
01/27/2008 20:00:00,        47.271943
01/27/2008 21:00:00,        79.378140
01/27/2008 22:00:00,       129.632586
01/27/2008 23:00:00,       213.804717
01/28/2008 00:00:00,       275.192335
01/28/2008 01:00:00,       309.844339
01/28/2008 02:00:00,       314.554171
01/28/2008 03:00:00,       318.702707
01/28/2008 04:00:00,       319.534649
01/28/2008 05:00:00,       319.613300
01/28/2008 06:00:00,       319.839583
01/28/2008 07:00:00,       319.830213
01/28/2008 08:00:00,       319.668607
01/28/2008 09:00:00,       318.651070
01/28/2008 10:00:00,       315.957314
01/28/2008 11:00:00,       272.859202
01/28/2008 12:00:00,       208.276600
01/28/2008 13:00:00,       139.351587
01/28/2008 14:00:00,       108.820186
01/28/2008 15:00:00,       127.295010
01/28/2008 16:00:00,        73.645648
01/28/2008 17:00:00,        15.703574
01/28/2008 18:00:00,        15.821076
01/28/2008 19:00:00,        34.932979
01/28/2008 20:00:00,        53.170928
01/28/2008 21:00:00,        52.505365
01/28/2008 22:00:00,        60.667512
01/28/2008 23:00:00,       111.842973
01/29/2008 00:00:00,       138.972382
01/29/2008 01:00:00,       158.756248
01/29/2008 02:00:00,       139.400487
01/29/2008 03:00:00,       170.066404
01/29/2008 04:00:00,       173.722630
01/29/2008 05:00:00,       151.044965
01/29/2008 06:00:00,       120.140967
01/29/2008 07:00:00,        97.264286
01/29/2008 08:00:00,        93.412903
01/29/2008 09:00:00,        85.929223
01/29/2008 10:00:00,        87.073873
01/29/2008 11:00:00,       105.084504
01/29/2008 12:00:00,       130.681347
01/29/2008 13:00:00,        76.788104
01/29/2008 14:00:00,        38.590955
01/29/2008 15:00:00,        17.598236
01/29/2008 16:00:00,         5.208760
01/29/2008 17:00:00,         0.743100
