PlantID = ,  1369
01/29/2008 18:00:00,         0.133952
01/29/2008 19:00:00,         0.246669
01/29/2008 20:00:00,         0.943739
01/29/2008 21:00:00,         0.972797
01/29/2008 22:00:00,         4.259526
01/29/2008 23:00:00,         6.392199
01/30/2008 00:00:00,         5.568243
01/30/2008 01:00:00,        13.323285
01/30/2008 02:00:00,        44.863339
01/30/2008 03:00:00,        30.631785
01/30/2008 04:00:00,         4.241254
01/30/2008 05:00:00,         2.620507
01/30/2008 06:00:00,         7.269543
01/30/2008 07:00:00,        14.819802
01/30/2008 08:00:00,        19.574856
01/30/2008 09:00:00,         9.318135
01/30/2008 10:00:00,        95.543326
01/30/2008 11:00:00,       106.890933
01/30/2008 12:00:00,        69.326097
01/30/2008 13:00:00,        50.422290
01/30/2008 14:00:00,        48.701777
01/30/2008 15:00:00,        74.629833
01/30/2008 16:00:00,        47.661486
01/30/2008 17:00:00,       160.527057
01/30/2008 18:00:00,       296.787416
01/30/2008 19:00:00,       318.490728
01/30/2008 20:00:00,       319.969218
01/30/2008 21:00:00,       319.959632
01/30/2008 22:00:00,       309.214178
01/30/2008 23:00:00,       319.621196
01/31/2008 00:00:00,       234.657730
01/31/2008 01:00:00,       228.970290
01/31/2008 02:00:00,       132.320949
01/31/2008 03:00:00,       180.811949
01/31/2008 04:00:00,       203.626594
01/31/2008 05:00:00,       289.512385
01/31/2008 06:00:00,       311.297400
01/31/2008 07:00:00,       317.118672
01/31/2008 08:00:00,       320.000000
01/31/2008 09:00:00,       320.000000
01/31/2008 10:00:00,       320.000000
01/31/2008 11:00:00,       320.000000
01/31/2008 12:00:00,       319.920091
01/31/2008 13:00:00,       320.000000
01/31/2008 14:00:00,       319.984610
01/31/2008 15:00:00,       319.679507
01/31/2008 16:00:00,       319.265399
01/31/2008 17:00:00,       319.993538
01/31/2008 18:00:00,       320.000000
01/31/2008 19:00:00,       320.000000
01/31/2008 20:00:00,       320.000000
01/31/2008 21:00:00,       320.000000
01/31/2008 22:00:00,       319.977534
01/31/2008 23:00:00,       319.727675
02/01/2008 00:00:00,       319.457704
02/01/2008 01:00:00,       319.177711
02/01/2008 02:00:00,       318.965763
02/01/2008 03:00:00,       318.069756
02/01/2008 04:00:00,       314.621083
02/01/2008 05:00:00,       308.032967
02/01/2008 06:00:00,       299.806381
02/01/2008 07:00:00,       295.360600
02/01/2008 08:00:00,       287.331895
02/01/2008 09:00:00,       260.832529
02/01/2008 10:00:00,       206.257502
02/01/2008 11:00:00,       169.416251
02/01/2008 12:00:00,       148.196729
02/01/2008 13:00:00,       136.456993
02/01/2008 14:00:00,       116.656578
02/01/2008 15:00:00,        51.991469
02/01/2008 16:00:00,        10.976292
02/01/2008 17:00:00,         1.831163
02/01/2008 18:00:00,         0.659740
02/01/2008 19:00:00,         0.029142
02/01/2008 20:00:00,         0.000000
02/01/2008 21:00:00,         0.000000
02/01/2008 22:00:00,         0.024757
02/01/2008 23:00:00,         0.482246
02/02/2008 00:00:00,         9.040605
02/02/2008 01:00:00,        17.489103
02/02/2008 02:00:00,        26.500056
02/02/2008 03:00:00,        48.159046
02/02/2008 04:00:00,        68.432879
02/02/2008 05:00:00,        93.027655
02/02/2008 06:00:00,       137.019548
02/02/2008 07:00:00,       196.065736
02/02/2008 08:00:00,       210.721025
02/02/2008 09:00:00,       243.069601
02/02/2008 10:00:00,       239.495309
02/02/2008 11:00:00,       245.069990
02/02/2008 12:00:00,       263.956464
02/02/2008 13:00:00,       280.182431
02/02/2008 14:00:00,       300.832759
02/02/2008 15:00:00,       204.383960
02/02/2008 16:00:00,        47.186570
02/02/2008 17:00:00,        13.011449
02/02/2008 18:00:00,       112.000000
02/02/2008 19:00:00,       319.783613
02/02/2008 20:00:00,       239.986583
02/02/2008 21:00:00,       303.998116
02/02/2008 22:00:00,       207.847784
02/02/2008 23:00:00,       198.798258
02/03/2008 00:00:00,       110.007662
02/03/2008 01:00:00,        52.290598
02/03/2008 02:00:00,        22.779510
02/03/2008 03:00:00,        47.197469
02/03/2008 04:00:00,       103.488341
02/03/2008 05:00:00,       117.017570
02/03/2008 06:00:00,       111.681164
02/03/2008 07:00:00,       125.427871
02/03/2008 08:00:00,       141.767843
02/03/2008 09:00:00,       117.856103
02/03/2008 10:00:00,        98.044358
02/03/2008 11:00:00,       118.212521
02/03/2008 12:00:00,       167.654811
02/03/2008 13:00:00,       185.640778
02/03/2008 14:00:00,       178.349787
02/03/2008 15:00:00,        98.063063
02/03/2008 16:00:00,        46.064353
02/03/2008 17:00:00,        30.363713
02/03/2008 18:00:00,        23.271393
02/03/2008 19:00:00,        16.502947
02/03/2008 20:00:00,        14.188305
02/03/2008 21:00:00,         7.678852
02/03/2008 22:00:00,         3.600329
02/03/2008 23:00:00,         2.654643
02/04/2008 00:00:00,         8.568984
02/04/2008 01:00:00,        14.590847
02/04/2008 02:00:00,        33.946216
02/04/2008 03:00:00,        53.518846
02/04/2008 04:00:00,        80.432970
02/04/2008 05:00:00,       121.008387
02/04/2008 06:00:00,       136.075777
02/04/2008 07:00:00,       111.704061
02/04/2008 08:00:00,       122.598855
02/04/2008 09:00:00,       136.376364
02/04/2008 10:00:00,       176.605622
02/04/2008 11:00:00,       198.030207
02/04/2008 12:00:00,       219.593868
02/04/2008 13:00:00,       228.862729
02/04/2008 14:00:00,       239.645446
02/04/2008 15:00:00,       228.279603
02/04/2008 16:00:00,       158.321424
02/04/2008 17:00:00,        82.789841
02/04/2008 18:00:00,        67.588297
02/04/2008 19:00:00,        54.987444
02/04/2008 20:00:00,        49.145965
02/04/2008 21:00:00,        38.499812
02/04/2008 22:00:00,        34.136935
02/04/2008 23:00:00,        51.766610
02/05/2008 00:00:00,        67.091842
02/05/2008 01:00:00,        72.267009
02/05/2008 02:00:00,        70.225510
02/05/2008 03:00:00,        60.161443
02/05/2008 04:00:00,        34.678919
02/05/2008 05:00:00,        26.861261
02/05/2008 06:00:00,        26.057508
02/05/2008 07:00:00,        17.580647
02/05/2008 08:00:00,        14.312970
02/05/2008 09:00:00,         9.633020
02/05/2008 10:00:00,        21.876753
02/05/2008 11:00:00,       114.599906
02/05/2008 12:00:00,       282.574185
02/05/2008 13:00:00,       289.685909
02/05/2008 14:00:00,       317.947635
02/05/2008 15:00:00,       319.646741
02/05/2008 16:00:00,       318.029933
02/05/2008 17:00:00,       315.264522
02/05/2008 18:00:00,       233.861443
02/05/2008 19:00:00,        90.089617
02/05/2008 20:00:00,        26.043043
02/05/2008 21:00:00,        21.350798
02/05/2008 22:00:00,        32.441774
02/05/2008 23:00:00,        21.671829
02/06/2008 00:00:00,        19.486346
02/06/2008 01:00:00,        35.300361
02/06/2008 02:00:00,        59.550473
02/06/2008 03:00:00,        56.901358
02/06/2008 04:00:00,        31.850744
02/06/2008 05:00:00,        14.606074
02/06/2008 06:00:00,         8.781734
02/06/2008 07:00:00,        10.545176
02/06/2008 08:00:00,         6.406796
02/06/2008 09:00:00,         0.000000
02/06/2008 10:00:00,         0.000000
02/06/2008 11:00:00,         0.000000
02/06/2008 12:00:00,         0.000000
02/06/2008 13:00:00,         0.000000
02/06/2008 14:00:00,         0.000000
02/06/2008 15:00:00,         0.000000
02/06/2008 16:00:00,        18.322794
02/06/2008 17:00:00,        35.474456
02/06/2008 18:00:00,        27.235203
02/06/2008 19:00:00,        33.291948
02/06/2008 20:00:00,        58.439477
02/06/2008 21:00:00,        40.103758
02/06/2008 22:00:00,        48.902956
02/06/2008 23:00:00,       118.638757
02/07/2008 00:00:00,       195.124964
02/07/2008 01:00:00,       241.380107
02/07/2008 02:00:00,       258.389635
02/07/2008 03:00:00,       202.829898
02/07/2008 04:00:00,       155.418095
02/07/2008 05:00:00,       144.106588
02/07/2008 06:00:00,       230.218468
02/07/2008 07:00:00,       273.866385
02/07/2008 08:00:00,       268.017804
02/07/2008 09:00:00,       235.885667
02/07/2008 10:00:00,       153.634655
02/07/2008 11:00:00,        83.036435
02/07/2008 12:00:00,        33.363372
02/07/2008 13:00:00,        30.078988
02/07/2008 14:00:00,        32.885563
02/07/2008 15:00:00,        50.496819
02/07/2008 16:00:00,        28.801662
02/07/2008 17:00:00,        30.858753
02/07/2008 18:00:00,        73.423651
02/07/2008 19:00:00,       156.362225
02/07/2008 20:00:00,       197.181201
02/07/2008 21:00:00,       180.286726
02/07/2008 22:00:00,       200.929313
02/07/2008 23:00:00,       140.150969
02/08/2008 00:00:00,       122.506719
02/08/2008 01:00:00,        68.689713
02/08/2008 02:00:00,        22.847635
02/08/2008 03:00:00,        19.084488
02/08/2008 04:00:00,         7.147146
02/08/2008 05:00:00,         3.822339
02/08/2008 06:00:00,         2.942096
02/08/2008 07:00:00,        82.148424
02/08/2008 08:00:00,       282.360474
02/08/2008 09:00:00,       309.084020
02/08/2008 10:00:00,       316.865100
02/08/2008 11:00:00,       319.152676
02/08/2008 12:00:00,       295.369190
02/08/2008 13:00:00,       252.171525
02/08/2008 14:00:00,       241.332938
02/08/2008 15:00:00,       116.393610
02/08/2008 16:00:00,        85.080913
02/08/2008 17:00:00,        61.160116
02/08/2008 18:00:00,        46.060579
02/08/2008 19:00:00,        50.767731
02/08/2008 20:00:00,        57.306012
02/08/2008 21:00:00,        67.718403
02/08/2008 22:00:00,        66.321513
02/08/2008 23:00:00,        50.632642
02/09/2008 00:00:00,        45.942497
02/09/2008 01:00:00,        41.877262
02/09/2008 02:00:00,        46.094705
02/09/2008 03:00:00,        67.703897
02/09/2008 04:00:00,        91.852034
02/09/2008 05:00:00,        64.350019
02/09/2008 06:00:00,        46.283740
02/09/2008 07:00:00,       112.159401
02/09/2008 08:00:00,       178.249279
02/09/2008 09:00:00,       146.205604
02/09/2008 10:00:00,       105.963302
02/09/2008 11:00:00,       135.576079
02/09/2008 12:00:00,       149.750522
02/09/2008 13:00:00,       132.094934
02/09/2008 14:00:00,       130.918059
02/09/2008 15:00:00,       105.252578
02/09/2008 16:00:00,        52.048807
02/09/2008 17:00:00,        38.299653
02/09/2008 18:00:00,        26.979365
02/09/2008 19:00:00,        13.680861
02/09/2008 20:00:00,         7.077530
02/09/2008 21:00:00,         1.728389
02/09/2008 22:00:00,         0.096003
02/09/2008 23:00:00,         0.000000
02/10/2008 00:00:00,         0.000000
02/10/2008 01:00:00,         0.014825
02/10/2008 02:00:00,         6.525339
02/10/2008 03:00:00,        48.527652
02/10/2008 04:00:00,       247.194788
02/10/2008 05:00:00,       269.036675
02/10/2008 06:00:00,       180.941002
02/10/2008 07:00:00,       178.891117
02/10/2008 08:00:00,       129.416484
02/10/2008 09:00:00,        87.546242
02/10/2008 10:00:00,        80.391029
02/10/2008 11:00:00,        79.133974
02/10/2008 12:00:00,        93.814891
02/10/2008 13:00:00,        98.615938
02/10/2008 14:00:00,        83.209137
02/10/2008 15:00:00,        87.254074
02/10/2008 16:00:00,        58.806324
02/10/2008 17:00:00,        56.710201
02/10/2008 18:00:00,        73.483727
02/10/2008 19:00:00,        90.715955
02/10/2008 20:00:00,       106.442001
02/10/2008 21:00:00,        94.838602
02/10/2008 22:00:00,       158.371631
02/10/2008 23:00:00,       190.952224
02/11/2008 00:00:00,       131.465481
02/11/2008 01:00:00,        70.214829
02/11/2008 02:00:00,        99.949413
02/11/2008 03:00:00,       157.779754
02/11/2008 04:00:00,       238.148073
02/11/2008 05:00:00,       295.718928
02/11/2008 06:00:00,       286.270905
02/11/2008 07:00:00,         0.000000
02/11/2008 08:00:00,         0.000000
02/11/2008 09:00:00,        96.000000
02/11/2008 10:00:00,       255.999473
02/11/2008 11:00:00,       319.961978
02/11/2008 12:00:00,       270.087906
02/11/2008 13:00:00,        94.424431
02/11/2008 14:00:00,        54.414587
02/11/2008 15:00:00,        56.356470
02/11/2008 16:00:00,       211.152423
02/11/2008 17:00:00,       132.079571
02/11/2008 18:00:00,       109.497651
02/11/2008 19:00:00,       114.770735
02/11/2008 20:00:00,       158.799024
02/11/2008 21:00:00,       203.296679
02/11/2008 22:00:00,       249.508623
02/11/2008 23:00:00,       278.266992
02/12/2008 00:00:00,       301.664980
02/12/2008 01:00:00,       307.988294
02/12/2008 02:00:00,       295.697916
02/12/2008 03:00:00,       303.080739
02/12/2008 04:00:00,       310.235833
02/12/2008 05:00:00,       311.948172
02/12/2008 06:00:00,       296.189388
02/12/2008 07:00:00,       292.327879
02/12/2008 08:00:00,       258.604809
02/12/2008 09:00:00,       231.214296
02/12/2008 10:00:00,       219.739975
02/12/2008 11:00:00,       234.394833
02/12/2008 12:00:00,       216.365477
02/12/2008 13:00:00,       253.628194
02/12/2008 14:00:00,       274.438474
02/12/2008 15:00:00,       268.687639
02/12/2008 16:00:00,       256.049080
02/12/2008 17:00:00,       243.299172
02/12/2008 18:00:00,       264.286443
02/12/2008 19:00:00,       254.968710
02/12/2008 20:00:00,       205.036809
02/12/2008 21:00:00,       145.595916
02/12/2008 22:00:00,       137.687891
02/12/2008 23:00:00,       150.316846
02/13/2008 00:00:00,       196.315611
02/13/2008 01:00:00,       215.344192
02/13/2008 02:00:00,       219.956359
02/13/2008 03:00:00,       203.611152
02/13/2008 04:00:00,       169.387798
02/13/2008 05:00:00,       118.642911
02/13/2008 06:00:00,        94.876638
02/13/2008 07:00:00,        37.082240
02/13/2008 08:00:00,         5.947400
02/13/2008 09:00:00,        12.765701
02/13/2008 10:00:00,        52.698714
02/13/2008 11:00:00,       252.855684
02/13/2008 12:00:00,       314.609995
02/13/2008 13:00:00,       313.529046
02/13/2008 14:00:00,       241.361709
02/13/2008 15:00:00,       251.710864
02/13/2008 16:00:00,       204.234609
02/13/2008 17:00:00,       151.446260
02/13/2008 18:00:00,       243.384983
02/13/2008 19:00:00,       272.235582
02/13/2008 20:00:00,       271.769949
02/13/2008 21:00:00,       240.726012
02/13/2008 22:00:00,       223.178647
02/13/2008 23:00:00,       172.246983
02/14/2008 00:00:00,       132.555511
02/14/2008 01:00:00,       103.095917
02/14/2008 02:00:00,        85.069587
02/14/2008 03:00:00,        51.388248
02/14/2008 04:00:00,        24.862850
02/14/2008 05:00:00,         2.875335
02/14/2008 06:00:00,         0.159585
02/14/2008 07:00:00,         0.000000
02/14/2008 08:00:00,         0.086330
02/14/2008 09:00:00,         2.885898
02/14/2008 10:00:00,         0.000000
02/14/2008 11:00:00,         2.688145
02/14/2008 12:00:00,        12.212875
02/14/2008 13:00:00,         7.220390
02/14/2008 14:00:00,         4.817759
02/14/2008 15:00:00,         9.955212
02/14/2008 16:00:00,       139.518433
02/14/2008 17:00:00,       165.397349
02/14/2008 18:00:00,       198.426167
02/14/2008 19:00:00,       232.615846
02/14/2008 20:00:00,       275.697675
02/14/2008 21:00:00,       243.399921
02/14/2008 22:00:00,       299.338364
02/14/2008 23:00:00,       303.848895
02/15/2008 00:00:00,       314.001575
02/15/2008 01:00:00,       316.216458
02/15/2008 02:00:00,       314.439937
02/15/2008 03:00:00,       262.950713
02/15/2008 04:00:00,        83.274252
02/15/2008 05:00:00,        64.844181
02/15/2008 06:00:00,        51.193872
02/15/2008 07:00:00,        21.376069
02/15/2008 08:00:00,         4.410740
02/15/2008 09:00:00,         4.175453
02/15/2008 10:00:00,        61.617229
02/15/2008 11:00:00,        83.389594
02/15/2008 12:00:00,       317.904092
02/15/2008 13:00:00,       319.802883
02/15/2008 14:00:00,       319.876409
02/15/2008 15:00:00,       318.086030
02/15/2008 16:00:00,       297.842736
02/15/2008 17:00:00,       190.820156
02/15/2008 18:00:00,        76.953542
02/15/2008 19:00:00,        33.530165
02/15/2008 20:00:00,       148.098694
02/15/2008 21:00:00,       126.593370
02/15/2008 22:00:00,       178.231408
02/15/2008 23:00:00,       316.171585
02/16/2008 00:00:00,       286.897946
02/16/2008 01:00:00,       312.845653
02/16/2008 02:00:00,       319.797792
02/16/2008 03:00:00,       319.742706
02/16/2008 04:00:00,       319.926210
02/16/2008 05:00:00,       319.731763
02/16/2008 06:00:00,       319.683448
02/16/2008 07:00:00,       319.957370
02/16/2008 08:00:00,       319.904165
02/16/2008 09:00:00,       319.849549
02/16/2008 10:00:00,       319.699919
02/16/2008 11:00:00,       318.257094
02/16/2008 12:00:00,       315.316356
02/16/2008 13:00:00,       300.062325
02/16/2008 14:00:00,       270.342810
02/16/2008 15:00:00,       218.106097
02/16/2008 16:00:00,       199.174230
02/16/2008 17:00:00,       228.374598
02/16/2008 18:00:00,       253.090755
02/16/2008 19:00:00,       259.361769
02/16/2008 20:00:00,       275.975915
02/16/2008 21:00:00,       299.663035
02/16/2008 22:00:00,       299.911363
02/16/2008 23:00:00,       290.863518
02/17/2008 00:00:00,       264.452248
02/17/2008 01:00:00,       220.172233
02/17/2008 02:00:00,       188.843929
02/17/2008 03:00:00,       140.236637
02/17/2008 04:00:00,        66.433950
02/17/2008 05:00:00,        29.578501
02/17/2008 06:00:00,        26.103836
02/17/2008 07:00:00,        16.734508
02/17/2008 08:00:00,        19.215503
02/17/2008 09:00:00,        14.928665
02/17/2008 10:00:00,        15.860424
02/17/2008 11:00:00,        11.288682
02/17/2008 12:00:00,         6.339229
02/17/2008 13:00:00,        43.150149
02/17/2008 14:00:00,       108.521903
02/17/2008 15:00:00,       174.689574
02/17/2008 16:00:00,       217.034990
02/17/2008 17:00:00,       146.444098
02/17/2008 18:00:00,       104.204841
02/17/2008 19:00:00,        95.885603
02/17/2008 20:00:00,       109.649076
02/17/2008 21:00:00,       138.470635
02/17/2008 22:00:00,       209.968822
02/17/2008 23:00:00,       286.990349
02/18/2008 00:00:00,       315.649061
02/18/2008 01:00:00,       319.723871
02/18/2008 02:00:00,       319.971299
02/18/2008 03:00:00,       319.990102
02/18/2008 04:00:00,       319.993053
02/18/2008 05:00:00,       319.993909
02/18/2008 06:00:00,       319.997061
02/18/2008 07:00:00,       319.997200
02/18/2008 08:00:00,       319.999098
02/18/2008 09:00:00,       320.000000
02/18/2008 10:00:00,       319.994059
02/18/2008 11:00:00,       319.876370
02/18/2008 12:00:00,       319.856459
02/18/2008 13:00:00,       319.858670
02/18/2008 14:00:00,       318.425772
02/18/2008 15:00:00,       319.801046
02/18/2008 16:00:00,       317.189339
02/18/2008 17:00:00,       312.049504
02/18/2008 18:00:00,       298.911612
02/18/2008 19:00:00,       268.646085
02/18/2008 20:00:00,       310.561923
02/18/2008 21:00:00,       307.423452
02/18/2008 22:00:00,       295.675806
02/18/2008 23:00:00,       310.247248
02/19/2008 00:00:00,       316.695322
02/19/2008 01:00:00,       317.340284
02/19/2008 02:00:00,       312.006030
02/19/2008 03:00:00,       315.159618
02/19/2008 04:00:00,       299.380408
02/19/2008 05:00:00,       314.388144
02/19/2008 06:00:00,       289.719498
02/19/2008 07:00:00,       308.635941
02/19/2008 08:00:00,       318.476446
02/19/2008 09:00:00,       319.423339
02/19/2008 10:00:00,       319.856518
02/19/2008 11:00:00,       319.689200
02/19/2008 12:00:00,       319.086900
02/19/2008 13:00:00,       317.452630
02/19/2008 14:00:00,       316.613292
02/19/2008 15:00:00,       309.615067
02/19/2008 16:00:00,       302.732964
02/19/2008 17:00:00,       311.281843
02/19/2008 18:00:00,       316.422333
02/19/2008 19:00:00,       318.123930
02/19/2008 20:00:00,       319.079331
02/19/2008 21:00:00,       319.394996
02/19/2008 22:00:00,       316.499428
02/19/2008 23:00:00,       231.096883
02/20/2008 00:00:00,        77.073869
02/20/2008 01:00:00,        57.959838
02/20/2008 02:00:00,        91.861797
02/20/2008 03:00:00,       106.868521
02/20/2008 04:00:00,        87.177646
02/20/2008 05:00:00,       184.615402
02/20/2008 06:00:00,       259.604124
02/20/2008 07:00:00,       247.095819
02/20/2008 08:00:00,       173.771609
02/20/2008 09:00:00,       246.839201
02/20/2008 10:00:00,       214.983836
02/20/2008 11:00:00,       221.911473
02/20/2008 12:00:00,       278.086790
02/20/2008 13:00:00,       315.534965
02/20/2008 14:00:00,       317.668724
02/20/2008 15:00:00,       306.737901
02/20/2008 16:00:00,       310.195368
02/20/2008 17:00:00,       313.655426
02/20/2008 18:00:00,       315.262583
02/20/2008 19:00:00,       314.764012
02/20/2008 20:00:00,       313.093958
02/20/2008 21:00:00,       313.827909
02/20/2008 22:00:00,       313.211701
02/20/2008 23:00:00,       316.306153
02/21/2008 00:00:00,       317.678023
02/21/2008 01:00:00,       303.171430
02/21/2008 02:00:00,       287.931848
02/21/2008 03:00:00,       304.141189
02/21/2008 04:00:00,       308.770429
02/21/2008 05:00:00,       301.578720
02/21/2008 06:00:00,       307.979296
02/21/2008 07:00:00,       308.759404
02/21/2008 08:00:00,       306.786517
02/21/2008 09:00:00,       300.565243
02/21/2008 10:00:00,       291.686387
02/21/2008 11:00:00,       283.484354
02/21/2008 12:00:00,       276.707921
02/21/2008 13:00:00,       266.970729
02/21/2008 14:00:00,       250.316099
02/21/2008 15:00:00,       249.452099
02/21/2008 16:00:00,       249.593725
02/21/2008 17:00:00,       211.032452
02/21/2008 18:00:00,       209.551150
02/21/2008 19:00:00,       190.435868
02/21/2008 20:00:00,       194.866741
02/21/2008 21:00:00,       224.611600
02/21/2008 22:00:00,       226.465188
02/21/2008 23:00:00,       210.995152
02/22/2008 00:00:00,       177.410189
02/22/2008 01:00:00,       156.611520
02/22/2008 02:00:00,       172.111191
02/22/2008 03:00:00,       183.449949
02/22/2008 04:00:00,       180.252170
02/22/2008 05:00:00,       138.170219
02/22/2008 06:00:00,       144.244799
02/22/2008 07:00:00,       142.864152
02/22/2008 08:00:00,       124.079386
02/22/2008 09:00:00,       137.630990
02/22/2008 10:00:00,       124.604022
02/22/2008 11:00:00,        65.297994
02/22/2008 12:00:00,        58.329189
02/22/2008 13:00:00,        91.116878
02/22/2008 14:00:00,       136.247546
02/22/2008 15:00:00,       166.157593
02/22/2008 16:00:00,       102.750493
02/22/2008 17:00:00,        54.623832
02/22/2008 18:00:00,       101.820765
02/22/2008 19:00:00,       125.124070
02/22/2008 20:00:00,        90.881257
02/22/2008 21:00:00,       164.478749
02/22/2008 22:00:00,        68.793348
02/22/2008 23:00:00,        93.421625
02/23/2008 00:00:00,        61.122816
02/23/2008 01:00:00,        40.925006
02/23/2008 02:00:00,        64.511855
02/23/2008 03:00:00,       116.739499
02/23/2008 04:00:00,       125.089754
02/23/2008 05:00:00,       107.451986
02/23/2008 06:00:00,        79.487944
02/23/2008 07:00:00,        54.413648
02/23/2008 08:00:00,        24.492050
02/23/2008 09:00:00,         5.181523
02/23/2008 10:00:00,         2.825913
02/23/2008 11:00:00,         6.172403
02/23/2008 12:00:00,         9.425367
02/23/2008 13:00:00,         9.013155
02/23/2008 14:00:00,        10.750674
02/23/2008 15:00:00,        19.671346
02/23/2008 16:00:00,         3.270533
02/23/2008 17:00:00,        13.315197
02/23/2008 18:00:00,        34.429136
02/23/2008 19:00:00,        30.375121
02/23/2008 20:00:00,        64.026457
02/23/2008 21:00:00,        59.334686
02/23/2008 22:00:00,        35.065858
02/23/2008 23:00:00,        55.737721
02/24/2008 00:00:00,       101.133536
02/24/2008 01:00:00,       234.514080
02/24/2008 02:00:00,       276.309037
02/24/2008 03:00:00,       287.709784
02/24/2008 04:00:00,       304.929849
02/24/2008 05:00:00,       314.515338
02/24/2008 06:00:00,       314.894302
02/24/2008 07:00:00,       313.690015
02/24/2008 08:00:00,       311.479817
02/24/2008 09:00:00,       306.549817
02/24/2008 10:00:00,       296.897787
02/24/2008 11:00:00,       297.421041
02/24/2008 12:00:00,       275.453313
02/24/2008 13:00:00,       252.153128
02/24/2008 14:00:00,       277.896242
02/24/2008 15:00:00,       245.665834
02/24/2008 16:00:00,       189.234715
02/24/2008 17:00:00,       187.525846
02/24/2008 18:00:00,       183.545000
02/24/2008 19:00:00,       243.188315
02/24/2008 20:00:00,       293.000832
02/24/2008 21:00:00,       314.995075
02/24/2008 22:00:00,       317.809159
02/24/2008 23:00:00,       319.471259
02/25/2008 00:00:00,       319.718293
02/25/2008 01:00:00,       319.292437
02/25/2008 02:00:00,       319.229597
02/25/2008 03:00:00,       318.597753
02/25/2008 04:00:00,       313.322221
02/25/2008 05:00:00,       310.201922
02/25/2008 06:00:00,       312.150818
02/25/2008 07:00:00,       306.198851
02/25/2008 08:00:00,       292.603221
02/25/2008 09:00:00,       262.666252
02/25/2008 10:00:00,       234.407744
02/25/2008 11:00:00,       216.743914
02/25/2008 12:00:00,       190.337118
02/25/2008 13:00:00,       158.087178
02/25/2008 14:00:00,         0.000000
02/25/2008 15:00:00,         0.000000
02/25/2008 16:00:00,         5.376250
02/25/2008 17:00:00,         0.773539
02/25/2008 18:00:00,         0.385362
02/25/2008 19:00:00,         0.477941
02/25/2008 20:00:00,         0.251226
02/25/2008 21:00:00,         0.172965
02/25/2008 22:00:00,         0.254700
02/25/2008 23:00:00,         0.529392
02/26/2008 00:00:00,         4.175801
02/26/2008 01:00:00,         7.683433
02/26/2008 02:00:00,        11.720110
02/26/2008 03:00:00,         9.242704
02/26/2008 04:00:00,         4.681811
02/26/2008 05:00:00,         9.217484
02/26/2008 06:00:00,        25.455820
02/26/2008 07:00:00,        26.731078
02/26/2008 08:00:00,        48.065557
02/26/2008 09:00:00,        37.414945
02/26/2008 10:00:00,        39.293506
02/26/2008 11:00:00,        47.960494
02/26/2008 12:00:00,        53.100027
02/26/2008 13:00:00,        49.546289
02/26/2008 14:00:00,        38.519624
02/26/2008 15:00:00,        33.479791
02/26/2008 16:00:00,        23.385654
02/26/2008 17:00:00,        16.221947
02/26/2008 18:00:00,        20.091560
02/26/2008 19:00:00,        22.727983
02/26/2008 20:00:00,        23.588303
02/26/2008 21:00:00,        12.921133
02/26/2008 22:00:00,         7.497088
02/26/2008 23:00:00,         1.014614
02/27/2008 00:00:00,         0.018429
02/27/2008 01:00:00,         0.000000
02/27/2008 02:00:00,         0.000000
02/27/2008 03:00:00,         0.779928
02/27/2008 04:00:00,         9.929802
02/27/2008 05:00:00,        18.206220
02/27/2008 06:00:00,        21.016389
02/27/2008 07:00:00,        85.121678
02/27/2008 08:00:00,       246.966922
02/27/2008 09:00:00,       272.796355
02/27/2008 10:00:00,       280.846061
02/27/2008 11:00:00,       278.368610
02/27/2008 12:00:00,       288.735840
02/27/2008 13:00:00,       307.393974
