PlantID = ,  1369
02/27/2008 14:00:00,       315.026087
02/27/2008 15:00:00,       309.544328
02/27/2008 16:00:00,       303.689237
02/27/2008 17:00:00,       308.551685
02/27/2008 18:00:00,       316.062242
02/27/2008 19:00:00,       313.475090
02/27/2008 20:00:00,       308.950935
02/27/2008 21:00:00,       299.946971
02/27/2008 22:00:00,       244.260707
02/27/2008 23:00:00,       185.428621
02/28/2008 00:00:00,       122.902077
02/28/2008 01:00:00,        84.671950
02/28/2008 02:00:00,        40.771281
02/28/2008 03:00:00,        52.525857
02/28/2008 04:00:00,        75.496517
02/28/2008 05:00:00,        76.488643
02/28/2008 06:00:00,        62.758842
02/28/2008 07:00:00,        54.081793
02/28/2008 08:00:00,        55.070638
02/28/2008 09:00:00,        50.313644
02/28/2008 10:00:00,        55.945717
02/28/2008 11:00:00,        52.073588
02/28/2008 12:00:00,        40.793290
02/28/2008 13:00:00,        40.706525
02/28/2008 14:00:00,        68.888471
02/28/2008 15:00:00,        28.868913
02/28/2008 16:00:00,        19.707523
02/28/2008 17:00:00,        23.279695
02/28/2008 18:00:00,        26.483355
02/28/2008 19:00:00,        35.899793
02/28/2008 20:00:00,       101.628022
02/28/2008 21:00:00,       167.994125
02/28/2008 22:00:00,       218.896822
02/28/2008 23:00:00,       261.751325
02/29/2008 00:00:00,       245.242830
02/29/2008 01:00:00,       222.289188
02/29/2008 02:00:00,       226.114487
02/29/2008 03:00:00,       190.111417
02/29/2008 04:00:00,       156.030310
02/29/2008 05:00:00,       128.032270
02/29/2008 06:00:00,       126.076055
02/29/2008 07:00:00,       102.537053
02/29/2008 08:00:00,       103.787776
02/29/2008 09:00:00,        79.958414
02/29/2008 10:00:00,        48.044294
02/29/2008 11:00:00,        34.372785
02/29/2008 12:00:00,        29.280933
02/29/2008 13:00:00,        29.653695
02/29/2008 14:00:00,        30.775612
02/29/2008 15:00:00,        33.565040
02/29/2008 16:00:00,        27.691323
02/29/2008 17:00:00,        40.264867
02/29/2008 18:00:00,        40.936458
02/29/2008 19:00:00,        46.751135
02/29/2008 20:00:00,        48.013140
02/29/2008 21:00:00,        35.343323
02/29/2008 22:00:00,        29.638340
02/29/2008 23:00:00,        11.232392
03/01/2008 00:00:00,         2.866170
03/01/2008 01:00:00,         0.394189
03/01/2008 02:00:00,         0.051915
03/01/2008 03:00:00,        12.163005
03/01/2008 04:00:00,        59.599176
03/01/2008 05:00:00,       153.426263
03/01/2008 06:00:00,       235.863632
03/01/2008 07:00:00,       300.699420
03/01/2008 08:00:00,       319.003900
03/01/2008 09:00:00,       319.868487
03/01/2008 10:00:00,       319.870088
03/01/2008 11:00:00,       319.725516
03/01/2008 12:00:00,       319.679590
03/01/2008 13:00:00,       319.575946
03/01/2008 14:00:00,       319.498915
03/01/2008 15:00:00,       314.521119
03/01/2008 16:00:00,       244.036500
03/01/2008 17:00:00,       173.962238
03/01/2008 18:00:00,        91.342219
03/01/2008 19:00:00,        75.522460
03/01/2008 20:00:00,        77.823319
03/01/2008 21:00:00,        63.269656
03/01/2008 22:00:00,        50.788446
03/01/2008 23:00:00,        45.617397
03/02/2008 00:00:00,        72.514036
03/02/2008 01:00:00,        77.036447
03/02/2008 02:00:00,        64.745471
03/02/2008 03:00:00,        70.678225
03/02/2008 04:00:00,        86.153743
03/02/2008 05:00:00,       147.050990
03/02/2008 06:00:00,       120.794529
03/02/2008 07:00:00,         0.000000
03/02/2008 08:00:00,         0.000000
03/02/2008 09:00:00,         0.000000
03/02/2008 10:00:00,        63.972041
03/02/2008 11:00:00,       256.000000
03/02/2008 12:00:00,       206.462314
03/02/2008 13:00:00,       148.930947
03/02/2008 14:00:00,       170.300783
03/02/2008 15:00:00,        61.663513
03/02/2008 16:00:00,        36.288871
03/02/2008 17:00:00,       112.728020
03/02/2008 18:00:00,       218.223774
03/02/2008 19:00:00,       288.876726
03/02/2008 20:00:00,       312.007200
03/02/2008 21:00:00,       317.656057
03/02/2008 22:00:00,       313.370151
03/02/2008 23:00:00,       313.645877
03/03/2008 00:00:00,       316.264225
03/03/2008 01:00:00,       317.453078
03/03/2008 02:00:00,       315.590898
03/03/2008 03:00:00,       312.626410
03/03/2008 04:00:00,       287.874091
03/03/2008 05:00:00,       279.595913
03/03/2008 06:00:00,       271.356061
03/03/2008 07:00:00,       242.378985
03/03/2008 08:00:00,       196.338468
03/03/2008 09:00:00,        73.541904
03/03/2008 10:00:00,        25.971155
03/03/2008 11:00:00,         4.199286
03/03/2008 12:00:00,         1.700746
03/03/2008 13:00:00,         1.503484
03/03/2008 14:00:00,         0.110912
03/03/2008 15:00:00,         0.013020
03/03/2008 16:00:00,         0.000000
03/03/2008 17:00:00,         0.020048
03/03/2008 18:00:00,         2.465395
03/03/2008 19:00:00,         6.240549
03/03/2008 20:00:00,        13.168622
03/03/2008 21:00:00,        56.287279
03/03/2008 22:00:00,       141.849786
03/03/2008 23:00:00,       207.194959
03/04/2008 00:00:00,       272.281579
03/04/2008 01:00:00,       304.610395
03/04/2008 02:00:00,       317.506454
03/04/2008 03:00:00,       318.015979
03/04/2008 04:00:00,       316.873843
03/04/2008 05:00:00,       312.530138
03/04/2008 06:00:00,       224.152073
03/04/2008 07:00:00,       319.972077
03/04/2008 08:00:00,       319.998675
03/04/2008 09:00:00,       319.773352
03/04/2008 10:00:00,       319.036036
03/04/2008 11:00:00,       313.131913
03/04/2008 12:00:00,       319.847248
03/04/2008 13:00:00,       144.000000
03/04/2008 14:00:00,        31.986896
03/04/2008 15:00:00,       307.076559
03/04/2008 16:00:00,       318.384409
03/04/2008 17:00:00,       320.000000
03/04/2008 18:00:00,       320.000000
03/04/2008 19:00:00,       320.000000
03/04/2008 20:00:00,       320.000000
03/04/2008 21:00:00,       320.000000
03/04/2008 22:00:00,       320.000000
03/04/2008 23:00:00,       320.000000
03/05/2008 00:00:00,       319.984357
03/05/2008 01:00:00,       319.350801
03/05/2008 02:00:00,       305.587837
03/05/2008 03:00:00,       243.836527
03/05/2008 04:00:00,       130.032484
03/05/2008 05:00:00,        62.076977
03/05/2008 06:00:00,        34.386929
03/05/2008 07:00:00,        76.152096
03/05/2008 08:00:00,        44.022111
03/05/2008 09:00:00,         8.246366
03/05/2008 10:00:00,         9.793159
03/05/2008 11:00:00,        18.653936
03/05/2008 12:00:00,        26.903643
03/05/2008 13:00:00,        42.311824
03/05/2008 14:00:00,        42.144352
03/05/2008 15:00:00,        44.903270
03/05/2008 16:00:00,       122.085226
03/05/2008 17:00:00,       187.722360
03/05/2008 18:00:00,       200.248815
03/05/2008 19:00:00,       191.413461
03/05/2008 20:00:00,       174.037039
03/05/2008 21:00:00,       163.095758
03/05/2008 22:00:00,       152.903807
03/05/2008 23:00:00,       148.670961
03/06/2008 00:00:00,       141.482328
03/06/2008 01:00:00,       190.413549
03/06/2008 02:00:00,        54.535017
03/06/2008 03:00:00,        22.364585
03/06/2008 04:00:00,        19.520080
03/06/2008 05:00:00,         2.439338
03/06/2008 06:00:00,         0.000000
03/06/2008 07:00:00,         0.000000
03/06/2008 08:00:00,         0.000000
03/06/2008 09:00:00,        19.459495
03/06/2008 10:00:00,        77.070904
03/06/2008 11:00:00,       214.585294
03/06/2008 12:00:00,       285.674811
03/06/2008 13:00:00,       281.622912
03/06/2008 14:00:00,       316.659611
03/06/2008 15:00:00,       306.339965
03/06/2008 16:00:00,       262.125122
03/06/2008 17:00:00,       251.150827
03/06/2008 18:00:00,       215.239736
03/06/2008 19:00:00,       165.228192
03/06/2008 20:00:00,       101.518332
03/06/2008 21:00:00,        97.298573
03/06/2008 22:00:00,        45.631994
03/06/2008 23:00:00,        26.098940
03/07/2008 00:00:00,        12.999569
03/07/2008 01:00:00,         6.483863
03/07/2008 02:00:00,        97.621457
03/07/2008 03:00:00,       199.362991
03/07/2008 04:00:00,       241.200546
03/07/2008 05:00:00,       221.851048
03/07/2008 06:00:00,       234.113700
03/07/2008 07:00:00,       263.187297
03/07/2008 08:00:00,       247.887659
03/07/2008 09:00:00,       235.787636
03/07/2008 10:00:00,       191.851102
03/07/2008 11:00:00,       189.769763
03/07/2008 12:00:00,       234.129593
03/07/2008 13:00:00,       259.381043
03/07/2008 14:00:00,       245.608724
03/07/2008 15:00:00,       220.301874
03/07/2008 16:00:00,       155.562084
03/07/2008 17:00:00,        70.061374
03/07/2008 18:00:00,        48.466738
03/07/2008 19:00:00,        20.799333
03/07/2008 20:00:00,         9.562120
03/07/2008 21:00:00,         5.487544
03/07/2008 22:00:00,         3.654800
03/07/2008 23:00:00,         0.000000
03/08/2008 00:00:00,         0.259418
03/08/2008 01:00:00,         1.679323
03/08/2008 02:00:00,         4.603334
03/08/2008 03:00:00,         5.471979
03/08/2008 04:00:00,         5.284697
03/08/2008 05:00:00,         7.899307
03/08/2008 06:00:00,        19.655740
03/08/2008 07:00:00,        17.942117
03/08/2008 08:00:00,         5.827413
03/08/2008 09:00:00,         1.410782
03/08/2008 10:00:00,         0.140747
03/08/2008 11:00:00,         0.000000
03/08/2008 12:00:00,         0.000000
03/08/2008 13:00:00,         0.000000
03/08/2008 14:00:00,         0.000000
03/08/2008 15:00:00,         0.000000
03/08/2008 16:00:00,         0.000000
03/08/2008 17:00:00,       121.203378
03/08/2008 18:00:00,       108.137910
03/08/2008 19:00:00,        84.428363
03/08/2008 20:00:00,       100.282933
03/08/2008 21:00:00,       195.109029
03/08/2008 22:00:00,       305.259796
03/08/2008 23:00:00,       318.098540
03/09/2008 00:00:00,       310.142337
03/09/2008 01:00:00,       314.770700
03/09/2008 02:00:00,       313.581087
03/09/2008 03:00:00,       317.711481
03/09/2008 04:00:00,       319.427630
03/09/2008 05:00:00,       319.821424
03/09/2008 06:00:00,       319.763687
03/09/2008 07:00:00,       319.838558
03/09/2008 08:00:00,       319.823308
03/09/2008 09:00:00,       319.985107
03/09/2008 10:00:00,       319.996086
03/09/2008 11:00:00,       320.000000
03/09/2008 12:00:00,       320.000000
03/09/2008 13:00:00,       320.000000
03/09/2008 14:00:00,       320.000000
03/09/2008 15:00:00,       320.000000
03/09/2008 16:00:00,       320.000000
03/09/2008 17:00:00,       320.000000
03/09/2008 18:00:00,       319.945012
03/09/2008 19:00:00,       318.698375
03/09/2008 20:00:00,       311.383032
03/09/2008 21:00:00,       300.986288
03/09/2008 22:00:00,       233.046377
03/09/2008 23:00:00,        74.458193
03/10/2008 00:00:00,        60.644096
03/10/2008 01:00:00,        46.680508
03/10/2008 02:00:00,        60.215507
03/10/2008 03:00:00,        69.979810
03/10/2008 04:00:00,        89.382152
03/10/2008 05:00:00,        83.791054
03/10/2008 06:00:00,        75.002540
03/10/2008 07:00:00,        46.123492
03/10/2008 08:00:00,        20.792248
03/10/2008 09:00:00,        14.974644
03/10/2008 10:00:00,        15.012808
03/10/2008 11:00:00,        16.175277
03/10/2008 12:00:00,        13.886532
03/10/2008 13:00:00,        12.374609
03/10/2008 14:00:00,        23.263649
03/10/2008 15:00:00,        51.573481
03/10/2008 16:00:00,        26.329274
03/10/2008 17:00:00,        31.422356
03/10/2008 18:00:00,        41.659599
03/10/2008 19:00:00,        47.350578
03/10/2008 20:00:00,        45.708841
03/10/2008 21:00:00,        50.917780
03/10/2008 22:00:00,        63.215072
03/10/2008 23:00:00,        60.348697
03/11/2008 00:00:00,        78.573579
03/11/2008 01:00:00,       122.780145
03/11/2008 02:00:00,       166.335371
03/11/2008 03:00:00,       224.537413
03/11/2008 04:00:00,       292.702228
03/11/2008 05:00:00,       309.360458
03/11/2008 06:00:00,       303.103207
03/11/2008 07:00:00,       283.212712
03/11/2008 08:00:00,       272.150348
03/11/2008 09:00:00,       303.402178
03/11/2008 10:00:00,       307.613097
03/11/2008 11:00:00,       291.171742
03/11/2008 12:00:00,       284.553225
03/11/2008 13:00:00,       286.933298
03/11/2008 14:00:00,       242.391627
03/11/2008 15:00:00,       152.674107
03/11/2008 16:00:00,       147.058172
03/11/2008 17:00:00,       154.213024
03/11/2008 18:00:00,       190.129256
03/11/2008 19:00:00,       224.280647
03/11/2008 20:00:00,       207.315030
03/11/2008 21:00:00,       174.205238
03/11/2008 22:00:00,       164.848105
03/11/2008 23:00:00,       165.635753
03/12/2008 00:00:00,       210.351652
03/12/2008 01:00:00,       195.155500
03/12/2008 02:00:00,       212.391052
03/12/2008 03:00:00,       230.120778
03/12/2008 04:00:00,       246.707985
03/12/2008 05:00:00,       262.705191
03/12/2008 06:00:00,       268.448730
03/12/2008 07:00:00,       269.655506
03/12/2008 08:00:00,       233.363577
03/12/2008 09:00:00,       221.800674
03/12/2008 10:00:00,       220.120299
03/12/2008 11:00:00,       199.777143
03/12/2008 12:00:00,       175.776913
03/12/2008 13:00:00,       150.535564
03/12/2008 14:00:00,       101.872162
03/12/2008 15:00:00,        52.116602
03/12/2008 16:00:00,        21.524521
03/12/2008 17:00:00,        19.640625
03/12/2008 18:00:00,        87.234949
03/12/2008 19:00:00,        99.776697
03/12/2008 20:00:00,        68.464585
03/12/2008 21:00:00,        56.625831
03/12/2008 22:00:00,         7.752567
03/12/2008 23:00:00,        91.135813
03/13/2008 00:00:00,       163.329159
03/13/2008 01:00:00,       166.396257
03/13/2008 02:00:00,       190.055264
03/13/2008 03:00:00,       228.936619
03/13/2008 04:00:00,       246.098537
03/13/2008 05:00:00,       234.799517
03/13/2008 06:00:00,       195.331583
03/13/2008 07:00:00,       158.842603
03/13/2008 08:00:00,       152.271224
03/13/2008 09:00:00,       175.664944
03/13/2008 10:00:00,       178.632865
03/13/2008 11:00:00,       151.140057
03/13/2008 12:00:00,       133.608603
03/13/2008 13:00:00,       118.833766
03/13/2008 14:00:00,       117.473160
03/13/2008 15:00:00,        57.587533
03/13/2008 16:00:00,        11.743101
03/13/2008 17:00:00,         4.587792
03/13/2008 18:00:00,         7.711679
03/13/2008 19:00:00,        13.162018
03/13/2008 20:00:00,        17.085117
03/13/2008 21:00:00,        14.309057
03/13/2008 22:00:00,         8.418252
03/13/2008 23:00:00,         9.352406
03/14/2008 00:00:00,        14.120181
03/14/2008 01:00:00,         8.461936
03/14/2008 02:00:00,         1.847161
03/14/2008 03:00:00,         1.987987
03/14/2008 04:00:00,        20.960644
03/14/2008 05:00:00,        21.716013
03/14/2008 06:00:00,        13.078369
03/14/2008 07:00:00,         3.186951
03/14/2008 08:00:00,         0.001682
03/14/2008 09:00:00,         4.328502
03/14/2008 10:00:00,        10.891507
03/14/2008 11:00:00,         0.891680
03/14/2008 12:00:00,         0.408231
03/14/2008 13:00:00,         5.653262
03/14/2008 14:00:00,        22.491653
03/14/2008 15:00:00,        11.006008
03/14/2008 16:00:00,        20.932163
03/14/2008 17:00:00,        46.600453
03/14/2008 18:00:00,        40.614217
03/14/2008 19:00:00,        46.867179
03/14/2008 20:00:00,        52.406647
03/14/2008 21:00:00,        51.325539
03/14/2008 22:00:00,        48.841123
03/14/2008 23:00:00,        40.556926
03/15/2008 00:00:00,        50.285430
03/15/2008 01:00:00,        58.716120
03/15/2008 02:00:00,        35.335213
03/15/2008 03:00:00,        12.447000
03/15/2008 04:00:00,        67.819295
03/15/2008 05:00:00,       144.266289
03/15/2008 06:00:00,       201.335045
03/15/2008 07:00:00,       151.081519
03/15/2008 08:00:00,       130.834946
03/15/2008 09:00:00,        84.372103
03/15/2008 10:00:00,        71.001019
03/15/2008 11:00:00,        60.026447
03/15/2008 12:00:00,        68.701776
03/15/2008 13:00:00,        75.355141
03/15/2008 14:00:00,        89.632649
03/15/2008 15:00:00,        58.362470
03/15/2008 16:00:00,        25.812488
03/15/2008 17:00:00,        39.241978
03/15/2008 18:00:00,        62.856325
03/15/2008 19:00:00,       104.951880
03/15/2008 20:00:00,       126.042464
03/15/2008 21:00:00,       120.278418
03/15/2008 22:00:00,       109.235497
03/15/2008 23:00:00,       116.901370
03/16/2008 00:00:00,       119.422556
03/16/2008 01:00:00,       103.269006
03/16/2008 02:00:00,        72.334652
03/16/2008 03:00:00,        59.288518
03/16/2008 04:00:00,       154.785251
03/16/2008 05:00:00,       220.178214
03/16/2008 06:00:00,       229.526314
03/16/2008 07:00:00,       219.886006
03/16/2008 08:00:00,       229.380190
03/16/2008 09:00:00,       162.979778
03/16/2008 10:00:00,        80.625629
03/16/2008 11:00:00,       104.543517
03/16/2008 12:00:00,       178.137727
03/16/2008 13:00:00,       135.131111
03/16/2008 14:00:00,       163.994852
03/16/2008 15:00:00,       131.047830
03/16/2008 16:00:00,        66.300818
03/16/2008 17:00:00,        12.767494
03/16/2008 18:00:00,         1.802728
03/16/2008 19:00:00,        13.998648
03/16/2008 20:00:00,        29.977180
03/16/2008 21:00:00,        25.772511
03/16/2008 22:00:00,         5.813739
03/16/2008 23:00:00,         0.000000
03/17/2008 00:00:00,         0.000000
03/17/2008 01:00:00,         0.000000
03/17/2008 02:00:00,         1.405319
03/17/2008 03:00:00,         1.483319
03/17/2008 04:00:00,         1.278261
03/17/2008 05:00:00,         0.000000
03/17/2008 06:00:00,         0.152145
03/17/2008 07:00:00,         3.289746
03/17/2008 08:00:00,       142.400541
03/17/2008 09:00:00,       183.089886
03/17/2008 10:00:00,       173.085807
03/17/2008 11:00:00,       141.485198
03/17/2008 12:00:00,       141.607219
03/17/2008 13:00:00,       138.375486
03/17/2008 14:00:00,       126.076603
03/17/2008 15:00:00,        88.419894
03/17/2008 16:00:00,        54.916863
03/17/2008 17:00:00,        50.530206
03/17/2008 18:00:00,        49.720243
03/17/2008 19:00:00,        47.297231
03/17/2008 20:00:00,        27.788830
03/17/2008 21:00:00,        30.656417
03/17/2008 22:00:00,         8.553360
03/17/2008 23:00:00,         1.178182
03/18/2008 00:00:00,         5.357945
03/18/2008 01:00:00,        17.953832
03/18/2008 02:00:00,         3.118304
03/18/2008 03:00:00,        20.151770
03/18/2008 04:00:00,        44.772252
03/18/2008 05:00:00,        25.006240
03/18/2008 06:00:00,         7.008094
03/18/2008 07:00:00,         8.318128
03/18/2008 08:00:00,       119.678173
03/18/2008 09:00:00,       195.202175
03/18/2008 10:00:00,       207.176758
03/18/2008 11:00:00,       149.262597
03/18/2008 12:00:00,        92.166726
03/18/2008 13:00:00,        54.670971
03/18/2008 14:00:00,        29.720725
03/18/2008 15:00:00,         9.231743
03/18/2008 16:00:00,         0.022491
03/18/2008 17:00:00,         0.001091
03/18/2008 18:00:00,         0.007095
03/18/2008 19:00:00,         0.016681
03/18/2008 20:00:00,         0.011334
03/18/2008 21:00:00,         0.003936
03/18/2008 22:00:00,         0.059624
03/18/2008 23:00:00,         0.272114
03/19/2008 00:00:00,         0.367108
03/19/2008 01:00:00,         0.051896
03/19/2008 02:00:00,         0.242630
03/19/2008 03:00:00,         0.789447
03/19/2008 04:00:00,         1.561323
03/19/2008 05:00:00,         9.246015
03/19/2008 06:00:00,        52.185739
03/19/2008 07:00:00,       109.003095
03/19/2008 08:00:00,       145.131191
03/19/2008 09:00:00,       283.578799
03/19/2008 10:00:00,       313.075754
03/19/2008 11:00:00,       290.916395
03/19/2008 12:00:00,       216.302712
03/19/2008 13:00:00,       222.665869
03/19/2008 14:00:00,       223.544013
03/19/2008 15:00:00,       191.722351
03/19/2008 16:00:00,       115.535161
03/19/2008 17:00:00,        29.049733
03/19/2008 18:00:00,        49.380877
03/19/2008 19:00:00,        96.149126
03/19/2008 20:00:00,        76.188035
03/19/2008 21:00:00,        53.538836
03/19/2008 22:00:00,        63.729418
03/19/2008 23:00:00,        91.842847
03/20/2008 00:00:00,       106.566022
03/20/2008 01:00:00,       105.835087
03/20/2008 02:00:00,       100.162242
03/20/2008 03:00:00,       102.036783
03/20/2008 04:00:00,        88.914569
03/20/2008 05:00:00,        75.236345
03/20/2008 06:00:00,        62.533325
03/20/2008 07:00:00,        55.828357
03/20/2008 08:00:00,        59.651881
03/20/2008 09:00:00,        49.856655
03/20/2008 10:00:00,        79.019012
03/20/2008 11:00:00,        87.434584
03/20/2008 12:00:00,        88.722528
03/20/2008 13:00:00,        60.504466
03/20/2008 14:00:00,        74.802136
03/20/2008 15:00:00,        86.918360
03/20/2008 16:00:00,        78.883636
03/20/2008 17:00:00,        55.417749
03/20/2008 18:00:00,        40.478117
03/20/2008 19:00:00,        20.514541
03/20/2008 20:00:00,        10.550706
03/20/2008 21:00:00,         3.756771
03/20/2008 22:00:00,         0.000000
03/20/2008 23:00:00,         0.000000
03/21/2008 00:00:00,         0.000000
03/21/2008 01:00:00,         0.000000
03/21/2008 02:00:00,         0.000000
03/21/2008 03:00:00,         0.000000
03/21/2008 04:00:00,         0.000000
03/21/2008 05:00:00,         0.000000
03/21/2008 06:00:00,         0.000000
03/21/2008 07:00:00,         0.000000
03/21/2008 08:00:00,         0.000000
03/21/2008 09:00:00,         0.000000
03/21/2008 10:00:00,        28.884647
03/21/2008 11:00:00,        31.150173
03/21/2008 12:00:00,        31.098379
03/21/2008 13:00:00,        95.413799
03/21/2008 14:00:00,       127.674768
03/21/2008 15:00:00,       143.912036
03/21/2008 16:00:00,       223.967035
03/21/2008 17:00:00,       239.965981
03/21/2008 18:00:00,       319.976542
03/21/2008 19:00:00,       319.987763
03/21/2008 20:00:00,       319.989437
03/21/2008 21:00:00,       319.946640
03/21/2008 22:00:00,       319.943792
03/21/2008 23:00:00,       319.881428
03/22/2008 00:00:00,       319.941890
03/22/2008 01:00:00,       320.000000
03/22/2008 02:00:00,       320.000000
03/22/2008 03:00:00,       320.000000
03/22/2008 04:00:00,       320.000000
03/22/2008 05:00:00,       320.000000
03/22/2008 06:00:00,       319.999376
03/22/2008 07:00:00,       319.991324
03/22/2008 08:00:00,       319.969475
03/22/2008 09:00:00,       319.979198
03/22/2008 10:00:00,       319.978002
03/22/2008 11:00:00,       319.963348
03/22/2008 12:00:00,       319.923023
03/22/2008 13:00:00,       319.867476
03/22/2008 14:00:00,       319.801574
03/22/2008 15:00:00,       318.969023
03/22/2008 16:00:00,       318.220367
03/22/2008 17:00:00,       318.583468
03/22/2008 18:00:00,       319.249907
03/22/2008 19:00:00,       318.774143
03/22/2008 20:00:00,       318.269034
03/22/2008 21:00:00,       318.663711
03/22/2008 22:00:00,       319.333598
03/22/2008 23:00:00,       318.603842
03/23/2008 00:00:00,       313.903853
03/23/2008 01:00:00,       311.627253
03/23/2008 02:00:00,       318.191928
03/23/2008 03:00:00,       319.304044
03/23/2008 04:00:00,       319.581760
03/23/2008 05:00:00,       319.726910
03/23/2008 06:00:00,       319.838646
03/23/2008 07:00:00,       319.946002
03/23/2008 08:00:00,       319.969298
03/23/2008 09:00:00,       319.983648
03/23/2008 10:00:00,       319.994600
03/23/2008 11:00:00,       320.000000
03/23/2008 12:00:00,       320.000000
03/23/2008 13:00:00,       320.000000
03/23/2008 14:00:00,       320.000000
03/23/2008 15:00:00,       320.000000
03/23/2008 16:00:00,       320.000000
03/23/2008 17:00:00,       319.997104
03/23/2008 18:00:00,       319.994452
03/23/2008 19:00:00,       319.994608
03/23/2008 20:00:00,       319.869045
03/23/2008 21:00:00,       319.542792
03/23/2008 22:00:00,       319.201485
03/23/2008 23:00:00,       319.769559
03/24/2008 00:00:00,       319.905879
03/24/2008 01:00:00,       319.873264
03/24/2008 02:00:00,       319.798214
03/24/2008 03:00:00,       319.319102
03/24/2008 04:00:00,       314.399108
03/24/2008 05:00:00,       310.443270
03/24/2008 06:00:00,       293.474252
03/24/2008 07:00:00,       276.428986
03/24/2008 08:00:00,       277.026019
03/24/2008 09:00:00,       271.043092
03/24/2008 10:00:00,       255.278684
03/24/2008 11:00:00,       255.617492
03/24/2008 12:00:00,       241.036548
03/24/2008 13:00:00,       193.784667
03/24/2008 14:00:00,       126.081896
03/24/2008 15:00:00,        47.524852
03/24/2008 16:00:00,        41.302496
03/24/2008 17:00:00,        73.801464
03/24/2008 18:00:00,        99.443635
03/24/2008 19:00:00,        85.116372
03/24/2008 20:00:00,       100.758269
03/24/2008 21:00:00,       303.846767
03/24/2008 22:00:00,       310.187794
03/24/2008 23:00:00,       269.351306
03/25/2008 00:00:00,       239.730850
03/25/2008 01:00:00,       130.349269
03/25/2008 02:00:00,       138.502560
03/25/2008 03:00:00,       133.344236
03/25/2008 04:00:00,       113.458431
03/25/2008 05:00:00,        79.368987
03/25/2008 06:00:00,        30.625026
03/25/2008 07:00:00,         0.771319
03/25/2008 08:00:00,         0.544775
03/25/2008 09:00:00,         2.106033
03/25/2008 10:00:00,        19.667173
03/25/2008 11:00:00,        30.839516
03/25/2008 12:00:00,        51.737875
03/25/2008 13:00:00,        60.436886
03/25/2008 14:00:00,        58.154043
03/25/2008 15:00:00,        59.433236
03/25/2008 16:00:00,        14.961788
03/25/2008 17:00:00,         8.558957
03/25/2008 18:00:00,         0.701983
03/25/2008 19:00:00,         0.365765
03/25/2008 20:00:00,         0.893651
03/25/2008 21:00:00,         9.078384
03/25/2008 22:00:00,        27.853958
03/25/2008 23:00:00,        48.019428
03/26/2008 00:00:00,        97.511847
03/26/2008 01:00:00,       125.510860
03/26/2008 02:00:00,       241.538898
03/26/2008 03:00:00,       314.674934
03/26/2008 04:00:00,       319.646969
03/26/2008 05:00:00,       319.854788
03/26/2008 06:00:00,       319.957935
03/26/2008 07:00:00,       319.989415
03/26/2008 08:00:00,       319.994020
03/26/2008 09:00:00,       319.994001
03/26/2008 10:00:00,       319.992690
03/26/2008 11:00:00,       319.991050
03/26/2008 12:00:00,       319.990812
03/26/2008 13:00:00,       319.981124
03/26/2008 14:00:00,       319.953029
03/26/2008 15:00:00,       319.857640
03/26/2008 16:00:00,       318.594860
03/26/2008 17:00:00,       310.735812
03/26/2008 18:00:00,       289.560018
03/26/2008 19:00:00,       215.805976
03/26/2008 20:00:00,       137.898907
03/26/2008 21:00:00,       109.079559
03/26/2008 22:00:00,       167.010713
03/26/2008 23:00:00,       303.764322
03/27/2008 00:00:00,       317.270123
03/27/2008 01:00:00,       319.835297
03/27/2008 02:00:00,       319.761098
03/27/2008 03:00:00,       319.489293
03/27/2008 04:00:00,       319.587543
03/27/2008 05:00:00,       319.646113
03/27/2008 06:00:00,       319.742690
03/27/2008 07:00:00,       319.835269
03/27/2008 08:00:00,       318.523104
03/27/2008 09:00:00,       296.578368
