PlantID = ,  1369
03/27/2008 10:00:00,       162.112673
03/27/2008 11:00:00,       107.936339
03/27/2008 12:00:00,        53.374830
03/27/2008 13:00:00,        15.850008
03/27/2008 14:00:00,         1.020650
03/27/2008 15:00:00,         0.517470
03/27/2008 16:00:00,         0.516664
03/27/2008 17:00:00,         0.958845
03/27/2008 18:00:00,         1.158371
03/27/2008 19:00:00,         0.215520
03/27/2008 20:00:00,         2.219291
03/27/2008 21:00:00,        11.471983
03/27/2008 22:00:00,         2.248885
03/27/2008 23:00:00,         0.219508
03/28/2008 00:00:00,         0.000000
03/28/2008 01:00:00,         0.000000
03/28/2008 02:00:00,         0.398388
03/28/2008 03:00:00,         1.351494
03/28/2008 04:00:00,        22.962986
03/28/2008 05:00:00,        65.971889
03/28/2008 06:00:00,        64.992117
03/28/2008 07:00:00,        45.188394
03/28/2008 08:00:00,        28.790793
03/28/2008 09:00:00,        25.449809
03/28/2008 10:00:00,        33.365604
03/28/2008 11:00:00,        27.241276
03/28/2008 12:00:00,        11.865938
03/28/2008 13:00:00,         2.080818
03/28/2008 14:00:00,         0.314302
03/28/2008 15:00:00,         0.002969
03/28/2008 16:00:00,         0.100844
03/28/2008 17:00:00,         0.569255
03/28/2008 18:00:00,         3.082305
03/28/2008 19:00:00,         2.774956
03/28/2008 20:00:00,         1.884215
03/28/2008 21:00:00,         0.868330
03/28/2008 22:00:00,         0.178850
03/28/2008 23:00:00,         0.000000
03/29/2008 00:00:00,         0.356248
03/29/2008 01:00:00,        20.456489
03/29/2008 02:00:00,        77.167684
03/29/2008 03:00:00,        85.553794
03/29/2008 04:00:00,        87.736339
03/29/2008 05:00:00,        81.903756
03/29/2008 06:00:00,        46.511653
03/29/2008 07:00:00,        46.898317
03/29/2008 08:00:00,        44.110033
03/29/2008 09:00:00,        45.151489
03/29/2008 10:00:00,        49.611214
03/29/2008 11:00:00,        39.967959
03/29/2008 12:00:00,        53.981982
03/29/2008 13:00:00,        92.111236
03/29/2008 14:00:00,       100.495354
03/29/2008 15:00:00,       118.714741
03/29/2008 16:00:00,       128.360919
03/29/2008 17:00:00,       125.439621
03/29/2008 18:00:00,       169.613952
03/29/2008 19:00:00,       165.807363
03/29/2008 20:00:00,       163.643734
03/29/2008 21:00:00,       149.034182
03/29/2008 22:00:00,       131.650872
03/29/2008 23:00:00,       145.286932
03/30/2008 00:00:00,        86.504272
03/30/2008 01:00:00,        81.600322
03/30/2008 02:00:00,       277.394843
03/30/2008 03:00:00,       245.250902
03/30/2008 04:00:00,       211.582652
03/30/2008 05:00:00,       197.312151
03/30/2008 06:00:00,       184.287342
03/30/2008 07:00:00,       190.679754
03/30/2008 08:00:00,       210.050861
03/30/2008 09:00:00,       154.972785
03/30/2008 10:00:00,        85.424993
03/30/2008 11:00:00,        62.597217
03/30/2008 12:00:00,        58.739333
03/30/2008 13:00:00,        48.060501
03/30/2008 14:00:00,        35.365256
03/30/2008 15:00:00,        23.709201
03/30/2008 16:00:00,        12.311708
03/30/2008 17:00:00,         6.251486
03/30/2008 18:00:00,         1.130817
03/30/2008 19:00:00,         0.068584
03/30/2008 20:00:00,         0.000000
03/30/2008 21:00:00,         0.845627
03/30/2008 22:00:00,         1.891911
03/30/2008 23:00:00,         2.281528
03/31/2008 00:00:00,        31.066058
03/31/2008 01:00:00,        85.125362
03/31/2008 02:00:00,       134.944749
03/31/2008 03:00:00,       148.011038
03/31/2008 04:00:00,       100.318095
03/31/2008 05:00:00,        66.936378
03/31/2008 06:00:00,        56.979695
03/31/2008 07:00:00,       101.682020
03/31/2008 08:00:00,       123.928115
03/31/2008 09:00:00,       107.061325
03/31/2008 10:00:00,       115.332780
03/31/2008 11:00:00,       102.060010
03/31/2008 12:00:00,       139.289883
03/31/2008 13:00:00,       226.374864
03/31/2008 14:00:00,       267.402937
03/31/2008 15:00:00,       303.293158
03/31/2008 16:00:00,       294.529900
03/31/2008 17:00:00,       268.310759
03/31/2008 18:00:00,       205.378847
03/31/2008 19:00:00,       183.924843
03/31/2008 20:00:00,       183.222348
03/31/2008 21:00:00,       157.602792
03/31/2008 22:00:00,        26.166952
03/31/2008 23:00:00,        22.442526
04/01/2008 00:00:00,         9.797121
04/01/2008 01:00:00,         2.547977
04/01/2008 02:00:00,        86.209283
04/01/2008 03:00:00,        73.289188
04/01/2008 04:00:00,        46.386422
04/01/2008 05:00:00,        52.314269
04/01/2008 06:00:00,        68.980682
04/01/2008 07:00:00,        55.717312
04/01/2008 08:00:00,        46.708683
04/01/2008 09:00:00,        70.550079
04/01/2008 10:00:00,       142.753344
04/01/2008 11:00:00,       188.293899
04/01/2008 12:00:00,       178.799276
04/01/2008 13:00:00,       199.426520
04/01/2008 14:00:00,       210.014236
04/01/2008 15:00:00,       131.668609
04/01/2008 16:00:00,        67.517922
04/01/2008 17:00:00,        79.676102
04/01/2008 18:00:00,       156.029034
04/01/2008 19:00:00,       230.464179
04/01/2008 20:00:00,       308.156922
04/01/2008 21:00:00,       306.393945
04/01/2008 22:00:00,       296.993114
04/01/2008 23:00:00,       318.719447
04/02/2008 00:00:00,       319.974322
04/02/2008 01:00:00,       319.961356
04/02/2008 02:00:00,       320.000000
04/02/2008 03:00:00,       320.000000
04/02/2008 04:00:00,       320.000000
04/02/2008 05:00:00,       319.809357
04/02/2008 06:00:00,       314.689082
04/02/2008 07:00:00,       319.185421
04/02/2008 08:00:00,       318.353915
04/02/2008 09:00:00,       279.249378
04/02/2008 10:00:00,       319.469663
04/02/2008 11:00:00,       320.000000
04/02/2008 12:00:00,       320.000000
04/02/2008 13:00:00,       320.000000
04/02/2008 14:00:00,       320.000000
04/02/2008 15:00:00,       320.000000
04/02/2008 16:00:00,       320.000000
04/02/2008 17:00:00,       320.000000
04/02/2008 18:00:00,       320.000000
04/02/2008 19:00:00,       320.000000
04/02/2008 20:00:00,       320.000000
04/02/2008 21:00:00,       320.000000
04/02/2008 22:00:00,       320.000000
04/02/2008 23:00:00,       320.000000
04/03/2008 00:00:00,       320.000000
04/03/2008 01:00:00,       320.000000
04/03/2008 02:00:00,       320.000000
04/03/2008 03:00:00,       320.000000
04/03/2008 04:00:00,       320.000000
04/03/2008 05:00:00,       320.000000
04/03/2008 06:00:00,       320.000000
04/03/2008 07:00:00,       320.000000
04/03/2008 08:00:00,       320.000000
04/03/2008 09:00:00,       320.000000
04/03/2008 10:00:00,       320.000000
04/03/2008 11:00:00,       320.000000
04/03/2008 12:00:00,       320.000000
04/03/2008 13:00:00,       320.000000
04/03/2008 14:00:00,       320.000000
04/03/2008 15:00:00,       320.000000
04/03/2008 16:00:00,       320.000000
04/03/2008 17:00:00,       320.000000
04/03/2008 18:00:00,       320.000000
04/03/2008 19:00:00,       320.000000
04/03/2008 20:00:00,       319.998857
04/03/2008 21:00:00,       319.991940
04/03/2008 22:00:00,       319.978402
04/03/2008 23:00:00,       318.865005
04/04/2008 00:00:00,       295.777183
04/04/2008 01:00:00,       244.277629
04/04/2008 02:00:00,       212.776945
04/04/2008 03:00:00,       166.571644
04/04/2008 04:00:00,       146.871198
04/04/2008 05:00:00,       114.906183
04/04/2008 06:00:00,       143.337381
04/04/2008 07:00:00,        66.517941
04/04/2008 08:00:00,        59.571413
04/04/2008 09:00:00,         0.000000
04/04/2008 10:00:00,         0.000000
04/04/2008 11:00:00,         0.000000
04/04/2008 12:00:00,         0.000000
04/04/2008 13:00:00,       230.813723
04/04/2008 14:00:00,       235.884549
04/04/2008 15:00:00,       278.192267
04/04/2008 16:00:00,       239.028610
04/04/2008 17:00:00,       240.882753
04/04/2008 18:00:00,       207.820271
04/04/2008 19:00:00,       167.730492
04/04/2008 20:00:00,        80.611600
04/04/2008 21:00:00,        13.655502
04/04/2008 22:00:00,         0.935084
04/04/2008 23:00:00,         0.000000
04/05/2008 00:00:00,         0.292155
04/05/2008 01:00:00,         2.141071
04/05/2008 02:00:00,        12.713483
04/05/2008 03:00:00,        13.234380
04/05/2008 04:00:00,        20.615896
04/05/2008 05:00:00,        71.049924
04/05/2008 06:00:00,       143.773867
04/05/2008 07:00:00,       190.377723
04/05/2008 08:00:00,       143.315493
04/05/2008 09:00:00,        96.352988
04/05/2008 10:00:00,         7.104369
04/05/2008 11:00:00,        56.367817
04/05/2008 12:00:00,        38.378995
04/05/2008 13:00:00,        50.058612
04/05/2008 14:00:00,         7.069450
04/05/2008 15:00:00,         8.629889
04/05/2008 16:00:00,         3.745235
04/05/2008 17:00:00,        17.759676
04/05/2008 18:00:00,        43.443721
04/05/2008 19:00:00,        58.227276
04/05/2008 20:00:00,        71.394533
04/05/2008 21:00:00,        47.596833
04/05/2008 22:00:00,        57.476986
04/05/2008 23:00:00,        27.576314
04/06/2008 00:00:00,        20.961272
04/06/2008 01:00:00,        21.563771
04/06/2008 02:00:00,         5.273089
04/06/2008 03:00:00,        39.810089
04/06/2008 04:00:00,        67.079572
04/06/2008 05:00:00,       144.481395
04/06/2008 06:00:00,       149.249644
04/06/2008 07:00:00,        82.368404
04/06/2008 08:00:00,        21.627189
04/06/2008 09:00:00,        14.253853
04/06/2008 10:00:00,       103.793289
04/06/2008 11:00:00,       290.685060
04/06/2008 12:00:00,       221.988693
04/06/2008 13:00:00,       159.165086
04/06/2008 14:00:00,       251.629435
04/06/2008 15:00:00,       188.497617
04/06/2008 16:00:00,       104.721411
04/06/2008 17:00:00,        64.092707
04/06/2008 18:00:00,        62.081226
04/06/2008 19:00:00,        79.628211
04/06/2008 20:00:00,        70.829591
04/06/2008 21:00:00,        54.668699
04/06/2008 22:00:00,        42.827855
04/06/2008 23:00:00,        38.165265
04/07/2008 00:00:00,        32.180559
04/07/2008 01:00:00,        25.482488
04/07/2008 02:00:00,        32.745768
04/07/2008 03:00:00,        89.577581
04/07/2008 04:00:00,       151.460705
04/07/2008 05:00:00,       202.595537
04/07/2008 06:00:00,       227.580345
04/07/2008 07:00:00,       248.195055
04/07/2008 08:00:00,       259.340607
04/07/2008 09:00:00,       268.606184
04/07/2008 10:00:00,       238.418392
04/07/2008 11:00:00,       207.448857
04/07/2008 12:00:00,       164.012507
04/07/2008 13:00:00,       123.685735
04/07/2008 14:00:00,        40.141433
04/07/2008 15:00:00,         7.959124
04/07/2008 16:00:00,        24.641121
04/07/2008 17:00:00,        63.121456
04/07/2008 18:00:00,        86.159147
04/07/2008 19:00:00,        85.188312
04/07/2008 20:00:00,        84.285698
04/07/2008 21:00:00,        66.348498
04/07/2008 22:00:00,        46.846453
04/07/2008 23:00:00,        25.466633
04/08/2008 00:00:00,        18.641403
04/08/2008 01:00:00,        51.324189
04/08/2008 02:00:00,        96.092418
04/08/2008 03:00:00,       137.801823
04/08/2008 04:00:00,       208.472689
04/08/2008 05:00:00,       253.296433
04/08/2008 06:00:00,       261.861568
04/08/2008 07:00:00,       295.155609
04/08/2008 08:00:00,       308.115396
04/08/2008 09:00:00,       307.014445
04/08/2008 10:00:00,       301.074988
04/08/2008 11:00:00,       287.772682
04/08/2008 12:00:00,       288.405724
04/08/2008 13:00:00,       286.770998
04/08/2008 14:00:00,       260.652668
04/08/2008 15:00:00,       142.691516
04/08/2008 16:00:00,        64.272529
04/08/2008 17:00:00,        34.494922
04/08/2008 18:00:00,        46.553851
04/08/2008 19:00:00,        61.933662
04/08/2008 20:00:00,        57.134075
04/08/2008 21:00:00,        55.974811
04/08/2008 22:00:00,        55.752567
04/08/2008 23:00:00,        73.856539
04/09/2008 00:00:00,        91.276978
04/09/2008 01:00:00,       133.209798
04/09/2008 02:00:00,       165.524233
04/09/2008 03:00:00,       219.795320
04/09/2008 04:00:00,       241.903121
04/09/2008 05:00:00,       205.146702
04/09/2008 06:00:00,       235.203355
04/09/2008 07:00:00,       133.906365
04/09/2008 08:00:00,        72.911573
04/09/2008 09:00:00,        32.203138
04/09/2008 10:00:00,        10.240534
04/09/2008 11:00:00,         2.274405
04/09/2008 12:00:00,         2.045581
04/09/2008 13:00:00,        13.074625
04/09/2008 14:00:00,         5.746066
04/09/2008 15:00:00,         0.621194
04/09/2008 16:00:00,         8.399073
04/09/2008 17:00:00,        12.696772
04/09/2008 18:00:00,        11.344234
04/09/2008 19:00:00,         2.656194
04/09/2008 20:00:00,         0.386185
04/09/2008 21:00:00,         0.360318
04/09/2008 22:00:00,         1.119878
04/09/2008 23:00:00,         7.932616
04/10/2008 00:00:00,        59.430931
04/10/2008 01:00:00,       197.165709
04/10/2008 02:00:00,       250.421125
04/10/2008 03:00:00,       270.810384
04/10/2008 04:00:00,       297.451015
04/10/2008 05:00:00,       304.308948
04/10/2008 06:00:00,       292.232102
04/10/2008 07:00:00,       246.792857
04/10/2008 08:00:00,       183.870752
04/10/2008 09:00:00,       143.795966
04/10/2008 10:00:00,       162.012475
04/10/2008 11:00:00,       212.088161
04/10/2008 12:00:00,       265.042092
04/10/2008 13:00:00,       279.582826
04/10/2008 14:00:00,       295.745358
04/10/2008 15:00:00,       289.169247
04/10/2008 16:00:00,       260.991934
04/10/2008 17:00:00,       259.989553
04/10/2008 18:00:00,       311.032988
04/10/2008 19:00:00,       315.166942
04/10/2008 20:00:00,       314.949297
04/10/2008 21:00:00,       299.951537
04/10/2008 22:00:00,       308.907001
04/10/2008 23:00:00,       317.431290
04/11/2008 00:00:00,       318.696797
04/11/2008 01:00:00,       318.435632
04/11/2008 02:00:00,       318.518268
04/11/2008 03:00:00,       317.656359
04/11/2008 04:00:00,       317.961257
04/11/2008 05:00:00,       318.481083
04/11/2008 06:00:00,       318.946256
04/11/2008 07:00:00,       319.447952
04/11/2008 08:00:00,       317.829081
04/11/2008 09:00:00,       313.007754
04/11/2008 10:00:00,       300.695331
04/11/2008 11:00:00,       303.283571
04/11/2008 12:00:00,       310.261271
04/11/2008 13:00:00,       310.213561
04/11/2008 14:00:00,       306.037801
04/11/2008 15:00:00,       285.418363
04/11/2008 16:00:00,       251.177179
04/11/2008 17:00:00,       199.094921
04/11/2008 18:00:00,       132.699067
04/11/2008 19:00:00,        94.856553
04/11/2008 20:00:00,        87.667794
04/11/2008 21:00:00,        93.621432
04/11/2008 22:00:00,        92.474717
04/11/2008 23:00:00,        37.882300
04/12/2008 00:00:00,         0.024104
04/12/2008 01:00:00,         0.005388
04/12/2008 02:00:00,         1.100246
04/12/2008 03:00:00,         9.428790
04/12/2008 04:00:00,        12.471982
04/12/2008 05:00:00,        96.321576
04/12/2008 06:00:00,       129.815444
04/12/2008 07:00:00,       120.930047
04/12/2008 08:00:00,        83.660919
04/12/2008 09:00:00,        61.907313
04/12/2008 10:00:00,        56.573662
04/12/2008 11:00:00,        50.509222
04/12/2008 12:00:00,        24.921048
04/12/2008 13:00:00,         5.832129
04/12/2008 14:00:00,         0.000000
04/12/2008 15:00:00,        19.254233
04/12/2008 16:00:00,       187.035649
04/12/2008 17:00:00,       232.200958
04/12/2008 18:00:00,       292.828355
04/12/2008 19:00:00,       297.319820
04/12/2008 20:00:00,       315.341411
04/12/2008 21:00:00,       308.095314
04/12/2008 22:00:00,       183.544999
04/12/2008 23:00:00,       114.072359
04/13/2008 00:00:00,        71.542969
04/13/2008 01:00:00,        59.207821
04/13/2008 02:00:00,         0.000000
04/13/2008 03:00:00,         0.000000
04/13/2008 04:00:00,         0.000000
04/13/2008 05:00:00,         0.000000
04/13/2008 06:00:00,         0.000000
04/13/2008 07:00:00,         0.000000
04/13/2008 08:00:00,         0.000000
04/13/2008 09:00:00,         0.000000
04/13/2008 10:00:00,         0.000000
04/13/2008 11:00:00,         0.000000
04/13/2008 12:00:00,         0.000000
04/13/2008 13:00:00,         0.000000
04/13/2008 14:00:00,         0.000000
04/13/2008 15:00:00,         0.000000
04/13/2008 16:00:00,         0.000000
04/13/2008 17:00:00,         0.000000
04/13/2008 18:00:00,         0.000000
04/13/2008 19:00:00,         0.000000
04/13/2008 20:00:00,        15.892246
04/13/2008 21:00:00,         0.000000
04/13/2008 22:00:00,         0.000000
04/13/2008 23:00:00,         0.000000
04/14/2008 00:00:00,         0.000000
04/14/2008 01:00:00,        26.679597
04/14/2008 02:00:00,        78.726714
04/14/2008 03:00:00,         2.676381
04/14/2008 04:00:00,        51.170629
04/14/2008 05:00:00,        74.629261
04/14/2008 06:00:00,        97.130342
04/14/2008 07:00:00,       145.334780
04/14/2008 08:00:00,       151.393238
04/14/2008 09:00:00,       130.912361
04/14/2008 10:00:00,       141.447659
04/14/2008 11:00:00,       163.379668
04/14/2008 12:00:00,       175.541914
04/14/2008 13:00:00,       172.531384
04/14/2008 14:00:00,       153.274561
04/14/2008 15:00:00,       140.838580
04/14/2008 16:00:00,       167.041114
04/14/2008 17:00:00,       206.364845
04/14/2008 18:00:00,       211.429845
04/14/2008 19:00:00,       212.888035
04/14/2008 20:00:00,       236.855370
04/14/2008 21:00:00,       251.504601
04/14/2008 22:00:00,       265.407322
04/14/2008 23:00:00,       272.587454
04/15/2008 00:00:00,       295.631924
04/15/2008 01:00:00,       310.646729
04/15/2008 02:00:00,       312.472239
04/15/2008 03:00:00,       306.914412
04/15/2008 04:00:00,       263.139020
04/15/2008 05:00:00,       248.318845
04/15/2008 06:00:00,       251.247949
04/15/2008 07:00:00,       220.307487
04/15/2008 08:00:00,       198.204282
04/15/2008 09:00:00,       201.244965
04/15/2008 10:00:00,       225.031431
04/15/2008 11:00:00,       225.617639
04/15/2008 12:00:00,       190.328052
04/15/2008 13:00:00,       167.650541
04/15/2008 14:00:00,       122.856380
04/15/2008 15:00:00,       100.887306
04/15/2008 16:00:00,        90.044488
04/15/2008 17:00:00,        92.784487
04/15/2008 18:00:00,       104.745978
04/15/2008 19:00:00,        97.652895
04/15/2008 20:00:00,       102.755614
04/15/2008 21:00:00,       105.744147
04/15/2008 22:00:00,       126.321178
04/15/2008 23:00:00,       207.009291
04/16/2008 00:00:00,       178.030210
04/16/2008 01:00:00,       173.393220
04/16/2008 02:00:00,       173.208353
04/16/2008 03:00:00,       228.980342
04/16/2008 04:00:00,       268.865068
04/16/2008 05:00:00,       269.720732
04/16/2008 06:00:00,       285.030590
04/16/2008 07:00:00,       290.701805
04/16/2008 08:00:00,       269.149185
04/16/2008 09:00:00,       287.287122
04/16/2008 10:00:00,       310.077458
04/16/2008 11:00:00,       316.321228
04/16/2008 12:00:00,       317.304199
04/16/2008 13:00:00,       318.641721
04/16/2008 14:00:00,       307.462251
04/16/2008 15:00:00,       231.704206
04/16/2008 16:00:00,       178.766322
04/16/2008 17:00:00,       199.987788
04/16/2008 18:00:00,       197.569552
04/16/2008 19:00:00,       249.362147
04/16/2008 20:00:00,       268.980196
04/16/2008 21:00:00,       284.949118
04/16/2008 22:00:00,       298.668989
04/16/2008 23:00:00,       310.848594
04/17/2008 00:00:00,       316.449170
04/17/2008 01:00:00,       319.382350
04/17/2008 02:00:00,       319.764493
04/17/2008 03:00:00,       319.656282
04/17/2008 04:00:00,       319.230674
04/17/2008 05:00:00,       318.779956
04/17/2008 06:00:00,       317.716926
04/17/2008 07:00:00,       313.927299
04/17/2008 08:00:00,       313.511086
04/17/2008 09:00:00,       315.136393
04/17/2008 10:00:00,       313.183856
04/17/2008 11:00:00,       310.936887
04/17/2008 12:00:00,       301.710741
04/17/2008 13:00:00,       277.932157
04/17/2008 14:00:00,       181.277805
04/17/2008 15:00:00,       110.303648
04/17/2008 16:00:00,       105.730212
04/17/2008 17:00:00,       121.867094
04/17/2008 18:00:00,       113.401957
04/17/2008 19:00:00,       116.518522
04/17/2008 20:00:00,       102.710244
04/17/2008 21:00:00,        87.058603
04/17/2008 22:00:00,       101.032929
04/17/2008 23:00:00,        68.130493
04/18/2008 00:00:00,        88.194175
04/18/2008 01:00:00,       176.216023
04/18/2008 02:00:00,       280.029707
04/18/2008 03:00:00,       294.545987
04/18/2008 04:00:00,       242.715532
04/18/2008 05:00:00,       198.623886
04/18/2008 06:00:00,       128.528976
04/18/2008 07:00:00,        56.199898
04/18/2008 08:00:00,        40.615457
04/18/2008 09:00:00,        15.069196
04/18/2008 10:00:00,         6.639232
04/18/2008 11:00:00,         5.119627
04/18/2008 12:00:00,         6.526701
04/18/2008 13:00:00,        37.688490
04/18/2008 14:00:00,       182.269666
04/18/2008 15:00:00,       213.995040
04/18/2008 16:00:00,       171.603708
04/18/2008 17:00:00,       149.284501
04/18/2008 18:00:00,       101.785171
04/18/2008 19:00:00,        73.407532
04/18/2008 20:00:00,        38.454358
04/18/2008 21:00:00,        35.353006
04/18/2008 22:00:00,        22.086032
04/18/2008 23:00:00,        13.165766
04/19/2008 00:00:00,         9.243638
04/19/2008 01:00:00,        17.152451
04/19/2008 02:00:00,        11.053886
04/19/2008 03:00:00,         7.208348
04/19/2008 04:00:00,        12.986534
04/19/2008 05:00:00,        20.253463
04/19/2008 06:00:00,        19.925166
04/19/2008 07:00:00,        17.511739
04/19/2008 08:00:00,        13.449951
04/19/2008 09:00:00,        28.347338
04/19/2008 10:00:00,        51.092089
04/19/2008 11:00:00,       181.699490
04/19/2008 12:00:00,       251.396094
04/19/2008 13:00:00,       201.526092
04/19/2008 14:00:00,       175.615624
04/19/2008 15:00:00,       212.084064
04/19/2008 16:00:00,       217.198956
04/19/2008 17:00:00,       244.638538
04/19/2008 18:00:00,       228.750570
04/19/2008 19:00:00,       199.524161
04/19/2008 20:00:00,       189.870664
04/19/2008 21:00:00,       153.807017
04/19/2008 22:00:00,       120.605324
04/19/2008 23:00:00,        87.639597
04/20/2008 00:00:00,        56.019959
04/20/2008 01:00:00,        28.190211
04/20/2008 02:00:00,        11.207899
04/20/2008 03:00:00,         0.544940
04/20/2008 04:00:00,        41.734434
04/20/2008 05:00:00,       206.790813
04/20/2008 06:00:00,       299.545791
04/20/2008 07:00:00,       298.101329
04/20/2008 08:00:00,       306.247262
04/20/2008 09:00:00,       295.526968
04/20/2008 10:00:00,       299.749756
04/20/2008 11:00:00,       295.375121
04/20/2008 12:00:00,       270.409227
04/20/2008 13:00:00,       235.573030
04/20/2008 14:00:00,       178.950415
04/20/2008 15:00:00,        76.865420
04/20/2008 16:00:00,        21.214710
04/20/2008 17:00:00,        12.954137
04/20/2008 18:00:00,         9.466030
04/20/2008 19:00:00,        24.767749
04/20/2008 20:00:00,        35.554474
04/20/2008 21:00:00,        43.191284
04/20/2008 22:00:00,        32.739755
04/20/2008 23:00:00,        35.547670
04/21/2008 00:00:00,        30.693246
04/21/2008 01:00:00,        35.630769
04/21/2008 02:00:00,        75.652386
04/21/2008 03:00:00,        94.546383
04/21/2008 04:00:00,       101.801647
04/21/2008 05:00:00,        84.405160
04/21/2008 06:00:00,        75.111276
04/21/2008 07:00:00,        50.400054
04/21/2008 08:00:00,        21.229109
04/21/2008 09:00:00,        16.081321
04/21/2008 10:00:00,        27.227276
04/21/2008 11:00:00,        17.717428
04/21/2008 12:00:00,         6.836601
04/21/2008 13:00:00,         2.379383
04/21/2008 14:00:00,         0.296870
04/21/2008 15:00:00,         0.011438
04/21/2008 16:00:00,         0.415694
04/21/2008 17:00:00,         1.582069
04/21/2008 18:00:00,         5.341159
04/21/2008 19:00:00,        12.700858
04/21/2008 20:00:00,        12.866403
04/21/2008 21:00:00,         2.879725
04/21/2008 22:00:00,         0.403315
04/21/2008 23:00:00,         0.000000
04/22/2008 00:00:00,         0.000000
04/22/2008 01:00:00,         0.000000
04/22/2008 02:00:00,         0.000000
04/22/2008 03:00:00,         0.000000
04/22/2008 04:00:00,         0.401861
04/22/2008 05:00:00,         1.822740
04/22/2008 06:00:00,         8.585787
04/22/2008 07:00:00,        28.935156
04/22/2008 08:00:00,        42.145914
04/22/2008 09:00:00,        38.923227
04/22/2008 10:00:00,        28.843968
04/22/2008 11:00:00,        24.838884
04/22/2008 12:00:00,        44.595226
04/22/2008 13:00:00,        28.607322
04/22/2008 14:00:00,        12.896538
04/22/2008 15:00:00,         8.885902
04/22/2008 16:00:00,        14.385207
04/22/2008 17:00:00,        19.348598
04/22/2008 18:00:00,        14.470899
04/22/2008 19:00:00,         4.143900
04/22/2008 20:00:00,         1.284733
04/22/2008 21:00:00,         1.968860
04/22/2008 22:00:00,         1.012871
04/22/2008 23:00:00,         0.080919
04/23/2008 00:00:00,         0.000000
04/23/2008 01:00:00,         0.000000
04/23/2008 02:00:00,         0.000000
04/23/2008 03:00:00,         0.000000
04/23/2008 04:00:00,         0.000000
04/23/2008 05:00:00,         0.000000
04/23/2008 06:00:00,         0.000000
04/23/2008 07:00:00,         0.100675
04/23/2008 08:00:00,         0.305183
04/23/2008 09:00:00,         3.604181
04/23/2008 10:00:00,        47.820671
04/23/2008 11:00:00,        92.863568
04/23/2008 12:00:00,        69.845103
04/23/2008 13:00:00,       102.190722
04/23/2008 14:00:00,        66.754647
04/23/2008 15:00:00,       153.638068
04/23/2008 16:00:00,       172.585278
04/23/2008 17:00:00,       211.981505
04/23/2008 18:00:00,       216.761706
04/23/2008 19:00:00,       226.164031
04/23/2008 20:00:00,       235.876651
04/23/2008 21:00:00,       203.306337
04/23/2008 22:00:00,       251.078204
04/23/2008 23:00:00,       182.046056
04/24/2008 00:00:00,       141.396540
04/24/2008 01:00:00,        35.618136
04/24/2008 02:00:00,       108.199372
04/24/2008 03:00:00,       168.528060
04/24/2008 04:00:00,       152.922129
04/24/2008 05:00:00,       143.471489
04/24/2008 06:00:00,       151.401402
04/24/2008 07:00:00,       121.592182
04/24/2008 08:00:00,       140.177658
04/24/2008 09:00:00,       116.381757
04/24/2008 10:00:00,        90.552276
04/24/2008 11:00:00,        31.282567
04/24/2008 12:00:00,         0.546488
04/24/2008 13:00:00,         0.596968
04/24/2008 14:00:00,         4.148646
04/24/2008 15:00:00,         0.393373
04/24/2008 16:00:00,         0.000000
04/24/2008 17:00:00,         4.062856
04/24/2008 18:00:00,        12.994760
04/24/2008 19:00:00,         4.486322
04/24/2008 20:00:00,         0.380682
04/24/2008 21:00:00,         0.581280
04/24/2008 22:00:00,         4.545251
04/24/2008 23:00:00,         3.505004
04/25/2008 00:00:00,         0.377521
04/25/2008 01:00:00,         0.003958
04/25/2008 02:00:00,         0.000000
04/25/2008 03:00:00,         0.000000
04/25/2008 04:00:00,         0.000000
04/25/2008 05:00:00,         0.044084
