PlantID = ,  1369
04/25/2008 06:00:00,         0.283248
04/25/2008 07:00:00,         1.346080
04/25/2008 08:00:00,         3.829620
04/25/2008 09:00:00,         6.306689
04/25/2008 10:00:00,         5.527398
04/25/2008 11:00:00,         4.598158
04/25/2008 12:00:00,         3.586321
04/25/2008 13:00:00,         1.344451
04/25/2008 14:00:00,         0.185645
04/25/2008 15:00:00,         0.505732
04/25/2008 16:00:00,         9.613986
04/25/2008 17:00:00,        48.704700
04/25/2008 18:00:00,        42.867100
04/25/2008 19:00:00,        34.595041
04/25/2008 20:00:00,        28.886589
04/25/2008 21:00:00,        31.340366
04/25/2008 22:00:00,        23.211529
04/25/2008 23:00:00,        14.880616
04/26/2008 00:00:00,         5.809511
04/26/2008 01:00:00,         5.537132
04/26/2008 02:00:00,        10.286287
04/26/2008 03:00:00,        16.205570
04/26/2008 04:00:00,         1.956568
04/26/2008 05:00:00,       101.044940
04/26/2008 06:00:00,       150.425823
04/26/2008 07:00:00,       242.399517
04/26/2008 08:00:00,       203.443919
04/26/2008 09:00:00,       170.719182
04/26/2008 10:00:00,       126.518803
04/26/2008 11:00:00,       106.265906
04/26/2008 12:00:00,       102.301883
04/26/2008 13:00:00,       112.390895
04/26/2008 14:00:00,        73.365649
04/26/2008 15:00:00,         9.319711
04/26/2008 16:00:00,        10.336432
04/26/2008 17:00:00,        25.987356
04/26/2008 18:00:00,        42.993771
04/26/2008 19:00:00,        52.682116
04/26/2008 20:00:00,        52.679474
04/26/2008 21:00:00,        43.417363
04/26/2008 22:00:00,        59.612580
04/26/2008 23:00:00,       106.148666
04/27/2008 00:00:00,       191.042029
04/27/2008 01:00:00,       254.792131
04/27/2008 02:00:00,       277.802525
04/27/2008 03:00:00,       290.475522
04/27/2008 04:00:00,       303.591558
04/27/2008 05:00:00,       319.086157
04/27/2008 06:00:00,       319.909895
04/27/2008 07:00:00,       319.842000
04/27/2008 08:00:00,       319.886665
04/27/2008 09:00:00,       319.916685
04/27/2008 10:00:00,       319.884881
04/27/2008 11:00:00,       319.872602
04/27/2008 12:00:00,       319.844623
04/27/2008 13:00:00,       318.852956
04/27/2008 14:00:00,       311.811030
04/27/2008 15:00:00,       292.993811
04/27/2008 16:00:00,       228.200425
04/27/2008 17:00:00,       148.772453
04/27/2008 18:00:00,       103.002917
04/27/2008 19:00:00,        51.679719
04/27/2008 20:00:00,        22.112195
04/27/2008 21:00:00,         5.570158
04/27/2008 22:00:00,         1.479110
04/27/2008 23:00:00,         2.119474
04/28/2008 00:00:00,         9.266943
04/28/2008 01:00:00,        27.114820
04/28/2008 02:00:00,        82.191615
04/28/2008 03:00:00,       220.526609
04/28/2008 04:00:00,       294.842929
04/28/2008 05:00:00,       315.998208
04/28/2008 06:00:00,       317.932410
04/28/2008 07:00:00,       318.447555
04/28/2008 08:00:00,       311.542505
04/28/2008 09:00:00,       317.147386
04/28/2008 10:00:00,       318.399926
04/28/2008 11:00:00,       318.601014
04/28/2008 12:00:00,       318.471348
04/28/2008 13:00:00,       312.469045
04/28/2008 14:00:00,       259.033908
04/28/2008 15:00:00,        95.670616
04/28/2008 16:00:00,        19.133976
04/28/2008 17:00:00,        30.009070
04/28/2008 18:00:00,        74.413901
04/28/2008 19:00:00,        76.300920
04/28/2008 20:00:00,        91.395238
04/28/2008 21:00:00,       108.577535
04/28/2008 22:00:00,        77.865814
04/28/2008 23:00:00,       161.310757
04/29/2008 00:00:00,       194.051399
04/29/2008 01:00:00,       261.111111
04/29/2008 02:00:00,       297.769421
04/29/2008 03:00:00,       292.951402
04/29/2008 04:00:00,       302.713429
04/29/2008 05:00:00,       295.973332
04/29/2008 06:00:00,       279.123711
04/29/2008 07:00:00,       221.830150
04/29/2008 08:00:00,       215.283728
04/29/2008 09:00:00,       249.731381
04/29/2008 10:00:00,       253.636844
04/29/2008 11:00:00,       279.110227
04/29/2008 12:00:00,       272.013484
04/29/2008 13:00:00,       314.940158
04/29/2008 14:00:00,       319.815634
04/29/2008 15:00:00,       319.975081
04/29/2008 16:00:00,       319.983801
04/29/2008 17:00:00,       319.998546
04/29/2008 18:00:00,       319.976603
04/29/2008 19:00:00,       319.574389
04/29/2008 20:00:00,       319.181046
04/29/2008 21:00:00,       319.288452
04/29/2008 22:00:00,       313.174205
04/29/2008 23:00:00,       310.466480
04/30/2008 00:00:00,       308.153985
04/30/2008 01:00:00,       308.270702
04/30/2008 02:00:00,       285.707806
04/30/2008 03:00:00,       290.922863
04/30/2008 04:00:00,       290.169578
04/30/2008 05:00:00,       314.035927
04/30/2008 06:00:00,       314.088736
04/30/2008 07:00:00,       311.755591
04/30/2008 08:00:00,       308.479652
04/30/2008 09:00:00,       290.777879
04/30/2008 10:00:00,       268.605835
04/30/2008 11:00:00,       235.699696
04/30/2008 12:00:00,       178.903769
04/30/2008 13:00:00,        73.630606
04/30/2008 14:00:00,       142.332939
04/30/2008 15:00:00,       115.265766
04/30/2008 16:00:00,       107.572858
04/30/2008 17:00:00,        74.974932
04/30/2008 18:00:00,        76.991756
04/30/2008 19:00:00,       143.033061
04/30/2008 20:00:00,       202.794310
04/30/2008 21:00:00,       221.683437
04/30/2008 22:00:00,       223.074513
04/30/2008 23:00:00,       160.267716
05/01/2008 00:00:00,       126.703122
05/01/2008 01:00:00,       151.828142
05/01/2008 02:00:00,       180.192601
05/01/2008 03:00:00,       198.335788
05/01/2008 04:00:00,       144.780463
05/01/2008 05:00:00,       102.569197
05/01/2008 06:00:00,       107.627993
05/01/2008 07:00:00,        83.284293
05/01/2008 08:00:00,        73.881615
05/01/2008 09:00:00,        67.163690
05/01/2008 10:00:00,        81.742242
05/01/2008 11:00:00,        86.277983
05/01/2008 12:00:00,        98.533597
05/01/2008 13:00:00,        76.525258
05/01/2008 14:00:00,        57.752386
05/01/2008 15:00:00,        55.733954
05/01/2008 16:00:00,        56.754173
05/01/2008 17:00:00,        66.058421
05/01/2008 18:00:00,        76.173562
05/01/2008 19:00:00,        91.279662
05/01/2008 20:00:00,        99.504169
05/01/2008 21:00:00,        98.021189
05/01/2008 22:00:00,        78.540542
05/01/2008 23:00:00,        84.120587
05/02/2008 00:00:00,        64.991597
05/02/2008 01:00:00,        51.442695
05/02/2008 02:00:00,        62.503926
05/02/2008 03:00:00,        82.508819
05/02/2008 04:00:00,       126.002584
05/02/2008 05:00:00,       109.678591
05/02/2008 06:00:00,        35.618937
05/02/2008 07:00:00,        30.198747
05/02/2008 08:00:00,        31.722225
05/02/2008 09:00:00,        18.021375
05/02/2008 10:00:00,         8.464389
05/02/2008 11:00:00,         4.305946
05/02/2008 12:00:00,         4.665986
05/02/2008 13:00:00,         0.763126
05/02/2008 14:00:00,         0.802276
05/02/2008 15:00:00,         1.234712
05/02/2008 16:00:00,         1.411021
05/02/2008 17:00:00,         1.350550
05/02/2008 18:00:00,         0.867633
05/02/2008 19:00:00,         0.793803
05/02/2008 20:00:00,         1.586921
05/02/2008 21:00:00,         2.739326
05/02/2008 22:00:00,         7.765498
05/02/2008 23:00:00,         9.915315
05/03/2008 00:00:00,        15.457988
05/03/2008 01:00:00,        19.392215
05/03/2008 02:00:00,        28.486605
05/03/2008 03:00:00,        29.873430
05/03/2008 04:00:00,        17.790277
05/03/2008 05:00:00,         6.160899
05/03/2008 06:00:00,        10.359997
05/03/2008 07:00:00,        72.160477
05/03/2008 08:00:00,       150.264075
05/03/2008 09:00:00,       150.025527
05/03/2008 10:00:00,       130.339331
05/03/2008 11:00:00,       131.727715
05/03/2008 12:00:00,       104.002454
05/03/2008 13:00:00,        56.799710
05/03/2008 14:00:00,         6.098905
05/03/2008 15:00:00,         1.008446
05/03/2008 16:00:00,        13.517570
05/03/2008 17:00:00,        25.892878
05/03/2008 18:00:00,        53.837572
05/03/2008 19:00:00,        72.411450
05/03/2008 20:00:00,        84.449060
05/03/2008 21:00:00,        79.224784
05/03/2008 22:00:00,        86.469663
05/03/2008 23:00:00,        68.937228
05/04/2008 00:00:00,        43.802874
05/04/2008 01:00:00,        12.886370
05/04/2008 02:00:00,        82.327710
05/04/2008 03:00:00,        80.823837
05/04/2008 04:00:00,       183.583610
05/04/2008 05:00:00,       255.416068
05/04/2008 06:00:00,       276.802679
05/04/2008 07:00:00,       293.334729
05/04/2008 08:00:00,       299.979146
05/04/2008 09:00:00,       301.782245
05/04/2008 10:00:00,       290.971661
05/04/2008 11:00:00,       291.590566
05/04/2008 12:00:00,       285.216917
05/04/2008 13:00:00,       229.893010
05/04/2008 14:00:00,       162.518764
05/04/2008 15:00:00,       197.131537
05/04/2008 16:00:00,       230.088727
05/04/2008 17:00:00,       228.076598
05/04/2008 18:00:00,       168.340429
05/04/2008 19:00:00,       100.473317
05/04/2008 20:00:00,        84.182333
05/04/2008 21:00:00,        80.913309
05/04/2008 22:00:00,        54.373302
05/04/2008 23:00:00,        51.548773
05/05/2008 00:00:00,       100.452054
05/05/2008 01:00:00,       125.208022
05/05/2008 02:00:00,       128.795088
05/05/2008 03:00:00,       100.713748
05/05/2008 04:00:00,        80.553426
05/05/2008 05:00:00,        75.378887
05/05/2008 06:00:00,        69.198798
05/05/2008 07:00:00,        75.089286
05/05/2008 08:00:00,        53.899104
05/05/2008 09:00:00,        49.315781
05/05/2008 10:00:00,        45.704672
05/05/2008 11:00:00,        43.303884
05/05/2008 12:00:00,        40.779289
05/05/2008 13:00:00,        29.324206
05/05/2008 14:00:00,        10.598717
05/05/2008 15:00:00,        32.647847
05/05/2008 16:00:00,        55.999827
05/05/2008 17:00:00,        50.055969
05/05/2008 18:00:00,        33.192003
05/05/2008 19:00:00,        12.835711
05/05/2008 20:00:00,        22.992115
05/05/2008 21:00:00,        27.601927
05/05/2008 22:00:00,        28.626561
05/05/2008 23:00:00,        25.113530
05/06/2008 00:00:00,        12.678399
05/06/2008 01:00:00,         5.858425
05/06/2008 02:00:00,         6.859523
05/06/2008 03:00:00,         7.963248
05/06/2008 04:00:00,         4.157355
05/06/2008 05:00:00,         2.594128
05/06/2008 06:00:00,         2.169413
05/06/2008 07:00:00,         0.830198
05/06/2008 08:00:00,         0.948653
05/06/2008 09:00:00,         0.760215
05/06/2008 10:00:00,         1.181031
05/06/2008 11:00:00,         0.950735
05/06/2008 12:00:00,         0.527484
05/06/2008 13:00:00,         0.067317
05/06/2008 14:00:00,         0.020852
05/06/2008 15:00:00,         0.000000
05/06/2008 16:00:00,         0.000000
05/06/2008 17:00:00,         0.103950
05/06/2008 18:00:00,         0.786161
05/06/2008 19:00:00,         4.087888
05/06/2008 20:00:00,         9.332555
05/06/2008 21:00:00,         9.005398
05/06/2008 22:00:00,        11.778847
05/06/2008 23:00:00,         6.332399
05/07/2008 00:00:00,        12.712264
05/07/2008 01:00:00,        13.632880
05/07/2008 02:00:00,        67.008009
05/07/2008 03:00:00,       248.721208
05/07/2008 04:00:00,         0.087521
05/07/2008 05:00:00,       288.055743
05/07/2008 06:00:00,         0.653695
05/07/2008 07:00:00,       137.225148
05/07/2008 08:00:00,        37.647618
05/07/2008 09:00:00,        23.121176
05/07/2008 10:00:00,        94.340665
05/07/2008 11:00:00,       107.256040
05/07/2008 12:00:00,        92.493362
05/07/2008 13:00:00,       186.335094
05/07/2008 14:00:00,       133.493419
05/07/2008 15:00:00,       156.552333
05/07/2008 16:00:00,       148.645401
05/07/2008 17:00:00,       167.645193
05/07/2008 18:00:00,       180.767719
05/07/2008 19:00:00,       150.763380
05/07/2008 20:00:00,       122.645998
05/07/2008 21:00:00,        83.889974
05/07/2008 22:00:00,        91.963665
05/07/2008 23:00:00,        73.751684
05/08/2008 00:00:00,        35.001694
05/08/2008 01:00:00,        16.691308
05/08/2008 02:00:00,        20.545281
05/08/2008 03:00:00,        15.155373
05/08/2008 04:00:00,         4.299170
05/08/2008 05:00:00,         7.811073
05/08/2008 06:00:00,        19.412522
05/08/2008 07:00:00,        49.641644
05/08/2008 08:00:00,        80.150223
05/08/2008 09:00:00,       150.371824
05/08/2008 10:00:00,       172.170629
05/08/2008 11:00:00,       190.641583
05/08/2008 12:00:00,       317.847714
05/08/2008 13:00:00,       317.775829
05/08/2008 14:00:00,       316.892292
05/08/2008 15:00:00,       319.491741
05/08/2008 16:00:00,       316.974925
05/08/2008 17:00:00,       316.342170
05/08/2008 18:00:00,       307.940729
05/08/2008 19:00:00,       219.648615
05/08/2008 20:00:00,       165.609396
05/08/2008 21:00:00,       127.094351
05/08/2008 22:00:00,        75.090164
05/08/2008 23:00:00,        31.610930
05/09/2008 00:00:00,        24.806442
05/09/2008 01:00:00,        49.271501
05/09/2008 02:00:00,        71.291958
05/09/2008 03:00:00,        94.045736
05/09/2008 04:00:00,       107.241782
05/09/2008 05:00:00,        86.185174
05/09/2008 06:00:00,       179.003588
05/09/2008 07:00:00,       267.124607
05/09/2008 08:00:00,       278.348540
05/09/2008 09:00:00,       276.817430
05/09/2008 10:00:00,       278.992583
05/09/2008 11:00:00,       284.082640
05/09/2008 12:00:00,       265.700640
05/09/2008 13:00:00,       253.808875
05/09/2008 14:00:00,       220.599044
05/09/2008 15:00:00,       183.782694
05/09/2008 16:00:00,       144.798510
05/09/2008 17:00:00,        96.928207
05/09/2008 18:00:00,        75.116350
05/09/2008 19:00:00,        59.315480
05/09/2008 20:00:00,        48.041753
05/09/2008 21:00:00,        30.208300
05/09/2008 22:00:00,        12.364211
05/09/2008 23:00:00,         1.779034
05/10/2008 00:00:00,         0.762931
05/10/2008 01:00:00,         0.112478
05/10/2008 02:00:00,         0.896192
05/10/2008 03:00:00,         2.022526
05/10/2008 04:00:00,         2.511940
05/10/2008 05:00:00,         2.420217
05/10/2008 06:00:00,         3.146130
05/10/2008 07:00:00,         8.923726
05/10/2008 08:00:00,         9.354408
05/10/2008 09:00:00,        33.055464
05/10/2008 10:00:00,        60.060738
05/10/2008 11:00:00,        50.364084
05/10/2008 12:00:00,        38.934307
05/10/2008 13:00:00,        22.074293
05/10/2008 14:00:00,         1.813724
05/10/2008 15:00:00,         4.689782
05/10/2008 16:00:00,         9.750494
05/10/2008 17:00:00,        32.209465
05/10/2008 18:00:00,        67.190782
05/10/2008 19:00:00,       123.606989
05/10/2008 20:00:00,       185.251729
05/10/2008 21:00:00,       185.823647
05/10/2008 22:00:00,       177.032644
05/10/2008 23:00:00,       129.065173
05/11/2008 00:00:00,       108.758032
05/11/2008 01:00:00,        71.496544
05/11/2008 02:00:00,        74.630150
05/11/2008 03:00:00,        64.662434
05/11/2008 04:00:00,        68.658383
05/11/2008 05:00:00,        58.101836
05/11/2008 06:00:00,        19.784901
05/11/2008 07:00:00,         4.617539
05/11/2008 08:00:00,         0.214334
05/11/2008 09:00:00,         0.027561
05/11/2008 10:00:00,         0.000000
05/11/2008 11:00:00,         0.616277
05/11/2008 12:00:00,         6.869848
05/11/2008 13:00:00,         3.724406
05/11/2008 14:00:00,        10.611585
05/11/2008 15:00:00,        26.098121
05/11/2008 16:00:00,       101.372416
05/11/2008 17:00:00,       135.541233
05/11/2008 18:00:00,       164.566647
05/11/2008 19:00:00,       164.882948
05/11/2008 20:00:00,       156.311056
05/11/2008 21:00:00,       159.955482
05/11/2008 22:00:00,       134.609578
05/11/2008 23:00:00,       120.404378
05/12/2008 00:00:00,       114.994974
05/12/2008 01:00:00,        81.269570
05/12/2008 02:00:00,       115.978315
05/12/2008 03:00:00,        78.989663
05/12/2008 04:00:00,        38.283995
05/12/2008 05:00:00,        23.601849
05/12/2008 06:00:00,         4.029228
05/12/2008 07:00:00,        26.205259
05/12/2008 08:00:00,        54.196424
05/12/2008 09:00:00,        63.808207
05/12/2008 10:00:00,        20.987571
05/12/2008 11:00:00,         1.031233
05/12/2008 12:00:00,         4.619573
05/12/2008 13:00:00,         2.854282
05/12/2008 14:00:00,         1.050374
05/12/2008 15:00:00,        11.444122
05/12/2008 16:00:00,        15.320767
05/12/2008 17:00:00,        26.454391
05/12/2008 18:00:00,        48.225458
05/12/2008 19:00:00,        46.327744
05/12/2008 20:00:00,        52.954696
05/12/2008 21:00:00,        77.031217
05/12/2008 22:00:00,        88.050878
05/12/2008 23:00:00,        75.620554
05/13/2008 00:00:00,        45.012043
05/13/2008 01:00:00,        38.493233
05/13/2008 02:00:00,        28.519744
05/13/2008 03:00:00,         4.397000
05/13/2008 04:00:00,         0.874099
05/13/2008 05:00:00,         1.682464
05/13/2008 06:00:00,         0.576575
05/13/2008 07:00:00,         3.454839
05/13/2008 08:00:00,        19.830271
05/13/2008 09:00:00,         5.584296
05/13/2008 10:00:00,         2.914716
05/13/2008 11:00:00,         0.604281
05/13/2008 12:00:00,         0.823295
05/13/2008 13:00:00,         0.491282
05/13/2008 14:00:00,         0.202604
05/13/2008 15:00:00,         0.868264
05/13/2008 16:00:00,         4.700647
05/13/2008 17:00:00,        12.152789
05/13/2008 18:00:00,        10.021961
05/13/2008 19:00:00,         6.831051
05/13/2008 20:00:00,         3.043387
05/13/2008 21:00:00,         0.360560
05/13/2008 22:00:00,         0.092850
05/13/2008 23:00:00,         0.101153
05/14/2008 00:00:00,         0.000000
05/14/2008 01:00:00,         0.000000
05/14/2008 02:00:00,         0.222272
05/14/2008 03:00:00,         0.054377
05/14/2008 04:00:00,         0.000000
05/14/2008 05:00:00,         0.004703
05/14/2008 06:00:00,        42.146003
05/14/2008 07:00:00,       134.551732
05/14/2008 08:00:00,       258.599679
05/14/2008 09:00:00,       294.692752
05/14/2008 10:00:00,       282.964051
05/14/2008 11:00:00,       249.714739
05/14/2008 12:00:00,       211.508856
05/14/2008 13:00:00,        81.575808
05/14/2008 14:00:00,        14.900022
05/14/2008 15:00:00,         7.585591
05/14/2008 16:00:00,         1.734936
05/14/2008 17:00:00,         0.566464
05/14/2008 18:00:00,         0.175045
05/14/2008 19:00:00,         0.240857
05/14/2008 20:00:00,         1.111393
05/14/2008 21:00:00,         6.350039
05/14/2008 22:00:00,        42.096928
05/14/2008 23:00:00,       169.020005
05/15/2008 00:00:00,       184.490289
05/15/2008 01:00:00,       276.857710
05/15/2008 02:00:00,       315.448805
05/15/2008 03:00:00,       317.936767
05/15/2008 04:00:00,       319.513055
05/15/2008 05:00:00,       319.894367
05/15/2008 06:00:00,       319.933749
05/15/2008 07:00:00,       319.956594
05/15/2008 08:00:00,       319.992319
05/15/2008 09:00:00,       319.992845
05/15/2008 10:00:00,       319.992117
05/15/2008 11:00:00,       319.991760
05/15/2008 12:00:00,       311.417039
05/15/2008 13:00:00,       307.196203
05/15/2008 14:00:00,       228.864171
05/15/2008 15:00:00,        63.674205
05/15/2008 16:00:00,        65.557862
05/15/2008 17:00:00,        39.416717
05/15/2008 18:00:00,        30.064650
05/15/2008 19:00:00,        29.238920
05/15/2008 20:00:00,        56.466666
05/15/2008 21:00:00,        53.877930
05/15/2008 22:00:00,        70.676704
05/15/2008 23:00:00,        81.035904
05/16/2008 00:00:00,        86.080062
05/16/2008 01:00:00,        73.150415
05/16/2008 02:00:00,        64.272998
05/16/2008 03:00:00,        42.619388
05/16/2008 04:00:00,        13.256276
05/16/2008 05:00:00,        16.369817
05/16/2008 06:00:00,        11.900487
05/16/2008 07:00:00,         0.826177
05/16/2008 08:00:00,         2.248349
05/16/2008 09:00:00,         0.102115
05/16/2008 10:00:00,         0.826121
05/16/2008 11:00:00,         5.700227
05/16/2008 12:00:00,         5.638096
05/16/2008 13:00:00,         0.532109
05/16/2008 14:00:00,         0.008192
05/16/2008 15:00:00,         0.247033
05/16/2008 16:00:00,         3.510239
05/16/2008 17:00:00,         6.904507
05/16/2008 18:00:00,        18.373574
05/16/2008 19:00:00,        32.001977
05/16/2008 20:00:00,        38.725429
05/16/2008 21:00:00,        16.645385
05/16/2008 22:00:00,         3.433837
05/16/2008 23:00:00,         1.446863
05/17/2008 00:00:00,         0.000000
05/17/2008 01:00:00,         0.000000
05/17/2008 02:00:00,         0.000000
05/17/2008 03:00:00,         0.000000
05/17/2008 04:00:00,         0.000000
05/17/2008 05:00:00,         0.000000
05/17/2008 06:00:00,         0.000000
05/17/2008 07:00:00,         0.000000
05/17/2008 08:00:00,         0.000000
05/17/2008 09:00:00,         0.000000
05/17/2008 10:00:00,         0.000000
05/17/2008 11:00:00,        16.783393
05/17/2008 12:00:00,        25.874352
05/17/2008 13:00:00,        20.778818
05/17/2008 14:00:00,         1.910194
05/17/2008 15:00:00,        14.024815
05/17/2008 16:00:00,        26.437482
05/17/2008 17:00:00,        49.124697
05/17/2008 18:00:00,        92.266870
05/17/2008 19:00:00,       101.536501
05/17/2008 20:00:00,        97.485136
05/17/2008 21:00:00,        70.987385
05/17/2008 22:00:00,        60.006261
05/17/2008 23:00:00,        51.342645
05/18/2008 00:00:00,        34.082266
05/18/2008 01:00:00,        14.373899
05/18/2008 02:00:00,        13.695669
05/18/2008 03:00:00,        12.833639
05/18/2008 04:00:00,        25.234140
05/18/2008 05:00:00,        41.258614
05/18/2008 06:00:00,        49.664109
05/18/2008 07:00:00,        42.295470
05/18/2008 08:00:00,        21.144488
05/18/2008 09:00:00,        14.753729
05/18/2008 10:00:00,        10.747209
05/18/2008 11:00:00,         6.316698
05/18/2008 12:00:00,         0.043889
05/18/2008 13:00:00,         0.000000
05/18/2008 14:00:00,        20.285980
05/18/2008 15:00:00,        61.316900
05/18/2008 16:00:00,        90.080542
05/18/2008 17:00:00,        66.258248
05/18/2008 18:00:00,        28.368971
05/18/2008 19:00:00,        36.014198
05/18/2008 20:00:00,        14.167796
05/18/2008 21:00:00,        11.089193
05/18/2008 22:00:00,        15.543236
05/18/2008 23:00:00,        41.861263
05/19/2008 00:00:00,        54.325015
05/19/2008 01:00:00,        35.268168
05/19/2008 02:00:00,        70.119802
05/19/2008 03:00:00,       148.026077
05/19/2008 04:00:00,       158.306542
05/19/2008 05:00:00,       128.793318
05/19/2008 06:00:00,       140.331700
05/19/2008 07:00:00,        90.745661
05/19/2008 08:00:00,       140.885400
05/19/2008 09:00:00,       186.029987
05/19/2008 10:00:00,       218.718231
05/19/2008 11:00:00,       210.474643
05/19/2008 12:00:00,       269.180499
05/19/2008 13:00:00,       109.559319
05/19/2008 14:00:00,        38.344538
05/19/2008 15:00:00,        27.823909
05/19/2008 16:00:00,        57.060556
05/19/2008 17:00:00,         3.474110
05/19/2008 18:00:00,        65.657670
05/19/2008 19:00:00,       178.660985
05/19/2008 20:00:00,       133.161617
05/19/2008 21:00:00,        31.536905
05/19/2008 22:00:00,         3.971998
05/19/2008 23:00:00,         0.426638
05/20/2008 00:00:00,         1.583996
05/20/2008 01:00:00,        56.298027
05/20/2008 02:00:00,        25.971441
05/20/2008 03:00:00,        24.376618
05/20/2008 04:00:00,         3.988476
05/20/2008 05:00:00,         4.429713
05/20/2008 06:00:00,         7.417156
05/20/2008 07:00:00,         0.621681
05/20/2008 08:00:00,        25.584624
05/20/2008 09:00:00,        96.319957
05/20/2008 10:00:00,       111.895580
05/20/2008 11:00:00,       121.604655
05/20/2008 12:00:00,       134.770721
05/20/2008 13:00:00,       128.640550
05/20/2008 14:00:00,        71.559652
05/20/2008 15:00:00,        51.279084
05/20/2008 16:00:00,       255.945470
05/20/2008 17:00:00,       240.451526
05/20/2008 18:00:00,       226.173038
05/20/2008 19:00:00,       212.749030
05/20/2008 20:00:00,       238.439455
05/20/2008 21:00:00,       240.686962
05/20/2008 22:00:00,       249.781421
05/20/2008 23:00:00,       166.695720
05/21/2008 00:00:00,        88.985379
05/21/2008 01:00:00,        31.696018
05/21/2008 02:00:00,         9.603414
05/21/2008 03:00:00,        30.924356
05/21/2008 04:00:00,        40.845202
05/21/2008 05:00:00,        56.976239
05/21/2008 06:00:00,        37.159599
05/21/2008 07:00:00,        39.955808
05/21/2008 08:00:00,        30.734741
05/21/2008 09:00:00,        57.288837
05/21/2008 10:00:00,        95.867388
05/21/2008 11:00:00,       127.868816
05/21/2008 12:00:00,       126.136831
05/21/2008 13:00:00,        23.601436
05/21/2008 14:00:00,         0.230535
05/21/2008 15:00:00,        18.104537
05/21/2008 16:00:00,        31.501205
05/21/2008 17:00:00,       112.777034
05/21/2008 18:00:00,       170.132205
05/21/2008 19:00:00,       182.097963
05/21/2008 20:00:00,       216.467952
05/21/2008 21:00:00,       196.172470
05/21/2008 22:00:00,       160.449419
05/21/2008 23:00:00,       172.832933
05/22/2008 00:00:00,       125.314622
05/22/2008 01:00:00,        98.936872
05/22/2008 02:00:00,        90.175791
05/22/2008 03:00:00,        77.540007
05/22/2008 04:00:00,        89.644254
05/22/2008 05:00:00,        67.225115
05/22/2008 06:00:00,        52.874991
05/22/2008 07:00:00,        32.941057
05/22/2008 08:00:00,        40.287750
05/22/2008 09:00:00,        29.488124
05/22/2008 10:00:00,        16.765795
05/22/2008 11:00:00,        10.054424
05/22/2008 12:00:00,         8.021269
05/22/2008 13:00:00,         0.221491
05/22/2008 14:00:00,         0.453228
05/22/2008 15:00:00,        19.514883
05/22/2008 16:00:00,        36.413586
05/22/2008 17:00:00,        29.308803
05/22/2008 18:00:00,        20.332416
05/22/2008 19:00:00,         9.629257
05/22/2008 20:00:00,        22.285406
05/22/2008 21:00:00,         9.722176
05/22/2008 22:00:00,         1.942841
05/22/2008 23:00:00,        22.141728
05/23/2008 00:00:00,         1.811880
05/23/2008 01:00:00,         0.019164
05/23/2008 02:00:00,         1.835109
05/23/2008 03:00:00,         4.325953
05/23/2008 04:00:00,         5.288849
05/23/2008 05:00:00,        20.116242
05/23/2008 06:00:00,        14.045882
05/23/2008 07:00:00,        12.002152
05/23/2008 08:00:00,       113.949306
05/23/2008 09:00:00,       171.458859
05/23/2008 10:00:00,       168.610831
05/23/2008 11:00:00,       120.297751
05/23/2008 12:00:00,        82.005581
05/23/2008 13:00:00,        63.455758
05/23/2008 14:00:00,        71.997610
05/23/2008 15:00:00,        51.257519
05/23/2008 16:00:00,        54.404744
05/23/2008 17:00:00,        47.026370
05/23/2008 18:00:00,        51.608091
05/23/2008 19:00:00,        47.195493
05/23/2008 20:00:00,        12.908716
05/23/2008 21:00:00,        11.275272
05/23/2008 22:00:00,         1.275370
05/23/2008 23:00:00,         0.708296
05/24/2008 00:00:00,         0.790452
05/24/2008 01:00:00,         0.023963
