PlantID = ,  1369
05/24/2008 02:00:00,         3.210726
05/24/2008 03:00:00,         2.299699
05/24/2008 04:00:00,        14.702520
05/24/2008 05:00:00,        39.200521
05/24/2008 06:00:00,        75.864114
05/24/2008 07:00:00,       136.129259
05/24/2008 08:00:00,       242.638140
05/24/2008 09:00:00,       243.549446
05/24/2008 10:00:00,       194.480930
05/24/2008 11:00:00,       164.635721
05/24/2008 12:00:00,       148.487993
05/24/2008 13:00:00,       128.594049
05/24/2008 14:00:00,       106.473483
05/24/2008 15:00:00,        43.241346
05/24/2008 16:00:00,        15.837174
05/24/2008 17:00:00,         4.318000
05/24/2008 18:00:00,         2.338436
05/24/2008 19:00:00,         2.805584
05/24/2008 20:00:00,        13.172684
05/24/2008 21:00:00,        24.685776
05/24/2008 22:00:00,        31.506900
05/24/2008 23:00:00,        46.450473
05/25/2008 00:00:00,         9.536582
05/25/2008 01:00:00,        14.287745
05/25/2008 02:00:00,        43.952239
05/25/2008 03:00:00,        77.179596
05/25/2008 04:00:00,        56.767368
05/25/2008 05:00:00,        33.439557
05/25/2008 06:00:00,         8.873019
05/25/2008 07:00:00,         4.938692
05/25/2008 08:00:00,         6.694578
05/25/2008 09:00:00,         5.530073
05/25/2008 10:00:00,         1.376475
05/25/2008 11:00:00,         1.810436
05/25/2008 12:00:00,         2.982886
05/25/2008 13:00:00,        13.830630
05/25/2008 14:00:00,        49.240958
05/25/2008 15:00:00,        43.199277
05/25/2008 16:00:00,        52.887692
05/25/2008 17:00:00,        71.824202
05/25/2008 18:00:00,        64.696846
05/25/2008 19:00:00,        56.689331
05/25/2008 20:00:00,       201.910698
05/25/2008 21:00:00,       112.455531
05/25/2008 22:00:00,       188.729630
05/25/2008 23:00:00,       209.446464
05/26/2008 00:00:00,       192.797248
05/26/2008 01:00:00,       206.615895
05/26/2008 02:00:00,       226.702681
05/26/2008 03:00:00,       289.405245
05/26/2008 04:00:00,       303.701245
05/26/2008 05:00:00,       315.478878
05/26/2008 06:00:00,       307.047320
05/26/2008 07:00:00,       279.395632
05/26/2008 08:00:00,       320.000000
05/26/2008 09:00:00,       318.389341
05/26/2008 10:00:00,       319.972199
05/26/2008 11:00:00,       237.543423
05/26/2008 12:00:00,       319.944760
05/26/2008 13:00:00,       319.610713
05/26/2008 14:00:00,       301.504146
05/26/2008 15:00:00,       312.086236
05/26/2008 16:00:00,       292.290191
05/26/2008 17:00:00,       313.928923
05/26/2008 18:00:00,       291.644783
05/26/2008 19:00:00,       201.827059
05/26/2008 20:00:00,       175.450759
05/26/2008 21:00:00,       142.867700
05/26/2008 22:00:00,        67.706533
05/26/2008 23:00:00,       176.047740
05/27/2008 00:00:00,       157.559893
05/27/2008 01:00:00,       173.320721
05/27/2008 02:00:00,       187.774687
05/27/2008 03:00:00,       143.055080
05/27/2008 04:00:00,        98.658295
05/27/2008 05:00:00,       112.570022
05/27/2008 06:00:00,        71.146459
05/27/2008 07:00:00,        83.537372
05/27/2008 08:00:00,       129.678507
05/27/2008 09:00:00,       124.906785
05/27/2008 10:00:00,       196.036418
05/27/2008 11:00:00,       174.928535
05/27/2008 12:00:00,       165.065551
05/27/2008 13:00:00,       186.455460
05/27/2008 14:00:00,        79.214754
05/27/2008 15:00:00,        69.064873
05/27/2008 16:00:00,        89.322596
05/27/2008 17:00:00,       104.638330
05/27/2008 18:00:00,       119.288823
05/27/2008 19:00:00,       143.839978
05/27/2008 20:00:00,       218.940362
05/27/2008 21:00:00,       295.073275
05/27/2008 22:00:00,       280.980233
05/27/2008 23:00:00,       309.605063
05/28/2008 00:00:00,       273.078896
05/28/2008 01:00:00,       298.114083
05/28/2008 02:00:00,       316.161878
05/28/2008 03:00:00,       319.577898
05/28/2008 04:00:00,       318.489253
05/28/2008 05:00:00,       307.021464
05/28/2008 06:00:00,       271.457672
05/28/2008 07:00:00,       293.107503
05/28/2008 08:00:00,       296.077611
05/28/2008 09:00:00,       305.981462
05/28/2008 10:00:00,       297.502901
05/28/2008 11:00:00,       307.334010
05/28/2008 12:00:00,       299.185117
05/28/2008 13:00:00,       297.875937
05/28/2008 14:00:00,       300.218134
05/28/2008 15:00:00,       312.803989
05/28/2008 16:00:00,       317.727213
05/28/2008 17:00:00,       318.973009
05/28/2008 18:00:00,       318.681776
05/28/2008 19:00:00,       311.447200
05/28/2008 20:00:00,       267.440450
05/28/2008 21:00:00,       262.744529
05/28/2008 22:00:00,       277.022069
05/28/2008 23:00:00,       284.003385
05/29/2008 00:00:00,       295.653603
05/29/2008 01:00:00,       309.211714
05/29/2008 02:00:00,       263.148562
05/29/2008 03:00:00,       262.184095
05/29/2008 04:00:00,       277.800932
05/29/2008 05:00:00,       280.375572
05/29/2008 06:00:00,       283.996151
05/29/2008 07:00:00,       310.711851
05/29/2008 08:00:00,       319.230369
05/29/2008 09:00:00,       319.260420
05/29/2008 10:00:00,       319.900694
05/29/2008 11:00:00,       319.481048
05/29/2008 12:00:00,       319.814215
05/29/2008 13:00:00,       319.890253
05/29/2008 14:00:00,       319.997952
05/29/2008 15:00:00,       320.000000
05/29/2008 16:00:00,       320.000000
05/29/2008 17:00:00,       320.000000
05/29/2008 18:00:00,       319.835526
05/29/2008 19:00:00,       319.983746
05/29/2008 20:00:00,       320.000000
05/29/2008 21:00:00,       320.000000
05/29/2008 22:00:00,       319.954200
05/29/2008 23:00:00,       319.966838
05/30/2008 00:00:00,       319.999756
05/30/2008 01:00:00,       319.837486
05/30/2008 02:00:00,       317.495545
05/30/2008 03:00:00,       311.577032
05/30/2008 04:00:00,       311.428120
05/30/2008 05:00:00,       300.128958
05/30/2008 06:00:00,       269.266083
05/30/2008 07:00:00,       219.885275
05/30/2008 08:00:00,       182.681608
05/30/2008 09:00:00,       157.026088
05/30/2008 10:00:00,       157.120079
05/30/2008 11:00:00,       143.680348
05/30/2008 12:00:00,       130.123678
05/30/2008 13:00:00,       102.056671
05/30/2008 14:00:00,       102.777471
05/30/2008 15:00:00,       108.706651
05/30/2008 16:00:00,        99.690278
05/30/2008 17:00:00,       106.408604
05/30/2008 18:00:00,       122.224391
05/30/2008 19:00:00,       112.049626
05/30/2008 20:00:00,        97.412419
05/30/2008 21:00:00,        89.498915
05/30/2008 22:00:00,        97.594790
05/30/2008 23:00:00,        90.735978
05/31/2008 00:00:00,        70.775210
05/31/2008 01:00:00,        66.405740
05/31/2008 02:00:00,        40.544434
05/31/2008 03:00:00,        48.576884
05/31/2008 04:00:00,        58.624514
05/31/2008 05:00:00,        48.009232
05/31/2008 06:00:00,        60.472003
05/31/2008 07:00:00,        48.658551
05/31/2008 08:00:00,         2.705528
05/31/2008 09:00:00,         0.583137
05/31/2008 10:00:00,        10.634588
05/31/2008 11:00:00,        67.477900
05/31/2008 12:00:00,       152.846178
05/31/2008 13:00:00,       211.702149
05/31/2008 14:00:00,        47.663815
05/31/2008 15:00:00,        20.946869
05/31/2008 16:00:00,        55.879427
05/31/2008 17:00:00,       128.854557
05/31/2008 18:00:00,       163.666763
05/31/2008 19:00:00,       196.654936
05/31/2008 20:00:00,       171.772136
05/31/2008 21:00:00,       133.903069
05/31/2008 22:00:00,        43.394450
05/31/2008 23:00:00,        30.633099
06/01/2008 00:00:00,        51.765633
06/01/2008 01:00:00,        73.033811
06/01/2008 02:00:00,       137.907736
06/01/2008 03:00:00,       142.969549
06/01/2008 04:00:00,        90.249668
06/01/2008 05:00:00,        51.837072
06/01/2008 06:00:00,        46.419449
06/01/2008 07:00:00,        44.117786
06/01/2008 08:00:00,        68.338922
06/01/2008 09:00:00,        74.251044
06/01/2008 10:00:00,        52.433047
06/01/2008 11:00:00,        26.300629
06/01/2008 12:00:00,        22.856206
06/01/2008 13:00:00,         8.317184
06/01/2008 14:00:00,        12.053358
06/01/2008 15:00:00,        13.190058
06/01/2008 16:00:00,         6.978151
06/01/2008 17:00:00,         9.112879
06/01/2008 18:00:00,         9.659186
06/01/2008 19:00:00,        10.058593
06/01/2008 20:00:00,        13.802837
06/01/2008 21:00:00,        13.690793
06/01/2008 22:00:00,        16.288640
06/01/2008 23:00:00,        14.880440
06/02/2008 00:00:00,         9.336329
06/02/2008 01:00:00,         5.499858
06/02/2008 02:00:00,         0.827715
06/02/2008 03:00:00,         0.136992
06/02/2008 04:00:00,         0.320284
06/02/2008 05:00:00,         4.152088
06/02/2008 06:00:00,         8.967998
06/02/2008 07:00:00,         8.435378
06/02/2008 08:00:00,         6.276577
06/02/2008 09:00:00,         2.707214
06/02/2008 10:00:00,         2.831294
06/02/2008 11:00:00,         1.977892
06/02/2008 12:00:00,         2.327456
06/02/2008 13:00:00,        13.807193
06/02/2008 14:00:00,        36.319021
06/02/2008 15:00:00,        26.641517
06/02/2008 16:00:00,        23.713632
06/02/2008 17:00:00,         6.256987
06/02/2008 18:00:00,         5.533230
06/02/2008 19:00:00,         2.584191
06/02/2008 20:00:00,         0.796278
06/02/2008 21:00:00,         0.403348
06/02/2008 22:00:00,         1.679007
06/02/2008 23:00:00,         0.191272
06/03/2008 00:00:00,         0.060096
06/03/2008 01:00:00,         0.000000
06/03/2008 02:00:00,         0.000000
06/03/2008 03:00:00,         0.000000
06/03/2008 04:00:00,         0.003876
06/03/2008 05:00:00,         0.060986
06/03/2008 06:00:00,         0.000000
06/03/2008 07:00:00,         5.956346
06/03/2008 08:00:00,        89.164188
06/03/2008 09:00:00,       102.224153
06/03/2008 10:00:00,        59.014074
06/03/2008 11:00:00,       214.962943
06/03/2008 12:00:00,       200.128049
06/03/2008 13:00:00,       228.821404
06/03/2008 14:00:00,       303.811402
06/03/2008 15:00:00,       265.599593
06/03/2008 16:00:00,       284.471710
06/03/2008 17:00:00,       285.406912
06/03/2008 18:00:00,       269.131027
06/03/2008 19:00:00,       206.353204
06/03/2008 20:00:00,       166.507416
06/03/2008 21:00:00,       159.914956
06/03/2008 22:00:00,       167.999881
06/03/2008 23:00:00,       188.946670
06/04/2008 00:00:00,       160.631020
06/04/2008 01:00:00,       188.838810
06/04/2008 02:00:00,       139.110684
06/04/2008 03:00:00,       122.741999
06/04/2008 04:00:00,        43.826644
06/04/2008 05:00:00,        13.208691
06/04/2008 06:00:00,         9.922967
06/04/2008 07:00:00,         7.939111
06/04/2008 08:00:00,        10.405160
06/04/2008 09:00:00,         5.843562
06/04/2008 10:00:00,         3.228410
06/04/2008 11:00:00,         3.292241
06/04/2008 12:00:00,         1.394170
06/04/2008 13:00:00,         0.740122
06/04/2008 14:00:00,         2.727010
06/04/2008 15:00:00,         7.648965
06/04/2008 16:00:00,         6.784641
06/04/2008 17:00:00,         8.428468
06/04/2008 18:00:00,         4.456045
06/04/2008 19:00:00,         1.846017
06/04/2008 20:00:00,         0.372394
06/04/2008 21:00:00,         0.061163
06/04/2008 22:00:00,         0.000000
06/04/2008 23:00:00,         0.000000
06/05/2008 00:00:00,         0.000000
06/05/2008 01:00:00,         0.000000
06/05/2008 02:00:00,         0.439194
06/05/2008 03:00:00,         0.398974
06/05/2008 04:00:00,         0.693400
06/05/2008 05:00:00,         1.264495
06/05/2008 06:00:00,         4.534217
06/05/2008 07:00:00,        15.713556
06/05/2008 08:00:00,        19.332105
06/05/2008 09:00:00,         8.971897
06/05/2008 10:00:00,         5.815060
06/05/2008 11:00:00,         6.219781
06/05/2008 12:00:00,         3.463986
06/05/2008 13:00:00,         0.745763
06/05/2008 14:00:00,         0.178674
06/05/2008 15:00:00,         2.523254
06/05/2008 16:00:00,        12.687720
06/05/2008 17:00:00,        11.286931
06/05/2008 18:00:00,        14.223812
06/05/2008 19:00:00,        29.040497
06/05/2008 20:00:00,        34.651637
06/05/2008 21:00:00,        27.742147
06/05/2008 22:00:00,        26.999337
06/05/2008 23:00:00,        29.654170
06/06/2008 00:00:00,        19.439043
06/06/2008 01:00:00,        13.250123
06/06/2008 02:00:00,        63.971020
06/06/2008 03:00:00,       149.315602
06/06/2008 04:00:00,       121.660514
06/06/2008 05:00:00,       145.404610
06/06/2008 06:00:00,       207.302286
06/06/2008 07:00:00,       272.148449
06/06/2008 08:00:00,       318.946481
06/06/2008 09:00:00,       319.872088
06/06/2008 10:00:00,       319.442140
06/06/2008 11:00:00,       318.848578
06/06/2008 12:00:00,       315.345494
06/06/2008 13:00:00,       273.728024
06/06/2008 14:00:00,       107.556235
06/06/2008 15:00:00,        38.373519
06/06/2008 16:00:00,        20.647372
06/06/2008 17:00:00,        32.742155
06/06/2008 18:00:00,         9.760785
06/06/2008 19:00:00,         9.212402
06/06/2008 20:00:00,         3.631701
06/06/2008 21:00:00,         3.481919
06/06/2008 22:00:00,         0.199898
06/06/2008 23:00:00,         0.009317
06/07/2008 00:00:00,         0.415324
06/07/2008 01:00:00,        29.660812
06/07/2008 02:00:00,       182.460927
06/07/2008 03:00:00,       296.898611
06/07/2008 04:00:00,       270.191891
06/07/2008 05:00:00,       265.291548
06/07/2008 06:00:00,       250.710698
06/07/2008 07:00:00,       209.171813
06/07/2008 08:00:00,       169.523912
06/07/2008 09:00:00,       155.754474
06/07/2008 10:00:00,       164.998070
06/07/2008 11:00:00,       171.660458
06/07/2008 12:00:00,        37.656433
06/07/2008 13:00:00,         8.997476
06/07/2008 14:00:00,         0.262427
06/07/2008 15:00:00,         0.000000
06/07/2008 16:00:00,         0.229355
06/07/2008 17:00:00,        26.455962
06/07/2008 18:00:00,       113.681883
06/07/2008 19:00:00,       132.588973
06/07/2008 20:00:00,       199.485446
06/07/2008 21:00:00,       144.200921
06/07/2008 22:00:00,        64.030629
06/07/2008 23:00:00,       172.880852
06/08/2008 00:00:00,         8.464105
06/08/2008 01:00:00,        46.780607
06/08/2008 02:00:00,        37.164339
06/08/2008 03:00:00,        76.775536
06/08/2008 04:00:00,         1.621652
06/08/2008 05:00:00,        13.869675
06/08/2008 06:00:00,         6.183431
06/08/2008 07:00:00,         0.055616
06/08/2008 08:00:00,         0.086058
06/08/2008 09:00:00,         0.179502
06/08/2008 10:00:00,         0.462589
06/08/2008 11:00:00,        58.006394
06/08/2008 12:00:00,        21.746103
06/08/2008 13:00:00,       209.547721
06/08/2008 14:00:00,       259.209151
06/08/2008 15:00:00,       303.757686
06/08/2008 16:00:00,       278.830177
06/08/2008 17:00:00,       318.057767
06/08/2008 18:00:00,       263.928332
06/08/2008 19:00:00,       267.348141
06/08/2008 20:00:00,       283.325152
06/08/2008 21:00:00,       257.128155
06/08/2008 22:00:00,       151.480503
06/08/2008 23:00:00,       161.017787
06/09/2008 00:00:00,       144.385962
06/09/2008 01:00:00,        85.194414
06/09/2008 02:00:00,        87.036750
06/09/2008 03:00:00,        50.107234
06/09/2008 04:00:00,        43.792771
06/09/2008 05:00:00,        52.829432
06/09/2008 06:00:00,        67.768544
06/09/2008 07:00:00,        29.962256
06/09/2008 08:00:00,        30.175698
06/09/2008 09:00:00,        23.675547
06/09/2008 10:00:00,        21.824466
06/09/2008 11:00:00,        31.677928
06/09/2008 12:00:00,        42.104201
06/09/2008 13:00:00,        16.123707
06/09/2008 14:00:00,         9.811821
06/09/2008 15:00:00,        40.244143
06/09/2008 16:00:00,        46.521079
06/09/2008 17:00:00,        49.646787
06/09/2008 18:00:00,        38.722644
06/09/2008 19:00:00,        26.882651
06/09/2008 20:00:00,        25.725498
06/09/2008 21:00:00,        25.822546
06/09/2008 22:00:00,        25.756855
06/09/2008 23:00:00,        21.616654
06/10/2008 00:00:00,        17.590609
06/10/2008 01:00:00,        15.297006
06/10/2008 02:00:00,        26.541150
06/10/2008 03:00:00,        28.558701
06/10/2008 04:00:00,         6.995888
06/10/2008 05:00:00,        41.796047
06/10/2008 06:00:00,       315.637892
06/10/2008 07:00:00,       318.682370
06/10/2008 08:00:00,       318.945886
06/10/2008 09:00:00,       319.418448
06/10/2008 10:00:00,       319.585899
06/10/2008 11:00:00,       318.085645
06/10/2008 12:00:00,       318.668530
06/10/2008 13:00:00,       319.318540
06/10/2008 14:00:00,       319.002947
06/10/2008 15:00:00,       318.844236
06/10/2008 16:00:00,       317.920181
06/10/2008 17:00:00,       314.521458
06/10/2008 18:00:00,       306.681409
06/10/2008 19:00:00,       290.793462
06/10/2008 20:00:00,       238.153372
06/10/2008 21:00:00,       259.696613
06/10/2008 22:00:00,       299.428538
06/10/2008 23:00:00,       314.658128
06/11/2008 00:00:00,       318.416166
06/11/2008 01:00:00,       319.945131
06/11/2008 02:00:00,       319.972385
06/11/2008 03:00:00,       319.970595
06/11/2008 04:00:00,       319.942651
06/11/2008 05:00:00,       319.809901
06/11/2008 06:00:00,       319.838773
06/11/2008 07:00:00,       319.902953
06/11/2008 08:00:00,       319.844911
06/11/2008 09:00:00,       318.001241
06/11/2008 10:00:00,       177.968646
06/11/2008 11:00:00,       201.170972
06/11/2008 12:00:00,       144.022629
06/11/2008 13:00:00,       160.817227
06/11/2008 14:00:00,       144.102950
06/11/2008 15:00:00,       275.830722
06/11/2008 16:00:00,       209.253954
06/11/2008 17:00:00,       207.961938
06/11/2008 18:00:00,       215.387766
06/11/2008 19:00:00,       250.103791
06/11/2008 20:00:00,       216.032779
06/11/2008 21:00:00,       213.777357
06/11/2008 22:00:00,       264.756744
06/11/2008 23:00:00,       305.425798
06/12/2008 00:00:00,       214.650969
06/12/2008 01:00:00,       245.263920
06/12/2008 02:00:00,       309.242128
06/12/2008 03:00:00,       185.280551
06/12/2008 04:00:00,       180.694341
06/12/2008 05:00:00,       181.030739
06/12/2008 06:00:00,       254.053621
06/12/2008 07:00:00,       266.053830
06/12/2008 08:00:00,       227.970269
06/12/2008 09:00:00,       169.431598
06/12/2008 10:00:00,       164.597391
06/12/2008 11:00:00,       123.017970
06/12/2008 12:00:00,        97.627919
06/12/2008 13:00:00,       155.263091
06/12/2008 14:00:00,       195.781463
06/12/2008 15:00:00,       237.744141
06/12/2008 16:00:00,       252.900670
06/12/2008 17:00:00,       232.718630
06/12/2008 18:00:00,       228.952229
06/12/2008 19:00:00,       232.020655
06/12/2008 20:00:00,       277.190745
06/12/2008 21:00:00,       298.252848
06/12/2008 22:00:00,       314.527890
06/12/2008 23:00:00,       319.799004
06/13/2008 00:00:00,       319.845941
06/13/2008 01:00:00,       319.870476
06/13/2008 02:00:00,       319.726821
06/13/2008 03:00:00,       316.408864
06/13/2008 04:00:00,       285.064678
06/13/2008 05:00:00,       278.329037
06/13/2008 06:00:00,       299.386248
06/13/2008 07:00:00,       298.422615
06/13/2008 08:00:00,       304.893575
06/13/2008 09:00:00,       283.791716
06/13/2008 10:00:00,       256.575817
06/13/2008 11:00:00,       253.823685
06/13/2008 12:00:00,       227.884684
06/13/2008 13:00:00,       159.609470
06/13/2008 14:00:00,       108.598652
06/13/2008 15:00:00,        53.877103
06/13/2008 16:00:00,        18.887924
06/13/2008 17:00:00,         7.888961
06/13/2008 18:00:00,         4.081589
06/13/2008 19:00:00,         0.193042
06/13/2008 20:00:00,         0.002319
06/13/2008 21:00:00,         0.050291
06/13/2008 22:00:00,         0.009821
06/13/2008 23:00:00,         0.000000
06/14/2008 00:00:00,         0.000000
06/14/2008 01:00:00,         0.000000
06/14/2008 02:00:00,         0.000000
06/14/2008 03:00:00,         0.000000
06/14/2008 04:00:00,         0.000000
06/14/2008 05:00:00,         0.000000
06/14/2008 06:00:00,         0.000000
06/14/2008 07:00:00,         0.000000
06/14/2008 08:00:00,         1.400315
06/14/2008 09:00:00,         3.590293
06/14/2008 10:00:00,         4.070087
06/14/2008 11:00:00,         2.046810
06/14/2008 12:00:00,        11.913802
06/14/2008 13:00:00,        15.021500
06/14/2008 14:00:00,         1.985903
06/14/2008 15:00:00,        28.599624
06/14/2008 16:00:00,        70.354619
06/14/2008 17:00:00,       108.500209
06/14/2008 18:00:00,       155.456669
06/14/2008 19:00:00,       137.812232
06/14/2008 20:00:00,       124.990876
06/14/2008 21:00:00,       104.811427
06/14/2008 22:00:00,        91.375319
06/14/2008 23:00:00,        77.580834
06/15/2008 00:00:00,        86.729713
06/15/2008 01:00:00,        69.741318
06/15/2008 02:00:00,        52.473933
06/15/2008 03:00:00,        29.398227
06/15/2008 04:00:00,        27.592509
06/15/2008 05:00:00,       144.383387
06/15/2008 06:00:00,       266.794925
06/15/2008 07:00:00,       312.435030
06/15/2008 08:00:00,       319.701921
06/15/2008 09:00:00,       319.499321
06/15/2008 10:00:00,       319.297924
06/15/2008 11:00:00,       319.231738
06/15/2008 12:00:00,       314.529512
06/15/2008 13:00:00,        86.416122
06/15/2008 14:00:00,         3.120790
06/15/2008 15:00:00,         2.599000
06/15/2008 16:00:00,         7.684781
06/15/2008 17:00:00,        29.555534
06/15/2008 18:00:00,        55.508303
06/15/2008 19:00:00,        73.053592
06/15/2008 20:00:00,        78.603232
06/15/2008 21:00:00,        80.222040
06/15/2008 22:00:00,        68.814010
06/15/2008 23:00:00,        51.684439
06/16/2008 00:00:00,        42.444795
06/16/2008 01:00:00,        56.288672
06/16/2008 02:00:00,        38.069503
06/16/2008 03:00:00,         8.294572
06/16/2008 04:00:00,        21.601225
06/16/2008 05:00:00,        61.404929
06/16/2008 06:00:00,       130.441969
06/16/2008 07:00:00,       187.074000
06/16/2008 08:00:00,       194.597054
06/16/2008 09:00:00,       170.121928
06/16/2008 10:00:00,       147.368599
06/16/2008 11:00:00,        94.514991
06/16/2008 12:00:00,        65.438045
06/16/2008 13:00:00,        31.061293
06/16/2008 14:00:00,        26.092124
06/16/2008 15:00:00,        16.900671
06/16/2008 16:00:00,        12.485490
06/16/2008 17:00:00,        11.009510
06/16/2008 18:00:00,        24.430120
06/16/2008 19:00:00,        69.770013
06/16/2008 20:00:00,       114.377204
06/16/2008 21:00:00,       119.012575
06/16/2008 22:00:00,       112.638177
06/16/2008 23:00:00,        48.454479
06/17/2008 00:00:00,        25.071680
06/17/2008 01:00:00,        21.442790
06/17/2008 02:00:00,        18.205609
06/17/2008 03:00:00,        47.453905
06/17/2008 04:00:00,       116.593609
06/17/2008 05:00:00,       115.807848
06/17/2008 06:00:00,       119.524421
06/17/2008 07:00:00,       145.982829
06/17/2008 08:00:00,       129.134854
06/17/2008 09:00:00,       116.852058
06/17/2008 10:00:00,       124.124613
06/17/2008 11:00:00,       109.397049
06/17/2008 12:00:00,        63.646150
06/17/2008 13:00:00,        31.393175
06/17/2008 14:00:00,        22.500801
06/17/2008 15:00:00,        32.030630
06/17/2008 16:00:00,        58.741769
06/17/2008 17:00:00,        81.285505
06/17/2008 18:00:00,        79.795608
06/17/2008 19:00:00,        69.458812
06/17/2008 20:00:00,        90.441849
06/17/2008 21:00:00,        92.738502
06/17/2008 22:00:00,        99.688095
06/17/2008 23:00:00,        74.369583
06/18/2008 00:00:00,        72.559725
06/18/2008 01:00:00,        73.271569
06/18/2008 02:00:00,        72.262964
06/18/2008 03:00:00,        94.257150
06/18/2008 04:00:00,        94.725945
06/18/2008 05:00:00,       102.380440
06/18/2008 06:00:00,        84.529358
06/18/2008 07:00:00,        81.961616
06/18/2008 08:00:00,       116.757496
06/18/2008 09:00:00,        61.116123
06/18/2008 10:00:00,        46.512316
06/18/2008 11:00:00,        61.435775
06/18/2008 12:00:00,        66.293916
06/18/2008 13:00:00,        52.321892
06/18/2008 14:00:00,        62.976917
06/18/2008 15:00:00,       125.620542
06/18/2008 16:00:00,       115.880542
06/18/2008 17:00:00,       141.748886
06/18/2008 18:00:00,       134.940746
06/18/2008 19:00:00,       108.905162
06/18/2008 20:00:00,       104.930902
06/18/2008 21:00:00,       111.845848
06/18/2008 22:00:00,       107.687017
06/18/2008 23:00:00,       107.235957
06/19/2008 00:00:00,       143.242977
06/19/2008 01:00:00,       154.515659
06/19/2008 02:00:00,       225.133436
06/19/2008 03:00:00,       258.337829
06/19/2008 04:00:00,       226.687240
06/19/2008 05:00:00,       149.464998
06/19/2008 06:00:00,        69.323346
06/19/2008 07:00:00,       119.437718
06/19/2008 08:00:00,       155.779016
06/19/2008 09:00:00,       112.331398
06/19/2008 10:00:00,        77.264854
06/19/2008 11:00:00,        91.388955
06/19/2008 12:00:00,        48.605033
06/19/2008 13:00:00,        46.114006
06/19/2008 14:00:00,        73.064358
06/19/2008 15:00:00,        55.898077
06/19/2008 16:00:00,        40.182312
06/19/2008 17:00:00,        34.558687
06/19/2008 18:00:00,        18.654885
06/19/2008 19:00:00,        25.672397
06/19/2008 20:00:00,        26.732858
06/19/2008 21:00:00,        28.473948
06/19/2008 22:00:00,        47.096155
06/19/2008 23:00:00,        55.926193
06/20/2008 00:00:00,        36.341492
06/20/2008 01:00:00,        39.483717
06/20/2008 02:00:00,        37.974127
06/20/2008 03:00:00,        52.862779
06/20/2008 04:00:00,       181.855455
06/20/2008 05:00:00,        74.932347
06/20/2008 06:00:00,       110.160961
06/20/2008 07:00:00,       196.946561
06/20/2008 08:00:00,       202.190498
06/20/2008 09:00:00,       263.575818
06/20/2008 10:00:00,       306.706819
06/20/2008 11:00:00,       313.073037
06/20/2008 12:00:00,       309.170502
06/20/2008 13:00:00,       274.373980
06/20/2008 14:00:00,       179.965881
06/20/2008 15:00:00,       100.114739
06/20/2008 16:00:00,        89.019466
06/20/2008 17:00:00,        46.178012
06/20/2008 18:00:00,        13.991286
06/20/2008 19:00:00,         0.405756
06/20/2008 20:00:00,        10.054100
06/20/2008 21:00:00,         4.455674
06/20/2008 22:00:00,         5.817104
06/20/2008 23:00:00,         0.251623
06/21/2008 00:00:00,         1.612524
06/21/2008 01:00:00,        31.729963
06/21/2008 02:00:00,        19.149437
06/21/2008 03:00:00,        19.430249
06/21/2008 04:00:00,        54.074030
06/21/2008 05:00:00,       124.211026
06/21/2008 06:00:00,       141.604188
06/21/2008 07:00:00,       203.769639
06/21/2008 08:00:00,        93.976417
06/21/2008 09:00:00,       197.931514
06/21/2008 10:00:00,        85.687287
06/21/2008 11:00:00,       144.797086
06/21/2008 12:00:00,        69.744812
06/21/2008 13:00:00,        49.784244
06/21/2008 14:00:00,        17.416517
06/21/2008 15:00:00,        13.130949
06/21/2008 16:00:00,         0.091634
06/21/2008 17:00:00,         0.021403
06/21/2008 18:00:00,         0.063603
06/21/2008 19:00:00,         1.512076
06/21/2008 20:00:00,         4.632423
06/21/2008 21:00:00,         1.459789
