PlantID = ,  1369
06/21/2008 22:00:00,         1.698471
06/21/2008 23:00:00,         0.922538
06/22/2008 00:00:00,         0.035139
06/22/2008 01:00:00,         0.262775
06/22/2008 02:00:00,         0.521835
06/22/2008 03:00:00,         0.155517
06/22/2008 04:00:00,         1.355017
06/22/2008 05:00:00,        37.709053
06/22/2008 06:00:00,        65.600218
06/22/2008 07:00:00,        63.368687
06/22/2008 08:00:00,        51.133252
06/22/2008 09:00:00,        49.844777
06/22/2008 10:00:00,        81.971152
06/22/2008 11:00:00,        42.705770
06/22/2008 12:00:00,        28.763135
06/22/2008 13:00:00,         0.958428
06/22/2008 14:00:00,         0.000000
06/22/2008 15:00:00,         2.550369
06/22/2008 16:00:00,         0.015663
06/22/2008 17:00:00,         0.123729
06/22/2008 18:00:00,         6.344827
06/22/2008 19:00:00,        12.815552
06/22/2008 20:00:00,         7.231422
06/22/2008 21:00:00,        10.046028
06/22/2008 22:00:00,        18.976562
06/22/2008 23:00:00,        19.764077
06/23/2008 00:00:00,        32.005461
06/23/2008 01:00:00,        21.949116
06/23/2008 02:00:00,         4.304053
06/23/2008 03:00:00,       119.783977
06/23/2008 04:00:00,       118.463492
06/23/2008 05:00:00,       224.169080
06/23/2008 06:00:00,       157.470134
06/23/2008 07:00:00,        87.075281
06/23/2008 08:00:00,       110.388889
06/23/2008 09:00:00,       123.231092
06/23/2008 10:00:00,       163.191767
06/23/2008 11:00:00,        82.929832
06/23/2008 12:00:00,       101.846487
06/23/2008 13:00:00,        29.339709
06/23/2008 14:00:00,        17.315174
06/23/2008 15:00:00,        12.031731
06/23/2008 16:00:00,         5.189131
06/23/2008 17:00:00,         1.045901
06/23/2008 18:00:00,         1.641219
06/23/2008 19:00:00,         7.614065
06/23/2008 20:00:00,        16.533849
06/23/2008 21:00:00,         0.253344
06/23/2008 22:00:00,         1.401453
06/23/2008 23:00:00,         0.000000
06/24/2008 00:00:00,         0.329158
06/24/2008 01:00:00,         1.870615
06/24/2008 02:00:00,        32.446033
06/24/2008 03:00:00,       221.083017
06/24/2008 04:00:00,       198.662393
06/24/2008 05:00:00,       181.685847
06/24/2008 06:00:00,       189.795360
06/24/2008 07:00:00,        54.536745
06/24/2008 08:00:00,        22.510669
06/24/2008 09:00:00,        66.435359
06/24/2008 10:00:00,        45.553291
06/24/2008 11:00:00,        62.259435
06/24/2008 12:00:00,        83.268585
06/24/2008 13:00:00,        46.482098
06/24/2008 14:00:00,        61.171680
06/24/2008 15:00:00,        72.690634
06/24/2008 16:00:00,       208.839648
06/24/2008 17:00:00,       164.746911
06/24/2008 18:00:00,       192.267231
06/24/2008 19:00:00,       240.931889
06/24/2008 20:00:00,       171.381367
06/24/2008 21:00:00,       178.950729
06/24/2008 22:00:00,       149.348221
06/24/2008 23:00:00,       140.991552
06/25/2008 00:00:00,       218.330902
06/25/2008 01:00:00,        63.998597
06/25/2008 02:00:00,       115.297029
06/25/2008 03:00:00,       136.201419
06/25/2008 04:00:00,        99.635996
06/25/2008 05:00:00,       113.477306
06/25/2008 06:00:00,       176.115830
06/25/2008 07:00:00,       148.311916
06/25/2008 08:00:00,       142.256333
06/25/2008 09:00:00,        72.571755
06/25/2008 10:00:00,        40.041290
06/25/2008 11:00:00,        62.578503
06/25/2008 12:00:00,        87.059743
06/25/2008 13:00:00,        93.438400
06/25/2008 14:00:00,        91.568130
06/25/2008 15:00:00,       102.971881
06/25/2008 16:00:00,        98.747439
06/25/2008 17:00:00,        90.066291
06/25/2008 18:00:00,       110.706290
06/25/2008 19:00:00,       114.708152
06/25/2008 20:00:00,       103.423416
06/25/2008 21:00:00,       110.203135
06/25/2008 22:00:00,       115.425668
06/25/2008 23:00:00,       156.469098
06/26/2008 00:00:00,       199.323265
06/26/2008 01:00:00,       148.863629
06/26/2008 02:00:00,        98.995361
06/26/2008 03:00:00,       319.265813
06/26/2008 04:00:00,       140.961213
06/26/2008 05:00:00,       145.972349
06/26/2008 06:00:00,        62.929452
06/26/2008 07:00:00,        54.828463
06/26/2008 08:00:00,        10.208883
06/26/2008 09:00:00,        29.676707
06/26/2008 10:00:00,        36.858855
06/26/2008 11:00:00,        67.165893
06/26/2008 12:00:00,        10.056926
06/26/2008 13:00:00,         0.163874
06/26/2008 14:00:00,         0.397856
06/26/2008 15:00:00,         0.042960
06/26/2008 16:00:00,         4.645916
06/26/2008 17:00:00,         4.540616
06/26/2008 18:00:00,         2.977944
06/26/2008 19:00:00,        11.024740
06/26/2008 20:00:00,        14.684711
06/26/2008 21:00:00,        14.333720
06/26/2008 22:00:00,        16.805545
06/26/2008 23:00:00,        13.921574
06/27/2008 00:00:00,        18.928963
06/27/2008 01:00:00,        54.088239
06/27/2008 02:00:00,        76.094979
06/27/2008 03:00:00,       167.159700
06/27/2008 04:00:00,       163.145857
06/27/2008 05:00:00,       176.892437
06/27/2008 06:00:00,        76.233553
06/27/2008 07:00:00,        97.235468
06/27/2008 08:00:00,        67.471317
06/27/2008 09:00:00,        96.219310
06/27/2008 10:00:00,        71.097754
06/27/2008 11:00:00,        67.204387
06/27/2008 12:00:00,        38.198913
06/27/2008 13:00:00,        21.067540
06/27/2008 14:00:00,        15.314806
06/27/2008 15:00:00,         1.927061
06/27/2008 16:00:00,        21.157714
06/27/2008 17:00:00,        38.684329
06/27/2008 18:00:00,        82.357008
06/27/2008 19:00:00,       112.707704
06/27/2008 20:00:00,       141.881643
06/27/2008 21:00:00,       176.953256
06/27/2008 22:00:00,       158.521493
06/27/2008 23:00:00,       132.072740
06/28/2008 00:00:00,       109.106028
06/28/2008 01:00:00,        62.241058
06/28/2008 02:00:00,        20.982635
06/28/2008 03:00:00,        22.642187
06/28/2008 04:00:00,       128.166467
06/28/2008 05:00:00,       147.521142
06/28/2008 06:00:00,       242.794864
06/28/2008 07:00:00,       242.640484
06/28/2008 08:00:00,       258.543545
06/28/2008 09:00:00,       240.584767
06/28/2008 10:00:00,       244.943205
06/28/2008 11:00:00,       215.561460
06/28/2008 12:00:00,       233.196275
06/28/2008 13:00:00,       165.637801
06/28/2008 14:00:00,       112.883098
06/28/2008 15:00:00,        46.794987
06/28/2008 16:00:00,        24.963954
06/28/2008 17:00:00,        12.944121
06/28/2008 18:00:00,        29.023293
06/28/2008 19:00:00,        53.188544
06/28/2008 20:00:00,       114.323828
06/28/2008 21:00:00,       128.647408
06/28/2008 22:00:00,       132.633788
06/28/2008 23:00:00,       112.403848
06/29/2008 00:00:00,        73.647352
06/29/2008 01:00:00,        52.459875
06/29/2008 02:00:00,        93.124489
06/29/2008 03:00:00,       144.700036
06/29/2008 04:00:00,       173.282514
06/29/2008 05:00:00,       191.808765
06/29/2008 06:00:00,       224.343806
06/29/2008 07:00:00,       243.756434
06/29/2008 08:00:00,       250.805449
06/29/2008 09:00:00,       263.149644
06/29/2008 10:00:00,       217.422752
06/29/2008 11:00:00,       160.891298
06/29/2008 12:00:00,       149.045021
06/29/2008 13:00:00,       209.755919
06/29/2008 14:00:00,       290.858207
06/29/2008 15:00:00,       205.982491
06/29/2008 16:00:00,       135.803259
06/29/2008 17:00:00,       109.780763
06/29/2008 18:00:00,       160.103379
06/29/2008 19:00:00,       203.291300
06/29/2008 20:00:00,       239.838457
06/29/2008 21:00:00,       223.898610
06/29/2008 22:00:00,       236.670201
06/29/2008 23:00:00,       260.310874
06/30/2008 00:00:00,       268.518959
06/30/2008 01:00:00,       255.846511
06/30/2008 02:00:00,       274.062926
06/30/2008 03:00:00,       275.910610
06/30/2008 04:00:00,       276.106047
06/30/2008 05:00:00,       245.629739
06/30/2008 06:00:00,       216.575680
06/30/2008 07:00:00,       198.299918
06/30/2008 08:00:00,       205.408372
06/30/2008 09:00:00,       215.846281
06/30/2008 10:00:00,       171.958251
06/30/2008 11:00:00,       188.672642
06/30/2008 12:00:00,       180.642040
06/30/2008 13:00:00,        93.109477
06/30/2008 14:00:00,       119.527237
06/30/2008 15:00:00,       104.647867
06/30/2008 16:00:00,       104.903168
06/30/2008 17:00:00,        89.982442
06/30/2008 18:00:00,        69.835072
06/30/2008 19:00:00,        31.938384
06/30/2008 20:00:00,         7.351502
06/30/2008 21:00:00,         2.018028
06/30/2008 22:00:00,         3.155946
06/30/2008 23:00:00,         0.010129
07/01/2008 00:00:00,         1.062132
07/01/2008 01:00:00,         9.168578
07/01/2008 02:00:00,        37.541294
07/01/2008 03:00:00,         6.817561
07/01/2008 04:00:00,         4.527253
07/01/2008 05:00:00,        11.541148
07/01/2008 06:00:00,        36.753736
07/01/2008 07:00:00,       106.016704
07/01/2008 08:00:00,       107.391032
07/01/2008 09:00:00,       146.440178
07/01/2008 10:00:00,        90.860538
07/01/2008 11:00:00,        34.858706
07/01/2008 12:00:00,        38.979483
07/01/2008 13:00:00,        62.423358
07/01/2008 14:00:00,        98.723958
07/01/2008 15:00:00,       124.284591
07/01/2008 16:00:00,       135.741554
07/01/2008 17:00:00,       135.916267
07/01/2008 18:00:00,       148.093792
07/01/2008 19:00:00,       107.974138
07/01/2008 20:00:00,       132.924495
07/01/2008 21:00:00,       133.756600
07/01/2008 22:00:00,       139.166299
07/01/2008 23:00:00,       125.109764
07/02/2008 00:00:00,       161.322665
07/02/2008 01:00:00,       212.246650
07/02/2008 02:00:00,       206.989867
07/02/2008 03:00:00,       161.505750
07/02/2008 04:00:00,       162.864445
07/02/2008 05:00:00,       260.820724
07/02/2008 06:00:00,       284.360965
07/02/2008 07:00:00,       314.442309
07/02/2008 08:00:00,       311.839657
07/02/2008 09:00:00,       313.317573
07/02/2008 10:00:00,       305.720113
07/02/2008 11:00:00,       290.785513
07/02/2008 12:00:00,       261.118236
07/02/2008 13:00:00,       145.807177
07/02/2008 14:00:00,        65.059407
07/02/2008 15:00:00,        54.499002
07/02/2008 16:00:00,        49.982153
07/02/2008 17:00:00,        45.346389
07/02/2008 18:00:00,        54.900330
07/02/2008 19:00:00,        37.915230
07/02/2008 20:00:00,        53.235947
07/02/2008 21:00:00,        38.837861
07/02/2008 22:00:00,        82.723450
07/02/2008 23:00:00,        56.869444
07/03/2008 00:00:00,        81.300641
07/03/2008 01:00:00,       163.730166
07/03/2008 02:00:00,       195.814786
07/03/2008 03:00:00,       254.493305
07/03/2008 04:00:00,       295.154355
07/03/2008 05:00:00,       297.789320
07/03/2008 06:00:00,       288.784081
07/03/2008 07:00:00,       262.465410
07/03/2008 08:00:00,       271.419021
07/03/2008 09:00:00,       311.274087
07/03/2008 10:00:00,       309.375655
07/03/2008 11:00:00,       309.572428
07/03/2008 12:00:00,       305.858374
07/03/2008 13:00:00,       268.892809
07/03/2008 14:00:00,       263.735833
07/03/2008 15:00:00,       291.219456
07/03/2008 16:00:00,       319.050800
07/03/2008 17:00:00,       312.435336
07/03/2008 18:00:00,       299.397641
07/03/2008 19:00:00,       300.942672
07/03/2008 20:00:00,       315.022659
07/03/2008 21:00:00,       318.986545
07/03/2008 22:00:00,       317.919251
07/03/2008 23:00:00,       227.511045
07/04/2008 00:00:00,       276.418096
07/04/2008 01:00:00,       225.310658
07/04/2008 02:00:00,       303.481079
07/04/2008 03:00:00,       291.014366
07/04/2008 04:00:00,       300.250578
07/04/2008 05:00:00,       297.351172
07/04/2008 06:00:00,       296.811825
07/04/2008 07:00:00,       270.377102
07/04/2008 08:00:00,       230.465194
07/04/2008 09:00:00,       191.709681
07/04/2008 10:00:00,       221.613393
07/04/2008 11:00:00,       231.109702
07/04/2008 12:00:00,       228.021948
07/04/2008 13:00:00,       156.042436
07/04/2008 14:00:00,        89.953315
07/04/2008 15:00:00,        97.669814
07/04/2008 16:00:00,        82.690821
07/04/2008 17:00:00,       103.111630
07/04/2008 18:00:00,       160.408541
07/04/2008 19:00:00,       122.758547
07/04/2008 20:00:00,        84.021332
07/04/2008 21:00:00,       134.761583
07/04/2008 22:00:00,       261.876375
07/04/2008 23:00:00,       183.285754
07/05/2008 00:00:00,       288.862863
07/05/2008 01:00:00,       277.181240
07/05/2008 02:00:00,       296.993960
07/05/2008 03:00:00,       275.530821
07/05/2008 04:00:00,       261.398885
07/05/2008 05:00:00,       301.346111
07/05/2008 06:00:00,       200.140513
07/05/2008 07:00:00,       168.453603
07/05/2008 08:00:00,       168.961335
07/05/2008 09:00:00,       139.274268
07/05/2008 10:00:00,       115.115957
07/05/2008 11:00:00,        98.049215
07/05/2008 12:00:00,       126.104036
07/05/2008 13:00:00,        68.450056
07/05/2008 14:00:00,        19.416437
07/05/2008 15:00:00,        19.328556
07/05/2008 16:00:00,        31.312569
07/05/2008 17:00:00,        42.685187
07/05/2008 18:00:00,        41.231181
07/05/2008 19:00:00,        60.907045
07/05/2008 20:00:00,        92.068601
07/05/2008 21:00:00,       166.621988
07/05/2008 22:00:00,       288.651537
07/05/2008 23:00:00,       295.395783
07/06/2008 00:00:00,       301.239154
07/06/2008 01:00:00,       319.173815
07/06/2008 02:00:00,       319.997590
07/06/2008 03:00:00,       319.900907
07/06/2008 04:00:00,       315.579015
07/06/2008 05:00:00,       314.252716
07/06/2008 06:00:00,       311.006636
07/06/2008 07:00:00,       308.454347
07/06/2008 08:00:00,       304.659820
07/06/2008 09:00:00,       258.716781
07/06/2008 10:00:00,       214.655308
07/06/2008 11:00:00,       208.828303
07/06/2008 12:00:00,       184.737749
07/06/2008 13:00:00,       152.738188
07/06/2008 14:00:00,       135.554093
07/06/2008 15:00:00,       139.391776
07/06/2008 16:00:00,       175.761037
07/06/2008 17:00:00,       197.373048
07/06/2008 18:00:00,       165.024127
07/06/2008 19:00:00,       118.682246
07/06/2008 20:00:00,        74.530215
07/06/2008 21:00:00,        80.730219
07/06/2008 22:00:00,        75.582806
07/06/2008 23:00:00,        91.400516
07/07/2008 00:00:00,        68.988323
07/07/2008 01:00:00,        60.430024
07/07/2008 02:00:00,        86.344914
07/07/2008 03:00:00,       192.541801
07/07/2008 04:00:00,       221.819151
07/07/2008 05:00:00,       288.130371
07/07/2008 06:00:00,       312.370089
07/07/2008 07:00:00,       318.058446
07/07/2008 08:00:00,       316.673462
07/07/2008 09:00:00,       310.541494
07/07/2008 10:00:00,       314.928521
07/07/2008 11:00:00,       315.682881
07/07/2008 12:00:00,       308.761254
07/07/2008 13:00:00,       282.069561
07/07/2008 14:00:00,       221.004586
07/07/2008 15:00:00,       250.567690
07/07/2008 16:00:00,       255.031028
07/07/2008 17:00:00,       286.937990
07/07/2008 18:00:00,       278.674920
07/07/2008 19:00:00,       284.635439
07/07/2008 20:00:00,       258.949156
07/07/2008 21:00:00,       246.517683
07/07/2008 22:00:00,       302.368399
07/07/2008 23:00:00,       311.319225
07/08/2008 00:00:00,       318.064250
07/08/2008 01:00:00,       319.580128
07/08/2008 02:00:00,       313.743211
07/08/2008 03:00:00,       220.636897
07/08/2008 04:00:00,       149.825440
07/08/2008 05:00:00,        73.181857
07/08/2008 06:00:00,        85.740165
07/08/2008 07:00:00,        57.075505
07/08/2008 08:00:00,        32.757560
07/08/2008 09:00:00,         8.665753
07/08/2008 10:00:00,         3.067170
07/08/2008 11:00:00,         1.081662
07/08/2008 12:00:00,         0.492567
07/08/2008 13:00:00,         0.555080
07/08/2008 14:00:00,         0.000000
07/08/2008 15:00:00,         0.021880
07/08/2008 16:00:00,         7.040276
07/08/2008 17:00:00,         9.804767
07/08/2008 18:00:00,         5.797849
07/08/2008 19:00:00,         0.792410
07/08/2008 20:00:00,         2.545353
07/08/2008 21:00:00,         1.034921
07/08/2008 22:00:00,         0.569691
07/08/2008 23:00:00,         1.286779
07/09/2008 00:00:00,        11.736138
07/09/2008 01:00:00,         6.731903
07/09/2008 02:00:00,         2.687448
07/09/2008 03:00:00,         2.259961
07/09/2008 04:00:00,         8.870200
07/09/2008 05:00:00,         3.511437
07/09/2008 06:00:00,        42.262434
07/09/2008 07:00:00,        25.515876
07/09/2008 08:00:00,        12.047420
07/09/2008 09:00:00,         0.641311
07/09/2008 10:00:00,         0.034043
07/09/2008 11:00:00,         0.052325
07/09/2008 12:00:00,         0.555286
07/09/2008 13:00:00,         2.590068
07/09/2008 14:00:00,         7.092307
07/09/2008 15:00:00,         6.868644
07/09/2008 16:00:00,         1.627413
07/09/2008 17:00:00,         0.094669
07/09/2008 18:00:00,         0.000000
07/09/2008 19:00:00,         0.000000
07/09/2008 20:00:00,         0.000000
07/09/2008 21:00:00,         0.031069
07/09/2008 22:00:00,         0.694400
07/09/2008 23:00:00,         1.073565
07/10/2008 00:00:00,         2.844179
07/10/2008 01:00:00,         3.145839
07/10/2008 02:00:00,         1.249333
07/10/2008 03:00:00,        12.665276
07/10/2008 04:00:00,        48.629101
07/10/2008 05:00:00,       118.775805
07/10/2008 06:00:00,       136.513156
07/10/2008 07:00:00,       151.557036
07/10/2008 08:00:00,       223.173143
07/10/2008 09:00:00,       194.388072
07/10/2008 10:00:00,        68.263452
07/10/2008 11:00:00,       197.368554
07/10/2008 12:00:00,       109.629132
07/10/2008 13:00:00,       113.707211
07/10/2008 14:00:00,       133.040182
07/10/2008 15:00:00,       175.674038
07/10/2008 16:00:00,       172.226899
07/10/2008 17:00:00,       197.374087
07/10/2008 18:00:00,       211.498093
07/10/2008 19:00:00,       212.829979
07/10/2008 20:00:00,       237.922290
07/10/2008 21:00:00,       271.707113
07/10/2008 22:00:00,       265.904420
07/10/2008 23:00:00,       301.208500
07/11/2008 00:00:00,       318.031467
07/11/2008 01:00:00,       318.147748
07/11/2008 02:00:00,       319.096241
07/11/2008 03:00:00,       319.106023
07/11/2008 04:00:00,       317.254687
07/11/2008 05:00:00,       308.350302
07/11/2008 06:00:00,       309.376486
07/11/2008 07:00:00,       313.158274
07/11/2008 08:00:00,       305.707501
07/11/2008 09:00:00,       304.223104
07/11/2008 10:00:00,       288.116148
07/11/2008 11:00:00,       270.141994
07/11/2008 12:00:00,       255.675656
07/11/2008 13:00:00,       229.656982
07/11/2008 14:00:00,       111.814132
07/11/2008 15:00:00,       102.519400
07/11/2008 16:00:00,       142.080413
07/11/2008 17:00:00,       154.399771
07/11/2008 18:00:00,       144.026369
07/11/2008 19:00:00,       156.846346
07/11/2008 20:00:00,       172.432033
07/11/2008 21:00:00,       196.643638
07/11/2008 22:00:00,       255.501871
07/11/2008 23:00:00,       177.858799
07/12/2008 00:00:00,       206.446415
07/12/2008 01:00:00,       175.348878
07/12/2008 02:00:00,       259.354062
07/12/2008 03:00:00,       227.506235
07/12/2008 04:00:00,       144.383298
07/12/2008 05:00:00,       146.639611
07/12/2008 06:00:00,       124.260303
07/12/2008 07:00:00,       126.743322
07/12/2008 08:00:00,        87.496310
07/12/2008 09:00:00,       125.201892
07/12/2008 10:00:00,       119.282670
07/12/2008 11:00:00,       119.674739
07/12/2008 12:00:00,       110.104594
07/12/2008 13:00:00,        94.242424
07/12/2008 14:00:00,        47.513584
07/12/2008 15:00:00,        43.490536
07/12/2008 16:00:00,        35.129189
07/12/2008 17:00:00,        26.194607
07/12/2008 18:00:00,        25.119811
07/12/2008 19:00:00,        21.610912
07/12/2008 20:00:00,        10.130631
07/12/2008 21:00:00,         5.381206
07/12/2008 22:00:00,         0.364319
07/12/2008 23:00:00,         0.000000
07/13/2008 00:00:00,         0.000000
07/13/2008 01:00:00,         0.000000
07/13/2008 02:00:00,         0.000000
07/13/2008 03:00:00,         0.391378
07/13/2008 04:00:00,         7.480169
07/13/2008 05:00:00,        78.599838
07/13/2008 06:00:00,       275.373766
07/13/2008 07:00:00,       315.165088
07/13/2008 08:00:00,       319.499698
07/13/2008 09:00:00,       319.964622
07/13/2008 10:00:00,       319.990594
07/13/2008 11:00:00,       319.997861
07/13/2008 12:00:00,       320.000000
07/13/2008 13:00:00,       320.000000
07/13/2008 14:00:00,       320.000000
07/13/2008 15:00:00,       320.000000
07/13/2008 16:00:00,       320.000000
07/13/2008 17:00:00,       319.997341
07/13/2008 18:00:00,       319.996132
07/13/2008 19:00:00,       320.000000
07/13/2008 20:00:00,       320.000000
07/13/2008 21:00:00,       319.983500
07/13/2008 22:00:00,       319.956030
07/13/2008 23:00:00,       319.162327
07/14/2008 00:00:00,       319.653410
07/14/2008 01:00:00,       318.043015
07/14/2008 02:00:00,       318.768339
07/14/2008 03:00:00,       319.835225
07/14/2008 04:00:00,       319.047907
07/14/2008 05:00:00,       318.439138
07/14/2008 06:00:00,       274.741632
07/14/2008 07:00:00,       308.836631
07/14/2008 08:00:00,       133.237513
07/14/2008 09:00:00,       176.499471
07/14/2008 10:00:00,       313.647208
07/14/2008 11:00:00,       299.558944
07/14/2008 12:00:00,       280.750250
07/14/2008 13:00:00,       294.556769
07/14/2008 14:00:00,       274.282664
07/14/2008 15:00:00,       182.969505
07/14/2008 16:00:00,       130.641352
07/14/2008 17:00:00,       125.791379
07/14/2008 18:00:00,       110.964252
07/14/2008 19:00:00,        87.816991
07/14/2008 20:00:00,       315.835240
07/14/2008 21:00:00,       112.960990
07/14/2008 22:00:00,        62.749455
07/14/2008 23:00:00,        39.811246
07/15/2008 00:00:00,        55.766629
07/15/2008 01:00:00,        31.670108
07/15/2008 02:00:00,       259.875132
07/15/2008 03:00:00,       259.020116
07/15/2008 04:00:00,       261.019614
07/15/2008 05:00:00,       291.718456
07/15/2008 06:00:00,       282.443281
07/15/2008 07:00:00,       240.410804
07/15/2008 08:00:00,       219.212164
07/15/2008 09:00:00,       188.082307
07/15/2008 10:00:00,       163.170698
07/15/2008 11:00:00,       147.738406
07/15/2008 12:00:00,       152.838265
07/15/2008 13:00:00,        76.053441
07/15/2008 14:00:00,        37.848476
07/15/2008 15:00:00,        49.789353
07/15/2008 16:00:00,       109.351781
07/15/2008 17:00:00,       165.708575
07/15/2008 18:00:00,       255.250872
07/15/2008 19:00:00,       205.812316
07/15/2008 20:00:00,       211.400712
07/15/2008 21:00:00,       218.323639
07/15/2008 22:00:00,       183.674752
07/15/2008 23:00:00,       267.809627
07/16/2008 00:00:00,       193.495706
07/16/2008 01:00:00,       167.220362
07/16/2008 02:00:00,       169.325090
07/16/2008 03:00:00,       163.545208
07/16/2008 04:00:00,       168.333597
07/16/2008 05:00:00,       210.437919
07/16/2008 06:00:00,       214.009057
07/16/2008 07:00:00,       217.211404
07/16/2008 08:00:00,       137.374783
07/16/2008 09:00:00,       112.682439
07/16/2008 10:00:00,       108.755476
07/16/2008 11:00:00,       143.346249
07/16/2008 12:00:00,       139.977719
07/16/2008 13:00:00,        68.820267
07/16/2008 14:00:00,        31.306585
07/16/2008 15:00:00,        25.703368
07/16/2008 16:00:00,        52.851641
07/16/2008 17:00:00,       115.459696
07/16/2008 18:00:00,       222.343679
07/16/2008 19:00:00,       145.264255
07/16/2008 20:00:00,       156.799299
07/16/2008 21:00:00,        92.943825
07/16/2008 22:00:00,       107.251079
07/16/2008 23:00:00,        73.403043
07/17/2008 00:00:00,       179.322308
07/17/2008 01:00:00,       172.148530
07/17/2008 02:00:00,       154.573086
07/17/2008 03:00:00,       134.804934
07/17/2008 04:00:00,       100.665024
07/17/2008 05:00:00,        77.312444
07/17/2008 06:00:00,       112.391464
07/17/2008 07:00:00,       133.941397
07/17/2008 08:00:00,       174.110807
07/17/2008 09:00:00,       220.615825
07/17/2008 10:00:00,       215.363614
07/17/2008 11:00:00,       203.216109
07/17/2008 12:00:00,       202.957001
07/17/2008 13:00:00,       179.204055
07/17/2008 14:00:00,       241.778182
07/17/2008 15:00:00,       237.058623
07/17/2008 16:00:00,       219.019275
07/17/2008 17:00:00,       217.655397
07/17/2008 18:00:00,       179.025959
07/17/2008 19:00:00,       171.659039
07/17/2008 20:00:00,       161.736511
07/17/2008 21:00:00,       127.080065
07/17/2008 22:00:00,       240.733829
07/17/2008 23:00:00,       170.045407
07/18/2008 00:00:00,       278.088810
07/18/2008 01:00:00,       229.325200
07/18/2008 02:00:00,       227.589784
07/18/2008 03:00:00,       193.017924
07/18/2008 04:00:00,       150.445354
07/18/2008 05:00:00,       106.221520
07/18/2008 06:00:00,        68.911061
07/18/2008 07:00:00,        36.651555
07/18/2008 08:00:00,        41.998120
07/18/2008 09:00:00,        22.282644
07/18/2008 10:00:00,         4.135682
07/18/2008 11:00:00,         3.730868
07/18/2008 12:00:00,         0.599312
07/18/2008 13:00:00,         0.000000
07/18/2008 14:00:00,         0.000000
07/18/2008 15:00:00,         0.000000
07/18/2008 16:00:00,         0.141192
07/18/2008 17:00:00,         0.332337
07/18/2008 18:00:00,         1.522501
07/18/2008 19:00:00,         0.716571
07/18/2008 20:00:00,         0.995656
07/18/2008 21:00:00,         1.171264
07/18/2008 22:00:00,         0.956672
07/18/2008 23:00:00,         0.284003
07/19/2008 00:00:00,         0.000000
07/19/2008 01:00:00,         0.000000
07/19/2008 02:00:00,         0.002217
07/19/2008 03:00:00,         0.741577
07/19/2008 04:00:00,         0.554247
07/19/2008 05:00:00,         0.925956
07/19/2008 06:00:00,         1.328694
07/19/2008 07:00:00,         0.590037
07/19/2008 08:00:00,         4.955301
07/19/2008 09:00:00,        13.293622
07/19/2008 10:00:00,         6.511472
07/19/2008 11:00:00,         6.098977
07/19/2008 12:00:00,         4.263425
07/19/2008 13:00:00,         5.295697
07/19/2008 14:00:00,         0.845082
07/19/2008 15:00:00,         0.243214
07/19/2008 16:00:00,         3.002722
07/19/2008 17:00:00,         0.694022
07/19/2008 18:00:00,         0.404201
07/19/2008 19:00:00,         0.405525
07/19/2008 20:00:00,         0.210263
07/19/2008 21:00:00,         0.096950
07/19/2008 22:00:00,         0.128245
07/19/2008 23:00:00,         0.007810
07/20/2008 00:00:00,         3.982937
07/20/2008 01:00:00,         0.000000
07/20/2008 02:00:00,         0.335325
07/20/2008 03:00:00,         0.194771
07/20/2008 04:00:00,         0.192615
07/20/2008 05:00:00,         0.195428
07/20/2008 06:00:00,        31.502550
07/20/2008 07:00:00,        78.504491
07/20/2008 08:00:00,        57.486811
07/20/2008 09:00:00,        50.849023
07/20/2008 10:00:00,        46.023278
07/20/2008 11:00:00,        26.474240
07/20/2008 12:00:00,        21.783100
07/20/2008 13:00:00,        13.185329
07/20/2008 14:00:00,         0.033073
07/20/2008 15:00:00,         0.000000
07/20/2008 16:00:00,         1.814729
07/20/2008 17:00:00,         4.150074
