PlantID = ,  1369
07/20/2008 18:00:00,         6.134444
07/20/2008 19:00:00,         0.000000
07/20/2008 20:00:00,         0.027834
07/20/2008 21:00:00,        41.575064
07/20/2008 22:00:00,         5.115210
07/20/2008 23:00:00,         1.833892
07/21/2008 00:00:00,        10.033734
07/21/2008 01:00:00,        13.460160
07/21/2008 02:00:00,       104.249217
07/21/2008 03:00:00,        79.585089
07/21/2008 04:00:00,        46.806491
07/21/2008 05:00:00,       149.760183
07/21/2008 06:00:00,       237.445566
07/21/2008 07:00:00,       222.534928
07/21/2008 08:00:00,       194.612266
07/21/2008 09:00:00,        14.311489
07/21/2008 10:00:00,        67.634171
07/21/2008 11:00:00,       108.949260
07/21/2008 12:00:00,        28.686242
07/21/2008 13:00:00,        26.620520
07/21/2008 14:00:00,        44.908118
07/21/2008 15:00:00,        40.753071
07/21/2008 16:00:00,       128.131523
07/21/2008 17:00:00,       241.243472
07/21/2008 18:00:00,       155.920509
07/21/2008 19:00:00,       227.424088
07/21/2008 20:00:00,       273.888372
07/21/2008 21:00:00,       251.056378
07/21/2008 22:00:00,       246.434577
07/21/2008 23:00:00,       207.012330
07/22/2008 00:00:00,       162.718735
07/22/2008 01:00:00,       140.125862
07/22/2008 02:00:00,        37.514201
07/22/2008 03:00:00,        19.613936
07/22/2008 04:00:00,        15.318393
07/22/2008 05:00:00,        35.491030
07/22/2008 06:00:00,        14.267775
07/22/2008 07:00:00,        12.792526
07/22/2008 08:00:00,         6.336200
07/22/2008 09:00:00,         4.713562
07/22/2008 10:00:00,         2.371603
07/22/2008 11:00:00,         4.452203
07/22/2008 12:00:00,        13.968124
07/22/2008 13:00:00,         6.796374
07/22/2008 14:00:00,         0.872481
07/22/2008 15:00:00,        26.603028
07/22/2008 16:00:00,        42.653732
07/22/2008 17:00:00,        52.088612
07/22/2008 18:00:00,       124.808363
07/22/2008 19:00:00,       237.549721
07/22/2008 20:00:00,        96.713574
07/22/2008 21:00:00,        69.806585
07/22/2008 22:00:00,        51.279264
07/22/2008 23:00:00,        59.717697
07/23/2008 00:00:00,        64.181723
07/23/2008 01:00:00,        45.381310
07/23/2008 02:00:00,        23.661955
07/23/2008 03:00:00,        17.023729
07/23/2008 04:00:00,         2.262224
07/23/2008 05:00:00,         4.409308
07/23/2008 06:00:00,        11.921253
07/23/2008 07:00:00,        39.415340
07/23/2008 08:00:00,        98.222136
07/23/2008 09:00:00,        99.885253
07/23/2008 10:00:00,       106.165151
07/23/2008 11:00:00,        90.041084
07/23/2008 12:00:00,       118.572780
07/23/2008 13:00:00,        69.509167
07/23/2008 14:00:00,        15.603508
07/23/2008 15:00:00,        27.562216
07/23/2008 16:00:00,        27.837194
07/23/2008 17:00:00,        43.375114
07/23/2008 18:00:00,        59.501675
07/23/2008 19:00:00,       104.372130
07/23/2008 20:00:00,       141.133489
07/23/2008 21:00:00,       158.678912
07/23/2008 22:00:00,       111.627860
07/23/2008 23:00:00,        45.668536
07/24/2008 00:00:00,       126.874895
07/24/2008 01:00:00,       133.349929
07/24/2008 02:00:00,       156.790318
07/24/2008 03:00:00,       243.680165
07/24/2008 04:00:00,       243.814297
07/24/2008 05:00:00,       223.124214
07/24/2008 06:00:00,       281.152463
07/24/2008 07:00:00,       295.653376
07/24/2008 08:00:00,       307.777294
07/24/2008 09:00:00,       305.712826
07/24/2008 10:00:00,       314.884359
07/24/2008 11:00:00,       300.834292
07/24/2008 12:00:00,       303.074975
07/24/2008 13:00:00,       302.860735
07/24/2008 14:00:00,       220.676248
07/24/2008 15:00:00,       234.143931
07/24/2008 16:00:00,       188.143694
07/24/2008 17:00:00,       207.681387
07/24/2008 18:00:00,       143.030032
07/24/2008 19:00:00,       108.202917
07/24/2008 20:00:00,        92.333488
07/24/2008 21:00:00,       153.999497
07/24/2008 22:00:00,       238.685011
07/24/2008 23:00:00,       230.407725
07/25/2008 00:00:00,       260.864174
07/25/2008 01:00:00,       272.849418
07/25/2008 02:00:00,       234.463512
07/25/2008 03:00:00,       285.265991
07/25/2008 04:00:00,       301.724135
07/25/2008 05:00:00,       319.368667
07/25/2008 06:00:00,       319.996355
07/25/2008 07:00:00,       319.950707
07/25/2008 08:00:00,       320.000000
07/25/2008 09:00:00,       319.972689
07/25/2008 10:00:00,       319.978052
07/25/2008 11:00:00,       319.996961
07/25/2008 12:00:00,       318.818152
07/25/2008 13:00:00,       317.240196
07/25/2008 14:00:00,       319.585741
07/25/2008 15:00:00,       319.649688
07/25/2008 16:00:00,       316.435486
07/25/2008 17:00:00,       288.322816
07/25/2008 18:00:00,       240.973892
07/25/2008 19:00:00,       266.904882
07/25/2008 20:00:00,       190.122330
07/25/2008 21:00:00,       163.339396
07/25/2008 22:00:00,       190.798278
07/25/2008 23:00:00,       127.005639
07/26/2008 00:00:00,       120.567455
07/26/2008 01:00:00,       125.792772
07/26/2008 02:00:00,       194.574510
07/26/2008 03:00:00,       234.868735
07/26/2008 04:00:00,       250.374686
07/26/2008 05:00:00,       246.266643
07/26/2008 06:00:00,       212.364454
07/26/2008 07:00:00,       176.933469
07/26/2008 08:00:00,       183.424751
07/26/2008 09:00:00,       245.537571
07/26/2008 10:00:00,       224.361542
07/26/2008 11:00:00,       243.076015
07/26/2008 12:00:00,       215.960402
07/26/2008 13:00:00,       166.612038
07/26/2008 14:00:00,        75.659614
07/26/2008 15:00:00,        45.694656
07/26/2008 16:00:00,        43.913685
07/26/2008 17:00:00,        30.769457
07/26/2008 18:00:00,        28.497125
07/26/2008 19:00:00,        21.774483
07/26/2008 20:00:00,        34.437681
07/26/2008 21:00:00,        62.488218
07/26/2008 22:00:00,        49.013144
07/26/2008 23:00:00,       110.264113
07/27/2008 00:00:00,        80.710485
07/27/2008 01:00:00,        56.703222
07/27/2008 02:00:00,       136.049054
07/27/2008 03:00:00,       268.939000
07/27/2008 04:00:00,       273.073852
07/27/2008 05:00:00,       195.144978
07/27/2008 06:00:00,       259.680905
07/27/2008 07:00:00,       204.915314
07/27/2008 08:00:00,       156.490338
07/27/2008 09:00:00,       238.466869
07/27/2008 10:00:00,       198.120688
07/27/2008 11:00:00,       218.607594
07/27/2008 12:00:00,       267.697223
07/27/2008 13:00:00,       239.789828
07/27/2008 14:00:00,       164.084990
07/27/2008 15:00:00,        78.012454
07/27/2008 16:00:00,        80.408641
07/27/2008 17:00:00,        57.060262
07/27/2008 18:00:00,       195.805941
07/27/2008 19:00:00,        81.285178
07/27/2008 20:00:00,        98.136931
07/27/2008 21:00:00,        92.716140
07/27/2008 22:00:00,       195.658279
07/27/2008 23:00:00,       165.432725
07/28/2008 00:00:00,       139.518380
07/28/2008 01:00:00,       278.217380
07/28/2008 02:00:00,       261.883142
07/28/2008 03:00:00,        92.685306
07/28/2008 04:00:00,       232.415959
07/28/2008 05:00:00,       203.603885
07/28/2008 06:00:00,       139.082526
07/28/2008 07:00:00,       259.331873
07/28/2008 08:00:00,       137.938038
07/28/2008 09:00:00,       137.756913
07/28/2008 10:00:00,       228.031736
07/28/2008 11:00:00,       178.870996
07/28/2008 12:00:00,       174.251687
07/28/2008 13:00:00,       121.487631
07/28/2008 14:00:00,        50.061432
07/28/2008 15:00:00,        38.556973
07/28/2008 16:00:00,        22.538137
07/28/2008 17:00:00,        30.918443
07/28/2008 18:00:00,        12.822740
07/28/2008 19:00:00,         4.713586
07/28/2008 20:00:00,        13.521439
07/28/2008 21:00:00,         1.945517
07/28/2008 22:00:00,        27.033794
07/28/2008 23:00:00,        12.548816
07/29/2008 00:00:00,       144.123146
07/29/2008 01:00:00,        58.837626
07/29/2008 02:00:00,        94.178494
07/29/2008 03:00:00,        66.311495
07/29/2008 04:00:00,       110.163152
07/29/2008 05:00:00,       206.863029
07/29/2008 06:00:00,       153.872578
07/29/2008 07:00:00,       129.212083
07/29/2008 08:00:00,       130.869770
07/29/2008 09:00:00,       124.225005
07/29/2008 10:00:00,       112.685794
07/29/2008 11:00:00,        82.886339
07/29/2008 12:00:00,        59.526143
07/29/2008 13:00:00,        25.499535
07/29/2008 14:00:00,         0.530962
07/29/2008 15:00:00,         1.233917
07/29/2008 16:00:00,        12.807615
07/29/2008 17:00:00,        47.507530
07/29/2008 18:00:00,        18.309863
07/29/2008 19:00:00,        25.325314
07/29/2008 20:00:00,        23.885309
07/29/2008 21:00:00,        19.457351
07/29/2008 22:00:00,        49.989407
07/29/2008 23:00:00,        51.289166
07/30/2008 00:00:00,        14.842930
07/30/2008 01:00:00,        38.339054
07/30/2008 02:00:00,        35.668189
07/30/2008 03:00:00,        69.746510
07/30/2008 04:00:00,       141.438263
07/30/2008 05:00:00,       161.153494
07/30/2008 06:00:00,       210.931965
07/30/2008 07:00:00,        86.649055
07/30/2008 08:00:00,       169.856325
07/30/2008 09:00:00,       155.645844
07/30/2008 10:00:00,       148.224465
07/30/2008 11:00:00,       187.711657
07/30/2008 12:00:00,       184.179698
07/30/2008 13:00:00,       159.567803
07/30/2008 14:00:00,       141.934253
07/30/2008 15:00:00,       138.866029
07/30/2008 16:00:00,       125.154747
07/30/2008 17:00:00,       119.736917
07/30/2008 18:00:00,        77.633355
07/30/2008 19:00:00,        75.962272
07/30/2008 20:00:00,        66.760903
07/30/2008 21:00:00,       115.228372
07/30/2008 22:00:00,       131.304441
07/30/2008 23:00:00,        70.505147
07/31/2008 00:00:00,        67.153867
07/31/2008 01:00:00,        43.282201
07/31/2008 02:00:00,        58.399356
07/31/2008 03:00:00,        51.521707
07/31/2008 04:00:00,        22.807619
07/31/2008 05:00:00,        14.950392
07/31/2008 06:00:00,        20.365975
07/31/2008 07:00:00,        29.556658
07/31/2008 08:00:00,        28.009341
07/31/2008 09:00:00,        25.538372
07/31/2008 10:00:00,        30.498653
07/31/2008 11:00:00,        49.703920
07/31/2008 12:00:00,       141.059333
07/31/2008 13:00:00,       179.673841
07/31/2008 14:00:00,       156.529712
07/31/2008 15:00:00,        66.677369
07/31/2008 16:00:00,        35.199871
07/31/2008 17:00:00,        33.554962
07/31/2008 18:00:00,        71.283145
07/31/2008 19:00:00,        90.210745
07/31/2008 20:00:00,        77.400923
07/31/2008 21:00:00,        80.830292
07/31/2008 22:00:00,       135.403020
07/31/2008 23:00:00,       156.110238
08/01/2008 00:00:00,       196.409341
08/01/2008 01:00:00,       228.175770
08/01/2008 02:00:00,       169.013250
08/01/2008 03:00:00,       167.284661
08/01/2008 04:00:00,       207.605438
08/01/2008 05:00:00,       274.355589
08/01/2008 06:00:00,       248.756806
08/01/2008 07:00:00,       306.361407
08/01/2008 08:00:00,       273.355545
08/01/2008 09:00:00,       240.702091
08/01/2008 10:00:00,       200.352219
08/01/2008 11:00:00,       154.959122
08/01/2008 12:00:00,       173.241722
08/01/2008 13:00:00,        71.524619
08/01/2008 14:00:00,        59.937546
08/01/2008 15:00:00,        52.791622
08/01/2008 16:00:00,        41.712310
08/01/2008 17:00:00,        95.909178
08/01/2008 18:00:00,       112.349807
08/01/2008 19:00:00,        95.746745
08/01/2008 20:00:00,       168.738441
08/01/2008 21:00:00,       181.765111
08/01/2008 22:00:00,       175.917528
08/01/2008 23:00:00,       201.835094
08/02/2008 00:00:00,       257.322768
08/02/2008 01:00:00,       217.810001
08/02/2008 02:00:00,       253.452762
08/02/2008 03:00:00,       281.055838
08/02/2008 04:00:00,       263.005239
08/02/2008 05:00:00,       205.053004
08/02/2008 06:00:00,       180.900303
08/02/2008 07:00:00,       131.195790
08/02/2008 08:00:00,       246.395400
08/02/2008 09:00:00,       231.911808
08/02/2008 10:00:00,       247.684338
08/02/2008 11:00:00,       251.440891
08/02/2008 12:00:00,       225.044010
08/02/2008 13:00:00,       245.542195
08/02/2008 14:00:00,       245.647227
08/02/2008 15:00:00,       247.174938
08/02/2008 16:00:00,       249.810002
08/02/2008 17:00:00,       301.092978
08/02/2008 18:00:00,       262.258239
08/02/2008 19:00:00,       232.225376
08/02/2008 20:00:00,       161.695511
08/02/2008 21:00:00,       206.931700
08/02/2008 22:00:00,       166.177872
08/02/2008 23:00:00,       171.589418
08/03/2008 00:00:00,       115.048809
08/03/2008 01:00:00,       123.302089
08/03/2008 02:00:00,       205.928951
08/03/2008 03:00:00,       141.079284
08/03/2008 04:00:00,       112.298822
08/03/2008 05:00:00,       104.233038
08/03/2008 06:00:00,        85.807540
08/03/2008 07:00:00,        92.239302
08/03/2008 08:00:00,        75.240932
08/03/2008 09:00:00,        86.277998
08/03/2008 10:00:00,        88.175625
08/03/2008 11:00:00,        92.134451
08/03/2008 12:00:00,        93.856360
08/03/2008 13:00:00,        86.381447
08/03/2008 14:00:00,        87.493393
08/03/2008 15:00:00,        95.997061
08/03/2008 16:00:00,        75.295088
08/03/2008 17:00:00,        90.147077
08/03/2008 18:00:00,        94.743640
08/03/2008 19:00:00,        83.105997
08/03/2008 20:00:00,        84.726875
08/03/2008 21:00:00,        80.571347
08/03/2008 22:00:00,        81.342864
08/03/2008 23:00:00,        78.457813
08/04/2008 00:00:00,        96.591877
08/04/2008 01:00:00,       103.064473
08/04/2008 02:00:00,       111.552941
08/04/2008 03:00:00,       107.653722
08/04/2008 04:00:00,        85.742008
08/04/2008 05:00:00,        97.568312
08/04/2008 06:00:00,       115.862826
08/04/2008 07:00:00,       157.123836
08/04/2008 08:00:00,       167.138595
08/04/2008 09:00:00,       159.340957
08/04/2008 10:00:00,       183.214192
08/04/2008 11:00:00,       195.408476
08/04/2008 12:00:00,       158.187335
08/04/2008 13:00:00,       174.388452
08/04/2008 14:00:00,       184.569038
08/04/2008 15:00:00,       142.378596
08/04/2008 16:00:00,       139.999374
08/04/2008 17:00:00,       144.073110
08/04/2008 18:00:00,       178.900412
08/04/2008 19:00:00,       198.313763
08/04/2008 20:00:00,       233.999441
08/04/2008 21:00:00,       190.000577
08/04/2008 22:00:00,       171.789268
08/04/2008 23:00:00,       185.254372
08/05/2008 00:00:00,       157.636507
08/05/2008 01:00:00,       125.001147
08/05/2008 02:00:00,       104.657255
08/05/2008 03:00:00,       104.554229
08/05/2008 04:00:00,        93.027421
08/05/2008 05:00:00,        82.693913
08/05/2008 06:00:00,       107.636238
08/05/2008 07:00:00,        70.024483
08/05/2008 08:00:00,        71.932730
08/05/2008 09:00:00,        89.130283
08/05/2008 10:00:00,       103.262363
08/05/2008 11:00:00,        87.734527
08/05/2008 12:00:00,        97.608305
08/05/2008 13:00:00,        60.693196
08/05/2008 14:00:00,         4.225099
08/05/2008 15:00:00,         5.610703
08/05/2008 16:00:00,         6.217179
08/05/2008 17:00:00,        11.001783
08/05/2008 18:00:00,        11.031061
08/05/2008 19:00:00,        18.026849
08/05/2008 20:00:00,        15.346580
08/05/2008 21:00:00,         9.095694
08/05/2008 22:00:00,         7.142064
08/05/2008 23:00:00,         6.168683
08/06/2008 00:00:00,         2.976104
08/06/2008 01:00:00,         2.100232
08/06/2008 02:00:00,         0.863092
08/06/2008 03:00:00,         1.735474
08/06/2008 04:00:00,        17.898527
08/06/2008 05:00:00,        22.293923
08/06/2008 06:00:00,        13.835223
08/06/2008 07:00:00,        15.935166
08/06/2008 08:00:00,       149.892106
08/06/2008 09:00:00,       222.766325
08/06/2008 10:00:00,       258.016989
08/06/2008 11:00:00,       258.581511
08/06/2008 12:00:00,       219.451194
08/06/2008 13:00:00,       164.212295
08/06/2008 14:00:00,        63.585440
08/06/2008 15:00:00,         7.539789
08/06/2008 16:00:00,         1.972201
08/06/2008 17:00:00,        14.171640
08/06/2008 18:00:00,        42.809460
08/06/2008 19:00:00,        73.316830
08/06/2008 20:00:00,       129.338769
08/06/2008 21:00:00,       121.375083
08/06/2008 22:00:00,        96.046121
08/06/2008 23:00:00,        81.562677
08/07/2008 00:00:00,        95.264557
08/07/2008 01:00:00,        67.537575
08/07/2008 02:00:00,        63.972574
08/07/2008 03:00:00,        24.057838
08/07/2008 04:00:00,         6.101234
08/07/2008 05:00:00,         1.287909
08/07/2008 06:00:00,        64.327236
08/07/2008 07:00:00,       119.835657
08/07/2008 08:00:00,       181.318515
08/07/2008 09:00:00,       212.268056
08/07/2008 10:00:00,       204.975135
08/07/2008 11:00:00,       158.301729
08/07/2008 12:00:00,       165.145841
08/07/2008 13:00:00,        98.210772
08/07/2008 14:00:00,        55.631626
08/07/2008 15:00:00,         5.086837
08/07/2008 16:00:00,         0.000000
08/07/2008 17:00:00,         2.886622
08/07/2008 18:00:00,         7.546635
08/07/2008 19:00:00,         9.356366
08/07/2008 20:00:00,         1.361223
08/07/2008 21:00:00,         4.952799
08/07/2008 22:00:00,        12.513934
08/07/2008 23:00:00,        42.283561
08/08/2008 00:00:00,         4.122575
08/08/2008 01:00:00,        14.181406
08/08/2008 02:00:00,        31.238212
08/08/2008 03:00:00,       142.060877
08/08/2008 04:00:00,       191.282188
08/08/2008 05:00:00,       231.388976
08/08/2008 06:00:00,       264.420717
08/08/2008 07:00:00,       291.758842
08/08/2008 08:00:00,       283.054677
08/08/2008 09:00:00,       260.812757
08/08/2008 10:00:00,       256.548266
08/08/2008 11:00:00,       261.614737
08/08/2008 12:00:00,       243.169606
08/08/2008 13:00:00,       224.752386
08/08/2008 14:00:00,        87.281744
08/08/2008 15:00:00,        14.819743
08/08/2008 16:00:00,         0.722231
08/08/2008 17:00:00,         0.080236
08/08/2008 18:00:00,         3.438947
08/08/2008 19:00:00,        20.376689
08/08/2008 20:00:00,        30.581149
08/08/2008 21:00:00,        13.279606
08/08/2008 22:00:00,        10.741658
08/08/2008 23:00:00,         1.667559
08/09/2008 00:00:00,         6.017938
08/09/2008 01:00:00,         0.516501
08/09/2008 02:00:00,         2.796358
08/09/2008 03:00:00,         0.157055
08/09/2008 04:00:00,         0.136029
08/09/2008 05:00:00,        26.999880
08/09/2008 06:00:00,        27.904519
08/09/2008 07:00:00,       111.059110
08/09/2008 08:00:00,       120.690741
08/09/2008 09:00:00,       128.677347
08/09/2008 10:00:00,       106.393199
08/09/2008 11:00:00,       122.177746
08/09/2008 12:00:00,        64.901215
08/09/2008 13:00:00,         9.149369
08/09/2008 14:00:00,         5.354915
08/09/2008 15:00:00,         0.588078
08/09/2008 16:00:00,         0.415268
08/09/2008 17:00:00,         1.674377
08/09/2008 18:00:00,        24.942876
08/09/2008 19:00:00,        19.763515
08/09/2008 20:00:00,        26.624553
08/09/2008 21:00:00,        21.641854
08/09/2008 22:00:00,        37.170337
08/09/2008 23:00:00,        34.916619
08/10/2008 00:00:00,        31.673573
08/10/2008 01:00:00,        19.304502
08/10/2008 02:00:00,         7.576405
08/10/2008 03:00:00,        11.197312
08/10/2008 04:00:00,        29.481566
08/10/2008 05:00:00,        74.958222
08/10/2008 06:00:00,        68.920456
08/10/2008 07:00:00,        30.840822
08/10/2008 08:00:00,        20.039862
08/10/2008 09:00:00,        40.149599
08/10/2008 10:00:00,        61.000595
08/10/2008 11:00:00,        96.443237
08/10/2008 12:00:00,       150.383191
08/10/2008 13:00:00,       145.082847
08/10/2008 14:00:00,        99.612125
08/10/2008 15:00:00,        32.928641
08/10/2008 16:00:00,        10.704464
08/10/2008 17:00:00,         3.125036
08/10/2008 18:00:00,        11.067866
08/10/2008 19:00:00,        74.327303
08/10/2008 20:00:00,        13.942803
08/10/2008 21:00:00,        43.374629
08/10/2008 22:00:00,        27.400077
08/10/2008 23:00:00,        43.013073
08/11/2008 00:00:00,        42.950156
08/11/2008 01:00:00,        21.666623
08/11/2008 02:00:00,        14.475144
08/11/2008 03:00:00,       104.967678
08/11/2008 04:00:00,       226.988218
08/11/2008 05:00:00,       289.765448
08/11/2008 06:00:00,       290.377884
08/11/2008 07:00:00,       295.686762
08/11/2008 08:00:00,       290.730808
08/11/2008 09:00:00,       279.216038
08/11/2008 10:00:00,       227.164201
08/11/2008 11:00:00,       179.679541
08/11/2008 12:00:00,       155.882684
08/11/2008 13:00:00,       111.907351
08/11/2008 14:00:00,        52.270919
08/11/2008 15:00:00,        10.779830
08/11/2008 16:00:00,         1.201499
08/11/2008 17:00:00,         0.251747
08/11/2008 18:00:00,         1.137687
08/11/2008 19:00:00,        14.099393
08/11/2008 20:00:00,         5.803989
08/11/2008 21:00:00,         2.043170
08/11/2008 22:00:00,         7.151640
08/11/2008 23:00:00,         6.032483
08/12/2008 00:00:00,         1.517365
08/12/2008 01:00:00,         5.751697
08/12/2008 02:00:00,        18.225384
08/12/2008 03:00:00,        58.896976
08/12/2008 04:00:00,        54.696021
08/12/2008 05:00:00,        46.707223
08/12/2008 06:00:00,        49.299938
08/12/2008 07:00:00,        31.458568
08/12/2008 08:00:00,        88.393378
08/12/2008 09:00:00,        29.809197
08/12/2008 10:00:00,        37.036161
08/12/2008 11:00:00,        55.636668
08/12/2008 12:00:00,        16.824755
08/12/2008 13:00:00,        14.178864
08/12/2008 14:00:00,         0.175817
08/12/2008 15:00:00,         0.377669
08/12/2008 16:00:00,         0.052205
08/12/2008 17:00:00,         0.850691
08/12/2008 18:00:00,         2.268512
08/12/2008 19:00:00,         0.284442
08/12/2008 20:00:00,        16.958117
08/12/2008 21:00:00,        18.976313
08/12/2008 22:00:00,         4.363587
08/12/2008 23:00:00,         6.670376
08/13/2008 00:00:00,        19.565845
08/13/2008 01:00:00,         6.965831
08/13/2008 02:00:00,        22.139565
08/13/2008 03:00:00,        14.196842
08/13/2008 04:00:00,        12.996032
08/13/2008 05:00:00,        20.122455
08/13/2008 06:00:00,        11.556106
08/13/2008 07:00:00,         6.858069
08/13/2008 08:00:00,         0.353680
08/13/2008 09:00:00,         0.506818
08/13/2008 10:00:00,         8.898698
08/13/2008 11:00:00,        22.707673
08/13/2008 12:00:00,        44.228647
08/13/2008 13:00:00,        12.901023
08/13/2008 14:00:00,        15.640143
08/13/2008 15:00:00,         7.776178
08/13/2008 16:00:00,         7.841683
08/13/2008 17:00:00,        24.398001
08/13/2008 18:00:00,        26.426716
08/13/2008 19:00:00,         2.268885
08/13/2008 20:00:00,         4.896350
08/13/2008 21:00:00,         0.821876
08/13/2008 22:00:00,         0.863933
08/13/2008 23:00:00,         0.000000
08/14/2008 00:00:00,         0.000000
08/14/2008 01:00:00,         0.291951
08/14/2008 02:00:00,         0.101348
08/14/2008 03:00:00,         0.000000
08/14/2008 04:00:00,         2.035696
08/14/2008 05:00:00,         1.029097
08/14/2008 06:00:00,        35.265310
08/14/2008 07:00:00,        11.158702
08/14/2008 08:00:00,        72.064607
08/14/2008 09:00:00,        40.709769
08/14/2008 10:00:00,        31.943107
08/14/2008 11:00:00,        66.212173
08/14/2008 12:00:00,       160.050854
08/14/2008 13:00:00,       106.718004
08/14/2008 14:00:00,        22.979670
08/14/2008 15:00:00,         3.659298
08/14/2008 16:00:00,         0.417547
08/14/2008 17:00:00,        33.870789
08/14/2008 18:00:00,        42.849714
08/14/2008 19:00:00,        95.743773
08/14/2008 20:00:00,       110.518474
08/14/2008 21:00:00,       175.271255
08/14/2008 22:00:00,       131.570069
08/14/2008 23:00:00,        95.213850
08/15/2008 00:00:00,        99.292854
08/15/2008 01:00:00,        62.776412
08/15/2008 02:00:00,        73.149265
08/15/2008 03:00:00,        39.635090
08/15/2008 04:00:00,        48.205353
08/15/2008 05:00:00,        19.568973
08/15/2008 06:00:00,        11.377861
08/15/2008 07:00:00,         2.031367
08/15/2008 08:00:00,         0.208219
08/15/2008 09:00:00,         0.000000
08/15/2008 10:00:00,         0.382555
08/15/2008 11:00:00,         6.868434
08/15/2008 12:00:00,         9.751612
08/15/2008 13:00:00,        20.277322
08/15/2008 14:00:00,        36.849277
08/15/2008 15:00:00,        35.751108
08/15/2008 16:00:00,        41.434745
08/15/2008 17:00:00,        47.852217
08/15/2008 18:00:00,        36.502062
08/15/2008 19:00:00,        43.604124
08/15/2008 20:00:00,        45.301547
08/15/2008 21:00:00,        56.689366
08/15/2008 22:00:00,        35.134167
08/15/2008 23:00:00,        35.911492
08/16/2008 00:00:00,        42.953105
08/16/2008 01:00:00,        50.898378
08/16/2008 02:00:00,        73.912656
08/16/2008 03:00:00,       116.675013
08/16/2008 04:00:00,       133.041297
08/16/2008 05:00:00,       182.393113
08/16/2008 06:00:00,       156.767200
08/16/2008 07:00:00,       142.172078
08/16/2008 08:00:00,       132.452785
08/16/2008 09:00:00,       132.034010
08/16/2008 10:00:00,       142.104142
08/16/2008 11:00:00,       101.091821
08/16/2008 12:00:00,        79.514752
08/16/2008 13:00:00,        63.079924
08/16/2008 14:00:00,        14.217693
08/16/2008 15:00:00,         1.301949
08/16/2008 16:00:00,         2.174711
08/16/2008 17:00:00,        11.571327
08/16/2008 18:00:00,        91.693888
08/16/2008 19:00:00,        93.137674
08/16/2008 20:00:00,        61.593510
08/16/2008 21:00:00,       115.650022
08/16/2008 22:00:00,       130.922459
08/16/2008 23:00:00,       112.173321
08/17/2008 00:00:00,       127.949077
08/17/2008 01:00:00,       133.475013
08/17/2008 02:00:00,       286.690806
08/17/2008 03:00:00,       254.712006
08/17/2008 04:00:00,       286.814301
08/17/2008 05:00:00,       244.627570
08/17/2008 06:00:00,       261.184248
08/17/2008 07:00:00,       285.383525
08/17/2008 08:00:00,       302.111319
08/17/2008 09:00:00,       307.793795
08/17/2008 10:00:00,       314.479574
08/17/2008 11:00:00,       295.115591
08/17/2008 12:00:00,       268.656153
08/17/2008 13:00:00,       242.193749
08/17/2008 14:00:00,       217.923221
08/17/2008 15:00:00,       269.367161
08/17/2008 16:00:00,       294.034683
08/17/2008 17:00:00,       316.490570
08/17/2008 18:00:00,       306.888059
08/17/2008 19:00:00,       270.921071
08/17/2008 20:00:00,       219.526423
08/17/2008 21:00:00,       297.982532
08/17/2008 22:00:00,       291.918131
08/17/2008 23:00:00,       274.664663
08/18/2008 00:00:00,       238.804744
08/18/2008 01:00:00,       246.184051
08/18/2008 02:00:00,       181.068695
08/18/2008 03:00:00,       158.621770
08/18/2008 04:00:00,        98.433022
08/18/2008 05:00:00,       188.194917
08/18/2008 06:00:00,       229.917848
08/18/2008 07:00:00,       204.052845
08/18/2008 08:00:00,       196.808831
08/18/2008 09:00:00,       164.463475
08/18/2008 10:00:00,       124.240150
08/18/2008 11:00:00,       143.400015
08/18/2008 12:00:00,       139.045835
08/18/2008 13:00:00,       234.015050
