PlantID = ,  1369
08/18/2008 14:00:00,       164.072986
08/18/2008 15:00:00,       172.121283
08/18/2008 16:00:00,        98.808647
08/18/2008 17:00:00,        47.859932
08/18/2008 18:00:00,        49.941318
08/18/2008 19:00:00,        17.411336
08/18/2008 20:00:00,        11.153271
08/18/2008 21:00:00,         1.890072
08/18/2008 22:00:00,         6.664310
08/18/2008 23:00:00,       113.077681
08/19/2008 00:00:00,       103.801178
08/19/2008 01:00:00,       196.270735
08/19/2008 02:00:00,       296.916789
08/19/2008 03:00:00,       300.931973
08/19/2008 04:00:00,       308.209768
08/19/2008 05:00:00,       312.716444
08/19/2008 06:00:00,       296.713077
08/19/2008 07:00:00,       298.038613
08/19/2008 08:00:00,       294.122418
08/19/2008 09:00:00,       306.549179
08/19/2008 10:00:00,       312.292660
08/19/2008 11:00:00,       311.097014
08/19/2008 12:00:00,       303.588290
08/19/2008 13:00:00,       277.948349
08/19/2008 14:00:00,       297.070964
08/19/2008 15:00:00,       298.758111
08/19/2008 16:00:00,       305.156916
08/19/2008 17:00:00,       308.669573
08/19/2008 18:00:00,       309.798878
08/19/2008 19:00:00,       301.865752
08/19/2008 20:00:00,       297.829608
08/19/2008 21:00:00,       310.840249
08/19/2008 22:00:00,       273.972062
08/19/2008 23:00:00,       316.267230
08/20/2008 00:00:00,       317.635709
08/20/2008 01:00:00,       312.477915
08/20/2008 02:00:00,       316.566931
08/20/2008 03:00:00,       311.039335
08/20/2008 04:00:00,       297.720220
08/20/2008 05:00:00,       294.058852
08/20/2008 06:00:00,       302.079644
08/20/2008 07:00:00,       270.169913
08/20/2008 08:00:00,       268.420558
08/20/2008 09:00:00,       260.133634
08/20/2008 10:00:00,       240.378362
08/20/2008 11:00:00,       225.800328
08/20/2008 12:00:00,       285.562685
08/20/2008 13:00:00,       280.889424
08/20/2008 14:00:00,       278.383857
08/20/2008 15:00:00,       275.707884
08/20/2008 16:00:00,       279.940597
08/20/2008 17:00:00,       263.632911
08/20/2008 18:00:00,       243.416902
08/20/2008 19:00:00,       188.044952
08/20/2008 20:00:00,       216.792803
08/20/2008 21:00:00,       295.570498
08/20/2008 22:00:00,       245.203911
08/20/2008 23:00:00,       232.827080
08/21/2008 00:00:00,       247.188540
08/21/2008 01:00:00,       240.668929
08/21/2008 02:00:00,       237.944090
08/21/2008 03:00:00,       248.098181
08/21/2008 04:00:00,       261.911295
08/21/2008 05:00:00,       229.592485
08/21/2008 06:00:00,       167.231439
08/21/2008 07:00:00,       168.559340
08/21/2008 08:00:00,       206.176789
08/21/2008 09:00:00,       211.586448
08/21/2008 10:00:00,       225.015141
08/21/2008 11:00:00,       198.818208
08/21/2008 12:00:00,       181.366889
08/21/2008 13:00:00,       206.691382
08/21/2008 14:00:00,       158.023094
08/21/2008 15:00:00,       138.099208
08/21/2008 16:00:00,       136.032565
08/21/2008 17:00:00,       156.504003
08/21/2008 18:00:00,       166.873133
08/21/2008 19:00:00,       170.913649
08/21/2008 20:00:00,       127.542076
08/21/2008 21:00:00,       113.587941
08/21/2008 22:00:00,       136.131835
08/21/2008 23:00:00,       138.426110
08/22/2008 00:00:00,       144.142072
08/22/2008 01:00:00,       163.611946
08/22/2008 02:00:00,       178.403996
08/22/2008 03:00:00,       196.696945
08/22/2008 04:00:00,       266.148025
08/22/2008 05:00:00,       294.735746
08/22/2008 06:00:00,       287.878363
08/22/2008 07:00:00,       273.380035
08/22/2008 08:00:00,       250.529259
08/22/2008 09:00:00,       259.144672
08/22/2008 10:00:00,       269.915035
08/22/2008 11:00:00,       285.860616
08/22/2008 12:00:00,       286.861336
08/22/2008 13:00:00,       246.103681
08/22/2008 14:00:00,       110.876994
08/22/2008 15:00:00,        69.800209
08/22/2008 16:00:00,        71.552889
08/22/2008 17:00:00,        78.255740
08/22/2008 18:00:00,       101.639197
08/22/2008 19:00:00,       125.855218
08/22/2008 20:00:00,       119.225867
08/22/2008 21:00:00,        93.549883
08/22/2008 22:00:00,        77.999677
08/22/2008 23:00:00,        70.099000
08/23/2008 00:00:00,        93.812140
08/23/2008 01:00:00,       136.967982
08/23/2008 02:00:00,       176.489748
08/23/2008 03:00:00,       202.030088
08/23/2008 04:00:00,       204.097721
08/23/2008 05:00:00,       206.647486
08/23/2008 06:00:00,       227.546256
08/23/2008 07:00:00,       224.270853
08/23/2008 08:00:00,       194.700175
08/23/2008 09:00:00,       211.393483
08/23/2008 10:00:00,       197.944076
08/23/2008 11:00:00,       174.253712
08/23/2008 12:00:00,       170.229236
08/23/2008 13:00:00,       160.229507
08/23/2008 14:00:00,        84.493797
08/23/2008 15:00:00,        46.709438
08/23/2008 16:00:00,        46.994679
08/23/2008 17:00:00,        44.410871
08/23/2008 18:00:00,        51.978689
08/23/2008 19:00:00,        57.876040
08/23/2008 20:00:00,        70.027827
08/23/2008 21:00:00,        55.203524
08/23/2008 22:00:00,        56.039377
08/23/2008 23:00:00,        50.509688
08/24/2008 00:00:00,        47.755778
08/24/2008 01:00:00,       105.691398
08/24/2008 02:00:00,       170.137366
08/24/2008 03:00:00,       262.812662
08/24/2008 04:00:00,       277.626710
08/24/2008 05:00:00,       277.331801
08/24/2008 06:00:00,       304.391382
08/24/2008 07:00:00,       302.933254
08/24/2008 08:00:00,       288.110374
08/24/2008 09:00:00,       279.459723
08/24/2008 10:00:00,       274.150555
08/24/2008 11:00:00,       278.060870
08/24/2008 12:00:00,       291.605329
08/24/2008 13:00:00,       278.494546
08/24/2008 14:00:00,       235.453783
08/24/2008 15:00:00,       158.357684
08/24/2008 16:00:00,       146.199411
08/24/2008 17:00:00,       160.623736
08/24/2008 18:00:00,       155.342674
08/24/2008 19:00:00,       129.068009
08/24/2008 20:00:00,       136.845494
08/24/2008 21:00:00,       137.186647
08/24/2008 22:00:00,       157.906553
08/24/2008 23:00:00,       190.022694
08/25/2008 00:00:00,       185.752799
08/25/2008 01:00:00,        74.922347
08/25/2008 02:00:00,       315.117754
08/25/2008 03:00:00,       305.101649
08/25/2008 04:00:00,       282.484318
08/25/2008 05:00:00,       272.669047
08/25/2008 06:00:00,       315.732622
08/25/2008 07:00:00,       312.656771
08/25/2008 08:00:00,       307.318283
08/25/2008 09:00:00,       283.158021
08/25/2008 10:00:00,       270.146068
08/25/2008 11:00:00,       167.914915
08/25/2008 12:00:00,       125.106262
08/25/2008 13:00:00,       161.269843
08/25/2008 14:00:00,        82.228554
08/25/2008 15:00:00,        52.728435
08/25/2008 16:00:00,        36.510067
08/25/2008 17:00:00,        45.889730
08/25/2008 18:00:00,        50.566842
08/25/2008 19:00:00,        23.552960
08/25/2008 20:00:00,        30.191314
08/25/2008 21:00:00,        53.844761
08/25/2008 22:00:00,       179.259645
08/25/2008 23:00:00,       199.614782
08/26/2008 00:00:00,       270.955964
08/26/2008 01:00:00,       250.621375
08/26/2008 02:00:00,       296.820600
08/26/2008 03:00:00,       307.232202
08/26/2008 04:00:00,       263.516857
08/26/2008 05:00:00,       237.235096
08/26/2008 06:00:00,       223.691312
08/26/2008 07:00:00,       205.610927
08/26/2008 08:00:00,       178.171840
08/26/2008 09:00:00,       155.939934
08/26/2008 10:00:00,       143.463419
08/26/2008 11:00:00,       123.619576
08/26/2008 12:00:00,       113.145310
08/26/2008 13:00:00,       122.749426
08/26/2008 14:00:00,       121.152556
08/26/2008 15:00:00,        94.698358
08/26/2008 16:00:00,        64.050565
08/26/2008 17:00:00,        55.122091
08/26/2008 18:00:00,        48.867898
08/26/2008 19:00:00,        30.701519
08/26/2008 20:00:00,        12.754671
08/26/2008 21:00:00,        14.499165
08/26/2008 22:00:00,        14.796569
08/26/2008 23:00:00,        22.254912
08/27/2008 00:00:00,        17.446399
08/27/2008 01:00:00,        10.516102
08/27/2008 02:00:00,         2.338971
08/27/2008 03:00:00,         2.781681
08/27/2008 04:00:00,        12.929904
08/27/2008 05:00:00,        26.893716
08/27/2008 06:00:00,        29.271570
08/27/2008 07:00:00,        32.934565
08/27/2008 08:00:00,        32.934110
08/27/2008 09:00:00,        28.017734
08/27/2008 10:00:00,        39.297042
08/27/2008 11:00:00,        56.104053
08/27/2008 12:00:00,        94.009189
08/27/2008 13:00:00,       113.550790
08/27/2008 14:00:00,        99.034947
08/27/2008 15:00:00,        80.962411
08/27/2008 16:00:00,        62.123967
08/27/2008 17:00:00,        44.011229
08/27/2008 18:00:00,        35.346570
08/27/2008 19:00:00,        26.398972
08/27/2008 20:00:00,        21.432938
08/27/2008 21:00:00,        12.715595
08/27/2008 22:00:00,        10.549837
08/27/2008 23:00:00,        18.598899
08/28/2008 00:00:00,        42.193845
08/28/2008 01:00:00,        58.820799
08/28/2008 02:00:00,        63.967291
08/28/2008 03:00:00,        53.334306
08/28/2008 04:00:00,        30.849875
08/28/2008 05:00:00,        23.678420
08/28/2008 06:00:00,        19.793958
08/28/2008 07:00:00,         7.251893
08/28/2008 08:00:00,         0.788992
08/28/2008 09:00:00,         0.649951
08/28/2008 10:00:00,        27.626554
08/28/2008 11:00:00,       219.428545
08/28/2008 12:00:00,       162.388194
08/28/2008 13:00:00,       164.433988
08/28/2008 14:00:00,       116.505440
08/28/2008 15:00:00,        14.421366
08/28/2008 16:00:00,         9.883416
08/28/2008 17:00:00,        24.747650
08/28/2008 18:00:00,        61.270736
08/28/2008 19:00:00,       127.306117
08/28/2008 20:00:00,       149.586252
08/28/2008 21:00:00,       124.279219
08/28/2008 22:00:00,       122.884997
08/28/2008 23:00:00,        89.957422
08/29/2008 00:00:00,        49.838464
08/29/2008 01:00:00,        25.114001
08/29/2008 02:00:00,         5.197523
08/29/2008 03:00:00,         7.902950
08/29/2008 04:00:00,        21.500440
08/29/2008 05:00:00,        37.849321
08/29/2008 06:00:00,        43.305047
08/29/2008 07:00:00,        54.516277
08/29/2008 08:00:00,        86.283763
08/29/2008 09:00:00,        81.058388
08/29/2008 10:00:00,        93.665586
08/29/2008 11:00:00,       116.006922
08/29/2008 12:00:00,       208.139620
08/29/2008 13:00:00,       210.586182
08/29/2008 14:00:00,        51.503540
08/29/2008 15:00:00,         2.393945
08/29/2008 16:00:00,         0.046123
08/29/2008 17:00:00,         0.347568
08/29/2008 18:00:00,         3.728308
08/29/2008 19:00:00,        20.142418
08/29/2008 20:00:00,        27.308711
08/29/2008 21:00:00,        33.049374
08/29/2008 22:00:00,        36.503637
08/29/2008 23:00:00,        29.195275
08/30/2008 00:00:00,        29.915918
08/30/2008 01:00:00,        30.413784
08/30/2008 02:00:00,        15.521487
08/30/2008 03:00:00,         7.341438
08/30/2008 04:00:00,         1.738990
08/30/2008 05:00:00,         0.654946
08/30/2008 06:00:00,         0.000000
08/30/2008 07:00:00,         0.000000
08/30/2008 08:00:00,         0.000000
08/30/2008 09:00:00,         0.000000
08/30/2008 10:00:00,         0.000000
08/30/2008 11:00:00,         0.000000
08/30/2008 12:00:00,         0.079022
08/30/2008 13:00:00,         9.346970
08/30/2008 14:00:00,         5.789798
08/30/2008 15:00:00,         0.105827
08/30/2008 16:00:00,         0.118318
08/30/2008 17:00:00,         0.257153
08/30/2008 18:00:00,         1.216215
08/30/2008 19:00:00,         2.066394
08/30/2008 20:00:00,         0.208315
08/30/2008 21:00:00,         0.976732
08/30/2008 22:00:00,         9.115541
08/30/2008 23:00:00,        30.804810
08/31/2008 00:00:00,        47.083909
08/31/2008 01:00:00,        50.465690
08/31/2008 02:00:00,        19.371470
08/31/2008 03:00:00,        85.883537
08/31/2008 04:00:00,       202.131937
08/31/2008 05:00:00,       244.231935
08/31/2008 06:00:00,       231.520122
08/31/2008 07:00:00,       155.784491
08/31/2008 08:00:00,       117.613630
08/31/2008 09:00:00,       162.003297
08/31/2008 10:00:00,       152.152568
08/31/2008 11:00:00,       140.106232
08/31/2008 12:00:00,       178.239054
08/31/2008 13:00:00,       187.558836
08/31/2008 14:00:00,       214.564570
08/31/2008 15:00:00,       181.540316
08/31/2008 16:00:00,       174.358851
08/31/2008 17:00:00,       149.514300
08/31/2008 18:00:00,       167.351460
08/31/2008 19:00:00,       166.314571
08/31/2008 20:00:00,       168.940535
08/31/2008 21:00:00,       193.704586
08/31/2008 22:00:00,       292.972467
08/31/2008 23:00:00,       289.637398
09/01/2008 00:00:00,       221.341284
09/01/2008 01:00:00,       200.588278
09/01/2008 02:00:00,       253.060671
09/01/2008 03:00:00,       255.064140
09/01/2008 04:00:00,       121.569522
09/01/2008 05:00:00,        93.298253
09/01/2008 06:00:00,        85.779252
09/01/2008 07:00:00,        73.138807
09/01/2008 08:00:00,        77.984052
09/01/2008 09:00:00,        77.141227
09/01/2008 10:00:00,        64.964472
09/01/2008 11:00:00,        64.552262
09/01/2008 12:00:00,        86.546682
09/01/2008 13:00:00,       108.389279
09/01/2008 14:00:00,       101.047156
09/01/2008 15:00:00,        70.579392
09/01/2008 16:00:00,        39.885128
09/01/2008 17:00:00,        18.816127
09/01/2008 18:00:00,         4.913201
09/01/2008 19:00:00,         3.702295
09/01/2008 20:00:00,         7.029639
09/01/2008 21:00:00,         3.957606
09/01/2008 22:00:00,         1.461019
09/01/2008 23:00:00,         0.376700
09/02/2008 00:00:00,         0.110952
09/02/2008 01:00:00,         0.000000
09/02/2008 02:00:00,         0.000000
09/02/2008 03:00:00,         0.103475
09/02/2008 04:00:00,         1.568292
09/02/2008 05:00:00,         1.140302
09/02/2008 06:00:00,         0.943891
09/02/2008 07:00:00,         0.326725
09/02/2008 08:00:00,         0.000000
09/02/2008 09:00:00,         0.000000
09/02/2008 10:00:00,         0.000000
09/02/2008 11:00:00,         0.742843
09/02/2008 12:00:00,        17.305678
09/02/2008 13:00:00,        43.178316
09/02/2008 14:00:00,        37.746568
09/02/2008 15:00:00,         0.784982
09/02/2008 16:00:00,         0.121475
09/02/2008 17:00:00,         0.613926
09/02/2008 18:00:00,         1.211279
09/02/2008 19:00:00,         5.740255
09/02/2008 20:00:00,         1.972300
09/02/2008 21:00:00,         0.000000
09/02/2008 22:00:00,         0.000000
09/02/2008 23:00:00,         0.000000
09/03/2008 00:00:00,         0.490688
09/03/2008 01:00:00,         2.205710
09/03/2008 02:00:00,         0.673796
09/03/2008 03:00:00,       146.199771
09/03/2008 04:00:00,       202.306588
09/03/2008 05:00:00,       201.827061
09/03/2008 06:00:00,       190.189907
09/03/2008 07:00:00,       167.450793
09/03/2008 08:00:00,       212.514181
09/03/2008 09:00:00,       234.795362
09/03/2008 10:00:00,       219.199069
09/03/2008 11:00:00,       230.871776
09/03/2008 12:00:00,       256.414876
09/03/2008 13:00:00,       239.178972
09/03/2008 14:00:00,       131.092163
09/03/2008 15:00:00,        27.437232
09/03/2008 16:00:00,         0.993901
09/03/2008 17:00:00,         0.304220
09/03/2008 18:00:00,         1.965961
09/03/2008 19:00:00,         8.247307
09/03/2008 20:00:00,        13.204251
09/03/2008 21:00:00,        19.780917
09/03/2008 22:00:00,        23.068802
09/03/2008 23:00:00,        21.085950
09/04/2008 00:00:00,        22.300004
09/04/2008 01:00:00,       128.178717
09/04/2008 02:00:00,       202.652134
09/04/2008 03:00:00,       260.468282
09/04/2008 04:00:00,       291.207851
09/04/2008 05:00:00,       291.545624
09/04/2008 06:00:00,       304.220932
09/04/2008 07:00:00,       298.864389
09/04/2008 08:00:00,       277.848863
09/04/2008 09:00:00,       270.478686
09/04/2008 10:00:00,       225.880129
09/04/2008 11:00:00,       182.996228
09/04/2008 12:00:00,       203.678504
09/04/2008 13:00:00,       110.864511
09/04/2008 14:00:00,        87.579305
09/04/2008 15:00:00,        31.913712
09/04/2008 16:00:00,        16.426409
09/04/2008 17:00:00,        91.456289
09/04/2008 18:00:00,       130.435080
09/04/2008 19:00:00,       137.423886
09/04/2008 20:00:00,       110.050776
09/04/2008 21:00:00,       127.090964
09/04/2008 22:00:00,       106.357569
09/04/2008 23:00:00,       222.134930
09/05/2008 00:00:00,       262.141929
09/05/2008 01:00:00,       266.163616
09/05/2008 02:00:00,       229.453789
09/05/2008 03:00:00,       188.849544
09/05/2008 04:00:00,       176.054619
09/05/2008 05:00:00,       148.333756
09/05/2008 06:00:00,        95.651410
09/05/2008 07:00:00,        70.097760
09/05/2008 08:00:00,        85.059355
09/05/2008 09:00:00,        73.671668
09/05/2008 10:00:00,        61.301381
09/05/2008 11:00:00,        22.144728
09/05/2008 12:00:00,         8.215532
09/05/2008 13:00:00,         0.000788
09/05/2008 14:00:00,         0.000000
09/05/2008 15:00:00,         0.093495
09/05/2008 16:00:00,         0.015442
09/05/2008 17:00:00,         0.169602
09/05/2008 18:00:00,         0.762631
09/05/2008 19:00:00,         5.413137
09/05/2008 20:00:00,         6.183656
09/05/2008 21:00:00,         3.997502
09/05/2008 22:00:00,         3.313677
09/05/2008 23:00:00,         3.458376
09/06/2008 00:00:00,         2.097849
09/06/2008 01:00:00,         3.879070
09/06/2008 02:00:00,        57.267929
09/06/2008 03:00:00,       224.360333
09/06/2008 04:00:00,       204.570645
09/06/2008 05:00:00,        35.302393
09/06/2008 06:00:00,        81.939211
09/06/2008 07:00:00,       115.857970
09/06/2008 08:00:00,       126.234862
09/06/2008 09:00:00,       158.536550
09/06/2008 10:00:00,       187.057370
09/06/2008 11:00:00,       198.549932
09/06/2008 12:00:00,       306.808674
09/06/2008 13:00:00,       310.239866
09/06/2008 14:00:00,       312.149977
09/06/2008 15:00:00,       310.646555
09/06/2008 16:00:00,       268.371955
09/06/2008 17:00:00,       256.961563
09/06/2008 18:00:00,       213.546139
09/06/2008 19:00:00,       183.631592
09/06/2008 20:00:00,       148.859045
09/06/2008 21:00:00,       139.401720
09/06/2008 22:00:00,       163.155055
09/06/2008 23:00:00,        88.817142
09/07/2008 00:00:00,        58.492342
09/07/2008 01:00:00,        16.332482
09/07/2008 02:00:00,        26.668513
09/07/2008 03:00:00,        41.595465
09/07/2008 04:00:00,        30.040854
09/07/2008 05:00:00,        33.309110
09/07/2008 06:00:00,        32.930849
09/07/2008 07:00:00,        25.537700
09/07/2008 08:00:00,        31.203131
09/07/2008 09:00:00,        12.469875
09/07/2008 10:00:00,        24.868882
09/07/2008 11:00:00,         2.799853
09/07/2008 12:00:00,         5.200522
09/07/2008 13:00:00,         0.168794
09/07/2008 14:00:00,         1.162674
09/07/2008 15:00:00,        34.352860
09/07/2008 16:00:00,        75.222407
09/07/2008 17:00:00,        81.837317
09/07/2008 18:00:00,        91.331946
09/07/2008 19:00:00,       102.688576
09/07/2008 20:00:00,       116.680420
09/07/2008 21:00:00,       142.206371
09/07/2008 22:00:00,       136.774701
09/07/2008 23:00:00,       119.528625
09/08/2008 00:00:00,       103.216971
09/08/2008 01:00:00,        45.796977
09/08/2008 02:00:00,        22.628301
09/08/2008 03:00:00,        10.029121
09/08/2008 04:00:00,         0.136152
09/08/2008 05:00:00,         3.269166
09/08/2008 06:00:00,        57.993663
09/08/2008 07:00:00,        76.864512
09/08/2008 08:00:00,        47.145795
09/08/2008 09:00:00,        37.418839
09/08/2008 10:00:00,        39.645350
09/08/2008 11:00:00,       107.687151
09/08/2008 12:00:00,       221.908674
09/08/2008 13:00:00,       232.837696
09/08/2008 14:00:00,       184.525166
09/08/2008 15:00:00,       142.299983
09/08/2008 16:00:00,       158.239534
09/08/2008 17:00:00,       147.131758
09/08/2008 18:00:00,       163.614145
09/08/2008 19:00:00,       191.806429
09/08/2008 20:00:00,       183.920935
09/08/2008 21:00:00,       198.688825
09/08/2008 22:00:00,       195.363530
09/08/2008 23:00:00,       128.219471
09/09/2008 00:00:00,       135.626507
09/09/2008 01:00:00,       134.161810
09/09/2008 02:00:00,       126.209687
09/09/2008 03:00:00,       228.542236
09/09/2008 04:00:00,       295.539569
09/09/2008 05:00:00,       288.753233
09/09/2008 06:00:00,       258.106556
09/09/2008 07:00:00,       271.681092
09/09/2008 08:00:00,       283.230097
09/09/2008 09:00:00,       301.953083
09/09/2008 10:00:00,       291.936934
09/09/2008 11:00:00,       265.445975
09/09/2008 12:00:00,       251.613699
09/09/2008 13:00:00,       231.343048
09/09/2008 14:00:00,       172.794212
09/09/2008 15:00:00,        65.388996
09/09/2008 16:00:00,        34.726581
09/09/2008 17:00:00,        22.155280
09/09/2008 18:00:00,         3.236322
09/09/2008 19:00:00,         0.720048
09/09/2008 20:00:00,         0.437044
09/09/2008 21:00:00,         0.000000
09/09/2008 22:00:00,         0.262299
09/09/2008 23:00:00,         0.057628
09/10/2008 00:00:00,         0.000000
09/10/2008 01:00:00,        35.264648
09/10/2008 02:00:00,        42.234352
09/10/2008 03:00:00,        57.273051
09/10/2008 04:00:00,       146.668261
09/10/2008 05:00:00,       170.056068
09/10/2008 06:00:00,       172.911304
09/10/2008 07:00:00,       188.741280
09/10/2008 08:00:00,       222.384914
09/10/2008 09:00:00,       248.493638
09/10/2008 10:00:00,       271.731291
09/10/2008 11:00:00,       266.205714
09/10/2008 12:00:00,       260.281319
09/10/2008 13:00:00,       254.276251
09/10/2008 14:00:00,       247.442307
09/10/2008 15:00:00,       247.555405
09/10/2008 16:00:00,       256.517538
09/10/2008 17:00:00,       264.609305
09/10/2008 18:00:00,       249.567810
09/10/2008 19:00:00,       221.451354
09/10/2008 20:00:00,       224.880599
09/10/2008 21:00:00,       247.767794
09/10/2008 22:00:00,       241.117068
09/10/2008 23:00:00,       258.149498
09/11/2008 00:00:00,       251.417727
09/11/2008 01:00:00,       195.390227
09/11/2008 02:00:00,       154.423093
09/11/2008 03:00:00,       186.073642
09/11/2008 04:00:00,       161.195816
09/11/2008 05:00:00,       127.446387
09/11/2008 06:00:00,       122.503086
09/11/2008 07:00:00,       172.788901
09/11/2008 08:00:00,       162.771311
09/11/2008 09:00:00,       155.736089
09/11/2008 10:00:00,       164.876450
09/11/2008 11:00:00,       216.840946
09/11/2008 12:00:00,       221.614329
09/11/2008 13:00:00,       196.784199
09/11/2008 14:00:00,       137.663597
09/11/2008 15:00:00,        43.740684
09/11/2008 16:00:00,        38.013903
09/11/2008 17:00:00,        19.567613
09/11/2008 18:00:00,        58.366550
09/11/2008 19:00:00,        77.495522
09/11/2008 20:00:00,        92.902730
09/11/2008 21:00:00,       111.045389
09/11/2008 22:00:00,       136.650527
09/11/2008 23:00:00,       173.358579
09/12/2008 00:00:00,       222.552930
09/12/2008 01:00:00,       247.083961
09/12/2008 02:00:00,       246.063279
09/12/2008 03:00:00,       256.520115
09/12/2008 04:00:00,       285.564178
09/12/2008 05:00:00,       291.193814
09/12/2008 06:00:00,       292.725297
09/12/2008 07:00:00,       287.658156
09/12/2008 08:00:00,       288.403177
09/12/2008 09:00:00,       262.134766
09/12/2008 10:00:00,       245.119032
09/12/2008 11:00:00,       209.398898
09/12/2008 12:00:00,       186.054712
09/12/2008 13:00:00,        99.052300
09/12/2008 14:00:00,        52.759679
09/12/2008 15:00:00,        27.251037
09/12/2008 16:00:00,        22.554419
09/12/2008 17:00:00,        27.331489
09/12/2008 18:00:00,        28.289303
09/12/2008 19:00:00,        37.426979
09/12/2008 20:00:00,        33.900722
09/12/2008 21:00:00,        14.254396
09/12/2008 22:00:00,        13.743624
09/12/2008 23:00:00,         0.351993
09/13/2008 00:00:00,         0.000000
09/13/2008 01:00:00,         0.000000
09/13/2008 02:00:00,         0.088992
09/13/2008 03:00:00,         0.009543
09/13/2008 04:00:00,         0.104176
09/13/2008 05:00:00,         0.043085
09/13/2008 06:00:00,         0.005762
09/13/2008 07:00:00,         0.000000
09/13/2008 08:00:00,         0.000000
09/13/2008 09:00:00,         0.000000
09/13/2008 10:00:00,         0.000000
09/13/2008 11:00:00,         0.000000
09/13/2008 12:00:00,         0.000000
09/13/2008 13:00:00,         0.000000
09/13/2008 14:00:00,         0.000000
09/13/2008 15:00:00,         0.000000
09/13/2008 16:00:00,         0.000000
09/13/2008 17:00:00,         0.121615
09/13/2008 18:00:00,         0.906561
09/13/2008 19:00:00,         1.718833
09/13/2008 20:00:00,         1.124219
09/13/2008 21:00:00,         1.726350
09/13/2008 22:00:00,         2.670402
09/13/2008 23:00:00,         2.494829
09/14/2008 00:00:00,         1.440500
09/14/2008 01:00:00,         5.906109
09/14/2008 02:00:00,        13.222067
09/14/2008 03:00:00,        22.370623
09/14/2008 04:00:00,        24.815857
09/14/2008 05:00:00,        50.377866
09/14/2008 06:00:00,        71.116206
09/14/2008 07:00:00,        68.078677
09/14/2008 08:00:00,        74.473079
09/14/2008 09:00:00,        94.942301
09/14/2008 10:00:00,       152.327365
09/14/2008 11:00:00,       268.930418
09/14/2008 12:00:00,       303.950779
09/14/2008 13:00:00,       318.288448
09/14/2008 14:00:00,       316.284139
09/14/2008 15:00:00,       313.800555
09/14/2008 16:00:00,       299.159045
09/14/2008 17:00:00,       290.753651
09/14/2008 18:00:00,       314.917821
09/14/2008 19:00:00,       319.865838
09/14/2008 20:00:00,       319.961946
09/14/2008 21:00:00,       319.853632
09/14/2008 22:00:00,       319.984194
09/14/2008 23:00:00,       319.997571
09/15/2008 00:00:00,       319.971670
09/15/2008 01:00:00,       319.980386
09/15/2008 02:00:00,       320.000000
09/15/2008 03:00:00,       319.983974
09/15/2008 04:00:00,       319.450753
09/15/2008 05:00:00,       318.100365
09/15/2008 06:00:00,       317.817740
09/15/2008 07:00:00,       319.309489
09/15/2008 08:00:00,       317.722218
09/15/2008 09:00:00,       311.606402
09/15/2008 10:00:00,       319.516473
09/15/2008 11:00:00,       319.014993
09/15/2008 12:00:00,       295.971255
09/15/2008 13:00:00,       319.986146
09/15/2008 14:00:00,       319.005783
09/15/2008 15:00:00,       318.291630
09/15/2008 16:00:00,        72.828410
09/15/2008 17:00:00,        24.045178
09/15/2008 18:00:00,       298.124111
09/15/2008 19:00:00,       139.901722
09/15/2008 20:00:00,       291.880481
09/15/2008 21:00:00,       315.340470
09/15/2008 22:00:00,       263.761857
09/15/2008 23:00:00,       288.323368
09/16/2008 00:00:00,       240.227440
09/16/2008 01:00:00,       160.494558
09/16/2008 02:00:00,        82.067064
09/16/2008 03:00:00,        72.836378
09/16/2008 04:00:00,        96.442979
09/16/2008 05:00:00,        89.942250
09/16/2008 06:00:00,        91.440000
09/16/2008 07:00:00,       108.365245
09/16/2008 08:00:00,       100.939593
09/16/2008 09:00:00,        76.410173
