PlantID = ,  1369
09/16/2008 10:00:00,        51.272032
09/16/2008 11:00:00,        27.348932
09/16/2008 12:00:00,         9.043370
09/16/2008 13:00:00,         1.797959
09/16/2008 14:00:00,         1.479339
09/16/2008 15:00:00,         0.831237
09/16/2008 16:00:00,         0.830397
09/16/2008 17:00:00,         0.908835
09/16/2008 18:00:00,         0.965547
09/16/2008 19:00:00,         0.703150
09/16/2008 20:00:00,         0.000000
09/16/2008 21:00:00,         0.000000
09/16/2008 22:00:00,         0.000000
09/16/2008 23:00:00,         0.000000
09/17/2008 00:00:00,         0.000000
09/17/2008 01:00:00,         0.000000
09/17/2008 02:00:00,         0.000000
09/17/2008 03:00:00,         0.064517
09/17/2008 04:00:00,         4.240500
09/17/2008 05:00:00,        50.557141
09/17/2008 06:00:00,       206.744925
09/17/2008 07:00:00,       155.155642
09/17/2008 08:00:00,       191.109628
09/17/2008 09:00:00,       268.781460
09/17/2008 10:00:00,       276.942830
09/17/2008 11:00:00,       264.553591
09/17/2008 12:00:00,       289.716951
09/17/2008 13:00:00,       295.433195
09/17/2008 14:00:00,       268.322415
09/17/2008 15:00:00,       187.737642
09/17/2008 16:00:00,       130.186369
09/17/2008 17:00:00,       107.784750
09/17/2008 18:00:00,       159.273589
09/17/2008 19:00:00,       199.692424
09/17/2008 20:00:00,       220.383222
09/17/2008 21:00:00,       178.399689
09/17/2008 22:00:00,       273.455369
09/17/2008 23:00:00,       274.453027
09/18/2008 00:00:00,       307.740254
09/18/2008 01:00:00,       217.836970
09/18/2008 02:00:00,       149.623642
09/18/2008 03:00:00,       149.726860
09/18/2008 04:00:00,       180.647988
09/18/2008 05:00:00,       172.458885
09/18/2008 06:00:00,        82.007282
09/18/2008 07:00:00,        65.408001
09/18/2008 08:00:00,        77.515178
09/18/2008 09:00:00,        90.870091
09/18/2008 10:00:00,        99.847848
09/18/2008 11:00:00,        64.421539
09/18/2008 12:00:00,        76.847520
09/18/2008 13:00:00,        93.205221
09/18/2008 14:00:00,       121.109037
09/18/2008 15:00:00,       140.713792
09/18/2008 16:00:00,       152.151200
09/18/2008 17:00:00,       280.453983
09/18/2008 18:00:00,       280.655533
09/18/2008 19:00:00,       293.710173
09/18/2008 20:00:00,       299.348257
09/18/2008 21:00:00,       308.618442
09/18/2008 22:00:00,       187.573275
09/18/2008 23:00:00,       229.923304
09/19/2008 00:00:00,       226.923800
09/19/2008 01:00:00,       228.731877
09/19/2008 02:00:00,       214.396412
09/19/2008 03:00:00,       137.013290
09/19/2008 04:00:00,       104.788579
09/19/2008 05:00:00,       105.672074
09/19/2008 06:00:00,        79.216145
09/19/2008 07:00:00,        69.256342
09/19/2008 08:00:00,        47.973183
09/19/2008 09:00:00,        25.443144
09/19/2008 10:00:00,        29.693942
09/19/2008 11:00:00,        48.357101
09/19/2008 12:00:00,        47.708397
09/19/2008 13:00:00,        49.338070
09/19/2008 14:00:00,        31.142595
09/19/2008 15:00:00,         6.102648
09/19/2008 16:00:00,         3.139092
09/19/2008 17:00:00,         6.467765
09/19/2008 18:00:00,        15.240435
09/19/2008 19:00:00,        35.148245
09/19/2008 20:00:00,        70.768816
09/19/2008 21:00:00,        82.389737
09/19/2008 22:00:00,       142.519383
09/19/2008 23:00:00,       223.887321
09/20/2008 00:00:00,       265.625048
09/20/2008 01:00:00,       297.150959
09/20/2008 02:00:00,       315.247607
09/20/2008 03:00:00,       317.587333
09/20/2008 04:00:00,       317.459160
09/20/2008 05:00:00,       317.117681
09/20/2008 06:00:00,       315.441053
09/20/2008 07:00:00,       315.455102
09/20/2008 08:00:00,       318.571956
09/20/2008 09:00:00,       319.218107
09/20/2008 10:00:00,       319.557393
09/20/2008 11:00:00,       318.817851
09/20/2008 12:00:00,       319.463495
09/20/2008 13:00:00,       319.447985
09/20/2008 14:00:00,       318.865500
09/20/2008 15:00:00,       284.833449
09/20/2008 16:00:00,       268.352171
09/20/2008 17:00:00,       183.979220
09/20/2008 18:00:00,       176.481877
09/20/2008 19:00:00,       197.674209
09/20/2008 20:00:00,       179.653030
09/20/2008 21:00:00,       176.151062
09/20/2008 22:00:00,       236.018789
09/20/2008 23:00:00,       297.477087
09/21/2008 00:00:00,       204.043364
09/21/2008 01:00:00,       213.859228
09/21/2008 02:00:00,        73.440994
09/21/2008 03:00:00,       192.485533
09/21/2008 04:00:00,        77.692060
09/21/2008 05:00:00,        89.811305
09/21/2008 06:00:00,        46.067190
09/21/2008 07:00:00,        45.508009
09/21/2008 08:00:00,        36.380639
09/21/2008 09:00:00,        36.556415
09/21/2008 10:00:00,        42.735472
09/21/2008 11:00:00,        70.144473
09/21/2008 12:00:00,        59.944262
09/21/2008 13:00:00,        52.872733
09/21/2008 14:00:00,        36.735320
09/21/2008 15:00:00,        23.949376
09/21/2008 16:00:00,        14.525640
09/21/2008 17:00:00,        12.768678
09/21/2008 18:00:00,        20.127860
09/21/2008 19:00:00,        19.605180
09/21/2008 20:00:00,        22.806135
09/21/2008 21:00:00,        28.633721
09/21/2008 22:00:00,        43.141659
09/21/2008 23:00:00,        69.781085
09/22/2008 00:00:00,       127.275795
09/22/2008 01:00:00,       158.623844
09/22/2008 02:00:00,       110.248759
09/22/2008 03:00:00,        63.457810
09/22/2008 04:00:00,        23.496268
09/22/2008 05:00:00,        15.613173
09/22/2008 06:00:00,         8.567318
09/22/2008 07:00:00,        11.669178
09/22/2008 08:00:00,        16.144580
09/22/2008 09:00:00,        11.788168
09/22/2008 10:00:00,         9.328740
09/22/2008 11:00:00,         8.853296
09/22/2008 12:00:00,         7.782733
09/22/2008 13:00:00,         7.577720
09/22/2008 14:00:00,        13.930448
09/22/2008 15:00:00,        13.181047
09/22/2008 16:00:00,        21.449988
09/22/2008 17:00:00,        38.758089
09/22/2008 18:00:00,        45.376529
09/22/2008 19:00:00,        48.145249
09/22/2008 20:00:00,        46.056407
09/22/2008 21:00:00,        45.885058
09/22/2008 22:00:00,        58.539529
09/22/2008 23:00:00,        77.119080
09/23/2008 00:00:00,       104.179036
09/23/2008 01:00:00,       145.088130
09/23/2008 02:00:00,       135.726116
09/23/2008 03:00:00,        92.088855
09/23/2008 04:00:00,        48.083514
09/23/2008 05:00:00,        39.115633
09/23/2008 06:00:00,        50.412761
09/23/2008 07:00:00,        68.745769
09/23/2008 08:00:00,        49.479483
09/23/2008 09:00:00,        52.377959
09/23/2008 10:00:00,        89.104529
09/23/2008 11:00:00,       109.616026
09/23/2008 12:00:00,        91.120763
09/23/2008 13:00:00,        57.856992
09/23/2008 14:00:00,        53.887995
09/23/2008 15:00:00,        10.536426
09/23/2008 16:00:00,        15.644480
09/23/2008 17:00:00,        27.860959
09/23/2008 18:00:00,        22.435640
09/23/2008 19:00:00,        22.399279
09/23/2008 20:00:00,        26.189043
09/23/2008 21:00:00,        17.188443
09/23/2008 22:00:00,        10.170321
09/23/2008 23:00:00,         8.040048
09/24/2008 00:00:00,        12.930357
09/24/2008 01:00:00,        10.999301
09/24/2008 02:00:00,        22.028553
09/24/2008 03:00:00,        18.394019
09/24/2008 04:00:00,         4.058236
09/24/2008 05:00:00,         0.238253
09/24/2008 06:00:00,         0.000000
09/24/2008 07:00:00,         0.070452
09/24/2008 08:00:00,         1.051266
09/24/2008 09:00:00,         1.291287
09/24/2008 10:00:00,         4.786727
09/24/2008 11:00:00,        11.275989
09/24/2008 12:00:00,        15.952027
09/24/2008 13:00:00,        10.440681
09/24/2008 14:00:00,         5.930692
09/24/2008 15:00:00,         1.298688
09/24/2008 16:00:00,         0.000000
09/24/2008 17:00:00,         0.415134
09/24/2008 18:00:00,         0.799439
09/24/2008 19:00:00,         1.174148
09/24/2008 20:00:00,         0.729348
09/24/2008 21:00:00,         0.259971
09/24/2008 22:00:00,         0.232300
09/24/2008 23:00:00,         0.027073
09/25/2008 00:00:00,         0.000000
09/25/2008 01:00:00,         0.000000
09/25/2008 02:00:00,         0.208560
09/25/2008 03:00:00,        11.291119
09/25/2008 04:00:00,        15.957342
09/25/2008 05:00:00,        40.263191
09/25/2008 06:00:00,        50.002486
09/25/2008 07:00:00,        79.420144
09/25/2008 08:00:00,        76.034170
09/25/2008 09:00:00,        60.889578
09/25/2008 10:00:00,        58.524068
09/25/2008 11:00:00,        60.703103
09/25/2008 12:00:00,        88.876462
09/25/2008 13:00:00,        86.780231
09/25/2008 14:00:00,        53.684913
09/25/2008 15:00:00,         8.278157
09/25/2008 16:00:00,        10.221884
09/25/2008 17:00:00,        15.998996
09/25/2008 18:00:00,        38.163583
09/25/2008 19:00:00,       136.163819
09/25/2008 20:00:00,       163.737865
09/25/2008 21:00:00,       169.141442
09/25/2008 22:00:00,       162.466573
09/25/2008 23:00:00,       180.078386
09/26/2008 00:00:00,       251.203948
09/26/2008 01:00:00,       291.605462
09/26/2008 02:00:00,       300.865985
09/26/2008 03:00:00,       273.925517
09/26/2008 04:00:00,       239.816078
09/26/2008 05:00:00,       231.860729
09/26/2008 06:00:00,       211.295630
09/26/2008 07:00:00,       176.347446
09/26/2008 08:00:00,       161.540370
09/26/2008 09:00:00,       181.459283
09/26/2008 10:00:00,       217.079853
09/26/2008 11:00:00,        92.678936
09/26/2008 12:00:00,        21.111158
09/26/2008 13:00:00,        32.851805
09/26/2008 14:00:00,        29.950380
09/26/2008 15:00:00,        12.668590
09/26/2008 16:00:00,         7.163117
09/26/2008 17:00:00,         3.494222
09/26/2008 18:00:00,         8.395259
09/26/2008 19:00:00,         3.080383
09/26/2008 20:00:00,        26.856763
09/26/2008 21:00:00,       104.660364
09/26/2008 22:00:00,       108.115702
09/26/2008 23:00:00,        75.455377
09/27/2008 00:00:00,       153.143640
09/27/2008 01:00:00,       233.878011
09/27/2008 02:00:00,       269.210635
09/27/2008 03:00:00,       256.199434
09/27/2008 04:00:00,       254.220823
09/27/2008 05:00:00,       202.268877
09/27/2008 06:00:00,       200.066369
09/27/2008 07:00:00,       170.846731
09/27/2008 08:00:00,        99.796353
09/27/2008 09:00:00,       116.011535
09/27/2008 10:00:00,       168.807726
09/27/2008 11:00:00,       214.930524
09/27/2008 12:00:00,       273.055647
09/27/2008 13:00:00,       299.423995
09/27/2008 14:00:00,       254.716677
09/27/2008 15:00:00,       262.838772
09/27/2008 16:00:00,       226.636482
09/27/2008 17:00:00,       190.420366
09/27/2008 18:00:00,       144.133735
09/27/2008 19:00:00,       163.486599
09/27/2008 20:00:00,       153.902452
09/27/2008 21:00:00,       150.347888
09/27/2008 22:00:00,       193.847619
09/27/2008 23:00:00,       232.929191
09/28/2008 00:00:00,       242.742802
09/28/2008 01:00:00,       250.593246
09/28/2008 02:00:00,       251.929488
09/28/2008 03:00:00,       194.199142
09/28/2008 04:00:00,       126.249488
09/28/2008 05:00:00,        93.174508
09/28/2008 06:00:00,        75.948838
09/28/2008 07:00:00,        38.321547
09/28/2008 08:00:00,        27.773675
09/28/2008 09:00:00,        25.440607
09/28/2008 10:00:00,        17.327428
09/28/2008 11:00:00,         1.551914
09/28/2008 12:00:00,         0.068057
09/28/2008 13:00:00,         0.000000
09/28/2008 14:00:00,         0.000000
09/28/2008 15:00:00,         0.000000
09/28/2008 16:00:00,         0.000000
09/28/2008 17:00:00,         0.000000
09/28/2008 18:00:00,         0.000000
09/28/2008 19:00:00,         0.000000
09/28/2008 20:00:00,         0.133366
09/28/2008 21:00:00,         0.267837
09/28/2008 22:00:00,         0.722214
09/28/2008 23:00:00,         0.527462
09/29/2008 00:00:00,        11.285820
09/29/2008 01:00:00,         2.543738
09/29/2008 02:00:00,         4.072545
09/29/2008 03:00:00,        48.876452
09/29/2008 04:00:00,       145.250885
09/29/2008 05:00:00,       246.159300
09/29/2008 06:00:00,       215.591049
09/29/2008 07:00:00,       156.798464
09/29/2008 08:00:00,       112.897381
09/29/2008 09:00:00,       129.237099
09/29/2008 10:00:00,       237.534433
09/29/2008 11:00:00,       155.459480
09/29/2008 12:00:00,       191.027290
09/29/2008 13:00:00,       211.424511
09/29/2008 14:00:00,       300.148105
09/29/2008 15:00:00,       252.913073
09/29/2008 16:00:00,       202.809811
09/29/2008 17:00:00,       214.042636
09/29/2008 18:00:00,       177.605141
09/29/2008 19:00:00,       195.107800
09/29/2008 20:00:00,       217.566443
09/29/2008 21:00:00,       237.779164
09/29/2008 22:00:00,       186.644407
09/29/2008 23:00:00,       182.619714
09/30/2008 00:00:00,       180.272675
09/30/2008 01:00:00,       158.658116
09/30/2008 02:00:00,       136.122221
09/30/2008 03:00:00,       145.573962
09/30/2008 04:00:00,       133.293629
09/30/2008 05:00:00,       143.870318
09/30/2008 06:00:00,       160.736307
09/30/2008 07:00:00,       149.111500
09/30/2008 08:00:00,       161.245514
09/30/2008 09:00:00,       125.970184
09/30/2008 10:00:00,       123.245280
09/30/2008 11:00:00,       100.358707
09/30/2008 12:00:00,        96.763957
09/30/2008 13:00:00,        81.476871
09/30/2008 14:00:00,        71.581154
09/30/2008 15:00:00,        65.938665
09/30/2008 16:00:00,        50.329583
09/30/2008 17:00:00,        47.559826
09/30/2008 18:00:00,        49.587913
09/30/2008 19:00:00,        54.042055
09/30/2008 20:00:00,        62.518615
09/30/2008 21:00:00,        52.311161
09/30/2008 22:00:00,        51.567297
09/30/2008 23:00:00,        49.639642
10/01/2008 00:00:00,        50.227455
10/01/2008 01:00:00,        44.634383
10/01/2008 02:00:00,        40.535874
10/01/2008 03:00:00,        40.918245
10/01/2008 04:00:00,        31.586196
10/01/2008 05:00:00,        29.707223
10/01/2008 06:00:00,        15.117289
10/01/2008 07:00:00,         5.075802
10/01/2008 08:00:00,         1.458791
10/01/2008 09:00:00,        12.528281
10/01/2008 10:00:00,        26.487172
10/01/2008 11:00:00,        65.197192
10/01/2008 12:00:00,        76.231136
10/01/2008 13:00:00,        92.884594
10/01/2008 14:00:00,        89.028679
10/01/2008 15:00:00,        34.173715
10/01/2008 16:00:00,         0.703024
10/01/2008 17:00:00,         0.522598
10/01/2008 18:00:00,        12.829348
10/01/2008 19:00:00,         5.262704
10/01/2008 20:00:00,         8.498255
10/01/2008 21:00:00,        28.185835
10/01/2008 22:00:00,        73.560979
10/01/2008 23:00:00,       115.493834
10/02/2008 00:00:00,       219.437790
10/02/2008 01:00:00,       227.890822
10/02/2008 02:00:00,       285.211487
10/02/2008 03:00:00,       305.253334
10/02/2008 04:00:00,       313.462099
10/02/2008 05:00:00,       299.492558
10/02/2008 06:00:00,       313.042026
10/02/2008 07:00:00,       313.900129
10/02/2008 08:00:00,       303.000584
10/02/2008 09:00:00,       311.115860
10/02/2008 10:00:00,       310.052262
10/02/2008 11:00:00,       315.247286
10/02/2008 12:00:00,       305.294188
10/02/2008 13:00:00,       315.061528
10/02/2008 14:00:00,       314.177748
10/02/2008 15:00:00,       287.653789
10/02/2008 16:00:00,       273.916625
10/02/2008 17:00:00,       164.827605
10/02/2008 18:00:00,       141.527716
10/02/2008 19:00:00,       157.847933
10/02/2008 20:00:00,       136.188725
10/02/2008 21:00:00,       133.507904
10/02/2008 22:00:00,        59.043517
10/02/2008 23:00:00,        50.405579
10/03/2008 00:00:00,       127.944048
10/03/2008 01:00:00,       308.723925
10/03/2008 02:00:00,       316.627490
10/03/2008 03:00:00,       319.895741
10/03/2008 04:00:00,       319.871746
10/03/2008 05:00:00,       319.925355
10/03/2008 06:00:00,       320.000000
10/03/2008 07:00:00,       320.000000
10/03/2008 08:00:00,       320.000000
10/03/2008 09:00:00,       320.000000
10/03/2008 10:00:00,       319.977548
10/03/2008 11:00:00,       319.890529
10/03/2008 12:00:00,       319.679252
10/03/2008 13:00:00,       319.286594
10/03/2008 14:00:00,       319.063818
10/03/2008 15:00:00,       317.623148
10/03/2008 16:00:00,       318.099344
10/03/2008 17:00:00,       317.980620
10/03/2008 18:00:00,       318.503760
10/03/2008 19:00:00,       318.843307
10/03/2008 20:00:00,       318.914812
10/03/2008 21:00:00,       316.578632
10/03/2008 22:00:00,       317.335211
10/03/2008 23:00:00,       317.891932
10/04/2008 00:00:00,       315.701489
10/04/2008 01:00:00,       312.561922
10/04/2008 02:00:00,       307.833215
10/04/2008 03:00:00,       296.701364
10/04/2008 04:00:00,       306.615337
10/04/2008 05:00:00,       282.184009
10/04/2008 06:00:00,       302.753081
10/04/2008 07:00:00,       316.146051
10/04/2008 08:00:00,       315.239783
10/04/2008 09:00:00,       313.701732
10/04/2008 10:00:00,       315.339763
10/04/2008 11:00:00,       315.187773
10/04/2008 12:00:00,       314.032732
10/04/2008 13:00:00,       313.017567
10/04/2008 14:00:00,       312.993980
10/04/2008 15:00:00,       314.684601
10/04/2008 16:00:00,       314.169085
10/04/2008 17:00:00,       314.919266
10/04/2008 18:00:00,       316.388275
10/04/2008 19:00:00,       316.110075
10/04/2008 20:00:00,       313.180114
10/04/2008 21:00:00,       305.989861
10/04/2008 22:00:00,       298.134422
10/04/2008 23:00:00,       292.731132
10/05/2008 00:00:00,       299.810388
10/05/2008 01:00:00,       286.763038
10/05/2008 02:00:00,       263.656863
10/05/2008 03:00:00,       260.400593
10/05/2008 04:00:00,       250.266417
10/05/2008 05:00:00,       229.430068
10/05/2008 06:00:00,       223.907792
10/05/2008 07:00:00,       231.907089
10/05/2008 08:00:00,       219.638559
10/05/2008 09:00:00,       202.816082
10/05/2008 10:00:00,       179.207548
10/05/2008 11:00:00,       150.085705
10/05/2008 12:00:00,       136.237592
10/05/2008 13:00:00,       125.596960
10/05/2008 14:00:00,       115.292170
10/05/2008 15:00:00,       119.005511
10/05/2008 16:00:00,       125.670156
10/05/2008 17:00:00,       122.661286
10/05/2008 18:00:00,       119.015153
10/05/2008 19:00:00,       101.825171
10/05/2008 20:00:00,        66.856752
10/05/2008 21:00:00,        58.292833
10/05/2008 22:00:00,        51.661901
10/05/2008 23:00:00,        66.202811
10/06/2008 00:00:00,        74.991052
10/06/2008 01:00:00,        94.773264
10/06/2008 02:00:00,        97.748253
10/06/2008 03:00:00,       153.702943
10/06/2008 04:00:00,       120.803838
10/06/2008 05:00:00,        71.405731
10/06/2008 06:00:00,        74.754905
10/06/2008 07:00:00,        89.239288
10/06/2008 08:00:00,       104.307261
10/06/2008 09:00:00,       105.344439
10/06/2008 10:00:00,       100.195619
10/06/2008 11:00:00,        88.050382
10/06/2008 12:00:00,        96.672163
10/06/2008 13:00:00,        93.649757
10/06/2008 14:00:00,        78.620929
10/06/2008 15:00:00,        65.774091
10/06/2008 16:00:00,        70.252682
10/06/2008 17:00:00,        70.881224
10/06/2008 18:00:00,        79.081170
10/06/2008 19:00:00,        92.927797
10/06/2008 20:00:00,       102.251799
10/06/2008 21:00:00,       118.924501
10/06/2008 22:00:00,       155.190609
10/06/2008 23:00:00,       171.965616
10/07/2008 00:00:00,       210.562719
10/07/2008 01:00:00,       270.508501
10/07/2008 02:00:00,       281.932108
10/07/2008 03:00:00,       302.890557
10/07/2008 04:00:00,       296.446434
10/07/2008 05:00:00,       279.965685
10/07/2008 06:00:00,       249.552801
10/07/2008 07:00:00,       252.910254
10/07/2008 08:00:00,       253.825475
10/07/2008 09:00:00,       217.560589
10/07/2008 10:00:00,       237.557361
10/07/2008 11:00:00,       273.674583
10/07/2008 12:00:00,       275.882579
10/07/2008 13:00:00,       287.864542
10/07/2008 14:00:00,       294.682524
10/07/2008 15:00:00,       268.896846
10/07/2008 16:00:00,       244.797599
10/07/2008 17:00:00,       250.780266
10/07/2008 18:00:00,       236.434308
10/07/2008 19:00:00,       213.796988
10/07/2008 20:00:00,       171.086970
10/07/2008 21:00:00,       169.060913
10/07/2008 22:00:00,       185.034829
10/07/2008 23:00:00,       159.723990
10/08/2008 00:00:00,       196.543209
10/08/2008 01:00:00,       233.690003
10/08/2008 02:00:00,       254.205869
10/08/2008 03:00:00,       298.368238
10/08/2008 04:00:00,       311.415111
10/08/2008 05:00:00,       298.775464
10/08/2008 06:00:00,       275.795464
10/08/2008 07:00:00,       258.499996
10/08/2008 08:00:00,       255.219342
10/08/2008 09:00:00,       262.108541
10/08/2008 10:00:00,       280.961870
10/08/2008 11:00:00,       269.333433
10/08/2008 12:00:00,       216.252429
10/08/2008 13:00:00,       182.897414
10/08/2008 14:00:00,       146.310879
10/08/2008 15:00:00,        68.549423
10/08/2008 16:00:00,        17.448870
10/08/2008 17:00:00,        25.265659
10/08/2008 18:00:00,        28.194517
10/08/2008 19:00:00,        14.470867
10/08/2008 20:00:00,         8.094699
10/08/2008 21:00:00,         3.381380
10/08/2008 22:00:00,         5.624371
10/08/2008 23:00:00,        11.307317
10/09/2008 00:00:00,        50.409772
10/09/2008 01:00:00,       123.414375
10/09/2008 02:00:00,       199.450503
10/09/2008 03:00:00,       220.847755
10/09/2008 04:00:00,       201.177344
10/09/2008 05:00:00,       201.961345
10/09/2008 06:00:00,       187.384102
10/09/2008 07:00:00,       121.269244
10/09/2008 08:00:00,        83.347433
10/09/2008 09:00:00,        34.006067
10/09/2008 10:00:00,        22.836660
10/09/2008 11:00:00,        23.561208
10/09/2008 12:00:00,        65.468046
10/09/2008 13:00:00,        88.390654
10/09/2008 14:00:00,       149.439775
10/09/2008 15:00:00,        93.329629
10/09/2008 16:00:00,        67.538203
10/09/2008 17:00:00,        18.160814
10/09/2008 18:00:00,         1.849874
10/09/2008 19:00:00,         0.036161
10/09/2008 20:00:00,         1.611934
10/09/2008 21:00:00,         0.205168
10/09/2008 22:00:00,         0.049204
10/09/2008 23:00:00,         0.000000
10/10/2008 00:00:00,         1.050004
10/10/2008 01:00:00,        52.577151
10/10/2008 02:00:00,       135.583451
10/10/2008 03:00:00,       137.433388
10/10/2008 04:00:00,       136.893410
10/10/2008 05:00:00,       123.290524
10/10/2008 06:00:00,       252.184055
10/10/2008 07:00:00,       309.612552
10/10/2008 08:00:00,       308.514329
10/10/2008 09:00:00,       298.534284
10/10/2008 10:00:00,       301.926040
10/10/2008 11:00:00,       312.908728
10/10/2008 12:00:00,       316.099136
10/10/2008 13:00:00,       314.876231
10/10/2008 14:00:00,       313.459300
10/10/2008 15:00:00,       311.222610
10/10/2008 16:00:00,       289.102926
10/10/2008 17:00:00,       299.315230
10/10/2008 18:00:00,       311.745352
10/10/2008 19:00:00,       316.443547
10/10/2008 20:00:00,       316.080055
10/10/2008 21:00:00,       319.431172
10/10/2008 22:00:00,       302.880728
10/10/2008 23:00:00,       317.676176
10/11/2008 00:00:00,       319.680667
10/11/2008 01:00:00,       319.861310
10/11/2008 02:00:00,       318.668815
10/11/2008 03:00:00,       312.813533
10/11/2008 04:00:00,       313.082684
10/11/2008 05:00:00,       306.473574
10/11/2008 06:00:00,       300.785374
10/11/2008 07:00:00,       291.368434
10/11/2008 08:00:00,       287.586223
10/11/2008 09:00:00,       285.004283
10/11/2008 10:00:00,       276.997399
10/11/2008 11:00:00,       266.026534
10/11/2008 12:00:00,       268.189139
10/11/2008 13:00:00,       272.039285
10/11/2008 14:00:00,       239.207705
10/11/2008 15:00:00,       220.445835
10/11/2008 16:00:00,       209.137678
10/11/2008 17:00:00,       211.350422
10/11/2008 18:00:00,       151.017060
10/11/2008 19:00:00,       130.570688
10/11/2008 20:00:00,       107.338845
10/11/2008 21:00:00,       144.315048
10/11/2008 22:00:00,       144.181505
10/11/2008 23:00:00,       123.344789
10/12/2008 00:00:00,       133.456829
10/12/2008 01:00:00,       164.935794
10/12/2008 02:00:00,       140.485573
10/12/2008 03:00:00,        71.451074
10/12/2008 04:00:00,        42.853451
10/12/2008 05:00:00,        50.376258
10/12/2008 06:00:00,        45.078824
10/12/2008 07:00:00,        73.225798
10/12/2008 08:00:00,        89.836501
10/12/2008 09:00:00,       118.607886
10/12/2008 10:00:00,       166.046728
10/12/2008 11:00:00,       167.354528
10/12/2008 12:00:00,       202.966002
10/12/2008 13:00:00,       226.772101
10/12/2008 14:00:00,       200.084460
10/12/2008 15:00:00,       175.099136
10/12/2008 16:00:00,       119.896086
10/12/2008 17:00:00,       102.986087
10/12/2008 18:00:00,        73.519900
10/12/2008 19:00:00,        50.828654
10/12/2008 20:00:00,        36.452120
10/12/2008 21:00:00,        31.351818
10/12/2008 22:00:00,        35.606336
10/12/2008 23:00:00,        69.916819
10/13/2008 00:00:00,       141.756497
10/13/2008 01:00:00,       177.391850
10/13/2008 02:00:00,       133.018900
10/13/2008 03:00:00,       151.819407
10/13/2008 04:00:00,        69.275987
10/13/2008 05:00:00,        27.959059
10/13/2008 06:00:00,        24.947673
10/13/2008 07:00:00,        36.434576
10/13/2008 08:00:00,        43.750545
10/13/2008 09:00:00,        29.871469
10/13/2008 10:00:00,        20.136478
10/13/2008 11:00:00,         3.905894
10/13/2008 12:00:00,         2.678572
10/13/2008 13:00:00,         1.470167
10/13/2008 14:00:00,         0.939801
10/13/2008 15:00:00,         0.102850
10/13/2008 16:00:00,         0.003677
10/13/2008 17:00:00,         1.350180
10/13/2008 18:00:00,         1.859191
10/13/2008 19:00:00,         0.540313
10/13/2008 20:00:00,         0.121705
10/13/2008 21:00:00,         0.400016
10/13/2008 22:00:00,         0.174210
10/13/2008 23:00:00,         0.034791
10/14/2008 00:00:00,         0.000000
10/14/2008 01:00:00,         0.048570
10/14/2008 02:00:00,         0.010266
10/14/2008 03:00:00,         0.074127
10/14/2008 04:00:00,         1.345151
10/14/2008 05:00:00,        33.896901
10/14/2008 06:00:00,       106.843212
10/14/2008 07:00:00,       140.673507
10/14/2008 08:00:00,       186.048275
10/14/2008 09:00:00,       211.458453
10/14/2008 10:00:00,       290.358289
10/14/2008 11:00:00,       313.012203
10/14/2008 12:00:00,       319.518414
10/14/2008 13:00:00,       319.909206
10/14/2008 14:00:00,       319.983120
10/14/2008 15:00:00,       319.981986
10/14/2008 16:00:00,       319.945365
10/14/2008 17:00:00,       319.433809
10/14/2008 18:00:00,       318.946599
10/14/2008 19:00:00,       317.199413
10/14/2008 20:00:00,       317.291126
10/14/2008 21:00:00,       304.053233
10/14/2008 22:00:00,       259.505110
10/14/2008 23:00:00,       204.233955
10/15/2008 00:00:00,       205.572464
10/15/2008 01:00:00,       316.174989
10/15/2008 02:00:00,       317.646678
10/15/2008 03:00:00,       307.320276
10/15/2008 04:00:00,       260.729671
10/15/2008 05:00:00,       272.181293
