PlantID = ,  1369
10/15/2008 06:00:00,       296.494634
10/15/2008 07:00:00,       300.703713
10/15/2008 08:00:00,       302.795261
10/15/2008 09:00:00,       276.772182
10/15/2008 10:00:00,       256.008906
10/15/2008 11:00:00,       247.837064
10/15/2008 12:00:00,       271.811674
10/15/2008 13:00:00,       241.392490
10/15/2008 14:00:00,       221.690812
10/15/2008 15:00:00,       253.793825
10/15/2008 16:00:00,       160.340367
10/15/2008 17:00:00,       144.772482
10/15/2008 18:00:00,       104.560578
10/15/2008 19:00:00,        58.373607
10/15/2008 20:00:00,        21.001520
10/15/2008 21:00:00,         6.420991
10/15/2008 22:00:00,         1.237432
10/15/2008 23:00:00,         1.633036
10/16/2008 00:00:00,         1.049409
10/16/2008 01:00:00,         0.414530
10/16/2008 02:00:00,         2.723161
10/16/2008 03:00:00,        23.767964
10/16/2008 04:00:00,        24.900477
10/16/2008 05:00:00,        34.929230
10/16/2008 06:00:00,       101.455914
10/16/2008 07:00:00,       164.665376
10/16/2008 08:00:00,       207.072949
10/16/2008 09:00:00,       199.434942
10/16/2008 10:00:00,       233.717761
10/16/2008 11:00:00,       216.974353
10/16/2008 12:00:00,       172.022729
10/16/2008 13:00:00,       137.867886
10/16/2008 14:00:00,       111.068500
10/16/2008 15:00:00,       111.812511
10/16/2008 16:00:00,        98.090576
10/16/2008 17:00:00,        65.858987
10/16/2008 18:00:00,        32.689050
10/16/2008 19:00:00,        16.641739
10/16/2008 20:00:00,        26.816232
10/16/2008 21:00:00,        40.859931
10/16/2008 22:00:00,        87.856022
10/16/2008 23:00:00,       153.898379
10/17/2008 00:00:00,       157.593829
10/17/2008 01:00:00,       273.038050
10/17/2008 02:00:00,       287.198667
10/17/2008 03:00:00,       261.870533
10/17/2008 04:00:00,       237.188774
10/17/2008 05:00:00,       283.527128
10/17/2008 06:00:00,       307.272146
10/17/2008 07:00:00,       298.168926
10/17/2008 08:00:00,       297.798522
10/17/2008 09:00:00,       293.969268
10/17/2008 10:00:00,       296.237674
10/17/2008 11:00:00,       288.909167
10/17/2008 12:00:00,       278.966741
10/17/2008 13:00:00,       284.453225
10/17/2008 14:00:00,       268.632387
10/17/2008 15:00:00,       233.451541
10/17/2008 16:00:00,       268.427181
10/17/2008 17:00:00,       283.341459
10/17/2008 18:00:00,       276.685117
10/17/2008 19:00:00,       246.685132
10/17/2008 20:00:00,       246.751302
10/17/2008 21:00:00,       249.007690
10/17/2008 22:00:00,       267.765834
10/17/2008 23:00:00,       211.050165
10/18/2008 00:00:00,       230.244504
10/18/2008 01:00:00,       284.806766
10/18/2008 02:00:00,       251.171842
10/18/2008 03:00:00,       286.042712
10/18/2008 04:00:00,       249.669846
10/18/2008 05:00:00,       205.403721
10/18/2008 06:00:00,       173.846038
10/18/2008 07:00:00,       166.842574
10/18/2008 08:00:00,       188.716103
10/18/2008 09:00:00,       149.739079
10/18/2008 10:00:00,       234.036448
10/18/2008 11:00:00,       223.955318
10/18/2008 12:00:00,       200.189304
10/18/2008 13:00:00,       148.405068
10/18/2008 14:00:00,       146.092000
10/18/2008 15:00:00,       154.884285
10/18/2008 16:00:00,       151.760519
10/18/2008 17:00:00,       118.900701
10/18/2008 18:00:00,       101.096414
10/18/2008 19:00:00,        66.682461
10/18/2008 20:00:00,        63.716097
10/18/2008 21:00:00,        41.101143
10/18/2008 22:00:00,        41.528691
10/18/2008 23:00:00,        39.588691
10/19/2008 00:00:00,        60.366625
10/19/2008 01:00:00,        57.425631
10/19/2008 02:00:00,        44.580405
10/19/2008 03:00:00,        24.506728
10/19/2008 04:00:00,        10.200720
10/19/2008 05:00:00,         2.624397
10/19/2008 06:00:00,         1.579116
10/19/2008 07:00:00,         3.640313
10/19/2008 08:00:00,        22.666054
10/19/2008 09:00:00,        43.433611
10/19/2008 10:00:00,        63.685133
10/19/2008 11:00:00,        78.302192
10/19/2008 12:00:00,        78.943645
10/19/2008 13:00:00,        56.305270
10/19/2008 14:00:00,        39.740119
10/19/2008 15:00:00,        27.359111
10/19/2008 16:00:00,         1.383662
10/19/2008 17:00:00,         0.539973
10/19/2008 18:00:00,         2.600822
10/19/2008 19:00:00,        17.512078
10/19/2008 20:00:00,        20.054368
10/19/2008 21:00:00,        17.119416
10/19/2008 22:00:00,        13.234237
10/19/2008 23:00:00,         9.453282
10/20/2008 00:00:00,        51.724434
10/20/2008 01:00:00,       164.964851
10/20/2008 02:00:00,       197.384811
10/20/2008 03:00:00,       256.388876
10/20/2008 04:00:00,       279.120505
10/20/2008 05:00:00,       290.461432
10/20/2008 06:00:00,       303.109496
10/20/2008 07:00:00,       307.880598
10/20/2008 08:00:00,       307.908095
10/20/2008 09:00:00,       305.576686
10/20/2008 10:00:00,       303.070688
10/20/2008 11:00:00,       302.670705
10/20/2008 12:00:00,       292.004889
10/20/2008 13:00:00,       255.960564
10/20/2008 14:00:00,       212.240880
10/20/2008 15:00:00,       140.018442
10/20/2008 16:00:00,        56.385004
10/20/2008 17:00:00,         8.747199
10/20/2008 18:00:00,         6.527837
10/20/2008 19:00:00,        16.930462
10/20/2008 20:00:00,        15.151808
10/20/2008 21:00:00,        26.947813
10/20/2008 22:00:00,        33.415617
10/20/2008 23:00:00,        34.833105
10/21/2008 00:00:00,        38.923466
10/21/2008 01:00:00,        34.476715
10/21/2008 02:00:00,        23.811981
10/21/2008 03:00:00,         3.752749
10/21/2008 04:00:00,         0.000000
10/21/2008 05:00:00,         0.000000
10/21/2008 06:00:00,         0.000000
10/21/2008 07:00:00,         0.000000
10/21/2008 08:00:00,         0.000000
10/21/2008 09:00:00,         0.234889
10/21/2008 10:00:00,         2.270077
10/21/2008 11:00:00,         9.594229
10/21/2008 12:00:00,        63.899203
10/21/2008 13:00:00,       184.002052
10/21/2008 14:00:00,       251.920833
10/21/2008 15:00:00,       233.123374
10/21/2008 16:00:00,       227.705090
10/21/2008 17:00:00,       306.223763
10/21/2008 18:00:00,       308.137199
10/21/2008 19:00:00,       303.402108
10/21/2008 20:00:00,       311.307202
10/21/2008 21:00:00,       313.934753
10/21/2008 22:00:00,       311.968078
10/21/2008 23:00:00,       301.411480
10/22/2008 00:00:00,       306.668506
10/22/2008 01:00:00,       314.856459
10/22/2008 02:00:00,       284.140540
10/22/2008 03:00:00,       252.609513
10/22/2008 04:00:00,       222.752019
10/22/2008 05:00:00,       189.947752
10/22/2008 06:00:00,       301.555048
10/22/2008 07:00:00,       184.993022
10/22/2008 08:00:00,       201.738154
10/22/2008 09:00:00,       247.141423
10/22/2008 10:00:00,       283.094110
10/22/2008 11:00:00,       250.913008
10/22/2008 12:00:00,       180.639126
10/22/2008 13:00:00,       128.456559
10/22/2008 14:00:00,        93.348865
10/22/2008 15:00:00,        61.954903
10/22/2008 16:00:00,        99.992984
10/22/2008 17:00:00,       125.403107
10/22/2008 18:00:00,       158.325086
10/22/2008 19:00:00,       194.089686
10/22/2008 20:00:00,       241.761450
10/22/2008 21:00:00,       211.780085
10/22/2008 22:00:00,       138.255826
10/22/2008 23:00:00,        89.202653
10/23/2008 00:00:00,        60.535719
10/23/2008 01:00:00,        37.107624
10/23/2008 02:00:00,        12.954185
10/23/2008 03:00:00,         4.121014
10/23/2008 04:00:00,         3.455483
10/23/2008 05:00:00,         5.761054
10/23/2008 06:00:00,         7.301223
10/23/2008 07:00:00,        14.076892
10/23/2008 08:00:00,        29.529731
10/23/2008 09:00:00,        68.250471
10/23/2008 10:00:00,        80.023714
10/23/2008 11:00:00,       102.265088
10/23/2008 12:00:00,       105.465665
10/23/2008 13:00:00,       115.211799
10/23/2008 14:00:00,       144.500690
10/23/2008 15:00:00,       135.848691
10/23/2008 16:00:00,        90.085736
10/23/2008 17:00:00,        71.626717
10/23/2008 18:00:00,        62.055058
10/23/2008 19:00:00,        50.128220
10/23/2008 20:00:00,        42.226591
10/23/2008 21:00:00,        40.322316
10/23/2008 22:00:00,        54.173738
10/23/2008 23:00:00,       107.058698
10/24/2008 00:00:00,       192.655225
10/24/2008 01:00:00,       259.478216
10/24/2008 02:00:00,       286.533792
10/24/2008 03:00:00,       303.230409
10/24/2008 04:00:00,       310.862320
10/24/2008 05:00:00,       312.744078
10/24/2008 06:00:00,       307.590878
10/24/2008 07:00:00,       306.795320
10/24/2008 08:00:00,       299.943419
10/24/2008 09:00:00,       281.717021
10/24/2008 10:00:00,       272.203144
10/24/2008 11:00:00,       280.912573
10/24/2008 12:00:00,       286.344491
10/24/2008 13:00:00,       288.162367
10/24/2008 14:00:00,       285.196402
10/24/2008 15:00:00,       269.105628
10/24/2008 16:00:00,       196.524653
10/24/2008 17:00:00,       166.601376
10/24/2008 18:00:00,       155.262787
10/24/2008 19:00:00,       143.691151
10/24/2008 20:00:00,       130.611704
10/24/2008 21:00:00,       114.449798
10/24/2008 22:00:00,       100.724053
10/24/2008 23:00:00,        96.770483
10/25/2008 00:00:00,       116.803816
10/25/2008 01:00:00,       128.981671
10/25/2008 02:00:00,       168.628237
10/25/2008 03:00:00,       193.920709
10/25/2008 04:00:00,       186.296029
10/25/2008 05:00:00,       177.504003
10/25/2008 06:00:00,       141.643685
10/25/2008 07:00:00,       110.293846
10/25/2008 08:00:00,        85.275920
10/25/2008 09:00:00,        72.890862
10/25/2008 10:00:00,        79.015594
10/25/2008 11:00:00,       111.226819
10/25/2008 12:00:00,       170.579564
10/25/2008 13:00:00,       179.520479
10/25/2008 14:00:00,       227.332299
10/25/2008 15:00:00,       247.077009
10/25/2008 16:00:00,       207.449266
10/25/2008 17:00:00,       191.571401
10/25/2008 18:00:00,       217.503359
10/25/2008 19:00:00,       210.499220
10/25/2008 20:00:00,       188.707687
10/25/2008 21:00:00,       202.310127
10/25/2008 22:00:00,       282.346083
10/25/2008 23:00:00,       304.412724
10/26/2008 00:00:00,       312.208488
10/26/2008 01:00:00,       311.544660
10/26/2008 02:00:00,       319.855084
10/26/2008 03:00:00,       320.000000
10/26/2008 04:00:00,       320.000000
10/26/2008 05:00:00,       320.000000
10/26/2008 06:00:00,       320.000000
10/26/2008 07:00:00,       320.000000
10/26/2008 08:00:00,       320.000000
10/26/2008 09:00:00,       320.000000
10/26/2008 10:00:00,       320.000000
10/26/2008 11:00:00,       320.000000
10/26/2008 12:00:00,       320.000000
10/26/2008 13:00:00,       320.000000
10/26/2008 14:00:00,       320.000000
10/26/2008 15:00:00,       320.000000
10/26/2008 16:00:00,       320.000000
10/26/2008 17:00:00,       320.000000
10/26/2008 18:00:00,       320.000000
10/26/2008 19:00:00,       320.000000
10/26/2008 20:00:00,       320.000000
10/26/2008 21:00:00,       319.990947
10/26/2008 22:00:00,       319.779220
10/26/2008 23:00:00,       319.262168
10/27/2008 00:00:00,       319.976307
10/27/2008 01:00:00,       319.993054
10/27/2008 02:00:00,       318.038336
10/27/2008 03:00:00,       308.452450
10/27/2008 04:00:00,       309.399983
10/27/2008 05:00:00,       307.272450
10/27/2008 06:00:00,       224.576866
10/27/2008 07:00:00,       210.373102
10/27/2008 08:00:00,       250.161253
10/27/2008 09:00:00,       212.501637
10/27/2008 10:00:00,       188.973101
10/27/2008 11:00:00,       242.445553
10/27/2008 12:00:00,       274.866227
10/27/2008 13:00:00,       288.077053
10/27/2008 14:00:00,       307.189548
10/27/2008 15:00:00,       299.237438
10/27/2008 16:00:00,       166.191820
10/27/2008 17:00:00,        69.762930
10/27/2008 18:00:00,        27.159185
10/27/2008 19:00:00,         5.387012
10/27/2008 20:00:00,         3.385466
10/27/2008 21:00:00,        10.534173
10/27/2008 22:00:00,        12.373453
10/27/2008 23:00:00,        10.618198
10/28/2008 00:00:00,        19.085346
10/28/2008 01:00:00,        29.046026
10/28/2008 02:00:00,        70.526917
10/28/2008 03:00:00,        48.487651
10/28/2008 04:00:00,        67.580549
10/28/2008 05:00:00,        21.296147
10/28/2008 06:00:00,        58.807782
10/28/2008 07:00:00,        46.018411
10/28/2008 08:00:00,        36.468160
10/28/2008 09:00:00,        35.331985
10/28/2008 10:00:00,        58.917098
10/28/2008 11:00:00,       182.121625
10/28/2008 12:00:00,       112.504238
10/28/2008 13:00:00,       107.972666
10/28/2008 14:00:00,        81.527542
10/28/2008 15:00:00,       110.571328
10/28/2008 16:00:00,       108.703655
10/28/2008 17:00:00,        93.934224
10/28/2008 18:00:00,        67.772964
10/28/2008 19:00:00,        90.976869
10/28/2008 20:00:00,       171.136465
10/28/2008 21:00:00,       262.489737
10/28/2008 22:00:00,       254.919031
10/28/2008 23:00:00,       297.046782
10/29/2008 00:00:00,       319.083581
10/29/2008 01:00:00,       319.690415
10/29/2008 02:00:00,       319.995898
10/29/2008 03:00:00,       320.000000
10/29/2008 04:00:00,       320.000000
10/29/2008 05:00:00,       319.986153
10/29/2008 06:00:00,       299.503464
10/29/2008 07:00:00,       306.857589
10/29/2008 08:00:00,       318.203057
10/29/2008 09:00:00,       314.126953
10/29/2008 10:00:00,       318.396199
10/29/2008 11:00:00,       319.689595
10/29/2008 12:00:00,       319.994034
10/29/2008 13:00:00,       320.000000
10/29/2008 14:00:00,       318.557848
10/29/2008 15:00:00,       319.020550
10/29/2008 16:00:00,       319.613569
10/29/2008 17:00:00,       319.966429
10/29/2008 18:00:00,       319.439610
10/29/2008 19:00:00,       317.463958
10/29/2008 20:00:00,       315.619472
10/29/2008 21:00:00,       291.630311
10/29/2008 22:00:00,       301.724776
10/29/2008 23:00:00,       305.116093
10/30/2008 00:00:00,       299.610356
10/30/2008 01:00:00,       299.216046
10/30/2008 02:00:00,       303.421618
10/30/2008 03:00:00,       305.692887
10/30/2008 04:00:00,       300.236387
10/30/2008 05:00:00,       288.481691
10/30/2008 06:00:00,       272.127605
10/30/2008 07:00:00,       248.360904
10/30/2008 08:00:00,       243.928946
10/30/2008 09:00:00,       257.420630
10/30/2008 10:00:00,       251.650537
10/30/2008 11:00:00,       277.400781
10/30/2008 12:00:00,       296.291100
10/30/2008 13:00:00,       315.727177
10/30/2008 14:00:00,       315.554713
10/30/2008 15:00:00,       310.889355
10/30/2008 16:00:00,       306.584209
10/30/2008 17:00:00,       307.102478
10/30/2008 18:00:00,       301.254298
10/30/2008 19:00:00,       275.856181
10/30/2008 20:00:00,       258.279619
10/30/2008 21:00:00,       239.517732
10/30/2008 22:00:00,       223.574147
10/30/2008 23:00:00,       190.259768
10/31/2008 00:00:00,       162.240149
10/31/2008 01:00:00,       139.503568
10/31/2008 02:00:00,       115.114230
10/31/2008 03:00:00,       100.725978
10/31/2008 04:00:00,        74.689210
10/31/2008 05:00:00,        50.625164
10/31/2008 06:00:00,        91.121129
10/31/2008 07:00:00,       158.699111
10/31/2008 08:00:00,       157.155239
10/31/2008 09:00:00,       154.692571
10/31/2008 10:00:00,       141.303866
10/31/2008 11:00:00,       148.872056
10/31/2008 12:00:00,       184.589122
10/31/2008 13:00:00,       199.975637
10/31/2008 14:00:00,       208.586761
10/31/2008 15:00:00,       244.342825
10/31/2008 16:00:00,       144.603967
10/31/2008 17:00:00,        50.321389
10/31/2008 18:00:00,        22.380747
10/31/2008 19:00:00,        33.385830
10/31/2008 20:00:00,        70.757848
10/31/2008 21:00:00,       152.020107
10/31/2008 22:00:00,       220.009878
10/31/2008 23:00:00,       243.212251
11/01/2008 00:00:00,       292.190578
11/01/2008 01:00:00,       302.892250
11/01/2008 02:00:00,       294.130679
11/01/2008 03:00:00,       310.774849
11/01/2008 04:00:00,       310.332598
11/01/2008 05:00:00,       318.302954
11/01/2008 06:00:00,       319.165822
11/01/2008 07:00:00,       319.734397
11/01/2008 08:00:00,       319.989149
11/01/2008 09:00:00,       319.937872
11/01/2008 10:00:00,       319.982674
11/01/2008 11:00:00,       319.973747
11/01/2008 12:00:00,       319.966197
11/01/2008 13:00:00,       319.994494
11/01/2008 14:00:00,       319.038054
11/01/2008 15:00:00,       319.655357
11/01/2008 16:00:00,       319.998740
11/01/2008 17:00:00,       319.919429
11/01/2008 18:00:00,       319.937838
11/01/2008 19:00:00,       319.889503
11/01/2008 20:00:00,       319.914324
11/01/2008 21:00:00,       319.954417
11/01/2008 22:00:00,       319.519932
11/01/2008 23:00:00,       318.748627
11/02/2008 00:00:00,       319.201649
11/02/2008 01:00:00,       306.561429
11/02/2008 02:00:00,       287.250203
11/02/2008 03:00:00,       306.594728
11/02/2008 04:00:00,       235.788428
11/02/2008 05:00:00,       263.973839
11/02/2008 06:00:00,       297.388149
11/02/2008 07:00:00,       259.976843
11/02/2008 08:00:00,       226.102982
11/02/2008 09:00:00,       228.795714
11/02/2008 10:00:00,       236.129322
11/02/2008 11:00:00,       259.475772
11/02/2008 12:00:00,       292.758622
11/02/2008 13:00:00,       300.799534
11/02/2008 14:00:00,       290.078360
11/02/2008 15:00:00,       278.750932
11/02/2008 16:00:00,       265.937534
11/02/2008 17:00:00,       258.310781
11/02/2008 18:00:00,       296.781329
11/02/2008 19:00:00,       274.727108
11/02/2008 20:00:00,       227.892796
11/02/2008 21:00:00,       218.139870
11/02/2008 22:00:00,       240.211025
11/02/2008 23:00:00,       225.666549
11/03/2008 00:00:00,       186.907578
11/03/2008 01:00:00,       134.822611
11/03/2008 02:00:00,        80.899512
11/03/2008 03:00:00,        44.769035
11/03/2008 04:00:00,        70.406149
11/03/2008 05:00:00,       145.523386
11/03/2008 06:00:00,       198.898063
11/03/2008 07:00:00,       247.526247
11/03/2008 08:00:00,       291.999080
11/03/2008 09:00:00,       279.286594
11/03/2008 10:00:00,       277.483703
11/03/2008 11:00:00,       298.604149
11/03/2008 12:00:00,       308.323516
11/03/2008 13:00:00,       311.185559
11/03/2008 14:00:00,       314.969069
11/03/2008 15:00:00,       305.658533
11/03/2008 16:00:00,       282.939167
11/03/2008 17:00:00,       193.407126
11/03/2008 18:00:00,       158.323469
11/03/2008 19:00:00,       149.342745
11/03/2008 20:00:00,       225.684055
11/03/2008 21:00:00,       277.311919
11/03/2008 22:00:00,       263.726747
11/03/2008 23:00:00,       237.896084
11/04/2008 00:00:00,       241.439067
11/04/2008 01:00:00,       268.136697
11/04/2008 02:00:00,       275.893051
11/04/2008 03:00:00,       251.332716
11/04/2008 04:00:00,       243.072167
11/04/2008 05:00:00,       244.399580
11/04/2008 06:00:00,       225.712508
11/04/2008 07:00:00,       205.927899
11/04/2008 08:00:00,       198.838826
11/04/2008 09:00:00,       182.472603
11/04/2008 10:00:00,       153.537403
11/04/2008 11:00:00,       115.588263
11/04/2008 12:00:00,        76.294809
11/04/2008 13:00:00,        37.229463
11/04/2008 14:00:00,        44.992104
11/04/2008 15:00:00,        70.664419
11/04/2008 16:00:00,        76.480679
11/04/2008 17:00:00,        46.553135
11/04/2008 18:00:00,        25.839711
11/04/2008 19:00:00,        10.685629
11/04/2008 20:00:00,         5.446066
11/04/2008 21:00:00,         1.883932
11/04/2008 22:00:00,         0.135271
11/04/2008 23:00:00,        18.211303
11/05/2008 00:00:00,        63.375321
11/05/2008 01:00:00,       185.352647
11/05/2008 02:00:00,       228.649581
11/05/2008 03:00:00,       259.540123
11/05/2008 04:00:00,       285.250551
11/05/2008 05:00:00,       300.964385
11/05/2008 06:00:00,       307.154414
11/05/2008 07:00:00,       310.462133
11/05/2008 08:00:00,       313.672932
11/05/2008 09:00:00,       316.281413
11/05/2008 10:00:00,       317.136676
11/05/2008 11:00:00,       315.885038
11/05/2008 12:00:00,       314.608895
11/05/2008 13:00:00,       305.705295
11/05/2008 14:00:00,       300.189256
11/05/2008 15:00:00,       273.501726
11/05/2008 16:00:00,       234.678452
11/05/2008 17:00:00,       225.699741
11/05/2008 18:00:00,       243.983196
11/05/2008 19:00:00,       283.821506
11/05/2008 20:00:00,       285.652962
11/05/2008 21:00:00,       291.777195
11/05/2008 22:00:00,       309.653805
11/05/2008 23:00:00,       312.869840
11/06/2008 00:00:00,       314.888022
11/06/2008 01:00:00,       315.746542
11/06/2008 02:00:00,       312.552152
11/06/2008 03:00:00,       310.404452
11/06/2008 04:00:00,       315.302846
11/06/2008 05:00:00,       316.214616
11/06/2008 06:00:00,       315.483536
11/06/2008 07:00:00,       315.015388
11/06/2008 08:00:00,       314.968508
11/06/2008 09:00:00,       314.456405
11/06/2008 10:00:00,       315.171393
11/06/2008 11:00:00,       313.502893
11/06/2008 12:00:00,       302.417103
11/06/2008 13:00:00,       295.526148
11/06/2008 14:00:00,       289.440027
11/06/2008 15:00:00,       241.221236
11/06/2008 16:00:00,       155.912575
11/06/2008 17:00:00,       138.618540
11/06/2008 18:00:00,       178.653254
11/06/2008 19:00:00,       249.165565
11/06/2008 20:00:00,       263.437404
11/06/2008 21:00:00,       243.343024
11/06/2008 22:00:00,       194.653779
11/06/2008 23:00:00,       135.404688
11/07/2008 00:00:00,        59.595887
11/07/2008 01:00:00,         8.435086
11/07/2008 02:00:00,         2.333253
11/07/2008 03:00:00,         2.364816
11/07/2008 04:00:00,         0.195687
11/07/2008 05:00:00,         0.000000
11/07/2008 06:00:00,         0.189468
11/07/2008 07:00:00,         4.902797
11/07/2008 08:00:00,        46.864961
11/07/2008 09:00:00,        39.541875
11/07/2008 10:00:00,        28.842588
11/07/2008 11:00:00,        67.522926
11/07/2008 12:00:00,        50.646523
11/07/2008 13:00:00,        99.209547
11/07/2008 14:00:00,       160.439778
11/07/2008 15:00:00,       169.942940
11/07/2008 16:00:00,       182.809943
11/07/2008 17:00:00,       201.882538
11/07/2008 18:00:00,       201.667377
11/07/2008 19:00:00,       203.427166
11/07/2008 20:00:00,       218.418713
11/07/2008 21:00:00,       233.226862
11/07/2008 22:00:00,       248.687512
11/07/2008 23:00:00,       263.778974
11/08/2008 00:00:00,       253.163910
11/08/2008 01:00:00,       268.858907
11/08/2008 02:00:00,       252.747507
11/08/2008 03:00:00,       229.431907
11/08/2008 04:00:00,       206.990803
11/08/2008 05:00:00,       178.265570
11/08/2008 06:00:00,       149.448955
11/08/2008 07:00:00,       122.334656
11/08/2008 08:00:00,       106.460724
11/08/2008 09:00:00,       111.043877
11/08/2008 10:00:00,       102.169222
11/08/2008 11:00:00,        92.152990
11/08/2008 12:00:00,        77.563145
11/08/2008 13:00:00,        50.852091
11/08/2008 14:00:00,        29.344829
11/08/2008 15:00:00,        17.156636
11/08/2008 16:00:00,        22.257474
11/08/2008 17:00:00,        16.503625
11/08/2008 18:00:00,        14.766143
11/08/2008 19:00:00,        18.689889
11/08/2008 20:00:00,        25.350276
11/08/2008 21:00:00,        25.139909
11/08/2008 22:00:00,        26.086509
11/08/2008 23:00:00,        28.937759
11/09/2008 00:00:00,        24.712335
11/09/2008 01:00:00,        55.616375
11/09/2008 02:00:00,        83.916956
11/09/2008 03:00:00,        94.766777
11/09/2008 04:00:00,       154.087277
11/09/2008 05:00:00,        99.711025
11/09/2008 06:00:00,        81.407444
11/09/2008 07:00:00,       109.228102
11/09/2008 08:00:00,       133.104693
11/09/2008 09:00:00,       144.005169
11/09/2008 10:00:00,       161.714324
11/09/2008 11:00:00,       155.701795
11/09/2008 12:00:00,       124.609745
11/09/2008 13:00:00,        88.267870
11/09/2008 14:00:00,        95.342159
11/09/2008 15:00:00,        72.883802
11/09/2008 16:00:00,        78.253244
11/09/2008 17:00:00,        36.745854
11/09/2008 18:00:00,        45.183883
11/09/2008 19:00:00,        40.255887
11/09/2008 20:00:00,        82.393608
11/09/2008 21:00:00,        30.911343
11/09/2008 22:00:00,         0.863184
11/09/2008 23:00:00,         1.687900
11/10/2008 00:00:00,        12.400807
11/10/2008 01:00:00,       195.363618
11/10/2008 02:00:00,       231.883653
11/10/2008 03:00:00,       236.911943
11/10/2008 04:00:00,       301.051381
11/10/2008 05:00:00,       308.093844
11/10/2008 06:00:00,       305.193832
11/10/2008 07:00:00,       289.885921
11/10/2008 08:00:00,       221.407536
11/10/2008 09:00:00,       216.968203
11/10/2008 10:00:00,       234.013357
11/10/2008 11:00:00,       252.477378
11/10/2008 12:00:00,       232.107704
11/10/2008 13:00:00,       217.452242
11/10/2008 14:00:00,       184.858611
11/10/2008 15:00:00,       153.849217
11/10/2008 16:00:00,       117.412353
11/10/2008 17:00:00,       106.158312
11/10/2008 18:00:00,       108.082091
11/10/2008 19:00:00,       108.179309
11/10/2008 20:00:00,       107.892599
11/10/2008 21:00:00,       109.392288
11/10/2008 22:00:00,        86.364599
11/10/2008 23:00:00,        71.475152
11/11/2008 00:00:00,        82.233932
11/11/2008 01:00:00,        84.331231
11/11/2008 02:00:00,        92.199852
11/11/2008 03:00:00,       112.129711
11/11/2008 04:00:00,        82.145305
11/11/2008 05:00:00,        51.709857
11/11/2008 06:00:00,        56.462837
11/11/2008 07:00:00,        52.848951
11/11/2008 08:00:00,        27.983346
11/11/2008 09:00:00,        23.757345
11/11/2008 10:00:00,        16.234400
11/11/2008 11:00:00,        25.433169
11/11/2008 12:00:00,        32.173915
11/11/2008 13:00:00,        37.671716
11/11/2008 14:00:00,        50.896368
11/11/2008 15:00:00,        63.232590
11/11/2008 16:00:00,        57.365243
11/11/2008 17:00:00,        73.163415
11/11/2008 18:00:00,        81.585171
11/11/2008 19:00:00,        98.118304
11/11/2008 20:00:00,       122.751701
11/11/2008 21:00:00,       132.705904
11/11/2008 22:00:00,       132.134279
11/11/2008 23:00:00,       122.774278
11/12/2008 00:00:00,       122.453769
11/12/2008 01:00:00,       155.498073
11/12/2008 02:00:00,       143.362928
11/12/2008 03:00:00,       114.837147
11/12/2008 04:00:00,       136.328401
11/12/2008 05:00:00,       106.181962
11/12/2008 06:00:00,        76.901360
11/12/2008 07:00:00,        91.202146
11/12/2008 08:00:00,        82.308089
11/12/2008 09:00:00,       114.598946
11/12/2008 10:00:00,        80.840813
11/12/2008 11:00:00,       100.737790
11/12/2008 12:00:00,        22.116586
11/12/2008 13:00:00,         0.000000
11/12/2008 14:00:00,         0.000000
11/12/2008 15:00:00,         0.000000
11/12/2008 16:00:00,         0.000000
11/12/2008 17:00:00,        42.044953
11/12/2008 18:00:00,        93.124882
11/12/2008 19:00:00,        94.550549
11/12/2008 20:00:00,        81.718339
11/12/2008 21:00:00,        79.419858
11/12/2008 22:00:00,        75.709297
11/12/2008 23:00:00,       109.041187
11/13/2008 00:00:00,       106.914231
11/13/2008 01:00:00,        91.524722
