PlantID = ,  1369
11/13/2008 02:00:00,        92.228701
11/13/2008 03:00:00,        45.136788
11/13/2008 04:00:00,        12.209470
11/13/2008 05:00:00,         4.801767
11/13/2008 06:00:00,         4.158194
11/13/2008 07:00:00,        22.053146
11/13/2008 08:00:00,        50.319187
11/13/2008 09:00:00,        49.052107
11/13/2008 10:00:00,        59.335971
11/13/2008 11:00:00,        52.057969
11/13/2008 12:00:00,        39.253852
11/13/2008 13:00:00,        32.577436
11/13/2008 14:00:00,        24.319642
11/13/2008 15:00:00,        31.960340
11/13/2008 16:00:00,        85.817300
11/13/2008 17:00:00,        78.129288
11/13/2008 18:00:00,        48.311626
11/13/2008 19:00:00,        62.619128
11/13/2008 20:00:00,        54.549108
11/13/2008 21:00:00,        47.447100
11/13/2008 22:00:00,        86.260372
11/13/2008 23:00:00,       167.790508
11/14/2008 00:00:00,       189.219047
11/14/2008 01:00:00,       190.761375
11/14/2008 02:00:00,       256.957492
11/14/2008 03:00:00,       304.060046
11/14/2008 04:00:00,       312.381586
11/14/2008 05:00:00,       319.583841
11/14/2008 06:00:00,       319.983127
11/14/2008 07:00:00,       319.973637
11/14/2008 08:00:00,       319.987619
11/14/2008 09:00:00,       319.975665
11/14/2008 10:00:00,       319.965147
11/14/2008 11:00:00,       319.929239
11/14/2008 12:00:00,       319.779585
11/14/2008 13:00:00,       319.659808
11/14/2008 14:00:00,       319.281185
11/14/2008 15:00:00,       319.402524
11/14/2008 16:00:00,       318.528679
11/14/2008 17:00:00,       315.822248
11/14/2008 18:00:00,       315.140848
11/14/2008 19:00:00,       316.351289
11/14/2008 20:00:00,       318.269763
11/14/2008 21:00:00,       318.724466
11/14/2008 22:00:00,       315.144957
11/14/2008 23:00:00,       316.409491
11/15/2008 00:00:00,       313.573233
11/15/2008 01:00:00,       319.379206
11/15/2008 02:00:00,       318.765603
11/15/2008 03:00:00,       318.918376
11/15/2008 04:00:00,       316.922914
11/15/2008 05:00:00,       311.317301
11/15/2008 06:00:00,       313.196784
11/15/2008 07:00:00,       319.039601
11/15/2008 08:00:00,       317.505594
11/15/2008 09:00:00,       310.216293
11/15/2008 10:00:00,       300.085825
11/15/2008 11:00:00,       292.574508
11/15/2008 12:00:00,       306.399554
11/15/2008 13:00:00,       309.848592
11/15/2008 14:00:00,       283.266129
11/15/2008 15:00:00,       264.756868
11/15/2008 16:00:00,       224.946147
11/15/2008 17:00:00,       139.643629
11/15/2008 18:00:00,        96.566584
11/15/2008 19:00:00,        70.964366
11/15/2008 20:00:00,        63.965253
11/15/2008 21:00:00,        95.987752
11/15/2008 22:00:00,       117.477546
11/15/2008 23:00:00,       118.628354
11/16/2008 00:00:00,       151.574596
11/16/2008 01:00:00,       103.545015
11/16/2008 02:00:00,        90.706858
11/16/2008 03:00:00,       131.680296
11/16/2008 04:00:00,       244.732179
11/16/2008 05:00:00,       304.749968
11/16/2008 06:00:00,       318.131421
11/16/2008 07:00:00,       319.827423
11/16/2008 08:00:00,       319.943138
11/16/2008 09:00:00,       319.475462
11/16/2008 10:00:00,       319.787138
11/16/2008 11:00:00,       319.661970
11/16/2008 12:00:00,       319.955070
11/16/2008 13:00:00,       319.966933
11/16/2008 14:00:00,       319.742920
11/16/2008 15:00:00,       319.784598
11/16/2008 16:00:00,       319.860017
11/16/2008 17:00:00,       319.999328
11/16/2008 18:00:00,       319.990767
11/16/2008 19:00:00,       320.000000
11/16/2008 20:00:00,       319.460663
11/16/2008 21:00:00,       318.926365
11/16/2008 22:00:00,       299.082010
11/16/2008 23:00:00,       258.517033
11/17/2008 00:00:00,       199.733175
11/17/2008 01:00:00,       282.686152
11/17/2008 02:00:00,       319.500280
11/17/2008 03:00:00,       319.961668
11/17/2008 04:00:00,       319.976340
11/17/2008 05:00:00,       319.985909
11/17/2008 06:00:00,       320.000000
11/17/2008 07:00:00,       320.000000
11/17/2008 08:00:00,       320.000000
11/17/2008 09:00:00,       320.000000
11/17/2008 10:00:00,       320.000000
11/17/2008 11:00:00,       320.000000
11/17/2008 12:00:00,       320.000000
11/17/2008 13:00:00,       320.000000
11/17/2008 14:00:00,       319.993859
11/17/2008 15:00:00,       319.961724
11/17/2008 16:00:00,       319.851432
11/17/2008 17:00:00,       319.826347
11/17/2008 18:00:00,       319.619571
11/17/2008 19:00:00,       319.330640
11/17/2008 20:00:00,       318.487998
11/17/2008 21:00:00,       317.011221
11/17/2008 22:00:00,       311.737300
11/17/2008 23:00:00,       294.331345
11/18/2008 00:00:00,       213.567780
11/18/2008 01:00:00,       147.876332
11/18/2008 02:00:00,       127.716520
11/18/2008 03:00:00,        71.885945
11/18/2008 04:00:00,        73.677552
11/18/2008 05:00:00,        61.093874
11/18/2008 06:00:00,        48.455900
11/18/2008 07:00:00,        49.652590
11/18/2008 08:00:00,        43.897930
11/18/2008 09:00:00,        51.101955
11/18/2008 10:00:00,        54.512805
11/18/2008 11:00:00,        56.860743
11/18/2008 12:00:00,        62.413816
11/18/2008 13:00:00,        52.593606
11/18/2008 14:00:00,        46.186823
11/18/2008 15:00:00,        31.785776
11/18/2008 16:00:00,        29.351002
11/18/2008 17:00:00,        25.684486
11/18/2008 18:00:00,        21.116763
11/18/2008 19:00:00,        20.503982
11/18/2008 20:00:00,        27.062386
11/18/2008 21:00:00,        24.476271
11/18/2008 22:00:00,        17.473524
11/18/2008 23:00:00,        20.062691
11/19/2008 00:00:00,        25.322859
11/19/2008 01:00:00,        28.367118
11/19/2008 02:00:00,        77.248177
11/19/2008 03:00:00,        73.526476
11/19/2008 04:00:00,        63.951342
11/19/2008 05:00:00,        55.876925
11/19/2008 06:00:00,        47.749939
11/19/2008 07:00:00,        51.100305
11/19/2008 08:00:00,        43.434570
11/19/2008 09:00:00,        43.723851
11/19/2008 10:00:00,        37.655263
11/19/2008 11:00:00,        26.692361
11/19/2008 12:00:00,        21.188145
11/19/2008 13:00:00,        12.225755
11/19/2008 14:00:00,         8.997238
11/19/2008 15:00:00,        11.231350
11/19/2008 16:00:00,         5.842291
11/19/2008 17:00:00,         3.673589
11/19/2008 18:00:00,         4.389084
11/19/2008 19:00:00,         2.951712
11/19/2008 20:00:00,         3.975981
11/19/2008 21:00:00,         8.193389
11/19/2008 22:00:00,         8.873282
11/19/2008 23:00:00,        16.069029
11/20/2008 00:00:00,        26.513534
11/20/2008 01:00:00,        33.046249
11/20/2008 02:00:00,       163.823225
11/20/2008 03:00:00,       127.672385
11/20/2008 04:00:00,       115.448397
11/20/2008 05:00:00,       115.476700
11/20/2008 06:00:00,       102.801795
11/20/2008 07:00:00,        92.700907
11/20/2008 08:00:00,        84.494377
11/20/2008 09:00:00,        95.153713
11/20/2008 10:00:00,       129.990209
11/20/2008 11:00:00,       177.307719
11/20/2008 12:00:00,       189.100513
11/20/2008 13:00:00,       209.618158
11/20/2008 14:00:00,       216.574635
11/20/2008 15:00:00,       221.438769
11/20/2008 16:00:00,       225.455454
11/20/2008 17:00:00,       234.029948
11/20/2008 18:00:00,       271.074605
11/20/2008 19:00:00,       292.946255
11/20/2008 20:00:00,       294.510051
11/20/2008 21:00:00,       309.253690
11/20/2008 22:00:00,       309.404493
11/20/2008 23:00:00,       310.274793
11/21/2008 00:00:00,       309.175257
11/21/2008 01:00:00,       312.391644
11/21/2008 02:00:00,       316.210245
11/21/2008 03:00:00,       316.320941
11/21/2008 04:00:00,       315.782512
11/21/2008 05:00:00,       316.018662
11/21/2008 06:00:00,       316.153030
11/21/2008 07:00:00,       316.281147
11/21/2008 08:00:00,       315.654562
11/21/2008 09:00:00,       314.157564
11/21/2008 10:00:00,       310.832165
11/21/2008 11:00:00,       309.469666
11/21/2008 12:00:00,       305.763462
11/21/2008 13:00:00,       299.114044
11/21/2008 14:00:00,       300.903033
11/21/2008 15:00:00,       291.126082
11/21/2008 16:00:00,       272.825929
11/21/2008 17:00:00,       267.220928
11/21/2008 18:00:00,       248.326926
11/21/2008 19:00:00,       224.806620
11/21/2008 20:00:00,       200.798587
11/21/2008 21:00:00,       174.783998
11/21/2008 22:00:00,       132.884152
11/21/2008 23:00:00,        99.908662
11/22/2008 00:00:00,        65.684660
11/22/2008 01:00:00,        63.802036
11/22/2008 02:00:00,        66.536242
11/22/2008 03:00:00,        45.861950
11/22/2008 04:00:00,        11.772415
11/22/2008 05:00:00,         2.145844
11/22/2008 06:00:00,         0.000000
11/22/2008 07:00:00,         0.000000
11/22/2008 08:00:00,         0.000000
11/22/2008 09:00:00,         9.848253
11/22/2008 10:00:00,       149.085572
11/22/2008 11:00:00,       319.721058
11/22/2008 12:00:00,       319.942984
11/22/2008 13:00:00,       319.984440
11/22/2008 14:00:00,       319.995636
11/22/2008 15:00:00,       319.998172
11/22/2008 16:00:00,       319.859468
11/22/2008 17:00:00,       312.938403
11/22/2008 18:00:00,       309.525463
11/22/2008 19:00:00,       319.999651
11/22/2008 20:00:00,       320.000000
11/22/2008 21:00:00,       320.000000
11/22/2008 22:00:00,       320.000000
11/22/2008 23:00:00,       320.000000
11/23/2008 00:00:00,       320.000000
11/23/2008 01:00:00,       320.000000
11/23/2008 02:00:00,       320.000000
11/23/2008 03:00:00,       320.000000
11/23/2008 04:00:00,       320.000000
11/23/2008 05:00:00,       320.000000
11/23/2008 06:00:00,       320.000000
11/23/2008 07:00:00,       320.000000
11/23/2008 08:00:00,       320.000000
11/23/2008 09:00:00,       320.000000
11/23/2008 10:00:00,       320.000000
11/23/2008 11:00:00,       320.000000
11/23/2008 12:00:00,       320.000000
11/23/2008 13:00:00,       320.000000
11/23/2008 14:00:00,       320.000000
11/23/2008 15:00:00,       320.000000
11/23/2008 16:00:00,       320.000000
11/23/2008 17:00:00,       320.000000
11/23/2008 18:00:00,       320.000000
11/23/2008 19:00:00,       320.000000
11/23/2008 20:00:00,       320.000000
11/23/2008 21:00:00,       319.999604
11/23/2008 22:00:00,       319.984892
11/23/2008 23:00:00,       319.953882
11/24/2008 00:00:00,       319.931843
11/24/2008 01:00:00,       319.894564
11/24/2008 02:00:00,       319.827394
11/24/2008 03:00:00,       319.830937
11/24/2008 04:00:00,       319.843786
11/24/2008 05:00:00,       319.756746
11/24/2008 06:00:00,       319.564202
11/24/2008 07:00:00,       318.877081
11/24/2008 08:00:00,       317.529706
11/24/2008 09:00:00,       313.341453
11/24/2008 10:00:00,       308.197042
11/24/2008 11:00:00,       297.902712
11/24/2008 12:00:00,       274.462557
11/24/2008 13:00:00,       244.405949
11/24/2008 14:00:00,       209.130847
11/24/2008 15:00:00,       171.766731
11/24/2008 16:00:00,       145.475002
11/24/2008 17:00:00,       102.885068
11/24/2008 18:00:00,        79.924525
11/24/2008 19:00:00,        75.174672
11/24/2008 20:00:00,        68.975320
11/24/2008 21:00:00,        52.598257
11/24/2008 22:00:00,        39.693030
11/24/2008 23:00:00,        46.189941
11/25/2008 00:00:00,        51.810828
11/25/2008 01:00:00,        46.209256
11/25/2008 02:00:00,        26.728293
11/25/2008 03:00:00,        15.301934
11/25/2008 04:00:00,        15.766800
11/25/2008 05:00:00,        39.230703
11/25/2008 06:00:00,        87.551621
11/25/2008 07:00:00,       140.217260
11/25/2008 08:00:00,       223.229412
11/25/2008 09:00:00,       271.373612
11/25/2008 10:00:00,       306.778373
11/25/2008 11:00:00,       319.283872
11/25/2008 12:00:00,       319.488781
11/25/2008 13:00:00,       318.090223
11/25/2008 14:00:00,       319.683632
11/25/2008 15:00:00,       319.196314
11/25/2008 16:00:00,       293.455861
11/25/2008 17:00:00,       196.744726
11/25/2008 18:00:00,        62.881717
11/25/2008 19:00:00,        48.439288
11/25/2008 20:00:00,        72.938919
11/25/2008 21:00:00,        76.343014
11/25/2008 22:00:00,        92.101266
11/25/2008 23:00:00,       132.995100
11/26/2008 00:00:00,       185.905413
11/26/2008 01:00:00,       208.912318
11/26/2008 02:00:00,       218.127289
11/26/2008 03:00:00,       250.365695
11/26/2008 04:00:00,       237.533802
11/26/2008 05:00:00,       218.334120
11/26/2008 06:00:00,       215.543990
11/26/2008 07:00:00,       169.699149
11/26/2008 08:00:00,       189.675503
11/26/2008 09:00:00,       181.637386
11/26/2008 10:00:00,       179.017634
11/26/2008 11:00:00,       268.578530
11/26/2008 12:00:00,       265.803342
11/26/2008 13:00:00,       295.027772
11/26/2008 14:00:00,       315.068311
11/26/2008 15:00:00,       307.630651
11/26/2008 16:00:00,       312.415946
11/26/2008 17:00:00,       304.137746
11/26/2008 18:00:00,       299.114763
11/26/2008 19:00:00,       316.725753
11/26/2008 20:00:00,       303.997436
11/26/2008 21:00:00,       278.807622
11/26/2008 22:00:00,       260.151254
11/26/2008 23:00:00,       235.834325
11/27/2008 00:00:00,       215.032290
11/27/2008 01:00:00,       195.588026
11/27/2008 02:00:00,       199.515404
11/27/2008 03:00:00,       165.181868
11/27/2008 04:00:00,       123.382968
11/27/2008 05:00:00,       111.210870
11/27/2008 06:00:00,        91.330654
11/27/2008 07:00:00,        43.346137
11/27/2008 08:00:00,        18.324581
11/27/2008 09:00:00,        22.123348
11/27/2008 10:00:00,        31.094297
11/27/2008 11:00:00,        61.367102
11/27/2008 12:00:00,        92.415763
11/27/2008 13:00:00,       146.619443
11/27/2008 14:00:00,       162.424731
11/27/2008 15:00:00,       179.801321
11/27/2008 16:00:00,       161.933561
11/27/2008 17:00:00,       102.913012
11/27/2008 18:00:00,        70.626171
11/27/2008 19:00:00,        28.517141
11/27/2008 20:00:00,        16.236104
11/27/2008 21:00:00,        23.355360
11/27/2008 22:00:00,        38.412270
11/27/2008 23:00:00,        60.127414
11/28/2008 00:00:00,        76.798987
11/28/2008 01:00:00,        92.055973
11/28/2008 02:00:00,       182.791579
11/28/2008 03:00:00,       277.181247
11/28/2008 04:00:00,       252.913584
11/28/2008 05:00:00,       188.054373
11/28/2008 06:00:00,       162.408892
11/28/2008 07:00:00,       202.745253
11/28/2008 08:00:00,       135.592392
11/28/2008 09:00:00,       197.157771
11/28/2008 10:00:00,       174.996182
11/28/2008 11:00:00,       186.866406
11/28/2008 12:00:00,       218.392980
11/28/2008 13:00:00,       219.177698
11/28/2008 14:00:00,       259.368558
11/28/2008 15:00:00,       277.570610
11/28/2008 16:00:00,       293.995952
11/28/2008 17:00:00,       269.914663
11/28/2008 18:00:00,       235.529860
11/28/2008 19:00:00,       227.391416
11/28/2008 20:00:00,       195.312472
11/28/2008 21:00:00,       200.427918
11/28/2008 22:00:00,       230.945540
11/28/2008 23:00:00,       264.541742
11/29/2008 00:00:00,       226.765693
11/29/2008 01:00:00,       280.640638
11/29/2008 02:00:00,       292.575686
11/29/2008 03:00:00,       261.770627
11/29/2008 04:00:00,       264.990332
11/29/2008 05:00:00,       250.687876
11/29/2008 06:00:00,       221.701525
11/29/2008 07:00:00,       212.320385
11/29/2008 08:00:00,       151.105103
11/29/2008 09:00:00,       115.028699
11/29/2008 10:00:00,        70.451811
11/29/2008 11:00:00,        25.514445
11/29/2008 12:00:00,         1.751696
11/29/2008 13:00:00,         1.652422
11/29/2008 14:00:00,         5.425868
11/29/2008 15:00:00,         0.000000
11/29/2008 16:00:00,         0.000000
11/29/2008 17:00:00,         0.000000
11/29/2008 18:00:00,         0.000000
11/29/2008 19:00:00,         0.000000
11/29/2008 20:00:00,         0.000000
11/29/2008 21:00:00,         4.576567
11/29/2008 22:00:00,         0.000000
11/29/2008 23:00:00,         0.000000
11/30/2008 00:00:00,        96.047402
11/30/2008 01:00:00,        32.069991
11/30/2008 02:00:00,        16.195105
11/30/2008 03:00:00,        41.946588
11/30/2008 04:00:00,        86.036465
11/30/2008 05:00:00,        55.316949
11/30/2008 06:00:00,       125.900278
11/30/2008 07:00:00,       144.495188
11/30/2008 08:00:00,       167.165259
11/30/2008 09:00:00,       209.629956
11/30/2008 10:00:00,       242.385283
11/30/2008 11:00:00,       245.083382
11/30/2008 12:00:00,       232.903925
11/30/2008 13:00:00,       161.781914
11/30/2008 14:00:00,        73.570151
11/30/2008 15:00:00,        20.601056
11/30/2008 16:00:00,       127.711193
11/30/2008 17:00:00,       113.435740
11/30/2008 18:00:00,       106.737980
11/30/2008 19:00:00,       131.121134
11/30/2008 20:00:00,       139.637277
11/30/2008 21:00:00,        97.373141
11/30/2008 22:00:00,        71.970566
11/30/2008 23:00:00,        59.041444
12/01/2008 00:00:00,        57.790005
12/01/2008 01:00:00,        51.139011
12/01/2008 02:00:00,       126.131124
12/01/2008 03:00:00,       112.413633
12/01/2008 04:00:00,       124.050000
12/01/2008 05:00:00,        93.748074
12/01/2008 06:00:00,        77.792835
12/01/2008 07:00:00,        65.482557
12/01/2008 08:00:00,        94.523619
12/01/2008 09:00:00,        73.244695
12/01/2008 10:00:00,        19.846607
12/01/2008 11:00:00,        22.614014
12/01/2008 12:00:00,       126.349674
12/01/2008 13:00:00,       119.410859
12/01/2008 14:00:00,       311.350214
12/01/2008 15:00:00,       225.964437
12/01/2008 16:00:00,       285.940325
12/01/2008 17:00:00,       318.478876
12/01/2008 18:00:00,       315.118266
12/01/2008 19:00:00,       317.901025
12/01/2008 20:00:00,       318.834219
12/01/2008 21:00:00,       319.422867
12/01/2008 22:00:00,       319.569709
12/01/2008 23:00:00,       319.428488
12/02/2008 00:00:00,       319.096057
12/02/2008 01:00:00,       319.594239
12/02/2008 02:00:00,       319.638079
12/02/2008 03:00:00,       319.622950
12/02/2008 04:00:00,       318.276134
12/02/2008 05:00:00,       311.621137
12/02/2008 06:00:00,       277.634990
12/02/2008 07:00:00,       286.918377
12/02/2008 08:00:00,       316.764932
12/02/2008 09:00:00,       319.640686
12/02/2008 10:00:00,       318.627078
12/02/2008 11:00:00,       313.044986
12/02/2008 12:00:00,       313.602290
12/02/2008 13:00:00,       233.552264
12/02/2008 14:00:00,       146.487195
12/02/2008 15:00:00,       104.808194
12/02/2008 16:00:00,        32.609950
12/02/2008 17:00:00,         0.000000
12/02/2008 18:00:00,         0.000000
12/02/2008 19:00:00,         0.000000
12/02/2008 20:00:00,         0.000000
12/02/2008 21:00:00,         0.000000
12/02/2008 22:00:00,         0.000000
12/02/2008 23:00:00,        62.236592
12/03/2008 00:00:00,        89.101001
12/03/2008 01:00:00,         8.687665
12/03/2008 02:00:00,       113.225615
12/03/2008 03:00:00,       208.227565
12/03/2008 04:00:00,       175.709728
12/03/2008 05:00:00,        65.341896
12/03/2008 06:00:00,        30.259196
12/03/2008 07:00:00,        43.431828
12/03/2008 08:00:00,        97.758067
12/03/2008 09:00:00,        84.357096
12/03/2008 10:00:00,        82.890202
12/03/2008 11:00:00,       125.933208
12/03/2008 12:00:00,       179.086121
12/03/2008 13:00:00,       206.768012
12/03/2008 14:00:00,       231.310777
12/03/2008 15:00:00,       256.425204
12/03/2008 16:00:00,       266.736243
12/03/2008 17:00:00,       277.889435
12/03/2008 18:00:00,       251.382656
12/03/2008 19:00:00,       247.167445
12/03/2008 20:00:00,       266.272423
12/03/2008 21:00:00,       250.029150
12/03/2008 22:00:00,       271.258566
12/03/2008 23:00:00,       289.471902
12/04/2008 00:00:00,       306.115548
12/04/2008 01:00:00,       310.795077
12/04/2008 02:00:00,       312.701644
12/04/2008 03:00:00,       307.686058
12/04/2008 04:00:00,       298.178466
12/04/2008 05:00:00,       290.508569
12/04/2008 06:00:00,       280.420587
12/04/2008 07:00:00,       288.793665
12/04/2008 08:00:00,       298.943643
12/04/2008 09:00:00,       289.201504
12/04/2008 10:00:00,       285.909292
12/04/2008 11:00:00,       280.434725
12/04/2008 12:00:00,       308.459496
12/04/2008 13:00:00,       312.738520
12/04/2008 14:00:00,       288.731544
12/04/2008 15:00:00,       312.501862
12/04/2008 16:00:00,       189.957307
12/04/2008 17:00:00,         0.000000
12/04/2008 18:00:00,         0.000000
12/04/2008 19:00:00,         0.000000
12/04/2008 20:00:00,         0.000000
12/04/2008 21:00:00,         0.000000
12/04/2008 22:00:00,         0.000000
12/04/2008 23:00:00,         0.000000
12/05/2008 00:00:00,         0.000000
12/05/2008 01:00:00,         0.000000
12/05/2008 02:00:00,         0.000000
12/05/2008 03:00:00,         0.000000
12/05/2008 04:00:00,         0.000000
12/05/2008 05:00:00,         0.000000
12/05/2008 06:00:00,         0.000000
12/05/2008 07:00:00,       156.886603
12/05/2008 08:00:00,       195.561484
12/05/2008 09:00:00,       226.504203
12/05/2008 10:00:00,       238.967041
12/05/2008 11:00:00,       240.141293
12/05/2008 12:00:00,       149.846057
12/05/2008 13:00:00,       245.486642
12/05/2008 14:00:00,       256.369980
12/05/2008 15:00:00,       145.653991
12/05/2008 16:00:00,        95.595370
12/05/2008 17:00:00,       108.974236
12/05/2008 18:00:00,        93.306536
12/05/2008 19:00:00,        91.646363
12/05/2008 20:00:00,       138.756428
12/05/2008 21:00:00,       180.278979
12/05/2008 22:00:00,       198.460179
12/05/2008 23:00:00,       202.880456
12/06/2008 00:00:00,       207.073558
12/06/2008 01:00:00,       175.042806
12/06/2008 02:00:00,       193.610983
12/06/2008 03:00:00,       302.225965
12/06/2008 04:00:00,       239.187949
12/06/2008 05:00:00,       180.539694
12/06/2008 06:00:00,       148.803316
12/06/2008 07:00:00,       143.721452
12/06/2008 08:00:00,       154.516463
12/06/2008 09:00:00,       199.138791
12/06/2008 10:00:00,       206.984504
12/06/2008 11:00:00,       294.689957
12/06/2008 12:00:00,       293.979014
12/06/2008 13:00:00,       314.926508
12/06/2008 14:00:00,       316.878202
12/06/2008 15:00:00,       316.128377
12/06/2008 16:00:00,       317.281288
12/06/2008 17:00:00,       318.666306
12/06/2008 18:00:00,       318.608209
12/06/2008 19:00:00,       316.600016
12/06/2008 20:00:00,       316.156919
12/06/2008 21:00:00,       316.958994
12/06/2008 22:00:00,       317.214705
12/06/2008 23:00:00,       315.761216
12/07/2008 00:00:00,       314.686207
12/07/2008 01:00:00,       314.138303
12/07/2008 02:00:00,       315.231687
12/07/2008 03:00:00,       312.587145
12/07/2008 04:00:00,       301.710138
12/07/2008 05:00:00,       234.066098
12/07/2008 06:00:00,       151.439687
12/07/2008 07:00:00,       146.615973
12/07/2008 08:00:00,       150.663595
12/07/2008 09:00:00,        16.787272
12/07/2008 10:00:00,         3.151265
12/07/2008 11:00:00,         0.716505
12/07/2008 12:00:00,         0.562169
12/07/2008 13:00:00,         5.745253
12/07/2008 14:00:00,        26.367519
12/07/2008 15:00:00,        50.023015
12/07/2008 16:00:00,       165.210297
12/07/2008 17:00:00,       236.361191
12/07/2008 18:00:00,       298.424523
12/07/2008 19:00:00,       317.615923
12/07/2008 20:00:00,       223.064296
12/07/2008 21:00:00,        15.994647
12/07/2008 22:00:00,         0.000000
12/07/2008 23:00:00,         0.000000
12/08/2008 00:00:00,         0.000000
12/08/2008 01:00:00,         0.000000
12/08/2008 02:00:00,         0.000000
12/08/2008 03:00:00,         0.000000
12/08/2008 04:00:00,         0.000000
12/08/2008 05:00:00,         0.000000
12/08/2008 06:00:00,         0.000000
12/08/2008 07:00:00,         0.000000
12/08/2008 08:00:00,         0.000000
12/08/2008 09:00:00,         0.000000
12/08/2008 10:00:00,         0.000000
12/08/2008 11:00:00,         0.000000
12/08/2008 12:00:00,        31.988111
12/08/2008 13:00:00,       319.868440
12/08/2008 14:00:00,       319.584542
12/08/2008 15:00:00,       319.579112
12/08/2008 16:00:00,       300.704868
12/08/2008 17:00:00,       265.754025
12/08/2008 18:00:00,       276.031209
12/08/2008 19:00:00,       303.117720
12/08/2008 20:00:00,       242.092838
12/08/2008 21:00:00,       259.086555
12/08/2008 22:00:00,       305.764395
12/08/2008 23:00:00,       269.303782
12/09/2008 00:00:00,       252.943217
12/09/2008 01:00:00,       293.528750
12/09/2008 02:00:00,       305.011992
12/09/2008 03:00:00,       286.451333
12/09/2008 04:00:00,       213.673275
12/09/2008 05:00:00,       114.133919
12/09/2008 06:00:00,        72.102625
12/09/2008 07:00:00,        84.619200
12/09/2008 08:00:00,       132.454258
12/09/2008 09:00:00,       184.667388
12/09/2008 10:00:00,       203.062985
12/09/2008 11:00:00,       214.560094
12/09/2008 12:00:00,       211.777631
12/09/2008 13:00:00,       187.941964
12/09/2008 14:00:00,       153.444233
12/09/2008 15:00:00,       102.075945
12/09/2008 16:00:00,        71.534262
12/09/2008 17:00:00,        53.630955
12/09/2008 18:00:00,        34.651994
12/09/2008 19:00:00,        15.415004
12/09/2008 20:00:00,         5.862580
12/09/2008 21:00:00,         1.322214
12/09/2008 22:00:00,         6.128702
12/09/2008 23:00:00,        23.557895
12/10/2008 00:00:00,        46.120991
12/10/2008 01:00:00,        72.511702
12/10/2008 02:00:00,        91.437230
12/10/2008 03:00:00,       109.998775
12/10/2008 04:00:00,        78.171772
12/10/2008 05:00:00,        43.608184
12/10/2008 06:00:00,       165.878581
12/10/2008 07:00:00,       135.020284
12/10/2008 08:00:00,        58.834456
12/10/2008 09:00:00,        45.079207
12/10/2008 10:00:00,        42.458105
12/10/2008 11:00:00,        76.461406
12/10/2008 12:00:00,       146.069971
12/10/2008 13:00:00,        96.439225
12/10/2008 14:00:00,        66.502608
12/10/2008 15:00:00,        52.919600
12/10/2008 16:00:00,         0.000000
12/10/2008 17:00:00,         0.000000
12/10/2008 18:00:00,         0.000000
12/10/2008 19:00:00,         0.000000
12/10/2008 20:00:00,         0.000000
12/10/2008 21:00:00,         0.000000
12/10/2008 22:00:00,         0.000000
12/10/2008 23:00:00,         0.000000
12/11/2008 00:00:00,         0.000000
12/11/2008 01:00:00,         0.000000
12/11/2008 02:00:00,         0.000000
12/11/2008 03:00:00,         0.400498
12/11/2008 04:00:00,        10.605308
12/11/2008 05:00:00,         4.414913
12/11/2008 06:00:00,         0.577547
12/11/2008 07:00:00,         0.002181
12/11/2008 08:00:00,         0.000000
12/11/2008 09:00:00,         0.000000
12/11/2008 10:00:00,         0.000000
12/11/2008 11:00:00,         0.152637
12/11/2008 12:00:00,         7.471876
12/11/2008 13:00:00,        91.342102
12/11/2008 14:00:00,       204.152435
12/11/2008 15:00:00,       290.629317
12/11/2008 16:00:00,       303.115798
12/11/2008 17:00:00,       283.358530
12/11/2008 18:00:00,       228.131773
12/11/2008 19:00:00,       214.921543
12/11/2008 20:00:00,       228.704949
12/11/2008 21:00:00,       249.073184
