PlantID = ,  1369
12/11/2008 22:00:00,       263.545495
12/11/2008 23:00:00,       288.498152
12/12/2008 00:00:00,       287.873941
12/12/2008 01:00:00,       260.519368
12/12/2008 02:00:00,       212.882490
12/12/2008 03:00:00,       158.654081
12/12/2008 04:00:00,       131.639019
12/12/2008 05:00:00,        72.762470
12/12/2008 06:00:00,        96.433175
12/12/2008 07:00:00,       124.812148
12/12/2008 08:00:00,       232.420170
12/12/2008 09:00:00,       283.916294
12/12/2008 10:00:00,       237.978878
12/12/2008 11:00:00,        71.778699
12/12/2008 12:00:00,        29.717084
12/12/2008 13:00:00,         7.595130
12/12/2008 14:00:00,       212.443867
12/12/2008 15:00:00,       124.659818
12/12/2008 16:00:00,       204.875474
12/12/2008 17:00:00,       191.196849
12/12/2008 18:00:00,         0.000000
12/12/2008 19:00:00,         0.000000
12/12/2008 20:00:00,         0.000000
12/12/2008 21:00:00,         0.000000
12/12/2008 22:00:00,         0.000000
12/12/2008 23:00:00,         0.000000
12/13/2008 00:00:00,         0.000000
12/13/2008 01:00:00,         0.000000
12/13/2008 02:00:00,         0.000000
12/13/2008 03:00:00,         0.000000
12/13/2008 04:00:00,         0.000000
12/13/2008 05:00:00,         0.000000
12/13/2008 06:00:00,         0.000000
12/13/2008 07:00:00,         0.000000
12/13/2008 08:00:00,         0.000000
12/13/2008 09:00:00,         0.000000
12/13/2008 10:00:00,         0.000000
12/13/2008 11:00:00,        56.593370
12/13/2008 12:00:00,       125.766201
12/13/2008 13:00:00,       120.182622
12/13/2008 14:00:00,        99.595677
12/13/2008 15:00:00,        73.380457
12/13/2008 16:00:00,        53.822858
12/13/2008 17:00:00,        49.753048
12/13/2008 18:00:00,        48.682272
12/13/2008 19:00:00,        60.564853
12/13/2008 20:00:00,       127.207718
12/13/2008 21:00:00,       130.779027
12/13/2008 22:00:00,       141.655488
12/13/2008 23:00:00,       145.489276
12/14/2008 00:00:00,       156.677701
12/14/2008 01:00:00,       111.178994
12/14/2008 02:00:00,       114.563162
12/14/2008 03:00:00,       220.561385
12/14/2008 04:00:00,       300.453929
12/14/2008 05:00:00,       309.858771
12/14/2008 06:00:00,       306.117703
12/14/2008 07:00:00,       298.959682
12/14/2008 08:00:00,       293.463963
12/14/2008 09:00:00,       289.687022
12/14/2008 10:00:00,       284.870366
12/14/2008 11:00:00,       275.333222
12/14/2008 12:00:00,       244.483183
12/14/2008 13:00:00,       247.745765
12/14/2008 14:00:00,       230.908600
12/14/2008 15:00:00,       198.351382
12/14/2008 16:00:00,       186.486204
12/14/2008 17:00:00,       169.184669
12/14/2008 18:00:00,       126.361954
12/14/2008 19:00:00,       102.401291
12/14/2008 20:00:00,        86.334758
12/14/2008 21:00:00,       102.004957
12/14/2008 22:00:00,       167.263089
12/14/2008 23:00:00,       212.017524
12/15/2008 00:00:00,       283.429197
12/15/2008 01:00:00,       310.300834
12/15/2008 02:00:00,       318.693595
12/15/2008 03:00:00,       319.810590
12/15/2008 04:00:00,       319.899682
12/15/2008 05:00:00,       319.876126
12/15/2008 06:00:00,       319.784982
12/15/2008 07:00:00,       277.208213
12/15/2008 08:00:00,       319.599430
12/15/2008 09:00:00,       315.148682
12/15/2008 10:00:00,       319.996161
12/15/2008 11:00:00,       319.971392
12/15/2008 12:00:00,       320.000000
12/15/2008 13:00:00,       320.000000
12/15/2008 14:00:00,       320.000000
12/15/2008 15:00:00,       320.000000
12/15/2008 16:00:00,       320.000000
12/15/2008 17:00:00,       320.000000
12/15/2008 18:00:00,       320.000000
12/15/2008 19:00:00,       320.000000
12/15/2008 20:00:00,       288.000000
12/15/2008 21:00:00,       128.000000
12/15/2008 22:00:00,         0.000000
12/15/2008 23:00:00,         0.000000
12/16/2008 00:00:00,         0.000000
12/16/2008 01:00:00,         0.000000
12/16/2008 02:00:00,         0.000000
12/16/2008 03:00:00,         0.000000
12/16/2008 04:00:00,         0.000000
12/16/2008 05:00:00,         0.000000
12/16/2008 06:00:00,         0.000000
12/16/2008 07:00:00,         0.000000
12/16/2008 08:00:00,         0.000000
12/16/2008 09:00:00,         0.000000
12/16/2008 10:00:00,         0.000000
12/16/2008 11:00:00,         0.000000
12/16/2008 12:00:00,       254.864847
12/16/2008 13:00:00,       316.772467
12/16/2008 14:00:00,       317.028247
12/16/2008 15:00:00,       312.846297
12/16/2008 16:00:00,       293.106329
12/16/2008 17:00:00,       258.055575
12/16/2008 18:00:00,       208.397058
12/16/2008 19:00:00,       194.715677
12/16/2008 20:00:00,       147.574972
12/16/2008 21:00:00,        83.771394
12/16/2008 22:00:00,        38.040187
12/16/2008 23:00:00,        16.091452
12/17/2008 00:00:00,         3.210116
12/17/2008 01:00:00,         1.800159
12/17/2008 02:00:00,         8.987741
12/17/2008 03:00:00,        20.961760
12/17/2008 04:00:00,        35.909685
12/17/2008 05:00:00,        37.549448
12/17/2008 06:00:00,        44.884439
12/17/2008 07:00:00,        55.036124
12/17/2008 08:00:00,        64.949355
12/17/2008 09:00:00,        58.222847
12/17/2008 10:00:00,        42.943150
12/17/2008 11:00:00,        44.699492
12/17/2008 12:00:00,        47.415198
12/17/2008 13:00:00,        65.449654
12/17/2008 14:00:00,        52.417291
12/17/2008 15:00:00,        47.298714
12/17/2008 16:00:00,        31.500649
12/17/2008 17:00:00,        13.485306
12/17/2008 18:00:00,         9.849532
12/17/2008 19:00:00,         9.275098
12/17/2008 20:00:00,        57.995617
12/17/2008 21:00:00,        59.520893
12/17/2008 22:00:00,       101.870876
12/17/2008 23:00:00,       276.125857
12/18/2008 00:00:00,       213.584677
12/18/2008 01:00:00,       287.432306
12/18/2008 02:00:00,       242.383945
12/18/2008 03:00:00,       205.086421
12/18/2008 04:00:00,       221.607406
12/18/2008 05:00:00,       247.337774
12/18/2008 06:00:00,       305.867455
12/18/2008 07:00:00,       315.295300
12/18/2008 08:00:00,       315.421721
12/18/2008 09:00:00,       318.124356
12/18/2008 10:00:00,       319.939527
12/18/2008 11:00:00,       319.848815
12/18/2008 12:00:00,       319.969790
12/18/2008 13:00:00,         0.000000
12/18/2008 14:00:00,         0.000000
12/18/2008 15:00:00,         0.000000
12/18/2008 16:00:00,         0.000000
12/18/2008 17:00:00,         0.000000
12/18/2008 18:00:00,         0.000000
12/18/2008 19:00:00,         0.000000
12/18/2008 20:00:00,         0.000000
12/18/2008 21:00:00,         0.000000
12/18/2008 22:00:00,         0.000000
12/18/2008 23:00:00,         0.000000
12/19/2008 00:00:00,         0.000000
12/19/2008 01:00:00,         0.000000
12/19/2008 02:00:00,         0.000000
12/19/2008 03:00:00,        28.291829
12/19/2008 04:00:00,        58.864888
12/19/2008 05:00:00,        81.998045
12/19/2008 06:00:00,       150.769672
12/19/2008 07:00:00,       131.120211
12/19/2008 08:00:00,       126.784023
12/19/2008 09:00:00,       123.123055
12/19/2008 10:00:00,        86.758014
12/19/2008 11:00:00,        64.497645
12/19/2008 12:00:00,        53.354042
12/19/2008 13:00:00,        52.606048
12/19/2008 14:00:00,        45.126110
12/19/2008 15:00:00,        41.129791
12/19/2008 16:00:00,        44.131390
12/19/2008 17:00:00,        55.591635
12/19/2008 18:00:00,        69.066781
12/19/2008 19:00:00,        93.869241
12/19/2008 20:00:00,       128.733757
12/19/2008 21:00:00,       138.163182
12/19/2008 22:00:00,       140.881522
12/19/2008 23:00:00,       126.535364
12/20/2008 00:00:00,        88.572096
12/20/2008 01:00:00,        60.109677
12/20/2008 02:00:00,        34.780395
12/20/2008 03:00:00,        22.712952
12/20/2008 04:00:00,        15.733077
12/20/2008 05:00:00,        12.228463
12/20/2008 06:00:00,         9.935690
12/20/2008 07:00:00,         5.489235
12/20/2008 08:00:00,         2.162549
12/20/2008 09:00:00,         1.632955
12/20/2008 10:00:00,         1.582233
12/20/2008 11:00:00,         2.974001
12/20/2008 12:00:00,         2.228850
12/20/2008 13:00:00,         2.876102
12/20/2008 14:00:00,         1.980065
12/20/2008 15:00:00,         0.380206
12/20/2008 16:00:00,         0.050986
12/20/2008 17:00:00,         0.046137
12/20/2008 18:00:00,         0.344433
12/20/2008 19:00:00,         0.592946
12/20/2008 20:00:00,         1.106599
12/20/2008 21:00:00,         3.528356
12/20/2008 22:00:00,         7.248992
12/20/2008 23:00:00,         7.209935
12/21/2008 00:00:00,         4.767458
12/21/2008 01:00:00,         5.594652
12/21/2008 02:00:00,        11.752685
12/21/2008 03:00:00,         8.499097
12/21/2008 04:00:00,        24.173143
12/21/2008 05:00:00,       121.372882
12/21/2008 06:00:00,       106.931689
12/21/2008 07:00:00,        50.922517
12/21/2008 08:00:00,        36.368315
12/21/2008 09:00:00,        20.145173
12/21/2008 10:00:00,        23.379828
12/21/2008 11:00:00,        41.563080
12/21/2008 12:00:00,        65.218547
12/21/2008 13:00:00,       119.921535
12/21/2008 14:00:00,       153.589282
12/21/2008 15:00:00,       142.075831
12/21/2008 16:00:00,       174.687386
12/21/2008 17:00:00,       265.482798
12/21/2008 18:00:00,       306.717877
12/21/2008 19:00:00,       314.466006
12/21/2008 20:00:00,       308.011483
12/21/2008 21:00:00,       226.468995
12/21/2008 22:00:00,       307.878151
12/21/2008 23:00:00,       319.907781
12/22/2008 00:00:00,       303.239922
12/22/2008 01:00:00,       320.000000
12/22/2008 02:00:00,       320.000000
12/22/2008 03:00:00,       320.000000
12/22/2008 04:00:00,       319.997201
12/22/2008 05:00:00,       313.729474
12/22/2008 06:00:00,       240.517632
12/22/2008 07:00:00,       283.933988
12/22/2008 08:00:00,       278.501949
12/22/2008 09:00:00,       312.804948
12/22/2008 10:00:00,       307.890306
12/22/2008 11:00:00,       312.517666
12/22/2008 12:00:00,       253.210928
12/22/2008 13:00:00,         0.000000
12/22/2008 14:00:00,       123.685260
12/22/2008 15:00:00,        54.035478
12/22/2008 16:00:00,        29.425659
12/22/2008 17:00:00,       108.868549
12/22/2008 18:00:00,       190.679600
12/22/2008 19:00:00,       287.324012
12/22/2008 20:00:00,       191.755169
12/22/2008 21:00:00,       111.849619
12/22/2008 22:00:00,       191.549175
12/22/2008 23:00:00,        63.910172
12/23/2008 00:00:00,       167.845856
12/23/2008 01:00:00,       166.517113
12/23/2008 02:00:00,         0.000000
12/23/2008 03:00:00,         0.000000
12/23/2008 04:00:00,         0.000000
12/23/2008 05:00:00,        73.357957
12/23/2008 06:00:00,       293.732198
12/23/2008 07:00:00,       293.287816
12/23/2008 08:00:00,       277.896338
12/23/2008 09:00:00,       245.991762
12/23/2008 10:00:00,       203.529509
12/23/2008 11:00:00,       152.132858
12/23/2008 12:00:00,       140.010677
12/23/2008 13:00:00,       105.333749
12/23/2008 14:00:00,       113.464735
12/23/2008 15:00:00,       122.812539
12/23/2008 16:00:00,       152.024541
12/23/2008 17:00:00,       143.800811
12/23/2008 18:00:00,       159.615441
12/23/2008 19:00:00,       156.379324
12/23/2008 20:00:00,       262.158154
12/23/2008 21:00:00,       289.794403
12/23/2008 22:00:00,       308.921414
12/23/2008 23:00:00,       313.554598
12/24/2008 00:00:00,       310.708323
12/24/2008 01:00:00,       302.596848
12/24/2008 02:00:00,       296.013560
12/24/2008 03:00:00,       277.881507
12/24/2008 04:00:00,       239.408734
12/24/2008 05:00:00,       172.389132
12/24/2008 06:00:00,       113.367208
12/24/2008 07:00:00,        89.221183
12/24/2008 08:00:00,        93.038939
12/24/2008 09:00:00,       107.008077
12/24/2008 10:00:00,       124.760835
12/24/2008 11:00:00,       157.242096
12/24/2008 12:00:00,       155.356242
12/24/2008 13:00:00,       134.720199
12/24/2008 14:00:00,       180.279274
12/24/2008 15:00:00,       248.534335
12/24/2008 16:00:00,       289.201077
12/24/2008 17:00:00,       314.472602
12/24/2008 18:00:00,       317.710848
12/24/2008 19:00:00,       290.649520
12/24/2008 20:00:00,       140.967709
12/24/2008 21:00:00,       135.066331
12/24/2008 22:00:00,       168.952998
12/24/2008 23:00:00,        82.730262
12/25/2008 00:00:00,       293.921824
12/25/2008 01:00:00,       319.968207
12/25/2008 02:00:00,       214.454895
12/25/2008 03:00:00,         0.000000
12/25/2008 04:00:00,         0.000000
12/25/2008 05:00:00,         0.000000
12/25/2008 06:00:00,         0.000000
12/25/2008 07:00:00,         0.000000
12/25/2008 08:00:00,         0.000000
12/25/2008 09:00:00,         0.000000
12/25/2008 10:00:00,         0.000000
12/25/2008 11:00:00,         0.000000
12/25/2008 12:00:00,         0.000000
12/25/2008 13:00:00,         0.000000
12/25/2008 14:00:00,         0.000000
12/25/2008 15:00:00,         0.000000
12/25/2008 16:00:00,         0.000000
12/25/2008 17:00:00,         0.000000
12/25/2008 18:00:00,         0.000000
12/25/2008 19:00:00,         0.000000
12/25/2008 20:00:00,         0.000000
12/25/2008 21:00:00,         0.000000
12/25/2008 22:00:00,         0.000000
12/25/2008 23:00:00,         0.000000
12/26/2008 00:00:00,         0.000000
12/26/2008 01:00:00,         0.000000
12/26/2008 02:00:00,         0.000000
12/26/2008 03:00:00,         0.000000
12/26/2008 04:00:00,        32.069168
12/26/2008 05:00:00,        50.452775
12/26/2008 06:00:00,        53.653321
12/26/2008 07:00:00,        76.048667
12/26/2008 08:00:00,        61.046394
12/26/2008 09:00:00,        32.203901
12/26/2008 10:00:00,        24.355038
12/26/2008 11:00:00,        29.837873
12/26/2008 12:00:00,        27.046736
12/26/2008 13:00:00,        20.473330
12/26/2008 14:00:00,        14.634043
12/26/2008 15:00:00,        20.196126
12/26/2008 16:00:00,        41.323945
12/26/2008 17:00:00,        59.148338
12/26/2008 18:00:00,        60.680844
12/26/2008 19:00:00,       102.883527
12/26/2008 20:00:00,       230.315017
12/26/2008 21:00:00,       254.558731
12/26/2008 22:00:00,       260.680592
12/26/2008 23:00:00,       285.874068
12/27/2008 00:00:00,       309.101777
12/27/2008 01:00:00,       312.524773
12/27/2008 02:00:00,       315.869180
12/27/2008 03:00:00,       317.612310
12/27/2008 04:00:00,       317.101294
12/27/2008 05:00:00,       315.263470
12/27/2008 06:00:00,       311.053341
12/27/2008 07:00:00,       301.699743
12/27/2008 08:00:00,       291.316504
12/27/2008 09:00:00,       307.685097
12/27/2008 10:00:00,       318.732795
12/27/2008 11:00:00,       319.886893
12/27/2008 12:00:00,       319.974161
12/27/2008 13:00:00,       319.989849
12/27/2008 14:00:00,       319.930947
12/27/2008 15:00:00,       320.000000
12/27/2008 16:00:00,       320.000000
12/27/2008 17:00:00,       320.000000
12/27/2008 18:00:00,       320.000000
12/27/2008 19:00:00,       320.000000
12/27/2008 20:00:00,       319.998672
12/27/2008 21:00:00,       319.996526
12/27/2008 22:00:00,       319.999346
12/27/2008 23:00:00,       300.449277
12/28/2008 00:00:00,       123.123835
12/28/2008 01:00:00,       171.504155
12/28/2008 02:00:00,       224.477019
12/28/2008 03:00:00,       239.641965
12/28/2008 04:00:00,       260.509255
12/28/2008 05:00:00,       243.274033
12/28/2008 06:00:00,       243.446819
12/28/2008 07:00:00,       267.524094
12/28/2008 08:00:00,       276.924760
12/28/2008 09:00:00,       307.067591
12/28/2008 10:00:00,       302.016409
12/28/2008 11:00:00,       314.957662
12/28/2008 12:00:00,       318.268706
12/28/2008 13:00:00,       318.382393
12/28/2008 14:00:00,       319.356904
12/28/2008 15:00:00,       319.951907
12/28/2008 16:00:00,       320.000000
12/28/2008 17:00:00,       320.000000
12/28/2008 18:00:00,       320.000000
12/28/2008 19:00:00,       320.000000
12/28/2008 20:00:00,       320.000000
12/28/2008 21:00:00,       272.000000
12/28/2008 22:00:00,        32.000000
12/28/2008 23:00:00,         0.000000
12/29/2008 00:00:00,         0.000000
12/29/2008 01:00:00,         0.000000
12/29/2008 02:00:00,         0.000000
12/29/2008 03:00:00,         0.000000
12/29/2008 04:00:00,         0.000000
12/29/2008 05:00:00,         0.000000
12/29/2008 06:00:00,         0.000000
12/29/2008 07:00:00,         0.000000
12/29/2008 08:00:00,         0.000000
12/29/2008 09:00:00,         0.000000
12/29/2008 10:00:00,         0.000000
12/29/2008 11:00:00,         0.000000
12/29/2008 12:00:00,         0.000000
12/29/2008 13:00:00,       131.273088
12/29/2008 14:00:00,       101.666533
12/29/2008 15:00:00,       102.585357
12/29/2008 16:00:00,        80.993889
12/29/2008 17:00:00,        46.441861
12/29/2008 18:00:00,        29.825122
12/29/2008 19:00:00,        14.877493
12/29/2008 20:00:00,         1.093201
12/29/2008 21:00:00,         0.014227
12/29/2008 22:00:00,         0.000000
12/29/2008 23:00:00,         0.000000
12/30/2008 00:00:00,         0.539186
12/30/2008 01:00:00,         3.268478
12/30/2008 02:00:00,         1.900496
12/30/2008 03:00:00,        30.273550
12/30/2008 04:00:00,        27.795214
12/30/2008 05:00:00,        14.408150
12/30/2008 06:00:00,         8.678416
12/30/2008 07:00:00,         8.352452
12/30/2008 08:00:00,        11.683582
12/30/2008 09:00:00,        10.140098
12/30/2008 10:00:00,         3.304944
12/30/2008 11:00:00,         0.739543
12/30/2008 12:00:00,         0.405640
12/30/2008 13:00:00,         1.520897
12/30/2008 14:00:00,        24.365308
12/30/2008 15:00:00,        49.430717
12/30/2008 16:00:00,        91.582896
12/30/2008 17:00:00,       175.021245
12/30/2008 18:00:00,       126.214669
12/30/2008 19:00:00,       108.881840
12/30/2008 20:00:00,        68.831295
12/30/2008 21:00:00,        30.601343
12/30/2008 22:00:00,         0.000000
12/30/2008 23:00:00,         0.000000
12/31/2008 00:00:00,         0.000000
12/31/2008 01:00:00,         0.000000
12/31/2008 02:00:00,         0.000000
12/31/2008 03:00:00,         0.000000
12/31/2008 04:00:00,         0.000000
12/31/2008 05:00:00,         0.000000
12/31/2008 06:00:00,         0.000000
12/31/2008 07:00:00,         0.000000
12/31/2008 08:00:00,         0.000000
12/31/2008 09:00:00,         0.000000
12/31/2008 10:00:00,         0.000000
12/31/2008 11:00:00,        14.772544
12/31/2008 12:00:00,       100.876577
12/31/2008 13:00:00,       130.059914
12/31/2008 14:00:00,        34.363003
12/31/2008 15:00:00,        22.047884
12/31/2008 16:00:00,         7.679937
12/31/2008 17:00:00,        23.532634
12/31/2008 18:00:00,       128.541818
12/31/2008 19:00:00,       256.757695
12/31/2008 20:00:00,       315.089935
12/31/2008 21:00:00,       308.945178
12/31/2008 22:00:00,       282.818289
12/31/2008 23:00:00,       283.674078
01/01/2009 00:00:00,       277.868368
01/01/2009 01:00:00,       193.418075
01/01/2009 02:00:00,       145.959193
01/01/2009 03:00:00,       155.466749
01/01/2009 04:00:00,       182.064730
01/01/2009 05:00:00,       163.353982
01/01/2009 06:00:00,       144.383923
01/01/2009 07:00:00,       129.036651
01/01/2009 08:00:00,       134.198031
01/01/2009 09:00:00,       139.545307
01/01/2009 10:00:00,       169.072076
01/01/2009 11:00:00,       174.445102
01/01/2009 12:00:00,       197.880232
01/01/2009 13:00:00,       192.600974
01/01/2009 14:00:00,       175.958922
01/01/2009 15:00:00,       251.083035
01/01/2009 16:00:00,       301.273249
01/01/2009 17:00:00,       314.805843
01/01/2009 18:00:00,       314.291327
01/01/2009 19:00:00,       318.897983
01/01/2009 20:00:00,       319.053214
01/01/2009 21:00:00,       319.299741
01/01/2009 22:00:00,       318.953313
01/01/2009 23:00:00,       319.009442
01/02/2009 00:00:00,       316.341215
01/02/2009 01:00:00,       318.879993
01/02/2009 02:00:00,       319.620129
01/02/2009 03:00:00,       319.403897
01/02/2009 04:00:00,       319.398228
01/02/2009 05:00:00,       319.235393
01/02/2009 06:00:00,       318.224861
01/02/2009 07:00:00,       317.668695
01/02/2009 08:00:00,       316.815939
01/02/2009 09:00:00,       316.066336
01/02/2009 10:00:00,       315.770677
01/02/2009 11:00:00,       316.812089
01/02/2009 12:00:00,       316.903834
01/02/2009 13:00:00,       316.549057
01/02/2009 14:00:00,       316.035421
01/02/2009 15:00:00,       313.290483
01/02/2009 16:00:00,       308.155791
01/02/2009 17:00:00,       292.957093
01/02/2009 18:00:00,       275.006495
01/02/2009 19:00:00,       257.005789
01/02/2009 20:00:00,       233.836262
01/02/2009 21:00:00,       211.198950
01/02/2009 22:00:00,       211.343966
01/02/2009 23:00:00,       209.126025
01/03/2009 00:00:00,       211.726923
01/03/2009 01:00:00,       192.193309
01/03/2009 02:00:00,       178.483797
01/03/2009 03:00:00,       172.320171
01/03/2009 04:00:00,       194.911659
01/03/2009 05:00:00,       202.536421
01/03/2009 06:00:00,       197.477247
01/03/2009 07:00:00,       180.729260
01/03/2009 08:00:00,       158.898708
01/03/2009 09:00:00,       153.085327
01/03/2009 10:00:00,       174.382825
01/03/2009 11:00:00,       190.144738
01/03/2009 12:00:00,       210.166551
01/03/2009 13:00:00,       214.133882
01/03/2009 14:00:00,       226.968097
01/03/2009 15:00:00,       214.100265
01/03/2009 16:00:00,       228.679548
01/03/2009 17:00:00,       274.877056
01/03/2009 18:00:00,       299.368299
01/03/2009 19:00:00,       308.169703
01/03/2009 20:00:00,       313.080642
01/03/2009 21:00:00,       318.432354
01/03/2009 22:00:00,       319.673245
01/03/2009 23:00:00,       319.977943
01/04/2009 00:00:00,       320.000000
01/04/2009 01:00:00,       320.000000
01/04/2009 02:00:00,       320.000000
01/04/2009 03:00:00,       320.000000
01/04/2009 04:00:00,       320.000000
01/04/2009 05:00:00,       319.998981
01/04/2009 06:00:00,       303.995971
01/04/2009 07:00:00,       303.987777
01/04/2009 08:00:00,       303.848686
01/04/2009 09:00:00,       173.357368
01/04/2009 10:00:00,       270.847733
01/04/2009 11:00:00,       319.858045
01/04/2009 12:00:00,       319.525818
01/04/2009 13:00:00,       319.249417
01/04/2009 14:00:00,       319.404523
01/04/2009 15:00:00,       319.235014
01/04/2009 16:00:00,       319.357417
01/04/2009 17:00:00,       319.311779
01/04/2009 18:00:00,       318.499900
01/04/2009 19:00:00,       317.324786
01/04/2009 20:00:00,       316.191340
01/04/2009 21:00:00,       310.087877
01/04/2009 22:00:00,       311.941545
01/04/2009 23:00:00,       318.740713
01/05/2009 00:00:00,       317.202014
01/05/2009 01:00:00,       285.887980
01/05/2009 02:00:00,       241.898561
01/05/2009 03:00:00,       318.978063
01/05/2009 04:00:00,       319.237792
01/05/2009 05:00:00,       319.020825
01/05/2009 06:00:00,       319.035930
01/05/2009 07:00:00,       319.065100
01/05/2009 08:00:00,       318.016751
01/05/2009 09:00:00,       317.582228
01/05/2009 10:00:00,       316.240175
01/05/2009 11:00:00,       310.883372
01/05/2009 12:00:00,       294.565077
01/05/2009 13:00:00,       286.375797
01/05/2009 14:00:00,       229.772947
01/05/2009 15:00:00,       212.531798
01/05/2009 16:00:00,       254.937168
01/05/2009 17:00:00,       242.820262
01/05/2009 18:00:00,       243.774798
01/05/2009 19:00:00,       292.727184
01/05/2009 20:00:00,        41.740811
01/05/2009 21:00:00,       299.907122
01/05/2009 22:00:00,       309.824818
01/05/2009 23:00:00,       307.138996
01/06/2009 00:00:00,       319.853724
01/06/2009 01:00:00,       319.967725
01/06/2009 02:00:00,       319.994006
01/06/2009 03:00:00,       320.000000
01/06/2009 04:00:00,       320.000000
01/06/2009 05:00:00,       320.000000
01/06/2009 06:00:00,       319.998492
01/06/2009 07:00:00,       319.974454
01/06/2009 08:00:00,       319.969372
01/06/2009 09:00:00,       319.966153
01/06/2009 10:00:00,       319.943957
01/06/2009 11:00:00,       319.936824
01/06/2009 12:00:00,       319.941722
01/06/2009 13:00:00,       319.931571
01/06/2009 14:00:00,       319.940675
01/06/2009 15:00:00,       319.891224
01/06/2009 16:00:00,       319.822758
01/06/2009 17:00:00,       319.903857
01/06/2009 18:00:00,       319.872160
01/06/2009 19:00:00,       319.460799
01/06/2009 20:00:00,       318.820724
01/06/2009 21:00:00,       319.419737
01/06/2009 22:00:00,       319.616654
01/06/2009 23:00:00,       319.472419
01/07/2009 00:00:00,       319.255072
01/07/2009 01:00:00,       318.842356
01/07/2009 02:00:00,       318.499892
01/07/2009 03:00:00,       316.158235
01/07/2009 04:00:00,       314.875949
01/07/2009 05:00:00,       311.908689
01/07/2009 06:00:00,       312.055448
01/07/2009 07:00:00,       309.215948
01/07/2009 08:00:00,       292.978872
01/07/2009 09:00:00,       264.507567
01/07/2009 10:00:00,       213.208286
01/07/2009 11:00:00,       164.290116
01/07/2009 12:00:00,       129.944184
01/07/2009 13:00:00,        97.305027
01/07/2009 14:00:00,        88.487047
01/07/2009 15:00:00,        66.632787
01/07/2009 16:00:00,        49.105033
01/07/2009 17:00:00,        33.370689
01/07/2009 18:00:00,        22.193708
01/07/2009 19:00:00,        10.593894
01/07/2009 20:00:00,         4.004560
01/07/2009 21:00:00,         0.993604
01/07/2009 22:00:00,         0.000000
01/07/2009 23:00:00,         0.000000
01/08/2009 00:00:00,         0.065914
01/08/2009 01:00:00,         0.000000
01/08/2009 02:00:00,         1.745516
01/08/2009 03:00:00,         8.780709
01/08/2009 04:00:00,        26.544678
01/08/2009 05:00:00,        52.184713
01/08/2009 06:00:00,        60.474470
01/08/2009 07:00:00,        98.684700
01/08/2009 08:00:00,       127.732162
01/08/2009 09:00:00,       126.283490
01/08/2009 10:00:00,       116.738955
01/08/2009 11:00:00,        72.357525
01/08/2009 12:00:00,       109.350389
01/08/2009 13:00:00,       137.353613
01/08/2009 14:00:00,        98.956875
01/08/2009 15:00:00,        49.597051
01/08/2009 16:00:00,        14.515697
01/08/2009 17:00:00,        77.224163
01/08/2009 18:00:00,        76.539844
01/08/2009 19:00:00,        50.549213
01/08/2009 20:00:00,        16.690109
01/08/2009 21:00:00,        38.940267
01/08/2009 22:00:00,        85.525791
01/08/2009 23:00:00,        96.988025
01/09/2009 00:00:00,        84.251835
01/09/2009 01:00:00,        76.366861
01/09/2009 02:00:00,        62.890244
01/09/2009 03:00:00,        77.839453
01/09/2009 04:00:00,        79.684656
01/09/2009 05:00:00,        70.223160
01/09/2009 06:00:00,        57.046545
01/09/2009 07:00:00,        47.797639
01/09/2009 08:00:00,        38.360534
01/09/2009 09:00:00,        27.162069
01/09/2009 10:00:00,        18.648688
01/09/2009 11:00:00,        15.767223
01/09/2009 12:00:00,        22.225538
01/09/2009 13:00:00,        33.601810
01/09/2009 14:00:00,        31.596267
01/09/2009 15:00:00,        29.829481
01/09/2009 16:00:00,        35.204041
01/09/2009 17:00:00,        33.232464
