PlantID = ,  1369
01/09/2009 18:00:00,        47.812456
01/09/2009 19:00:00,        71.403129
01/09/2009 20:00:00,        74.692813
01/09/2009 21:00:00,        86.802754
01/09/2009 22:00:00,        95.434694
01/09/2009 23:00:00,       135.449132
01/10/2009 00:00:00,       157.877384
01/10/2009 01:00:00,       169.804837
01/10/2009 02:00:00,       189.739758
01/10/2009 03:00:00,       229.831838
01/10/2009 04:00:00,       252.166481
01/10/2009 05:00:00,       259.168538
01/10/2009 06:00:00,       271.863019
01/10/2009 07:00:00,       285.445766
01/10/2009 08:00:00,       303.080504
01/10/2009 09:00:00,       310.491963
01/10/2009 10:00:00,       315.142674
01/10/2009 11:00:00,       318.148021
01/10/2009 12:00:00,       319.139976
01/10/2009 13:00:00,       319.194408
01/10/2009 14:00:00,       318.537797
01/10/2009 15:00:00,       313.411355
01/10/2009 16:00:00,       296.476845
01/10/2009 17:00:00,       281.208953
01/10/2009 18:00:00,       264.149038
01/10/2009 19:00:00,       237.165072
01/10/2009 20:00:00,       214.609389
01/10/2009 21:00:00,       211.940577
01/10/2009 22:00:00,       217.977746
01/10/2009 23:00:00,       245.049475
01/11/2009 00:00:00,       288.007829
01/11/2009 01:00:00,       283.794662
01/11/2009 02:00:00,       273.505391
01/11/2009 03:00:00,       247.123638
01/11/2009 04:00:00,       168.278649
01/11/2009 05:00:00,       115.937419
01/11/2009 06:00:00,        70.417583
01/11/2009 07:00:00,        55.828302
01/11/2009 08:00:00,        54.313629
01/11/2009 09:00:00,        37.093877
01/11/2009 10:00:00,        25.107467
01/11/2009 11:00:00,        14.145075
01/11/2009 12:00:00,        11.985263
01/11/2009 13:00:00,        15.414729
01/11/2009 14:00:00,        10.803026
01/11/2009 15:00:00,         1.722151
01/11/2009 16:00:00,         1.464391
01/11/2009 17:00:00,         0.351296
01/11/2009 18:00:00,         0.167227
01/11/2009 19:00:00,         0.370113
01/11/2009 20:00:00,         0.999718
01/11/2009 21:00:00,         0.767749
01/11/2009 22:00:00,         0.658920
01/11/2009 23:00:00,         1.921988
01/12/2009 00:00:00,         6.997953
01/12/2009 01:00:00,        15.754121
01/12/2009 02:00:00,        35.462376
01/12/2009 03:00:00,        56.452845
01/12/2009 04:00:00,        93.070008
01/12/2009 05:00:00,       110.701977
01/12/2009 06:00:00,       107.788592
01/12/2009 07:00:00,        92.498022
01/12/2009 08:00:00,        78.039444
01/12/2009 09:00:00,        80.746614
01/12/2009 10:00:00,        69.532988
01/12/2009 11:00:00,        58.563909
01/12/2009 12:00:00,        50.844592
01/12/2009 13:00:00,        38.726891
01/12/2009 14:00:00,        33.377007
01/12/2009 15:00:00,        44.275345
01/12/2009 16:00:00,        42.955972
01/12/2009 17:00:00,        10.639269
01/12/2009 18:00:00,         1.484354
01/12/2009 19:00:00,         0.193399
01/12/2009 20:00:00,         0.202460
01/12/2009 21:00:00,         0.510200
01/12/2009 22:00:00,         6.835314
01/12/2009 23:00:00,        33.043605
01/13/2009 00:00:00,        19.866517
01/13/2009 01:00:00,        37.855091
01/13/2009 02:00:00,       150.925120
01/13/2009 03:00:00,       220.582837
01/13/2009 04:00:00,       194.576829
01/13/2009 05:00:00,       150.550728
01/13/2009 06:00:00,       101.926973
01/13/2009 07:00:00,        83.147178
01/13/2009 08:00:00,        64.828662
01/13/2009 09:00:00,        34.120367
01/13/2009 10:00:00,        17.878427
01/13/2009 11:00:00,         9.195734
01/13/2009 12:00:00,        20.666720
01/13/2009 13:00:00,        61.788965
01/13/2009 14:00:00,        94.552014
01/13/2009 15:00:00,       214.325902
01/13/2009 16:00:00,       291.621261
01/13/2009 17:00:00,       300.065605
01/13/2009 18:00:00,       314.922246
01/13/2009 19:00:00,       316.269704
01/13/2009 20:00:00,       318.197733
01/13/2009 21:00:00,       312.575958
01/13/2009 22:00:00,       317.363511
01/13/2009 23:00:00,       318.820674
01/14/2009 00:00:00,       319.667796
01/14/2009 01:00:00,       319.950245
01/14/2009 02:00:00,       319.970034
01/14/2009 03:00:00,       319.972832
01/14/2009 04:00:00,       319.979851
01/14/2009 05:00:00,       319.979472
01/14/2009 06:00:00,       319.903320
01/14/2009 07:00:00,       319.725891
01/14/2009 08:00:00,       314.974897
01/14/2009 09:00:00,       254.325761
01/14/2009 10:00:00,       231.087346
01/14/2009 11:00:00,       233.599442
01/14/2009 12:00:00,       237.117549
01/14/2009 13:00:00,       319.831141
01/14/2009 14:00:00,       319.915203
01/14/2009 15:00:00,       319.997396
01/14/2009 16:00:00,       320.000000
01/14/2009 17:00:00,       320.000000
01/14/2009 18:00:00,       320.000000
01/14/2009 19:00:00,       320.000000
01/14/2009 20:00:00,       320.000000
01/14/2009 21:00:00,       320.000000
01/14/2009 22:00:00,       320.000000
01/14/2009 23:00:00,       320.000000
01/15/2009 00:00:00,       320.000000
01/15/2009 01:00:00,       320.000000
01/15/2009 02:00:00,       320.000000
01/15/2009 03:00:00,       319.999229
01/15/2009 04:00:00,       319.978930
01/15/2009 05:00:00,       319.827332
01/15/2009 06:00:00,       319.483368
01/15/2009 07:00:00,       317.969745
01/15/2009 08:00:00,       316.702775
01/15/2009 09:00:00,       316.768465
01/15/2009 10:00:00,       315.652015
01/15/2009 11:00:00,       314.046005
01/15/2009 12:00:00,       310.457484
01/15/2009 13:00:00,       302.945920
01/15/2009 14:00:00,       290.466420
01/15/2009 15:00:00,       245.837836
01/15/2009 16:00:00,       203.250482
01/15/2009 17:00:00,       156.301428
01/15/2009 18:00:00,       135.661927
01/15/2009 19:00:00,       131.557012
01/15/2009 20:00:00,       137.771428
01/15/2009 21:00:00,       152.326571
01/15/2009 22:00:00,       173.678277
01/15/2009 23:00:00,       195.775748
01/16/2009 00:00:00,       229.278534
01/16/2009 01:00:00,       221.002506
01/16/2009 02:00:00,       220.106136
01/16/2009 03:00:00,       192.936834
01/16/2009 04:00:00,       161.676922
01/16/2009 05:00:00,       109.012183
01/16/2009 06:00:00,        64.593915
01/16/2009 07:00:00,        46.425714
01/16/2009 08:00:00,        33.965582
01/16/2009 09:00:00,        34.203071
01/16/2009 10:00:00,        28.972329
01/16/2009 11:00:00,        23.348915
01/16/2009 12:00:00,        20.175772
01/16/2009 13:00:00,        16.619442
01/16/2009 14:00:00,        10.213515
01/16/2009 15:00:00,         9.526937
01/16/2009 16:00:00,        14.935399
01/16/2009 17:00:00,        11.052310
01/16/2009 18:00:00,         9.013784
01/16/2009 19:00:00,        13.143280
01/16/2009 20:00:00,        21.744477
01/16/2009 21:00:00,        36.381181
01/16/2009 22:00:00,        41.118802
01/16/2009 23:00:00,        36.309891
01/17/2009 00:00:00,       104.686116
01/17/2009 01:00:00,       193.854245
01/17/2009 02:00:00,       203.473608
01/17/2009 03:00:00,       194.332808
01/17/2009 04:00:00,       147.462983
01/17/2009 05:00:00,       110.714192
01/17/2009 06:00:00,        87.472549
01/17/2009 07:00:00,        74.483651
01/17/2009 08:00:00,        64.772573
01/17/2009 09:00:00,        60.474120
01/17/2009 10:00:00,        53.376602
01/17/2009 11:00:00,        43.412675
01/17/2009 12:00:00,        36.928684
01/17/2009 13:00:00,        37.013041
01/17/2009 14:00:00,        32.109239
01/17/2009 15:00:00,        26.823518
01/17/2009 16:00:00,        17.097913
01/17/2009 17:00:00,         7.440604
01/17/2009 18:00:00,         5.138083
01/17/2009 19:00:00,         3.430425
01/17/2009 20:00:00,         1.837251
01/17/2009 21:00:00,         1.396414
01/17/2009 22:00:00,         3.832522
01/17/2009 23:00:00,        16.192784
01/18/2009 00:00:00,        29.370913
01/18/2009 01:00:00,        47.892045
01/18/2009 02:00:00,        78.105375
01/18/2009 03:00:00,       120.428760
01/18/2009 04:00:00,        32.699044
01/18/2009 05:00:00,         3.833586
01/18/2009 06:00:00,         0.475206
01/18/2009 07:00:00,         0.154492
01/18/2009 08:00:00,         0.689218
01/18/2009 09:00:00,         1.001981
01/18/2009 10:00:00,         0.319335
01/18/2009 11:00:00,         0.271655
01/18/2009 12:00:00,         0.191067
01/18/2009 13:00:00,         0.002117
01/18/2009 14:00:00,         0.007357
01/18/2009 15:00:00,         0.520419
01/18/2009 16:00:00,        14.503281
01/18/2009 17:00:00,        39.705455
01/18/2009 18:00:00,        49.191797
01/18/2009 19:00:00,        11.902959
01/18/2009 20:00:00,        10.000912
01/18/2009 21:00:00,        11.635463
01/18/2009 22:00:00,        23.098020
01/18/2009 23:00:00,        47.630214
01/19/2009 00:00:00,        67.013544
01/19/2009 01:00:00,       100.743692
01/19/2009 02:00:00,       154.279037
01/19/2009 03:00:00,       220.356598
01/19/2009 04:00:00,       225.754945
01/19/2009 05:00:00,       195.654972
01/19/2009 06:00:00,       151.592413
01/19/2009 07:00:00,       112.406468
01/19/2009 08:00:00,        80.030660
01/19/2009 09:00:00,        71.388137
01/19/2009 10:00:00,       140.718153
01/19/2009 11:00:00,       207.120243
01/19/2009 12:00:00,       237.753702
01/19/2009 13:00:00,       242.668407
01/19/2009 14:00:00,       182.872638
01/19/2009 15:00:00,        73.374799
01/19/2009 16:00:00,         0.000000
01/19/2009 17:00:00,         0.000000
01/19/2009 18:00:00,       104.246903
01/19/2009 19:00:00,       260.858398
01/19/2009 20:00:00,       244.948399
01/19/2009 21:00:00,       201.643651
01/19/2009 22:00:00,       177.862135
01/19/2009 23:00:00,       146.533890
01/20/2009 00:00:00,        88.444838
01/20/2009 01:00:00,        61.349643
01/20/2009 02:00:00,        76.867529
01/20/2009 03:00:00,        80.156141
01/20/2009 04:00:00,        38.693925
01/20/2009 05:00:00,         6.914940
01/20/2009 06:00:00,         4.271850
01/20/2009 07:00:00,        16.609118
01/20/2009 08:00:00,        36.572986
01/20/2009 09:00:00,        44.912585
01/20/2009 10:00:00,        35.419746
01/20/2009 11:00:00,        28.358574
01/20/2009 12:00:00,        14.331196
01/20/2009 13:00:00,         7.273275
01/20/2009 14:00:00,         1.483821
01/20/2009 15:00:00,         0.269768
01/20/2009 16:00:00,         0.000000
01/20/2009 17:00:00,         0.000000
01/20/2009 18:00:00,         0.000000
01/20/2009 19:00:00,         0.001552
01/20/2009 20:00:00,         0.037830
01/20/2009 21:00:00,         0.173159
01/20/2009 22:00:00,         0.066490
01/20/2009 23:00:00,         0.007309
01/21/2009 00:00:00,         0.000000
01/21/2009 01:00:00,         0.000000
01/21/2009 02:00:00,         0.000000
01/21/2009 03:00:00,         0.006569
01/21/2009 04:00:00,         0.320068
01/21/2009 05:00:00,         1.108303
01/21/2009 06:00:00,         2.787979
01/21/2009 07:00:00,         6.361313
01/21/2009 08:00:00,        17.226527
01/21/2009 09:00:00,        32.371263
01/21/2009 10:00:00,        59.457218
01/21/2009 11:00:00,        92.452151
01/21/2009 12:00:00,       155.979215
01/21/2009 13:00:00,       164.008346
01/21/2009 14:00:00,       124.113047
01/21/2009 15:00:00,       135.544277
01/21/2009 16:00:00,       124.024864
01/21/2009 17:00:00,        80.362184
01/21/2009 18:00:00,        39.931892
01/21/2009 19:00:00,        20.306990
01/21/2009 20:00:00,        14.584846
01/21/2009 21:00:00,        14.259010
01/21/2009 22:00:00,        19.403096
01/21/2009 23:00:00,       143.726166
01/22/2009 00:00:00,       239.260775
01/22/2009 01:00:00,       283.437686
01/22/2009 02:00:00,       308.028111
01/22/2009 03:00:00,       301.495225
01/22/2009 04:00:00,       291.129440
01/22/2009 05:00:00,       273.133322
01/22/2009 06:00:00,       255.925652
01/22/2009 07:00:00,       251.392458
01/22/2009 08:00:00,       246.626954
01/22/2009 09:00:00,       243.335722
01/22/2009 10:00:00,       226.994238
01/22/2009 11:00:00,       191.725033
01/22/2009 12:00:00,       178.249767
01/22/2009 13:00:00,       160.331428
01/22/2009 14:00:00,       158.790867
01/22/2009 15:00:00,       153.321722
01/22/2009 16:00:00,       186.897909
01/22/2009 17:00:00,       235.560308
01/22/2009 18:00:00,       303.827621
01/22/2009 19:00:00,       314.751501
01/22/2009 20:00:00,       306.071132
01/22/2009 21:00:00,       320.000000
01/22/2009 22:00:00,       319.737259
01/22/2009 23:00:00,       319.958673
01/23/2009 00:00:00,       320.000000
01/23/2009 01:00:00,       320.000000
01/23/2009 02:00:00,       320.000000
01/23/2009 03:00:00,       319.866302
01/23/2009 04:00:00,       319.630064
01/23/2009 05:00:00,       319.075068
01/23/2009 06:00:00,       317.140014
01/23/2009 07:00:00,       314.632142
01/23/2009 08:00:00,       307.717887
01/23/2009 09:00:00,       259.606751
01/23/2009 10:00:00,       263.951383
01/23/2009 11:00:00,       268.445818
01/23/2009 12:00:00,       234.859946
01/23/2009 13:00:00,       189.428133
01/23/2009 14:00:00,       154.423078
01/23/2009 15:00:00,        97.369105
01/23/2009 16:00:00,        50.934008
01/23/2009 17:00:00,        14.775221
01/23/2009 18:00:00,         2.018351
01/23/2009 19:00:00,         0.081352
01/23/2009 20:00:00,         0.000000
01/23/2009 21:00:00,         0.044270
01/23/2009 22:00:00,         3.782729
01/23/2009 23:00:00,        22.677051
01/24/2009 00:00:00,        66.157170
01/24/2009 01:00:00,       101.839110
01/24/2009 02:00:00,       125.887346
01/24/2009 03:00:00,       140.016975
01/24/2009 04:00:00,       155.758588
01/24/2009 05:00:00,       139.245959
01/24/2009 06:00:00,       140.286140
01/24/2009 07:00:00,       139.295382
01/24/2009 08:00:00,       161.145576
01/24/2009 09:00:00,       182.385724
01/24/2009 10:00:00,       193.951682
01/24/2009 11:00:00,       116.286487
01/24/2009 12:00:00,        71.021023
01/24/2009 13:00:00,       220.929897
01/24/2009 14:00:00,        62.962464
01/24/2009 15:00:00,       237.441326
01/24/2009 16:00:00,       295.495426
01/24/2009 17:00:00,       319.517699
01/24/2009 18:00:00,       319.358516
01/24/2009 19:00:00,       318.124248
01/24/2009 20:00:00,       319.921713
01/24/2009 21:00:00,       319.986144
01/24/2009 22:00:00,       319.992800
01/24/2009 23:00:00,       319.961080
01/25/2009 00:00:00,       319.874830
01/25/2009 01:00:00,       319.680516
01/25/2009 02:00:00,       319.417935
01/25/2009 03:00:00,       319.457773
01/25/2009 04:00:00,       319.697020
01/25/2009 05:00:00,       319.616761
01/25/2009 06:00:00,       318.942577
01/25/2009 07:00:00,       317.515627
01/25/2009 08:00:00,       314.468623
01/25/2009 09:00:00,       310.993861
01/25/2009 10:00:00,       282.019186
01/25/2009 11:00:00,       230.964169
01/25/2009 12:00:00,       151.952480
01/25/2009 13:00:00,        56.453861
01/25/2009 14:00:00,         9.936784
01/25/2009 15:00:00,         3.159050
01/25/2009 16:00:00,         2.389014
01/25/2009 17:00:00,         3.429894
01/25/2009 18:00:00,        12.627745
01/25/2009 19:00:00,        25.074726
01/25/2009 20:00:00,        34.081572
01/25/2009 21:00:00,       100.988228
01/25/2009 22:00:00,       202.386348
01/25/2009 23:00:00,       243.223284
01/26/2009 00:00:00,       224.929735
01/26/2009 01:00:00,       288.840858
01/26/2009 02:00:00,       315.071060
01/26/2009 03:00:00,       309.280825
01/26/2009 04:00:00,       299.353627
01/26/2009 05:00:00,       277.463819
01/26/2009 06:00:00,       234.702053
01/26/2009 07:00:00,       184.911268
01/26/2009 08:00:00,       151.819858
01/26/2009 09:00:00,       133.683234
01/26/2009 10:00:00,       130.301310
01/26/2009 11:00:00,       131.177176
01/26/2009 12:00:00,       140.166689
01/26/2009 13:00:00,       146.696632
01/26/2009 14:00:00,       148.811471
01/26/2009 15:00:00,       134.045616
01/26/2009 16:00:00,        79.823138
01/26/2009 17:00:00,        44.817544
01/26/2009 18:00:00,        36.283729
01/26/2009 19:00:00,        43.576815
01/26/2009 20:00:00,        42.596752
01/26/2009 21:00:00,        32.011485
01/26/2009 22:00:00,        60.728390
01/26/2009 23:00:00,        94.416090
01/27/2009 00:00:00,       138.373258
01/27/2009 01:00:00,       182.727317
01/27/2009 02:00:00,       198.062598
01/27/2009 03:00:00,       189.166680
01/27/2009 04:00:00,       172.023685
01/27/2009 05:00:00,       149.745260
01/27/2009 06:00:00,       108.018176
01/27/2009 07:00:00,        69.823856
01/27/2009 08:00:00,        62.615643
01/27/2009 09:00:00,        16.558937
01/27/2009 10:00:00,        30.344379
01/27/2009 11:00:00,        37.681179
01/27/2009 12:00:00,        51.979399
01/27/2009 13:00:00,        91.786772
01/27/2009 14:00:00,       109.704227
01/27/2009 15:00:00,       112.027582
01/27/2009 16:00:00,        94.157065
01/27/2009 17:00:00,        49.390354
01/27/2009 18:00:00,        35.049015
01/27/2009 19:00:00,        23.177870
01/27/2009 20:00:00,        29.102486
01/27/2009 21:00:00,        47.428146
01/27/2009 22:00:00,        56.991069
01/27/2009 23:00:00,        97.850379
01/28/2009 00:00:00,       121.211422
01/28/2009 01:00:00,       123.021554
01/28/2009 02:00:00,       136.565574
01/28/2009 03:00:00,        48.557248
01/28/2009 04:00:00,       127.724378
01/28/2009 05:00:00,       117.090071
01/28/2009 06:00:00,       182.273836
01/28/2009 07:00:00,       219.599573
01/28/2009 08:00:00,       144.358139
01/28/2009 09:00:00,       207.361018
01/28/2009 10:00:00,       225.027653
01/28/2009 11:00:00,       216.638551
01/28/2009 12:00:00,       194.727569
01/28/2009 13:00:00,       175.896589
01/28/2009 14:00:00,       145.336752
01/28/2009 15:00:00,       139.316609
01/28/2009 16:00:00,       114.154137
01/28/2009 17:00:00,        77.220195
01/28/2009 18:00:00,        65.669023
01/28/2009 19:00:00,        38.661597
01/28/2009 20:00:00,        46.057707
01/28/2009 21:00:00,        86.102037
01/28/2009 22:00:00,       105.758622
01/28/2009 23:00:00,       177.310068
01/29/2009 00:00:00,       253.184936
01/29/2009 01:00:00,       242.102835
01/29/2009 02:00:00,       128.066872
01/29/2009 03:00:00,        53.698629
01/29/2009 04:00:00,        29.494129
01/29/2009 05:00:00,        23.121679
01/29/2009 06:00:00,        22.838459
01/29/2009 07:00:00,       108.698181
01/29/2009 08:00:00,       245.514578
01/29/2009 09:00:00,       251.755899
01/29/2009 10:00:00,       233.771506
01/29/2009 11:00:00,       234.630748
01/29/2009 12:00:00,       273.480543
01/29/2009 13:00:00,       261.039650
01/29/2009 14:00:00,       250.393738
01/29/2009 15:00:00,       262.122068
01/29/2009 16:00:00,       135.670403
01/29/2009 17:00:00,        43.716362
01/29/2009 18:00:00,         1.017776
01/29/2009 19:00:00,         0.000000
01/29/2009 20:00:00,         0.284275
01/29/2009 21:00:00,        15.532813
01/29/2009 22:00:00,        46.307130
01/29/2009 23:00:00,        95.761461
01/30/2009 00:00:00,       120.400192
01/30/2009 01:00:00,       147.716454
01/30/2009 02:00:00,       184.041009
01/30/2009 03:00:00,       219.726299
01/30/2009 04:00:00,       211.362179
01/30/2009 05:00:00,       215.590981
01/30/2009 06:00:00,       219.924506
01/30/2009 07:00:00,       174.678750
01/30/2009 08:00:00,       109.552504
01/30/2009 09:00:00,        58.464709
01/30/2009 10:00:00,        69.712819
01/30/2009 11:00:00,        91.525436
01/30/2009 12:00:00,       139.813451
01/30/2009 13:00:00,       195.646578
01/30/2009 14:00:00,       210.148102
01/30/2009 15:00:00,       199.503319
01/30/2009 16:00:00,       147.041133
01/30/2009 17:00:00,        96.612430
01/30/2009 18:00:00,        39.427794
01/30/2009 19:00:00,        15.746246
01/30/2009 20:00:00,         8.262950
01/30/2009 21:00:00,         5.665029
01/30/2009 22:00:00,         0.358498
01/30/2009 23:00:00,         0.047270
01/31/2009 00:00:00,         0.081455
01/31/2009 01:00:00,         2.094945
01/31/2009 02:00:00,        22.250967
01/31/2009 03:00:00,        29.864632
01/31/2009 04:00:00,        54.671083
01/31/2009 05:00:00,       139.919098
01/31/2009 06:00:00,       156.473083
01/31/2009 07:00:00,       113.878955
01/31/2009 08:00:00,        99.368729
01/31/2009 09:00:00,       111.394794
01/31/2009 10:00:00,       202.656083
01/31/2009 11:00:00,       260.966726
01/31/2009 12:00:00,       282.349825
01/31/2009 13:00:00,       162.713648
01/31/2009 14:00:00,        82.246480
01/31/2009 15:00:00,        65.857442
01/31/2009 16:00:00,        27.582906
01/31/2009 17:00:00,        13.991136
01/31/2009 18:00:00,         3.179356
01/31/2009 19:00:00,         0.384196
01/31/2009 20:00:00,         4.736655
01/31/2009 21:00:00,        18.132091
01/31/2009 22:00:00,        11.182954
01/31/2009 23:00:00,         1.406717
02/01/2009 00:00:00,         0.000000
02/01/2009 01:00:00,         0.498151
02/01/2009 02:00:00,        13.821940
02/01/2009 03:00:00,        41.319547
02/01/2009 04:00:00,       159.214183
02/01/2009 05:00:00,       292.367290
02/01/2009 06:00:00,       292.923308
02/01/2009 07:00:00,       297.197838
02/01/2009 08:00:00,       301.286819
02/01/2009 09:00:00,       291.752417
02/01/2009 10:00:00,       276.987939
02/01/2009 11:00:00,       243.995295
02/01/2009 12:00:00,       211.869121
02/01/2009 13:00:00,       218.875010
02/01/2009 14:00:00,       228.089785
02/01/2009 15:00:00,       197.686227
02/01/2009 16:00:00,        85.563565
02/01/2009 17:00:00,        21.711258
02/01/2009 18:00:00,         4.837150
02/01/2009 19:00:00,         0.460117
02/01/2009 20:00:00,         0.786084
02/01/2009 21:00:00,         3.617255
02/01/2009 22:00:00,        20.527676
02/01/2009 23:00:00,        40.332583
02/02/2009 00:00:00,       118.622202
02/02/2009 01:00:00,       166.347060
02/02/2009 02:00:00,       188.798907
02/02/2009 03:00:00,       208.598372
02/02/2009 04:00:00,       244.432076
02/02/2009 05:00:00,       279.121555
02/02/2009 06:00:00,       279.724348
02/02/2009 07:00:00,       262.398942
02/02/2009 08:00:00,       232.127957
02/02/2009 09:00:00,       194.555096
02/02/2009 10:00:00,       193.766798
02/02/2009 11:00:00,       183.000287
02/02/2009 12:00:00,       255.113731
02/02/2009 13:00:00,       311.006543
02/02/2009 14:00:00,       313.293762
02/02/2009 15:00:00,       312.223158
02/02/2009 16:00:00,       288.102789
02/02/2009 17:00:00,       199.793451
02/02/2009 18:00:00,       133.917083
02/02/2009 19:00:00,        28.852964
02/02/2009 20:00:00,        25.717424
02/02/2009 21:00:00,        83.817506
02/02/2009 22:00:00,       201.901366
02/02/2009 23:00:00,       110.797026
02/03/2009 00:00:00,        95.846270
02/03/2009 01:00:00,       153.242380
02/03/2009 02:00:00,       242.892453
02/03/2009 03:00:00,       204.384406
02/03/2009 04:00:00,       154.920067
02/03/2009 05:00:00,       112.159476
02/03/2009 06:00:00,       112.709674
02/03/2009 07:00:00,       127.159383
02/03/2009 08:00:00,       176.299062
02/03/2009 09:00:00,       195.708677
02/03/2009 10:00:00,       212.661032
02/03/2009 11:00:00,       204.041652
02/03/2009 12:00:00,       198.808411
02/03/2009 13:00:00,       190.992263
02/03/2009 14:00:00,       176.652627
02/03/2009 15:00:00,       139.427553
02/03/2009 16:00:00,        74.019548
02/03/2009 17:00:00,        42.243547
02/03/2009 18:00:00,        37.978336
02/03/2009 19:00:00,        44.200178
02/03/2009 20:00:00,        54.589377
02/03/2009 21:00:00,        39.504977
02/03/2009 22:00:00,        27.948027
02/03/2009 23:00:00,        24.564970
02/04/2009 00:00:00,        22.369769
02/04/2009 01:00:00,        11.573946
02/04/2009 02:00:00,        16.586605
02/04/2009 03:00:00,        42.564289
02/04/2009 04:00:00,       161.169824
02/04/2009 05:00:00,        87.048666
02/04/2009 06:00:00,        44.667294
02/04/2009 07:00:00,        24.735135
02/04/2009 08:00:00,        14.215099
02/04/2009 09:00:00,        32.030195
02/04/2009 10:00:00,        66.978962
02/04/2009 11:00:00,        81.717750
02/04/2009 12:00:00,        73.402596
02/04/2009 13:00:00,        69.603265
02/04/2009 14:00:00,        56.940065
02/04/2009 15:00:00,        39.411248
02/04/2009 16:00:00,        45.626821
02/04/2009 17:00:00,        62.910251
02/04/2009 18:00:00,        61.242668
02/04/2009 19:00:00,        60.197728
02/04/2009 20:00:00,        60.119551
02/04/2009 21:00:00,        59.178954
02/04/2009 22:00:00,        58.383001
02/04/2009 23:00:00,        76.511730
02/05/2009 00:00:00,       114.788736
02/05/2009 01:00:00,       158.626178
02/05/2009 02:00:00,       187.690042
02/05/2009 03:00:00,       181.121010
02/05/2009 04:00:00,       137.727650
02/05/2009 05:00:00,       107.545810
02/05/2009 06:00:00,        96.249049
02/05/2009 07:00:00,        82.162215
02/05/2009 08:00:00,        66.581414
02/05/2009 09:00:00,        42.817929
02/05/2009 10:00:00,        25.050375
02/05/2009 11:00:00,        10.601571
02/05/2009 12:00:00,         6.430090
02/05/2009 13:00:00,         7.466167
02/05/2009 14:00:00,         1.886573
02/05/2009 15:00:00,         0.931859
02/05/2009 16:00:00,         1.181378
02/05/2009 17:00:00,         2.837690
02/05/2009 18:00:00,        13.672297
02/05/2009 19:00:00,        32.794408
02/05/2009 20:00:00,        50.862766
02/05/2009 21:00:00,        62.378059
02/05/2009 22:00:00,        89.159545
02/05/2009 23:00:00,       179.418330
02/06/2009 00:00:00,       221.518423
02/06/2009 01:00:00,       218.993592
02/06/2009 02:00:00,       188.158729
02/06/2009 03:00:00,       182.459749
02/06/2009 04:00:00,       186.839981
02/06/2009 05:00:00,       134.467800
02/06/2009 06:00:00,       130.748839
02/06/2009 07:00:00,       188.128307
02/06/2009 08:00:00,       249.895658
02/06/2009 09:00:00,       273.136073
02/06/2009 10:00:00,       241.070582
02/06/2009 11:00:00,       235.934533
02/06/2009 12:00:00,       233.369003
02/06/2009 13:00:00,       210.873965
02/06/2009 14:00:00,       216.627821
02/06/2009 15:00:00,       211.290721
02/06/2009 16:00:00,       176.160251
02/06/2009 17:00:00,       133.247691
02/06/2009 18:00:00,       127.806612
02/06/2009 19:00:00,       123.189636
02/06/2009 20:00:00,       173.724024
02/06/2009 21:00:00,       205.416804
02/06/2009 22:00:00,       232.051130
02/06/2009 23:00:00,       269.717692
02/07/2009 00:00:00,       309.122234
02/07/2009 01:00:00,       310.355329
02/07/2009 02:00:00,       288.835860
02/07/2009 03:00:00,       240.084761
02/07/2009 04:00:00,       191.368159
02/07/2009 05:00:00,       178.637116
02/07/2009 06:00:00,       185.935059
02/07/2009 07:00:00,       233.797027
02/07/2009 08:00:00,       186.731794
02/07/2009 09:00:00,       205.793132
02/07/2009 10:00:00,       177.449361
02/07/2009 11:00:00,       199.526785
02/07/2009 12:00:00,       225.592883
02/07/2009 13:00:00,       236.275046
