PlantID = ,  1369
02/07/2009 14:00:00,       234.029355
02/07/2009 15:00:00,       217.970064
02/07/2009 16:00:00,       198.285315
02/07/2009 17:00:00,       184.630360
02/07/2009 18:00:00,       160.933865
02/07/2009 19:00:00,       145.475362
02/07/2009 20:00:00,       127.350817
02/07/2009 21:00:00,       152.097273
02/07/2009 22:00:00,       188.476877
02/07/2009 23:00:00,       271.972553
02/08/2009 00:00:00,       303.701568
02/08/2009 01:00:00,       319.061505
02/08/2009 02:00:00,       319.701603
02/08/2009 03:00:00,       319.873470
02/08/2009 04:00:00,       319.522103
02/08/2009 05:00:00,       317.871668
02/08/2009 06:00:00,       303.387612
02/08/2009 07:00:00,       277.390569
02/08/2009 08:00:00,       277.742530
02/08/2009 09:00:00,       267.972247
02/08/2009 10:00:00,       203.902852
02/08/2009 11:00:00,       249.989353
02/08/2009 12:00:00,       315.504859
02/08/2009 13:00:00,       189.944190
02/08/2009 14:00:00,       213.334281
02/08/2009 15:00:00,       291.304254
02/08/2009 16:00:00,       309.085805
02/08/2009 17:00:00,       318.063861
02/08/2009 18:00:00,       319.396743
02/08/2009 19:00:00,       318.889393
02/08/2009 20:00:00,       317.218286
02/08/2009 21:00:00,       315.005687
02/08/2009 22:00:00,       315.695601
02/08/2009 23:00:00,       319.036273
02/09/2009 00:00:00,       319.287837
02/09/2009 01:00:00,       318.724538
02/09/2009 02:00:00,       318.241488
02/09/2009 03:00:00,       315.699511
02/09/2009 04:00:00,       316.477824
02/09/2009 05:00:00,       315.131804
02/09/2009 06:00:00,       311.940175
02/09/2009 07:00:00,       303.455955
02/09/2009 08:00:00,       298.609792
02/09/2009 09:00:00,       307.064605
02/09/2009 10:00:00,       313.306094
02/09/2009 11:00:00,       315.331684
02/09/2009 12:00:00,       314.829093
02/09/2009 13:00:00,       310.304518
02/09/2009 14:00:00,       296.213400
02/09/2009 15:00:00,       274.149912
02/09/2009 16:00:00,       259.805727
02/09/2009 17:00:00,       247.104382
02/09/2009 18:00:00,       244.145248
02/09/2009 19:00:00,       257.879119
02/09/2009 20:00:00,       288.232170
02/09/2009 21:00:00,       308.507643
02/09/2009 22:00:00,       307.233841
02/09/2009 23:00:00,       307.325830
02/10/2009 00:00:00,       311.283602
02/10/2009 01:00:00,       315.630634
02/10/2009 02:00:00,       317.376854
02/10/2009 03:00:00,       314.578042
02/10/2009 04:00:00,       305.730182
02/10/2009 05:00:00,       292.836260
02/10/2009 06:00:00,       267.644595
02/10/2009 07:00:00,       255.031281
02/10/2009 08:00:00,       225.854983
02/10/2009 09:00:00,       197.498341
02/10/2009 10:00:00,       201.015027
02/10/2009 11:00:00,       208.346191
02/10/2009 12:00:00,       189.140348
02/10/2009 13:00:00,       166.096360
02/10/2009 14:00:00,       158.693294
02/10/2009 15:00:00,       118.326383
02/10/2009 16:00:00,       100.339397
02/10/2009 17:00:00,        85.380489
02/10/2009 18:00:00,        70.347443
02/10/2009 19:00:00,        58.382162
02/10/2009 20:00:00,        44.202620
02/10/2009 21:00:00,        16.523729
02/10/2009 22:00:00,         4.900160
02/10/2009 23:00:00,         0.826830
02/11/2009 00:00:00,         0.334193
02/11/2009 01:00:00,         7.608237
02/11/2009 02:00:00,        34.027381
02/11/2009 03:00:00,        55.756937
02/11/2009 04:00:00,        57.111630
02/11/2009 05:00:00,        84.073297
02/11/2009 06:00:00,       136.251487
02/11/2009 07:00:00,       221.476947
02/11/2009 08:00:00,       288.813125
02/11/2009 09:00:00,       291.557708
02/11/2009 10:00:00,       274.509667
02/11/2009 11:00:00,       250.498610
02/11/2009 12:00:00,       248.034063
02/11/2009 13:00:00,       225.831856
02/11/2009 14:00:00,       207.974200
02/11/2009 15:00:00,       200.441961
02/11/2009 16:00:00,       196.914227
02/11/2009 17:00:00,       193.340747
02/11/2009 18:00:00,       151.762367
02/11/2009 19:00:00,       114.499623
02/11/2009 20:00:00,        76.277445
02/11/2009 21:00:00,        34.892353
02/11/2009 22:00:00,         6.656217
02/11/2009 23:00:00,         0.064604
02/12/2009 00:00:00,         0.000000
02/12/2009 01:00:00,         0.000000
02/12/2009 02:00:00,         0.000000
02/12/2009 03:00:00,         0.000000
02/12/2009 04:00:00,         0.000000
02/12/2009 05:00:00,         0.000000
02/12/2009 06:00:00,         0.000000
02/12/2009 07:00:00,         0.000000
02/12/2009 08:00:00,         0.000000
02/12/2009 09:00:00,         0.000000
02/12/2009 10:00:00,         0.000000
02/12/2009 11:00:00,         0.000000
02/12/2009 12:00:00,         0.000000
02/12/2009 13:00:00,         0.000000
02/12/2009 14:00:00,         0.000000
02/12/2009 15:00:00,         0.000000
02/12/2009 16:00:00,         0.000000
02/12/2009 17:00:00,         0.000000
02/12/2009 18:00:00,         0.000000
02/12/2009 19:00:00,         0.000000
02/12/2009 20:00:00,         0.000000
02/12/2009 21:00:00,         0.000000
02/12/2009 22:00:00,         0.000000
02/12/2009 23:00:00,         0.000000
02/13/2009 00:00:00,         0.000000
02/13/2009 01:00:00,         0.000000
02/13/2009 02:00:00,         0.000000
02/13/2009 03:00:00,         0.000000
02/13/2009 04:00:00,       105.404395
02/13/2009 05:00:00,       166.847093
02/13/2009 06:00:00,       274.768923
02/13/2009 07:00:00,       277.037675
02/13/2009 08:00:00,       262.235722
02/13/2009 09:00:00,       299.817354
02/13/2009 10:00:00,       313.203623
02/13/2009 11:00:00,       298.962915
02/13/2009 12:00:00,       313.744139
02/13/2009 13:00:00,       315.362406
02/13/2009 14:00:00,       314.223610
02/13/2009 15:00:00,       306.842294
02/13/2009 16:00:00,       313.100068
02/13/2009 17:00:00,       317.994190
02/13/2009 18:00:00,       319.489815
02/13/2009 19:00:00,       319.950336
02/13/2009 20:00:00,       319.999899
02/13/2009 21:00:00,       320.000000
02/13/2009 22:00:00,       320.000000
02/13/2009 23:00:00,       320.000000
02/14/2009 00:00:00,       320.000000
02/14/2009 01:00:00,       320.000000
02/14/2009 02:00:00,       320.000000
02/14/2009 03:00:00,       320.000000
02/14/2009 04:00:00,       319.911359
02/14/2009 05:00:00,       318.682597
02/14/2009 06:00:00,       314.929515
02/14/2009 07:00:00,       313.228264
02/14/2009 08:00:00,       316.579992
02/14/2009 09:00:00,       315.196706
02/14/2009 10:00:00,       317.808890
02/14/2009 11:00:00,       318.881191
02/14/2009 12:00:00,       319.668736
02/14/2009 13:00:00,       319.899417
02/14/2009 14:00:00,       299.933253
02/14/2009 15:00:00,       304.399344
02/14/2009 16:00:00,       195.099602
02/14/2009 17:00:00,       145.427238
02/14/2009 18:00:00,       221.832620
02/14/2009 19:00:00,       300.289133
02/14/2009 20:00:00,       299.820821
02/14/2009 21:00:00,       300.868933
02/14/2009 22:00:00,       294.675070
02/14/2009 23:00:00,       286.360182
02/15/2009 00:00:00,       266.378165
02/15/2009 01:00:00,       238.035879
02/15/2009 02:00:00,       198.062260
02/15/2009 03:00:00,       145.131462
02/15/2009 04:00:00,        57.061171
02/15/2009 05:00:00,        25.235273
02/15/2009 06:00:00,        22.287242
02/15/2009 07:00:00,        25.186612
02/15/2009 08:00:00,        23.681847
02/15/2009 09:00:00,        41.544356
02/15/2009 10:00:00,        80.379727
02/15/2009 11:00:00,       105.298108
02/15/2009 12:00:00,       150.061412
02/15/2009 13:00:00,       214.175879
02/15/2009 14:00:00,       265.087287
02/15/2009 15:00:00,       258.376878
02/15/2009 16:00:00,       181.535701
02/15/2009 17:00:00,        72.832772
02/15/2009 18:00:00,        18.190780
02/15/2009 19:00:00,        10.154650
02/15/2009 20:00:00,        21.330379
02/15/2009 21:00:00,        35.740590
02/15/2009 22:00:00,        28.365408
02/15/2009 23:00:00,        10.973367
02/16/2009 00:00:00,         4.749841
02/16/2009 01:00:00,         0.395062
02/16/2009 02:00:00,         0.749711
02/16/2009 03:00:00,         8.768030
02/16/2009 04:00:00,        49.678561
02/16/2009 05:00:00,        67.754178
02/16/2009 06:00:00,        80.389587
02/16/2009 07:00:00,        67.343805
02/16/2009 08:00:00,        60.166140
02/16/2009 09:00:00,        70.871290
02/16/2009 10:00:00,        68.243766
02/16/2009 11:00:00,        78.019784
02/16/2009 12:00:00,        78.352136
02/16/2009 13:00:00,        55.323885
02/16/2009 14:00:00,        58.181077
02/16/2009 15:00:00,        61.678575
02/16/2009 16:00:00,        48.925298
02/16/2009 17:00:00,        41.481938
02/16/2009 18:00:00,        37.862609
02/16/2009 19:00:00,        51.381168
02/16/2009 20:00:00,        61.334654
02/16/2009 21:00:00,        64.047884
02/16/2009 22:00:00,        51.786389
02/16/2009 23:00:00,        59.230215
02/17/2009 00:00:00,        72.418648
02/17/2009 01:00:00,        89.010129
02/17/2009 02:00:00,        92.624628
02/17/2009 03:00:00,        91.657855
02/17/2009 04:00:00,       101.216422
02/17/2009 05:00:00,       104.539462
02/17/2009 06:00:00,        84.856202
02/17/2009 07:00:00,        68.186552
02/17/2009 08:00:00,        55.047345
02/17/2009 09:00:00,        66.684387
02/17/2009 10:00:00,        82.916301
02/17/2009 11:00:00,        69.383394
02/17/2009 12:00:00,        60.286601
02/17/2009 13:00:00,        52.867938
02/17/2009 14:00:00,        56.042331
02/17/2009 15:00:00,        52.140421
02/17/2009 16:00:00,        39.784541
02/17/2009 17:00:00,        32.821609
02/17/2009 18:00:00,        29.590293
02/17/2009 19:00:00,        25.540579
02/17/2009 20:00:00,        21.094238
02/17/2009 21:00:00,        16.162221
02/17/2009 22:00:00,        15.160052
02/17/2009 23:00:00,        19.862181
02/18/2009 00:00:00,        26.346117
02/18/2009 01:00:00,        26.167259
02/18/2009 02:00:00,        29.705094
02/18/2009 03:00:00,        40.550265
02/18/2009 04:00:00,        28.068144
02/18/2009 05:00:00,         7.705096
02/18/2009 06:00:00,         0.938915
02/18/2009 07:00:00,         1.330855
02/18/2009 08:00:00,         1.148767
02/18/2009 09:00:00,         1.513657
02/18/2009 10:00:00,         1.835070
02/18/2009 11:00:00,         2.232832
02/18/2009 12:00:00,         0.461124
02/18/2009 13:00:00,         1.125640
02/18/2009 14:00:00,         1.209066
02/18/2009 15:00:00,         5.823428
02/18/2009 16:00:00,        23.634416
02/18/2009 17:00:00,        16.532047
02/18/2009 18:00:00,        12.923720
02/18/2009 19:00:00,        33.349239
02/18/2009 20:00:00,        43.449526
02/18/2009 21:00:00,        46.421428
02/18/2009 22:00:00,        62.968873
02/18/2009 23:00:00,        59.179505
02/19/2009 00:00:00,        50.051591
02/19/2009 01:00:00,        66.839364
02/19/2009 02:00:00,       223.189802
02/19/2009 03:00:00,       291.624944
02/19/2009 04:00:00,       311.454430
02/19/2009 05:00:00,       313.736365
02/19/2009 06:00:00,       311.826806
02/19/2009 07:00:00,       283.626466
02/19/2009 08:00:00,       227.394042
02/19/2009 09:00:00,       179.188097
02/19/2009 10:00:00,       142.877054
02/19/2009 11:00:00,        92.414848
02/19/2009 12:00:00,        81.148608
02/19/2009 13:00:00,        93.394065
02/19/2009 14:00:00,        69.791546
02/19/2009 15:00:00,        33.124905
02/19/2009 16:00:00,        47.518113
02/19/2009 17:00:00,        46.688566
02/19/2009 18:00:00,        63.820820
02/19/2009 19:00:00,        80.430457
02/19/2009 20:00:00,        96.412195
02/19/2009 21:00:00,       103.709793
02/19/2009 22:00:00,       103.165989
02/19/2009 23:00:00,       106.848565
02/20/2009 00:00:00,       168.187448
02/20/2009 01:00:00,       214.802712
02/20/2009 02:00:00,       262.256815
02/20/2009 03:00:00,       258.479918
02/20/2009 04:00:00,       257.064692
02/20/2009 05:00:00,       233.710300
02/20/2009 06:00:00,       207.332656
02/20/2009 07:00:00,       209.585140
02/20/2009 08:00:00,       208.832370
02/20/2009 09:00:00,       159.133377
02/20/2009 10:00:00,       117.117974
02/20/2009 11:00:00,        82.882213
02/20/2009 12:00:00,        55.291523
02/20/2009 13:00:00,       122.461788
02/20/2009 14:00:00,       156.892324
02/20/2009 15:00:00,        44.227101
02/20/2009 16:00:00,        11.261351
02/20/2009 17:00:00,         0.000000
02/20/2009 18:00:00,        60.198804
02/20/2009 19:00:00,       110.835711
02/20/2009 20:00:00,       127.472567
02/20/2009 21:00:00,        98.305811
02/20/2009 22:00:00,       105.660157
02/20/2009 23:00:00,        44.920794
02/21/2009 00:00:00,         0.000000
02/21/2009 01:00:00,         0.000000
02/21/2009 02:00:00,         0.000000
02/21/2009 03:00:00,        79.626111
02/21/2009 04:00:00,       119.918725
02/21/2009 05:00:00,        75.076293
02/21/2009 06:00:00,        70.781961
02/21/2009 07:00:00,        78.219356
02/21/2009 08:00:00,        95.088294
02/21/2009 09:00:00,       143.763754
02/21/2009 10:00:00,       201.677599
02/21/2009 11:00:00,       219.240654
02/21/2009 12:00:00,       249.306843
02/21/2009 13:00:00,       290.255680
02/21/2009 14:00:00,       291.954281
02/21/2009 15:00:00,       309.779653
02/21/2009 16:00:00,       305.012664
02/21/2009 17:00:00,       298.604378
02/21/2009 18:00:00,       312.469017
02/21/2009 19:00:00,       318.065151
02/21/2009 20:00:00,       319.212839
02/21/2009 21:00:00,       319.687254
02/21/2009 22:00:00,       319.726994
02/21/2009 23:00:00,       319.242382
02/22/2009 00:00:00,       318.731716
02/22/2009 01:00:00,       318.897474
02/22/2009 02:00:00,       319.331666
02/22/2009 03:00:00,       319.313231
02/22/2009 04:00:00,       318.425784
02/22/2009 05:00:00,       317.232659
02/22/2009 06:00:00,       315.261274
02/22/2009 07:00:00,       309.630038
02/22/2009 08:00:00,       300.390068
02/22/2009 09:00:00,       276.865347
02/22/2009 10:00:00,       238.682878
02/22/2009 11:00:00,       167.155277
02/22/2009 12:00:00,       125.080617
02/22/2009 13:00:00,        81.716041
02/22/2009 14:00:00,        56.359567
02/22/2009 15:00:00,        52.458160
02/22/2009 16:00:00,        45.036334
02/22/2009 17:00:00,        19.706762
02/22/2009 18:00:00,         4.824532
02/22/2009 19:00:00,         0.664644
02/22/2009 20:00:00,         0.160661
02/22/2009 21:00:00,         0.000000
02/22/2009 22:00:00,         0.039195
02/22/2009 23:00:00,         2.232766
02/23/2009 00:00:00,        16.191059
02/23/2009 01:00:00,        34.604062
02/23/2009 02:00:00,        31.910854
02/23/2009 03:00:00,        20.535338
02/23/2009 04:00:00,        25.554973
02/23/2009 05:00:00,        39.743043
02/23/2009 06:00:00,       106.855784
02/23/2009 07:00:00,       118.745622
02/23/2009 08:00:00,         0.000000
02/23/2009 09:00:00,        29.803980
02/23/2009 10:00:00,       116.595053
02/23/2009 11:00:00,         0.000000
02/23/2009 12:00:00,         0.000000
02/23/2009 13:00:00,         0.000000
02/23/2009 14:00:00,        32.000000
02/23/2009 15:00:00,        80.000000
02/23/2009 16:00:00,       144.000000
02/23/2009 17:00:00,       176.000000
02/23/2009 18:00:00,       208.000000
02/23/2009 19:00:00,       320.000000
02/23/2009 20:00:00,       320.000000
02/23/2009 21:00:00,       320.000000
02/23/2009 22:00:00,       320.000000
02/23/2009 23:00:00,       320.000000
02/24/2009 00:00:00,       319.997463
02/24/2009 01:00:00,       319.717230
02/24/2009 02:00:00,       315.817212
02/24/2009 03:00:00,       314.413380
02/24/2009 04:00:00,       310.252673
02/24/2009 05:00:00,       285.935916
02/24/2009 06:00:00,       274.758663
02/24/2009 07:00:00,       275.948339
02/24/2009 08:00:00,       282.903078
02/24/2009 09:00:00,       272.195763
02/24/2009 10:00:00,       253.591379
02/24/2009 11:00:00,       242.840656
02/24/2009 12:00:00,       233.081266
02/24/2009 13:00:00,       223.475638
02/24/2009 14:00:00,       181.182829
02/24/2009 15:00:00,       148.324718
02/24/2009 16:00:00,       110.046865
02/24/2009 17:00:00,       114.971864
02/24/2009 18:00:00,       114.704572
02/24/2009 19:00:00,       152.721160
02/24/2009 20:00:00,       189.928211
02/24/2009 21:00:00,       195.469503
02/24/2009 22:00:00,       197.533426
02/24/2009 23:00:00,       180.580620
02/25/2009 00:00:00,       163.701454
02/25/2009 01:00:00,       174.298626
02/25/2009 02:00:00,       162.812532
02/25/2009 03:00:00,       116.333496
02/25/2009 04:00:00,       102.895807
02/25/2009 05:00:00,        79.267136
02/25/2009 06:00:00,        77.891098
02/25/2009 07:00:00,        82.979474
02/25/2009 08:00:00,       109.215569
02/25/2009 09:00:00,       108.300694
02/25/2009 10:00:00,        94.839219
02/25/2009 11:00:00,       105.899314
02/25/2009 12:00:00,       121.628609
02/25/2009 13:00:00,       126.571431
02/25/2009 14:00:00,       154.096431
02/25/2009 15:00:00,       129.598007
02/25/2009 16:00:00,        80.956764
02/25/2009 17:00:00,        57.395283
02/25/2009 18:00:00,        64.008287
02/25/2009 19:00:00,        68.201398
02/25/2009 20:00:00,        64.107554
02/25/2009 21:00:00,        64.254455
02/25/2009 22:00:00,        44.263936
02/25/2009 23:00:00,        40.278742
02/26/2009 00:00:00,        36.285699
02/26/2009 01:00:00,        33.932399
02/26/2009 02:00:00,        75.322108
02/26/2009 03:00:00,       154.648373
02/26/2009 04:00:00,       156.358464
02/26/2009 05:00:00,       172.585837
02/26/2009 06:00:00,       253.813726
02/26/2009 07:00:00,       272.582462
02/26/2009 08:00:00,       274.274454
02/26/2009 09:00:00,       262.733889
02/26/2009 10:00:00,       268.325326
02/26/2009 11:00:00,       277.631481
02/26/2009 12:00:00,       302.668768
02/26/2009 13:00:00,       311.584967
02/26/2009 14:00:00,       316.615335
02/26/2009 15:00:00,       318.742300
02/26/2009 16:00:00,       306.982563
02/26/2009 17:00:00,       299.677482
02/26/2009 18:00:00,       272.373423
02/26/2009 19:00:00,       253.454534
02/26/2009 20:00:00,       224.329027
02/26/2009 21:00:00,       177.934496
02/26/2009 22:00:00,       129.398387
02/26/2009 23:00:00,       112.206937
02/27/2009 00:00:00,       108.234807
02/27/2009 01:00:00,        98.593611
02/27/2009 02:00:00,       114.930719
02/27/2009 03:00:00,        96.655584
02/27/2009 04:00:00,        83.615870
02/27/2009 05:00:00,        84.482924
02/27/2009 06:00:00,        87.729026
02/27/2009 07:00:00,        97.977026
02/27/2009 08:00:00,        96.832851
02/27/2009 09:00:00,       120.655318
02/27/2009 10:00:00,       197.931065
02/27/2009 11:00:00,       306.257706
02/27/2009 12:00:00,       319.952680
02/27/2009 13:00:00,       319.987313
02/27/2009 14:00:00,       320.000000
02/27/2009 15:00:00,       320.000000
02/27/2009 16:00:00,       320.000000
02/27/2009 17:00:00,       319.993825
02/27/2009 18:00:00,       320.000000
02/27/2009 19:00:00,       320.000000
02/27/2009 20:00:00,       320.000000
02/27/2009 21:00:00,       320.000000
02/27/2009 22:00:00,       320.000000
02/27/2009 23:00:00,       320.000000
02/28/2009 00:00:00,       320.000000
02/28/2009 01:00:00,       320.000000
02/28/2009 02:00:00,       320.000000
02/28/2009 03:00:00,       319.967996
02/28/2009 04:00:00,       293.201668
02/28/2009 05:00:00,       250.402602
02/28/2009 06:00:00,       300.706534
02/28/2009 07:00:00,       274.761051
02/28/2009 08:00:00,       306.365521
02/28/2009 09:00:00,       311.472435
02/28/2009 10:00:00,       312.077937
02/28/2009 11:00:00,       316.349462
02/28/2009 12:00:00,       317.914785
02/28/2009 13:00:00,       317.084967
02/28/2009 14:00:00,       304.031580
02/28/2009 15:00:00,       283.201310
02/28/2009 16:00:00,       256.971604
02/28/2009 17:00:00,       216.847248
02/28/2009 18:00:00,       186.860600
02/28/2009 19:00:00,       159.871557
02/28/2009 20:00:00,       125.030970
02/28/2009 21:00:00,        83.913254
02/28/2009 22:00:00,        66.874655
02/28/2009 23:00:00,        52.843537
03/01/2009 00:00:00,        43.526684
03/01/2009 01:00:00,        34.068044
03/01/2009 02:00:00,        20.971746
03/01/2009 03:00:00,        15.739957
03/01/2009 04:00:00,        14.796759
03/01/2009 05:00:00,        13.612565
03/01/2009 06:00:00,         2.785738
03/01/2009 07:00:00,         0.181481
03/01/2009 08:00:00,         7.433419
03/01/2009 09:00:00,        40.876325
03/01/2009 10:00:00,        65.410215
03/01/2009 11:00:00,        57.029051
03/01/2009 12:00:00,        44.319392
03/01/2009 13:00:00,        45.801287
03/01/2009 14:00:00,        33.782514
03/01/2009 15:00:00,        29.016461
03/01/2009 16:00:00,        87.709285
03/01/2009 17:00:00,        14.079590
03/01/2009 18:00:00,         2.685696
03/01/2009 19:00:00,        21.253171
03/01/2009 20:00:00,        79.027565
03/01/2009 21:00:00,       218.891872
03/01/2009 22:00:00,       243.165005
03/01/2009 23:00:00,       250.887956
03/02/2009 00:00:00,       245.716808
03/02/2009 01:00:00,       232.926770
03/02/2009 02:00:00,       221.056697
03/02/2009 03:00:00,       201.087005
03/02/2009 04:00:00,       183.261073
03/02/2009 05:00:00,       152.916094
03/02/2009 06:00:00,       124.426562
03/02/2009 07:00:00,       119.706013
03/02/2009 08:00:00,        97.068604
03/02/2009 09:00:00,        98.545379
03/02/2009 10:00:00,       109.551171
03/02/2009 11:00:00,       120.977901
03/02/2009 12:00:00,       126.660056
03/02/2009 13:00:00,       131.082636
03/02/2009 14:00:00,       146.593324
03/02/2009 15:00:00,       200.262049
03/02/2009 16:00:00,       205.981243
03/02/2009 17:00:00,       219.365096
03/02/2009 18:00:00,       261.383556
03/02/2009 19:00:00,       280.187232
03/02/2009 20:00:00,       288.124838
03/02/2009 21:00:00,       298.559459
03/02/2009 22:00:00,       306.040086
03/02/2009 23:00:00,       310.893576
03/03/2009 00:00:00,       315.693082
03/03/2009 01:00:00,       316.793850
03/03/2009 02:00:00,       317.268675
03/03/2009 03:00:00,       318.465946
03/03/2009 04:00:00,       317.920076
03/03/2009 05:00:00,       318.686988
03/03/2009 06:00:00,       311.943688
03/03/2009 07:00:00,       310.835868
03/03/2009 08:00:00,       295.941177
03/03/2009 09:00:00,       211.290826
03/03/2009 10:00:00,       107.826353
03/03/2009 11:00:00,        70.591036
03/03/2009 12:00:00,        58.009943
03/03/2009 13:00:00,        55.318408
03/03/2009 14:00:00,        43.973517
03/03/2009 15:00:00,        63.376079
03/03/2009 16:00:00,        65.074758
03/03/2009 17:00:00,        84.060458
03/03/2009 18:00:00,        75.377272
03/03/2009 19:00:00,        89.201282
03/03/2009 20:00:00,       133.602276
03/03/2009 21:00:00,       156.273230
03/03/2009 22:00:00,       178.368564
03/03/2009 23:00:00,       132.080906
03/04/2009 00:00:00,        86.679408
03/04/2009 01:00:00,        68.821783
03/04/2009 02:00:00,        93.760371
03/04/2009 03:00:00,       116.324135
03/04/2009 04:00:00,       149.086048
03/04/2009 05:00:00,       189.136576
03/04/2009 06:00:00,       201.420986
03/04/2009 07:00:00,       200.227330
03/04/2009 08:00:00,       209.946337
03/04/2009 09:00:00,       218.312332
03/04/2009 10:00:00,       228.240539
03/04/2009 11:00:00,       237.611713
03/04/2009 12:00:00,       231.359394
03/04/2009 13:00:00,       227.559618
03/04/2009 14:00:00,       235.384069
03/04/2009 15:00:00,       234.420732
03/04/2009 16:00:00,       237.461802
03/04/2009 17:00:00,       237.174265
03/04/2009 18:00:00,       234.797342
03/04/2009 19:00:00,       278.592086
03/04/2009 20:00:00,       272.365401
03/04/2009 21:00:00,       270.738996
03/04/2009 22:00:00,       295.932025
03/04/2009 23:00:00,       299.174884
03/05/2009 00:00:00,       279.259825
03/05/2009 01:00:00,       277.268615
03/05/2009 02:00:00,       307.833902
03/05/2009 03:00:00,       315.652082
03/05/2009 04:00:00,       302.399115
03/05/2009 05:00:00,       267.934793
03/05/2009 06:00:00,       258.084183
03/05/2009 07:00:00,       258.969841
03/05/2009 08:00:00,       271.387847
03/05/2009 09:00:00,       249.171612
03/05/2009 10:00:00,       235.808249
03/05/2009 11:00:00,       210.994246
03/05/2009 12:00:00,       193.584891
03/05/2009 13:00:00,       111.724547
03/05/2009 14:00:00,        99.448438
03/05/2009 15:00:00,        98.399531
03/05/2009 16:00:00,       100.050832
03/05/2009 17:00:00,        85.882130
03/05/2009 18:00:00,        81.702652
03/05/2009 19:00:00,        77.036988
03/05/2009 20:00:00,        69.714275
03/05/2009 21:00:00,        60.902485
03/05/2009 22:00:00,        54.347500
03/05/2009 23:00:00,        49.694224
03/06/2009 00:00:00,        63.277318
03/06/2009 01:00:00,        66.869934
03/06/2009 02:00:00,        76.774414
03/06/2009 03:00:00,        56.352750
03/06/2009 04:00:00,        24.864073
03/06/2009 05:00:00,         0.178927
03/06/2009 06:00:00,         0.291025
03/06/2009 07:00:00,         5.031396
03/06/2009 08:00:00,         8.632035
03/06/2009 09:00:00,        76.377779
03/06/2009 10:00:00,       285.896019
03/06/2009 11:00:00,       302.204598
03/06/2009 12:00:00,       319.974068
03/06/2009 13:00:00,       320.000000
03/06/2009 14:00:00,       320.000000
03/06/2009 15:00:00,       319.902694
03/06/2009 16:00:00,       319.337820
03/06/2009 17:00:00,       312.112685
03/06/2009 18:00:00,       285.329514
03/06/2009 19:00:00,       218.657805
03/06/2009 20:00:00,       201.658702
03/06/2009 21:00:00,       242.665951
03/06/2009 22:00:00,       295.371917
03/06/2009 23:00:00,       319.963741
03/07/2009 00:00:00,       320.000000
03/07/2009 01:00:00,       320.000000
03/07/2009 02:00:00,       320.000000
03/07/2009 03:00:00,       320.000000
03/07/2009 04:00:00,       316.233213
03/07/2009 05:00:00,       276.106008
03/07/2009 06:00:00,       196.874020
03/07/2009 07:00:00,        91.828974
03/07/2009 08:00:00,         2.064738
03/07/2009 09:00:00,         0.000000
03/07/2009 10:00:00,         0.000000
03/07/2009 11:00:00,         0.000000
03/07/2009 12:00:00,         0.000000
03/07/2009 13:00:00,         0.000000
03/07/2009 14:00:00,       195.114664
03/07/2009 15:00:00,       282.325145
03/07/2009 16:00:00,       294.421071
03/07/2009 17:00:00,       301.207516
03/07/2009 18:00:00,       312.862017
03/07/2009 19:00:00,       313.504415
03/07/2009 20:00:00,       297.542881
03/07/2009 21:00:00,       284.553886
03/07/2009 22:00:00,       244.593658
03/07/2009 23:00:00,       262.350831
03/08/2009 00:00:00,       269.239241
03/08/2009 01:00:00,       279.163669
03/08/2009 02:00:00,       294.089416
03/08/2009 03:00:00,       280.712295
03/08/2009 04:00:00,       223.657564
03/08/2009 05:00:00,       170.602868
03/08/2009 06:00:00,       102.243569
03/08/2009 07:00:00,        62.871029
03/08/2009 08:00:00,        34.826190
03/08/2009 09:00:00,        38.386044
