PlantID = ,  1369
03/08/2009 10:00:00,        59.147046
03/08/2009 11:00:00,        69.101236
03/08/2009 12:00:00,        66.790997
03/08/2009 13:00:00,       155.196702
03/08/2009 14:00:00,       239.694749
03/08/2009 15:00:00,       207.741080
03/08/2009 16:00:00,        80.367233
03/08/2009 17:00:00,         0.000000
03/08/2009 18:00:00,         0.000000
03/08/2009 19:00:00,        76.650369
03/08/2009 20:00:00,       318.889988
03/08/2009 21:00:00,       319.839830
03/08/2009 22:00:00,       319.856046
03/08/2009 23:00:00,       319.938244
03/09/2009 00:00:00,       319.309017
03/09/2009 01:00:00,       319.483410
03/09/2009 02:00:00,       319.548364
03/09/2009 03:00:00,       319.408466
03/09/2009 04:00:00,       317.166138
03/09/2009 05:00:00,       258.382086
03/09/2009 06:00:00,       151.447951
03/09/2009 07:00:00,        66.254105
03/09/2009 08:00:00,        57.373895
03/09/2009 09:00:00,        49.969545
03/09/2009 10:00:00,        97.723392
03/09/2009 11:00:00,        75.020595
03/09/2009 12:00:00,        60.618020
03/09/2009 13:00:00,        38.551749
03/09/2009 14:00:00,        19.627883
03/09/2009 15:00:00,        22.798557
03/09/2009 16:00:00,        10.145435
03/09/2009 17:00:00,        24.000623
03/09/2009 18:00:00,        19.851300
03/09/2009 19:00:00,         9.881289
03/09/2009 20:00:00,         2.498734
03/09/2009 21:00:00,         0.668568
03/09/2009 22:00:00,         0.268909
03/09/2009 23:00:00,         0.620320
03/10/2009 00:00:00,         1.928644
03/10/2009 01:00:00,         1.065727
03/10/2009 02:00:00,         0.267920
03/10/2009 03:00:00,         0.072662
03/10/2009 04:00:00,         0.010459
03/10/2009 05:00:00,         0.021093
03/10/2009 06:00:00,         0.441314
03/10/2009 07:00:00,         1.305086
03/10/2009 08:00:00,         8.735155
03/10/2009 09:00:00,        22.452896
03/10/2009 10:00:00,        34.947979
03/10/2009 11:00:00,        34.435401
03/10/2009 12:00:00,        27.922170
03/10/2009 13:00:00,        21.056063
03/10/2009 14:00:00,        17.182220
03/10/2009 15:00:00,        29.114125
03/10/2009 16:00:00,        28.289846
03/10/2009 17:00:00,         2.599692
03/10/2009 18:00:00,         0.292712
03/10/2009 19:00:00,         0.135981
03/10/2009 20:00:00,         0.037162
03/10/2009 21:00:00,         0.000000
03/10/2009 22:00:00,         0.000000
03/10/2009 23:00:00,         0.000000
03/11/2009 00:00:00,         0.000000
03/11/2009 01:00:00,         0.000000
03/11/2009 02:00:00,         0.032419
03/11/2009 03:00:00,         2.765808
03/11/2009 04:00:00,        27.009834
03/11/2009 05:00:00,        37.297585
03/11/2009 06:00:00,        45.712433
03/11/2009 07:00:00,       142.711158
03/11/2009 08:00:00,       275.286795
03/11/2009 09:00:00,       317.414989
03/11/2009 10:00:00,       313.252647
03/11/2009 11:00:00,       303.781639
03/11/2009 12:00:00,       319.960329
03/11/2009 13:00:00,       319.983013
03/11/2009 14:00:00,       319.949647
03/11/2009 15:00:00,       319.350610
03/11/2009 16:00:00,       319.988220
03/11/2009 17:00:00,       320.000000
03/11/2009 18:00:00,       320.000000
03/11/2009 19:00:00,       320.000000
03/11/2009 20:00:00,       320.000000
03/11/2009 21:00:00,       320.000000
03/11/2009 22:00:00,       320.000000
03/11/2009 23:00:00,       320.000000
03/12/2009 00:00:00,       319.998393
03/12/2009 01:00:00,       319.991456
03/12/2009 02:00:00,       319.979918
03/12/2009 03:00:00,       307.457342
03/12/2009 04:00:00,       291.021139
03/12/2009 05:00:00,       319.811876
03/12/2009 06:00:00,       320.000000
03/12/2009 07:00:00,       320.000000
03/12/2009 08:00:00,       320.000000
03/12/2009 09:00:00,       320.000000
03/12/2009 10:00:00,       320.000000
03/12/2009 11:00:00,       320.000000
03/12/2009 12:00:00,       320.000000
03/12/2009 13:00:00,       320.000000
03/12/2009 14:00:00,       320.000000
03/12/2009 15:00:00,       320.000000
03/12/2009 16:00:00,       320.000000
03/12/2009 17:00:00,       320.000000
03/12/2009 18:00:00,       319.998721
03/12/2009 19:00:00,       319.973305
03/12/2009 20:00:00,       319.866693
03/12/2009 21:00:00,       319.863023
03/12/2009 22:00:00,       319.905093
03/12/2009 23:00:00,       319.945157
03/13/2009 00:00:00,       319.987936
03/13/2009 01:00:00,       319.999471
03/13/2009 02:00:00,       320.000000
03/13/2009 03:00:00,       320.000000
03/13/2009 04:00:00,       319.999434
03/13/2009 05:00:00,       319.997638
03/13/2009 06:00:00,       319.986365
03/13/2009 07:00:00,       319.964188
03/13/2009 08:00:00,       319.715310
03/13/2009 09:00:00,       318.012289
03/13/2009 10:00:00,       315.792903
03/13/2009 11:00:00,       309.622748
03/13/2009 12:00:00,       308.920474
03/13/2009 13:00:00,       295.632813
03/13/2009 14:00:00,       280.141167
03/13/2009 15:00:00,       266.128222
03/13/2009 16:00:00,       260.629669
03/13/2009 17:00:00,       260.045362
03/13/2009 18:00:00,       264.922143
03/13/2009 19:00:00,       268.041465
03/13/2009 20:00:00,       268.186266
03/13/2009 21:00:00,       271.743238
03/13/2009 22:00:00,       245.486626
03/13/2009 23:00:00,       219.964846
03/14/2009 00:00:00,       212.763246
03/14/2009 01:00:00,       220.306318
03/14/2009 02:00:00,       213.286473
03/14/2009 03:00:00,       214.139884
03/14/2009 04:00:00,       260.869530
03/14/2009 05:00:00,       269.632034
03/14/2009 06:00:00,       280.056306
03/14/2009 07:00:00,       288.775040
03/14/2009 08:00:00,       292.241689
03/14/2009 09:00:00,       298.738178
03/14/2009 10:00:00,       307.252458
03/14/2009 11:00:00,       314.595963
03/14/2009 12:00:00,       315.603611
03/14/2009 13:00:00,       315.315649
03/14/2009 14:00:00,       312.121600
03/14/2009 15:00:00,       298.134913
03/14/2009 16:00:00,       235.428516
03/14/2009 17:00:00,       213.480188
03/14/2009 18:00:00,       242.298392
03/14/2009 19:00:00,       292.464648
03/14/2009 20:00:00,       309.894052
03/14/2009 21:00:00,       318.022126
03/14/2009 22:00:00,       319.168725
03/14/2009 23:00:00,       319.079916
03/15/2009 00:00:00,       318.642118
03/15/2009 01:00:00,       302.391955
03/15/2009 02:00:00,       207.259752
03/15/2009 03:00:00,       134.040155
03/15/2009 04:00:00,       237.082293
03/15/2009 05:00:00,       239.207536
03/15/2009 06:00:00,       224.392868
03/15/2009 07:00:00,       108.133915
03/15/2009 08:00:00,        66.603977
03/15/2009 09:00:00,        78.056250
03/15/2009 10:00:00,        96.766312
03/15/2009 11:00:00,        84.560775
03/15/2009 12:00:00,        60.231167
03/15/2009 13:00:00,        76.198667
03/15/2009 14:00:00,        75.327025
03/15/2009 15:00:00,        47.661406
03/15/2009 16:00:00,        30.988174
03/15/2009 17:00:00,        25.800464
03/15/2009 18:00:00,        48.946201
03/15/2009 19:00:00,        83.445161
03/15/2009 20:00:00,        66.347005
03/15/2009 21:00:00,        82.876044
03/15/2009 22:00:00,        99.295630
03/15/2009 23:00:00,       106.884120
03/16/2009 00:00:00,       153.212818
03/16/2009 01:00:00,       204.402132
03/16/2009 02:00:00,       247.284755
03/16/2009 03:00:00,       274.993361
03/16/2009 04:00:00,       232.016966
03/16/2009 05:00:00,       138.409369
03/16/2009 06:00:00,        97.853519
03/16/2009 07:00:00,       101.574811
03/16/2009 08:00:00,       100.621301
03/16/2009 09:00:00,        70.137309
03/16/2009 10:00:00,        49.902701
03/16/2009 11:00:00,        36.984379
03/16/2009 12:00:00,        25.661402
03/16/2009 13:00:00,        21.827442
03/16/2009 14:00:00,        18.826954
03/16/2009 15:00:00,        12.659475
03/16/2009 16:00:00,        10.075398
03/16/2009 17:00:00,        22.441332
03/16/2009 18:00:00,        38.456928
03/16/2009 19:00:00,        46.194761
03/16/2009 20:00:00,        44.077305
03/16/2009 21:00:00,        35.339958
03/16/2009 22:00:00,        42.501741
03/16/2009 23:00:00,        50.079366
03/17/2009 00:00:00,        56.067804
03/17/2009 01:00:00,        68.358875
03/17/2009 02:00:00,        81.964044
03/17/2009 03:00:00,        93.804283
03/17/2009 04:00:00,        82.941095
03/17/2009 05:00:00,        27.521196
03/17/2009 06:00:00,        10.527571
03/17/2009 07:00:00,         1.986517
03/17/2009 08:00:00,         0.460220
03/17/2009 09:00:00,         0.432970
03/17/2009 10:00:00,         0.683077
03/17/2009 11:00:00,         1.584597
03/17/2009 12:00:00,         4.058259
03/17/2009 13:00:00,         3.171389
03/17/2009 14:00:00,        29.450756
03/17/2009 15:00:00,        61.496734
03/17/2009 16:00:00,        46.447885
03/17/2009 17:00:00,         9.304047
03/17/2009 18:00:00,         1.909689
03/17/2009 19:00:00,         0.715224
03/17/2009 20:00:00,         0.783803
03/17/2009 21:00:00,         0.044074
03/17/2009 22:00:00,         0.139226
03/17/2009 23:00:00,         2.385810
03/18/2009 00:00:00,         5.631192
03/18/2009 01:00:00,        18.711548
03/18/2009 02:00:00,        62.526983
03/18/2009 03:00:00,        91.735074
03/18/2009 04:00:00,       139.915041
03/18/2009 05:00:00,       214.874366
03/18/2009 06:00:00,       257.395311
03/18/2009 07:00:00,       283.590818
03/18/2009 08:00:00,       305.628203
03/18/2009 09:00:00,       318.817181
03/18/2009 10:00:00,       319.246379
03/18/2009 11:00:00,       319.814116
03/18/2009 12:00:00,       255.945748
03/18/2009 13:00:00,       271.985540
03/18/2009 14:00:00,       319.939627
03/18/2009 15:00:00,       319.733075
03/18/2009 16:00:00,       310.783062
03/18/2009 17:00:00,       302.683264
03/18/2009 18:00:00,       312.626964
03/18/2009 19:00:00,       311.213586
03/18/2009 20:00:00,       296.480964
03/18/2009 21:00:00,       260.983966
03/18/2009 22:00:00,       210.535773
03/18/2009 23:00:00,       276.875110
03/19/2009 00:00:00,       271.487064
03/19/2009 01:00:00,       297.901620
03/19/2009 02:00:00,       319.028819
03/19/2009 03:00:00,        93.075429
03/19/2009 04:00:00,       142.312867
03/19/2009 05:00:00,       218.458256
03/19/2009 06:00:00,       299.524246
03/19/2009 07:00:00,       307.701597
03/19/2009 08:00:00,       305.881353
03/19/2009 09:00:00,       299.375484
03/19/2009 10:00:00,       248.916974
03/19/2009 11:00:00,       297.018960
03/19/2009 12:00:00,       309.183968
03/19/2009 13:00:00,       301.860158
03/19/2009 14:00:00,       301.973599
03/19/2009 15:00:00,       266.293845
03/19/2009 16:00:00,       292.891349
03/19/2009 17:00:00,       311.117050
03/19/2009 18:00:00,       315.380361
03/19/2009 19:00:00,       319.806644
03/19/2009 20:00:00,       319.789051
03/19/2009 21:00:00,       319.800239
03/19/2009 22:00:00,       319.929978
03/19/2009 23:00:00,       319.892919
03/20/2009 00:00:00,       319.871135
03/20/2009 01:00:00,       319.904586
03/20/2009 02:00:00,       319.871735
03/20/2009 03:00:00,       319.518457
03/20/2009 04:00:00,       318.637854
03/20/2009 05:00:00,       309.456710
03/20/2009 06:00:00,       281.173996
03/20/2009 07:00:00,       274.997029
03/20/2009 08:00:00,       275.096055
03/20/2009 09:00:00,       247.245147
03/20/2009 10:00:00,       219.867554
03/20/2009 11:00:00,       196.515822
03/20/2009 12:00:00,       179.829742
03/20/2009 13:00:00,       176.101657
03/20/2009 14:00:00,       156.106569
03/20/2009 15:00:00,       119.678559
03/20/2009 16:00:00,       100.259251
03/20/2009 17:00:00,        69.041676
03/20/2009 18:00:00,        86.860704
03/20/2009 19:00:00,       180.606333
03/20/2009 20:00:00,       148.291331
03/20/2009 21:00:00,       108.744414
03/20/2009 22:00:00,       117.777287
03/20/2009 23:00:00,       123.756201
03/21/2009 00:00:00,       104.376886
03/21/2009 01:00:00,       110.212687
03/21/2009 02:00:00,       157.364584
03/21/2009 03:00:00,       215.592831
03/21/2009 04:00:00,       146.728321
03/21/2009 05:00:00,        87.703879
03/21/2009 06:00:00,        63.697269
03/21/2009 07:00:00,        42.965234
03/21/2009 08:00:00,        28.814687
03/21/2009 09:00:00,        17.907816
03/21/2009 10:00:00,         8.591135
03/21/2009 11:00:00,         4.667182
03/21/2009 12:00:00,         6.556093
03/21/2009 13:00:00,         5.709943
03/21/2009 14:00:00,        12.543461
03/21/2009 15:00:00,        21.273301
03/21/2009 16:00:00,        25.902011
03/21/2009 17:00:00,         8.065371
03/21/2009 18:00:00,         1.376392
03/21/2009 19:00:00,         0.246699
03/21/2009 20:00:00,         0.115172
03/21/2009 21:00:00,         0.129323
03/21/2009 22:00:00,         1.081971
03/21/2009 23:00:00,         3.764655
03/22/2009 00:00:00,        38.682873
03/22/2009 01:00:00,        85.016743
03/22/2009 02:00:00,       175.774220
03/22/2009 03:00:00,       229.920150
03/22/2009 04:00:00,       253.548789
03/22/2009 05:00:00,       276.037389
03/22/2009 06:00:00,       272.489884
03/22/2009 07:00:00,       271.036253
03/22/2009 08:00:00,       251.782783
03/22/2009 09:00:00,       234.872166
03/22/2009 10:00:00,       200.715186
03/22/2009 11:00:00,       198.407477
03/22/2009 12:00:00,       209.725395
03/22/2009 13:00:00,        45.292365
03/22/2009 14:00:00,       209.158068
03/22/2009 15:00:00,       192.301525
03/22/2009 16:00:00,       155.882268
03/22/2009 17:00:00,       137.937741
03/22/2009 18:00:00,       136.477016
03/22/2009 19:00:00,       130.898769
03/22/2009 20:00:00,       178.703004
03/22/2009 21:00:00,       220.278347
03/22/2009 22:00:00,       248.157376
03/22/2009 23:00:00,       223.049245
03/23/2009 00:00:00,       220.226094
03/23/2009 01:00:00,       231.111454
03/23/2009 02:00:00,       223.166412
03/23/2009 03:00:00,       185.998038
03/23/2009 04:00:00,       166.652148
03/23/2009 05:00:00,       141.357726
03/23/2009 06:00:00,       123.741009
03/23/2009 07:00:00,       105.293202
03/23/2009 08:00:00,        75.508301
03/23/2009 09:00:00,        68.916379
03/23/2009 10:00:00,        64.132908
03/23/2009 11:00:00,        55.019935
03/23/2009 12:00:00,        51.346674
03/23/2009 13:00:00,        38.659774
03/23/2009 14:00:00,        31.607074
03/23/2009 15:00:00,        53.056116
03/23/2009 16:00:00,        78.824150
03/23/2009 17:00:00,        99.653756
03/23/2009 18:00:00,       115.576762
03/23/2009 19:00:00,        57.965037
03/23/2009 20:00:00,       255.407053
03/23/2009 21:00:00,       290.940907
03/23/2009 22:00:00,       295.690569
03/23/2009 23:00:00,       207.419985
03/24/2009 00:00:00,       246.300463
03/24/2009 01:00:00,       297.004105
03/24/2009 02:00:00,       297.511246
03/24/2009 03:00:00,       266.881142
03/24/2009 04:00:00,       283.244426
03/24/2009 05:00:00,       300.179582
03/24/2009 06:00:00,       314.749093
03/24/2009 07:00:00,       312.249019
03/24/2009 08:00:00,       315.514793
03/24/2009 09:00:00,       315.062543
03/24/2009 10:00:00,       314.422898
03/24/2009 11:00:00,       313.642149
03/24/2009 12:00:00,       251.265190
03/24/2009 13:00:00,       202.713467
03/24/2009 14:00:00,       185.460177
03/24/2009 15:00:00,       170.481506
03/24/2009 16:00:00,       169.208372
03/24/2009 17:00:00,       232.125490
03/24/2009 18:00:00,       278.881538
03/24/2009 19:00:00,       270.794004
03/24/2009 20:00:00,       258.878640
03/24/2009 21:00:00,       205.551009
03/24/2009 22:00:00,       163.534398
03/24/2009 23:00:00,       132.530719
03/25/2009 00:00:00,        90.862475
03/25/2009 01:00:00,        61.506606
03/25/2009 02:00:00,        42.150975
03/25/2009 03:00:00,        32.345235
03/25/2009 04:00:00,        23.268020
03/25/2009 05:00:00,        17.004629
03/25/2009 06:00:00,        12.574102
03/25/2009 07:00:00,         2.248373
03/25/2009 08:00:00,         0.310580
03/25/2009 09:00:00,         0.158451
03/25/2009 10:00:00,         0.087464
03/25/2009 11:00:00,         0.096229
03/25/2009 12:00:00,         0.078198
03/25/2009 13:00:00,         0.000000
03/25/2009 14:00:00,         0.000000
03/25/2009 15:00:00,         0.000000
03/25/2009 16:00:00,         0.000000
03/25/2009 17:00:00,         0.000000
03/25/2009 18:00:00,         0.000000
03/25/2009 19:00:00,         0.295268
03/25/2009 20:00:00,         0.579288
03/25/2009 21:00:00,         0.909440
03/25/2009 22:00:00,         0.937308
03/25/2009 23:00:00,         0.780160
03/26/2009 00:00:00,         0.753430
03/26/2009 01:00:00,         0.920096
03/26/2009 02:00:00,         0.626433
03/26/2009 03:00:00,         0.885926
03/26/2009 04:00:00,         2.413039
03/26/2009 05:00:00,         2.240556
03/26/2009 06:00:00,         1.520089
03/26/2009 07:00:00,         5.187872
03/26/2009 08:00:00,        33.436830
03/26/2009 09:00:00,        91.851759
03/26/2009 10:00:00,       107.436768
03/26/2009 11:00:00,       153.628982
03/26/2009 12:00:00,       170.888274
03/26/2009 13:00:00,       126.268904
03/26/2009 14:00:00,        94.908272
03/26/2009 15:00:00,       104.598538
03/26/2009 16:00:00,        14.048851
03/26/2009 17:00:00,         1.366319
03/26/2009 18:00:00,         4.632846
03/26/2009 19:00:00,         9.883973
03/26/2009 20:00:00,        14.585669
03/26/2009 21:00:00,        20.206954
03/26/2009 22:00:00,        20.460193
03/26/2009 23:00:00,        16.846498
03/27/2009 00:00:00,        18.511907
03/27/2009 01:00:00,        29.472464
03/27/2009 02:00:00,       100.828861
03/27/2009 03:00:00,       255.717533
03/27/2009 04:00:00,       309.923918
03/27/2009 05:00:00,       314.395494
03/27/2009 06:00:00,       312.222256
03/27/2009 07:00:00,       311.953279
03/27/2009 08:00:00,       311.157141
03/27/2009 09:00:00,       302.751216
03/27/2009 10:00:00,       294.190569
03/27/2009 11:00:00,       287.801230
03/27/2009 12:00:00,       260.443708
03/27/2009 13:00:00,       203.713900
03/27/2009 14:00:00,       101.956764
03/27/2009 15:00:00,        69.960829
03/27/2009 16:00:00,        70.645945
03/27/2009 17:00:00,        36.326980
03/27/2009 18:00:00,        13.037773
03/27/2009 19:00:00,        11.689632
03/27/2009 20:00:00,         8.315515
03/27/2009 21:00:00,         9.405541
03/27/2009 22:00:00,        14.483962
03/27/2009 23:00:00,         7.539769
03/28/2009 00:00:00,         7.238749
03/28/2009 01:00:00,        33.255865
03/28/2009 02:00:00,        56.504052
03/28/2009 03:00:00,        78.298325
03/28/2009 04:00:00,       113.671640
03/28/2009 05:00:00,       162.988182
03/28/2009 06:00:00,       197.038930
03/28/2009 07:00:00,       195.303619
03/28/2009 08:00:00,       225.179678
03/28/2009 09:00:00,       229.202802
03/28/2009 10:00:00,       179.444479
03/28/2009 11:00:00,       129.797598
03/28/2009 12:00:00,        72.740279
03/28/2009 13:00:00,        40.790100
03/28/2009 14:00:00,         7.182840
03/28/2009 15:00:00,         0.604392
03/28/2009 16:00:00,         3.473421
03/28/2009 17:00:00,        17.275271
03/28/2009 18:00:00,        50.561772
03/28/2009 19:00:00,       120.546682
03/28/2009 20:00:00,       202.414145
03/28/2009 21:00:00,       234.654289
03/28/2009 22:00:00,       196.148427
03/28/2009 23:00:00,       184.165928
03/29/2009 00:00:00,        98.672662
03/29/2009 01:00:00,       107.521010
03/29/2009 02:00:00,        34.734783
03/29/2009 03:00:00,        12.976179
03/29/2009 04:00:00,        23.182285
03/29/2009 05:00:00,        24.730220
03/29/2009 06:00:00,        16.472740
03/29/2009 07:00:00,         9.495207
03/29/2009 08:00:00,         8.019497
03/29/2009 09:00:00,         2.261175
03/29/2009 10:00:00,         0.065898
03/29/2009 11:00:00,         0.091803
03/29/2009 12:00:00,         0.111851
03/29/2009 13:00:00,         1.653124
03/29/2009 14:00:00,        12.819624
03/29/2009 15:00:00,        20.331428
03/29/2009 16:00:00,        14.382532
03/29/2009 17:00:00,        44.400239
03/29/2009 18:00:00,        53.206778
03/29/2009 19:00:00,       106.734471
03/29/2009 20:00:00,       158.321131
03/29/2009 21:00:00,       209.381600
03/29/2009 22:00:00,       198.607029
03/29/2009 23:00:00,       210.697954
03/30/2009 00:00:00,       208.965958
03/30/2009 01:00:00,       105.864807
03/30/2009 02:00:00,       200.813935
03/30/2009 03:00:00,       163.729367
03/30/2009 04:00:00,       110.925366
03/30/2009 05:00:00,       129.434661
03/30/2009 06:00:00,       145.063565
03/30/2009 07:00:00,       206.199152
03/30/2009 08:00:00,       231.941559
03/30/2009 09:00:00,       215.988866
03/30/2009 10:00:00,       203.530754
03/30/2009 11:00:00,       187.506980
03/30/2009 12:00:00,       180.907656
03/30/2009 13:00:00,       205.171544
03/30/2009 14:00:00,       222.057773
03/30/2009 15:00:00,       229.326814
03/30/2009 16:00:00,       209.077274
03/30/2009 17:00:00,       187.059761
03/30/2009 18:00:00,       183.349599
03/30/2009 19:00:00,       161.545360
03/30/2009 20:00:00,       177.284867
03/30/2009 21:00:00,       219.717591
03/30/2009 22:00:00,       223.397459
03/30/2009 23:00:00,       224.243567
03/31/2009 00:00:00,       230.433180
03/31/2009 01:00:00,       228.709785
03/31/2009 02:00:00,       232.875193
03/31/2009 03:00:00,       197.223886
03/31/2009 04:00:00,       179.355506
03/31/2009 05:00:00,       148.648529
03/31/2009 06:00:00,       137.911349
03/31/2009 07:00:00,        79.445543
03/31/2009 08:00:00,        51.740669
03/31/2009 09:00:00,        40.991969
03/31/2009 10:00:00,        38.392827
03/31/2009 11:00:00,        63.821979
03/31/2009 12:00:00,        82.307052
03/31/2009 13:00:00,        62.530158
03/31/2009 14:00:00,        75.354664
03/31/2009 15:00:00,        79.726033
03/31/2009 16:00:00,        47.279174
03/31/2009 17:00:00,        41.988440
03/31/2009 18:00:00,        22.591397
03/31/2009 19:00:00,        15.082015
03/31/2009 20:00:00,        17.253750
03/31/2009 21:00:00,         8.921897
03/31/2009 22:00:00,         3.292359
03/31/2009 23:00:00,         0.888057
04/01/2009 00:00:00,         0.021497
04/01/2009 01:00:00,         0.042724
04/01/2009 02:00:00,         1.243406
04/01/2009 03:00:00,         4.473490
04/01/2009 04:00:00,        10.850457
04/01/2009 05:00:00,         6.109977
04/01/2009 06:00:00,         5.000943
04/01/2009 07:00:00,         9.407244
04/01/2009 08:00:00,        13.700042
04/01/2009 09:00:00,        20.134696
04/01/2009 10:00:00,        20.697743
04/01/2009 11:00:00,        27.227183
04/01/2009 12:00:00,        26.433370
04/01/2009 13:00:00,        25.076748
04/01/2009 14:00:00,        33.704221
04/01/2009 15:00:00,        45.218469
04/01/2009 16:00:00,        11.738451
04/01/2009 17:00:00,         3.257158
04/01/2009 18:00:00,         0.868193
04/01/2009 19:00:00,         0.685941
04/01/2009 20:00:00,         0.573867
04/01/2009 21:00:00,         2.230713
04/01/2009 22:00:00,        15.180557
04/01/2009 23:00:00,        37.215060
04/02/2009 00:00:00,        83.164127
04/02/2009 01:00:00,       121.225141
04/02/2009 02:00:00,       168.656342
04/02/2009 03:00:00,       184.025993
04/02/2009 04:00:00,       241.073241
04/02/2009 05:00:00,       273.844434
04/02/2009 06:00:00,       226.047973
04/02/2009 07:00:00,       255.963633
04/02/2009 08:00:00,       242.091516
04/02/2009 09:00:00,       163.077548
04/02/2009 10:00:00,       178.559513
04/02/2009 11:00:00,       219.149771
04/02/2009 12:00:00,       234.918458
04/02/2009 13:00:00,       278.310622
04/02/2009 14:00:00,       283.339205
04/02/2009 15:00:00,       196.470181
04/02/2009 16:00:00,       160.885745
04/02/2009 17:00:00,       146.739834
04/02/2009 18:00:00,       116.852590
04/02/2009 19:00:00,       118.904581
04/02/2009 20:00:00,       103.401525
04/02/2009 21:00:00,       104.845665
04/02/2009 22:00:00,        33.451421
04/02/2009 23:00:00,        60.897035
04/03/2009 00:00:00,       106.968613
04/03/2009 01:00:00,       116.648961
04/03/2009 02:00:00,       158.457918
04/03/2009 03:00:00,        65.852727
04/03/2009 04:00:00,        86.325148
04/03/2009 05:00:00,       141.448673
04/03/2009 06:00:00,       202.738583
04/03/2009 07:00:00,       123.164597
04/03/2009 08:00:00,       199.843601
04/03/2009 09:00:00,       170.441045
04/03/2009 10:00:00,       179.318654
04/03/2009 11:00:00,       295.601224
04/03/2009 12:00:00,       235.936274
04/03/2009 13:00:00,       171.228267
04/03/2009 14:00:00,        99.666813
04/03/2009 15:00:00,       140.769477
04/03/2009 16:00:00,       151.362629
04/03/2009 17:00:00,        41.968330
04/03/2009 18:00:00,         9.400814
04/03/2009 19:00:00,        38.874480
04/03/2009 20:00:00,       117.555063
04/03/2009 21:00:00,       194.074670
04/03/2009 22:00:00,       204.645028
04/03/2009 23:00:00,       179.213143
04/04/2009 00:00:00,       169.910826
04/04/2009 01:00:00,       193.760014
04/04/2009 02:00:00,       184.205011
04/04/2009 03:00:00,       195.066707
04/04/2009 04:00:00,       200.495042
04/04/2009 05:00:00,       245.485857
04/04/2009 06:00:00,       253.646204
04/04/2009 07:00:00,       266.081579
04/04/2009 08:00:00,       284.280229
04/04/2009 09:00:00,       259.637705
04/04/2009 10:00:00,       211.385209
04/04/2009 11:00:00,       196.786639
04/04/2009 12:00:00,       188.951576
04/04/2009 13:00:00,       120.667403
04/04/2009 14:00:00,       125.928093
04/04/2009 15:00:00,       117.631935
04/04/2009 16:00:00,       105.804308
04/04/2009 17:00:00,       117.514367
04/04/2009 18:00:00,       105.812056
04/04/2009 19:00:00,       155.987468
04/04/2009 20:00:00,       189.005767
04/04/2009 21:00:00,       173.260957
04/04/2009 22:00:00,       167.803220
04/04/2009 23:00:00,       237.182876
04/05/2009 00:00:00,       239.202234
04/05/2009 01:00:00,       252.425651
04/05/2009 02:00:00,       241.524554
04/05/2009 03:00:00,       193.827736
04/05/2009 04:00:00,       260.327995
04/05/2009 05:00:00,       169.632248
04/05/2009 06:00:00,       105.930141
04/05/2009 07:00:00,       109.114703
04/05/2009 08:00:00,       106.721950
04/05/2009 09:00:00,       124.003763
04/05/2009 10:00:00,       110.775952
04/05/2009 11:00:00,        95.309669
04/05/2009 12:00:00,        95.378643
04/05/2009 13:00:00,        63.432437
04/05/2009 14:00:00,        30.624787
04/05/2009 15:00:00,        45.168331
04/05/2009 16:00:00,        45.090002
04/05/2009 17:00:00,        15.693183
04/05/2009 18:00:00,         0.000000
04/05/2009 19:00:00,         0.000000
04/05/2009 20:00:00,         0.000000
04/05/2009 21:00:00,         0.000000
04/05/2009 22:00:00,         0.000000
04/05/2009 23:00:00,         0.000000
04/06/2009 00:00:00,         0.000000
04/06/2009 01:00:00,         0.000000
04/06/2009 02:00:00,         0.000000
04/06/2009 03:00:00,         0.000000
04/06/2009 04:00:00,         0.000000
04/06/2009 05:00:00,         0.000000
