PlantID = ,  1369
04/06/2009 06:00:00,         0.000000
04/06/2009 07:00:00,         0.000000
04/06/2009 08:00:00,         0.000000
04/06/2009 09:00:00,         0.000000
04/06/2009 10:00:00,         0.000000
04/06/2009 11:00:00,         0.000000
04/06/2009 12:00:00,         0.000000
04/06/2009 13:00:00,         0.000000
04/06/2009 14:00:00,         0.000000
04/06/2009 15:00:00,         0.000000
04/06/2009 16:00:00,         0.000000
04/06/2009 17:00:00,         3.967583
04/06/2009 18:00:00,        98.632269
04/06/2009 19:00:00,       117.429976
04/06/2009 20:00:00,       134.703556
04/06/2009 21:00:00,        96.332353
04/06/2009 22:00:00,       122.478866
04/06/2009 23:00:00,       130.056865
04/07/2009 00:00:00,        89.947150
04/07/2009 01:00:00,        58.393636
04/07/2009 02:00:00,        69.866801
04/07/2009 03:00:00,       143.877746
04/07/2009 04:00:00,       211.897014
04/07/2009 05:00:00,       236.261158
04/07/2009 06:00:00,       230.351590
04/07/2009 07:00:00,       245.790416
04/07/2009 08:00:00,       252.072665
04/07/2009 09:00:00,       284.748878
04/07/2009 10:00:00,       256.956459
04/07/2009 11:00:00,       288.473494
04/07/2009 12:00:00,       291.500026
04/07/2009 13:00:00,       310.638248
04/07/2009 14:00:00,       308.412113
04/07/2009 15:00:00,       314.582720
04/07/2009 16:00:00,       305.583899
04/07/2009 17:00:00,       264.391036
04/07/2009 18:00:00,       263.363507
04/07/2009 19:00:00,       156.404889
04/07/2009 20:00:00,        94.342096
04/07/2009 21:00:00,        99.105410
04/07/2009 22:00:00,        90.032660
04/07/2009 23:00:00,        85.592372
04/08/2009 00:00:00,        13.365832
04/08/2009 01:00:00,         8.080210
04/08/2009 02:00:00,        34.399323
04/08/2009 03:00:00,       117.212531
04/08/2009 04:00:00,       217.302447
04/08/2009 05:00:00,       189.431039
04/08/2009 06:00:00,       154.865891
04/08/2009 07:00:00,       110.512296
04/08/2009 08:00:00,        69.958011
04/08/2009 09:00:00,        34.113270
04/08/2009 10:00:00,        54.785763
04/08/2009 11:00:00,        91.162768
04/08/2009 12:00:00,       110.842843
04/08/2009 13:00:00,        87.319087
04/08/2009 14:00:00,        92.435483
04/08/2009 15:00:00,        93.064939
04/08/2009 16:00:00,        98.876238
04/08/2009 17:00:00,        96.920753
04/08/2009 18:00:00,        84.068504
04/08/2009 19:00:00,        83.787616
04/08/2009 20:00:00,       107.159242
04/08/2009 21:00:00,       125.131035
04/08/2009 22:00:00,       141.410230
04/08/2009 23:00:00,       146.271219
04/09/2009 00:00:00,       135.074208
04/09/2009 01:00:00,       135.063659
04/09/2009 02:00:00,       145.752011
04/09/2009 03:00:00,       175.260349
04/09/2009 04:00:00,       201.185334
04/09/2009 05:00:00,       223.054218
04/09/2009 06:00:00,       220.842061
04/09/2009 07:00:00,       240.387805
04/09/2009 08:00:00,       260.217907
04/09/2009 09:00:00,       270.018243
04/09/2009 10:00:00,       267.452967
04/09/2009 11:00:00,       264.034663
04/09/2009 12:00:00,       269.686243
04/09/2009 13:00:00,       248.988458
04/09/2009 14:00:00,       213.880038
04/09/2009 15:00:00,       201.966072
04/09/2009 16:00:00,       161.426679
04/09/2009 17:00:00,       139.093987
04/09/2009 18:00:00,       114.837557
04/09/2009 19:00:00,        78.413849
04/09/2009 20:00:00,        88.631579
04/09/2009 21:00:00,        86.853154
04/09/2009 22:00:00,       204.845420
04/09/2009 23:00:00,       209.938074
04/10/2009 00:00:00,       155.957367
04/10/2009 01:00:00,       189.109238
04/10/2009 02:00:00,       264.798258
04/10/2009 03:00:00,       264.309410
04/10/2009 04:00:00,       255.912391
04/10/2009 05:00:00,       240.468864
04/10/2009 06:00:00,       214.104662
04/10/2009 07:00:00,       165.070774
04/10/2009 08:00:00,       159.878299
04/10/2009 09:00:00,       162.869036
04/10/2009 10:00:00,       133.438974
04/10/2009 11:00:00,       111.640458
04/10/2009 12:00:00,        97.656733
04/10/2009 13:00:00,        71.313722
04/10/2009 14:00:00,        63.280451
04/10/2009 15:00:00,        64.249629
04/10/2009 16:00:00,        95.253826
04/10/2009 17:00:00,       107.634351
04/10/2009 18:00:00,       103.754551
04/10/2009 19:00:00,       109.704079
04/10/2009 20:00:00,       119.167693
04/10/2009 21:00:00,       142.525724
04/10/2009 22:00:00,       169.765386
04/10/2009 23:00:00,       171.033147
04/11/2009 00:00:00,       181.100205
04/11/2009 01:00:00,       179.917930
04/11/2009 02:00:00,       192.115432
04/11/2009 03:00:00,       159.367903
04/11/2009 04:00:00,       115.589391
04/11/2009 05:00:00,       143.087440
04/11/2009 06:00:00,       126.982968
04/11/2009 07:00:00,       134.249139
04/11/2009 08:00:00,        97.234379
04/11/2009 09:00:00,        90.306891
04/11/2009 10:00:00,        81.808116
04/11/2009 11:00:00,        85.621879
04/11/2009 12:00:00,       123.859118
04/11/2009 13:00:00,        89.375465
04/11/2009 14:00:00,        72.061549
04/11/2009 15:00:00,        72.416924
04/11/2009 16:00:00,       106.033108
04/11/2009 17:00:00,       101.167027
04/11/2009 18:00:00,       100.083103
04/11/2009 19:00:00,        99.818777
04/11/2009 20:00:00,        97.215624
04/11/2009 21:00:00,        99.751855
04/11/2009 22:00:00,        87.608159
04/11/2009 23:00:00,        93.438277
04/12/2009 00:00:00,        98.027838
04/12/2009 01:00:00,        87.538219
04/12/2009 02:00:00,        89.512391
04/12/2009 03:00:00,        98.082957
04/12/2009 04:00:00,        80.314384
04/12/2009 05:00:00,        26.524772
04/12/2009 06:00:00,         6.421729
04/12/2009 07:00:00,         0.742086
04/12/2009 08:00:00,         0.000000
04/12/2009 09:00:00,         0.609520
04/12/2009 10:00:00,         0.000000
04/12/2009 11:00:00,         0.000000
04/12/2009 12:00:00,        23.659426
04/12/2009 13:00:00,         0.000000
04/12/2009 14:00:00,         0.000000
04/12/2009 15:00:00,         0.000000
04/12/2009 16:00:00,         0.000000
04/12/2009 17:00:00,         0.000000
04/12/2009 18:00:00,        12.506254
04/12/2009 19:00:00,       232.674880
04/12/2009 20:00:00,       213.797121
04/12/2009 21:00:00,       150.586157
04/12/2009 22:00:00,       233.246753
04/12/2009 23:00:00,       233.826376
04/13/2009 00:00:00,       318.763476
04/13/2009 01:00:00,       318.848617
04/13/2009 02:00:00,       319.143928
04/13/2009 03:00:00,       319.821915
04/13/2009 04:00:00,       319.962612
04/13/2009 05:00:00,       319.933394
04/13/2009 06:00:00,       319.980758
04/13/2009 07:00:00,       319.992122
04/13/2009 08:00:00,       319.999848
04/13/2009 09:00:00,       320.000000
04/13/2009 10:00:00,       319.998623
04/13/2009 11:00:00,       319.996166
04/13/2009 12:00:00,       319.998733
04/13/2009 13:00:00,       319.999274
04/13/2009 14:00:00,       320.000000
04/13/2009 15:00:00,       319.997119
04/13/2009 16:00:00,       319.789004
04/13/2009 17:00:00,       318.515302
04/13/2009 18:00:00,       313.410499
04/13/2009 19:00:00,       308.714230
04/13/2009 20:00:00,       290.846974
04/13/2009 21:00:00,       267.128365
04/13/2009 22:00:00,       243.281189
04/13/2009 23:00:00,       222.463041
04/14/2009 00:00:00,       229.722461
04/14/2009 01:00:00,       228.274759
04/14/2009 02:00:00,       220.899498
04/14/2009 03:00:00,       222.430650
04/14/2009 04:00:00,       221.132888
04/14/2009 05:00:00,       218.144977
04/14/2009 06:00:00,       215.755853
04/14/2009 07:00:00,       201.163811
04/14/2009 08:00:00,       204.407551
04/14/2009 09:00:00,       202.511971
04/14/2009 10:00:00,       190.114302
04/14/2009 11:00:00,       176.244628
04/14/2009 12:00:00,       170.411738
04/14/2009 13:00:00,       150.988651
04/14/2009 14:00:00,       130.897164
04/14/2009 15:00:00,        95.963740
04/14/2009 16:00:00,        69.833489
04/14/2009 17:00:00,        70.854720
04/14/2009 18:00:00,        90.752249
04/14/2009 19:00:00,       120.910840
04/14/2009 20:00:00,       126.759764
04/14/2009 21:00:00,       170.261242
04/14/2009 22:00:00,       216.410995
04/14/2009 23:00:00,       248.637295
04/15/2009 00:00:00,       257.872078
04/15/2009 01:00:00,       238.910615
04/15/2009 02:00:00,       219.384830
04/15/2009 03:00:00,       253.974866
04/15/2009 04:00:00,       272.875446
04/15/2009 05:00:00,       277.920618
04/15/2009 06:00:00,       276.695742
04/15/2009 07:00:00,       260.173161
04/15/2009 08:00:00,       240.634357
04/15/2009 09:00:00,       183.180363
04/15/2009 10:00:00,       154.764199
04/15/2009 11:00:00,       146.823273
04/15/2009 12:00:00,       133.082961
04/15/2009 13:00:00,       116.812786
04/15/2009 14:00:00,        72.817662
04/15/2009 15:00:00,        39.861934
04/15/2009 16:00:00,        25.518296
04/15/2009 17:00:00,        21.985083
04/15/2009 18:00:00,        62.464653
04/15/2009 19:00:00,        80.926274
04/15/2009 20:00:00,        66.731304
04/15/2009 21:00:00,        58.006381
04/15/2009 22:00:00,        40.820696
04/15/2009 23:00:00,        20.648103
04/16/2009 00:00:00,         5.615132
04/16/2009 01:00:00,        27.625371
04/16/2009 02:00:00,        63.853330
04/16/2009 03:00:00,       130.148379
04/16/2009 04:00:00,       132.721814
04/16/2009 05:00:00,        92.755126
04/16/2009 06:00:00,       104.026758
04/16/2009 07:00:00,       141.059442
04/16/2009 08:00:00,       152.909484
04/16/2009 09:00:00,       173.361063
04/16/2009 10:00:00,       190.243073
04/16/2009 11:00:00,       198.928260
04/16/2009 12:00:00,       159.378106
04/16/2009 13:00:00,       127.026189
04/16/2009 14:00:00,        68.497841
04/16/2009 15:00:00,        38.076742
04/16/2009 16:00:00,        10.952846
04/16/2009 17:00:00,         1.530541
04/16/2009 18:00:00,         1.338691
04/16/2009 19:00:00,         6.100834
04/16/2009 20:00:00,        16.913279
04/16/2009 21:00:00,        29.585114
04/16/2009 22:00:00,        82.650516
04/16/2009 23:00:00,       156.988914
04/17/2009 00:00:00,       211.265808
04/17/2009 01:00:00,       197.655581
04/17/2009 02:00:00,       180.744713
04/17/2009 03:00:00,       179.973529
04/17/2009 04:00:00,       151.657738
04/17/2009 05:00:00,        70.375973
04/17/2009 06:00:00,        38.344727
04/17/2009 07:00:00,        35.952900
04/17/2009 08:00:00,        26.668634
04/17/2009 09:00:00,        23.587820
04/17/2009 10:00:00,        28.896815
04/17/2009 11:00:00,        19.133837
04/17/2009 12:00:00,         5.579702
04/17/2009 13:00:00,         0.000000
04/17/2009 14:00:00,         0.000000
04/17/2009 15:00:00,         0.000000
04/17/2009 16:00:00,         0.000000
04/17/2009 17:00:00,         0.000000
04/17/2009 18:00:00,         0.000000
04/17/2009 19:00:00,         0.000000
04/17/2009 20:00:00,         0.000000
04/17/2009 21:00:00,        43.733163
04/17/2009 22:00:00,        27.221867
04/17/2009 23:00:00,         3.316137
04/18/2009 00:00:00,         0.315584
04/18/2009 01:00:00,         0.039383
04/18/2009 02:00:00,         0.114283
04/18/2009 03:00:00,         0.845764
04/18/2009 04:00:00,         6.659831
04/18/2009 05:00:00,        12.211389
04/18/2009 06:00:00,         8.284436
04/18/2009 07:00:00,        13.025037
04/18/2009 08:00:00,       187.608280
04/18/2009 09:00:00,       242.355069
04/18/2009 10:00:00,       208.845709
04/18/2009 11:00:00,       186.713490
04/18/2009 12:00:00,       146.107764
04/18/2009 13:00:00,        98.313822
04/18/2009 14:00:00,        54.054645
04/18/2009 15:00:00,        36.453413
04/18/2009 16:00:00,        31.318015
04/18/2009 17:00:00,        20.696434
04/18/2009 18:00:00,         9.971731
04/18/2009 19:00:00,         4.214177
04/18/2009 20:00:00,         0.937139
04/18/2009 21:00:00,         0.965814
04/18/2009 22:00:00,         1.171272
04/18/2009 23:00:00,         0.971231
04/19/2009 00:00:00,         1.002918
04/19/2009 01:00:00,         2.115912
04/19/2009 02:00:00,        15.412415
04/19/2009 03:00:00,        23.049039
04/19/2009 04:00:00,         8.155664
04/19/2009 05:00:00,         1.131892
04/19/2009 06:00:00,        19.911210
04/19/2009 07:00:00,       122.993937
04/19/2009 08:00:00,       156.383554
04/19/2009 09:00:00,       307.587966
04/19/2009 10:00:00,       308.915182
04/19/2009 11:00:00,       279.653699
04/19/2009 12:00:00,       240.407807
04/19/2009 13:00:00,       206.114988
04/19/2009 14:00:00,       133.265763
04/19/2009 15:00:00,        88.747707
04/19/2009 16:00:00,        44.083467
04/19/2009 17:00:00,        23.332230
04/19/2009 18:00:00,        12.198951
04/19/2009 19:00:00,         3.571058
04/19/2009 20:00:00,         0.878985
04/19/2009 21:00:00,        13.019418
04/19/2009 22:00:00,        28.960096
04/19/2009 23:00:00,        30.468826
04/20/2009 00:00:00,        32.200642
04/20/2009 01:00:00,        41.677356
04/20/2009 02:00:00,        26.384772
04/20/2009 03:00:00,        13.062519
04/20/2009 04:00:00,         0.879042
04/20/2009 05:00:00,         0.565148
04/20/2009 06:00:00,         0.159080
04/20/2009 07:00:00,         0.016777
04/20/2009 08:00:00,         0.000000
04/20/2009 09:00:00,         0.000000
04/20/2009 10:00:00,         0.000000
04/20/2009 11:00:00,         0.018717
04/20/2009 12:00:00,         0.000000
04/20/2009 13:00:00,         0.071346
04/20/2009 14:00:00,         0.279048
04/20/2009 15:00:00,         0.000000
04/20/2009 16:00:00,         0.000000
04/20/2009 17:00:00,         0.000000
04/20/2009 18:00:00,         0.108720
04/20/2009 19:00:00,         0.265468
04/20/2009 20:00:00,         0.356362
04/20/2009 21:00:00,         0.214291
04/20/2009 22:00:00,         0.033929
04/20/2009 23:00:00,         0.000000
04/21/2009 00:00:00,         0.212219
04/21/2009 01:00:00,         8.941250
04/21/2009 02:00:00,        22.472450
04/21/2009 03:00:00,        33.574389
04/21/2009 04:00:00,        48.956463
04/21/2009 05:00:00,        74.248572
04/21/2009 06:00:00,       248.266805
04/21/2009 07:00:00,       310.718949
04/21/2009 08:00:00,       319.226944
04/21/2009 09:00:00,       318.788163
04/21/2009 10:00:00,       319.379261
04/21/2009 11:00:00,       319.605720
04/21/2009 12:00:00,       319.342979
04/21/2009 13:00:00,       315.444455
04/21/2009 14:00:00,       259.005720
04/21/2009 15:00:00,       152.967156
04/21/2009 16:00:00,       181.122432
04/21/2009 17:00:00,       208.685287
04/21/2009 18:00:00,       234.959625
04/21/2009 19:00:00,       273.760227
04/21/2009 20:00:00,       283.472460
04/21/2009 21:00:00,       303.147917
04/21/2009 22:00:00,       316.690804
04/21/2009 23:00:00,       319.677397
04/22/2009 00:00:00,       319.987147
04/22/2009 01:00:00,       319.647292
04/22/2009 02:00:00,       319.984969
04/22/2009 03:00:00,       313.880323
04/22/2009 04:00:00,       315.816685
04/22/2009 05:00:00,       294.132565
04/22/2009 06:00:00,       319.697730
04/22/2009 07:00:00,       306.966422
04/22/2009 08:00:00,       320.000000
04/22/2009 09:00:00,       320.000000
04/22/2009 10:00:00,       320.000000
04/22/2009 11:00:00,       319.990425
04/22/2009 12:00:00,       319.857752
04/22/2009 13:00:00,       314.654197
04/22/2009 14:00:00,       297.342163
04/22/2009 15:00:00,       273.224941
04/22/2009 16:00:00,       257.073722
04/22/2009 17:00:00,       264.625809
04/22/2009 18:00:00,       263.918865
04/22/2009 19:00:00,       234.989063
04/22/2009 20:00:00,       285.440341
04/22/2009 21:00:00,       236.408744
04/22/2009 22:00:00,        61.271706
04/22/2009 23:00:00,         0.179415
04/23/2009 00:00:00,        13.610763
04/23/2009 01:00:00,         7.110152
04/23/2009 02:00:00,         7.881563
04/23/2009 03:00:00,         4.933456
04/23/2009 04:00:00,        73.313695
04/23/2009 05:00:00,       207.410038
04/23/2009 06:00:00,        73.213499
04/23/2009 07:00:00,       124.589130
04/23/2009 08:00:00,        93.851995
04/23/2009 09:00:00,       129.638616
04/23/2009 10:00:00,        88.542811
04/23/2009 11:00:00,        56.092922
04/23/2009 12:00:00,        29.714833
04/23/2009 13:00:00,        29.631519
04/23/2009 14:00:00,        22.472199
04/23/2009 15:00:00,        21.401245
04/23/2009 16:00:00,        10.308656
04/23/2009 17:00:00,         6.073046
04/23/2009 18:00:00,         0.937561
04/23/2009 19:00:00,         0.000000
04/23/2009 20:00:00,         0.443382
04/23/2009 21:00:00,         1.019071
04/23/2009 22:00:00,         9.319108
04/23/2009 23:00:00,        49.261474
04/24/2009 00:00:00,       264.864725
04/24/2009 01:00:00,       316.348895
04/24/2009 02:00:00,       318.235331
04/24/2009 03:00:00,       318.762344
04/24/2009 04:00:00,       319.574282
04/24/2009 05:00:00,       319.931272
04/24/2009 06:00:00,       319.999952
04/24/2009 07:00:00,       320.000000
04/24/2009 08:00:00,       320.000000
04/24/2009 09:00:00,       320.000000
04/24/2009 10:00:00,       320.000000
04/24/2009 11:00:00,       320.000000
04/24/2009 12:00:00,       319.996169
04/24/2009 13:00:00,       319.942397
04/24/2009 14:00:00,       318.937913
04/24/2009 15:00:00,       315.347819
04/24/2009 16:00:00,       305.509562
04/24/2009 17:00:00,       286.154606
04/24/2009 18:00:00,       244.491730
04/24/2009 19:00:00,       212.462590
04/24/2009 20:00:00,       138.386408
04/24/2009 21:00:00,        87.031558
04/24/2009 22:00:00,        48.811777
04/24/2009 23:00:00,        35.230932
04/25/2009 00:00:00,        39.502596
04/25/2009 01:00:00,        88.438424
04/25/2009 02:00:00,       207.126751
04/25/2009 03:00:00,       285.203516
04/25/2009 04:00:00,       312.934754
04/25/2009 05:00:00,       308.154479
04/25/2009 06:00:00,       316.058072
04/25/2009 07:00:00,       318.412063
04/25/2009 08:00:00,       311.847871
04/25/2009 09:00:00,       303.614397
04/25/2009 10:00:00,       290.680152
04/25/2009 11:00:00,       288.459040
04/25/2009 12:00:00,       301.319804
04/25/2009 13:00:00,       295.224313
04/25/2009 14:00:00,       267.456845
04/25/2009 15:00:00,       198.120639
04/25/2009 16:00:00,       118.092187
04/25/2009 17:00:00,        38.522694
04/25/2009 18:00:00,        12.189143
04/25/2009 19:00:00,        21.049922
04/25/2009 20:00:00,        25.248250
04/25/2009 21:00:00,       108.678411
04/25/2009 22:00:00,       192.430858
04/25/2009 23:00:00,       254.646475
04/26/2009 00:00:00,       303.653296
04/26/2009 01:00:00,       318.360695
04/26/2009 02:00:00,       319.788220
04/26/2009 03:00:00,       319.878977
04/26/2009 04:00:00,       318.651405
04/26/2009 05:00:00,       305.083655
04/26/2009 06:00:00,       288.877203
04/26/2009 07:00:00,       314.223220
04/26/2009 08:00:00,       319.386058
04/26/2009 09:00:00,       236.917252
04/26/2009 10:00:00,       153.467820
04/26/2009 11:00:00,       185.854229
04/26/2009 12:00:00,       290.120695
04/26/2009 13:00:00,       314.798845
04/26/2009 14:00:00,       288.084667
04/26/2009 15:00:00,       285.914795
04/26/2009 16:00:00,       207.165833
04/26/2009 17:00:00,       180.245706
04/26/2009 18:00:00,       146.279240
04/26/2009 19:00:00,       130.012358
04/26/2009 20:00:00,       125.716552
04/26/2009 21:00:00,       121.118586
04/26/2009 22:00:00,       109.497585
04/26/2009 23:00:00,        84.655358
04/27/2009 00:00:00,        55.891702
04/27/2009 01:00:00,        46.831870
04/27/2009 02:00:00,        42.898542
04/27/2009 03:00:00,       100.898769
04/27/2009 04:00:00,        85.773505
04/27/2009 05:00:00,        23.909840
04/27/2009 06:00:00,         4.392258
04/27/2009 07:00:00,         6.359221
04/27/2009 08:00:00,         9.838456
04/27/2009 09:00:00,        54.417801
04/27/2009 10:00:00,        53.988789
04/27/2009 11:00:00,        47.964027
04/27/2009 12:00:00,        33.306495
04/27/2009 13:00:00,       137.446688
04/27/2009 14:00:00,       116.695730
04/27/2009 15:00:00,        16.389081
04/27/2009 16:00:00,         8.773818
04/27/2009 17:00:00,        13.450593
04/27/2009 18:00:00,        19.495080
04/27/2009 19:00:00,        18.014482
04/27/2009 20:00:00,        13.305208
04/27/2009 21:00:00,         2.843257
04/27/2009 22:00:00,        12.371172
04/27/2009 23:00:00,        25.148973
04/28/2009 00:00:00,        39.674984
04/28/2009 01:00:00,        39.059935
04/28/2009 02:00:00,        33.315619
04/28/2009 03:00:00,        28.147667
04/28/2009 04:00:00,        17.747893
04/28/2009 05:00:00,        44.709621
04/28/2009 06:00:00,       102.922704
04/28/2009 07:00:00,       170.908643
04/28/2009 08:00:00,       168.404162
04/28/2009 09:00:00,       160.100968
04/28/2009 10:00:00,       166.861364
04/28/2009 11:00:00,       187.520455
04/28/2009 12:00:00,       178.485526
04/28/2009 13:00:00,       170.274997
04/28/2009 14:00:00,       156.485842
04/28/2009 15:00:00,       153.184449
04/28/2009 16:00:00,       258.516045
04/28/2009 17:00:00,       309.259522
04/28/2009 18:00:00,       318.245311
04/28/2009 19:00:00,       319.863197
04/28/2009 20:00:00,       319.432076
04/28/2009 21:00:00,       287.228176
04/28/2009 22:00:00,       319.107022
04/28/2009 23:00:00,       319.905066
04/29/2009 00:00:00,       320.000000
04/29/2009 01:00:00,       320.000000
04/29/2009 02:00:00,       320.000000
04/29/2009 03:00:00,       319.960712
04/29/2009 04:00:00,       319.990116
04/29/2009 05:00:00,       319.866275
04/29/2009 06:00:00,       320.000000
04/29/2009 07:00:00,       319.963632
04/29/2009 08:00:00,       319.870726
04/29/2009 09:00:00,       319.213990
04/29/2009 10:00:00,       313.580611
04/29/2009 11:00:00,       309.538726
04/29/2009 12:00:00,       302.606878
04/29/2009 13:00:00,       280.346560
04/29/2009 14:00:00,       253.534746
04/29/2009 15:00:00,       290.083511
04/29/2009 16:00:00,       312.343958
04/29/2009 17:00:00,       319.157676
04/29/2009 18:00:00,       319.863790
04/29/2009 19:00:00,       319.869144
04/29/2009 20:00:00,       319.046294
04/29/2009 21:00:00,       311.843930
04/29/2009 22:00:00,       315.573512
04/29/2009 23:00:00,       313.966888
04/30/2009 00:00:00,       310.522360
04/30/2009 01:00:00,       314.492057
04/30/2009 02:00:00,       296.069709
04/30/2009 03:00:00,       300.260238
04/30/2009 04:00:00,       269.704815
04/30/2009 05:00:00,       123.126755
04/30/2009 06:00:00,        45.667838
04/30/2009 07:00:00,        33.805346
04/30/2009 08:00:00,        52.086747
04/30/2009 09:00:00,        82.595382
04/30/2009 10:00:00,        93.564710
04/30/2009 11:00:00,        91.477329
04/30/2009 12:00:00,        90.354416
04/30/2009 13:00:00,        90.703558
04/30/2009 14:00:00,       106.196988
04/30/2009 15:00:00,       129.109544
04/30/2009 16:00:00,       141.550490
04/30/2009 17:00:00,       131.250212
04/30/2009 18:00:00,       114.678456
04/30/2009 19:00:00,       101.427041
04/30/2009 20:00:00,       106.426075
04/30/2009 21:00:00,        76.020790
04/30/2009 22:00:00,        40.119821
04/30/2009 23:00:00,        13.741538
05/01/2009 00:00:00,        19.078661
05/01/2009 01:00:00,        40.680005
05/01/2009 02:00:00,       115.031979
05/01/2009 03:00:00,       260.137706
05/01/2009 04:00:00,       318.648803
05/01/2009 05:00:00,       319.895350
05/01/2009 06:00:00,       319.996644
05/01/2009 07:00:00,       320.000000
05/01/2009 08:00:00,       320.000000
05/01/2009 09:00:00,       320.000000
05/01/2009 10:00:00,       319.996350
05/01/2009 11:00:00,       319.998290
05/01/2009 12:00:00,       319.977436
05/01/2009 13:00:00,       320.000000
05/01/2009 14:00:00,       320.000000
05/01/2009 15:00:00,       319.999159
05/01/2009 16:00:00,       319.983624
05/01/2009 17:00:00,       317.795337
05/01/2009 18:00:00,       296.180346
05/01/2009 19:00:00,       265.938070
05/01/2009 20:00:00,       221.472344
05/01/2009 21:00:00,       196.814358
05/01/2009 22:00:00,       220.811331
05/01/2009 23:00:00,       253.741363
05/02/2009 00:00:00,       290.890913
05/02/2009 01:00:00,       310.836884
05/02/2009 02:00:00,       319.645655
05/02/2009 03:00:00,       319.834764
05/02/2009 04:00:00,       319.440450
05/02/2009 05:00:00,       315.205895
05/02/2009 06:00:00,       253.013413
05/02/2009 07:00:00,       191.585785
05/02/2009 08:00:00,       181.127083
05/02/2009 09:00:00,       141.236871
05/02/2009 10:00:00,       116.319695
05/02/2009 11:00:00,        86.605232
05/02/2009 12:00:00,        76.642845
05/02/2009 13:00:00,        77.082476
05/02/2009 14:00:00,        93.455818
05/02/2009 15:00:00,       100.912641
05/02/2009 16:00:00,       106.159660
05/02/2009 17:00:00,       132.359293
05/02/2009 18:00:00,       244.125764
05/02/2009 19:00:00,       172.970421
05/02/2009 20:00:00,       118.460062
05/02/2009 21:00:00,       105.599855
05/02/2009 22:00:00,        95.766079
05/02/2009 23:00:00,        57.869513
05/03/2009 00:00:00,        51.378009
05/03/2009 01:00:00,        46.707248
05/03/2009 02:00:00,        43.283762
05/03/2009 03:00:00,        87.604326
05/03/2009 04:00:00,       118.936914
05/03/2009 05:00:00,       188.159193
05/03/2009 06:00:00,       309.519403
05/03/2009 07:00:00,       319.976065
05/03/2009 08:00:00,       320.000000
05/03/2009 09:00:00,       319.983439
05/03/2009 10:00:00,       317.197907
05/03/2009 11:00:00,       272.846566
05/03/2009 12:00:00,        82.370059
05/03/2009 13:00:00,        70.501496
05/03/2009 14:00:00,       300.104501
05/03/2009 15:00:00,       229.008422
05/03/2009 16:00:00,       267.994694
05/03/2009 17:00:00,       261.765991
05/03/2009 18:00:00,       224.576891
05/03/2009 19:00:00,       204.338703
05/03/2009 20:00:00,        82.103463
05/03/2009 21:00:00,        15.359592
05/03/2009 22:00:00,        15.829715
05/03/2009 23:00:00,        23.025884
05/04/2009 00:00:00,        20.349013
05/04/2009 01:00:00,        14.514425
05/04/2009 02:00:00,         8.801327
05/04/2009 03:00:00,       166.343481
05/04/2009 04:00:00,       178.185380
05/04/2009 05:00:00,       267.476432
05/04/2009 06:00:00,       308.420187
05/04/2009 07:00:00,       313.925271
05/04/2009 08:00:00,       306.296528
05/04/2009 09:00:00,       254.095695
05/04/2009 10:00:00,       225.811469
05/04/2009 11:00:00,       141.187406
05/04/2009 12:00:00,       199.872738
05/04/2009 13:00:00,       251.828967
05/04/2009 14:00:00,       237.796095
05/04/2009 15:00:00,       268.646217
05/04/2009 16:00:00,       297.811584
05/04/2009 17:00:00,       312.423484
05/04/2009 18:00:00,       318.760053
05/04/2009 19:00:00,       319.689731
05/04/2009 20:00:00,       319.232649
05/04/2009 21:00:00,       319.246707
05/04/2009 22:00:00,       315.998177
05/04/2009 23:00:00,       290.796451
05/05/2009 00:00:00,       147.666296
05/05/2009 01:00:00,       160.507335
