PlantID = ,  1369
05/05/2009 02:00:00,       170.353528
05/05/2009 03:00:00,       146.112587
05/05/2009 04:00:00,       100.472672
05/05/2009 05:00:00,        47.682154
05/05/2009 06:00:00,        29.098039
05/05/2009 07:00:00,        43.438068
05/05/2009 08:00:00,        44.969715
05/05/2009 09:00:00,        30.028077
05/05/2009 10:00:00,        25.724280
05/05/2009 11:00:00,        26.266824
05/05/2009 12:00:00,        23.782083
05/05/2009 13:00:00,        17.518146
05/05/2009 14:00:00,        13.378339
05/05/2009 15:00:00,         0.224835
05/05/2009 16:00:00,         0.000000
05/05/2009 17:00:00,         0.024108
05/05/2009 18:00:00,         0.543012
05/05/2009 19:00:00,         3.599043
05/05/2009 20:00:00,         9.158263
05/05/2009 21:00:00,        15.514577
05/05/2009 22:00:00,        18.370202
05/05/2009 23:00:00,        16.186323
05/06/2009 00:00:00,        14.817296
05/06/2009 01:00:00,        17.931803
05/06/2009 02:00:00,        14.905405
05/06/2009 03:00:00,        61.586621
05/06/2009 04:00:00,       302.941761
05/06/2009 05:00:00,       319.455620
05/06/2009 06:00:00,       319.716783
05/06/2009 07:00:00,       319.623374
05/06/2009 08:00:00,       319.165429
05/06/2009 09:00:00,       318.276456
05/06/2009 10:00:00,       256.783552
05/06/2009 11:00:00,       152.659190
05/06/2009 12:00:00,        26.993729
05/06/2009 13:00:00,        10.578769
05/06/2009 14:00:00,         9.909087
05/06/2009 15:00:00,         5.765831
05/06/2009 16:00:00,        17.615140
05/06/2009 17:00:00,        34.761924
05/06/2009 18:00:00,        55.952988
05/06/2009 19:00:00,        68.045411
05/06/2009 20:00:00,       106.202474
05/06/2009 21:00:00,        90.820324
05/06/2009 22:00:00,        63.581359
05/06/2009 23:00:00,        58.746504
05/07/2009 00:00:00,        58.183516
05/07/2009 01:00:00,        50.516648
05/07/2009 02:00:00,        21.780677
05/07/2009 03:00:00,        10.369034
05/07/2009 04:00:00,         0.551234
05/07/2009 05:00:00,         0.000000
05/07/2009 06:00:00,         0.000000
05/07/2009 07:00:00,         0.000000
05/07/2009 08:00:00,         0.000000
05/07/2009 09:00:00,         0.065820
05/07/2009 10:00:00,         0.646724
05/07/2009 11:00:00,         0.646777
05/07/2009 12:00:00,         1.740747
05/07/2009 13:00:00,        11.680123
05/07/2009 14:00:00,         6.809418
05/07/2009 15:00:00,         0.697996
05/07/2009 16:00:00,         0.989414
05/07/2009 17:00:00,         2.928508
05/07/2009 18:00:00,         8.497156
05/07/2009 19:00:00,        17.710350
05/07/2009 20:00:00,        20.392765
05/07/2009 21:00:00,        21.229056
05/07/2009 22:00:00,        45.625198
05/07/2009 23:00:00,        77.306335
05/08/2009 00:00:00,        76.498991
05/08/2009 01:00:00,        91.554694
05/08/2009 02:00:00,       123.378380
05/08/2009 03:00:00,       144.579107
05/08/2009 04:00:00,       152.005963
05/08/2009 05:00:00,       155.296636
05/08/2009 06:00:00,       134.830031
05/08/2009 07:00:00,       118.988597
05/08/2009 08:00:00,        62.575919
05/08/2009 09:00:00,        18.898998
05/08/2009 10:00:00,        18.284075
05/08/2009 11:00:00,         9.658422
05/08/2009 12:00:00,         8.653923
05/08/2009 13:00:00,         6.059222
05/08/2009 14:00:00,         8.238460
05/08/2009 15:00:00,         4.471892
05/08/2009 16:00:00,         0.467353
05/08/2009 17:00:00,         0.415175
05/08/2009 18:00:00,         0.687216
05/08/2009 19:00:00,         0.906544
05/08/2009 20:00:00,         0.922221
05/08/2009 21:00:00,         0.812239
05/08/2009 22:00:00,         0.716112
05/08/2009 23:00:00,         0.193534
05/09/2009 00:00:00,         0.000000
05/09/2009 01:00:00,         0.000000
05/09/2009 02:00:00,         0.000000
05/09/2009 03:00:00,         0.000000
05/09/2009 04:00:00,         0.000000
05/09/2009 05:00:00,         0.000000
05/09/2009 06:00:00,         0.000000
05/09/2009 07:00:00,         0.000000
05/09/2009 08:00:00,         0.000000
05/09/2009 09:00:00,         0.287137
05/09/2009 10:00:00,         4.231040
05/09/2009 11:00:00,        10.684290
05/09/2009 12:00:00,         3.582088
05/09/2009 13:00:00,         4.682530
05/09/2009 14:00:00,         1.256764
05/09/2009 15:00:00,         0.001545
05/09/2009 16:00:00,         0.000000
05/09/2009 17:00:00,         0.000000
05/09/2009 18:00:00,         0.054899
05/09/2009 19:00:00,         3.020302
05/09/2009 20:00:00,        17.695637
05/09/2009 21:00:00,        26.364715
05/09/2009 22:00:00,        39.663052
05/09/2009 23:00:00,        87.624637
05/10/2009 00:00:00,        29.863898
05/10/2009 01:00:00,         0.633917
05/10/2009 02:00:00,       118.440928
05/10/2009 03:00:00,        79.314961
05/10/2009 04:00:00,         4.470139
05/10/2009 05:00:00,        42.382045
05/10/2009 06:00:00,        76.918742
05/10/2009 07:00:00,        70.606580
05/10/2009 08:00:00,        65.350379
05/10/2009 09:00:00,       110.325518
05/10/2009 10:00:00,       179.713892
05/10/2009 11:00:00,       218.642610
05/10/2009 12:00:00,       257.587127
05/10/2009 13:00:00,       253.886762
05/10/2009 14:00:00,       308.630474
05/10/2009 15:00:00,       289.452546
05/10/2009 16:00:00,       319.351233
05/10/2009 17:00:00,       313.280703
05/10/2009 18:00:00,       306.878504
05/10/2009 19:00:00,       247.258064
05/10/2009 20:00:00,       201.715877
05/10/2009 21:00:00,       157.031378
05/10/2009 22:00:00,        90.328302
05/10/2009 23:00:00,        58.161833
05/11/2009 00:00:00,        18.819154
05/11/2009 01:00:00,         0.448536
05/11/2009 02:00:00,         0.074526
05/11/2009 03:00:00,         5.808596
05/11/2009 04:00:00,        32.600098
05/11/2009 05:00:00,        26.498593
05/11/2009 06:00:00,        22.524784
05/11/2009 07:00:00,        57.269999
05/11/2009 08:00:00,       161.413703
05/11/2009 09:00:00,       155.411769
05/11/2009 10:00:00,        97.995366
05/11/2009 11:00:00,        77.860194
05/11/2009 12:00:00,        59.021172
05/11/2009 13:00:00,        30.337975
05/11/2009 14:00:00,        13.306831
05/11/2009 15:00:00,         4.148056
05/11/2009 16:00:00,         2.432082
05/11/2009 17:00:00,         6.345787
05/11/2009 18:00:00,         6.647756
05/11/2009 19:00:00,        10.548212
05/11/2009 20:00:00,        12.127295
05/11/2009 21:00:00,         7.093804
05/11/2009 22:00:00,         8.708925
05/11/2009 23:00:00,        19.707668
05/12/2009 00:00:00,        20.205620
05/12/2009 01:00:00,        27.819603
05/12/2009 02:00:00,        45.262713
05/12/2009 03:00:00,        46.543682
05/12/2009 04:00:00,        44.632221
05/12/2009 05:00:00,        27.529804
05/12/2009 06:00:00,         5.228228
05/12/2009 07:00:00,         2.334556
05/12/2009 08:00:00,         2.612549
05/12/2009 09:00:00,         7.897639
05/12/2009 10:00:00,        22.082136
05/12/2009 11:00:00,        44.023739
05/12/2009 12:00:00,        51.435607
05/12/2009 13:00:00,        43.991243
05/12/2009 14:00:00,        29.788450
05/12/2009 15:00:00,        36.462583
05/12/2009 16:00:00,        25.919940
05/12/2009 17:00:00,        16.659345
05/12/2009 18:00:00,        29.501339
05/12/2009 19:00:00,        47.316753
05/12/2009 20:00:00,        51.909583
05/12/2009 21:00:00,        42.969347
05/12/2009 22:00:00,        33.141408
05/12/2009 23:00:00,        22.613326
05/13/2009 00:00:00,        20.086932
05/13/2009 01:00:00,        20.070795
05/13/2009 02:00:00,        29.029819
05/13/2009 03:00:00,        47.110242
05/13/2009 04:00:00,        95.253805
05/13/2009 05:00:00,       133.853833
05/13/2009 06:00:00,       146.346651
05/13/2009 07:00:00,       138.896502
05/13/2009 08:00:00,       122.775436
05/13/2009 09:00:00,       174.792229
05/13/2009 10:00:00,       169.770700
05/13/2009 11:00:00,       154.853455
05/13/2009 12:00:00,       103.926667
05/13/2009 13:00:00,        27.129583
05/13/2009 14:00:00,         8.546292
05/13/2009 15:00:00,         9.996421
05/13/2009 16:00:00,        19.983420
05/13/2009 17:00:00,        27.656354
05/13/2009 18:00:00,        47.071938
05/13/2009 19:00:00,        58.626676
05/13/2009 20:00:00,        65.153340
05/13/2009 21:00:00,        68.866075
05/13/2009 22:00:00,       103.196133
05/13/2009 23:00:00,        69.921572
05/14/2009 00:00:00,        79.593302
05/14/2009 01:00:00,        46.303862
05/14/2009 02:00:00,        48.985795
05/14/2009 03:00:00,        95.213623
05/14/2009 04:00:00,       255.647687
05/14/2009 05:00:00,       316.236705
05/14/2009 06:00:00,       319.617099
05/14/2009 07:00:00,       319.809807
05/14/2009 08:00:00,       319.951818
05/14/2009 09:00:00,       319.969317
05/14/2009 10:00:00,       319.939080
05/14/2009 11:00:00,       319.985284
05/14/2009 12:00:00,       319.983712
05/14/2009 13:00:00,       319.897698
05/14/2009 14:00:00,       318.649395
05/14/2009 15:00:00,       310.702439
05/14/2009 16:00:00,       311.039816
05/14/2009 17:00:00,       318.823405
05/14/2009 18:00:00,       319.719544
05/14/2009 19:00:00,       319.961095
05/14/2009 20:00:00,       320.000000
05/14/2009 21:00:00,       320.000000
05/14/2009 22:00:00,       320.000000
05/14/2009 23:00:00,       320.000000
05/15/2009 00:00:00,       320.000000
05/15/2009 01:00:00,       320.000000
05/15/2009 02:00:00,       320.000000
05/15/2009 03:00:00,       320.000000
05/15/2009 04:00:00,       320.000000
05/15/2009 05:00:00,       320.000000
05/15/2009 06:00:00,       320.000000
05/15/2009 07:00:00,       319.965708
05/15/2009 08:00:00,       319.695146
05/15/2009 09:00:00,       319.978212
05/15/2009 10:00:00,       319.929399
05/15/2009 11:00:00,       320.000000
05/15/2009 12:00:00,       320.000000
05/15/2009 13:00:00,       319.922342
05/15/2009 14:00:00,       319.940962
05/15/2009 15:00:00,       319.796957
05/15/2009 16:00:00,       318.609271
05/15/2009 17:00:00,       317.388532
05/15/2009 18:00:00,       314.735287
05/15/2009 19:00:00,       311.195517
05/15/2009 20:00:00,       302.915995
05/15/2009 21:00:00,       279.701993
05/15/2009 22:00:00,       263.903645
05/15/2009 23:00:00,       223.920468
05/16/2009 00:00:00,       175.924167
05/16/2009 01:00:00,       104.778397
05/16/2009 02:00:00,        77.420166
05/16/2009 03:00:00,        38.403629
05/16/2009 04:00:00,         5.143236
05/16/2009 05:00:00,         2.896703
05/16/2009 06:00:00,         1.315763
05/16/2009 07:00:00,         0.925198
05/16/2009 08:00:00,         0.487588
05/16/2009 09:00:00,         0.111931
05/16/2009 10:00:00,         0.244751
05/16/2009 11:00:00,         2.108787
05/16/2009 12:00:00,        15.849355
05/16/2009 13:00:00,        38.781758
05/16/2009 14:00:00,        28.059606
05/16/2009 15:00:00,         1.776698
05/16/2009 16:00:00,         1.708406
05/16/2009 17:00:00,         8.096782
05/16/2009 18:00:00,        15.661538
05/16/2009 19:00:00,        21.672113
05/16/2009 20:00:00,        32.757250
05/16/2009 21:00:00,        42.431524
05/16/2009 22:00:00,        42.647038
05/16/2009 23:00:00,        41.523827
05/17/2009 00:00:00,        62.418501
05/17/2009 01:00:00,       119.235320
05/17/2009 02:00:00,       226.387978
05/17/2009 03:00:00,       307.145108
05/17/2009 04:00:00,       307.299600
05/17/2009 05:00:00,       319.959785
05/17/2009 06:00:00,       320.000000
05/17/2009 07:00:00,       320.000000
05/17/2009 08:00:00,       320.000000
05/17/2009 09:00:00,       320.000000
05/17/2009 10:00:00,       320.000000
05/17/2009 11:00:00,       320.000000
05/17/2009 12:00:00,       320.000000
05/17/2009 13:00:00,       320.000000
05/17/2009 14:00:00,       319.994123
05/17/2009 15:00:00,       318.597024
05/17/2009 16:00:00,       294.140985
05/17/2009 17:00:00,       265.134378
05/17/2009 18:00:00,       140.019946
05/17/2009 19:00:00,       281.875124
05/17/2009 20:00:00,       319.944424
05/17/2009 21:00:00,       319.665485
05/17/2009 22:00:00,       314.587296
05/17/2009 23:00:00,       315.394213
05/18/2009 00:00:00,       318.759235
05/18/2009 01:00:00,       294.812464
05/18/2009 02:00:00,       231.577123
05/18/2009 03:00:00,       188.648805
05/18/2009 04:00:00,       133.695282
05/18/2009 05:00:00,        86.446193
05/18/2009 06:00:00,        55.662456
05/18/2009 07:00:00,       135.935646
05/18/2009 08:00:00,       145.126295
05/18/2009 09:00:00,       160.697896
05/18/2009 10:00:00,       112.278028
05/18/2009 11:00:00,        80.327245
05/18/2009 12:00:00,        65.249038
05/18/2009 13:00:00,        78.975044
05/18/2009 14:00:00,       104.967749
05/18/2009 15:00:00,       104.873650
05/18/2009 16:00:00,        97.525015
05/18/2009 17:00:00,        86.906970
05/18/2009 18:00:00,        66.195780
05/18/2009 19:00:00,        59.412840
05/18/2009 20:00:00,        46.884358
05/18/2009 21:00:00,        39.187606
05/18/2009 22:00:00,        27.577918
05/18/2009 23:00:00,        11.867596
05/19/2009 00:00:00,         3.463841
05/19/2009 01:00:00,         0.276760
05/19/2009 02:00:00,         0.042783
05/19/2009 03:00:00,         0.624438
05/19/2009 04:00:00,         4.024897
05/19/2009 05:00:00,        12.833297
05/19/2009 06:00:00,        29.160077
05/19/2009 07:00:00,        47.584113
05/19/2009 08:00:00,        60.363069
05/19/2009 09:00:00,        92.011247
05/19/2009 10:00:00,       127.443654
05/19/2009 11:00:00,       126.901453
05/19/2009 12:00:00,       180.985201
05/19/2009 13:00:00,       121.531846
05/19/2009 14:00:00,        42.369438
05/19/2009 15:00:00,        33.282715
05/19/2009 16:00:00,        20.060461
05/19/2009 17:00:00,        34.845245
05/19/2009 18:00:00,        33.587144
05/19/2009 19:00:00,        81.567489
05/19/2009 20:00:00,        97.173086
05/19/2009 21:00:00,        78.339455
05/19/2009 22:00:00,       104.207852
05/19/2009 23:00:00,       210.331119
05/20/2009 00:00:00,       311.724038
05/20/2009 01:00:00,       278.198857
05/20/2009 02:00:00,       307.151067
05/20/2009 03:00:00,       199.707905
05/20/2009 04:00:00,       131.045682
05/20/2009 05:00:00,       124.830478
05/20/2009 06:00:00,       215.220612
05/20/2009 07:00:00,       170.538790
05/20/2009 08:00:00,       127.972342
05/20/2009 09:00:00,       113.927594
05/20/2009 10:00:00,        81.787933
05/20/2009 11:00:00,        50.346549
05/20/2009 12:00:00,        30.055714
05/20/2009 13:00:00,        21.648627
05/20/2009 14:00:00,        19.632066
05/20/2009 15:00:00,        13.922628
05/20/2009 16:00:00,        15.422527
05/20/2009 17:00:00,        34.907525
05/20/2009 18:00:00,        57.391352
05/20/2009 19:00:00,        85.220205
05/20/2009 20:00:00,        94.486556
05/20/2009 21:00:00,        74.096757
05/20/2009 22:00:00,        56.685996
05/20/2009 23:00:00,        51.701307
05/21/2009 00:00:00,        52.689132
05/21/2009 01:00:00,        28.622954
05/21/2009 02:00:00,         8.644568
05/21/2009 03:00:00,         9.879834
05/21/2009 04:00:00,        35.246574
05/21/2009 05:00:00,        34.449203
05/21/2009 06:00:00,        24.662548
05/21/2009 07:00:00,        68.010471
05/21/2009 08:00:00,       137.399608
05/21/2009 09:00:00,       183.535576
05/21/2009 10:00:00,       239.315544
05/21/2009 11:00:00,       210.899356
05/21/2009 12:00:00,       146.277994
05/21/2009 13:00:00,        88.362204
05/21/2009 14:00:00,        12.991625
05/21/2009 15:00:00,         6.156703
05/21/2009 16:00:00,         2.025986
05/21/2009 17:00:00,         1.904319
05/21/2009 18:00:00,         0.816324
05/21/2009 19:00:00,         6.654164
05/21/2009 20:00:00,         2.289609
05/21/2009 21:00:00,        16.934848
05/21/2009 22:00:00,        58.885475
05/21/2009 23:00:00,       100.636071
05/22/2009 00:00:00,       169.858994
05/22/2009 01:00:00,       140.406381
05/22/2009 02:00:00,       203.582611
05/22/2009 03:00:00,        66.220511
05/22/2009 04:00:00,         1.724794
05/22/2009 05:00:00,         0.088839
05/22/2009 06:00:00,       139.184693
05/22/2009 07:00:00,       111.933097
05/22/2009 08:00:00,       156.092301
05/22/2009 09:00:00,       129.631634
05/22/2009 10:00:00,       218.489762
05/22/2009 11:00:00,       260.497859
05/22/2009 12:00:00,       294.084439
05/22/2009 13:00:00,       302.387477
05/22/2009 14:00:00,       310.439334
05/22/2009 15:00:00,       300.462538
05/22/2009 16:00:00,       313.441614
05/22/2009 17:00:00,       312.696291
05/22/2009 18:00:00,        75.733957
05/22/2009 19:00:00,       195.282812
05/22/2009 20:00:00,       133.469694
05/22/2009 21:00:00,       266.926074
05/22/2009 22:00:00,       162.003437
05/22/2009 23:00:00,       219.854125
05/23/2009 00:00:00,       187.116861
05/23/2009 01:00:00,       259.639869
05/23/2009 02:00:00,       311.698635
05/23/2009 03:00:00,       318.073254
05/23/2009 04:00:00,       312.517428
05/23/2009 05:00:00,       312.686045
05/23/2009 06:00:00,       149.436010
05/23/2009 07:00:00,       257.724941
05/23/2009 08:00:00,       256.177003
05/23/2009 09:00:00,       192.220006
05/23/2009 10:00:00,       101.954969
05/23/2009 11:00:00,        49.293488
05/23/2009 12:00:00,        29.286684
05/23/2009 13:00:00,         6.927482
05/23/2009 14:00:00,         1.225317
05/23/2009 15:00:00,         2.346435
05/23/2009 16:00:00,         5.177575
05/23/2009 17:00:00,         9.079146
05/23/2009 18:00:00,         9.792805
05/23/2009 19:00:00,        14.200868
05/23/2009 20:00:00,        21.536014
05/23/2009 21:00:00,        12.395787
05/23/2009 22:00:00,         2.388996
05/23/2009 23:00:00,         0.000000
05/24/2009 00:00:00,         0.000000
05/24/2009 01:00:00,         0.000000
05/24/2009 02:00:00,         0.564847
05/24/2009 03:00:00,         1.485666
05/24/2009 04:00:00,         7.048437
05/24/2009 05:00:00,        56.859366
05/24/2009 06:00:00,       137.255840
05/24/2009 07:00:00,       200.761845
05/24/2009 08:00:00,       312.599646
05/24/2009 09:00:00,       317.829252
05/24/2009 10:00:00,       286.721255
05/24/2009 11:00:00,       258.919347
05/24/2009 12:00:00,       162.595398
05/24/2009 13:00:00,       178.743113
05/24/2009 14:00:00,       130.432030
05/24/2009 15:00:00,       112.395410
05/24/2009 16:00:00,        74.392967
05/24/2009 17:00:00,        94.681651
05/24/2009 18:00:00,       135.213014
05/24/2009 19:00:00,        63.171446
05/24/2009 20:00:00,        49.382879
05/24/2009 21:00:00,        64.873569
05/24/2009 22:00:00,        79.341427
05/24/2009 23:00:00,        75.315898
05/25/2009 00:00:00,        89.967919
05/25/2009 01:00:00,       107.968331
05/25/2009 02:00:00,       126.010062
05/25/2009 03:00:00,       163.096434
05/25/2009 04:00:00,       120.950715
05/25/2009 05:00:00,       180.567169
05/25/2009 06:00:00,       173.266553
05/25/2009 07:00:00,       188.514364
05/25/2009 08:00:00,       304.710271
05/25/2009 09:00:00,       311.157354
05/25/2009 10:00:00,       296.615091
05/25/2009 11:00:00,       271.734738
05/25/2009 12:00:00,       278.877117
05/25/2009 13:00:00,       314.565084
05/25/2009 14:00:00,       316.910956
05/25/2009 15:00:00,       316.146940
05/25/2009 16:00:00,       317.315215
05/25/2009 17:00:00,       319.040643
05/25/2009 18:00:00,       319.556670
05/25/2009 19:00:00,       319.770139
05/25/2009 20:00:00,       319.805911
05/25/2009 21:00:00,       319.090370
05/25/2009 22:00:00,       313.075997
05/25/2009 23:00:00,       298.361342
05/26/2009 00:00:00,       286.313741
05/26/2009 01:00:00,       306.667481
05/26/2009 02:00:00,       259.573164
05/26/2009 03:00:00,       264.298139
05/26/2009 04:00:00,       219.607441
05/26/2009 05:00:00,       214.350684
05/26/2009 06:00:00,       205.135092
05/26/2009 07:00:00,       208.253944
05/26/2009 08:00:00,       201.915071
05/26/2009 09:00:00,       128.606126
05/26/2009 10:00:00,       129.963189
05/26/2009 11:00:00,       133.067113
05/26/2009 12:00:00,        91.722747
05/26/2009 13:00:00,        84.830993
05/26/2009 14:00:00,       103.776610
05/26/2009 15:00:00,       133.635631
05/26/2009 16:00:00,       115.514812
05/26/2009 17:00:00,       149.371530
05/26/2009 18:00:00,       130.990590
05/26/2009 19:00:00,       132.515618
05/26/2009 20:00:00,       108.086926
05/26/2009 21:00:00,        85.961646
05/26/2009 22:00:00,        93.923434
05/26/2009 23:00:00,        99.828689
05/27/2009 00:00:00,        97.697762
05/27/2009 01:00:00,        91.354557
05/27/2009 02:00:00,        81.856665
05/27/2009 03:00:00,        79.887285
05/27/2009 04:00:00,        68.446665
05/27/2009 05:00:00,        57.533423
05/27/2009 06:00:00,        19.896935
05/27/2009 07:00:00,         9.229289
05/27/2009 08:00:00,         2.850133
05/27/2009 09:00:00,         0.026326
05/27/2009 10:00:00,         0.000000
05/27/2009 11:00:00,         0.000000
05/27/2009 12:00:00,         1.993864
05/27/2009 13:00:00,        19.814310
05/27/2009 14:00:00,        36.462089
05/27/2009 15:00:00,        12.348367
05/27/2009 16:00:00,         1.204800
05/27/2009 17:00:00,         0.303432
05/27/2009 18:00:00,         1.159218
05/27/2009 19:00:00,         1.392571
05/27/2009 20:00:00,         3.343281
05/27/2009 21:00:00,         3.716700
05/27/2009 22:00:00,         1.013937
05/27/2009 23:00:00,         7.927227
05/28/2009 00:00:00,         7.419068
05/28/2009 01:00:00,        21.147152
05/28/2009 02:00:00,        27.317310
05/28/2009 03:00:00,        10.979795
05/28/2009 04:00:00,         0.355942
05/28/2009 05:00:00,         0.016943
05/28/2009 06:00:00,         0.000000
05/28/2009 07:00:00,         0.199426
05/28/2009 08:00:00,         7.374511
05/28/2009 09:00:00,        41.768628
05/28/2009 10:00:00,        35.217841
05/28/2009 11:00:00,         6.561707
05/28/2009 12:00:00,         1.751413
05/28/2009 13:00:00,         1.215663
05/28/2009 14:00:00,         0.271608
05/28/2009 15:00:00,         0.192230
05/28/2009 16:00:00,         0.822145
05/28/2009 17:00:00,         0.595337
05/28/2009 18:00:00,         0.921519
05/28/2009 19:00:00,         1.346061
05/28/2009 20:00:00,         3.445975
05/28/2009 21:00:00,         5.137066
05/28/2009 22:00:00,         5.622163
05/28/2009 23:00:00,        10.803965
05/29/2009 00:00:00,        25.989814
05/29/2009 01:00:00,        25.592116
05/29/2009 02:00:00,        25.197106
05/29/2009 03:00:00,       117.431108
05/29/2009 04:00:00,       280.465695
05/29/2009 05:00:00,       292.631060
05/29/2009 06:00:00,       302.499047
05/29/2009 07:00:00,       309.916992
05/29/2009 08:00:00,       305.772038
05/29/2009 09:00:00,       307.293835
05/29/2009 10:00:00,       309.769391
05/29/2009 11:00:00,       287.244592
05/29/2009 12:00:00,       278.143461
05/29/2009 13:00:00,       313.913535
05/29/2009 14:00:00,       283.502002
05/29/2009 15:00:00,       285.659153
05/29/2009 16:00:00,       287.391675
05/29/2009 17:00:00,       308.920818
05/29/2009 18:00:00,       310.947999
05/29/2009 19:00:00,       306.779884
05/29/2009 20:00:00,       304.783460
05/29/2009 21:00:00,       301.022029
05/29/2009 22:00:00,       308.423240
05/29/2009 23:00:00,       314.627341
05/30/2009 00:00:00,       317.192616
05/30/2009 01:00:00,       317.795156
05/30/2009 02:00:00,       311.497985
05/30/2009 03:00:00,       292.254109
05/30/2009 04:00:00,       266.515770
05/30/2009 05:00:00,       197.131619
05/30/2009 06:00:00,       183.327100
05/30/2009 07:00:00,       173.058255
05/30/2009 08:00:00,       139.197209
05/30/2009 09:00:00,       110.087300
05/30/2009 10:00:00,        82.556525
05/30/2009 11:00:00,        58.488396
05/30/2009 12:00:00,        42.597644
05/30/2009 13:00:00,        20.492933
05/30/2009 14:00:00,         4.237519
05/30/2009 15:00:00,        16.699204
05/30/2009 16:00:00,        29.115392
05/30/2009 17:00:00,        32.307218
05/30/2009 18:00:00,        22.333506
05/30/2009 19:00:00,        10.713774
05/30/2009 20:00:00,         0.739139
05/30/2009 21:00:00,         0.193879
05/30/2009 22:00:00,         0.043657
05/30/2009 23:00:00,         0.070998
05/31/2009 00:00:00,         0.551433
05/31/2009 01:00:00,         0.042922
05/31/2009 02:00:00,         1.139637
05/31/2009 03:00:00,        15.283025
05/31/2009 04:00:00,        47.775638
05/31/2009 05:00:00,        60.859109
05/31/2009 06:00:00,       120.548781
05/31/2009 07:00:00,       175.646563
05/31/2009 08:00:00,       218.275500
05/31/2009 09:00:00,       182.991050
05/31/2009 10:00:00,       126.204078
05/31/2009 11:00:00,       105.406677
05/31/2009 12:00:00,        79.810317
05/31/2009 13:00:00,        41.928470
05/31/2009 14:00:00,        19.215685
05/31/2009 15:00:00,        19.384346
05/31/2009 16:00:00,        17.957656
05/31/2009 17:00:00,        26.344648
05/31/2009 18:00:00,        14.255337
05/31/2009 19:00:00,        22.947374
05/31/2009 20:00:00,        37.732202
05/31/2009 21:00:00,         5.717671
05/31/2009 22:00:00,        41.108533
05/31/2009 23:00:00,        78.726771
06/01/2009 00:00:00,        72.210399
06/01/2009 01:00:00,        90.071591
06/01/2009 02:00:00,       122.484935
06/01/2009 03:00:00,        41.501003
06/01/2009 04:00:00,         0.550160
06/01/2009 05:00:00,         0.229375
06/01/2009 06:00:00,         0.000000
06/01/2009 07:00:00,         0.368763
06/01/2009 08:00:00,         0.566018
06/01/2009 09:00:00,        63.109905
06/01/2009 10:00:00,        18.940307
06/01/2009 11:00:00,         0.424932
06/01/2009 12:00:00,         1.512096
06/01/2009 13:00:00,        79.614675
06/01/2009 14:00:00,       278.257298
06/01/2009 15:00:00,       320.000000
06/01/2009 16:00:00,       319.644070
06/01/2009 17:00:00,       319.855539
06/01/2009 18:00:00,       319.892941
06/01/2009 19:00:00,       319.927040
06/01/2009 20:00:00,       319.978123
06/01/2009 21:00:00,       319.996667
06/01/2009 22:00:00,       319.983639
06/01/2009 23:00:00,       319.478650
06/02/2009 00:00:00,       312.264461
06/02/2009 01:00:00,       264.403811
06/02/2009 02:00:00,       234.343470
06/02/2009 03:00:00,       187.531528
06/02/2009 04:00:00,       113.794420
06/02/2009 05:00:00,        99.656058
06/02/2009 06:00:00,       170.343587
06/02/2009 07:00:00,       229.983093
06/02/2009 08:00:00,       211.793529
06/02/2009 09:00:00,       269.044424
06/02/2009 10:00:00,       233.967173
06/02/2009 11:00:00,       207.548091
06/02/2009 12:00:00,       201.983880
06/02/2009 13:00:00,       191.625494
06/02/2009 14:00:00,       179.573889
06/02/2009 15:00:00,       262.018978
06/02/2009 16:00:00,       307.307466
06/02/2009 17:00:00,       318.079226
06/02/2009 18:00:00,       319.263521
06/02/2009 19:00:00,       319.228883
06/02/2009 20:00:00,       318.418099
06/02/2009 21:00:00,       316.484710
