PlantID = ,  1369
06/02/2009 22:00:00,       311.735525
06/02/2009 23:00:00,       318.751942
06/03/2009 00:00:00,       184.699967
06/03/2009 01:00:00,       230.291675
06/03/2009 02:00:00,        67.351235
06/03/2009 03:00:00,       177.130064
06/03/2009 04:00:00,       222.798960
06/03/2009 05:00:00,        60.285650
06/03/2009 06:00:00,       107.652826
06/03/2009 07:00:00,       145.513082
06/03/2009 08:00:00,       106.621469
06/03/2009 09:00:00,       118.936453
06/03/2009 10:00:00,       117.530032
06/03/2009 11:00:00,       177.463066
06/03/2009 12:00:00,       171.670881
06/03/2009 13:00:00,       116.732908
06/03/2009 14:00:00,        87.490502
06/03/2009 15:00:00,        81.850683
06/03/2009 16:00:00,        70.082292
06/03/2009 17:00:00,        82.997097
06/03/2009 18:00:00,       139.438938
06/03/2009 19:00:00,       115.459893
06/03/2009 20:00:00,       109.440047
06/03/2009 21:00:00,       144.350723
06/03/2009 22:00:00,       177.170031
06/03/2009 23:00:00,       108.275935
06/04/2009 00:00:00,       116.583359
06/04/2009 01:00:00,       290.220707
06/04/2009 02:00:00,        92.773713
06/04/2009 03:00:00,       293.442883
06/04/2009 04:00:00,        94.836529
06/04/2009 05:00:00,       168.731344
06/04/2009 06:00:00,       125.301737
06/04/2009 07:00:00,        40.295606
06/04/2009 08:00:00,        42.129290
06/04/2009 09:00:00,        88.713071
06/04/2009 10:00:00,        83.386537
06/04/2009 11:00:00,        84.200520
06/04/2009 12:00:00,        61.753926
06/04/2009 13:00:00,        69.608948
06/04/2009 14:00:00,       120.625119
06/04/2009 15:00:00,       195.272143
06/04/2009 16:00:00,       157.041777
06/04/2009 17:00:00,       142.414683
06/04/2009 18:00:00,       149.791101
06/04/2009 19:00:00,       124.520332
06/04/2009 20:00:00,       106.017266
06/04/2009 21:00:00,        63.541505
06/04/2009 22:00:00,        44.740947
06/04/2009 23:00:00,        42.940530
06/05/2009 00:00:00,         4.663753
06/05/2009 01:00:00,         7.545469
06/05/2009 02:00:00,        24.388468
06/05/2009 03:00:00,        23.934028
06/05/2009 04:00:00,        22.366499
06/05/2009 05:00:00,        43.742839
06/05/2009 06:00:00,       236.239076
06/05/2009 07:00:00,       283.977633
06/05/2009 08:00:00,       319.050342
06/05/2009 09:00:00,       319.224482
06/05/2009 10:00:00,       317.371623
06/05/2009 11:00:00,       318.459300
06/05/2009 12:00:00,       302.272476
06/05/2009 13:00:00,       216.500101
06/05/2009 14:00:00,       159.443282
06/05/2009 15:00:00,       120.977411
06/05/2009 16:00:00,       173.754783
06/05/2009 17:00:00,       294.006790
06/05/2009 18:00:00,       275.715977
06/05/2009 19:00:00,       224.064458
06/05/2009 20:00:00,       181.112874
06/05/2009 21:00:00,       122.191396
06/05/2009 22:00:00,       189.370501
06/05/2009 23:00:00,        67.298231
06/06/2009 00:00:00,        93.862179
06/06/2009 01:00:00,        18.108762
06/06/2009 02:00:00,        85.556141
06/06/2009 03:00:00,        16.093079
06/06/2009 04:00:00,        11.710244
06/06/2009 05:00:00,       115.025760
06/06/2009 06:00:00,       199.542388
06/06/2009 07:00:00,       168.962761
06/06/2009 08:00:00,       239.436316
06/06/2009 09:00:00,       188.990237
06/06/2009 10:00:00,       155.117303
06/06/2009 11:00:00,        90.078984
06/06/2009 12:00:00,        65.474808
06/06/2009 13:00:00,        19.216874
06/06/2009 14:00:00,         8.771075
06/06/2009 15:00:00,        11.666038
06/06/2009 16:00:00,         6.785443
06/06/2009 17:00:00,         1.907214
06/06/2009 18:00:00,        59.937082
06/06/2009 19:00:00,        82.534248
06/06/2009 20:00:00,         2.008474
06/06/2009 21:00:00,        35.827200
06/06/2009 22:00:00,        73.769440
06/06/2009 23:00:00,        77.577420
06/07/2009 00:00:00,       137.208684
06/07/2009 01:00:00,       230.747332
06/07/2009 02:00:00,        59.238678
06/07/2009 03:00:00,        64.660012
06/07/2009 04:00:00,        34.860225
06/07/2009 05:00:00,       248.163819
06/07/2009 06:00:00,        94.472555
06/07/2009 07:00:00,       242.040572
06/07/2009 08:00:00,       278.290998
06/07/2009 09:00:00,       209.810986
06/07/2009 10:00:00,       163.066983
06/07/2009 11:00:00,       162.498482
06/07/2009 12:00:00,       126.338167
06/07/2009 13:00:00,        97.784751
06/07/2009 14:00:00,       173.296565
06/07/2009 15:00:00,       256.187194
06/07/2009 16:00:00,       276.352450
06/07/2009 17:00:00,       278.035082
06/07/2009 18:00:00,       300.368123
06/07/2009 19:00:00,       261.762923
06/07/2009 20:00:00,       220.614651
06/07/2009 21:00:00,       276.068933
06/07/2009 22:00:00,       264.765250
06/07/2009 23:00:00,       176.511658
06/08/2009 00:00:00,       168.878275
06/08/2009 01:00:00,        73.817185
06/08/2009 02:00:00,       106.801743
06/08/2009 03:00:00,       109.025768
06/08/2009 04:00:00,        51.734662
06/08/2009 05:00:00,        39.257509
06/08/2009 06:00:00,        92.345917
06/08/2009 07:00:00,       107.980982
06/08/2009 08:00:00,       147.920172
06/08/2009 09:00:00,       201.362170
06/08/2009 10:00:00,       239.862319
06/08/2009 11:00:00,       170.951548
06/08/2009 12:00:00,       184.283407
06/08/2009 13:00:00,       183.025344
06/08/2009 14:00:00,       212.964181
06/08/2009 15:00:00,       179.180358
06/08/2009 16:00:00,       123.515817
06/08/2009 17:00:00,       123.159625
06/08/2009 18:00:00,       124.914773
06/08/2009 19:00:00,       113.150154
06/08/2009 20:00:00,       114.171433
06/08/2009 21:00:00,       118.332907
06/08/2009 22:00:00,       106.552466
06/08/2009 23:00:00,        91.954942
06/09/2009 00:00:00,       174.260936
06/09/2009 01:00:00,        83.771009
06/09/2009 02:00:00,        52.888618
06/09/2009 03:00:00,        46.255581
06/09/2009 04:00:00,         5.890913
06/09/2009 05:00:00,         0.011016
06/09/2009 06:00:00,         0.000000
06/09/2009 07:00:00,         0.004914
06/09/2009 08:00:00,         0.046756
06/09/2009 09:00:00,         0.101986
06/09/2009 10:00:00,         0.324954
06/09/2009 11:00:00,         0.005790
06/09/2009 12:00:00,         0.000000
06/09/2009 13:00:00,         0.000000
06/09/2009 14:00:00,         0.000000
06/09/2009 15:00:00,         1.091254
06/09/2009 16:00:00,        27.518066
06/09/2009 17:00:00,        89.657746
06/09/2009 18:00:00,       119.372540
06/09/2009 19:00:00,       125.819382
06/09/2009 20:00:00,       166.903867
06/09/2009 21:00:00,       178.217836
06/09/2009 22:00:00,       144.235198
06/09/2009 23:00:00,        68.184573
06/10/2009 00:00:00,        95.374337
06/10/2009 01:00:00,       118.623029
06/10/2009 02:00:00,       130.390996
06/10/2009 03:00:00,       153.900625
06/10/2009 04:00:00,       186.278891
06/10/2009 05:00:00,       188.644485
06/10/2009 06:00:00,       172.418448
06/10/2009 07:00:00,       192.522180
06/10/2009 08:00:00,       232.246612
06/10/2009 09:00:00,       232.030891
06/10/2009 10:00:00,       219.459894
06/10/2009 11:00:00,       214.328792
06/10/2009 12:00:00,       179.686275
06/10/2009 13:00:00,       149.922723
06/10/2009 14:00:00,       136.017400
06/10/2009 15:00:00,       112.155333
06/10/2009 16:00:00,       105.672383
06/10/2009 17:00:00,       108.127357
06/10/2009 18:00:00,       123.740001
06/10/2009 19:00:00,       118.391239
06/10/2009 20:00:00,        99.766229
06/10/2009 21:00:00,        96.363647
06/10/2009 22:00:00,       108.568402
06/10/2009 23:00:00,       131.076652
06/11/2009 00:00:00,       153.882393
06/11/2009 01:00:00,       180.461078
06/11/2009 02:00:00,       234.344536
06/11/2009 03:00:00,       288.893378
06/11/2009 04:00:00,       318.312989
06/11/2009 05:00:00,       318.986275
06/11/2009 06:00:00,       314.764297
06/11/2009 07:00:00,       291.471253
06/11/2009 08:00:00,       277.390498
06/11/2009 09:00:00,       271.016068
06/11/2009 10:00:00,       259.626065
06/11/2009 11:00:00,       244.824579
06/11/2009 12:00:00,       210.320845
06/11/2009 13:00:00,       173.476834
06/11/2009 14:00:00,       181.946011
06/11/2009 15:00:00,       177.184382
06/11/2009 16:00:00,       137.807906
06/11/2009 17:00:00,       104.244286
06/11/2009 18:00:00,        86.812905
06/11/2009 19:00:00,        60.752055
06/11/2009 20:00:00,        44.398684
06/11/2009 21:00:00,        33.849366
06/11/2009 22:00:00,        26.765144
06/11/2009 23:00:00,        13.930153
06/12/2009 00:00:00,        17.292451
06/12/2009 01:00:00,        29.813969
06/12/2009 02:00:00,        54.967210
06/12/2009 03:00:00,        55.925604
06/12/2009 04:00:00,        71.905800
06/12/2009 05:00:00,        66.571894
06/12/2009 06:00:00,       115.280879
06/12/2009 07:00:00,        49.243236
06/12/2009 08:00:00,        50.589042
06/12/2009 09:00:00,        49.674884
06/12/2009 10:00:00,        28.854325
06/12/2009 11:00:00,        44.352113
06/12/2009 12:00:00,        34.338442
06/12/2009 13:00:00,        20.768971
06/12/2009 14:00:00,         7.203136
06/12/2009 15:00:00,         0.518077
06/12/2009 16:00:00,         5.543909
06/12/2009 17:00:00,         7.932039
06/12/2009 18:00:00,         9.357556
06/12/2009 19:00:00,        13.805896
06/12/2009 20:00:00,        25.599658
06/12/2009 21:00:00,        31.978171
06/12/2009 22:00:00,        20.440119
06/12/2009 23:00:00,        20.170977
06/13/2009 00:00:00,         3.227850
06/13/2009 01:00:00,         9.954108
06/13/2009 02:00:00,         0.992152
06/13/2009 03:00:00,         0.684652
06/13/2009 04:00:00,         0.009954
06/13/2009 05:00:00,         0.000000
06/13/2009 06:00:00,         0.000000
06/13/2009 07:00:00,         0.988786
06/13/2009 08:00:00,         3.631164
06/13/2009 09:00:00,         4.765293
06/13/2009 10:00:00,         5.495191
06/13/2009 11:00:00,         9.347174
06/13/2009 12:00:00,        13.858418
06/13/2009 13:00:00,        12.603963
06/13/2009 14:00:00,        11.932087
06/13/2009 15:00:00,         3.018932
06/13/2009 16:00:00,         2.891827
06/13/2009 17:00:00,         3.603739
06/13/2009 18:00:00,        13.654822
06/13/2009 19:00:00,        20.018371
06/13/2009 20:00:00,        19.343681
06/13/2009 21:00:00,        29.676436
06/13/2009 22:00:00,         0.064502
06/13/2009 23:00:00,        41.520984
06/14/2009 00:00:00,        16.055602
06/14/2009 01:00:00,         0.254196
06/14/2009 02:00:00,         5.560818
06/14/2009 03:00:00,        14.895334
06/14/2009 04:00:00,         0.109164
06/14/2009 05:00:00,         5.965965
06/14/2009 06:00:00,        12.225068
06/14/2009 07:00:00,        13.958131
06/14/2009 08:00:00,        34.023956
06/14/2009 09:00:00,       145.626778
06/14/2009 10:00:00,       105.490786
06/14/2009 11:00:00,        66.129997
06/14/2009 12:00:00,        44.179481
06/14/2009 13:00:00,         6.808826
06/14/2009 14:00:00,         7.601475
06/14/2009 15:00:00,         3.478708
06/14/2009 16:00:00,        12.158066
06/14/2009 17:00:00,        34.927931
06/14/2009 18:00:00,        40.079082
06/14/2009 19:00:00,        54.822124
06/14/2009 20:00:00,        67.404935
06/14/2009 21:00:00,       118.228029
06/14/2009 22:00:00,        57.317445
06/14/2009 23:00:00,        24.694704
06/15/2009 00:00:00,        33.535687
06/15/2009 01:00:00,        14.600756
06/15/2009 02:00:00,        44.504853
06/15/2009 03:00:00,        52.471913
06/15/2009 04:00:00,        69.400654
06/15/2009 05:00:00,       128.150496
06/15/2009 06:00:00,        62.625646
06/15/2009 07:00:00,       144.033042
06/15/2009 08:00:00,       225.897020
06/15/2009 09:00:00,       264.337356
06/15/2009 10:00:00,       253.825349
06/15/2009 11:00:00,       215.286239
06/15/2009 12:00:00,       213.900947
06/15/2009 13:00:00,       155.732861
06/15/2009 14:00:00,        83.052436
06/15/2009 15:00:00,        29.158790
06/15/2009 16:00:00,        13.242834
06/15/2009 17:00:00,         2.037141
06/15/2009 18:00:00,         3.895311
06/15/2009 19:00:00,        23.862351
06/15/2009 20:00:00,        63.545247
06/15/2009 21:00:00,         4.220558
06/15/2009 22:00:00,        22.598737
06/15/2009 23:00:00,        29.971830
06/16/2009 00:00:00,         4.064402
06/16/2009 01:00:00,         3.522310
06/16/2009 02:00:00,        16.873790
06/16/2009 03:00:00,         9.075007
06/16/2009 04:00:00,        83.343586
06/16/2009 05:00:00,       213.266346
06/16/2009 06:00:00,       209.903330
06/16/2009 07:00:00,       168.348627
06/16/2009 08:00:00,       104.291366
06/16/2009 09:00:00,        86.057105
06/16/2009 10:00:00,        53.130802
06/16/2009 11:00:00,        53.499628
06/16/2009 12:00:00,        51.676174
06/16/2009 13:00:00,        14.091310
06/16/2009 14:00:00,         8.065563
06/16/2009 15:00:00,        21.450655
06/16/2009 16:00:00,        16.901769
06/16/2009 17:00:00,        11.308477
06/16/2009 18:00:00,        26.993554
06/16/2009 19:00:00,        28.618497
06/16/2009 20:00:00,        66.424154
06/16/2009 21:00:00,        71.024476
06/16/2009 22:00:00,        82.706176
06/16/2009 23:00:00,       109.457973
06/17/2009 00:00:00,        76.887757
06/17/2009 01:00:00,        37.147037
06/17/2009 02:00:00,        13.335667
06/17/2009 03:00:00,        74.537559
06/17/2009 04:00:00,       192.953273
06/17/2009 05:00:00,       264.681402
06/17/2009 06:00:00,       301.237516
06/17/2009 07:00:00,       318.711005
06/17/2009 08:00:00,       317.246099
06/17/2009 09:00:00,       317.325639
06/17/2009 10:00:00,       318.422358
06/17/2009 11:00:00,       319.105440
06/17/2009 12:00:00,       294.814522
06/17/2009 13:00:00,       277.802213
06/17/2009 14:00:00,       182.456954
06/17/2009 15:00:00,       114.033389
06/17/2009 16:00:00,       104.028574
06/17/2009 17:00:00,        79.694541
06/17/2009 18:00:00,        62.587783
06/17/2009 19:00:00,        41.629952
06/17/2009 20:00:00,       152.439394
06/17/2009 21:00:00,       168.716071
06/17/2009 22:00:00,        83.411157
06/17/2009 23:00:00,       128.393432
06/18/2009 00:00:00,       136.508074
06/18/2009 01:00:00,        87.679919
06/18/2009 02:00:00,        86.981982
06/18/2009 03:00:00,        52.788012
06/18/2009 04:00:00,        40.250528
06/18/2009 05:00:00,        56.564463
06/18/2009 06:00:00,       300.180840
06/18/2009 07:00:00,       102.389231
06/18/2009 08:00:00,        53.163273
06/18/2009 09:00:00,       199.364398
06/18/2009 10:00:00,       225.254464
06/18/2009 11:00:00,       242.484972
06/18/2009 12:00:00,       144.721055
06/18/2009 13:00:00,        53.625528
06/18/2009 14:00:00,        27.627503
06/18/2009 15:00:00,        31.269486
06/18/2009 16:00:00,       129.776095
06/18/2009 17:00:00,       236.568542
06/18/2009 18:00:00,       235.973715
06/18/2009 19:00:00,       246.393601
06/18/2009 20:00:00,       248.106996
06/18/2009 21:00:00,       170.037714
06/18/2009 22:00:00,       282.749253
06/18/2009 23:00:00,       197.820727
06/19/2009 00:00:00,       102.843187
06/19/2009 01:00:00,       197.732649
06/19/2009 02:00:00,       233.449973
06/19/2009 03:00:00,       247.677812
06/19/2009 04:00:00,       280.564322
06/19/2009 05:00:00,       313.763730
06/19/2009 06:00:00,       254.327084
06/19/2009 07:00:00,       179.671682
06/19/2009 08:00:00,       121.174747
06/19/2009 09:00:00,       188.094446
06/19/2009 10:00:00,       250.702859
06/19/2009 11:00:00,       140.513923
06/19/2009 12:00:00,        80.105510
06/19/2009 13:00:00,        49.204030
06/19/2009 14:00:00,        33.110676
06/19/2009 15:00:00,        25.915201
06/19/2009 16:00:00,        27.896195
06/19/2009 17:00:00,        52.862237
06/19/2009 18:00:00,       116.752739
06/19/2009 19:00:00,       167.591092
06/19/2009 20:00:00,       246.017816
06/19/2009 21:00:00,       174.906030
06/19/2009 22:00:00,       171.833347
06/19/2009 23:00:00,       105.436324
06/20/2009 00:00:00,        25.550797
06/20/2009 01:00:00,         4.129808
06/20/2009 02:00:00,        96.266563
06/20/2009 03:00:00,       251.008761
06/20/2009 04:00:00,       262.113370
06/20/2009 05:00:00,       248.394541
06/20/2009 06:00:00,       286.046785
06/20/2009 07:00:00,       298.362770
06/20/2009 08:00:00,       284.566959
06/20/2009 09:00:00,       290.687638
06/20/2009 10:00:00,       265.712019
06/20/2009 11:00:00,       287.742917
06/20/2009 12:00:00,       247.151502
06/20/2009 13:00:00,       214.251868
06/20/2009 14:00:00,       183.803310
06/20/2009 15:00:00,       214.829044
06/20/2009 16:00:00,       276.308306
06/20/2009 17:00:00,       264.915283
06/20/2009 18:00:00,       248.116390
06/20/2009 19:00:00,       255.259604
06/20/2009 20:00:00,       199.155857
06/20/2009 21:00:00,       204.716223
06/20/2009 22:00:00,       215.723034
06/20/2009 23:00:00,       143.055713
06/21/2009 00:00:00,       168.325834
06/21/2009 01:00:00,       150.494486
06/21/2009 02:00:00,       125.395459
06/21/2009 03:00:00,       112.631390
06/21/2009 04:00:00,        32.296958
06/21/2009 05:00:00,        42.963107
06/21/2009 06:00:00,        62.150766
06/21/2009 07:00:00,        61.405109
06/21/2009 08:00:00,        49.679230
06/21/2009 09:00:00,        48.008888
06/21/2009 10:00:00,        71.656666
06/21/2009 11:00:00,        66.236131
06/21/2009 12:00:00,        97.083114
06/21/2009 13:00:00,       107.185501
06/21/2009 14:00:00,        77.648961
06/21/2009 15:00:00,        89.519618
06/21/2009 16:00:00,       100.180586
06/21/2009 17:00:00,       138.068154
06/21/2009 18:00:00,       130.487545
06/21/2009 19:00:00,       149.371167
06/21/2009 20:00:00,       153.153285
06/21/2009 21:00:00,       125.149227
06/21/2009 22:00:00,        98.484500
06/21/2009 23:00:00,        61.295470
06/22/2009 00:00:00,        65.473528
06/22/2009 01:00:00,        56.605648
06/22/2009 02:00:00,        38.576071
06/22/2009 03:00:00,        13.069968
06/22/2009 04:00:00,         8.874645
06/22/2009 05:00:00,        36.283008
06/22/2009 06:00:00,        32.366608
06/22/2009 07:00:00,        62.232722
06/22/2009 08:00:00,        92.056327
06/22/2009 09:00:00,        55.381401
06/22/2009 10:00:00,        27.152437
06/22/2009 11:00:00,        48.021974
06/22/2009 12:00:00,        41.440878
06/22/2009 13:00:00,        39.064452
06/22/2009 14:00:00,        79.282402
06/22/2009 15:00:00,       111.210289
06/22/2009 16:00:00,       139.455679
06/22/2009 17:00:00,       195.631187
06/22/2009 18:00:00,       230.132364
06/22/2009 19:00:00,       253.652998
06/22/2009 20:00:00,       207.799173
06/22/2009 21:00:00,       164.232317
06/22/2009 22:00:00,       152.882858
06/22/2009 23:00:00,       136.398484
06/23/2009 00:00:00,       107.445964
06/23/2009 01:00:00,       105.681630
06/23/2009 02:00:00,       101.754423
06/23/2009 03:00:00,        82.650103
06/23/2009 04:00:00,        77.848277
06/23/2009 05:00:00,        33.365995
06/23/2009 06:00:00,        19.669443
06/23/2009 07:00:00,        11.759625
06/23/2009 08:00:00,         8.198326
06/23/2009 09:00:00,         7.308975
06/23/2009 10:00:00,         9.597853
06/23/2009 11:00:00,         1.270150
06/23/2009 12:00:00,         0.294423
06/23/2009 13:00:00,         0.032838
06/23/2009 14:00:00,         0.118133
06/23/2009 15:00:00,         2.524909
06/23/2009 16:00:00,        11.118124
06/23/2009 17:00:00,        24.532362
06/23/2009 18:00:00,        46.042859
06/23/2009 19:00:00,        64.939107
06/23/2009 20:00:00,        83.699193
06/23/2009 21:00:00,       193.944069
06/23/2009 22:00:00,        73.642134
06/23/2009 23:00:00,        82.932524
06/24/2009 00:00:00,        74.374500
06/24/2009 01:00:00,        79.848123
06/24/2009 02:00:00,        36.984020
06/24/2009 03:00:00,         6.055600
06/24/2009 04:00:00,        10.647714
06/24/2009 05:00:00,         6.720198
06/24/2009 06:00:00,        36.402252
06/24/2009 07:00:00,        91.379786
06/24/2009 08:00:00,       110.866581
06/24/2009 09:00:00,       101.452635
06/24/2009 10:00:00,        48.807316
06/24/2009 11:00:00,         3.050573
06/24/2009 12:00:00,         0.267361
06/24/2009 13:00:00,         0.000000
06/24/2009 14:00:00,         0.714483
06/24/2009 15:00:00,         6.254335
06/24/2009 16:00:00,         2.742949
06/24/2009 17:00:00,         1.524698
06/24/2009 18:00:00,         1.617754
06/24/2009 19:00:00,         3.653117
06/24/2009 20:00:00,         6.363500
06/24/2009 21:00:00,         0.430230
06/24/2009 22:00:00,         9.330508
06/24/2009 23:00:00,         1.296914
06/25/2009 00:00:00,         0.083138
06/25/2009 01:00:00,         7.897530
06/25/2009 02:00:00,         2.154125
06/25/2009 03:00:00,         2.101714
06/25/2009 04:00:00,         4.223756
06/25/2009 05:00:00,         5.889411
06/25/2009 06:00:00,        41.902495
06/25/2009 07:00:00,        52.057294
06/25/2009 08:00:00,        48.648019
06/25/2009 09:00:00,        44.056005
06/25/2009 10:00:00,        32.086813
06/25/2009 11:00:00,        15.461396
06/25/2009 12:00:00,        15.931741
06/25/2009 13:00:00,         0.134616
06/25/2009 14:00:00,         0.000000
06/25/2009 15:00:00,         0.605660
06/25/2009 16:00:00,         0.516132
06/25/2009 17:00:00,         0.230128
06/25/2009 18:00:00,         2.340199
06/25/2009 19:00:00,         0.776362
06/25/2009 20:00:00,         0.000000
06/25/2009 21:00:00,         0.000000
06/25/2009 22:00:00,         0.028546
06/25/2009 23:00:00,         0.748638
06/26/2009 00:00:00,         3.440133
06/26/2009 01:00:00,        12.463988
06/26/2009 02:00:00,        14.769738
06/26/2009 03:00:00,         6.330685
06/26/2009 04:00:00,         2.281211
06/26/2009 05:00:00,         9.494022
06/26/2009 06:00:00,         7.665627
06/26/2009 07:00:00,        23.461330
06/26/2009 08:00:00,        25.961873
06/26/2009 09:00:00,        83.603340
06/26/2009 10:00:00,        61.042581
06/26/2009 11:00:00,       100.724782
06/26/2009 12:00:00,       110.110592
06/26/2009 13:00:00,        14.269841
06/26/2009 14:00:00,         3.789541
06/26/2009 15:00:00,         7.943198
06/26/2009 16:00:00,        19.982637
06/26/2009 17:00:00,        24.744587
06/26/2009 18:00:00,        78.926865
06/26/2009 19:00:00,        53.729228
06/26/2009 20:00:00,        45.119137
06/26/2009 21:00:00,        12.109663
06/26/2009 22:00:00,        11.464383
06/26/2009 23:00:00,         8.707827
06/27/2009 00:00:00,         1.907985
06/27/2009 01:00:00,        15.465949
06/27/2009 02:00:00,         5.987976
06/27/2009 03:00:00,        79.848096
06/27/2009 04:00:00,       166.447854
06/27/2009 05:00:00,       182.909794
06/27/2009 06:00:00,       138.128752
06/27/2009 07:00:00,       229.712648
06/27/2009 08:00:00,       139.373224
06/27/2009 09:00:00,       127.499597
06/27/2009 10:00:00,        64.503961
06/27/2009 11:00:00,        67.715588
06/27/2009 12:00:00,        67.113272
06/27/2009 13:00:00,        34.428275
06/27/2009 14:00:00,        20.225469
06/27/2009 15:00:00,        38.109963
06/27/2009 16:00:00,        23.582766
06/27/2009 17:00:00,        14.955815
06/27/2009 18:00:00,        22.377187
06/27/2009 19:00:00,        21.203964
06/27/2009 20:00:00,        33.323330
06/27/2009 21:00:00,        28.502960
06/27/2009 22:00:00,        44.049851
06/27/2009 23:00:00,         4.241946
06/28/2009 00:00:00,        24.851706
06/28/2009 01:00:00,        29.356786
06/28/2009 02:00:00,        32.757042
06/28/2009 03:00:00,        51.849575
06/28/2009 04:00:00,        35.931887
06/28/2009 05:00:00,        17.892404
06/28/2009 06:00:00,        25.630036
06/28/2009 07:00:00,        37.669596
06/28/2009 08:00:00,        53.385337
06/28/2009 09:00:00,        81.430630
06/28/2009 10:00:00,        77.081777
06/28/2009 11:00:00,        56.225686
06/28/2009 12:00:00,        45.028636
06/28/2009 13:00:00,        19.546838
06/28/2009 14:00:00,        25.227467
06/28/2009 15:00:00,        42.146764
06/28/2009 16:00:00,        59.837295
06/28/2009 17:00:00,       108.768778
06/28/2009 18:00:00,       146.243655
06/28/2009 19:00:00,       174.390420
06/28/2009 20:00:00,       178.536298
06/28/2009 21:00:00,       204.093442
06/28/2009 22:00:00,       184.159858
06/28/2009 23:00:00,       144.637237
06/29/2009 00:00:00,       169.498930
06/29/2009 01:00:00,       138.529470
06/29/2009 02:00:00,       123.851529
06/29/2009 03:00:00,        51.980547
06/29/2009 04:00:00,        44.498336
06/29/2009 05:00:00,        29.543128
06/29/2009 06:00:00,        39.152995
06/29/2009 07:00:00,        40.683890
06/29/2009 08:00:00,        49.151156
06/29/2009 09:00:00,        73.521987
06/29/2009 10:00:00,        69.002514
06/29/2009 11:00:00,        62.185739
06/29/2009 12:00:00,        61.921176
06/29/2009 13:00:00,        74.738263
06/29/2009 14:00:00,        83.004312
06/29/2009 15:00:00,        85.596354
06/29/2009 16:00:00,        85.560796
06/29/2009 17:00:00,       101.288903
06/29/2009 18:00:00,        89.221154
06/29/2009 19:00:00,        93.860737
06/29/2009 20:00:00,       121.228215
06/29/2009 21:00:00,       102.320879
06/29/2009 22:00:00,        65.349838
06/29/2009 23:00:00,        57.677496
06/30/2009 00:00:00,        78.402308
06/30/2009 01:00:00,        90.223098
06/30/2009 02:00:00,        83.323990
06/30/2009 03:00:00,        95.139371
06/30/2009 04:00:00,        86.934712
06/30/2009 05:00:00,        74.529196
06/30/2009 06:00:00,        53.920534
06/30/2009 07:00:00,        76.675408
06/30/2009 08:00:00,        63.784131
06/30/2009 09:00:00,        45.772882
06/30/2009 10:00:00,        21.287083
06/30/2009 11:00:00,        22.512660
06/30/2009 12:00:00,        16.480931
06/30/2009 13:00:00,         7.490409
06/30/2009 14:00:00,         8.366623
06/30/2009 15:00:00,         5.124757
06/30/2009 16:00:00,         7.106116
06/30/2009 17:00:00,        12.665309
06/30/2009 18:00:00,        22.287930
06/30/2009 19:00:00,        27.589337
06/30/2009 20:00:00,        44.429562
06/30/2009 21:00:00,        42.623479
06/30/2009 22:00:00,        39.097206
06/30/2009 23:00:00,        27.425350
07/01/2009 00:00:00,        21.730663
07/01/2009 01:00:00,        23.506064
07/01/2009 02:00:00,        46.861170
07/01/2009 03:00:00,        65.341303
07/01/2009 04:00:00,        50.625510
07/01/2009 05:00:00,        44.857736
07/01/2009 06:00:00,        41.623987
07/01/2009 07:00:00,        32.422202
07/01/2009 08:00:00,        46.887201
07/01/2009 09:00:00,        32.913568
07/01/2009 10:00:00,        35.519036
07/01/2009 11:00:00,        20.391534
07/01/2009 12:00:00,        16.719935
07/01/2009 13:00:00,        16.187770
07/01/2009 14:00:00,         7.088064
07/01/2009 15:00:00,         3.153476
07/01/2009 16:00:00,         4.578090
07/01/2009 17:00:00,         9.881568
