PlantID = ,  1369
07/30/2009 14:00:00,        54.201242
07/30/2009 15:00:00,        37.696981
07/30/2009 16:00:00,        50.410671
07/30/2009 17:00:00,        73.194706
07/30/2009 18:00:00,        59.106110
07/30/2009 19:00:00,        37.003668
07/30/2009 20:00:00,        25.360553
07/30/2009 21:00:00,        12.056221
07/30/2009 22:00:00,        16.245230
07/30/2009 23:00:00,        15.277430
07/31/2009 00:00:00,        55.649626
07/31/2009 01:00:00,        29.473114
07/31/2009 02:00:00,        50.262313
07/31/2009 03:00:00,        16.792115
07/31/2009 04:00:00,        16.197224
07/31/2009 05:00:00,       180.969874
07/31/2009 06:00:00,       224.446810
07/31/2009 07:00:00,       228.810837
07/31/2009 08:00:00,       177.815771
07/31/2009 09:00:00,       103.591675
07/31/2009 10:00:00,        63.182181
07/31/2009 11:00:00,        52.611909
07/31/2009 12:00:00,        95.569194
07/31/2009 13:00:00,        70.841175
07/31/2009 14:00:00,        22.311227
07/31/2009 15:00:00,         5.999052
07/31/2009 16:00:00,        19.372484
07/31/2009 17:00:00,         2.036216
07/31/2009 18:00:00,        29.519434
07/31/2009 19:00:00,        14.439144
07/31/2009 20:00:00,        95.572574
07/31/2009 21:00:00,        77.579550
07/31/2009 22:00:00,       141.242503
07/31/2009 23:00:00,       219.243632
08/01/2009 00:00:00,       165.904552
08/01/2009 01:00:00,       213.007055
08/01/2009 02:00:00,       257.579191
08/01/2009 03:00:00,       139.245020
08/01/2009 04:00:00,        94.179902
08/01/2009 05:00:00,       132.675867
08/01/2009 06:00:00,       229.259276
08/01/2009 07:00:00,       179.771862
08/01/2009 08:00:00,       139.547171
08/01/2009 09:00:00,       108.066168
08/01/2009 10:00:00,       122.277501
08/01/2009 11:00:00,       153.273890
08/01/2009 12:00:00,       180.496858
08/01/2009 13:00:00,       146.725537
08/01/2009 14:00:00,       113.174051
08/01/2009 15:00:00,        75.156172
08/01/2009 16:00:00,        83.389824
08/01/2009 17:00:00,       121.268293
08/01/2009 18:00:00,       135.393846
08/01/2009 19:00:00,        95.072908
08/01/2009 20:00:00,       119.076363
08/01/2009 21:00:00,       141.565347
08/01/2009 22:00:00,       145.749137
08/01/2009 23:00:00,       117.829087
08/02/2009 00:00:00,        53.185740
08/02/2009 01:00:00,        27.885583
08/02/2009 02:00:00,        28.167777
08/02/2009 03:00:00,         1.044342
08/02/2009 04:00:00,         0.121520
08/02/2009 05:00:00,        23.272503
08/02/2009 06:00:00,        44.384081
08/02/2009 07:00:00,       110.217899
08/02/2009 08:00:00,       110.638889
08/02/2009 09:00:00,       124.688303
08/02/2009 10:00:00,        91.019944
08/02/2009 11:00:00,       223.238543
08/02/2009 12:00:00,       290.054183
08/02/2009 13:00:00,       279.941086
08/02/2009 14:00:00,       223.454079
08/02/2009 15:00:00,       236.536521
08/02/2009 16:00:00,        29.657460
08/02/2009 17:00:00,         8.038939
08/02/2009 18:00:00,        15.205993
08/02/2009 19:00:00,        52.158326
08/02/2009 20:00:00,        30.623911
08/02/2009 21:00:00,        29.009537
08/02/2009 22:00:00,        77.079673
08/02/2009 23:00:00,       276.996844
08/03/2009 00:00:00,       320.000000
08/03/2009 01:00:00,       245.701164
08/03/2009 02:00:00,       284.500443
08/03/2009 03:00:00,       308.740447
08/03/2009 04:00:00,       244.300761
08/03/2009 05:00:00,       316.325131
08/03/2009 06:00:00,       318.922034
08/03/2009 07:00:00,       319.672927
08/03/2009 08:00:00,       318.161304
08/03/2009 09:00:00,       284.167968
08/03/2009 10:00:00,       243.616875
08/03/2009 11:00:00,       249.132742
08/03/2009 12:00:00,       179.064644
08/03/2009 13:00:00,       137.694729
08/03/2009 14:00:00,       103.363283
08/03/2009 15:00:00,        85.375342
08/03/2009 16:00:00,       136.719168
08/03/2009 17:00:00,       206.014886
08/03/2009 18:00:00,       188.971184
08/03/2009 19:00:00,       164.339885
08/03/2009 20:00:00,       163.045037
08/03/2009 21:00:00,       182.415717
08/03/2009 22:00:00,       192.154692
08/03/2009 23:00:00,       154.511940
08/04/2009 00:00:00,       181.132592
08/04/2009 01:00:00,       193.907147
08/04/2009 02:00:00,       194.558513
08/04/2009 03:00:00,       205.532482
08/04/2009 04:00:00,       198.964184
08/04/2009 05:00:00,       186.164755
08/04/2009 06:00:00,       164.548422
08/04/2009 07:00:00,       196.804828
08/04/2009 08:00:00,       188.469286
08/04/2009 09:00:00,       111.829068
08/04/2009 10:00:00,       128.719745
08/04/2009 11:00:00,       164.458257
08/04/2009 12:00:00,       171.810511
08/04/2009 13:00:00,       163.417509
08/04/2009 14:00:00,       153.971378
08/04/2009 15:00:00,        96.925070
08/04/2009 16:00:00,        91.638828
08/04/2009 17:00:00,        56.812638
08/04/2009 18:00:00,        53.960325
08/04/2009 19:00:00,        14.319346
08/04/2009 20:00:00,        10.507379
08/04/2009 21:00:00,        53.665028
08/04/2009 22:00:00,        12.584409
08/04/2009 23:00:00,       136.107018
08/05/2009 00:00:00,       247.410852
08/05/2009 01:00:00,       295.349508
08/05/2009 02:00:00,       316.693305
08/05/2009 03:00:00,       271.594430
08/05/2009 04:00:00,       318.162745
08/05/2009 05:00:00,       319.196619
08/05/2009 06:00:00,       316.727838
08/05/2009 07:00:00,       319.516650
08/05/2009 08:00:00,       319.996717
08/05/2009 09:00:00,       317.892827
08/05/2009 10:00:00,       313.563770
08/05/2009 11:00:00,       317.075903
08/05/2009 12:00:00,       281.396518
08/05/2009 13:00:00,       236.872913
08/05/2009 14:00:00,       226.417710
08/05/2009 15:00:00,       307.523647
08/05/2009 16:00:00,       317.615995
08/05/2009 17:00:00,       317.071043
08/05/2009 18:00:00,       314.845741
08/05/2009 19:00:00,       302.267004
08/05/2009 20:00:00,       297.083215
08/05/2009 21:00:00,       296.889789
08/05/2009 22:00:00,       303.850914
08/05/2009 23:00:00,       303.079583
08/06/2009 00:00:00,       306.635795
08/06/2009 01:00:00,       272.633625
08/06/2009 02:00:00,       236.418545
08/06/2009 03:00:00,       239.186393
08/06/2009 04:00:00,       265.380004
08/06/2009 05:00:00,       245.655495
08/06/2009 06:00:00,       229.315936
08/06/2009 07:00:00,       245.733434
08/06/2009 08:00:00,       246.019807
08/06/2009 09:00:00,       219.502627
08/06/2009 10:00:00,       159.675664
08/06/2009 11:00:00,       180.017187
08/06/2009 12:00:00,       172.840742
08/06/2009 13:00:00,       132.614413
08/06/2009 14:00:00,        91.257107
08/06/2009 15:00:00,        84.287806
08/06/2009 16:00:00,        73.760874
08/06/2009 17:00:00,        70.592688
08/06/2009 18:00:00,        56.519692
08/06/2009 19:00:00,        46.127374
08/06/2009 20:00:00,        66.009061
08/06/2009 21:00:00,       119.042063
08/06/2009 22:00:00,       145.067465
08/06/2009 23:00:00,        82.104551
08/07/2009 00:00:00,       134.782826
08/07/2009 01:00:00,        54.480597
08/07/2009 02:00:00,        70.077595
08/07/2009 03:00:00,        61.556083
08/07/2009 04:00:00,        19.743190
08/07/2009 05:00:00,        64.554024
08/07/2009 06:00:00,        87.787627
08/07/2009 07:00:00,        91.893027
08/07/2009 08:00:00,        72.208479
08/07/2009 09:00:00,        92.409133
08/07/2009 10:00:00,        58.180978
08/07/2009 11:00:00,        65.061860
08/07/2009 12:00:00,        98.389252
08/07/2009 13:00:00,        88.335309
08/07/2009 14:00:00,        59.156826
08/07/2009 15:00:00,        44.793880
08/07/2009 16:00:00,        46.378002
08/07/2009 17:00:00,        45.143722
08/07/2009 18:00:00,        32.614896
08/07/2009 19:00:00,        28.374696
08/07/2009 20:00:00,        35.232463
08/07/2009 21:00:00,        74.863673
08/07/2009 22:00:00,        92.790349
08/07/2009 23:00:00,       172.833749
08/08/2009 00:00:00,       147.006795
08/08/2009 01:00:00,       246.798220
08/08/2009 02:00:00,       318.151152
08/08/2009 03:00:00,       266.885133
08/08/2009 04:00:00,       243.088519
08/08/2009 05:00:00,       154.328189
08/08/2009 06:00:00,       101.520483
08/08/2009 07:00:00,        69.826068
08/08/2009 08:00:00,        29.121665
08/08/2009 09:00:00,        21.611192
08/08/2009 10:00:00,        21.610224
08/08/2009 11:00:00,        43.574666
08/08/2009 12:00:00,        66.660021
08/08/2009 13:00:00,        70.673587
08/08/2009 14:00:00,        71.592592
08/08/2009 15:00:00,        93.691735
08/08/2009 16:00:00,       110.235945
08/08/2009 17:00:00,       121.873262
08/08/2009 18:00:00,       130.999396
08/08/2009 19:00:00,       199.539892
08/08/2009 20:00:00,       192.040285
08/08/2009 21:00:00,       262.970094
08/08/2009 22:00:00,       181.659417
08/08/2009 23:00:00,       235.519381
08/09/2009 00:00:00,        78.846233
08/09/2009 01:00:00,       155.939671
08/09/2009 02:00:00,       257.199833
08/09/2009 03:00:00,       133.893977
08/09/2009 04:00:00,       157.158357
08/09/2009 05:00:00,       189.638045
08/09/2009 06:00:00,       245.720701
08/09/2009 07:00:00,       172.418330
08/09/2009 08:00:00,       194.366269
08/09/2009 09:00:00,       212.511930
08/09/2009 10:00:00,       196.470259
08/09/2009 11:00:00,       179.939480
08/09/2009 12:00:00,       154.520312
08/09/2009 13:00:00,       118.409395
08/09/2009 14:00:00,        38.372518
08/09/2009 15:00:00,         9.288762
08/09/2009 16:00:00,        18.788655
08/09/2009 17:00:00,        14.000454
08/09/2009 18:00:00,        27.395640
08/09/2009 19:00:00,        34.818193
08/09/2009 20:00:00,        57.236782
08/09/2009 21:00:00,        47.812970
08/09/2009 22:00:00,        54.338644
08/09/2009 23:00:00,        93.933937
08/10/2009 00:00:00,        19.729605
08/10/2009 01:00:00,        62.145064
08/10/2009 02:00:00,         5.677502
08/10/2009 03:00:00,        52.260925
08/10/2009 04:00:00,        49.084031
08/10/2009 05:00:00,       108.349578
08/10/2009 06:00:00,       118.910567
08/10/2009 07:00:00,       172.422079
08/10/2009 08:00:00,       203.842561
08/10/2009 09:00:00,       174.201758
08/10/2009 10:00:00,       140.441936
08/10/2009 11:00:00,        94.050139
08/10/2009 12:00:00,        38.043269
08/10/2009 13:00:00,        31.725433
08/10/2009 14:00:00,        46.392683
08/10/2009 15:00:00,        36.608361
08/10/2009 16:00:00,        17.066292
08/10/2009 17:00:00,         4.430414
08/10/2009 18:00:00,         6.898337
08/10/2009 19:00:00,         3.302782
08/10/2009 20:00:00,         1.494528
08/10/2009 21:00:00,         1.136996
08/10/2009 22:00:00,         1.114917
08/10/2009 23:00:00,         0.636959
08/11/2009 00:00:00,         1.006303
08/11/2009 01:00:00,         0.015397
08/11/2009 02:00:00,         0.000000
08/11/2009 03:00:00,         0.351586
08/11/2009 04:00:00,         0.107314
08/11/2009 05:00:00,         4.184088
08/11/2009 06:00:00,        27.841593
08/11/2009 07:00:00,         0.333564
08/11/2009 08:00:00,         3.118521
08/11/2009 09:00:00,        13.774944
08/11/2009 10:00:00,         3.318499
08/11/2009 11:00:00,         4.146530
08/11/2009 12:00:00,         7.921406
08/11/2009 13:00:00,         8.523725
08/11/2009 14:00:00,         0.291360
08/11/2009 15:00:00,         0.000000
08/11/2009 16:00:00,         0.094741
08/11/2009 17:00:00,         2.068838
08/11/2009 18:00:00,         7.951355
08/11/2009 19:00:00,        10.293957
08/11/2009 20:00:00,        14.436772
08/11/2009 21:00:00,        17.716494
08/11/2009 22:00:00,        11.835795
08/11/2009 23:00:00,         1.248309
08/12/2009 00:00:00,        17.287008
08/12/2009 01:00:00,        33.402981
08/12/2009 02:00:00,        39.566150
08/12/2009 03:00:00,        22.547126
08/12/2009 04:00:00,        31.193069
08/12/2009 05:00:00,        36.294657
08/12/2009 06:00:00,        65.296418
08/12/2009 07:00:00,       225.881672
08/12/2009 08:00:00,       207.609511
08/12/2009 09:00:00,       232.887289
08/12/2009 10:00:00,       278.706048
08/12/2009 11:00:00,       251.343822
08/12/2009 12:00:00,       244.447879
08/12/2009 13:00:00,       209.169436
08/12/2009 14:00:00,       109.524118
08/12/2009 15:00:00,        31.922618
08/12/2009 16:00:00,         0.083302
08/12/2009 17:00:00,         0.522608
08/12/2009 18:00:00,         0.116777
08/12/2009 19:00:00,         0.528241
08/12/2009 20:00:00,         0.595311
08/12/2009 21:00:00,         0.019198
08/12/2009 22:00:00,         0.020039
08/12/2009 23:00:00,         0.000000
08/13/2009 00:00:00,         0.000000
08/13/2009 01:00:00,         0.000000
08/13/2009 02:00:00,        11.742297
08/13/2009 03:00:00,        36.508635
08/13/2009 04:00:00,        44.503277
08/13/2009 05:00:00,        96.322337
08/13/2009 06:00:00,        81.374722
08/13/2009 07:00:00,       103.162602
08/13/2009 08:00:00,       117.779464
08/13/2009 09:00:00,        80.248344
08/13/2009 10:00:00,        57.660003
08/13/2009 11:00:00,        77.944131
08/13/2009 12:00:00,        68.137144
08/13/2009 13:00:00,        34.649849
08/13/2009 14:00:00,         9.630301
08/13/2009 15:00:00,         3.764487
08/13/2009 16:00:00,         6.201231
08/13/2009 17:00:00,         3.581887
08/13/2009 18:00:00,         6.334744
08/13/2009 19:00:00,        18.703606
08/13/2009 20:00:00,        64.915137
08/13/2009 21:00:00,        99.227485
08/13/2009 22:00:00,       121.108773
08/13/2009 23:00:00,        89.863809
08/14/2009 00:00:00,       112.363894
08/14/2009 01:00:00,       102.385266
08/14/2009 02:00:00,       144.929763
08/14/2009 03:00:00,       171.843801
08/14/2009 04:00:00,       200.435988
08/14/2009 05:00:00,       269.085713
08/14/2009 06:00:00,       266.549538
08/14/2009 07:00:00,       296.985022
08/14/2009 08:00:00,       297.554318
08/14/2009 09:00:00,       299.843848
08/14/2009 10:00:00,       286.223570
08/14/2009 11:00:00,       284.107526
08/14/2009 12:00:00,       242.951163
08/14/2009 13:00:00,       201.080292
08/14/2009 14:00:00,       158.329130
08/14/2009 15:00:00,        94.033030
08/14/2009 16:00:00,        85.242021
08/14/2009 17:00:00,       104.404818
08/14/2009 18:00:00,       112.330247
08/14/2009 19:00:00,       129.114065
08/14/2009 20:00:00,        99.494097
08/14/2009 21:00:00,       168.319252
08/14/2009 22:00:00,       121.223247
08/14/2009 23:00:00,       176.996252
08/15/2009 00:00:00,       117.784504
08/15/2009 01:00:00,        98.914387
08/15/2009 02:00:00,        95.454127
08/15/2009 03:00:00,       130.081647
08/15/2009 04:00:00,       255.212928
08/15/2009 05:00:00,       274.851229
08/15/2009 06:00:00,       251.461902
08/15/2009 07:00:00,       257.592366
08/15/2009 08:00:00,       228.736774
08/15/2009 09:00:00,       188.369510
08/15/2009 10:00:00,       202.433596
08/15/2009 11:00:00,       201.078144
08/15/2009 12:00:00,       233.545171
08/15/2009 13:00:00,       261.176697
08/15/2009 14:00:00,       255.465085
08/15/2009 15:00:00,       248.480480
08/15/2009 16:00:00,       283.679795
08/15/2009 17:00:00,       302.069964
08/15/2009 18:00:00,       305.888253
08/15/2009 19:00:00,       315.928269
08/15/2009 20:00:00,       315.405198
08/15/2009 21:00:00,       314.857434
08/15/2009 22:00:00,       316.096627
08/15/2009 23:00:00,       226.355084
08/16/2009 00:00:00,       311.302810
08/16/2009 01:00:00,       222.060958
08/16/2009 02:00:00,       200.935630
08/16/2009 03:00:00,       161.250172
08/16/2009 04:00:00,       185.208411
08/16/2009 05:00:00,       150.249348
08/16/2009 06:00:00,        52.155626
08/16/2009 07:00:00,        10.527580
08/16/2009 08:00:00,         3.929111
08/16/2009 09:00:00,         4.203997
08/16/2009 10:00:00,         0.804977
08/16/2009 11:00:00,         0.780437
08/16/2009 12:00:00,         1.314978
08/16/2009 13:00:00,         1.148047
08/16/2009 14:00:00,        14.794475
08/16/2009 15:00:00,        34.429713
08/16/2009 16:00:00,        36.357260
08/16/2009 17:00:00,        24.312063
08/16/2009 18:00:00,        16.440421
08/16/2009 19:00:00,        15.414834
08/16/2009 20:00:00,         9.223267
08/16/2009 21:00:00,         8.808688
08/16/2009 22:00:00,         8.829210
08/16/2009 23:00:00,         7.538675
08/17/2009 00:00:00,         3.580851
08/17/2009 01:00:00,         0.985609
08/17/2009 02:00:00,         8.044074
08/17/2009 03:00:00,         3.646079
08/17/2009 04:00:00,         0.000210
08/17/2009 05:00:00,         0.444935
08/17/2009 06:00:00,         0.160424
08/17/2009 07:00:00,         0.000000
08/17/2009 08:00:00,         0.423932
08/17/2009 09:00:00,         0.000000
08/17/2009 10:00:00,         0.000000
08/17/2009 11:00:00,         0.041658
08/17/2009 12:00:00,         0.125488
08/17/2009 13:00:00,         0.117917
08/17/2009 14:00:00,         0.000000
08/17/2009 15:00:00,         0.000000
08/17/2009 16:00:00,         0.000000
08/17/2009 17:00:00,         0.017280
08/17/2009 18:00:00,         0.318526
08/17/2009 19:00:00,         3.941283
08/17/2009 20:00:00,         1.614912
08/17/2009 21:00:00,         0.665535
08/17/2009 22:00:00,         0.669969
08/17/2009 23:00:00,         0.368219
08/18/2009 00:00:00,         9.129058
08/18/2009 01:00:00,        37.564290
08/18/2009 02:00:00,        44.138449
08/18/2009 03:00:00,       230.229581
08/18/2009 04:00:00,       180.128672
08/18/2009 05:00:00,       133.093261
08/18/2009 06:00:00,       195.749812
08/18/2009 07:00:00,       123.829760
08/18/2009 08:00:00,       129.404773
08/18/2009 09:00:00,       130.140384
08/18/2009 10:00:00,       140.574675
08/18/2009 11:00:00,        38.624399
08/18/2009 12:00:00,        45.179938
08/18/2009 13:00:00,        22.111795
08/18/2009 14:00:00,        11.755103
08/18/2009 15:00:00,         1.451399
08/18/2009 16:00:00,         0.000000
08/18/2009 17:00:00,         0.000000
08/18/2009 18:00:00,         0.000000
08/18/2009 19:00:00,         3.678098
08/18/2009 20:00:00,        13.907595
08/18/2009 21:00:00,        22.250605
08/18/2009 22:00:00,         0.540775
08/18/2009 23:00:00,       125.135864
08/19/2009 00:00:00,        89.888972
08/19/2009 01:00:00,       304.331719
08/19/2009 02:00:00,       234.018417
08/19/2009 03:00:00,       124.305286
08/19/2009 04:00:00,        66.758529
08/19/2009 05:00:00,        66.804641
08/19/2009 06:00:00,         3.426212
08/19/2009 07:00:00,         6.825768
08/19/2009 08:00:00,        18.332494
08/19/2009 09:00:00,         9.146415
08/19/2009 10:00:00,        24.119495
08/19/2009 11:00:00,        44.387363
08/19/2009 12:00:00,        44.793006
08/19/2009 13:00:00,        71.365486
08/19/2009 14:00:00,        67.577797
08/19/2009 15:00:00,        76.684023
08/19/2009 16:00:00,        92.350021
08/19/2009 17:00:00,        76.587998
08/19/2009 18:00:00,       107.048935
08/19/2009 19:00:00,       165.980013
08/19/2009 20:00:00,       128.978022
08/19/2009 21:00:00,       162.154767
08/19/2009 22:00:00,       185.969903
08/19/2009 23:00:00,       189.772783
08/20/2009 00:00:00,        48.788835
08/20/2009 01:00:00,        58.389564
08/20/2009 02:00:00,        48.923426
08/20/2009 03:00:00,       193.124479
08/20/2009 04:00:00,       159.737910
08/20/2009 05:00:00,       137.171192
08/20/2009 06:00:00,       117.598773
08/20/2009 07:00:00,       213.740758
08/20/2009 08:00:00,       143.323367
08/20/2009 09:00:00,       129.056736
08/20/2009 10:00:00,        71.467800
08/20/2009 11:00:00,        86.739931
08/20/2009 12:00:00,        54.561479
08/20/2009 13:00:00,        63.481222
08/20/2009 14:00:00,         7.483742
08/20/2009 15:00:00,        24.745930
08/20/2009 16:00:00,        13.952965
08/20/2009 17:00:00,        29.776062
08/20/2009 18:00:00,        35.140637
08/20/2009 19:00:00,         3.959231
08/20/2009 20:00:00,         0.977572
08/20/2009 21:00:00,         9.243924
08/20/2009 22:00:00,         0.239556
08/20/2009 23:00:00,         6.008271
08/21/2009 00:00:00,         5.584488
08/21/2009 01:00:00,        24.709683
08/21/2009 02:00:00,        13.298234
08/21/2009 03:00:00,        11.019366
08/21/2009 04:00:00,         0.754510
08/21/2009 05:00:00,         0.000000
08/21/2009 06:00:00,         0.077072
08/21/2009 07:00:00,         3.281391
08/21/2009 08:00:00,        27.368269
08/21/2009 09:00:00,       173.487310
08/21/2009 10:00:00,       284.014210
08/21/2009 11:00:00,       301.156315
08/21/2009 12:00:00,       311.945685
08/21/2009 13:00:00,       314.225784
08/21/2009 14:00:00,       297.349539
08/21/2009 15:00:00,       252.103431
08/21/2009 16:00:00,       189.295511
08/21/2009 17:00:00,       160.180536
08/21/2009 18:00:00,       287.516746
08/21/2009 19:00:00,       304.646768
08/21/2009 20:00:00,       313.277251
08/21/2009 21:00:00,       312.483892
08/21/2009 22:00:00,       290.718713
08/21/2009 23:00:00,       316.492375
08/22/2009 00:00:00,       314.440569
08/22/2009 01:00:00,       307.299502
08/22/2009 02:00:00,       244.493038
08/22/2009 03:00:00,       235.329294
08/22/2009 04:00:00,       291.202446
08/22/2009 05:00:00,        83.455297
08/22/2009 06:00:00,       146.130933
08/22/2009 07:00:00,       202.907263
08/22/2009 08:00:00,       232.063805
08/22/2009 09:00:00,       204.723079
08/22/2009 10:00:00,       235.490540
08/22/2009 11:00:00,       218.274552
08/22/2009 12:00:00,       187.529666
08/22/2009 13:00:00,       204.179668
08/22/2009 14:00:00,       229.849216
08/22/2009 15:00:00,       229.869281
08/22/2009 16:00:00,       149.456103
08/22/2009 17:00:00,        93.859417
08/22/2009 18:00:00,        73.996840
08/22/2009 19:00:00,        62.285886
08/22/2009 20:00:00,        83.653577
08/22/2009 21:00:00,       103.546824
08/22/2009 22:00:00,       130.132307
08/22/2009 23:00:00,        97.495111
08/23/2009 00:00:00,        85.041909
08/23/2009 01:00:00,       281.188921
08/23/2009 02:00:00,       135.742409
08/23/2009 03:00:00,       107.821995
08/23/2009 04:00:00,       120.447300
08/23/2009 05:00:00,       103.957422
08/23/2009 06:00:00,        16.274507
08/23/2009 07:00:00,         0.875344
08/23/2009 08:00:00,         8.240666
08/23/2009 09:00:00,        24.968572
08/23/2009 10:00:00,       144.870986
08/23/2009 11:00:00,       273.224981
08/23/2009 12:00:00,       236.838456
08/23/2009 13:00:00,       238.814319
08/23/2009 14:00:00,       260.159356
08/23/2009 15:00:00,       217.497654
08/23/2009 16:00:00,       245.435302
08/23/2009 17:00:00,       264.598243
08/23/2009 18:00:00,       245.057868
08/23/2009 19:00:00,       237.287127
08/23/2009 20:00:00,       198.959427
08/23/2009 21:00:00,       132.044102
08/23/2009 22:00:00,        85.835770
08/23/2009 23:00:00,        51.092183
08/24/2009 00:00:00,        10.203669
08/24/2009 01:00:00,         1.304857
08/24/2009 02:00:00,         0.448882
08/24/2009 03:00:00,         0.000000
08/24/2009 04:00:00,         0.000000
08/24/2009 05:00:00,         0.000000
08/24/2009 06:00:00,         0.161303
08/24/2009 07:00:00,         6.480613
08/24/2009 08:00:00,         4.570219
08/24/2009 09:00:00,         0.731364
08/24/2009 10:00:00,         0.053236
08/24/2009 11:00:00,         0.026558
08/24/2009 12:00:00,         0.176918
08/24/2009 13:00:00,         1.021906
08/24/2009 14:00:00,         1.582631
08/24/2009 15:00:00,         0.236467
08/24/2009 16:00:00,         1.883952
08/24/2009 17:00:00,         4.209368
08/24/2009 18:00:00,         3.165587
08/24/2009 19:00:00,         3.764585
08/24/2009 20:00:00,         0.123729
08/24/2009 21:00:00,         0.154307
08/24/2009 22:00:00,         0.000000
08/24/2009 23:00:00,         0.567491
08/25/2009 00:00:00,         0.062302
08/25/2009 01:00:00,         0.010072
08/25/2009 02:00:00,         0.009010
08/25/2009 03:00:00,         0.013516
08/25/2009 04:00:00,         1.539328
08/25/2009 05:00:00,         1.462294
08/25/2009 06:00:00,         0.015412
08/25/2009 07:00:00,         0.000000
08/25/2009 08:00:00,         0.107220
08/25/2009 09:00:00,         0.160778
08/25/2009 10:00:00,         0.060817
08/25/2009 11:00:00,         0.000000
08/25/2009 12:00:00,         0.131340
08/25/2009 13:00:00,         0.009765
08/25/2009 14:00:00,         0.000000
08/25/2009 15:00:00,         0.000000
08/25/2009 16:00:00,         0.008598
08/25/2009 17:00:00,         0.215887
08/25/2009 18:00:00,         0.628694
08/25/2009 19:00:00,         0.817971
08/25/2009 20:00:00,         6.630233
08/25/2009 21:00:00,         0.021962
08/25/2009 22:00:00,         0.000000
08/25/2009 23:00:00,         0.000000
08/26/2009 00:00:00,         0.000000
08/26/2009 01:00:00,         3.242066
08/26/2009 02:00:00,        13.069158
08/26/2009 03:00:00,       107.474904
08/26/2009 04:00:00,       131.756849
08/26/2009 05:00:00,       194.645435
08/26/2009 06:00:00,       276.136409
08/26/2009 07:00:00,       300.875518
08/26/2009 08:00:00,       302.152187
08/26/2009 09:00:00,       276.583584
08/26/2009 10:00:00,       304.560424
08/26/2009 11:00:00,       319.547180
08/26/2009 12:00:00,       319.992107
08/26/2009 13:00:00,       319.932016
08/26/2009 14:00:00,       319.953032
08/26/2009 15:00:00,       319.943087
08/26/2009 16:00:00,       320.000000
08/26/2009 17:00:00,       320.000000
08/26/2009 18:00:00,       320.000000
08/26/2009 19:00:00,       320.000000
08/26/2009 20:00:00,       320.000000
08/26/2009 21:00:00,       319.995137
08/26/2009 22:00:00,       320.000000
08/26/2009 23:00:00,       320.000000
08/27/2009 00:00:00,       320.000000
08/27/2009 01:00:00,       319.998477
08/27/2009 02:00:00,       319.999318
08/27/2009 03:00:00,       320.000000
08/27/2009 04:00:00,       319.995676
08/27/2009 05:00:00,       319.986963
08/27/2009 06:00:00,       319.999702
08/27/2009 07:00:00,       319.997990
08/27/2009 08:00:00,       320.000000
08/27/2009 09:00:00,       319.988680
08/27/2009 10:00:00,       319.981070
08/27/2009 11:00:00,       319.889711
08/27/2009 12:00:00,       316.797630
08/27/2009 13:00:00,       317.933825
08/27/2009 14:00:00,       319.269399
08/27/2009 15:00:00,       319.853260
08/27/2009 16:00:00,       319.952559
08/27/2009 17:00:00,       319.978495
08/27/2009 18:00:00,       320.000000
08/27/2009 19:00:00,       319.974054
08/27/2009 20:00:00,       320.000000
08/27/2009 21:00:00,       320.000000
08/27/2009 22:00:00,       319.998186
08/27/2009 23:00:00,       319.892965
08/28/2009 00:00:00,       319.981783
08/28/2009 01:00:00,       318.489900
08/28/2009 02:00:00,       317.290499
08/28/2009 03:00:00,       311.741040
08/28/2009 04:00:00,       256.743814
08/28/2009 05:00:00,       191.061167
08/28/2009 06:00:00,       168.679561
08/28/2009 07:00:00,       165.093851
08/28/2009 08:00:00,       168.662430
08/28/2009 09:00:00,       120.994025
