PlantID = ,  1369
08/28/2009 10:00:00,        98.628439
08/28/2009 11:00:00,        88.760579
08/28/2009 12:00:00,        78.729513
08/28/2009 13:00:00,        65.997258
08/28/2009 14:00:00,        56.316994
08/28/2009 15:00:00,        65.524331
08/28/2009 16:00:00,        86.009738
08/28/2009 17:00:00,       108.935278
08/28/2009 18:00:00,       122.325647
08/28/2009 19:00:00,       143.717405
08/28/2009 20:00:00,       166.038327
08/28/2009 21:00:00,       156.419009
08/28/2009 22:00:00,       139.629911
08/28/2009 23:00:00,       132.763908
08/29/2009 00:00:00,       115.843155
08/29/2009 01:00:00,       109.103206
08/29/2009 02:00:00,       106.885808
08/29/2009 03:00:00,        91.702192
08/29/2009 04:00:00,        64.647930
08/29/2009 05:00:00,        40.341212
08/29/2009 06:00:00,        19.548917
08/29/2009 07:00:00,         6.333200
08/29/2009 08:00:00,         0.623841
08/29/2009 09:00:00,         0.052677
08/29/2009 10:00:00,         0.828540
08/29/2009 11:00:00,         2.286162
08/29/2009 12:00:00,        21.691555
08/29/2009 13:00:00,       110.032436
08/29/2009 14:00:00,       148.287577
08/29/2009 15:00:00,       136.467957
08/29/2009 16:00:00,        48.851461
08/29/2009 17:00:00,         8.914433
08/29/2009 18:00:00,        11.007970
08/29/2009 19:00:00,        41.842581
08/29/2009 20:00:00,        90.641321
08/29/2009 21:00:00,        76.741291
08/29/2009 22:00:00,        67.056941
08/29/2009 23:00:00,        77.995372
08/30/2009 00:00:00,       134.967930
08/30/2009 01:00:00,       191.592950
08/30/2009 02:00:00,       224.715873
08/30/2009 03:00:00,       208.968843
08/30/2009 04:00:00,       154.301664
08/30/2009 05:00:00,       118.700317
08/30/2009 06:00:00,       128.791419
08/30/2009 07:00:00,       122.044932
08/30/2009 08:00:00,        89.023960
08/30/2009 09:00:00,        91.284230
08/30/2009 10:00:00,        58.270792
08/30/2009 11:00:00,        68.482183
08/30/2009 12:00:00,        91.363016
08/30/2009 13:00:00,        49.540101
08/30/2009 14:00:00,        79.019005
08/30/2009 15:00:00,        38.552749
08/30/2009 16:00:00,        27.023454
08/30/2009 17:00:00,        25.366480
08/30/2009 18:00:00,        21.983964
08/30/2009 19:00:00,        37.304270
08/30/2009 20:00:00,        51.090642
08/30/2009 21:00:00,        64.563013
08/30/2009 22:00:00,       137.659913
08/30/2009 23:00:00,       134.054479
08/31/2009 00:00:00,       233.259252
08/31/2009 01:00:00,       300.934124
08/31/2009 02:00:00,       319.527967
08/31/2009 03:00:00,       317.943661
08/31/2009 04:00:00,       301.124450
08/31/2009 05:00:00,       305.414793
08/31/2009 06:00:00,       203.689183
08/31/2009 07:00:00,       158.956001
08/31/2009 08:00:00,       275.535619
08/31/2009 09:00:00,       205.661272
08/31/2009 10:00:00,       221.928817
08/31/2009 11:00:00,       286.063280
08/31/2009 12:00:00,       262.909240
08/31/2009 13:00:00,       290.645208
08/31/2009 14:00:00,       298.448086
08/31/2009 15:00:00,       305.239290
08/31/2009 16:00:00,       304.728993
08/31/2009 17:00:00,       290.510200
08/31/2009 18:00:00,       299.943959
08/31/2009 19:00:00,       301.887083
08/31/2009 20:00:00,       310.144463
08/31/2009 21:00:00,       310.321659
08/31/2009 22:00:00,       305.555262
08/31/2009 23:00:00,       248.505685
09/01/2009 00:00:00,       221.078012
09/01/2009 01:00:00,       201.232854
09/01/2009 02:00:00,       208.180655
09/01/2009 03:00:00,       207.964763
09/01/2009 04:00:00,       179.794357
09/01/2009 05:00:00,       115.466507
09/01/2009 06:00:00,        99.579636
09/01/2009 07:00:00,        87.247054
09/01/2009 08:00:00,        88.482193
09/01/2009 09:00:00,        82.118955
09/01/2009 10:00:00,        70.721503
09/01/2009 11:00:00,        65.633928
09/01/2009 12:00:00,        81.239610
09/01/2009 13:00:00,       106.020159
09/01/2009 14:00:00,        47.053260
09/01/2009 15:00:00,        21.673412
09/01/2009 16:00:00,         2.951674
09/01/2009 17:00:00,        15.507014
09/01/2009 18:00:00,        27.735788
09/01/2009 19:00:00,        43.563027
09/01/2009 20:00:00,         2.457233
09/01/2009 21:00:00,         6.357485
09/01/2009 22:00:00,        77.872485
09/01/2009 23:00:00,        39.073770
09/02/2009 00:00:00,        72.815942
09/02/2009 01:00:00,        98.977906
09/02/2009 02:00:00,        78.054939
09/02/2009 03:00:00,       125.117471
09/02/2009 04:00:00,       119.000937
09/02/2009 05:00:00,       154.921934
09/02/2009 06:00:00,       201.844171
09/02/2009 07:00:00,       220.802472
09/02/2009 08:00:00,       265.585629
09/02/2009 09:00:00,       271.007583
09/02/2009 10:00:00,       247.571661
09/02/2009 11:00:00,       253.409184
09/02/2009 12:00:00,       277.557253
09/02/2009 13:00:00,       242.746231
09/02/2009 14:00:00,       206.306732
09/02/2009 15:00:00,       177.245557
09/02/2009 16:00:00,       170.656914
09/02/2009 17:00:00,       185.297027
09/02/2009 18:00:00,       234.360510
09/02/2009 19:00:00,       271.395679
09/02/2009 20:00:00,       231.760065
09/02/2009 21:00:00,       244.523668
09/02/2009 22:00:00,       281.266536
09/02/2009 23:00:00,       285.776879
09/03/2009 00:00:00,       309.322314
09/03/2009 01:00:00,       311.695363
09/03/2009 02:00:00,       315.741632
09/03/2009 03:00:00,       317.141574
09/03/2009 04:00:00,       318.788675
09/03/2009 05:00:00,       319.425084
09/03/2009 06:00:00,       319.615555
09/03/2009 07:00:00,       319.118679
09/03/2009 08:00:00,       318.212627
09/03/2009 09:00:00,       317.097572
09/03/2009 10:00:00,       315.832002
09/03/2009 11:00:00,       315.658549
09/03/2009 12:00:00,       313.627874
09/03/2009 13:00:00,       311.429732
09/03/2009 14:00:00,       296.017746
09/03/2009 15:00:00,       281.203899
09/03/2009 16:00:00,       280.196012
09/03/2009 17:00:00,       269.759259
09/03/2009 18:00:00,       236.731111
09/03/2009 19:00:00,       196.452216
09/03/2009 20:00:00,       213.713857
09/03/2009 21:00:00,        96.501825
09/03/2009 22:00:00,       217.684499
09/03/2009 23:00:00,       126.002056
09/04/2009 00:00:00,       129.677467
09/04/2009 01:00:00,        43.991517
09/04/2009 02:00:00,       126.322891
09/04/2009 03:00:00,       178.018229
09/04/2009 04:00:00,       173.863897
09/04/2009 05:00:00,       177.744531
09/04/2009 06:00:00,       245.077155
09/04/2009 07:00:00,       105.083993
09/04/2009 08:00:00,       107.972977
09/04/2009 09:00:00,       158.628361
09/04/2009 10:00:00,        59.778037
09/04/2009 11:00:00,        78.845318
09/04/2009 12:00:00,       149.697582
09/04/2009 13:00:00,       110.618398
09/04/2009 14:00:00,        70.521657
09/04/2009 15:00:00,        25.446174
09/04/2009 16:00:00,         8.653667
09/04/2009 17:00:00,        14.491213
09/04/2009 18:00:00,        23.632667
09/04/2009 19:00:00,        42.486274
09/04/2009 20:00:00,        57.246909
09/04/2009 21:00:00,        62.766071
09/04/2009 22:00:00,       102.836061
09/04/2009 23:00:00,       123.725832
09/05/2009 00:00:00,       118.839310
09/05/2009 01:00:00,       104.702356
09/05/2009 02:00:00,        88.651031
09/05/2009 03:00:00,        81.951337
09/05/2009 04:00:00,        53.593606
09/05/2009 05:00:00,        24.170059
09/05/2009 06:00:00,         4.494208
09/05/2009 07:00:00,         6.048651
09/05/2009 08:00:00,         1.715540
09/05/2009 09:00:00,         2.822927
09/05/2009 10:00:00,         1.780253
09/05/2009 11:00:00,         4.403832
09/05/2009 12:00:00,         6.483968
09/05/2009 13:00:00,        18.824078
09/05/2009 14:00:00,        23.698854
09/05/2009 15:00:00,        19.654654
09/05/2009 16:00:00,        20.623302
09/05/2009 17:00:00,        43.466139
09/05/2009 18:00:00,        43.653063
09/05/2009 19:00:00,        43.979139
09/05/2009 20:00:00,       111.619532
09/05/2009 21:00:00,       149.885533
09/05/2009 22:00:00,       168.669388
09/05/2009 23:00:00,       183.313944
09/06/2009 00:00:00,        82.007755
09/06/2009 01:00:00,        46.538590
09/06/2009 02:00:00,        23.064644
09/06/2009 03:00:00,        52.360573
09/06/2009 04:00:00,        82.257955
09/06/2009 05:00:00,        15.637505
09/06/2009 06:00:00,        25.677324
09/06/2009 07:00:00,        50.541710
09/06/2009 08:00:00,        80.839329
09/06/2009 09:00:00,       104.586662
09/06/2009 10:00:00,        42.153065
09/06/2009 11:00:00,        15.822825
09/06/2009 12:00:00,        13.114313
09/06/2009 13:00:00,         0.977333
09/06/2009 14:00:00,         0.008479
09/06/2009 15:00:00,         0.043855
09/06/2009 16:00:00,         1.517069
09/06/2009 17:00:00,        13.303822
09/06/2009 18:00:00,        17.501709
09/06/2009 19:00:00,        11.372401
09/06/2009 20:00:00,        17.363599
09/06/2009 21:00:00,        23.532924
09/06/2009 22:00:00,        32.696936
09/06/2009 23:00:00,        45.932288
09/07/2009 00:00:00,        55.493201
09/07/2009 01:00:00,        55.516850
09/07/2009 02:00:00,       145.969274
09/07/2009 03:00:00,       255.358404
09/07/2009 04:00:00,       306.622201
09/07/2009 05:00:00,       311.940339
09/07/2009 06:00:00,       319.009459
09/07/2009 07:00:00,       319.487675
09/07/2009 08:00:00,       319.169024
09/07/2009 09:00:00,       318.006495
09/07/2009 10:00:00,       315.579944
09/07/2009 11:00:00,       311.233512
09/07/2009 12:00:00,       313.217878
09/07/2009 13:00:00,       302.603370
09/07/2009 14:00:00,       274.325720
09/07/2009 15:00:00,       221.679668
09/07/2009 16:00:00,       209.820101
09/07/2009 17:00:00,       261.784369
09/07/2009 18:00:00,       298.527984
09/07/2009 19:00:00,       295.140044
09/07/2009 20:00:00,       268.538276
09/07/2009 21:00:00,       211.503780
09/07/2009 22:00:00,       296.413366
09/07/2009 23:00:00,       266.381987
09/08/2009 00:00:00,       297.045180
09/08/2009 01:00:00,       305.355569
09/08/2009 02:00:00,       266.845195
09/08/2009 03:00:00,       242.382688
09/08/2009 04:00:00,       239.541597
09/08/2009 05:00:00,       250.256723
09/08/2009 06:00:00,       233.119398
09/08/2009 07:00:00,       200.128975
09/08/2009 08:00:00,       182.069072
09/08/2009 09:00:00,       119.598571
09/08/2009 10:00:00,        61.537983
09/08/2009 11:00:00,        34.519381
09/08/2009 12:00:00,        34.987683
09/08/2009 13:00:00,        40.312110
09/08/2009 14:00:00,        37.244031
09/08/2009 15:00:00,        28.027802
09/08/2009 16:00:00,        23.060432
09/08/2009 17:00:00,        19.295361
09/08/2009 18:00:00,        17.916167
09/08/2009 19:00:00,        25.654488
09/08/2009 20:00:00,        32.014621
09/08/2009 21:00:00,        35.173900
09/08/2009 22:00:00,        78.350735
09/08/2009 23:00:00,       112.549739
09/09/2009 00:00:00,        97.609863
09/09/2009 01:00:00,        55.436445
09/09/2009 02:00:00,        88.849954
09/09/2009 03:00:00,       196.015112
09/09/2009 04:00:00,        57.761474
09/09/2009 05:00:00,        52.228442
09/09/2009 06:00:00,        43.788885
09/09/2009 07:00:00,        29.711530
09/09/2009 08:00:00,        41.066088
09/09/2009 09:00:00,        49.614689
09/09/2009 10:00:00,        62.596062
09/09/2009 11:00:00,        89.400635
09/09/2009 12:00:00,        84.454616
09/09/2009 13:00:00,        87.417184
09/09/2009 14:00:00,        69.492234
09/09/2009 15:00:00,        40.106496
09/09/2009 16:00:00,        30.846418
09/09/2009 17:00:00,        24.961276
09/09/2009 18:00:00,        20.316632
09/09/2009 19:00:00,        10.260548
09/09/2009 20:00:00,         2.391461
09/09/2009 21:00:00,         0.424349
09/09/2009 22:00:00,         0.000000
09/09/2009 23:00:00,         0.000000
09/10/2009 00:00:00,         0.000000
09/10/2009 01:00:00,         0.140929
09/10/2009 02:00:00,         1.407702
09/10/2009 03:00:00,         7.647525
09/10/2009 04:00:00,        10.688282
09/10/2009 05:00:00,        18.046945
09/10/2009 06:00:00,        17.891926
09/10/2009 07:00:00,        15.772076
09/10/2009 08:00:00,        18.242190
09/10/2009 09:00:00,        16.610630
09/10/2009 10:00:00,        27.854157
09/10/2009 11:00:00,        38.004398
09/10/2009 12:00:00,        33.586350
09/10/2009 13:00:00,        43.104215
09/10/2009 14:00:00,        40.772290
09/10/2009 15:00:00,        14.191668
09/10/2009 16:00:00,         5.985268
09/10/2009 17:00:00,         4.800626
09/10/2009 18:00:00,         4.992663
09/10/2009 19:00:00,         9.626463
09/10/2009 20:00:00,         8.443970
09/10/2009 21:00:00,        10.131246
09/10/2009 22:00:00,        15.512000
09/10/2009 23:00:00,        27.600047
09/11/2009 00:00:00,        27.038118
09/11/2009 01:00:00,        47.333011
09/11/2009 02:00:00,       101.352198
09/11/2009 03:00:00,       239.027019
09/11/2009 04:00:00,       283.672131
09/11/2009 05:00:00,       279.041385
09/11/2009 06:00:00,       306.892703
09/11/2009 07:00:00,       309.670968
09/11/2009 08:00:00,       274.136887
09/11/2009 09:00:00,       249.625230
09/11/2009 10:00:00,       241.517160
09/11/2009 11:00:00,       236.071586
09/11/2009 12:00:00,       153.006604
09/11/2009 13:00:00,       116.641307
09/11/2009 14:00:00,        91.463495
09/11/2009 15:00:00,        62.122809
09/11/2009 16:00:00,        53.635464
09/11/2009 17:00:00,        58.376631
09/11/2009 18:00:00,        72.342929
09/11/2009 19:00:00,       104.171485
09/11/2009 20:00:00,       117.243515
09/11/2009 21:00:00,       103.262777
09/11/2009 22:00:00,       106.300415
09/11/2009 23:00:00,       115.971143
09/12/2009 00:00:00,       152.292693
09/12/2009 01:00:00,       183.011275
09/12/2009 02:00:00,       222.246542
09/12/2009 03:00:00,       173.487993
09/12/2009 04:00:00,       106.864120
09/12/2009 05:00:00,        77.635085
09/12/2009 06:00:00,        90.079595
09/12/2009 07:00:00,       124.978059
09/12/2009 08:00:00,       131.271876
09/12/2009 09:00:00,       120.371388
09/12/2009 10:00:00,       127.189115
09/12/2009 11:00:00,       129.067122
09/12/2009 12:00:00,        96.039473
09/12/2009 13:00:00,        74.651703
09/12/2009 14:00:00,        81.311628
09/12/2009 15:00:00,        51.208794
09/12/2009 16:00:00,        81.299683
09/12/2009 17:00:00,        87.750224
09/12/2009 18:00:00,        87.083171
09/12/2009 19:00:00,        75.611793
09/12/2009 20:00:00,        25.017220
09/12/2009 21:00:00,         7.519834
09/12/2009 22:00:00,        26.212689
09/12/2009 23:00:00,        21.904660
09/13/2009 00:00:00,         5.627401
09/13/2009 01:00:00,         0.864587
09/13/2009 02:00:00,        44.827316
09/13/2009 03:00:00,       190.969961
09/13/2009 04:00:00,        51.513276
09/13/2009 05:00:00,        16.760367
09/13/2009 06:00:00,       150.094236
09/13/2009 07:00:00,        46.342847
09/13/2009 08:00:00,       117.592115
09/13/2009 09:00:00,       247.277493
09/13/2009 10:00:00,       301.721832
09/13/2009 11:00:00,       223.787204
09/13/2009 12:00:00,       242.071595
09/13/2009 13:00:00,       314.511716
09/13/2009 14:00:00,       302.246462
09/13/2009 15:00:00,       272.178604
09/13/2009 16:00:00,       273.519999
09/13/2009 17:00:00,       186.361418
09/13/2009 18:00:00,       151.274060
09/13/2009 19:00:00,       154.940079
09/13/2009 20:00:00,       100.463274
09/13/2009 21:00:00,        53.595797
09/13/2009 22:00:00,        66.555296
09/13/2009 23:00:00,        50.655451
09/14/2009 00:00:00,        49.313069
09/14/2009 01:00:00,        24.846018
09/14/2009 02:00:00,        12.016261
09/14/2009 03:00:00,        10.759179
09/14/2009 04:00:00,        28.863411
09/14/2009 05:00:00,        36.203619
09/14/2009 06:00:00,        23.996775
09/14/2009 07:00:00,        36.781847
09/14/2009 08:00:00,       110.271935
09/14/2009 09:00:00,        75.127505
09/14/2009 10:00:00,        47.327281
09/14/2009 11:00:00,        46.799175
09/14/2009 12:00:00,        26.442172
09/14/2009 13:00:00,         7.842141
09/14/2009 14:00:00,        13.870680
09/14/2009 15:00:00,        12.942855
09/14/2009 16:00:00,        15.043708
09/14/2009 17:00:00,        16.622662
09/14/2009 18:00:00,        14.606723
09/14/2009 19:00:00,        15.148876
09/14/2009 20:00:00,        10.171744
09/14/2009 21:00:00,        26.455824
09/14/2009 22:00:00,        63.039810
09/14/2009 23:00:00,       101.819795
09/15/2009 00:00:00,       108.419660
09/15/2009 01:00:00,       134.740504
09/15/2009 02:00:00,       127.868718
09/15/2009 03:00:00,       106.223486
09/15/2009 04:00:00,        85.342652
09/15/2009 05:00:00,        49.836929
09/15/2009 06:00:00,        67.897942
09/15/2009 07:00:00,       138.513356
09/15/2009 08:00:00,       207.651820
09/15/2009 09:00:00,       166.445011
09/15/2009 10:00:00,       144.312565
09/15/2009 11:00:00,       106.674182
09/15/2009 12:00:00,        71.052245
09/15/2009 13:00:00,        55.090900
09/15/2009 14:00:00,        47.801288
09/15/2009 15:00:00,        49.196923
09/15/2009 16:00:00,        45.772055
09/15/2009 17:00:00,        39.153069
09/15/2009 18:00:00,        39.546203
09/15/2009 19:00:00,        67.196560
09/15/2009 20:00:00,        95.734518
09/15/2009 21:00:00,        98.002740
09/15/2009 22:00:00,        86.277752
09/15/2009 23:00:00,        64.131125
09/16/2009 00:00:00,        43.884463
09/16/2009 01:00:00,        20.060363
09/16/2009 02:00:00,         2.704806
09/16/2009 03:00:00,         0.372452
09/16/2009 04:00:00,         0.444324
09/16/2009 05:00:00,         0.241918
09/16/2009 06:00:00,         0.112936
09/16/2009 07:00:00,         0.017418
09/16/2009 08:00:00,         1.390357
09/16/2009 09:00:00,        10.331605
09/16/2009 10:00:00,        11.888849
09/16/2009 11:00:00,         4.576808
09/16/2009 12:00:00,         1.257022
09/16/2009 13:00:00,         0.160770
09/16/2009 14:00:00,         0.000000
09/16/2009 15:00:00,         0.000000
09/16/2009 16:00:00,         0.723581
09/16/2009 17:00:00,         1.714573
09/16/2009 18:00:00,         5.189785
09/16/2009 19:00:00,        10.289608
09/16/2009 20:00:00,        11.459030
09/16/2009 21:00:00,         6.954094
09/16/2009 22:00:00,         1.065717
09/16/2009 23:00:00,         0.887627
09/17/2009 00:00:00,         3.961406
09/17/2009 01:00:00,        10.738887
09/17/2009 02:00:00,        23.188915
09/17/2009 03:00:00,        26.089922
09/17/2009 04:00:00,        29.469695
09/17/2009 05:00:00,        38.605216
09/17/2009 06:00:00,        50.683836
09/17/2009 07:00:00,        43.600776
09/17/2009 08:00:00,        42.234343
09/17/2009 09:00:00,        58.039250
09/17/2009 10:00:00,        75.035111
09/17/2009 11:00:00,        87.007327
09/17/2009 12:00:00,        92.801908
09/17/2009 13:00:00,        90.677773
09/17/2009 14:00:00,        40.241202
09/17/2009 15:00:00,         7.928564
09/17/2009 16:00:00,        10.319209
09/17/2009 17:00:00,         8.290701
09/17/2009 18:00:00,         8.829985
09/17/2009 19:00:00,         9.080174
09/17/2009 20:00:00,        11.667808
09/17/2009 21:00:00,        10.643139
09/17/2009 22:00:00,         4.857592
09/17/2009 23:00:00,         9.177392
09/18/2009 00:00:00,        10.919492
09/18/2009 01:00:00,         7.385549
09/18/2009 02:00:00,        51.840854
09/18/2009 03:00:00,       178.926514
09/18/2009 04:00:00,       203.842440
09/18/2009 05:00:00,       239.469130
09/18/2009 06:00:00,       264.915465
09/18/2009 07:00:00,       289.847334
09/18/2009 08:00:00,       302.396534
09/18/2009 09:00:00,       288.353636
09/18/2009 10:00:00,       274.864826
09/18/2009 11:00:00,       266.059711
09/18/2009 12:00:00,       235.653599
09/18/2009 13:00:00,       145.765539
09/18/2009 14:00:00,        94.142807
09/18/2009 15:00:00,        97.533851
09/18/2009 16:00:00,       130.983429
09/18/2009 17:00:00,       217.984215
09/18/2009 18:00:00,       270.408821
09/18/2009 19:00:00,       289.610065
09/18/2009 20:00:00,       243.297303
09/18/2009 21:00:00,       303.061773
09/18/2009 22:00:00,       292.733221
09/18/2009 23:00:00,       253.998900
09/19/2009 00:00:00,       307.144570
09/19/2009 01:00:00,       309.417081
09/19/2009 02:00:00,       318.838491
09/19/2009 03:00:00,       318.087746
09/19/2009 04:00:00,       307.385323
09/19/2009 05:00:00,       297.761420
09/19/2009 06:00:00,       286.773352
09/19/2009 07:00:00,       286.203158
09/19/2009 08:00:00,       247.351226
09/19/2009 09:00:00,       272.977338
09/19/2009 10:00:00,       251.347836
09/19/2009 11:00:00,       309.050437
09/19/2009 12:00:00,       292.339539
09/19/2009 13:00:00,       319.703638
09/19/2009 14:00:00,       319.447159
09/19/2009 15:00:00,       311.922387
09/19/2009 16:00:00,       258.476908
09/19/2009 17:00:00,       189.858565
09/19/2009 18:00:00,       202.316102
09/19/2009 19:00:00,       193.704664
09/19/2009 20:00:00,       176.420591
09/19/2009 21:00:00,       149.299495
09/19/2009 22:00:00,       124.560657
09/19/2009 23:00:00,       107.317945
09/20/2009 00:00:00,        88.257003
09/20/2009 01:00:00,        79.403278
09/20/2009 02:00:00,        59.276703
09/20/2009 03:00:00,       108.917470
09/20/2009 04:00:00,       135.526085
09/20/2009 05:00:00,       174.878249
09/20/2009 06:00:00,       199.449322
09/20/2009 07:00:00,       223.331007
09/20/2009 08:00:00,       240.690049
09/20/2009 09:00:00,       219.291456
09/20/2009 10:00:00,       207.118681
09/20/2009 11:00:00,       224.341808
09/20/2009 12:00:00,       222.498213
09/20/2009 13:00:00,       211.491375
09/20/2009 14:00:00,       196.019973
09/20/2009 15:00:00,       182.900981
09/20/2009 16:00:00,       179.243430
09/20/2009 17:00:00,       188.344561
09/20/2009 18:00:00,       170.749347
09/20/2009 19:00:00,       158.496933
09/20/2009 20:00:00,       139.896137
09/20/2009 21:00:00,       197.405571
09/20/2009 22:00:00,       129.134436
09/20/2009 23:00:00,       145.106659
09/21/2009 00:00:00,       260.772965
09/21/2009 01:00:00,       249.054494
09/21/2009 02:00:00,       212.155575
09/21/2009 03:00:00,       206.161696
09/21/2009 04:00:00,       224.502484
09/21/2009 05:00:00,       171.199226
09/21/2009 06:00:00,       172.931149
09/21/2009 07:00:00,       179.172912
09/21/2009 08:00:00,       176.060527
09/21/2009 09:00:00,       136.109350
09/21/2009 10:00:00,        89.342032
09/21/2009 11:00:00,        47.940960
09/21/2009 12:00:00,        28.815460
09/21/2009 13:00:00,        51.569540
09/21/2009 14:00:00,        45.289793
09/21/2009 15:00:00,        10.995791
09/21/2009 16:00:00,         3.614708
09/21/2009 17:00:00,         1.381905
09/21/2009 18:00:00,         0.469253
09/21/2009 19:00:00,         2.005591
09/21/2009 20:00:00,         1.308549
09/21/2009 21:00:00,         2.069047
09/21/2009 22:00:00,         4.711998
09/21/2009 23:00:00,         1.617201
09/22/2009 00:00:00,         6.853427
09/22/2009 01:00:00,        43.129221
09/22/2009 02:00:00,       150.815581
09/22/2009 03:00:00,       198.257794
09/22/2009 04:00:00,       114.032516
09/22/2009 05:00:00,       189.803932
09/22/2009 06:00:00,       262.295169
09/22/2009 07:00:00,       245.343555
09/22/2009 08:00:00,       246.110487
09/22/2009 09:00:00,       173.646250
09/22/2009 10:00:00,       108.362230
09/22/2009 11:00:00,       138.560686
09/22/2009 12:00:00,        95.685385
09/22/2009 13:00:00,       102.536783
09/22/2009 14:00:00,        27.106835
09/22/2009 15:00:00,        18.698398
09/22/2009 16:00:00,        22.167914
09/22/2009 17:00:00,        17.196311
09/22/2009 18:00:00,        49.223609
09/22/2009 19:00:00,        73.842765
09/22/2009 20:00:00,       106.466599
09/22/2009 21:00:00,       123.468558
09/22/2009 22:00:00,       158.657979
09/22/2009 23:00:00,       181.826084
09/23/2009 00:00:00,       210.034775
09/23/2009 01:00:00,       215.863691
09/23/2009 02:00:00,       223.596466
09/23/2009 03:00:00,       211.599483
09/23/2009 04:00:00,       227.342789
09/23/2009 05:00:00,       267.973394
09/23/2009 06:00:00,       270.002131
09/23/2009 07:00:00,       278.192214
09/23/2009 08:00:00,       276.706852
09/23/2009 09:00:00,       294.429078
09/23/2009 10:00:00,       287.740169
09/23/2009 11:00:00,       298.672467
09/23/2009 12:00:00,       289.698884
09/23/2009 13:00:00,       301.270182
09/23/2009 14:00:00,       296.697470
09/23/2009 15:00:00,       266.947629
09/23/2009 16:00:00,       279.993730
09/23/2009 17:00:00,       290.922451
09/23/2009 18:00:00,       265.514363
09/23/2009 19:00:00,       132.085604
09/23/2009 20:00:00,       282.555379
09/23/2009 21:00:00,       165.208979
09/23/2009 22:00:00,       296.721478
09/23/2009 23:00:00,       218.762920
09/24/2009 00:00:00,        75.269179
09/24/2009 01:00:00,       145.170014
09/24/2009 02:00:00,       139.458961
09/24/2009 03:00:00,        83.268064
09/24/2009 04:00:00,       111.337204
09/24/2009 05:00:00,       140.037884
09/24/2009 06:00:00,       187.879217
09/24/2009 07:00:00,       141.800463
09/24/2009 08:00:00,        55.659986
09/24/2009 09:00:00,        38.994843
09/24/2009 10:00:00,        29.855430
09/24/2009 11:00:00,        26.348480
09/24/2009 12:00:00,        20.765445
09/24/2009 13:00:00,        18.748695
09/24/2009 14:00:00,        20.045044
09/24/2009 15:00:00,        24.142958
09/24/2009 16:00:00,        20.469106
09/24/2009 17:00:00,        24.918869
09/24/2009 18:00:00,        26.275073
09/24/2009 19:00:00,        34.910340
09/24/2009 20:00:00,        19.189196
09/24/2009 21:00:00,        11.156841
09/24/2009 22:00:00,         7.639289
09/24/2009 23:00:00,        16.711592
09/25/2009 00:00:00,        20.607996
09/25/2009 01:00:00,         0.490625
09/25/2009 02:00:00,         0.025749
09/25/2009 03:00:00,         2.870125
09/25/2009 04:00:00,         4.558139
09/25/2009 05:00:00,        13.124127
09/25/2009 06:00:00,        58.913309
09/25/2009 07:00:00,       252.929807
09/25/2009 08:00:00,       301.521733
09/25/2009 09:00:00,       293.473455
09/25/2009 10:00:00,       298.422802
09/25/2009 11:00:00,       292.419053
09/25/2009 12:00:00,       267.669203
09/25/2009 13:00:00,       232.613122
09/25/2009 14:00:00,       184.999112
09/25/2009 15:00:00,       162.398250
09/25/2009 16:00:00,       131.464197
09/25/2009 17:00:00,       123.071198
09/25/2009 18:00:00,       107.100543
09/25/2009 19:00:00,        86.199929
09/25/2009 20:00:00,        68.058911
09/25/2009 21:00:00,        39.603053
09/25/2009 22:00:00,        15.751623
09/25/2009 23:00:00,         1.228280
09/26/2009 00:00:00,         0.000000
09/26/2009 01:00:00,         0.000000
09/26/2009 02:00:00,         0.000000
09/26/2009 03:00:00,         0.420581
09/26/2009 04:00:00,         1.825644
09/26/2009 05:00:00,         3.917220
