PlantID = ,  1369
09/26/2009 06:00:00,        17.856275
09/26/2009 07:00:00,        45.317398
09/26/2009 08:00:00,        81.461217
09/26/2009 09:00:00,       107.316400
09/26/2009 10:00:00,       153.081667
09/26/2009 11:00:00,       207.259620
09/26/2009 12:00:00,       199.700640
09/26/2009 13:00:00,       157.482949
09/26/2009 14:00:00,       124.669681
09/26/2009 15:00:00,        65.134732
09/26/2009 16:00:00,        39.326229
09/26/2009 17:00:00,        44.482766
09/26/2009 18:00:00,        68.670877
09/26/2009 19:00:00,       106.005657
09/26/2009 20:00:00,        99.229366
09/26/2009 21:00:00,       101.761651
09/26/2009 22:00:00,        98.483685
09/26/2009 23:00:00,        87.820777
09/27/2009 00:00:00,        88.477896
09/27/2009 01:00:00,       164.965449
09/27/2009 02:00:00,       241.014769
09/27/2009 03:00:00,       281.172943
09/27/2009 04:00:00,       291.032460
09/27/2009 05:00:00,       288.328005
09/27/2009 06:00:00,       253.618825
09/27/2009 07:00:00,       200.777574
09/27/2009 08:00:00,       152.460334
09/27/2009 09:00:00,       154.547784
09/27/2009 10:00:00,       159.868464
09/27/2009 11:00:00,       177.617803
09/27/2009 12:00:00,       211.683817
09/27/2009 13:00:00,       240.770550
09/27/2009 14:00:00,       246.338128
09/27/2009 15:00:00,       155.565063
09/27/2009 16:00:00,        57.020710
09/27/2009 17:00:00,        32.011785
09/27/2009 18:00:00,        17.331291
09/27/2009 19:00:00,         4.311804
09/27/2009 20:00:00,         3.752832
09/27/2009 21:00:00,         2.807251
09/27/2009 22:00:00,         6.401701
09/27/2009 23:00:00,        16.931314
09/28/2009 00:00:00,        49.285550
09/28/2009 01:00:00,        78.936763
09/28/2009 02:00:00,       183.686230
09/28/2009 03:00:00,       268.148417
09/28/2009 04:00:00,       274.567072
09/28/2009 05:00:00,       279.495320
09/28/2009 06:00:00,       263.723779
09/28/2009 07:00:00,       288.847996
09/28/2009 08:00:00,       288.402873
09/28/2009 09:00:00,       248.089470
09/28/2009 10:00:00,       178.334661
09/28/2009 11:00:00,       196.718640
09/28/2009 12:00:00,       234.222333
09/28/2009 13:00:00,       201.850523
09/28/2009 14:00:00,       210.846989
09/28/2009 15:00:00,       197.050347
09/28/2009 16:00:00,       169.290436
09/28/2009 17:00:00,        96.339936
09/28/2009 18:00:00,       161.468335
09/28/2009 19:00:00,        65.536085
09/28/2009 20:00:00,        56.365339
09/28/2009 21:00:00,        61.778184
09/28/2009 22:00:00,        96.177173
09/28/2009 23:00:00,       121.178586
09/29/2009 00:00:00,       111.816805
09/29/2009 01:00:00,       112.506963
09/29/2009 02:00:00,        72.109351
09/29/2009 03:00:00,        40.777229
09/29/2009 04:00:00,        38.538027
09/29/2009 05:00:00,        16.743908
09/29/2009 06:00:00,         2.731988
09/29/2009 07:00:00,        58.328276
09/29/2009 08:00:00,       140.182089
09/29/2009 09:00:00,       179.632219
09/29/2009 10:00:00,       289.679400
09/29/2009 11:00:00,       317.107121
09/29/2009 12:00:00,       316.697689
09/29/2009 13:00:00,       292.369206
09/29/2009 14:00:00,       257.749295
09/29/2009 15:00:00,       214.074532
09/29/2009 16:00:00,       240.564444
09/29/2009 17:00:00,       204.134284
09/29/2009 18:00:00,       257.350753
09/29/2009 19:00:00,       247.284050
09/29/2009 20:00:00,       180.176833
09/29/2009 21:00:00,       122.729591
09/29/2009 22:00:00,       107.220556
09/29/2009 23:00:00,        25.375731
09/30/2009 00:00:00,        54.794289
09/30/2009 01:00:00,        95.643647
09/30/2009 02:00:00,       169.115160
09/30/2009 03:00:00,       183.184784
09/30/2009 04:00:00,        65.878018
09/30/2009 05:00:00,        37.752699
09/30/2009 06:00:00,        57.337716
09/30/2009 07:00:00,        74.097909
09/30/2009 08:00:00,       128.316482
09/30/2009 09:00:00,       244.126346
09/30/2009 10:00:00,       222.494445
09/30/2009 11:00:00,       207.093081
09/30/2009 12:00:00,       127.717222
09/30/2009 13:00:00,       138.628909
09/30/2009 14:00:00,       141.974882
09/30/2009 15:00:00,        96.865572
09/30/2009 16:00:00,        32.711343
09/30/2009 17:00:00,        15.052217
09/30/2009 18:00:00,         3.650757
09/30/2009 19:00:00,         0.193005
09/30/2009 20:00:00,         0.399196
09/30/2009 21:00:00,         0.461982
09/30/2009 22:00:00,         0.585119
09/30/2009 23:00:00,         0.856655
10/01/2009 00:00:00,         0.104755
10/01/2009 01:00:00,         0.102014
10/01/2009 02:00:00,         1.150965
10/01/2009 03:00:00,        15.436773
10/01/2009 04:00:00,        11.027817
10/01/2009 05:00:00,        21.474957
10/01/2009 06:00:00,        59.998497
10/01/2009 07:00:00,        73.254308
10/01/2009 08:00:00,       102.151945
10/01/2009 09:00:00,        25.808508
10/01/2009 10:00:00,        12.834487
10/01/2009 11:00:00,         0.024332
10/01/2009 12:00:00,         0.031163
10/01/2009 13:00:00,         0.336887
10/01/2009 14:00:00,         0.000000
10/01/2009 15:00:00,         0.000000
10/01/2009 16:00:00,         0.000000
10/01/2009 17:00:00,         1.012735
10/01/2009 18:00:00,         9.178295
10/01/2009 19:00:00,        12.588564
10/01/2009 20:00:00,        19.235893
10/01/2009 21:00:00,        14.376212
10/01/2009 22:00:00,        10.565441
10/01/2009 23:00:00,        17.022021
10/02/2009 00:00:00,        25.381366
10/02/2009 01:00:00,         7.410443
10/02/2009 02:00:00,        14.579510
10/02/2009 03:00:00,        20.141978
10/02/2009 04:00:00,        12.994326
10/02/2009 05:00:00,        14.501078
10/02/2009 06:00:00,        42.057827
10/02/2009 07:00:00,        19.318359
10/02/2009 08:00:00,        13.010846
10/02/2009 09:00:00,        65.686689
10/02/2009 10:00:00,        11.046257
10/02/2009 11:00:00,         6.543186
10/02/2009 12:00:00,         5.358364
10/02/2009 13:00:00,         4.611073
10/02/2009 14:00:00,         3.013792
10/02/2009 15:00:00,         2.422015
10/02/2009 16:00:00,         3.512762
10/02/2009 17:00:00,         7.789100
10/02/2009 18:00:00,        12.038670
10/02/2009 19:00:00,         7.856839
10/02/2009 20:00:00,         4.280905
10/02/2009 21:00:00,         0.440832
10/02/2009 22:00:00,         0.207851
10/02/2009 23:00:00,         0.108179
10/03/2009 00:00:00,         0.000000
10/03/2009 01:00:00,         0.000000
10/03/2009 02:00:00,         0.000000
10/03/2009 03:00:00,         0.000000
10/03/2009 04:00:00,         0.000000
10/03/2009 05:00:00,         0.099308
10/03/2009 06:00:00,         0.285602
10/03/2009 07:00:00,         0.535074
10/03/2009 08:00:00,         0.000000
10/03/2009 09:00:00,         0.000000
10/03/2009 10:00:00,         0.038447
10/03/2009 11:00:00,         0.995543
10/03/2009 12:00:00,         2.901705
10/03/2009 13:00:00,        10.527877
10/03/2009 14:00:00,        20.154760
10/03/2009 15:00:00,        12.769610
10/03/2009 16:00:00,         0.003197
10/03/2009 17:00:00,         7.681678
10/03/2009 18:00:00,        33.829097
10/03/2009 19:00:00,        72.931016
10/03/2009 20:00:00,        98.493276
10/03/2009 21:00:00,        94.243075
10/03/2009 22:00:00,        86.798642
10/03/2009 23:00:00,        50.648720
10/04/2009 00:00:00,        48.441220
10/04/2009 01:00:00,        71.959157
10/04/2009 02:00:00,       164.590819
10/04/2009 03:00:00,       214.569440
10/04/2009 04:00:00,       209.508116
10/04/2009 05:00:00,       231.174042
10/04/2009 06:00:00,       171.599889
10/04/2009 07:00:00,       223.568784
10/04/2009 08:00:00,       223.615358
10/04/2009 09:00:00,       163.242352
10/04/2009 10:00:00,       114.321310
10/04/2009 11:00:00,        63.321211
10/04/2009 12:00:00,        51.189520
10/04/2009 13:00:00,        53.778766
10/04/2009 14:00:00,        54.734751
10/04/2009 15:00:00,        48.139000
10/04/2009 16:00:00,        45.960523
10/04/2009 17:00:00,        55.724843
10/04/2009 18:00:00,        56.005656
10/04/2009 19:00:00,        68.952958
10/04/2009 20:00:00,        57.111509
10/04/2009 21:00:00,        53.483689
10/04/2009 22:00:00,        46.885378
10/04/2009 23:00:00,        40.051110
10/05/2009 00:00:00,        70.626306
10/05/2009 01:00:00,        70.202541
10/05/2009 02:00:00,        93.936943
10/05/2009 03:00:00,       112.881047
10/05/2009 04:00:00,       130.271766
10/05/2009 05:00:00,       122.090993
10/05/2009 06:00:00,       126.962063
10/05/2009 07:00:00,        87.676312
10/05/2009 08:00:00,        78.229634
10/05/2009 09:00:00,        83.186786
10/05/2009 10:00:00,        29.461347
10/05/2009 11:00:00,         2.112127
10/05/2009 12:00:00,         0.000000
10/05/2009 13:00:00,        10.309704
10/05/2009 14:00:00,        52.913851
10/05/2009 15:00:00,        60.319158
10/05/2009 16:00:00,        93.780428
10/05/2009 17:00:00,       100.095042
10/05/2009 18:00:00,        88.059610
10/05/2009 19:00:00,        83.476768
10/05/2009 20:00:00,        89.778625
10/05/2009 21:00:00,        69.781183
10/05/2009 22:00:00,        66.099424
10/05/2009 23:00:00,        75.478598
10/06/2009 00:00:00,        81.569759
10/06/2009 01:00:00,        83.665649
10/06/2009 02:00:00,        99.425084
10/06/2009 03:00:00,       125.247895
10/06/2009 04:00:00,       158.453171
10/06/2009 05:00:00,       212.585332
10/06/2009 06:00:00,       266.026337
10/06/2009 07:00:00,       301.419206
10/06/2009 08:00:00,       313.816619
10/06/2009 09:00:00,       305.699588
10/06/2009 10:00:00,       195.010915
10/06/2009 11:00:00,        72.055210
10/06/2009 12:00:00,        19.133455
10/06/2009 13:00:00,         7.991581
10/06/2009 14:00:00,        11.616038
10/06/2009 15:00:00,        29.376498
10/06/2009 16:00:00,        42.680095
10/06/2009 17:00:00,        45.341082
10/06/2009 18:00:00,        37.323069
10/06/2009 19:00:00,        49.743783
10/06/2009 20:00:00,        52.329558
10/06/2009 21:00:00,        51.154154
10/06/2009 22:00:00,        29.750186
10/06/2009 23:00:00,        35.514781
10/07/2009 00:00:00,        13.127664
10/07/2009 01:00:00,         9.325483
10/07/2009 02:00:00,        14.130379
10/07/2009 03:00:00,         8.278429
10/07/2009 04:00:00,        14.553533
10/07/2009 05:00:00,        27.124182
10/07/2009 06:00:00,        28.852001
10/07/2009 07:00:00,        17.965449
10/07/2009 08:00:00,        35.038659
10/07/2009 09:00:00,        13.157096
10/07/2009 10:00:00,         5.498064
10/07/2009 11:00:00,         0.873793
10/07/2009 12:00:00,         0.000000
10/07/2009 13:00:00,         0.000000
10/07/2009 14:00:00,         0.000000
10/07/2009 15:00:00,         0.000000
10/07/2009 16:00:00,         1.475061
10/07/2009 17:00:00,        28.779877
10/07/2009 18:00:00,        90.081418
10/07/2009 19:00:00,       153.666814
10/07/2009 20:00:00,       181.454808
10/07/2009 21:00:00,       205.584730
10/07/2009 22:00:00,       214.237420
10/07/2009 23:00:00,       212.487932
10/08/2009 00:00:00,       221.160903
10/08/2009 01:00:00,       115.299253
10/08/2009 02:00:00,       116.038138
10/08/2009 03:00:00,       110.169104
10/08/2009 04:00:00,        94.742828
10/08/2009 05:00:00,        82.219254
10/08/2009 06:00:00,        55.121160
10/08/2009 07:00:00,        68.968473
10/08/2009 08:00:00,       106.388117
10/08/2009 09:00:00,        75.482320
10/08/2009 10:00:00,        58.588332
10/08/2009 11:00:00,        93.210342
10/08/2009 12:00:00,       121.708727
10/08/2009 13:00:00,        97.429417
10/08/2009 14:00:00,        65.306287
10/08/2009 15:00:00,        32.494160
10/08/2009 16:00:00,        46.727899
10/08/2009 17:00:00,        91.176405
10/08/2009 18:00:00,        56.079640
10/08/2009 19:00:00,        44.977988
10/08/2009 20:00:00,        18.729669
10/08/2009 21:00:00,         3.573395
10/08/2009 22:00:00,         0.269388
10/08/2009 23:00:00,         0.000000
10/09/2009 00:00:00,         0.000000
10/09/2009 01:00:00,         0.479299
10/09/2009 02:00:00,        15.732667
10/09/2009 03:00:00,        41.371534
10/09/2009 04:00:00,        65.631600
10/09/2009 05:00:00,        85.924341
10/09/2009 06:00:00,       141.948233
10/09/2009 07:00:00,       164.256413
10/09/2009 08:00:00,       114.060278
10/09/2009 09:00:00,        75.610180
10/09/2009 10:00:00,        42.284222
10/09/2009 11:00:00,        38.895865
10/09/2009 12:00:00,        40.315877
10/09/2009 13:00:00,        55.686188
10/09/2009 14:00:00,        39.320951
10/09/2009 15:00:00,        11.374024
10/09/2009 16:00:00,        15.391724
10/09/2009 17:00:00,        29.599487
10/09/2009 18:00:00,        39.378816
10/09/2009 19:00:00,        55.888399
10/09/2009 20:00:00,        70.482004
10/09/2009 21:00:00,        74.603371
10/09/2009 22:00:00,        67.848537
10/09/2009 23:00:00,        52.711757
10/10/2009 00:00:00,        67.278314
10/10/2009 01:00:00,        66.114751
10/10/2009 02:00:00,        62.868026
10/10/2009 03:00:00,        80.368718
10/10/2009 04:00:00,        84.882353
10/10/2009 05:00:00,        65.444464
10/10/2009 06:00:00,        50.259222
10/10/2009 07:00:00,        34.241363
10/10/2009 08:00:00,        28.059984
10/10/2009 09:00:00,        10.290940
10/10/2009 10:00:00,         2.144946
10/10/2009 11:00:00,         0.697848
10/10/2009 12:00:00,         2.319985
10/10/2009 13:00:00,         6.432978
10/10/2009 14:00:00,        10.875594
10/10/2009 15:00:00,        18.471492
10/10/2009 16:00:00,        27.672648
10/10/2009 17:00:00,        53.914391
10/10/2009 18:00:00,        70.074773
10/10/2009 19:00:00,        96.972287
10/10/2009 20:00:00,       138.867656
10/10/2009 21:00:00,       267.580180
10/10/2009 22:00:00,       289.785610
10/10/2009 23:00:00,       314.988673
10/11/2009 00:00:00,       317.908567
10/11/2009 01:00:00,       316.203534
10/11/2009 02:00:00,       315.656293
10/11/2009 03:00:00,       306.901043
10/11/2009 04:00:00,       313.707172
10/11/2009 05:00:00,       313.582500
10/11/2009 06:00:00,       312.185727
10/11/2009 07:00:00,       303.156175
10/11/2009 08:00:00,       289.902289
10/11/2009 09:00:00,       253.647952
10/11/2009 10:00:00,       193.765929
10/11/2009 11:00:00,       117.355143
10/11/2009 12:00:00,       154.031920
10/11/2009 13:00:00,       186.176923
10/11/2009 14:00:00,       189.939732
10/11/2009 15:00:00,       108.226175
10/11/2009 16:00:00,        44.802352
10/11/2009 17:00:00,        75.081914
10/11/2009 18:00:00,       137.405670
10/11/2009 19:00:00,       280.874770
10/11/2009 20:00:00,       247.854920
10/11/2009 21:00:00,       312.707255
10/11/2009 22:00:00,       314.681881
10/11/2009 23:00:00,       286.591366
10/12/2009 00:00:00,       317.815452
10/12/2009 01:00:00,       311.952735
10/12/2009 02:00:00,       308.078494
10/12/2009 03:00:00,       314.914409
10/12/2009 04:00:00,       312.605434
10/12/2009 05:00:00,       299.178363
10/12/2009 06:00:00,       312.221998
10/12/2009 07:00:00,       312.633544
10/12/2009 08:00:00,       314.229860
10/12/2009 09:00:00,       318.497250
10/12/2009 10:00:00,       317.879781
10/12/2009 11:00:00,       315.664702
10/12/2009 12:00:00,       318.154805
10/12/2009 13:00:00,       317.746531
10/12/2009 14:00:00,       316.816473
10/12/2009 15:00:00,       314.565167
10/12/2009 16:00:00,       315.241762
10/12/2009 17:00:00,       314.513186
10/12/2009 18:00:00,       311.375090
10/12/2009 19:00:00,       311.752811
10/12/2009 20:00:00,       300.640576
10/12/2009 21:00:00,       306.032165
10/12/2009 22:00:00,       305.223501
10/12/2009 23:00:00,       310.848870
10/13/2009 00:00:00,       298.174009
10/13/2009 01:00:00,       265.509512
10/13/2009 02:00:00,       240.323458
10/13/2009 03:00:00,       214.514644
10/13/2009 04:00:00,       220.043556
10/13/2009 05:00:00,       222.203782
10/13/2009 06:00:00,       171.884397
10/13/2009 07:00:00,       127.272950
10/13/2009 08:00:00,       136.391147
10/13/2009 09:00:00,       118.025229
10/13/2009 10:00:00,        80.336676
10/13/2009 11:00:00,        48.695718
10/13/2009 12:00:00,        34.516173
10/13/2009 13:00:00,        42.959614
10/13/2009 14:00:00,        42.112128
10/13/2009 15:00:00,        42.051217
10/13/2009 16:00:00,        40.619652
10/13/2009 17:00:00,        50.144685
10/13/2009 18:00:00,        59.035932
10/13/2009 19:00:00,        54.934151
10/13/2009 20:00:00,        30.075100
10/13/2009 21:00:00,        69.574349
10/13/2009 22:00:00,        63.509029
10/13/2009 23:00:00,       123.609786
10/14/2009 00:00:00,        85.827508
10/14/2009 01:00:00,       161.754575
10/14/2009 02:00:00,       181.571116
10/14/2009 03:00:00,       195.540427
10/14/2009 04:00:00,       142.006477
10/14/2009 05:00:00,       102.464984
10/14/2009 06:00:00,        83.552624
10/14/2009 07:00:00,        86.081405
10/14/2009 08:00:00,       120.379523
10/14/2009 09:00:00,       141.758193
10/14/2009 10:00:00,       147.241300
10/14/2009 11:00:00,       136.313916
10/14/2009 12:00:00,       133.498162
10/14/2009 13:00:00,       129.683139
10/14/2009 14:00:00,       131.904558
10/14/2009 15:00:00,       133.043595
10/14/2009 16:00:00,       127.383980
10/14/2009 17:00:00,       136.292467
10/14/2009 18:00:00,       235.434466
10/14/2009 19:00:00,       239.389029
10/14/2009 20:00:00,       224.374061
10/14/2009 21:00:00,       246.501958
10/14/2009 22:00:00,       274.742625
10/14/2009 23:00:00,       234.371348
10/15/2009 00:00:00,       262.030493
10/15/2009 01:00:00,       286.753058
10/15/2009 02:00:00,       264.981244
10/15/2009 03:00:00,       250.154240
10/15/2009 04:00:00,       208.189815
10/15/2009 05:00:00,       163.353981
10/15/2009 06:00:00,       138.387373
10/15/2009 07:00:00,       140.707405
10/15/2009 08:00:00,       136.457841
10/15/2009 09:00:00,       156.606944
10/15/2009 10:00:00,       181.631734
10/15/2009 11:00:00,       178.986727
10/15/2009 12:00:00,       168.915788
10/15/2009 13:00:00,       170.073852
10/15/2009 14:00:00,       174.796590
10/15/2009 15:00:00,       156.646745
10/15/2009 16:00:00,       142.760620
10/15/2009 17:00:00,       144.468639
10/15/2009 18:00:00,       157.771760
10/15/2009 19:00:00,       171.813747
10/15/2009 20:00:00,       185.586232
10/15/2009 21:00:00,       180.151300
10/15/2009 22:00:00,       160.877045
10/15/2009 23:00:00,       167.114918
10/16/2009 00:00:00,       109.101093
10/16/2009 01:00:00,        94.652946
10/16/2009 02:00:00,        75.037413
10/16/2009 03:00:00,        88.587274
10/16/2009 04:00:00,        53.262831
10/16/2009 05:00:00,        44.534033
10/16/2009 06:00:00,        36.764125
10/16/2009 07:00:00,        24.235649
10/16/2009 08:00:00,        14.008947
10/16/2009 09:00:00,         7.643104
10/16/2009 10:00:00,         0.819485
10/16/2009 11:00:00,         0.444532
10/16/2009 12:00:00,         0.000000
10/16/2009 13:00:00,         0.000000
10/16/2009 14:00:00,         0.000000
10/16/2009 15:00:00,         0.000000
10/16/2009 16:00:00,         0.000000
10/16/2009 17:00:00,         1.212334
10/16/2009 18:00:00,        11.391159
10/16/2009 19:00:00,        82.462737
10/16/2009 20:00:00,        83.069104
10/16/2009 21:00:00,        88.320260
10/16/2009 22:00:00,        84.747134
10/16/2009 23:00:00,        94.280597
10/17/2009 00:00:00,        98.566858
10/17/2009 01:00:00,       103.524985
10/17/2009 02:00:00,       114.948291
10/17/2009 03:00:00,       116.849716
10/17/2009 04:00:00,       102.066521
10/17/2009 05:00:00,        93.551064
10/17/2009 06:00:00,        84.815945
10/17/2009 07:00:00,        73.515425
10/17/2009 08:00:00,        53.647571
10/17/2009 09:00:00,        37.722535
10/17/2009 10:00:00,        28.572876
10/17/2009 11:00:00,        28.983563
10/17/2009 12:00:00,        27.058621
10/17/2009 13:00:00,        22.294214
10/17/2009 14:00:00,        12.297209
10/17/2009 15:00:00,         0.577244
10/17/2009 16:00:00,         0.000000
10/17/2009 17:00:00,         0.000000
10/17/2009 18:00:00,         0.822067
10/17/2009 19:00:00,         2.133730
10/17/2009 20:00:00,         5.570489
10/17/2009 21:00:00,         3.929874
10/17/2009 22:00:00,         2.442899
10/17/2009 23:00:00,         3.541706
10/18/2009 00:00:00,         8.226224
10/18/2009 01:00:00,         4.576071
10/18/2009 02:00:00,         6.021126
10/18/2009 03:00:00,         5.476828
10/18/2009 04:00:00,         6.355634
10/18/2009 05:00:00,         7.687885
10/18/2009 06:00:00,         7.339775
10/18/2009 07:00:00,         3.088839
10/18/2009 08:00:00,         1.746300
10/18/2009 09:00:00,         8.882084
10/18/2009 10:00:00,        15.999176
10/18/2009 11:00:00,        13.871247
10/18/2009 12:00:00,        14.638312
10/18/2009 13:00:00,        12.493403
10/18/2009 14:00:00,         7.004901
10/18/2009 15:00:00,         8.353359
10/18/2009 16:00:00,         1.458409
10/18/2009 17:00:00,         0.038633
10/18/2009 18:00:00,         5.145285
10/18/2009 19:00:00,         8.619196
10/18/2009 20:00:00,        18.089326
10/18/2009 21:00:00,        11.354257
10/18/2009 22:00:00,         6.919788
10/18/2009 23:00:00,         4.761243
10/19/2009 00:00:00,         6.548505
10/19/2009 01:00:00,        13.105180
10/19/2009 02:00:00,        30.818896
10/19/2009 03:00:00,        30.815662
10/19/2009 04:00:00,        69.723632
10/19/2009 05:00:00,       121.549896
10/19/2009 06:00:00,       203.896169
10/19/2009 07:00:00,       236.078994
10/19/2009 08:00:00,       241.161621
10/19/2009 09:00:00,       155.924335
10/19/2009 10:00:00,        50.984354
10/19/2009 11:00:00,        16.475683
10/19/2009 12:00:00,        17.279724
10/19/2009 13:00:00,         8.089810
10/19/2009 14:00:00,         2.469588
10/19/2009 15:00:00,         0.074440
10/19/2009 16:00:00,         0.104539
10/19/2009 17:00:00,         1.168450
10/19/2009 18:00:00,         6.612443
10/19/2009 19:00:00,         7.175170
10/19/2009 20:00:00,         1.348193
10/19/2009 21:00:00,         0.003024
10/19/2009 22:00:00,         0.000000
10/19/2009 23:00:00,         0.013779
10/20/2009 00:00:00,         0.315996
10/20/2009 01:00:00,         0.389351
10/20/2009 02:00:00,         0.234378
10/20/2009 03:00:00,         0.000000
10/20/2009 04:00:00,         0.176596
10/20/2009 05:00:00,         3.651805
10/20/2009 06:00:00,        37.913402
10/20/2009 07:00:00,        87.342347
10/20/2009 08:00:00,       141.462056
10/20/2009 09:00:00,       219.364260
10/20/2009 10:00:00,       232.678132
10/20/2009 11:00:00,       211.866826
10/20/2009 12:00:00,       172.077631
10/20/2009 13:00:00,       163.889596
10/20/2009 14:00:00,       143.436131
10/20/2009 15:00:00,       122.963930
10/20/2009 16:00:00,        93.452706
10/20/2009 17:00:00,        51.004761
10/20/2009 18:00:00,        29.517728
10/20/2009 19:00:00,        24.144591
10/20/2009 20:00:00,        29.774634
10/20/2009 21:00:00,        82.239470
10/20/2009 22:00:00,       184.639507
10/20/2009 23:00:00,       236.397417
10/21/2009 00:00:00,       296.596570
10/21/2009 01:00:00,       269.220715
10/21/2009 02:00:00,       287.996206
10/21/2009 03:00:00,       277.794982
10/21/2009 04:00:00,       259.904422
10/21/2009 05:00:00,       241.917795
10/21/2009 06:00:00,       200.913429
10/21/2009 07:00:00,       247.690830
10/21/2009 08:00:00,       217.724739
10/21/2009 09:00:00,       221.585179
10/21/2009 10:00:00,       252.180593
10/21/2009 11:00:00,       247.770103
10/21/2009 12:00:00,       246.215033
10/21/2009 13:00:00,       255.173239
10/21/2009 14:00:00,       245.221067
10/21/2009 15:00:00,       207.932974
10/21/2009 16:00:00,       198.712109
10/21/2009 17:00:00,       185.064549
10/21/2009 18:00:00,       164.637142
10/21/2009 19:00:00,       142.586306
10/21/2009 20:00:00,       119.943218
10/21/2009 21:00:00,       116.586670
10/21/2009 22:00:00,       112.523622
10/21/2009 23:00:00,        98.978443
10/22/2009 00:00:00,       104.950909
10/22/2009 01:00:00,       103.281755
10/22/2009 02:00:00,        86.773665
10/22/2009 03:00:00,        46.925991
10/22/2009 04:00:00,        27.448859
10/22/2009 05:00:00,        14.794307
10/22/2009 06:00:00,         9.419029
10/22/2009 07:00:00,         3.322641
10/22/2009 08:00:00,         1.007118
10/22/2009 09:00:00,         0.820925
10/22/2009 10:00:00,         0.555250
10/22/2009 11:00:00,         0.078031
10/22/2009 12:00:00,         0.156822
10/22/2009 13:00:00,         0.231738
10/22/2009 14:00:00,         0.916735
10/22/2009 15:00:00,         9.168445
10/22/2009 16:00:00,        34.618921
10/22/2009 17:00:00,        43.146334
10/22/2009 18:00:00,        57.314748
10/22/2009 19:00:00,        67.384199
10/22/2009 20:00:00,       110.524333
10/22/2009 21:00:00,       133.626341
10/22/2009 22:00:00,        70.516007
10/22/2009 23:00:00,        67.999376
10/23/2009 00:00:00,        92.349846
10/23/2009 01:00:00,       105.961203
10/23/2009 02:00:00,       130.715372
10/23/2009 03:00:00,       138.572344
10/23/2009 04:00:00,       167.890635
10/23/2009 05:00:00,       183.485591
10/23/2009 06:00:00,       228.371464
10/23/2009 07:00:00,       186.191362
10/23/2009 08:00:00,       140.550231
10/23/2009 09:00:00,       128.838342
10/23/2009 10:00:00,       137.589672
10/23/2009 11:00:00,       136.671613
10/23/2009 12:00:00,       144.415343
10/23/2009 13:00:00,       142.228336
10/23/2009 14:00:00,       128.399076
10/23/2009 15:00:00,        86.397354
10/23/2009 16:00:00,        37.086782
10/23/2009 17:00:00,         9.332455
10/23/2009 18:00:00,         4.901362
10/23/2009 19:00:00,         4.486273
10/23/2009 20:00:00,         5.863723
10/23/2009 21:00:00,         2.285570
10/23/2009 22:00:00,         0.726628
10/23/2009 23:00:00,         0.058478
10/24/2009 00:00:00,         0.000000
10/24/2009 01:00:00,         0.018970
10/24/2009 02:00:00,         0.336598
10/24/2009 03:00:00,         2.449159
10/24/2009 04:00:00,        24.829060
10/24/2009 05:00:00,       105.852718
10/24/2009 06:00:00,       161.421724
10/24/2009 07:00:00,       246.994525
10/24/2009 08:00:00,       293.504230
10/24/2009 09:00:00,       317.774296
10/24/2009 10:00:00,       317.728553
10/24/2009 11:00:00,       313.129985
10/24/2009 12:00:00,       290.637937
10/24/2009 13:00:00,       280.617155
10/24/2009 14:00:00,       287.032877
10/24/2009 15:00:00,       296.379802
10/24/2009 16:00:00,       311.604758
10/24/2009 17:00:00,       319.410286
10/24/2009 18:00:00,       319.995631
10/24/2009 19:00:00,       320.000000
10/24/2009 20:00:00,       320.000000
10/24/2009 21:00:00,       320.000000
10/24/2009 22:00:00,       320.000000
10/24/2009 23:00:00,       320.000000
10/25/2009 00:00:00,       320.000000
10/25/2009 01:00:00,       320.000000
