PlantID = ,  1369
10/25/2009 02:00:00,       320.000000
10/25/2009 03:00:00,       319.998371
10/25/2009 04:00:00,       320.000000
10/25/2009 05:00:00,       319.926664
10/25/2009 06:00:00,       317.511475
10/25/2009 07:00:00,       317.988364
10/25/2009 08:00:00,       210.482499
10/25/2009 09:00:00,       190.178823
10/25/2009 10:00:00,       285.382910
10/25/2009 11:00:00,       203.812722
10/25/2009 12:00:00,       142.031970
10/25/2009 13:00:00,       179.718111
10/25/2009 14:00:00,       300.751231
10/25/2009 15:00:00,       312.235832
10/25/2009 16:00:00,       311.667054
10/25/2009 17:00:00,       315.367422
10/25/2009 18:00:00,       317.747242
10/25/2009 19:00:00,       319.995012
10/25/2009 20:00:00,       319.969180
10/25/2009 21:00:00,       320.000000
10/25/2009 22:00:00,       320.000000
10/25/2009 23:00:00,       319.958708
10/26/2009 00:00:00,       319.978253
10/26/2009 01:00:00,       319.922815
10/26/2009 02:00:00,       319.999167
10/26/2009 03:00:00,       319.998959
10/26/2009 04:00:00,       319.999688
10/26/2009 05:00:00,       320.000000
10/26/2009 06:00:00,       320.000000
10/26/2009 07:00:00,       320.000000
10/26/2009 08:00:00,       320.000000
10/26/2009 09:00:00,       320.000000
10/26/2009 10:00:00,       320.000000
10/26/2009 11:00:00,       320.000000
10/26/2009 12:00:00,       320.000000
10/26/2009 13:00:00,       320.000000
10/26/2009 14:00:00,       320.000000
10/26/2009 15:00:00,       319.995599
10/26/2009 16:00:00,       319.963004
10/26/2009 17:00:00,       319.878764
10/26/2009 18:00:00,       319.469965
10/26/2009 19:00:00,       317.815860
10/26/2009 20:00:00,       312.191880
10/26/2009 21:00:00,       305.444029
10/26/2009 22:00:00,       289.971418
10/26/2009 23:00:00,       288.420680
10/27/2009 00:00:00,       293.138334
10/27/2009 01:00:00,       295.350488
10/27/2009 02:00:00,       280.569340
10/27/2009 03:00:00,       224.444268
10/27/2009 04:00:00,       173.404586
10/27/2009 05:00:00,       106.893466
10/27/2009 06:00:00,        62.171466
10/27/2009 07:00:00,        39.921885
10/27/2009 08:00:00,        34.402823
10/27/2009 09:00:00,        37.453761
10/27/2009 10:00:00,        25.345285
10/27/2009 11:00:00,        19.046065
10/27/2009 12:00:00,        13.675251
10/27/2009 13:00:00,         5.552904
10/27/2009 14:00:00,         6.814546
10/27/2009 15:00:00,        14.114692
10/27/2009 16:00:00,        17.534260
10/27/2009 17:00:00,         5.463805
10/27/2009 18:00:00,         2.754297
10/27/2009 19:00:00,         1.158639
10/27/2009 20:00:00,         1.041213
10/27/2009 21:00:00,         1.366083
10/27/2009 22:00:00,         4.891078
10/27/2009 23:00:00,         8.559002
10/28/2009 00:00:00,        10.310532
10/28/2009 01:00:00,        10.272914
10/28/2009 02:00:00,        19.726609
10/28/2009 03:00:00,        32.203004
10/28/2009 04:00:00,        48.001052
10/28/2009 05:00:00,        62.507991
10/28/2009 06:00:00,        58.285141
10/28/2009 07:00:00,        37.171431
10/28/2009 08:00:00,        24.260842
10/28/2009 09:00:00,        69.256715
10/28/2009 10:00:00,        75.455519
10/28/2009 11:00:00,        85.449134
10/28/2009 12:00:00,        92.175288
10/28/2009 13:00:00,        69.247472
10/28/2009 14:00:00,        45.191062
10/28/2009 15:00:00,        41.538126
10/28/2009 16:00:00,        37.701312
10/28/2009 17:00:00,        12.258766
10/28/2009 18:00:00,        15.391381
10/28/2009 19:00:00,        70.837106
10/28/2009 20:00:00,       118.315219
10/28/2009 21:00:00,       112.180925
10/28/2009 22:00:00,        95.104506
10/28/2009 23:00:00,        77.297246
10/29/2009 00:00:00,        62.411539
10/29/2009 01:00:00,        40.201588
10/29/2009 02:00:00,        23.521471
10/29/2009 03:00:00,        12.558993
10/29/2009 04:00:00,         6.387488
10/29/2009 05:00:00,         3.330633
10/29/2009 06:00:00,         3.214545
10/29/2009 07:00:00,         3.529818
10/29/2009 08:00:00,         2.036614
10/29/2009 09:00:00,         0.971755
10/29/2009 10:00:00,         0.099357
10/29/2009 11:00:00,         0.000000
10/29/2009 12:00:00,         0.000000
10/29/2009 13:00:00,         0.000000
10/29/2009 14:00:00,         0.013564
10/29/2009 15:00:00,         0.000000
10/29/2009 16:00:00,         0.000000
10/29/2009 17:00:00,         0.000000
10/29/2009 18:00:00,         0.000000
10/29/2009 19:00:00,         0.005358
10/29/2009 20:00:00,         0.901978
10/29/2009 21:00:00,         1.618671
10/29/2009 22:00:00,         2.306665
10/29/2009 23:00:00,        12.209892
10/30/2009 00:00:00,        27.271180
10/30/2009 01:00:00,        35.483165
10/30/2009 02:00:00,        54.036223
10/30/2009 03:00:00,        89.873774
10/30/2009 04:00:00,        89.457528
10/30/2009 05:00:00,        79.544639
10/30/2009 06:00:00,        82.721664
10/30/2009 07:00:00,        93.555277
10/30/2009 08:00:00,        90.263178
10/30/2009 09:00:00,        72.283371
10/30/2009 10:00:00,        51.394746
10/30/2009 11:00:00,        20.633328
10/30/2009 12:00:00,        33.480732
10/30/2009 13:00:00,        35.306747
10/30/2009 14:00:00,        18.198538
10/30/2009 15:00:00,        22.915948
10/30/2009 16:00:00,        23.470154
10/30/2009 17:00:00,        15.404041
10/30/2009 18:00:00,        13.643947
10/30/2009 19:00:00,        15.438785
10/30/2009 20:00:00,        30.764545
10/30/2009 21:00:00,        87.077136
10/30/2009 22:00:00,       193.063328
10/30/2009 23:00:00,       286.666086
10/31/2009 00:00:00,       316.924088
10/31/2009 01:00:00,       319.229806
10/31/2009 02:00:00,       319.614725
10/31/2009 03:00:00,       319.786802
10/31/2009 04:00:00,       319.760180
10/31/2009 05:00:00,       319.960127
10/31/2009 06:00:00,       319.850372
10/31/2009 07:00:00,       319.512972
10/31/2009 08:00:00,       319.817747
10/31/2009 09:00:00,       319.887212
10/31/2009 10:00:00,       319.969891
10/31/2009 11:00:00,       319.976212
10/31/2009 12:00:00,       319.953342
10/31/2009 13:00:00,       319.995819
10/31/2009 14:00:00,       319.976077
10/31/2009 15:00:00,       318.734273
10/31/2009 16:00:00,       316.337547
10/31/2009 17:00:00,       313.038898
10/31/2009 18:00:00,       318.060520
10/31/2009 19:00:00,       319.449832
10/31/2009 20:00:00,       319.689222
10/31/2009 21:00:00,       318.728520
10/31/2009 22:00:00,       314.976864
10/31/2009 23:00:00,       318.675346
11/01/2009 00:00:00,       318.644820
11/01/2009 01:00:00,       320.000000
11/01/2009 02:00:00,       320.000000
11/01/2009 03:00:00,       319.999120
11/01/2009 04:00:00,       319.373827
11/01/2009 05:00:00,       319.958707
11/01/2009 06:00:00,       320.000000
11/01/2009 07:00:00,       319.998613
11/01/2009 08:00:00,       320.000000
11/01/2009 09:00:00,       319.996234
11/01/2009 10:00:00,       319.998876
11/01/2009 11:00:00,       319.773225
11/01/2009 12:00:00,       319.454495
11/01/2009 13:00:00,       317.525397
11/01/2009 14:00:00,       319.993222
11/01/2009 15:00:00,       319.961043
11/01/2009 16:00:00,       319.983882
11/01/2009 17:00:00,       319.704850
11/01/2009 18:00:00,       319.931624
11/01/2009 19:00:00,       318.957494
11/01/2009 20:00:00,       312.510538
11/01/2009 21:00:00,       314.530743
11/01/2009 22:00:00,       244.884950
11/01/2009 23:00:00,       315.486622
11/02/2009 00:00:00,       310.947140
11/02/2009 01:00:00,       307.546681
11/02/2009 02:00:00,       222.145885
11/02/2009 03:00:00,       245.900661
11/02/2009 04:00:00,       274.868665
11/02/2009 05:00:00,       210.409366
11/02/2009 06:00:00,       120.355270
11/02/2009 07:00:00,        74.793541
11/02/2009 08:00:00,        59.054810
11/02/2009 09:00:00,        50.116674
11/02/2009 10:00:00,        32.648496
11/02/2009 11:00:00,        27.572476
11/02/2009 12:00:00,        30.338223
11/02/2009 13:00:00,        18.978019
11/02/2009 14:00:00,         6.340556
11/02/2009 15:00:00,         2.033959
11/02/2009 16:00:00,         2.096754
11/02/2009 17:00:00,         0.894519
11/02/2009 18:00:00,         1.993079
11/02/2009 19:00:00,        12.700069
11/02/2009 20:00:00,        11.649644
11/02/2009 21:00:00,         9.230309
11/02/2009 22:00:00,        33.496531
11/02/2009 23:00:00,        71.797183
11/03/2009 00:00:00,       143.196174
11/03/2009 01:00:00,       193.152471
11/03/2009 02:00:00,       243.206132
11/03/2009 03:00:00,       277.762216
11/03/2009 04:00:00,       310.274873
11/03/2009 05:00:00,       317.611563
11/03/2009 06:00:00,       319.189271
11/03/2009 07:00:00,       271.619640
11/03/2009 08:00:00,       239.976872
11/03/2009 09:00:00,       271.921645
11/03/2009 10:00:00,       255.726720
11/03/2009 11:00:00,       318.255441
11/03/2009 12:00:00,       315.935534
11/03/2009 13:00:00,       315.358478
11/03/2009 14:00:00,       311.908475
11/03/2009 15:00:00,       298.185147
11/03/2009 16:00:00,       266.382692
11/03/2009 17:00:00,       221.100471
11/03/2009 18:00:00,       150.996084
11/03/2009 19:00:00,        97.754409
11/03/2009 20:00:00,        56.912093
11/03/2009 21:00:00,        50.881939
11/03/2009 22:00:00,        31.263361
11/03/2009 23:00:00,         9.304386
11/04/2009 00:00:00,         2.620350
11/04/2009 01:00:00,         1.107385
11/04/2009 02:00:00,         9.575864
11/04/2009 03:00:00,        47.695757
11/04/2009 04:00:00,       161.670927
11/04/2009 05:00:00,       217.687070
11/04/2009 06:00:00,       231.625045
11/04/2009 07:00:00,       229.574903
11/04/2009 08:00:00,       248.543017
11/04/2009 09:00:00,       274.206940
11/04/2009 10:00:00,       297.896315
11/04/2009 11:00:00,       302.234488
11/04/2009 12:00:00,       309.306171
11/04/2009 13:00:00,       304.589960
11/04/2009 14:00:00,       316.509625
11/04/2009 15:00:00,       312.124892
11/04/2009 16:00:00,       280.262352
11/04/2009 17:00:00,       305.446175
11/04/2009 18:00:00,       309.360592
11/04/2009 19:00:00,       313.729897
11/04/2009 20:00:00,       312.913282
11/04/2009 21:00:00,       303.487356
11/04/2009 22:00:00,       272.034253
11/04/2009 23:00:00,       286.745059
11/05/2009 00:00:00,       305.084490
11/05/2009 01:00:00,       309.735048
11/05/2009 02:00:00,       309.143960
11/05/2009 03:00:00,       275.217806
11/05/2009 04:00:00,       231.926952
11/05/2009 05:00:00,       197.041174
11/05/2009 06:00:00,       152.609596
11/05/2009 07:00:00,       158.036609
11/05/2009 08:00:00,       190.193067
11/05/2009 09:00:00,       114.954093
11/05/2009 10:00:00,        69.330935
11/05/2009 11:00:00,        57.376384
11/05/2009 12:00:00,        47.029966
11/05/2009 13:00:00,        28.686157
11/05/2009 14:00:00,         7.475884
11/05/2009 15:00:00,         0.626533
11/05/2009 16:00:00,         0.011949
11/05/2009 17:00:00,         0.000000
11/05/2009 18:00:00,         0.196262
11/05/2009 19:00:00,         0.296813
11/05/2009 20:00:00,         0.276670
11/05/2009 21:00:00,         0.245945
11/05/2009 22:00:00,         1.906544
11/05/2009 23:00:00,        15.980949
11/06/2009 00:00:00,        22.977401
11/06/2009 01:00:00,        28.215750
11/06/2009 02:00:00,        25.224034
11/06/2009 03:00:00,        68.324862
11/06/2009 04:00:00,        85.403959
11/06/2009 05:00:00,       109.507990
11/06/2009 06:00:00,       119.342816
11/06/2009 07:00:00,       132.340967
11/06/2009 08:00:00,        77.869644
11/06/2009 09:00:00,         6.811012
11/06/2009 10:00:00,         1.084331
11/06/2009 11:00:00,         0.905091
11/06/2009 12:00:00,         3.344709
11/06/2009 13:00:00,        11.658435
11/06/2009 14:00:00,       121.198009
11/06/2009 15:00:00,       244.416113
11/06/2009 16:00:00,       159.230986
11/06/2009 17:00:00,       127.537120
11/06/2009 18:00:00,        91.541594
11/06/2009 19:00:00,       123.843956
11/06/2009 20:00:00,       109.546807
11/06/2009 21:00:00,       134.503784
11/06/2009 22:00:00,       194.313997
11/06/2009 23:00:00,       221.365828
11/07/2009 00:00:00,       236.870424
11/07/2009 01:00:00,       240.534352
11/07/2009 02:00:00,       216.838616
11/07/2009 03:00:00,       211.678916
11/07/2009 04:00:00,       200.856400
11/07/2009 05:00:00,       201.297451
11/07/2009 06:00:00,       172.467165
11/07/2009 07:00:00,       140.218040
11/07/2009 08:00:00,       122.009812
11/07/2009 09:00:00,        98.173368
11/07/2009 10:00:00,        81.699178
11/07/2009 11:00:00,        61.638606
11/07/2009 12:00:00,        32.819172
11/07/2009 13:00:00,        16.313961
11/07/2009 14:00:00,         5.093695
11/07/2009 15:00:00,         0.746241
11/07/2009 16:00:00,         0.000000
11/07/2009 17:00:00,         0.000000
11/07/2009 18:00:00,         0.000000
11/07/2009 19:00:00,         0.000000
11/07/2009 20:00:00,         0.000000
11/07/2009 21:00:00,         3.331123
11/07/2009 22:00:00,        35.550968
11/07/2009 23:00:00,        81.157747
11/08/2009 00:00:00,       155.492096
11/08/2009 01:00:00,       235.060174
11/08/2009 02:00:00,       282.260804
11/08/2009 03:00:00,       307.502318
11/08/2009 04:00:00,       302.013255
11/08/2009 05:00:00,       306.092911
11/08/2009 06:00:00,       293.547205
11/08/2009 07:00:00,       291.178320
11/08/2009 08:00:00,       288.577202
11/08/2009 09:00:00,       306.936298
11/08/2009 10:00:00,       311.364638
11/08/2009 11:00:00,       311.645028
11/08/2009 12:00:00,       311.354619
11/08/2009 13:00:00,       313.241570
11/08/2009 14:00:00,       318.661294
11/08/2009 15:00:00,       318.135882
11/08/2009 16:00:00,       316.437790
11/08/2009 17:00:00,       315.951798
11/08/2009 18:00:00,       319.167216
11/08/2009 19:00:00,       319.788412
11/08/2009 20:00:00,       319.963104
11/08/2009 21:00:00,       319.998016
11/08/2009 22:00:00,       320.000000
11/08/2009 23:00:00,       320.000000
11/09/2009 00:00:00,       319.999696
11/09/2009 01:00:00,       319.999925
11/09/2009 02:00:00,       320.000000
11/09/2009 03:00:00,       319.999639
11/09/2009 04:00:00,       319.996892
11/09/2009 05:00:00,       319.999500
11/09/2009 06:00:00,       320.000000
11/09/2009 07:00:00,       319.997022
11/09/2009 08:00:00,       319.892900
11/09/2009 09:00:00,       319.879296
11/09/2009 10:00:00,       319.938161
11/09/2009 11:00:00,       319.844103
11/09/2009 12:00:00,       319.572362
11/09/2009 13:00:00,       319.235521
11/09/2009 14:00:00,       317.121731
11/09/2009 15:00:00,       312.157977
11/09/2009 16:00:00,       271.994557
11/09/2009 17:00:00,       178.533370
11/09/2009 18:00:00,        55.325875
11/09/2009 19:00:00,        19.556383
11/09/2009 20:00:00,         4.794943
11/09/2009 21:00:00,         0.000000
11/09/2009 22:00:00,         0.000000
11/09/2009 23:00:00,         0.405171
11/10/2009 00:00:00,        35.562734
11/10/2009 01:00:00,       109.390234
11/10/2009 02:00:00,       253.708483
11/10/2009 03:00:00,       283.871361
11/10/2009 04:00:00,       130.702024
11/10/2009 05:00:00,        67.671790
11/10/2009 06:00:00,        66.200012
11/10/2009 07:00:00,       111.662527
11/10/2009 08:00:00,       256.837158
11/10/2009 09:00:00,       253.212068
11/10/2009 10:00:00,       173.585460
11/10/2009 11:00:00,       117.099602
11/10/2009 12:00:00,        63.162108
11/10/2009 13:00:00,        89.012792
11/10/2009 14:00:00,       107.427012
11/10/2009 15:00:00,       148.912924
11/10/2009 16:00:00,       159.791054
11/10/2009 17:00:00,       127.025094
11/10/2009 18:00:00,       114.223656
11/10/2009 19:00:00,       146.327759
11/10/2009 20:00:00,       161.640366
11/10/2009 21:00:00,       207.414194
11/10/2009 22:00:00,       288.852343
11/10/2009 23:00:00,       308.528607
11/11/2009 00:00:00,       317.514543
11/11/2009 01:00:00,       304.819597
11/11/2009 02:00:00,       306.372507
11/11/2009 03:00:00,       287.851914
11/11/2009 04:00:00,       278.971657
11/11/2009 05:00:00,       291.727995
11/11/2009 06:00:00,       253.250842
11/11/2009 07:00:00,       214.943466
11/11/2009 08:00:00,       184.694832
11/11/2009 09:00:00,       142.847655
11/11/2009 10:00:00,       107.986949
11/11/2009 11:00:00,        59.928305
11/11/2009 12:00:00,        38.705223
11/11/2009 13:00:00,        44.639983
11/11/2009 14:00:00,        59.623837
11/11/2009 15:00:00,        76.535636
11/11/2009 16:00:00,       102.684532
11/11/2009 17:00:00,       141.451761
11/11/2009 18:00:00,       144.603197
11/11/2009 19:00:00,       134.984698
11/11/2009 20:00:00,       148.298923
11/11/2009 21:00:00,       166.042626
11/11/2009 22:00:00,       241.181483
11/11/2009 23:00:00,       284.770519
11/12/2009 00:00:00,       300.693930
11/12/2009 01:00:00,       312.661107
11/12/2009 02:00:00,       314.564878
11/12/2009 03:00:00,       315.087861
11/12/2009 04:00:00,       310.205005
11/12/2009 05:00:00,       306.679608
11/12/2009 06:00:00,       312.438246
11/12/2009 07:00:00,       316.729164
11/12/2009 08:00:00,       318.505155
11/12/2009 09:00:00,       314.045699
11/12/2009 10:00:00,       313.695614
11/12/2009 11:00:00,       305.263594
11/12/2009 12:00:00,       303.970332
11/12/2009 13:00:00,       308.958752
11/12/2009 14:00:00,       296.420452
11/12/2009 15:00:00,       270.277736
11/12/2009 16:00:00,       233.221323
11/12/2009 17:00:00,       187.947468
11/12/2009 18:00:00,       172.562222
11/12/2009 19:00:00,       247.054612
11/12/2009 20:00:00,       269.885980
11/12/2009 21:00:00,       277.888987
11/12/2009 22:00:00,       256.444238
11/12/2009 23:00:00,       230.607372
11/13/2009 00:00:00,       212.530461
11/13/2009 01:00:00,       224.780704
11/13/2009 02:00:00,       243.354804
11/13/2009 03:00:00,       204.891126
11/13/2009 04:00:00,       183.188430
11/13/2009 05:00:00,       180.756893
11/13/2009 06:00:00,       143.757658
11/13/2009 07:00:00,       114.713448
11/13/2009 08:00:00,        71.193753
11/13/2009 09:00:00,        42.536822
11/13/2009 10:00:00,        16.796943
11/13/2009 11:00:00,        14.626284
11/13/2009 12:00:00,        10.412775
11/13/2009 13:00:00,         6.683571
11/13/2009 14:00:00,         9.043262
11/13/2009 15:00:00,         8.706359
11/13/2009 16:00:00,        41.503573
11/13/2009 17:00:00,        44.825543
11/13/2009 18:00:00,         4.168042
11/13/2009 19:00:00,         3.988108
11/13/2009 20:00:00,         2.567766
11/13/2009 21:00:00,         3.697591
11/13/2009 22:00:00,        15.079393
11/13/2009 23:00:00,        56.450755
11/14/2009 00:00:00,       154.938007
11/14/2009 01:00:00,       237.419144
11/14/2009 02:00:00,       256.565084
11/14/2009 03:00:00,       296.756416
11/14/2009 04:00:00,       313.747803
11/14/2009 05:00:00,       318.968804
11/14/2009 06:00:00,       318.292406
11/14/2009 07:00:00,       318.995963
11/14/2009 08:00:00,       318.724740
11/14/2009 09:00:00,       317.297806
11/14/2009 10:00:00,       313.904030
11/14/2009 11:00:00,       309.281429
11/14/2009 12:00:00,       259.824714
11/14/2009 13:00:00,       235.912102
11/14/2009 14:00:00,       248.204844
11/14/2009 15:00:00,       221.144346
11/14/2009 16:00:00,       196.615631
11/14/2009 17:00:00,       183.364779
11/14/2009 18:00:00,       184.098089
11/14/2009 19:00:00,       185.534637
11/14/2009 20:00:00,       201.321769
11/14/2009 21:00:00,       221.445517
11/14/2009 22:00:00,       183.035877
11/14/2009 23:00:00,       162.340670
11/15/2009 00:00:00,       120.482042
11/15/2009 01:00:00,       176.562284
11/15/2009 02:00:00,       235.965011
11/15/2009 03:00:00,       244.201291
11/15/2009 04:00:00,       233.275061
11/15/2009 05:00:00,       209.687911
11/15/2009 06:00:00,       208.749662
11/15/2009 07:00:00,       205.445274
11/15/2009 08:00:00,       219.661016
11/15/2009 09:00:00,       231.904424
11/15/2009 10:00:00,       172.405978
11/15/2009 11:00:00,       222.157791
11/15/2009 12:00:00,       249.646792
11/15/2009 13:00:00,       261.934789
11/15/2009 14:00:00,       297.746018
11/15/2009 15:00:00,       298.052610
11/15/2009 16:00:00,       278.063726
11/15/2009 17:00:00,       250.142011
11/15/2009 18:00:00,       196.741062
11/15/2009 19:00:00,       129.207684
11/15/2009 20:00:00,        72.811682
11/15/2009 21:00:00,        52.254643
11/15/2009 22:00:00,        45.906940
11/15/2009 23:00:00,        52.963161
11/16/2009 00:00:00,        54.451298
11/16/2009 01:00:00,        51.950098
11/16/2009 02:00:00,       152.845099
11/16/2009 03:00:00,        95.918753
11/16/2009 04:00:00,       136.028924
11/16/2009 05:00:00,       206.172110
11/16/2009 06:00:00,       315.908991
11/16/2009 07:00:00,       317.771796
11/16/2009 08:00:00,       319.951751
11/16/2009 09:00:00,       318.002042
11/16/2009 10:00:00,       319.294966
11/16/2009 11:00:00,       319.918946
11/16/2009 12:00:00,       319.721523
11/16/2009 13:00:00,       319.959865
11/16/2009 14:00:00,       319.980756
11/16/2009 15:00:00,       320.000000
11/16/2009 16:00:00,       319.993475
11/16/2009 17:00:00,       319.999921
11/16/2009 18:00:00,       320.000000
11/16/2009 19:00:00,       320.000000
11/16/2009 20:00:00,       320.000000
11/16/2009 21:00:00,       320.000000
11/16/2009 22:00:00,       320.000000
11/16/2009 23:00:00,       319.991467
11/17/2009 00:00:00,       319.871981
11/17/2009 01:00:00,       319.995029
11/17/2009 02:00:00,       320.000000
11/17/2009 03:00:00,       320.000000
11/17/2009 04:00:00,       319.872957
11/17/2009 05:00:00,       315.397175
11/17/2009 06:00:00,       296.225569
11/17/2009 07:00:00,       269.831652
11/17/2009 08:00:00,       234.816547
11/17/2009 09:00:00,       190.697902
11/17/2009 10:00:00,       153.344341
11/17/2009 11:00:00,       125.353768
11/17/2009 12:00:00,       111.547177
11/17/2009 13:00:00,       101.259553
11/17/2009 14:00:00,        97.748779
11/17/2009 15:00:00,        74.117204
11/17/2009 16:00:00,        45.471112
11/17/2009 17:00:00,        31.411673
11/17/2009 18:00:00,        28.419287
11/17/2009 19:00:00,        35.448784
11/17/2009 20:00:00,        41.465926
11/17/2009 21:00:00,        42.015036
11/17/2009 22:00:00,        56.472296
11/17/2009 23:00:00,        61.523553
11/18/2009 00:00:00,        50.188905
11/18/2009 01:00:00,        37.926715
11/18/2009 02:00:00,        33.560942
11/18/2009 03:00:00,        16.835155
11/18/2009 04:00:00,        20.993492
11/18/2009 05:00:00,        35.265890
11/18/2009 06:00:00,        33.418285
11/18/2009 07:00:00,       164.103333
11/18/2009 08:00:00,       180.615531
11/18/2009 09:00:00,       233.605788
11/18/2009 10:00:00,       272.244669
11/18/2009 11:00:00,       302.922716
11/18/2009 12:00:00,       305.633969
11/18/2009 13:00:00,       311.756308
11/18/2009 14:00:00,       314.138481
11/18/2009 15:00:00,       312.155320
11/18/2009 16:00:00,       304.588585
11/18/2009 17:00:00,       297.376230
11/18/2009 18:00:00,       298.812774
11/18/2009 19:00:00,       307.548615
11/18/2009 20:00:00,       315.477740
11/18/2009 21:00:00,       317.261808
11/18/2009 22:00:00,       318.723519
11/18/2009 23:00:00,       319.486068
11/19/2009 00:00:00,       319.698140
11/19/2009 01:00:00,       319.761054
11/19/2009 02:00:00,       319.694209
11/19/2009 03:00:00,       319.590406
11/19/2009 04:00:00,       319.280492
11/19/2009 05:00:00,       318.625455
11/19/2009 06:00:00,       317.321152
11/19/2009 07:00:00,       314.994562
11/19/2009 08:00:00,       302.039287
11/19/2009 09:00:00,       286.625399
11/19/2009 10:00:00,       285.776661
11/19/2009 11:00:00,       279.022315
11/19/2009 12:00:00,       281.167453
11/19/2009 13:00:00,       294.319314
11/19/2009 14:00:00,       279.858722
11/19/2009 15:00:00,       245.121787
11/19/2009 16:00:00,       183.731380
11/19/2009 17:00:00,        90.743936
11/19/2009 18:00:00,        74.083464
11/19/2009 19:00:00,        72.007459
11/19/2009 20:00:00,        46.255961
11/19/2009 21:00:00,        26.230005
11/19/2009 22:00:00,        30.536455
11/19/2009 23:00:00,        45.256786
11/20/2009 00:00:00,        38.767244
11/20/2009 01:00:00,        59.571126
11/20/2009 02:00:00,        67.276299
11/20/2009 03:00:00,        76.874651
11/20/2009 04:00:00,        65.592394
11/20/2009 05:00:00,        75.273805
11/20/2009 06:00:00,        78.832974
11/20/2009 07:00:00,        99.080257
11/20/2009 08:00:00,        90.107227
11/20/2009 09:00:00,        94.511126
11/20/2009 10:00:00,        90.619983
11/20/2009 11:00:00,       115.184223
11/20/2009 12:00:00,       137.924431
11/20/2009 13:00:00,       171.808562
11/20/2009 14:00:00,       227.139973
11/20/2009 15:00:00,       244.582139
11/20/2009 16:00:00,       238.710600
11/20/2009 17:00:00,       209.713340
11/20/2009 18:00:00,       117.774208
11/20/2009 19:00:00,       141.961785
11/20/2009 20:00:00,       115.273649
11/20/2009 21:00:00,       101.008447
11/20/2009 22:00:00,       107.480326
11/20/2009 23:00:00,       174.706699
11/21/2009 00:00:00,        65.978293
11/21/2009 01:00:00,         0.399672
11/21/2009 02:00:00,         2.397889
11/21/2009 03:00:00,         7.095668
11/21/2009 04:00:00,         7.936355
11/21/2009 05:00:00,        13.610543
11/21/2009 06:00:00,        33.344560
11/21/2009 07:00:00,        70.195521
11/21/2009 08:00:00,       156.978456
11/21/2009 09:00:00,       124.135488
11/21/2009 10:00:00,        86.925848
11/21/2009 11:00:00,       146.961692
11/21/2009 12:00:00,       201.087580
11/21/2009 13:00:00,       274.071066
11/21/2009 14:00:00,       258.870754
11/21/2009 15:00:00,       296.754937
11/21/2009 16:00:00,       299.601253
11/21/2009 17:00:00,       305.426322
11/21/2009 18:00:00,       306.711723
11/21/2009 19:00:00,       315.463245
11/21/2009 20:00:00,       317.379895
11/21/2009 21:00:00,       316.948072
11/21/2009 22:00:00,       316.131907
11/21/2009 23:00:00,       316.364559
11/22/2009 00:00:00,       318.154703
11/22/2009 01:00:00,       318.283301
11/22/2009 02:00:00,       316.226974
11/22/2009 03:00:00,       308.947663
11/22/2009 04:00:00,       289.078993
11/22/2009 05:00:00,       258.540599
11/22/2009 06:00:00,       190.640177
11/22/2009 07:00:00,       148.107459
11/22/2009 08:00:00,       131.452420
11/22/2009 09:00:00,       109.919013
11/22/2009 10:00:00,        89.464810
11/22/2009 11:00:00,        63.812802
11/22/2009 12:00:00,        35.817298
11/22/2009 13:00:00,        27.090767
11/22/2009 14:00:00,        17.359308
11/22/2009 15:00:00,        14.973247
11/22/2009 16:00:00,        10.132969
11/22/2009 17:00:00,         1.304331
11/22/2009 18:00:00,         0.925981
11/22/2009 19:00:00,         0.285503
11/22/2009 20:00:00,         0.035652
11/22/2009 21:00:00,         0.000000
