PlantID = ,  1369
11/22/2009 22:00:00,         0.000000
11/22/2009 23:00:00,         0.000000
11/23/2009 00:00:00,         0.000000
11/23/2009 01:00:00,         0.000000
11/23/2009 02:00:00,         0.051146
11/23/2009 03:00:00,         1.821284
11/23/2009 04:00:00,        41.360094
11/23/2009 05:00:00,        76.877183
11/23/2009 06:00:00,       142.117336
11/23/2009 07:00:00,       219.080267
11/23/2009 08:00:00,       273.849183
11/23/2009 09:00:00,       285.606578
11/23/2009 10:00:00,       281.241359
11/23/2009 11:00:00,       257.364916
11/23/2009 12:00:00,       235.344314
11/23/2009 13:00:00,       209.743643
11/23/2009 14:00:00,       208.137138
11/23/2009 15:00:00,       203.695643
11/23/2009 16:00:00,       188.429389
11/23/2009 17:00:00,       126.415953
11/23/2009 18:00:00,        69.861009
11/23/2009 19:00:00,        38.441861
11/23/2009 20:00:00,        22.488310
11/23/2009 21:00:00,        15.985578
11/23/2009 22:00:00,        24.746576
11/23/2009 23:00:00,        44.130835
11/24/2009 00:00:00,        99.563175
11/24/2009 01:00:00,       142.999397
11/24/2009 02:00:00,       196.838387
11/24/2009 03:00:00,       210.280992
11/24/2009 04:00:00,       201.130957
11/24/2009 05:00:00,       174.217391
11/24/2009 06:00:00,       155.593625
11/24/2009 07:00:00,       128.414380
11/24/2009 08:00:00,       129.811058
11/24/2009 09:00:00,        81.857417
11/24/2009 10:00:00,       109.555970
11/24/2009 11:00:00,        88.677055
11/24/2009 12:00:00,        85.288639
11/24/2009 13:00:00,        67.846920
11/24/2009 14:00:00,        62.502560
11/24/2009 15:00:00,        45.227140
11/24/2009 16:00:00,        34.196529
11/24/2009 17:00:00,        17.644838
11/24/2009 18:00:00,         9.250931
11/24/2009 19:00:00,         1.068288
11/24/2009 20:00:00,         0.496541
11/24/2009 21:00:00,         1.021419
11/24/2009 22:00:00,         0.532049
11/24/2009 23:00:00,         0.478030
11/25/2009 00:00:00,         3.720728
11/25/2009 01:00:00,         3.675878
11/25/2009 02:00:00,         1.937711
11/25/2009 03:00:00,         4.960295
11/25/2009 04:00:00,        16.345117
11/25/2009 05:00:00,        43.053841
11/25/2009 06:00:00,        55.810437
11/25/2009 07:00:00,        63.321284
11/25/2009 08:00:00,        75.807759
11/25/2009 09:00:00,        46.435132
11/25/2009 10:00:00,        41.786294
11/25/2009 11:00:00,        18.507921
11/25/2009 12:00:00,         0.000000
11/25/2009 13:00:00,         0.000000
11/25/2009 14:00:00,         0.000000
11/25/2009 15:00:00,         0.000000
11/25/2009 16:00:00,         0.000000
11/25/2009 17:00:00,         0.545078
11/25/2009 18:00:00,         9.964903
11/25/2009 19:00:00,        16.610884
11/25/2009 20:00:00,        23.138426
11/25/2009 21:00:00,        18.854534
11/25/2009 22:00:00,        15.707777
11/25/2009 23:00:00,        15.067501
11/26/2009 00:00:00,        13.562318
11/26/2009 01:00:00,        15.030364
11/26/2009 02:00:00,        22.003232
11/26/2009 03:00:00,        23.385814
11/26/2009 04:00:00,        21.531900
11/26/2009 05:00:00,        35.711450
11/26/2009 06:00:00,        21.976752
11/26/2009 07:00:00,        10.478080
11/26/2009 08:00:00,         8.370591
11/26/2009 09:00:00,         9.957496
11/26/2009 10:00:00,        12.824479
11/26/2009 11:00:00,        71.791501
11/26/2009 12:00:00,       231.205891
11/26/2009 13:00:00,       134.806388
11/26/2009 14:00:00,       186.813873
11/26/2009 15:00:00,       134.174217
11/26/2009 16:00:00,        82.377192
11/26/2009 17:00:00,        65.473736
11/26/2009 18:00:00,        38.977139
11/26/2009 19:00:00,        16.671396
11/26/2009 20:00:00,         3.362666
11/26/2009 21:00:00,         0.116122
11/26/2009 22:00:00,         0.116453
11/26/2009 23:00:00,         0.000000
11/27/2009 00:00:00,         0.151585
11/27/2009 01:00:00,         8.552576
11/27/2009 02:00:00,         7.976650
11/27/2009 03:00:00,         5.058357
11/27/2009 04:00:00,        12.431380
11/27/2009 05:00:00,        38.244381
11/27/2009 06:00:00,        75.916015
11/27/2009 07:00:00,       101.009623
11/27/2009 08:00:00,        73.914643
11/27/2009 09:00:00,        57.754552
11/27/2009 10:00:00,        29.086249
11/27/2009 11:00:00,        19.425664
11/27/2009 12:00:00,        29.254046
11/27/2009 13:00:00,        35.061555
11/27/2009 14:00:00,        19.270911
11/27/2009 15:00:00,        64.423178
11/27/2009 16:00:00,        73.958251
11/27/2009 17:00:00,        87.010711
11/27/2009 18:00:00,       117.840959
11/27/2009 19:00:00,       141.119915
11/27/2009 20:00:00,       313.167056
11/27/2009 21:00:00,       318.891541
11/27/2009 22:00:00,       302.864539
11/27/2009 23:00:00,       287.887289
11/28/2009 00:00:00,       287.940447
11/28/2009 01:00:00,       303.868182
11/28/2009 02:00:00,       319.840901
11/28/2009 03:00:00,       319.906872
11/28/2009 04:00:00,       319.947385
11/28/2009 05:00:00,       319.957149
11/28/2009 06:00:00,       319.995077
11/28/2009 07:00:00,       319.997910
11/28/2009 08:00:00,       320.000000
11/28/2009 09:00:00,       320.000000
11/28/2009 10:00:00,       319.997939
11/28/2009 11:00:00,       319.996420
11/28/2009 12:00:00,       319.951913
11/28/2009 13:00:00,       317.472341
11/28/2009 14:00:00,       316.669340
11/28/2009 15:00:00,       304.277856
11/28/2009 16:00:00,       266.153322
11/28/2009 17:00:00,       171.829286
11/28/2009 18:00:00,       184.544594
11/28/2009 19:00:00,       185.408545
11/28/2009 20:00:00,       166.288245
11/28/2009 21:00:00,       192.446046
11/28/2009 22:00:00,       186.335858
11/28/2009 23:00:00,       189.522076
11/29/2009 00:00:00,       158.889153
11/29/2009 01:00:00,       159.459763
11/29/2009 02:00:00,       159.886546
11/29/2009 03:00:00,       239.992805
11/29/2009 04:00:00,       320.000000
11/29/2009 05:00:00,       320.000000
11/29/2009 06:00:00,       320.000000
11/29/2009 07:00:00,       320.000000
11/29/2009 08:00:00,       320.000000
11/29/2009 09:00:00,       320.000000
11/29/2009 10:00:00,       320.000000
11/29/2009 11:00:00,       319.999098
11/29/2009 12:00:00,       319.999599
11/29/2009 13:00:00,       319.998559
11/29/2009 14:00:00,       319.998320
11/29/2009 15:00:00,       319.984148
11/29/2009 16:00:00,       319.991305
11/29/2009 17:00:00,       319.994776
11/29/2009 18:00:00,       319.999385
11/29/2009 19:00:00,       319.992273
11/29/2009 20:00:00,       319.994580
11/29/2009 21:00:00,       319.971394
11/29/2009 22:00:00,       319.707772
11/29/2009 23:00:00,       319.794854
11/30/2009 00:00:00,       319.724370
11/30/2009 01:00:00,       319.757934
11/30/2009 02:00:00,       319.693380
11/30/2009 03:00:00,       318.169300
11/30/2009 04:00:00,       310.646790
11/30/2009 05:00:00,       284.277785
11/30/2009 06:00:00,       233.571695
11/30/2009 07:00:00,       169.525409
11/30/2009 08:00:00,       117.108501
11/30/2009 09:00:00,        79.046998
11/30/2009 10:00:00,        78.224019
11/30/2009 11:00:00,        79.838693
11/30/2009 12:00:00,        56.374135
11/30/2009 13:00:00,        46.417388
11/30/2009 14:00:00,        26.348978
11/30/2009 15:00:00,        14.616999
11/30/2009 16:00:00,         9.710666
11/30/2009 17:00:00,         1.652328
11/30/2009 18:00:00,         0.110981
11/30/2009 19:00:00,         0.000000
11/30/2009 20:00:00,         0.000000
11/30/2009 21:00:00,         0.000000
11/30/2009 22:00:00,         0.785818
11/30/2009 23:00:00,         1.744324
12/01/2009 00:00:00,         4.876011
12/01/2009 01:00:00,        25.689875
12/01/2009 02:00:00,        20.125816
12/01/2009 03:00:00,        72.939701
12/01/2009 04:00:00,        91.761735
12/01/2009 05:00:00,        90.117006
12/01/2009 06:00:00,        76.666382
12/01/2009 07:00:00,        73.574216
12/01/2009 08:00:00,        78.705912
12/01/2009 09:00:00,        66.426482
12/01/2009 10:00:00,        55.993274
12/01/2009 11:00:00,        59.119167
12/01/2009 12:00:00,        51.480500
12/01/2009 13:00:00,        52.785134
12/01/2009 14:00:00,        55.399218
12/01/2009 15:00:00,        53.589346
12/01/2009 16:00:00,        50.353853
12/01/2009 17:00:00,        64.943266
12/01/2009 18:00:00,        75.077475
12/01/2009 19:00:00,        91.475590
12/01/2009 20:00:00,        97.595855
12/01/2009 21:00:00,        54.920072
12/01/2009 22:00:00,        45.750759
12/01/2009 23:00:00,        31.266684
12/02/2009 00:00:00,        27.814464
12/02/2009 01:00:00,        37.742747
12/02/2009 02:00:00,        60.438335
12/02/2009 03:00:00,        82.064375
12/02/2009 04:00:00,       130.923106
12/02/2009 05:00:00,       174.587617
12/02/2009 06:00:00,       210.210030
12/02/2009 07:00:00,       229.678122
12/02/2009 08:00:00,       235.531717
12/02/2009 09:00:00,       245.209022
12/02/2009 10:00:00,       250.044547
12/02/2009 11:00:00,       190.745872
12/02/2009 12:00:00,       262.196014
12/02/2009 13:00:00,       282.962463
12/02/2009 14:00:00,       306.051649
12/02/2009 15:00:00,       288.639925
12/02/2009 16:00:00,       228.638813
12/02/2009 17:00:00,       152.184730
12/02/2009 18:00:00,       108.503468
12/02/2009 19:00:00,       120.045763
12/02/2009 20:00:00,       109.861944
12/02/2009 21:00:00,        90.741779
12/02/2009 22:00:00,        82.659840
12/02/2009 23:00:00,        60.354595
12/03/2009 00:00:00,        58.995409
12/03/2009 01:00:00,        34.264005
12/03/2009 02:00:00,         7.385394
12/03/2009 03:00:00,         0.837969
12/03/2009 04:00:00,         0.000000
12/03/2009 05:00:00,         0.000000
12/03/2009 06:00:00,         0.000000
12/03/2009 07:00:00,         0.553593
12/03/2009 08:00:00,        10.134258
12/03/2009 09:00:00,        31.217352
12/03/2009 10:00:00,        51.448580
12/03/2009 11:00:00,        83.407330
12/03/2009 12:00:00,       107.389861
12/03/2009 13:00:00,       155.994699
12/03/2009 14:00:00,       136.556954
12/03/2009 15:00:00,       128.758580
12/03/2009 16:00:00,        75.879529
12/03/2009 17:00:00,        85.268983
12/03/2009 18:00:00,       144.480365
12/03/2009 19:00:00,        82.905755
12/03/2009 20:00:00,         0.000000
12/03/2009 21:00:00,         0.000000
12/03/2009 22:00:00,         0.000000
12/03/2009 23:00:00,         0.000000
12/04/2009 00:00:00,         0.000000
12/04/2009 01:00:00,         0.000000
12/04/2009 02:00:00,         0.000000
12/04/2009 03:00:00,         0.000000
12/04/2009 04:00:00,         0.000000
12/04/2009 05:00:00,         0.000000
12/04/2009 06:00:00,         0.000000
12/04/2009 07:00:00,        72.573439
12/04/2009 08:00:00,        57.303488
12/04/2009 09:00:00,        35.863610
12/04/2009 10:00:00,        27.559846
12/04/2009 11:00:00,        78.746581
12/04/2009 12:00:00,       204.395904
12/04/2009 13:00:00,       192.056891
12/04/2009 14:00:00,       226.960024
12/04/2009 15:00:00,       160.583367
12/04/2009 16:00:00,       103.525392
12/04/2009 17:00:00,        96.317594
12/04/2009 18:00:00,        50.940009
12/04/2009 19:00:00,        39.905730
12/04/2009 20:00:00,        47.851046
12/04/2009 21:00:00,        71.278833
12/04/2009 22:00:00,        85.989163
12/04/2009 23:00:00,        98.685142
12/05/2009 00:00:00,       180.431456
12/05/2009 01:00:00,       205.540446
12/05/2009 02:00:00,       273.880505
12/05/2009 03:00:00,       300.148793
12/05/2009 04:00:00,       298.813274
12/05/2009 05:00:00,       302.605486
12/05/2009 06:00:00,       310.667713
12/05/2009 07:00:00,       313.622025
12/05/2009 08:00:00,       314.817761
12/05/2009 09:00:00,       313.206897
12/05/2009 10:00:00,       303.386229
12/05/2009 11:00:00,       258.265592
12/05/2009 12:00:00,       206.308165
12/05/2009 13:00:00,       163.114580
12/05/2009 14:00:00,        94.596687
12/05/2009 15:00:00,        30.397209
12/05/2009 16:00:00,        20.933742
12/05/2009 17:00:00,        21.543509
12/05/2009 18:00:00,        11.674015
12/05/2009 19:00:00,         6.911537
12/05/2009 20:00:00,         1.760346
12/05/2009 21:00:00,         0.131677
12/05/2009 22:00:00,         0.000000
12/05/2009 23:00:00,         0.000000
12/06/2009 00:00:00,         0.000000
12/06/2009 01:00:00,         0.324843
12/06/2009 02:00:00,         0.102530
12/06/2009 03:00:00,         1.121140
12/06/2009 04:00:00,         7.358092
12/06/2009 05:00:00,         7.615634
12/06/2009 06:00:00,         6.426047
12/06/2009 07:00:00,        21.163950
12/06/2009 08:00:00,        24.302744
12/06/2009 09:00:00,        77.272862
12/06/2009 10:00:00,       103.583479
12/06/2009 11:00:00,        89.918397
12/06/2009 12:00:00,        90.230092
12/06/2009 13:00:00,        73.461559
12/06/2009 14:00:00,        73.667740
12/06/2009 15:00:00,        44.613552
12/06/2009 16:00:00,        22.603148
12/06/2009 17:00:00,         8.050191
12/06/2009 18:00:00,         1.292395
12/06/2009 19:00:00,         0.840766
12/06/2009 20:00:00,        11.297064
12/06/2009 21:00:00,        43.287731
12/06/2009 22:00:00,        68.415045
12/06/2009 23:00:00,        68.330951
12/07/2009 00:00:00,        61.477203
12/07/2009 01:00:00,        65.022142
12/07/2009 02:00:00,       120.677540
12/07/2009 03:00:00,       262.549041
12/07/2009 04:00:00,       265.202774
12/07/2009 05:00:00,       266.293966
12/07/2009 06:00:00,       271.651904
12/07/2009 07:00:00,       308.696707
12/07/2009 08:00:00,       314.037322
12/07/2009 09:00:00,       304.630101
12/07/2009 10:00:00,       300.002684
12/07/2009 11:00:00,       284.662909
12/07/2009 12:00:00,       266.586390
12/07/2009 13:00:00,       260.957745
12/07/2009 14:00:00,       236.572832
12/07/2009 15:00:00,       195.621084
12/07/2009 16:00:00,       183.346196
12/07/2009 17:00:00,       152.856512
12/07/2009 18:00:00,       126.200778
12/07/2009 19:00:00,       120.603823
12/07/2009 20:00:00,       114.298138
12/07/2009 21:00:00,       121.558540
12/07/2009 22:00:00,       126.483328
12/07/2009 23:00:00,       114.926452
12/08/2009 00:00:00,       106.747233
12/08/2009 01:00:00,       173.844912
12/08/2009 02:00:00,       202.512531
12/08/2009 03:00:00,       179.389744
12/08/2009 04:00:00,       133.224254
12/08/2009 05:00:00,        81.563924
12/08/2009 06:00:00,        58.198174
12/08/2009 07:00:00,        39.257189
12/08/2009 08:00:00,        31.064269
12/08/2009 09:00:00,        34.827765
12/08/2009 10:00:00,        42.900920
12/08/2009 11:00:00,        52.217277
12/08/2009 12:00:00,        57.826829
12/08/2009 13:00:00,        70.707711
12/08/2009 14:00:00,        75.083717
12/08/2009 15:00:00,        81.081466
12/08/2009 16:00:00,        86.911602
12/08/2009 17:00:00,       106.002173
12/08/2009 18:00:00,       121.969530
12/08/2009 19:00:00,       150.963374
12/08/2009 20:00:00,       161.068121
12/08/2009 21:00:00,       201.579884
12/08/2009 22:00:00,       210.650985
12/08/2009 23:00:00,       218.446603
12/09/2009 00:00:00,       225.873417
12/09/2009 01:00:00,       238.441540
12/09/2009 02:00:00,       254.101743
12/09/2009 03:00:00,       260.298845
12/09/2009 04:00:00,       225.869697
12/09/2009 05:00:00,       174.257148
12/09/2009 06:00:00,       131.210579
12/09/2009 07:00:00,        98.076257
12/09/2009 08:00:00,        73.704174
12/09/2009 09:00:00,        48.695797
12/09/2009 10:00:00,        37.154363
12/09/2009 11:00:00,        21.470752
12/09/2009 12:00:00,        10.048483
12/09/2009 13:00:00,         4.822657
12/09/2009 14:00:00,         0.903010
12/09/2009 15:00:00,         1.936849
12/09/2009 16:00:00,        21.796956
12/09/2009 17:00:00,        49.136867
12/09/2009 18:00:00,        46.225672
12/09/2009 19:00:00,        47.706806
12/09/2009 20:00:00,        59.162385
12/09/2009 21:00:00,        75.543150
12/09/2009 22:00:00,       112.514029
12/09/2009 23:00:00,       196.474088
12/10/2009 00:00:00,       254.164902
12/10/2009 01:00:00,       286.410993
12/10/2009 02:00:00,       279.733972
12/10/2009 03:00:00,       200.537006
12/10/2009 04:00:00,       219.503783
12/10/2009 05:00:00,       222.018665
12/10/2009 06:00:00,       225.018038
12/10/2009 07:00:00,       194.652167
12/10/2009 08:00:00,       176.609283
12/10/2009 09:00:00,       180.839205
12/10/2009 10:00:00,       177.104323
12/10/2009 11:00:00,       146.639775
12/10/2009 12:00:00,       149.191082
12/10/2009 13:00:00,       109.256214
12/10/2009 14:00:00,        62.362863
12/10/2009 15:00:00,        15.290509
12/10/2009 16:00:00,         2.269035
12/10/2009 17:00:00,         0.000000
12/10/2009 18:00:00,         0.000000
12/10/2009 19:00:00,         0.073029
12/10/2009 20:00:00,         0.000000
12/10/2009 21:00:00,        88.209816
12/10/2009 22:00:00,        25.120399
12/10/2009 23:00:00,        85.525635
12/11/2009 00:00:00,        67.751642
12/11/2009 01:00:00,       104.457697
12/11/2009 02:00:00,        15.591285
12/11/2009 03:00:00,        61.215573
12/11/2009 04:00:00,        92.116816
12/11/2009 05:00:00,       319.426892
12/11/2009 06:00:00,       318.732489
12/11/2009 07:00:00,       319.613272
12/11/2009 08:00:00,       319.294258
12/11/2009 09:00:00,       319.428833
12/11/2009 10:00:00,       319.067575
12/11/2009 11:00:00,       319.747541
12/11/2009 12:00:00,       319.926747
12/11/2009 13:00:00,       319.942045
12/11/2009 14:00:00,       319.969657
12/11/2009 15:00:00,       319.975152
12/11/2009 16:00:00,       319.969901
12/11/2009 17:00:00,       319.982350
12/11/2009 18:00:00,       319.989366
12/11/2009 19:00:00,       319.993147
12/11/2009 20:00:00,       319.994420
12/11/2009 21:00:00,       319.991583
12/11/2009 22:00:00,       319.983381
12/11/2009 23:00:00,       319.979368
12/12/2009 00:00:00,       319.979815
12/12/2009 01:00:00,       319.985310
12/12/2009 02:00:00,       319.989048
12/12/2009 03:00:00,       319.987178
12/12/2009 04:00:00,       319.979707
12/12/2009 05:00:00,       319.978056
12/12/2009 06:00:00,       319.979717
12/12/2009 07:00:00,       319.985017
12/12/2009 08:00:00,       319.989592
12/12/2009 09:00:00,       319.994144
12/12/2009 10:00:00,       319.999790
12/12/2009 11:00:00,       320.000000
12/12/2009 12:00:00,       320.000000
12/12/2009 13:00:00,       320.000000
12/12/2009 14:00:00,       320.000000
12/12/2009 15:00:00,       319.996744
12/12/2009 16:00:00,       319.991199
12/12/2009 17:00:00,       319.990993
12/12/2009 18:00:00,       319.995815
12/12/2009 19:00:00,       319.998554
12/12/2009 20:00:00,       320.000000
12/12/2009 21:00:00,       320.000000
12/12/2009 22:00:00,       320.000000
12/12/2009 23:00:00,       320.000000
12/13/2009 00:00:00,       320.000000
12/13/2009 01:00:00,       320.000000
12/13/2009 02:00:00,       320.000000
12/13/2009 03:00:00,       320.000000
12/13/2009 04:00:00,       320.000000
12/13/2009 05:00:00,       319.996526
12/13/2009 06:00:00,       319.900024
12/13/2009 07:00:00,       319.443441
12/13/2009 08:00:00,       317.058463
12/13/2009 09:00:00,       302.334661
12/13/2009 10:00:00,       247.641795
12/13/2009 11:00:00,       148.480309
12/13/2009 12:00:00,        90.607916
12/13/2009 13:00:00,        39.802175
12/13/2009 14:00:00,         2.740703
12/13/2009 15:00:00,         0.000000
12/13/2009 16:00:00,        36.587161
12/13/2009 17:00:00,       147.637223
12/13/2009 18:00:00,       225.511998
12/13/2009 19:00:00,       275.229319
12/13/2009 20:00:00,       313.671784
12/13/2009 21:00:00,       318.814964
12/13/2009 22:00:00,       319.763258
12/13/2009 23:00:00,       319.932485
12/14/2009 00:00:00,       319.752579
12/14/2009 01:00:00,       318.388896
12/14/2009 02:00:00,       310.926957
12/14/2009 03:00:00,       289.579989
12/14/2009 04:00:00,       239.209752
12/14/2009 05:00:00,       231.208495
12/14/2009 06:00:00,       242.368231
12/14/2009 07:00:00,       242.576722
12/14/2009 08:00:00,       264.244867
12/14/2009 09:00:00,       258.141419
12/14/2009 10:00:00,       210.044860
12/14/2009 11:00:00,       269.767999
12/14/2009 12:00:00,       290.886457
12/14/2009 13:00:00,       307.840236
12/14/2009 14:00:00,       312.417083
12/14/2009 15:00:00,       305.439537
12/14/2009 16:00:00,       275.104701
12/14/2009 17:00:00,       211.891621
12/14/2009 18:00:00,       163.281079
12/14/2009 19:00:00,       166.869833
12/14/2009 20:00:00,       178.815292
12/14/2009 21:00:00,       191.686429
12/14/2009 22:00:00,       188.530951
12/14/2009 23:00:00,       144.083962
12/15/2009 00:00:00,        70.095988
12/15/2009 01:00:00,        40.668611
12/15/2009 02:00:00,        51.436146
12/15/2009 03:00:00,        73.579950
12/15/2009 04:00:00,        34.747619
12/15/2009 05:00:00,         9.596486
12/15/2009 06:00:00,         7.639485
12/15/2009 07:00:00,        23.042533
12/15/2009 08:00:00,        59.671952
12/15/2009 09:00:00,       105.495611
12/15/2009 10:00:00,       109.522411
12/15/2009 11:00:00,       105.790350
12/15/2009 12:00:00,        92.697627
12/15/2009 13:00:00,        88.762831
12/15/2009 14:00:00,        86.207463
12/15/2009 15:00:00,        96.843450
12/15/2009 16:00:00,        98.207862
12/15/2009 17:00:00,        62.156037
12/15/2009 18:00:00,        59.011437
12/15/2009 19:00:00,        55.304771
12/15/2009 20:00:00,        62.248532
12/15/2009 21:00:00,        74.199925
12/15/2009 22:00:00,        69.697748
12/15/2009 23:00:00,        60.332911
12/16/2009 00:00:00,        49.964182
12/16/2009 01:00:00,        36.582396
12/16/2009 02:00:00,        32.952608
12/16/2009 03:00:00,        26.701892
12/16/2009 04:00:00,        16.946544
12/16/2009 05:00:00,        12.817183
12/16/2009 06:00:00,        31.723653
12/16/2009 07:00:00,        35.627028
12/16/2009 08:00:00,        20.544306
12/16/2009 09:00:00,        23.915065
12/16/2009 10:00:00,         0.000000
12/16/2009 11:00:00,         0.000000
12/16/2009 12:00:00,        79.821861
12/16/2009 13:00:00,       199.331163
12/16/2009 14:00:00,        63.552267
12/16/2009 15:00:00,       143.841923
12/16/2009 16:00:00,       319.636048
12/16/2009 17:00:00,       319.707637
12/16/2009 18:00:00,       319.880733
12/16/2009 19:00:00,       319.971469
12/16/2009 20:00:00,       319.997940
12/16/2009 21:00:00,       319.999561
12/16/2009 22:00:00,       319.999822
12/16/2009 23:00:00,       319.994955
12/17/2009 00:00:00,       319.996559
12/17/2009 01:00:00,       319.996927
12/17/2009 02:00:00,       319.998683
12/17/2009 03:00:00,       320.000000
12/17/2009 04:00:00,       320.000000
12/17/2009 05:00:00,       320.000000
12/17/2009 06:00:00,       320.000000
12/17/2009 07:00:00,       320.000000
12/17/2009 08:00:00,       320.000000
12/17/2009 09:00:00,       320.000000
12/17/2009 10:00:00,       320.000000
12/17/2009 11:00:00,       320.000000
12/17/2009 12:00:00,       320.000000
12/17/2009 13:00:00,       320.000000
12/17/2009 14:00:00,       320.000000
12/17/2009 15:00:00,       320.000000
12/17/2009 16:00:00,       320.000000
12/17/2009 17:00:00,       320.000000
12/17/2009 18:00:00,       320.000000
12/17/2009 19:00:00,       320.000000
12/17/2009 20:00:00,       320.000000
12/17/2009 21:00:00,       320.000000
12/17/2009 22:00:00,       320.000000
12/17/2009 23:00:00,       319.999224
12/18/2009 00:00:00,       320.000000
12/18/2009 01:00:00,       320.000000
12/18/2009 02:00:00,       319.998222
12/18/2009 03:00:00,       319.988340
12/18/2009 04:00:00,       319.965403
12/18/2009 05:00:00,       319.906800
12/18/2009 06:00:00,       319.747699
12/18/2009 07:00:00,       319.468888
12/18/2009 08:00:00,       319.404651
12/18/2009 09:00:00,       319.536625
12/18/2009 10:00:00,       319.434517
12/18/2009 11:00:00,       319.482693
12/18/2009 12:00:00,       319.281283
12/18/2009 13:00:00,       319.247890
12/18/2009 14:00:00,       319.358264
12/18/2009 15:00:00,       319.470790
12/18/2009 16:00:00,       319.423310
12/18/2009 17:00:00,       319.821968
12/18/2009 18:00:00,       319.894974
12/18/2009 19:00:00,       319.973962
12/18/2009 20:00:00,       320.000000
12/18/2009 21:00:00,       320.000000
12/18/2009 22:00:00,       320.000000
12/18/2009 23:00:00,       320.000000
12/19/2009 00:00:00,       320.000000
12/19/2009 01:00:00,       320.000000
12/19/2009 02:00:00,       320.000000
12/19/2009 03:00:00,       320.000000
12/19/2009 04:00:00,       320.000000
12/19/2009 05:00:00,       319.998137
12/19/2009 06:00:00,       319.838338
12/19/2009 07:00:00,       318.856953
12/19/2009 08:00:00,       314.789148
12/19/2009 09:00:00,       302.706149
12/19/2009 10:00:00,       261.940649
12/19/2009 11:00:00,       215.183511
12/19/2009 12:00:00,       169.751903
12/19/2009 13:00:00,       125.197587
12/19/2009 14:00:00,       103.388795
12/19/2009 15:00:00,        85.796962
12/19/2009 16:00:00,        71.940766
12/19/2009 17:00:00,        60.713870
12/19/2009 18:00:00,        91.813810
12/19/2009 19:00:00,        83.219244
12/19/2009 20:00:00,        63.971742
12/19/2009 21:00:00,        63.910585
12/19/2009 22:00:00,        51.264974
12/19/2009 23:00:00,        40.907108
12/20/2009 00:00:00,        27.740561
12/20/2009 01:00:00,        27.213868
12/20/2009 02:00:00,        14.315533
12/20/2009 03:00:00,         7.229413
12/20/2009 04:00:00,        10.445298
12/20/2009 05:00:00,         0.364925
12/20/2009 06:00:00,         0.328115
12/20/2009 07:00:00,         1.397897
12/20/2009 08:00:00,         1.345310
12/20/2009 09:00:00,         3.529764
12/20/2009 10:00:00,        47.535652
12/20/2009 11:00:00,       121.889242
12/20/2009 12:00:00,        99.846572
12/20/2009 13:00:00,        90.737594
12/20/2009 14:00:00,       115.626849
12/20/2009 15:00:00,       123.328757
12/20/2009 16:00:00,       138.735420
12/20/2009 17:00:00,        56.174362
12/20/2009 18:00:00,        62.275235
12/20/2009 19:00:00,        56.303526
12/20/2009 20:00:00,        33.747603
12/20/2009 21:00:00,        30.817101
12/20/2009 22:00:00,        34.528166
12/20/2009 23:00:00,        45.656567
12/21/2009 00:00:00,        93.967149
12/21/2009 01:00:00,       112.230001
12/21/2009 02:00:00,       105.010188
12/21/2009 03:00:00,       101.868136
12/21/2009 04:00:00,        82.261208
12/21/2009 05:00:00,        61.849567
12/21/2009 06:00:00,        53.670370
12/21/2009 07:00:00,        34.465276
12/21/2009 08:00:00,        25.661376
12/21/2009 09:00:00,        18.105322
12/21/2009 10:00:00,        14.292767
12/21/2009 11:00:00,         0.000000
12/21/2009 12:00:00,         0.000000
12/21/2009 13:00:00,         0.000000
12/21/2009 14:00:00,         0.000000
12/21/2009 15:00:00,         0.000000
12/21/2009 16:00:00,         0.000000
12/21/2009 17:00:00,         0.000000
