PlantID = ,  1369
12/21/2009 18:00:00,         0.000000
12/21/2009 19:00:00,         0.000000
12/21/2009 20:00:00,         0.000000
12/21/2009 21:00:00,         0.000000
12/21/2009 22:00:00,         0.000000
12/21/2009 23:00:00,         0.000000
12/22/2009 00:00:00,         0.000000
12/22/2009 01:00:00,         0.000000
12/22/2009 02:00:00,         0.000000
12/22/2009 03:00:00,        14.103509
12/22/2009 04:00:00,         3.909239
12/22/2009 05:00:00,         3.282245
12/22/2009 06:00:00,        12.594610
12/22/2009 07:00:00,        19.914016
12/22/2009 08:00:00,        38.612637
12/22/2009 09:00:00,        20.527636
12/22/2009 10:00:00,         5.792087
12/22/2009 11:00:00,         1.326276
12/22/2009 12:00:00,         3.257591
12/22/2009 13:00:00,         0.738413
12/22/2009 14:00:00,         0.000000
12/22/2009 15:00:00,         0.000000
12/22/2009 16:00:00,         0.031685
12/22/2009 17:00:00,         0.062729
12/22/2009 18:00:00,         0.257197
12/22/2009 19:00:00,         0.813624
12/22/2009 20:00:00,         7.042051
12/22/2009 21:00:00,        93.612784
12/22/2009 22:00:00,       213.221509
12/22/2009 23:00:00,       253.253784
12/23/2009 00:00:00,       240.732938
12/23/2009 01:00:00,       235.229783
12/23/2009 02:00:00,       233.774061
12/23/2009 03:00:00,       252.374766
12/23/2009 04:00:00,       270.964287
12/23/2009 05:00:00,       288.546826
12/23/2009 06:00:00,       297.710218
12/23/2009 07:00:00,       252.603959
12/23/2009 08:00:00,       137.398314
12/23/2009 09:00:00,        79.658074
12/23/2009 10:00:00,        63.756061
12/23/2009 11:00:00,        63.718856
12/23/2009 12:00:00,        31.845877
12/23/2009 13:00:00,        15.895525
12/23/2009 14:00:00,         0.000000
12/23/2009 15:00:00,         0.000000
12/23/2009 16:00:00,         0.000000
12/23/2009 17:00:00,        31.286818
12/23/2009 18:00:00,        15.932897
12/23/2009 19:00:00,         0.000000
12/23/2009 20:00:00,         0.000000
12/23/2009 21:00:00,         0.000000
12/23/2009 22:00:00,         0.000000
12/23/2009 23:00:00,         0.000000
12/24/2009 00:00:00,         0.000000
12/24/2009 01:00:00,         0.000000
12/24/2009 02:00:00,         0.000000
12/24/2009 03:00:00,         0.000000
12/24/2009 04:00:00,         0.000000
12/24/2009 05:00:00,         0.000000
12/24/2009 06:00:00,         0.000000
12/24/2009 07:00:00,         0.000000
12/24/2009 08:00:00,         0.000000
12/24/2009 09:00:00,         0.000000
12/24/2009 10:00:00,         0.000000
12/24/2009 11:00:00,         8.812341
12/24/2009 12:00:00,         0.000000
12/24/2009 13:00:00,         6.281988
12/24/2009 14:00:00,         8.510017
12/24/2009 15:00:00,        18.824460
12/24/2009 16:00:00,        25.559733
12/24/2009 17:00:00,         5.130996
12/24/2009 18:00:00,         1.222426
12/24/2009 19:00:00,         0.710636
12/24/2009 20:00:00,         0.041081
12/24/2009 21:00:00,         0.068417
12/24/2009 22:00:00,         0.611634
12/24/2009 23:00:00,         0.429227
12/25/2009 00:00:00,         0.091220
12/25/2009 01:00:00,         0.000000
12/25/2009 02:00:00,         0.000000
12/25/2009 03:00:00,         0.000000
12/25/2009 04:00:00,         0.000000
12/25/2009 05:00:00,         0.000000
12/25/2009 06:00:00,         0.000000
12/25/2009 07:00:00,         0.000000
12/25/2009 08:00:00,         0.000000
12/25/2009 09:00:00,         0.000000
12/25/2009 10:00:00,         0.000000
12/25/2009 11:00:00,         0.018475
12/25/2009 12:00:00,         0.243924
12/25/2009 13:00:00,         1.599040
12/25/2009 14:00:00,         4.492315
12/25/2009 15:00:00,        17.336678
12/25/2009 16:00:00,        22.719132
12/25/2009 17:00:00,        18.964381
12/25/2009 18:00:00,         2.800464
12/25/2009 19:00:00,        21.686499
12/25/2009 20:00:00,        49.076766
12/25/2009 21:00:00,        55.684871
12/25/2009 22:00:00,        56.451126
12/25/2009 23:00:00,        60.900733
12/26/2009 00:00:00,        59.740026
12/26/2009 01:00:00,        43.650749
12/26/2009 02:00:00,        43.909866
12/26/2009 03:00:00,        93.455580
12/26/2009 04:00:00,        78.868776
12/26/2009 05:00:00,        58.443088
12/26/2009 06:00:00,        69.223998
12/26/2009 07:00:00,        16.998581
12/26/2009 08:00:00,        27.704653
12/26/2009 09:00:00,        68.666158
12/26/2009 10:00:00,        69.585222
12/26/2009 11:00:00,        76.959360
12/26/2009 12:00:00,       125.748251
12/26/2009 13:00:00,       212.532397
12/26/2009 14:00:00,       188.032373
12/26/2009 15:00:00,       199.617888
12/26/2009 16:00:00,       159.806981
12/26/2009 17:00:00,        84.554425
12/26/2009 18:00:00,        55.319878
12/26/2009 19:00:00,        31.641647
12/26/2009 20:00:00,        19.759930
12/26/2009 21:00:00,        34.196438
12/26/2009 22:00:00,        52.596204
12/26/2009 23:00:00,        91.024472
12/27/2009 00:00:00,       138.090620
12/27/2009 01:00:00,       170.106733
12/27/2009 02:00:00,       200.346069
12/27/2009 03:00:00,       204.860199
12/27/2009 04:00:00,       233.605663
12/27/2009 05:00:00,       277.937436
12/27/2009 06:00:00,       298.792637
12/27/2009 07:00:00,       294.426646
12/27/2009 08:00:00,       290.802332
12/27/2009 09:00:00,       298.770508
12/27/2009 10:00:00,       301.880513
12/27/2009 11:00:00,       316.574688
12/27/2009 12:00:00,       319.587342
12/27/2009 13:00:00,       319.615046
12/27/2009 14:00:00,       306.368403
12/27/2009 15:00:00,       261.912916
12/27/2009 16:00:00,       262.823095
12/27/2009 17:00:00,       311.924273
12/27/2009 18:00:00,       316.978878
12/27/2009 19:00:00,       318.670392
12/27/2009 20:00:00,       312.190653
12/27/2009 21:00:00,       284.840303
12/27/2009 22:00:00,       303.718863
12/27/2009 23:00:00,       295.129124
12/28/2009 00:00:00,       298.523590
12/28/2009 01:00:00,       302.945030
12/28/2009 02:00:00,       289.667916
12/28/2009 03:00:00,       275.155073
12/28/2009 04:00:00,       212.900970
12/28/2009 05:00:00,       211.952044
12/28/2009 06:00:00,       248.259959
12/28/2009 07:00:00,       296.980008
12/28/2009 08:00:00,       314.322211
12/28/2009 09:00:00,       184.418658
12/28/2009 10:00:00,        71.307410
12/28/2009 11:00:00,        53.473533
12/28/2009 12:00:00,        93.062682
12/28/2009 13:00:00,       192.564022
12/28/2009 14:00:00,       264.643463
12/28/2009 15:00:00,       221.075708
12/28/2009 16:00:00,       195.745960
12/28/2009 17:00:00,       165.733755
12/28/2009 18:00:00,       138.545644
12/28/2009 19:00:00,        97.791359
12/28/2009 20:00:00,        49.984594
12/28/2009 21:00:00,        45.164454
12/28/2009 22:00:00,        30.291147
12/28/2009 23:00:00,        54.665297
12/29/2009 00:00:00,        96.637892
12/29/2009 01:00:00,       122.696291
12/29/2009 02:00:00,       130.510859
12/29/2009 03:00:00,       108.032748
12/29/2009 04:00:00,        88.755066
12/29/2009 05:00:00,        86.399369
12/29/2009 06:00:00,        58.068720
12/29/2009 07:00:00,        30.899918
12/29/2009 08:00:00,        31.977055
12/29/2009 09:00:00,        15.654546
12/29/2009 10:00:00,         0.000000
12/29/2009 11:00:00,         0.000000
12/29/2009 12:00:00,         0.000000
12/29/2009 13:00:00,         0.000000
12/29/2009 14:00:00,        15.037070
12/29/2009 15:00:00,        47.672677
12/29/2009 16:00:00,       124.118688
12/29/2009 17:00:00,       316.161158
12/29/2009 18:00:00,       316.751969
12/29/2009 19:00:00,       319.601466
12/29/2009 20:00:00,       319.974408
12/29/2009 21:00:00,       319.996405
12/29/2009 22:00:00,       320.000000
12/29/2009 23:00:00,       320.000000
12/30/2009 00:00:00,       320.000000
12/30/2009 01:00:00,       320.000000
12/30/2009 02:00:00,       320.000000
12/30/2009 03:00:00,       320.000000
12/30/2009 04:00:00,       320.000000
12/30/2009 05:00:00,       320.000000
12/30/2009 06:00:00,       320.000000
12/30/2009 07:00:00,       320.000000
12/30/2009 08:00:00,       319.999254
12/30/2009 09:00:00,       319.964825
12/30/2009 10:00:00,       319.907528
12/30/2009 11:00:00,       319.894323
12/30/2009 12:00:00,       319.904828
12/30/2009 13:00:00,       319.924562
12/30/2009 14:00:00,       319.959718
12/30/2009 15:00:00,       319.921682
12/30/2009 16:00:00,       319.851483
12/30/2009 17:00:00,       319.686790
12/30/2009 18:00:00,       319.765803
12/30/2009 19:00:00,       319.878003
12/30/2009 20:00:00,       319.826529
12/30/2009 21:00:00,       319.567888
12/30/2009 22:00:00,       318.600607
12/30/2009 23:00:00,       315.325502
12/31/2009 00:00:00,       310.965672
12/31/2009 01:00:00,       298.265728
12/31/2009 02:00:00,       278.490629
12/31/2009 03:00:00,       214.611156
12/31/2009 04:00:00,       157.923686
12/31/2009 05:00:00,        99.103637
12/31/2009 06:00:00,        72.605307
12/31/2009 07:00:00,        39.049896
12/31/2009 08:00:00,        13.451192
12/31/2009 09:00:00,         5.113730
12/31/2009 10:00:00,         0.780187
12/31/2009 11:00:00,         0.000000
12/31/2009 12:00:00,         0.000000
12/31/2009 13:00:00,         0.731010
12/31/2009 14:00:00,         8.677331
12/31/2009 15:00:00,        21.916589
12/31/2009 16:00:00,        91.203883
12/31/2009 17:00:00,       214.269057
12/31/2009 18:00:00,       219.498484
12/31/2009 19:00:00,       203.314095
12/31/2009 20:00:00,       151.752083
12/31/2009 21:00:00,       121.016308
12/31/2009 22:00:00,        72.575603
12/31/2009 23:00:00,        97.582432
01/01/2010 00:00:00,       162.302530
01/01/2010 01:00:00,       229.606524
01/01/2010 02:00:00,       252.009739
01/01/2010 03:00:00,       270.442925
01/01/2010 04:00:00,       280.776316
01/01/2010 05:00:00,       285.311918
01/01/2010 06:00:00,       289.274516
01/01/2010 07:00:00,       291.873881
01/01/2010 08:00:00,       296.044896
01/01/2010 09:00:00,       292.394460
01/01/2010 10:00:00,       279.613475
01/01/2010 11:00:00,       200.438071
01/01/2010 12:00:00,        84.824768
01/01/2010 13:00:00,        49.084373
01/01/2010 14:00:00,        66.671087
01/01/2010 15:00:00,        56.451987
01/01/2010 16:00:00,        41.505560
01/01/2010 17:00:00,        18.671847
01/01/2010 18:00:00,        11.735975
01/01/2010 19:00:00,         8.674309
01/01/2010 20:00:00,        19.331852
01/01/2010 21:00:00,        27.692489
01/01/2010 22:00:00,        38.242555
01/01/2010 23:00:00,        42.913866
01/02/2010 00:00:00,        59.043949
01/02/2010 01:00:00,        85.103103
01/02/2010 02:00:00,        98.310423
01/02/2010 03:00:00,       113.536393
01/02/2010 04:00:00,       103.022124
01/02/2010 05:00:00,        85.464511
01/02/2010 06:00:00,        70.900675
01/02/2010 07:00:00,        70.017943
01/02/2010 08:00:00,        63.795184
01/02/2010 09:00:00,        54.071608
01/02/2010 10:00:00,        42.750716
01/02/2010 11:00:00,        38.715819
01/02/2010 12:00:00,        44.975860
01/02/2010 13:00:00,        36.368689
01/02/2010 14:00:00,        55.671098
01/02/2010 15:00:00,        84.538155
01/02/2010 16:00:00,       139.294899
01/02/2010 17:00:00,       135.316016
01/02/2010 18:00:00,       126.464732
01/02/2010 19:00:00,       116.730159
01/02/2010 20:00:00,        99.089061
01/02/2010 21:00:00,       131.011644
01/02/2010 22:00:00,       272.745801
01/02/2010 23:00:00,         0.000000
01/03/2010 00:00:00,         0.000000
01/03/2010 01:00:00,         0.000000
01/03/2010 02:00:00,         0.000000
01/03/2010 03:00:00,         0.000000
01/03/2010 04:00:00,         0.000000
01/03/2010 05:00:00,         0.000000
01/03/2010 06:00:00,         0.000000
01/03/2010 07:00:00,         0.000000
01/03/2010 08:00:00,         0.000000
01/03/2010 09:00:00,         0.000000
01/03/2010 10:00:00,         0.000000
01/03/2010 11:00:00,         0.000000
01/03/2010 12:00:00,         0.000000
01/03/2010 13:00:00,         0.000000
01/03/2010 14:00:00,         0.000000
01/03/2010 15:00:00,         0.000000
01/03/2010 16:00:00,         0.000000
01/03/2010 17:00:00,         0.000000
01/03/2010 18:00:00,         0.000000
01/03/2010 19:00:00,        32.000000
01/03/2010 20:00:00,        80.000000
01/03/2010 21:00:00,       160.000000
01/03/2010 22:00:00,       208.000000
01/03/2010 23:00:00,       239.994750
01/04/2010 00:00:00,       239.976954
01/04/2010 01:00:00,       255.960348
01/04/2010 02:00:00,       254.415837
01/04/2010 03:00:00,       269.673606
01/04/2010 04:00:00,       300.095107
01/04/2010 05:00:00,       300.656509
01/04/2010 06:00:00,       299.959932
01/04/2010 07:00:00,       236.662126
01/04/2010 08:00:00,       120.949821
01/04/2010 09:00:00,        99.628753
01/04/2010 10:00:00,       112.456845
01/04/2010 11:00:00,       154.904683
01/04/2010 12:00:00,       200.479151
01/04/2010 13:00:00,       191.785727
01/04/2010 14:00:00,       150.369575
01/04/2010 15:00:00,       155.705507
01/04/2010 16:00:00,       230.849824
01/04/2010 17:00:00,       263.520639
01/04/2010 18:00:00,       303.222438
01/04/2010 19:00:00,       289.048574
01/04/2010 20:00:00,       291.200790
01/04/2010 21:00:00,       285.576278
01/04/2010 22:00:00,       201.545769
01/04/2010 23:00:00,       205.261743
01/05/2010 00:00:00,       226.547345
01/05/2010 01:00:00,       180.963092
01/05/2010 02:00:00,       193.231772
01/05/2010 03:00:00,       249.627465
01/05/2010 04:00:00,       268.462559
01/05/2010 05:00:00,       289.866661
01/05/2010 06:00:00,       288.616512
01/05/2010 07:00:00,       224.052359
01/05/2010 08:00:00,       217.135483
01/05/2010 09:00:00,       209.202737
01/05/2010 10:00:00,       219.264365
01/05/2010 11:00:00,       206.969142
01/05/2010 12:00:00,       229.343562
01/05/2010 13:00:00,       252.301976
01/05/2010 14:00:00,       271.565407
01/05/2010 15:00:00,       236.928254
01/05/2010 16:00:00,       180.326596
01/05/2010 17:00:00,       116.470947
01/05/2010 18:00:00,       117.929162
01/05/2010 19:00:00,       110.185119
01/05/2010 20:00:00,       106.385568
01/05/2010 21:00:00,        81.052559
01/05/2010 22:00:00,        57.551911
01/05/2010 23:00:00,        19.542996
01/06/2010 00:00:00,         4.552210
01/06/2010 01:00:00,         4.641304
01/06/2010 02:00:00,        13.715922
01/06/2010 03:00:00,        23.935511
01/06/2010 04:00:00,        22.522441
01/06/2010 05:00:00,         9.411215
01/06/2010 06:00:00,         7.463590
01/06/2010 07:00:00,        12.836190
01/06/2010 08:00:00,        33.151902
01/06/2010 09:00:00,        30.718420
01/06/2010 10:00:00,        26.926720
01/06/2010 11:00:00,        60.167104
01/06/2010 12:00:00,        50.321406
01/06/2010 13:00:00,        21.669569
01/06/2010 14:00:00,        29.142386
01/06/2010 15:00:00,        18.046532
01/06/2010 16:00:00,        15.888286
01/06/2010 17:00:00,         6.293897
01/06/2010 18:00:00,        26.801082
01/06/2010 19:00:00,        48.474639
01/06/2010 20:00:00,        66.525878
01/06/2010 21:00:00,       103.360517
01/06/2010 22:00:00,       145.652748
01/06/2010 23:00:00,       162.437086
01/07/2010 00:00:00,       170.401735
01/07/2010 01:00:00,       155.046277
01/07/2010 02:00:00,        98.953163
01/07/2010 03:00:00,        46.020085
01/07/2010 04:00:00,        27.006513
01/07/2010 05:00:00,        26.357505
01/07/2010 06:00:00,        70.629013
01/07/2010 07:00:00,       120.208044
01/07/2010 08:00:00,       182.669755
01/07/2010 09:00:00,       176.964446
01/07/2010 10:00:00,       178.222249
01/07/2010 11:00:00,       184.482803
01/07/2010 12:00:00,       179.018327
01/07/2010 13:00:00,       202.395109
01/07/2010 14:00:00,       193.325563
01/07/2010 15:00:00,       156.649012
01/07/2010 16:00:00,       195.623921
01/07/2010 17:00:00,       216.552934
01/07/2010 18:00:00,       265.492883
01/07/2010 19:00:00,       273.310964
01/07/2010 20:00:00,       270.080528
01/07/2010 21:00:00,       249.146070
01/07/2010 22:00:00,       165.657381
01/07/2010 23:00:00,       118.186514
01/08/2010 00:00:00,       100.388455
01/08/2010 01:00:00,       104.082452
01/08/2010 02:00:00,        90.943473
01/08/2010 03:00:00,        43.486189
01/08/2010 04:00:00,        45.284401
01/08/2010 05:00:00,        62.395745
01/08/2010 06:00:00,        48.464921
01/08/2010 07:00:00,        52.908233
01/08/2010 08:00:00,        50.330208
01/08/2010 09:00:00,        57.210836
01/08/2010 10:00:00,        79.211183
01/08/2010 11:00:00,        71.128350
01/08/2010 12:00:00,        64.473325
01/08/2010 13:00:00,        49.629725
01/08/2010 14:00:00,        36.963163
01/08/2010 15:00:00,        29.085247
01/08/2010 16:00:00,        24.327909
01/08/2010 17:00:00,        21.734760
01/08/2010 18:00:00,        22.610372
01/08/2010 19:00:00,        26.462767
01/08/2010 20:00:00,        25.982660
01/08/2010 21:00:00,        26.440227
01/08/2010 22:00:00,        29.195675
01/08/2010 23:00:00,        47.096142
01/09/2010 00:00:00,        79.423601
01/09/2010 01:00:00,       100.286911
01/09/2010 02:00:00,       215.805310
01/09/2010 03:00:00,       208.504584
01/09/2010 04:00:00,       183.096884
01/09/2010 05:00:00,       185.429250
01/09/2010 06:00:00,       190.764754
01/09/2010 07:00:00,       196.592172
01/09/2010 08:00:00,       201.504510
01/09/2010 09:00:00,       186.406516
01/09/2010 10:00:00,       154.046432
01/09/2010 11:00:00,       138.966575
01/09/2010 12:00:00,       127.922421
01/09/2010 13:00:00,       120.907142
01/09/2010 14:00:00,       132.162763
01/09/2010 15:00:00,       142.595973
01/09/2010 16:00:00,       125.167405
01/09/2010 17:00:00,        93.442063
01/09/2010 18:00:00,        79.612049
01/09/2010 19:00:00,        66.824412
01/09/2010 20:00:00,        55.788848
01/09/2010 21:00:00,        51.375526
01/09/2010 22:00:00,        51.274041
01/09/2010 23:00:00,        66.872967
01/10/2010 00:00:00,        87.795735
01/10/2010 01:00:00,        93.558670
01/10/2010 02:00:00,        92.078390
01/10/2010 03:00:00,        82.621295
01/10/2010 04:00:00,        66.421646
01/10/2010 05:00:00,        66.955473
01/10/2010 06:00:00,        56.800679
01/10/2010 07:00:00,        46.679537
01/10/2010 08:00:00,        38.750394
01/10/2010 09:00:00,        40.876370
01/10/2010 10:00:00,        48.095535
01/10/2010 11:00:00,        51.887173
01/10/2010 12:00:00,        57.459323
01/10/2010 13:00:00,        69.201285
01/10/2010 14:00:00,        91.533878
01/10/2010 15:00:00,        96.172987
01/10/2010 16:00:00,        88.417108
01/10/2010 17:00:00,        83.852748
01/10/2010 18:00:00,        86.060819
01/10/2010 19:00:00,        86.746171
01/10/2010 20:00:00,        90.901670
01/10/2010 21:00:00,       104.675133
01/10/2010 22:00:00,       115.758336
01/10/2010 23:00:00,       132.714710
01/11/2010 00:00:00,       143.935953
01/11/2010 01:00:00,       131.869879
01/11/2010 02:00:00,       109.716582
01/11/2010 03:00:00,       102.698097
01/11/2010 04:00:00,       104.105939
01/11/2010 05:00:00,        99.889346
01/11/2010 06:00:00,       106.599882
01/11/2010 07:00:00,        99.099592
01/11/2010 08:00:00,        88.245890
01/11/2010 09:00:00,        82.656422
01/11/2010 10:00:00,        83.833926
01/11/2010 11:00:00,        90.257448
01/11/2010 12:00:00,        74.368801
01/11/2010 13:00:00,        71.059315
01/11/2010 14:00:00,        76.244456
01/11/2010 15:00:00,        84.033696
01/11/2010 16:00:00,        79.994320
01/11/2010 17:00:00,        74.061275
01/11/2010 18:00:00,        83.089046
01/11/2010 19:00:00,        77.525709
01/11/2010 20:00:00,        73.144513
01/11/2010 21:00:00,        94.136249
01/11/2010 22:00:00,       124.999831
01/11/2010 23:00:00,       153.538625
01/12/2010 00:00:00,       183.354400
01/12/2010 01:00:00,       218.216169
01/12/2010 02:00:00,       248.571604
01/12/2010 03:00:00,       238.210740
01/12/2010 04:00:00,       212.437675
01/12/2010 05:00:00,       202.446057
01/12/2010 06:00:00,       205.226311
01/12/2010 07:00:00,       208.669665
01/12/2010 08:00:00,       211.207159
01/12/2010 09:00:00,       201.973235
01/12/2010 10:00:00,       187.410429
01/12/2010 11:00:00,       202.321211
01/12/2010 12:00:00,       214.915210
01/12/2010 13:00:00,       231.217896
01/12/2010 14:00:00,       235.097976
01/12/2010 15:00:00,       214.159163
01/12/2010 16:00:00,       193.450318
01/12/2010 17:00:00,       168.559461
01/12/2010 18:00:00,       127.715086
01/12/2010 19:00:00,        99.844061
01/12/2010 20:00:00,        82.062861
01/12/2010 21:00:00,        76.964510
01/12/2010 22:00:00,        80.552329
01/12/2010 23:00:00,        81.994166
01/13/2010 00:00:00,       100.112781
01/13/2010 01:00:00,       113.637485
01/13/2010 02:00:00,       118.603312
01/13/2010 03:00:00,       106.973579
01/13/2010 04:00:00,        99.872428
01/13/2010 05:00:00,        84.261623
01/13/2010 06:00:00,        65.711444
01/13/2010 07:00:00,        50.582656
01/13/2010 08:00:00,        49.835052
01/13/2010 09:00:00,        51.394903
01/13/2010 10:00:00,        48.498052
01/13/2010 11:00:00,        56.253476
01/13/2010 12:00:00,        61.023420
01/13/2010 13:00:00,        59.716542
01/13/2010 14:00:00,        62.786070
01/13/2010 15:00:00,        85.590430
01/13/2010 16:00:00,        90.712744
01/13/2010 17:00:00,        85.474373
01/13/2010 18:00:00,        72.821735
01/13/2010 19:00:00,        70.009529
01/13/2010 20:00:00,        60.520886
01/13/2010 21:00:00,        50.060593
01/13/2010 22:00:00,        40.744347
01/13/2010 23:00:00,        34.321268
01/14/2010 00:00:00,        30.858357
01/14/2010 01:00:00,        28.779252
01/14/2010 02:00:00,        23.898791
01/14/2010 03:00:00,        17.326804
01/14/2010 04:00:00,        18.857410
01/14/2010 05:00:00,        22.429297
01/14/2010 06:00:00,        31.700222
01/14/2010 07:00:00,        35.451121
01/14/2010 08:00:00,        35.075789
01/14/2010 09:00:00,        44.203450
01/14/2010 10:00:00,        48.787248
01/14/2010 11:00:00,        73.667742
01/14/2010 12:00:00,        85.301601
01/14/2010 13:00:00,        99.619561
01/14/2010 14:00:00,        97.874682
01/14/2010 15:00:00,       116.144614
01/14/2010 16:00:00,       106.491153
01/14/2010 17:00:00,        91.494833
01/14/2010 18:00:00,        58.690736
01/14/2010 19:00:00,        37.033059
01/14/2010 20:00:00,        33.218878
01/14/2010 21:00:00,        42.438977
01/14/2010 22:00:00,        77.101595
01/14/2010 23:00:00,       152.375925
01/15/2010 00:00:00,       288.601136
01/15/2010 01:00:00,       307.789634
01/15/2010 02:00:00,       314.920963
01/15/2010 03:00:00,       315.954142
01/15/2010 04:00:00,       305.453136
01/15/2010 05:00:00,       286.930851
01/15/2010 06:00:00,       285.073952
01/15/2010 07:00:00,       282.395692
01/15/2010 08:00:00,       287.039889
01/15/2010 09:00:00,       270.475801
01/15/2010 10:00:00,       282.892157
01/15/2010 11:00:00,       300.619736
01/15/2010 12:00:00,       306.054638
01/15/2010 13:00:00,       309.526642
01/15/2010 14:00:00,       302.948888
01/15/2010 15:00:00,       303.174430
01/15/2010 16:00:00,       300.457300
01/15/2010 17:00:00,       293.410339
01/15/2010 18:00:00,       289.894163
01/15/2010 19:00:00,       266.844675
01/15/2010 20:00:00,       280.620591
01/15/2010 21:00:00,       300.392432
01/15/2010 22:00:00,       201.796459
01/15/2010 23:00:00,       226.189122
01/16/2010 00:00:00,       316.205121
01/16/2010 01:00:00,       319.726354
01/16/2010 02:00:00,       319.936402
01/16/2010 03:00:00,       319.563012
01/16/2010 04:00:00,       318.520738
01/16/2010 05:00:00,       308.601553
01/16/2010 06:00:00,       231.135028
01/16/2010 07:00:00,       152.587790
01/16/2010 08:00:00,        70.201546
01/16/2010 09:00:00,        18.410268
01/16/2010 10:00:00,        23.203021
01/16/2010 11:00:00,        51.082232
01/16/2010 12:00:00,        48.558448
01/16/2010 13:00:00,        39.202886
01/16/2010 14:00:00,        47.019269
01/16/2010 15:00:00,        53.168789
01/16/2010 16:00:00,        65.527569
01/16/2010 17:00:00,       181.323660
01/16/2010 18:00:00,       301.913857
01/16/2010 19:00:00,       311.096847
01/16/2010 20:00:00,       302.749398
01/16/2010 21:00:00,       260.006966
01/16/2010 22:00:00,       315.752246
01/16/2010 23:00:00,       316.965666
01/17/2010 00:00:00,       317.779940
01/17/2010 01:00:00,       319.155584
01/17/2010 02:00:00,       319.610109
01/17/2010 03:00:00,       319.600986
01/17/2010 04:00:00,       318.940132
01/17/2010 05:00:00,       315.107325
01/17/2010 06:00:00,       294.965923
01/17/2010 07:00:00,       248.234522
01/17/2010 08:00:00,       194.831791
01/17/2010 09:00:00,       164.602643
01/17/2010 10:00:00,       147.645119
01/17/2010 11:00:00,       136.895708
01/17/2010 12:00:00,       133.198488
01/17/2010 13:00:00,       119.802109
01/17/2010 14:00:00,        86.228254
01/17/2010 15:00:00,        61.988834
01/17/2010 16:00:00,        34.063509
01/17/2010 17:00:00,        21.264241
01/17/2010 18:00:00,        12.950066
01/17/2010 19:00:00,         6.422548
01/17/2010 20:00:00,         1.845444
01/17/2010 21:00:00,         0.161504
01/17/2010 22:00:00,         0.000000
01/17/2010 23:00:00,         0.000000
01/18/2010 00:00:00,         0.436415
01/18/2010 01:00:00,         9.040567
01/18/2010 02:00:00,        12.863766
01/18/2010 03:00:00,        16.945217
01/18/2010 04:00:00,        33.318923
01/18/2010 05:00:00,        64.870892
01/18/2010 06:00:00,       107.569317
01/18/2010 07:00:00,       144.156347
01/18/2010 08:00:00,       150.279735
01/18/2010 09:00:00,       171.359387
01/18/2010 10:00:00,       236.529469
01/18/2010 11:00:00,       291.567051
01/18/2010 12:00:00,       301.054430
01/18/2010 13:00:00,       277.808666
01/18/2010 14:00:00,       232.668089
01/18/2010 15:00:00,       149.826931
01/18/2010 16:00:00,        70.837203
01/18/2010 17:00:00,        54.418208
01/18/2010 18:00:00,        32.741248
01/18/2010 19:00:00,        16.485543
01/18/2010 20:00:00,        13.664973
01/18/2010 21:00:00,        17.874567
01/18/2010 22:00:00,        15.424106
01/18/2010 23:00:00,        13.193307
01/19/2010 00:00:00,        14.246463
01/19/2010 01:00:00,        17.993788
01/19/2010 02:00:00,        25.156529
01/19/2010 03:00:00,        50.257175
01/19/2010 04:00:00,        85.003562
01/19/2010 05:00:00,       127.526121
01/19/2010 06:00:00,       146.324062
01/19/2010 07:00:00,       169.852107
01/19/2010 08:00:00,       210.965405
01/19/2010 09:00:00,       247.168455
01/19/2010 10:00:00,       267.575841
01/19/2010 11:00:00,       270.614262
01/19/2010 12:00:00,       268.528106
01/19/2010 13:00:00,       260.191279
