PlantID = ,  1369
01/19/2010 14:00:00,       235.538867
01/19/2010 15:00:00,       197.516543
01/19/2010 16:00:00,       124.644474
01/19/2010 17:00:00,        80.853316
01/19/2010 18:00:00,        64.513365
01/19/2010 19:00:00,        57.558464
01/19/2010 20:00:00,        55.169353
01/19/2010 21:00:00,        54.306506
01/19/2010 22:00:00,        58.301684
01/19/2010 23:00:00,        74.767872
01/20/2010 00:00:00,        96.498620
01/20/2010 01:00:00,       119.162956
01/20/2010 02:00:00,       144.791080
01/20/2010 03:00:00,       157.527832
01/20/2010 04:00:00,       150.608579
01/20/2010 05:00:00,       140.395628
01/20/2010 06:00:00,       124.471305
01/20/2010 07:00:00,        97.604866
01/20/2010 08:00:00,        74.195568
01/20/2010 09:00:00,        54.996765
01/20/2010 10:00:00,        55.687843
01/20/2010 11:00:00,        36.850805
01/20/2010 12:00:00,        18.643350
01/20/2010 13:00:00,        12.165520
01/20/2010 14:00:00,        11.296266
01/20/2010 15:00:00,        19.385059
01/20/2010 16:00:00,        19.599008
01/20/2010 17:00:00,        25.422698
01/20/2010 18:00:00,        20.171334
01/20/2010 19:00:00,         0.000000
01/20/2010 20:00:00,         0.000000
01/20/2010 21:00:00,         0.000000
01/20/2010 22:00:00,         0.000000
01/20/2010 23:00:00,         0.000000
01/21/2010 00:00:00,         0.000000
01/21/2010 01:00:00,        14.777332
01/21/2010 02:00:00,         4.989612
01/21/2010 03:00:00,         0.905513
01/21/2010 04:00:00,         0.127745
01/21/2010 05:00:00,         0.000000
01/21/2010 06:00:00,         0.000000
01/21/2010 07:00:00,         1.243610
01/21/2010 08:00:00,         2.184484
01/21/2010 09:00:00,         5.068842
01/21/2010 10:00:00,         0.000000
01/21/2010 11:00:00,         0.000000
01/21/2010 12:00:00,         0.000000
01/21/2010 13:00:00,         0.000000
01/21/2010 14:00:00,         0.000000
01/21/2010 15:00:00,        14.666690
01/21/2010 16:00:00,        50.769800
01/21/2010 17:00:00,        56.670618
01/21/2010 18:00:00,        51.684797
01/21/2010 19:00:00,        93.856531
01/21/2010 20:00:00,       157.803743
01/21/2010 21:00:00,       207.692783
01/21/2010 22:00:00,       218.318022
01/21/2010 23:00:00,       229.788359
01/22/2010 00:00:00,       238.939436
01/22/2010 01:00:00,       197.654136
01/22/2010 02:00:00,       129.224814
01/22/2010 03:00:00,       248.642923
01/22/2010 04:00:00,       266.936613
01/22/2010 05:00:00,       282.010288
01/22/2010 06:00:00,       305.280556
01/22/2010 07:00:00,       280.499030
01/22/2010 08:00:00,       261.156830
01/22/2010 09:00:00,       278.904037
01/22/2010 10:00:00,       283.078377
01/22/2010 11:00:00,       229.600705
01/22/2010 12:00:00,       201.833755
01/22/2010 13:00:00,       155.629524
01/22/2010 14:00:00,       102.821661
01/22/2010 15:00:00,        83.513109
01/22/2010 16:00:00,        57.553666
01/22/2010 17:00:00,        43.876759
01/22/2010 18:00:00,        31.494092
01/22/2010 19:00:00,        32.332493
01/22/2010 20:00:00,        46.673953
01/22/2010 21:00:00,        62.020268
01/22/2010 22:00:00,        82.025238
01/22/2010 23:00:00,        86.418568
01/23/2010 00:00:00,       108.164025
01/23/2010 01:00:00,       110.463863
01/23/2010 02:00:00,       120.562877
01/23/2010 03:00:00,       139.035998
01/23/2010 04:00:00,       133.343309
01/23/2010 05:00:00,       105.669427
01/23/2010 06:00:00,        72.553724
01/23/2010 07:00:00,        56.735257
01/23/2010 08:00:00,        48.900053
01/23/2010 09:00:00,        49.573970
01/23/2010 10:00:00,        60.462072
01/23/2010 11:00:00,        88.241091
01/23/2010 12:00:00,       149.766806
01/23/2010 13:00:00,       208.504999
01/23/2010 14:00:00,       210.851268
01/23/2010 15:00:00,       193.582990
01/23/2010 16:00:00,       158.451847
01/23/2010 17:00:00,       136.605295
01/23/2010 18:00:00,       128.414700
01/23/2010 19:00:00,       131.235055
01/23/2010 20:00:00,       134.098885
01/23/2010 21:00:00,       154.264825
01/23/2010 22:00:00,       180.735434
01/23/2010 23:00:00,       177.435599
01/24/2010 00:00:00,       183.621741
01/24/2010 01:00:00,       196.054204
01/24/2010 02:00:00,       224.042059
01/24/2010 03:00:00,       220.293207
01/24/2010 04:00:00,       203.202553
01/24/2010 05:00:00,       113.587588
01/24/2010 06:00:00,        96.125983
01/24/2010 07:00:00,       118.467339
01/24/2010 08:00:00,       117.675587
01/24/2010 09:00:00,       123.819376
01/24/2010 10:00:00,       118.004490
01/24/2010 11:00:00,       146.130404
01/24/2010 12:00:00,       124.773676
01/24/2010 13:00:00,       118.052235
01/24/2010 14:00:00,       103.775598
01/24/2010 15:00:00,        75.939100
01/24/2010 16:00:00,        43.986710
01/24/2010 17:00:00,        17.138225
01/24/2010 18:00:00,         1.819474
01/24/2010 19:00:00,         0.020434
01/24/2010 20:00:00,         0.000000
01/24/2010 21:00:00,         0.000000
01/24/2010 22:00:00,         0.000000
01/24/2010 23:00:00,         1.761822
01/25/2010 00:00:00,         5.942737
01/25/2010 01:00:00,        48.103531
01/25/2010 02:00:00,        84.257702
01/25/2010 03:00:00,       193.092731
01/25/2010 04:00:00,       278.488564
01/25/2010 05:00:00,       319.925484
01/25/2010 06:00:00,       320.000000
01/25/2010 07:00:00,       320.000000
01/25/2010 08:00:00,       320.000000
01/25/2010 09:00:00,       320.000000
01/25/2010 10:00:00,       320.000000
01/25/2010 11:00:00,       320.000000
01/25/2010 12:00:00,       320.000000
01/25/2010 13:00:00,       320.000000
01/25/2010 14:00:00,       320.000000
01/25/2010 15:00:00,       320.000000
01/25/2010 16:00:00,       320.000000
01/25/2010 17:00:00,       320.000000
01/25/2010 18:00:00,       320.000000
01/25/2010 19:00:00,       320.000000
01/25/2010 20:00:00,       320.000000
01/25/2010 21:00:00,       320.000000
01/25/2010 22:00:00,       304.000000
01/25/2010 23:00:00,       240.000000
01/26/2010 00:00:00,       256.000000
01/26/2010 01:00:00,       320.000000
01/26/2010 02:00:00,       112.000000
01/26/2010 03:00:00,        32.000000
01/26/2010 04:00:00,        32.000000
01/26/2010 05:00:00,        64.000000
01/26/2010 06:00:00,       176.000000
01/26/2010 07:00:00,       176.000000
01/26/2010 08:00:00,       224.000000
01/26/2010 09:00:00,       288.000000
01/26/2010 10:00:00,       319.967732
01/26/2010 11:00:00,       319.720216
01/26/2010 12:00:00,       281.414161
01/26/2010 13:00:00,       156.316486
01/26/2010 14:00:00,       125.524409
01/26/2010 15:00:00,       129.911746
01/26/2010 16:00:00,        82.624638
01/26/2010 17:00:00,        68.422941
01/26/2010 18:00:00,        51.636372
01/26/2010 19:00:00,        37.010751
01/26/2010 20:00:00,        39.743530
01/26/2010 21:00:00,        40.304694
01/26/2010 22:00:00,        64.181764
01/26/2010 23:00:00,        95.182443
01/27/2010 00:00:00,       127.290670
01/27/2010 01:00:00,       101.281518
01/27/2010 02:00:00,       125.461402
01/27/2010 03:00:00,       135.055213
01/27/2010 04:00:00,       203.107318
01/27/2010 05:00:00,       197.092057
01/27/2010 06:00:00,       139.413692
01/27/2010 07:00:00,        63.860466
01/27/2010 08:00:00,         0.000000
01/27/2010 09:00:00,       175.917794
01/27/2010 10:00:00,       318.406519
01/27/2010 11:00:00,       317.973333
01/27/2010 12:00:00,       318.054490
01/27/2010 13:00:00,       318.328842
01/27/2010 14:00:00,       318.153057
01/27/2010 15:00:00,       299.052396
01/27/2010 16:00:00,       285.742846
01/27/2010 17:00:00,       287.054010
01/27/2010 18:00:00,       288.118431
01/27/2010 19:00:00,       226.462916
01/27/2010 20:00:00,       191.445598
01/27/2010 21:00:00,       189.042983
01/27/2010 22:00:00,       199.187533
01/27/2010 23:00:00,       215.671936
01/28/2010 00:00:00,       179.228165
01/28/2010 01:00:00,       113.129712
01/28/2010 02:00:00,        55.759209
01/28/2010 03:00:00,        23.859028
01/28/2010 04:00:00,        12.437730
01/28/2010 05:00:00,         3.946377
01/28/2010 06:00:00,         0.582809
01/28/2010 07:00:00,         0.013225
01/28/2010 08:00:00,         0.000000
01/28/2010 09:00:00,         0.106822
01/28/2010 10:00:00,        18.640921
01/28/2010 11:00:00,        78.258943
01/28/2010 12:00:00,       185.849917
01/28/2010 13:00:00,       240.360889
01/28/2010 14:00:00,       216.502542
01/28/2010 15:00:00,       311.715192
01/28/2010 16:00:00,       292.438542
01/28/2010 17:00:00,       196.078425
01/28/2010 18:00:00,        85.266115
01/28/2010 19:00:00,        74.927084
01/28/2010 20:00:00,        68.539383
01/28/2010 21:00:00,        74.715271
01/28/2010 22:00:00,        72.675060
01/28/2010 23:00:00,        76.491655
01/29/2010 00:00:00,        61.094381
01/29/2010 01:00:00,        41.341139
01/29/2010 02:00:00,        59.009862
01/29/2010 03:00:00,        49.270278
01/29/2010 04:00:00,        43.319119
01/29/2010 05:00:00,        65.588262
01/29/2010 06:00:00,        94.829594
01/29/2010 07:00:00,         0.000000
01/29/2010 08:00:00,         0.000000
01/29/2010 09:00:00,         0.000000
01/29/2010 10:00:00,         0.000000
01/29/2010 11:00:00,         0.000000
01/29/2010 12:00:00,        79.885052
01/29/2010 13:00:00,       142.403293
01/29/2010 14:00:00,       179.778231
01/29/2010 15:00:00,       271.282444
01/29/2010 16:00:00,       187.353007
01/29/2010 17:00:00,       278.664064
01/29/2010 18:00:00,       312.461819
01/29/2010 19:00:00,       217.013774
01/29/2010 20:00:00,       157.205746
01/29/2010 21:00:00,       312.728175
01/29/2010 22:00:00,       303.134782
01/29/2010 23:00:00,       239.649724
01/30/2010 00:00:00,       202.743352
01/30/2010 01:00:00,       248.029316
01/30/2010 02:00:00,       306.980738
01/30/2010 03:00:00,       315.105732
01/30/2010 04:00:00,       309.957273
01/30/2010 05:00:00,       312.458893
01/30/2010 06:00:00,       314.754164
01/30/2010 07:00:00,       319.270950
01/30/2010 08:00:00,       319.912078
01/30/2010 09:00:00,       319.996620
01/30/2010 10:00:00,       320.000000
01/30/2010 11:00:00,       320.000000
01/30/2010 12:00:00,       320.000000
01/30/2010 13:00:00,       320.000000
01/30/2010 14:00:00,       320.000000
01/30/2010 15:00:00,       320.000000
01/30/2010 16:00:00,       319.990664
01/30/2010 17:00:00,       319.927810
01/30/2010 18:00:00,       319.899363
01/30/2010 19:00:00,       319.912894
01/30/2010 20:00:00,       319.948313
01/30/2010 21:00:00,       319.993814
01/30/2010 22:00:00,       319.993071
01/30/2010 23:00:00,       320.000000
01/31/2010 00:00:00,       320.000000
01/31/2010 01:00:00,       320.000000
01/31/2010 02:00:00,       319.992318
01/31/2010 03:00:00,       319.880995
01/31/2010 04:00:00,       319.283301
01/31/2010 05:00:00,       317.781338
01/31/2010 06:00:00,       315.696222
01/31/2010 07:00:00,       310.004719
01/31/2010 08:00:00,       294.103781
01/31/2010 09:00:00,       283.892447
01/31/2010 10:00:00,       275.474684
01/31/2010 11:00:00,       271.899736
01/31/2010 12:00:00,       264.920408
01/31/2010 13:00:00,       258.082691
01/31/2010 14:00:00,       243.596217
01/31/2010 15:00:00,       233.104905
01/31/2010 16:00:00,       225.451673
01/31/2010 17:00:00,       220.953246
01/31/2010 18:00:00,       206.361533
01/31/2010 19:00:00,       209.187025
01/31/2010 20:00:00,       209.887013
01/31/2010 21:00:00,       217.534108
01/31/2010 22:00:00,       243.516999
01/31/2010 23:00:00,       228.705582
02/01/2010 00:00:00,       210.099201
02/01/2010 01:00:00,       240.039957
02/01/2010 02:00:00,       290.586419
02/01/2010 03:00:00,       282.270501
02/01/2010 04:00:00,       259.838743
02/01/2010 05:00:00,       226.235231
02/01/2010 06:00:00,       175.021912
02/01/2010 07:00:00,       132.702682
02/01/2010 08:00:00,        99.204076
02/01/2010 09:00:00,        73.499026
02/01/2010 10:00:00,        63.466494
02/01/2010 11:00:00,        60.016073
02/01/2010 12:00:00,        73.578703
02/01/2010 13:00:00,       167.834754
02/01/2010 14:00:00,       231.932649
02/01/2010 15:00:00,       286.088695
02/01/2010 16:00:00,       290.887157
02/01/2010 17:00:00,       255.562695
02/01/2010 18:00:00,       261.443097
02/01/2010 19:00:00,       304.292516
02/01/2010 20:00:00,       318.707259
02/01/2010 21:00:00,       319.575518
02/01/2010 22:00:00,       319.831300
02/01/2010 23:00:00,       319.855017
02/02/2010 00:00:00,       319.624331
02/02/2010 01:00:00,       319.147123
02/02/2010 02:00:00,       312.952844
02/02/2010 03:00:00,       314.504447
02/02/2010 04:00:00,       318.605999
02/02/2010 05:00:00,       319.811362
02/02/2010 06:00:00,       319.972372
02/02/2010 07:00:00,       319.874993
02/02/2010 08:00:00,       316.302860
02/02/2010 09:00:00,       312.015799
02/02/2010 10:00:00,       312.128263
02/02/2010 11:00:00,       306.032716
02/02/2010 12:00:00,       287.504808
02/02/2010 13:00:00,       255.398701
02/02/2010 14:00:00,       214.049838
02/02/2010 15:00:00,       170.434185
02/02/2010 16:00:00,       160.961421
02/02/2010 17:00:00,       181.006306
02/02/2010 18:00:00,       167.276860
02/02/2010 19:00:00,       154.991201
02/02/2010 20:00:00,       152.276654
02/02/2010 21:00:00,       149.335055
02/02/2010 22:00:00,       150.086913
02/02/2010 23:00:00,        69.744388
02/03/2010 00:00:00,        54.593681
02/03/2010 01:00:00,        61.039242
02/03/2010 02:00:00,        69.549384
02/03/2010 03:00:00,        95.733666
02/03/2010 04:00:00,       181.473663
02/03/2010 05:00:00,       191.211400
02/03/2010 06:00:00,       150.674068
02/03/2010 07:00:00,       113.175493
02/03/2010 08:00:00,        97.452505
02/03/2010 09:00:00,        82.495444
02/03/2010 10:00:00,        81.860293
02/03/2010 11:00:00,        96.357249
02/03/2010 12:00:00,       108.211571
02/03/2010 13:00:00,       106.297826
02/03/2010 14:00:00,       124.693844
02/03/2010 15:00:00,       132.050738
02/03/2010 16:00:00,        91.217011
02/03/2010 17:00:00,        28.631149
02/03/2010 18:00:00,         0.997029
02/03/2010 19:00:00,         0.070232
02/03/2010 20:00:00,         0.396517
02/03/2010 21:00:00,         5.975662
02/03/2010 22:00:00,        20.285045
02/03/2010 23:00:00,        21.715619
02/04/2010 00:00:00,         6.825620
02/04/2010 01:00:00,         1.963876
02/04/2010 02:00:00,         0.203449
02/04/2010 03:00:00,         0.248982
02/04/2010 04:00:00,         1.103462
02/04/2010 05:00:00,         4.463374
02/04/2010 06:00:00,         2.278139
02/04/2010 07:00:00,         1.653693
02/04/2010 08:00:00,         2.292374
02/04/2010 09:00:00,        32.047593
02/04/2010 10:00:00,        81.097240
02/04/2010 11:00:00,        89.999041
02/04/2010 12:00:00,        98.288072
02/04/2010 13:00:00,        88.801398
02/04/2010 14:00:00,       125.743891
02/04/2010 15:00:00,        96.742106
02/04/2010 16:00:00,        81.203033
02/04/2010 17:00:00,        71.362328
02/04/2010 18:00:00,        70.552939
02/04/2010 19:00:00,        57.736052
02/04/2010 20:00:00,        49.968116
02/04/2010 21:00:00,       113.202439
02/04/2010 22:00:00,       191.617261
02/04/2010 23:00:00,       269.839223
02/05/2010 00:00:00,       291.573639
02/05/2010 01:00:00,       302.288715
02/05/2010 02:00:00,       307.640522
02/05/2010 03:00:00,       307.635697
02/05/2010 04:00:00,       292.509301
02/05/2010 05:00:00,       281.096620
02/05/2010 06:00:00,       255.380484
02/05/2010 07:00:00,       225.838799
02/05/2010 08:00:00,       220.080845
02/05/2010 09:00:00,       207.430969
02/05/2010 10:00:00,       218.429971
02/05/2010 11:00:00,       216.037613
02/05/2010 12:00:00,       225.422545
02/05/2010 13:00:00,       230.935087
02/05/2010 14:00:00,       214.620612
02/05/2010 15:00:00,       191.053889
02/05/2010 16:00:00,       158.689383
02/05/2010 17:00:00,       140.920617
02/05/2010 18:00:00,       147.439290
02/05/2010 19:00:00,       182.919894
02/05/2010 20:00:00,       235.364594
02/05/2010 21:00:00,       224.459048
02/05/2010 22:00:00,       213.353835
02/05/2010 23:00:00,       211.858472
02/06/2010 00:00:00,       225.024071
02/06/2010 01:00:00,       246.900540
02/06/2010 02:00:00,       244.276948
02/06/2010 03:00:00,       228.921679
02/06/2010 04:00:00,       216.598651
02/06/2010 05:00:00,       216.578022
02/06/2010 06:00:00,       220.628053
02/06/2010 07:00:00,       225.475278
02/06/2010 08:00:00,       231.279691
02/06/2010 09:00:00,       216.807942
02/06/2010 10:00:00,       195.449826
02/06/2010 11:00:00,       176.734243
02/06/2010 12:00:00,       155.597017
02/06/2010 13:00:00,       132.832757
02/06/2010 14:00:00,       127.662421
02/06/2010 15:00:00,       106.698108
02/06/2010 16:00:00,        86.946287
02/06/2010 17:00:00,        63.239243
02/06/2010 18:00:00,        50.137676
02/06/2010 19:00:00,        37.659939
02/06/2010 20:00:00,        31.054138
02/06/2010 21:00:00,        28.544092
02/06/2010 22:00:00,        30.523600
02/06/2010 23:00:00,        21.864065
02/07/2010 00:00:00,        28.122066
02/07/2010 01:00:00,        42.002668
02/07/2010 02:00:00,        83.274661
02/07/2010 03:00:00,       136.737171
02/07/2010 04:00:00,       138.759183
02/07/2010 05:00:00,       128.951385
02/07/2010 06:00:00,        99.743022
02/07/2010 07:00:00,        58.416136
02/07/2010 08:00:00,        28.100377
02/07/2010 09:00:00,        30.902268
02/07/2010 10:00:00,        71.832232
02/07/2010 11:00:00,       174.479094
02/07/2010 12:00:00,       185.586305
02/07/2010 13:00:00,       199.780762
02/07/2010 14:00:00,       187.275238
02/07/2010 15:00:00,       167.950860
02/07/2010 16:00:00,       122.341368
02/07/2010 17:00:00,        72.859532
02/07/2010 18:00:00,        43.972353
02/07/2010 19:00:00,        29.708111
02/07/2010 20:00:00,        25.160667
02/07/2010 21:00:00,        19.907346
02/07/2010 22:00:00,        23.909942
02/07/2010 23:00:00,        45.212744
02/08/2010 00:00:00,        63.532506
02/08/2010 01:00:00,        82.357885
02/08/2010 02:00:00,        88.932051
02/08/2010 03:00:00,        83.723305
02/08/2010 04:00:00,        97.439964
02/08/2010 05:00:00,       123.442907
02/08/2010 06:00:00,       169.140583
02/08/2010 07:00:00,       198.623970
02/08/2010 08:00:00,       232.985027
02/08/2010 09:00:00,       260.125307
02/08/2010 10:00:00,       264.365496
02/08/2010 11:00:00,       276.642769
02/08/2010 12:00:00,       289.242419
02/08/2010 13:00:00,       252.049226
02/08/2010 14:00:00,       240.795663
02/08/2010 15:00:00,       174.014259
02/08/2010 16:00:00,       113.547081
02/08/2010 17:00:00,        77.083218
02/08/2010 18:00:00,        45.732866
02/08/2010 19:00:00,        37.217741
02/08/2010 20:00:00,        19.921247
02/08/2010 21:00:00,        23.436896
02/08/2010 22:00:00,        59.738046
02/08/2010 23:00:00,       181.021516
02/09/2010 00:00:00,       225.007137
02/09/2010 01:00:00,       251.191872
02/09/2010 02:00:00,       265.144709
02/09/2010 03:00:00,       281.090475
02/09/2010 04:00:00,       253.972211
02/09/2010 05:00:00,       163.500601
02/09/2010 06:00:00,       120.519625
02/09/2010 07:00:00,        53.420614
02/09/2010 08:00:00,        28.016928
02/09/2010 09:00:00,        11.958545
02/09/2010 10:00:00,         7.017628
02/09/2010 11:00:00,        10.927728
02/09/2010 12:00:00,        24.853147
02/09/2010 13:00:00,        77.244803
02/09/2010 14:00:00,        90.601379
02/09/2010 15:00:00,       116.192485
02/09/2010 16:00:00,       103.526226
02/09/2010 17:00:00,        76.438192
02/09/2010 18:00:00,        61.770877
02/09/2010 19:00:00,        45.375918
02/09/2010 20:00:00,        45.029220
02/09/2010 21:00:00,        38.874824
02/09/2010 22:00:00,        37.547351
02/09/2010 23:00:00,        39.300560
02/10/2010 00:00:00,        17.583414
02/10/2010 01:00:00,         1.649984
02/10/2010 02:00:00,         1.513387
02/10/2010 03:00:00,         0.790304
02/10/2010 04:00:00,         1.225033
02/10/2010 05:00:00,         4.833601
02/10/2010 06:00:00,        24.093319
02/10/2010 07:00:00,        30.462334
02/10/2010 08:00:00,        26.142857
02/10/2010 09:00:00,        17.696172
02/10/2010 10:00:00,        15.201995
02/10/2010 11:00:00,        11.373862
02/10/2010 12:00:00,         6.314654
02/10/2010 13:00:00,         2.238218
02/10/2010 14:00:00,         0.831913
02/10/2010 15:00:00,         0.202211
02/10/2010 16:00:00,         0.115381
02/10/2010 17:00:00,         0.102377
02/10/2010 18:00:00,         0.002842
02/10/2010 19:00:00,         0.715134
02/10/2010 20:00:00,         5.387528
02/10/2010 21:00:00,        28.080317
02/10/2010 22:00:00,        80.710702
02/10/2010 23:00:00,       129.556921
02/11/2010 00:00:00,       135.347008
02/11/2010 01:00:00,       145.966264
02/11/2010 02:00:00,       171.282428
02/11/2010 03:00:00,       196.371677
02/11/2010 04:00:00,       122.959431
02/11/2010 05:00:00,        72.979411
02/11/2010 06:00:00,       137.070990
02/11/2010 07:00:00,       155.204686
02/11/2010 08:00:00,       152.217546
02/11/2010 09:00:00,       159.045789
02/11/2010 10:00:00,       183.977053
02/11/2010 11:00:00,       174.877719
02/11/2010 12:00:00,       203.728621
02/11/2010 13:00:00,       259.247458
02/11/2010 14:00:00,       271.944603
02/11/2010 15:00:00,       255.912804
02/11/2010 16:00:00,       238.165099
02/11/2010 17:00:00,       231.131832
02/11/2010 18:00:00,       198.800881
02/11/2010 19:00:00,       156.030138
02/11/2010 20:00:00,       108.331505
02/11/2010 21:00:00,        79.453837
02/11/2010 22:00:00,        60.160579
02/11/2010 23:00:00,        62.766728
02/12/2010 00:00:00,        99.501026
02/12/2010 01:00:00,       125.178948
02/12/2010 02:00:00,        86.811887
02/12/2010 03:00:00,        75.591240
02/12/2010 04:00:00,        74.650904
02/12/2010 05:00:00,        79.872605
02/12/2010 06:00:00,        75.817908
02/12/2010 07:00:00,        60.206251
02/12/2010 08:00:00,        45.495140
02/12/2010 09:00:00,        91.516206
02/12/2010 10:00:00,        84.201874
02/12/2010 11:00:00,        78.152312
02/12/2010 12:00:00,        49.157520
02/12/2010 13:00:00,        38.445246
02/12/2010 14:00:00,        76.985434
02/12/2010 15:00:00,       158.620122
02/12/2010 16:00:00,       168.877220
02/12/2010 17:00:00,       146.882119
02/12/2010 18:00:00,       112.320704
02/12/2010 19:00:00,        99.137603
02/12/2010 20:00:00,       117.532467
02/12/2010 21:00:00,       104.056997
02/12/2010 22:00:00,        68.838545
02/12/2010 23:00:00,        89.069948
02/13/2010 00:00:00,       117.340605
02/13/2010 01:00:00,       162.156545
02/13/2010 02:00:00,       198.543148
02/13/2010 03:00:00,       181.661134
02/13/2010 04:00:00,        19.933962
02/13/2010 05:00:00,         6.240403
02/13/2010 06:00:00,        17.203745
02/13/2010 07:00:00,       100.863539
02/13/2010 08:00:00,       204.454829
02/13/2010 09:00:00,       208.203650
02/13/2010 10:00:00,       209.364581
02/13/2010 11:00:00,       200.570394
02/13/2010 12:00:00,       188.748491
02/13/2010 13:00:00,       182.381199
02/13/2010 14:00:00,       171.838218
02/13/2010 15:00:00,       163.231850
02/13/2010 16:00:00,       146.409464
02/13/2010 17:00:00,       139.567533
02/13/2010 18:00:00,       130.419152
02/13/2010 19:00:00,       124.959228
02/13/2010 20:00:00,       104.204547
02/13/2010 21:00:00,       107.093902
02/13/2010 22:00:00,       120.439341
02/13/2010 23:00:00,       125.005776
02/14/2010 00:00:00,       177.226702
02/14/2010 01:00:00,       251.547786
02/14/2010 02:00:00,        29.115922
02/14/2010 03:00:00,         0.000000
02/14/2010 04:00:00,         0.000000
02/14/2010 05:00:00,         0.000000
02/14/2010 06:00:00,         0.000000
02/14/2010 07:00:00,         0.000000
02/14/2010 08:00:00,         0.000000
02/14/2010 09:00:00,         0.000000
02/14/2010 10:00:00,         0.000000
02/14/2010 11:00:00,         0.000000
02/14/2010 12:00:00,         0.000000
02/14/2010 13:00:00,         0.000000
02/14/2010 14:00:00,        11.326722
02/14/2010 15:00:00,        12.905836
02/14/2010 16:00:00,         0.000000
02/14/2010 17:00:00,         0.000000
02/14/2010 18:00:00,         0.000000
02/14/2010 19:00:00,         0.000000
02/14/2010 20:00:00,         0.000000
02/14/2010 21:00:00,         0.165403
02/14/2010 22:00:00,         0.000000
02/14/2010 23:00:00,         0.000000
02/15/2010 00:00:00,         0.000000
02/15/2010 01:00:00,         0.000000
02/15/2010 02:00:00,         0.000000
02/15/2010 03:00:00,        10.847500
02/15/2010 04:00:00,        47.434604
02/15/2010 05:00:00,        65.242149
02/15/2010 06:00:00,        24.239459
02/15/2010 07:00:00,         3.784502
02/15/2010 08:00:00,         1.160438
02/15/2010 09:00:00,         0.000000
02/15/2010 10:00:00,         0.000000
02/15/2010 11:00:00,         0.000000
02/15/2010 12:00:00,         0.000000
02/15/2010 13:00:00,         0.000000
02/15/2010 14:00:00,         4.525528
02/15/2010 15:00:00,         0.000000
02/15/2010 16:00:00,         0.000000
02/15/2010 17:00:00,         0.000000
02/15/2010 18:00:00,         0.000000
02/15/2010 19:00:00,         0.000000
02/15/2010 20:00:00,         0.000000
02/15/2010 21:00:00,         0.000000
02/15/2010 22:00:00,         0.000000
02/15/2010 23:00:00,         0.000000
02/16/2010 00:00:00,         0.000000
02/16/2010 01:00:00,         0.000000
02/16/2010 02:00:00,         0.000000
02/16/2010 03:00:00,         0.000000
02/16/2010 04:00:00,         0.000000
02/16/2010 05:00:00,         0.000000
02/16/2010 06:00:00,        45.407991
02/16/2010 07:00:00,       136.276305
02/16/2010 08:00:00,       178.071220
02/16/2010 09:00:00,       173.213813
02/16/2010 10:00:00,       154.829106
02/16/2010 11:00:00,       157.359633
02/16/2010 12:00:00,       129.292471
02/16/2010 13:00:00,        92.531113
02/16/2010 14:00:00,        65.167507
02/16/2010 15:00:00,        33.878170
02/16/2010 16:00:00,        17.682995
02/16/2010 17:00:00,         5.956200
02/16/2010 18:00:00,         2.388952
02/16/2010 19:00:00,         0.381966
02/16/2010 20:00:00,         0.332923
02/16/2010 21:00:00,         0.000000
02/16/2010 22:00:00,         0.000000
02/16/2010 23:00:00,         0.000000
02/17/2010 00:00:00,         0.000000
02/17/2010 01:00:00,         0.000000
02/17/2010 02:00:00,         0.000000
02/17/2010 03:00:00,         0.000000
02/17/2010 04:00:00,         0.000000
02/17/2010 05:00:00,         0.000000
02/17/2010 06:00:00,         0.000000
02/17/2010 07:00:00,         0.000000
02/17/2010 08:00:00,         0.000000
02/17/2010 09:00:00,         0.000000
