PlantID = ,  1369
02/17/2010 10:00:00,         0.000000
02/17/2010 11:00:00,         0.000000
02/17/2010 12:00:00,         0.000000
02/17/2010 13:00:00,         0.000000
02/17/2010 14:00:00,         0.000000
02/17/2010 15:00:00,         0.000000
02/17/2010 16:00:00,         0.000000
02/17/2010 17:00:00,         0.000000
02/17/2010 18:00:00,         0.000000
02/17/2010 19:00:00,         0.000000
02/17/2010 20:00:00,         0.000000
02/17/2010 21:00:00,         0.000000
02/17/2010 22:00:00,         0.000000
02/17/2010 23:00:00,         0.000000
02/18/2010 00:00:00,        41.473868
02/18/2010 01:00:00,        63.802151
02/18/2010 02:00:00,        71.226866
02/18/2010 03:00:00,        50.744264
02/18/2010 04:00:00,        48.652869
02/18/2010 05:00:00,        45.954986
02/18/2010 06:00:00,        41.527338
02/18/2010 07:00:00,        23.570032
02/18/2010 08:00:00,         9.615681
02/18/2010 09:00:00,        10.061438
02/18/2010 10:00:00,        22.273811
02/18/2010 11:00:00,        23.470192
02/18/2010 12:00:00,        12.542050
02/18/2010 13:00:00,        30.110966
02/18/2010 14:00:00,        49.823915
02/18/2010 15:00:00,        55.782420
02/18/2010 16:00:00,        73.702492
02/18/2010 17:00:00,        53.532416
02/18/2010 18:00:00,        73.028949
02/18/2010 19:00:00,        52.608188
02/18/2010 20:00:00,        41.688364
02/18/2010 21:00:00,        40.319391
02/18/2010 22:00:00,        22.571885
02/18/2010 23:00:00,        11.993268
02/19/2010 00:00:00,         8.048211
02/19/2010 01:00:00,        12.015218
02/19/2010 02:00:00,        32.823326
02/19/2010 03:00:00,        52.767420
02/19/2010 04:00:00,        32.914834
02/19/2010 05:00:00,        26.411116
02/19/2010 06:00:00,        22.783995
02/19/2010 07:00:00,        16.412344
02/19/2010 08:00:00,        12.319014
02/19/2010 09:00:00,        12.145925
02/19/2010 10:00:00,        17.659519
02/19/2010 11:00:00,        14.982774
02/19/2010 12:00:00,         7.619045
02/19/2010 13:00:00,         3.862244
02/19/2010 14:00:00,         3.433339
02/19/2010 15:00:00,         1.521388
02/19/2010 16:00:00,         1.678838
02/19/2010 17:00:00,         0.831512
02/19/2010 18:00:00,         4.284794
02/19/2010 19:00:00,        30.437089
02/19/2010 20:00:00,        49.548868
02/19/2010 21:00:00,         0.000000
02/19/2010 22:00:00,         0.000000
02/19/2010 23:00:00,         0.000000
02/20/2010 00:00:00,         0.000000
02/20/2010 01:00:00,         0.000000
02/20/2010 02:00:00,         0.000000
02/20/2010 03:00:00,         0.000000
02/20/2010 04:00:00,         0.000000
02/20/2010 05:00:00,         0.000000
02/20/2010 06:00:00,         0.000000
02/20/2010 07:00:00,         0.000000
02/20/2010 08:00:00,         0.000000
02/20/2010 09:00:00,         0.000000
02/20/2010 10:00:00,         0.000000
02/20/2010 11:00:00,         0.000000
02/20/2010 12:00:00,         0.000000
02/20/2010 13:00:00,         0.000000
02/20/2010 14:00:00,         0.000000
02/20/2010 15:00:00,        50.802410
02/20/2010 16:00:00,        52.464625
02/20/2010 17:00:00,        43.004657
02/20/2010 18:00:00,        33.592354
02/20/2010 19:00:00,        39.554258
02/20/2010 20:00:00,        34.571980
02/20/2010 21:00:00,        13.476961
02/20/2010 22:00:00,         7.576010
02/20/2010 23:00:00,         7.683805
02/21/2010 00:00:00,        11.013028
02/21/2010 01:00:00,        11.533456
02/21/2010 02:00:00,        24.038269
02/21/2010 03:00:00,        26.514980
02/21/2010 04:00:00,        18.819195
02/21/2010 05:00:00,         1.449822
02/21/2010 06:00:00,         0.473839
02/21/2010 07:00:00,         8.441547
02/21/2010 08:00:00,         0.000000
02/21/2010 09:00:00,         0.000000
02/21/2010 10:00:00,         0.000000
02/21/2010 11:00:00,         0.000000
02/21/2010 12:00:00,         0.000000
02/21/2010 13:00:00,         0.000000
02/21/2010 14:00:00,         0.000000
02/21/2010 15:00:00,         0.000000
02/21/2010 16:00:00,         0.000000
02/21/2010 17:00:00,         0.000000
02/21/2010 18:00:00,         0.000000
02/21/2010 19:00:00,         0.000000
02/21/2010 20:00:00,         0.000000
02/21/2010 21:00:00,       100.052552
02/21/2010 22:00:00,       117.824105
02/21/2010 23:00:00,        87.954094
02/22/2010 00:00:00,        15.041470
02/22/2010 01:00:00,        15.446799
02/22/2010 02:00:00,        31.251945
02/22/2010 03:00:00,        31.525538
02/22/2010 04:00:00,         0.000000
02/22/2010 05:00:00,         0.000000
02/22/2010 06:00:00,         0.000000
02/22/2010 07:00:00,         0.000000
02/22/2010 08:00:00,         0.000000
02/22/2010 09:00:00,         0.000000
02/22/2010 10:00:00,         0.000000
02/22/2010 11:00:00,         0.000000
02/22/2010 12:00:00,         0.000000
02/22/2010 13:00:00,         0.000000
02/22/2010 14:00:00,         0.000000
02/22/2010 15:00:00,         0.000000
02/22/2010 16:00:00,         0.000000
02/22/2010 17:00:00,         0.000000
02/22/2010 18:00:00,         0.000000
02/22/2010 19:00:00,         9.585106
02/22/2010 20:00:00,        92.377583
02/22/2010 21:00:00,       126.599923
02/22/2010 22:00:00,        92.114439
02/22/2010 23:00:00,        77.824537
02/23/2010 00:00:00,        34.495577
02/23/2010 01:00:00,        12.292703
02/23/2010 02:00:00,        31.218373
02/23/2010 03:00:00,        26.065367
02/23/2010 04:00:00,        45.436327
02/23/2010 05:00:00,        66.420090
02/23/2010 06:00:00,        77.678310
02/23/2010 07:00:00,        91.341496
02/23/2010 08:00:00,       100.122148
02/23/2010 09:00:00,       107.480012
02/23/2010 10:00:00,       107.245506
02/23/2010 11:00:00,       112.954930
02/23/2010 12:00:00,        98.983188
02/23/2010 13:00:00,       100.088745
02/23/2010 14:00:00,        93.729747
02/23/2010 15:00:00,        84.032637
02/23/2010 16:00:00,        85.403308
02/23/2010 17:00:00,       130.406068
02/23/2010 18:00:00,       142.736917
02/23/2010 19:00:00,       146.346309
02/23/2010 20:00:00,       165.742208
02/23/2010 21:00:00,       192.572466
02/23/2010 22:00:00,       207.079939
02/23/2010 23:00:00,       207.108813
02/24/2010 00:00:00,       197.568757
02/24/2010 01:00:00,       186.779241
02/24/2010 02:00:00,       180.434802
02/24/2010 03:00:00,       168.403629
02/24/2010 04:00:00,       184.488050
02/24/2010 05:00:00,       167.856739
02/24/2010 06:00:00,       165.584576
02/24/2010 07:00:00,       154.436544
02/24/2010 08:00:00,       155.704004
02/24/2010 09:00:00,       162.599846
02/24/2010 10:00:00,       162.344684
02/24/2010 11:00:00,       158.192056
02/24/2010 12:00:00,       134.334756
02/24/2010 13:00:00,       122.903726
02/24/2010 14:00:00,       131.373036
02/24/2010 15:00:00,        93.021293
02/24/2010 16:00:00,        78.750321
02/24/2010 17:00:00,        92.111150
02/24/2010 18:00:00,        81.876037
02/24/2010 19:00:00,        73.260397
02/24/2010 20:00:00,        66.190200
02/24/2010 21:00:00,        69.972491
02/24/2010 22:00:00,       129.292633
02/24/2010 23:00:00,       111.288659
02/25/2010 00:00:00,       147.142605
02/25/2010 01:00:00,       115.018145
02/25/2010 02:00:00,       162.805714
02/25/2010 03:00:00,       215.199770
02/25/2010 04:00:00,       210.364706
02/25/2010 05:00:00,       222.019609
02/25/2010 06:00:00,       118.633401
02/25/2010 07:00:00,       116.337197
02/25/2010 08:00:00,       129.905998
02/25/2010 09:00:00,       139.991148
02/25/2010 10:00:00,       122.423200
02/25/2010 11:00:00,       103.477077
02/25/2010 12:00:00,       102.127979
02/25/2010 13:00:00,       125.419466
02/25/2010 14:00:00,       145.828772
02/25/2010 15:00:00,       106.361698
02/25/2010 16:00:00,        79.556474
02/25/2010 17:00:00,        86.087385
02/25/2010 18:00:00,        92.542750
02/25/2010 19:00:00,        89.841904
02/25/2010 20:00:00,        86.718060
02/25/2010 21:00:00,       116.525968
02/25/2010 22:00:00,       128.266573
02/25/2010 23:00:00,       166.068489
02/26/2010 00:00:00,       227.047718
02/26/2010 01:00:00,       209.984746
02/26/2010 02:00:00,       192.047476
02/26/2010 03:00:00,       170.033805
02/26/2010 04:00:00,       169.127893
02/26/2010 05:00:00,       185.564479
02/26/2010 06:00:00,       173.244287
02/26/2010 07:00:00,       187.671809
02/26/2010 08:00:00,       179.050112
02/26/2010 09:00:00,       174.155681
02/26/2010 10:00:00,       209.769185
02/26/2010 11:00:00,       221.415701
02/26/2010 12:00:00,       221.293414
02/26/2010 13:00:00,       251.958024
02/26/2010 14:00:00,       237.632360
02/26/2010 15:00:00,       246.072834
02/26/2010 16:00:00,       217.433788
02/26/2010 17:00:00,       195.186164
02/26/2010 18:00:00,       201.534391
02/26/2010 19:00:00,       202.375985
02/26/2010 20:00:00,       204.349937
02/26/2010 21:00:00,       195.400424
02/26/2010 22:00:00,       183.849832
02/26/2010 23:00:00,       211.465042
02/27/2010 00:00:00,       218.844798
02/27/2010 01:00:00,       222.400852
02/27/2010 02:00:00,       239.748026
02/27/2010 03:00:00,       251.927383
02/27/2010 04:00:00,       274.927494
02/27/2010 05:00:00,       280.266461
02/27/2010 06:00:00,       297.406912
02/27/2010 07:00:00,       295.755345
02/27/2010 08:00:00,       273.321660
02/27/2010 09:00:00,       273.544081
02/27/2010 10:00:00,       279.540078
02/27/2010 11:00:00,       279.680302
02/27/2010 12:00:00,       274.890140
02/27/2010 13:00:00,       269.539999
02/27/2010 14:00:00,       226.843838
02/27/2010 15:00:00,       245.497842
02/27/2010 16:00:00,       237.578313
02/27/2010 17:00:00,       197.932742
02/27/2010 18:00:00,       168.891951
02/27/2010 19:00:00,       149.236211
02/27/2010 20:00:00,       131.056031
02/27/2010 21:00:00,       111.310653
02/27/2010 22:00:00,       116.643466
02/27/2010 23:00:00,       122.847693
02/28/2010 00:00:00,       125.123675
02/28/2010 01:00:00,        93.774233
02/28/2010 02:00:00,        75.035589
02/28/2010 03:00:00,        49.012671
02/28/2010 04:00:00,        49.085888
02/28/2010 05:00:00,        50.709737
02/28/2010 06:00:00,        34.409463
02/28/2010 07:00:00,        19.576088
02/28/2010 08:00:00,        21.528005
02/28/2010 09:00:00,        38.466584
02/28/2010 10:00:00,        37.582619
02/28/2010 11:00:00,        33.115330
02/28/2010 12:00:00,        29.314105
02/28/2010 13:00:00,        31.164460
02/28/2010 14:00:00,        31.892857
02/28/2010 15:00:00,        11.662154
02/28/2010 16:00:00,        13.388139
02/28/2010 17:00:00,        10.668726
02/28/2010 18:00:00,         3.023069
02/28/2010 19:00:00,         9.601775
02/28/2010 20:00:00,        21.195827
02/28/2010 21:00:00,         3.848422
02/28/2010 22:00:00,         0.000000
02/28/2010 23:00:00,         0.000000
03/01/2010 00:00:00,         0.000000
03/01/2010 01:00:00,         0.000000
03/01/2010 02:00:00,         0.000000
03/01/2010 03:00:00,         0.000000
03/01/2010 04:00:00,         0.000000
03/01/2010 05:00:00,         0.000000
03/01/2010 06:00:00,         0.000000
03/01/2010 07:00:00,         0.000000
03/01/2010 08:00:00,         0.000000
03/01/2010 09:00:00,         0.000000
03/01/2010 10:00:00,         0.000000
03/01/2010 11:00:00,         0.000000
03/01/2010 12:00:00,         0.000000
03/01/2010 13:00:00,         0.000000
03/01/2010 14:00:00,        31.378741
03/01/2010 15:00:00,       126.097572
03/01/2010 16:00:00,       312.492008
03/01/2010 17:00:00,       316.887631
03/01/2010 18:00:00,       318.749022
03/01/2010 19:00:00,       318.334520
03/01/2010 20:00:00,       319.375261
03/01/2010 21:00:00,       319.986941
03/01/2010 22:00:00,       319.976134
03/01/2010 23:00:00,       319.866085
03/02/2010 00:00:00,       319.898362
03/02/2010 01:00:00,       319.915873
03/02/2010 02:00:00,       319.854739
03/02/2010 03:00:00,       319.523238
03/02/2010 04:00:00,       319.268371
03/02/2010 05:00:00,       318.750656
03/02/2010 06:00:00,       317.581856
03/02/2010 07:00:00,       315.756212
03/02/2010 08:00:00,       314.050358
03/02/2010 09:00:00,       308.885981
03/02/2010 10:00:00,       295.395011
03/02/2010 11:00:00,       267.752534
03/02/2010 12:00:00,       252.893156
03/02/2010 13:00:00,       245.016880
03/02/2010 14:00:00,       206.661646
03/02/2010 15:00:00,       172.336517
03/02/2010 16:00:00,       136.553699
03/02/2010 17:00:00,       118.916439
03/02/2010 18:00:00,        96.709244
03/02/2010 19:00:00,        78.391517
03/02/2010 20:00:00,        60.002101
03/02/2010 21:00:00,        45.735424
03/02/2010 22:00:00,        32.606811
03/02/2010 23:00:00,        22.040565
03/03/2010 00:00:00,        10.682019
03/03/2010 01:00:00,         6.489672
03/03/2010 02:00:00,         3.160339
03/03/2010 03:00:00,         1.852006
03/03/2010 04:00:00,         1.928935
03/03/2010 05:00:00,         0.498417
03/03/2010 06:00:00,         0.005281
03/03/2010 07:00:00,         0.000000
03/03/2010 08:00:00,         0.624532
03/03/2010 09:00:00,        10.315786
03/03/2010 10:00:00,         8.785875
03/03/2010 11:00:00,         2.380576
03/03/2010 12:00:00,         0.711920
03/03/2010 13:00:00,         0.000000
03/03/2010 14:00:00,         0.000000
03/03/2010 15:00:00,         0.000000
03/03/2010 16:00:00,         0.000000
03/03/2010 17:00:00,         0.000000
03/03/2010 18:00:00,         0.000000
03/03/2010 19:00:00,        14.214340
03/03/2010 20:00:00,        56.598072
03/03/2010 21:00:00,        47.097897
03/03/2010 22:00:00,        49.309775
03/03/2010 23:00:00,        55.800559
03/04/2010 00:00:00,        73.812371
03/04/2010 01:00:00,        74.255656
03/04/2010 02:00:00,        57.344936
03/04/2010 03:00:00,        41.880252
03/04/2010 04:00:00,        54.971267
03/04/2010 05:00:00,        87.670925
03/04/2010 06:00:00,       119.769264
03/04/2010 07:00:00,        95.384641
03/04/2010 08:00:00,       110.137430
03/04/2010 09:00:00,       182.420627
03/04/2010 10:00:00,       157.423779
03/04/2010 11:00:00,       150.137399
03/04/2010 12:00:00,        51.590053
03/04/2010 13:00:00,       254.269229
03/04/2010 14:00:00,       286.669110
03/04/2010 15:00:00,       239.359869
03/04/2010 16:00:00,       239.469022
03/04/2010 17:00:00,       271.029658
03/04/2010 18:00:00,       317.702953
03/04/2010 19:00:00,       314.577198
03/04/2010 20:00:00,       313.808311
03/04/2010 21:00:00,       314.795046
03/04/2010 22:00:00,       314.408175
03/04/2010 23:00:00,       310.116275
03/05/2010 00:00:00,       300.087059
03/05/2010 01:00:00,       290.359314
03/05/2010 02:00:00,       245.494669
03/05/2010 03:00:00,       252.672228
03/05/2010 04:00:00,       274.929232
03/05/2010 05:00:00,       308.923595
03/05/2010 06:00:00,       310.770923
03/05/2010 07:00:00,       312.184024
03/05/2010 08:00:00,       313.408328
03/05/2010 09:00:00,       309.847847
03/05/2010 10:00:00,       297.757567
03/05/2010 11:00:00,       289.008603
03/05/2010 12:00:00,       282.664564
03/05/2010 13:00:00,       259.698919
03/05/2010 14:00:00,       218.367662
03/05/2010 15:00:00,       150.168389
03/05/2010 16:00:00,       100.002375
03/05/2010 17:00:00,        58.680906
03/05/2010 18:00:00,        40.869582
03/05/2010 19:00:00,        30.005001
03/05/2010 20:00:00,        16.634899
03/05/2010 21:00:00,         6.826058
03/05/2010 22:00:00,         0.690742
03/05/2010 23:00:00,         0.075400
03/06/2010 00:00:00,         0.367357
03/06/2010 01:00:00,        22.207208
03/06/2010 02:00:00,        75.960155
03/06/2010 03:00:00,       115.540496
03/06/2010 04:00:00,       112.445674
03/06/2010 05:00:00,        95.130953
03/06/2010 06:00:00,       124.680287
03/06/2010 07:00:00,       132.986481
03/06/2010 08:00:00,       118.195271
03/06/2010 09:00:00,       103.953734
03/06/2010 10:00:00,       112.596786
03/06/2010 11:00:00,       137.762494
03/06/2010 12:00:00,       183.262579
03/06/2010 13:00:00,       217.227942
03/06/2010 14:00:00,       236.251556
03/06/2010 15:00:00,       240.171769
03/06/2010 16:00:00,       234.754133
03/06/2010 17:00:00,       206.015012
03/06/2010 18:00:00,       167.845788
03/06/2010 19:00:00,       180.262914
03/06/2010 20:00:00,       234.779587
03/06/2010 21:00:00,       197.926427
03/06/2010 22:00:00,       177.327806
03/06/2010 23:00:00,       204.964314
03/07/2010 00:00:00,       186.249652
03/07/2010 01:00:00,        99.850007
03/07/2010 02:00:00,        60.259895
03/07/2010 03:00:00,        38.226584
03/07/2010 04:00:00,         2.763196
03/07/2010 05:00:00,         0.526933
03/07/2010 06:00:00,         0.396649
03/07/2010 07:00:00,         0.339646
03/07/2010 08:00:00,         2.932281
03/07/2010 09:00:00,         6.460542
03/07/2010 10:00:00,        18.580492
03/07/2010 11:00:00,        32.945436
03/07/2010 12:00:00,         0.000000
03/07/2010 13:00:00,         0.000000
03/07/2010 14:00:00,         0.000000
03/07/2010 15:00:00,         0.000000
03/07/2010 16:00:00,         9.005902
03/07/2010 17:00:00,         6.355677
03/07/2010 18:00:00,         5.409922
03/07/2010 19:00:00,         1.202462
03/07/2010 20:00:00,         7.017830
03/07/2010 21:00:00,        26.586114
03/07/2010 22:00:00,        77.774126
03/07/2010 23:00:00,       163.907873
03/08/2010 00:00:00,       209.632936
03/08/2010 01:00:00,       258.945380
03/08/2010 02:00:00,       305.992257
03/08/2010 03:00:00,       305.603528
03/08/2010 04:00:00,       245.444984
03/08/2010 05:00:00,       246.741134
03/08/2010 06:00:00,       309.585290
03/08/2010 07:00:00,       310.515847
03/08/2010 08:00:00,       312.737354
03/08/2010 09:00:00,       315.482138
03/08/2010 10:00:00,       309.904942
03/08/2010 11:00:00,       311.658546
03/08/2010 12:00:00,       314.285979
03/08/2010 13:00:00,       318.917403
03/08/2010 14:00:00,       319.128213
03/08/2010 15:00:00,       318.500967
03/08/2010 16:00:00,       319.158767
03/08/2010 17:00:00,       319.141246
03/08/2010 18:00:00,       319.106109
03/08/2010 19:00:00,       318.078294
03/08/2010 20:00:00,       317.195004
03/08/2010 21:00:00,       315.859223
03/08/2010 22:00:00,       307.889643
03/08/2010 23:00:00,       305.085530
03/09/2010 00:00:00,       284.789495
03/09/2010 01:00:00,       221.644404
03/09/2010 02:00:00,       277.301951
03/09/2010 03:00:00,       275.101604
03/09/2010 04:00:00,       278.969876
03/09/2010 05:00:00,       272.717814
03/09/2010 06:00:00,       259.006774
03/09/2010 07:00:00,       225.460637
03/09/2010 08:00:00,       218.413740
03/09/2010 09:00:00,       196.461740
03/09/2010 10:00:00,       193.984771
03/09/2010 11:00:00,       166.840123
03/09/2010 12:00:00,       166.563704
03/09/2010 13:00:00,       145.487294
03/09/2010 14:00:00,       140.331193
03/09/2010 15:00:00,       108.090269
03/09/2010 16:00:00,       101.809999
03/09/2010 17:00:00,        87.067931
03/09/2010 18:00:00,        99.718858
03/09/2010 19:00:00,       128.133210
03/09/2010 20:00:00,       147.101120
03/09/2010 21:00:00,       155.968933
03/09/2010 22:00:00,       168.587452
03/09/2010 23:00:00,       202.986745
03/10/2010 00:00:00,       245.623040
03/10/2010 01:00:00,       274.115438
03/10/2010 02:00:00,       287.756995
03/10/2010 03:00:00,       267.375584
03/10/2010 04:00:00,       210.504682
03/10/2010 05:00:00,       150.827567
03/10/2010 06:00:00,        74.640676
03/10/2010 07:00:00,        35.182352
03/10/2010 08:00:00,         7.756975
03/10/2010 09:00:00,         4.115523
03/10/2010 10:00:00,         7.034373
03/10/2010 11:00:00,        16.314974
03/10/2010 12:00:00,        24.314605
03/10/2010 13:00:00,        36.038882
03/10/2010 14:00:00,        32.147385
03/10/2010 15:00:00,        21.033142
03/10/2010 16:00:00,        18.398031
03/10/2010 17:00:00,        20.750261
03/10/2010 18:00:00,        14.827959
03/10/2010 19:00:00,        21.674773
03/10/2010 20:00:00,        26.199752
03/10/2010 21:00:00,        30.447371
03/10/2010 22:00:00,        19.032756
03/10/2010 23:00:00,        13.187304
03/11/2010 00:00:00,        15.840642
03/11/2010 01:00:00,        14.276287
03/11/2010 02:00:00,        10.883151
03/11/2010 03:00:00,         3.695844
03/11/2010 04:00:00,         9.605037
03/11/2010 05:00:00,        28.967652
03/11/2010 06:00:00,        17.572379
03/11/2010 07:00:00,        11.032053
03/11/2010 08:00:00,         3.974363
03/11/2010 09:00:00,         3.197899
03/11/2010 10:00:00,         3.572382
03/11/2010 11:00:00,         0.094730
03/11/2010 12:00:00,         0.000000
03/11/2010 13:00:00,         0.000000
03/11/2010 14:00:00,         0.000000
03/11/2010 15:00:00,         0.000000
03/11/2010 16:00:00,         1.172811
03/11/2010 17:00:00,         6.763939
03/11/2010 18:00:00,        18.968078
03/11/2010 19:00:00,        23.986581
03/11/2010 20:00:00,        25.057012
03/11/2010 21:00:00,        12.365056
03/11/2010 22:00:00,         2.360322
03/11/2010 23:00:00,         1.406113
03/12/2010 00:00:00,         2.387787
03/12/2010 01:00:00,         2.046846
03/12/2010 02:00:00,         2.157264
03/12/2010 03:00:00,         1.699627
03/12/2010 04:00:00,         0.492387
03/12/2010 05:00:00,         0.340799
03/12/2010 06:00:00,         0.873705
03/12/2010 07:00:00,         0.097406
03/12/2010 08:00:00,         0.000000
03/12/2010 09:00:00,         0.000000
03/12/2010 10:00:00,         0.000000
03/12/2010 11:00:00,         0.000000
03/12/2010 12:00:00,         0.000000
03/12/2010 13:00:00,         0.000000
03/12/2010 14:00:00,         1.713772
03/12/2010 15:00:00,        22.366524
03/12/2010 16:00:00,        24.365719
03/12/2010 17:00:00,        17.506039
03/12/2010 18:00:00,        13.916664
03/12/2010 19:00:00,         8.246402
03/12/2010 20:00:00,         1.854487
03/12/2010 21:00:00,         0.063280
03/12/2010 22:00:00,         0.000000
03/12/2010 23:00:00,         0.000000
03/13/2010 00:00:00,         0.000000
03/13/2010 01:00:00,         0.994074
03/13/2010 02:00:00,        27.276669
03/13/2010 03:00:00,       138.776536
03/13/2010 04:00:00,       171.524902
03/13/2010 05:00:00,       169.846712
03/13/2010 06:00:00,       180.766239
03/13/2010 07:00:00,       195.469613
03/13/2010 08:00:00,       228.045608
03/13/2010 09:00:00,       272.980943
03/13/2010 10:00:00,       302.644948
03/13/2010 11:00:00,       315.223217
03/13/2010 12:00:00,       318.256018
03/13/2010 13:00:00,       319.198733
03/13/2010 14:00:00,       318.643538
03/13/2010 15:00:00,       295.252942
03/13/2010 16:00:00,       210.874839
03/13/2010 17:00:00,        83.150163
03/13/2010 18:00:00,        29.362749
03/13/2010 19:00:00,         8.399375
03/13/2010 20:00:00,         6.116274
03/13/2010 21:00:00,         5.730519
03/13/2010 22:00:00,         6.416234
03/13/2010 23:00:00,         9.281967
03/14/2010 00:00:00,        33.191664
03/14/2010 01:00:00,        76.680627
03/14/2010 02:00:00,        79.935828
03/14/2010 03:00:00,       153.341877
03/14/2010 04:00:00,       253.818678
03/14/2010 05:00:00,       272.474471
03/14/2010 06:00:00,       274.185126
03/14/2010 07:00:00,       267.078825
03/14/2010 08:00:00,       264.317513
03/14/2010 09:00:00,       244.990266
03/14/2010 10:00:00,       249.670312
03/14/2010 11:00:00,       250.356547
03/14/2010 12:00:00,       217.875173
03/14/2010 13:00:00,       180.977181
03/14/2010 14:00:00,       227.265716
03/14/2010 15:00:00,       189.748437
03/14/2010 16:00:00,        63.193810
03/14/2010 17:00:00,         3.562889
03/14/2010 18:00:00,         0.000000
03/14/2010 19:00:00,         0.043899
03/14/2010 20:00:00,         0.090764
03/14/2010 21:00:00,         0.123894
03/14/2010 22:00:00,         0.063418
03/14/2010 23:00:00,         0.067228
03/15/2010 00:00:00,         0.705369
03/15/2010 01:00:00,         0.894002
03/15/2010 02:00:00,         0.283084
03/15/2010 03:00:00,         0.000000
03/15/2010 04:00:00,         0.000000
03/15/2010 05:00:00,         0.000000
03/15/2010 06:00:00,         0.000000
03/15/2010 07:00:00,         0.000000
03/15/2010 08:00:00,         0.433451
03/15/2010 09:00:00,        22.288251
03/15/2010 10:00:00,        28.828389
03/15/2010 11:00:00,        11.442151
03/15/2010 12:00:00,         4.117853
03/15/2010 13:00:00,        13.547610
03/15/2010 14:00:00,        30.515500
03/15/2010 15:00:00,        43.524195
03/15/2010 16:00:00,        11.403361
03/15/2010 17:00:00,        30.015128
03/15/2010 18:00:00,        65.693965
03/15/2010 19:00:00,        83.034551
03/15/2010 20:00:00,        84.360639
03/15/2010 21:00:00,        65.146855
03/15/2010 22:00:00,        74.072927
03/15/2010 23:00:00,        38.324711
03/16/2010 00:00:00,        59.656263
03/16/2010 01:00:00,        73.863583
03/16/2010 02:00:00,        55.673189
03/16/2010 03:00:00,        34.078155
03/16/2010 04:00:00,        10.387884
03/16/2010 05:00:00,        59.440131
03/16/2010 06:00:00,        55.101598
03/16/2010 07:00:00,        42.582132
03/16/2010 08:00:00,        33.499098
03/16/2010 09:00:00,        48.081466
03/16/2010 10:00:00,        37.418660
03/16/2010 11:00:00,         0.000000
03/16/2010 12:00:00,         0.000000
03/16/2010 13:00:00,         0.000000
03/16/2010 14:00:00,         0.000000
03/16/2010 15:00:00,         0.000000
03/16/2010 16:00:00,         0.000000
03/16/2010 17:00:00,         1.988734
03/16/2010 18:00:00,        14.577651
03/16/2010 19:00:00,        46.864290
03/16/2010 20:00:00,        20.211401
03/16/2010 21:00:00,        21.449947
03/16/2010 22:00:00,        11.362799
03/16/2010 23:00:00,        20.143918
03/17/2010 00:00:00,        40.504142
03/17/2010 01:00:00,        19.542880
03/17/2010 02:00:00,        20.107022
03/17/2010 03:00:00,        28.122044
03/17/2010 04:00:00,        40.178889
03/17/2010 05:00:00,        38.085367
03/17/2010 06:00:00,        35.338223
03/17/2010 07:00:00,        29.028688
03/17/2010 08:00:00,        28.679379
03/17/2010 09:00:00,        45.797156
03/17/2010 10:00:00,        94.011808
03/17/2010 11:00:00,       118.299793
03/17/2010 12:00:00,       257.910047
03/17/2010 13:00:00,       257.958040
03/17/2010 14:00:00,       113.327262
03/17/2010 15:00:00,        51.833542
03/17/2010 16:00:00,        16.123908
03/17/2010 17:00:00,        56.606758
03/17/2010 18:00:00,       122.209975
03/17/2010 19:00:00,       210.734311
03/17/2010 20:00:00,       270.955930
03/17/2010 21:00:00,       248.136264
03/17/2010 22:00:00,       257.187412
03/17/2010 23:00:00,       292.796558
03/18/2010 00:00:00,       305.503785
03/18/2010 01:00:00,       298.244241
03/18/2010 02:00:00,       306.732469
03/18/2010 03:00:00,       312.004532
03/18/2010 04:00:00,       300.185635
03/18/2010 05:00:00,       306.411751
