PlantID = ,  1369
03/18/2010 06:00:00,       313.002192
03/18/2010 07:00:00,       317.054815
03/18/2010 08:00:00,       306.282289
03/18/2010 09:00:00,       311.698639
03/18/2010 10:00:00,       300.562737
03/18/2010 11:00:00,       282.634246
03/18/2010 12:00:00,       284.527259
03/18/2010 13:00:00,       271.691103
03/18/2010 14:00:00,       252.549277
03/18/2010 15:00:00,       239.239090
03/18/2010 16:00:00,       239.965163
03/18/2010 17:00:00,       262.750248
03/18/2010 18:00:00,       286.760136
03/18/2010 19:00:00,       287.143213
03/18/2010 20:00:00,       301.461349
03/18/2010 21:00:00,       308.578466
03/18/2010 22:00:00,       304.543161
03/18/2010 23:00:00,       301.939552
03/19/2010 00:00:00,       295.011164
03/19/2010 01:00:00,       274.695147
03/19/2010 02:00:00,       236.854979
03/19/2010 03:00:00,       145.131357
03/19/2010 04:00:00,        87.620683
03/19/2010 05:00:00,        83.612955
03/19/2010 06:00:00,        59.761963
03/19/2010 07:00:00,        52.140256
03/19/2010 08:00:00,        34.185538
03/19/2010 09:00:00,        34.681972
03/19/2010 10:00:00,        26.080492
03/19/2010 11:00:00,        15.334525
03/19/2010 12:00:00,         0.642806
03/19/2010 13:00:00,         0.287168
03/19/2010 14:00:00,         0.466275
03/19/2010 15:00:00,         0.741889
03/19/2010 16:00:00,         0.000000
03/19/2010 17:00:00,         0.000000
03/19/2010 18:00:00,         0.206996
03/19/2010 19:00:00,         0.928017
03/19/2010 20:00:00,         3.489562
03/19/2010 21:00:00,         3.607966
03/19/2010 22:00:00,         8.012120
03/19/2010 23:00:00,        15.853331
03/20/2010 00:00:00,        13.956705
03/20/2010 01:00:00,        34.603916
03/20/2010 02:00:00,       117.868166
03/20/2010 03:00:00,       139.729920
03/20/2010 04:00:00,       205.280188
03/20/2010 05:00:00,       143.130062
03/20/2010 06:00:00,        88.593403
03/20/2010 07:00:00,        41.393948
03/20/2010 08:00:00,       125.772456
03/20/2010 09:00:00,        60.415883
03/20/2010 10:00:00,        53.707812
03/20/2010 11:00:00,        40.468169
03/20/2010 12:00:00,         0.000000
03/20/2010 13:00:00,         0.000000
03/20/2010 14:00:00,        44.070693
03/20/2010 15:00:00,        54.077861
03/20/2010 16:00:00,        94.087927
03/20/2010 17:00:00,       197.828590
03/20/2010 18:00:00,       258.908071
03/20/2010 19:00:00,       308.494154
03/20/2010 20:00:00,       318.401012
03/20/2010 21:00:00,       319.016541
03/20/2010 22:00:00,       319.201021
03/20/2010 23:00:00,       306.586365
03/21/2010 00:00:00,       314.554935
03/21/2010 01:00:00,       318.707545
03/21/2010 02:00:00,       319.908367
03/21/2010 03:00:00,       318.989126
03/21/2010 04:00:00,       316.694254
03/21/2010 05:00:00,       258.373889
03/21/2010 06:00:00,       170.959774
03/21/2010 07:00:00,       179.959692
03/21/2010 08:00:00,       146.711879
03/21/2010 09:00:00,       126.940818
03/21/2010 10:00:00,        95.398399
03/21/2010 11:00:00,        58.833726
03/21/2010 12:00:00,        40.038202
03/21/2010 13:00:00,        24.525393
03/21/2010 14:00:00,        10.693180
03/21/2010 15:00:00,         1.627473
03/21/2010 16:00:00,         2.390629
03/21/2010 17:00:00,         2.858476
03/21/2010 18:00:00,         2.809496
03/21/2010 19:00:00,         4.656386
03/21/2010 20:00:00,         3.224351
03/21/2010 21:00:00,         2.337099
03/21/2010 22:00:00,         0.245152
03/21/2010 23:00:00,         0.000000
03/22/2010 00:00:00,         0.000000
03/22/2010 01:00:00,         0.000000
03/22/2010 02:00:00,         0.000000
03/22/2010 03:00:00,         0.063689
03/22/2010 04:00:00,         5.023384
03/22/2010 05:00:00,        27.531395
03/22/2010 06:00:00,        70.474016
03/22/2010 07:00:00,        87.882756
03/22/2010 08:00:00,        76.794171
03/22/2010 09:00:00,        58.634129
03/22/2010 10:00:00,        56.518309
03/22/2010 11:00:00,        69.691144
03/22/2010 12:00:00,        87.044000
03/22/2010 13:00:00,       121.469021
03/22/2010 14:00:00,       137.789524
03/22/2010 15:00:00,        69.230472
03/22/2010 16:00:00,        20.222458
03/22/2010 17:00:00,        18.010647
03/22/2010 18:00:00,        22.913842
03/22/2010 19:00:00,        25.162078
03/22/2010 20:00:00,        54.058472
03/22/2010 21:00:00,        73.260159
03/22/2010 22:00:00,       130.492989
03/22/2010 23:00:00,       201.825030
03/23/2010 00:00:00,       178.839419
03/23/2010 01:00:00,       108.611670
03/23/2010 02:00:00,         7.091760
03/23/2010 03:00:00,         2.844431
03/23/2010 04:00:00,         5.809620
03/23/2010 05:00:00,         2.700148
03/23/2010 06:00:00,         5.316764
03/23/2010 07:00:00,        14.586401
03/23/2010 08:00:00,       132.700777
03/23/2010 09:00:00,       170.309773
03/23/2010 10:00:00,       189.872796
03/23/2010 11:00:00,       173.205957
03/23/2010 12:00:00,       170.407680
03/23/2010 13:00:00,       145.492072
03/23/2010 14:00:00,       146.538976
03/23/2010 15:00:00,       222.745648
03/23/2010 16:00:00,       241.414209
03/23/2010 17:00:00,       235.199973
03/23/2010 18:00:00,       238.580212
03/23/2010 19:00:00,       195.126467
03/23/2010 20:00:00,       185.243174
03/23/2010 21:00:00,       159.746157
03/23/2010 22:00:00,       127.392297
03/23/2010 23:00:00,       147.366940
03/24/2010 00:00:00,       193.031148
03/24/2010 01:00:00,       229.663089
03/24/2010 02:00:00,       266.161289
03/24/2010 03:00:00,       257.326346
03/24/2010 04:00:00,       249.886354
03/24/2010 05:00:00,       245.188374
03/24/2010 06:00:00,       242.631982
03/24/2010 07:00:00,       238.247540
03/24/2010 08:00:00,       197.078690
03/24/2010 09:00:00,        55.410076
03/24/2010 10:00:00,        38.719199
03/24/2010 11:00:00,        12.470119
03/24/2010 12:00:00,        41.920782
03/24/2010 13:00:00,        30.590663
03/24/2010 14:00:00,         0.000000
03/24/2010 15:00:00,         0.000000
03/24/2010 16:00:00,         0.000000
03/24/2010 17:00:00,         0.000000
03/24/2010 18:00:00,        47.949952
03/24/2010 19:00:00,        95.999657
03/24/2010 20:00:00,       112.000000
03/24/2010 21:00:00,       159.988732
03/24/2010 22:00:00,        95.966493
03/24/2010 23:00:00,        15.995598
03/25/2010 00:00:00,        79.989011
03/25/2010 01:00:00,       141.430599
03/25/2010 02:00:00,       247.243119
03/25/2010 03:00:00,       258.696745
03/25/2010 04:00:00,       310.458651
03/25/2010 05:00:00,       313.698727
03/25/2010 06:00:00,       310.028275
03/25/2010 07:00:00,       297.374412
03/25/2010 08:00:00,       299.959826
03/25/2010 09:00:00,       287.699247
03/25/2010 10:00:00,       254.429340
03/25/2010 11:00:00,       224.279685
03/25/2010 12:00:00,       180.875003
03/25/2010 13:00:00,       150.670968
03/25/2010 14:00:00,       132.014435
03/25/2010 15:00:00,        56.296828
03/25/2010 16:00:00,        60.316965
03/25/2010 17:00:00,        41.980117
03/25/2010 18:00:00,        12.159789
03/25/2010 19:00:00,         0.700637
03/25/2010 20:00:00,         1.595669
03/25/2010 21:00:00,         1.880686
03/25/2010 22:00:00,         4.453042
03/25/2010 23:00:00,       149.085073
03/26/2010 00:00:00,       305.225186
03/26/2010 01:00:00,       190.090560
03/26/2010 02:00:00,       302.011996
03/26/2010 03:00:00,       267.634636
03/26/2010 04:00:00,       294.665725
03/26/2010 05:00:00,       308.851329
03/26/2010 06:00:00,       319.506164
03/26/2010 07:00:00,       319.599713
03/26/2010 08:00:00,       307.660020
03/26/2010 09:00:00,       309.095181
03/26/2010 10:00:00,       302.254884
03/26/2010 11:00:00,       299.266541
03/26/2010 12:00:00,       299.250440
03/26/2010 13:00:00,       306.093768
03/26/2010 14:00:00,       306.818560
03/26/2010 15:00:00,       306.689189
03/26/2010 16:00:00,       300.445024
03/26/2010 17:00:00,       293.658598
03/26/2010 18:00:00,       296.003171
03/26/2010 19:00:00,       301.503633
03/26/2010 20:00:00,       306.776128
03/26/2010 21:00:00,       311.744111
03/26/2010 22:00:00,       313.658401
03/26/2010 23:00:00,       314.224265
03/27/2010 00:00:00,       315.279898
03/27/2010 01:00:00,       315.850545
03/27/2010 02:00:00,       314.053603
03/27/2010 03:00:00,       305.020986
03/27/2010 04:00:00,       276.350676
03/27/2010 05:00:00,       200.160165
03/27/2010 06:00:00,       259.646081
03/27/2010 07:00:00,       262.406480
03/27/2010 08:00:00,       226.283909
03/27/2010 09:00:00,       221.948533
03/27/2010 10:00:00,       197.712980
03/27/2010 11:00:00,       136.322363
03/27/2010 12:00:00,       107.252270
03/27/2010 13:00:00,        79.093050
03/27/2010 14:00:00,        53.519771
03/27/2010 15:00:00,        31.849132
03/27/2010 16:00:00,        30.462723
03/27/2010 17:00:00,        40.278702
03/27/2010 18:00:00,        39.137209
03/27/2010 19:00:00,        43.353026
03/27/2010 20:00:00,        46.245325
03/27/2010 21:00:00,        23.171797
03/27/2010 22:00:00,        12.889174
03/27/2010 23:00:00,         5.729032
03/28/2010 00:00:00,         6.196949
03/28/2010 01:00:00,         9.067441
03/28/2010 02:00:00,         8.519046
03/28/2010 03:00:00,         9.234265
03/28/2010 04:00:00,        40.079501
03/28/2010 05:00:00,       102.616254
03/28/2010 06:00:00,       219.364978
03/28/2010 07:00:00,       297.686146
03/28/2010 08:00:00,       316.958516
03/28/2010 09:00:00,       319.760857
03/28/2010 10:00:00,       319.977455
03/28/2010 11:00:00,       319.987727
03/28/2010 12:00:00,       319.990604
03/28/2010 13:00:00,       319.966943
03/28/2010 14:00:00,       319.916972
03/28/2010 15:00:00,       319.771175
03/28/2010 16:00:00,       319.762770
03/28/2010 17:00:00,       319.680494
03/28/2010 18:00:00,       319.743866
03/28/2010 19:00:00,       319.875017
03/28/2010 20:00:00,       319.898457
03/28/2010 21:00:00,       319.673824
03/28/2010 22:00:00,       319.747348
03/28/2010 23:00:00,       319.823724
03/29/2010 00:00:00,       319.952910
03/29/2010 01:00:00,       319.945534
03/29/2010 02:00:00,       319.934413
03/29/2010 03:00:00,       319.941837
03/29/2010 04:00:00,       319.945270
03/29/2010 05:00:00,       319.932004
03/29/2010 06:00:00,       319.886441
03/29/2010 07:00:00,       319.828710
03/29/2010 08:00:00,       319.552595
03/29/2010 09:00:00,       319.705225
03/29/2010 10:00:00,       319.891541
03/29/2010 11:00:00,       319.898468
03/29/2010 12:00:00,       319.966885
03/29/2010 13:00:00,       319.958947
03/29/2010 14:00:00,       319.955445
03/29/2010 15:00:00,       319.719191
03/29/2010 16:00:00,       319.077987
03/29/2010 17:00:00,       274.014790
03/29/2010 18:00:00,       244.911805
03/29/2010 19:00:00,       225.642426
03/29/2010 20:00:00,       177.640459
03/29/2010 21:00:00,       157.323770
03/29/2010 22:00:00,       137.457036
03/29/2010 23:00:00,       119.195724
03/30/2010 00:00:00,        95.548882
03/30/2010 01:00:00,        61.526874
03/30/2010 02:00:00,        33.435258
03/30/2010 03:00:00,        22.209817
03/30/2010 04:00:00,         7.810416
03/30/2010 05:00:00,         7.390528
03/30/2010 06:00:00,        19.630031
03/30/2010 07:00:00,         7.033053
03/30/2010 08:00:00,         0.600348
03/30/2010 09:00:00,         0.242038
03/30/2010 10:00:00,         0.033610
03/30/2010 11:00:00,         0.000000
03/30/2010 12:00:00,         0.000000
03/30/2010 13:00:00,         0.000000
03/30/2010 14:00:00,         0.000000
03/30/2010 15:00:00,         0.000000
03/30/2010 16:00:00,         8.524439
03/30/2010 17:00:00,        59.601645
03/30/2010 18:00:00,        72.518844
03/30/2010 19:00:00,        83.542589
03/30/2010 20:00:00,        91.176547
03/30/2010 21:00:00,       105.944999
03/30/2010 22:00:00,       109.577527
03/30/2010 23:00:00,       117.795423
03/31/2010 00:00:00,       125.292910
03/31/2010 01:00:00,       123.145793
03/31/2010 02:00:00,        97.265500
03/31/2010 03:00:00,        79.752575
03/31/2010 04:00:00,        95.724727
03/31/2010 05:00:00,       133.873979
03/31/2010 06:00:00,        96.838445
03/31/2010 07:00:00,        56.310309
03/31/2010 08:00:00,        39.380133
03/31/2010 09:00:00,        30.784958
03/31/2010 10:00:00,        21.158593
03/31/2010 11:00:00,        17.901669
03/31/2010 12:00:00,        22.041253
03/31/2010 13:00:00,        34.016066
03/31/2010 14:00:00,        35.649435
03/31/2010 15:00:00,        27.648174
03/31/2010 16:00:00,         0.000000
03/31/2010 17:00:00,         0.000000
03/31/2010 18:00:00,         0.000000
03/31/2010 19:00:00,         0.000000
03/31/2010 20:00:00,         0.000000
03/31/2010 21:00:00,         0.000000
03/31/2010 22:00:00,         0.000000
03/31/2010 23:00:00,         0.000000
04/01/2010 00:00:00,         0.000000
04/01/2010 01:00:00,         0.000000
04/01/2010 02:00:00,         0.000000
04/01/2010 03:00:00,         0.000000
04/01/2010 04:00:00,         0.000000
04/01/2010 05:00:00,        20.652773
04/01/2010 06:00:00,        30.362997
04/01/2010 07:00:00,        10.212053
04/01/2010 08:00:00,         7.617595
04/01/2010 09:00:00,        26.844949
04/01/2010 10:00:00,         8.411011
04/01/2010 11:00:00,         5.422835
04/01/2010 12:00:00,         0.927063
04/01/2010 13:00:00,         0.277496
04/01/2010 14:00:00,         0.100680
04/01/2010 15:00:00,         0.057240
04/01/2010 16:00:00,         0.022539
04/01/2010 17:00:00,         0.030811
04/01/2010 18:00:00,         0.000000
04/01/2010 19:00:00,         0.000000
04/01/2010 20:00:00,         0.184150
04/01/2010 21:00:00,         0.308484
04/01/2010 22:00:00,         0.249269
04/01/2010 23:00:00,         0.323238
04/02/2010 00:00:00,         0.124739
04/02/2010 01:00:00,         0.000000
04/02/2010 02:00:00,         0.000000
04/02/2010 03:00:00,         0.000000
04/02/2010 04:00:00,         0.000000
04/02/2010 05:00:00,         0.026254
04/02/2010 06:00:00,         7.139865
04/02/2010 07:00:00,        19.763236
04/02/2010 08:00:00,        19.449340
04/02/2010 09:00:00,        32.435778
04/02/2010 10:00:00,        27.818527
04/02/2010 11:00:00,        28.286024
04/02/2010 12:00:00,        28.376962
04/02/2010 13:00:00,        24.970040
04/02/2010 14:00:00,        17.028717
04/02/2010 15:00:00,        23.763988
04/02/2010 16:00:00,         2.669353
04/02/2010 17:00:00,         0.084137
04/02/2010 18:00:00,         0.018197
04/02/2010 19:00:00,         0.000000
04/02/2010 20:00:00,         0.002151
04/02/2010 21:00:00,         0.000000
04/02/2010 22:00:00,         0.000000
04/02/2010 23:00:00,         0.000000
04/03/2010 00:00:00,         0.029468
04/03/2010 01:00:00,         0.058741
04/03/2010 02:00:00,         3.113204
04/03/2010 03:00:00,        20.989754
04/03/2010 04:00:00,        38.265177
04/03/2010 05:00:00,        71.330965
04/03/2010 06:00:00,        82.756373
04/03/2010 07:00:00,       101.355420
04/03/2010 08:00:00,       113.790039
04/03/2010 09:00:00,       114.810085
04/03/2010 10:00:00,        82.464612
04/03/2010 11:00:00,        89.154683
04/03/2010 12:00:00,        87.381157
04/03/2010 13:00:00,        73.595532
04/03/2010 14:00:00,        39.482658
04/03/2010 15:00:00,        13.759606
04/03/2010 16:00:00,         4.849758
04/03/2010 17:00:00,        21.743026
04/03/2010 18:00:00,        30.050018
04/03/2010 19:00:00,        18.314408
04/03/2010 20:00:00,         6.788023
04/03/2010 21:00:00,         2.221986
04/03/2010 22:00:00,         5.620763
04/03/2010 23:00:00,        17.786749
04/04/2010 00:00:00,        23.348861
04/04/2010 01:00:00,        28.917328
04/04/2010 02:00:00,        59.054275
04/04/2010 03:00:00,       148.276375
04/04/2010 04:00:00,       182.626302
04/04/2010 05:00:00,       159.811907
04/04/2010 06:00:00,       149.876707
04/04/2010 07:00:00,        80.985135
04/04/2010 08:00:00,       119.476654
04/04/2010 09:00:00,        88.569000
04/04/2010 10:00:00,       137.259676
04/04/2010 11:00:00,       224.960093
04/04/2010 12:00:00,       238.725049
04/04/2010 13:00:00,       244.264812
04/04/2010 14:00:00,       161.022208
04/04/2010 15:00:00,        43.483590
04/04/2010 16:00:00,        10.078606
04/04/2010 17:00:00,        18.952030
04/04/2010 18:00:00,        39.437345
04/04/2010 19:00:00,       202.834880
04/04/2010 20:00:00,       304.025423
04/04/2010 21:00:00,       263.054136
04/04/2010 22:00:00,       311.900645
04/04/2010 23:00:00,       316.873325
04/05/2010 00:00:00,       315.793917
04/05/2010 01:00:00,       319.151532
04/05/2010 02:00:00,       319.572052
04/05/2010 03:00:00,       315.759563
04/05/2010 04:00:00,       289.736623
04/05/2010 05:00:00,       225.073703
04/05/2010 06:00:00,       171.578000
04/05/2010 07:00:00,       199.261211
04/05/2010 08:00:00,       162.066939
04/05/2010 09:00:00,       138.862729
04/05/2010 10:00:00,       146.656103
04/05/2010 11:00:00,       106.431436
04/05/2010 12:00:00,        60.474661
04/05/2010 13:00:00,        74.579911
04/05/2010 14:00:00,        84.297876
04/05/2010 15:00:00,        24.097474
04/05/2010 16:00:00,         0.735897
04/05/2010 17:00:00,        11.486713
04/05/2010 18:00:00,        17.397110
04/05/2010 19:00:00,        17.586910
04/05/2010 20:00:00,       129.950743
04/05/2010 21:00:00,        42.894443
04/05/2010 22:00:00,        50.693974
04/05/2010 23:00:00,        38.463240
04/06/2010 00:00:00,        41.124045
04/06/2010 01:00:00,       111.707598
04/06/2010 02:00:00,       162.564886
04/06/2010 03:00:00,       233.732049
04/06/2010 04:00:00,       156.252872
04/06/2010 05:00:00,       176.915847
04/06/2010 06:00:00,       209.705923
04/06/2010 07:00:00,       156.790073
04/06/2010 08:00:00,       248.101893
04/06/2010 09:00:00,       244.473168
04/06/2010 10:00:00,       276.883761
04/06/2010 11:00:00,       246.895738
04/06/2010 12:00:00,       255.595884
04/06/2010 13:00:00,       232.170395
04/06/2010 14:00:00,       255.723714
04/06/2010 15:00:00,       225.194530
04/06/2010 16:00:00,       240.003115
04/06/2010 17:00:00,       254.590942
04/06/2010 18:00:00,       270.344583
04/06/2010 19:00:00,       246.644902
04/06/2010 20:00:00,       219.854581
04/06/2010 21:00:00,       171.560720
04/06/2010 22:00:00,       147.663363
04/06/2010 23:00:00,       132.972758
04/07/2010 00:00:00,       117.162697
04/07/2010 01:00:00,       122.438544
04/07/2010 02:00:00,       149.816429
04/07/2010 03:00:00,       188.555399
04/07/2010 04:00:00,       223.830774
04/07/2010 05:00:00,       215.008770
04/07/2010 06:00:00,       181.990530
04/07/2010 07:00:00,       214.711830
04/07/2010 08:00:00,       234.136103
04/07/2010 09:00:00,       225.393758
04/07/2010 10:00:00,       250.614012
04/07/2010 11:00:00,       232.701021
04/07/2010 12:00:00,       124.552682
04/07/2010 13:00:00,        35.666622
04/07/2010 14:00:00,        20.030307
04/07/2010 15:00:00,        82.420786
04/07/2010 16:00:00,        44.549901
04/07/2010 17:00:00,        22.867256
04/07/2010 18:00:00,         4.296674
04/07/2010 19:00:00,         2.559488
04/07/2010 20:00:00,        17.126143
04/07/2010 21:00:00,        23.441265
04/07/2010 22:00:00,        26.912816
04/07/2010 23:00:00,        32.494935
04/08/2010 00:00:00,        57.861076
04/08/2010 01:00:00,       125.195869
04/08/2010 02:00:00,       277.469924
04/08/2010 03:00:00,       303.258723
04/08/2010 04:00:00,       196.454468
04/08/2010 05:00:00,       250.416620
04/08/2010 06:00:00,       190.360260
04/08/2010 07:00:00,       158.145906
04/08/2010 08:00:00,       178.928432
04/08/2010 09:00:00,       120.167704
04/08/2010 10:00:00,        80.422337
04/08/2010 11:00:00,        67.225870
04/08/2010 12:00:00,        57.229295
04/08/2010 13:00:00,        46.705317
04/08/2010 14:00:00,        33.819208
04/08/2010 15:00:00,        15.022936
04/08/2010 16:00:00,         4.596246
04/08/2010 17:00:00,         4.262207
04/08/2010 18:00:00,         3.093613
04/08/2010 19:00:00,         1.890155
04/08/2010 20:00:00,         2.672998
04/08/2010 21:00:00,        10.556578
04/08/2010 22:00:00,        28.191683
04/08/2010 23:00:00,        32.045619
04/09/2010 00:00:00,        43.204026
04/09/2010 01:00:00,        78.524383
04/09/2010 02:00:00,       122.090171
04/09/2010 03:00:00,       211.292591
04/09/2010 04:00:00,       250.233975
04/09/2010 05:00:00,       295.986444
04/09/2010 06:00:00,       258.712622
04/09/2010 07:00:00,       269.388569
04/09/2010 08:00:00,       279.911663
04/09/2010 09:00:00,       280.742777
04/09/2010 10:00:00,       302.876350
04/09/2010 11:00:00,       262.179582
04/09/2010 12:00:00,       277.940318
04/09/2010 13:00:00,       250.655901
04/09/2010 14:00:00,       267.376893
04/09/2010 15:00:00,       234.410103
04/09/2010 16:00:00,       176.808956
04/09/2010 17:00:00,       211.002818
04/09/2010 18:00:00,       165.270551
04/09/2010 19:00:00,       189.447666
04/09/2010 20:00:00,       197.745162
04/09/2010 21:00:00,       185.768905
04/09/2010 22:00:00,       143.380906
04/09/2010 23:00:00,       125.251085
04/10/2010 00:00:00,        74.718880
04/10/2010 01:00:00,        19.918312
04/10/2010 02:00:00,         2.842407
04/10/2010 03:00:00,         0.074137
04/10/2010 04:00:00,         0.675757
04/10/2010 05:00:00,        14.003141
04/10/2010 06:00:00,        56.016086
04/10/2010 07:00:00,        22.920444
04/10/2010 08:00:00,        52.699565
04/10/2010 09:00:00,        47.533633
04/10/2010 10:00:00,        24.411264
04/10/2010 11:00:00,         0.585088
04/10/2010 12:00:00,        49.580228
04/10/2010 13:00:00,       227.775491
04/10/2010 14:00:00,       223.091942
04/10/2010 15:00:00,       255.397609
04/10/2010 16:00:00,       319.022743
04/10/2010 17:00:00,       316.895382
04/10/2010 18:00:00,       319.807864
04/10/2010 19:00:00,       320.000000
04/10/2010 20:00:00,       320.000000
04/10/2010 21:00:00,       320.000000
04/10/2010 22:00:00,       320.000000
04/10/2010 23:00:00,       320.000000
04/11/2010 00:00:00,       320.000000
04/11/2010 01:00:00,       320.000000
04/11/2010 02:00:00,       320.000000
04/11/2010 03:00:00,       320.000000
04/11/2010 04:00:00,       320.000000
04/11/2010 05:00:00,       320.000000
04/11/2010 06:00:00,       319.995099
04/11/2010 07:00:00,       319.991843
04/11/2010 08:00:00,       320.000000
04/11/2010 09:00:00,       320.000000
04/11/2010 10:00:00,       320.000000
04/11/2010 11:00:00,       320.000000
04/11/2010 12:00:00,       320.000000
04/11/2010 13:00:00,       320.000000
04/11/2010 14:00:00,       320.000000
04/11/2010 15:00:00,       320.000000
04/11/2010 16:00:00,       320.000000
04/11/2010 17:00:00,       320.000000
04/11/2010 18:00:00,       320.000000
04/11/2010 19:00:00,       320.000000
04/11/2010 20:00:00,       319.992037
04/11/2010 21:00:00,       319.983389
04/11/2010 22:00:00,       319.979604
04/11/2010 23:00:00,       319.954261
04/12/2010 00:00:00,       319.718023
04/12/2010 01:00:00,       316.017659
04/12/2010 02:00:00,       298.061242
04/12/2010 03:00:00,       305.789921
04/12/2010 04:00:00,       314.122232
04/12/2010 05:00:00,       315.054033
04/12/2010 06:00:00,       297.600088
04/12/2010 07:00:00,       257.641940
04/12/2010 08:00:00,       229.448430
04/12/2010 09:00:00,       193.716275
04/12/2010 10:00:00,       143.094468
04/12/2010 11:00:00,       135.225572
04/12/2010 12:00:00,       133.636814
04/12/2010 13:00:00,       111.518439
04/12/2010 14:00:00,       104.323277
04/12/2010 15:00:00,        84.935863
04/12/2010 16:00:00,        91.326007
04/12/2010 17:00:00,        91.753426
04/12/2010 18:00:00,        86.697370
04/12/2010 19:00:00,        64.621460
04/12/2010 20:00:00,        62.374919
04/12/2010 21:00:00,        63.299476
04/12/2010 22:00:00,        77.851773
04/12/2010 23:00:00,       144.193979
04/13/2010 00:00:00,       229.274553
04/13/2010 01:00:00,       264.897223
04/13/2010 02:00:00,       266.063687
04/13/2010 03:00:00,       223.814103
04/13/2010 04:00:00,        89.810497
04/13/2010 05:00:00,        17.354160
04/13/2010 06:00:00,        15.516929
04/13/2010 07:00:00,        12.796656
04/13/2010 08:00:00,        16.618778
04/13/2010 09:00:00,        17.913086
04/13/2010 10:00:00,        20.053440
04/13/2010 11:00:00,        26.104506
04/13/2010 12:00:00,        24.847984
04/13/2010 13:00:00,        15.283330
04/13/2010 14:00:00,         3.612161
04/13/2010 15:00:00,         0.177552
04/13/2010 16:00:00,         0.000000
04/13/2010 17:00:00,         0.077279
04/13/2010 18:00:00,         0.514176
04/13/2010 19:00:00,         0.679556
04/13/2010 20:00:00,         1.367398
04/13/2010 21:00:00,         3.342822
04/13/2010 22:00:00,         1.860795
04/13/2010 23:00:00,         0.708609
04/14/2010 00:00:00,         0.352305
04/14/2010 01:00:00,         1.708790
04/14/2010 02:00:00,        30.519444
04/14/2010 03:00:00,        57.346692
04/14/2010 04:00:00,        97.672381
04/14/2010 05:00:00,       161.673242
04/14/2010 06:00:00,       170.184627
04/14/2010 07:00:00,        66.401651
04/14/2010 08:00:00,        84.188597
04/14/2010 09:00:00,        92.191126
04/14/2010 10:00:00,         0.663508
04/14/2010 11:00:00,        17.395208
04/14/2010 12:00:00,        29.904969
04/14/2010 13:00:00,        66.098365
04/14/2010 14:00:00,        55.618255
04/14/2010 15:00:00,        48.718518
04/14/2010 16:00:00,        30.191036
04/14/2010 17:00:00,        18.129258
04/14/2010 18:00:00,        15.923680
04/14/2010 19:00:00,        42.907340
04/14/2010 20:00:00,        66.817131
04/14/2010 21:00:00,        23.947965
04/14/2010 22:00:00,         7.009723
04/14/2010 23:00:00,         2.176665
04/15/2010 00:00:00,         0.992329
04/15/2010 01:00:00,         5.558099
04/15/2010 02:00:00,         1.065305
04/15/2010 03:00:00,         0.038223
04/15/2010 04:00:00,         0.123172
04/15/2010 05:00:00,         0.000000
04/15/2010 06:00:00,         1.805827
04/15/2010 07:00:00,         1.676432
04/15/2010 08:00:00,        10.930503
04/15/2010 09:00:00,        48.889025
04/15/2010 10:00:00,        70.592657
04/15/2010 11:00:00,         0.000000
04/15/2010 12:00:00,         0.000000
04/15/2010 13:00:00,         0.000000
04/15/2010 14:00:00,         0.000000
04/15/2010 15:00:00,         0.032663
04/15/2010 16:00:00,         1.556915
04/15/2010 17:00:00,        68.616824
04/15/2010 18:00:00,       124.358951
04/15/2010 19:00:00,       201.161477
04/15/2010 20:00:00,       206.624362
04/15/2010 21:00:00,       214.480692
04/15/2010 22:00:00,       222.389838
04/15/2010 23:00:00,       183.058005
04/16/2010 00:00:00,       133.160035
04/16/2010 01:00:00,        96.826208
04/16/2010 02:00:00,        63.802471
